-2.34877e-17-0.00472799j 1.82156e-16+0.0550003j 3.05959e-16+0.0783713j -1.31064e-16-0.0309654j 3.45006e-16+0.0798749j -9.76347e-17-0.019122j -1.1194e-18+0.0357615j 1.87315e-16+0.0737441j 4.86169e-17-0.000344323j 1.602e-15+0.122217j 6.29274e-17-0.0537358j 1.27385e-16+0.0191536j 2.44319e-16+0.0212116j 4.07662e-16+0.0523171j -3.92392e-17-0.0139866j 3.21469e-16+0.0780593j 2.4622e-16+0.00224513j -2.34675e-16-0.0370417j 3.93222e-16+0.0693679j -2.06308e-17-0.0326562j 7.15273e-17-0.00407303j -1.0675e-15-0.0483022j 7.41675e-16+0.0345513j -8.18013e-16-0.0204221j -2.4087e-16+0.0269691j 1.11038e-15-0.013025j 1.15339e-16-0.0391273j -1.1998e-16+0.0250168j -3.27648e-17+0.0109931j 1.42266e-16-0.00376986j 5.77679e-17+0.0109273j 2.52104e-16+0.00772444j -5.27997e-15+0.0377155j 2.74699e-16-0.0275187j 2.68624e-14-0.0156831j -5.43074e-17-0.00579275j -1.82603e-16-0.0236731j -3.71002e-15+0.0202666j 1.32926e-16+0.00768919j 9.72515e-17+0.0080235j 1.40761e-16-0.0254103j 4.28894e-16-0.0240266j 3.2574e-16-0.00577753j -3.55389e-16+0.0278935j 1.61864e-16+0.0243877j 2.36137e-16-0.0126303j -8.72674e-16-0.0065769j 1.58531e-15+0.0287034j -2.10529e-15+0.0105542j 3.09091e-16+0.0225258j -2.98752e-16-0.00530564j 8.72736e-17+0.0160364j -1.27459e-16+0.00469992j 3.84522e-16-0.00162052j -1.19037e-15+0.0118635j 8.8027e-16+0.016711j 2.15379e-16+0.00425633j -2.93845e-16+0.00694931j -7.32728e-17-0.0119909j 5.01631e-16-0.00340023j 1.25258e-15+0.022099j 1.09577e-15-0.0423982j -1.03351e-15-0.00451876j -3.96819e-18-0.00795028j -5.51504e-16+0.0140229j -1.28009e-15+0.0235711j -2.31544e-17-0.0132154j 2.94529e-16+0.00612378j 1.69035e-17+0.00460579j -2.23319e-17+0.00170625j -1.31543e-14-0.00932537j -8.7587e-17+0.00563797j -2.6696e-17+0.00217897j 1.19724e-16-0.0151817j -6.57022e-18+0.00094815j -1.20459e-16+0.0116516j -1.31641e-17-0.0305172j 1.46109e-16-0.00308735j 2.82712e-16-0.0125774j 1.11371e-16-0.0122844j -3.08673e-16-0.00738768j -1.11149e-16-0.0225777j -5.17712e-17+0.000705326j 5.73049e-15+0.00711539j -2.22803e-16+0.0140854j 1.61894e-16-0.0136974j 1.76536e-16-0.00906484j -3.96276e-16-0.000294472j 1.31168e-17-0.0157613j -2.30038e-16-0.018801j 4.83117e-17-0.0225245j -1.55018e-16+0.00796113j 3.75121e-15-0.0152094j -5.01395e-18+0.00362355j 1.60237e-16-0.000979337j -1.80886e-16-0.0171025j 8.93073e-17-0.0107314j -8.84291e-17-0.0142342j -4.46169e-17-0.0143335j 2.97837e-17+0.0116136j 2.16537e-16-0.0153022j -4.09256e-17-0.00210873j -9.97573e-17-0.027821j -7.07612e-15-0.0170753j -3.45603e-17+0.0052586j -4.71251e-17-0.0134172j 1.58745e-16-0.0130149j 5.07347e-17+0.00090117j -1.89399e-16+0.0135266j -1.63464e-17+0.0128738j -5.66447e-17+0.000474514j -3.95354e-16-0.0437353j -1.87262e-17-0.0140217j 1.30369e-15+0.0124126j 2.08957e-16+0.0359119j 9.05058e-17+0.0260123j -5.62696e-17-0.00468324j -9.3231e-17-0.0252591j -1.6304e-16-0.0276649j 3.30848e-17+0.0288761j 1.00991e-14-0.0366937j -2.67548e-17-0.01028j -1.48688e-16-0.0429494j 1.38618e-16+0.0326662j -4.44754e-17-0.0119797j 1.27369e-17+0.00457393j 8.27797e-17+0.0215878j 7.18789e-17+0.0234756j -4.59116e-17-0.015373j 6.44542e-17+0.0181598j 
-3.75328e-18-0.0553622j 1.02442e-17-0.0116679j 4.92456e-19-0.012647j -1.62433e-17-0.0962405j 2.45578e-17-0.000249286j -7.02357e-18+0.00167236j -2.93019e-16+0.0596586j 9.25054e-17-0.0506822j -3.22356e-17+0.0608359j 5.99376e-16+0.0450988j 7.44181e-17+0.122223j 3.23821e-17-0.016126j -2.3675e-18-0.0159111j 2.42428e-16+0.0177729j 2.00471e-16+0.0408985j -1.01381e-16-0.0367612j 1.6961e-14+0.0907557j -3.07946e-16-0.0230293j 2.53824e-17+0.0446746j 8.92279e-17-0.0150212j -7.65576e-17-0.0170704j 8.38254e-16+0.0397118j -7.07516e-16-0.0419629j 8.8596e-17-0.00350736j 2.27686e-16-0.00492684j -1.63898e-15+0.0225206j 4.18135e-16-0.0318951j -2.56259e-16+0.0276583j 1.82674e-17+0.027059j 7.83304e-17+0.00648285j 9.10161e-17+0.0137177j 1.66791e-16-0.0230938j -3.79789e-15+0.0252068j 5.80872e-17-0.0206727j 3.93155e-14-0.022941j 4.64909e-17-0.00454758j 1.35978e-16-0.0110333j 4.46612e-15-0.0234296j -4.62836e-16-0.0199804j -1.66922e-16+0.0220702j 2.48391e-16+0.00181675j -1.23029e-16-0.00262075j 1.95545e-16-0.0530599j 3.18842e-18-0.0107517j 9.88754e-17-0.00992056j 1.6226e-16+0.0260729j -1.60762e-16+0.00206501j 2.59169e-16+0.00699976j -4.70115e-15+0.0225187j 2.4277e-16+0.0293941j -1.10774e-15-0.033678j 1.29677e-16+0.0274256j 1.08157e-15-0.0414775j 6.45459e-16-0.0181534j 1.16026e-15-0.00823837j 8.07952e-16+0.025236j 1.68706e-15+0.00497725j -1.52749e-16-0.00551115j -6.38465e-17+0.00643106j 2.18463e-16+0.00606681j 1.1362e-16+0.004508j -4.8199e-16+0.018925j 1.11721e-15+0.00910362j -6.75265e-16+0.0250071j -4.09076e-16+0.00975874j 4.93531e-17-0.00402449j -1.97489e-16+0.00887111j 1.09233e-16-0.000735518j 7.15712e-17+0.00190749j -3.89581e-16+0.00567909j -3.32837e-14-0.0231359j -8.26953e-16+0.0153305j -1.59249e-15+0.0390628j -2.41032e-16+0.000482981j 5.06813e-17+0.00310294j 2.68499e-16-0.0162922j -6.103e-17+0.0243376j 1.97335e-17-0.0157916j 1.93064e-16+0.0159346j -7.45571e-17-0.00608829j -1.09489e-16+0.000262777j -1.94734e-17-0.020028j -1.31283e-16-0.00165026j -5.02435e-15-0.00630737j 2.04995e-16-0.00284656j 3.08791e-16+0.0124313j 2.1502e-16-0.0197596j -7.0648e-16+0.00534337j -6.11575e-17+0.00930905j 3.06953e-16+0.0218819j -8.03587e-17+0.0127291j -6.47176e-17+0.0291336j 1.19621e-16+0.000381006j -6.22328e-17+0.00508746j -3.39138e-16+0.0126655j 4.21657e-16-0.00680914j -5.80725e-16-0.0152528j -6.00993e-17+0.00561009j -4.35715e-17-0.0152263j -5.52288e-17-0.0135892j -3.66249e-16+0.0146331j 3.07955e-16+0.0225437j 4.46731e-17+0.0226353j -8.64235e-16-0.00214949j 1.28193e-16+0.0220903j 8.54471e-17+0.0181534j 2.75885e-16-0.0136175j -1.35939e-18-0.000379807j 3.35231e-16-0.0207161j 2.68675e-17+0.00194494j 2.96978e-17+0.00471966j 9.84813e-17+0.0106772j 3.99979e-17-0.00523925j -1.21721e-15-0.0140636j -7.03993e-18+0.0203797j -3.03283e-17-0.00599218j -5.62252e-18-1.91728e-05j 1.77614e-17+0.00639508j 3.08391e-17+0.00288404j 2.60972e-17+0.0352874j -4.03661e-15+0.0147695j 7.83282e-18+0.03105j -2.37656e-18-0.00290309j 2.93645e-17+0.0357619j -2.60543e-18-0.0216121j 4.28576e-18-0.0153398j 1.07597e-18+0.0406643j 1.12793e-18-0.0274376j -2.60249e-18+0.0167509j 7.1217e-18+0.0130562j 
4.16988e-18+0.00809789j -3.65409e-18-0.00563853j 2.20013e-17+0.0156403j -1.66154e-17-0.0250215j 8.40293e-17+0.0348352j -1.06852e-16-0.102163j -4.36303e-16+0.101294j 2.59894e-17-0.014407j 1.77679e-17-0.0351274j -9.47229e-16-0.0894808j -1.71584e-16+0.0207038j -1.70916e-17+0.00052141j -1.03134e-16-0.0195925j -2.04021e-16-0.0213588j -3.36985e-16-0.0685648j -5.94733e-17-0.0472709j -2.36419e-16-0.0020364j 1.06045e-16+0.0208032j -7.81484e-17-0.0370196j -8.59047e-17-0.0027663j -7.84428e-17-0.0333587j -2.93515e-16-0.0236419j 2.30107e-16+0.0147138j 7.56944e-16+0.0234268j 5.26813e-16+0.0264135j -2.50762e-15+0.0432668j 7.79512e-17+0.0462622j 8.08742e-17+0.030116j -6.23821e-17-0.0324794j -4.23231e-18+0.00457073j 1.9324e-16+0.0252643j 6.55067e-17-0.0266739j -1.04917e-15+0.00469012j 2.77568e-16-0.0596351j 6.83793e-14-0.0399989j 2.8926e-17-0.0539517j -4.41791e-16+0.011747j -4.8304e-15+0.0217993j 1.38476e-16-0.0445746j -4.18865e-17+0.0284929j 2.95445e-17-0.00278531j -4.3504e-16+0.022613j -2.04092e-16+0.00874602j 7.76639e-16-0.0493641j -3.48531e-17+4.17886e-05j -1.75277e-16+0.00897562j 6.83775e-16-0.00618637j -1.66181e-15-0.0340573j 3.19577e-15-0.0145107j -2.9885e-16+2.94402e-05j 2.10773e-16+0.00487527j 2.4139e-16-0.00992234j 5.20663e-16-0.00404002j 1.42047e-16-0.0269169j 1.49239e-16-0.00591681j -1.43951e-15-0.0328962j -7.35798e-16-0.00714936j 5.44938e-16-0.0108437j 2.36945e-18-0.0246979j 3.41922e-16-0.0070612j 6.86793e-16+0.0235438j 5.14082e-16-0.0212879j -9.37273e-16-0.00710633j -7.1774e-16+0.00249559j -1.09333e-15+0.0308766j -7.79755e-16+0.00344464j -3.73328e-17+0.0388119j -4.03101e-16-0.0248169j -2.02873e-16-0.0147901j -5.93828e-16+0.0211849j 1.78411e-15+0.00144441j -5.61419e-16+0.018915j -1.61723e-15+0.0319322j -9.90903e-17-0.00556195j 2.40529e-16-0.0042535j 8.84836e-17+0.00659289j -1.8568e-16-0.0100295j -1.66906e-16+0.0187744j 2.66706e-16+0.0056815j -1.32448e-16+0.00127393j -1.21683e-17-0.0041073j -3.42278e-17-0.0138864j 1.84396e-17-0.0154078j 6.59149e-15+0.00864842j -3.55905e-16+0.00861819j 2.56418e-16-0.00746893j 6.92919e-16-0.0462384j -2.97043e-15+0.0225901j 1.24494e-16+0.0151768j -6.89208e-18+0.0138913j -3.05721e-16+0.0368885j -2.79333e-16+0.0453998j 6.03165e-15-0.0222628j 1.20378e-17-0.001598j -1.36941e-16+0.0045647j 4.40139e-16-0.0186509j -6.06839e-16-0.0248611j -7.10612e-17-0.0142303j -6.01664e-17-0.00677233j 1.88463e-16+0.0269201j -5.16e-16+0.0210035j 2.14739e-16+0.0260271j 8.11265e-17-0.00688064j -4.58736e-15-0.0111905j 6.39716e-17-0.00313774j -8.75508e-17+0.0152103j 6.1489e-16-0.0308004j -2.64231e-16-0.0368803j 2.3213e-17-0.00630623j 9.91738e-17+0.0331919j -9.7843e-17-0.0321446j -2.1561e-17-0.00722629j 7.38489e-17+0.000530812j -1.01676e-15-0.0128152j 5.8426e-17+0.0534222j -4.43332e-17+0.0359536j -8.66087e-17-0.0109013j -2.65729e-17-0.0315614j 9.60168e-17+0.0261791j 6.77576e-17+0.0198126j -8.36295e-15+0.0304617j 1.19869e-17+0.0191678j 1.61025e-17-0.00660547j 8.08671e-17+0.0918113j -1.72799e-17-0.0309039j -6.07151e-18-0.0461933j 3.0615e-17+0.0576569j -2.52415e-17-0.0248209j 9.30178e-18+0.0157729j 1.53505e-17+0.0160609j 
-7.42444e-19-0.0137249j -1.86638e-18-4.32738e-05j 2.07838e-18+0.0255512j -2.4816e-18-0.0374663j -1.72479e-17-0.0200514j 5.12832e-18-0.0118548j 7.90481e-17-0.0155125j -1.43451e-17+0.0326393j 1.36861e-17+0.0311864j 6.07515e-16+0.0521345j 1.04144e-16+0.0889482j -7.17548e-18-0.0659827j 5.53577e-17+0.027471j 1.0039e-16-0.00341067j 2.06565e-16+0.0516585j -8.57292e-17-0.0423857j 8.53083e-15+0.045827j -1.7393e-16-0.0295019j 1.80847e-16+0.0468808j 5.93005e-17-0.015251j 2.11888e-17-0.00397944j -8.3773e-17-0.00559314j 1.00413e-16+0.00888539j -4.51693e-16-0.01158j -3.79304e-16+0.0662891j 1.43802e-15-0.00706772j 3.5017e-17+0.0137039j 1.03198e-16+0.0074996j 9.13576e-17-0.0294024j 6.15691e-17+0.0366313j 1.73764e-16+0.0440031j 5.87286e-16-0.0920567j -8.10983e-15+0.0488045j -1.28295e-16-0.0277892j -1.73179e-14+0.0100795j 4.1846e-17+0.0404091j 1.18806e-16-0.00116839j -9.94455e-16+0.00456322j 1.02296e-16+0.00352565j -1.9072e-17-0.019514j -2.3408e-16+0.0285108j -2.47155e-16+0.00145305j -2.83684e-16-0.00614224j 9.57284e-17-0.0146762j 9.63162e-17-0.0190457j -2.36416e-16-0.00622861j -4.34145e-16+0.0216252j 8.6447e-16+0.03392j 7.13713e-15-0.0292235j -2.38276e-16+0.0162643j -3.62595e-16+0.000134524j -3.02709e-16+0.0307637j 4.51053e-16-0.0244601j 6.35487e-16-0.00610841j -7.77522e-16+0.00755098j -6.78608e-16-0.0223285j 3.51653e-15+0.0211996j -1.42849e-15-0.00688591j 8.52804e-17-0.0197295j 9.46204e-17+0.000559183j 5.7842e-16+0.0105192j -9.13612e-17-0.000716618j -2.77241e-16-0.00358851j 5.20367e-16-0.00995682j 3.61111e-16-0.0113188j -5.70012e-16+0.010543j -1.89639e-16-0.00167535j -4.18515e-16-0.0111763j -1.27916e-16+0.00748068j 3.46502e-17-0.00481309j 7.13104e-15+0.00506678j 4.59783e-16-0.0185419j 4.10445e-16-0.00954383j 1.35011e-16-0.00689664j -5.7364e-16+0.00804479j -6.0088e-16+0.0251366j 1.5748e-16-0.0346307j 4.09889e-16-0.012075j 1.91174e-16-0.0185181j 2.41437e-16-0.0132583j -5.75954e-16-0.0104633j -6.16659e-17-0.0061659j -2.0639e-16+0.0123121j -9.81333e-15-0.0126948j 5.97922e-16+0.0081245j 6.56966e-16+0.0176769j -3.36991e-17+0.00254017j 8.35482e-17-0.00336887j 1.61525e-16-0.0171823j 6.25029e-17-0.010232j 2.71655e-16-0.04534j -1.45032e-16+0.00556361j 2.2808e-16-0.00164146j -8.72656e-17+0.00993032j 1.0619e-16-0.00125843j -5.97653e-16-0.0311969j 9.61659e-16-0.00487339j -2.32585e-16+0.0210206j 7.3123e-17-0.0179035j -1.68787e-16-0.0080334j 4.78033e-16-0.0220098j 6.88825e-17-0.0054106j -2.9515e-17-0.00722173j -2.46951e-15-0.00612756j -1.43429e-16+0.0123679j -7.74368e-17-0.0434873j -2.2827e-16+0.0103468j 6.90204e-18+0.0100672j -1.28439e-16+0.00950904j -6.93705e-17-0.0142664j -4.56016e-17+0.0196111j -2.29606e-16-0.0382884j 1.23092e-17+0.0041515j 1.72367e-15+0.0176722j 9.87276e-17+0.0326293j 9.68922e-18-0.0123581j 7.11501e-17+0.0186728j 4.33634e-17+0.0189176j -4.22173e-17-0.0402757j -3.91298e-17+0.0608494j 6.03759e-15-0.0216005j 2.30621e-17+0.0125598j -6.23711e-18-0.045302j -1.95076e-17-0.025779j -4.71648e-18+0.0237317j -1.16457e-17+0.0433689j -4.94951e-18+0.00171018j 9.25821e-18+0.0372206j -1.86461e-18-0.0193858j -5.90921e-20+0.0150938j 
-1.5542e-17+0.0122511j 4.35485e-18+0.0461514j 4.99345e-17+0.0644515j -2.52411e-17+0.00577036j 7.40387e-17+0.0853593j -1.90445e-17-0.0200663j -1.06278e-16+0.0270443j -6.26316e-17+0.0725313j 8.55694e-17-0.0464878j 7.6749e-16+0.0805571j 1.78557e-16-0.100388j 7.42807e-17+0.0535183j 1.50817e-16+0.0208783j 1.44727e-16+0.0403314j -1.57515e-17-0.0177804j 1.68054e-16+0.106213j -8.77482e-15-0.0459745j 2.85648e-17-0.0178114j 9.04345e-17+0.0318211j 3.23287e-17-0.0305132j 8.49841e-17+0.0168649j -1.11391e-15-0.0647422j 9.32309e-16+0.0403738j -7.93542e-16-0.0185793j -2.33356e-16+0.0167814j 6.97297e-16-0.00919477j 1.82659e-16-0.0395805j -1.89145e-16+0.0265582j -9.81699e-17-0.00963692j -5.14007e-17+0.00390693j -1.89332e-16-0.0108933j 5.9926e-17+0.0231086j -3.3111e-15+0.024405j 3.10637e-16-0.0100192j 5.2026e-14-0.0303519j 7.44993e-17-0.00467622j -1.18476e-16+0.0103456j -4.33903e-15+0.0219827j 3.97501e-16+0.0115735j 6.3766e-17+0.0085734j 5.22128e-17-0.0198322j 1.78156e-16-0.00282905j -4.2376e-17+0.0167735j -9.86574e-17+0.016718j -4.30745e-17+0.00617346j -6.43925e-17-0.0230954j 1.57334e-16+0.00568235j -1.56878e-16+0.00118503j 3.10113e-15-0.0127994j -5.14208e-16+0.0256325j -1.87091e-16-0.0175941j 1.01025e-15-0.0249681j 3.76498e-16-0.0230173j 6.42722e-16-0.00385365j -2.68533e-15+0.0237516j 2.78398e-16+0.0105468j -2.61327e-15-0.0124865j 1.21003e-15+0.0103927j 4.33079e-18+0.0213546j 3.825e-16-0.00668219j -1.96478e-16+0.0037436j -5.97425e-16+0.0122054j -3.12866e-16-0.00282493j -7.75621e-16+0.0175147j -7.6967e-16+0.0149901j -4.10782e-16+0.00123824j 1.05404e-16+0.0197409j 8.30828e-16+0.0252608j 2.11993e-16-0.0191518j 8.32767e-16-0.0277379j 3.6325e-15+0.00252178j -1.2814e-16+0.0158324j 2.27445e-16-0.00366317j 1.38458e-16-0.0155152j -3.33686e-16+0.00738343j -1.47919e-16+0.00849146j 2.7905e-17-0.00314201j -2.42016e-17+0.00468481j 2.75619e-16-0.0140186j 3.38637e-16-0.0186097j 8.03908e-16+0.0228961j -1.07799e-18+0.0176994j 9.60456e-17-0.0239978j 1.48277e-14+0.0191888j -7.21608e-17+0.00886489j -4.09014e-17+0.000509818j 7.78952e-17-0.0114613j -1.61611e-15+0.0135791j 5.04977e-17+0.00473832j -1.31214e-16-0.00726053j -2.07307e-17-0.0108274j -4.38127e-17-0.0122439j 3.22232e-15-0.0132709j 9.58422e-17-0.00163832j 1.11375e-16-0.00365892j -2.94308e-16-0.00966673j 3.15243e-16-0.000972145j -2.83612e-17-0.0171783j 2.03392e-17-0.0057519j 1.20957e-16+0.0125286j -8.89622e-17+0.0021002j -1.76148e-16-0.004093j -2.41314e-17-0.0172479j -5.58195e-15-0.0136043j -1.47653e-18-0.000133992j -1.02095e-17+0.00173395j 3.40229e-16-0.0191056j 2.72505e-17-0.00196232j -5.20732e-17+0.00180434j -1.93762e-17+0.0116646j -6.2174e-17-0.00774024j -2.27974e-16-0.0347746j 1.74803e-18-0.0103973j 1.46219e-15+0.0152274j 4.9967e-17+0.0184885j 3.99588e-18+0.0394038j -4.42902e-17-0.0131684j -5.71293e-17-0.0227912j -4.0209e-17-0.00605216j -3.24023e-17+0.00665407j 8.78118e-15-0.0315303j 7.34574e-18-0.0184073j -1.20631e-17-0.0305139j 1.37556e-17+0.0369878j 7.15785e-18-0.0129266j 6.96444e-18-0.00245823j 1.29506e-17+0.0111023j -3.63498e-18+0.0181141j 3.28856e-18-0.0121964j 9.78355e-18+0.00692381j 
2.85398e-17+0.043786j -1.45501e-17-0.00583331j -1.57882e-17-0.00272926j 5.24605e-17+0.0797402j -2.51368e-17-0.0193213j -1.95974e-17-0.0245001j 2.38034e-16-0.0494576j -5.61544e-17+0.0176852j -2.66309e-17-0.0497407j -1.12228e-15-0.0973097j -1.99359e-16-0.0695774j -2.015e-17+0.000294178j -4.77096e-17+0.0148852j -2.4341e-16-0.020819j -2.23917e-16-0.0377989j 3.68083e-17-0.0113084j -1.29204e-14-0.0695134j 3.27947e-16+0.0281251j -1.02216e-16-0.0672561j -1.39431e-16+0.0196831j 6.06228e-17-0.00248765j -7.46922e-16-0.0342416j 6.68825e-16+0.0423892j 4.61601e-17+0.00573873j -8.45396e-17+0.0114879j 1.07702e-15-0.0121811j -4.85052e-16+0.0637054j 4.24409e-16-0.0428915j 1.71437e-17-0.0419052j -2.06484e-16+0.00968317j 7.43277e-17+0.00337814j -2.93316e-16+0.00425397j 6.61122e-15-0.0457376j -7.66663e-17+0.0066708j -2.51494e-14+0.0146629j 5.06978e-17+0.00242851j -2.39412e-17+0.00774082j -1.64248e-15+0.00861271j 2.05977e-16-0.00446713j -9.27551e-17-0.0324272j 1.20756e-16-0.0305116j -1.2699e-16+0.00830372j -2.75031e-17+0.00962455j -3.60323e-17-0.00245399j -2.16382e-17-0.0145244j -1.51175e-17-0.00741277j 4.03334e-16-0.0102079j -6.9712e-16-0.0184681j 1.05119e-16-0.00189951j 8.89757e-18-0.0261219j -4.3406e-16-0.01475j 1.1597e-16-0.00973731j 3.3418e-16-0.00119099j 6.61373e-17-0.00951573j 7.88183e-18-0.00321605j -1.3525e-16-0.000311012j 7.62248e-16-0.00393519j 7.55469e-16-0.0205125j 3.56357e-18+0.00281547j 1.58526e-16+0.0220016j 6.29775e-16+0.00592507j -1.8501e-16-0.00381169j -1.22305e-15-0.0130478j 6.08938e-16-0.0203297j 5.50944e-16-0.00882416j -2.98807e-16+0.00200356j 3.46717e-16+0.0161645j 1.01871e-15+0.018032j 2.52185e-16+0.0215586j 6.04658e-16-0.0149223j 8.72968e-15+0.00597236j 3.68736e-16-0.00532894j 6.91092e-16-0.013604j 2.84382e-16-0.0118613j -6.95235e-16+0.00889368j -2.42043e-16+0.0223311j 4.0146e-17-0.0224137j -1.51077e-16+0.0215747j -2.37612e-16-0.0107369j -9.29124e-17+0.0150046j -3.71312e-16-0.00946132j -1.51847e-16-0.00807147j -1.88732e-16+0.00546278j -1.62433e-14-0.0209101j -7.66583e-17+0.00215677j -1.17607e-16-0.0104185j -2.66736e-16+0.0240252j 1.14473e-15-0.00912444j 9.57414e-18-0.0133883j -2.37308e-17-0.00223218j -2.75208e-17-0.00220009j -1.72877e-16+6.91695e-05j 3.495e-15-0.0135098j 2.65901e-17+0.00266743j 5.99296e-16-0.023186j -3.00062e-16-0.0179909j 5.33297e-16-0.00360892j 1.23157e-17-0.0111026j 6.08737e-17+0.0108998j 6.82587e-17+0.010555j 5.21043e-16-0.0201735j -2.33401e-16-0.0214674j -4.65809e-17-0.0253925j 4.29121e-15+0.0105689j -1.18021e-16-0.0186883j -1.38161e-16-0.023418j -8.95097e-17+0.00469505j -8.76804e-17-0.00733311j -4.00898e-16+0.0225707j -2.13738e-17+0.000471422j -7.40683e-17-0.0142303j -1.30029e-16-0.0163175j 5.21034e-18+0.0011817j 7.06388e-17+0.000696055j -3.56764e-17-0.00189943j 3.11082e-17+0.00310456j -2.24542e-17-0.00105066j -2.26842e-17-0.00717558j -5.15211e-18-0.005015j -5.53879e-17-0.0171404j 3.51013e-15-0.0128854j -3.06056e-17-0.0123068j 1.71997e-17-0.00186567j -2.06813e-17-0.0322696j -4.27563e-18+0.0193381j -1.95143e-17+0.0155052j -2.13733e-17-0.0306707j 5.6727e-18+0.0198209j -2.59802e-18-0.00956011j -1.82035e-17-0.00891378j 
1.71802e-17-0.0104813j -3.01145e-18+0.00608513j 1.31427e-17+0.011247j 1.79818e-17-0.023668j 3.24525e-17+0.0239686j 1.36315e-17+0.018056j -9.45463e-17+0.0243465j 3.34716e-17+0.0139527j -4.19894e-18-0.00188638j 8.2393e-16+0.0702263j 1.29273e-16+0.0180856j 1.25178e-16+0.0672261j 1.01165e-16+0.0247024j -1.072e-16-0.0255445j 2.61256e-17+0.0132953j 1.80623e-16+0.085403j 1.86255e-15+0.0111574j -1.32354e-16-0.0270654j -8.10506e-17+0.0148457j 2.15329e-17-0.0350427j 5.28238e-17+0.00264131j -1.41048e-16+0.00403715j 8.39241e-17+0.0123249j -6.99464e-16-0.0182449j -2.37439e-17-0.0222827j -8.53866e-16+0.00551016j 1.0363e-16-0.0352516j -1.37335e-16+0.00862917j -5.76399e-18+0.0384513j 1.41632e-16+0.00523845j -2.96634e-16-0.0209158j 7.81858e-17-0.0220247j -4.54127e-15+0.0304205j -8.01221e-18+0.00624357j 4.35239e-14-0.0253909j 1.7158e-16+0.0377344j 1.51125e-16+0.00115008j -4.38449e-15+0.024494j 3.66955e-16+0.0480319j 4.56433e-17+0.022495j -1.38302e-16+0.0335781j 8.50867e-17-0.0190262j -2.86027e-16-0.00634283j 2.55551e-17-0.00940973j -1.28525e-16-0.00396627j -1.35874e-16-0.020779j 6.75348e-17-0.00210137j 2.65847e-16+0.00451043j -2.71225e-15+0.0125803j -2.75211e-16+0.0436103j -6.64125e-16-0.0478373j 1.32117e-15-0.0456162j -1.29239e-18+0.0349083j -1.94745e-16-0.020093j -1.94842e-15+0.00852758j 8.32554e-16+0.0296991j -3.57527e-15-0.0306832j 2.49914e-15-0.0118639j -1.4718e-16+0.0351265j 3.58621e-16+0.00445969j 2.843e-16+0.00312973j 8.36911e-16-0.0287172j 1.47364e-15+0.0192321j -3.57752e-16+0.00277594j -4.58706e-16+0.00185762j -9.01945e-16+0.0174663j 2.13799e-16+0.0154046j 1.69219e-15+0.03788j 4.82399e-16+0.00894498j 7.09446e-16-0.0129386j 1.82224e-15+0.000808076j 3.42492e-16+0.00974251j 1.10793e-15-0.0234721j 1.00462e-16+0.00160475j 2.58547e-15-0.0394524j 8.71786e-16-0.0190548j -4.31507e-16+0.00646826j -7.28111e-16+0.0428355j -4.32616e-17+0.0278241j -3.18874e-16+0.00864942j 3.7728e-16-0.00198583j 6.56311e-17-0.00345388j 3.53112e-17-0.0209768j 1.18873e-14+0.0151823j -1.23143e-15+0.00645784j -7.05585e-16-0.0423998j 1.49228e-16-0.0089911j -9.20706e-16+0.00348824j 1.01155e-16-0.0197654j -2.64371e-17+0.000287076j -1.21294e-16+0.0173233j -6.19984e-17-0.014461j 3.91265e-15-0.0153203j 2.02796e-17-0.00572966j 3.06065e-16-0.00614269j -7.92394e-16+0.0251892j 9.14715e-16+0.0345173j 1.84367e-16-0.0506178j 4.34778e-17-0.0013892j 2.00999e-16+0.009631j -3.58974e-16+0.018649j -3.91806e-16-0.00989489j -1.02587e-16+0.00668698j -1.39694e-15-0.00323095j 5.54512e-17-0.0205346j 2.28263e-16+0.04716j 2.15944e-16-0.00914283j 3.01067e-16+0.0195092j 3.12335e-17+0.00151022j 4.47587e-17+0.0151869j -1.33431e-17-0.0257764j 3.56138e-17+0.00313982j -5.9502e-17-0.0131135j 1.22509e-15+0.0149079j -1.90926e-16-0.0662728j 1.71597e-16+0.0425478j -5.18427e-17-0.0186989j -7.29603e-17-0.00815388j -2.79508e-17+0.0367445j -1.05479e-16-0.0431593j 1.49858e-14-0.0545179j -1.66899e-16-0.0618698j 1.92864e-20-0.00164949j -1.29106e-17+0.00988344j -3.25773e-17-0.0161864j 1.03583e-17-0.0110352j -7.98622e-17-0.0255654j 2.71551e-17+0.00266223j -2.31576e-17-0.00445777j -5.36812e-17-0.0170432j 
