6.22507e-17+0.00523358j 1.07712e-17+0.0210319j -6.63436e-18+0.0272653j -1.1598e-16-0.00360745j 1.21131e-16+0.0274636j 4.39476e-17-0.0454937j 9.50859e-17-0.00961117j 8.45644e-17+0.0342948j -1.17683e-15-0.0239263j -3.13788e-17+0.0335934j -4.32025e-17+0.0331593j -1.50938e-16+0.00872417j -4.88111e-17-0.105688j -5.51866e-16+0.0453571j 1.55173e-16+0.0597619j 4.71302e-17-0.00280531j -4.28469e-17+0.00710874j 3.18402e-15+0.0268604j -2.75992e-17-0.0273717j -1.51959e-16-0.0399633j 3.40368e-16+0.0414919j 1.13992e-16+0.0249871j -2.92538e-16+0.031233j 3.5975e-17-0.0185763j -4.7844e-16+0.0149898j 1.35638e-15+0.0328655j -6.83204e-16-0.0744319j -1.61129e-16-0.0340608j -3.00025e-16+0.0137486j -2.76276e-17+0.00370691j -1.52647e-17+0.00405523j 8.48346e-16-0.0109845j 8.64178e-17+0.0164288j 1.82636e-15-0.0118883j 9.95658e-16+0.0136102j -2.58632e-16-0.0231179j 2.20462e-16+0.0112951j -4.84412e-16-0.0162953j -1.15387e-16+0.0315276j 1.87735e-16-0.0163064j -1.37233e-15+0.0221904j 1.56692e-16+0.00270793j 2.35284e-16-0.00574364j -4.64538e-16-0.00877643j 1.37045e-16-0.0113085j -6.95386e-16+0.00817992j -9.34701e-17-0.00673328j -1.26459e-16+0.00813485j 4.522e-16-3.36689e-05j 1.29469e-16+0.0118319j 5.98379e-17+0.00181064j -8.45166e-18+0.0012444j -5.35038e-17-0.00451874j -2.37914e-19+0.00139745j 3.50004e-16+0.0116816j -1.5187e-16-0.00420626j 6.85338e-18+0.0181104j -6.07688e-15-0.0076939j 2.02451e-16+0.00515326j 3.72248e-17+0.00794276j -7.72477e-18+0.0131414j -2.67928e-16-0.00774836j -9.5944e-17-0.0155134j 5.62566e-17+0.00563543j 2.04158e-16-0.00152793j -1.08473e-16+0.00179987j -2.00016e-16-0.0175199j -4.57834e-16-0.00752267j -1.00388e-16+0.0166863j -2.21236e-16-0.00298022j -3.81748e-16-0.0108811j 3.26234e-18+0.00291725j 1.07694e-17-0.00655239j -1.52743e-16-0.00293077j 1.12429e-17-0.00864074j -8.58786e-17-0.00632257j 4.78993e-16-0.018369j -1.04985e-15+0.0128304j -1.60785e-17-0.00654204j -1.16537e-16+0.00128316j -3.3979e-17-0.0106266j -3.14439e-17-0.000331611j 3.80461e-19+0.0156113j -2.60803e-16-0.0122643j 4.51568e-17-0.00104352j 7.93623e-18-0.0126083j 1.06486e-16+0.00699008j -8.86063e-18-0.0148587j -5.03728e-18+0.00245652j 4.62604e-17-0.0178663j 4.09433e-17+0.0132277j -2.7462e-15-0.0158147j 1.29686e-17+0.0270277j 2.75244e-16+0.0112365j -1.13554e-16+0.0040945j 9.63014e-18+0.000495398j -2.31845e-18+0.00181766j -2.6286e-19-0.00905102j -4.45755e-17+0.00108424j 1.15191e-16+0.0132847j 1.40366e-17-0.0166631j 3.11828e-17+0.0181312j -1.3277e-15-0.022155j -1.93202e-16-0.0159554j -7.71244e-17-0.0128172j -5.886e-18-0.00269746j 3.86069e-17-0.0139407j 6.8149e-17+0.00522745j 2.55233e-18+0.00953992j -1.76338e-17+0.00598772j 3.74246e-17-0.00039991j 6.12615e-18+0.0122391j -5.5175e-18-0.00729563j -2.28732e-17-0.00167536j 
-3.0856e-16-0.0212621j 4.08576e-17+0.00699019j 1.69831e-17+0.00722779j 4.7582e-16+0.0383663j -5.51941e-16-0.0349903j -1.00697e-16-0.0196884j -3.64015e-16-0.0296592j -4.14399e-16-0.023905j 1.1668e-15+0.0209851j 3.16963e-16+0.033825j 3.2693e-17+0.0085424j 1.0124e-15+0.0794419j 9.57547e-16+0.0510145j 4.92695e-16+0.0708137j 4.7438e-17+0.00773303j 7.55541e-16+0.0493586j -5.33776e-16-0.0452674j 1.10441e-17-0.000726335j -6.19091e-17+0.0117494j -6.39895e-16-0.0516873j 4.72268e-16+0.0277061j 1.30254e-16+0.015852j -4.40595e-17-0.0293129j -1.80184e-16+0.0629184j -1.74393e-15-0.0107591j 3.6662e-15+0.0547993j 9.38177e-16+0.0271049j 7.95058e-17+0.0244043j 3.48301e-16+0.00436148j 1.00968e-15+0.0267252j -2.60487e-16-0.00770912j 1.88523e-15-0.0257991j 7.83233e-16+0.022349j 8.57012e-16-0.00736851j 6.23633e-16+0.00776258j -1.23316e-17-0.0087435j 3.35627e-17-0.000583404j 4.6418e-17-0.00290786j 3.13729e-17+0.00949677j -2.09011e-16-0.0232134j 5.98495e-17-0.00361413j -1.44679e-16-0.00333265j -1.88497e-16+0.000863573j 2.0825e-16+0.00269934j 4.87918e-16+0.0194468j -4.68319e-16+0.0209178j -1.67961e-16+0.00803872j -1.95774e-17-0.0306897j -6.86642e-16-0.0140033j -5.5142e-16-0.0189205j -3.0563e-16-0.00992824j -2.44722e-16+0.00387997j -1.00759e-16-0.00491892j 1.52101e-16+0.00805911j -1.56475e-16-0.00499307j -9.84528e-17-0.0108886j -2.68447e-16-0.00601118j 3.79325e-15+0.0048645j -1.22423e-16+4.84488e-05j -7.76265e-17-0.000784052j 7.15246e-16+0.0174998j 3.80232e-16-0.00278658j 2.25117e-16+0.0101535j -1.63575e-16-0.00326184j 3.98405e-16-0.0144474j -7.05085e-16-0.0245559j -3.69661e-16-0.00889129j 1.14183e-16+0.00547279j -5.77758e-17-0.00267946j 9.10992e-17+0.00624228j -3.13289e-17-0.0041951j -2.36097e-16-0.0187323j 8.2163e-17+0.0127981j -2.81966e-16-0.00294762j -3.89537e-17-0.00355151j -2.16497e-16-0.0155543j 1.86192e-16+0.00340653j -1.34137e-15+0.0248048j -2.88535e-17+0.00221327j 6.76416e-17-0.00485925j 1.81147e-16+0.00661447j -1.21293e-17-0.00616448j 1.17714e-17+0.00605057j 4.04298e-16+0.0110258j -1.96113e-16-0.00853337j -4.40039e-17+0.001532j -3.50272e-16-0.00938646j 2.0382e-17-0.00476871j 4.61261e-17+0.00396528j 5.65805e-17+0.000528725j -6.91997e-17-0.00110813j 7.13297e-16+0.00352442j -1.45898e-16-0.00126456j -3.60947e-16-0.0112486j 4.00698e-16+0.0254942j 2.92989e-17-0.00224194j -2.69234e-17-0.000472009j 4.02453e-17+0.00129746j 1.42405e-16+0.00945007j -3.6613e-16-0.0198316j -1.72887e-16-0.0177811j -2.52579e-16-0.0157389j -4.47665e-16-0.00946714j 2.74301e-16+0.0210329j 2.23702e-16+0.0139766j -1.87668e-16-0.0124479j -1.5176e-16-0.0147646j -2.57732e-16-0.0178214j -3.50675e-17-0.000913274j 6.01691e-17+0.00547691j -2.10846e-16-0.0161519j -7.6126e-18+0.00250767j 6.95105e-18-0.00117999j 9.58644e-17+0.00673107j 
-8.1575e-19-0.00598241j -2.29288e-18-0.0023743j 9.11764e-19+0.00396319j 4.04474e-18-0.0149455j 7.47654e-19-0.0262602j -1.45448e-18-0.0139563j 1.18708e-17+0.0311854j -3.6365e-17+0.0508278j -1.46622e-15-0.0337329j 6.35941e-17+0.0151514j 5.52112e-17-0.0584834j -4.78179e-17-0.0281453j 4.7459e-18+0.0525266j -9.89725e-17+0.0393292j -1.34862e-16-0.0392761j -1.30339e-16-0.00676855j 1.58658e-16+0.0252909j -3.36679e-15-0.0276129j -6.24712e-17+0.0242564j -4.35932e-17+0.014945j -8.6482e-17+0.021592j -1.97342e-16+0.00194573j 2.63441e-16-0.0268933j -1.67573e-16+0.0183012j 2.81805e-16-0.0137649j -3.55351e-16-0.0109426j 8.90647e-17+0.0303302j 2.32679e-16-0.00987117j 1.18879e-16-0.000690476j 1.7771e-15+0.0595012j -2.13524e-16-0.00187701j 1.1255e-15-0.0105597j 2.46858e-16-0.00190616j 2.95798e-15-0.0186138j 1.49048e-15+0.0169279j 9.89636e-17+0.0144277j 3.64134e-17-0.0213145j 1.34218e-16-0.00504868j 1.68025e-17+0.0204908j 1.45554e-16-0.0408914j -2.40602e-15+0.034855j 1.46616e-16-0.0181592j 3.11455e-16-0.0443004j 6.25937e-16-0.0147627j -4.52391e-16-0.0318528j 8.91226e-16-0.033451j 1.23823e-15-0.0152786j -2.74847e-15+0.0744723j 2.07303e-15-0.0134578j 9.89352e-16+0.0158044j 2.62949e-16+0.0258278j 8.43115e-16-0.00663725j 1.06042e-16-0.0175101j -1.69141e-16+0.0125298j -4.08729e-16-0.00747769j 3.65517e-17+0.0167641j 6.98447e-17+0.0127598j -1.53784e-14-0.0199705j 2.1264e-16+7.35841e-05j 1.11435e-16-0.00377294j -1.21026e-15-0.0322254j -1.08856e-15-0.00574363j -2.25592e-16-0.0174969j -5.44349e-17+0.0118126j -9.59779e-16+0.0279883j 2.15212e-16+0.019607j 1.05065e-16-2.75677e-05j -7.33715e-16-0.0221927j -8.48256e-17+0.00629444j -1.41927e-16+0.00465954j -3.07478e-16-0.00886618j -1.3679e-16+0.0452398j -1.20837e-16+9.76596e-05j -1.52726e-16-0.00094625j 3.02155e-16-0.0175872j -4.59012e-17-0.0156538j -6.51062e-17-0.0206634j 2.32338e-15-0.0357907j 1.10622e-17+0.034201j -1.0076e-15+0.0187933j -2.35837e-16-0.0204854j 4.14024e-16-0.00488296j -2.15395e-17-0.000955364j -4.07795e-16-0.0318925j 3.44559e-16-0.00105976j 1.27357e-18+0.0349216j 8.87625e-17+0.0021136j 1.99219e-17-0.00019823j 1.80161e-17-0.00857577j -8.56378e-17-0.00771218j -1.62767e-17+0.0270723j 2.34153e-16+0.00182438j 6.14183e-17+0.0241369j 3.5114e-16+0.0196716j -7.34545e-17-0.0127075j -4.65269e-17-0.0162531j 4.7139e-17+0.00351888j 1.05801e-17-0.00968418j 1.8305e-17-0.0167954j 6.41963e-17+0.0367766j 1.60753e-17+0.0247154j 5.67451e-18-0.0105424j 7.52642e-16+0.0186791j 1.17151e-16-0.0431167j 1.11723e-17-0.0195215j 1.72637e-17+0.0142812j 2.8071e-18+0.015085j -1.0971e-18+0.0243329j 1.1345e-19+0.0023863j 4.34294e-18-0.0105709j -6.34616e-18+0.0138613j -2.31694e-20+0.00327831j -2.21533e-18+0.000227698j -8.14106e-19-0.00627232j 
1.29318e-18+0.00342844j -8.59206e-19-0.00434606j -2.34802e-18+0.012053j 3.06759e-17-0.0166276j 1.90553e-18-0.00331284j -2.21506e-17+0.0141322j -2.61205e-19-0.016848j -1.18722e-17+0.00458629j -1.02281e-15-0.0225456j 4.13019e-17+0.0184033j 3.10042e-18+0.0370148j 3.64112e-17-0.0273585j -5.2139e-17+0.00165216j 4.5936e-16-0.0821901j -5.43727e-17-0.0271003j -9.41354e-17-0.00811362j -7.78415e-17+0.0215375j 9.19255e-16+0.00855745j 2.05197e-16-0.0279684j 2.75745e-18+0.0267742j -1.21804e-16-0.0144816j 1.29645e-16-0.0215047j -4.20515e-17+0.00539611j 1.39924e-15-0.0349096j 2.06515e-15-0.0196545j -1.07083e-15-0.0223743j 7.8234e-17-0.0067302j -1.82438e-16+0.0121818j -3.05358e-16-0.00757019j -4.53129e-16-0.0119239j 8.81069e-17+0.00963637j -1.30955e-15+0.0128787j -2.36569e-16+0.0040681j 6.34099e-15-0.0408424j 1.1943e-15+0.0135529j -4.65239e-16+0.00657055j -1.29584e-16+0.0322848j -1.66697e-16-0.0362066j 1.63147e-17+0.0251212j 2.19951e-16-0.0908335j -2.55367e-15+0.0402113j 8.87514e-17-0.0152677j -1.33443e-17+0.0056597j 6.26641e-16+0.0157719j 7.17515e-16+0.00713729j -1.68007e-15+0.019984j -7.82691e-17+0.0224715j -7.24308e-17-0.0103403j -6.69591e-17-0.0331386j -2.56866e-16+0.0206642j 3.31806e-18+0.0212623j -4.30521e-16+0.0075138j 3.20124e-16+0.00893702j -2.19001e-17-0.014805j 8.54642e-16+0.0465081j -2.88152e-16-0.00048212j 4.78294e-17+0.00685131j 3.52053e-15+0.00494181j -1.10278e-16-0.00967275j -1.69634e-16+0.0106012j 2.31399e-16+0.0134871j 2.17111e-16-0.00509466j -5.96663e-17+0.0159861j -1.17796e-16-0.00658592j 6.31877e-16-0.0129896j -3.60465e-16-0.0221551j -4.19475e-16-0.00838248j -4.39869e-16-0.00657487j -1.57625e-16+0.0268745j 1.38044e-17+0.00774162j 1.75976e-16-0.000582902j 3.24594e-17-0.00442303j 2.25962e-16-0.0238534j 4.5968e-17-0.00322263j -5.05222e-17-0.000976335j -1.68698e-16-0.00333819j 8.56209e-16-0.0252566j -1.95066e-15+0.0261377j 1.10437e-16-0.0261373j 5.83534e-16-0.0120005j -6.05638e-17+0.00330481j -5.96993e-16+0.0175838j -5.67617e-18+0.0263675j -1.17771e-16-0.00827327j -1.57864e-16-0.0109744j -1.25638e-16-0.0256156j -1.27545e-16-0.00220604j -1.06517e-16+0.00509397j -4.48656e-17-0.0191937j 2.02259e-16-0.0178486j 1.76489e-16-0.0179606j -3.18436e-15-0.0188471j 5.99779e-18+0.0132279j 4.67488e-17+0.0026309j 1.23634e-18-0.00531207j 1.06874e-17+0.0108343j -7.86734e-18-0.00310145j -8.19168e-18-0.00670014j -2.20489e-17+0.0125071j -1.43083e-17-0.0150521j -2.95042e-17+0.00628709j -7.80144e-17+0.0524518j -1.02421e-15-0.0206003j -1.05673e-16+0.0121678j -2.58514e-17-0.0131406j -6.80135e-17-0.00939115j 6.54115e-18-0.0318267j 8.70364e-18-0.0187935j -6.93269e-18+0.0182249j -1.49638e-17+0.00903542j -4.49634e-18-0.00773043j -3.89736e-18+0.0106705j 1.37981e-18-0.00661843j -4.16406e-18-0.000385189j 
-3.39184e-17+0.0129254j 2.86342e-17+0.0290023j 2.46226e-17+0.0380311j 6.25206e-17-0.0131546j -6.14541e-17+0.0528447j 1.07194e-17-0.0632918j -5.20054e-17-0.00555883j -9.20274e-17+0.0585463j -1.71691e-15-0.0380167j 1.5423e-16+0.0477183j -3.09353e-17+0.0319574j 2.37062e-16-0.0166737j 3.73011e-16-0.186654j -5.12863e-16+0.0609435j 2.05296e-16+0.0994014j 3.40264e-16-0.00878092j -3.75127e-16+0.0102884j 4.30851e-15+0.0362194j 8.06158e-17-0.035046j -4.54748e-16-0.0586886j 5.90198e-16+0.0489592j 2.78392e-16+0.0332174j -8.64406e-16+0.060985j 1.01438e-15-0.0506455j -1.64033e-16+0.0214934j 2.14147e-15+0.048519j -8.88506e-16-0.121542j 1.15253e-16-0.0603913j -4.68914e-16+0.0208425j -1.78011e-16-0.00478765j -7.54697e-17+0.00159848j 8.77565e-17-0.00869532j 5.55116e-17+0.0296164j 2.17352e-15-0.0146383j 7.19206e-16+0.0110017j -6.35517e-16-0.0435671j 4.27023e-16+0.0276347j -9.90536e-16-0.0286655j -6.06171e-17+0.0523494j 6.35632e-17-0.0224931j -1.05523e-15+0.0144273j 1.96888e-16+0.00182006j 4.16999e-16-0.0163878j -5.68577e-16-0.0117766j 4.79275e-16-0.0255155j -1.10487e-15+0.0154651j 1.19411e-16-0.0230991j -9.37378e-16+0.026903j 1.05593e-15+0.00326633j 1.16814e-16+0.0197435j 1.23477e-16+0.00766894j 5.54469e-16-0.00381717j -2.26988e-16-0.01854j 4.22635e-18+0.0231662j -1.99202e-16-0.0206119j -1.42867e-16-0.00806675j 2.02288e-17+0.0266638j -2.48328e-14-0.032534j 3.4039e-16+0.0105136j 1.97752e-16+0.00317361j -3.69471e-16+0.0115001j -6.54423e-16-0.00923652j -1.30792e-16-0.038092j 1.58795e-16+0.00685086j -1.78438e-16+0.00339387j 3.13014e-17+0.0165206j -5.12793e-17-0.0184416j -4.76978e-17+0.000303473j -3.37918e-17+0.0116607j -3.82931e-16-0.0171172j -7.25939e-16-0.0149919j -4.23851e-17+0.00266955j 3.82325e-17+0.00433395j -2.29288e-16-0.00206822j 4.74065e-17-0.0188328j -2.29123e-16-0.0166584j 5.19077e-16-0.0168106j -9.17704e-16+0.011747j -2.09948e-17+0.00391762j -5.59132e-16+0.00715628j 4.87842e-17-0.0102323j 2.3609e-16-0.0110712j -3.90777e-17+0.00864794j -1.2226e-16-0.00378263j -3.42146e-19+0.00680882j 1.16856e-16-0.0134004j 2.9311e-16+0.0144231j 9.47116e-17-0.0275259j -9.47261e-17+0.00832703j -4.97615e-17-0.0177106j -5.75931e-17+0.0316384j -2.37268e-15-0.0133307j 9.19378e-17+0.0319546j 3.57938e-16+0.0242074j 1.51608e-16+0.0224387j -7.29269e-17-0.0031223j 8.98468e-18-0.00127759j -5.61665e-17-0.00859729j -2.70074e-17+0.0012737j 3.0321e-17+0.0154901j 4.89205e-17-0.0400258j -7.01001e-17+0.0127681j -2.14194e-15-0.0351412j -1.32612e-16-0.0331393j 9.34342e-18-0.0111015j -4.7366e-17-0.00713136j -2.06935e-17-0.013381j -4.0176e-17+0.0118147j 7.90486e-18+0.00747738j -8.60062e-18+0.00858201j -2.48199e-17-0.000883405j -7.37873e-18+0.0143939j -8.16365e-18-0.00862409j 1.8444e-19-0.00121291j 
1.612e-16-0.0316161j -3.79386e-17+0.015969j -6.95153e-17+0.0188605j -3.7768e-16+0.056759j 3.10305e-16-0.0502101j 2.26494e-16-0.0446542j 2.35334e-16-0.0434236j 2.13272e-16-0.0281733j 6.69837e-16+0.0228797j -3.46726e-16+0.0651452j -1.12609e-16+0.0222631j -6.91065e-16+0.124226j -4.75565e-16+0.0571523j -1.2372e-15+0.130092j 2.10746e-16+0.0176759j -2.97649e-16+0.0787272j 4.24446e-16-0.0664171j 1.4953e-15+0.0102531j -5.5004e-16+0.0136881j 2.18503e-16-0.0870695j 2.03589e-16+0.0541601j -1.41676e-16+0.0313523j 8.43801e-16-0.0381371j -2.18461e-15+0.0963582j -2.44783e-15-0.0149622j 4.698e-15+0.0940627j 1.42686e-16+0.0259532j -8.04625e-16+0.0289533j 3.01685e-16+0.00682695j 1.09264e-15+0.0568008j -2.61081e-16-0.00767316j 4.2205e-15-0.047505j 6.83285e-16+0.0459732j 1.94355e-15-0.0145659j 1.45445e-15+0.0206301j 1.13463e-16-0.0192234j 2.11118e-16-0.00122918j 4.04719e-17-0.00495747j -1.85527e-16+0.0276193j 4.56017e-16-0.0528827j -7.02162e-16+0.00760124j -1.90827e-17-0.0114538j -1.28524e-16-0.0101483j 2.07517e-16-0.0057087j 8.74511e-17+0.0253472j -1.23756e-15+0.0303272j -3.34699e-16+0.0124014j 2.62331e-16-0.0357417j -1.74611e-16-0.0286415j -8.70712e-17-0.0275873j -2.26111e-16-0.00278144j -5.58698e-16+0.00886929j 3.20432e-17-0.00785337j 4.77024e-17+0.00422495j -7.87281e-17+0.00631319j 6.15357e-17-0.0158062j -2.19224e-17-0.0155831j 6.78219e-15+0.0090284j -7.99516e-17+0.00365701j -2.00015e-17-0.00102391j 6.03557e-16+0.0161717j 7.14415e-16+0.00620116j -1.54538e-16+0.0243135j -1.43936e-16-0.00777109j 6.96627e-16-0.0148268j -3.36781e-16-0.0322558j -4.25339e-16-0.00928663j -1.42269e-16+0.00351906j 2.98876e-17-0.00258371j -1.50582e-16+0.0191718j -3.51459e-18-0.00788025j 1.90163e-16-0.02372j -2.26715e-16+0.0146108j -4.02509e-16-0.00634243j 7.86418e-17-0.00611971j 5.28056e-17-0.0284871j 1.35243e-16+0.00367456j -2.74276e-15+0.0378116j -9.15062e-17+0.00249721j 3.91427e-16-0.00949265j 1.06838e-17+0.00872142j 2.36915e-16-0.00969276j -1.30391e-16+0.0107874j 1.92671e-16+0.0106604j 4.01062e-17-0.0181558j -2.70614e-16+0.00770339j -1.80481e-16-0.0132028j 1.86965e-17-0.00358792j 5.94872e-17-0.00131943j 3.21213e-17-0.000969711j 7.86195e-17-0.00358331j 1.24187e-16+0.000785681j -1.77091e-17+0.0028626j -1.12646e-16-0.0185669j -6.8481e-17+0.0364525j 1.17714e-16-0.0073066j -3.236e-17+0.00237906j -2.06054e-18-0.00134858j -3.105e-17+0.00796222j 8.40697e-17-0.0252084j 5.13717e-17-0.0235368j 1.34492e-16-0.0229891j -5.99815e-16-0.0147259j -3.16381e-16+0.0325181j -1.02588e-16+0.0175201j 3.03314e-17-0.0164115j 1.03781e-16-0.0205186j 1.5579e-16-0.0268476j -4.64722e-20+0.000397087j -1.8905e-17+0.00728194j 1.14291e-16-0.0230392j -2.13968e-17+0.00555546j 1.0986e-17-0.00272995j -3.99048e-17+0.00882908j 
-5.52249e-18-0.00391145j 2.47853e-18-0.010323j 2.29867e-17-0.00921754j 1.29922e-17+0.00403701j -7.66205e-18-0.0101919j -2.98079e-17+0.021103j -8.38887e-18-0.000772742j -3.25104e-17-0.00691114j 3.6324e-16+0.00847361j 2.03866e-17+0.00388238j 4.69923e-17-0.0492052j 6.77686e-18-0.023276j -8.35819e-17+0.0233682j 1.41601e-16-0.0123434j 2.5342e-17-0.00369612j 1.0494e-17+0.00251871j 1.12545e-16-0.030527j -2.46111e-15-0.0218713j -8.829e-17+0.0247338j 9.91986e-17-0.0025466j -9.12195e-17-0.0226449j 7.21458e-17-0.0105637j 9.61865e-17-0.00865428j 7.76009e-16-0.014256j 1.23608e-15-0.0167054j -2.49973e-17-0.00090746j 2.83748e-16+0.0325692j 2.3456e-16+0.0105299j 6.52355e-16+0.00645357j -5.14915e-16-0.0202862j -7.69645e-18-0.0233667j -2.06958e-15+0.0140741j -2.74519e-16+0.011814j 6.54313e-16-0.00534808j -1.8175e-15-0.0215304j -5.13425e-16-0.014646j -3.56799e-17+0.0332338j -3.41074e-16-0.0171997j 3.4459e-16-0.00248326j 2.18635e-17-0.0253437j 3.48416e-15-0.0576715j -1.87686e-16+0.000775804j -3.4593e-16+0.00792435j 5.7462e-16+0.0243712j 6.04783e-16+0.00886328j -1.6337e-15+0.0318464j -1.30277e-16-0.00227598j -3.66176e-16+0.00259075j 2.42555e-16-0.003541j -7.71451e-17-0.0191436j 7.90533e-17-0.00690468j 9.55158e-16-0.0104195j -2.80713e-16-0.0227871j 6.76646e-17+0.0502726j -1.59426e-15-0.083885j 3.7134e-16-0.000105963j 1.73625e-17-0.00248376j -2.47144e-14-0.0328447j -1.179e-17+0.00253742j 2.03897e-16-0.0167933j -6.30115e-16-0.00519315j -5.47367e-16-0.00667273j 2.50641e-17-0.0348777j 2.29106e-16-0.00429594j -1.09746e-16-0.0086993j 6.62818e-16+0.0178329j 6.22926e-16+0.0162767j 1.17003e-15+0.0239276j 1.69568e-16-0.0200221j -1.18892e-16-0.0328108j -2.24387e-16+0.00587995j 7.24431e-18-0.0134332j -2.03378e-16+0.035606j -5.52896e-17+0.00346393j -3.1747e-18-0.00381993j 8.83301e-17-0.00469442j -7.37751e-16+0.0279339j 1.28756e-15-0.0161711j -1.24173e-16+0.0262317j -7.2133e-16+0.0135226j 8.01164e-17+0.00906651j 6.51439e-16-0.0248921j -1.4783e-17-0.0283182j 4.42798e-16+0.0286514j -5.14533e-17+0.01677j 1.65242e-16+0.00726569j 9.39769e-17+0.00225979j 1.45533e-16-0.0178553j -7.82985e-17+0.0175433j -2.18973e-16+0.0192355j -2.87114e-16+0.0326914j 5.17818e-15+0.0308843j 4.65274e-17-0.0305462j 1.08902e-16+0.00879259j 1.95008e-16+0.032492j 3.72298e-17-0.00195083j -4.82983e-17-0.00684466j -4.43817e-17+0.0136931j -9.63659e-18+0.0047952j -4.43214e-17-0.0103143j 6.01188e-17-0.0380332j -5.08324e-17-0.0398201j -1.20064e-16-0.000154223j 2.61886e-17-0.0175932j 1.92428e-17+0.0251509j 2.39317e-17-0.00760844j -9.63558e-18+0.0145988j -2.21697e-17+0.00667007j 3.77032e-18-0.0182114j -1.81528e-17+0.000874628j 4.40253e-18-0.00571359j -1.1702e-17-0.00981848j 7.62874e-18+0.00575354j -1.47118e-18+0.00629642j 
1.42578e-18+0.00873286j 4.56239e-18-0.0027732j 1.17374e-17-0.00283243j 2.16006e-17-0.0105425j -1.4543e-18+0.0161299j -5.85564e-18+0.000795684j -4.84435e-17+0.0220819j 2.62422e-17-0.0161422j 4.28116e-17+0.00152415j -1.50324e-17+0.00549023j -2.40305e-17+0.0125376j 7.52376e-17-0.0339566j 1.16484e-16-0.0492297j -1.20894e-16+0.00820301j -2.94114e-17-0.0105123j -5.11638e-17+0.0234851j -1.43723e-16+0.00239581j 3.28291e-15+0.0269809j 2.54964e-17+0.00787611j 7.17477e-17+0.00463537j -9.83033e-18-0.0283264j 6.14472e-17-0.00452242j -3.99219e-16+0.0349269j 6.05972e-16-0.0195378j 2.21264e-16+0.00189009j 5.43432e-16+0.0132852j -5.16987e-16-0.031857j -1.04775e-16-0.016121j -1.22524e-15-0.0247894j 5.61083e-16+0.0250697j -8.54191e-17+0.0125048j 2.13676e-16-0.0100232j -1.9574e-16+0.0360544j -3.02449e-15+0.0181895j 3.45547e-16+0.00471718j 1.03227e-16-0.0194128j 1.03016e-16+0.00578343j 6.85254e-17+0.0166145j -1.61782e-16+0.0242636j 1.47542e-16-0.0146727j -5.06587e-16+0.00305539j -2.19045e-16-0.0382881j 4.05638e-16-0.0338946j -2.57436e-16-0.0324647j -3.43702e-16-0.0227522j 6.30269e-16-0.012132j 6.59403e-16-0.0240182j -1.4994e-15+0.0250804j 1.11928e-15-0.0119524j 2.79321e-16+0.000482077j 2.93021e-16+0.0480464j -4.90067e-17+0.00579684j 1.66941e-16+0.0067875j -2.62311e-16-0.0277912j -4.10601e-16-0.00419709j 2.57768e-17-0.00885619j 2.46921e-16-0.0531173j -3.16283e-15-0.0048915j 3.61721e-16+0.0161291j 4.4814e-16-0.013698j -1.11952e-16-0.0488399j 1.19299e-15+0.06118j -2.69441e-16+0.0668565j -2.20995e-16-0.0232388j -2.16024e-15+0.0534214j 3.18465e-16+0.0325116j 6.02556e-16+0.0464105j 6.33752e-16+0.00580529j 1.36898e-16-0.042997j 2.17081e-16+0.0391998j 5.4988e-16+0.000124376j 2.59865e-16-0.013902j -1.20336e-16+0.0105384j -1.4096e-16+0.00165602j 1.71054e-16-0.00823874j 2.05268e-16-0.0281699j -7.92085e-16+0.0346642j -9.49442e-16+0.0177844j -1.68525e-16+0.00602793j 2.55307e-16-0.00606295j 2.36489e-17+0.0305202j 4.19103e-16-0.0164473j 2.8968e-17-0.0197368j 3.39826e-16+0.0188673j -3.77175e-17-0.00817505j -1.62198e-16+0.0262898j 1.85973e-16+0.0123773j -2.74114e-17+0.0158037j -1.05123e-16-0.0298294j 1.2162e-17+0.0123506j 1.03787e-16-0.0229361j -3.57931e-16-0.00261023j -4.30769e-17-0.00500391j -1.22312e-16-0.00409643j 1.16157e-17+0.0316197j 5.88518e-17-0.0187693j 3.57215e-17-0.00364989j -1.85214e-17+0.000614144j 7.04412e-17-0.0199832j 2.4271e-17-0.0240961j 3.63395e-17-0.00641305j -4.8914e-18-0.0179829j -1.53582e-16-0.0069595j -5.84045e-17+0.0277441j 5.24202e-18+0.0127113j 5.79515e-17-0.00666852j 1.50833e-17+0.0111035j 3.79725e-17-0.0205214j 5.31412e-20-0.00716158j -1.50901e-17-0.00295766j 4.22039e-17-0.00749753j -7.41188e-18-0.00784499j 2.99336e-18+0.00534592j -1.18305e-17+0.00208676j 
