0.000785314-0.00101089j -0.00245437+0.000948798j 0.000618298+0.000482158j 0.000766155+0.000873762j 0.00120729+0.00208617j 0.0025687+0.000405527j -0.00188384-0.00303569j -0.00105034+0.0080142j -0.00165299-4.71104e-05j 0.00119432+5.79516e-05j -0.00304616-0.00385312j -0.00383362-0.00767364j -0.00178706+0.00377449j -0.000127791+0.00082873j -0.00613257+0.00263016j 0.000805358+0.00714304j -0.00254732-0.00296767j -0.00166341+0.00310656j -0.000231324+0.00357531j 0.0038132-0.00523257j -0.00564107+0.00195183j 0.000518676+0.00122494j 0.00195987-0.000357686j 0.00157863+0.00136489j 0.00247417+0.00178115j -0.00286369-0.00116748j -0.00232789+0.000447124j -0.00209562+0.000306704j -0.00247258+0.00115629j -0.00434212-0.00198847j 0.000823-0.000358996j -0.000562696+0.00451436j 0.00141172+0.00413255j 0.00594866+0.00398992j -0.000819518+0.000486318j -0.00261926-0.00191377j -0.000230862+0.00539179j 0.00405797+8.1545e-05j 0.000333264+0.00792497j 0.000610095+0.00127431j -0.00339023-0.004985j 0.0037733+0.00272127j 1.29766e-05+0.000714277j 0.000423316-0.0014104j -0.00170029-0.00254857j -0.00066317+0.00099835j 0.00132721-0.00162805j 0.00271034-0.00262878j 0.00259618-0.000704072j -0.000334333-0.0010009j -0.00436159+0.00282504j -0.000110024+0.000884131j 0.00162293-0.000307543j -0.000910215-0.000965788j -0.000359391-9.32327e-05j 0.00107846+0.000788654j -0.0025955+0.00102665j -0.00077696+0.000706472j -0.00475688+0.000708953j -0.00102809+0.000431044j -0.00156885+0.000322938j -0.000272974-0.000949896j 0.00317773+7.97109e-05j 0.000909957-0.00131917j -0.00217449-0.000980817j 0.000804546-0.00154744j -0.00168325-0.00231293j -0.00095185-0.00362052j 0.00526726+0.00298839j -0.000127125-0.002159j -0.00332952-0.00158008j -0.00403638-0.00340943j 0.00179397+0.00162168j 0.00206228+0.00105281j -0.000441133-0.000895709j 0.000775661+5.70679e-05j 0.00300703+0.0028709j -0.00323267-0.00233833j 0.0013853-0.0108035j -0.00317727-0.000449734j 0.00813733-0.00862005j -0.00105105+0.00288389j -0.0017939+0.000460282j -0.00325447-0.00286887j 0.00268012+0.000578313j -0.000542025+0.000937965j 0.00100136-0.000282103j 0.00404925+0.00118194j -0.000729358+0.00263034j 0.00163594+0.00202389j 0.00186462+0.00438669j -0.00224886+0.00109162j 0.00113649+0.00400656j 0.000405567-0.00018485j 0.00153852+0.00439899j -0.00112985-0.000138306j 0.00209607+0.00041649j -0.000309556+0.00229465j -0.00168629-0.0039893j -0.000537677+0.00617946j 0.00100903+0.00251311j -0.00215122+0.00342514j 0.000254488+0.00199409j -0.000533735-0.00346095j -0.000654144-0.00289648j 0.00123309-0.00317628j -0.000473271-0.00115926j -0.00053165+0.0015225j -0.00115699+0.00132386j -0.00214149-0.00102569j -0.000964012+0.00277268j -0.000945076-0.000506679j -0.00126296+0.00130768j 0.000347856+0.000389934j -0.000156269+0.00029956j 0.00252772-0.00200917j -0.00215815+0.000746585j -0.000133369-0.000458054j -0.000193861+0.00202953j 0.000837273-0.00107982j 0.00116578-0.00206239j -0.00218075+0.00138891j 3.57016e-05-0.000556839j 0.00147066-0.000965241j -0.00248516+0.00288386j 0.00174605-0.00159879j 0.00072732-0.000573964j -0.000239937-0.000818988j 0.000410814-0.0013698j -0.000140941-0.000767992j -0.00149578+0.00126026j -0.000730023+0.000569991j -0.00337802+0.0028144j -0.0013034+0.00123771j -0.000894916+6.67482e-05j 0.000678213-0.00166317j 0.00125359+0.000312704j 0.00031759-0.000235141j 0.000566108+0.00181137j 0.00250294-0.00069365j -0.00156384-0.000499152j 0.00164041-0.00165575j 0.00372536-0.000768098j -0.00263554-0.000430088j 0.0013186+0.000526357j -0.00304309+0.00251754j 0.000772719-0.00084792j 0.00103746-0.000181383j -0.00139946-0.000328291j 0.00276326+0.0019619j 7.44413e-05+0.000352588j -0.00234371+0.00123644j 0.00127188-0.00132126j 0.000756895+0.00173781j -0.000179928-0.000724671j -0.00378734+0.000328901j 0.000406248+0.000498456j -0.00117361+0.000613698j -0.000665164+0.003622j -0.0033567+0.00295468j -0.000754793+0.0020475j -0.0036816+0.00141426j 0.00129863-0.00184612j -0.00178029+0.00181177j 0.000548087-0.00353523j -0.00118635-0.00224894j -0.0060979+0.00130859j -0.00348563+0.00307106j 0.000922333+0.000348956j 0.000321533+0.00274376j -0.00282827+0.000227522j 0.000969276+0.00131682j 0.00432372-0.00304705j 0.0040434-0.00231271j 0.00253616-0.00127829j -0.000357016+0.000861868j -0.00119833+0.00262355j 0.00576699-0.000631822j 0.00368394+3.55319e-05j -0.00408553+0.00097933j 0.00602401+0.000220057j -0.00426886-0.00407058j -0.0118409-0.00147313j 0.00475368+0.00374635j 0.0028661+0.00308611j -0.00353282-0.0100271j 0.00836152-0.00144618j 0.0326431-0.00129508j -0.00233928-0.0350696j 
-7.26676e-05+0.000443536j -0.0018883-0.00300759j 0.00262322-0.000944194j -0.000477708+0.00235998j 0.000365942-0.000974658j 0.000576562+0.00315204j 0.00177377-0.00184273j -0.0041785+8.16513e-06j 0.00564467-0.00150204j -0.00257524+0.0028011j 0.00304497-0.000119126j 0.00399236-0.000439648j 0.00080114+0.00562674j -0.00480722-0.0026478j -0.00245681-0.00659132j -0.00434229+0.00440175j 0.00258726-0.00215231j -0.000858395+0.00270571j -0.0014776+0.000130832j 0.0031508-0.000703249j 0.0024197-0.00074646j 0.00261613-0.00115635j -0.000892398+0.000888931j -0.00162069-0.00257836j -0.00398304-9.7983e-05j 0.00353374-0.00175112j -0.00166658+0.000250342j -0.00133747-0.00090099j -0.00364982-0.00374999j -0.000868408-0.00492227j -0.00131593-0.00159974j -0.00253958-0.000329367j 0.00134251-0.00210121j 0.000542622-0.000380942j 0.00448681-0.00560367j -0.00402359+0.0072003j 0.00016998-0.00280564j 0.000445616+0.00405431j -0.00546183-0.00144251j 0.00249327+0.00638003j 0.00287173-0.00432904j -0.000433404+0.00789606j -0.000827729-0.000489596j 0.00187534-0.00214785j 0.000890132-0.00617542j 0.00274336-0.00475336j 0.00314487-0.00156028j 0.000901999+0.00037114j 0.0028115-0.000111311j 0.000188262-0.00152661j -0.00174587+0.000846724j 0.00107504-0.000819771j -0.000252944-0.000804139j 0.000303695+0.000216841j -0.00333685+0.000954264j -0.000120851-0.00047049j 0.00156787+0.000177944j 0.0014335+0.00043234j -0.00297493+7.84243e-05j -0.00290386+0.00124164j 0.000628366-7.42405e-05j 0.00373224+0.00045504j 0.00112673-0.00127098j 0.00172531-0.0025664j -0.00340451+0.000276973j 0.00139642+0.000994519j -0.000440184+0.00220859j -0.00116767+0.0022451j -0.00437429-0.00236541j 0.00246777+4.76053e-05j -0.00442285+0.00187765j 0.00100773+0.000856031j 0.00127242-0.00208024j 0.00164345+0.00151003j 0.000990087+0.00427353j -0.00177357+0.000659037j 0.00362663+0.00687348j -0.00454006+0.0028665j -0.00227078-0.00159697j 0.00107871+0.0032244j -0.0085401-0.000807193j 0.00295438+0.000162876j -0.000628558-0.000838581j 0.00109632-0.000452993j -0.00053892+0.00197294j -0.00368259-0.00181224j 0.00314906-0.00208697j -0.000265811+0.00244737j -0.000811484-0.00114337j -0.00247693-0.00178941j -0.00258335+0.00052988j -0.00137343-0.00125042j -0.00343095-0.00100226j -0.00359188-0.005427j -0.00422813-0.00331866j 0.00153136+0.0014478j 0.000426345+0.00571618j 0.000289792-0.00222726j 0.00129611+0.00106875j 0.00155769+0.00130055j -0.00262311+0.00131987j 0.0014469-0.00490125j -1.60981e-05+0.00333692j -0.000932815+0.00404274j -0.00184974+0.00179078j 0.000328663-0.00102385j 0.000576562-0.00173725j 0.000539378+0.00064116j 0.000672425-0.000965809j -0.000552396-5.39233e-05j 0.000335906-0.00128887j 0.00233178-0.0047018j -0.000500832-0.000828771j 0.000826317-0.00161343j -0.00186501+0.00263078j -0.0012344+0.000387207j -0.00216621+0.00292801j 0.00269383-0.00444042j 0.000495226-0.00239651j -0.000756708+0.000734145j -0.00113652+0.00097434j 0.00146739-0.00119612j -0.00210968+0.00318985j 0.000823192-0.000522431j 0.00045941-0.000738271j 0.00269547-0.000895204j -0.00133373+0.00150538j -0.000595837+9.92548e-05j -0.000676701+0.00248289j 0.00154139+0.000624951j 0.00267058-0.00054605j -0.00103571-0.00161496j -3.16784e-05+0.000488564j 0.00192219-0.0020784j 4.1118e-05-0.000822657j -0.00425316+0.00329418j 0.00253521-0.00148769j -0.00235501-0.000200917j 0.00266203-6.56684e-05j 0.000640211+0.000932127j -9.41077e-05-0.00114437j -0.00153857+0.00313655j 0.000192615+0.000571623j -0.00280094+0.00168085j -0.00405801+0.00363803j 0.000919763-0.000367422j 0.000794795-0.00174605j -0.00183594-0.000911458j -0.00161129+0.00295706j -0.000637333-0.000167897j 0.000490727-0.000872879j -0.00063693+0.00173915j -0.0019003+0.00193189j -0.000143366+0.000632634j -0.00205427-0.00105705j 0.00157204+0.00146829j 0.0022908-0.00106153j -0.000383931+0.000130759j -0.000431545+0.00127676j -0.00208914+0.000550794j 0.00359745+0.000140837j 0.0026387+0.00107205j -0.0055525+0.000982367j 0.00317228-0.00170655j -0.00497308+0.00253693j -0.00425253+0.000509075j 0.00147866+0.00043932j 0.000487628+0.0042452j 0.00586715+0.000424646j 0.00140965-0.00061489j -0.00166517-8.45661e-05j -0.00230021-0.00178715j -0.00469641+0.00236701j -0.00400519-0.00339289j -0.000764134-0.00333468j 0.00213523-0.00112483j 0.00755299+0.00272489j 0.0052481-0.00376404j 0.00342936-0.000283385j -0.00207721-0.000357516j -0.00509723-0.00510785j -0.000185142-0.00499471j -0.00474228+0.00194493j -0.00350702-0.00400699j 0.00105218+0.000295516j 0.00765013+0.000140691j -0.000170499+0.00645438j 0.00123544+0.0364582j 0.0365114-0.00032811j 
-0.0018848+0.00152833j 0.00398149+0.00221346j 0.00154368+0.0133384j 0.00209536+0.0015045j -0.0120976+0.00174346j 0.00409955-0.0142445j -0.0129477-0.00260608j 0.0111367+0.0100658j -0.00809393+0.0176236j 0.0036971+7.67765e-05j -0.00337487+0.00470096j 9.90819e-06-0.0067866j -0.015087-0.00637698j -0.00927581+0.00673158j -0.0108422+0.000774677j 0.00212718+0.00894752j -0.00455334-0.00915517j 0.00611901+0.00179233j 0.00220563+0.00435442j 0.00486093-0.000126623j -0.00609741+0.0125328j -0.00272048-0.000126406j 0.00149063+0.000720873j 0.00136983-0.00186016j 0.00136751+0.000777277j -0.00328968+0.000284777j -0.00611114+0.00414486j -0.00224237+0.000931306j 0.00675917+0.00190181j 0.000965478+0.00121033j 0.00654049+2.66898e-05j 0.00773907-0.00212485j -0.000976946-0.00184671j 0.00462734+0.00616001j 0.00637627+0.00601049j 0.00274962-0.0056991j 0.00234705-0.00515177j 0.00158628+0.00686181j -0.00830152-0.00174862j -0.00190207-0.00502463j 0.00781009-0.00790951j 0.0131483+0.00928431j 1.31595e-05+0.00898273j 0.00412334-0.00636862j -0.00144701+0.000595805j 0.00151017+0.00399521j -0.000319261+0.00305325j 0.000859079-0.0118738j 0.0022147-0.00243756j 0.000235116-0.000340804j -0.00419049+0.00403739j -0.00679739+0.00704306j -0.00112777-0.0021871j -0.000334761+0.00236618j 0.000597198-0.000115196j 0.00142155+0.000168578j -0.0036735+0.00201429j -0.00331253-0.000176665j -0.00198363+0.00138984j -0.0022325+0.00185881j -0.00303695+0.00359446j -0.00807585+0.00244075j 0.00342735-0.00196605j 0.00440362-0.000998691j 0.00269282+0.000178981j 0.00170384-0.00225678j 0.00208874-0.00350467j 0.00331689+0.00138059j 0.00707306+0.00035161j 0.000368737+0.00179432j -0.00820787-0.00123869j -0.0019425+0.00188339j 0.00115137-0.00247946j -0.00383376-0.000899526j -0.0120235-0.0052219j 0.00154926-0.00130415j -0.00175487-0.00420077j 0.000142016-0.0132409j -0.00589639-0.00153081j 0.00233111+0.00411434j 0.00319746-0.000906248j 0.00449737+0.00020198j 0.00587628-0.00342906j 0.00328719+0.00963689j -0.0055728+0.0072198j -0.00986328-0.00446791j 0.0104088-0.0044784j -0.000337285+0.00633091j -0.00410662-0.00804719j -0.00830992-0.00490791j 0.000966687-0.00172682j -0.0214961+0.00309063j 0.00381142-0.00323937j -0.00626505-0.0161429j 0.00451167+0.0169711j 0.00310489+0.0035565j 0.00379117+0.0123766j 0.00160138-0.00481902j -0.00261942+0.00394796j 3.74201e-05+0.000602177j 0.00057303+0.000863243j 0.00173369-0.00198381j -0.00186853+0.00499009j -0.00278978+0.00507618j 0.000957409-0.00550364j 0.00363388-0.0147622j -0.00318244+0.00269477j -0.00243513+0.0016736j 0.00109422+0.00141468j 0.000262736+0.00109841j 0.00220364-0.00175135j 0.00173268-0.00391074j 0.00267876-0.00166057j 0.00333234-0.00472771j -0.00601608+0.00880451j 0.00467857-0.0104871j -0.00196511+0.00418043j 0.000178377+0.000452302j 0.00104707-0.000795549j 0.00234722-0.00165499j 0.00104255-0.00140653j 0.0037562+0.000742742j 7.77028e-05-0.000969399j -0.00309621-0.000713667j 0.00451713-0.000241334j -0.0022295+0.001883j -0.00183169-0.00126706j -4.78995e-05+0.00155346j -0.00241203-0.00252993j -0.00108157+0.00186987j 0.00307079+0.00232002j 0.00494057-0.000677278j -0.0120263+0.00119158j 0.00333196-0.00465219j 0.00252233-0.00226866j -0.00672749+0.00533865j 0.00401383-0.00283476j -0.00799034+0.00325802j -0.00246669-0.00216454j 0.00635829-0.00131414j -0.000137872-7.17605e-05j -0.00180121-0.00027933j 0.0100981-0.00130929j -0.00837989+0.00351835j -0.00214846+0.000742079j -0.00165424+0.00327479j 0.00378392-0.00204641j 0.00608006+0.00222185j 0.00151662+0.00285987j 0.00555368-0.00290393j 0.00312096+0.00229025j 0.000895134+0.00218763j -0.0082582-0.00143932j 0.00530207-0.00340566j 0.00877728-0.00272318j -0.00211879+0.00271341j 0.00262141+0.000700849j -0.00272671-0.000518773j -0.000464003+0.00558164j -0.00453416-0.00226949j 0.0122848+0.00963902j 0.0030366-0.00950964j -0.00552428+0.000664233j -0.00171338-0.000327829j -0.00439205-0.00352248j -0.00801128-0.00340531j -0.0130159-0.0066652j 0.00631125+0.00543144j 0.000821743+0.000494224j 0.000827974+0.00454136j -2.28259e-05-0.00298717j -0.000442003+0.0165959j 0.00590591+0.000664865j -0.0120644-0.00364855j 0.0111174-0.00698476j -0.000819793+0.01317j 0.00253078+0.0185834j 0.0084202-0.0103969j -0.0182324-0.00271452j 0.00152125+0.00192569j -0.00090036+0.00727246j -0.00427424-0.00694567j -0.00927583+0.00280737j -0.0117547-0.0140596j 0.022231-0.00755761j 0.00146302-0.0249322j 0.0153243+0.00375146j 0.00127864+0.00016451j 0.000626549-0.000965783j 
-0.0023677-0.0107464j -0.0152006+0.00500639j -0.00508551-0.0245074j -0.00317634-0.00113324j 0.026973-0.0040154j 0.0025222+0.0226641j 0.017827-0.00446344j -0.00396851-0.00315456j 0.0049498-0.00220607j -0.000989906-0.000870147j 0.000829806-0.000754162j -0.00200058+0.00180545j 0.000650747+0.00662245j 0.0028956+0.000623326j -0.00397713-0.000867219j 0.00209731-0.00105552j 0.0106019-0.00466475j 0.00479545+0.0140135j -0.005177-0.00220234j 0.000209955-0.00296883j 0.000905544-0.00326036j 0.00205376-0.00399664j 0.00395762-0.00381826j 0.00570714-0.00302612j 0.00590809+0.0018005j 0.00138545-0.00146431j 0.00483725+0.00122646j -0.00365997+0.00195779j 0.00129032-0.00225111j -0.00647463-7.63359e-05j -0.00344648-0.00236925j 0.00338097-0.00228609j -0.00154507+0.00694508j -0.00149163-0.00526518j 0.00314527+0.00443627j -0.00317895-0.00073314j 0.00104067+0.00158714j -0.00417559+0.00427859j -0.00462858-0.00504887j 0.00430856-0.0026704j 0.0057432+0.000194529j 0.000617978+0.0119157j -0.0107234-0.00083237j 0.001639+0.00431588j -0.00283885-0.00314144j -8.14644e-05+0.0022513j -0.000581052+0.00160969j 0.00288491+0.00198074j 0.00199971-0.00765562j 0.000988847-0.00133745j -0.00407025+0.00186314j 0.00363127-0.00348668j 0.0029767-0.00218374j -0.00145156-0.00211465j 0.00153336+0.00288954j 0.00100637-0.000383476j -0.000397797+0.00296679j 0.00500023-0.00131942j 0.00121654-0.0013572j 0.00136838+0.000790991j -0.00118617+6.69589e-05j 0.00495246+0.000939968j 0.00630069-0.00242379j -0.000505054-0.000701822j -0.00269007+0.00255518j -0.00275346+0.000388946j -0.00309928-0.000200669j 0.00170638+0.000707578j -0.000397727-0.00383132j -0.0066099-0.00798354j -0.00396861+0.00609626j -0.00249214-0.00425197j -0.00447941+0.006261j 0.00102096+0.00187231j -0.0011426+0.00561397j 0.00840687-0.000687897j -0.00309205-0.000867784j -0.0112939-0.00254888j -0.00356599+0.0037658j 0.00423104+0.0085247j 0.00140402-0.00548992j 0.00838405-0.00154954j 0.00579223-0.00826205j 0.0061623+0.0106221j -0.00681532+0.00665896j -0.00909234-0.00338957j 0.00733654-0.00367505j -0.00206617+0.0045216j -0.00985428-0.00827926j -0.00728052-0.00209127j 0.00236474-0.0030322j 0.00189849+0.00213828j 0.00123743+0.0024756j 0.000441134-0.00478956j -0.000299201-0.00488965j 0.00208051-0.00291975j 0.00811395+0.00708116j -0.0021159-0.00710227j -0.00104294+0.00755192j 0.000488943+0.00724336j 0.00222446+0.00372037j 0.0012605-0.00238786j -0.000854418+0.0100879j 0.000375249+0.00405866j -0.00351368+0.00595085j -0.00170259-0.00431988j -0.00437261-0.000834195j -0.00273109-0.00277347j -0.000218186+0.00025266j -0.000207522+0.00331778j 0.00219624-0.000780516j 0.0021803-0.00181041j -0.000151111+0.0015951j 0.00183678-0.00335309j 0.00142198+0.000866978j -0.00119049-0.00664599j -0.00327104+0.00550894j 0.00598567-0.000543683j 0.00297618-0.0014729j -0.00154413-0.00193304j -0.00371739+0.00507626j 0.00138128-0.00155291j 0.00135712+0.00156444j 0.00193148-0.000334735j 0.00424338-0.00499435j -0.00129834-0.00132966j -0.00313919+0.00243952j -0.000694631+0.00249887j 0.0036005-0.00100521j 0.00483892-0.00340559j 0.00312196+0.000690137j -0.00136194+0.000983354j -0.00327567+0.000807822j 0.00369057-0.00329311j -0.000140913-0.000919759j -0.00291751+0.00576372j -0.00110816-0.00311571j -0.00513798+0.00323341j 0.0048904-0.00457431j 0.000782336-0.00391363j 0.00173841+0.00202371j 0.00318617+0.000845591j 0.00129441-0.00156805j -0.00533941+0.00295549j -0.00461333+0.0014848j -0.00149971-0.00109557j 0.000917308-0.000828834j -0.00363107-0.00645916j -0.00197351+0.00139009j 0.00525608-0.004248j 0.00295048-0.00488164j -0.000363346-0.000940124j -0.00435058+0.00471409j 0.0026122-0.00146779j -0.000273335-0.000827678j 0.00174504+0.00186491j 0.000126743+0.00222105j -0.000739511-0.00171913j 0.00107995-0.0021134j -0.00161084+0.00114215j 0.00469863-0.00351302j 0.000234555+0.00462178j -0.0027091+0.00428107j 0.011962-0.00471465j -0.00303568+0.000586718j -0.00964251-0.00608972j -0.00492232-0.00705965j 0.00314282+0.00458485j 0.00894629-0.000708977j 0.00564283+0.00147114j -0.00548657+0.00231365j 0.00149465+0.0062045j -0.00112361-0.00219619j -0.0156022-0.00464579j -0.00259815-0.00586953j -0.00188056-0.000424859j 0.00274869+0.0126897j 0.00797499-0.00437044j -0.00154786+0.00374367j 0.000834655+0.00289546j -0.000457824-0.00822924j 0.00979818-0.0109827j -0.00783519-0.00664495j -0.00798436-0.0222208j 0.026713-3.20358e-05j 0.0109132-0.0191384j 0.0076988+0.00921296j 0.00465084+0.00295902j 0.00273549-0.00439247j 
0.00185455+0.00303139j 0.00267349-0.00181117j 0.00243461+0.0010497j -8.21765e-05+0.000328705j -0.000795937+0.00285593j -0.00351907-0.000187899j -0.000244139+0.00259473j -0.012432-0.00316053j 0.00261284-0.020958j -0.00468599+0.00249932j -4.17186e-05-0.00799817j -0.000834101+0.0107316j 0.0185699+0.00727002j 0.0160014-0.00928892j 0.0162866+7.09684e-05j -0.00736727-0.0148898j -0.000175924+0.00612208j -0.00391492-0.0116395j 0.007613+0.00520005j -0.0012025+0.00840137j 0.00128151-0.00278345j 1.40122e-05+0.00850354j -0.00402375+0.00598344j -0.00892324+0.00930753j -0.00999975+0.00127781j -0.000194091+0.00338969j -0.00469272+8.80721e-05j 0.00565696-0.00483906j -0.0041645+0.00485234j 0.00797761-0.00596081j 0.00503474+0.00154564j -0.00233818+0.00809458j -0.00605065-0.00974403j -0.00729627-0.00156142j -0.0139201+0.00463355j -0.000688404+0.0152165j 0.0186669+0.00378523j 0.0010758+0.00160608j 0.00606906+0.0012699j -0.00479166-0.0125976j 0.00652803+0.00375557j 0.0106957-0.00360991j 0.00950246+0.0142486j 0.00417622-0.00977182j -0.00253147+0.00387915j -0.00210959+0.00983486j -0.00547042+0.00459367j -0.000896136-0.00544615j -0.000454352+0.00775156j -0.00045362+0.000886262j 0.00365174+0.000751636j -0.00670714+0.00524518j -0.00122192-0.00283454j -0.00167148+0.00159179j 0.00206482-0.00737824j 0.000256508+0.00329658j -4.06152e-06+3.42819e-05j -0.00162889+0.00215165j 0.00250335+0.000665504j 0.00023282-0.00439235j -0.00107874+0.00134416j -0.00790577-0.0004767j -0.00222552+0.000270492j -0.00053113+0.00116166j 0.00461642-0.0046074j 0.00191257+0.000812713j 0.00656976-0.00195636j 0.00417682-0.00462612j 0.00161222-0.00128975j 0.00206572+0.00354296j 0.00655199-0.00364742j 0.00177298+0.00304179j -0.000122235-0.00434595j -0.0021893-0.00102719j -0.00703409-0.00150466j -0.000513889+0.000531205j -0.00648311-0.00219801j 0.000347855-0.000327367j 0.00530552+0.00636888j -0.0023648+0.00700549j -0.0018593+0.00603259j 0.0100349+0.00226304j 0.00340498-0.00603649j -0.00147253+0.00401861j 0.00080114+0.00234126j -0.00354578+0.00309278j 0.00764737-0.00225636j 0.000331596+0.00780312j -0.0086974-0.00563206j -0.00788733+0.00234487j 0.00238714+0.00039197j -0.0191626+0.0130864j 0.00210245-0.00244222j -0.0132536-0.0129326j 0.0105816+0.0151112j 0.000805801-0.000962425j 0.00810278+0.00957243j 0.00279252+0.00045446j -0.00120725+0.00260016j -0.00176793+0.0046509j 0.00227275+0.00358411j 5.83495e-05+0.00225093j 0.00171148+0.000774411j -0.00140763+0.00725333j -0.00276666-0.00364497j -0.000692194-0.0142489j -0.00229205+0.00048155j -0.00302555+0.00526931j 0.000984104+0.000229677j -0.000101608-0.00131908j -7.1852e-05-0.000381776j 0.00133048-0.00318447j 0.000438076-0.00224889j 0.00203729-0.00514744j -0.00079032+0.00898573j 0.00135258-0.0103244j 2.94479e-07+0.00432943j -0.00243681+0.00234397j 0.000325288+0.000566873j 0.000812256-0.00154934j -0.000174867-0.000958575j 0.00631309-0.00413091j 0.00221887-0.00298952j -0.00166993-8.96674e-05j 0.00210416+0.000711791j -0.000651146+0.00141385j -0.00120812-0.000728657j 2.35782e-05+0.000993527j -0.00276461+3.6956e-05j 0.00147241+0.00288836j 0.00115967+0.00115415j 0.00508821-0.0019269j -0.00979592+0.00416752j -0.000327427-0.00345908j 0.0007862-0.00256737j -0.00222617+0.00544391j 0.00245101-0.0015545j -0.00529568+0.00672629j -0.000439037-0.00258866j 0.00613656-0.00493735j -0.000770013+0.00105882j -0.00537747+0.000348396j 0.0109304-0.00473535j -0.00739715+0.00426551j -0.00105782+0.000214389j -0.00247795+0.00266569j 0.00106349-0.00227684j 0.00467795-0.000594944j 0.00576343+0.00209863j 0.00413523-0.00347308j 0.00541437+0.000656092j 0.00442851+0.000245141j -0.00713155+0.000153923j 0.000481968-0.00337836j 0.00458042-0.00321935j -0.00455807+0.00208143j 0.00329345+0.00217856j 0.00187313+0.00184682j 0.000132384+0.00654581j -0.00389068-0.00086436j 0.0158576+0.0051423j -0.00242361-0.0107538j -0.000800243+0.00762733j -0.00237572+0.00465583j -0.00721202-0.00541159j -0.00406442-0.00061885j -0.00811333-0.0019616j 0.00594505+0.00240574j 0.00143979+0.00332265j 0.00661551-0.00334346j -0.000390238+0.000188056j 0.000952806+0.0126443j 0.00656267-0.00161503j -0.0161212-0.00190673j 0.0117737-0.0127054j 0.00688741+0.0169675j 0.00592414+0.010173j -0.00107582-0.00693332j -0.00906841+0.00320865j 0.00485287+0.0010776j 0.00104668-0.00267912j 7.25364e-05-0.00436301j -0.00711034+0.00528622j -0.0046781-0.014695j 0.0216021-0.00437257j -0.00493014-0.0190046j 0.00993839-0.00402859j 0.000587379+0.00574756j 0.00576937-0.00147416j 
