0.000703252+0.0047738j 0.00688136-0.00541992j 0.00107999-0.010556j 0.00772001+0.00347261j -0.0104616-0.00104002j -0.00124893+0.0150062j -0.00116128+0.00822093j -0.00451488-0.000208491j -0.0110677-0.000439538j 0.00100389+0.00934946j -0.0148913-0.0152821j -0.00344278-0.0111668j -0.00303145+0.0095757j -0.00323173+0.00561596j 0.00751634+0.0114705j -0.00158626+0.0072481j -0.00312662-0.000992782j -0.00473928-0.000619586j -0.00787242+0.000421427j -0.00969508-0.00391203j -0.0147713-0.00421083j -0.00346805-0.00777681j 0.00846809+0.0104845j 0.00686228+0.00119584j 0.00209552-0.00951945j 0.0081376-0.000328779j 0.00352764+0.00763816j 0.00861633+0.00888836j -0.00498234+0.0122396j 0.0105649+0.00818817j -0.00558607+0.00399609j 0.00437387+0.00601808j -0.000698213-0.00677316j -0.00997328-0.00160922j 0.00992331-0.00205997j -0.0049241-0.00165397j 0.00331899+0.0138906j 0.0155497-0.000380017j -0.00905941-0.00379903j 0.00663189+0.00225199j -0.00241073+0.00299327j 0.00334664+0.00740506j -0.00719078-0.0121362j -0.0127763+0.00188699j 0.00446351+3.74089e-06j 0.00185824+0.00872602j -0.000636973-0.0107445j 0.00241211-0.00570231j 0.00453283+0.0115698j -0.0205881-0.0153635j 0.00249334+0.00360891j 0.000856605+0.0125977j -0.00329761+0.00327437j 0.00513135+0.00318651j 0.00158244-0.00052594j -0.00339827+0.000253323j -0.00494142-0.00261214j -0.00518683-2.64076e-05j -0.000929464-0.0106914j -0.00256012-0.0115438j 0.00873648-0.0046333j -0.010615+0.00173313j 0.00330645+0.0152071j 0.0103966+0.0165339j 0.00926589+0.00178809j 0.0179853+0.00634599j 0.00627405-0.00934825j 0.000115476-0.00392933j -0.00212963-0.000179437j 0.00332666-0.00329881j -0.00706171-0.00358755j -0.00295147-0.0105587j -0.000331519+0.00065343j -0.0102623-0.00139873j 0.00729837+0.000404567j -0.01189-0.00784924j 0.00558954+0.00702865j -0.0115086+0.00240939j 0.000261142+0.00331191j 0.000240405-0.00132487j 0.00707764+0.00556064j 0.00752265-0.00542942j 0.00494932+0.0134998j 0.00269613+0.000550092j 0.0080638+0.00519313j -0.000922507-0.00310696j -0.00305258+0.00754792j -0.00805257-0.00995568j 0.00725614-0.000812877j -0.000217062-0.00450896j -0.00172186+0.00751146j 0.00468013-0.00629273j -0.00276347+0.0032284j 0.00172915-0.000117204j -0.00406142-0.00232958j -0.0070106-0.00573819j -0.000418352+0.011285j 0.00481965-0.00553368j -0.00171871-0.00164451j -0.00321961+0.00749266j -0.00131743+0.00125804j -0.00446605+0.00159419j -0.000642496+0.00174411j -0.00014329+0.00122052j 0.00462269+0.00242699j -0.00631561-0.0048573j 0.00470256+0.00680961j -0.00314809-0.000346406j 0.00308759+0.00517818j -0.00159928-0.00513851j -0.000597373+0.0110652j 0.00877358+0.00335561j 0.00215444+0.00285415j -0.00359963+0.000701781j 0.00336375+0.00183374j -0.000365006-0.00190382j -0.00425295+0.00125945j -0.00842331-0.00409081j -0.00827361+0.00256287j -0.00670279-0.00275111j -0.0011721-0.00532651j 0.0106197+0.00545329j -0.00976361-0.00522796j 0.00244157-0.00602531j 0.00673887-0.00259575j 0.00248313-0.00523966j -0.0050268-0.000953175j -0.00218214+0.0049718j 0.00279874-0.00247044j -0.012634-0.0112515j 0.00691759+0.00226377j -0.00376253+0.00602358j 0.0164435-0.000664595j 0.00603408-0.0204975j 0.00392202+0.00184837j -0.00073658-0.00939704j -0.0133372+0.00567596j -0.00883858-0.00422759j -0.00328521-0.00431475j -0.000727994-0.0099115j -0.000793552+0.00789806j 0.000985037-0.00160915j -0.00139563-0.00411433j 0.0126287-0.00630136j -6.38495e-05+0.00875558j -0.012313-0.016189j -0.00914045+0.00792037j -0.0181468-0.0119715j 0.0016014+0.0103715j 0.0109757-0.00454398j -0.00717093+0.00580369j 0.0102281+0.00337559j 0.00200012-0.00691354j 0.000520383+0.00470943j -0.00571173+0.00946778j -0.0142552-0.0113552j 0.0047236+0.00470749j -0.00893017+0.00155233j -0.0236385-0.00119894j -0.00557802-0.0298369j 
0.00481676-0.0051182j -0.00463041-0.00400332j -0.0124603-0.000444602j 0.00663885-0.00878141j -0.000285692+0.00362523j 0.011374-0.00112381j 0.00836095+0.000626809j 0.00132503+0.00406255j 0.000260958+0.00718465j 0.00539281-0.00190895j -0.0144263+0.0180182j -0.0152054+0.00631512j 0.00518685+0.00487492j 0.00909195+0.00831558j 0.0155628-0.00376837j 0.00323835+0.00489644j -3.21898e-05-0.002515j -0.000597359+0.00467097j 0.00148218+0.00747592j -0.00591484+0.00816853j -0.00630879+0.0137735j -0.0131634+0.000419976j 0.0102496-0.00778237j 0.00145653-0.00583793j -0.0112887-0.000220489j -0.00480369-0.00787399j 0.00938674-0.000983404j 0.0124594-0.0138943j 0.0135102+0.00593562j 0.00494296-0.00852929j 0.00424569+0.00451908j 0.000834454+0.000678809j -0.00333265+0.00235926j -0.00332058+0.0102941j 0.000246055-0.0105696j 0.000511265+0.00812589j 0.0158831+0.00369969j 0.00117458-0.0173802j -0.00226161+0.00626649j -0.000340624-0.00769252j 0.00412087+0.00523778j 0.0074343-0.00315795j -0.0131631+0.00654506j 0.000336766+0.00884387j -0.00119019-0.00314823j 0.011058-0.00131435j -0.0147483-6.44049e-05j -0.00562606+0.00111747j 0.0123569-0.00457988j -0.0173513+0.025566j 0.00314698-0.00521006j 0.0157967+0.000317878j 0.00471965+0.0044245j 0.00171519-0.00968807j -0.0014082-0.000787603j 0.00189616+0.00487775j -0.00306537+0.00995678j -0.000426931+0.00642453j -0.015104+0.00358248j -0.0146463+0.00255249j -0.00654065-0.0107691j 0.000286528+0.0116605j 0.0159812-0.00265488j 0.0173656-0.0102251j 0.000882157-0.011136j 0.00331031-0.0193332j -0.00789256-0.00220405j -0.00284437-1.39068e-05j 0.000242023+0.00450055j 8.72411e-05-0.00376633j -0.00460853+0.00492257j -0.0109835+0.000247609j -0.00202388+0.0023482j -0.00235255+0.00802047j 0.000501087-0.013791j -0.0103835+0.0135803j 0.00988158-0.00773521j -0.000361613+0.0115925j 0.00470589+0.00108349j -0.00301876+0.00232119j 0.00672791-0.0069164j -0.00720177-0.00648819j 0.0161084-0.00910356j 0.00130279-0.00276319j 0.00813479-0.00787111j -0.00493558+0.00355949j 0.0102862+0.00230192j -0.00609126+0.00960432j 0.00134673-0.0057499j -0.00387596-0.000461156j 0.00692943-5.46165e-05j -0.00510546-0.00478193j 0.00554608+0.00138525j -0.00333268-0.00141506j -0.00090557+0.00645256j -0.00464297+0.00475199j 0.0131132+0.000615503j -0.00222243-0.00573456j 0.00336361+0.00663727j 0.00406868+0.00305624j 0.00287397+0.00370436j -0.000486903+0.00718883j -0.00143725-0.00324753j -0.000330904+0.00228586j 0.00230582-0.00676977j -0.0062382+0.00633428j 0.0074384+0.0026062j 0.00168433+0.00779723j 0.00232009-0.000743969j -0.00459818+0.0048724j 0.00800995-0.000581468j 0.00802381-0.0114835j 0.0044447-0.00536673j 0.00164168+0.00766579j 0.000116692-0.000415154j -0.00205012-0.00184194j 0.00610826+0.00182102j -0.00527399+0.00353392j 0.0065301+0.0115934j -0.00253519+0.0154747j -0.00509362-0.000578213j 0.00345961-0.00794904j -0.00725024+0.00998189j -0.0019207-0.00335878j -0.0059951-0.00165598j -0.00130114-0.00660283j 0.00354166+0.011444j 0.00504549+3.99726e-05j 0.00156342-0.00779103j -0.0126365+0.0196791j 0.00627573-0.00617864j 0.0123722-0.00448748j 0.00528469-0.0117533j -0.00993884-0.0022681j 0.00149533-0.00319365j -0.0072795+0.00754513j -0.00299807+0.0137915j -0.0141204+0.00183645j -0.00728623+0.00328892j -0.0149354+0.00579874j 0.00993113-0.00240425j 0.00519321+0.00305857j 0.00353593+0.00839668j -0.00488518-0.0087366j 0.00675484-0.00186165j -0.00691072-0.000692024j 0.0103969+0.00291546j -0.0120612+0.0175045j 0.0027597-0.00302306j -0.0129315-0.00317731j -0.0030446+0.00719634j 0.0025858-0.00176899j -3.81683e-05-0.00428489j -0.00129748+0.0110007j 0.0155406+0.0101186j -0.0184989+0.0213725j -0.00835971-0.00879985j 0.00302583+0.000946879j 0.00412738+0.023886j -0.02146-0.000627463j 
0.00327546+0.00292808j 0.0065469-0.00814692j 0.00223332-0.00988653j 0.00417843-0.0018471j -0.00376868+0.00325016j -0.00432695+0.00540027j 0.00229311+0.0122711j 0.00120272+0.000904282j -0.00245688+0.000599979j -0.00704172-0.000213728j 0.00219442-0.00631322j 0.0020417-0.0069684j -0.00219148+0.00536434j -0.0120297+0.00505092j -0.00124425+0.0101124j -0.0040136+0.0020333j -0.000367194-0.00239584j 0.0080416+0.00111826j 0.00732316-0.00278481j 0.0109807+0.000730761j -0.00257297+0.00298663j 0.00653665-0.0109829j -0.00687224+0.0085j -0.00951366+0.00192774j -0.00122206-0.0066277j 0.000832354-0.00254035j -0.00697983+0.00897036j 0.000894999+0.00519544j -0.0150616+0.011336j -0.00339394+0.00309898j -0.00388739+0.00195107j 0.0053974-0.000897907j 0.00249219-0.00619279j -0.00119622+0.0019946j -0.0017024-0.000705713j -0.00245087+0.00407836j -0.00807573+0.0170779j -0.00388389-0.00431073j -0.00513018-0.00617982j 0.00446523-0.000808276j -0.00748857+0.00967696j -0.00375473+0.00363999j 0.00412303-0.00944862j -0.00301803-0.00293501j 0.00151396+0.000177598j -0.00182475+0.0105196j 0.00564275-0.0131039j -0.00199933-0.00243519j -0.0114972+0.011683j 0.000947288-0.0128171j -0.00410294+0.00105325j -0.00600936+0.0113587j -0.00534636+0.00356927j 0.000997822+0.00320305j 0.00964976-0.00122247j -0.00284707+0.00484829j 0.00270905-0.00441315j -0.00509425+0.000102193j 0.000649887-0.00866798j 0.00584896-0.0120852j 0.00161539-0.0108947j 0.00321988-0.000923276j -0.00769006+0.0145609j -0.00334666+0.0131207j 0.00058432+0.00348682j 0.00310767-0.00448647j 0.000782287-0.00533769j 0.00109249-0.0047092j 0.000622957+0.00547008j 0.00084993+0.00138609j -0.00218689-0.000557918j 0.00555277-0.00913204j 0.006971-0.00319037j 0.00295374-0.0060378j 0.00624853-0.0026157j -0.000521138-0.0101773j 0.000694499+0.0121482j -0.00322415-0.00383894j -0.000882591+0.00406593j 0.00302871-0.00309422j -0.00983823+0.013051j 0.000736566-0.00090787j 0.0100894+0.00561931j -0.00086623+0.0012367j 0.00463208+0.00564706j 0.000768676-0.00282787j -0.00372329+0.00818477j 0.000782378-0.00449554j 0.00146804-8.51468e-05j 0.0101596-0.00377893j 0.00103956+0.00432992j -0.00451464+5.49293e-05j -0.00333281+0.00510309j 0.00586146-0.00178746j -0.00256815+0.00363677j 0.0066537-0.00329373j 0.00322977+0.00653369j -0.00304882-0.00596037j -0.00719159+0.00360493j 0.0107954-0.00370722j -0.00489666+0.00349645j 0.00888825-0.00185735j 0.00274992+0.0012266j 0.00568168-0.00517294j 0.000137368+0.00338106j 0.00929692-0.00775444j -0.000324178+0.0147595j 0.00709557-0.00202418j 0.000438212+0.00248223j -0.00341324-0.0014998j 0.00672969+0.00614187j -0.00845571+0.000369258j -0.0119178+0.00551805j 0.00124681+0.00305818j 0.0041214+0.00112471j -0.000306731-0.00059258j 0.00280849+0.0100848j 0.00212343-0.00719756j 0.00579403+0.00253831j -0.000430273+0.000846774j 0.000998177-0.0065898j -0.00103957+0.00476496j 0.0057441-0.0122093j 0.00524927-0.00342986j -0.00111049-0.00450578j 0.00185907-0.00418995j -0.00408001+0.00527891j 0.00706728-0.00244305j -0.0057-0.00186154j -0.00152116-0.00620844j -0.00276166+0.00496762j 0.00157758+0.00268439j 8.12933e-05+0.00146612j 0.0114113+0.000313508j -0.0100533+0.00433862j -0.00598874+0.00634034j -0.00343965+0.00318814j 0.00228721-0.00378499j -3.84589e-05-0.0043313j -0.00758552+0.0098966j -0.00464951+0.00715198j -0.00163633+0.00653925j 0.0132793+0.00249728j 0.000181333-0.00360768j -0.000410269+0.00789082j 0.0102024-0.00754358j 0.00451763+0.00885758j -0.00375567-0.00547708j -0.00601392+0.00871261j -0.00186609-0.00804495j 0.013458-0.00704235j 0.00437112+0.000211778j 0.00735069+0.00624969j -0.0029593+0.00313485j -0.0061533-0.000854028j 0.00758123-0.0138235j 0.0159252-0.0206287j 0.0245476+0.00596851j -0.000587427+0.00233798j -0.0061188+0.00457562j 
-0.00419439-0.000771683j 0.00122117-0.000950465j 0.000336382-0.00266017j -0.00801889+0.00232723j -0.00386485+0.00626102j 0.00349955+0.0128982j 0.00654144-0.00402148j 0.00508315-0.0017866j 0.000784357-0.00170834j 0.00138853+0.00769845j 0.005958-0.0090432j -0.00315195-0.00861071j 0.00692749+0.00484574j 0.0114928+0.0036482j 0.00230321-0.00164106j -0.00289624+0.00544927j -0.00459595+0.00201216j -0.000364022-0.00770936j 0.00326114-0.00835163j 0.00572589-0.0159497j 0.00484407-0.0111204j -0.00630157-0.00304448j -0.00661977+0.0147306j 0.00149191+0.00685011j -0.00559887+0.00177982j -0.00370008+0.00283819j -0.00288484+0.00680385j -0.00376546+0.00637532j 0.0164744+0.00957767j 0.000669219+0.00585201j 0.00112543+0.0079745j -0.00195496-0.00215796j -0.00825582+7.81199e-05j 0.00359513-0.00825629j -0.00799336+0.0077341j 0.000916488-0.00369405j 0.00589051+0.00907669j -0.0140398+0.0155398j 0.00200449+0.00762839j -0.00899891-0.00273535j 0.00888396+0.00529361j 0.00607136-0.00528808j -0.00300985-0.00577482j 0.00440473-0.00166555j -0.00397306-0.000287723j 0.00397095+0.000113597j -0.0104693-0.00662976j -0.00279155+0.00460028j 0.0045941+0.0168068j 0.00804477-0.0142171j 0.00344579+0.00739964j 0.00561613+0.00743728j 0.00240599+0.00959782j -0.00796545+0.00420923j -0.00978392-0.0125759j 0.00682811+0.000708785j -0.00398994+0.00217041j 0.00236113+0.000659876j -0.00062155-0.004386j -0.0126355-0.00392555j -0.0146085+0.0112652j 0.00418203-0.0136214j 0.0092243+0.00881804j 0.00634118+0.00198261j 0.00138991-0.001752j -0.0181115+0.0282745j -0.00617527+0.00304769j -0.00242714-0.00522468j 0.00773366-0.0158293j -0.00107444+0.000463543j 0.00242513+0.00287071j -0.00495518-0.00882225j -0.002182-0.0108397j -0.000294112-0.00759736j -0.00927495+0.00596121j -0.00176255-0.00631953j -0.00135905+0.00286493j 0.00584888-0.0023206j 0.00181317-0.0017145j 0.000221057-0.00601917j 0.00153163+0.0126037j -0.00555231+0.00284557j 0.00368655-0.00414151j 0.00266389-0.00327881j -0.00206998+0.00319915j 1.29566e-05-0.00276158j 0.00735992+0.0024155j 0.00316326-0.0110594j -0.00229559+0.0046652j -0.00289217-0.00883949j 0.00179326-0.00628457j -0.00609038+0.00564709j 0.00456176+0.00167798j -0.00786351+0.00188297j 0.000467924-0.00093347j -0.00430896-0.005617j 0.00579741+0.00204525j 8.95685e-05+0.00365396j 0.00478756+0.00718085j -0.00202659-0.00280775j 0.00458194-0.00140709j -0.00281461-0.0160568j -0.00252106+0.00268569j -0.00112228-0.00648007j 0.00149143+0.00431284j -0.00328098-0.00605506j 0.00509062-0.00602317j 0.000214633-0.00249039j -0.00134176-0.00156244j -0.00104941+0.00262221j 3.29862e-05-0.00915734j -0.00596388+0.0178449j 0.00057653+0.0103206j 0.00484938-0.0139755j -0.00265449+0.000725446j -0.00579669+0.0033708j 0.00721876+0.0033452j 0.00111659-0.00492936j 0.00738928-0.000359162j 0.00132877+0.00304304j -0.00355565+0.0038338j -0.00635779+0.0124155j 0.00695337-0.00479873j -0.00447088-0.00173926j -0.00431084-0.000106385j 0.00432771-0.00805395j 0.0058568-0.0107826j 0.000659994+0.00194899j -0.00114507+0.0135851j 0.00885692-0.00264648j -0.00209969-0.0020406j 0.00531416-0.00629989j -0.00132052+0.0080106j -0.00950803-0.00178774j 0.00486884+0.00758893j 0.00153644+0.000947754j -0.00248589+0.00556194j -0.00416097-0.00443491j -0.00202524-0.0148717j -0.0100613+0.0126556j 0.00714186+0.000368816j 0.00981535+0.00394939j 0.00611307-0.0103744j -0.00330798+0.00236012j 0.00664163+0.00163453j 0.000790878-0.00893668j 0.00632444-0.00905812j 0.00630623-0.0123673j 0.00475712+0.0135849j -0.000335723+0.00120413j 0.00244337-0.0256452j -0.00522203+0.0038771j 0.000192989-0.00833598j -0.00500533+0.00116619j 0.0139688-0.0147016j 0.0136676-0.00263539j -0.010196-0.00635664j 0.00245257-0.0186841j -3.93044e-05+0.00502832j -0.00240719-0.00981322j 
-0.00109066+0.00774658j 0.00265609+0.00794386j 0.00480922+0.00556968j 0.00234954+0.00320466j 0.00078824-0.00224413j -0.000150104-0.00344159j -0.00535859-0.000411045j -0.00313328-0.00228397j -0.00725369-0.00227625j -0.00726966-0.00542199j 0.0046037-0.000633228j 0.00102534+0.0062756j 0.00320787-0.00784959j -0.00116126-0.00982066j -0.0100203-0.00484323j -0.00599929-0.00587382j -8.21166e-05+0.00411342j 0.000106128+0.00131841j -0.00457969+0.00217895j 0.0118981+0.00911443j -0.00125226-0.00402848j 0.00258762+0.00669206j -0.00498433-0.00872634j -0.000545704-0.0116849j 0.00474541+0.000895783j 0.00486677+0.000975361j -0.00967037-0.00432323j -0.00689551+0.00229488j -0.00650701-0.0155232j -0.00379118-0.00372062j -0.000504861-0.00187296j -0.00144739+0.00343994j 0.00274674-0.00249223j 0.00221968+0.000795556j 0.000414616+0.00603185j -0.000946712-0.000778295j -0.0134492-0.0120765j -0.00682568+0.000995827j 0.00527908-0.0046922j -0.00128406+0.00564575j -0.000139045-0.00873631j -0.00219687-0.00475184j 0.0128009+0.0057487j 0.00523699-9.29876e-05j -0.00140382-0.000970909j -0.012709-0.00509093j 0.0103268+0.00948797j 0.00738904-0.000384419j -0.0169293-0.0111627j 0.0177871+0.00286565j 0.00610695-0.00222159j -0.00635791-0.0118058j -0.00769758-0.00643819j -0.00565439+0.00808802j -0.00683646+0.010051j 0.000434872-0.00842241j 0.00767304-0.000989899j 0.00229783-0.000656762j 0.0172815-0.00110424j 0.0088485+0.0127476j 0.00667383+0.00881651j 0.00120323+0.00597442j -0.0121706-0.0158138j -0.00470776-0.00984607j -0.00713196-0.00368889j -0.00514591+0.00935861j 0.00395901-0.00127827j 0.000678635+0.00106609j 0.00259488-0.00181636j -0.000800345+3.40956e-05j -0.00132418-3.47144e-05j 0.00396145+0.0104152j 0.00445189+0.00693983j 0.00738366+0.00108217j -0.00605155+0.0130252j 0.0132207+0.00242569j -0.0167423-0.00292553j 0.00703118-0.00125238j -0.00119764-0.00466371j 0.0023257-0.00183299j -0.0119627-0.0120174j -0.000352701-0.00208629j 0.00162124+0.000949683j 0.000768844-0.00238315j -0.00586569+0.000619308j 0.000990658+0.00205785j -0.00949986-0.00718905j 0.00292598-0.000962066j -0.000302215+0.00121768j 0.00342003+0.0115928j -0.00120689-0.0038095j -0.00272668+0.00276751j -0.00353598-0.00386925j 0.00163492+0.00711565j -0.00382751-0.00521736j 0.0026095+0.00823592j -0.00596703-0.0057555j 0.00343749-0.00443511j -0.00181783-0.00785115j 0.000455396+0.00352272j -0.000408677-0.00366051j 0.0078082+0.00736273j -0.000199802+0.00537234j 0.00657786+0.00199886j -0.00341334+0.000865406j 0.00364829+0.00740291j -0.00477861-0.00585415j 0.00011199+0.000489034j -0.00301369-0.000782643j -0.00236111-0.000416481j -0.000217156-0.000170324j -0.00632126-0.00929521j -0.00668249-0.00616273j 0.00413719-9.57721e-05j -0.00163828+0.00269261j 0.00736225+0.00281557j -0.00578434-0.00176233j 0.00615925+0.00299737j 0.00251962-0.00731712j 0.00596637-0.00308617j 0.00658397+0.00403254j -0.00559257-0.00371358j 0.012063-0.00279208j 0.00257238+0.000949537j 0.0091479-0.00158844j 0.000323596-0.00496974j -0.00714598-0.0039117j -0.00259616-0.000501902j 0.00265106-0.00216043j 0.0106119+0.00333159j -0.00772267-0.00989523j -0.00817699-0.0120235j 0.00450506-0.00864384j 0.00126833+0.00964197j -0.00263975-0.00846777j 0.000602694-0.00107733j -0.0114801+0.0103584j 0.00366735+0.00708631j 0.000871127+0.00505223j -0.0073093+0.00932163j -0.00542302-0.0143106j 0.000491859+0.00830207j 0.0191042+0.00524632j -0.00337567-0.00811279j -0.000120559+0.00274366j 0.00578469-0.00853299j -0.00338249-0.0102285j 0.00844394-0.00215162j -0.00768785-0.00684721j -0.000241951+0.00503218j -0.00220183+0.00280163j 0.000101472+0.00470872j 0.00864452+0.00423073j -0.0136599+0.023189j 0.0041453-0.00975303j 0.0157355+0.0083282j 0.0102441+0.00533119j 0.000682515+0.00507533j -0.0134641+0.0135053j 0.00759347-0.00200299j 
0.00104567+0.000953165j -0.00446027-0.00452031j -0.00707582-0.0066099j 0.00341639+0.00679604j 0.00450943-0.00230451j 0.00725892-0.000291241j 0.00313095-0.00119549j -0.00402757+0.000572139j -0.000996111-0.00307016j 0.00294504+0.00268058j -0.0128913-0.0139344j -0.00650699+0.00432015j 0.00885588+0.00183133j 0.00619989-0.00401278j 0.00712719+0.00458298j 0.00673067+0.00237609j 0.000335252+0.00366207j -0.00579848+0.00192916j -0.0124242-0.00707395j -0.0109805-0.0099481j -0.00980402-0.00690162j -0.00461067+0.00268478j 0.0186709+0.0109751j 0.00428904-0.00215806j -0.000509588-0.000803212j -0.00255906-0.000121684j 0.014001+0.00723825j 0.011995+0.00494932j 0.0031097-0.00920467j 0.00220589+0.000952747j 0.00351894-0.00411904j 0.000797725+0.00247821j 0.000876409+0.00356315j -0.00466723-0.0073011j 0.00924358+0.00667952j -0.0110671-0.00368537j 0.0110709+0.00250975j 0.0165082+0.0127423j 0.00353467-0.00589559j 0.00634758+0.00915491j 0.00444774-0.00502524j -0.00374619+0.00198161j -0.0067612-8.74079e-05j -0.00112625-0.00803917j 0.00109991+0.00493621j 0.00249949+0.000202252j -0.00962977+0.00194008j 0.00482127-0.00126766j 0.0202004-0.000734416j -0.0274516-0.0166664j 0.00994987-0.001794j 0.00992152-0.00456621j 0.00810138+4.604e-05j 0.00887606+0.0123932j -0.01312+0.00688044j -0.00112903-0.00445419j 0.00471034-0.001013j -0.00518513-0.000604792j -0.00351756-0.00401663j -0.00102985+0.00820065j 0.0173373+0.00901586j -0.0164898-0.00182123j 0.0121811-0.00504431j 0.00837623-0.00112347j -0.0040271+0.00399679j 0.0363138+0.0160945j 0.00434127+0.00542813j -0.00785568+0.0017145j -0.0175996-0.00706464j -0.00576895+0.000629831j 0.0017538-0.00645573j -0.0158878+3.63397e-05j -0.00509865+0.00167778j -0.00743969-0.00683872j 0.0119008+0.0123491j -0.0109356-0.00758038j 0.00562574+0.00591221j -0.00412604-0.0102373j -0.00228579-0.00430168j -0.00566241-0.00140683j 0.0116708+0.0067592j 0.00465631+0.0107256j -0.00195117-0.00459417j -0.00563225-0.00280323j 0.00430977+0.00547573j -0.00319453+0.00030851j -0.00218546-0.00421208j -0.0140316-0.00506255j 0.00240065+0.0026336j -0.00408734-0.00100802j 0.00228598-0.0072484j 0.0013665+0.00978308j 0.00140665-0.00175095j 0.00624193+0.00741805j -0.00546607-5.42979e-05j -0.00295836+0.000677023j 0.00297632-0.00406785j -0.00365682-0.000166835j 0.000302131-0.00255091j 0.00214441+0.00073257j -0.00451923-0.00334599j -0.0126565+0.00288242j 0.00692595-0.0019309j 0.00174482-0.00374871j 0.00245361+0.000901142j -0.00536743-0.00339937j 0.00161394-0.00301233j -0.00608447-0.00144418j 0.00293022+0.00297109j -0.00107822-0.00310359j -0.000609306-0.000585382j 0.0116103+0.00751101j 0.010181+0.000998876j -0.00853139-0.00424956j 0.00232193+0.00529383j 0.00226104+0.00570915j 0.003543-0.00411813j 7.3054e-05-0.000937351j 0.00615225-0.00727943j -0.00685906-0.00818385j -0.000757769+0.00339474j 0.013288+0.00119931j -0.00596201-0.00845733j 0.0058081+0.00214509j -0.00209843-0.00338122j -0.0133391+0.000898617j -0.00847195-0.00530025j 0.00159636-0.00448689j 0.0108725+0.00380955j -0.0199711-0.0180748j 0.000453411+0.00793549j -0.00598391-0.000312224j 0.0101267+0.00239802j -0.000707851+0.0186891j 0.00245033+0.00763576j -0.0114753+0.00172387j 0.0044005-0.0078362j -0.0068941-0.00457379j -0.0200601-0.00631675j 0.00486291+0.0123618j 0.00696789+0.00377986j -0.0177026+0.0018813j -0.00740745+0.00221159j -0.00312915+0.000342708j -0.00327543-0.001973j 0.00165069+0.00276738j -0.00264871+4.25078e-05j -0.018388-0.0148535j 0.00429391-0.00817444j -0.00811525+0.00104293j -0.0151963-0.0122306j 0.00361372-0.00223775j -0.00767615-0.000562438j -0.0157401-0.00221939j -0.00616034-0.0148795j -0.0103215-0.01299j 0.00581876+0.00392463j -0.00643147-0.0123545j -0.00193506+0.00427073j -0.0151273+0.00373354j 
