0.0455655+0.0139471j 0.0414933-0.0154005j -0.032641+0.0266679j -0.0580638-0.00364421j -0.0108011-0.00107044j 0.0096014-0.0225619j -0.0659003+0.0425908j -0.0128775-0.02533j 0.0079448-0.0129086j 0.0341017+0.00382593j -0.010622+0.0102805j -0.0440509+0.00716356j -0.000101594-0.0163545j 0.0198885-0.00520998j 0.0168933+0.00945142j -0.0492167+0.0305067j 0.0222855-0.00294188j 0.0217969-0.0136205j -0.0183415-0.0214711j 0.0284642-0.012656j 0.0158357-0.0180619j 0.0256372-0.0185185j 0.0286795+0.0152317j 0.053404-0.0222486j 0.0452636-0.00122161j -0.0305536+0.0217544j 0.0241779+0.0338864j -0.0353636-0.0244332j -0.0123853-0.0126497j 0.026913-0.0132344j -0.0114296-0.0272391j -0.0341639+0.00827343j -0.0295536+0.0549969j -0.0235008+0.000709798j -0.0479462+0.0354555j 0.0458759-0.0248368j 0.0128806+0.0450205j -0.0243591+0.0510182j -0.0152689+0.0424987j 0.0369196-0.0635913j 0.0268867-0.00422731j -0.00470215-0.0178202j -0.0283107-0.0198139j 0.0407812-0.0192816j -0.00251837+0.0308329j -0.0498747-0.00915485j 0.0185796-0.00791425j 0.00658525-0.00031611j 0.0166167+0.000323142j -0.000603319+0.00126418j -0.0139448-0.00205382j 0.0179638-0.00491195j -0.0472668+0.0115324j 0.00869856+0.00223548j -0.00536669-0.000329873j 0.00951035+0.017736j 0.026455-0.0147051j 0.0127767-0.00129755j -0.00622617-0.0195419j -0.0137093+0.0349788j 0.00742387-0.0192258j 0.028387-0.0201639j -0.0132581+0.0124807j -0.00185558+0.0220414j -0.0126124+0.00450956j -0.00176541+0.0154239j -0.0335313+0.00129071j -0.000662592+0.001333j -0.00723901-0.00212728j 0.00367583+0.00493577j -0.0177597+0.0114681j 0.0345224-0.0166801j 0.00442674+0.0125399j 0.0322384-0.0355811j -0.0171244-0.00262334j 0.0440942-0.0253871j -0.0106535+0.00609508j -0.0194961+0.00611418j 0.00257361-0.0142246j -0.00677117-0.00103595j 0.00656328+0.00751j -0.0087665+0.0196339j -0.0155985+0.00151698j 0.0144862-0.00513181j -0.00202818+0.00173221j -0.00528384-0.0134158j 0.00351086+0.0121328j 0.00504638-0.00351772j -0.00519628-0.0036905j 0.0348805-0.0313154j 0.0028147-0.0142476j -0.00682549+0.00989617j 0.0105522+0.00488041j 0.0315032+0.00581799j 0.00225569-0.00384666j 0.00614823+0.00673217j -0.00535763+0.00331556j -0.00994818+0.00121248j -0.00940887-0.0160297j -0.00668602+0.00760151j -0.0302054+0.0278593j 0.0311317-0.014463j 0.0130691+0.00385983j -0.00227128-0.0131981j 0.0169863+0.0195585j 0.0236555+0.00346388j -0.0160444+0.00727183j -0.00531908+0.01002j -0.0164337-0.00154845j -0.00508706+0.00830078j -0.0207548+0.0143028j -0.00512373-0.0157886j 0.0155555+0.0090959j 0.0329757-0.0252414j -0.0396219+0.00714561j 0.0130669-0.0176216j -0.0104068+0.0135189j -0.00766695+0.0223421j 0.0334412-0.0169667j 0.0018496+0.0171421j 0.0145163-0.0126056j 0.0138346-0.000138785j -0.0258505+0.0255535j 0.0365949+0.00018185j -0.00111509-0.0326224j -0.0105794+0.00155976j 0.0442039-0.0152634j 0.00764033+0.00699495j -0.00627497-0.0332841j 0.07698-0.0164778j 
-0.015413+0.0486562j 0.0174978+0.0437797j -0.0269127-0.0306896j -0.000310035-0.0596611j 0.00101333-0.0135064j 0.0215409+0.00709055j -0.0412708-0.0677468j 0.0263661-0.0139684j 0.0127479+0.0107697j -0.00763154+0.0364355j -0.0117432-0.0142585j -0.00631948-0.0460241j 0.0138985+0.00104864j 0.00608967+0.0131455j -0.0125718+0.0161027j -0.0281802-0.0534699j 0.0052027+0.0228913j 0.0121079+0.0199425j 0.0207774-0.0200503j 0.0140432+0.0266686j 0.0204075+0.0179645j 0.0199038+0.0230387j -0.0109862+0.0346533j 0.0264422+0.0574423j 0.00157563+0.046521j -0.0201258-0.0317873j -0.0305248+0.02463j 0.0259745-0.0345751j 0.0124621-0.0159821j 0.0115339+0.0274998j 0.0260737-0.0126431j -0.0133522-0.0368758j -0.0538158-0.0324115j 0.00039581-0.0244026j -0.0358447-0.0515778j 0.0230485+0.0458996j -0.0472122+0.0147826j -0.0514641-0.0263592j -0.0450632-0.0152911j 0.060768+0.0404885j 0.00645421+0.0290031j 0.0169646-0.00535981j 0.0203717-0.0289377j 0.0208573+0.0449253j -0.0322501-0.00470652j 0.00860163-0.0550766j 0.00870452+0.0188985j -6.33792e-05+0.0074231j -0.00206896+0.0175963j -0.00201701-0.00078248j 0.00100232-0.0160573j 0.00577603+0.016753j -0.0112426-0.0509175j -0.000332037+0.00982626j -0.00262782-0.00745309j -0.0194567+0.00846589j 0.0175174+0.0282474j 0.0021171+0.0127419j 0.0192032-0.00560056j -0.0362783-0.015032j 0.0177606+0.00899714j 0.0213163+0.0303985j -0.0125262-0.016047j -0.0219399-0.00234648j -0.00360109-0.0110611j -0.0161839-0.00276575j -0.00102979-0.033802j -0.00337391-0.000372797j 0.00324866-0.00659033j -0.00490582+0.00195525j -0.0111132-0.0160364j 0.0189536+0.0348233j -0.0134261+0.00512048j 0.0348516+0.0333927j 0.00520403-0.0147446j 0.0261461+0.0450698j -0.00664202-0.0123097j -0.00321572-0.0204258j 0.0164303+0.00100468j 0.00191289-0.00860552j -0.00815612+0.00664813j -0.0206842-0.00791j 0.00147922-0.0175577j 0.00815364+0.0140191j -0.00243098-0.00339653j 0.0108567-0.00408414j -0.00800204+0.00163909j 0.0027298+0.00549974j 0.00432805-0.00785692j 0.0330537+0.0354124j 0.0124893+0.00182426j -0.0117183-0.0080578j -0.0052203+0.0101291j -0.00619704+0.0377955j 0.00335098+0.00303668j -0.00917418+0.00688954j 0.00189984-0.00517881j -1.29699e-05-0.00399163j 0.0152291-0.00800293j -0.00654016-0.00671162j -0.0254269-0.0378093j 0.0140425+0.0315958j -0.00244459+0.0111886j 0.0145325+0.00112648j -0.0206179+0.0117943j -0.00283777+0.0229363j -0.00762303-0.0137332j -0.00533201-0.00119892j 0.00693708-0.0199624j -0.0102503-0.00267355j -0.0109433-0.0250618j 0.0157696-0.00545394j -0.00654822+0.0185436j 0.016691+0.0282571j -0.00832329-0.0359612j 0.0141685+0.00962152j -0.0097227-0.0165655j -0.0164905-0.00914701j 0.0215217+0.0311011j -0.0120396+0.00458382j 0.0148372+0.0131069j -0.00303829+0.0133299j -0.0181897-0.0185053j 0.00242125+0.0354684j 0.0370004-0.00240795j -0.00561603-0.00736522j 0.0153018+0.0606944j -0.0166862+0.0104104j 0.0345823-0.00748143j 0.0130371+0.069172j 
0.023171+0.0195665j 0.00151895-0.00048037j 0.012454+0.000428612j -0.0294404-0.0154762j 0.0128612-0.0097367j 0.0052856-0.00417334j -0.00417941-0.0160478j -0.0256156-0.00455109j 0.0198116-0.0114878j 0.0346612-0.00108615j 0.00487462+0.00620984j -0.0115739-0.00845706j 0.00743733+0.00146671j -0.0114952+0.0267217j 0.0185212+0.00980544j -0.00804466-0.00981162j 0.0161493-0.00676612j -0.00138593+0.00277092j -0.0224348-0.0136427j -0.00192735-0.00518876j 0.0125111-0.0140013j -0.00174256+0.000878517j 0.0608376-0.0187633j 0.0196221-0.0184656j 0.0360618-0.00476916j 0.000497753-0.00778936j 0.0226799-0.0123743j 0.00315786-0.0306675j -0.0112781-0.0214437j 0.00364822+0.0132309j -0.00899296+0.00979771j -0.00842239+0.0125679j -0.0114092-0.0369099j -0.0159574-0.0197359j -0.00202655-0.0366266j 0.0286821+0.0140832j 0.0224673+0.00648425j -0.009498+0.00262239j -0.0015908-0.0261421j 0.00114583+0.0143992j 0.0143424+0.0014617j -0.00728855+0.00359944j -0.0138188-0.0162066j 0.026753+0.00968379j 0.000545156+0.000373142j -0.0424793+0.00929399j 0.00312624-0.00536274j -0.00378556+0.00472242j 0.00710903+0.0111484j 0.00144526-0.00944068j -0.0129522-0.00429886j 0.00788541-0.000440902j -0.0255367-0.0034297j 0.0116826-0.00588101j -0.010332+0.02542j 0.00236386+0.00588736j -0.000759532+0.00347527j 0.0114792-0.00845279j -0.00351258-0.00185482j -0.00396525+0.00593762j 0.0121424+0.0104324j 0.0128282-0.00706602j -0.00454142-0.014286j 0.00979482-0.00926601j 0.0170339-0.00673111j 0.0113359-0.00222115j -0.00325473-0.0142264j 0.0105469-0.00155988j -0.00272017-0.00101411j 0.00897938-0.00567586j 0.00183389+0.00114312j 0.00414587+0.00969195j -0.000751905+0.00297431j -0.0043391+0.00749564j -0.0121721-0.00951277j -0.00264533+0.00839095j 0.00123967-0.00403832j 0.0039983-0.0187369j -0.0137726+0.00389527j -0.00587431-0.00333411j 0.00581005+0.00302382j 0.00879623-0.012648j -0.012696-0.00391867j 0.00382458+0.0153226j 0.00226436+0.00955159j -0.000484386-0.00367966j -0.000467516-0.00427492j -0.000830214+0.0194118j -0.00774298-0.00365186j -0.0100484+0.0111055j -0.00246147+0.0043738j 0.00200316-0.00353383j 0.00463481+0.00480768j 0.0297125+0.00272504j 0.00163033-0.00544643j 0.00645268+0.00946153j -0.010598-0.00961095j 0.00848853-0.0143585j -0.00551416+0.00674702j 0.00147269-0.00116846j -0.0041858-0.0169777j 0.000439798+0.0134335j -0.0164406+0.0134997j 0.0102647-0.0108838j -0.00129402+0.00481425j 0.00801893+0.0069834j 0.00406705-0.00254373j 0.00496934-0.00915581j -0.00169757-0.00401659j 0.0130889-0.00641896j -0.0108386-0.0150012j -0.00679357+0.00359249j 0.00771629-0.00702964j -0.011318+0.0254395j -0.00896722-0.00891665j 0.00329108-0.000517979j -0.0027046+0.00387544j 0.0258025-0.0198221j 0.00190773+0.000157367j 0.00114677-0.0102738j 0.00926159+0.00367646j 0.00177591+0.0178428j 0.00908488+0.00217042j 0.00974841+0.0178755j -0.0128836+0.00368147j 0.00853525+0.007052j 0.0395731+0.0215272j -0.0136495+0.0416059j -0.0215139+0.0148148j -0.00657298+0.0168455j 
-0.0338057+0.0275405j -0.0108926-0.00801704j 0.0144638+0.0254287j 0.0270589-0.0392525j 0.0148311+0.0213915j 0.01499-0.00922931j 0.0450818+0.0178132j 0.00406047-0.0446255j 0.0010702+0.0107316j -0.00314369+0.042955j -0.00222463+0.00635378j 0.0305274-0.0208594j -0.000546099-0.000645757j -0.0439029+0.000488684j 0.00130233+0.018886j 0.0411876+0.00405317j 0.00362448+0.0133995j 0.00327123-0.0037506j 0.0164235-0.0475917j 0.00131691+0.0099906j -0.00479525-0.0137249j -0.00346277-0.00538945j 0.025494+0.063206j -0.00619923+0.00892408j -0.00552538+0.0314922j 0.0358639+0.0222269j 0.019534+0.0415969j 0.0345808-0.0462955j 0.0183879-0.0464711j -0.0128452-0.00373482j -0.023212-0.0417603j -0.00326364-0.0033061j 0.0718403-0.00606333j 0.0304303-0.0399146j 0.05926-0.00480371j -0.00035172+0.0315746j -0.00528047+0.0375528j 0.00914812+0.0131206j 0.0841716+0.00448848j -0.0527979-0.0315504j -0.0151108+0.012804j -0.0194853-0.0108138j 0.025068-0.0350033j -0.0299115+0.0274563j 0.0241225+0.0238434j -0.0188758-0.0580416j -0.000313897+0.00420174j -0.00382556-0.0073465j -0.0185949+0.00625432j 0.0209339-0.0144037j 0.006453-0.0171312j 0.0087477+0.00993939j 0.0010478-0.0410145j 0.013254+0.0203406j -0.0351501-0.00560778j -0.00160067+0.01411j -0.0161521+0.000918428j 0.00650183+0.0122762j -0.00878181-0.0127794j 0.0045035+0.0067974j -0.0134442-0.000543195j -0.0110287+0.00429493j 0.0202228+0.0102578j 0.0209681+0.0188855j 0.0215816+0.0230067j 0.00869371+0.018627j 0.0237755-0.0117135j 0.010612+0.00710581j -0.00259488-0.000985948j 0.00718063+0.013794j 0.00613161+0.00663367j -0.0195815+0.00381026j 0.0096836+0.00714851j -0.02114-0.0168619j -0.00303312-0.0205064j -0.0165549-0.00717292j 0.00201244+0.00542957j 0.0222637+0.000815968j -0.0138374-0.0143146j 0.00730265-0.00322789j 0.00912701+0.0125973j 0.0203183+0.0129363j 0.0112934-0.00736306j -0.0157069+0.000463375j -0.0170573-0.00226961j 0.00349356-0.00872109j 0.0187639+0.0114162j -0.0191445-0.0158147j 0.00781236-0.0140702j -0.0247268-0.0325564j -0.00970086-0.0123037j 0.0040044+0.00100724j -0.0106613+0.00843635j -0.00125453+0.0350469j 0.00527006-0.00399359j -0.00469369+0.0111358j -0.00263699-0.00692729j 0.00982307+0.00865206j -0.0099892-0.0190572j -0.000125829+0.0049716j 0.0355836+0.0128311j -0.02538-0.00807061j -0.0151433-0.000510589j -0.00243308-0.00121274j -0.000267582+0.0198541j -0.0145549+0.0142288j 0.00789257+0.00607392j 0.0126447+0.00810516j -0.000547897+0.00586577j 0.00541475+0.0158403j 0.0105774-0.00166082j -0.00904398-0.0210366j 0.0157264+0.0179692j -0.0258538-0.0195729j 0.0163566-0.0153661j -0.00149465-0.000331755j 0.0169677+0.00463136j 0.024591+0.0263484j -0.0197816-0.00654244j 0.0186261+0.0247581j -0.00227642-0.00149742j -0.0197215+0.00221951j 0.00474566+0.00113123j -0.0395422+0.0115358j -0.0111611-0.0523193j 0.018812+0.00494757j -0.027138+0.0148696j -0.0253362+0.00193379j 0.00509831-0.0426618j -0.0398731-0.0207546j 
0.0301964+0.0304262j -0.00534829+0.0164192j 0.0165601-0.017741j -0.0277541-0.0150178j 0.00494702-0.0081745j -0.0256085-0.0134571j 0.0231611-0.0383504j -0.0375695-0.00155846j -0.00293508+0.0196504j 0.0271453+0.0114516j 0.00220417+0.00204127j -0.0321137-0.0268728j -0.0170212+0.0009919j 0.0187856+0.0251819j 0.00560251-0.0114457j 0.000464256-0.0382452j -0.0054599+0.0027977j -0.00995454-0.0046911j -0.0400226-0.0111019j 0.0281572-0.00608821j -0.0295144+0.0314291j -0.00181774-0.0042097j 0.00976442+0.00352405j 0.00337621+0.0352983j 0.0129175+0.0261562j 0.0127565-0.0417632j 0.0459426-0.000417289j -0.0989244+0.00981898j -0.0566957+0.0200756j -0.00305217-0.00484452j -0.0686586+0.0312912j -0.00108174-0.0121102j -0.00319558-0.0345829j -0.0584359-0.0162448j -0.0160966-0.00996959j 0.0114556-0.0208005j 0.0258505+0.0143805j 0.0400825-0.00898309j 0.000646303-0.0760777j -0.0435438+0.050777j 0.01251+0.0221486j -0.00462495+0.0212787j -0.0508844-0.0116868j 0.0157712+0.0221352j 0.0392483-0.0380479j -0.0486883+0.0173037j 0.0133747+0.00526311j -0.00714998-0.000532247j 0.00571497+0.01231j -0.0215913-0.0111635j -0.0118784-0.00178957j 0.0126528-0.0133558j -0.0388482+0.0199958j 0.0171939-0.0140696j 0.00892067+0.0174547j 0.0290461-0.00436538j 0.00299489+0.0135499j 0.00662736-0.000681029j -0.00886585+0.0106743j 0.0210522-0.0104112j -0.0218431+0.00880837j 0.000799956+0.0232968j 0.0255544-0.00817933j 0.0231617-0.00866688j 0.00607423-0.0170872j 0.0181217-0.00553575j -0.0213642-0.0116456j -0.00430833-0.00598814j -0.00316135+0.00451006j 0.00694168+0.00194099j 0.00262532-0.00878762j -0.000646386+0.0131243j 0.0190848-0.01426j -0.0165992+0.00657959j -0.0165601+0.0132055j -0.00392033+0.0106747j 0.00908181+0.00579963j -0.0123385-0.000109502j -0.00759132+0.00885172j -0.000284835-0.000742447j 0.012795-0.0139843j 0.0135396-0.0126053j -0.0110612-0.012082j -0.0132726+0.00971058j -0.00202749+0.0137019j -0.0145559-0.00625828j 0.0127173-0.0181072j -0.0264895+0.00555523j -0.0202525+0.00194949j -0.0308004+0.0178065j -0.0146705+0.0081213j 0.00272162+0.00587469j 0.0090325+0.00816324j 0.0171861-0.00507039j -0.00682221-0.00111841j 0.0112479-0.0067405j 0.00234297+0.0138345j -0.00181503-0.00338585j -0.0275238+0.00795216j 0.00822344+0.00992631j 0.0204404-0.0165564j 0.000867319+0.00647882j 0.00643007-0.00284382j -0.0108516+0.0192875j 0.0416501-0.00221058j 0.0144615+0.00838406j 0.00383543-0.0115558j 0.00171237-0.0163504j -0.00826684+0.0124744j 0.0121868+0.000728306j 0.0123262-0.00597813j -0.0252089+0.0114015j 0.0256304-0.0176136j -0.00862738+0.0104722j -0.0142085-0.0118122j -0.00656025-0.000404502j -0.000630159-0.0280717j 0.00287044-0.00839691j -0.000817846+0.0172437j 0.0346098-0.00793124j -0.0142999+0.000483345j 0.00568031+0.00216142j 0.0143962-0.00971467j 0.00967357+0.0244335j -0.0634806+0.0110167j -0.00929921-0.0313676j -0.00973336+0.0179226j 0.0106283+0.0031079j -0.0388568-0.0107371j -0.00588487+0.0221682j 
0.0114082-0.0247527j 0.0126864-0.000799991j -0.0161229-0.00340734j 0.00230828+0.00980412j -0.00254934+0.00985495j -0.00167736+0.0265826j -0.0163399-0.0100364j 0.00785686+0.0158343j 0.0174413+0.0128881j 0.00415348-0.00590971j 0.00283972-0.000545543j -0.00987761+0.0300553j -0.00420234+0.0221811j 0.00348695-0.0324356j -0.0118907+0.0047058j -0.0199146+0.0114566j 0.00196311+0.0171577j 0.0002193+0.0124277j 0.0054827+0.0121923j -0.00967706-0.0271511j 0.0406986+0.0260085j -0.0121416-0.000112518j 0.00760122+0.0459532j 0.0367891+0.00515802j 0.0226298+0.00345446j -0.0293879+0.00066182j 0.0092134-0.0225404j 0.041056+0.101382j 0.0438743+0.0417652j -0.0123835-0.00759838j 0.0234977+0.0568891j -0.0185703+0.0088096j 0.0197475+0.0173397j 0.00930432+0.0448372j 0.0280593+0.0328672j -0.0311884+0.0108259j 0.0134206+0.00025576j -0.00240559-0.0375993j -0.0241457+0.0166369j 0.026589+0.0275j 0.0133773-0.00884317j 0.0121608-0.000207029j 0.00828593+0.0461829j 0.00175814-0.011521j -0.0284525-0.0280694j 0.0152627+0.0175097j 0.00262099-0.0114843j -0.00106264+0.00246516j -0.000250116-0.00380281j 0.00276283+0.0168551j 0.0033004+0.00372773j -0.0156655-0.00516207j 0.0314377+0.0175764j -0.0135353-0.00481449j 0.00120363-0.0214192j -0.00219168-0.0229215j 0.00436534-0.00798048j -0.00023113+0.00594101j 0.00414803+0.00164582j -0.00552116-0.0185647j -0.00130956+0.0256685j 0.0179341+0.00223364j 0.00273275-0.0187503j 0.00139321-0.0104167j -0.0105825+0.0145159j -0.00333264-0.00673539j 0.000203547+0.0199371j -0.00398875+0.00960813j 0.00667984+0.00162466j 0.00481108+0.0026469j -0.00613056+0.00302263j 0.00246417-0.00300361j -0.0146364-0.0194112j -0.00263548+0.00302214j 0.0204911+0.00753821j 0.00205142-0.00379522j 0.00509776-0.00366228j 0.0180276+0.0201274j 0.000434022-0.00675653j 0.00428971+0.000343126j -0.0106584-0.00679845j -0.0009525-0.00159077j -0.00157768+0.00878744j -0.00529602+0.00819738j 0.00213007-0.000271341j -0.00148024+0.0111931j -0.00966352-0.00961609j -0.00495317+0.0151861j 0.0101658+0.0117184j 0.00949313+0.0151681j -0.000505021+0.0100979j 0.0100474+0.00156814j 0.000224658-0.0107492j -0.00418058-0.000461844j 0.00570704-0.00072028j -0.0127668-0.00252237j 0.0134132-0.00901135j -0.000803324+0.00921375j -0.00223039+0.016578j 0.00849143-0.0108991j -0.00370484-0.00582947j -0.00146143-0.0118798j -0.00652885-0.0224615j 0.0142474+0.0211345j -0.00380588-0.0370998j 0.00024171-0.00993694j -0.00669698-0.000808276j -0.00319235-0.0049169j 0.00228064+0.0185707j 0.00695797-0.00709622j -0.0101308-0.0166766j 0.00590248+0.0179327j -0.003266-0.0167014j 0.00408482+0.00210598j 0.0056391+0.00688288j 0.00035831+0.0107686j -0.0289028+0.00952649j -0.00228266+0.0149459j -0.00481311-0.014046j -0.00505019-0.0224729j 0.00683804+0.0189634j -0.011198+0.0015271j 0.00622225-0.0339978j -0.00494792-0.0209517j 0.0131677+0.0362024j -0.0231648+0.00299601j -0.00420013+0.0158776j -0.00440429-0.00622364j -0.00382618+0.00980843j 0.00538323-0.0205097j 
0.00568727-0.00851305j 0.00901097+9.69474e-05j -0.0045551+0.00191533j -0.00632043+0.0185061j -0.0206777-0.00056385j 0.0149829+0.00625568j -0.00409796+0.0234025j 0.00921735+0.00342973j 0.00764737+0.00844821j -0.0238852-0.00961438j -0.0142324-0.00730196j -0.00585904+0.0158603j -0.01447-0.00831185j 0.0136313-0.00804346j 0.0127048-0.0101557j -0.0024355+0.0229832j 0.0155515+0.00285997j 0.009473-0.00425576j 0.0257985+0.00976439j 0.0233776+0.00408295j 0.00176173-0.0182794j -0.000262205-0.00401945j -0.0537241-0.0167597j 0.0202354-0.00759642j -0.0144427-0.010887j -0.0222358+0.00704044j 0.00546459+0.0232134j -0.0461212-0.00825141j 0.0101602-0.00625144j 0.00958484-0.0191838j -0.00408323-0.0198688j -0.01166+0.0101207j -0.0221088+0.0402644j -0.031129+0.00228548j -0.0398443+0.0267939j 0.0222117-0.00508713j -0.0439743+0.000249832j 0.0110484+0.0174204j 0.0106228+0.0476201j -0.000733287-0.0320462j 0.012394-0.00175285j 0.00252914-0.00366949j 0.0106399+0.00693686j 0.00336914-0.0251848j 0.00481818+0.0208487j -0.023886+0.00215323j 0.0183111-0.0011133j 0.00915247+0.00184722j 0.00959623-0.0186847j -0.005736+0.00796976j -0.00647212+0.0047236j 0.0184529-0.00366646j -0.00635127+0.0177516j 0.0068268+0.00356962j 0.0173636-0.0147391j 0.00964301+0.0152596j 0.00440762-0.000774285j -0.00241159+0.00121977j 0.00205196-0.0127606j 0.00437737+0.0104193j -0.000603344-0.0196833j 0.0151736-0.00831023j -0.0133492+0.020917j -0.00283307+0.0204224j -0.00410536+0.00185431j 0.00706115+0.00670254j -0.0180388+0.000876653j -0.00575513+0.00419055j 0.00202738-0.00573064j -0.0126848+0.000254526j -3.60921e-05+0.00768658j 0.0183976-0.00558169j 0.0051761+0.0195583j 0.014261-0.0142757j -0.00590971-0.00250164j 0.00652431+0.000272403j -0.00455347+0.00217569j -0.00314178+0.0107625j 0.0015434-0.0146466j -0.00911162+0.00618322j 0.00846354+0.00343016j 0.000640681+0.00944352j -0.00532721+0.0055769j -0.00219337-0.00767358j 0.00275598-0.0126858j -0.00168318-0.0056879j 0.0128759+0.0168851j 0.00683303-0.0117603j -0.0103663+0.00304918j 0.0128777-0.00371977j -0.00636982-0.00507297j -0.0045545+0.00376855j -0.00499332-0.000407931j 0.00113276+0.000397549j 0.00374411-0.00175374j -0.0110889-0.00399314j -0.00559967+0.00977617j -0.00754147-0.00500936j -0.00361291-0.00222508j -0.0176224-0.00547188j 0.00545459+0.0149809j 0.0179114-0.018712j 0.00191909+0.00553786j -0.00378644-0.00843205j 0.000354303+0.0147589j 0.00769819-0.013095j -0.000316677+0.00048035j 0.00296049-0.00351588j -0.0096901-0.000250034j -8.27692e-05-0.0146041j -0.0134958-0.000167255j -0.00489137+0.00168971j 0.0101184-0.00552998j 0.0209574-0.00236235j -0.00547953-0.00255294j -0.0235577-0.0116618j -0.0104036+0.00371369j -0.00780381+0.00478108j 0.0146227-0.00725526j 0.00472818+0.0175751j 0.0162571-0.0157913j 0.0107193+0.00300819j 0.00570608-0.00724796j 0.00768383-0.0356257j 0.00907757-0.006111j 0.00760541-0.0104586j 0.0115509+0.00537781j -0.00666546+0.00912354j -0.0190288+0.0066376j 0.0200577-0.00255045j 
0.00130864+0.0113977j -0.0124036+0.0040785j 0.00850204-0.00211297j 0.00290518-0.0114213j 0.00789932-0.0082601j -0.0186492+0.0139386j 0.0188889-0.0167416j -0.0052147+0.000626253j -0.00615863+0.0121625j 0.0109534-0.00302188j 0.0103132+2.09876e-05j -0.011436+0.00724415j -0.0193388-0.00776865j 0.0128913-0.00310131j -0.00437696+0.020243j -0.0053209-0.00329937j -0.0176601+0.0221078j -0.0115953+0.00999165j 0.0056355+0.00946825j -0.00288891-0.0156513j -0.00626297+0.0290637j -0.00963828-0.0188972j -0.0283158-0.000802199j -0.0221213+0.0291137j -0.00727611+0.0134548j 0.00729879-0.0251033j 0.00795127+0.0144163j -0.0546668+0.0207163j -0.00467046+0.0321252j 0.00243207+0.00471755j -0.0258838+0.0178508j -0.00752369-0.0104804j -0.0200312+0.00871561j -0.0157616-0.00359964j -0.0201889+0.0044413j -0.0347018+0.0122752j 0.00278037+0.00133916j 0.025682+0.00816503j -0.0139267+0.0166847j -0.0230499+0.0119775j 0.00429524+0.0162866j -0.00338885-0.00516934j -0.0250299+0.0129368j 0.0146925+0.00654747j 0.0162582-0.00942904j 0.00848951-0.0162288j -0.000939847+0.00368654j -0.0103291+0.00785487j -0.0107081+0.0130451j 0.00121584+0.00913411j 0.00119882-0.0149468j -0.00776638+0.00215296j 0.00032357+0.0137122j 0.000380405-0.00912896j 0.00631572+0.0152281j 0.0110791+0.00603441j -0.00116495-0.000894095j -0.00918517+0.00296229j -0.000810635-0.0113809j 0.0176247+0.00723923j -0.0115514+0.0184726j -0.0181062+0.01459j 0.00206547-0.0241535j -0.000438154-0.00056553j -0.00386306-0.000330081j -0.00221557+0.0117424j 0.00729561-0.0152554j 0.000803129-0.000328096j -0.00477261+0.0109806j -0.00360934+0.00346625j 0.000701887-2.28811e-05j -0.00703417+0.0100844j 0.00436557-0.0145936j -0.0147077-0.000305062j -0.0020239+0.000198868j -0.0163498+0.00405371j 0.00654002-0.00161157j -0.00206692+0.0075325j -0.00130373-0.00305312j -0.0117959-0.0060297j 0.00544516+0.0116072j 0.00886985+0.00320765j -0.00255355-0.000251268j -0.0065746+0.0037084j 0.00698685+0.00887728j -0.00571733+0.00795207j -0.00431286+0.00972307j 0.00249531+0.0195207j 0.000329028+0.000229061j -0.0209467+0.0223637j -0.00196958-0.00206447j -0.00125744+0.00110865j 0.0191416-6.54463e-05j -0.00187675+0.00935702j 0.00709935+0.00165715j -0.000508642+0.00109217j -0.00248495-0.0152526j -0.00298918-0.00651925j -0.0050622-0.00565183j 0.00394261-0.0145413j 0.00595823+0.00149374j 0.00301094+0.00674547j 0.00680659+0.00974445j -0.000361674-0.00107414j 0.0123455-0.00367509j -0.00167384+0.00904588j 0.00377301-0.00942156j 0.00957216-0.00293734j 0.000994081-0.00912027j 0.0121726+0.00201333j 0.00628492-0.0131429j -0.00721337-0.00838636j -0.00608264+0.00706955j 0.0122007+0.00547933j 0.00805842+0.00118531j -0.00169827-0.0176703j 0.00337973-0.0080979j 0.00591385+0.000765655j -0.0152421-0.00738001j 0.0120118-0.019606j -0.0164948-0.000315245j -0.00288093-0.0085529j 0.0349556-0.00394224j 0.00364886+0.00216308j -0.0034317+0.000644131j -0.000268198+0.027445j -0.00393719+0.00649031j 0.00178167-0.00333396j -0.0100626-0.0165552j 0.000163929+0.0219906j 
