0.00667846-0.0315221j 0.00784755-0.0126508j 0.0715572+0.0322858j -0.101142-0.00218473j 0.0470672+0.0161804j -0.0526983+0.0617101j -0.097478+0.0153629j 0.00597752-0.00910222j 0.0139825+0.0200855j 0.0699586+0.0144205j -0.000849121+0.0181955j -0.0195672+0.00463025j 0.00517883+0.0115938j 0.00170107+0.00557378j 0.00756679-0.00816351j 0.0212977-0.0046884j 0.0155884-0.00981668j -0.0190264-0.00722389j 0.0464577+0.00354728j -0.0279503-0.0162918j -0.00584762+0.011179j 0.0274776+0.0148444j 0.00512218-0.00760099j 0.00047926+0.0187921j -0.032288+0.0172157j -0.00468998+0.00383912j 0.0123491+0.0100662j -0.00193295-0.0152023j -0.0326304-0.0215718j -0.00850285-0.0132329j 0.0318925+0.0112845j -0.0295154-0.0268348j 0.00163796-0.00548856j -0.00289845-0.0013861j 0.0234799-0.0082883j -0.0201261+0.0106084j -0.0184582-0.0269838j -0.0243128-0.0178664j 0.0416102+0.0234112j -0.00989274-0.00950649j -0.00137307+0.00326233j 0.00405641+0.00451688j 0.00159383+0.0159987j -0.00488907-0.00691049j 0.0373767+0.0317059j 0.00576683-0.0159594j 0.0316061+0.0193422j 0.0142725-0.00718858j -0.0258116-0.0150083j -0.0199477-0.0141089j -0.00380272-0.024872j -0.0304703-0.00428922j 0.0224287-0.0166739j 0.00103303+0.00692642j 0.0202008+0.00195259j -0.00560331+0.00363882j -0.00899096-0.00934701j 0.00675174+0.00521524j 0.000574201-0.0135899j -0.0103538-0.00486885j 0.00296602-0.00364764j 0.00722034+0.0153986j -0.00291018+0.00987239j -0.00518459-0.00237079j 0.0265337+0.00323514j -0.00306625-0.00727597j -0.0032953-0.00879809j -0.00404792+0.00569931j -0.00399491+0.00849674j -0.00879197+0.00283457j -0.00633163+0.00382643j -0.0037958-0.00686734j 0.0101565-0.00866369j -0.00102827+0.0011703j 0.00608253-0.00187983j 0.0015483-0.00466638j -0.0206661-0.0240006j -0.0122546+0.00796996j -0.00862668-0.0127379j 0.016267+0.0107634j 0.00499004+0.0154196j 0.00389107+0.0128751j -0.0112782+0.00133028j 0.00107911+9.86934e-05j 0.00547138-0.0122837j -0.017371+0.00765889j -0.00748969-0.00286143j 0.016259-0.00675548j -0.0146307-0.00994294j -0.00988712-0.00702673j -0.0030744+0.011592j 0.00324676-0.0016858j 0.0224007+0.0110658j 0.00271548+0.00165715j -0.00141371+0.00259197j -0.00235911+0.00367873j 0.00466022-0.00117519j 0.00338509+0.00347545j 0.00766299+0.0022046j -0.00673351-0.00143111j 0.0036143+0.00662847j 0.00298812+0.00709233j 0.00265136-0.00133666j 0.00422865+0.00409802j 0.00125226+0.00527851j -0.00159974-0.00434936j -0.00536464+0.00787304j 0.00111249+0.00249694j 0.00265753-0.00810059j -0.00550634-0.00208063j 0.00355543-0.00249617j 0.00264676-0.00169439j 0.0122129+0.0106128j -0.0112271-0.00676639j 0.00812543-0.000341049j -0.00722922+0.0117525j -0.013323-0.00404903j 0.00999455-0.000489923j -0.012326-0.00067007j -0.0218499-0.00408045j -0.0219395-0.00851051j 0.00512213-0.0103103j 0.00856457+0.0106202j -0.002627-0.0133463j -0.0153288-0.0321669j 0.00939039+0.00029918j 0.0383227+0.0295182j 0.00162207+0.00459872j 0.0872876+0.0634452j 0.0108887-0.0412336j 
-0.0028122-0.0556717j -0.0555191+0.0311115j -0.109153+0.00582202j 0.0881564+0.0232376j -0.0417608+0.0868902j -0.0478852+0.0503571j 0.0294401+0.00355998j -0.00975977+0.00422054j 0.0431923-0.0051282j -0.0497272+0.000275608j -0.00224091-0.000279822j 0.0522131-0.00925881j 0.00419086+0.00869585j -0.0101855+0.0105089j 0.00960788+0.00204128j 0.0034071+0.00630699j 0.0194972-0.00335898j -0.018429-0.0347353j 0.0257692+0.0440564j 0.0137336-0.0348215j 0.00134488+0.00917632j 0.0458474+0.0118241j 0.043293+0.0170485j -0.0099583+0.00781102j -0.00574853+0.00634873j -0.00596429+0.000815927j 0.010962-0.0047889j -0.00905739+0.00494165j 0.00279737+0.00583382j 0.00523771+0.0140148j -0.0478384-0.0156838j -0.0227559-0.0210954j -0.0123578+0.0119308j -0.0014343+0.0083019j 0.0412993+0.00378744j -0.010795-0.00537649j 0.00488735+0.000245084j -0.00986024-0.00344911j -0.0188231-0.00890401j -0.0317883+0.0116261j 0.0139319+0.0050663j 0.00520971-0.00594697j 0.00818743-0.00046351j -0.00442661-0.0019827j 0.013528+0.0153309j 0.0149802-0.0136518j -0.0109335+0.0091984j 0.0199471-0.0115996j 0.0198045-0.00242917j 0.0265132+0.0122219j 0.0438868+0.0437058j -0.0176007-0.0181072j -0.0182785+0.000553173j -0.0167622-0.000498261j -0.00382814+0.0120936j 0.0102018+0.0146184j 0.000337142-0.00436206j -0.000190389+0.00398913j 0.00348942-0.0119567j 0.00737529+0.00625865j -0.0142084-0.0086068j 0.028947+0.0271681j 0.0331283+0.0287141j -0.0228178-0.00540154j -0.00250071+0.00920654j 0.00519043-0.00475914j 0.00618654-0.00187887j -0.00620554+0.00609303j -0.00554913+0.00627746j 0.0110916+0.00402594j -0.000401038+0.00457006j 0.0111991+0.00877501j 0.0167041+0.00299766j 0.0168671+0.00695916j 0.0183124+0.00806311j -0.00417298-0.00967127j -0.00826458-0.0194018j 0.0247783+0.00681994j -0.00490353-0.0087471j 0.00944221+0.0124901j 0.00201961+0.00456618j 0.00195783+0.00339428j 0.00645457-0.00522553j 0.004846-6.87388e-05j 0.000786548+0.0185185j 0.00717912+0.00492182j 0.00196582-0.00775541j 0.0184909-0.000208143j 0.00647167+0.00125378j 0.00861502-0.00324341j 0.0121647+0.0160673j 0.00691346+0.00317693j 0.0110375+0.0209568j 0.00853655-0.00203054j -0.00291821-0.00607249j 0.00341086+0.00449529j -0.00673514+0.00020732j -0.00434602+0.00172012j 0.00311954+0.009064j 0.0160938+0.000701675j -0.00644502-0.00513627j -0.0103033+0.00415508j 0.00342114+0.00364185j -0.000224689+0.00738571j -0.005828+0.00168633j -0.00295975-0.00155503j 0.00247825-0.00526155j 0.0124101+0.0114889j -0.0109589+0.00350446j 0.0286715+0.00752182j 0.003234+0.00444613j -0.00409367-0.00268213j -0.00599323-0.00541222j -0.00283848-0.00380981j 0.00136282+0.00146938j 7.7084e-05-0.0114366j -0.0319075-0.00452889j 0.00812458+0.00795857j -0.000716036+0.00407565j -0.00580348-0.00612722j -0.0297867-0.00667834j 0.0284164+0.0124481j -0.0162544+0.00816036j 0.0125719-0.00386619j 0.0171159+0.00164086j -0.00757877+0.000950438j -0.0344975-0.0177369j -0.0147409+0.00548407j 0.00967928+0.0663959j 0.0914717+0.0556284j 
0.0221654+0.00689691j -0.0529368-0.0158854j 0.304175-0.0263997j -0.415466-0.00469127j 0.149534-0.0176299j -0.0842702-0.00309454j -0.0116741+0.022243j 0.0064976+0.0238678j 0.00915397-0.0137504j -0.0467172-0.0046368j -0.00408628+0.00742306j 0.00382927-0.00875862j 0.0065084+0.00593891j -0.00308112-0.0167839j -0.0196336-0.0049435j 0.0223065-0.00649233j -0.0120902+0.0165872j 0.00878382-0.0267679j -0.00900502-0.00555882j 0.0271963-0.00301172j 0.00352613-0.0190154j 0.0118103-0.0044762j -0.00554069+0.0124391j 0.00434661-0.00141004j 0.00309486-0.00904958j -0.00798743-0.00484831j -0.00313639-0.00109503j 0.0197648-0.00906872j 0.0039899+0.0191553j 0.00377817+0.0171205j -0.0107067-0.0195735j 0.0195016+0.00387839j -0.0030076+0.00432759j 0.000540888+0.00521578j -0.00354241+0.00486209j -0.00356621+0.00543153j 0.0114396+0.00664171j 0.00552451+0.00924904j -0.0224797-0.0144462j -0.00120933+0.00265455j 0.000229136-0.000476856j -0.00175915-0.00133982j -0.00442403-0.00513924j -0.0101909-0.000807961j -0.01671-0.0144569j 0.010836+0.00706027j -0.00967586-0.0146129j -0.0112595-0.0149018j -0.0188394+0.00348097j -0.00547494+0.0137867j 0.0163149+0.0272536j 0.015961-0.00473605j -0.0121754+0.00506401j 0.00344488-0.00296925j -0.00964675+0.000180081j -0.00963597+0.00856282j 0.0146636+0.00130344j -0.0125091-0.00438055j -0.000945089+0.00426063j 0.0170775+0.0048788j 0.00636057-0.00175084j -0.00940411+0.00533862j 0.00259513+0.00233571j -0.00840628-0.00077381j 0.00228082-0.00253547j -0.0155748-4.30661e-05j -0.0176158+0.00705947j -0.0124216-0.00384449j -0.0168886+0.00834206j -0.0101755+0.0066583j -0.00576386+0.00597069j -0.00237915-0.0143677j -0.00194025+0.0053745j 0.0172545+0.0130627j 0.00421426+0.00605852j 0.0108942+0.00121569j 0.00620298+0.00452149j -0.00167787-0.0118409j -0.00285956+0.00042297j -0.00138564+0.004127j -0.0036603-0.0045913j -0.0038144-0.00280078j 0.00287275-0.00282632j -0.0014021+0.0024957j -0.00129079+0.00290798j 0.0120222+0.00211807j -0.00759819-0.00924482j -0.00155503+0.00393757j 0.00571236+0.00840867j 0.00107339+0.0016584j 0.00481668+0.00861418j -0.00606869-0.000500291j -0.0104384+0.00205637j 0.00209964+0.015576j 0.00952817+0.011929j -0.00374559-0.00464544j -0.00277144-0.00802072j -0.00266763+0.00429869j -0.00555247-0.00110893j -0.00544875+0.000693562j 0.0042129+0.0132782j -0.00783906-0.00434767j 0.00257438-0.00787802j -0.0043454+0.00352406j 0.0043403+0.00568576j 0.00233794-0.00833393j -0.00674435+0.00403703j 0.0040215-0.00955465j 0.000359821-0.0132904j -0.000403148+0.00851586j 0.00429862-0.0034887j -0.000356654+0.00133284j -0.00704312+0.000103013j 0.00461456-0.014239j -0.00098439-0.0196128j -0.00305008-0.00471627j 0.00224287-7.78671e-06j -0.000116301+0.00392792j 0.00409237-0.00441905j 0.00821895+0.0069141j 0.00467543+0.0080396j 0.000902527-0.00212091j -0.00668137-0.00180392j 0.00514287+0.0104549j 0.014141+0.0100642j -0.00069134-0.00665901j -0.0264279-0.0230319j -0.0024196-0.00145138j -0.0406376-0.0139012j 0.0173104+0.0374647j 
0.0703715+0.159162j -0.00336137-0.121539j 0.15375+0.0108027j 0.0439585-0.0358466j -0.171311-0.132652j 0.0903936+0.11132j -0.279283+0.194157j -0.223229-0.0808466j -0.0430404-0.0171717j 0.051711+0.0360553j -0.0112051-0.0305458j -0.0142837-0.00956143j 0.0298536-0.0285562j 0.00527331-0.00571678j 0.0140817-0.013537j 0.0141319-0.0245475j 0.0218184-0.019621j -0.00593066-0.0127458j -0.0219154-0.0128075j 0.0365744+0.0336041j 0.0150514-0.0343262j 0.0158296-0.0297601j 0.011714+0.00388078j -0.0115356-0.0156599j -0.00232274-0.00351374j -0.0118767-0.00138978j -0.0145343-0.0223584j -0.0061186+0.0172537j -0.0209507+0.0288185j -0.010598+0.0239565j 0.0361832-0.00871068j 0.0405324+0.0501177j -0.00634893+0.0192928j -0.00368255+0.00713456j -0.0130002+0.0120024j 0.0160751+0.000233665j 0.00375421+0.0176356j 0.00899071+0.00380357j 0.0063403-0.0110741j -0.0161801+0.00782017j 0.00745533-0.0070886j -0.0126072+0.0114219j 0.00818758-0.000377846j 0.00851462+0.000777148j -0.0202449-0.0279743j 0.00917652-0.00372175j 0.022612-0.0311429j 0.0140692-0.0193146j -0.0195583+0.0205036j -0.000925173+0.0253467j -0.018149+0.0298319j 0.018935+0.0220008j -0.000131854-0.000843304j 0.00770468+0.00168246j -0.0142877+0.00349505j -0.00813925+0.00459108j 0.0104049+0.00493957j -0.0204298-0.0125304j -0.014788+6.24403e-06j 0.000504333+0.00491873j 0.0054708+0.00468621j -0.0173463-0.0115144j -0.00628204+0.000741935j 0.00361024+0.00677188j -0.0112615-0.0042532j 0.00455386+0.00326872j 0.000304466+0.00741622j -0.000514001+0.00281575j -0.00158723-0.00222628j 0.00131263-0.0110936j -0.00122586+0.00464406j -0.000897332+0.0125951j 0.00758732+0.00237052j -0.0173274+1.76753e-05j -0.00495354+0.00256829j 0.0148049-0.000326476j -0.000692266+0.00638703j -0.0158251-0.013874j 0.00570028+0.00580764j 0.0133046-0.00902587j -0.0065293-0.00821889j 0.00704592+0.000274661j -0.0186183-0.00466631j -0.00944698-0.00769491j 0.0057114-0.000129681j 0.00103997+0.0151324j 0.00262801-0.00145418j -0.00496265-0.0055257j -0.0093311+0.0107892j -0.000403851+0.00423598j -0.0103491+0.0102296j -0.0102446+0.00193198j -0.0132873-0.00435798j -0.00897076-0.00301607j -0.00185016+0.0017627j 0.000864747-0.0016776j 0.00437579-0.000480681j -0.00128117-0.00457566j -0.00461254+0.00152997j -0.00621352+0.000337021j -0.00248238-0.00217792j 0.00192445+0.000200243j -0.00367838-0.00136842j -0.00714834-0.00332585j -0.00143956-0.00104331j 0.0051802-0.00409968j 0.000444065+0.00638797j -0.00834233+0.00617011j 0.00272584-0.00476541j -0.0124047-0.0057593j 0.00165488-0.0021842j 0.00276102+0.00292328j 0.0125579-0.0138604j -0.00127538+0.00198403j -0.00590339-0.0185357j 0.00715884-0.00326253j 0.00800121+0.00964016j 0.00286161+0.00335485j 0.000262555-8.57179e-05j 0.00337183+0.0152318j 0.00473528+0.00901934j -0.0231704-0.00921764j 0.00399286-0.0053942j 0.000596022+0.000102409j 0.00234301+0.0142504j 0.00600281-0.000176769j -0.00727771-0.0262576j -0.00166324-0.00928031j -0.0344553-0.0346935j -0.0165731+0.0224177j 
-0.321061+0.118162j -0.053119+0.12774j -0.142744-0.0975073j 0.0898828-0.30509j 0.0335719-0.180036j 0.00595664+0.0290144j 0.0180126-0.0165455j -0.119097-0.125581j 0.00346419+0.0135099j -0.0400604+0.00200102j 0.00904668+0.0106812j 0.00147747-0.0288444j -0.00893019+0.00738804j 0.0164809+0.0115416j -0.0192179-0.00062914j -0.00566288+0.00115024j 0.00368339+0.00726543j -0.00205865+0.0132835j 0.000534801-0.00337771j 0.00346315+0.0146226j 0.0151867+0.00579935j 0.0120775+0.00462316j -0.00507321-0.00411096j -0.0120738+0.00645495j 0.0151219-0.00284131j 0.0185187-3.38321e-05j -0.013426-0.00852231j 0.00869421+0.00406167j -0.0274479+0.00103702j -0.0241358-0.00235624j 0.00161709+0.0214261j -0.000790631+0.0194035j -0.00623132-0.00620623j 0.00265054+0.0029641j 0.00148535-0.00229173j -0.00918897-0.000483063j 0.00210606-0.00805371j -0.0153509+0.00104338j 0.00779383-0.0061845j -0.0176169+0.0127781j -0.00231893+0.0132248j 0.0111122-0.0150393j 0.00838182+0.00829201j -0.0222268+0.00166114j 0.007576-0.00802911j 0.00770626-0.0102626j -0.00419385+0.0139694j 0.0335287+0.00953269j -0.0191425+0.0033051j -0.0119117+0.00693406j 0.00627986-0.00477966j 0.00386113-0.00343134j -0.00932644+0.00596158j -0.00576881-0.00223203j -0.00446914-0.00642004j -0.00472841-0.00074545j -0.00688346+0.00926486j 0.00689001-0.00921452j -0.00649084-0.00413208j -7.13245e-05+0.00405785j -0.00643094+0.00214933j 0.00805418-0.013575j 0.00716027-0.00422691j -0.00117333+0.00221964j -0.0115858+0.00365019j 0.00738368+0.000346208j -0.0035633-0.0110404j 0.000875962-0.000290652j -0.000378739-0.0115364j 0.0014754+0.00382813j -0.0123021-0.0186169j 0.0107496+0.00243417j 1.75437e-08+0.00199004j 0.0122222-0.00126245j 0.00479532-0.0136342j -0.00566731+0.0226629j -0.00618092+0.011855j 0.0129359-0.00395195j -0.00996641-0.0043831j 0.00110525-4.72968e-05j 0.00395998-0.0064642j 0.00645178-0.0108625j -0.00504157+0.0113927j -0.00219395+0.00246536j -0.00205919-0.00501807j -0.0101367+0.000723241j -0.00193703+0.00282771j 0.00316308-0.000874312j -0.000628375-0.00293227j 0.00553317+0.00516165j -0.0021009-0.0103783j -0.00192521+0.000555767j 4.13063e-05-0.00630464j 0.00609205-0.00172848j -0.00147755-0.00202729j -0.0014269-0.00530201j -0.00182367+0.00592417j 0.00438406-0.00273749j 0.0041703+0.00230871j 0.00105489+0.00149923j -0.00229782-0.00761117j -0.00225625+0.000477922j -0.00652941+0.0112892j 0.00345556+0.00539579j 0.0215325+0.0103283j -0.00325079-0.0127971j -0.0061622-0.00135875j -0.0026952-0.0100197j -0.00226752-0.00544399j -0.00373117+0.00314415j -0.00625072-0.00617991j -0.00197843+0.00420592j 0.00496372-0.00250404j 0.00798644-0.00539054j 0.0164789-0.00851224j -0.00222795-0.00991041j -0.0084917+0.00443567j -0.00247025-0.00100832j 0.000422901+0.00113196j -0.00537138+0.000565028j -0.00909204+0.00597452j 0.0110268-0.00419075j 0.00840755-0.000199785j 0.00704437+0.00411303j -0.00421121+0.00722207j 0.000311601-0.00155181j -0.00385787-0.00160614j 0.0106718+0.00292541j 0.00118565-0.00886432j -0.00269341+0.00119191j 
-0.409581-0.0985416j -0.0555664-0.0227082j 0.0620082+0.192248j -0.11461-0.0229345j 0.0698404+0.060849j -0.0624388-0.0217382j -0.0284787+0.0340091j -0.0666386-0.032696j -0.00438994+0.0120117j 0.0092692+0.0215819j 0.0262822-0.000786504j 0.00330798-0.017826j 0.0146981-0.00153648j -0.0188394+0.000971388j 0.00782115-0.01647j -0.00618266+0.016047j -0.00818609-0.00803944j 0.0200813+0.0189076j 0.0238546-0.020685j -0.0290876+0.0168276j 0.00376776-0.00731247j 0.0060652-0.00407906j -0.000946165-0.0166521j 0.00149262+0.0268517j 0.0280993-0.0269024j -0.00933351-0.0103653j 0.00662252-0.00400143j -0.0445803+0.0119017j -0.00553461-0.0141585j -0.0260346+0.000401622j 0.0231316+0.026341j -0.0179422+0.0115722j 0.00443113-0.00474814j -0.00559959-0.0118556j 0.00672466-0.00360076j -0.0176839+0.0171572j -0.00249007-0.00242167j -0.0126787+0.0125881j 0.0289093+0.0231099j -0.0132434-0.0100515j -0.00277482-0.00702416j -0.00110964-0.0163341j 0.0194013+0.00724957j 0.00190822+0.0127406j 0.0184784+0.00912178j -0.00535958-0.00235338j 0.0120468+0.00164907j 0.0346097+0.0107712j -0.0147349-0.00881695j -0.0218653-0.0129996j -0.0108913-0.0324275j -0.00704631+0.00782151j 0.00734388+0.00102171j 0.000982804+0.000546319j 0.00795104+0.00686884j -0.0129224-0.0115042j -0.00389005+0.00399591j 0.00529627+0.00049909j -0.0117151-0.00597059j -0.00294678+0.0038052j -0.0045594+0.0137342j -0.000696727-0.0135802j 0.00233852-0.00794238j 0.00331245+0.00132194j -0.00209774+0.00109571j 0.00576571-0.0122983j -0.00749488+0.00383501j 0.00504911-0.00306746j -0.00798164-0.0123302j -0.00274757-0.0038512j -0.0198894-0.0051918j 0.0135557+0.000465653j -0.00893734+0.00217837j -0.00235183-0.0112687j -0.00871315-0.0146209j 0.0042114+0.0059536j -0.00776702+0.00509112j 0.0102254-0.000921064j -0.00491449+0.00169203j 0.00433229-0.00556643j 0.00276591-0.00156733j 0.00122718-0.00314541j 0.00162986+0.0010807j -0.000390473-0.000129419j -0.00255055-0.000874508j -0.0129129+0.000111507j 0.00265269-0.00812437j 0.00533627-0.0003066j -0.00686761-0.00494253j -0.00441847+0.0042614j -0.00216458-0.00955838j -0.0029703-0.00177807j 0.000758747-0.00643323j -0.00267092-0.000248065j -0.00341187+0.00355565j 0.00290476-0.0106134j -0.0124523+0.00262496j 0.0023323+0.00405143j -0.00708562+0.00107898j -0.00418492-0.000590014j 0.00357704+0.00685823j 0.00349519+0.00143931j -0.00790573+0.00320866j 0.00321509+0.0132697j -0.00511658-0.00470528j 3.8091e-05-0.0101689j 0.00530511-0.00453883j -0.00232421-0.000848405j -0.000844357+0.00862499j 0.000617084-0.00793031j -0.00739107+0.00793464j 0.0169228+0.00534953j 0.0087638-0.00273767j 0.000281285-0.00168907j -0.00565349+0.00497953j 0.00486049-0.0134702j -0.00501314+0.0127506j 0.00150841-0.00396742j -0.0112293-0.00555974j -0.0122422-0.00646924j -0.00160535+0.0104036j -0.00948245-0.00176858j 0.0121963-0.00407122j -0.0082167-0.00551281j -0.0123019-0.00432386j 0.0060978+0.00820918j 0.0194316+0.0180433j 0.00982946-0.00129751j 0.0258919-0.00385503j -0.0266954-0.0321784j 
0.0649338-0.107945j 0.037018-0.0755825j 0.0400398+0.077028j 0.0134111-0.111403j -0.0111761+0.0164926j 0.0500083-0.0426697j -0.0257958+0.00838977j 0.00831179+0.00721198j -0.0263751+0.000512271j 0.0158171-0.019692j -0.00501467-0.000383173j -0.00388739-0.0141032j -0.000310592-0.0208505j -0.00473527+0.0145277j 0.000465071-0.00598063j -0.0120037+0.01527j -0.0101641+0.0050583j 0.0420688-0.00918377j 0.00497699-0.0375705j -0.0135681+0.0335163j 0.00202288-0.0121009j -0.0240322-0.00663805j -0.0182784-0.00688985j 0.0120786-0.00155645j -0.00405905-0.00766642j -0.0179016-0.0148298j -8.44843e-05+0.00448482j 0.0316145+0.00612083j -0.011335-0.00157685j -0.00710714-0.00890104j 0.00780063+0.00346432j 0.0062224+0.0216747j 0.00483847-0.00553511j -0.0101426+0.000717254j -0.0229897-0.00927159j 0.013076-0.00629117j 0.0114233+0.00556497j 0.0127731-0.00290506j 0.0125704-0.0113854j -0.00948667+0.00420279j -0.00657978-0.000274068j 0.0107923+0.008109j -0.00689107-0.00988512j 0.00636556-0.0129372j 0.000782621-0.027918j 0.00977884+0.0113298j -0.01103-0.00371838j 0.0170684-0.0139398j -0.00697007-0.00981363j -0.00867849-0.00835574j -0.0221417-0.0113891j 0.0205694+0.0169761j 0.000837182-0.00268041j 0.00335646+0.00156266j 0.00686514-0.00846589j -0.00678574-0.00520493j -0.00544882+0.00156592j 0.0115749-0.00564256j -0.00214451+0.011451j -0.0039595-0.00495852j 0.00140374+0.00325114j -0.0126323-0.011601j -0.0149747-0.0119486j 0.0185568+0.00673557j -0.0086858-0.00454486j 0.00767604+0.0110918j 0.000531347+0.00270238j 0.00264371-0.00573092j 0.0100664+0.00193055j 0.00206864-0.00189086j -0.00515712+0.00575001j 0.00712984+4.10397e-05j -0.00927632+0.000456667j 0.0048016+0.000870037j -0.00921717+0.0062701j 0.00710156-0.000323628j 0.00462004+0.00686427j -0.0105363-0.0113152j 0.000126143+0.00853732j -0.00746453-0.0104546j -0.00274845-0.00170936j 0.00623848-0.00206954j -0.0108981-0.00615777j -0.0004601-0.00206829j -0.000151213+0.000363949j -0.0045936+0.00242562j -0.00445499-0.00226177j -0.00840874-0.00363781j 0.00109286+0.00105433j 0.0101369+0.00507678j -0.00837784-0.00923452j 0.0031514-0.000669958j -0.00718224-0.00960619j -0.0010041-0.0017093j 0.000840533-0.0104192j -0.00762179-0.00895204j 0.0151372+0.00603386j 0.000299257+0.00156489j 0.00844866-0.000103259j 0.00478501+0.00968643j -0.00109537-0.0161478j 0.00554918+0.00305262j 0.00596295+0.00915233j 0.000210438+0.0134722j -0.0108854+0.00469465j -0.00172644-0.0176768j -0.00172703+0.000396442j -0.000323682-0.00742765j 0.00831441-0.00295841j -0.00840466-0.00155995j 0.0148062+0.00748557j -0.0095645+0.00229361j 0.00264875+0.000227927j 0.00221711-0.00832464j 2.72515e-05+0.00427229j 0.010233-0.0133762j 0.0163083+0.0101167j -0.00323964-0.00680829j 0.00342008-0.00536216j 0.00471152-0.000976399j 0.0152754+0.00349899j -0.00861263+0.00484205j 0.0016385+0.00302223j 0.00906454-0.00181361j -0.0136665+0.00892838j 0.00152854+0.000237552j 0.00862808-0.00423343j -0.00303482+0.00877528j -0.0245096-0.0389737j -0.0403662-0.0171546j 
0.327382+0.0406172j 0.0436993-0.0158798j -0.0524816+0.151832j 0.000261409-0.0455911j 0.0369395+0.158495j -0.0317573-0.0399822j 0.0411723+0.0103757j -0.0520973-0.0220544j 0.0037872+0.00180255j -0.0216336+0.0098101j -0.0147464-0.0141332j -0.0118043+0.0011573j -0.00470673-0.011496j -0.0116754+0.0291243j -0.0262312-0.00798411j -0.0126062+0.0170286j 0.0200295+0.0130973j -0.00882579-0.01894j -0.00213937-0.00819738j 0.00169128-0.00629461j -0.00256655+0.0149116j -0.00155441+0.00849825j -0.00158681-0.00636742j 0.00361573+0.00753048j -0.00294989+0.000615564j 0.0190516+0.0032477j -0.00253041-0.00460848j -0.0355793+0.00349571j 0.0180386+0.000315226j 0.00451844-0.000754172j -0.00703204+0.0080271j -0.00382061-0.0123017j 0.000359525+0.00148244j 0.000794453+0.00192448j 0.0102322-0.00204683j 0.00361682+0.00323627j -0.00201925-0.0113966j 0.00703276-0.000419227j -5.08768e-05+0.00186723j -0.00309687+0.00430832j -0.00678059+0.00347972j -0.00736623-0.0050835j 0.00356381+0.00784693j 0.00559058-0.0315532j 0.00418594+0.00688905j 0.00405544-0.00716069j -0.00790957+0.000159518j -0.013134+0.00841581j -0.0071247-0.00660047j 0.000543021-0.00750407j 0.00652341-0.000425104j -0.00836031-0.00733898j 0.00188258+0.00332652j -0.00455435+0.000986511j 0.00260091+0.00139735j 0.00504046-0.000925831j -0.00134456+0.000108166j 0.00108106-0.00044768j 0.00297323-0.00233007j -0.000516637-0.00132082j -0.00651075-0.00253444j 0.00625333+0.00145438j -0.00100649+0.00397977j -0.00282669-0.00227076j -0.00289334-0.000663837j 0.00160195+0.00214891j -0.0110522-0.00454417j -0.000587312+0.00206736j 0.00900873-0.00265218j 0.00485917+0.00416952j -0.00413741-0.000507382j -0.0250292+0.00263896j 0.00835119-0.00377392j 0.00751174+0.000138575j 0.00371506+0.00018028j -0.000386744+0.00146904j 0.000589168-0.00423277j -0.00351567+0.00191459j -0.0111151+0.000231174j -3.53233e-05+0.00223444j -0.00153651+0.000669704j -0.00310468-0.000955715j 0.00518809-0.000566405j 0.000107726+0.00211825j -0.000923488+0.000262329j 0.00151505-0.00362215j 0.0033725+8.13427e-05j 0.00147828+0.00186245j 0.00218665-0.00111517j -0.00384559-0.00307482j 0.00244953-0.00185099j 0.000386531+0.000885707j 0.00226308+0.00450234j -0.00263097-0.00310498j -0.00670158+0.00527582j 0.00281992+0.00149259j -0.00361171-0.000662968j -0.00584833+0.00204297j -0.00149675+0.00272551j -0.00302467+0.0096212j -0.00856026+0.00265632j 0.000451652+0.01157j 0.00552104-0.0126783j -0.00429266+0.00130808j -0.0044256-0.0119508j 0.000184266+0.00337154j -0.00510346+0.00993876j 0.00698358-0.00267915j 0.000899507+0.00795765j 0.00212048+0.00748068j 0.00379174-0.00187971j 0.00430999+0.0104552j -0.00157142-0.000783108j 0.00183445+0.000600917j -0.000173973-0.00478767j -0.00204185+0.00132329j -0.00387705-0.00314197j 0.00286647+0.00129857j 0.00190969-0.00280628j 0.00129226-0.00248353j -0.00378735+0.00167563j 0.0049733-0.00677625j -0.00165048+0.00356199j 0.00165712-0.00305835j 0.00227575-0.00233581j -0.00548427+0.00236021j -0.000184904+0.00288696j -0.000506119+0.00176389j 0.00762907+0.0108743j 0.0113849-0.00218913j 
