0.00798288+0.00477861j -0.00572372+0.00775741j -0.00222599+0.00808404j -0.00908662-0.0025743j 0.00245455-0.00326102j -0.00180915+0.00245601j -0.00560422-0.00118255j 0.000954728-0.00379573j -0.00155499-0.000465152j -0.000464399+0.00127296j -0.000677578+0.00303136j 0.00546043-0.00116235j -0.00396422-0.00875464j -0.00622778+0.00328577j -0.00297837-0.00136725j -0.00168528+0.000518783j -0.000529198-0.000146529j 0.00216287-0.00169444j -0.0009517-0.000751919j -0.000750993+0.00267033j 0.000362208+0.00336887j 0.00307538-0.00585497j 0.00398962-0.00495449j -0.00839257-0.00447974j -6.66553e-05-0.00214261j 0.000701519+0.0039543j 0.000122671-0.00295771j 0.00172486+0.00318749j 0.00204991-0.00123966j -0.000896346+0.00332512j 0.00429539+0.000422379j -0.000116341+0.00024077j 0.002603+0.00132204j -0.00202784-0.00423396j 0.000644552+0.00268907j -0.00478989-0.00132175j -0.00238449+0.00243931j 0.000177367-0.002801j -0.00287711+0.00177208j -0.00091474+0.000187868j 0.00184366+0.00271857j 0.00227104-0.000696412j 0.00343273-0.00228998j -0.00334236+0.00521622j 0.000545162+0.00238333j -0.00132165+0.00117587j 0.000350103+0.000373886j 0.00380066+0.00516779j -0.00226834+0.000195392j 0.00359041+0.00228138j -0.000834961+0.00385626j -0.000534919-0.00354531j 0.000539375-0.00201114j 0.00174405-0.000621973j -0.000181754+0.00495487j 0.00197209-0.00434014j -0.00580214-0.0010107j 0.000972978-0.00192731j 2.1835e-05+0.000416076j 0.000680435-0.00120616j 0.00639067+0.00247822j -0.00225434-0.00106445j -0.00195946-0.00446041j 8.80738e-06+0.00179493j 0.000651213+0.00558866j -0.000256043+0.0012613j 0.00364826-0.000370907j 0.00167365+0.00218752j 0.000205778+0.000771032j -0.00172863+0.0019451j -0.000898259-0.00381008j 0.00229323+0.00164j -0.00180762-0.00171324j -0.00149091-0.00225121j 0.000592313-0.00870854j -0.000904404-0.00418231j -0.000165412+0.00134283j 0.0033334+0.00417489j 0.00690893+9.60637e-05j -0.000911841-0.00356722j 0.00182554+0.00254341j -0.00339856-0.00477126j 0.000169357+0.00430732j 0.00515739+0.000916111j -0.00789929+0.0185472j -0.00966091-0.0104687j -0.00293814-0.00170305j 0.00413016+0.00585651j -0.00809506+0.000857032j 0.00578709+0.00830458j 0.00188589+0.00594539j 0.00791512+0.00538994j 0.000421939+0.0109678j 0.00412326-0.00838102j 0.00992694+0.0104117j -0.00707754+0.00625056j -0.0193772+0.0134911j 0.0149076+0.0210673j 
0.00586499-0.00538551j 0.00539563+0.00540298j 0.00426672-0.00158238j 0.00200815+0.0056314j -0.00808737+0.00234766j 0.0060927+0.00433231j -0.000341743+0.00637556j -0.00472157+0.00562694j 0.00356217-0.00223933j 0.00205517+5.4782e-05j -0.00116093+0.00159992j 0.00145218+2.22302e-05j -0.00845485-0.00085216j 0.00154724+0.00976989j 0.000450207+0.00392527j 0.00215382-0.00276951j 0.00046075-0.00325394j 0.00153026-0.00012898j 0.00167613+0.00524935j 0.00193557+0.000748138j 0.0013456-0.000672847j -0.00436973-0.00238536j -0.00265309-0.0015814j -0.00363046+0.00443939j 0.00214544-0.00185011j 0.00168893-0.00168805j -0.00292511-0.00100295j 0.00388864-0.00100878j -0.000342155-0.00165649j 0.00216707-0.000618139j 0.00384057-0.000273433j 0.000179842+3.65623e-06j 0.00223971-0.00298618j -0.00160133+0.00274463j 0.00346925+0.00136846j -0.000692026+0.00266228j 0.00300335+0.00231774j -0.000190108-0.00292422j 0.00252447+0.00258742j 0.00241874+0.0012039j 0.00181508-0.00249302j -0.0018764-0.000600791j -0.0036523-0.00447326j 0.000902505-0.00127296j 0.00293371-0.000827044j -0.000564549+0.000789408j -0.0017051-0.00104051j 0.00419229-0.00216988j 0.00122659+0.00396986j 0.00302564-0.00314117j 0.00145532-0.000399226j -0.00205582-0.000261558j 0.00458305-0.000444251j 0.000309123-0.00230399j 0.00387681-0.000194408j -0.00539628-0.00171791j 0.000299393+0.00481026j -0.00193902+0.00189278j 0.00138307-0.00240615j 0.00086641+0.00225928j -0.00266769-0.00702099j 8.79812e-05+0.00428268j 0.00212709+0.00473371j 0.000391874+0.00013935j 0.00530133+4.604e-05j -0.00372191+0.00191119j 0.00430999-0.00284653j -0.00212683+0.000261896j 0.00066882-0.00190966j 0.00557147+0.00430444j -0.000581003-0.00149135j 0.00637294-0.000452421j -9.4294e-05+0.00202984j -0.00406885+0.00585986j -0.00247157+0.000920399j 0.00131231+0.00415098j -0.00427801-0.001169j 0.00197464+0.00119483j -0.00100106+0.00266422j 0.00163994-0.000263407j -0.00742002+0.00187157j 0.000946101+0.000664351j 0.00514578+0.00967968j 0.00563025-0.00373969j 0.00865999+0.00951347j -0.00496369+0.0182724j 0.00840432-0.0014934j 0.00588654-0.00542088j 0.00360951+0.00724264j 0.00539719+0.00832833j -0.0060578+0.00689721j 0.00493601-0.00606564j 0.0116388+0.00493338j -0.00137738-0.0184608j -0.000684144-0.012296j 0.0124903-0.00415471j 0.0108742+0.020763j 0.0198695-0.00912326j 
-0.00319942+0.00283825j -0.00228231-0.00182912j 0.00270756+0.000840116j -0.000174864+0.00363727j -0.00229858-0.00452618j -0.00282135+0.00272282j 0.00120029+0.00125948j -0.00261473+0.00223667j 0.00676572+0.00416317j 0.00375355+0.00314993j 0.000215939+0.00266877j 0.00667568+0.00892818j 0.00397895-0.00581415j -0.0025763-0.000783337j -0.00501693-0.00093516j 0.00135956-0.00338037j 0.0014445+0.00174869j 0.00170278-0.00229817j 0.00544152-0.00107643j -0.000865663+0.00120341j -0.00288084-0.00598852j 0.00638966+0.00528391j 0.0043238-0.00194547j -0.00301-0.00267914j 0.00306621-0.0012632j -7.0177e-05+0.00117996j 0.00629616+0.00177778j 0.00222867+0.000272478j 0.000447556+0.00370682j -0.00304963-0.00375592j 0.00173468+0.00395791j 0.00184364+0.000999622j -0.00291985-0.000560015j 0.00078475+0.00106598j -0.000124426-0.00122762j -0.00258773-0.00128791j 0.000930525-0.000116976j 0.00431644+0.00187863j -0.00253247+0.000461881j -0.00108015-0.0014519j 0.000341479+0.00136555j -0.00126827-0.00292505j 0.001524+0.000136715j -0.00434069-0.00129433j -0.00241537+0.000168148j -0.000622398+0.00418418j 0.000209405+0.00222682j -0.000425652-0.00179539j 0.00240036+0.00312876j -0.000760392-5.62807e-05j 0.000524999+0.00433383j 0.00145263-0.00355141j 0.00249069+0.000175847j 0.00198708-0.00308248j -0.00203994-0.00344413j 0.00356907-0.002264j -0.00565423-0.00148503j -0.00112011-0.000921723j 0.00303492-0.000566393j 0.000761784-0.002309j 0.00770076+0.00115472j -0.000707115+0.00335181j 0.00232995+0.00478145j -0.00461489-0.00270907j -0.0023677+0.00296245j -0.00177356-0.000636463j 0.00462957-0.00115877j 0.0030408+0.00171837j 0.00666228+0.000934713j -0.00382103-0.000424958j -0.000304303+0.00138388j -0.000519805-0.000991709j -0.00153258-0.00685055j 0.00424047+0.00346582j 0.00011782+0.00174206j 0.00173262+0.00603798j -0.00487268-0.00434426j 0.0026717+0.00654715j 0.00270579-0.00953809j 0.00277137-0.00939995j -0.00461086+0.0145338j -0.00636733+0.00273961j -0.00913556-0.00237965j 0.00274213+0.0022281j -0.00858816-0.00547961j 0.00656404+0.0019198j -0.00620672+0.0027564j -0.00190746+0.00569844j -0.000147232+0.00208372j 0.00472796+0.00881234j -0.00852127-0.00942114j 0.00213675+0.00699723j -0.00548641+0.00278339j 0.00861657-0.0118952j 0.0132002-0.014603j 0.0114102+0.0137161j -0.0069503-0.00682192j -0.0107331-0.0029901j 
0.00082278+0.00133761j 0.000763998-0.00137422j 0.00044039+0.00208781j -0.00288041-0.00444515j 0.00363053-0.00175098j -0.00222716-0.00225694j -0.00195623-0.00730887j 0.00272933-0.00432713j 0.000178267-0.000830138j -0.00311794+0.00302168j -0.00342306-0.0067483j -0.00760436-0.00240324j -0.000150591+0.00371914j 0.00303585-0.00153069j 0.00398006-0.00412835j 0.0046457+0.00329624j -0.00229296-0.000804214j -0.00188679-0.00240025j 0.00253249+0.00297799j -0.00209462-0.00214307j 0.00445181+0.000829399j -0.00287416-0.00173651j 0.000463729-0.00105068j 0.00502966-0.000347525j -0.00160753+1.71928e-05j -0.000865075+0.00181624j 0.000997303+0.00433537j 0.00265802-0.000314221j -0.00376639-0.00106919j 0.000485219-0.00383724j -0.00324938-0.00343295j 0.000607244-0.00139818j -0.00342747-0.00232816j 0.000833961-0.00197628j -0.00123011-0.00138065j 0.003916+0.000725636j 0.000814355-0.00148451j -0.00241374+0.00157889j 0.00037656-0.00313047j 0.00150666-0.00292325j -0.00304952-0.000652255j -0.000272733-0.00200508j 0.00156984+0.00116894j 0.000316862+0.000865344j -0.00420859-0.000910711j 0.00263618-0.00053098j 0.00195823+0.000513361j -0.00521646-0.000331696j 0.000408601-7.77512e-05j -0.00407008+0.00132948j -0.000496859-0.000373682j 0.000997727+0.000885785j -0.00329649-0.00346759j -0.00322214+0.000401967j -0.00233271-0.00308586j 0.00117927-0.000234593j -0.00011079-0.000438728j -0.000533338-0.00081077j -0.00197283-0.000277718j 0.00147266-0.000424826j -0.00040288-0.00144963j 0.00317387+0.00035179j 7.37141e-05-0.00148112j -0.00370858-0.00380798j -0.00497914-0.0041818j 0.00357616-1.37475e-05j -0.00400251-0.00148392j -0.00213113-0.00486638j -0.00313819+0.000919239j -0.0045186-0.00450681j -0.000904665-0.00234167j -0.00319429+0.00592385j 0.00105994-0.00216596j 0.00668525+0.00393308j 0.0063321-0.00593431j 0.00640062-0.00039174j 0.00117105+0.00213967j -0.00314521-0.00775614j 0.00272922-0.00127767j 0.00304071+0.00240513j 0.00104882+0.00482238j 0.00174622+0.0081665j 0.0061054-0.00518576j -0.00846308-0.0063105j 0.00805121+0.00518188j 0.0209816+0.013527j -0.00181851-0.0076212j -0.00132522+0.0128908j 0.00705111-0.016957j 0.00633033+0.0173964j 0.00303824+0.002023j -0.00538595+0.00769264j -0.00871711+0.00672063j -0.00378984-0.0160143j -0.00584255+0.00332115j -0.00977653-0.00811531j 0.00864589+0.00631374j -0.00475493+0.000705819j 
-0.00701526-1.09546e-05j 0.000686107-0.00622691j 0.00419972-0.00421397j 0.00148843+0.00248417j -0.00112828-0.000610231j -0.00490169-0.00361752j 0.00211718+0.000746888j -0.00417192+0.00505527j 0.00402035+0.00429481j -0.0014864-0.00162518j 0.00157163-0.00342072j -0.00380974+0.00274814j 0.00374101+0.00196248j 0.000702842-0.00605143j 0.00424373+0.00412117j 0.00574164-0.00214617j 0.000200422-0.00175721j -0.0024273-0.00498274j -0.00119849+0.000578818j -0.00191292-0.000623649j 0.00459961-0.000515762j -0.00278374+0.00354705j -0.00378507+0.00468758j 0.000922141+0.00485963j 0.0038313+0.000675951j 0.00419804-0.00505303j -0.0044184-0.000404975j 0.00366747-0.00167558j -0.00378133-0.000156584j 0.00654959+0.000373935j -0.00699912+0.00187152j 5.75315e-05-0.000248017j -0.00189311-0.000166017j -0.0019151+0.000457708j 0.000710773-0.00210144j -0.00249546-0.00328744j 0.000939555+0.00305032j 0.0017626+0.00170051j 0.00209505+0.00374485j -2.38573e-05+0.00188756j 0.000844523-0.00235823j 0.000889066-0.00384288j -0.00126209-0.00132209j 0.00445214-0.00327183j 0.00392+0.00124259j -0.00385297-0.000116936j -0.00175547+0.000901788j 0.00178026-0.0034319j 0.00128741+0.00153811j -0.00190364-0.0023768j -0.000732669+0.00347855j 0.000281779-0.00329412j 0.000817744+0.00696165j 0.00115739-0.00263726j 0.00507961-0.00289636j -0.000121972-0.00125591j 0.000752681-0.000360213j -0.00166383+0.00266652j 0.000575042-0.000202973j -6.05741e-05-0.000294074j -0.000462629+0.00183774j 0.00206446+0.00403674j -0.00528171+0.00143225j -0.00218975-0.00198883j -0.00188716+0.000471723j 0.000787352-0.0004046j 0.00440779-0.00359598j -0.000662365-4.98139e-05j 0.00384605+0.00227548j 0.00223768+0.00256386j -0.00249338-0.000263843j 0.00205794+0.00170328j 0.004233+0.00243191j 0.00733352-0.000838777j -0.0115646-0.000309584j -0.0018178+0.00346365j 0.000937294-0.0115235j 0.00172534+0.00597876j 0.00384933-0.0140412j -0.000190263+0.000545154j -0.0032859+0.000463627j -0.0092402+0.00174575j 0.00335772+0.000579595j 0.00438165-0.000464276j 0.0154996+0.012694j -0.0102468-0.0049565j -0.00860907-0.0102384j 0.000512804-0.00547655j -0.00215515-0.0131425j 0.0170792-0.00874179j 0.00290537-0.0102498j -0.00445462+0.00872375j 0.00591278+0.00304163j -0.0121656-0.000804938j 0.0140725+0.000444464j -0.00331185+0.0105159j 0.00778709-0.00253809j 0.00522241+0.00292151j 
0.00158774+0.00240067j -0.00444646+0.0021245j -0.000328444-0.000704382j -0.000247297+0.000850571j -0.00210067+0.000849776j -0.00265073+0.00100832j 0.000938638-0.00246816j 0.00247714+0.00243274j 0.000528512-0.000620339j -0.00337352-0.00317739j 0.00277291-0.00240248j 0.00609651-0.00438744j -0.0021389-0.00324041j -0.00380689-0.00215294j 0.00385618-0.00169782j -0.00432603+0.00186777j -0.00193682-0.0037201j -0.00259205+0.000288426j -0.00239721-0.00255322j -8.7058e-05+0.0031362j -0.00483305+0.00139851j -0.00130732-0.00456162j -0.00231506-0.0026193j 0.00103275+0.00367627j 0.00100233-0.000950258j -0.00283802-0.00873783j -0.00133074-0.000919146j -0.00422042+0.00165111j 0.00462909+0.000953733j -0.00143355-0.00224419j 0.00303241+0.00224903j -0.00215662-0.00448052j 0.00318635+0.00497797j -1.53195e-05-0.00054881j 0.000614628-0.00054263j -0.00152906+0.000780595j 0.00501146-0.00044811j 0.00363768-0.000179881j 0.000351316-0.00303477j -0.000645661+0.00483029j -0.0015801-0.00328373j -0.00665193-0.00179427j -0.0052345-0.00514722j -0.00302149-0.000832727j 0.00342344-0.00199647j -0.00118076-0.000279796j 4.66739e-05+0.000182418j -0.00261478+0.00181799j 0.00360799+0.00108324j -0.000514825+0.00147579j 0.00728468-0.00370607j -0.00137181-0.000998321j 0.006815+0.00142511j -0.00235621+0.00122701j -0.00271829+0.0021666j -0.00365836-0.00302049j 0.000686861+0.0033845j -0.00278081+0.00169877j 0.00574109+0.000266616j 0.00056605+0.00164224j -0.00247724-0.0029832j 0.00129682-0.00653703j 0.00580524+0.00423569j -0.00217877-0.000370485j -0.00120199-0.000916711j -0.0025065+0.000701857j -0.00412967-0.00619675j 0.00163794+0.00452j 0.000344313-0.00057123j 0.00268216+0.00363872j 0.0045536+0.00266117j -0.0066559-0.0017499j 0.0041941-0.00400525j -0.000834143+0.00495818j 0.00620091+0.0167126j 0.00524582-0.00478971j -0.00911723+0.0086558j 0.00883696-0.00260061j -0.0153645-0.00798046j -0.004626-0.00192552j 0.00753093+0.0021019j 0.0061626+0.000729385j 0.0090893+0.0108651j 0.00111565+0.00236416j 0.00860458+0.00745378j 0.00513211-0.0020474j -0.000876424-0.00599414j 0.00448193-0.00151258j -0.00363272-0.0123829j 0.0027304-0.0111736j -0.00729339+0.00773901j 0.00741195+0.0062885j -0.000790501+0.000513086j -0.0202231-0.00183039j -0.0101666-0.0151006j 0.0136528-0.000537548j -0.00261913-0.00523065j -0.00352995+0.00373802j 
0.000434184+0.00325473j 0.00101304-0.00121535j 0.00659903+0.00262808j -0.00560375+0.00175938j -0.000215553-0.00469331j -0.00640517+0.00137595j -0.00261949-0.00606347j 0.00204964+0.00327618j 0.00260737-0.00163197j 0.0014422+0.00261538j -0.00497029-0.00262994j -0.00195768+0.00378164j -0.000198768-0.00120982j 0.000542568-0.00267055j 0.00337259-0.00136343j 0.00356194-0.00237176j -0.00186934-0.00133841j -0.00352566-0.00849862j 0.00499274-0.0040646j -0.00504378+7.54013e-05j 0.00597408-0.00293616j -0.000988897-3.68153e-05j 0.00166575-0.00244092j 0.0017059+0.00446272j 0.0001544+0.000747772j 0.00230555-0.00129002j -0.00237809-0.000905494j -0.000821287-0.00294811j -0.00310228+0.00133344j 0.00591013+0.00273244j -0.00274774-0.00200857j 0.0020507+0.00104189j -0.0033964+0.001921j 0.00395164-0.00154487j -0.00294902+9.45693e-05j -0.000671798+0.00287559j 7.80048e-05-0.00447899j 0.00397436+0.00266105j -0.00470164+0.00458888j -0.004059+0.000784044j -0.000597252+0.00193977j -0.00233723-0.00299738j -0.000946867+0.000394944j -0.000819495+0.00384108j 0.00407353+0.00226911j -0.00378433-0.000154515j -0.00285265-0.0011799j 0.00150478-0.000264169j 0.00116071-0.00301514j 0.0008973+0.000173135j 0.00256479+0.000527119j -0.000974279-0.000796785j 0.00092367+0.00263562j -0.00108933-0.0014482j -0.00355277-0.0010771j -0.00339206-0.000493804j -0.00214542+0.00196151j -0.002821+0.00281994j 0.00117977-0.00211859j -0.00378025-0.00473151j -0.00566405-0.00674665j 0.00223944-0.00227663j -0.00181031-0.0034506j -0.00769793+0.00129792j -0.000987728+0.00699869j -0.00103183+0.00326171j 0.00189317+0.00884169j -0.00284493+0.00378374j 0.000893652+0.00580642j -0.00608592-0.000975077j 0.000107577+0.00388302j -0.0059851+0.00500887j 0.0137442-0.00628498j 0.00140719-0.00826219j -0.00646741+0.00128224j -0.0103942-0.00466095j -0.00421339+0.00192313j -0.00640427+0.0137452j 0.00108323+0.00266889j 0.00193112-0.00169239j -0.00192828+0.00159915j 0.00531582-0.00330691j -0.00269358+0.00578155j -9.56923e-05+0.0103211j -0.00126439-0.0124688j 0.00969052+0.0103047j -0.00487058+0.0127267j -0.00505403+0.00129437j -0.00144254+0.00850035j -4.38946e-05-0.00514634j -0.00895874+0.0138962j 0.00279978+0.00282627j -0.00324489-0.00133541j -0.0133478+0.000121388j 0.00861075+0.00137583j -0.00633093-0.00126714j 0.00554496+0.00294606j -0.00373632+0.00391846j 
0.00429588-0.00130295j 0.00045377+0.00147826j 0.00141117-0.00232703j 0.000984076+0.00163826j -0.00440455-0.000561643j -0.00606416+0.00358963j 0.00140238-0.00518336j -0.00230013+0.0036011j -0.00118638+0.00306536j -0.00728927-0.00262433j 0.000184199-0.0055471j -0.00209224+0.00302415j -0.000960003+0.0020665j -0.00104959+0.00358701j 0.00390239+4.5413e-05j 0.000304543+0.00202794j -0.00468508-0.00204798j -0.00212498+0.00360999j 0.00154345+0.00429997j -0.00283623+0.00168674j 0.00159173-0.00492722j -0.00515758+0.00105037j -0.000584365-0.000960957j 0.00320173+0.000504022j 0.00182912-0.00494859j -0.00280963-0.00507387j -0.00458629+0.00336399j 0.00519469+0.0050357j 0.00155584+0.00332776j 0.00320968-0.00490124j 0.00203249+0.00274875j -0.0011779+0.00129825j 0.00167894-0.000708868j 0.000489464-0.000595732j 0.00314231+0.00273102j 0.000422381-0.00335336j 0.00296615-0.00220536j 0.000600949+0.00152952j 0.00364066+0.000990158j 0.00126252-0.00129602j -0.00211307-9.49454e-05j -0.00482232-0.00494803j 0.000152817-0.00243104j -0.00326858-0.000722657j 0.00146622+0.000525818j -0.00189306-0.00292236j 0.000443452+0.000673449j 0.00066799+0.0019776j -0.00091334+0.00156975j -0.00232595+0.00449473j -0.000989591-0.00608939j 0.00770817+0.00403947j 0.00223592+0.00108281j 0.00169147+0.00590616j 0.00447828-0.00159545j 0.0042457+0.00650957j -0.00342082-0.000183009j 0.00399346+0.0041547j 0.0031217+0.00257259j 0.0016709+0.000149849j -0.00416892+0.00148481j -0.00564729-0.00520987j -0.00197605+0.00495534j 0.00288273+0.00308998j 0.00136069+0.0027956j 0.00955285-0.00146101j 0.00570145+0.0119878j 0.00133106+0.000535821j 0.000135778-0.00400874j -0.00469003+0.000124738j -0.000780228-0.00434514j 0.00375856+0.00939303j -0.00691796-0.0182843j -0.00611215-0.00607722j 0.00572168-0.00191039j -0.00139432-0.000530459j 0.00424738+0.00432767j -0.00443484-0.000876229j -0.00149545+0.00740489j 0.00655113+0.00417486j 0.00199572+0.00976405j -0.00498296-0.000112935j 0.00153562-0.0109976j -0.00297217-0.00866603j -0.00174513-0.00197641j -0.0010619-0.00498097j 0.0101993+0.00189704j -0.00648079-0.00254801j 0.00411019+0.000647715j -0.00598004-0.000261599j 0.00390047+0.00303788j 2.02868e-05+0.0196433j -0.0181466-0.00495488j 0.0043363+0.0168969j 7.44782e-05-0.00117734j 0.00259414+0.00449654j 0.000856271-0.000935124j 0.00446803+0.00294778j 
-0.00431304+0.00401371j -0.00586968-0.00181003j -0.000116365-0.00210743j -0.000190526-0.00155782j 0.00279966+0.00288232j -0.00127632-0.00140854j 0.00138237+0.00208128j 0.00543299-0.00117495j 0.00201906+0.00161742j 0.000765657+0.00245223j 0.00368943+0.0015434j 0.000802862-0.00247545j 0.000117648-0.00223443j -0.00521761-0.00372474j 0.00134588-0.00512123j -0.00281779-0.0021941j 0.00208802-0.000976641j -0.00338105-0.000132739j -0.00596202-0.000778574j 0.00287594+0.00291487j -0.00204775-0.00395797j -0.00169618+0.00259181j -0.000866278+0.000772314j 0.00435923-0.00335165j 0.00048605+0.000771463j -5.3003e-05+0.00175366j -0.00125712+0.00447359j -0.0039316-0.00105591j -0.00320337-0.00295712j -0.000498905-0.00385114j -0.00186972+0.00473331j -0.0039447-0.0029075j 0.0031978-0.00247764j 0.000172037+0.00189711j -0.00126637-0.00146342j 0.000750335+0.00221942j -0.000602038+0.00647489j -0.00113672-0.0049324j 0.00165268-0.000246741j 0.00310174-0.00369783j -0.0010517+0.00110249j 0.00154327+0.00277j -0.00024684-0.0024634j 0.00328007-0.00220677j 0.00320611-0.00544323j -0.000307996+0.000808034j 0.00322653+0.00274853j 0.000781279-0.00238775j -0.0011746-0.0016798j 0.00388522+9.59278e-05j 0.00613591+0.00229903j -0.00325632-0.00245862j 0.000447326-0.0082621j 0.00472583+0.00246846j 0.00163412-0.00181017j -0.00412699+0.00659496j -0.000150561+0.00078886j -0.00408492+0.0012588j -0.000251195+0.00346156j -0.00358916+0.00494827j -0.00650879+0.00919369j -0.000693638-0.00403893j -0.00729751-0.00204041j 0.00398174-0.000398709j -0.00194095-0.0119301j -0.00342849+0.00191252j -0.00157827-0.00988367j 0.00223408-0.000561418j -0.00853512+0.00903614j 0.00966577-0.00350693j -0.000729434+0.004318j 0.0038177+0.0146714j -0.000112292-0.00438204j -0.0108711-0.00448216j 0.00140731+0.0071281j -0.00308668+0.00502618j 0.00230302+0.0123599j 0.00559534+0.00089511j 0.00751862+0.00720883j -0.00067692+0.00792318j -0.00160909+0.000193883j 0.00208165-0.00613314j 0.00616801-0.00646969j 0.00767027+0.00409185j 0.00989955+0.00353944j -0.00196839+0.0146716j 0.00123945-0.00188869j -0.00242506+0.0137482j 0.0103246-0.00226412j -0.00608621+0.00587027j 0.0119915+0.00846307j -0.00150473-0.0093232j 0.00957009-0.00386959j -0.000135127+0.0047896j 0.00440101-0.00211545j 0.00256011+0.00430282j -0.00166164-0.00504937j 0.00473494+0.00317316j 
-0.00291346-0.00101493j -0.000110552+0.000745006j 0.000883183-0.000394011j 0.00183641+0.000871104j -0.00165744-0.00119625j -0.00297173-0.00323597j 0.00264119-0.00392592j -0.000791886+0.00353873j -0.000253538+0.00125582j 0.00145276-0.00821691j 0.000994934-0.00360077j 0.00161664-0.00124102j 5.45705e-05+0.00128568j 0.00369536-0.00084919j 0.000482918+0.00340722j -0.00252505+0.00331372j 0.000765255-0.000831306j 0.000200542-0.00336269j 0.00176379-0.00166799j 0.000407956-0.00579876j -0.00380875+0.00252226j 0.00233719-0.00150976j -0.00227764-0.000935715j -0.00398965+0.00588342j 0.000701526-0.00271674j 0.00387059-0.00598847j -0.000160385-0.00481341j -0.00243874+0.000646639j 0.00455612+0.0022458j -0.00018872+0.00519045j -7.21845e-05+0.000674109j 0.00130003+0.00202669j -0.00248229+0.000355913j 0.000649141+0.0020985j 0.000213851-7.41627e-05j 0.000630977+0.00111008j -0.00349888+0.00170281j 0.000976397-0.00250011j 0.00393409+0.00167375j -0.00668576-0.00176029j 0.00758217-0.00308214j 7.95828e-06-0.00506832j -0.00150775+0.00190089j -0.00218389-0.000747689j 0.00204397+0.00219954j -0.000611725+0.00409795j -0.00204653+0.0016706j -0.000671357+0.00105152j 0.000760215-0.00227209j -0.00273798-0.00233111j 0.00102353-0.0010436j 0.0012858-0.00234838j -0.00469761-0.00113556j 0.000116892-0.00652369j -0.00379521+0.000744672j 0.00650823+0.00245852j -0.00262024+0.00383429j -0.000885826+0.000372154j -0.000842807-0.000461591j -0.00311566-0.00345233j 0.00205337+0.00176922j -0.00270657+0.000455355j -0.00728449-0.00183022j -0.00256767-0.00656608j -0.00143636-0.0114682j 0.00453146+0.00674692j 0.009047-0.0054924j 7.77566e-05+0.00082044j 0.00908596-0.000262038j -0.00989156-0.0100457j 0.000884653+0.00169108j 0.0122351-0.00541084j 0.00305116+0.00873351j -0.00534467+0.00586342j -0.00953905+0.00721057j -0.00647689-0.00385501j 0.00432302+0.00347792j -0.00342577+0.0012437j 0.00882572-0.00802873j 0.00157593+0.00438985j 0.000989885+0.00221356j -0.00510953-0.00314095j -0.00610691+0.0041167j 0.00239078-0.00062962j -0.0140521+0.0150719j -0.00478922+0.00372083j 0.0145518+0.00324659j 0.00104393-0.00248753j 0.0108525-0.00521143j 0.00546714-0.000600473j -0.000494306+0.00747867j -0.00749592-0.00493141j -0.0105281-0.010915j 0.00569414-0.00426712j 0.00368833-0.000500492j -0.000348065-0.0049298j -0.00556835+0.000567503j -0.00142868-0.000218168j 
