-0.0307133+0.0159927j 0.0134717+0.00734342j 0.0112363-0.0145403j -0.0424823+0.0126766j 0.00341547-0.0155644j -0.0140178-0.0150428j 0.0157025-0.00565029j -0.0211184+0.0303383j 0.0254318-0.00565102j 0.00269621+0.0133391j -0.0231713+0.0211167j 0.00852689-0.000629805j 0.00491743-0.00794945j -0.0497001+0.0119751j 0.0247598-0.00325173j 0.0105889+0.0140195j -0.00394653+0.00798323j 0.0362443+0.00108691j 0.0271773+0.014206j -0.0349489+0.0371312j 0.0396524-0.0117132j -0.0199419+0.0183845j -0.0149643-0.0105391j 0.0233587-0.0192853j -0.000807956-0.00124961j 0.000404658-0.00606027j 0.00776966-0.0426764j -0.0282843+0.0331062j -0.0145036+0.0115507j 0.0257977-0.0221999j 0.015256-0.0123521j -0.0324932+0.0160872j 0.0257853+0.00864469j -0.0129838+0.00440987j -0.0537625-0.0145502j 0.0232102-0.0085532j -0.0408213+0.0182751j -0.0100072-0.0196582j -0.0123867-0.0104778j -0.0353925+0.0445204j 0.0199189+0.00407596j 0.0387279+0.027398j 0.0441928-0.0194196j -0.0161319-0.0502985j 0.0243041-0.0523854j 0.0247322+0.0115675j -0.0231088+0.0194542j 0.0345663-0.0160889j 0.0284174-0.0264834j -0.0380382+0.00189584j 0.0806122-0.0292943j -0.0422345+0.00760809j 0.0217178-0.054604j 0.0255895-0.0149374j 0.0483196-0.0615349j 0.0125597-0.00537803j -0.0590385-0.00289307j 0.0181281-0.025603j 0.00208526-0.0280278j 0.038228-0.00368879j -0.00934913+0.00848324j 0.0190746+0.00299336j -0.00950504-0.0186512j -0.0127587+0.00537052j 0.00578766+0.0082963j 0.0257117+0.0179568j 0.0192031+0.00474616j -0.0333084+0.0139001j -0.00697998+0.00961589j -0.0281604+0.00798874j -0.00925331-0.0102381j 0.0153679-0.0181653j -0.0207589-0.00154329j 0.00392865+0.00739901j 0.00569614+0.000807287j 0.0075495+0.00307177j -0.0175502+0.0130573j 0.0186286-0.0219785j -0.00642601+0.00380367j -0.0129986+0.0101646j -0.0128844-0.00174127j -0.024619+0.0129078j -0.0167324+0.0186674j -0.0194048+0.00523125j -0.00449626-0.00530605j 0.00791036-0.00819153j 0.000624169-0.00949998j -0.00412784+0.000670708j -0.00703183-0.0113157j 0.011093+0.00182047j 0.0191912+0.00319831j -0.0112846+0.0111417j -0.00189107+0.00541951j 0.0197543+0.00577804j -0.0033525-3.94003e-05j 0.00269619-0.0103665j 0.0365029-0.00255197j 0.0273471-0.01301j -0.00199097-0.00670113j 0.00789969+0.0051314j -0.00945295-0.00950205j 0.00230133+0.00670975j -0.0306538+0.00186602j -0.0105101-0.00540363j -0.0039336+0.00690292j -0.00847646+0.00262278j 0.000903643-0.0173924j 0.00269034+0.00603261j 0.0132354+0.00557504j -0.00444251+0.00371869j -0.0033217-0.00670934j 0.00920488-0.002318j 0.023435-0.00361857j 0.00499847+0.00470596j -0.0231955+0.00241548j 0.0173354+0.00768909j 0.00491124+0.00297046j 0.00833628-0.00249131j -0.00364944-0.00192741j 0.0195682+0.00167732j 0.0159057-0.0121272j -0.00458601-0.00321855j 0.00635068-0.000846077j -0.0157148+0.0110715j -0.0108216+0.00516719j -0.00286259-0.000795753j 0.00158829+0.0111959j -0.00818303+0.00134384j 0.00895938+0.000766797j -0.012954+0.00654517j -0.00279176+0.00509425j 0.00518011-0.000285001j -0.0132854-5.38265e-05j 0.00884115+0.00833187j -0.00365+0.0153544j -0.00917184-0.0151496j 0.00977145+0.00161904j -0.013965-0.000416449j 0.00234996+0.0138j 0.00231506-0.00934417j -0.0138811+5.99444e-05j 0.0110672-0.00885905j 0.00870674+0.00470185j 0.0129526-0.00382293j -0.0120378-3.99108e-05j -0.00831856+0.0040665j -0.00187789-0.000191578j 0.00134484+0.00163878j -0.0113344-0.00606172j 0.00884345-0.00409904j -0.00578803-0.00957178j 0.0103579+0.00325857j 0.00910664-0.0132922j 0.000493962-0.00497504j -0.00548571-0.0161807j 0.00922892+0.00777477j -0.00718942+0.00919558j 0.0259506-0.00735864j 0.00175578-0.0107627j -0.0170566+0.00496948j -0.0146597+0.0182152j 0.00153274+0.0124878j 0.0123231-0.00688409j -0.00493358-0.000602905j 0.00576878+0.000152286j -0.00935621+0.00329789j 0.0100204+0.0031278j -4.14088e-05-0.0016333j 0.0218838-0.0026403j 0.00739899+0.00257039j -0.0114505+0.00261892j -0.0168083-0.00325175j 0.0164158-0.00386272j 0.00100514+0.000997178j 0.0169032+0.000558446j -0.0200154+0.0131681j -0.0352951+0.0138682j -0.00973566+0.0190764j -0.0191584+0.0069337j 0.00426195+0.00735118j 0.00588797+0.0128043j -0.0154428+0.0119744j 0.0255641-0.0201306j -3.23252e-05-0.000897091j -0.00741201-0.0057072j 0.0215286-0.000855168j 0.00603201+0.0116507j -0.0130641+0.00694875j 0.0344256+0.00206443j -0.01369-0.00230675j -0.000299449+0.0188062j -0.0105515-0.00304876j -0.0324654+0.01256j 0.0111808+0.00255888j 0.00812434-0.0105555j 0.0325883+0.000732137j 
-0.0141354-0.0304559j -0.00787959+0.0148639j 0.0131505+0.00950227j -0.0101381-0.0433819j 0.0178716+0.0018212j 0.0164555-0.0135929j 0.00500109+0.0186808j -0.0300355-0.0190644j 0.00430693+0.0233826j -0.0130275+0.00185944j -0.0214887-0.0235798j -1.42222e-05+0.00880787j 0.00688933+0.00421088j -0.010126-0.0469847j 0.00461823+0.0231554j -0.0132281+0.0103391j -0.00905105-0.00460387j -0.00382687+0.0339152j -0.0154329+0.0293413j -0.036903-0.0356035j 0.0107864+0.0371631j -0.0175719-0.0152969j 0.0147567-0.0131253j 0.0177485+0.024792j 0.00351496-0.00168206j 0.00574187+0.000526724j 0.0422157+0.00976757j -0.0334149-0.0296058j -0.0120396-0.0139436j 0.0190817+0.0232837j 0.0118799+0.0172648j -0.0171558-0.035063j -0.0116445+0.0257548j -0.00374376-0.015476j 0.015272-0.053509j 0.00581191+0.0203354j -0.0155915-0.0391752j 0.0200625-0.0146365j 0.00895815-0.0102344j -0.0453004-0.0364023j -0.00605292+0.0207142j -0.0294114+0.0410897j 0.0194145+0.0447883j 0.0495111-0.0181222j 0.0513769+0.0225272j -0.0129188+0.0254489j -0.0195451-0.0235573j 0.0121022+0.034362j 0.0264147+0.0292993j 0.00113748-0.0406041j 0.0236287+0.0826107j -0.00431212-0.0419533j 0.0542308+0.0185657j 0.0122321+0.0253247j 0.0581582+0.0491915j 0.00521002+0.0111254j 0.004835-0.0618103j 0.0267284+0.0187446j 0.0305038+0.00210405j 0.00223483+0.0399272j -0.0103437-0.0101534j -0.00514625+0.0197173j 0.0176877-0.0106778j -0.00492934-0.0130054j -0.008006+0.00464883j -0.0197089+0.0261648j -0.0056154+0.0195969j -0.0107009-0.0332931j -0.0091189-0.00655059j -0.00538056-0.0281547j 0.0105346-0.00999391j 0.0199356+0.0139432j 0.00328023-0.0205574j -0.00700379+0.00447673j 0.000171039+0.00547675j -0.00466801+0.00844413j -0.0129284-0.0162305j 0.0216669+0.0176195j -0.00350515-0.00641967j -0.010258-0.012481j 0.00333263-0.0124322j -0.0114526-0.0238421j -0.0195829-0.016816j -0.00364287-0.0193073j 0.00743007-0.00393456j 0.00838441+0.00729957j 0.00928244+0.0014248j -0.000425331-0.00461033j 0.0144079-0.0064269j -0.00149352+0.0115631j -0.00374577+0.0193409j -0.0109219-0.0118366j -0.00525191-0.00159915j -0.00550556+0.0197069j 0.00108776-0.00176327j 0.0102164+0.00487061j 0.00060617+0.0373511j 0.0113603+0.0265179j 0.00554758-0.00421164j -0.00590654+0.00984127j 0.0109593-0.00985794j -0.00631324+0.00273697j 0.000223727-0.0272751j 0.00688448-0.0116256j -0.00657907-0.00221177j -0.00124672-0.00628637j 0.0177121+0.000168426j -0.00549224+0.00238648j -0.00547452+0.0107543j -0.00247552-0.00443135j 0.00582177-0.00509219j 0.00238884+0.00897839j 0.00191988+0.023975j -0.00643608+0.00642895j -0.00149663-0.022108j -0.0108744+0.0176336j -0.00437867+0.00488278j 0.00286162+0.00646788j -0.00106469-0.00469301j -0.00136731+0.0189942j 0.0117016+0.0144579j 0.00413705-0.00193287j 0.00121092+0.008323j -0.0085973-0.014385j -0.00341711-0.0105833j 0.00185212-0.00196538j -0.0107499+0.00147758j 0.00327488-0.00873275j 0.00159134+0.00829343j -0.00462625-0.0134576j -0.00250039-0.00675456j 0.00275444+0.00514172j 0.00045219-0.0153306j -0.00979592+0.00870145j -0.0156073-0.0042716j 0.0147271-0.0103608j -0.00473598+0.00954561j 0.00319906-0.0155702j -0.0123423+8.27528e-05j 0.00514827+0.00299545j -0.00533715-0.0209772j 0.00590659+0.00790573j -0.0062939+0.00530959j 0.0059494+0.0190008j -0.00060959-0.0144298j -0.00590022-0.00396115j -0.00349963+3.60598e-05j -0.00820902+0.00481999j 0.00185648-0.0110006j -0.00386654+0.0141921j 0.00853339-0.00781051j -0.00207496+0.0104492j 0.00936039+0.0118037j 0.00391919-0.000225082j 0.0101781-0.0125405j -0.00799904+0.00921875j -0.00774159-0.00714616j 0.00517506+0.0261533j 0.0095999+0.00216695j -0.00459548-0.0189681j -0.0198316-0.0145068j -0.00580002+0.003166j 0.00217005+0.0131879j -0.00427661-0.00154361j 0.00384913+0.00696623j -0.000954199-0.00846955j -0.00845675+0.0119702j -0.00419213-1.65566e-05j 0.000139858+0.0135528j -0.0140042+0.0103537j -0.000579431-0.00701521j -0.00412013-0.00538015j 0.00450113+0.0257034j -0.0182736-0.00350605j 0.00574228-0.00210825j -0.0159977-0.00276597j 0.0047073-0.0263466j -0.0164267-0.00675175j -0.0100595-0.0155968j -0.00858384+0.000977767j -0.0111295+0.0071561j -0.0135743-0.0130061j 0.0172971+0.0212721j 0.00571465+0.00420063j 0.00452811-0.00412695j 0.0051341+0.0267139j 0.00199362+0.0025594j -0.0109534-0.0214249j -0.0026181+0.0192781j -0.0100999-0.0121425j -0.0201798+0.00138312j 0.00761858-0.0170675j -0.0170357-0.0312208j -0.00133758+0.00801749j 0.014004+0.0119267j 0.00256439+0.0282411j 
0.0324314+0.00160865j -0.00102288+0.0116918j -0.0170242-0.00556237j 0.0321672-0.0160167j -0.0061044-0.00852872j -0.0152623-0.0218389j -0.0147531+0.00721034j 0.0248925+0.0165296j -0.0102824+0.00557283j -0.000883734+0.0112377j 0.0261646+0.0133681j 0.00067001+0.00584794j -0.00107705-0.000833855j 0.0295128-0.0342824j -0.00567933+0.0132603j 0.0293474+0.0151461j 0.0216962-0.000741354j -0.0226249+0.030899j 0.0128392+0.0241044j 0.0343488+0.0219977j -0.0256142+0.0304484j 0.0247972-0.0089621j -0.00683738-0.0209356j -0.0280065-0.00184509j -0.000377543-0.0231234j -0.0120292+0.0084762j -0.032193-0.0350002j 0.0261292+0.0105773j 0.0307262-0.00559601j -0.0440393+0.0127611j -0.0124612+0.00225865j -0.0205843-0.000451204j -0.000226999+0.0167047j 0.0039757-0.0158056j 0.00794308-0.0497787j -0.0140182+0.010326j 0.0307117-0.014398j -0.0522729-0.044717j -0.0145364-0.00786697j 0.00423717+0.0609059j -0.0118471+0.0342676j 0.0157238+0.0358161j -0.0170298+0.00311811j -0.0652622-0.0442548j -0.0344458-0.0303405j 0.0339794+0.0226612j 0.0205189+0.0231014j -0.0293386+0.0506813j -0.038171-0.00775839j 0.0136057-0.0503933j -0.0713011+0.0894904j 0.0226705-0.0379358j -0.0501587-0.040096j -0.0069317-0.00905019j -0.0546796-0.0232261j -0.00492749-0.0113655j -0.0189677-0.0493075j -0.0399456-0.0231389j -0.0246629-0.0193428j -0.00939464+0.0144083j 0.0224276-5.58904e-05j -0.00916822+0.0428787j -0.0238852-0.0204761j 0.0219402-0.00455171j 0.0266495-0.0075858j 0.0158486+0.0310294j 0.00186051+0.010945j 0.0212052-0.0207557j 0.0118549-0.00372426j 0.0110221-0.0226121j -0.00872886-0.0118379j -0.0270942-0.0230179j -0.0030743-0.0119597j -0.00977055+0.00764752j -0.00349181+0.0036688j 0.00317419+0.0212743j 0.0163559+0.00781935j -0.0228151-0.0102973j 0.00500326+0.00656159j 0.0094969+0.00122622j 0.00141676+0.00220366j 0.00957521-0.0117538j 0.0127037+0.013287j 0.0140094-0.00763048j -0.000130124-0.0150742j -0.00773913-0.00946959j 0.010087-0.0213909j -0.0069842-0.00519596j -0.00990361-0.024512j -0.00483847+0.00305032j -0.00818186+0.0105763j 0.0147948+0.0052958j 0.0100642+0.00610984j -0.0109263+0.0285174j 0.00663374-0.00338415j -0.00152957-0.0123952j -0.0287639+0.027578j -0.0230757+0.00909446j -0.00503214-0.00643321j 0.00633552+0.00532528j -0.00205782-0.0173867j 0.00508513-0.000983817j 0.00982899-0.0201953j 0.0090025-0.00973335j -0.000546132-0.000752256j 0.00145774-0.0124452j -0.0165999-0.018979j 0.00321606+0.00479831j -0.00210677+0.0092226j -0.00705605+0.00761698j 0.0033729-0.014301j -0.00240267+0.000622087j -0.0146756+0.00793937j -0.00240279+0.0178598j 0.00504644-0.0163693j -0.00258676+0.0249425j -0.00468195+0.00843903j -0.0031158-0.00263065j -0.00108353-0.00142588j -0.00829401+0.00939831j -0.0160766-0.00997031j 0.00041504-0.0124966j -0.00848184-0.000379915j 0.0238734+0.00146368j 0.0105445-0.00873416j -0.000345927-0.00664246j -0.00176534+0.00873962j 0.00504243-0.00990508j -0.00278424+0.00101021j 0.00527116-0.00389371j -0.0111233+0.00145216j -0.00797782-0.000678051j 0.00587982-0.0123915j 0.00432383+0.00903373j 0.0130594+0.0038668j -0.0101879-0.0249427j -0.000330934+0.00997599j 0.00267484-0.0137795j 0.00199447+0.00365365j -0.0123208+0.00028859j 0.00185518-0.00529715j -0.00207299-0.00346266j 0.0039765+0.00621143j -0.00788439+0.0162588j 0.00825957-0.00904943j 0.00614749-0.00583821j 0.00446515-0.00211007j 0.0104055-0.00102862j 0.00931695-0.0062677j -0.00589678+0.000315057j -0.00189763-0.0168063j -0.00375045+0.00828635j -0.0154371-0.0114287j -0.00717624-0.00282001j -0.01606-0.0159022j 0.000268367+0.0208745j -0.000996242+0.00638147j -0.0111336+0.0053076j 0.00371632-0.0145145j 0.0222285-0.0104301j 0.0187775+0.00307056j 0.0101816+0.00646472j -0.0115104+0.0097409j -0.00771014+0.000306072j -0.00347708-0.00378016j -0.00609306-0.00977884j -0.0102068+0.0266715j 0.00230739+0.00190237j -0.00818093+0.0192487j 0.00809309+0.020893j 0.00290528-0.00483766j 0.00941205+0.00679451j -0.0121209+0.0132802j 0.0147867+0.0151764j -0.0174019+0.00827997j 0.0220759-0.00142833j 0.0156479-0.0266832j 0.0133067+0.0183977j 0.027596-0.00436401j -0.00469581+0.021829j 0.00358237+0.0208435j 0.0126904+0.00300944j -0.0206053-0.00464015j 0.0135635+0.00417267j 0.00852968-0.00602882j -0.000699401+0.00379673j 0.00753468+0.00559038j 0.0141008+0.00180321j -0.0120233+0.0123448j 0.0131342-0.00337677j 0.00932602+0.0230284j 0.00105996-0.0264499j 0.0194283-0.00348016j 0.00667973+0.00318774j -0.0123398-0.00952519j -0.0228525+0.0108807j 
0.00217889+0.0316672j -0.00741631+0.000368483j 0.00124004-0.0138188j 0.0161583+0.0291413j 0.00787427-0.00879946j 0.0167702-0.0200468j -0.0102523-0.0230866j -0.0127325+0.0288042j -0.00840603-0.00979969j -0.0072245+0.00764474j -0.00300158+0.0311164j -0.00556796+0.00702573j 0.000822998-0.0019006j 0.0317136+0.0256004j -0.0148144-0.00561685j -0.0137428+0.0343913j 0.00844979+0.0243059j -0.0312877-0.0183865j -0.0238464+0.0148005j -0.0151856+0.0374094j -0.0350944-0.026001j 0.0125852+0.030248j 0.0196987-0.0170504j 5.67501e-05-0.0257939j 0.0240932+0.00410655j -0.000330441-0.0131232j 0.0261975-0.0380442j 0.000844499+0.0301307j 0.0114436+0.0317332j -0.0148989-0.0504262j -0.0105701-0.0146967j 0.00806827-0.0260936j -0.00999459+0.00766986j 0.0211424+0.00354725j 0.0502549-0.00294377j -0.0170578-0.0116569j 0.0166704+0.0320915j 0.0560694-0.0562948j 0.0056505-0.0321973j -0.0594268+0.00525031j -0.0414943-0.0116032j -0.0264645+0.025345j -0.00996192-0.00475711j 0.0289827-0.0745428j 0.0123035-0.0375985j -0.0202826+0.0348716j -0.0254921+0.0166913j -0.0557741-0.037171j 0.00115066-0.0369684j 0.0490656+0.0141391j -0.097159-0.0823j 0.0304191+0.0228635j 0.0363034-0.0482357j 0.0133034-0.00934004j 0.0162016-0.0578139j 0.00945271-0.00171103j 0.0507338-0.0273359j 0.0177638-0.0398038j 0.0117896-0.0302282j -0.0134259-0.0127439j 0.0077673+0.0270231j -0.047037-0.013083j 0.0196469-0.0286604j 0.00648284+0.0219975j 0.00967971+0.0305519j -0.0283619+0.0206994j -0.00843802+0.00312351j 0.0241859+0.0194435j 0.00656327+0.0123485j 0.0230719+0.0105668j 0.00874395-0.0107632j 0.0154948-0.0258454j 0.00931687-0.0013097j -0.000979899-0.0125974j -0.00475077+0.000402415j -0.0153305-0.00198542j -0.00533622+0.0170145j 0.00671232-0.0283767j -0.0047023+0.0046935j -0.000264718+0.00908656j -0.00458781-0.00084593j 0.00866719+0.0104608j -0.00986094+0.0126268j 0.00614279+0.0133003j 0.0159904+0.00129979j 0.00575058-0.0126061j 0.0172642+0.0137593j 0.00504179-0.00837131j 0.0262961-0.0104316j -0.00258646-0.0032785j -0.00913349-0.00596686j -0.00563787+0.0139137j -0.00847332+0.0108988j -0.0269119-0.0115384j 0.00373284+0.0124321j 0.00510975-0.0116895j -0.0282308-0.0269897j -0.00746411-0.0241602j 0.0104876-0.00526812j -0.00159355+0.00281226j 0.0113507-0.00481867j -0.00430896+0.00420879j 0.018011+0.000729984j 0.00346803+0.0109435j -0.00433711-0.000501653j -0.00023392+8.43313e-05j 0.0187346-0.0176865j -0.00672268+0.00181155j -0.00180642+0.00230233j -0.00942495-0.00323385j 0.0153624+0.00533757j -0.00423897+0.00109352j -0.000309935-0.0191166j -0.0177043-0.00861997j 0.00802848+0.0105174j -0.0192193-0.00399605j -0.00757782+0.00292114j 0.00436295+0.0034458j 0.00108789+0.00086604j -0.00950388-0.00991598j 0.0123934-0.0160643j 0.00789141+0.00120296j 0.00068572-0.00926309j -0.00226632+0.0170083j 0.01087+0.00841795j 0.0100513+0.0069153j -0.0153775+0.000794053j 0.0021258+0.0185995j -0.00307693+0.0112479j -0.000859808+0.00689188j -0.0045942-0.000279633j -0.00267665+0.000833673j 0.0113612+0.00941749j -0.00471431+0.00251429j -0.011208+0.00555174j 0.0243385-0.00587122j -0.0176952-0.00454204j 0.00985575+0.00928447j 0.00191386+0.00329276j -0.0038306-0.0162873j 0.0168356+0.00299695j 0.00631736-0.0128413j -0.00612099-0.00229681j -0.0185149-0.0111276j 0.00822921+0.00609351j -0.0013116+0.00316162j -0.00648685-0.00247605j -0.00469959+0.0118213j 0.00946316+0.00254111j 0.00207799-0.00846696j 0.010867-0.00243915j 0.000598526-0.0012441j 0.00812178-0.0142308j 0.000528707-0.00244076j 0.0155962-0.0116854j -0.00899623+0.00225455j -0.00404959+0.0076583j -0.00469069-0.00819575j 0.0146656+0.000334395j 0.00547651+0.0141752j -0.000380906+0.0224708j -0.0189305-0.00131538j -0.00279488-0.0156678j 0.00232629-0.00392201j 0.00619287-0.0131415j 0.0168746-0.00171301j -0.00996483-0.0192157j 0.0122103+0.00382677j -0.0148844+0.00412414j -0.0113339+0.0165002j 0.0185511-0.00290861j 0.0028337-0.0101096j -0.0176213-0.0233656j -0.00241815+0.0047087j -0.0116332+0.0012908j 0.00197165+0.0176741j 0.0091955+0.00353197j -0.0118442+0.0208635j 0.00597573+0.0230861j -0.006416-0.00257456j -0.026951+0.00145232j -0.00126839+0.0170131j -0.0122805-0.0309472j -0.00124125-0.000199434j 0.0127685-0.00821408j -0.0135914-0.0131294j -0.022514+0.000247948j -0.00188688+0.0255859j -0.0292376+0.0059562j 0.00918204+0.0234406j -0.0216328+0.00809884j 0.0117251+0.00365303j 0.00759137+0.0356633j -0.0163294+0.0030726j 0.00995405-0.0169251j -0.012604-0.0239745j 
-0.00832433+0.00152905j -0.00773075+0.00865116j 0.000979021-0.00485963j -0.00205955-0.00791228j 0.012119-0.00357616j 0.0195721-0.0142059j 0.0164004+0.000206413j -0.0124195+0.00822242j -0.000115622-0.00157402j -0.0104044+0.00400199j -0.00247773+0.00889086j -0.0125855+0.00657152j -0.00255112-1.10846e-05j -0.00573321-0.00537825j 0.00183948+0.00231917j -0.0302408+0.00930533j -0.0217538+0.000669961j 0.00854813+0.00777277j -0.0208528+0.0160122j -0.00554088+0.00353125j 0.0196919-0.00368554j -0.0333227+0.00765893j 0.0243407-0.00413212j 0.00383731+0.0110105j -0.0239641+0.00639981j 0.0291544+0.00960304j 0.00616849-0.0138735j -0.0171099+0.0063514j -0.0209471+0.0107825j 0.0440185+0.000293785j 0.0148836-0.00176226j 0.0429989+0.0138905j -0.0126361+0.0201566j -0.01186+0.0146247j 0.0189525-0.0323754j -0.00265311-0.00279574j -0.0195579-0.00472935j 0.0109173+0.0377758j 0.0724185+0.0122119j 0.0210278-0.00701281j 0.0155586-0.0213676j -0.0491824+0.0455572j -0.0435462-0.000554355j 0.0325893-0.0415062j -0.00365559-0.0467029j 0.00257479-0.00324395j 0.0382271-0.0270399j 0.053745-0.0130278j 0.00512278-0.00944135j -0.0324515-0.0134356j 0.101593+0.00604696j -0.0111959-0.024501j -0.00649269+0.00110546j -0.0192173+0.00214199j -0.0183278+0.0151289j -0.0188507+0.0103969j 0.0357763-0.0171489j -0.0038022-0.00683422j 0.0230355-0.013796j 0.00125703+0.00975362j -0.0370923+0.0204905j 0.0434057-0.0059607j 0.0149999-0.00126261j -0.00391366+0.00590179j -0.0329612+0.0027841j -0.0145191+0.0172928j 0.00100423+0.0212427j -0.00285439+0.00130177j -0.0154009+0.00502706j -0.00366952-0.0113797j 0.00907945-0.0103875j -0.0080941-0.0146582j 0.0125489-0.0078712j 0.00562124+0.00868181j -0.0021029-0.00752074j 0.0150168+0.0112879j 0.00738632+0.0105027j 0.00841047-0.00540286j 0.000600484+0.00113167j 0.000285957+0.000197193j 0.0229707-0.000152906j -0.0147372-0.00746249j 0.00275527+0.00719017j -0.00120616-0.00861874j -0.0147628+0.000323533j 0.00625431-0.00893299j -0.0246428-0.00356362j 0.00359439-0.00187364j -0.00467604+0.000437994j -0.0106351+0.00609655j -0.00386053+0.0121366j -0.000630974-0.0025743j -0.00365405-0.00503581j 0.0101065+0.00578053j -0.00813817+0.0020234j 0.00958-0.00269249j 0.0132387+0.007952j 0.00645803+0.00528481j -0.00456449+0.00348259j -0.0095495+0.0098277j 0.00719789-0.0164756j -0.00147951-0.0115645j 0.0173288-0.00625337j -0.00110938-0.0176068j -0.00349257+0.00743237j 0.00198437-0.0104156j -0.000440274-0.0017825j -0.000519205-0.00835855j -0.0175209+0.00704709j 0.00401525-0.00159854j -0.00756713-0.00232811j -0.00682343-0.00449629j 0.00117317+0.0107166j 0.0210394+0.000927188j 0.00161074-0.0126428j 0.00747513+0.0135913j -0.00145685+0.00950346j -0.0148125-0.00145858j -0.00242101-0.00125061j 0.00552984-0.00531238j -0.00270722-0.0023841j -0.00865279+0.00463308j -0.00295252+0.00243519j 0.00120456+0.00183215j 0.00228892+0.0025038j -0.00593447-0.00434453j 0.00911405+0.00568379j -0.0129811-0.00759104j -0.0107487-0.000162661j 0.00576235-0.00209505j 0.00179368+0.00473553j -0.00723413+0.00262038j -0.00875859-0.00343934j -0.0128731+0.0119118j -0.0024628+0.00302532j 0.00118009-0.00725567j -0.00541857+0.000485714j 0.0028592-0.00399561j -0.0118065+0.00537297j 0.0092856-0.0106007j 1.70244e-05-0.000112548j 0.00880173-0.0057597j -0.00438996+0.000801068j 0.012568+0.00500611j 0.00226939-0.0021625j -0.00770563-0.000782065j -0.000667341-0.00280458j -0.0137795+0.00127418j 0.00632038-0.0117313j -0.00852534+0.000846989j -0.003274-0.00830251j -0.00863813+0.0029482j -0.00703883+0.00672755j 0.00134504+0.00762964j -0.000700416-0.00580455j -0.0149849+0.0135173j -0.00494276+0.00454128j -0.013316-0.00146297j -0.00410214+0.00117629j 0.00330146-0.0071335j -0.0131117+0.00811768j 0.00982269+0.00276177j 0.00966709+0.00576725j 0.00525559-0.0115205j -0.00835436+0.0101224j -0.0170028-0.00112686j 0.0206499+0.0195788j 0.00653206+0.00147786j 0.0149497+0.00959798j -0.00706184+0.0069635j -0.00276106+0.000980234j 0.0133817-0.00460914j 0.00408177-0.00115155j 0.00959924-0.0105777j 0.00727504+0.00484133j -0.0210124+0.000416721j 0.00582365-0.0104163j -0.00281059+0.0114474j -0.0168744-0.0017083j 0.00477571+0.00989492j 0.0181322+0.00353291j -0.00465507+0.00219515j 0.0135261+0.00714225j 0.00414372+0.00362291j -0.0032414-0.00808558j 0.00108387-0.00134582j -0.00735006+0.00976509j 0.0072069+0.00290334j -0.00673035+0.0109957j -0.0116892-0.00483198j 0.00799191+0.0140078j 0.0103621-0.0176937j -0.01007-0.00922547j 0.00339775+0.00501069j -0.000831109-0.00714238j 0.000618317+0.0132973j 
