0.0288872-0.0062844j -0.0117172-0.0139786j 0.0295526+0.0155728j -0.0225357+0.0193982j -0.000710248-0.0102273j 0.013182+0.0249616j -0.0226849-0.0229175j 0.018785-0.0154372j 0.00711538-0.00892254j -0.00296606-0.00120857j 0.020943+0.0156737j -0.0106523-0.000110924j -0.0107235+0.00515917j -0.00097938-0.00505993j 0.00266884-0.00674169j -0.00906947+0.00482861j 0.00250454-0.0105966j -0.0116716-0.00179318j 0.0131484-0.0093513j -0.0319412-0.0301861j 0.0045285-0.00555818j 0.0333391-0.00194856j -0.0215991-0.0130486j -0.0161832-0.00268259j 0.00493064+0.00838402j 0.00301173+0.00061184j 0.00824064-0.0151951j -0.0262089-0.0121629j -0.0134846-0.0126713j -0.00640975-0.00974039j 0.0335001+0.0294554j -0.0118964+0.00474657j 0.00205568+0.00709284j 0.0140132+0.0120378j 0.00223638-0.00564969j -0.000678477+0.0199401j 0.0133852-0.00229555j -0.000214342-0.0147511j -0.000602382-0.0181594j -0.00635344-0.00736228j 0.00446985+0.00838437j -0.00359182-0.00505731j -0.013282-0.00365247j 0.00614413+0.0074291j -0.00346865-0.00734378j -0.0077793+0.00967465j 0.013551+0.0190616j 0.0119685+0.00612034j 0.00116874+0.00406124j 0.00355387-0.00498785j 0.015055+0.00422514j -0.00431996-0.00996901j -0.00397925+0.00736947j 0.000199729-0.0176085j -0.0137441-0.00906351j -0.0162609-0.0137878j 0.00191623+0.0108274j -0.00366138+0.000449538j 0.00742017-0.0115735j -0.0112723+0.00259741j 0.00326294+0.0166636j 0.00723302+0.0115502j -0.00204677+0.0020597j 0.0154556+0.0239065j 0.00929249-0.00989552j -0.00477073+0.0199247j 0.0129348+0.0262172j -0.0093519+0.0254582j 0.00501598-0.0227253j -0.00619523+0.00359507j -0.00533691-0.0258114j -0.00706653+0.00255681j 0.0268364+0.0180535j -0.0023451-0.00299309j -0.00921271-0.0220141j -0.0233323-0.0212142j 0.0260612-0.0489822j -0.0157562+0.0066886j -0.00550961+0.00390382j 0.00217292+0.00616503j -0.0316731+0.0143036j -0.00132586+0.0235776j 0.010247-0.00120915j 0.0287764+0.0125941j -0.0234942+0.0125268j 0.0179663-0.00297679j -0.00235125-0.00463786j -0.0381874-0.00363867j 0.00462087+0.00187588j -0.0288696-0.0168335j 0.0071532+0.000360818j -0.0207985-0.0058634j -0.0330242+0.00602667j -0.0376127+0.00607886j 0.0179627+0.00758518j -0.033774-0.00605062j 0.0266354+0.00306476j -0.00946587+0.00972824j 0.0232348+0.0229129j 0.0125955+0.0124965j 0.00602952-0.0159018j -0.0998172-0.00733621j 0.0373937+0.0220492j -0.130015-0.0190417j -0.00106203-0.0051016j -0.00078741+0.0334364j -0.0575094+0.00175988j 0.00103512-0.000845333j -0.0519083-0.0784523j -0.0666207+0.052814j 0.0728095+0.0250978j -0.0432552+0.0245318j 0.0252776-0.138786j 0.00865678-0.0369384j 
-0.0130721-0.0138771j -0.0337649+0.00513114j 0.0236881-0.0101952j 0.0232257+0.0271588j 0.000951881+0.0259813j -0.00905599-0.00191022j -0.0167433-0.00767496j -0.0214611-0.0194165j 0.0162886+0.0247683j -0.0172492-0.0104262j 0.0228522+0.00574599j -0.000850331-0.00301181j 0.012167+0.00571352j 0.00725055-0.000798873j -0.0221856-0.00656489j -0.0146548-0.00652156j -0.00424135+0.00732623j 0.00604953-0.0181115j 0.00334608+0.0066866j -0.00327033-0.00893616j 0.015333-0.00706928j -0.0093135+0.00998034j 0.00725686-0.00781757j 0.00535077-0.0118949j 0.0163977-0.00704884j 0.0176328+0.00862221j 0.0407383-0.00172976j 0.00347052+0.0048396j -0.0117758-0.00326527j 0.0129443+0.00835828j 0.00134579+0.0191857j -0.00299294-0.00958152j 0.00259572+0.000376674j -0.00515815+0.00305881j 0.00932204+0.0111135j -0.0193744-0.0169659j 0.00958296+0.00445906j 0.00823212+0.0107696j 0.0136591+0.0144595j 0.00280178+0.00358628j -0.00251851+0.00166452j -0.00441274+0.00669444j -0.00244807-0.00844119j 0.00435999-0.00626669j 2.77165e-05+0.000467719j -0.00829765-0.0142455j -0.00698426-0.00309432j -0.0106129-0.00303678j 0.00260527-0.0243746j 0.00583737-0.00631221j -0.00639653+0.014075j 0.00655759-0.00211236j 0.00264416-0.00744149j 0.00425887+0.0101394j 0.0163098+0.00734701j 0.0222495+0.00753941j -0.00606678+0.0101233j 0.00343416-0.0212489j 0.0107257-0.0187524j -0.029396-0.0301778j -0.0100481-0.0143501j -0.0144239+0.00772372j 0.00608329+0.00376529j -0.0109335+0.0127747j 0.00567609+0.0146495j -0.024852+0.0160444j -0.0123129+0.0353699j -0.0226836-0.0179639j 0.0135211+0.000281648j -0.0122644-0.0178201j 0.0161912+0.0174995j -0.00412586-0.0146124j -0.00745839+0.028414j 0.00117934+0.0151414j -0.0060484-0.0106543j 0.0207932-0.029743j 0.0493587+0.0301121j 0.00823844+0.00236461j -0.00995127+0.00392362j -0.0108544+0.00343532j -0.023664-0.0217453j -0.0167698+0.00507302j 0.00714836+0.0127648j 0.0084926+0.0183238j -0.00608666-0.0108134j -0.00362348+0.015724j 0.0139224+0.00257866j 0.00177399-0.0219999j -0.00867074-0.00701281j 0.0348214-0.00996832j 0.0108155+0.00110325j 7.7342e-05-0.0242723j -0.0211009-0.00936182j -0.0088587-0.0112908j -0.0238757+0.00892165j 0.0347902-8.1273e-06j -0.0117781+0.0153859j -0.0207909-0.0101808j -0.00545421+0.0187433j 0.0135715-0.00075398j 0.126205+0.0231239j 0.00985846-0.0117989j -0.106269-0.0078591j -0.0326967-0.0167513j -0.0708575-0.0108251j -0.0249005+0.00295979j -0.00755852-0.0133448j 0.0307498-0.0259047j -0.0541305+0.0457954j 0.0743419+0.0701476j 0.0586387-0.0502176j 0.0430116+0.0285071j -0.0126832+0.03611j 0.0292627-0.135915j 
0.0312456+0.0145857j 0.0312028-0.014244j -0.00965812+0.0140521j -0.0286117-0.0247601j -0.016562-0.0315037j -0.00263913+0.0197014j -0.00381192+0.0109085j 0.0239755+0.0293862j -0.0108871-0.023526j 0.0292285+0.0107596j -0.0169848-0.0341898j -0.0218577+0.00438028j -0.0132484-0.00899181j 0.00268469-0.000346003j 0.0261043+0.0158259j 0.0135368+0.0309911j -0.00395506+0.00469828j 0.0257746+0.0157128j -0.00784652-0.0101224j 0.0281695+0.0189247j -0.0363893-0.00293921j 0.00500174-0.0156271j -0.0263561+0.00607321j -0.00128791+0.0116624j -0.0192716-0.00702814j -0.00537067-0.00195018j -0.0451118-0.00453422j -0.0254908+0.00742098j -0.00319531+0.0115098j -0.00887237-0.0182656j -0.0267888-0.0410347j 0.028875+0.00914056j -0.0160921+0.00276345j 0.0105974+0.00809591j 0.00866426-0.00483407j -0.0225243-0.0189665j -0.00838646-0.00467273j 0.00275519-0.00896018j 0.0130979+0.00459258j 0.0123975+0.00397119j -0.00286339+0.00268149j 0.00325779-0.00314949j -0.0151797+0.00621538j 0.0157013-0.00113535j 0.00916198+0.0035982j 0.00961097+0.0135285j -0.00684726+0.00692418j -0.021947-0.0247226j -0.0178704-0.0152725j -0.0168837+0.000672995j -0.00388505-0.0106754j 0.0186039+0.0466548j -0.0206969+0.0105576j -0.00526614-0.010496j 0.00576817+0.00735495j 0.00314259-0.00294916j -0.0233898-0.0403582j -0.0159116+0.015668j 0.0189433-0.0126629j 0.00564342-0.0143456j -0.0128557+0.0194724j 0.0115694+0.0409326j -0.0250745-0.00896716j -0.0121685+0.0266475j -0.0104791-0.0131569j 0.0330031-0.053521j 0.0503419-0.000164666j -0.0515882+0.00293892j -0.000606828+0.0101088j -0.00886724-0.0102465j 0.034872-0.0121819j 0.0138604+0.024635j 0.0108917+0.0184576j 0.0159211+0.00653841j 0.0075591+0.0142352j 0.00220519-0.0346814j -0.0132437-0.0385956j 0.0420943-0.0121373j 0.0361357+0.0019439j 0.0336618+0.00978156j 0.0219483+0.0176068j 0.0193266-0.00297195j -0.00875332-0.0160067j -0.0322826-0.00302194j 0.0150867+0.00141138j 0.0399565+0.00311578j 0.0129446+0.000106477j 0.00432388+0.0168259j 0.0114182+0.00336588j -0.00222809-0.0112024j -0.0489696-0.021703j -0.0585041-0.00413896j 0.079414+0.0281666j 0.0630589+0.0249449j -0.000831487-0.0236384j 0.0158968+0.00366058j -0.00350625-0.0016208j 0.0011162+0.0235612j 0.008987-0.0135569j -0.0601398-0.00236371j 0.0466863-0.0324268j -0.00491492-0.0112014j 0.0192214-0.0453853j -0.0961555-0.0181643j 0.0592104+0.0477851j -0.0222523-0.0345904j -0.00779542-0.0765821j -0.0810478+0.053497j 0.0201925+0.0424667j -0.0237195+0.118668j -0.0146324+0.101996j -0.0518173+0.0701797j 0.0176022-0.0446692j 0.0805461+0.0646181j 
-0.0377158+0.0141631j 0.0233205+0.0217039j -0.0159544-0.0166918j -0.0139073-0.0167025j 0.0391351-0.00258996j -0.00160467-0.0388878j 0.0408024+0.0112971j -0.0187318-0.0113678j -0.00439392+0.000128483j 0.00804451+0.00656334j 0.0016353+0.0266607j 0.0313455+0.0126932j 0.00224035-0.00211172j -0.0206644-0.00576646j -0.0051771-0.0213485j -0.0143874-0.0225634j 0.0106313+0.00648673j -0.0344535-0.0172107j -0.01578-0.00213569j -0.0244858+0.00834878j 0.019693+0.0335987j 0.00186987+0.00660864j 0.0296947+0.0208183j -0.00821264+0.00207019j -0.00731388+8.70421e-05j -0.0479803-0.0144486j -0.00599527+0.0226656j 0.0244733+0.00136429j -0.00581637+0.0162647j -0.0170418+0.0201332j 0.0124658-0.0227747j -0.0188229-0.0177897j 0.00746343-0.00935031j 0.00829828-0.0194457j -0.0112036-0.00660106j 0.000780655+0.0113985j 0.00408285+0.00483914j -0.0122692+0.00579195j -0.0182507-0.00418252j 0.00237975+0.000415582j 0.0109047-0.0133612j -0.00462725+0.000254603j 0.0200538+0.0202174j -0.0166794-0.0290441j -0.00898941+0.00602988j 0.0130065-0.00358974j -0.0100427-0.0226682j -0.0148711+0.00535591j -0.0200331+0.0100837j 0.00917063-0.000534643j -0.00248983-0.0210233j -0.00164863+0.00113766j 0.00782576-0.0205315j -0.0173013+0.00510727j 0.0120831-0.00562592j -0.00575264+0.0189824j -0.0108046+0.0166619j 0.0178503-0.00397664j -0.0269508-0.000399843j -0.0129123-0.00787271j 0.00772444-0.0475477j 0.00321088-0.0145333j 0.0181536+0.0112296j 0.00449838-0.0168248j 0.014964-0.0206196j -0.0478587-0.0419242j -0.0120131-0.042152j 0.0213059+0.0187972j -0.0013621-0.00162808j -0.0210758+0.0318958j -0.00757907-0.0322362j 0.032581-0.006282j 0.0212757-0.0287756j 0.0295411-0.0309826j 0.01126+0.007268j -0.0539504+0.0195903j -0.028205-0.00199531j -0.00985678-0.0122787j -0.0071293-0.0355103j 0.0122143-0.00558543j -0.00827892-0.00452322j 0.0287945+0.00439328j -0.0172059+0.00318959j 0.0066361+0.00125425j 0.0195354+0.00105336j -0.033828-0.0126995j 0.0249131-0.00471683j -0.00701928+0.009976j -0.0310548+0.00321201j 0.0181399+0.0198732j 0.0169334+0.0228015j -0.0017414+0.0295145j 0.0277416-0.0119736j 0.0575059+0.0189645j -0.0268931+0.00322878j 0.0984074+0.0291869j -0.0426867-0.0336437j 0.0157764-0.00494947j 0.0257106-0.0234788j 0.051498-0.00454989j -0.0228711+0.0226307j -0.105148+0.019781j 0.0481274+0.0278484j 0.0428968-0.0200097j 0.0160214+0.0935216j 0.029491-0.0375611j 0.0441556-0.02439j -0.029214-0.0762571j 0.00628582-0.0757258j -0.0139162-0.0229501j -0.0950034+0.0983608j 0.0269405-0.117567j 0.12066+0.0728562j -0.0202207+0.082973j 
-0.021733-0.00412901j 0.00857001+0.00267999j -0.0351261-0.000731501j 0.0521308-0.00851735j 0.00452418-0.00339414j -0.00697958-0.00696674j 0.00323212+0.0152323j -0.0277684+0.0196153j 0.00497708+0.00536496j 0.00164776-0.00551576j -0.0293277-0.0171078j -0.0080463-0.00439098j 0.0134563-0.0017476j 0.00288848+0.0114889j 0.000791032+0.00452551j 0.0211545-0.00472611j -0.00794915+0.00691079j 0.0153736+0.00789959j -0.0237175+0.0206303j 0.0356926+0.0281803j -0.0120638+0.00352015j -0.0440544+0.0077408j 0.00565726+0.0120501j 0.0214841-0.00192289j -0.00630508-0.00991362j 0.0199384-0.00237319j -0.0448942+0.0276734j 0.00721472+0.0234203j 0.00795784+0.0124713j 0.00108053+0.0254289j -0.0497555-0.0148368j 0.000292173-4.02655e-05j 0.00990429-0.0177588j -0.0185027-1.70263e-05j -0.0154625+0.0181591j 0.0529908-0.0489374j -0.00434629+0.00220444j 0.0240843+0.0168116j -0.0282925+0.0446248j -0.0153672+0.00192575j 0.00159094-0.00528897j -0.0018867+0.000823254j -0.00104612-0.00976019j 0.0130559-0.0104384j 0.0175482+0.00302582j -0.00631911-0.0169956j -0.00187733-0.0209781j 0.00436802-0.00448477j 0.0230036-0.0155238j 0.00312164-0.0128126j 0.00575328-0.00953209j -0.0013341+0.0199425j -0.00228221-0.0182113j 0.00775032+0.0290001j -0.00527064+0.0110955j -0.00584552+0.0221557j 0.01226-0.0347221j 0.0135986-0.00670246j -0.0102904+0.00428877j 0.000304622-0.00995597j 0.00674432-0.0298294j 0.000661702-0.00622157j 0.0139903-0.0066403j 0.00342775-0.0324332j -0.0302786+0.0331779j -4.87507e-05-0.0226711j -0.0206034-0.0175222j 0.00331698-0.0500538j 0.00845927+0.0385282j 0.00937791-0.0190171j -0.00185574+0.0615116j -0.0248848-0.0141564j -0.0108851-0.0258853j -0.00317751+0.0156968j -0.00319508+0.0440451j 0.0218592+0.0148218j -0.00293841+0.110738j -0.00408728-0.0179997j 0.0207049-0.00375373j -0.0245202-0.00748443j 0.0203299-0.0457078j -0.0187955-0.0437037j 0.00550081+0.016949j -0.0136925-0.0138263j 0.00299182-0.0369477j -0.00127786+0.0227312j -0.0183482+0.00560013j 0.0263866-0.0296852j 0.011078-0.00876699j 0.00451562+0.00536866j -0.0235687-0.0092576j 0.00605786-0.0199971j 0.0228291-0.0167005j -0.00543472-0.0377319j -0.00975896+0.02682j 0.00936057-0.00843093j -0.00701184+0.0257805j 0.0194221-0.022078j -0.0140354+0.00285691j -0.00633921-0.0257487j 0.0288927-0.0481397j 0.0510388-0.0455077j -0.00790472+0.0183322j -0.00630643+0.0533976j -0.00136769+0.0281171j -0.0164429-0.00424556j 0.0123466-0.0169409j -0.00487037-0.0092631j 0.0906184+0.0883344j 0.12383+0.0397323j -0.0936338-0.0516844j 0.0247989+0.0389443j -0.0905028+0.267759j -0.18125-0.0190694j 
0.0178778-0.000358687j 0.0249623-0.00366237j -0.0339971+0.0104635j -0.0166397-0.000920425j 0.0079268-0.00615841j -0.0119703+0.0209929j 0.0108373+0.00557687j 0.0308461+0.00831078j 0.00864778-0.0267808j 0.00658329+0.00142162j -0.021468-0.0110203j -0.0109391+0.00478732j -0.018543-0.000139792j -0.00344917-0.00121489j 0.0233533+0.00569147j 0.00814914+0.0128854j 0.00931052-0.0148788j -0.0185618+0.0262594j 0.00670272-0.00709418j 0.00451609+0.014621j -0.0264683+0.00947892j 0.0221147-0.0201998j -0.0269152+0.0162836j -0.0118279+0.0169336j -0.0127153+0.010616j -0.00211359-0.00598212j -0.0444971+0.0119254j -0.00587708-0.0105775j 0.0147724+0.00554597j -0.0401584+0.00896512j 0.0257903-0.0313163j -0.00592273-0.000720061j 0.017904-0.00581851j -0.000258128-0.000877741j -0.0418926+0.00412867j 0.0121696+0.0231672j 0.0145199-0.000783576j -0.0256535-0.0113275j -0.0286451-0.00404628j -0.00616778-0.00754006j 0.0092134-0.000986776j 0.0179097-0.0185447j -0.005434-0.00223906j -0.0260831+0.0161292j -0.0124168+0.00443337j 0.011311+0.0112578j 0.00675401-0.005598j 0.0090587+0.00591604j -0.00898933+0.0387614j 0.0232277+0.0131462j 0.0153557-0.0168655j -0.00514435-0.00551697j 0.00466242+0.0138689j -0.0132468+0.00548653j 0.00259733-0.00460643j -0.00475137-0.0222806j 0.0173865-0.0174503j 0.0151717+0.0369534j -0.0268118+0.0456536j -0.000737037+0.0461169j -0.000491007+0.0325899j 0.00497676-0.0127954j 0.00767222-0.00240985j 0.0170695-0.0235612j -0.0108481-0.0232923j 0.00988895-0.0235245j -0.00258637-0.0701313j 0.0129486+0.0219627j -0.00720161+0.016618j 0.00559454+0.0274362j -0.0141442-0.0120276j -0.00083089+0.00998651j 0.00684894-0.063136j 0.00397158-0.0350945j 0.00423162+0.030094j 0.00853855+0.0757602j -0.00515388-0.0107909j -0.0103946-0.00408734j 0.00722374-0.00703112j 0.00994654-0.0157608j -0.000589965+0.0188921j 0.0108044-0.0258506j -0.0039215-0.0167891j -0.00519434-0.0476949j 0.00837542+0.000797026j -0.0033459-0.0128076j -0.015339+0.00400996j -0.00495235+0.0244932j 0.020564+0.0122131j -0.0126208+0.0342123j -0.00949633+0.00236688j 0.0133247+0.0381809j -0.0039284-0.0101838j -0.0254771-0.0030261j 0.00446284-0.0202529j -0.0346974-0.00912091j 0.00374359-0.022844j -0.00293259-0.0102596j 0.0177256-0.0437479j -0.0042784-0.0058945j -0.0309587+0.0227825j 0.0553622-0.063414j -0.0122111+0.0315435j 0.0133647-0.0365327j 0.010137-0.0149416j -0.00482399-0.0167457j -0.000235008+0.00342484j 0.0186786+0.0284352j 0.119394+0.0550408j -0.117735-0.0776208j -0.035729-0.0485828j -0.0582442-0.0229685j 0.154153+0.0079748j -0.0952224+0.258445j 
0.00884947+0.025538j 0.0262176-0.00517935j 0.0289631+0.0112457j -0.0447708-0.016428j 0.0220675-0.0442763j 0.00522265+0.00320693j 0.0253501-0.0130766j -0.0362027-0.00663802j -0.00196783-0.0192136j 0.00153195+0.0213943j 0.0146638+0.0306076j -0.0122208+0.0156398j 0.0205765-0.00748533j -0.00102716-0.0195267j -0.00610666-0.00474387j 0.00346811+0.00237529j 0.00181374+0.0261371j 0.00922176-0.0179347j -0.00563846-0.0224741j -0.0738749-0.0217206j -0.0242277+0.0419372j 0.0170445+0.0191436j -0.0369964+0.0151749j -0.00975908-0.00221235j 0.0200412-0.00391161j -0.0277412-0.0392462j -0.00608192+0.00711665j -0.0175937-0.0095919j -0.0442298+0.0143678j 0.0216716-0.0124406j -0.0508993-0.037394j 0.027375+0.0136147j -0.0300888-0.015726j 0.0226414-0.0162662j 0.0334056-0.0119142j -0.00639495+0.00675662j -0.0123235-0.0108318j 0.0200961-0.00955355j -0.0070386-0.0212053j 0.0317228+0.0247427j -0.0210548-0.0169003j 0.0066223+0.0206614j 0.0168754+0.0307377j 0.019792-0.0210286j 0.00359228+0.0187089j 0.000177839+0.00406715j -0.0268009-0.0455788j 0.0129664-0.0167648j 0.00938416+0.00390021j 0.0139273+0.0149403j -0.0068742-0.0300277j -0.0115845+0.0175023j 0.0159313+0.0160185j -0.000702977-0.0200366j -0.00211571+0.00902157j -0.0380087-0.0100015j -0.0443062+0.0430167j -0.00624389-0.0170514j 0.0224565+0.0180197j 0.00260734-0.0162508j -0.00398015+0.0184656j 0.0154799-0.00746449j -0.016116-0.00300006j -0.0101506+0.00650229j 0.0944434+0.02525j 0.00442371-0.0357118j 0.0188337+0.0038472j -0.00377936+0.0036565j -0.0043642+0.00142232j -0.0212709+0.013652j 0.030106-0.0056643j 0.0133586+0.013333j -0.00941188+0.0455945j 0.00606229-0.000632475j -0.00718664-0.0182975j -0.0368189-0.0460191j -0.0181342-0.00554586j 0.0448498-0.00365897j -0.00768147-0.0211115j -0.00069888+0.0273642j -0.000301661-0.0107768j 0.0165536+0.0236519j -0.0132222-0.0123353j -0.00666894+0.0310915j -0.00329522+0.0044853j -0.01871-0.0149168j 0.0402297+0.00424048j -0.00356558-0.0137302j -0.0996501-0.00312143j 0.00426731-0.0228603j 0.0664094-0.00332517j 0.0485908+0.0194322j -0.029291-0.00132862j 0.0463664+0.0202588j 0.0818224-0.0165479j -0.0702237-0.0293008j 0.0180992+0.0248266j -0.0232096+0.0380021j -0.0398794-0.0406903j -0.0564012-0.0026175j 0.0599512-0.0382142j -0.0562823+0.0854596j -0.0411673+0.0528839j -0.0236345-0.0757658j -0.0132321-0.0789817j 0.0234587-0.0420995j -0.0386562-0.000734943j -0.0844369+0.0223412j -0.0199332-0.00231502j 0.0184202+0.11483j -0.00619493+0.059483j -0.0803988-0.0128021j -0.0581446+0.0294765j 0.0283561+0.0051359j 
-0.0369721+0.0040182j 0.0213957+0.0256157j -0.0204926-0.0417042j 0.0179024+0.0211171j 0.02793-0.0010799j -0.0382323-0.0442498j -0.0163342+0.0147144j -0.0393914-0.0301568j 0.0134936+0.0386558j 0.0672468-0.00680649j 0.0108878-0.0242521j -0.0021059-0.00769183j -0.00330153+0.0210173j -0.0165778+0.00496381j -0.00769222-0.0444014j -0.0194038-0.000173369j -0.00315948+0.00427991j 0.01122+0.00261386j -0.0712539-0.0127945j 0.036561-0.00607278j 0.0370659+0.0129349j -0.0266029-0.0264974j 0.0105988+0.00380513j 0.00649227+0.00146253j -0.061817+0.00668112j -0.0262434+0.0193707j -0.0212021+0.0262225j -0.0422476-0.00704688j -0.0554856-0.0117524j -0.0276165+0.035483j 0.044955-0.0238466j 0.0164615-0.0277101j 0.0191897+0.0027042j 0.0167152+0.0310302j 0.028312+0.00893782j 0.00920605-0.00635389j 0.0541433+0.0256946j -0.00986363+0.0094242j -0.00501539-0.00508753j -0.00793914-0.0241429j 0.0297734+0.00718708j -0.0254894-0.0545015j -0.0262985-0.0153856j 0.033467-0.023798j -0.0107323-0.0362788j 0.0222037+0.00164186j 0.00349208+0.033301j -0.0409282+0.01316j -0.0129752-0.015348j 0.0155101-0.0344485j -0.00829138-0.0479098j -0.0401591+0.0496659j -0.0272407-0.0695289j -0.0379906-0.0266784j 0.0169386-0.0561124j -0.00838694-0.000738886j 0.00962808-0.0391691j 0.044025+0.0189907j -0.00975309-0.0335727j -0.0206345-0.014331j 0.0511367+0.0113997j -0.0199968+0.000913325j 0.018883+0.0286259j -0.0224156-0.0148079j -0.00409037-0.0396676j -0.0182328-0.0361422j -0.031636-0.0346097j -0.0096336+0.0144363j 0.0236514+0.0165084j -0.0331711-0.000877687j -0.0230951-0.00691586j -0.00485705-0.00316501j -0.0103287-0.0416421j 0.00605993-0.0199947j 0.016397+0.0190725j 0.0243387-0.0113007j 0.00360168-0.0474376j -0.0374403-0.00387515j 0.0382814-0.0420414j -0.0391202-0.0247532j -0.0158617-0.0105163j -0.0388973+0.0166222j 0.0107429-0.00336947j -0.00406488-0.0026052j -0.0360562-0.0101504j -0.0117837-0.00438709j 0.0157245-0.0173396j -0.0473244+0.0106014j 0.0112373-0.0137375j -0.00609633+0.0294073j -0.0434288+0.00171026j -0.0628652-0.0251592j 0.132647+0.000211924j 0.0553674-0.00109376j -0.00504496+0.0586131j -0.0433569+0.0316649j 0.0304671+0.00894297j 0.0706299-0.0157598j 0.00434145+0.067992j 0.0286187-0.101272j -0.0138763-0.077505j 0.0234112+0.0524997j -0.00906932-0.0682444j 0.0222846-0.079616j 0.0337578+0.0294646j -0.0268428+0.0726181j 0.121442-0.0236677j -0.0817726+0.0672252j -0.0239132+0.0337157j -0.014654+0.00721934j -0.0445208+0.0686056j -0.0715625-0.117137j 0.0238215-0.00855188j -0.00982978-0.00935543j 
0.0220016-0.0176102j -0.0401456-0.0260003j 0.0376617+0.0266368j 0.0185658+0.037349j -0.0182137+0.00550661j 0.0117478+0.0338315j 0.0217914-0.0515418j -0.0459952-0.00359611j 0.0118909+0.011581j -0.036285-0.000902497j 0.0244162+0.00553255j -0.0363503-0.000481053j 0.015774-0.00209107j 0.00558616+0.00325762j 0.000824909+0.00483561j -0.00844282+0.0123318j -0.0130183+0.00331231j 0.0324517-0.000492494j 0.065613-0.00326825j -0.0116211-0.0345219j -0.0113214-0.00583942j 0.0100215+0.00537122j -0.0178167-0.0301391j 0.0432888-0.0128091j -0.039032+0.00388032j 0.0424682+0.00584821j 0.0253927-0.0148751j 0.0286225-0.00653955j 0.041022-0.011908j 0.00289871+0.00139308j -0.0304205-0.0128764j -0.0210611+0.0397218j 0.0125222-0.0212022j 0.0241454+0.0128524j -0.019182+0.00432197j 0.0221613-0.0248493j -0.0374828-0.0351668j 0.0205905+0.00460858j -0.012633-0.035227j -0.0166668+0.0318991j -0.0183181-0.00668008j -0.0271547+0.00384399j 0.00313375+0.0130083j 0.0172951+0.030522j 0.0176372-0.0141327j -0.03522-0.0281804j 0.0231034+0.0290871j -0.00713911-0.0163211j 0.0354392-0.0153339j -0.00525375-0.0116701j -0.00595185-0.00578155j 0.0274115+0.0193412j -0.023343+0.0455056j 0.0166999-0.0346146j -0.0188892-0.0818636j -0.0193895+0.00515416j -0.038925-0.0146136j -0.0449146-0.0399904j 0.00495181-0.0148587j -0.0405096-0.0176999j -0.00307953+0.0052799j -0.000826586-0.029918j 0.0252576-0.0187145j -0.021381-0.0371281j -0.00572412+0.0481647j 0.0185952+0.0128782j -0.035085+0.000768935j 0.0113866-0.0330103j 0.0194891+0.00314487j -0.0220077+0.0117171j 0.00384242+0.0397917j -0.0186003+0.0276454j -0.0205671-0.00179636j -0.0282412+0.00736641j -0.0148913+0.0083372j 0.00143379+0.0253786j 0.00627478+0.0311488j 0.039104+0.0149419j 0.00644-0.0135288j -0.0897802+0.0125453j -0.0140318-0.036179j -0.0150827-0.0271548j -0.0212184-0.0121486j -0.0174462+0.0099803j -0.0878651-0.0337751j 0.0025748-0.0176576j -0.0556934-0.00738541j -0.00921364-0.0173296j -0.035054-0.0415291j -0.110472+0.00301147j 0.00928441-0.0243042j 0.00775261-0.000297565j -0.0342785+0.00603627j 0.0563901-0.0449389j 0.0165212-0.006561j 0.0638805+0.0368583j -0.0376618+0.046081j 0.0659229+0.0385787j -0.099094+0.0705296j 0.0260839+0.0712072j 0.0420689-0.00904559j 0.0590025+0.0301614j -0.0174867-0.0206505j 0.0360383-0.0249786j -0.0956626+0.0695439j -0.0593463-0.0520352j -0.0399139+0.0862067j 0.04082+0.0296295j 0.0192343+0.0714151j 0.0258652+0.0133443j 0.024811-0.075748j 0.0258692+0.00819535j -0.029569-0.00218308j -0.05522+0.0182079j 
