0.00777585+0.00513202j -0.00400202-0.000845836j -0.00511135+0.00217312j 0.0132953+0.00872441j 0.00106895+0.013146j 0.0160546-0.00904775j 0.00942104+0.00521835j 0.00574059+0.00201712j -0.0124432-0.0141451j -0.0113004+0.00247417j -0.0154465+0.0111434j -0.0003042-0.00301245j 0.00164998-0.0109283j -0.00759596-0.000504913j -0.0131637-0.00661267j -0.00411813+0.000699935j -0.0106936+0.00810661j -0.0157532-0.00409362j 0.00650111-0.0049292j 0.00245549+0.00223189j 0.00797567+0.0108913j -8.26074e-05-0.0105029j -0.000164225+0.0187184j 0.00205103+0.00601266j 0.000542949-0.00127894j 0.00703505-0.00388153j 0.0109203+0.00316038j -0.0033694-0.00296998j 0.000656794+0.00598781j -0.00284113-0.00163368j 0.0181469-0.00510272j 0.000426776+0.00749946j -0.00452516+0.00744129j -0.000394013+0.000853236j 0.00276665+0.0054943j 0.0096644-0.011803j -0.00348963+0.004914j -0.00541351+0.00237321j -0.00261052+0.00151605j -0.000853497-0.00247784j -0.0022722-0.00132287j 0.00747461-0.0045367j -0.00373416+0.0166784j 0.0115504-0.00550962j -0.00187011-0.00114396j -0.0015045-0.0112095j 0.0133191-0.00352887j -0.00658549-0.00984319j -0.00199917+0.00462832j 0.00760939+0.00301409j 0.00863467+0.0101846j 0.0035371+0.0157092j 0.0218568-0.00398133j -0.00698386-0.00417512j 0.00625439-0.00357085j -0.00181867-0.00563255j -0.00491345+0.00320216j -0.0022569-0.00321086j 0.00837801+0.00654832j 0.00802891+0.003214j -0.021406-0.00107513j -0.0036296+0.00722772j 0.00590042+0.00476154j -0.00121431-0.00925419j -0.00632974-0.00167856j 0.000575391+0.00813292j 0.00475885+0.00647879j -0.0151061-0.00818868j -0.00849843-0.0131385j -0.000210304-0.0095376j -0.00845386+0.00968976j -0.0231793+0.00771623j 0.0109915+0.0200189j 0.0131716+0.00379043j 0.0025989+0.00117038j -0.000325395-0.00625794j 0.000561547+0.000235565j 0.00749826+0.00170388j -0.0117227-0.0113862j -0.0228921-0.00829999j -0.016817-0.0174339j -0.00815562-0.0102717j 0.000607252-0.00825773j -0.0271275-0.0105291j -0.000164648-0.000227231j 0.0140842-0.00653117j 0.0237838+0.0120694j -0.00224751-0.000747411j 0.0155755+0.0166929j -0.0236675-0.0236896j 0.021304+0.00754271j -0.0306118-0.0206755j 0.00547082-0.00744362j 0.0338673-0.0186537j 0.0221866-0.0227627j -0.000792832-0.0120548j 0.0133137-0.0113608j 0.0122338+0.0105275j 0.0096879-0.0142075j 0.016197+0.00924384j -0.0157045+0.00208333j -0.0373092-0.060538j 0.0102519-0.027363j 0.0234716-0.0112051j 0.0220385+0.0234942j 0.0522952-0.00840589j 0.00155689+0.0274396j -0.0213373-0.0203039j 0.0270026-0.0337426j 0.0244629-0.0516747j 0.0604716+0.0644975j 0.0693274+0.0228j -0.0322066+0.0494931j 0.0333688-0.0132677j 0.068614+0.0232335j -0.0112289-0.0297738j -0.0198288-0.00593735j -0.0203947-0.029471j 0.0322842-0.00499207j 0.00500808-0.0226813j 0.0486932-0.0132645j 0.0138433-0.0514172j -0.0339048-0.0468696j 0.036101-0.0115093j -0.0113534+0.0121337j -0.0281005+0.0320343j 0.0132542-0.0206697j 0.00379425+0.0642107j 0.061427-0.0559448j -0.0437777-0.12738j 0.0337205-0.488912j 0.0786114+0.316048j 0.055134+0.0497813j 0.0731648+0.0310751j -0.18728-0.160036j 0.528105-0.0927653j 
-0.00383392-0.000843649j -0.00813515-0.00529397j -0.0137535-0.00805856j -0.00821329+0.00113647j -0.0164456+0.00582009j 0.00483753+0.0147515j -0.00374946+0.00949961j 0.00470199+0.00703561j 0.0169999-0.00190918j -0.00887617-0.0032452j 0.0022614-0.0102357j 0.00666543-0.0122287j 0.00617534-0.00752816j -0.00389802-0.0013541j 0.00980052-0.0120374j -0.00367221+0.00492138j -0.0133816-0.00506751j 0.00643968-0.00348441j -0.000711063-0.00121107j 0.0019713+0.0117701j -0.00860103+0.00869112j -0.0014624-0.00345192j 0.0038237-0.00944504j -0.0016879+0.00227746j 0.000967722-0.00250001j 0.00462058-0.00716619j -0.00520044+0.00728598j 0.00272921+0.00348796j -0.00184525-0.00196466j 0.00168017-0.00929906j 0.00783422+0.015628j -0.000246058+0.0136147j -0.00238292-0.010764j 0.000710525+0.00234952j -0.00495831+0.00145892j 0.010679+0.00772157j -0.00682846+0.00127532j 0.00235986+0.0053408j 0.00441363+0.00409549j -0.00534605-0.0111149j -0.0110428-0.000323915j 0.00372788+0.000436076j 0.00580213-0.00849958j 0.00933812-0.00950563j 0.00599724-0.0121773j -0.00413304+0.00785931j -0.00315032+0.00716291j -0.00468317+0.00253335j -0.0046244+0.00948435j -0.00524095-0.00632117j -0.000440031+0.00570788j 0.00121041-0.00138999j 4.67157e-05-0.0117577j 0.00600307+0.00399074j -0.000268638+0.0124422j -0.0100586-0.00109889j 0.00665409-0.00335014j 0.0157107+0.00579818j 0.0110484+0.0080127j 0.0049067-0.00531742j -0.0165073-0.0136035j -0.00150456-6.82056e-05j 0.0055198+0.00110296j -0.00113496+0.000113215j 0.00675903+0.00116446j -0.0154773-0.003728j 0.000874037+0.00297998j -0.00761285-0.0111662j 0.00979981+0.00157304j 0.0101491+0.0046754j -0.0223388-0.00908502j -0.0293786-0.020374j -0.0334279-0.00170631j -0.0072941+0.00205746j 0.0113982+0.0133729j -0.00361222-0.00249637j 0.00792035+0.00555006j -0.00622899+0.00596854j 0.00790118-0.00822925j -0.00573814-0.0206095j 0.0186427-0.0117613j 0.0179029-0.000844228j 0.00986713-3.12496e-05j 0.00326171-0.0161838j 0.00204578-0.000435569j 0.0210903+0.0169239j -0.0152557+0.00896509j -0.00016825-0.00176007j -0.0183298+0.000762416j 0.0198154-0.0126199j -0.00353108+0.0199239j 0.0132697-0.0194257j 0.0130111+0.00375491j 0.0313137+0.0394399j 0.0379116+0.0329794j 0.0118793+0.00522775j 0.0138959+0.012958j -0.0120793+0.00404408j 0.0145516+0.00871261j -0.00817832+0.00988678j -0.0106929-0.0183583j 0.060153-0.0157642j 0.0341008+0.0167078j 0.0150736+0.0254519j -0.0222852+0.0136361j 0.0243136+0.046362j -0.0314949-0.00715385j 0.0207585-0.0167297j 0.0445147+0.0329515j 0.0640158+0.0300206j -0.0631862+0.0437095j -0.0134757+0.0611626j -0.0629424-0.0395824j 0.0172223+0.0297777j -0.012465+0.0517271j 0.0310411-0.0106322j 0.00330506-0.0182732j 0.0239984-0.0170511j 0.0176235+0.0451589j 0.00784717+0.0244953j 0.0107451+0.0387388j 0.0605123+0.013831j 0.0438067-0.0302929j 0.00768679+0.0379366j -0.0283825+0.0243781j 0.0067628-0.0222153j 0.0213373+0.00676043j -0.04845+0.0213199j 0.0152352+0.0998453j 0.0473216-0.125311j 0.0872632+0.331103j -0.0253544+0.477319j 0.0711397+0.0252846j -0.0557697-0.0467104j -0.529394+0.0918363j -0.186963-0.159614j 
-0.0020932-0.0004893j -0.00922826-0.00279964j -0.0090381-0.00214188j -0.00602131-0.00268264j -0.0166865+0.0131625j 0.0104997+0.0132275j -0.012688-0.00124376j 0.0103529+0.00566845j 0.0181494+0.00496269j 0.00932797+0.0102842j 0.0075697-0.00182467j 0.00952525-0.00306715j 0.0158215+0.00915732j -0.00199741+0.00596626j 0.0094709-0.00139266j 0.0178218+0.00439538j -0.00858648+0.00122767j 0.0108474+0.00189451j -0.0023869+0.000154833j -0.00242538+0.0154908j -0.00305257+0.00881315j 0.00333492-0.00493519j 0.00795641-0.00243944j -0.00600279+0.0033265j -0.00476705-0.00179909j -0.0151684-0.0108158j 0.000795217+0.00872909j 0.00534338+0.00177819j -0.00798581+0.00249622j 0.00519777-0.00599806j -0.00918316+0.0115583j -0.0231253-0.0107445j 0.00560366-0.0106977j 7.51195e-05-0.0018084j -0.00435576-0.00545152j 0.0099064-0.00521866j -0.00526481-0.000551035j -0.0138029-0.0102053j -0.00198492+0.0013338j 0.0189274-0.00156449j -0.010328+0.0027726j -0.0091762-0.00868466j 0.000841922-0.0152594j 0.0013415-0.0197277j 0.0132804-0.000681721j 0.00533033+0.0118297j 0.00282559-0.00258921j 0.021831+0.0215511j 0.00314993+0.0098059j -0.0199229-0.0146643j 0.00538562+0.00565705j -0.0263801-0.0178542j 0.0328419+0.0124088j -0.0194409-0.00430712j -0.0370786+0.000797691j 0.00129967+0.0109349j 0.00515259-0.00204492j 0.00499912+0.00476439j -0.00222897-0.00813323j -0.0122026-0.0057319j -0.0211987-0.0118442j -0.00255679+0.00301423j -0.010476+0.00181335j -0.00205957+0.00204218j 0.00612753+0.000664742j -0.0124434+0.0075009j -0.0311959-0.011546j 0.0171071+0.00470651j 0.0122467-0.00442618j -0.0239461-0.0203127j -0.0301016-0.00157463j 0.0532699+0.010174j 0.00185131-0.004343j 0.0173979-0.00963222j 0.0289056+0.0154826j 0.00167877+0.00386679j 0.0614891+0.0331171j -0.00637956+0.00307055j 0.00483541-0.0153906j -0.0356193+0.00531227j -0.00300426+0.000492705j 0.0207546+0.00550086j -0.0203247+0.000835717j 0.0123918-0.0115169j -0.0131572+0.00716106j -0.0208079+0.0320839j 0.030035-0.0435791j 0.0449918+0.00658284j -0.0534739-0.0070087j -0.0145064+0.00941231j 0.0222945-0.0115585j 0.00764139-0.0125775j -0.0512894-0.00664978j 0.0444299+0.00016079j 0.0725277+0.0168417j 0.0277856+0.0171165j 0.0139834+0.0288451j -0.0267378+0.0165457j -0.0542185-0.0197197j 0.076135+0.0400351j -0.0163596-0.0314769j -0.0402614-0.0314883j -0.00741559-0.0186649j -3.54678e-05-0.014868j -0.0349278-0.0480817j -0.0351809-0.0244727j 0.0252158+0.00772029j 0.0426594+0.0140809j 0.0259741+0.00119839j -0.00509409-0.00950223j 0.00471349+0.00097531j 0.0371175-0.0199651j -0.0193056+0.0378126j 0.0224629-0.00287509j -0.05539-0.0217842j -0.0389514+0.043697j -0.0187428+0.00732329j 0.0169269-0.0379609j -0.0134484+0.0164919j -0.0194559+0.0670772j 0.0247904+0.015355j 0.00579005-0.0112347j -0.0569398+0.0314062j -0.0730498+0.0108831j -0.0203049+0.450121j -0.0632676-0.344218j -0.0629608-0.08398j -0.0984594-0.0765676j -0.0222365-0.0158498j -0.0762132-0.0328731j 0.0524465-0.0391508j -0.00995035-0.0363467j 0.122604+0.15373j 0.545504-0.0943167j -0.0136541-0.00778377j 0.00909255+0.00717095j 
0.00878066+0.00232539j -0.00450595-0.00117054j -0.00738532-0.00198125j -0.000345139-0.00198325j 0.0126736+0.0146006j 0.0255917-0.0102891j -0.00856542+4.45147e-05j 0.00738903+0.00237748j 0.00127711-0.00260753j -0.000691131-0.00236285j -0.00958377+0.00057386j -0.00275688-0.00123027j 0.0271142-0.00207242j 0.000958483-0.00133485j -0.011094-0.00189881j 0.00444203-0.00551861j -0.000726622-0.00234272j -0.0122861-0.00590607j 0.00531991-0.000452262j 0.00672615-0.00659426j -0.0011598+0.015184j 0.00271558-0.0160457j 0.000380942+0.00190319j 0.00127002+0.000643776j -0.00178118+0.00817595j 0.00127482-0.000425481j 0.0194973+0.00108407j -0.00778997-0.000427442j -0.00675775+0.00759575j -0.00213426+0.00146835j 0.00952867+0.00106014j -0.0171427+0.0195603j -0.00514653+0.00257448j -0.002863-0.00350769j -5.96935e-05+0.0115156j 0.0170259-0.0116955j -0.00883851+0.00280546j -0.00861197-0.00293069j -0.0104459+0.0102308j 0.00552992-0.0139854j 0.00963945-0.00708251j 0.00157178+0.00293921j -0.00938357-0.00805975j -0.00525003-0.00451568j -0.0155412-0.00254042j 0.0100219+0.000814903j 0.0155954-0.000112168j 0.0112377-0.00632787j 0.0170982+0.0105738j 0.016903+0.00786445j 0.000258377+0.0016843j -0.00693606+0.0170703j 0.0186231-0.011014j -0.00862801+0.00365818j 0.0188269+0.0161872j 0.0175833+0.00171117j 0.00434996+0.000186428j 0.00872269+0.00648092j 0.00920032+0.00765079j -0.00498722+0.00657717j -0.0176505-0.00354396j 0.0192033+0.0128566j -0.00199689+0.0091693j -0.0067653-0.0096907j -0.0253464-0.00746899j 0.0217864+0.0139565j -0.0143187+0.00656804j -0.00129426-0.0132257j -0.024366-0.0150848j -0.0336884+0.000253695j 0.017405+0.0189115j -0.0153007-0.0364459j -0.0115815-0.00251539j -0.0323795-0.026154j 0.0278255+0.00275601j 0.000700382+0.00652269j 0.0370691-0.0249978j 0.0110628+0.00450607j -0.0245394-0.00785324j 0.00218946+0.0232918j 0.000842213+0.00646835j 0.0218509-0.00398639j 0.0105992+0.0141054j -0.0339343-0.0232583j 0.0278085+0.0136512j 0.0763839+0.0296525j -0.121509-0.0362913j -0.00343571-0.0202792j -0.00429143+0.0373813j 0.00618541+0.0138977j -0.0293102-0.0160907j -0.0457392-0.00694753j 0.00293958+0.0302988j -0.0358281-0.0217827j -0.00101583-0.0368311j 0.0236623-0.0113301j 0.0333194-0.0032328j 0.0250234+0.0291096j -0.0246959+0.0319366j 0.052417-0.0401604j -0.0473135+0.00335849j -0.0493009+0.0254264j -0.00955892+0.00554347j -0.0253486+0.00362351j -0.0668005+0.0144444j -0.0130779+0.00928113j 0.00185348-0.0310321j 0.0311043-0.0285758j -0.0203604-0.0084647j 0.00231982+0.0253819j 0.0242317-0.00344285j -0.0185306-0.0125811j 0.0546516+0.00412152j -0.0332063-0.0157193j 0.0192927+0.0257347j 0.0486439+0.0336335j -0.0204052+0.008652j 0.010676-0.0622315j 0.0179161-0.00481119j -0.0120031+0.105878j 0.0257051-0.041139j -0.00540506-0.0131896j 0.0163539+0.0846692j -0.0476208+0.0984441j 0.106384+0.316268j -0.0409869+0.445097j 0.116151+0.079169j -0.0399682-0.0499662j -0.000867163-0.00514889j -0.0707455-0.0792992j -0.0111362+0.0312636j 0.0314174-0.0463657j -0.569052+0.0767983j 0.11688+0.138669j 0.00991916+0.00366349j 0.00884823+0.00359828j 
0.00120782-0.00151897j -0.00154072+0.00232398j 0.00455677+0.00430189j 0.019119-0.000303312j -0.0245341+0.00301368j -0.00556035-0.000121083j 0.0198658+0.00103354j -0.00177959-0.00135495j -0.000484809+0.00904663j -0.0140945+0.00487022j 0.000530917+0.0221412j 0.00296219+0.00111007j -0.0229549-0.00474091j -0.000427679+0.00921888j 0.0136715+0.0124036j -0.00619134-0.00215898j -0.0169293+0.00850009j 0.00399623+0.0070997j -0.00637515-0.00640379j -0.0238724+0.0139664j -0.0100074-0.0161709j 0.00290194+0.00367605j -0.0103267+0.0125648j 0.00510605+0.00969708j -0.0023886-0.00892103j 0.011033+0.00132918j -0.016288-0.00136846j 0.0121234+0.00449971j 0.0127159+0.00416195j 0.00938231-0.00347887j 0.012895-0.00256637j 0.0052663-0.0107184j 0.0160615+2.48531e-06j 0.00555482+0.00432248j 0.00960611-0.0125684j 0.00494767+0.0117998j 0.00323427-0.0101816j 0.00918128+0.0245029j 0.0104879+0.00159801j 0.00444447+0.00382091j -0.0149389-0.0127436j 0.00406506+0.00862485j 0.0167185+0.0203885j 0.0219617+0.0190279j 0.00368686+0.00597923j 0.0170938-0.00576708j 0.0164074-0.00285198j -0.0038018+0.00167525j -0.0171649-0.0116843j -0.00926329-0.00287505j 0.00929208+0.0100848j 0.00112325-0.00750577j 0.0293158+0.0308137j -0.0167588-0.00995355j -0.0430725-0.0145517j -0.00929614+0.00503745j -0.0255586+0.00325073j -0.00247191-0.00658485j -0.00301512-0.0018059j -0.0149451+0.00581501j 0.0173789+0.00100942j -0.0458695+0.00123427j -0.0264854+0.000379248j 0.0468904+0.0136767j -0.00253796-0.0183247j -0.00242903-0.00920449j 0.0385088+0.0079494j -0.0361903-0.0221189j -0.0125421-0.00962642j 0.00671721-0.0103134j -0.00211817-0.00477441j -0.0146141-0.0219781j 0.0641054-0.00765864j 0.0431608+0.00238409j -0.0105136-0.00531251j -0.0247388-0.0338352j -0.0527676+0.00911816j 0.0111262-0.0067595j -0.01931-0.0291612j -0.0522924-0.00590543j -0.0509138-0.0086688j -0.070659-0.000290057j -0.0476179+0.0046072j 0.114076+0.0033707j 0.0345455+0.00414288j 0.00864168+0.0133201j -0.105489-0.0696j -0.0715012-0.0107642j -0.0697235-0.0164713j -0.0201739+0.00309954j 0.0297997-0.0264236j -0.0536084-0.00202082j 0.0101983+0.0159092j 0.0748147-0.0182245j 0.0406096+0.0109517j -0.0189052+0.00229707j -0.0554444-0.00263399j -0.00159212+0.00126769j -0.0415797-0.0100819j 0.022574-0.017792j 0.0606376+0.00358422j -0.0370194-0.00409136j -0.000229081-0.0150374j 0.0411575-0.00586891j -0.0043657-0.0429593j 0.0266473-0.014557j -0.0183255-0.0245895j -0.0376273+0.032469j -0.0162351+0.00180917j -0.0638713-0.000131042j 0.053879-0.0360529j 0.0446637-0.00643259j 0.043813+0.0044046j -0.0106026-0.07869j -0.0612184+0.114369j 0.053374+0.0555087j 0.0711056+0.0415693j 0.000505234+0.00186683j 0.034033-0.0379544j -0.03923-0.522294j 0.0962548+0.12239j -0.0286882-0.0632982j 0.0309395+0.0157515j -0.00305567+0.0516477j -0.0777588+0.0616424j -0.0160538+0.0735744j -0.0373608-0.116788j 0.0161026-0.0295913j 0.0448205+0.102375j -0.535246+0.0742267j 0.0409185+0.0161192j -0.179498+0.0198102j 0.0266609+0.027024j 0.00914432+0.00187036j 0.00226068+0.0100401j 0.00385778-0.00655717j 
0.00447845-0.00320961j 0.011639-0.00195578j 0.0193637-0.00405016j 0.00770137-0.00598065j 0.0136162-0.012017j 0.00110371-0.00721852j 0.00318027-0.00523865j 0.00888536+0.00671416j -0.00103565+0.0097623j 0.0215501-0.0108768j -0.00690405-0.00224063j -0.0015421+0.0220769j -0.00988139+0.00915398j 0.0212482-0.0133956j -0.0099454+0.00597494j 0.0201226-0.016337j 0.00758236-0.0115848j -0.00696345-0.0102314j 0.00844974+0.0182326j -0.00432544+0.00380363j 0.0185102+0.00543746j 0.0236432-0.00634304j -0.00691448+0.0146036j 0.00747359+0.000478171j -0.00501012+0.0130403j -0.0143116+0.0139436j 0.0214417+0.0025013j 0.00780102-0.000783249j 0.00916857+0.00150766j -0.0128393-0.00164889j -0.0047503+0.0319801j -0.00822691+0.00627086j -0.00301127-0.00440235j 0.00494891+0.00328375j 0.0156149+0.0028911j 0.0051251+0.021676j 0.0225424-0.0151531j -0.00356442-0.0234442j -0.00688683-0.0165563j 0.0190669+0.0213036j 0.01221-0.0177173j -0.0129601+0.00556622j -0.0402259-0.0360073j 0.00274521+0.0184667j -0.0198767-0.0126164j 0.0203169+0.0399643j -0.00400423+0.0121363j 0.0432043+0.00989956j -0.0024419-0.00140096j -0.0118903+0.01243j 0.0123306-0.00733825j 0.00226274-0.0172229j 0.0233566+0.0260628j -0.0308715-0.0115226j -0.00577664+0.0158942j 0.0194089+0.0120789j -0.00530214+0.00165636j -0.0591743-0.0316973j 0.0229359-0.00831674j -0.0156727-0.000447886j 0.0292351-0.00714815j 0.0126687+0.018067j -0.00763211+0.00206238j -0.0237004-0.00514509j -0.0185799-0.0313935j -0.0621399-0.0142267j -0.013472-0.0184997j -0.0881868-0.00621566j 0.0246214+0.00572859j -0.0555232-0.000415016j 0.0147459+0.0226483j -0.0129024-0.0136249j -0.0310454-0.0263885j -0.0415747-0.0379576j -0.0660466-0.0163449j -0.157397+0.0190412j 0.00949987+0.00683463j -0.0840555-0.00318055j -0.0709449-0.00605792j 0.0188505+0.0318519j 0.0107696+0.0134862j 0.0240974+0.00606975j 0.0133347+0.0552736j 0.0215358-0.00986823j -0.0247732-0.0105404j -0.079429-0.0175744j -0.0279595+0.020295j -0.031046+0.0307426j -0.0153021+0.00901854j -0.0107675-0.0260269j -0.0681707-0.0181402j 0.0704908+0.0157155j -0.0517995+0.013251j -0.0377296-0.0288994j -0.0177346+0.0246248j -0.0277355+0.00917631j 0.015461+0.0264403j 0.0419107+0.0324168j -0.0233621+0.0347658j -0.0964129-0.0187083j 0.0106948-0.0368059j -0.0447108-0.0126586j -0.0581427+0.00668126j -0.0176155+0.000414124j -0.05512+0.00734102j -0.0548338+0.0277133j -0.0317305-0.00736196j -0.0079979+0.0289307j -0.0473607+0.0214019j -0.0546035+0.0942139j -0.0868953-0.00884891j -0.0166831-0.0115155j -0.0370543-0.0218539j -0.0142406+0.0930103j 0.00648085+0.0520082j 0.0156756+0.0205086j -0.0570058-0.154549j -0.0159713+0.148721j -0.00687255-0.450503j -0.0490293+0.0462629j 0.0430343+0.0821543j -0.092165-0.142904j 0.0507275+0.0970398j -0.0261864-0.0576284j 0.00537431+0.018608j -0.0017324-0.0590605j 0.0139893-0.0235466j 0.120376+0.113408j -0.559132+0.0866434j -0.0351972-0.0790056j 0.122374-0.016111j 0.0565491-0.00220212j -0.0161008+0.023444j -0.0160915-0.00931824j 0.00839883-0.00678622j -0.000118656-0.0106397j 
0.0163622-0.00209322j -0.00792929+0.00189311j -0.0118854+0.00192j 0.0156046-0.00726055j 0.00281797+0.0134943j 0.0283466-0.0165324j 0.011843-0.00255947j -0.00239447-0.00044089j 0.0031349+0.0135225j -0.0179174+0.0114057j -0.0100761+0.016021j -0.00811837+0.00267186j 0.0300231-0.00112492j 0.010851+0.0114816j -0.00337327+0.0167534j 0.00172757+0.0108941j -0.00865261+0.00215535j -0.00146263+0.00614139j 0.00666113-0.00566863j -0.00616009+0.00744123j -0.013691+0.00305283j 0.0116588-0.00547385j -0.0136728+0.0168756j 0.00918647+0.000796034j -0.0196167-0.00926858j -0.00333849-0.00242713j 0.0159608-0.00159352j -0.0172341+0.0043921j -0.0048895+0.00928435j 0.01439+0.00699187j 0.00859578-0.00960319j -0.0536198+0.0043444j 0.00616316-0.00356848j -0.0105764-0.00603993j -0.00494171-0.00159948j 0.00905954-0.000618018j -0.00548612-0.0076447j 0.00297411+0.00246529j -0.00660081+0.00847821j -0.00918436+0.00747395j 0.0389509-0.0251018j 0.000493732+0.0119813j 0.0177278-0.0224098j -0.0216852+0.0181107j 0.00603371+0.0417945j -0.00278546-0.0133371j 0.0114719-0.0124087j 0.0305723+0.031145j 0.00451867-0.0135552j 0.00926236-0.00828736j 0.0140584+0.0102293j 0.01624+0.000246821j 0.0255587+0.0415648j -0.0056914-0.0178577j 0.0109991-0.0114364j 0.0299548+0.0211429j -0.0496887-0.0106073j 0.0271666-0.00360901j 0.00484252+0.00215732j -0.0129535+0.0124439j 0.03951+0.00182785j -0.0210542-0.00236896j -0.0268783-0.00034671j -0.00797041-0.02253j 0.0693045+0.0124676j 0.0869727-0.00494034j 0.00761007-0.0169201j 0.0014344-0.0214266j -0.0472596+0.0113284j -0.0494711-0.016881j -0.0108229-0.0245251j -0.00512799-0.00741321j 0.0514867-0.00241219j 0.0251554+0.00717961j 0.103166-0.00966651j -0.114193-0.0518986j -0.0501665+0.00310722j 0.0224317-0.0305301j -0.0456665-0.00726045j -0.0440369-0.00606913j -0.00313645+0.00613535j 0.00859612+0.0171841j -0.140548-0.0262836j -0.107847-0.021245j -0.0351366-0.0218529j 0.0385686-0.0323333j 0.0267994+0.00643796j -0.0387038+0.0142398j 0.0831985-0.00865362j 0.118108-0.0132779j 0.0632314-0.00393242j -0.00695967+0.0228328j -0.0537855-0.0171608j 0.00573231-0.0187172j -0.0655062+0.0111739j -0.00884706+0.0109918j -0.0172695+0.0102678j -0.0469169+0.0224426j -0.025802-0.0196473j -0.0515488-0.0331437j 0.0231237+0.0212793j -0.00602305+0.015934j -0.0479084-0.0275197j -0.0505113+0.011292j 0.0198355-0.00513296j 0.0335584-0.0483751j 0.0256829-0.0984893j 0.0213461-0.0678424j -0.037609+0.00863607j -0.059728-0.03564j 0.0358721-0.0850892j -0.0239384-0.0565615j -0.0186367-0.0812796j -0.111974-0.0315084j -0.00866826-0.00204914j -0.0279614+0.0477814j -0.0365044-0.0149172j -0.049119-0.444714j 0.0188738-0.165086j 0.00191018+0.00791907j 0.0324437+0.0536698j 0.0462628+0.0282895j -0.114071-0.111362j -0.0455807-0.0819825j 0.113768-0.0796319j -0.00610479-0.0490708j 0.00724421+0.105053j 0.557287-0.0755034j 0.10942+0.0859108j 0.0240416-0.0141411j 0.0469821-0.000773722j -0.0749722+0.0129256j -0.036568-0.0117975j 0.0203791-0.0277248j -0.00378798+0.00558294j 0.0107202-0.00305621j 
0.00560443+0.000239006j 0.00810919-0.00129747j 0.000357502-0.00185282j -0.000977288-0.000240937j 0.0322264-0.00872216j -0.00390305-0.00754685j -0.00214117-0.00148209j -0.0151788+0.000596093j -0.0179233-0.00338167j 0.0149731-0.000389717j -0.0182205-0.00469869j 0.00364479-0.00527621j 0.0201824-0.00489703j 0.0116575-0.00727791j -0.0199813-0.0038958j -0.0134089+0.00427412j 0.0109536-0.00630939j -0.000826964-0.006448j 0.0132571+0.00410399j 0.0390655-0.00723541j 0.0222631-0.00248907j -0.00374282+0.00259502j 0.00196653+0.00279941j 0.00472448-0.00446817j -0.00305814+0.00112874j 0.00216307+0.0113063j 0.007996-0.00881325j -0.0259447-0.00672206j 0.00749554-0.000878319j -0.00264697+0.00394434j 0.00395294+0.00572009j 0.00227361+0.021826j -0.0408013-0.00430996j -0.0298231-0.00587829j -0.0179853+0.00751943j -0.0407809-0.00748113j 0.00562708+0.0062888j -0.00499389-0.0117772j 0.0191715+0.00222973j -0.019921+0.00945076j -0.0145386-0.00680977j 0.0333677+0.00590218j -0.0440177+0.000678727j 0.0249049+0.0150565j 0.0592819+0.0122593j -0.0234483+0.00080058j -0.0333959+0.00289407j 0.0108461-0.0102256j -0.0438724-0.0132409j -0.0174753+0.0048795j -0.00319234+0.0018556j 0.0052003+0.0146853j -0.00743547-0.0151282j 0.00857439-0.00110566j 0.017791+0.00157739j -0.00775651-0.00960416j -0.0411433+0.00260901j -0.0406111-0.0036008j 0.0267642+0.0106423j 0.0185823-0.00878572j 0.0153172-0.00615648j 0.0204282+0.00597596j -0.00643771-0.00601537j -0.114148-0.00186585j 0.0654197-0.00668802j 0.0320351-0.0072818j -0.0668093+0.00680432j -0.0253823-0.0208278j 0.0469239+0.00943266j 0.0286105+0.0180375j -0.0861559+0.0100522j 0.0162625-0.0182565j 0.0313414-0.0122429j 0.0235747-0.00603933j -0.00954202-0.034498j -0.0278851-0.00458791j -0.0341601-0.0165121j 0.00565876-0.00717318j 0.108913+0.0193584j 0.0104485+0.00126018j 0.0974803-0.0088943j 0.0233628-0.00821953j -0.129241+0.00192914j 0.124593+0.0600058j 0.0804246+0.0264426j -0.0619626+0.00342539j 0.00330895-0.0555619j 0.0893332-0.0338785j -0.0300961-0.0471679j -0.0809494-0.0583557j 0.0433126+0.00866997j -0.0790367-0.0475031j -0.0361024+0.0340553j -0.043694+0.00321557j -0.0590711+0.022084j 0.00346232-0.00327443j 0.00176182-0.0152814j 0.0412525+0.0251393j -0.0346642-0.0191657j 0.031993+0.0101349j 0.0668878+0.00829242j 0.0140088-0.0208708j -0.0454368-0.013964j 0.00816725+0.0146143j -0.0465361-0.00463327j -0.00905235+0.00789129j 0.023136-0.0265818j 0.0152486-0.0415356j 0.0056813+0.00613036j -0.0526831-0.0441203j -0.0321334+0.0314117j 0.00786379+0.0162722j -0.000321943+0.0312396j -0.0555322+0.180649j 0.0296598-0.270149j 0.0415019+0.0641375j -0.100264-0.319211j -0.0765604-0.0422679j -0.022944+0.0749937j 0.118648-0.129027j -0.0713574-0.135047j -0.0168965+0.0342004j 0.0123341-0.039789j 0.00930876+0.127863j -0.036455+0.0354636j 0.112178-0.0112924j -0.58308+0.0479864j 0.0048779+0.0620486j 0.000928964+0.0294626j 0.0285297+0.0506133j 0.0444829-0.00272487j 0.016858+0.0127799j -0.025871+0.000829416j -0.0106076+0.0139852j 0.00921668+0.00283133j -0.00087202-0.000880216j 
