0.00523358-7.45449e-17j -0.0210319-2.04122e-16j 0.0272653+2.51115e-16j -0.00360745+1.64537e-16j -0.0274636-9.47843e-17j 0.0454937+5.34288e-16j 0.00961117+2.39109e-16j -0.0342948-1.36495e-16j -0.0239263-3.17291e-17j -0.0335934-4.31224e-16j -0.0331593-3.37669e-16j -0.00872417-4.90393e-16j -0.105688-6.99021e-16j 0.0453571+1.01723e-15j -0.0597619-6.22585e-16j 0.00280531-2.2918e-16j 0.00710874-5.63938e-16j -0.0268604+2.41156e-16j 0.0273717+3.93869e-16j -0.0399633-6.56081e-16j 0.0414919-1.5888e-16j -0.0249871-9.71585e-16j 0.031233+5.51096e-16j 0.0185763+3.75792e-16j -0.0149898-5.20217e-16j -0.0328655-1.15826e-15j -0.0744319-1.61834e-15j 0.0340608+4.09269e-17j 0.0137486-3.85554e-16j 0.00370691+4.3398e-16j -0.00405523-2.25111e-16j -0.0109845-5.10633e-17j -0.0164288+7.73733e-17j -0.0118883+4.22775e-17j -0.0136102-4.49709e-16j -0.0231179-5.96808e-16j 0.0112951+3.36424e-17j 0.0162953+6.77326e-16j 0.0315276-7.51231e-16j 0.0163064+8.96405e-16j -0.0221904-1.65043e-16j 0.00270793-1.30851e-16j 0.00574364+1.21527e-16j 0.00877643-1.6711e-16j 0.0113085-5.47979e-16j -0.00817992-2.08079e-16j 0.00673328+2.48188e-16j -0.00813485+5.28558e-16j 3.36689e-05-7.07221e-16j 0.0118319-7.6026e-18j -0.00181064+5.50034e-17j 0.0012444+1.41177e-16j 0.00451874-9.97927e-16j 0.00139745+2.9691e-17j -0.0116816+3.61849e-17j -0.00420626-3.17979e-16j 0.0181104+1.13107e-16j 0.0076939-2.31808e-17j 0.00515326+1.18755e-16j -0.00794276+1.8582e-16j 0.0131414-1.44044e-16j 0.00774836+2.05147e-16j -0.0155134+1.24472e-16j 0.00563543+2.71026e-16j 0.00152793+3.22278e-16j 0.00179987+6.43471e-17j -0.0175199-1.87356e-15j -0.00752267-5.75588e-16j 0.0166863+2.78127e-16j 0.00298022-2.92439e-16j 0.0108811-2.91164e-15j 0.00291725-2.34648e-17j 0.00655239-1.07011e-15j 0.00293077+6.45428e-17j -0.00864074-9.17416e-17j -0.00632257-2.17638e-16j 0.018369+2.66284e-16j -0.0128304-4.34699e-16j 0.00654204-3.55632e-18j 0.00128316+1.13822e-16j 0.0106266+2.43539e-16j -0.000331611-1.71925e-16j -0.0156113-2.30121e-16j 0.0122643-2.04126e-17j 0.00104352+1.15576e-16j -0.0126083-5.82432e-17j 0.00699008-1.19336e-16j -0.0148587-1.96149e-16j 0.00245652+1.57998e-16j 0.0178663+3.3599e-15j -0.0132277+4.29575e-17j 0.0158147+8.98502e-16j -0.0270277-2.05302e-16j -0.0112365+9.97264e-17j 0.0040945+2.34387e-16j -0.000495398-1.97411e-17j 0.00181766+9.56517e-17j 0.00905102+1.75702e-17j 0.00108424+6.46319e-17j 0.0132847-3.1319e-17j -0.0166631-2.38732e-16j 0.0181312+5.24535e-17j -0.022155-4.74814e-16j -0.0159554-2.06178e-16j 0.0128172+4.18793e-17j -0.00269746-1.54413e-16j 0.0139407+2.01021e-16j -0.00522745+5.92408e-17j 0.00953992+3.11871e-17j 0.00598772-3.69679e-17j 0.00039991+1.0169e-16j -0.0122391-1.1878e-16j 0.00729563+6.56608e-17j -0.00167536+2.21587e-17j 
-0.0212621-4.88852e-17j -0.00699019-1.44615e-16j 0.00722779+1.6619e-16j 0.0383663+1.60634e-16j 0.0349903+1.56964e-17j 0.0196884+2.93125e-16j 0.0296592+1.41534e-16j 0.023905-1.13218e-16j 0.0209851-1.65228e-16j -0.033825-2.70003e-16j -0.0085424-2.67707e-16j -0.0794419-2.84179e-16j 0.0510145-3.90668e-16j 0.0708137+7.93718e-16j -0.00773303-3.28628e-16j -0.0493586-2.87482e-17j -0.0452674+1.77451e-16j 0.000726335-6.38641e-16j -0.0117494+2.97494e-16j -0.0516873-4.8712e-16j 0.0277061-1.79759e-16j -0.015852-6.24816e-16j -0.0293129-3.46052e-16j -0.0629184-7.07047e-16j 0.0107591+1.35399e-15j -0.0547993-9.94602e-16j 0.0271049+1.73738e-16j -0.0244043+3.03132e-16j 0.00436148+2.28416e-16j 0.0267252+7.85608e-17j 0.00770912-2.00294e-16j -0.0257991+9.6068e-16j -0.022349-2.09754e-16j -0.00736851+1.28457e-17j -0.00776258-3.13053e-16j -0.0087435-2.91472e-16j -0.000583404+2.75536e-16j 0.00290786+5.28555e-17j 0.00949677+3.78205e-16j 0.0232134+5.71251e-16j 0.00361413-4.40866e-17j -0.00333265+2.18572e-16j -0.000863573-3.20747e-16j -0.00269934+4.64176e-16j -0.0194468+6.11989e-16j -0.0209178-4.39997e-17j -0.00803872+2.03348e-16j 0.0306897+5.46484e-17j 0.0140033+6.31961e-17j -0.0189205-1.11742e-16j 0.00992824-8.37158e-17j 0.00387997+1.60479e-16j 0.00491892-1.06347e-15j 0.00805911+1.90101e-16j 0.00499307+7.02477e-17j -0.0108886-9.39445e-16j -0.00601118-5.91444e-17j -0.0048645-9.60686e-18j 4.84488e-05+1.30619e-16j 0.000784052-1.58477e-16j 0.0174998-3.88145e-16j 0.00278658+2.57278e-16j 0.0101535+7.93499e-18j -0.00326184-5.86573e-18j 0.0144474+2.10517e-16j -0.0245559+7.11365e-19j -0.00889129-1.00752e-15j 0.00547279+3.65022e-16j -0.00267946-8.77204e-18j -0.00624228-7.57201e-17j 0.0041951-9.44645e-16j -0.0187323+5.76206e-18j -0.0127981+2.15744e-15j 0.00294762-1.64096e-16j -0.00355151-5.42606e-17j -0.0155543-1.24714e-16j -0.00340653+3.03374e-16j -0.0248048-3.81999e-16j -0.00221327-3.21865e-17j -0.00485925-1.43364e-17j -0.00661447-1.06048e-16j -0.00616448-4.83852e-17j -0.00605057-2.55398e-16j -0.0110258-8.09648e-17j 0.00853337-3.56739e-18j 0.001532-6.82759e-17j -0.00938646+2.99395e-16j -0.00476871-5.81778e-17j 0.00396528+1.14954e-16j -0.000528725+4.48236e-17j 0.00110813-1.06844e-16j -0.00352442-9.21381e-17j 0.00126456-1.92633e-16j 0.0112486+1.53662e-17j 0.0254942+2.13931e-16j 0.00224194-4.99709e-17j -0.000472009-1.91871e-17j -0.00129746+4.41228e-17j 0.00945007+2.21638e-17j -0.0198316+1.23231e-17j -0.0177811-5.77304e-17j -0.0157389+1.33463e-16j -0.00946714-1.34464e-16j 0.0210329-1.3874e-18j -0.0139766-4.28333e-17j -0.0124479-3.64344e-16j 0.0147646+1.31515e-16j 0.0178214+2.443e-17j -0.000913274+3.55783e-17j 0.00547691+4.01463e-18j 0.0161519+6.99962e-17j -0.00250767-8.27566e-17j 0.00117999+4.86081e-17j 0.00673107+2.03622e-17j 
0.00598241-4.01901e-19j -0.0023743-6.1026e-18j -0.00396319+1.76226e-17j 0.0149455+2.36202e-17j -0.0262602-2.01116e-17j -0.0139563+3.16592e-17j 0.0311854-3.55906e-17j 0.0508278-5.56146e-17j 0.0337329-1.31467e-16j 0.0151514-7.83475e-17j -0.0584834+9.95191e-17j -0.0281453+3.33578e-17j -0.0525266-3.26031e-17j -0.0393292-9.06943e-17j -0.0392761-1.47006e-16j -0.00676855-5.68143e-18j -0.0252909-2.31426e-17j -0.0276129+1.43869e-16j 0.0242564+1.03885e-16j -0.014945-1.471e-16j -0.021592+2.73862e-16j 0.00194573+7.975e-17j 0.0268933+4.02759e-16j 0.0183012+3.94442e-16j -0.0137649-5.22931e-16j -0.0109426-1.05341e-16j -0.0303302-3.74191e-16j -0.00987117-2.19406e-16j 0.000690476+1.1291e-16j -0.0595012-2.03496e-16j -0.00187701+6.206e-17j 0.0105597-6.76475e-16j -0.00190616+6.09892e-17j 0.0186138-2.30746e-16j 0.0169279+2.23071e-16j -0.0144277-3.32683e-16j 0.0213145-2.59737e-16j -0.00504868-2.96881e-16j -0.0204908+5.30455e-16j -0.0408914-8.63211e-16j 0.034855-3.12275e-16j 0.0181592+3.20222e-16j -0.0443004+2.18101e-16j -0.0147627+1.20802e-16j -0.0318528+9.2241e-16j -0.033451+3.04134e-17j -0.0152786+1.76408e-16j 0.0744723-4.22032e-15j -0.0134578+9.52358e-15j -0.0158044-8.09983e-18j 0.0258278-5.59819e-17j 0.00663725+5.1938e-16j -0.0175101+3.40633e-15j -0.0125298-4.26646e-16j -0.00747769+2.25644e-16j -0.0167641-1.34875e-15j -0.0127598+4.9264e-17j -0.0199705-2.25622e-16j -7.35841e-05+9.04568e-17j -0.00377294-2.34446e-16j 0.0322254-8.26036e-16j -0.00574363+2.35881e-16j 0.0174969-4.02213e-17j -0.0118126-3.67192e-16j 0.0279883+1.54606e-16j -0.019607-1.61095e-17j 2.75677e-05-8.74156e-17j 0.0221927+1.51118e-15j -0.00629444-9.53085e-17j 0.00465954+4.10877e-16j -0.00886618+1.93924e-15j -0.0452398-1.01534e-16j 9.76596e-05+1.4933e-16j -0.00094625-1.07068e-16j 0.0175872-4.41004e-17j 0.0156538+1.12701e-16j -0.0206634+5.14825e-17j -0.0357907-1.83738e-16j 0.034201+2.32923e-17j -0.0187933+1.60251e-16j -0.0204854-3.02611e-16j 0.00488296+6.92212e-17j -0.000955364-1.22628e-16j -0.0318925-2.49138e-16j -0.00105976-1.11177e-16j -0.0349216-2.25528e-17j -0.0021136+2.1397e-16j 0.00019823+6.10226e-17j 0.00857577+1.10166e-16j -0.00771218-1.33477e-15j 0.0270723+9.01576e-17j 0.00182438+4.72918e-16j 0.0241369-1.28149e-16j 0.0196716-1.97726e-16j 0.0127075+6.3962e-17j -0.0162531+1.26965e-16j -0.00351888-1.8294e-16j -0.00968418+4.71719e-17j 0.0167954+1.98552e-17j -0.0367766+1.83771e-17j -0.0247154+4.84335e-17j 0.0105424+9.61836e-17j -0.0186791+8.15599e-17j 0.0431167+3.20306e-17j -0.0195215-2.34144e-17j -0.0142812-3.41479e-16j 0.015085+7.85954e-17j 0.0243329-1.09363e-18j -0.0023863-2.65163e-18j 0.0105709-1.15984e-16j 0.0138613+1.36348e-18j 0.00327831-3.06051e-17j 0.000227698+1.36211e-17j 0.00627232-6.163e-18j 
0.00342844-4.64981e-18j 0.00434606-1.06224e-17j 0.012053-3.58693e-17j -0.0166276+3.11986e-17j 0.00331284+1.71696e-17j -0.0141322+1.05572e-17j 0.016848-2.41767e-17j -0.00458629+4.73805e-17j -0.0225456+1.04408e-16j -0.0184033+4.12369e-17j -0.0370148+1.60549e-16j 0.0273585-1.20839e-16j 0.00165216+8.09343e-17j -0.0821901-2.1247e-16j 0.0271003-1.48299e-16j 0.00811362-2.67568e-17j 0.0215375-3.01411e-16j -0.00855745+3.04505e-16j 0.0279684-1.29809e-16j 0.0267742-8.81499e-17j -0.0144816+3.17323e-16j 0.0215047+4.54186e-16j 0.00539611+6.85831e-18j 0.0349096-1.03872e-16j 0.0196545-1.65551e-18j 0.0223743+1.4237e-16j -0.0067302-2.02697e-16j -0.0121818+1.43363e-17j -0.00757019+2.35895e-16j -0.0119239-6.54562e-17j -0.00963637+6.84633e-17j 0.0128787-7.32345e-16j -0.0040681+1.52737e-16j -0.0408424+3.33737e-16j -0.0135529+3.67619e-16j 0.00657055+1.5226e-16j 0.0322848-7.09395e-16j 0.0362066+2.66456e-16j 0.0251212+9.59548e-16j 0.0908335+1.24517e-15j -0.0402113+1.26903e-16j -0.0152677+2.74474e-16j -0.0056597-1.57808e-16j -0.0157719+6.84247e-16j -0.00713729+2.66026e-16j -0.019984-7.13157e-18j -0.0224715-6.79133e-16j 0.0103403+2.32339e-15j 0.0331386-6.48682e-15j 0.0206642-2.72231e-16j -0.0212623-2.5571e-16j 0.0075138+1.08731e-15j -0.00893702+2.01805e-15j -0.014805-5.67373e-16j -0.0465081+2.05598e-16j -0.00048212+6.89091e-16j 0.00685131-2.80416e-16j -0.00494181-3.16503e-16j -0.00967275-2.82338e-17j -0.0106012-4.97326e-16j 0.0134871-4.67848e-16j 0.00509466+1.97212e-16j 0.0159861-3.86965e-18j -0.00658592+2.26239e-17j 0.0129896+8.53199e-17j -0.0221551-2.72259e-17j -0.00838248-8.54115e-16j -0.00657487-3.13131e-16j 0.0268745+1.01675e-17j -0.00774162+7.16717e-17j 0.000582902+7.27545e-17j -0.00442303-1.22452e-16j 0.0238534-3.93673e-15j 0.00322263+4.30046e-17j -0.000976335-5.59459e-17j -0.00333819-3.69248e-17j 0.0252566+7.7367e-17j -0.0261377-4.03658e-16j 0.0261373-1.29541e-16j -0.0120005+2.09416e-16j -0.00330481-2.18128e-17j 0.0175838-1.78127e-16j -0.0263675-1.83312e-17j 0.00827327-1.63812e-16j 0.0109744+1.14908e-16j -0.0256156+1.07493e-16j -0.00220604+5.1844e-17j 0.00509397+1.05144e-16j -0.0191937-4.17132e-16j 0.0178486+3.10943e-15j 0.0179606+2.33301e-16j 0.0188471+1.31157e-15j -0.0132279+4.30885e-17j -0.0026309+5.83389e-17j -0.00531207+5.89116e-17j -0.0108343+1.35514e-16j -0.00310145-1.51927e-16j 0.00670014-4.45493e-17j 0.0125071+1.1737e-19j -0.0150521-2.91691e-17j 0.00628709-2.32579e-16j 0.0524518-1.95356e-16j -0.0206003+1.29048e-17j 0.0121678-4.04503e-17j 0.0131406-9.31727e-17j -0.00939115-1.84739e-16j 0.0318267-5.77305e-17j 0.0187935-2.71509e-17j 0.0182249-1.11556e-16j 0.00903542-1.90443e-16j 0.00773043+8.14287e-18j -0.0106705+2.27955e-17j 0.00661843-1.34584e-17j -0.000385189+8.85209e-18j 
-0.0129254+7.71605e-19j 0.0290023-6.04212e-18j -0.0380311+1.76353e-17j 0.0131546+2.66246e-17j 0.0528447+1.16639e-16j -0.0632918-9.46824e-17j -0.00555883-9.03909e-18j 0.0585463-2.19782e-17j 0.0380167-9.66417e-17j 0.0477183-7.41677e-17j 0.0319574+6.16242e-17j -0.0166737+3.06146e-18j 0.186654+2.01345e-16j -0.0609435-3.72222e-16j 0.0994014+1.90223e-16j -0.00878092-1.85084e-17j -0.0102884+5.1325e-16j 0.0362194-6.65802e-16j -0.035046-3.1541e-16j 0.0586886+6.23162e-17j -0.0489592+8.0681e-16j 0.0332174+8.92222e-16j -0.060985-8.67669e-16j -0.0506455-1.05396e-15j 0.0214934+1.02006e-15j 0.048519+9.87516e-16j 0.121542+1.85154e-15j -0.0603913+2.21713e-16j -0.0208425+8.50985e-16j 0.00478765-3.73149e-16j 0.00159848+4.02608e-16j 0.00869532+1.88517e-16j 0.0296164-7.5482e-16j 0.0146383-2.23127e-16j 0.0110017+1.67465e-16j 0.0435671+6.47328e-16j -0.0276347+3.02045e-16j -0.0286655-8.11042e-16j -0.0523494+1.8519e-15j -0.0224931-1.02173e-15j 0.0144273-1.06608e-17j -0.00182006+2.12994e-16j -0.0163878-8.56571e-18j -0.0117766+3.94042e-16j -0.0255155+8.95921e-16j 0.0154651+7.38444e-17j -0.0230991-8.12196e-16j 0.026903-1.08129e-15j 0.00326633+1.65475e-15j -0.0197435-5.2596e-17j 0.00766894-2.47462e-16j 0.00381717+2.64777e-16j -0.01854+4.12516e-15j -0.0231662-5.55388e-16j -0.0206119-1.92374e-16j 0.00806675+1.0542e-15j -0.0266638-1.56233e-16j -0.032534-4.00751e-16j -0.0105136-1.88965e-16j 0.00317361-9.11342e-16j -0.0115001+3.03611e-16j -0.00923652-3.19356e-17j 0.038092-1.96982e-16j -0.00685086-1.29244e-16j 0.00339387-2.88066e-16j -0.0165206-2.29105e-16j 0.0184416+1.73223e-15j -0.000303473-1.94357e-17j -0.0116607-2.69804e-16j -0.0171172+3.47176e-16j -0.0149919+4.65001e-15j -0.00266955-1.4069e-16j 0.00433395-6.81547e-16j -0.00206822+2.49967e-17j 0.0188328-5.62612e-18j 0.0166584+1.03477e-16j -0.0168106-1.9538e-16j 0.011747+1.31543e-16j 0.00391762+1.28394e-17j -0.00715628-1.12327e-16j -0.0102323-2.24951e-16j 0.0110712+1.11772e-16j 0.00864794+1.47481e-16j -0.00378263+1.15501e-16j 0.00680882-2.15694e-17j 0.0134004+1.15617e-18j -0.0144231+2.68593e-16j 0.0275259+9.53859e-17j -0.00832703-2.99036e-16j -0.0177106-3.2322e-15j 0.0316384-3.33411e-17j -0.0133307-4.02703e-16j 0.0319546-2.04137e-17j 0.0242074-2.43311e-16j -0.0224387-9.17959e-17j -0.0031223+1.34749e-16j 0.00127759+2.66657e-17j -0.00859729+6.20933e-17j -0.0012737-1.34203e-17j -0.0154901+1.48169e-17j 0.0400258-1.06222e-16j -0.0127681-5.81387e-17j 0.0351412+4.60291e-16j 0.0331393+3.36759e-16j -0.0111015-3.53338e-17j 0.00713136+1.74672e-16j -0.013381-2.23705e-17j 0.0118147-1.43039e-19j -0.00747738+4.89291e-17j -0.00858201+1.4179e-16j -0.000883405-1.42847e-18j 0.0143939+6.88087e-18j -0.00862409-4.14906e-19j 0.00121291+5.11005e-18j 
-0.0316161+3.23521e-17j -0.015969+7.13705e-18j 0.0188605-2.68552e-17j 0.056759-9.03232e-18j 0.0502101-3.42082e-18j 0.0446542-6.53057e-17j 0.0434236-6.4551e-17j 0.0281733-4.10151e-17j 0.0228797-1.86986e-16j -0.0651452+1.26103e-16j -0.0222631-1.08396e-16j -0.124226+1.86527e-16j 0.0571523-7.84892e-17j 0.130092+3.99914e-16j -0.0176759+6.70401e-17j -0.0787272+2.94373e-16j -0.0664171+4.09034e-16j -0.0102531-5.90735e-16j -0.0136881+3.61509e-16j -0.0870695-2.49594e-17j 0.0541601-1.01285e-15j -0.0313523-8.23974e-16j -0.0381371-4.91103e-16j -0.0963582-7.27915e-16j 0.0149622+2.15142e-15j -0.0940627-1.03657e-15j 0.0259532+4.21252e-16j -0.0289533+3.8504e-16j 0.00682695+6.18919e-17j 0.0568008+2.87429e-17j 0.00767316-4.41747e-16j -0.047505+1.96672e-15j -0.0459732+1.15158e-16j -0.0145659+2.92667e-16j -0.0206301-5.85912e-16j -0.0192234-2.5762e-16j -0.00122918+3.90099e-16j 0.00495747+5.78732e-17j 0.0276193-1.18173e-16j 0.0528827+1.04037e-15j -0.00760124+8.7827e-17j -0.0114538+2.72515e-16j 0.0101483-5.51979e-16j 0.0057087+6.6897e-16j -0.0253472+6.71723e-16j -0.0303272+1.94579e-16j -0.0124014+2.02939e-16j 0.0357417+1.04965e-15j 0.0286415-2.52199e-15j -0.0275873-1.14017e-16j 0.00278144-3.69785e-16j 0.00886929+6.30336e-16j 0.00785337-1.74576e-15j 0.00422495+3.68849e-17j -0.00631319+8.04095e-17j -0.0158062-1.01765e-15j -0.0155831-3.08776e-16j -0.0090284-5.45339e-17j 0.00365701+4.70335e-17j 0.00102391-3.36841e-16j 0.0161717-5.099e-16j -0.00620116+3.12386e-17j 0.0243135+1.73984e-19j -0.00777109-1.13701e-16j 0.0148268+3.70707e-17j -0.0322558+7.2565e-17j -0.00928663-9.33611e-16j 0.00351906+1.32056e-16j -0.00258371-1.28271e-16j -0.0191718-1.93161e-16j 0.00788025-1.63961e-15j -0.02372+1.10452e-16j -0.0146108+2.54375e-15j 0.00634243-2.68537e-16j -0.00611971+2.20874e-17j -0.0284871-5.22845e-17j -0.00367456+3.59898e-16j -0.0378116-3.32925e-16j -0.00249721-9.67141e-17j -0.00949265-2.12688e-17j -0.00872142-1.92114e-16j -0.00969276-1.31803e-17j -0.0107874-2.1462e-16j -0.0106604-8.89921e-17j 0.0181558-1.29335e-17j 0.00770339-3.90402e-17j -0.0132028+3.91869e-16j -0.00358792+8.80886e-17j -0.00131943-5.57149e-17j 0.000969711+2.49392e-16j 0.00358331+3.90895e-17j -0.000785681+8.56358e-17j -0.0028626-9.54181e-17j 0.0185669+4.61057e-17j 0.0364525+9.78838e-17j 0.0073066-1.43782e-16j 0.00237906+7.51137e-17j 0.00134858+1.24327e-17j 0.00796222-4.17262e-17j -0.0252084+2.43005e-17j -0.0235368+2.08804e-16j -0.0229891+1.7228e-16j -0.0147259+5.46052e-17j 0.0325181+5.17477e-18j -0.0175201-4.04883e-17j -0.0164115-3.89322e-16j 0.0205186+1.01459e-18j 0.0268476-2.76027e-17j 0.000397087+5.32834e-18j 0.00728194-8.39752e-17j 0.0230392-9.23473e-18j -0.00555546-1.76322e-17j 0.00272995+9.7993e-18j 0.00882908-8.19784e-18j 
0.00391145-3.4463e-17j -0.010323+6.67082e-17j 0.00921754-6.46815e-17j -0.00403701+4.42498e-17j -0.0101919+5.65518e-17j 0.021103-1.05251e-16j -0.000772742+1.58675e-17j -0.00691114+1.09538e-16j -0.00847361+1.14499e-16j 0.00388238-8.25527e-17j -0.0492052+3.76776e-16j -0.023276+8.2347e-17j -0.0233682+1.36936e-16j 0.0123434+4.58469e-17j -0.00369612+4.85e-17j 0.00251871-6.47619e-18j 0.030527-7.33412e-16j -0.0218713+6.55683e-16j 0.0247338-1.16852e-16j 0.0025466-5.67276e-17j 0.0226449-3.94408e-16j -0.0105637-2.6696e-16j 0.00865428+1.35177e-16j -0.014256+1.80769e-16j -0.0167054-9.84834e-17j -0.00090746+1.05323e-16j -0.0325692-4.94633e-16j 0.0105299+8.82077e-18j -0.00645357-1.07447e-16j 0.0202862+1.07693e-16j -0.0233667+2.87247e-16j -0.0140741+7.74541e-16j 0.011814-4.86253e-16j 0.00534808+1.16636e-16j -0.0215304-7.38226e-16j 0.014646+2.38008e-17j -0.0332338+8.70876e-16j -0.0171997+3.36201e-16j 0.00248326-1.05419e-15j -0.0253437-1.42104e-16j -0.0576715+3.76273e-16j -0.000775804-2.68878e-16j 0.00792435+2.81621e-16j 0.0243712-6.06044e-16j 0.00886328-8.92236e-16j 0.0318464-3.06113e-16j -0.00227598-5.74986e-16j 0.00259075-5.43487e-16j -0.003541+4.69976e-16j 0.0191436-3.0921e-16j -0.00690468-4.01614e-16j 0.0104195+9.59973e-16j -0.0227871+4.91927e-15j -0.0502726-9.90151e-16j -0.083885+5.08467e-16j 0.000105963+1.1388e-15j 0.00248376-3.23455e-16j -0.0328447-6.0451e-16j -0.00253742-1.23981e-16j -0.0167933-8.49607e-16j 0.00519315-1.29121e-16j -0.00667273+1.34845e-17j 0.0348777-8.2904e-17j 0.00429594+4.24783e-16j -0.0086993+8.09583e-17j -0.0178329+1.83943e-16j -0.0162767-1.41961e-15j -0.0239276-1.75952e-15j 0.0200221-1.30878e-16j -0.0328108-1.5397e-16j 0.00587995-4.88242e-16j 0.0134332-2.38453e-16j 0.035606-5.97291e-15j 0.00346393+1.68481e-16j 0.00381993-1.46889e-17j 0.00469442-1.10999e-16j 0.0279339-1.60709e-16j -0.0161711-2.41178e-16j 0.0262317-2.86965e-16j -0.0135226+2.06753e-16j 0.00906651+1.20258e-17j 0.0248921-3.66517e-16j -0.0283182+2.77373e-16j 0.0286514-1.10208e-16j 0.01677+9.14194e-17j -0.00726569+1.57342e-16j -0.00225979-2.90416e-18j 0.0178553-1.13469e-16j -0.0175433-2.89977e-16j 0.0192355+3.21637e-15j 0.0326914+3.25623e-16j 0.0308843+2.10391e-15j -0.0305462+2.17466e-16j 0.00879259-5.2628e-17j -0.032492+2.14228e-16j -0.00195083+1.65076e-16j 0.00684466+2.19287e-16j 0.0136931-1.27841e-16j -0.0047952-2.59925e-17j 0.0103143-1.30973e-16j 0.0380332-5.60627e-16j 0.0398201-4.58284e-16j 0.000154223+1.35327e-16j 0.0175932-1.4607e-17j 0.0251509-2.05611e-16j 0.00760844+1.54838e-16j 0.0145988-1.58764e-16j 0.00667007-1.66346e-17j 0.0182114-1.69021e-16j -0.000874628-5.19514e-17j -0.00571359+6.83028e-17j -0.00981848+7.30715e-17j 0.00575354-4.55051e-17j -0.00629642+5.5429e-17j 
0.00873286+4.89245e-17j 0.0027732+7.00567e-18j -0.00283243-1.74775e-17j -0.0105425-5.18486e-17j -0.0161299-1.15368e-16j -0.000795684+4.33834e-17j -0.0220819-1.17374e-16j 0.0161422+1.51115e-16j 0.00152415+7.55542e-18j -0.00549023-2.24946e-17j -0.0125376-3.65258e-17j 0.0339566+4.09485e-17j -0.0492297-3.18519e-16j 0.00820301+2.46781e-16j 0.0105123+2.21668e-17j -0.0234851-2.86377e-17j 0.00239581-3.4875e-16j -0.0269809+1.77184e-16j -0.00787611-2.04646e-16j 0.00463537+1.77928e-17j -0.0283264+2.22642e-16j 0.00452242+7.63923e-17j 0.0349269+6.58958e-16j 0.0195378+3.09031e-16j -0.00189009-3.13709e-16j -0.0132852-4.1688e-16j -0.031857-7.88366e-16j 0.016121+2.51172e-16j -0.0247894-2.09705e-16j 0.0250697+4.78222e-16j -0.0125048-2.31549e-16j -0.0100232-1.51827e-16j -0.0360544+2.27693e-16j 0.0181895+3.38486e-16j -0.00471718-5.66812e-16j -0.0194128-4.77837e-16j 0.00578343+1.17276e-16j -0.0166145-1.48381e-16j 0.0242636-1.20293e-15j 0.0146727+9.32997e-16j -0.00305539+1.02067e-16j -0.0382881-2.58834e-16j 0.0338946+2.26389e-16j 0.0324647-1.00555e-16j 0.0227522-1.1229e-15j 0.012132-6.33921e-17j 0.0240182+6.75633e-16j -0.0250804+2.19513e-15j 0.0119524-4.68327e-15j 0.000482077-1.54324e-16j -0.0480464-7.34626e-16j 0.00579684+1.4427e-15j -0.0067875+1.2739e-15j -0.0277912-5.50085e-16j 0.00419709-9.91179e-17j -0.00885619-8.8237e-16j -0.0531173-5.49983e-16j 0.0048915+5.07514e-16j 0.0161291-9.99674e-17j 0.013698-1.08731e-16j -0.0488399+1.09055e-15j -0.06118-1.82902e-15j 0.0668565-3.66029e-16j -0.0232388-1.15929e-15j -0.0534214-1.45543e-15j 0.0325116-2.92342e-16j 0.0464105+5.00421e-15j 0.00580529-2.62366e-16j -0.042997-5.77763e-16j -0.0391998-5.37793e-16j -0.000124376+1.04414e-15j -0.013902-1.58088e-16j -0.0105384+1.71555e-15j -0.00165602-3.74859e-17j -0.00823874+1.72325e-17j -0.0281699-1.5252e-16j -0.0346642-1.08037e-16j -0.0177844-1.48896e-17j -0.00602793+1.92459e-17j -0.00606295-7.0518e-17j -0.0305202-6.89508e-16j -0.0164473+1.12479e-16j 0.0197368+1.61286e-16j -0.0188673-7.52192e-17j 0.00817505+2.07226e-16j 0.0262898+1.25564e-16j 0.0123773-4.08988e-16j 0.0158037+1.38716e-16j -0.0298294-8.2087e-16j -0.0123506-2.31443e-15j 0.0229361+2.26824e-16j 0.00261023+4.87143e-16j 0.00500391+8.37284e-17j 0.00409643+1.69972e-16j 0.0316197+1.88177e-16j 0.0187693-8.94098e-17j -0.00364989-1.57571e-16j -0.000614144+6.08458e-17j -0.0199832-2.35229e-16j -0.0240961-5.98594e-17j -0.00641305+6.93968e-17j -0.0179829-2.60566e-16j -0.0069595+6.27021e-17j 0.0277441+3.08998e-16j -0.0127113-1.52015e-16j -0.00666852-1.49291e-16j -0.0111035-1.99867e-16j 0.0205214+9.51105e-17j -0.00716158-7.45427e-17j -0.00295766-3.71968e-18j 0.00749753+2.01357e-18j 0.00784499+8.87003e-17j -0.00534592-5.84823e-17j 0.00208676+5.75248e-19j 
