5.84398e-17+0.0778136j -5.77652e-17-0.291538j 1.53271e-17-0.129387j 6.72728e-17-0.0862673j 3.97154e-17-0.000115747j -2.88344e-17+0.069685j -7.01823e-16-0.0860515j -1.18749e-16+0.131937j -9.1049e-16-0.144263j -4.66458e-18-0.179136j -1.87556e-16-0.0972431j -4.90611e-18-0.0169729j 8.47974e-16+0.0813197j -7.80278e-17+0.00446674j -3.47852e-16+0.0557719j -9.95419e-17+0.0100741j -1.35596e-15+0.157259j 8.78213e-17-0.00310689j 5.36768e-17+0.0510684j 3.41732e-15-0.150023j 7.64143e-16-0.00995509j -1.22466e-15-0.123636j 3.20271e-16-0.125147j 9.072e-15+0.0304984j -4.8166e-16+0.0184907j 3.61999e-15-0.0748996j -6.88272e-18+0.048605j 6.68156e-16+0.0500645j -3.2329e-16-0.00553503j -3.67589e-15-0.0705409j 3.73793e-16-0.00658279j 1.6262e-16+0.0305062j 4.47112e-16+0.00921029j -2.59694e-16+0.00599196j -3.44793e-17-0.0124288j 2.12988e-16+0.0154193j -1.426e-15+0.0271214j 2.67937e-14+0.0417307j 3.7157e-16-0.0164883j 5.0067e-16+0.0291487j 1.18032e-15+0.0460678j -6.28889e-16-0.00987346j -9.29669e-16+0.0326183j 1.55441e-15-0.0199223j 3.3317e-16-0.00510866j 4.80715e-17+0.0443326j -3.63233e-16-0.0421754j 3.9449e-16-0.00115849j 2.16011e-17+0.0118933j 1.45394e-16-0.0337832j -4.89169e-17+0.00439321j -4.10082e-16-0.0435739j 5.988e-16-0.0104567j -1.14245e-15+0.0288541j 9.69752e-16-0.0245127j -3.79316e-16-0.0164251j 4.56103e-16+0.00466181j -5.19432e-16+0.0179366j 2.02685e-16-0.0369711j 1.01241e-16+0.0318809j -1.83583e-16-0.000792214j -1.11791e-17-0.0201701j 3.60946e-16+0.0080833j -1.58695e-16+0.00395786j 1.01837e-14+0.0161984j -2.29153e-16-0.00170445j -1.52954e-16-0.0101859j 1.90026e-16+0.0068492j 8.65292e-16-0.00447571j -7.43416e-16+0.00752754j 4.09912e-16-0.0236288j -2.8872e-16+0.0247578j 8.41246e-16-0.0116881j 5.75878e-17-0.0134207j -4.1122e-16+0.00571969j -3.00307e-16+0.0141951j -7.29118e-15-0.0154386j -6.34186e-16+0.00923837j -2.8332e-16-0.00380164j -1.43289e-16-0.0148677j -8.45065e-16+0.00833343j 1.04874e-16-0.0163631j 4.76315e-15-0.035545j -1.7394e-15+0.0211472j 4.43518e-16+0.0022939j 3.0591e-16-0.0346137j 7.20969e-17-0.00378257j -3.08517e-14+0.00954163j 2.16457e-17+0.0294252j -1.15261e-15+0.0172871j 5.1156e-16+0.00131802j 1.24419e-16-0.0119009j -7.68051e-16+0.0180939j -9.55524e-16-0.00026364j -3.57282e-16-0.0138984j -1.28863e-15+0.0109538j -1.59727e-15+0.015395j -1.40134e-15+1.92415e-05j -1.81854e-15+0.0139069j 2.04989e-16+0.0215792j -1.67622e-16+0.0173373j -3.77747e-16-0.00463574j -6.04774e-16-0.0159958j 1.20666e-16-0.00447681j 3.39231e-16-0.00438859j -3.51842e-16+0.00440282j -2.17258e-15+0.00770242j -2.14504e-15+0.0127468j 5.89761e-16-0.0322043j 2.93351e-16+0.00920169j 2.17765e-16+0.0155253j -4.24084e-13+0.0106745j -1.36943e-15+0.0072831j -2.04041e-15+0.00998876j 8.9573e-16+0.00629101j -1.78123e-17-0.041362j -2.62082e-17+0.00936696j -3.60042e-16-0.0146095j 3.46082e-16+0.0141895j -9.41798e-17+0.00752582j -7.28678e-17-0.00558738j 1.33588e-16+0.000687765j 2.6207e-16-0.00458097j 1.55997e-16-0.00414118j 2.47368e-16-0.0299328j -2.38177e-16-0.00564949j 2.20478e-17-0.0115196j 7.16003e-16+0.025393j 2.33514e-16-0.000586466j -2.43292e-16-0.00149096j -2.28707e-16+0.0279997j -2.48168e-16+0.000694499j 6.58587e-17-0.00688841j 8.37136e-17-0.00454927j -4.097e-16+0.015746j 6.48911e-16-0.0101692j -1.11192e-16+0.0168283j 6.22025e-16-0.0260378j 3.87531e-17+0.00457667j -3.75139e-16+0.00798749j -1.92908e-13-0.0183046j 6.60182e-17-0.00863661j -1.53699e-16-0.0139939j -3.60318e-16-0.0209793j -3.77724e-16-0.00575906j -5.83074e-16-0.0177121j -2.18824e-16-0.0142856j -1.6795e-15-0.0159456j -1.32917e-16-0.0236586j -6.11224e-17-0.011668j -1.72556e-16+0.00228361j -3.07993e-16-0.0206962j 1.66511e-16+0.0391259j 5.38158e-16+0.00584203j -3.49502e-16-0.0140899j 4.63345e-17+0.0174364j -4.65122e-16-0.0185201j 2.44852e-17+0.00449921j 4.61994e-17+0.0267609j -4.69753e-17-0.00209334j 1.42299e-16+0.00744999j -1.28262e-16+0.00691493j 6.31629e-17-0.00311414j -5.06334e-18+0.00400059j -1.50399e-16-0.030325j 3.23847e-16+0.0166934j 8.21762e-17+0.0120375j -1.06325e-14-0.0267072j -9.70446e-17+0.0153757j -1.88491e-17+0.0205526j 1.70729e-17-0.0121036j 2.1354e-16-0.0220839j -1.04142e-17+0.0991032j -1.67954e-16-0.0290941j -6.04005e-17-0.033629j 1.56909e-16-0.00343517j -9.3368e-17+0.0152719j -3.61392e-16-0.0447105j 6.35648e-17-0.00851821j 4.50901e-16+0.0348481j 3.15142e-18+0.0330479j 5.59053e-17-0.0217416j 2.62576e-16-0.00282164j 2.19631e-16+0.0540464j 4.82364e-17+0.0279416j -6.03443e-17-0.0306613j -1.13184e-16+0.107024j -4.37305e-17-0.0163357j -2.50678e-17+0.0237083j -8.62999e-17+0.0264625j -1.33897e-17+0.0681095j 5.75191e-17-0.0316401j 1.26677e-16-0.05947j -1.2113e-17+0.0804288j 1.75771e-17+0.152863j 4.00698e-17+0.0791082j 
-1.4856e-16-0.214962j -7.94987e-18-0.0572238j 2.39504e-17+0.0927416j -1.05262e-16-0.0271194j 4.07496e-17+0.131064j 6.11303e-18+0.0755588j 4.37913e-16+0.054193j 1.18464e-17+0.192988j -2.67172e-16-0.0452048j 2.33411e-18-0.0130981j 1.69911e-16+0.0843325j -3.63845e-16+0.0814917j 1.70045e-15+0.138761j -3.5754e-18-0.210361j 3.46457e-16-0.0663586j 2.13846e-16-0.00309244j 1.47196e-15-0.173362j 3.88016e-17-0.07293j 2.42112e-17+0.0536195j 5.26038e-16+0.0195374j -1.75604e-16-0.124939j -1.35153e-16-0.00201589j 4.45903e-16-0.0682289j -2.33411e-14-0.0794999j -1.05888e-15-0.0961746j 1.15921e-15-0.05146j 2.92839e-16+0.0484977j -2.53294e-15-0.118081j 2.57904e-17+0.0741833j -1.38318e-15-0.0270956j 1.48341e-15-0.0422256j -2.63335e-16-0.00160571j 5.08628e-16+0.00510547j 1.22325e-15-0.0470085j -4.42651e-16-0.0109919j 1.21792e-15+0.0532977j 2.81009e-15-0.0597524j -1.58589e-14-0.025607j -3.69993e-16+0.0158999j 2.60198e-16+0.0299444j -1.07018e-15-0.0222794j -3.82185e-16+0.00232778j -1.29561e-15+0.0431545j 1.80318e-15-0.0167675j 3.47484e-17-0.0026558j 1.21507e-16+0.010089j 2.95586e-16+0.0353384j -7.75603e-16-0.038072j -3.26591e-16-0.00789005j 1.75388e-16-0.0127728j 4.63088e-16-0.00562944j 6.32255e-17+0.00762189j -1.62747e-16+0.0187547j -3.55891e-17-0.00798037j 3.11313e-16-0.0140054j -6.10777e-17+0.0237967j -6.86035e-16-0.0460913j -6.89396e-16+0.00449977j 1.11797e-16-0.00743041j -4.45625e-17+0.0419048j 4.23717e-16+0.0431425j -1.49125e-16-0.00668718j 7.08513e-16+0.0166356j -7.00945e-18+0.00343648j 3.18386e-16+0.000943091j -1.47375e-16-0.0274549j -1.2354e-16+0.00472946j 1.68137e-16+0.024415j -8.51643e-15+0.0457976j 2.52522e-15-0.0218791j 3.75321e-16-0.0056967j 3.71181e-16-0.0135969j -2.22147e-16-0.00715323j 2.4056e-16-0.0216143j -5.7482e-16-0.0147259j 2.02197e-16-0.00391995j -7.60138e-15-0.0164611j 3.3147e-16+0.0023361j -8.49652e-17-0.00881575j -1.23191e-16+0.0236036j -1.24473e-15+0.0107362j -9.58904e-17+0.00688325j -1.44436e-16-0.00214904j -2.31976e-16-0.00985737j 2.23646e-16-0.00159363j -9.60361e-17-0.00623387j -3.29974e-16-0.0200426j 1.9575e-14-0.00631683j -6.52614e-16+0.0109972j 2.61866e-15-0.00773921j -9.82774e-16-0.00234482j 3.35987e-16+0.0270666j -1.21169e-15+0.00877226j -3.36222e-16+0.0065864j -1.80132e-16+0.0106665j 6.08653e-16-0.00529601j 2.60625e-17-0.0061404j -1.09461e-15+0.0101425j -9.19465e-16+0.00669576j 1.77067e-16-0.0152698j 4.54158e-17+0.0186867j -3.6113e-16-0.0237748j 8.59703e-16+0.0175534j -3.25341e-16-0.00496729j 2.40114e-16-0.000637511j -6.30789e-16+0.00996205j -2.59308e-15+0.00354773j -3.53476e-15+0.0174189j -1.35196e-16-0.0251041j 2.27916e-16-0.00565542j 5.30494e-17-0.00359571j -3.35572e-13+0.00847711j 1.18902e-16-0.0132006j 6.18959e-15-0.0304912j -3.16969e-16+0.0157015j -4.7028e-16+0.014356j 8.99289e-17+0.010799j -5.48539e-16-0.0290106j 1.84312e-17+0.0125899j -1.19646e-16+0.00462069j 1.75472e-16-0.0093755j -2.6638e-16+0.0153838j -3.20763e-16-0.0141223j 9.00621e-17+0.0167949j -4.45183e-17-0.000988735j -4.43187e-17-0.0182363j -4.1363e-16+0.00040999j -4.58712e-16-0.0142244j -3.57835e-16+0.00321699j 4.45184e-17-0.0227566j 2.4321e-17-0.00510972j -7.10446e-16-0.0115812j -3.16218e-16-0.00999809j -4.48225e-16+0.00606935j 4.08488e-16-0.0145873j -7.28805e-16+0.018666j -3.48208e-17+0.00517625j -4.70066e-16+0.028522j -2.73203e-16-0.00163292j -1.56251e-16+0.0187246j 1.21714e-13+0.0115402j 3.38846e-16-0.00530308j 1.70835e-16+0.0320394j 1.82918e-16+0.0138943j 5.91681e-16-0.00118867j 6.96851e-16+0.0229658j -6.36905e-17+0.0128049j -1.91559e-15-0.0155334j -5.84568e-17+0.0372406j 1.61287e-16+0.0154013j 2.02724e-16+0.0125678j 3.60648e-16+0.0171655j -9.5092e-17-0.0407115j -1.75499e-15-0.0244366j 3.48577e-16-0.0554524j 3.86914e-16+0.0336174j -1.0036e-15-0.0334958j -9.49712e-17-0.0281177j 1.23487e-16+0.0071176j -6.41701e-17-0.0168545j 3.82576e-17-0.00180201j -3.13148e-16+0.0147339j 3.25767e-17-0.00827592j 8.01764e-18-0.00887689j 3.18184e-17-0.00170654j -7.73869e-16-0.0417145j -6.75681e-17+0.0341751j -2.32509e-14-0.0583245j -5.21456e-17+0.00688111j -1.63205e-17-0.0262721j 1.40839e-17+0.0376105j -4.08665e-17-0.012756j 1.07327e-16+0.00241457j 5.35246e-18-0.0563466j -1.5501e-17-0.00407394j 3.88412e-17-0.0123352j -6.03843e-17+0.00578058j 3.86504e-17+0.00707607j -9.29663e-17-0.0259285j 7.9982e-17+0.00488146j -1.73755e-17+0.0141085j -1.37489e-17+0.00218795j 3.24152e-17-1.54318e-05j 7.76728e-17+0.0152203j 2.07425e-16+0.0666533j 3.137e-18-0.0165634j 7.1352e-18-0.0706066j -3.22783e-16-0.0747184j -3.46369e-17-0.070144j -8.4777e-17+0.0569178j 4.9002e-17+0.0254092j -2.21071e-17+0.0217333j -3.33955e-17+0.0284471j 3.76047e-17+0.0703192j -3.24012e-17-0.0799084j 4.86894e-17+0.0965714j 
2.19671e-17-0.0150408j 8.44105e-18-0.0294018j -1.19067e-16+0.110368j -5.43185e-17+0.276555j 4.48116e-17+0.0534049j 2.89416e-17-0.00958256j 1.31926e-15+0.158679j -4.97991e-17-0.00205147j -1.30475e-15-0.182253j 6.32579e-17-0.0414865j -4.31873e-17-0.0670798j -1.35807e-16+0.0131185j -1.25081e-16-0.00247696j -1.05377e-16+0.099314j -3.31277e-17+0.0284932j 1.38174e-17+0.0294399j -4.53921e-16+0.0629901j -7.60269e-17-0.0620585j -2.11775e-17+0.0695891j -4.95841e-16+0.0831266j -6.8233e-16-0.157915j -1.55327e-16-0.00243334j -3.09834e-17-0.0311698j 2.88006e-16+0.00185214j 6.5855e-16-0.102511j -3.20178e-15+0.0569791j 3.25159e-16+0.0854741j -1.9309e-15-0.0772456j 2.81146e-16+0.0744574j 4.65012e-15+0.0916613j 8.89159e-16-0.0156683j -3.11001e-16+0.0258537j -1.66832e-16-0.0321461j -1.71513e-15+0.0629841j 2.13432e-17-0.021398j 1.23104e-15+0.0727651j -2.55864e-15+0.0456039j 7.57169e-14+0.11759j 2.14521e-15+0.0194861j 5.74349e-16+0.00411549j 2.20523e-15+0.0377999j -5.30272e-16-0.0507399j 1.76808e-15-0.0545927j 2.12521e-15-0.0375744j -1.37665e-16+0.0476755j 1.22439e-16-0.0177438j -6.80913e-16-0.0377234j -4.82643e-16-0.0317832j -1.36538e-15-0.0963487j 9.07317e-16-0.018481j 7.43513e-16-0.0808984j -1.14811e-15-0.0820326j 4.01917e-16-0.0269394j -1.8532e-15+0.0256029j -2.21578e-16-0.00589641j -2.07161e-17+0.0412369j 1.60419e-15+0.0365274j -1.01898e-15+0.025521j -5.48707e-16+0.0547836j 2.0877e-16+0.0112002j -2.01568e-16-0.0524471j 2.73154e-16+0.0482535j 7.81313e-16+0.000265993j -5.57908e-16-0.0339283j -1.35138e-14-0.0205069j 4.26823e-16+0.014477j 8.04306e-16+0.0186519j -8.64547e-17+0.0133143j -1.04617e-15+0.0230466j 8.38869e-16+0.0432718j 7.99495e-16-0.00459786j 3.93345e-16+0.0124872j 4.48149e-16-0.0128605j -2.55874e-16-0.0123454j -3.97151e-16-0.00351276j -1.33063e-15+0.0282936j -2.91568e-14-0.0626733j -2.74412e-15+0.0168797j -1.32667e-15+0.0402194j 5.49711e-17+0.0197841j -1.53024e-15+0.0159368j -7.79771e-16+0.0358217j -2.21947e-15+0.0183981j 5.09978e-16-0.0169464j -1.33008e-16+0.0456139j -3.69254e-16-0.0473675j 5.25498e-16+0.0178483j -1.48037e-14+0.00475088j -1.93849e-15+0.023532j 3.7262e-15-0.0077562j 1.14341e-15+0.0208217j -5.64134e-16-0.0220097j 1.0082e-15-0.0072339j 1.2663e-15-0.0162002j 4.79787e-16-2.78007e-05j -7.84711e-16+0.0335745j 9.93977e-16-0.0125047j 3.35677e-15-0.0179506j 3.3195e-15-0.0223518j -2.32617e-16-0.0142985j -1.55202e-17-0.0423724j 3.34811e-16-0.000312818j -6.52518e-16-0.0118199j -2.72045e-16+0.00793257j -5.84611e-16+0.00761297j -1.13421e-15+0.0173445j 3.02993e-15-0.0146847j 4.65191e-15-0.0146254j -3.9402e-17-0.00770932j -1.64234e-15-0.0163336j -2.63189e-16+0.00153159j 1.42732e-12-0.0360602j 3.21332e-15+0.0315212j -5.57124e-15+0.0269481j 2.38996e-16-0.0316947j 1.17644e-15+0.0200007j -4.99644e-17+0.0345612j -8.21702e-16-0.0103578j -7.5538e-16-0.0208308j -3.08268e-16-0.00385498j -9.64031e-18-0.0179426j 1.4718e-15-0.0303124j 5.85902e-16+0.000804171j -2.31782e-16+0.0368551j 9.70152e-17+0.00220743j 1.70177e-16-0.0101246j -3.4096e-17+0.00779726j 9.8759e-16+0.0267416j 8.71196e-16-0.0168415j -2.0487e-16+0.0421785j -6.12455e-17-0.0367016j 1.81658e-15+0.035705j 3.65464e-16-0.00334266j -3.83995e-16+0.0176564j -2.24305e-16+0.0176694j -4.95393e-16-0.00156205j -3.15721e-16+0.0467249j 4.72529e-17+0.034612j 3.06666e-16-0.0324035j -7.32064e-17-0.00716374j -3.90844e-13-0.0370798j -2.29128e-17-0.0122798j -1.21654e-16-0.00803525j -2.22683e-16-0.0167035j -7.26279e-16-0.0193555j -1.32716e-15-0.0425595j -1.21206e-16-0.00363717j -2.25691e-15-0.0214206j -2.20787e-17+0.0191486j -5.2709e-17-0.0130351j -3.62082e-17-0.0348771j -2.25495e-16+0.00310477j -4.15807e-17+0.0182591j -1.73861e-15-0.029422j 1.05001e-16+0.0209415j -9.84047e-18-0.0178337j 6.21354e-16+0.0321152j -1.95537e-16-0.00490486j -1.9528e-16-0.0342093j 2.11735e-16+0.0419085j -7.80204e-17-6.34807e-05j 6.17387e-17-0.00527074j 2.44485e-16-0.0255572j -1.39488e-16+0.0184868j 2.30665e-16+0.0269869j 1.01383e-15+0.0485884j -3.6543e-17+0.013532j 3.4283e-14+0.0862282j 1.07447e-17+0.015961j -1.04676e-16+0.014522j 1.42585e-17-0.00806068j 1.465e-16-0.0425464j -1.67936e-16+0.0529719j -1.61958e-16+0.0169896j -1.49389e-16+0.018779j -6.22363e-17+0.0261297j 2.1605e-17-0.00143365j 1.50655e-16+0.0139593j -6.46012e-19-0.0532917j 1.016e-15+0.0643021j 3.60104e-17-0.0316093j -2.54314e-16+0.0763911j -2.05284e-16-0.0110837j -9.97565e-17+0.00336617j -4.89323e-17-0.00495243j -3.45796e-17+0.0016156j 7.5031e-17-0.0456616j 2.68216e-16+0.0853506j 9.21967e-18-0.000767111j -7.30312e-17+0.0107221j 3.8579e-17-0.0717898j -7.69492e-17+0.0632856j -9.24575e-17+0.0625962j 1.58347e-17+0.0694533j 2.62637e-17+0.0292363j -1.4216e-17+0.068512j 
-4.80102e-18+0.0284265j 3.63767e-17-0.0343126j 1.36822e-16-0.105531j 5.69409e-17+0.0381424j -9.56499e-17-0.0210532j 1.99218e-16+0.141389j 1.28476e-15+0.170709j -1.69911e-16+0.104046j 5.38104e-16+0.0852243j -1.40819e-16-0.027874j -8.03167e-17-0.126229j 4.09494e-17-0.0345937j 4.46553e-17+0.0042307j -8.91755e-17+0.0212457j -1.50618e-17+0.0100486j -4.07509e-17+0.0422648j 1.39358e-18+0.0100016j 3.82781e-17+0.048485j 2.03537e-16-0.0436738j 1.931e-15-0.107144j 8.00967e-16+0.0304656j 8.41661e-16+0.0580003j -2.89437e-18+0.0132317j 4.33038e-14+0.148223j 6.83324e-18+0.0652853j 4.09791e-15-0.0667977j 6.42825e-16+0.0689994j -1.62096e-15-0.0655092j -6.21823e-16+0.161304j -4.38668e-15-0.0841093j 1.16459e-15-0.053912j -2.44568e-16-0.0260817j -3.90544e-16+0.00321183j -1.41321e-15+0.0428225j 2.22909e-16-0.0609565j 7.64984e-16+0.0167127j 2.87138e-15-0.0650351j 2.67607e-14+0.0406211j 1.23117e-15+0.0544322j -1.14286e-15-0.0504501j -9.28624e-17+0.00257534j 6.07857e-16+0.0734586j -2.98836e-15+0.0762277j -1.36772e-15+0.0241046j -8.14636e-16+0.0515013j 8.42256e-16-0.0796284j -3.17296e-16+0.0335411j 2.38796e-16+0.0737483j 1.1539e-15-0.0171625j 4.32549e-16-0.0466438j 3.71015e-16-0.0481591j 6.87575e-16+0.0573866j 3.80645e-17-0.0371741j -8.34171e-16-0.00836601j 2.0205e-16-0.0117083j 2.39672e-17+0.00454131j -9.59875e-16-0.0814659j -2.64031e-15+0.053423j 4.33627e-17-0.0129509j 2.55569e-16-0.00100602j -7.58537e-17+0.00870009j 1.25661e-16-0.00187272j 8.15016e-16+0.00576828j -9.76816e-16-0.0644175j -7.59682e-15-0.0116855j 6.16524e-16+0.0359983j 4.65335e-16+0.021778j -1.55882e-16-0.0142818j 9.36307e-16-0.00367003j -5.31219e-16+0.0097499j -1.51683e-15-0.0256114j -4.4142e-17-0.000973824j -3.46513e-16+0.0401799j 7.89397e-16-0.024368j 1.73593e-16-0.0200012j -8.15546e-16+0.0314414j -2.43987e-15-0.00547141j -2.01999e-15+0.007982j -1.25984e-15+0.0448135j 1.89195e-16-0.00108804j -5.90164e-16+0.00435184j 1.46431e-16+0.0071552j 1.11925e-15-0.0145779j -3.25805e-16-0.0100926j -3.92157e-16+0.032279j -5.16356e-16+0.00227628j 8.7113e-16+0.0239455j -6.21363e-14+0.0197609j -2.07626e-15-0.035815j 5.49247e-15-0.0406842j 8.61572e-17+0.0393221j -1.18637e-15+0.0385652j 1.20702e-16-0.00901429j 1.25631e-15-0.00380151j 2.89752e-16+0.00970879j 1.37986e-16+0.0215985j 2.21926e-15-0.00815107j 2.10128e-15-0.0291437j -2.16627e-15+0.0343032j -1.14362e-16-0.00222052j -4.52671e-16+0.00275907j -8.09663e-16-0.0355436j 6.47709e-16+0.010801j -4.26989e-16+0.00658174j 7.28347e-16-0.0821679j -2.03022e-15+0.0170654j 1.66067e-15-0.00101896j 2.71606e-15-0.0187644j -4.23058e-17+0.0322428j 9.75068e-16+0.00685636j 3.2061e-16-0.0026642j -8.32781e-13+0.0209025j -1.68205e-15+0.0342683j 3.91648e-15-0.0243871j -1.62893e-15+0.0305774j -3.53008e-16+0.0626435j 1.08559e-15+0.00815221j -5.45795e-16-0.0195968j -5.38781e-17+0.014827j -3.592e-16-0.0135407j 3.18081e-16+0.0255351j -6.19466e-17+0.00358098j -6.70225e-16-0.00167643j -3.30827e-16+0.0173679j 2.62508e-18-0.00356282j 3.17498e-16+0.0188214j 3.97562e-17+0.000247978j -7.19007e-16-0.0249392j -1.78962e-16-0.00512222j -2.32964e-17-0.0222001j -1.1053e-16+0.0309272j -2.00905e-16-0.0116587j 3.31762e-16+0.0149821j -1.51241e-15+0.0504625j 2.40005e-16-0.0186897j -1.06043e-15+0.0132993j 1.29402e-16+0.0270078j -8.94901e-16+0.0478169j -2.80609e-16+0.00820001j 1.78843e-17-0.00461254j 1.17202e-13+0.0111265j -2.16387e-17+0.0010073j -1.97124e-16-0.0401732j -2.78681e-16-0.00936428j -3.50603e-16-0.00972939j -6.27404e-16-0.0207722j -2.3419e-16-0.0441386j -3.98591e-16-0.00282862j -1.44779e-17+0.000832071j -1.76828e-16+0.0163833j -2.64239e-16+0.0232829j -2.35735e-16-0.0354363j 1.40161e-16-0.0145745j 1.52252e-15+0.023091j 9.56365e-16-0.0369853j 5.92956e-16-0.0378348j -2.11853e-16+0.0104463j -1.26151e-16+0.00551351j -1.64485e-16-0.00228097j 1.06555e-16+0.0217303j -3.58964e-16-0.032918j 9.61897e-16-0.062175j 5.1893e-18-0.00883942j 4.73511e-17+0.0131426j 1.97554e-16+0.0320283j -4.1606e-17-0.00185012j 1.81999e-17+0.0156509j 3.49699e-15+0.00876913j -4.4005e-17+0.0414383j 2.60332e-17-0.0118901j -5.32088e-18-0.0201402j -1.36821e-17-0.00922751j -1.22824e-16+0.0105717j -9.25556e-17+0.0315585j 1.98492e-16-0.0119196j 2.60151e-16-0.0455358j -6.95844e-17+0.0174492j -4.65023e-16-0.0565965j -5.30782e-17+0.00289938j 3.87876e-16+0.0250518j -1.014e-17-0.0464567j 4.41728e-17-0.00760254j 1.64053e-16+0.0185479j 1.44369e-16-0.0148175j -8.28348e-17-0.0360233j -2.37155e-17+0.0323283j -1.12008e-16+0.0448704j 1.47628e-16+0.0449638j -2.17782e-17+0.0638588j -1.41314e-16+0.0490897j -2.93188e-17-0.11881j 6.91864e-17-0.0231555j 2.70076e-17-0.0369201j -4.07556e-17-0.00293398j -8.63633e-17+0.068505j 7.40442e-18-0.0248479j 
