0.00487795-1.76315e-17j -0.0951168-1.64865e-16j -0.103437-1.65851e-16j 0.0185465-1.4202e-16j 0.138722+1.28451e-16j 0.0495392+2.5445e-17j -0.0292346+1.27798e-16j -0.134574-3.03434e-16j 0.102676-2.57087e-16j -0.041282+1.292e-16j -0.117753-1.30188e-15j -0.272805-4.7208e-17j -0.180271-9.42337e-16j -0.00615825-1.79464e-16j -0.0512602-2.43432e-16j 0.0583819+1.10321e-15j -0.132745-7.32472e-17j -0.0374656+5.91258e-17j 0.0135072+2.90713e-16j 0.0525719+3.6407e-16j -0.104525-1.12958e-14j -0.0530268-3.36727e-16j 0.0243357+4.35003e-17j 0.104477+6.9271e-17j 0.0638142-7.75705e-16j 0.0053017+3.95868e-17j -0.0182357+2.7454e-16j -0.0502389-5.28898e-17j 0.0702286+3.60575e-16j 0.0110404+3.99003e-16j 0.0263521+1.33607e-15j -0.0203435+6.37836e-15j 0.0110115-1.6272e-15j 0.068442+3.29564e-15j 0.00795453-3.78243e-16j -0.0471743-1.99877e-16j -0.0378646-1.83252e-16j -0.0215273+4.37151e-16j 0.0285166-1.93646e-15j -0.00893564-1.38684e-16j 0.0153531-1.77885e-16j -0.0535702+5.14546e-17j 0.0421091+1.24166e-16j 0.00667897+7.59203e-16j 0.0178812-1.84036e-15j -0.000368346+6.29252e-16j -0.0366553-6.03942e-17j -0.0244607+1.03926e-16j -0.0294697-5.89906e-18j -0.0127166+3.5544e-16j -0.0209541-1.05768e-16j 0.0160677-1.50576e-16j 0.00631986-6.17438e-17j -0.00932505-3.17254e-16j 0.00251134+6.31028e-16j -0.00399298-5.47819e-16j 0.00831642-7.41736e-16j 0.0100331-1.29799e-16j -0.0419514-1.55988e-15j 0.00850156+7.0722e-17j -0.0382638+1.06664e-16j -0.0128028+8.32223e-17j 0.00185059-3.6799e-16j 0.0470443+9.32077e-16j 0.00592348+5.30207e-16j 0.0188106-3.92305e-15j 0.0201522-1.64676e-16j 0.00928724-2.90374e-16j 0.0171715+4.08408e-16j 0.0103407+1.51163e-16j -0.0392052-4.61526e-16j -0.0201981-2.05978e-16j -0.0195764-3.54444e-16j -0.0177182-2.08616e-18j 0.0247067-1.01707e-15j -0.00765163+1.02426e-15j -0.00551714-1.11849e-16j -0.00278913-1.55675e-16j -0.0125631+3.30531e-16j -0.00352149-1.54928e-17j 0.0021359-1.20505e-16j -0.00112543-5.47001e-17j 0.0104262+1.68081e-16j -0.00406602+4.47826e-17j -0.00184661-2.25124e-16j -0.021768-8.13443e-17j -0.00844957+1.38197e-15j -0.0138771-2.14864e-16j -0.000235346+1.35193e-16j -0.00379247-3.02292e-16j -0.0090959-9.78629e-17j 0.00660408-8.21976e-17j -0.00709394-2.21649e-16j -0.00637719-5.7692e-16j 0.0112393-6.11845e-16j -0.0208372+1.78597e-16j -0.00469765-1.32005e-15j 0.0092253-9.11236e-17j -0.0034408-1.7593e-16j 0.00451386-1.31703e-15j -0.038992-2.95536e-16j 0.0052686-5.18124e-16j 0.001268-4.06918e-16j 0.0212636-1.17527e-17j 0.0151563+1.05836e-15j 0.00745384-2.55803e-16j 0.0102111-2.19557e-16j 0.001516+1.0729e-16j -0.00688524-2.51118e-16j 0.0143172-1.44864e-15j -0.00315511-1.03109e-15j 0.00500753-1.20718e-16j -0.0191665+1.15951e-16j -0.00755116-1.46923e-16j -0.0106898-1.58826e-16j -0.00404827-4.42356e-17j 0.00660958-1.77823e-16j -0.00500523-1.87472e-16j 0.000324551-9.72176e-17j -0.0120614-2.41534e-16j 0.0261165-7.94759e-16j -0.0105666+1.85029e-16j 0.0109141+5.31255e-17j 0.0268638+1.74354e-15j -0.0148873-2.82974e-17j -0.0156965+4.48585e-16j -0.0163777+7.23004e-18j 0.0119671-2.14442e-17j -0.00632081+3.94429e-15j 0.0256441+1.74863e-16j 0.00847683-7.41543e-16j 0.0173896-5.02276e-16j 0.00116671-5.92954e-17j -0.0165045+2.01577e-17j 0.017102-7.89832e-17j 0.0121788+7.83494e-17j 0.00831086-1.50281e-17j 0.00960323+1.56581e-15j -0.00283591+1.54817e-16j -0.0130371+2.09608e-16j 0.00862504-2.35551e-16j -0.00628773-7.75681e-17j -0.0200453+3.37681e-17j 0.0125879+5.64343e-16j -0.0185966-1.12818e-16j 0.00794872-2.06133e-16j -0.00584454-9.70344e-17j 0.0112542+4.94613e-17j 0.00900238+3.9276e-17j 0.0114449+9.52497e-17j 0.00942501-3.67435e-16j -0.0209724+5.95676e-17j 0.0245137-4.1816e-16j 0.0139632-5.21172e-16j 0.0107982+2.82096e-16j -0.00858498-1.0424e-16j 0.0106144-1.61007e-17j 0.000590246+1.8974e-17j 0.00844583-5.22062e-17j 0.0131267+9.52165e-17j 0.0221859-6.39082e-15j -0.0372807-4.09227e-17j -0.0182145+2.31097e-16j -0.0155876+7.96878e-17j 0.0150919-5.05733e-17j -0.00719654+1.61088e-17j 0.000966402+1.73345e-16j 0.0127645+1.00647e-16j -0.0121151+1.8684e-16j -0.0415348+1.26161e-16j -0.0305996-1.18318e-16j -0.00303939-3.06633e-17j 0.0224751+4.63823e-16j -0.00037358+2.10053e-18j 0.00280475-2.85655e-17j -0.0106638-1.40352e-17j 0.0343732+3.36096e-17j -0.0289141+1.20459e-16j -0.0386722-6.77368e-18j -0.00269809-2.62653e-17j -0.00452383+1.3612e-16j 0.0353455+1.56266e-16j -0.0108118-6.38754e-17j 0.00210369+1.0112e-17j -0.01168+1.40848e-17j -0.00384196-3.88981e-18j -0.0323191-4.28188e-18j 0.0214959+5.27686e-18j -0.0129367-8.65326e-18j 
-0.0967079-8.90413e-17j -0.0105396-3.09057e-17j -0.0150706-5.46872e-17j -0.165441-6.55108e-17j -0.0220876+7.20084e-17j 0.0430815+2.21395e-17j 0.111454+1.18246e-16j -0.00598031-1.91373e-16j 0.130166-1.05952e-17j -0.199819-2.83008e-16j 0.106359+1.63536e-15j 0.12338-3.181e-16j -0.198418-5.09523e-16j -0.131447-8.00266e-17j 0.0747019+1.33843e-16j -0.0380568-9.00668e-16j -0.0297658-2.48951e-18j 0.07908+9.95406e-17j 0.0162633+5.73225e-16j 0.134969-5.06258e-16j 0.0272846+2.09243e-15j -0.0810813-1.39253e-16j -0.0440308+1.3018e-16j -0.0509396+1.98274e-16j -0.0641346+4.47607e-16j 0.0170035-4.17721e-16j 0.00832288-2.82371e-16j -0.0408828-2.50413e-16j -0.07404-9.67112e-17j 0.0288985-1.20985e-17j -0.000423227+4.29105e-16j 0.0966688-3.06128e-14j 0.0487784+1.35497e-15j -0.0240103-2.91423e-15j -0.00587701+2.42539e-16j -0.0217629-1.59757e-16j -0.00195709-5.25905e-17j -0.0580977+1.89129e-16j -0.0129266-5.24693e-16j 0.00588162-6.5394e-16j -0.0586519+6.06599e-16j -0.0161854-1.52033e-16j 0.00676692+1.99818e-16j 0.0363739-9.53876e-16j 0.0182735-5.42388e-17j -0.0139994-5.91852e-16j -0.0364564+5.32734e-16j 0.00309016-2.5e-16j 0.010491+5.18534e-16j -0.0541721+4.48364e-16j 0.0445506-1.54839e-17j -0.0156913-1.01339e-16j -0.0355144+4.25145e-16j 0.0138281+2.92275e-16j -0.0174488-7.29246e-16j -0.0171805+3.23192e-16j -0.000196144-6.09964e-17j -0.0291361+4.4289e-16j 0.00164057-1.61411e-16j -0.0109715-2.31862e-17j -0.0110805-2.84438e-16j 0.00219532+4.12338e-16j 0.0265793+3.3568e-15j 0.0137442+1.61466e-16j 0.0272297+5.33485e-16j 0.0136796-2.78465e-15j -0.0399497+2.59559e-16j -0.0240415-2.71256e-16j 0.0156887-2.33728e-17j 0.0215929+2.07484e-16j 0.00539849-1.99617e-16j -0.0141791+1.32984e-16j -0.0145868-2.00102e-16j -0.0124773-5.97105e-16j 0.0303094-5.52874e-16j 0.0123886+9.82791e-16j -0.0395481-7.86949e-16j -0.0232141+1.32834e-15j 0.0052914-3.76107e-16j -0.00900173-1.13431e-16j 0.000542574-1.61118e-16j -0.0164974-2.8315e-16j 0.000415919+1.88667e-16j 0.0250845+4.75264e-16j -0.0304594+9.16083e-16j 0.00941078-2.19765e-16j 0.00689252-1.25854e-15j -0.0102591-2.57402e-16j -0.00321283+4.18808e-16j -0.019992-9.19159e-16j -0.00402401-5.65644e-16j 0.00877566+3.35295e-16j -0.0132024-1.7286e-16j -0.0283832-1.52318e-15j -0.0114679+1.61971e-16j -0.0231748-1.97323e-16j 0.00991354+2.67627e-15j 0.0255703-2.39569e-16j -0.00404433+2.66805e-16j 0.00696902-2.65835e-16j 0.00632044+5.82772e-16j 0.0154993+4.02901e-16j 0.000640923-6.28602e-16j -0.00459143-1.2674e-16j -0.00449522-4.88067e-16j -0.00236247-2.74309e-17j 0.0251265+1.52182e-17j -0.00751717+2.66922e-16j -0.00418611+3.30754e-17j -0.00335038+2.49501e-16j 0.00106619-1.17633e-16j 0.0087796-1.16403e-16j 0.0144713+6.49796e-17j 0.0001547-5.59945e-16j -0.0166319+3.55356e-16j 0.00805947-3.02002e-16j 0.0165186-8.75246e-16j 0.0297872-1.257e-16j -0.00244581-2.62279e-16j 0.0203907+5.29557e-16j 0.0220809-5.71413e-16j 0.0214996+7.6719e-17j 0.01558+1.34828e-16j -0.00733173-7.21234e-16j -0.0105241+3.26712e-16j -0.0174553-1.46067e-16j 0.00998605-3.46033e-16j 0.00334661+6.12203e-17j 0.0166154-1.23509e-14j -0.00241618-3.79804e-16j 0.0106372-1.66653e-15j 0.00556424+2.47971e-16j -0.0151852-4.48081e-17j 0.0143023-1.68261e-16j -0.0111639+9.45897e-18j 0.0105427+1.20295e-16j -0.00407557+3.88561e-17j 0.0102633+1.4562e-15j 0.00695053-2.11461e-16j -0.00090354+2.40332e-16j 0.0241146-6.44874e-16j 0.0186864+6.33485e-17j -0.0174356+6.31477e-17j -0.00551151-3.59201e-16j 0.0261877+2.77977e-16j 0.0245421-3.02016e-16j -0.00394858-1.87429e-16j -0.00835662+4.97182e-17j -0.00127634-8.45605e-17j -0.0118533+3.09012e-16j 0.0234164-1.48059e-15j -0.010926+5.21653e-17j 0.00829411-1.83004e-16j 0.00634712-2.48349e-16j -0.000682402-7.69385e-17j 0.0012488-8.86035e-18j 0.00440218-3.05876e-17j 0.00787949+1.72523e-17j -0.000256185-3.99264e-17j 0.0102229+7.8749e-17j 0.0200836-5.85957e-15j 0.00633749-4.72679e-17j -0.0202075+6.54168e-17j -0.00848174+1.13291e-16j 0.00194661-1.29622e-17j 0.00914142+2.79305e-18j 0.0230333+1.88053e-16j -0.00401616+5.5891e-17j -0.0115043+2.84318e-17j 0.00542788-1.92156e-17j 0.0118787-8.86403e-18j 0.00950387+4.90291e-17j -0.0302507-6.43845e-16j 0.0106151-1.31917e-16j 4.16863e-05-1.03488e-16j 0.000327682+4.36266e-17j 0.0181254+1.42309e-16j 0.0307555+5.14239e-17j 0.00517918-7.93106e-17j -0.00888378+7.435e-17j 0.0367619-6.30946e-18j -0.00241604-5.25552e-17j 0.039558+3.48505e-17j 0.0146555+3.36081e-17j -0.00433988+9.39757e-18j 0.0390207+2.46576e-17j -0.011085+1.24906e-18j 0.011117-2.23182e-17j 0.0195489-2.28585e-17j 
0.0152367+1.34768e-17j -0.00679939-2.9793e-17j 0.0130604+6.71029e-17j -0.0426651+3.40709e-17j 0.00372248+5.76108e-17j -0.133951-2.01892e-17j 0.201384-3.51966e-17j 0.0355354-4.0109e-17j -0.0485027+7.99547e-17j -0.032242+6.50761e-17j -0.11459-1.59585e-15j -0.116651+2.41605e-16j -0.00983546-1.48273e-16j 0.0665087-2.77853e-16j -0.0253362-1.59279e-16j -0.0170423-8.22977e-17j -0.0875012+1.29135e-16j -0.0693292-1.70115e-16j 0.000207039-9.16274e-16j -0.133952-1.17043e-17j 0.100759+1.09044e-14j -0.0223124+9.08295e-17j 0.00800043-1.75257e-16j -0.0582572-2.20878e-16j 0.104703-9.93854e-16j 0.00554598+1.3994e-16j -0.0402666+2.80897e-16j -0.0947792+6.74575e-17j 0.0318186+4.71759e-16j -0.0116304-7.03071e-16j -0.0494945-1.88307e-15j 0.200995-6.36732e-14j -0.0907846+3.7062e-16j -0.0340926+1.12172e-16j 0.0608791-2.74786e-15j -0.0286941+1.77572e-17j -0.0795447+5.36541e-16j 0.00636862-1.63572e-15j -0.0767897+4.78164e-15j -0.0470904+1.68635e-15j 0.00759186-7.1209e-16j -0.0237175+2.76991e-16j -0.0120585+1.03426e-16j 0.0217499+1.82009e-16j 0.0269654-1.84337e-15j -0.0289443-3.45813e-15j -0.00822793+9.05547e-16j -0.0413834+3.32299e-16j -0.0780217-2.70294e-16j -0.0243403+7.6055e-16j -0.034026-1.45232e-16j -0.0206239+2.2809e-16j -0.0381017+5.40008e-16j -0.0142732-6.09021e-16j 0.0158792+3.47803e-15j -0.0472084-1.85334e-15j 0.0125805-6.49128e-16j -0.0013989-4.48047e-16j -0.0180264-9.72813e-16j -0.0178616-1.99147e-16j 0.00557943-1.05336e-16j -0.0158785-1.56023e-16j -0.0119048-1.88032e-15j -0.00994815-6.24626e-17j 0.00314494-3.77405e-16j -0.0183427+4.28197e-15j 0.0274948+3.9268e-16j -0.00625586+5.0195e-17j 0.0105941+1.42331e-16j -0.000167962+4.62569e-17j 0.0187695+7.44723e-17j -0.00104011-2.80135e-16j -0.00817052+6.24013e-16j 0.0476604-1.94026e-16j -0.0233219+9.14954e-16j -0.000938359-8.43214e-16j 0.0055168+2.52877e-18j 0.00691225-1.55055e-15j -0.0218027+5.71988e-16j -0.0276884-3.05184e-16j -0.0144557+1.57145e-15j -0.0324881+2.44215e-16j 0.00833916+5.10066e-17j 0.0556549+6.90002e-16j -0.0417641+1.34925e-15j -0.016543-6.86079e-16j -0.0108964+2.41405e-15j 0.0362603-7.52407e-16j 0.00474899+4.33694e-16j -0.0117493-2.07499e-16j -0.0129011-1.25865e-16j 0.0445732+6.16443e-16j -0.0350393-1.35491e-15j -0.0249382-8.74232e-16j -0.017622+8.35878e-16j 0.00262106-3.28211e-16j 0.00589382+7.86637e-16j -0.0107155+2.70996e-16j -0.0165611+3.64999e-16j 0.010565+1.96795e-16j 0.0534239-1.64969e-16j -0.052143+2.22482e-16j 0.0139864+4.6987e-16j -0.0452811+8.53925e-16j 0.0104268-8.59643e-16j 0.00118555+1.02056e-15j -0.0194237-1.28785e-16j -0.00507265-3.2178e-18j -0.00871913+6.84247e-16j -0.0538557+6.42628e-15j -0.00110876+5.75675e-15j -0.00841442+5.27566e-16j 0.0141621+1.56464e-16j -0.00903949-2.49824e-16j -0.00694857-5.73445e-17j 0.019299-3.39425e-16j 0.00494463-4.87432e-16j 0.042061-9.89082e-17j 0.0092251-5.71273e-16j 0.0309277+8.13048e-16j 0.0125477-2.68938e-16j 0.00626647+1.26708e-16j 0.0174868+6.64125e-17j -0.0087456-7.83376e-16j -0.0079511+3.41382e-16j 0.00524928-2.15631e-16j 0.00618779-2.08161e-16j 0.0174984-1.47566e-16j 0.0237297-1.75548e-14j -0.00346569-8.14952e-16j -0.0120797+1.41384e-15j 0.00525495-2.44692e-16j -0.00909458-1.71684e-16j 0.0277993-2.46036e-16j -0.0104521+8.49639e-17j -0.0280798+6.7915e-17j 0.00515478-3.47143e-17j 0.012428+1.70252e-15j -0.00595025+4.41042e-16j -0.020237+4.89565e-16j 0.0322361-1.10196e-15j 8.33425e-05-7.89196e-17j 0.000818302+9.36718e-17j -0.040335-1.77186e-15j 0.0506626+7.26276e-16j 0.041568-4.65797e-16j -0.0271767-1.55425e-16j 0.035483+2.1942e-16j -0.0417558-7.14429e-18j -0.0280847+7.77381e-17j -0.00671572+4.01064e-16j 0.0351114+1.19947e-16j -0.00713018+1.13733e-16j 0.000115782+1.90841e-16j -0.0270698-6.12269e-16j -0.0421679+8.9873e-17j 0.0378565+2.03264e-17j -0.0151365-1.01409e-16j 0.014635-3.80447e-17j 0.0291283+1.88021e-17j -0.00791861+2.28487e-15j 0.0163946+1.60266e-18j -0.00719509-8.22259e-17j 0.0230822+3.09104e-17j 0.000953062-3.66815e-17j -0.00943775+1.39475e-16j 0.0186589-8.71653e-17j -0.0432246+1.23094e-17j 0.0406868-4.16304e-16j 0.0588115-1.44567e-16j 0.049883+1.04562e-16j 0.0409405+6.86826e-17j -0.0531496-1.20932e-15j 0.0290477-4.29632e-16j -0.0105814-2.11255e-16j -0.00675095-3.80383e-17j -0.00665902+4.75866e-17j -0.0153415-7.17474e-17j 0.0610932+1.29415e-16j -0.050924+8.06286e-16j 0.0548275+2.80127e-19j -0.0174722-1.28204e-16j 0.0877824+5.47456e-17j 0.00530714+4.8078e-17j -0.0216178-1.1861e-17j 0.0398458+2.6726e-17j 0.0185093+2.93772e-17j 0.00225889-2.29744e-17j 0.0187012-1.83516e-17j 
0.00116404-3.4437e-19j 0.00987931-8.58201e-18j -0.0638744-4.41935e-17j 0.0261832+3.54701e-17j -0.0608746-5.49761e-17j 0.00928054+8.4556e-17j 0.0587489+6.66501e-17j -0.0739519-1.56896e-16j 0.0496365+2.71673e-17j 0.0336482+8.67414e-17j -0.105296-1.71486e-15j 0.0105284+2.99214e-16j 0.188997+3.81848e-16j 0.0597746+1.4806e-16j -0.0223791-8.94067e-17j 0.0497995+8.42548e-16j 0.0710198-9.33469e-17j 0.00275077+4.702e-17j 0.141101-1.6916e-15j -0.00345441+9.63833e-16j 0.0337576+3.33386e-15j -0.0410702+7.59705e-17j -0.0262351-1.80026e-16j 0.12185+4.10318e-16j -0.152549+7.83267e-16j 0.0672735-9.4566e-16j -0.0472527-2.38584e-16j 0.103366-2.97879e-16j 0.0720251+2.67114e-16j -0.106236-8.10494e-16j -0.0103186-1.70477e-15j -0.0667034+2.09321e-14j -0.0475478+2.18084e-16j -0.0197995+4.48187e-16j -0.0257993+1.1459e-15j -0.00421047-1.67775e-16j -0.121768+3.49191e-16j 0.022859+6.41743e-16j -0.00969695+4.77189e-17j 0.0657991-1.17504e-15j -0.014203+4.77589e-16j -0.0298774-6.44131e-16j -0.0258398+1.03314e-16j -0.0278905-1.71053e-15j -0.0642258+4.72477e-15j -0.0993935-1.20086e-14j -0.0135141+2.25744e-15j 0.0180791-6.1887e-16j -0.0313341+3.55968e-16j -0.0832714+1.14003e-15j 0.00238538-1.96067e-16j 0.00939084+5.64453e-16j -0.0913974+8.27811e-16j 0.00684704+2.30555e-16j -0.00227667+3.17596e-15j -0.0695214-1.63814e-15j -0.00758602-4.1031e-16j -0.0012304-3.33737e-16j 0.0016374-3.09181e-16j -0.0320336-3.00621e-16j 0.00813204-6.79599e-16j 0.014308+1.63022e-16j 0.0368589+5.11595e-15j -0.0179883-8.13855e-16j 0.0112779+2.04234e-17j 0.0123991-2.64521e-15j -0.0284426+4.20636e-19j -0.0179275-3.65597e-16j -0.0108713-2.26691e-16j -0.00579304+1.68523e-16j -0.0249646-9.46867e-16j 0.0271711-7.59693e-16j -0.0307505+8.00548e-16j -0.0444092-2.8186e-16j 0.0404598-9.94377e-16j 0.0183544+1.03211e-15j -0.013109-8.29747e-16j -0.021176+1.39321e-15j -0.00802934-1.16675e-16j 0.000353218+3.99561e-16j 0.0293827-4.40918e-15j 0.0314645+4.08397e-17j -0.0135034+1.96629e-17j 0.0526144+6.78289e-16j -0.0245926+3.94243e-16j 0.038724+3.08968e-17j -0.00468594+1.72069e-15j 0.0228513-8.78226e-16j -0.00614091+4.6347e-16j -0.0553335-1.55128e-15j -0.0220953-1.20501e-15j -0.00119782-3.56944e-17j -0.0229145-2.75292e-16j -0.0237722-1.15188e-15j -0.0117472+3.58979e-16j -0.0230433+2.239e-17j 0.0129136+3.45531e-15j 0.0191521+5.17591e-17j -2.64888e-05+2.58776e-16j 0.0020019-6.04231e-16j -0.0314117+2.10163e-16j 0.0305048+2.26402e-16j -0.000471145-2.71119e-16j 0.0148431+2.3453e-16j 0.0346759+1.22351e-15j 0.0265217+8.98876e-16j 0.0218839-5.9708e-17j -0.00865505+8.18732e-16j -0.00489295+8.67115e-17j 0.00413095+2.50155e-15j -0.0330719+2.6892e-15j 0.0375554-1.64518e-16j -0.0300082+3.50983e-16j -0.0218817+6.28228e-17j -0.00690868-2.41035e-16j -4.91976e-05-1.10525e-16j 0.00866035-5.19154e-16j 0.026853-4.11425e-16j 0.0166334-7.01678e-16j -0.0244559-2.28958e-16j 0.0069304-2.22299e-16j 0.019861-8.3192e-17j -0.00581534+6.98264e-17j 0.0263584+1.73579e-15j -0.0299194-1.2734e-16j -0.00822244+1.63643e-17j -0.0131144+1.54103e-16j 0.0421112-3.65446e-16j 0.0210816-1.66116e-14j 0.0365954-8.72884e-16j -0.0257918+4.02918e-15j 0.0195601-6.81413e-16j -0.0339193+4.51455e-17j 0.00222779+2.34346e-16j 0.0126648+4.21666e-17j 0.00942775+1.17407e-17j 0.0125244-2.05991e-16j 0.0170287+2.51905e-15j -0.00194525+2.29871e-16j -0.0303649+5.62284e-16j 0.0316053-9.70035e-16j 0.0116934-1.36808e-16j -0.0321208+8.52736e-17j 0.0017359+3.3381e-16j -0.0209771-3.4986e-17j 0.0194908-3.32632e-16j -0.0314767-2.11676e-16j 0.00605926-1.22276e-16j -0.015718-4.28481e-17j -0.02208+2.98318e-16j 0.0162429-1.18842e-15j -0.0141357+2.13359e-16j 0.0102767-4.42834e-16j 0.0222987-4.38509e-16j 0.059752+1.84648e-15j -0.0148434-1.96856e-16j 0.0171705+3.56463e-17j -0.0103054+5.75827e-17j 0.0222823-1.48078e-16j 0.0495735+1.86205e-16j 0.0195685-5.72427e-15j -0.0354705-7.72227e-17j -0.0185344+2.53412e-16j -0.022133+7.88646e-17j -0.00817126+2.12884e-16j -0.00626468-1.42764e-16j -0.0049151+6.2821e-17j -0.00204627+7.13874e-17j 0.00969566+7.75482e-18j -0.0334216+6.51701e-17j 0.0110162-1.1391e-18j 0.0149558-1.30682e-17j 0.0138105+3.13857e-16j 0.0162755-2.36258e-16j 0.00525301-9.24757e-17j -0.0213775-4.13193e-17j -0.0111342-5.75802e-17j -0.052824-4.62287e-17j -0.00220202+4.73637e-17j -0.0206843+3.74182e-16j -2.15708e-05+8.64877e-17j 0.038033+1.00982e-16j 0.0679143-2.52985e-17j 0.0330851+6.64226e-17j -0.0360259-7.69567e-18j 0.0283161+9.6512e-18j -0.0261714+2.75231e-17j 0.0190738-7.42913e-18j -0.00213604-2.07511e-17j 
