0.0060602+5.31303e-17j -0.155122-1.42259e-16j -0.167814+3.63702e-16j -0.050488-3.94037e-17j 0.111646-1.43038e-16j 0.0394448+2.36687e-17j -0.0977163-4.53544e-17j -0.195514+1.53614e-16j -0.0735057+9.57772e-17j 0.141154-1.93781e-15j -0.121895+3.58614e-16j -0.0634912-7.41297e-17j -0.158928+5.01621e-15j -0.10782-3.98574e-17j -0.142904+1.82898e-16j -0.0568087-4.59976e-17j -0.111884+1.61483e-16j 0.0177546-3.95682e-17j -0.044792+1.80631e-16j 0.128155-5.01968e-16j -0.105659+5.23175e-15j 0.0527411-9.65975e-16j -0.000254077-1.0297e-16j -0.00560381-3.39451e-17j 0.0896179+1.42682e-15j 0.0101315-1.53474e-15j 0.0875947+3.30353e-15j 0.0220292+7.67822e-17j 0.0163224+1.80251e-17j 0.0833149+2.42739e-15j 0.0107514-4.36492e-16j -0.0323494+2.01055e-16j 0.00552789-9.31102e-17j 0.00261191-2.61001e-16j 0.0397609+3.47298e-16j -0.0494225-4.0685e-16j -0.0113756-1.5608e-15j -0.0314061+2.65034e-16j 0.0653573-3.6604e-15j 0.0200694-1.85752e-16j -0.00767484-3.14241e-16j 0.0657617-2.04445e-16j -0.0197398+3.4109e-16j -0.0145901-2.37581e-16j -0.0308908+8.61585e-16j 0.0185513-8.33625e-16j -0.00557829-1.52936e-16j 0.00785849+1.98377e-16j -0.0154639+2.21451e-16j -0.0262268+3.67888e-16j -0.0153806+4.3037e-16j -0.0412964+3.84383e-16j -0.00604018-3.5992e-16j -0.0121084+6.14831e-16j 0.0100942+1.74774e-16j 0.0416348-3.1648e-17j -0.0147863-1.69504e-16j -0.00602946+2.98388e-17j -0.00912051-1.83456e-16j 0.00611566+2.14758e-16j -0.032836+6.64246e-16j 0.00832565+2.01525e-15j 0.00958973-1.88044e-16j -0.0448301+1.89892e-16j 0.00845404-8.69752e-17j 0.0121437+1.21465e-15j -0.00988814+3.44062e-16j 0.00903537+2.6035e-16j -0.00686951+1.65938e-15j 0.000243553-4.83383e-16j 0.0349066+2.476e-15j -0.0191069+8.2416e-16j 0.0183894+1.00266e-14j -0.022765-8.12471e-16j -0.0159985+1.02468e-15j -0.000199627-3.28693e-16j -0.00772452-1.19253e-15j -0.0198299+1.17474e-15j 0.00263601-2.5297e-15j -0.0100821+2.32801e-16j 0.0221308-1.08567e-15j 0.0112933-1.21168e-15j -0.00279151+6.58001e-16j 0.00252846-4.58212e-16j -0.0083876-5.78693e-16j -0.00250853+2.13956e-16j -0.0187741+7.89316e-16j -0.0124703-4.60122e-15j 0.00959353-7.60721e-17j -0.028995-3.7572e-16j -0.00500763+3.96725e-16j 0.0122161-3.02426e-16j -0.00671346+1.9683e-16j 0.00169865+6.26382e-15j -0.00774447+4.00712e-16j 0.00587517+3.45545e-16j -0.00927241-1.05576e-15j 0.0222761-2.88539e-15j 0.0134166-4.6091e-16j 0.034974+3.14492e-16j -0.00438386-2.68585e-16j -0.0190927-2.79052e-16j 0.0116503+5.38771e-16j 0.000392834+2.66396e-16j -0.00897557-1.0175e-16j -0.00770614+1.61781e-16j -0.0187529+5.84768e-17j 0.014213+1.78383e-15j -0.00676187-1.06734e-15j -0.00625421-1.62848e-16j -0.00237211-4.90536e-16j 0.00241052+6.59115e-15j -0.0174137+3.72901e-16j 0.0167995+1.92822e-18j -0.00474739+1.14179e-15j -0.00253298+1.99115e-16j 0.0154961+3.76217e-16j 0.0287263+6.73517e-16j 0.0107002+8.66111e-16j 0.0216776-3.29974e-18j -0.0394696-5.57878e-17j 0.000949156-5.31222e-16j -0.0232991-1.38071e-17j 0.0196816+2.58244e-16j 0.0141962+8.02123e-17j -0.00400098+1.02236e-15j -0.00293726-1.28415e-16j -0.000655127+1.69858e-15j -0.0156023-7.55336e-16j 0.00456305-3.01521e-17j 0.0155199+2.49973e-16j -0.00660941-1.01748e-15j -0.0227267-8.35082e-16j -0.014165-2.46903e-16j -0.00579589+8.53029e-17j 0.0274214-5.59937e-15j 0.00667804-1.52294e-15j 0.0174584-2.10828e-15j -0.000156592-3.87855e-16j 0.00839768+1.05299e-16j -0.0321479+1.78537e-15j 0.00602789+9.2361e-17j 0.0204737+1.92516e-16j 0.0310263-3.48521e-17j 0.00976415-4.57125e-16j -0.01081+2.48978e-15j -0.0117449-2.0038e-16j -0.00724841+1.96643e-16j 0.000674559+9.46013e-17j -0.0139837-2.29311e-16j -0.00384254+9.22247e-17j -0.0201743+1.78143e-16j 0.00673305+4.62207e-17j -0.0100725+2.15192e-17j -0.0125441-1.7093e-17j -0.01414+4.68e-17j -0.0133611+9.50486e-18j -0.00676939-2.59042e-17j -0.00615362-2.33648e-17j -0.0116654-4.23186e-17j -0.02431+2.74e-15j -0.0252886-5.65764e-17j -0.00716193-2.04144e-17j 0.00294716-2.51018e-16j 0.0242931-3.8155e-16j 0.0208446-1.56644e-17j -0.00374019-4.78162e-17j -0.0324823-1.6111e-16j 0.00292324-1.65994e-16j -0.0145422-1.96205e-16j -0.0173795-1.69001e-16j 0.0385952-5.56316e-16j -0.00515149-8.64918e-17j 0.0112531+9.91788e-18j -0.00261095+1.78399e-17j 0.0214551+5.62847e-17j -0.0436638+3.79198e-16j 0.00453029+1.72788e-16j -0.0089244-4.55854e-16j -0.0286723+2.28131e-16j 0.0294663-3.91565e-17j -0.0200476+1.38695e-16j 0.014051+1.29045e-16j 0.0688376-5.53775e-17j -0.00240248+1.85703e-17j 0.0273108-4.03984e-17j -0.00195404+1.62638e-16j -0.0301532+1.10562e-16j -0.0727426+1.36195e-17j 0.0350766+4.16101e-17j 0.0277668-2.38409e-17j -0.0120958-2.39409e-17j 0.0532448+2.98926e-17j -0.0171165-9.8018e-19j -0.0222177+1.16937e-18j 0.0445038+9.63197e-18j 
0.150875+1.11967e-17j 0.014744-4.05571e-17j -0.0236896-4.30702e-17j -0.176615+5.96682e-17j -0.0624417-5.40028e-17j 0.0100305+1.52609e-18j -0.0722016+9.70107e-17j 0.144112-1.59352e-16j -0.212628-6.99243e-17j 0.0107837-2.6753e-16j 0.00410456+2.41934e-16j 0.251599-3.2335e-16j -0.0706744+2.83242e-15j 0.10334-6.70344e-16j -0.0524019+2.14968e-17j -0.00495015-2.70276e-17j 0.0324679-1.80191e-16j -0.116624-2.58381e-16j 0.0186723+1.30383e-16j 0.0959056-2.44226e-16j 0.00322516+9.41587e-17j -0.0240895+7.94137e-16j 0.0659137-4.3483e-15j -0.0754829+2.59139e-16j 0.0784465+2.08683e-15j -0.0828881-1.49203e-16j -0.0719725-2.0171e-15j 0.0353191+2.51479e-16j 0.053906-1.30718e-16j 0.0203585+9.52552e-16j -0.0293549-4.09398e-16j -0.0773478+4.01365e-16j -0.0256198+2.73101e-16j -0.0911554+1.0258e-16j -0.0311603+3.28907e-17j -0.0566077-1.31756e-16j 0.0171518+3.9401e-16j 0.0317133-3.26263e-16j -0.0755549+4.18337e-15j 0.0210915-8.36912e-16j 0.00145945-8.82957e-17j 0.0195453-8.69307e-17j -0.0190618+5.35046e-16j 0.0386994-7.46833e-16j -0.0130173+2.90955e-16j -0.00475143-1.47361e-16j -0.0311301-5.21959e-16j 0.0503745+1.3685e-16j -0.0236669+4.73025e-16j 0.0292763-4.83391e-16j -0.00444603-1.72684e-16j -0.0591357+5.62499e-16j 0.00599943-5.43745e-16j 0.017798-5.07964e-16j 0.014804-2.88205e-16j 0.00853148-7.18498e-17j 0.0508453-1.95078e-17j -0.0122895-1.17635e-16j 0.00563571-1.73447e-16j 0.0132186+3.86358e-17j 0.0133434+1.37461e-17j -0.0270942-6.2456e-15j 0.0091242-1.86428e-16j -0.0163222-3.82538e-17j 0.00147498+2.02381e-16j -0.00228725-2.81674e-16j 0.00111815+5.36389e-17j -0.0249909-1.26062e-15j 0.00451435-1.9928e-15j 0.018783+5.26958e-16j 0.00290239+7.82972e-17j -0.0153086-6.76343e-16j -0.0260423-1.59701e-14j 0.0156181+6.44886e-16j -0.00729505-7.34005e-16j -0.0229862+2.71173e-16j 0.00271488+1.24888e-15j -0.0170231+2.64222e-15j 0.0193287-7.00411e-15j -0.0124455-2.02711e-16j -0.00727722+1.3169e-16j -0.0117299+1.13451e-17j 0.00545771-6.71882e-18j 0.00166315+1.16349e-15j 0.0311457+1.07508e-15j -0.0232994-8.7191e-16j -0.00628405+1.60065e-15j -0.0311641-1.43043e-14j 0.00889828-9.34148e-16j -0.00397947-2.90039e-16j 0.00833403+2.36801e-16j -5.82972e-05-2.62663e-17j -0.0230532-4.00544e-16j -0.0015151-3.85594e-15j -0.000355742+2.03774e-15j -0.0368241+4.63241e-15j -0.0292637+8.53685e-16j 0.0190218-2.13291e-15j -0.00427585-9.05747e-16j -0.0103907+1.68564e-16j 0.0134696+1.73041e-16j -0.0026369+2.68821e-16j -0.0027617-4.41172e-16j -0.00961324+1.13948e-16j 0.0299105+7.14829e-17j 0.0123681+6.65134e-16j -0.00989726+1.16951e-16j 0.0183344+1.5029e-15j 0.0045803+1.05367e-16j 0.0141492-3.50198e-16j -0.00286074+6.70481e-17j -0.00658533-2.01401e-14j 0.0173721-8.95322e-16j 0.0141568-5.84487e-16j 0.0407409-6.65103e-15j -0.000174491-6.98197e-16j -0.0281675+1.94947e-17j -0.0200194+7.38848e-17j 0.00597934-1.29548e-16j -0.00893173+6.60863e-17j 0.0122332-1.89017e-16j -0.00342299-3.18078e-16j 0.00275434+4.2131e-16j 0.0192247+2.74801e-16j 0.0192386-1.04175e-16j 0.0127173-2.93806e-15j -0.0317904-9.62989e-18j -0.0179159+3.5038e-14j -0.00167501-8.00419e-17j 0.0105951-3.54742e-16j 0.0261387+1.6646e-16j -0.0161854+1.53039e-16j 0.0187761-8.08479e-17j 0.0152196-4.63451e-17j 0.0171785+2.06159e-17j -0.00501585+9.87279e-16j 0.00816507-6.83304e-17j -0.00329182+2.70807e-16j 0.00393891+1.58917e-16j 0.0058726+2.39287e-16j 0.0154261-9.50772e-16j -0.0187747-5.34464e-17j 0.0209476-2.13451e-16j -0.0151124+2.98369e-16j -0.0155355+1.10609e-15j 0.033653-7.07251e-15j 0.00828382+6.33178e-17j 0.0123946-1.23694e-16j -0.0119112-5.94689e-16j 0.00615015+2.70798e-16j -0.00321247-9.89957e-17j 0.0320793-3.34995e-16j 0.00167745-1.23704e-16j -0.0352626-1.82937e-16j -0.012009-3.70521e-18j -0.0258731+2.47828e-16j -0.0220395-6.45217e-17j -0.012798-1.13803e-16j -0.0158161-1.93709e-16j -0.000825852-2.61891e-17j -0.00425107+5.76054e-16j 0.00555731-2.98165e-17j 0.00176429-9.35797e-17j -0.00148087-1.1044e-16j 0.0184029-1.78946e-16j -0.0359837-2.39941e-18j 0.0187933+1.61985e-16j -0.0149158+1.92664e-17j 0.0383489+3.39262e-16j -0.00214788-7.70468e-17j -0.0308341-2.75325e-17j -0.0217889+2.97336e-16j -0.00793395+4.13657e-17j 0.00492292-7.312e-17j 0.01225+1.24429e-17j -0.00364241-5.00363e-17j 0.0485846-5.91199e-16j -0.00563547-2.22033e-16j -0.01061-4.78254e-16j -0.00283941+1.5739e-17j -0.00666192+7.53268e-17j -0.0121226-8.81192e-17j 0.00915482-5.55465e-17j 0.0082085-2.9593e-17j -0.0404858+2.14925e-17j -0.00595698-1.26645e-16j -0.020182-1.12472e-16j 0.0481125-1.48409e-16j -0.00344466+2.03468e-17j 0.0217633-6.03101e-17j 0.0262062-1.27425e-17j -0.00688422+5.14561e-18j 0.0449617-3.08817e-18j 0.0551662+2.29305e-17j 0.0421885-2.00984e-17j 0.0192086-2.14673e-17j 
0.0108201+1.93228e-17j -0.00499983+1.70079e-18j 0.0668493-1.03437e-16j 0.11853-1.18813e-16j -0.128672+2.34392e-16j 0.176392-9.95928e-18j 0.130263-1.64985e-16j -0.0292283+1.50517e-16j -0.0857078+5.23137e-18j 0.0361789-6.09012e-16j -0.116147+1.93208e-16j 0.0372186-1.12671e-16j -0.126687+4.31219e-15j -0.00456181-3.03609e-16j -0.0796611+2.54248e-16j -0.058596-1.31438e-16j -0.0355424+1.51022e-16j -0.0827068-1.2065e-16j 0.0295589-7.99869e-17j 0.0829167+3.60396e-16j 0.133786-6.1033e-15j -0.0623586+1.5815e-15j -0.131209+8.90411e-15j 0.0489321-1.82052e-16j 0.00628055-3.10427e-16j 0.0123432-1.20834e-15j 0.103951+3.99932e-15j -0.0180337-1.31755e-16j 0.0584116-2.20369e-16j 0.0821288+2.26648e-15j 0.0584842+5.17862e-17j 0.0570156-2.27004e-16j 0.0264122-8.65543e-17j 0.0140294-1.95848e-16j -0.0849403-6.45281e-16j -0.0124746-6.78382e-16j -0.060426-5.75637e-15j -0.0526088+2.09592e-16j 0.0138535-1.15509e-15j 0.000722471+3.44112e-17j 0.060546-1.13838e-15j -0.0132401-2.79757e-18j 0.0138811+3.27116e-16j 0.0815147-3.06251e-16j 0.0452591-3.84874e-16j -0.033008+1.26206e-15j 0.0238055+4.99931e-16j -0.00369894-2.65636e-16j -0.0046764+3.79189e-16j 0.00272595+3.79484e-16j -0.0204126+1.04836e-16j -0.0146469+2.35991e-16j -0.00957016+5.91336e-17j 0.0321843-1.62675e-15j -0.0496907+3.29326e-16j -0.0383539+3.28951e-16j -0.0117376+6.08597e-16j -0.0482001+5.13506e-16j -0.0714375+4.52353e-17j -0.0464219-5.68268e-17j 0.00617149-9.86002e-17j -0.00492802-9.259e-16j -0.0211756+3.92037e-16j 0.0343926-1.82262e-16j -0.0372567+2.64198e-16j -0.0209662-1.09579e-15j 0.0323889+7.87369e-16j 0.0679088+1.08979e-15j 0.0399647-8.51392e-15j 0.0289455-3.55626e-15j 0.0167326+1.1402e-15j 0.0181406-6.93484e-16j -0.0207263-1.14072e-14j -0.0366595-1.44375e-15j 0.0156518-1.14436e-17j -0.000386149+1.06521e-16j 0.000133668-6.49503e-16j -0.00506834+1.25074e-15j 0.00561392-2.20174e-15j 0.0162609-3.49497e-16j 0.0061643-8.86901e-18j 0.00484927-8.518e-16j -0.0364783+2.13268e-15j 0.00116285-7.02822e-16j 0.0104466+3.55403e-16j -0.0427693-5.09312e-16j 0.0522185+6.95418e-16j -0.0148017-9.70038e-15j 0.0294565-3.63642e-15j -0.00445254-9.85897e-16j 0.0132578-1.0644e-15j 0.0441707-1.7263e-15j 0.0271073-4.10918e-16j 0.0251036+7.94728e-14j -0.0107945+7.30469e-16j 0.000192306+1.75556e-15j -0.0141422-6.1566e-16j 0.0145279-1.10282e-15j 0.0167152-5.48575e-16j 0.0186359-1.21656e-18j 0.0278658+5.29347e-16j -0.00447311+7.13545e-16j -0.035202-5.67952e-16j 0.00326115-9.87647e-16j -0.00373376+4.42585e-16j -0.0200606+4.15469e-16j -0.00844686+7.51534e-17j -0.00480554-2.03301e-15j 0.0306605+2.32507e-15j 0.0279694-5.0461e-16j -0.0050706+7.24162e-16j 0.0207278+6.67074e-14j 0.019169+1.2393e-15j -0.0477908+6.22028e-16j 0.00623235-1.21454e-15j 0.00795826-2.96006e-16j -0.0388347-1.01821e-15j -0.00570973+4.7752e-16j 0.0341395+1.38318e-15j 0.0335415+2.35879e-16j 0.0349257+1.77828e-16j -0.00481809-9.92837e-17j 0.00833914-1.29204e-15j -0.0458426-7.66369e-16j -0.0567696+1.13201e-16j 0.0064014-1.40383e-15j 0.0186696+1.85019e-16j 0.0224227-4.38067e-14j 0.0120106+4.99884e-16j -0.0404522+8.17351e-16j -0.0127802-4.79785e-16j 0.0451359+1.20301e-15j 0.0025266+1.5056e-15j -0.00940961+5.31308e-16j -0.0188632+1.22397e-16j 0.00948546-2.29438e-15j 0.00705221-4.92663e-16j -0.00277909+2.62412e-17j -0.00168456+1.06138e-16j 0.0199621+6.8379e-17j 0.0417968-2.4015e-15j -0.0206697-2.21046e-16j -0.0225329-3.46385e-16j -0.000434971-3.40527e-16j 0.036362+7.77774e-17j -0.00371408+2.29231e-15j -0.00668535-4.11206e-16j 0.01591+2.11412e-17j 0.0170857+4.86979e-16j 0.0306734+5.84163e-17j -0.0300304+1.20892e-16j -0.0228797+3.72915e-16j 0.0088264+2.82864e-16j 0.0357932+3.11129e-16j 0.0282466+1.33103e-16j 0.019411-2.35321e-16j 0.0116613+7.26124e-17j 0.0257548+2.19637e-16j 0.0178794+3.46727e-16j 0.0711738+2.78721e-16j 0.00401435-3.15444e-16j 0.0111726+6.40575e-18j 0.032628-4.51696e-17j 0.0134361+2.40301e-16j -0.0471085+4.68819e-16j -0.0271497-1.75153e-16j 0.0120782-3.26691e-17j 0.0056616-1.51378e-17j -0.0603686-3.81867e-16j 0.0269251+2.02609e-16j 0.0259655+2.79702e-16j -0.0101719+2.76987e-16j -0.0479669+1.08922e-17j -0.0127312+1.15364e-16j -0.0281981+4.22108e-17j -0.0807606-1.02255e-16j -0.0137328+1.02593e-16j 0.0290082+6.00124e-17j 0.0472653+2.12977e-15j 0.0252929-2.27997e-16j -0.0673293+4.74579e-17j 0.0579476+1.62336e-16j -0.031929+1.84734e-16j 0.0273484-1.5724e-16j 0.0214523+5.93215e-17j -0.0206235+9.00258e-17j 0.00674029-1.95538e-17j -0.00921366+4.55772e-17j 0.0253531+4.93212e-17j -0.0866923+5.42907e-17j -0.0287563+2.29038e-17j 0.074366-5.01329e-17j -0.0940528-1.24569e-17j -0.049427+3.27782e-17j -0.0302297+4.36641e-17j -0.0306546-2.53572e-18j 
-0.00290636-1.39361e-17j 0.00322723+2.10262e-17j 0.0800582-2.95098e-16j 0.0162631+9.51119e-17j 0.0538275-2.25737e-16j 0.0143292-6.31723e-17j -0.0589853+2.55444e-16j 0.116774-2.92212e-16j 0.0223545-1.82499e-16j -0.00855305+3.01961e-16j 0.0514605-1.67941e-16j -0.216036+4.728e-16j 0.00215343-2.77987e-16j -0.04761+4.35034e-16j -0.0141203+3.84908e-17j -0.0529527+8.25553e-17j -0.0398446+2.84006e-16j 0.0401465+1.21979e-16j 0.000994268-2.05087e-16j -0.0164813+4.71774e-16j 0.128047-6.43315e-15j -0.0681839+1.67176e-15j -0.124642+8.62176e-15j 0.0340335-1.13093e-16j 0.00479486-6.37042e-16j 0.0361954-8.90526e-16j 0.0726267+2.7167e-15j -0.0859603-2.33273e-16j -0.122911+4.45696e-16j -0.114913-2.96276e-15j 0.00120194-8.67956e-16j -0.0789319+1.27036e-15j 0.0533807-3.90269e-16j -0.0751618+1.87132e-16j 0.00565145+4.08495e-16j -0.0688326+1.71762e-16j 0.0340598+2.24692e-15j -0.0536833+4.99813e-18j -0.00620489-9.02819e-17j 0.0424381-8.86461e-16j -0.0610711+8.89969e-16j -0.0174379+9.25486e-16j -0.0408625+6.19041e-16j 0.0369112-3.37798e-16j 0.0109889+1.66891e-15j 0.0951979-1.48407e-15j 0.0313551+1.15329e-15j -0.0291524-1.96033e-16j 0.00373616-1.79505e-16j -0.018339-6.48765e-18j 0.0391092+8.27073e-17j -0.0930306+3.87989e-16j -0.0474906+1.56882e-16j 0.0285861-2.03479e-15j 0.0128302-6.23566e-16j 0.0235209-4.85442e-16j 0.0522045-1.75131e-16j 0.0113656-6.2147e-16j 0.0271313+2.76223e-16j -0.0242774-3.28815e-16j 0.0440673-4.6335e-16j -0.0371817-8.39685e-15j 0.00794132+7.54824e-17j 0.0441398-2.43155e-16j 0.0396733-7.61506e-16j 0.0255887+2.61766e-15j 0.0221103+8.48211e-16j 0.0270028+8.11767e-16j -0.0301613+9.52912e-15j -0.0467826-7.79764e-16j 0.0506237+4.90586e-15j -0.0737257-9.08429e-16j -0.0412955-2.77661e-14j 0.0749028+2.40443e-15j 0.015878-2.23096e-15j -0.0246342+8.78864e-16j 0.0159046+2.89764e-15j -0.0183258+2.93645e-15j 0.0206118-8.22759e-15j 0.00480137-3.75349e-16j 0.0182576-9.60165e-16j -0.000597532-1.0997e-15j 0.00519094+1.52929e-15j 0.0319356-2.28202e-16j -0.025863-3.79766e-17j -0.037382-1.04286e-16j 0.0413265-1.53767e-15j 0.0327965+1.32124e-14j 0.0354208-3.00068e-15j -0.00337131-1.79151e-15j -0.00586432-8.04091e-16j -0.0118018-3.09233e-16j -0.0208527-4.41444e-16j -0.0302918-9.37598e-14j -0.011539+2.07009e-15j -0.0443248+6.06885e-15j -0.0279759+1.77187e-15j -0.00924264-1.51367e-16j 0.00965899-6.73765e-16j 0.0275693+1.59498e-16j -0.0304642-6.76152e-16j 0.00364476-1.32846e-16j -0.0118571+2.76648e-16j 0.0149365-1.30646e-17j 0.0162044+4.90533e-16j 0.00509697+7.48723e-17j -0.0106623+7.88155e-17j 0.0030376+3.26764e-16j -0.000131509+3.37653e-16j -0.0263508+9.95262e-16j 0.0156948+5.44036e-16j -0.0136364-4.23486e-14j 0.012135-5.94437e-16j -0.0122863+3.65975e-16j 0.0307907-5.65538e-15j 0.00782287-8.86758e-16j -0.0393523-4.44677e-16j -0.0133145-2.03258e-16j 0.00420165-2.89947e-16j 0.0205993-2.09268e-16j 0.0364186-4.11444e-16j -0.00495374+3.7934e-16j 0.055535+9.02544e-16j 0.0195842+7.04221e-16j 0.011045+4.19608e-17j -0.0109755+1.81999e-15j -0.019475-1.74256e-16j -0.0164633+3.20918e-14j 0.00689659+1.07119e-16j -0.0242665+2.55826e-16j -0.00832227-8.44431e-17j -0.0371761-2.11891e-16j 0.0253503-4.07962e-16j 0.00140092-2.65532e-16j -0.00264154-3.21493e-16j -0.0137175+3.03039e-15j -0.0181109+1.91951e-15j -0.0169019+2.35111e-15j 0.0147481+2.05173e-16j 0.00313578-1.57589e-16j 0.0396363-2.85094e-15j 0.0203568-3.81013e-16j -0.00280426-3.26185e-16j -0.0208234+1.62982e-16j 0.00257+1.06702e-15j 0.0277929-5.40684e-15j 0.0216407+5.97809e-16j -0.0318787-1.67461e-16j -0.0190148-8.65293e-16j 0.00188542+3.4024e-16j 0.00658782-1.27587e-16j 0.0112004-1.63443e-16j 0.0110214+2.00283e-16j 0.00291251+2.63368e-17j -0.00258626-1.01719e-16j 0.00898873-8.84673e-18j 0.0186615+8.18959e-17j 0.0346984+1.49416e-16j -0.00976805-2.73298e-16j -0.0107751+5.78265e-17j 0.0186789-2.22657e-15j 0.0173981-4.59118e-17j -0.00672384-2.58521e-17j -0.00504783+4.84236e-17j -0.00487288+1.51484e-16j 0.00769298+3.2867e-17j 0.0131361+3.49516e-17j 0.00348641+4.26417e-17j 0.00870501+4.47642e-18j -0.00353327-7.30582e-17j -0.0189965+4.96092e-17j -0.0228367+3.68457e-16j 0.0318103-2.69289e-17j -0.0188244-4.08725e-18j -0.00113367+1.35077e-17j 0.0302939-6.75317e-17j 0.0545991-8.12223e-16j 0.0262509-1.908e-16j -0.000253514-4.74192e-18j 0.0350995-2.29855e-16j 0.0372313-8.2086e-17j -0.0348099-1.4597e-16j 0.0116859-2.81573e-16j -0.0814013+3.18578e-16j 0.0526867-1.17119e-16j 0.0263876-3.3059e-18j -0.00799267+1.48959e-17j 0.0150728-7.33481e-17j 0.0370175-1.02347e-16j 0.00389484-4.61712e-17j 0.0226099-6.11456e-17j -0.0480404+1.27146e-16j -0.00400955-1.95849e-17j 0.0472245-1.4021e-16j 0.0327228-8.95633e-17j -0.0202534+2.82933e-17j 
