-8.00911e-17-0.0335324j -7.05657e-17+0.187368j -7.26809e-19-0.0438938j -1.22661e-18+0.0171522j -8.28558e-18-0.0121327j 3.20735e-17+0.0231673j -4.66288e-17+0.0760255j -5.58765e-16-0.123472j -5.89114e-16+0.0280993j 3.83739e-17-0.041595j -6.3639e-18+0.00034688j -6.78663e-17-0.00287202j -2.65602e-17-0.0468017j 1.38941e-16-0.148884j -1.95169e-17+0.00389611j 7.39924e-17+0.0577625j -1.20668e-16+0.0129422j 6.40536e-16-0.053051j -2.03121e-16+0.00581411j 1.48823e-16-0.00135178j 8.89477e-17+0.0194792j 7.75599e-17-0.01341j 1.17521e-16+0.00336621j -1.24795e-16+0.000950588j 8.03867e-18+0.00909062j 1.46295e-16-0.0387462j -1.30861e-15+0.0181843j -3.22669e-15+0.0151064j 1.05992e-16+0.0328517j -1.44048e-15-0.0146648j 5.23915e-16+0.000250624j -6.22219e-16+0.00501662j -2.07827e-16-0.00675498j 3.45566e-17+0.0278673j -1.58084e-15+0.015958j 8.95275e-16-0.021559j -1.35073e-15+0.0158447j 1.73871e-16-0.00494745j 3.05373e-16+0.0027192j 4.98629e-16-0.00928813j -8.08759e-16-0.0085767j -1.62137e-16+0.00135757j 2.13348e-16-0.0298967j -3.63843e-16+0.0262791j -2.61989e-16+0.0101629j -5.14471e-16+0.0426715j -2.10087e-16-0.0207779j -1.46655e-16-0.0111143j -1.21693e-16+0.00807951j -1.58149e-16-0.0274043j -1.96564e-16+0.0278713j 2.16413e-16+0.025724j -5.5301e-16-0.0077561j 1.34451e-14-0.00922749j 4.17682e-16+0.0197461j 3.58814e-16+0.00624534j -9.02504e-17-0.0127892j -5.18947e-16-0.0219461j -1.47647e-15+0.0118785j -2.02317e-16+0.025959j -9.83545e-16-0.0162201j -5.80428e-17+0.0284883j -2.27421e-16-0.00132485j -4.57893e-17+0.00286102j -6.48081e-16-0.00410749j 2.0055e-15-0.0256045j -3.26974e-16-0.0216944j 3.28052e-17+0.0354914j -1.53634e-17-0.0397826j 2.16434e-17-0.00544963j -1.35384e-17-0.00903251j 1.28585e-16+0.038562j 3.86247e-16-0.00332849j 1.22113e-16+0.00305009j -4.14947e-16-0.00776317j 9.37231e-16-0.0521516j -2.99797e-17-0.00503383j -1.57223e-16-0.0334526j -6.97966e-17+0.0224709j -9.6743e-17+0.0121513j -4.00176e-17+0.00153272j 8.66321e-18-0.00736264j 3.47621e-17+0.0126966j 1.70476e-17+0.0248281j 1.50162e-17-0.0537552j 1.0469e-17-0.0204846j -1.22401e-17-0.0119022j -1.66316e-18-0.0396149j 2.37882e-18+0.0248409j 2.31514e-17+0.0155952j 4.65609e-18-0.0490694j -6.55822e-17+0.0164937j -8.65833e-17-0.0322797j -2.00978e-18+0.0910367j 2.45382e-18+0.056837j 1.03294e-16+0.0164672j -1.87472e-16-0.113767j 
-1.84775e-16+0.155903j -1.2541e-16+0.03926j -2.6099e-17+0.113739j -1.96064e-18-0.0490326j -3.91098e-18-0.060833j -1.13767e-18+0.00665477j -9.31165e-17+0.141971j 2.27679e-16+0.0470143j -1.62699e-15+0.0809706j -4.15076e-17-0.032061j 1.05505e-17-0.0051354j 6.92616e-17-0.0846321j 4.67747e-17+0.137198j 1.34723e-16-0.0320017j 6.26169e-16-0.0420081j 1.51055e-16+0.0205417j -1.96239e-16-0.0321779j 1.70772e-16-0.014597j -1.36581e-16+0.000257178j -3.08195e-16+0.010568j -1.32572e-18-0.0239695j -3.29775e-16-0.042653j -6.14762e-17+0.0107553j -2.45984e-16+0.0227318j 2.1232e-16+0.0585761j -4.01158e-16+0.00377584j 1.27959e-15-0.0465908j -1.77467e-15+0.0134901j 1.56689e-16-0.000826081j -6.40788e-17-0.0132081j -8.07689e-16-0.0360625j 1.63776e-15-0.0180192j 1.45715e-16-0.0122349j 4.1709e-17-0.0181772j -1.7939e-15+0.0216685j -1.23702e-16-0.0211677j 7.32773e-16-0.0300272j -9.02214e-17+0.00593887j 3.95089e-16+0.00671345j -8.08086e-16+0.0136257j 1.55331e-15+0.0174051j 2.61767e-16-0.00501986j -9.92815e-17-0.0276825j -5.3387e-17+0.000445049j -1.189e-16-0.0234514j 2.48271e-16-0.00410014j -1.1404e-17+0.000136422j 3.45419e-16+0.0144961j -1.04196e-15-0.0347366j -6.00856e-16-0.035719j 1.96193e-16+0.0308074j -7.49303e-16-0.0241029j -1.12187e-15-0.0148247j 1.77021e-15-0.00114884j 8.12621e-16-0.00095545j 3.54012e-16+0.0236915j -2.03124e-16-0.00885997j 1.47656e-15+0.0298331j 3.1629e-15-0.028748j 6.17552e-16+0.00330095j 1.61856e-15+0.0226147j 1.40599e-16-0.0165432j 5.48525e-16-0.0140347j 1.31111e-16-0.00771822j -7.3878e-17-0.0117293j -5.48063e-16+0.00490404j 6.77272e-17+0.0196996j 1.19591e-16+0.00940168j 9.05362e-17+0.000435061j -8.06869e-17-0.0204662j 5.36792e-17-0.0114263j 3.86699e-16+0.022925j 9.06088e-16+0.0185028j 8.29722e-16+0.0537177j -1.65542e-16+0.0157124j 7.96181e-16-0.0395123j -2.0029e-17+0.0205647j -2.38159e-17+0.000100586j 3.92773e-17-0.0110531j 3.45925e-16-0.0316608j 2.86773e-17+0.00446689j 1.21744e-17-0.0130695j 1.46711e-17+0.0345782j -3.70241e-17-0.0817052j 2.85466e-17-0.0485258j -4.27092e-18-0.000472402j 6.53514e-18-0.0141278j 7.79651e-18-0.0129465j 5.47185e-17-0.055347j -1.95482e-17-0.00307093j 1.80787e-17+0.0172221j -5.3751e-17-0.015886j -8.77876e-17-0.0157723j 1.77532e-17-0.011636j -2.63416e-17+0.0369284j 7.72329e-17+0.120779j -1.11433e-16-0.00828215j 
-1.14114e-16+0.0639146j -1.35612e-16+0.0255831j -2.79775e-17+0.0396332j -2.64423e-17+0.197788j 5.28999e-18+0.0347909j 8.61253e-17-0.0241624j -8.84748e-17-0.0458212j 1.06005e-16+0.00657427j -1.77108e-15+0.0872397j -6.72392e-17-0.0569066j -3.44489e-17+0.0241889j -2.98959e-18-0.0247108j 1.85617e-16+0.0740682j -1.24028e-18+0.0674478j -9.23555e-16+0.0768842j -8.81134e-17-0.0404018j 4.97071e-16+0.0621724j -5.35703e-16+0.0394801j 2.88192e-16-0.0445812j -1.62207e-15+0.0415218j 1.03909e-16-0.0227179j 1.33542e-16+0.0273392j 6.46709e-16+0.0177071j -3.94892e-16-0.031667j 4.44541e-16-0.010318j -9.33278e-17-0.0335154j 1.2081e-15-0.0305855j -2.85411e-16+0.00387903j -8.25889e-17-0.0262848j 1.31635e-15+0.0170582j -8.31644e-16+0.00251963j 3.58159e-15-0.0320331j 7.0556e-16-0.0103939j 4.98147e-16-0.0570043j -3.50443e-15+0.0425963j 1.26466e-15-0.0297993j -2.02279e-15+0.0185287j 5.21356e-16+0.00687032j 8.23434e-16+0.0206489j -1.96731e-16-0.00283334j 1.03248e-15+0.012276j 2.65481e-17+0.000475384j -1.35023e-16-0.000454894j 1.74494e-17-0.0182377j 1.63601e-16-0.0233929j -2.09163e-16-0.00447165j -6.84585e-16-0.0473418j 3.23708e-16-0.00315706j 7.81616e-16+0.0231529j 1.09656e-16+0.00357315j 2.67623e-16-0.0106376j -2.80549e-16-0.0139761j 1.95509e-15+0.0309378j 2.88732e-14-0.0198047j -8.55011e-17-0.0136683j -2.51351e-16-0.00130121j 7.4842e-17-0.00529118j 4.55352e-16+0.0170219j 3.24421e-15-0.0300725j 4.93123e-16-0.0112822j 1.15202e-15+0.0178872j -2.09074e-17-0.0394097j -1.86622e-16+0.0198622j 1.08921e-16-0.00188578j -8.44485e-16-0.0121685j 2.63054e-15-0.0347999j -5.08082e-16-0.0323654j 1.83982e-17-0.00221894j 1.60651e-17+0.0212346j 4.57736e-17+0.00170625j 6.62677e-17-0.0205792j 1.36939e-16+0.0157525j 3.80404e-16+0.00720576j 3.45619e-16+0.019109j -5.75286e-17+0.00832158j 3.89792e-16-0.0165661j 3.21239e-17+0.00624923j 8.12976e-17+0.00917697j 3.285e-17-0.000425669j -5.58856e-16+0.0466315j -5.73915e-17+0.0386567j -7.15273e-17-0.0799246j -9.22993e-17-0.0135254j 4.3944e-17-0.0717522j -1.99635e-17+0.0359106j -1.82237e-17-0.004262j -2.16678e-17-0.0521078j -2.26888e-17-0.0832034j 6.64776e-17-0.0503739j -2.0319e-17-0.0332541j 5.25118e-17-0.0627898j -1.10017e-16+0.0201656j -1.02319e-16-0.0437852j -4.01477e-17+0.0586004j 5.82903e-18-0.0302497j -3.38793e-18+0.125745j -7.72328e-17+0.00903316j 
1.19089e-16-0.00425989j 3.60489e-17-0.110047j 7.60626e-17-0.0279504j -5.16686e-17+0.0583341j -2.80925e-18+0.0166103j 8.48872e-17+0.0817339j -3.9193e-17-0.00694601j 3.57119e-16+0.0702826j 1.3961e-15-0.0690341j -1.87914e-16+0.0185712j -4.66687e-17-0.0267173j -4.37133e-17+0.0196291j 1.49017e-16+0.0120668j -8.97297e-17+0.0920292j 7.41781e-17-0.0353861j -2.57118e-16-0.00508489j 3.84571e-16+0.0720794j -4.79842e-16+0.0422726j 2.28825e-16-0.0548927j 6.14573e-16-0.00945473j -2.43049e-16-0.014446j -4.48484e-16-0.0825151j -7.44945e-16-0.0101469j 1.75504e-16-0.00535348j -1.66554e-16-0.012187j -4.31787e-17+0.00856134j -5.50742e-16+0.00955852j -2.98839e-15+0.0138296j -1.89417e-16-0.0120007j -1.48219e-16+0.0196097j 1.3691e-15+0.0536262j -2.50803e-15+0.0335392j -9.53249e-17+0.0224738j -1.33854e-16-0.0271305j 3.25812e-15-0.0410368j -7.08304e-16-0.00406958j 9.98495e-16-0.0196739j -1.71591e-16+0.0124473j 9.37818e-17-0.000933704j -6.74377e-17+0.00779759j 1.44863e-15+0.0193828j 4.17391e-17-0.00212555j -4.78046e-17+0.0223901j -2.66297e-16+0.0479958j -1.40032e-16-0.0321028j 4.93271e-16-0.0249733j -8.1804e-17+0.00171381j 9.66032e-16+0.0376108j 2.4364e-16+0.0140912j -1.35063e-17-0.0140405j -6.92415e-16+0.0286474j 7.48876e-16+0.0523683j 4.62817e-16+0.0127417j -1.44928e-14+0.00965299j -6.01491e-16-0.00133669j -9.69292e-17-0.0344486j -2.06456e-17-0.00809205j 8.13051e-16+0.0248691j 1.78176e-15-0.0180421j 5.20534e-17-0.00181506j -1.15788e-15-0.00800147j -8.87318e-17-0.0456771j 2.1878e-16-0.000296689j 2.56484e-17+0.0153219j 8.09571e-16-0.0125437j -3.86056e-15+0.0351629j 6.58218e-16+0.00861326j -7.6653e-17-0.0277906j 5.11825e-17+0.010229j -2.49981e-17+0.0262792j -3.62992e-17+0.0317599j -8.96208e-17-0.0429119j -7.07451e-17+0.00926861j 1.19258e-16+0.0188531j 4.59545e-16+0.0036554j -8.26619e-16+0.0437652j 1.01982e-16-0.0302887j 6.92231e-17+0.019812j 1.5279e-17-0.0132218j -3.67811e-16+0.0341723j -5.41584e-17+0.00873329j -5.95885e-17-0.00253851j 5.85067e-17-0.0300278j 4.23926e-17+0.0284789j -7.29164e-17+0.0712952j 1.00992e-17-0.0297713j -4.83332e-18+0.00675175j -7.13258e-17-0.00442366j -2.24581e-17+0.0146802j 1.02664e-17-0.0191087j 4.16367e-17+0.0286842j -1.43398e-16-0.0229218j -1.99344e-16-0.0548929j -4.98158e-17+0.00784845j 5.65755e-17-0.0689609j -9.93836e-17-0.0183073j 1.23769e-16+0.0906756j 
-1.48882e-16+0.0733159j -4.65591e-17+0.00116282j -1.28476e-16+0.0599173j 8.08752e-17-0.134883j 2.6709e-17+0.0808923j -1.22503e-16-0.000751516j -1.4326e-17+0.104243j -1.13701e-16-0.0107288j -6.99538e-16+0.0297164j 4.83839e-18-0.0391161j -6.79758e-17-0.0666902j 1.32135e-16-0.0557461j -1.82298e-16+0.0499466j 2.18437e-16-0.106341j 9.03615e-16-0.0651901j 2.76436e-16-0.0424247j -3.80289e-16-0.0720392j 3.8031e-16-0.0193909j -1.94153e-16+0.0325172j -3.16192e-16+0.00728317j -3.9465e-17-0.0864968j -7.1956e-16-0.0613096j -9.05154e-16-0.0141708j -2.30514e-16-0.0199747j 1.62669e-16-0.00309083j -1.84963e-16+0.014485j 9.16846e-16-0.0226512j 8.14353e-16-0.00111422j 1.00842e-16+0.0192695j 8.71086e-16+0.00526416j -8.8741e-16-0.00841658j 1.49161e-15-0.0124404j 4.1155e-16-0.0208816j 2.10606e-17+0.0234778j 6.91753e-16-0.00971338j 7.70838e-16-0.0114775j -7.48591e-16+0.0184558j 2.66104e-17+0.0259008j 3.91381e-16+0.00738789j -5.15458e-16+0.0128714j 2.17548e-15+0.0195787j 2.53096e-15-0.0441684j -2.63621e-16+0.0108329j 5.97331e-17+0.0137252j 1.59639e-17-0.0141044j 3.11054e-16-0.0121108j 2.74969e-17-0.006981j 4.68414e-16+0.0264718j -6.63083e-16-0.0470805j 4.20205e-16+0.0356166j 6.27112e-16-0.0470565j -2.69862e-16-0.0348432j -4.96511e-17-0.00339965j -2.50404e-14+0.0172604j -2.72423e-16-0.0147548j -3.03335e-16-0.0024598j 3.52977e-17-0.0201281j -4.1347e-16-0.0153262j 2.66002e-15-0.0170339j 5.99562e-16-0.0420879j 3.74998e-15+0.0492594j 4.68354e-16-0.0141667j 1.13672e-15-0.0223174j -1.07107e-16+0.000539959j 7.18421e-16-0.0309353j -3.48871e-15+0.0215126j 6.7414e-16-0.0249313j 5.37245e-17-0.0131582j 4.69286e-17+0.0111961j 6.49461e-17+0.0421342j 2.87502e-17-0.00280925j 2.72612e-17+0.00347335j -5.63175e-17+0.00321338j -1.18366e-16-0.0102374j 6.10136e-17+9.62156e-05j 1.04501e-17+0.00255781j -7.03208e-17+0.0482117j 9.85558e-17+0.023119j -6.02057e-17+0.0345579j -6.31048e-17+0.0107786j 4.93087e-17-0.0191984j -4.33674e-17-0.00496873j -9.40815e-17-0.00362469j 3.73997e-17-0.00245438j 6.36837e-17-0.0181553j -3.13159e-17-0.0359037j -5.79044e-19-0.00906711j 5.68602e-17+0.052613j 1.13511e-17-0.000929884j -6.23821e-17-0.000851209j 1.78355e-17+0.067263j 1.0609e-16+0.0601422j 1.0445e-16+2.6157e-05j 1.06224e-16-0.0792465j -8.57639e-17+0.0389423j -6.87669e-18+0.00697596j 6.90486e-17+0.0111064j 
1.94235e-16-0.048728j -8.7806e-18+0.0345581j 3.00979e-16-0.110933j -2.77559e-16+0.0493944j 6.37137e-17-0.00129432j 1.61171e-16-0.0963182j -7.1154e-17+0.0757519j -2.54934e-16-0.05807j 1.1697e-15-0.0558418j 5.05936e-17+0.0383558j -6.95271e-17+0.0688007j -2.36902e-16+0.0539604j 1.22179e-16-0.0842066j -1.9267e-17-0.0612574j -8.57073e-16+0.0624775j -1.40919e-16+0.0845879j -2.48106e-16+0.00398909j 4.46147e-16-0.0422697j -2.2214e-16+0.00582216j -5.80429e-16+0.0221644j -2.59201e-16+0.0429293j -1.29213e-16-0.0233502j -1.31801e-15-0.0324167j 1.0827e-15+0.0573129j -4.44982e-16-0.0319112j 3.42188e-16+0.0179046j -6.8476e-16+0.00875307j -5.03834e-15+0.0257463j -4.45929e-17-0.00092596j 3.54148e-15+0.0418293j -1.09558e-15+0.0136461j 5.30817e-16-0.00352237j 1.33721e-17+0.0204713j 3.52984e-16-0.0351367j 3.4681e-15-0.038181j -1.6e-15+0.0312731j 1.95286e-15-0.0243717j -1.24179e-16-0.0116562j 7.45145e-17+0.000346551j 1.34621e-15-0.0176368j -1.45927e-15-0.0232493j 1.57239e-15-0.0180747j 2.57243e-16-0.0382662j -3.98771e-16+0.0244401j -3.79586e-17+0.0154922j 1.63565e-16-0.0172488j -1.55965e-16-0.0207127j 2.38228e-16+0.0124371j -1.40641e-16-0.0016986j 3.00008e-17+0.0164401j -2.02604e-16-0.00396159j 3.09871e-16+0.00865511j -1.01276e-15-0.0192217j 2.51463e-14-0.0171234j 3.98127e-16+0.0128419j 2.54926e-16+0.0125391j -4.64083e-17+0.0220098j 2.61463e-16+0.00326827j 4.27719e-16-0.00536846j 2.51493e-16+0.0308109j 1.21557e-15+0.00853991j -1.38497e-16-0.00668522j -6.66292e-16+0.0211486j -1.29154e-17-0.00956578j 2.12229e-17+0.00999661j 5.52129e-16-0.000719948j -1.38851e-16+0.00651103j 3.14232e-17-0.00960336j -6.21769e-17+0.0120317j -5.69667e-17-0.0304495j 1.51562e-16-0.0471397j -2.73523e-16-0.0028198j -7.0308e-16-0.0261222j -4.22326e-16-0.0348382j -5.95229e-17+0.0283278j -1.62741e-16+0.0203316j 1.12716e-16-0.0295045j 2.10053e-16+0.0831868j 1.05902e-16-0.020665j -4.14738e-16+0.029761j -3.75137e-17+0.00517462j -3.80163e-17-0.0120025j 6.53507e-17-0.0374006j -1.44234e-17-0.00208617j -5.33774e-17+0.0132631j 3.17852e-17-0.0242386j 5.65139e-17-0.0393426j -7.61233e-17+0.0614253j 3.16886e-17+0.0065643j -5.49298e-19-0.0115504j 4.23626e-17+0.00286719j 4.35985e-17+0.0217634j 7.04921e-17+0.0205311j -3.27584e-16+0.0889661j 1.10944e-16-0.0184412j -9.91482e-18-0.00161864j -3.89009e-17+0.0260769j 
2.46942e-17+0.0587402j 3.35387e-17+0.0118856j 1.29183e-16+0.0757668j 2.14146e-17+0.0645854j -1.06828e-17-0.0123567j -5.67122e-17-0.0374155j 1.867e-16+0.00297568j 3.33695e-16+0.0362754j -7.52883e-16+0.057259j -3.44017e-17+0.0144166j -2.36775e-16-0.074806j 3.15263e-17+0.0197935j 2.8763e-16+0.0585899j -1.44254e-16+0.0168706j -7.38188e-16+0.0693208j 2.09148e-17-0.0213159j -1.54248e-16-0.0132445j -4.7287e-17+0.00563622j 3.91775e-18+0.00580145j -1.81223e-16+0.000670558j 8.04168e-17-0.0148896j 1.28678e-16+0.038232j -3.40478e-17-0.00706093j -5.88184e-16-0.0362945j 4.27751e-16+0.0145679j -2.62891e-16-0.0113587j 2.92867e-16-0.021115j -3.37014e-15+0.0205283j 2.40768e-16+0.0227775j 1.42141e-15+0.00807687j -1.23239e-15-0.0171219j 1.11921e-15-0.00750098j 1.61715e-16-0.0141925j 9.57214e-17-0.0390878j -8.33906e-16+0.0102856j 3.68037e-16-0.0104452j -2.06854e-16+0.000885409j 9.19691e-17+0.00784441j 3.73693e-16+0.00296762j 3.66156e-16-0.0104833j 9.19951e-16+0.00599162j 2.35564e-15-0.0397486j -2.84609e-17+0.0208293j -1.61009e-16+0.0166997j -2.21545e-18+0.0018784j 9.17761e-17+0.0144583j -2.09374e-16-0.0388667j -1.96401e-16-0.00654679j -5.90475e-16-0.0294238j 2.37677e-16-0.0121168j 3.91357e-16-0.00899974j 8.2498e-17+0.0153612j 6.78253e-16+0.0122119j -3.93703e-14+0.0270234j -8.53099e-16-0.023753j -5.97615e-16-0.0048773j 4.1009e-16+0.00740564j -1.32078e-15-0.0270997j 2.41846e-15-0.0224813j 4.10943e-16-0.0029346j 4.74659e-16+0.0058747j 3.4809e-17+0.0075597j -2.86057e-16+0.0113823j -2.02888e-17-0.0201512j 7.41609e-17+0.0139986j 3.35487e-17+0.0077392j 9.74852e-17+0.0180025j 8.15679e-17+0.0172058j -2.45935e-18+0.0318332j 2.2521e-16+0.0210926j 4.97863e-17-0.0421198j -8.20375e-17+0.00496668j -1.03862e-16-0.00162461j -1.15786e-16-0.00734772j -2.12682e-16-0.0100738j 3.64617e-16-0.0249116j -1.0635e-16+0.0235356j -3.49168e-17-0.0321704j 7.05093e-17+0.00599345j 3.07054e-16-0.0481422j 6.95582e-17+0.0403044j 9.48855e-18-0.0165454j 4.35947e-18-0.00545999j -2.40999e-16-0.097792j -7.84669e-17+0.00149607j -3.1791e-17+0.0272459j 2.25541e-17+0.0259906j -2.27835e-17-0.0518282j -2.71971e-16-0.0787348j 1.74295e-16-0.0167877j -2.34035e-16-0.0726805j 1.74356e-16+0.0324752j 1.48845e-16+0.0314737j -1.84463e-17-0.00460049j 4.65163e-17-0.0233616j 1.45949e-16+0.0944507j -1.81638e-16-0.00526219j 
2.99223e-17+0.0123077j 1.70127e-17-0.0843096j -3.39658e-17+0.00760798j -7.94765e-19+0.0495152j -2.3269e-17+0.0372292j 4.22341e-17+0.0175623j 1.23486e-16-0.180455j -1.98057e-16-0.0259577j 3.92061e-15-0.204529j 3.4001e-17+0.0265694j 1.17708e-16+0.0408238j -6.3388e-17-0.0112576j -7.74507e-18-0.0374004j -1.28834e-16+0.0807217j -1.05993e-15+0.0819457j -1.53421e-16-0.0242869j 4.87636e-16+0.078307j 2.56501e-16-0.0145184j -1.03024e-16+0.0239419j 3.50241e-16-0.00433281j 6.30621e-17-0.0145978j -1.38479e-16+0.00461015j -2.09854e-15-0.0560312j -2.05623e-16-0.0301778j 6.12258e-16+0.0351739j -5.23709e-16+0.0240063j 3.15858e-15-0.0839591j -1.1387e-15+0.0161655j -4.09379e-16-0.0144676j -2.24479e-15+0.000155566j 8.97533e-16+0.0521116j 4.0666e-15-0.0335593j 7.3305e-16-0.0255008j 5.20282e-16+0.0197024j -6.56341e-15+0.0728014j 2.33513e-15-0.0446492j -1.48349e-15+0.0136267j -2.13023e-17+0.0165786j -6.80501e-16-0.0130514j -2.70246e-15+0.046148j 1.3975e-15+0.0209998j 1.85695e-17-0.00447169j -2.4474e-16+0.0579696j -7.15602e-16+0.0316195j -2.00498e-16+0.0408155j 1.44254e-15-0.0891163j -1.08672e-16+0.0620145j 6.81568e-17+0.0194944j 1.01685e-15+0.0497862j -1.07164e-16-0.016306j -4.87682e-16+0.0187736j -7.2996e-16-0.0282092j 2.5637e-15+0.034695j 3.90547e-14-0.026639j 1.64909e-15+0.0227268j 6.67442e-16+0.0905726j -2.12889e-16+0.0147037j -7.16013e-16-0.0244692j 7.52313e-16+0.00132272j -1.18926e-16-0.0852872j 2.22236e-15+0.0343234j 2.98592e-16-0.0235834j 3.52076e-16+0.00191614j 4.85626e-17-0.0226042j 1.03721e-15+0.0591788j 5.11671e-16+0.00473938j -3.73682e-16-0.0590043j -7.10491e-17-0.0301833j -1.63562e-17+0.00302342j -5.61961e-17+0.00387759j 3.80867e-17-0.029233j 2.39213e-17+0.0105376j 1.43089e-16+0.0291542j 1.94191e-16-0.00559259j 3.26826e-16-0.0289524j -6.21343e-16+0.0242699j -1.43072e-16+0.0302543j -7.27724e-17-0.0138571j 1.08632e-17-0.0144146j -7.02541e-16+0.0685709j -9.43719e-17+0.0112941j -9.08456e-18+0.0118891j 6.07956e-18-0.0226073j -1.05402e-17+0.00325529j 2.10358e-17+0.0745008j -8.19471e-18+0.0315188j -2.66756e-17+0.0296714j 3.25495e-17-0.0219529j 7.19989e-17+0.0855775j -7.66529e-17-0.140492j 2.13509e-17+0.0564102j -4.99585e-17-0.0260157j -4.82738e-17+0.00231823j 5.81405e-18-0.0673693j 9.52673e-18-0.0436925j -4.11681e-17+0.0462422j 6.55056e-17+0.0605169j 
-8.8036e-17+0.0123337j 2.47304e-17+0.0353405j -3.94427e-17+0.0247275j 8.01967e-17+0.0868837j 8.93379e-17+0.0713071j 2.87236e-18-0.0150576j -1.28314e-16+0.0188984j -8.64691e-17+0.0156167j -3.60281e-15+0.18637j 1.11745e-16+0.0749963j 5.11307e-17-0.00144725j 4.56485e-17-0.0971847j -5.14941e-17+0.0654687j -8.89658e-17+0.00825137j -4.77526e-16+0.0535683j -1.04042e-16-0.0285111j 3.54257e-16+0.0412139j -8.32362e-16+0.0608735j 2.86819e-16-0.0731046j -1.34591e-15+0.0317327j -4.06964e-17-0.0163341j -6.60705e-18+0.0217345j 1.58086e-16+0.00357655j -5.49475e-16-0.0174898j 3.41888e-16+0.00492224j 1.75817e-16-0.0651541j -4.23574e-16+0.0118509j 4.06562e-15-0.0227704j 1.29508e-16+0.0334699j 6.28031e-15+0.0503397j -2.75645e-15-0.0233754j -1.77277e-15+0.0176194j -6.72034e-17-0.00481653j -1.67922e-16+0.00572545j -2.61876e-15+0.0318983j 7.00626e-16-0.0319176j -7.94467e-16-0.000719776j 1.81867e-16-0.00338537j -8.14905e-16-0.0218684j 1.89512e-15-0.0368543j -8.26931e-17+0.00499261j -1.66216e-15+0.0259339j 7.98508e-17-0.0124476j -2.37391e-16+0.0312617j -2.47382e-16-0.00602965j -2.80757e-16+0.0386566j 5.33427e-16-0.0175739j -1.8586e-15-0.0775776j -1.3186e-15-0.0521304j -2.20902e-16-0.00855754j 2.4038e-16-0.000567488j -4.33625e-16-0.00897463j 1.67485e-15+0.026442j -2.42072e-14+0.0165544j -1.29311e-15-0.0345156j -8.62919e-16-0.0578969j 3.23001e-16-0.0235521j 3.59975e-16+0.0179156j 2.72806e-15-0.029639j 6.96579e-16+0.0547467j 2.38588e-15+0.0179373j 3.38734e-17-0.00077179j -1.90224e-17+0.00517391j -1.78619e-16-0.00685533j 3.72482e-16-0.0244033j -2.49055e-15+0.0148395j 4.69668e-16-0.00120076j 3.40363e-17+0.00412547j 4.98891e-17+0.0525862j 2.78935e-16+0.0710168j -2.93704e-17+0.0134368j -2.41261e-17+0.0133774j -1.18034e-16-0.0344184j -2.1278e-16+0.0178517j -2.63897e-16+0.01107j 5.14663e-16-0.0190478j 1.54332e-16-0.00477542j 1.69292e-16+0.0525655j -2.74659e-17+0.0316323j 1.44472e-17+0.00936501j 2.45244e-17-0.0405968j -1.29111e-16-0.0649735j -1.75037e-16-0.0407206j -7.87911e-17-0.0257882j 1.29586e-16+0.00426138j -2.17693e-17-0.0360157j 8.38514e-18-0.00699527j -6.10418e-17+0.00617463j 8.63223e-17-0.0516504j -1.16616e-16+0.0860047j 1.34062e-17-0.0715672j -1.77302e-18+0.0920604j -3.47469e-17-0.0646088j -1.91643e-17-0.0101752j -4.77868e-17+0.0209672j 7.08413e-17+0.00651945j -3.61594e-17-0.0263334j 
