0.00594004+6.35833e-17j 0.110795-7.82932e-18j 0.132573-9.82287e-17j 0.0264012+4.76033e-17j 0.0480134-6.17276e-17j 0.00455504-1.08758e-17j -0.0802974-4.56088e-16j -0.0413293+8.70663e-17j -0.0698106+3.18529e-17j 0.00580702-1.20615e-16j -0.00153263+2.87586e-16j -0.0457444-5.89815e-16j -0.104475-1.96345e-15j 0.0897482+9.42373e-15j -0.000224946-9.60475e-17j -0.0162667+8.02894e-17j 0.0119982+8.97418e-17j -0.0597853-5.75031e-16j -0.08578-8.43742e-16j -0.0312659+5.91763e-17j -0.0132525-1.64421e-16j -0.00411392+1.04206e-17j 0.0244376+1.24107e-15j -0.00738785+4.86017e-17j 0.00912144-1.46493e-15j -0.00498862+7.39081e-17j -0.0581101+4.015e-15j -0.0182771-4.83448e-16j 0.0235285-7.72089e-17j 0.00541249+2.53041e-16j 0.0053206+1.95807e-16j 0.0396285-3.09187e-16j 0.0310832+1.77779e-15j 0.0136331-1.37767e-15j -0.0373202+1.54536e-15j 0.0559701-5.83541e-16j 0.029451+8.78278e-15j 0.0131467-2.60474e-16j 0.0480003-9.18662e-16j 0.00418558+1.65377e-16j -0.0102938-2.65896e-16j 0.000293839-2.01929e-17j 0.0103472-8.35879e-16j 0.00040374+3.40047e-16j -0.0131159+1.15543e-15j -0.027493-7.34622e-17j 0.0015832+2.99222e-16j 0.0176293+3.7105e-16j -0.0280836+1.69303e-16j 0.0242396+6.24831e-16j -0.00949816-5.20887e-16j 0.0163846+5.62004e-16j -0.000181103-6.27025e-16j 0.00344333+5.57992e-17j 0.00723467+9.42377e-16j -0.0198244-4.07971e-16j -0.0163394-6.7714e-16j -0.0288538-1.16813e-15j 0.0052835+2.89774e-16j 0.0040292+1.19072e-16j 0.013679+3.33382e-16j 0.00350121+5.81414e-17j 0.00437066-2.41867e-16j -0.00515935+8.36657e-17j -0.0159749+3.66525e-15j -0.0365658-1.98373e-16j -0.00917007+4.0973e-17j 0.00557137-5.94898e-17j 0.00600492+1.42527e-16j -0.00667306+1.2415e-16j 0.0138246+1.72023e-16j 0.0157309-3.378e-16j 0.000213409+2.35912e-16j 0.00213996+7.69559e-16j -0.00727661+4.39849e-16j -0.0163925+3.59054e-16j -0.0115013+7.33629e-17j 0.0101269-1.31805e-16j -0.02276+4.721e-16j 0.0080705+6.78598e-17j -0.0156535+4.58754e-17j 0.0195463-5.86173e-16j -0.00126894-8.58309e-18j -0.00281512-2.98551e-16j -0.00704113-4.48242e-16j -0.00278388-1.12999e-16j -0.0127604-1.1163e-16j -0.00315368-1.40366e-16j -0.0163747-2.09869e-16j 0.00163574+1.15478e-16j -0.0338756+2.72253e-15j 0.00360854-4.90982e-16j 0.0247315-1.23353e-17j -0.0075873+6.5676e-17j 0.0117863+1.27171e-16j 0.0218925+1.37139e-16j -0.0257995-1.47757e-15j 0.0314598+1.2571e-15j 0.00658402+3.24186e-16j 0.00225484-7.56021e-17j 0.0303188-2.04652e-16j -0.00350155-2.19448e-16j 0.00181619-7.6002e-17j -0.0100692+1.02222e-15j 0.0112084+1.36608e-16j 0.0160494-6.29317e-16j 0.0538566+4.12264e-16j -0.0152377-1.81383e-16j -0.00304388+6.90972e-19j -0.00335935-1.71064e-16j 0.00688969+3.62658e-18j 0.0169631+4.25085e-16j -0.0214069-7.56351e-15j -0.00828251-1.56853e-17j 0.00500102+3.57699e-17j 0.022705-5.30321e-17j 0.01685-2.83094e-17j 0.0087904-1.28217e-18j 0.00734009+2.74861e-15j -0.000287943+8.89963e-17j 0.0171293+1.93965e-17j -0.0509019+5.67382e-16j 0.0265987-1.75234e-17j -0.0106293+1.81807e-17j 0.0668554+1.19912e-15j -0.000667483+6.0956e-16j -0.0030089-6.04119e-17j -0.0220741+8.59797e-17j 0.0719843+5.88174e-17j -0.0194299+1.86515e-15j 0.0385815+2.97817e-17j 0.00674284-4.17788e-17j 0.0720515-7.92752e-17j 0.0404888+8.42841e-18j 0.00409412+2.78421e-18j 0.0513755-3.71054e-17j 
0.0947437-6.30503e-17j -0.0155694+7.51993e-17j 0.0223298+6.93235e-17j 0.0994373-7.67753e-17j -0.0333662+2.71843e-17j -0.000349132+1.77319e-17j -0.00303318-1.26007e-16j 0.122895-8.58073e-17j -0.0282712-5.88489e-17j -0.00045222-1.95951e-16j 0.0729915-1.02432e-18j 0.052524+3.09962e-16j -0.0571841+1.41823e-15j -0.111705-8.77992e-15j -0.046704+7.59131e-16j 0.00540315-9.96999e-17j 0.0267778+9.54335e-17j -0.0425362-2.13855e-16j -0.00982778-2.50821e-16j 0.0306156-5.77798e-17j 0.0151128+4.17754e-18j -0.0358156+2.91664e-18j 0.0291143+1.44068e-15j -0.0178539-1.04245e-16j 0.00288129-5.81677e-16j -0.0158343+1.15254e-16j -0.0342811+2.71319e-15j 0.0407183-9.20662e-17j -0.00416476-4.14678e-17j 0.000949949-5.04565e-18j -0.0229109+1.60311e-16j 0.0285582-4.4526e-16j 0.0472853+2.29532e-15j -0.0134812+2.47532e-15j 0.026137-1.34623e-15j -0.0191612+6.04234e-16j 0.0660346+1.92431e-14j 0.0605323+6.88693e-16j -0.0286215-2.26265e-16j -0.0242245-7.06432e-16j 0.0177762+6.65536e-17j -0.0240314-7.10349e-17j -0.00269036+4.84449e-16j 0.00949096-2.86418e-16j -0.0109435+1.34517e-15j 0.00778929+1.5206e-16j -0.0152001+7.03959e-16j 0.021732+3.71687e-16j -0.000872501+6.19609e-17j 0.000838882-1.39118e-16j -0.00409942-6.26298e-17j -0.00114057-3.45026e-17j 0.0133469+1.35234e-17j 0.00561963-2.49932e-16j -0.00121837+6.0771e-16j -0.0224553-2.25903e-16j -0.0173016-1.15198e-16j -0.00715954-8.6779e-16j -0.0100785-6.3963e-16j -0.00201959+1.01011e-16j -0.0287003-9.31814e-16j 0.0291196+6.13958e-16j 0.0182759-5.73324e-16j -0.0193545+1.40192e-15j -0.0074916+2.36971e-15j 0.00749623-2.36508e-16j -0.0285618-1.39703e-16j -0.013451-4.44134e-16j 0.0197548+2.09246e-17j 0.000450914+2.31244e-16j 0.0111965-1.11017e-16j 0.00851746+4.93954e-16j -0.0358046+6.21301e-16j 0.0177593-7.5295e-16j 0.0101875-3.07666e-16j -0.00675841+7.77477e-17j -0.0316515+6.70402e-16j -0.00353049+1.64274e-16j -0.00194749+2.88815e-16j -0.0381177+7.64721e-16j 0.0154496-1.52395e-15j 0.0240733-2.47995e-15j 0.0352646+6.88409e-16j -0.0217971-1.82273e-16j -0.00148793-1.19362e-15j -0.0148168-3.40967e-16j -0.00377801-2.98182e-17j -0.0233987+8.80105e-18j -0.00913832-2.42069e-16j 0.00346225-1.20987e-16j -0.0132263+7.35589e-16j -0.0176969+3.59469e-17j 0.027124+3.12096e-16j 0.00129006+2.41899e-16j 0.0134232-5.10505e-17j -0.0177593-4.60132e-17j -0.000141128+4.10632e-16j -0.0271187-5.17059e-16j -0.00102285-3.01276e-16j -0.00742825-5.15155e-17j -0.033591+1.56631e-16j -0.00749133+1.59814e-16j -0.00651061-6.67138e-17j -0.0191472+2.05105e-15j -0.00381536+2.59946e-16j -0.0104489+3.53777e-16j 0.00203464+7.34605e-17j 0.0159247+3.18127e-16j -0.0243928-8.23518e-17j -0.00659393-4.29368e-16j -0.00169468-9.67142e-17j -0.0237068-2.76405e-16j 0.018595+6.74455e-15j -0.0421233+1.32103e-17j -0.0186486-4.2492e-17j 0.009839-1.20156e-17j -0.00893271-7.62096e-18j 0.0462685-2.84906e-16j 0.0286551+1.05252e-14j 0.0345982-1.4374e-16j -0.0149056-5.99041e-17j 0.00107446-9.97328e-17j -0.00308186-2.78856e-17j 0.00806364+2.66951e-17j -0.0137269+1.57997e-16j 0.0415393-1.66138e-16j 0.0036464+1.80385e-16j 0.0638211-6.9957e-17j -0.0083175+1.73644e-18j -0.00630877+5.72787e-16j 0.0114064+3.6365e-17j 0.00027248+2.61759e-17j 0.0145467-2.55578e-18j 0.0665257-1.96326e-18j 0.0572207-8.9315e-17j -0.000213336+1.27877e-17j 
0.00490965-4.0725e-18j 0.00207801-1.78563e-19j 0.0742788-2.61563e-17j 0.0753851-1.24255e-16j 0.0886489-1.64223e-16j -0.0968497-1.07518e-17j -0.0307711-1.88789e-16j 0.0415449+2.42417e-17j 0.0633664+2.26072e-17j 0.00251395+1.28412e-16j -0.0371372-2.56291e-16j -0.00011918+3.28845e-16j 0.0972904+1.20539e-15j -0.0479848-5.67471e-15j -0.0133853+1.53479e-16j 0.0154545-6.71326e-17j -0.00153785-1.72529e-17j 0.0270014+1.39944e-16j 0.00123261-1.40055e-17j -0.0144297-3.56514e-17j -0.0631214-3.03205e-16j 0.0435805+9.21038e-17j 0.00826205+3.19872e-16j -0.0207201-1.70094e-16j 0.0435938-6.13752e-15j 0.00911522+6.68175e-18j -0.0215001+2.03911e-15j 0.0693672+4.6979e-16j -0.0324012+1.26322e-16j -0.00793369-6.84119e-16j -0.039977-5.43517e-17j -0.0312401+9.35061e-17j 0.00301955-1.4057e-16j -0.019648+2.66007e-15j -0.00960559-1.20775e-16j -0.040679+3.11792e-16j 0.0370354+1.11108e-14j -0.0266606-7.19583e-16j 0.000978697-1.82555e-17j 0.0087226+5.43368e-16j 0.00865143+2.32513e-17j 0.0126995+1.13703e-16j 0.0333216-1.59174e-15j 0.0303638+1.23664e-15j -0.000715293+2.14398e-16j 0.00458005+2.67105e-16j -0.0154488+7.04467e-16j 0.0178286+2.62719e-16j 0.012814+3.11495e-16j -0.00860829+1.04213e-16j -0.0185491-3.45191e-16j 0.0259428+7.3581e-16j 0.00578685-2.05022e-16j -0.00564179+3.94679e-16j 0.0542222+2.52932e-15j 0.0305831-1.13923e-15j -0.0380013-2.85514e-16j 0.000478664-7.80473e-16j -0.00612721-5.29619e-16j 0.0151634-7.17892e-17j 0.000836291+4.27668e-17j 0.0136252-3.04277e-16j -0.0268937+1.4813e-15j -0.00555735+5.53536e-17j -0.00191071+1.5381e-15j 0.0147889-4.84407e-16j -0.00657956+7.60686e-16j 0.0310714-1.74876e-18j -0.0189373-7.51989e-17j 0.00562954-2.70978e-16j 0.0358785-1.37591e-16j 0.0202012-9.51503e-16j -0.00252344-2.03809e-15j -0.0338419-5.96959e-16j -0.00732538+1.14444e-16j -0.00239316+2.66726e-16j -0.00273573+2.85282e-16j -0.0399159+1.15538e-15j -0.0208739+6.59991e-16j 0.0114565-2.68171e-16j 0.0190588-2.1655e-15j 0.0238583-2.63073e-15j 0.0109933+6.95676e-16j 0.0150088+1.55418e-15j 0.0226938+1.1385e-15j 0.00629156+1.74939e-16j 0.00569947-8.03023e-17j 0.0151948-8.98058e-17j 0.000534773+2.10352e-17j -0.00384787-4.81726e-17j -0.0143087+1.10218e-15j -0.00545537-1.10622e-16j -0.00135645-1.85554e-16j -0.00981224-3.34516e-16j 0.00524707+2.3343e-16j 0.0398727+4.06509e-16j -0.0363459-7.37344e-16j -0.0253347-1.97956e-16j -0.0396665-3.8767e-16j -0.00171366-1.78824e-16j 0.000272478+6.01965e-17j -0.0264923-4.69591e-17j -0.00712751-2.34814e-16j -0.0246943+2.64861e-15j -0.00022073+1.93772e-16j 0.0191461-6.91958e-16j 0.0193005+7.4617e-17j 0.00607002+7.82349e-18j 0.00513276-8.43129e-17j -0.0190661-1.53736e-15j -0.027017-3.24884e-17j 0.0217163-1.59283e-16j 0.0112792+3.58779e-15j -0.0280591+3.49397e-18j -0.0155439+5.59385e-17j 0.038349+9.36215e-18j 0.00144065-1.17379e-16j 0.0479529-3.01974e-16j 0.0358725+1.31265e-14j 0.0435997-1.5852e-16j 0.0139728-5.94582e-17j -0.0846961+9.43721e-16j -0.0311127-1.6604e-16j 0.0487125+2.19751e-16j -0.0416316-4.75887e-16j 0.0141667-4.98174e-16j -0.0234597+2.02192e-16j 0.0540616-4.46544e-17j 0.0109823-3.54113e-17j -0.0180479+1.56953e-15j 0.0202957+3.9618e-17j 0.0545588+1.94435e-18j 0.0455534-2.93217e-17j 0.102547+2.53509e-17j 0.0645155-7.96513e-17j 0.0056042+7.07467e-18j 
0.0158773-1.23042e-17j 0.0460528+1.46678e-17j 0.076261-2.31039e-17j 0.0193483-4.24112e-17j 0.00150384-6.15708e-18j 0.0279056-7.94587e-18j 0.0120387+2.54338e-16j -0.0655275-2.73414e-18j -0.0341432-6.26218e-17j 0.0101277-1.22887e-16j 0.0663188+1.93957e-16j 0.0385337+2.02039e-17j -0.0751935-4.07697e-16j -0.000494731+1.11382e-15j -0.00452594+1.04108e-17j -0.0294781+5.09602e-17j 0.0176797+1.46666e-16j -0.0716943-4.54586e-16j -0.0679698-7.94462e-16j -0.00554951-3.36414e-17j -0.0467707-5.17074e-16j 0.00719689+2.03207e-17j 0.00794636+4.81766e-17j -0.0422133-4.33756e-16j 0.015585-2.33961e-15j -0.00807167+1.34758e-16j -0.0597131+4.38837e-15j 0.0152332-3.09751e-16j 0.0175956-2.07923e-16j 0.0410341+1.44772e-15j -0.0265829+4.06377e-16j 0.03942-6.98027e-16j 0.00351619-5.85773e-17j -0.0507729+6.42078e-15j -0.0262933+7.50373e-16j -0.00423481-6.21688e-17j -0.0038208-1.54802e-15j -0.00350785-2.00409e-16j 0.0263519-7.92487e-17j -0.0269864-1.3756e-15j -0.0188561-1.76326e-16j 0.00185639-5.73113e-17j -0.00637077+4.814e-16j -0.000948585-3.13307e-16j -0.00505896+5.8106e-16j -0.0461345-1.08868e-16j -0.00445135+1.05632e-15j -0.0175285-3.42266e-16j -0.0268012+6.46762e-17j -0.000854147+4.33513e-16j -0.0176479+3.91179e-18j -0.0178953-1.20793e-16j -0.0180643+1.51969e-16j 0.0155147-3.27866e-16j -0.0247037-2.16879e-15j 0.0284062+8.66185e-16j -0.0226438+1.7436e-16j 0.0136935-5.78837e-16j 0.0138029+3.42166e-16j 0.040953-3.26671e-16j -0.0292551-6.06495e-16j 0.0118473+1.21784e-17j -0.00503857+3.26299e-16j -0.0145089+7.84081e-16j 0.000805313+4.97465e-16j 0.015705-2.26972e-16j -0.0102249-1.82219e-17j 0.00512704-1.7128e-16j 0.000582496-3.8942e-18j 0.0272094-4.16107e-16j -0.00720839-2.4785e-16j -0.00154691-5.6293e-17j 0.0053339+7.00329e-17j 0.00323197+1.90843e-16j -0.00672033+6.46723e-16j -0.00384726-1.11031e-16j -0.0218379+9.63981e-17j -0.00594541+4.0877e-16j 0.043833-6.29491e-16j 0.0189149+2.5964e-17j -0.0210475+6.04251e-16j 0.014098+2.91411e-16j 0.00632455+1.01831e-16j -0.0124909-6.745e-16j -0.00808812-9.29997e-16j 0.0142845+4.60831e-16j -0.000230993-1.92538e-16j 0.00390614-3.41013e-16j -0.0276094-2.14276e-16j 0.00874084+9.1483e-17j -0.0453592+3.43026e-15j -0.0165967-5.20135e-16j 0.0216111+8.29032e-17j 0.0131022+4.65039e-16j 0.0290408+1.06193e-16j -0.0056477+1.10195e-16j -0.0108874-6.22256e-16j 0.013172+4.81047e-16j -0.00568091+2.24763e-16j 0.00429588-1.48856e-17j 0.0389859-1.99737e-16j -0.00459373-1.2567e-16j 0.00515569+4.1736e-17j 0.00104218-9.1152e-17j -0.00389869-8.9535e-17j 0.00732408-2.27155e-16j 0.0224292+1.85469e-16j -0.00317137+2.10739e-16j -0.0470739-1.4303e-16j 0.00536513+6.31889e-16j 0.000243156+5.82667e-17j -0.0177297+5.46897e-17j -0.000688582+1.5435e-17j -0.0387697-2.32793e-17j 0.016936+8.00805e-17j 0.00530329+7.66917e-17j 0.00169435-8.39717e-17j 0.0146943+1.56799e-16j -0.0220956-8.49158e-15j -0.00503799-1.81977e-17j -0.0119219+7.01922e-17j 0.0190111-8.05546e-17j 0.00445643+1.0412e-16j -0.048647-6.16454e-17j 0.0717028+1.75978e-15j 0.0518089+8.76246e-16j 0.0410832-4.24401e-17j -0.0244352-4.41914e-17j 0.0100141+2.02354e-17j -0.0252889+2.21194e-15j 0.000295009+5.43283e-18j -0.0245654+2.79147e-17j 0.0579078+8.80819e-17j 0.0153821+3.2997e-17j -0.00524483+9.86886e-18j 0.0423856+1.60389e-17j 
-0.0515658+5.12735e-17j 0.0168352-2.37289e-17j 0.0202951-2.79114e-17j -0.0573756+4.04513e-17j 0.0761023-1.05313e-16j -0.0386991-1.80436e-17j 0.0353827+1.31907e-16j -0.0133909+1.27542e-17j 0.0243076-6.61202e-17j -0.0690786+3.99358e-17j -0.0624281+1.66526e-16j -0.0612218-4.14222e-16j 0.0664762-1.27322e-15j 0.100788+7.77616e-15j -0.00797202-1.61296e-16j 0.0433425-5.38271e-17j -0.0121773-3.64466e-18j 0.0457826+4.59696e-17j -0.0207286-2.85703e-17j -0.0727778+1.02478e-16j -0.0570137-3.59459e-16j 0.047438+1.08664e-16j -0.0557464-2.78865e-15j 0.00119555-1.17865e-16j -0.0375734+5.37078e-15j 0.0113154+3.06727e-17j 0.0211422-1.68347e-15j -0.0061266+4.91346e-16j -0.0471061+7.48022e-16j -0.0455382-1.76121e-15j 0.0491591-2.83241e-16j 0.00846032-2.98461e-16j -0.0363472-2.18947e-15j -0.0298603+3.38602e-15j -0.015554+3.89955e-16j -0.0508588+1.80025e-16j -0.0353983-1.04969e-14j -0.0569468-6.11643e-16j 0.0153996+5.60569e-16j -0.000884982-2.98552e-16j 0.00467854-8.98859e-17j 0.0108103+9.61231e-17j 0.0280465-1.07333e-15j 0.0254489+9.50063e-16j 0.0169096-1.46317e-15j 0.010475-5.83536e-17j 0.005611-5.54184e-16j 0.0195429+2.78112e-16j 0.00627143+1.08261e-16j 0.00619717+3.43487e-16j -0.00875864-1.3097e-16j -0.0197389-1.26134e-15j 0.0265016+5.13797e-16j 0.000981435-2.72449e-16j 0.00129591+9.85743e-16j -0.0286211-2.49456e-16j -0.00337649+6.4425e-16j 0.0239237+2.09562e-16j 0.0118319+5.23107e-16j -0.0158252+1.65463e-17j -0.0129798-2.31837e-16j -0.000371021-1.18365e-17j 0.00191508+7.30014e-17j -0.000502992+2.20697e-16j -0.00953893+2.8504e-15j 2.5755e-06-1.70865e-16j -0.0112849-1.71884e-16j -0.0195039-2.70017e-16j -0.0177351-7.81949e-17j -0.0319539+4.50176e-16j 0.003543+3.57229e-17j -0.0062864-4.58897e-16j 0.0212709-6.29215e-16j -0.0212707+3.52413e-16j 0.0202094-8.09791e-16j -0.0122567+1.58606e-17j 0.0181961-2.52635e-16j -0.000743597-3.11301e-16j -0.0106319+2.34754e-16j -0.020624+2.0023e-16j -0.0103092+5.14337e-16j 0.000256361+1.12716e-16j 0.0154332+1.21288e-15j 0.0218046+9.92487e-16j -0.0108543-2.24148e-16j 0.00555471+2.1688e-16j 0.0190711-1.36396e-16j 0.0131617-1.08397e-16j -0.0196156-1.32644e-16j 0.0403224-5.40793e-16j -0.0130554+5.95645e-16j -0.0294124+4.73835e-16j 0.0389052+3.15855e-16j -0.015799-2.4422e-17j -0.0099052+6.67129e-17j 0.0157019+4.37516e-18j -0.00947878-2.54825e-16j 0.000420117+5.01168e-16j 0.0296371-1.38697e-17j 0.00601465-1.76486e-16j -0.0156802+1.48756e-16j -0.0141314+8.35706e-17j -0.0174281-1.16123e-16j -0.00775591+9.77592e-16j -0.0206094-2.97328e-17j 0.00919965-2.72867e-16j -0.00165162+5.60641e-18j -0.0275837-1.35642e-16j -0.0116379+2.14161e-16j 0.0256556+1.91882e-15j 0.00339258+1.68429e-16j 0.00176425-1.43761e-16j 0.00448946+1.47951e-15j -0.00185045-5.60627e-17j -5.46534e-05+3.65325e-19j -0.00158342-5.71032e-17j -0.00403645-9.61756e-18j -0.0102316+4.85499e-17j -0.0101774-3.75236e-15j -0.0333+1.63287e-16j 0.0143765-1.9075e-17j -0.0188655+2.04693e-16j 0.0275851+5.32177e-17j 0.0224909+7.08914e-18j -0.0166043-6.42124e-16j -0.0433184-2.2807e-16j -0.0208691-4.24306e-17j -0.0159777+4.93031e-17j 0.0418629+1.39934e-17j -0.0586805+5.28459e-15j 0.0360182-1.423e-17j 0.0329471-4.26575e-17j 0.0432979-2.62704e-17j 0.0171828-3.14969e-17j 0.00043405-3.18482e-18j 0.00762166+1.73458e-18j 
0.0112077-3.38061e-17j -0.041498-8.75361e-18j -0.0383432+4.03387e-17j 0.0151615+1.85188e-17j -0.0690016+9.90178e-17j -0.0592412-6.35896e-17j 0.044874+2.12696e-16j 0.0755259+9.19758e-18j -0.0664035-3.02577e-17j 0.0438929+8.07375e-18j -0.010963-3.29661e-16j 0.0235184+3.63647e-16j 0.00900979+1.74057e-15j -0.100594-9.00744e-15j -0.00411458+2.95671e-16j -0.0132159+3.59918e-17j 0.0395275+2.41783e-16j 0.0615089+3.97071e-16j 0.0216379+3.13079e-16j 0.0252551+8.21857e-18j -0.0294803-1.70182e-16j 0.0330817+1.69348e-17j -0.00947984-4.51022e-16j -0.0181048-2.51361e-16j 0.0514409-7.08327e-15j -0.0592026+2.23462e-16j -0.00658849+1.19696e-15j 0.0700038+3.25285e-16j -0.0121546-1.98308e-16j -0.00564215-4.04164e-16j -0.0049579-2.20192e-16j -0.0685496+7.53432e-16j 0.019563+7.90051e-16j 0.00136265-1.87543e-16j -0.00453535-7.5638e-16j -0.0434026-3.76569e-17j 0.0235681+6.21491e-15j 0.0631849+1.19075e-15j 0.00154382-4.83204e-16j -0.062396-2.49106e-15j 0.0212425-1.02641e-16j -0.0540139-2.14919e-17j -0.000566905-9.09072e-16j -0.0166129+4.57165e-16j -0.00150451+2.28304e-16j 0.00619276+2.2285e-16j -0.0175058+1.08633e-15j -0.019013-2.46913e-16j 0.00787596-7.14403e-17j -0.00281897-1.87521e-16j 0.00512509+4.80361e-17j -0.0180694-3.24048e-16j -0.0294696+3.49955e-16j -0.00382632-7.14199e-17j 0.00360056+2.78241e-16j -0.0117611-1.27209e-16j 0.0351211+7.18653e-16j 0.0295579+1.55928e-15j -0.00388084-5.02364e-16j 0.0215248-4.43282e-17j 0.0347434+1.33013e-15j 0.00619137-7.38767e-16j -0.00745723+3.98182e-16j 0.00658579-5.20099e-16j -0.0193374+4.45497e-15j -0.025144-4.72708e-16j -0.000190102-3.27608e-16j -0.00640822-1.32677e-16j -0.00451968+1.25175e-16j -0.00452692+3.75017e-16j -0.00569548+2.66764e-16j -0.00357837+9.24628e-16j -0.0167765+2.22758e-15j 0.0421233+6.17737e-16j 0.00242894+8.50758e-17j -0.020092+1.90317e-16j -0.000384867+3.86212e-17j 2.40165e-05+6.61101e-17j -0.00690261+1.37075e-16j -0.00902058+2.36971e-16j 0.00578931-1.2531e-15j 0.0318074-2.26655e-15j 0.00357884-5.47893e-16j -0.0294873-1.60937e-15j -0.0114029-1.82797e-15j 0.0104641+3.59166e-16j 0.0180945+6.01777e-17j -0.0179702+8.9384e-17j -0.00443725-6.15763e-17j -0.00302613-2.59672e-17j 0.0296284-2.28883e-15j 0.0127756+1.7597e-16j -0.018577-1.10776e-16j -0.0119423-3.26606e-16j 0.0039647-1.23317e-17j 0.00985107-6.45454e-19j 0.00868407+1.04012e-16j 0.00220663+1.46957e-16j 0.0187158+8.25381e-17j 0.00502888-1.73595e-17j 0.00684423-7.39098e-17j 2.91196e-05-2.79083e-17j 0.0100259+8.09102e-17j -0.0109816+1.27496e-15j -0.0272839-8.98636e-17j 0.0105659-2.67126e-16j -0.0244282-2.60401e-16j -0.00193543-1.47942e-16j 0.0164023+1.94584e-16j -0.0132383-8.41467e-16j 0.0705605-7.76789e-17j 0.0128069-2.00821e-17j 0.00130769+9.77531e-17j 0.0261177+3.47491e-17j -0.0113282+1.31553e-17j 0.0349393+3.59279e-17j -0.00951453+2.82148e-18j -0.000907777+2.06596e-16j -0.0319332-1.20546e-14j -0.0248861+1.4065e-16j 0.0106464+7.6921e-17j 0.00905529-9.97314e-17j 0.0604602+5.15784e-17j -0.00229327-1.04406e-16j 0.0391182+9.50411e-16j 0.0337664+3.65489e-16j 0.00736726+7.11595e-17j -0.00632701-1.88773e-17j 0.0173383+5.13682e-17j -0.0158503+1.42111e-15j -0.0181622-5.25814e-18j -0.02856+2.58837e-17j 0.000497917+2.96518e-17j -0.0265641-8.76906e-21j -0.00958606+2.17683e-17j 0.0185826-6.64247e-18j 
