-7.98824e-16-0.177884j 3.77218e-16-0.223297j 2.32113e-16+0.13561j -8.28866e-17+0.0156229j -3.91977e-17+0.0654321j -8.83222e-17+0.263111j 1.52668e-16+0.0627865j -3.32477e-17-0.00716694j -4.49481e-16-0.147997j 3.69497e-16+0.232461j -1.41112e-16-0.187853j -5.15948e-16+0.0363652j -9.64463e-18-0.0619728j -2.1852e-16-0.0533229j -2.59166e-16-0.0223546j -9.92316e-17-0.00904566j -4.43048e-16-0.0371655j 9.18741e-16+0.00818311j 4.65527e-17+0.0343238j -2.2996e-15+0.0619302j 2.54025e-16+0.0533397j -1.89174e-16-0.00239301j -1.2248e-16-0.0121424j 1.08736e-16-0.0194695j 3.06869e-16+0.0352607j -8.29047e-16+0.0556313j 6.439e-16-0.0338688j -2.61775e-16-0.0334721j 1.95547e-16-0.0418702j -9.72498e-16+0.0562832j -4.99268e-16+0.0128599j 3.25571e-16+0.00818915j 1.07546e-16-0.00922671j 1.1305e-18-0.00894228j 1.1145e-15-0.0292685j 2.50361e-16-0.00902435j 3.76889e-16-0.00970794j -1.37168e-16-0.0104411j 4.97584e-19-0.00329691j 1.77477e-16-0.0103417j -3.45001e-16+0.00200909j -2.00445e-16+0.00502866j -8.14354e-16-0.0243402j 1.55968e-16+0.000109468j 8.40032e-16+0.0370647j -9.12667e-17-0.0102609j 9.74589e-18+0.000257953j 4.15272e-16-0.0135736j -3.12173e-16-0.0209934j 2.9003e-16+0.0216307j -1.52175e-16+0.00808865j 9.69348e-17-0.0224517j -1.19725e-16+0.027644j -3.55676e-16-0.0307464j 6.77844e-17+0.0155423j -1.69001e-16-0.00621181j 7.73161e-16+0.0240401j 2.43796e-16+0.0101582j 2.09638e-16+0.019766j -3.43557e-15-0.0109912j -3.23949e-16+0.0206668j -2.00165e-16-0.0111133j -1.07393e-16-0.0302496j 3.0005e-16-0.0101143j -5.84993e-16+0.0150025j -1.03454e-16+0.0115104j 3.57302e-17-0.00887411j -3.50557e-17+0.00231774j 8.133e-16-0.0159731j 2.76378e-16+0.0084092j -3.02047e-17+0.000526879j -7.89585e-16+0.0237725j 6.67762e-16-0.0301453j -3.99249e-18+0.00909969j -1.34257e-16+0.0226919j 3.05151e-17-0.028526j -2.64884e-16+0.00622083j -2.79516e-15+0.0399072j -2.81832e-16+0.0308844j -1.45378e-16+0.0185112j 4.66053e-17+0.00829173j -4.11113e-17-0.00425059j -1.60414e-16-0.0270961j -1.34053e-16-0.0322579j 2.22708e-16-0.0217981j 1.02821e-16+0.0574635j -5.85529e-16-0.02899j -8.74551e-18-0.0284096j -1.10774e-16-0.0903792j -6.19744e-17-0.0216156j -6.86031e-17-0.0497522j 2.6201e-17-0.057699j -8.56334e-17-0.0466236j -4.17616e-17-0.0449059j 1.96427e-17-0.0731597j -6.90497e-17-0.0591594j -4.0788e-16-0.1126j -3.23235e-16+0.0374863j 
2.80755e-15-0.213746j -3.31086e-15+0.180763j 1.72562e-16+0.0840274j -1.13149e-16-0.131667j -1.06662e-16-0.295716j -3.63201e-17+0.0862599j -2.04462e-16-0.109528j -2.72465e-18+0.0178498j -1.59407e-16-0.201019j -6.54984e-17-0.223011j -5.82565e-18-0.09302j -1.98257e-16+0.0807696j -2.46075e-16+0.0188035j 2.31381e-16-0.0708238j 3.10508e-16+0.0610637j -1.83918e-17+0.0244721j -3.18409e-16-0.0258118j 8.33807e-15+0.0524558j -5.29344e-16+0.00277625j 6.3073e-16-0.015985j 1.13039e-16-0.0133099j -1.74758e-16-0.0775281j 1.52232e-16+0.0450612j -2.8762e-16+0.016149j -3.28097e-17+0.018369j 2.08464e-16+0.0139749j -3.66788e-17+0.0482019j 2.60699e-17+0.00891346j -2.27096e-16+0.00411577j 4.56361e-16-0.00350122j 8.86293e-17-0.0445909j -1.30862e-16+0.0422012j -3.21734e-16+0.00606883j 1.28245e-16-0.0172657j -6.74125e-16+0.026863j -3.46447e-16+0.0109062j 5.33041e-16-0.0239131j -7.06132e-16-0.00716652j 1.09663e-15+0.0273131j -8.5506e-16-0.00558687j 1.46233e-16-0.00449785j -5.85832e-16+0.0117648j 4.87955e-16+0.00543571j 4.92696e-17+0.0205034j -3.00426e-16-0.0212523j 4.63551e-16-0.0539723j 5.51938e-15-0.0125928j 9.30441e-16+0.00636774j -5.30255e-16-0.0153192j 5.08025e-16-0.0347014j -5.97441e-16-0.00306403j -9.26391e-17+0.00311736j -2.73389e-16-0.013098j 7.00317e-17+0.0330959j -8.34571e-17-0.00375678j 5.20207e-17-0.0104677j 5.89174e-16+0.0228989j 2.54767e-17-0.0134655j -4.1584e-17+0.0206805j -8.1226e-15-0.0243592j -1.11224e-15-0.0134816j -1.0052e-15+0.063926j 2.45104e-16+0.0310231j 1.13595e-15-0.0270647j 1.68989e-15-0.0290024j 5.17099e-16-0.0102098j -3.71944e-17-0.0293286j 1.47231e-16+0.00573968j 4.93189e-17-0.00344695j -1.72735e-16+0.0307322j -1.20055e-16-0.0412892j 2.36137e-16-0.00231489j 1.36533e-15-0.0631181j -2.71446e-17+0.0331983j 6.14285e-17-0.00811909j 9.91632e-17+0.00479693j 3.64967e-16-0.0519571j -1.6395e-15+0.0280474j -2.12324e-17-0.0107276j -4.04954e-17+0.0087902j 5.10047e-17+0.00812144j -1.1706e-16+0.0251244j -1.40742e-16-0.0439712j -1.00219e-16+0.0191662j 1.32617e-16-0.0156591j 4.87232e-17+0.0610585j 7.85826e-16+0.0384873j 9.14153e-17+0.0494211j -9.13156e-17-0.0217134j -7.47625e-18-0.0601731j -5.08166e-17-0.0234885j -1.61815e-17+0.0596281j -9.69038e-17-0.0157126j -1.74495e-17-0.00753658j -4.27178e-17+0.0763476j -5.77356e-17-0.0617525j -6.46899e-16-0.0363288j -5.3962e-16-0.117374j 
7.84167e-16-0.0446216j -8.32353e-16+0.0570042j -1.82862e-17+0.13058j 1.23436e-16+0.280362j 2.96881e-17+0.117172j -1.37128e-16+0.104002j -2.92738e-16-0.148894j 7.24638e-17+0.114479j -6.87533e-17-0.15788j 4.02242e-16+0.150709j -1.20422e-16-0.0204149j 6.2148e-16-0.140806j 7.46318e-16-0.129366j -4.2348e-16+0.0673257j -1.55606e-16-0.0373392j 4.87613e-17+0.0249369j 4.31703e-18+0.0289079j 2.80117e-14+0.174333j -1.89777e-15-0.00485432j 2.08891e-15-0.0573831j 1.47464e-16+0.0143191j -1.5484e-17-0.00871638j 1.63839e-16+0.0715506j -3.71812e-17+0.0106633j -1.01911e-16+0.0197971j 1.54078e-15-0.0849966j -6.85934e-16+0.0646416j 1.11179e-16+0.0488038j -1.25776e-16+0.00992012j 1.62935e-16-0.0352812j 2.97615e-16+0.0269363j 1.57187e-16-0.00640881j 1.08876e-15-0.0310107j -1.14099e-16-0.0043104j 2.18879e-16-0.0296168j 4.22765e-16+0.0103541j -2.27068e-15+0.0937025j 1.95142e-15-0.0159543j 4.40695e-16+0.0185462j -1.82242e-15-0.00888247j -1.16803e-16-0.0110668j -1.17571e-15+0.0328607j 3.83513e-16+0.0108449j 1.64005e-16+0.0322488j 2.96716e-16-0.0147671j 2.64397e-16-0.043331j 2.16179e-15-0.00418441j -6.11493e-16+0.00638002j 1.1881e-16+0.00942957j -1.23265e-16-0.00874941j -5.14813e-16-0.00655874j -6.44663e-18+0.0686724j -4.61369e-16-0.00868711j -5.20827e-16+0.0170933j -1.63342e-16+0.00672492j 3.88937e-17+0.00434054j -6.10694e-16-0.0389937j -4.03253e-16+0.0531275j 2.64338e-16+0.0187223j -9.19392e-16-0.00353452j -1.1368e-15+0.0293744j -8.80683e-16+0.0187883j -2.20922e-16-0.0356013j 3.58586e-16-0.0105717j 2.0419e-16-0.00133211j -1.8143e-17+0.0116456j 1.02615e-16+0.00356593j 1.91418e-16-0.0242745j -1.23288e-15+0.0230643j 1.59087e-17+0.00728019j 1.58671e-16+0.0146023j -1.4031e-16+0.00779471j 8.32355e-16-0.0328283j 1.08671e-16-0.0329296j -2.85837e-16+0.0786642j 3.37971e-16+0.034358j 5.38826e-16-0.0980908j -2.40339e-15+0.0399472j -1.39204e-16+0.0164349j 6.08223e-17-0.0117764j 6.32389e-17+0.00786902j -1.2918e-16+0.0181414j -2.72073e-17-0.0108188j 4.2532e-17+0.0224092j 6.15357e-16-0.039115j 3.5169e-17-0.0781191j 5.82805e-16+0.0378264j 4.24531e-17-0.0707439j -2.68023e-17-0.0795027j 3.97077e-17-0.0762471j 2.2813e-18+0.141471j 2.92708e-17+0.0345813j -1.15733e-16-0.0566806j -1.84e-17+0.0776642j -3.02574e-18+0.0384237j -1.8444e-17+0.0315489j -5.22711e-16-0.0456251j -4.94755e-16-0.0988961j 
-1.35287e-16-0.0295458j 1.31409e-16-0.0441212j -8.85183e-17-0.138709j 1.25552e-16+0.181764j -4.89807e-17-0.15687j 5.81213e-17-0.0314854j 3.45446e-16+0.158113j -1.64075e-16-0.195618j -2.03221e-16-0.0652818j 5.14435e-18+0.113918j -8.1377e-17+0.225153j -1.58512e-17+0.0246045j 3.35815e-16+0.0261218j -3.93013e-17+0.175793j 5.83172e-16+0.0759343j 3.83915e-17-0.141307j -1.39364e-15-0.189041j -7.61484e-15-0.0518826j 2.57221e-16-0.0442161j -2.53463e-15+0.064013j -8.44529e-17-0.0391442j -3.14642e-16+0.0372144j -5.56102e-16+0.0595032j 1.86943e-15-0.0771761j 9.40988e-17+0.0846406j 1.47305e-16-0.00316405j -7.27175e-17+0.0281466j -2.79304e-16+0.0506766j 2.60117e-17+0.00237926j 8.5121e-16-0.0310984j 2.09545e-16-0.0121472j 9.06286e-17-0.0274036j -5.39905e-16+0.0112379j 6.95012e-16-0.0708901j -2.00014e-15+0.0608354j 3.85734e-16-0.070858j -1.34227e-15+0.0100103j 1.01314e-15-0.048229j 9.45939e-16-0.00995906j -2.28311e-15-0.0496863j 3.26675e-17-0.0226965j 2.08955e-15-0.043729j -4.59519e-16-0.019062j 3.9421e-16+0.0152894j 8.05009e-16+0.0152655j 1.44632e-17-0.0253327j 6.90865e-15-0.0178489j 1.46019e-15-0.0153942j -2.04289e-16-0.0274218j 3.42421e-16-0.0354943j 9.83184e-16-0.0246997j 3.74751e-16+0.0115277j 8.85453e-17-0.00949804j 7.04873e-17+0.00796783j -9.55074e-17+0.0250507j 1.5906e-16-0.0352443j -1.81335e-16+0.00995956j 1.24557e-16-0.0612467j -1.01046e-16+0.0345707j -8.36691e-15-0.0265956j -1.3388e-15+0.0319197j -1.37354e-15+0.0418208j 4.3192e-16+0.00980549j 4.3895e-17+0.0201305j 2.3452e-15-0.0413596j 1.14405e-15-0.0801354j 3.59244e-16-0.0765609j 7.38658e-16-0.0301712j 4.80251e-16-0.0105279j -2.34655e-16+0.0119243j -3.91667e-16-0.0829805j -1.12402e-15+0.0241826j 6.74994e-16-0.0323753j -1.90137e-17+0.0327857j 2.989e-16-0.0564039j -1.18181e-16-0.0190953j -2.81992e-16+0.0415023j -5.71109e-16+0.00455208j -2.03152e-16+0.0249353j -2.04132e-16+0.0227747j 7.22875e-17-0.0275324j -5.55819e-19-0.000208607j -1.07557e-16-0.0506003j -1.13175e-16-0.0255104j 1.49996e-16-0.0143942j 3.13989e-17+0.035175j -4.57389e-16-0.0203357j -4.03436e-18-0.0521953j 3.59861e-17-0.08869j -5.90525e-17+0.0327815j -9.47178e-18+0.0449032j 6.30426e-17-0.0163173j -2.87923e-17-0.0451482j -1.79851e-17+0.0816718j -3.41386e-17+0.0500763j -2.42921e-17+0.0441881j -2.94452e-16-0.103862j -2.97373e-16+0.0220526j 
-2.86071e-17-0.0829105j 4.03413e-17-0.0821324j 3.63794e-17+0.0903574j -2.99964e-17-0.0235041j 8.41421e-17+0.10529j -1.16506e-16+0.0654173j 1.52807e-16+0.083481j -5.10623e-17-0.0194708j -2.99289e-17-0.0864669j 8.16653e-18-0.0198158j 6.94431e-17-0.0756969j -2.51409e-16+0.0497527j 5.61272e-16-0.0864695j -2.45249e-16+0.0658175j -4.78993e-16-0.070176j 2.74835e-17+0.0817417j -8.00252e-16-0.086191j 3.08773e-15+0.0236194j 2.6586e-16+0.0761798j 4.21165e-15-0.109107j -5.31102e-17+0.0525326j -1.46943e-16-0.0289719j 8.70912e-18+0.00417996j 1.08399e-15-0.0483134j 2.99717e-16-0.00724549j -8.41556e-16+0.0853497j 4.7815e-16+0.0333658j 3.99191e-16-0.0393551j 1.40782e-15+0.126845j 1.27311e-15+0.0273791j -3.23047e-16-0.0014168j -2.39871e-16-0.107541j 9.40862e-17+0.00494692j 2.1102e-16-0.032614j -1.73097e-15+0.0539249j -6.67151e-16-0.0215918j -5.19773e-16-0.01736j 4.90065e-17-0.00715649j 4.6362e-16+0.0142581j 2.26063e-16+0.0111965j -4.68571e-16+0.0576661j 1.74835e-15-0.0420155j 2.98659e-16-0.0109075j -3.17682e-16+0.0156751j 8.52412e-16+0.0203063j -2.04167e-16+0.0229071j -8.2143e-15+0.0209949j 1.49548e-16-0.00360385j 1.02556e-15+0.00366705j 7.27561e-16-0.0540422j -1.01346e-15+0.0267978j -1.65238e-16-0.0554642j -1.04581e-15+0.06917j -1.35913e-16-0.0347373j 1.06293e-16-0.0083533j 2.08748e-16-0.0173484j -5.09929e-16-0.0103285j 1.75065e-16-0.00876246j 3.52934e-16+0.0472331j -4.02508e-15-0.0121861j 6.47713e-16-0.0101755j 6.21896e-16-0.0283247j 6.93505e-17+0.0363679j -2.12575e-16-0.00814282j -2.11098e-15+0.0487076j -6.50222e-16+0.0229159j -4.27507e-17+0.0252584j -1.88731e-16+0.00165295j 2.76428e-17+0.00605572j 1.47475e-17-0.0342748j -2.56474e-17+0.0250699j 3.21157e-16-0.01035j -8.22809e-16+0.0334609j -2.61167e-17+0.0533566j -4.27948e-16+0.062614j 2.56435e-16+0.0212127j -1.95021e-16+0.013271j 9.46401e-17-0.00251238j -1.37523e-16+0.0364976j -1.50033e-16+0.00988386j 7.19237e-17-0.0416457j 1.67384e-19-0.00558216j 9.49366e-17-0.0230438j 7.255e-17+0.0549144j 4.52159e-16-0.032611j 4.96972e-17-0.0268509j -4.95554e-16-0.0274063j -1.94858e-17+0.00398276j 1.43224e-17+0.00687813j -2.04165e-18-0.00874147j 1.84328e-17-0.0259501j 1.85769e-17-0.035991j 4.33701e-17+0.0121597j 2.26272e-18-0.0386181j 4.19718e-17-0.0580533j 2.98043e-17-0.0410619j -1.19759e-16-0.0372683j -1.33796e-16+0.000151382j 
-1.17757e-15+0.0777638j 1.22864e-15-0.0745747j -5.2022e-18-0.0109992j 5.78566e-17+0.0728725j 5.50883e-17+0.154795j 2.46052e-16-0.0822559j 7.08602e-17+0.0109356j 9.37686e-17+0.00428713j -7.0795e-17+0.0393553j 7.28459e-17+0.144941j -8.87387e-18-0.091404j -5.73483e-16+0.0524809j -1.60862e-17+0.0539146j 2.36383e-16+0.11655j 3.51083e-16+0.0205416j 1.77483e-16+0.0546774j 4.80499e-16+0.0351803j 4.88219e-15+0.0368783j -4.46964e-16+0.0777235j -1.57575e-15+0.0308295j 1.27078e-16-0.0332737j -4.43531e-17+0.0558776j -1.28774e-16+0.0594978j 5.22207e-16-0.00585147j -1.19385e-16-0.00232438j 1.31286e-15-0.111877j -7.54824e-16-0.0311402j -9.68193e-17+0.0067004j 1.80419e-16+0.00359004j 7.73643e-17+0.0164963j -4.05891e-16-0.0769566j -3.13598e-16+0.0186887j -2.00108e-15+0.084925j 3.2163e-16-0.00862406j -8.22599e-16+0.0553065j 5.41214e-16-0.0623143j -5.51143e-17+0.0726644j 7.39635e-16+0.0775127j 1.13505e-15+0.0480696j -1.66243e-15-0.0215264j -7.9051e-16+0.104978j -1.4718e-15+0.050906j -6.44116e-17-0.0291766j 8.84949e-16+0.016163j 1.47317e-15+0.0507279j 1.02517e-15-0.0207092j 1.35557e-14-0.0345961j 9.28008e-16+0.072898j -3.88394e-15+0.0175173j -1.1968e-15+0.022285j 1.94884e-15-0.0284341j -1.92121e-16-0.0232018j 1.12786e-16-0.014953j -2.81666e-17-0.0130584j -4.47825e-18+0.00337618j -1.21833e-15+0.025414j 1.56996e-15+0.0551659j 2.57564e-16+0.060575j 3.8785e-16+0.000372942j 7.04304e-15+0.0216352j 9.52128e-16-0.0405606j 7.79041e-16+0.00226202j -2.76621e-16+0.00857038j -6.54099e-16+0.0161585j -3.80062e-16-0.00342824j -1.03562e-16+0.0035043j -8.00714e-17-0.0148823j -9.95517e-17+0.0293324j 4.53353e-16-0.0100925j 3.60521e-16-0.00928582j 1.60034e-16+0.046212j 1.0576e-17+0.000255717j -2.6398e-16+0.015143j -8.41092e-17+0.0146557j -2.68996e-16+0.0236634j -8.54911e-17-0.0356714j -3.73692e-16+0.0452752j 9.93873e-16-0.0158909j 9.09195e-17-0.0317972j 2.65897e-16-0.0123761j -1.052e-16-0.0152222j 2.06935e-16-0.0166523j -2.02351e-17-0.0240291j 3.23312e-17-0.0465798j 5.79525e-16-0.0256073j 1.94712e-16-0.0782818j 2.06735e-16+0.011342j -8.95562e-17+0.0200959j -1.48159e-17+0.0233734j 2.00324e-17+0.0138261j -7.05286e-18+0.0304095j -5.28249e-17-0.00177397j 4.94629e-17+0.0283392j 2.25757e-17-0.0069341j 2.15812e-17-0.0408058j 4.03218e-18+0.0252952j 1.83777e-16+0.0171071j 1.72034e-16+0.0363323j 
1.87674e-17+0.0107751j 2.32802e-17+0.00926096j -3.91507e-17-0.0535477j 4.61094e-17+0.0414362j -4.27459e-17-0.165574j -2.24398e-16+0.159926j -1.68937e-16-0.0512577j 1.07751e-16+0.163296j -9.68205e-18+0.0443136j 2.54928e-17-0.0704754j -1.15831e-16-0.0964099j 2.2825e-16-0.0713213j 7.30695e-16-0.128576j -1.09135e-16-0.0370174j 6.43319e-16+0.126015j -1.18646e-16-0.0517851j 1.35878e-15+0.150883j -1.70951e-14-0.110198j 7.4862e-16-0.0748472j -5.3548e-15+0.147487j 1.0977e-16+0.0144507j 1.73727e-16-0.109799j 1.00316e-15-0.0412712j -4.99661e-15+0.220436j -3.22221e-16+0.0658802j -1.28801e-17-0.0594421j -2.93404e-16-0.142923j -1.05092e-16-0.0277734j 5.61353e-16+0.0181013j -1.28266e-16+0.0426107j -7.82204e-16-0.000392198j 5.68234e-17+0.081391j -1.12251e-15+0.0189714j 4.35145e-16-0.0571009j -2.0141e-15+0.0473647j -1.98236e-16+0.011173j -1.77119e-15+0.0919075j 1.56057e-15+0.0389517j -1.80717e-15-0.0362132j 8.72404e-16+0.0261282j 7.07886e-16-0.0128694j 2.8729e-15-0.0718985j 8.66061e-16+0.0202343j 2.69162e-16-0.0142644j 7.42407e-16+0.00538827j -5.7256e-16+0.0171677j -8.13876e-15+0.018397j 9.91593e-16-0.00329214j -1.80544e-16-0.0251376j 3.61529e-16-0.0107658j 1.19923e-15-0.0232412j 5.47975e-16+0.0744341j -8.57319e-16+0.0417493j -3.99159e-17-0.00718352j 6.60808e-17+0.00818111j 6.7632e-16-0.0371786j -1.59579e-15-0.0690036j -4.46903e-16-0.00368581j 2.6915e-16+0.00863052j -4.25151e-15-0.012914j -1.64354e-15+0.0474973j -2.13038e-15+0.040536j 3.68133e-16-0.00531888j -1.00369e-15+0.0187453j -2.11659e-15+0.054797j -2.19659e-16-0.0407436j 2.12373e-16-0.0322484j 4.18406e-16-0.038261j 6.21686e-16-0.00926604j -3.41255e-16-0.0660793j -6.73851e-16-0.062367j -1.15622e-15+0.025715j -6.19915e-16+0.029853j -1.24759e-16+0.0339747j 2.316e-16-0.0198056j 3.25933e-18-0.0118047j 1.05065e-16-0.0108966j -6.47575e-16+0.0115906j 9.02549e-17-0.0320484j -9.5593e-17+0.0260042j 1.86073e-18+0.0262158j -1.59974e-16+0.0292746j -1.56338e-16-0.067898j -1.30775e-16-0.00518692j -2.45678e-16+0.00510417j -2.74032e-17+0.0365944j -3.21425e-16-0.0132233j 6.3108e-18-0.061576j 5.26123e-17-0.00676051j 8.63449e-18-0.00333515j -3.23438e-17+0.0245502j 8.54641e-17-0.0363722j -5.93878e-17-0.0708054j 2.42184e-17+0.0711089j -2.89815e-17+0.0915978j -7.12084e-19+0.0677694j 1.78711e-16+0.000878368j 1.69449e-16+0.0423765j 
5.60864e-16-0.0463256j -3.40623e-16-0.00249183j 9.5781e-19-0.00982549j -1.0604e-16+0.0329275j -5.98759e-16+0.119351j -5.80789e-16+0.0798925j -8.68224e-16+0.280408j -6.51762e-16+0.101652j 1.45854e-16-0.0099491j 9.04009e-17+0.0218894j 4.04267e-17-0.0114871j 2.16016e-15-0.207663j -9.33156e-16+0.0796501j -1.05271e-16+0.0359748j 9.71859e-17+0.00992617j -2.41648e-16-0.017532j -5.92524e-17+0.00452824j -2.10157e-15-0.0100787j 1.67894e-16+0.0499692j 4.58533e-15-0.103635j -2.53359e-16+0.0400288j 5.881e-16-0.0968897j 5.50215e-16-0.0285412j -2.61494e-16-0.0226251j -3.0084e-16+0.114117j -1.36241e-16+0.000543464j -3.89193e-16+0.0402222j -6.71017e-16-0.128481j 1.18823e-15-0.175163j -4.38576e-15+0.149186j -1.57856e-15+0.0542809j 1.84055e-15-0.101386j 1.02891e-15-0.0265454j 9.17937e-17-0.0492449j -2.59925e-15+0.0785383j -4.7834e-16-0.0492448j -6.47703e-16-0.0454807j -1.68163e-15+0.0124308j -1.26891e-15+0.0252589j 3.30315e-15+0.0752232j 2.54377e-17+0.0791321j -2.85501e-15+0.0728699j 2.0514e-15+0.0433025j 1.21703e-15-0.0121184j 7.42429e-16+0.0132633j -7.29904e-16+0.0218719j -4.89121e-15+0.0154721j 3.88206e-15-0.0379516j -1.14305e-15-0.0924879j -6.78263e-18+0.032755j -1.03946e-15+0.0113595j -3.15979e-18-0.0768573j 2.03398e-15-0.10197j 5.53375e-16-0.0148069j 8.02534e-16-0.0388117j 3.25022e-16+0.0191479j 4.7986e-16+0.010391j -6.69621e-17+0.0190136j 4.17049e-16-0.00480094j 1.31401e-14+0.0367641j -1.94347e-15+0.0299378j -6.77785e-16+0.0361488j -1.40584e-16-0.0349119j 4.32077e-15-0.0943289j 3.45538e-15-0.0425467j 1.14611e-15-0.033611j 1.74203e-16+0.0153397j 4.93899e-16-0.0449737j -1.83854e-16+0.0121344j -7.20076e-16+0.00353193j 1.98407e-16-0.057777j 7.19383e-16-0.0126429j -3.40844e-15+0.113538j -4.70372e-16+0.0368527j -5.98715e-16+0.0457266j 1.90673e-16+0.02801j -1.59234e-16+0.0104927j -3.69317e-15+0.0459864j -1.2776e-15+0.110032j -1.11482e-15+0.0688101j 1.64918e-16-0.0115073j -4.15219e-16+0.0370354j 1.93755e-16-0.0308093j -2.18572e-16+0.0198275j -1.17612e-15+0.0505856j 1.86006e-16-0.0481258j -2.17413e-17-0.00963834j -1.46089e-16+0.0326218j -4.74976e-17-0.00940101j -2.65326e-17+0.0132397j 1.49569e-16-0.0213646j 4.21831e-16-0.0691154j -9.5897e-17+0.0559474j -3.21279e-16+0.0559715j -4.28557e-16+0.0742656j 1.94572e-16-0.0379963j -1.80458e-16-0.0517571j -6.68618e-17-0.0643699j 
1.85495e-16-0.0149613j 3.21362e-16+0.0394751j 1.37245e-15+0.0710045j -1.53829e-15-0.0779997j -7.67146e-16-0.0402515j 4.21397e-15+0.244444j -2.2e-15-0.102833j -1.71239e-15-0.0896273j -4.28693e-15-0.22771j -1.09325e-15-0.0690024j -1.12897e-15-0.0491615j -2.07763e-15-0.170457j -6.80198e-16-0.0550297j 1.07876e-15+0.0639762j -8.96858e-16-0.0475579j -4.94933e-16-0.0311368j 5.08846e-15+0.190563j 7.95269e-16-0.0056924j -3.91859e-15-0.190349j 1.77151e-16+0.0224254j 2.59723e-15+0.120292j -4.23683e-15-0.186824j 1.90357e-15+0.117779j 6.34251e-16-0.169742j 1.27873e-16-0.0168083j -1.42205e-16+0.0046185j 9.94984e-16+0.0346678j -2.42961e-15-0.101246j -1.67571e-15-0.040173j -9.74491e-16-0.0408297j 6.37665e-16+0.0389422j 3.61893e-16-0.00362494j -1.18938e-15+0.0212912j -8.45782e-17-0.132799j -2.82456e-16-0.0354892j 9.33956e-16+0.0601794j 2.67977e-16+0.100924j 1.0948e-15+0.0180019j 2.01077e-15+0.0374009j -3.62275e-15-0.00556255j -1.15266e-15-0.119043j 7.06173e-16-0.0312386j -2.92654e-15-0.035679j 5.14861e-17-0.0163965j 8.64803e-16+0.0155163j -1.09595e-15-0.0297145j -2.18411e-14+0.0587262j 2.64405e-15+0.0327923j -4.73544e-15-0.0535271j 1.85649e-15+0.0852554j 1.21785e-15-0.0168182j 2.65856e-15+0.0961366j 5.42001e-17+0.0622332j -1.51974e-15-0.0447923j 4.94412e-16+0.0287076j -6.7669e-16-0.0437622j -1.9345e-15-0.0551569j -8.9851e-16-0.022812j -7.21299e-16-0.0360051j 2.51402e-16+0.000504735j -1.35484e-15+0.00716356j -4.6406e-16+0.0607404j 1.64313e-16+0.0170131j -5.69421e-16-0.015211j -6.95577e-16+0.0540895j -9.87587e-16-0.0364047j 1.25977e-15+0.0570826j -1.14281e-15-0.0695919j 4.68119e-16-0.0126927j -4.2736e-16-0.0325105j -5.89056e-16-0.0323601j -3.97731e-16+0.028823j -3.52652e-16+0.0793835j 1.31608e-15+0.0768835j -8.92779e-16-0.0752944j -9.69769e-17+5.12709e-05j 5.81803e-17-0.0139641j 7.17689e-16-0.0108501j -7.66962e-16-0.0514684j 1.85523e-16+0.00303331j -3.83303e-16-0.0245792j -3.69761e-16-0.0242799j 9.03514e-16+0.0433756j -1.47417e-16-0.0131504j 4.43734e-17-0.00361483j 8.85463e-16+0.04829j 1.87283e-15+0.0474492j 1.54948e-15+0.0764599j 9.77376e-16+0.0500756j -7.93624e-16-0.0421016j -1.41574e-15-0.0721166j 3.56088e-16+0.0158752j -2.20197e-15-0.105343j 1.02279e-16+0.00422341j -2.27369e-16-0.0136173j -4.72802e-16-0.0258089j 2.47254e-15+0.113747j -4.54011e-16-0.0392446j 
