0.00472799-6.1755e-18j -0.0550003+2.65362e-17j 0.0783713-1.20362e-16j -0.0309654+3.97911e-17j 0.0798749-1.05441e-16j 0.019122-1.61974e-16j -0.0357615+7.24667e-17j -0.0737441-1.34985e-16j 0.000344323+1.72398e-16j -0.122217-8.38193e-17j -0.0537358+7.1558e-17j 0.0191536-4.74125e-17j -0.0212116-3.45498e-16j 0.0523171+1.63345e-16j -0.0139866+7.33578e-16j 0.0780593-1.09757e-16j -0.00224513+1.16793e-16j 0.0370417+2.61749e-16j -0.0693679-5.09429e-16j -0.0326562+1.06124e-16j 0.00407303-9.40532e-16j 0.0483022+1.12706e-16j 0.0345513-5.40283e-16j -0.0204221+6.928e-15j -0.0269691-2.99714e-16j -0.013025+4.97424e-17j -0.0391273-1.76977e-16j 0.0250168-1.34052e-16j -0.0109931+4.94453e-17j -0.00376986+1.37295e-16j 0.0109273-1.6044e-15j 0.00772444+2.24472e-16j -0.0377155-7.22573e-16j 0.0275187-9.29531e-17j -0.0156831-6.79315e-17j -0.00579275-1.99044e-16j 0.0236731-1.34389e-13j 0.0202666-3.58741e-16j 0.00768919+1.92683e-17j -0.0080235+3.14608e-16j 0.0254103+3.56268e-16j 0.0240266-5.53e-15j -0.00577753+1.41503e-16j 0.0278935-3.87683e-16j -0.0243877+3.04634e-16j -0.0126303-8.35153e-17j -0.0065769-8.31734e-17j 0.0287034+7.06965e-16j 0.0105542-2.82076e-16j 0.0225258+3.33499e-17j 0.00530564-7.5409e-17j 0.0160364+9.09218e-16j 0.00469992-2.04133e-17j -0.00162052+2.23947e-15j -0.0118635+5.99795e-16j 0.016711+4.02837e-16j 0.00425633-8.96237e-16j 0.00694931-4.13923e-16j -0.0119909-7.99708e-17j 0.00340023-2.91807e-16j -0.022099+4.49586e-17j 0.0423982-3.12362e-16j -0.00451876+1.67279e-16j 0.00795028-6.08601e-17j -0.0140229+1.25022e-15j -0.0235711+5.89839e-16j -0.0132154-4.33335e-16j 0.00612378+2.49169e-18j -0.00460579+1.50359e-16j -0.00170625+3.35138e-16j 0.00932537-1.31443e-16j -0.00563797-2.90327e-16j 0.00217897+1.51374e-16j 0.0151817+7.945e-17j 0.00094815-4.79239e-17j 0.0116516+9.50671e-17j -0.0305172+4.25349e-16j 0.00308735-3.77207e-15j -0.0125774+4.07169e-17j 0.0122844-8.53913e-17j 0.00738768-2.02607e-16j -0.0225777-5.28321e-17j -0.000705326+7.77901e-17j 0.00711539-7.12349e-17j 0.0140854+1.81672e-15j 0.0136974+1.62045e-15j 0.00906484+1.3709e-16j 0.000294472+1.2304e-16j 0.0157613-2.10892e-16j -0.018801+6.44143e-16j -0.0225245+7.52279e-16j 0.00796113+1.53431e-17j 0.0152094-9.70934e-17j 0.00362355+4.60724e-17j -0.000979337-4.40024e-17j -0.0171025-1.37625e-16j -0.0107314-1.59578e-16j -0.0142342-4.55854e-17j 0.0143335+6.68059e-16j -0.0116136-1.271e-16j -0.0153022+5.14252e-17j 0.00210873-7.68062e-17j -0.027821-2.13291e-16j -0.0170753+1.91903e-16j 0.0052586-1.29881e-16j -0.0134172-8.45161e-17j 0.0130149-2.25181e-16j 0.00090117+2.35924e-17j -0.0135266-3.08034e-16j -0.0128738-6.27427e-17j 0.000474514+5.07761e-17j -0.0437353-1.02216e-16j -0.0140217+1.62685e-16j 0.0124126-1.80142e-16j 0.0359119-9.29407e-17j 0.0260123-1.21213e-16j 0.00468324-3.01167e-17j -0.0252591+7.79163e-17j 0.0276649+7.47335e-17j -0.0288761-3.12061e-15j -0.0366937-1.37112e-17j -0.01028-1.5952e-17j -0.0429494+5.27495e-17j 0.0326662-3.04741e-18j 0.0119797+1.23288e-18j 0.00457393+3.67474e-17j 0.0215878-4.74293e-17j 0.0234756-1.736e-17j -0.015373+5.14725e-18j 0.0181598-1.8074e-17j 
0.0553622-1.19131e-17j 0.0116679+3.95665e-18j -0.012647+8.55095e-18j -0.0962405+2.74165e-19j -0.000249286-4.66777e-17j -0.00167236-1.35195e-17j -0.0596586+7.39871e-18j 0.0506822+1.96985e-16j -0.0608359-7.56601e-17j -0.0450988-9.33746e-17j 0.122223+9.89027e-18j -0.016126+3.6776e-17j 0.0159111+1.91997e-16j 0.0177729+7.68336e-17j 0.0408985-1.90514e-15j -0.0367612-2.98309e-17j -0.0907557-1.67781e-16j 0.0230293+2.60726e-16j -0.0446746-4.65599e-16j -0.0150212+1.06854e-16j 0.0170704-3.01966e-15j -0.0397118-1.19143e-16j -0.0419629+5.57491e-16j -0.00350736+1.29919e-15j 0.00492684+1.95147e-17j 0.0225206+1.83075e-16j -0.0318951-2.61722e-17j 0.0276583-1.81197e-16j -0.027059+1.64439e-16j 0.00648285+1.31348e-16j 0.0137177-1.79593e-15j -0.0230938+1.54098e-17j -0.0252068-3.37007e-16j 0.0206727-2.76173e-16j -0.022941-1.94813e-16j -0.00454758-1.01775e-16j 0.0110333-6.2194e-14j -0.0234296-5.15068e-17j -0.0199804+2.49492e-16j -0.0220702+3.23518e-17j -0.00181675+3.91598e-16j 0.00262075-1.16928e-15j -0.0530599+5.32328e-16j -0.0107517-4.18992e-16j 0.00992056-5.74983e-16j 0.0260729+2.04813e-16j 0.00206501-5.68513e-19j 0.00699976-1.90842e-16j 0.0225187-6.79359e-16j 0.0293941-1.17064e-16j 0.033678+1.10299e-16j 0.0274256+1.16851e-15j -0.0414775+2.30116e-15j -0.0181534+7.61749e-15j 0.00823837+2.17e-15j 0.025236+8.03246e-16j 0.00497725-4.93964e-16j -0.00551115-2.9764e-16j 0.00643106+1.30223e-16j -0.00606681+8.94813e-17j -0.004508+2.42666e-16j -0.018925+1.4198e-16j 0.00910362-4.87279e-17j -0.0250071+7.86945e-16j -0.00975874+9.97796e-16j 0.00402449-2.33974e-16j 0.00887111-4.20687e-17j -0.000735518-1.08319e-16j -0.00190749+1.68749e-16j -0.00567909+1.45419e-17j 0.0231359-3.46945e-16j -0.0153305-5.30486e-16j 0.0390628-7.7902e-17j -0.000482981-1.46107e-18j 0.00310294+1.92358e-16j -0.0162922-2.48769e-17j 0.0243376+4.43943e-16j 0.0157916-1.05175e-14j 0.0159346-5.8082e-17j 0.00608829+6.52178e-17j -0.000262777-1.22113e-16j -0.020028-1.12942e-16j 0.00165026-2.89657e-17j -0.00630737+1.25501e-16j -0.00284656-8.54091e-16j -0.0124313-6.63294e-16j 0.0197596-2.9549e-16j -0.00534337+5.44643e-17j -0.00930905+1.97615e-16j 0.0218819-6.89591e-16j 0.0127291-4.78392e-16j 0.0291336-3.93104e-17j -0.000381006+8.47071e-17j 0.00508746+3.22771e-17j 0.0126655-2.68205e-17j -0.00680914-7.85757e-17j -0.0152528+8.94791e-17j 0.00561009-1.70839e-16j 0.0152263+6.37058e-16j 0.0135892+1.92712e-16j 0.0146331-2.11762e-16j -0.0225437+3.08839e-16j 0.0226353+1.58595e-16j -0.00214949+5.72526e-17j 0.0220903-2.78662e-16j 0.0181534-3.05628e-16j 0.0136175-6.42224e-16j -0.000379807-8.48411e-17j 0.0207161+3.28055e-16j -0.00194494+8.40011e-17j 0.00471966-7.89711e-18j 0.0106772+1.56486e-17j -0.00523925+3.16337e-17j -0.0140636+6.72617e-18j 0.0203797+6.57649e-17j -0.00599218+4.81841e-17j 1.91728e-05+2.90808e-18j 0.00639508-1.31813e-18j -0.00288404-1.56402e-17j -0.0352874-3.76392e-15j 0.0147695-6.47839e-17j 0.03105+1.88131e-17j -0.00290309-7.05831e-17j 0.0357619-6.85179e-18j 0.0216121+3.44639e-17j -0.0153398+1.37492e-16j 0.0406643-1.41533e-17j -0.0274376-1.97263e-17j 0.0167509-1.28086e-17j 0.0130562+2.1005e-17j 
0.00809789+9.10724e-18j -0.00563853-1.85496e-17j -0.0156403+2.73165e-17j 0.0250215-5.17826e-17j -0.0348352+1.28307e-16j -0.102163+4.55744e-16j 0.101294+1.14123e-16j -0.014407-1.03576e-16j -0.0351274-1.11322e-16j -0.0894808-9.73757e-17j -0.0207038+1.02635e-16j -0.00052141+1.49747e-18j -0.0195925-2.6536e-16j 0.0213588+1.2467e-16j 0.0685648-3.33876e-15j 0.0472709-3.13576e-17j -0.0020364-7.58376e-17j 0.0208032+2.11607e-16j -0.0370196-3.89422e-16j 0.0027663-1.7022e-17j -0.0333587+6.04897e-15j -0.0236419+1.36151e-17j -0.0147138+1.48029e-16j -0.0234268+8.29578e-15j 0.0264135+1.39471e-16j -0.0432668-3.25004e-16j -0.0462622-1.22201e-16j -0.030116+2.137e-16j -0.0324794+1.29431e-16j -0.00457073-2.04874e-17j -0.0252643+3.07545e-15j 0.0266739+1.74284e-17j 0.00469012-5.06906e-17j -0.0596351+2.87166e-16j 0.0399989+4.8491e-16j 0.0539517+5.06911e-16j 0.011747-6.66276e-14j -0.0217993+2.3894e-16j 0.0445746-6.33328e-17j 0.0284929-5.7657e-16j -0.00278531+2.71103e-16j 0.022613-5.6558e-15j -0.00874602+2.308e-16j 0.0493641-2.4676e-16j 4.17886e-05+2.17739e-16j -0.00897562-5.00464e-16j 0.00618637-1.90335e-17j 0.0340573+5.47946e-16j 0.0145107-2.28608e-16j -2.94402e-05-1.41389e-17j 0.00487527-3.7105e-16j 0.00992234+5.44774e-16j 0.00404002+1.53232e-15j 0.0269169-1.67517e-14j -0.00591681-2.68758e-15j 0.0328962+1.19725e-16j 0.00714936-1.29964e-15j 0.0108437-5.95011e-16j 0.0246979+1.2815e-16j -0.0070612+7.56165e-16j 0.0235438-4.31399e-16j -0.0212879+1.97846e-16j 0.00710633+2.00579e-17j 0.00249559-5.50421e-16j 0.0308766-2.50303e-15j 0.00344464-7.51705e-16j -0.0388119-8.47728e-17j 0.0248169-2.89379e-16j -0.0147901-4.42223e-16j 0.0211849-8.64358e-16j 0.00144441+4.90523e-16j 0.018915+1.29505e-15j -0.0319322-1.89314e-16j -0.00556195+7.71679e-18j 0.0042535+1.67072e-16j -0.00659289-4.65943e-17j 0.0100295+8.37439e-16j 0.0187744-1.32832e-14j -0.0056815+1.80862e-16j 0.00127393+3.28228e-17j -0.0041073+2.05189e-17j 0.0138864+1.18086e-16j -0.0154078+1.84135e-16j -0.00864842+4.57816e-16j -0.00861819-1.02348e-15j -0.00746893-1.225e-15j -0.0462384+2.431e-16j 0.0225901-1.03681e-16j 0.0151768-3.37206e-16j -0.0138913+5.48583e-16j -0.0368885+1.24369e-15j -0.0453998+6.48895e-17j -0.0222628+1.18689e-16j 0.001598-3.21759e-17j -0.0045647-3.274e-17j 0.0186509+2.29714e-16j 0.0248611+6.27929e-17j 0.0142303+1.44499e-16j -0.00677233-3.00703e-16j 0.0269201-5.24259e-17j -0.0210035+2.33681e-16j 0.0260271-5.19891e-16j 0.00688064+1.87874e-16j 0.0111905-1.64793e-16j 0.00313774+2.19216e-18j -0.0152103+6.98132e-16j -0.0308004+1.02661e-15j 0.0368803+7.27865e-17j -0.00630623-1.06815e-16j 0.0331919-1.31385e-17j 0.0321446-4.11411e-18j 0.00722629-1.00323e-16j -0.000530812-1.98814e-17j 0.0128152+8.35222e-17j -0.0534222-1.36492e-17j -0.0359536+1.01135e-16j -0.0109013-1.24141e-16j 0.0315614+2.01765e-17j 0.0261791+8.48067e-17j 0.0198126+2.01519e-15j -0.0304617+5.06953e-17j -0.0191678-8.37964e-18j 0.00660547+2.41543e-17j -0.0918113-7.78993e-17j -0.0309039-1.99812e-17j 0.0461933-2.07158e-16j -0.0576569+8.2008e-17j 0.0248209+6.41004e-17j -0.0157729-9.21539e-19j -0.0160609-1.82913e-18j 
-0.0137249+6.24655e-17j -4.32738e-05+2.38324e-17j -0.0255512+1.34013e-16j 0.0374663-1.6582e-16j 0.0200514-1.45915e-16j -0.0118548+7.16672e-17j -0.0155125-1.95775e-17j 0.0326393-2.52097e-17j 0.0311864-1.24822e-16j 0.0521345-1.46068e-16j -0.0889482+4.10093e-16j 0.0659827-6.63122e-16j 0.027471+3.36949e-16j 0.00341067-1.31496e-16j -0.0516585+2.66908e-15j 0.0423857-3.002e-16j 0.045827-8.93622e-17j -0.0295019-1.48495e-16j 0.0468808+1.82188e-16j 0.015251-1.385e-16j -0.00397944+8.38592e-16j -0.00559314-1.14083e-16j -0.00888539+1.86891e-16j 0.01158-4.00357e-15j 0.0662891-3.42832e-17j 0.00706772-1.30698e-16j -0.0137039+9.25772e-17j -0.0074996-5.50011e-17j -0.0294024+2.76566e-16j -0.0366313+3.85912e-16j -0.0440031+5.69531e-15j 0.0920567-2.45308e-16j 0.0488045+1.21255e-16j -0.0277892+3.21829e-16j -0.0100795-1.48188e-16j -0.0404091-2.24338e-16j -0.00116839+6.74447e-15j -0.00456322-2.38354e-16j -0.00352565+9.11801e-17j -0.019514+2.45261e-16j 0.0285108-1.09825e-16j 0.00145305-1.44074e-16j 0.00614224-1.59763e-16j 0.0146762-4.87559e-17j -0.0190457+5.35545e-16j 0.00622861+4.8827e-16j -0.0216252+3.00908e-16j -0.03392-2.80468e-16j 0.0292235-8.31938e-16j -0.0162643+1.77111e-16j 0.000134524-2.83171e-18j -0.0307637-1.57703e-15j 0.0244601-1.28318e-15j 0.00610841-4.33976e-15j 0.00755098-6.1306e-16j 0.0223285+1.05166e-15j -0.0211996+1.43708e-15j 0.00688591+6.49774e-16j 0.0197295-5.69411e-17j 0.000559183+2.91887e-16j 0.0105192-5.67988e-19j -0.000716618-4.65753e-17j 0.00358851+2.50148e-17j -0.00995682+7.31732e-16j -0.0113188+6.8426e-16j 0.010543-1.19322e-16j 0.00167535-1.71304e-16j 0.0111763-3.70178e-16j 0.00748068-9.08487e-17j -0.00481309-2.60524e-17j 0.00506678-5.35106e-16j -0.0185419-1.17177e-15j 0.00954383-2.36123e-16j -0.00689664-1.75027e-16j -0.00804479-4.58271e-17j -0.0251366+7.47661e-17j 0.0346307-1.09556e-15j -0.012075+1.06738e-14j 0.0185181-1.2624e-16j -0.0132583+1.58475e-16j -0.0104633+1.0811e-16j 0.0061659-2.68453e-16j 0.0123121-3.73036e-16j 0.0126948-3.49362e-16j -0.0081245+4.73758e-16j 0.0176769+5.31143e-16j 0.00254017-2.55918e-17j -0.00336887-1.96523e-16j -0.0171823+3.90694e-16j 0.010232-4.66363e-16j 0.04534-1.6466e-15j -0.00556361-1.90502e-17j -0.00164146-8.77985e-17j -0.00993032+1.19032e-17j 0.00125843+1.52746e-16j 0.0311969+2.27522e-16j 0.00487339+5.08532e-17j -0.0210206+1.65336e-16j -0.0179035-6.44309e-16j -0.0080334+9.80202e-17j 0.0220098-1.70571e-16j -0.0054106+2.38703e-16j 0.00722173-2.14099e-18j 0.00612756-9.96021e-17j -0.0123679+2.32873e-16j 0.0434873-8.34571e-16j 0.0103468-9.16007e-16j -0.0100672-4.21106e-17j 0.00950904+1.48254e-16j -0.0142664+1.52846e-16j -0.0196111+4.88107e-17j 0.0382884+1.61843e-17j -0.0041515+1.11456e-16j -0.0176722+2.11225e-16j -0.0326293+1.85683e-16j 0.0123581-1.25633e-16j 0.0186728+1.14212e-16j -0.0189176+4.28748e-17j -0.0402757+6.21064e-17j 0.0608494+6.29023e-15j 0.0216005+4.19822e-17j -0.0125598+4.07677e-20j 0.045302-1.67854e-16j 0.025779-6.4577e-17j 0.0237317-2.40119e-17j -0.0433689+2.81636e-16j -0.00171018-3.65201e-17j -0.0372206+1.03583e-16j 0.0193858-8.40553e-17j -0.0150938+6.08426e-17j 
0.0122511-2.22579e-16j 0.0461514-2.27769e-16j -0.0644515+3.8157e-16j -0.00577036+3.1933e-16j -0.0853593+4.44613e-16j -0.0200663+3.39191e-16j 0.0270443+4.57271e-17j 0.0725313-2.41845e-16j -0.0464878+2.40136e-16j 0.0805571-7.59759e-18j 0.100388-8.69609e-16j -0.0535183+5.35219e-16j 0.0208783+1.33564e-16j -0.0403314-1.06505e-18j 0.0177804-1.09267e-15j -0.106213+6.20739e-16j -0.0459745+3.19405e-16j -0.0178114-1.25743e-16j 0.0318211+2.63943e-16j 0.0305132-7.08281e-17j 0.0168649-2.90473e-15j -0.0647422+3.01439e-16j -0.0403738+8.45802e-16j 0.0185793-6.34623e-15j 0.0167814+2.19741e-16j 0.00919477-1.53182e-16j 0.0395805+2.12508e-16j -0.0265582+2.70586e-16j -0.00963692+4.21787e-16j -0.00390693+2.19336e-16j 0.0108933-1.54618e-15j -0.0231086-9.87091e-17j 0.024405+6.48754e-16j -0.0100192+5.29331e-18j 0.0303519+1.75445e-16j 0.00467622+1.71676e-16j 0.0103456-5.83724e-14j -0.0219827+3.03188e-16j -0.0115735+2.4766e-16j 0.0085734-4.45608e-16j -0.0198322+3.64123e-16j -0.00282905+3.92452e-16j -0.0167735+3.34689e-16j -0.016718-1.15175e-16j 0.00617346-3.78589e-16j 0.0230954+2.78218e-17j -0.00568235-1.66213e-17j -0.00118503-9.8817e-17j 0.0127994-3.66002e-16j -0.0256325-2.21798e-16j -0.0175941+1.27027e-16j 0.0249681+1.68615e-15j 0.0230173-1.19683e-15j 0.00385365-3.90453e-15j 0.0237516-8.57976e-16j -0.0105468+9.39333e-17j 0.0124865-7.15276e-16j -0.0103927-5.63912e-16j -0.0213546+1.7754e-16j -0.00668219+1.1129e-16j 0.0037436-5.43307e-16j 0.0122054+1.38019e-17j 0.00282493+1.80975e-19j 0.0175147-7.59394e-16j 0.0149901-9.20441e-16j 0.00123824-7.78351e-17j -0.0197409+2.52908e-16j -0.0252608+7.08965e-16j -0.0191518+8.41796e-16j -0.0277379+2.48036e-15j 0.00252178+2.45423e-16j 0.0158324+9.33245e-16j 0.00366317+2.48576e-16j -0.0155152+2.96677e-16j -0.00738343+2.42486e-16j -0.00849146+1.82839e-16j 0.00314201+2.88104e-16j 0.00468481-3.53262e-15j 0.0140186-1.17103e-16j -0.0186097-5.96178e-17j 0.0228961-1.11494e-16j -0.0176994+3.805e-16j -0.0239978+3.98912e-16j -0.0191888+7.17105e-16j -0.00886489-5.64388e-16j 0.000509818-6.38122e-16j -0.0114613+7.3631e-17j 0.0135791-8.04602e-17j 0.00473832-8.69614e-17j 0.00726053-1.93009e-16j 0.0108274-3.29559e-16j 0.0122439-8.87873e-17j -0.0132709+2.03215e-16j 0.00163832-2.94711e-17j 0.00365892-1.35195e-16j 0.00966673-5.18516e-17j 0.000972145+8.9662e-17j 0.0171783-1.12401e-16j -0.0057519-3.80966e-16j 0.0125286+1.3662e-17j -0.0021002-5.49514e-17j -0.004093+1.08352e-16j 0.0172479-6.46083e-17j 0.0136043-1.264e-16j 0.000133992-4.53481e-17j -0.00173395+2.37466e-16j -0.0191056+7.02232e-16j 0.00196232+1.56226e-17j 0.00180434+1.20988e-17j 0.0116646-2.05323e-17j 0.00774024-1.40859e-16j 0.0347746-1.3654e-16j 0.0103973-2.2106e-16j -0.0152274+2.20478e-16j -0.0184885+1.71398e-16j -0.0394038+3.83663e-16j -0.0131684+1.24232e-17j 0.0227912-2.35921e-16j -0.00605216+3.21746e-17j 0.00665407+7.90536e-16j 0.0315303-2.53567e-16j 0.0184073-1.15174e-16j 0.0305139-1.61969e-16j -0.0369878+5.22766e-17j -0.0129266-1.1711e-17j 0.00245823-1.11177e-17j -0.0111023-2.40491e-17j -0.0181141+1.51598e-16j 0.0121964-8.60435e-17j -0.00692381-1.83973e-18j 
-0.043786+1.94322e-16j 0.00583331+1.6899e-16j -0.00272926-2.46406e-16j 0.0797402-2.83344e-16j -0.0193213-2.38046e-16j 0.0245001-1.96387e-16j 0.0494576-1.08855e-16j -0.0176852+2.57064e-16j 0.0497407-3.06816e-16j 0.0973097+1.87843e-16j -0.0695774+6.03882e-16j 0.000294178-2.11647e-16j -0.0148852-4.654e-17j -0.020819-2.1716e-16j -0.0377989+1.96783e-15j -0.0113084-3.52706e-16j 0.0695134-2.98222e-16j -0.0281251-2.9765e-16j 0.0672561+5.92607e-16j 0.0196831-2.43098e-17j 0.00248765-4.45483e-16j 0.0342416-2.57139e-16j 0.0423892-8.88991e-16j 0.00573873-1.98485e-15j -0.0114879+1.3703e-16j -0.0121811-7.78513e-17j 0.0637054+1.48752e-16j -0.0428915+4.80806e-16j 0.0419052-3.08965e-16j 0.00968317-2.40849e-16j 0.00337814-2.69376e-16j 0.00425397-3.25483e-16j 0.0457376+6.93724e-16j -0.0066708+8.59238e-17j 0.0146629+1.31759e-16j 0.00242851+1.20071e-16j -0.00774082+4.37695e-14j 0.00861271+6.19934e-17j -0.00446713+1.45276e-16j 0.0324272-6.24586e-16j 0.0305116-4.29346e-16j -0.00830372+2.38325e-15j 0.00962455-4.168e-16j -0.00245399+1.9286e-16j 0.0145244-4.48929e-17j -0.00741277+9.89588e-17j -0.0102079+9.03111e-17j -0.0184681-2.51307e-16j -0.00189951+7.9638e-17j -0.0261219-4.47429e-17j 0.01475+1.89563e-16j -0.00973731-3.00368e-16j -0.00119099-3.08796e-16j -0.00951573+5.28479e-15j 0.00321605+1.25464e-15j -0.000311012+1.49467e-16j -0.00393519+1.11476e-15j -0.0205125+3.45954e-16j 0.00281547-1.38679e-16j -0.0220016+3.01047e-16j -0.00592507-2.06268e-16j 0.00381169+1.34241e-17j -0.0130478-1.10506e-16j 0.0203297-5.0373e-16j 0.00882416-7.17729e-16j -0.00200356+1.03479e-16j 0.0161645+4.16804e-17j 0.018032-4.41083e-16j -0.0215586-1.78193e-16j 0.0149223-7.48712e-16j -0.00597236+2.39165e-16j 0.00532894+2.78572e-16j -0.013604-1.18818e-16j 0.0118613-9.38679e-18j 0.00889368-3.49937e-16j 0.0223311-1.03102e-16j -0.0224137-7.49918e-16j -0.0215747+1.50711e-14j -0.0107369+1.80284e-16j -0.0150046-6.56639e-17j 0.00946132+1.77547e-16j -0.00807147+8.27195e-17j -0.00546278+3.03582e-16j -0.0209101+3.80462e-16j 0.00215677+8.79275e-16j 0.0104185+5.33098e-16j -0.0240252+4.07531e-16j 0.00912444+4.41164e-17j 0.0133883-8.0526e-17j -0.00223218+1.38904e-16j -0.00220009+7.85608e-17j 6.91695e-05+1.05085e-16j 0.0135098-1.97145e-16j 0.00266743+3.23805e-17j -0.023186+6.87345e-18j -0.0179909-1.32894e-16j -0.00360892-1.52072e-16j -0.0111026+2.41066e-16j -0.0108998-4.25125e-16j -0.010555-1.24867e-16j -0.0201735+2.8019e-16j 0.0214674-4.39566e-16j -0.0253925-5.94329e-17j 0.0105689-8.40286e-17j -0.0186883+3.25716e-16j -0.023418+2.87714e-16j -0.00469505+4.06061e-16j -0.00733311+8.60668e-17j -0.0225707-3.03488e-16j -0.000471422-6.4255e-17j -0.0142303+4.80398e-17j -0.0163175+1.65763e-16j 0.0011817+3.57854e-17j 0.000696055-2.49767e-17j -0.00189943-6.7114e-17j 0.00310456-1.90424e-16j 0.00105066-7.17139e-17j -0.00717558+1.03449e-16j 0.005015-4.09844e-17j 0.0171404+1.78545e-15j -0.0128854+2.24329e-16j -0.0123068+1.24343e-16j -0.00186567+1.43887e-16j -0.0322696-3.13423e-17j -0.0193381-3.82289e-17j 0.0155052-1.47438e-16j -0.0306707+8.16117e-17j 0.0198209-1.05888e-16j -0.00956011+8.81997e-17j -0.00891378-3.80516e-18j 
0.0104813+1.60879e-17j -0.00608513-5.90104e-20j 0.011247-2.39642e-19j -0.023668-5.09879e-17j 0.0239686-2.03254e-17j -0.018056+4.01167e-17j -0.0243465-7.85913e-18j -0.0139527-1.23807e-17j 0.00188638+5.33147e-17j -0.0702263-1.25441e-16j 0.0180856+5.35071e-17j 0.0672261-3.55468e-16j -0.0247024-3.19827e-16j -0.0255445+2.45651e-17j 0.0132953-6.08197e-16j 0.085403-4.62844e-17j -0.0111574+5.5015e-17j 0.0270654+2.75433e-16j -0.0148457-1.10882e-16j -0.0350427-1.32239e-16j -0.00264131+4.41987e-16j -0.00403715+9.32592e-18j 0.0123249-2.57775e-16j -0.0182449+6.22727e-15j 0.0222827-4.61679e-17j 0.00551016+9.00306e-17j -0.0352516-1.76226e-16j 0.00862917-1.40985e-16j -0.0384513-3.89955e-18j 0.00523845-1.23309e-16j -0.0209158+2.80474e-15j -0.0220247+2.90678e-17j -0.0304205-5.5046e-16j -0.00624357-6.19306e-17j -0.0253909-2.11162e-16j 0.0377344+2.21575e-16j -0.00115008+6.06015e-15j 0.024494-3.36633e-16j 0.0480319-5.94621e-16j -0.022495+1.07921e-15j -0.0335781+2.19547e-16j 0.0190262-4.7724e-15j -0.00634283+1.79051e-16j -0.00940973-1.03648e-16j 0.00396627-3.03984e-17j -0.020779-2.69936e-16j -0.00210137+3.70557e-16j 0.00451043+2.95935e-16j 0.0125803-1.21558e-17j 0.0436103+3.70972e-16j 0.0478373+8.05927e-16j -0.0456162-2.85138e-15j 0.0349083-2.66535e-15j -0.020093+1.41516e-14j -0.00852758+3.23912e-15j 0.0296991+2.11642e-15j -0.0306832+2.64658e-15j -0.0118639+1.05738e-15j 0.0351265-1.13987e-16j -0.00445969+2.46144e-16j -0.00312973-1.99658e-16j 0.0287172-1.07631e-16j 0.0192321-1.64135e-16j -0.00277594+4.16176e-17j -0.00185762+5.12346e-16j -0.0174663+4.05641e-16j 0.0154046-3.13327e-16j 0.03788-7.44327e-16j -0.00894498-4.7693e-16j 0.0129386-5.29077e-16j -0.000808076-3.53308e-16j -0.00974251-8.01897e-16j -0.0234721-3.4351e-16j -0.00160475-7.00723e-17j -0.0394524-9.99935e-17j -0.0190548-1.90589e-16j 0.00646826-2.05694e-15j -0.0428355+3.14764e-14j 0.0278241-2.63261e-16j -0.00864942+3.35196e-17j 0.00198583+5.22785e-17j -0.00345388-2.70393e-16j 0.0209768+7.88757e-17j 0.0151823-4.98663e-16j 0.00645784+3.09305e-15j 0.0423998+2.89254e-15j 0.0089911+3.27041e-16j -0.00348824+8.47501e-17j 0.0197654+4.35446e-17j 0.000287076+1.37576e-16j 0.0173233-4.2754e-16j -0.014461+4.27512e-17j 0.0153203-2.32744e-16j -0.00572966-5.01388e-17j -0.00614269+1.57406e-16j 0.0251892+4.85706e-16j 0.0345173-1.69841e-16j -0.0506178+1.41857e-16j 0.0013892+3.01577e-16j -0.009631-6.00834e-17j 0.018649+7.62716e-17j 0.00989489+3.05183e-17j 0.00668698+7.51631e-17j -0.00323095-2.63926e-17j -0.0205346+2.78272e-16j 0.04716-6.01841e-16j 0.00914283-9.90532e-16j 0.0195092-3.00382e-17j -0.00151022-5.53254e-17j -0.0151869+6.81051e-17j -0.0257764-1.48797e-17j 0.00313982-6.23134e-17j -0.0131135+2.3508e-16j 0.0149079+1.58795e-17j -0.0662728-1.42429e-16j 0.0425478-1.11229e-16j 0.0186989+1.87458e-16j -0.00815388+7.96433e-17j -0.0367445-1.2232e-16j 0.0431593+4.53538e-15j -0.0545179+7.4474e-17j -0.0618698-1.25394e-16j -0.00164949-1.25417e-17j 0.00988344+5.23371e-17j 0.0161864+4.99478e-17j -0.0110352+1.02257e-17j -0.0255654-4.30851e-17j 0.00266223+2.64851e-17j -0.00445777-2.8243e-17j -0.0170432-2.06627e-17j 
