0.0058239-0.00442376j -0.00615518-0.00608658j -0.00320995+0.00378391j -0.00204196-0.00481713j -0.000835581-0.00200429j 0.00454691-0.000509915j -0.000173546-0.00499132j -0.0015332-0.0015479j 0.000573163-0.00107108j -0.000864434+0.00169049j 0.00468848-0.0011388j -0.00275263+0.0025356j -0.000696906+0.00296681j -0.0010707-0.0019302j 0.00048155+0.000114747j 0.0021875+0.00160606j -5.34234e-05-0.00443761j 0.00296623-0.00138153j -0.00344212+0.00122163j 0.0019609-0.00217272j -0.00125046+0.00230764j -0.00388562-0.000431703j 0.00182665+0.00406724j 0.00307774+0.000148603j 0.00660078+0.00155739j 0.001344+0.00423591j -0.00336557-0.00278667j -0.00213594-0.00403345j -0.000975293+0.000200715j -0.0027134+0.000420972j 0.000342712-0.00227894j -0.00138073+0.00142314j 0.00473764-0.000843527j 0.0008203-0.000108862j 0.00210133+0.0019329j 0.00063616+0.00490968j 0.00517195-0.00182388j 0.00290611+0.00234952j -0.000729036-0.000577868j -0.000153617+0.000339144j 0.00200673+0.00234394j -0.00245274+0.00576376j 0.00154854-0.000211809j 0.00161288-0.00126104j -0.000245111-0.000439388j -0.00178439+0.00198763j -0.00290832+0.000739253j -0.00256248-0.000122093j -0.00109253+0.00220602j -0.00237742-0.0026235j -0.000540715+4.75233e-05j 0.00271867-0.00227212j 9.62894e-05-0.000379635j 0.000462175+0.00171688j 0.00328538-0.00254424j 0.00117811-0.00351175j 0.00239394+0.00116005j 0.000783675-0.00219812j -0.000787518-0.00121601j 0.00176981-0.00189924j 0.00216463+0.00241649j 0.00500533+0.000703184j 6.72214e-05+0.00143074j -0.000938211+0.0015862j -0.00426835-0.000774314j -0.00264064-0.00225605j 0.000112981+0.00257087j 0.00071955-0.000596225j -0.00158037+0.000452466j 0.000640257-0.000804025j 0.00200918+0.00304332j -0.00135113-0.00175124j 0.00276408+0.00101606j 0.000348665+0.00111269j 0.00220325-0.00266488j 0.000299644-0.000460208j -0.00167285-0.000531481j 0.00100033+0.00150428j -0.000355946-0.000578147j 0.00234245+0.000834539j -0.00148176+0.00183485j -0.000305324-0.000861917j 0.00168898+0.000774601j 0.000205371+0.0022154j 0.00291769-0.000603988j -0.00018593-0.00219901j -0.000179683+0.000622872j -0.000941423+0.000496012j -0.00151754-0.000147268j -0.00118627+0.000174617j -0.0034988-0.000963931j 0.00084728-0.000572551j 0.000369506-0.00105977j -0.000100476-0.000787955j -0.00071688+0.00105411j 0.000559574+0.00182228j 0.000446424-0.000155651j -0.000720698+0.00319701j 0.00122318-0.00118099j -0.00240935+0.0015236j 0.000890664+0.000703942j 0.000365353-0.00268208j -6.38405e-05+0.00100096j 0.000227239+0.00126062j -0.00130579+9.28782e-05j 0.000318632-0.000931977j -0.000355435+0.000186448j -0.000361233+0.000707781j 0.00120953-0.00128502j 0.00101331+0.00124474j -0.000814034-0.00107202j -0.00104047+0.00172445j -0.00070342-0.00151777j -0.000218818+0.000131027j 0.00144038-0.000614958j 0.00226698+0.00142152j -1.18234e-05+0.00131502j -0.000566056-0.00106099j -0.000535744+0.00330578j 0.00141644+0.00151999j -0.00142114+0.000950232j 0.000225183-0.00280757j -0.0015309+0.0018696j 0.00143513+0.00358196j -0.000838499+0.00125996j -0.000356041+0.00158618j -0.00260358+0.00135225j 0.000829633-0.000540383j -0.000313505+0.00142672j -0.00328101-0.000516517j 0.0023581-0.000396415j -0.00159645+0.000568466j 0.00122614-0.000625491j -0.00295245+0.00255768j -0.000527293-0.00206308j -0.00186777-0.00201546j 0.00321975-0.00245532j -0.001599-0.000141405j -0.00096262+0.00156557j -0.00134393+0.000126341j -0.00162226+0.00173568j 0.000844513-0.000176731j 0.00193222+0.00162588j -0.000389274-0.000915984j -0.00107305+0.00355682j -0.00120753+0.00309509j -0.000248163+0.000730732j 0.000101916-0.000874928j -0.00175614+0.00025045j -0.000566003+0.00184073j 0.00442553+0.000464103j -0.000457182+0.00519829j 0.000626528-0.00205871j -0.00166421-0.00281713j -0.000544266-0.00262002j -0.00254783-0.0001431j -0.00357226+0.00163193j -0.000538232-0.00131197j 0.00319304-0.00222014j 0.00329527+0.000899939j 0.00198653+0.00188191j -0.00395308+0.00194138j 0.00186942-0.00457663j 0.000524331-0.00182894j -0.00222673-0.00510399j 0.000679307+0.000119401j 0.00230741+0.000340938j 0.00124579-0.00325583j -0.00319971+0.00256329j 0.00306888+0.000434263j 0.00253434+0.00378168j -0.00133416-0.0042277j -0.000670435+0.000690368j 0.00228143-0.000658116j -0.00013159+0.000852199j 0.00135223+0.00286187j 0.000418511+0.00333398j -0.00131105-0.00180112j -0.00438253+0.00277255j -0.00882694-0.000400493j -0.00298802-0.00501943j 0.00351624-0.000471962j 0.000353961-5.42384e-05j -0.00263444+0.00302337j -0.00337263-0.00120817j -0.00491506+0.00127827j -0.0013463+0.00761647j -0.00038112+0.00115743j -0.000927243+0.00616589j -0.0028877-0.00259207j -0.00404895-0.000451215j 0.00159737-0.00287472j -0.000996636+0.00172276j -0.00328015-0.00379892j 0.0227581-0.00903202j -0.00789702-0.0232535j 
-0.00431465-0.00562877j -0.00652839+0.00591252j 0.00326332+0.00117618j -0.00469526+0.00277118j -0.00177975-0.000628395j -0.000803252-0.00394466j -0.00596176+0.000898633j -0.00235047+0.00206432j -0.00201644-0.00156766j 0.000937615+0.00315589j -0.00132391-0.00397486j 0.000780094+0.00139494j 0.00414998+0.00242034j -0.00126874+0.00124053j 0.00163468-0.00400409j 0.000336384-0.000491378j -0.00588692+0.000147352j 0.000252683-0.00306938j 0.00368706-0.000473591j -0.00147606-0.0024998j -0.00116011+0.000296913j 0.00317628-0.000113441j -0.000451054+0.00203949j -0.000483104-0.00241882j -0.00250796-0.00172498j 0.000401765+0.00088868j 0.000960717-0.000592512j -0.00457805-0.00226584j 0.00207316-0.0037569j -0.00329735-7.33167e-05j -0.0027448-0.000725592j -0.00579985-0.00203296j 0.000814244-0.000487654j -0.000475786+0.003195j 0.00205421+0.000109891j 0.00148411+0.00289309j 0.000759511-0.00111931j 0.00049376+0.00130736j -0.00229516-0.00423866j 0.000221223-0.000339346j 0.0017572+0.0015871j -0.00183662-8.51865e-05j 0.000996151+0.000442873j 0.00298426-0.00184763j 5.76015e-05+0.000287152j 0.0027652+0.00155239j -0.00191062-0.000750625j 0.00012337+0.00330334j -0.00193443+0.000898596j 0.00050242-0.00134835j -0.00224274+0.0045973j -0.000121814+0.00154289j 0.00024324+0.0016789j 0.00259781-0.00210922j -0.00167408-0.000455369j 0.00181666+0.00213828j 0.0011548-0.000542084j -0.000417743-0.0024533j 0.000216997+0.00190688j 0.00622704+0.00269024j -0.00738358-0.00431406j 0.00238698+0.00480332j 0.00401239-0.00261847j -0.000434894-0.000965838j 0.00323675-0.0021074j 0.00064761+0.000544512j -0.00205922-0.00171387j -0.00144952-0.000789312j -0.000675201-9.623e-05j 0.00181016+0.00105754j -0.00428653+0.00312821j 0.00216601-0.00126407j -2.4048e-05+0.00183705j -0.00117853+0.0009837j 0.0026696-0.00212187j 0.00113802+0.000812852j -0.000790163+0.000922735j -0.00149842+0.00241713j 0.00162783+0.000492729j 0.000712164-1.42788e-05j -0.00164605-0.00161913j 0.00175622+0.00223359j -0.000927869+0.0030681j -0.00102803-0.0016431j 0.00084566+2.87909e-05j 0.00247296-0.00252377j -0.00300211+0.000572696j 0.000197919+0.00103592j 0.00138005-0.000147116j 0.000727193+0.000467869j 0.00333464-0.00420008j -0.000163726+0.00143902j 0.000985006-0.000544747j -0.00131335+0.000327095j -0.0017646-0.00109289j -0.000152325-0.000498097j -0.000694762+0.00126618j -0.00313716+0.000819168j 0.00106416-0.0025927j 0.00363455-0.00100265j -0.00308592-0.000300227j 0.000316717-0.00121071j 5.39055e-05+0.00010716j 0.000613887-0.00137828j -0.000221231-0.00140254j -0.00249339+0.0026094j -0.000784123-0.00200793j -0.0012138+0.000564368j -0.000574956+0.000693776j -0.0012842+0.00286289j 0.00130899+0.0021197j -0.000700239+0.000233249j 0.00103154-0.00102751j -0.00180359-0.00225669j -3.71236e-05+0.00339114j -0.00143002-0.000656249j 0.000676072-0.00317803j 0.00387658+0.00382104j -0.00262418+0.000572745j -0.00065328-0.00326807j 0.00197051-0.000382106j -0.00235876-0.000683916j 0.00105364+0.00328021j 0.00104403+5.14499e-05j 0.000874862+0.00156747j 0.000539387-0.000835659j -0.00181406-8.93978e-05j -7.83478e-05+0.00283263j -0.00175161+0.00079741j -0.00217685-0.000552409j -0.00311416+0.00201094j -0.00143397-0.00192608j 0.00120722-0.0011253j -0.00114691+0.000155348j -0.000519123-0.00224787j -0.000175391-4.41988e-05j -0.00318354+0.000930792j -0.00112937+0.00409899j 0.000132924-0.000319087j 7.76522e-05-0.00376452j -0.000425151+0.000486238j -3.97357e-05-0.000119448j 0.000230266+0.00196694j 0.000403544+0.00321917j -0.00184564-0.00408955j -0.00212539+0.000568262j -0.000956406+0.000450341j -0.00169172+0.00171622j 0.00360074+0.000188064j -0.000272136-0.00168228j -7.68581e-05-0.00151728j 0.000828812+0.00140843j 0.00064147-0.000437826j -0.00141324-0.00177667j -0.000379468-0.000438691j 0.00118553-0.000512777j -0.00105649-0.00294839j -0.00175722-0.00171788j 0.0016889-0.000687104j -0.00163742-0.00162988j -0.000539418+0.000521447j 0.000648392-0.0019126j -0.00288396-0.000306064j 0.00152384-0.00298356j -0.00198648+0.00067317j -0.000221581+0.0011804j -0.000824673+0.00307268j -0.000674763+0.00100607j 0.000970034-0.000611332j -0.00301564-0.00449144j -0.00157862-0.00129534j -0.00278993-0.001517j 0.00497913-0.00346068j 0.0029039+0.00305824j 0.000454758+0.00189831j -0.00494595-0.000364194j 0.00137613-0.00471678j -0.00223979+0.00325118j -0.00153519+0.00324614j -0.00129067+0.000178795j -0.000147399+0.00108355j -0.00313085-0.00470921j -0.00164013+0.00191558j -0.000153041+0.00271506j 0.00257023+0.00297469j 0.00212083-0.00450904j 0.0044722+0.000162219j -0.00573727-0.00204978j 0.00015668-0.00162452j 0.00226393-0.00160468j 0.00303017+0.0037245j -0.00275779+0.00275919j -0.00238487+0.00547993j -0.00827632+0.000738553j -0.00675656-0.0210678j -0.0214988+0.00697475j 
0.00381294+0.00432765j 0.0031018-0.00423853j 0.00241803+0.00408883j -0.00267428+0.00200664j -0.000923658+0.00269987j -0.00466288+5.26758e-05j 0.00129994-0.00683033j -0.00209762+0.000406528j 0.00178036-0.00457649j -0.00236485-0.00356772j 9.66182e-05-0.00539378j -0.00350369+0.00141552j -0.00198454-0.00306755j 0.00102268+0.000672337j 0.00345879+0.00122178j -0.00419748+0.00173806j -0.00331205+0.000592346j 0.00247242+0.00108821j -0.00661597+0.00130192j 0.00199726-0.00473149j -0.00252527+0.00241735j -0.0043602+0.000242956j -0.000730877+0.00112997j 0.000512699+1.41537e-05j 0.00230472-1.6429e-06j -0.00184799+0.000468997j -0.000106119-0.000501149j 0.00259358-0.00408574j -0.00122101-0.00057924j 0.000737426+0.00209109j 0.00026601-0.00078706j 0.00106963+0.00219068j 0.00220236+0.00156437j -0.000445802-0.00112494j 0.00368023-0.00144463j 0.00147986+0.000532374j 0.00556851-0.00111441j 0.00132373+0.00113696j -0.00120726+0.000678985j 0.00171796+0.000730203j 0.00252447+0.000932525j 0.00236312+0.00633296j 0.000592957-0.00217108j 0.000330014-0.000266367j -0.00122322+0.00093764j -0.00220334-0.000393035j -0.00343303-8.25413e-05j -0.00198456-0.000290461j 0.00317927+0.00307148j -0.00258841-0.00192919j 0.00146972+6.42611e-05j 0.00130886-0.00416031j -0.00130971+0.00171847j -0.000653825+0.00298527j 0.00338036-0.00314838j 0.00341119-0.00470085j 0.00148777+0.000183696j 0.000485367+0.000591235j 0.000281208-0.00221268j 0.00208361+0.00172308j 0.00152336-0.00125235j 0.00477001+0.00118281j 0.00185618+0.00214024j -0.00202535-0.000787813j -0.00337279-0.000474867j -0.00288577-0.00250406j 0.00162263+0.00173002j 0.000693409-0.000180803j -0.00254561+0.00119294j 0.00102513-0.00117367j -0.000226977+0.00061858j -0.00160726-0.00144914j 0.00255817-0.00277817j -0.00286345+0.000411759j 0.00165351-0.000338219j -0.00435696+0.00123972j -0.00186351+0.000799343j 0.00138675-0.000667764j 0.000144663+0.000304388j 0.00305593+0.0019704j 0.000354348+0.000519774j -0.00432435-0.000483337j 0.00115398+0.0011268j 0.00195119+0.00215721j -0.00072842-0.00248521j 3.02165e-05-0.000687556j 0.000315886+0.00165169j -0.00076817+0.00281999j -0.00178603-0.00174616j 0.00107071+0.00250945j 0.000651591+9.18342e-05j 0.00218983+0.00139676j 0.00113828-0.000592847j -0.000718957+4.76804e-05j 1.44621e-05+0.000978796j 0.00126895-0.000905701j -0.000904331-0.000126163j -0.000815616+0.000814186j 0.00137486-0.00350426j -0.00318438-0.00107436j 0.000668727+0.00070945j 0.00198657-0.00195555j -0.00118563+0.0024821j 0.00155596+0.00138538j 0.00219066-5.68252e-05j -0.000530951+0.00196521j -0.000107265+0.00379343j 0.00033205-0.000993663j -0.00202771-0.000337833j -0.000505042+0.00164242j -0.00129691-0.00132213j 0.00219281+0.00408651j 3.52891e-05-0.000728401j -0.00224329+0.00107159j -0.000925587-0.00267781j -9.63349e-05-0.00215499j -0.000347892+0.000596317j 0.000331586-0.00172105j 0.000552893+0.000218186j -0.000177344-0.00175631j -0.0009023+0.000764715j 0.00104086-0.00239122j -0.000228401+0.00124002j 0.00100655+0.000281356j 0.000745692-0.00117685j -3.83967e-05-0.000210905j -0.000835718+0.00237893j -0.00212133-0.000904357j -2.37957e-05-0.00114203j 0.000939353-0.000724957j -0.00320891+0.00323834j -0.00118169-0.000597624j 0.000969669+0.00122378j -0.00120066-0.00232945j -0.00366206+0.00204001j -0.000648606+0.000116178j -0.000732416-0.00419861j -0.00294548-0.000908467j 0.000490115-0.00226963j 0.00170911-0.0032558j -0.00151406-0.000240694j 0.000767298-0.00223308j 0.000275957+0.00179146j -0.000375213-0.000667567j -0.000393321-0.000331404j -0.000893051+0.00320699j -0.000929362+0.00265489j 0.000692618+0.000110241j 0.00053078-0.002389j -0.00288358-0.00392925j -0.0010643-0.00104751j 0.00197207-0.00112206j -0.000329093-0.000778043j -0.00251965-0.00033028j -0.00278931-0.000763067j -0.000464439+0.000350045j -0.000227682-7.74933e-05j -0.000141916-0.00217051j 0.0033509-0.00273917j -0.000737801-0.00312506j -0.000141241+4.83313e-05j 0.000778124-0.00405085j 0.00271459+0.00176515j 0.00169826-0.00112213j 0.000349181+0.00219011j 0.00553313-0.00170073j 0.000986018+0.00641382j 0.00322336+0.0019897j 0.00139418-0.00221376j -0.00366952-0.00424208j -0.000488128-0.00161095j -0.000178407-0.000894058j 0.00259727-0.00128501j -0.00222755-0.000536979j 0.00308521+0.00200656j 0.00104262-0.00197356j -0.00297085+0.000846029j 0.000273171+0.000503014j -0.000710767+0.00281251j 0.00456163-0.000476047j -0.000486053-0.00215058j -0.00302947-0.00373142j 0.00229573+0.00184347j -0.00162628+0.00419129j 0.00178227-0.000851546j -0.00337044-0.00206457j 0.00482662-0.00378602j -0.00371819+0.00139524j 0.0022231+0.00351159j -0.002991+0.00442228j -0.00873348+0.0121158j -0.0114152-0.00374606j -0.0139872-0.0143931j 0.0105918-0.0124841j -0.00450154+0.00103704j 0.000338237+0.00435558j 
-0.00444036+0.00380977j 0.00481674+0.00286746j -0.00246678+0.000161401j -0.000445112-0.00235347j -0.000787266-0.00248505j 0.00249812-0.00469381j 0.00419059+0.000554899j 0.000820058-0.000305132j 0.00715097+0.00154334j 0.00162131+0.000129503j 0.00503536+0.00137219j 0.00435501-0.00165292j 0.00140607-0.00398905j 0.00177645-0.00196415j 0.00201173+0.00467593j -0.000743656-0.00293521j 0.00600333-0.00140032j -0.000622414-0.00242178j -0.00621793-0.000179392j 0.00491888+0.00101766j -0.000486105-0.00408073j -0.00214339-0.000588361j 0.00212224+0.00325557j 0.000858713+0.00015277j 0.00176351-0.0014603j 0.00532278-0.000259055j -0.000578914+0.0025794j 0.0059053+0.00229721j 0.000432746+0.000554147j -0.000335484+0.000641911j 0.00219648-0.0025273j 0.00271863-0.00200378j 0.00261318-0.00202717j 0.000981266-0.0035143j 0.000606295+0.00333958j -0.00032456-0.00263787j 0.000241533+0.00201374j 9.52379e-05+0.00252898j 0.000126607+0.000823212j -0.00143789+0.00242178j -0.000601281-0.00267411j 0.000188697+0.000444811j 0.00435124+0.00167984j -0.00313133+0.000408333j -0.00267311-0.00120235j -0.00263161+0.000607656j 0.000696969-0.000523857j -2.45937e-05-0.00247782j 0.00188426+0.00394046j -0.000453438+0.00105348j -0.000173166-0.00378551j -0.00156721-0.00180666j 0.000854916-0.00130857j 0.000944634-0.00295145j -0.000695184-0.0015242j 8.57857e-05-0.00184131j 0.00424679-0.000256443j 0.00146384-7.91175e-05j 0.00188975+0.000922941j 0.00222498-0.00118444j -0.00605473-0.00251168j -0.00168377-0.000546524j -0.00308554-0.00254738j -0.000128008-0.00365759j -0.0011359+0.00125888j 7.38636e-05-0.00233426j 0.000896846+3.03923e-05j 0.00144162+0.00368847j 0.000852742+0.000184575j 0.00153132+0.00237528j 0.00058123+0.000591888j -0.000561083+0.00135556j -0.001366-0.00272035j -0.000303223+0.000754051j 0.000522961-0.00141701j -0.00257358+0.000157757j -0.0019442+0.00134231j -0.00215104-0.00285486j -0.000200723-0.00140943j 0.000325916-0.00418405j -0.000618331+0.000220441j -0.000288049+0.00159153j 0.000231094-0.00358069j 0.00227313-0.000535312j -0.00174751-0.000877951j 0.00093327+0.00094388j 0.000779709+0.000807746j -0.00170826+0.000149957j -0.00294579+0.000467258j 0.00120695-0.00174705j 0.0043196+0.00134051j -0.00143206-0.00015088j -0.00221905+0.000636357j 5.73831e-05+0.00138293j 0.000990735-0.000126222j 0.00096201-0.00171145j -6.237e-05-0.000338653j 0.000517645+0.000391058j -0.00116357+0.00080115j -0.00343359+0.00352151j 0.00196146-0.00231075j 0.00098226-0.00415414j 0.00142539-0.00190793j -0.00256161-0.000681671j 0.000985489+0.000382958j 0.00138968-0.000562847j -0.000293059+0.00067398j -0.00051213+0.000488749j -2.39081e-05+0.000312209j 0.00156073-0.00123248j 0.00103162-0.00238967j 0.00123772-0.00193712j -0.000971968+0.00092769j -0.00145685-0.00104018j -0.000900028-0.00144845j 0.000159934+0.000696339j -0.00136221-0.00294262j -0.0042118-0.00185069j 0.00298265+0.000475859j -0.00102796+0.000959474j -0.00155473+0.000626152j 0.000473532-0.00216041j -0.000154943-0.00649981j 0.000501464+0.0012357j 0.00121053-0.0010201j 0.000255715+0.00211506j 0.00236302+0.000248361j -0.0014907-0.000324777j 0.000519332-0.00213593j 0.0044668+4.2013e-05j 0.00130794+0.000905734j 0.00229923-0.00043423j -0.00225848+0.00149086j 0.00204516-0.000800523j -0.00140793+0.0012211j 0.00105441+0.00118877j 0.00228594+0.00122876j -0.000156192-0.00381011j 0.00130813-0.000971178j 0.00266885-0.00255126j -0.000122168-0.000173181j 0.00176007+0.000676428j -0.00121756-0.000923688j 0.00143458-0.00202881j 0.00250765+0.00317421j 0.0034709+0.00165236j -3.78489e-05-0.00036963j 0.00157247-0.000154139j -0.00253659-0.00241412j -0.000233849-0.000522564j -0.000703931+0.00231253j 0.000920735-0.0032897j -0.000795299+0.00244644j -0.000379273+0.00112334j 0.000580354+0.00168492j -0.00049723+0.000471203j 0.0021081+0.00334821j 0.00308676-0.00172407j -0.00164493-0.000395919j 0.00236747-0.000175525j 0.00160629+0.000944599j 0.00169739-0.00201442j -0.0016928+0.00258019j 0.00200497+0.00280333j 0.000290232+0.000362817j 0.00090897-0.000505008j 7.59585e-05+0.00201543j 0.00169546+0.00128105j 0.00109663+0.00091067j 0.0024663+0.000611345j 0.00409719+0.000447824j 0.00242436+0.00291499j -0.00650686+0.00186002j -0.00151849-0.00335822j 1.18275e-05+0.000873074j 0.00432493-0.00192302j 0.0037407+0.000855513j 0.00186421-0.0015783j 0.00509448-0.00258983j -0.000277214+0.00297412j -0.000487658+0.00534401j -0.000147809-0.000336488j -0.00418215-0.000134853j -0.00392803-0.0023996j 0.00204207-0.000583898j 0.0012943-0.000465039j -0.00158843+0.00314941j -0.00189614-0.00177418j -0.00420751+0.00460863j -0.00194702-0.00321989j -0.0113134-0.00961779j 0.00588961-0.0122305j 0.0128959-0.00826154j 0.0082213+0.00750628j 0.002727-0.0013688j -0.00102639-0.00332967j 
-0.00151222-0.00298326j -0.00223912+0.00149636j 4.43754e-06-0.00330083j 0.00537684+0.000138115j 0.00148492+0.00298273j 3.60458e-05+0.00304564j -0.000268283+0.0042548j -0.00121549+0.00137747j -0.00195728+0.000366494j 0.00540729+0.00203851j -0.00184323+0.00490228j 0.00142339+0.000850507j -0.00334943+0.00277059j -0.00124429+0.00201637j -5.69741e-05+0.00342001j 0.00158656-0.00227664j 0.00224379-0.000624419j -0.00135782+0.0021611j 0.00380483+0.00211514j 0.00134762+0.00324384j 0.00368733-0.00395952j -0.000597191-3.53353e-05j 0.00141883-0.00517472j -0.000677138-0.00233669j 0.000454576-0.000744901j -0.000568354-0.00263576j -0.000449404+0.00163369j 0.000806388+0.000704374j 0.000636845+0.00310651j 0.000648887-0.000933436j -0.000877888+0.00146841j 0.0016622+0.00164026j -0.00498115-0.0027641j -0.00141811-0.000555054j -0.000718895+0.00186489j -0.000326487+0.00185867j -0.00289247+0.000679831j -0.00157218-0.000129176j 0.000900655+0.000539377j 0.00157802-0.00233854j 0.00117507+0.00258433j -0.00240165-0.00559139j 0.00328644-0.00209526j 5.08023e-05+0.00421119j 0.00197583-0.00315279j -0.00460714-0.000341391j 0.00527219-0.000670688j 0.00068439-0.00141946j -0.00035695+0.00113509j -0.00041365-0.000522058j -0.00102661-0.00113655j -0.000659071+0.000680349j 0.000672123-0.00305969j 0.000499257+0.00122129j -0.00196461+0.00189303j -0.00215806+0.000106521j -0.00229958-0.000795863j 6.71404e-05-0.000489076j -0.00121901-0.000171035j -0.00139185+0.000931362j 0.00384622+0.00371435j 0.000444972-0.00242356j -0.000275013-0.000171823j -0.000588792-0.000620137j 0.00137848+0.000158706j 0.000961741+0.000433957j 0.000545447+0.00208437j 3.96387e-05-0.000972418j -0.000842252-0.00222999j -0.0011543-0.00221721j 0.00304599+0.00045672j -0.00114054+0.000684536j 0.000291626+0.00379106j -0.000116595-0.001577j -0.000844273+0.00251481j 0.00362091+0.000858258j -0.000675378-0.000650576j -0.000557488-0.00117702j -0.000246104+0.00109636j -0.00306206+0.00185324j 0.000452445+0.000422475j -0.000793999+0.00207686j 0.00223247-0.00226824j -0.000677122+9.3391e-05j 0.00401788+0.000788641j 0.00122418+0.00025349j 0.00335982-0.00217362j -0.000908521-0.00112128j -0.000611307-4.77593e-05j 0.000377204-0.00199382j 0.000651294+0.000937388j 0.000238204-0.000785744j -0.00122565-9.10113e-05j 0.00223768-0.000854209j 0.00158305-0.000666443j 0.000960476-0.000973308j 0.00142407-0.00426753j 0.0017291-0.00216559j 0.00197804+0.00269647j 0.000922533+0.00150942j -0.0011859-0.00188747j 0.000123276+0.000503547j 0.00187648-0.00210714j -0.00217951-0.000926334j -0.00142347+0.000375177j 0.000116285-0.000924582j -0.00209711+0.0027708j -0.000438601-0.00116847j -0.000384556-5.56599e-05j -5.39739e-05-0.00282837j -0.000857859+0.00132766j -0.00385653-0.00251498j -0.00201957+0.00304456j 0.00200629-0.00209643j -0.001016-4.44818e-05j 0.000409678+0.00217484j 0.00161149-0.00186776j -0.00053555-0.00200736j -0.00254621+9.57875e-05j 0.00114083+0.00311189j 0.00450808-0.000820658j -0.00308639+0.00154313j -0.000633155+8.83359e-05j -0.000324517-0.000615892j -0.000470684+0.00306939j 0.00248511-0.000588029j 0.000252532+0.000884847j 0.00333053+0.000581541j -0.00288402+0.000671193j -0.00124166+0.00513321j 0.000486054-0.00125444j 0.000618336+0.00195587j -0.000880302-0.00387319j 0.00204674+0.0012435j 0.00188167-0.00199599j -0.000214641+0.00218911j 0.000363176+0.00188229j 0.0011402-6.16621e-05j -0.00137472+0.00144455j -0.000722103+0.00320241j -0.00032647+0.00141659j -0.000546937+0.000396097j -1.17043e-05-0.00391422j 0.00127021+0.00348182j 0.00116267-7.19813e-05j -0.00425497-0.00368832j 0.0014017-0.000757883j 0.00176573+0.00126806j 0.00125934+0.00238692j 0.00355702+0.00209227j -3.83832e-05-0.00172378j -0.000614618+0.000467474j 0.001359+0.00116695j 0.00542786+0.00280749j 0.0037093+0.00230978j 0.00276747+0.00107643j 0.0021427-0.000782005j -0.00187284-0.000145903j -0.00274673-0.000631118j -0.00215779-0.00211559j 0.00169277-0.00178507j 0.00146056+0.00174976j -0.00172201-0.00291354j -0.000525443-0.00100518j -0.00128498+0.00216602j -0.00467418+0.00546367j 0.00098883+0.000621897j -0.00455409+0.000566696j -8.41174e-05+0.00140768j 0.000930338-0.00257069j 0.00128449-0.000269717j 0.000721598-0.00359511j -0.0014317+0.00277501j -0.00167566+0.00296021j -0.00185261-0.00151046j -0.000475121+0.00371925j -0.000341162-0.000575234j 0.000937004-0.00386755j 0.00232908-0.000611675j 0.00261869+0.00199688j -0.00262668+0.00729994j 0.0033599+0.00231444j -0.00583138+0.000107361j -0.00486503-0.00675611j 0.0046581-0.00514468j 0.00839808+0.00470807j 0.00459603+0.00418849j 0.0159542-0.00514527j -0.00295039-0.015175j 0.00353832+0.000130603j 0.00389937-0.00200443j -0.000445417+0.00258287j 0.00207895-0.00276448j 0.00317891+0.00123472j -0.000520497+0.00224234j 0.00214909+0.000601021j 
