-0.0117902-0.0121534j 0.0117534-0.0120215j -0.00732393-0.00776101j -0.00752018+0.00800224j -0.00486041-0.00497421j 0.000501725-0.00499126j -0.00156212+0.00461136j 0.00420743-0.000401411j -0.00184554-0.00497908j 0.00410915-0.00374629j 0.00338674+5.1471e-05j 0.00074413+0.00189691j 0.00269432+0.00402364j 0.00428638-0.00696384j -0.00368867-0.00282006j -0.000594836-0.000757315j -0.000294259+0.00358578j 0.00442319+0.000858238j 0.00478742+0.00165515j -0.0015884+0.000579237j 0.00258295-0.000283305j 0.000298075-0.00350847j -0.00165629+0.00206666j 0.000823174+0.00343077j 0.00174544+0.0018854j -0.000617131+0.0029769j 0.00165168-0.00111164j 2.37668e-05-0.00116088j 0.00136927-0.00123599j -0.00101013+0.000612258j -0.00143441+0.000667447j -0.00131562-0.00226561j -0.0018565-0.0026593j -0.00191563+0.000912222j -0.00209746+7.28781e-05j 0.00140617+0.000155495j -0.00117571-0.00289795j 0.000520601-5.80741e-05j -0.00288434-0.000120453j 0.000944855+5.26638e-05j -0.000664872+0.00368921j 0.000175352-0.00351104j -0.000409523-0.00187768j 0.000745511-0.00103361j 0.00230287-0.000286983j 0.00316715+0.00170357j -0.000752555-0.00541928j -0.00124349+0.00112555j -0.000709174+0.000554761j -0.000894342+0.00205222j 0.00340115-0.0038991j -0.00158806+0.00188357j -0.00485778+0.00509532j 0.0024758+0.000885921j -0.0027087+0.000969115j 0.00121609-0.00116608j 0.00338652-0.00250896j 0.000599789+0.00160193j 0.00230838-0.00213117j 0.00132093-0.00575523j -0.000596997+0.000831365j -0.00210897-0.00159979j -0.00333573+0.00374702j -0.00147525-0.00290123j -0.00241087-0.00107283j 0.000222558+0.000774491j -0.00122478+0.00256752j 0.00942172-0.000548439j -0.00440657-0.00176299j -0.001667-0.000161237j 0.00385446+0.00236257j -0.000313444-0.00299964j -0.000253033-0.00162166j 0.000771396+0.00116063j 0.00106863-0.00134648j 0.00536143-0.000774908j 0.00319724+0.000800881j 0.00258244-0.00261604j 0.001108+0.000992756j 0.00107881+0.00409799j -0.00399607-0.000171852j -0.00240352+0.000424081j -0.00466887+0.00444025j -0.00150197+0.00481836j -0.00501102-0.00349474j -0.0041935+0.000278428j -0.00710786-0.000548817j -0.00727409+0.00121128j -0.00228023-0.00723857j -0.00554498-0.00271285j 0.000253548+0.0049499j 0.000893182-0.0011279j 0.00810612+0.00629139j -0.0042299+0.00961937j -0.00885177+0.001199j -0.00231246-0.00728009j 0.017491+0.0276318j 0.0271415-0.0176779j 
0.00717459+0.00551286j -0.00540887+0.00667516j 0.00551594+0.00419679j 0.00404053-0.00453256j 0.00182208+0.00109999j 0.00127054+0.00362816j 0.00506205+0.000675641j -0.000601364-0.00565888j 0.000384745+0.00178327j -0.000187097+0.00403882j -0.0032838+0.000980136j -0.00119612+0.00201941j -0.00401542-0.000395445j -0.00110261+0.00250345j -0.00100851+0.00406443j 0.00209261+0.000995159j 0.00233288-0.00010198j -2.2531e-05-0.000260253j -0.00245482-0.0015969j 0.00134163+0.000612195j -0.000823364-0.00154581j -0.00256363+0.0024526j 0.000699299+0.000987076j 0.00111866+0.000507706j -0.00122892+0.00151717j -0.00125838+4.40901e-05j -0.00189044+0.000953528j -0.00471138-0.00293946j -0.00280359+0.00094989j -0.00269968-0.00291146j 0.00236256+0.000288753j 0.000550995+0.000883589j -4.0659e-05+0.000547705j -0.00136485-0.00157914j 0.000597932+0.004865j -0.000751156+4.46495e-05j 0.000522029+0.00404927j -0.00238777-0.000621708j 0.00155103+0.00463316j 0.00154364-0.000584829j -0.0020716-0.00149113j 0.000429977+0.0016839j -0.000745221-0.00173407j -0.000970606+0.00213462j 0.000381821+0.000763996j -0.00170512-0.00209816j -0.00301221+0.00178025j 0.00191252+0.000543711j -0.00119625+0.000554436j -0.00010368-0.000861561j 0.00260287-0.000278386j 0.000169704+0.00371454j -0.000376775+0.000698679j 8.76606e-05-6.13268e-05j 0.000161728+0.00113274j -4.17186e-05-0.00310893j -0.00149841-0.000541481j 0.00389044+0.000345058j 0.00129414-8.44602e-05j -0.00267922+0.00498744j -0.000811357-0.00343746j -0.000242899-0.00491461j -0.000497487-0.00200793j -0.00394862+0.000781766j 0.00297687-0.00186843j 0.00294551-0.00129148j -0.000795177-0.00290462j -0.00229763+0.00401436j 0.000104967+0.00146964j 0.000995073-0.00101061j -0.00184716+0.00191387j 0.000817885-0.00167927j 0.00127872-0.000600735j 0.00109631-0.00307868j -0.00113824+0.00159671j -0.000432421-0.00031248j 0.00200569-4.34491e-05j -0.000517457+0.00240291j -0.00235601+0.00462199j -0.00401303-0.000936177j -0.00201197-0.00147295j 0.00250204-0.00104278j -0.00290343-0.000209875j -0.000522554-0.00110822j 0.000706588-0.00179621j -0.000458315-0.00575032j 0.00393922-0.00345805j -0.00452366+0.000483393j -0.00285173-0.000276683j 0.00606155+0.00253959j -0.00259504-0.00121079j -0.00792454+0.000488978j -0.00537412-0.00691653j 0.00331549-0.0057918j 0.0134018-0.00166503j 0.00122085+0.0119097j 0.0154549-0.00277441j -0.00279883-0.0160599j 
0.0152747+0.0213277j -0.0209981+0.0151149j 0.0119386+0.0198483j 0.0204718-0.0119649j 0.00767839+0.0111928j -0.00411402+0.00903847j 0.00418271-0.00311158j -0.00744141+0.00146101j 0.00495945+0.00936073j -0.00740934+0.00466155j -0.00105791-0.0012981j -0.00143937+0.00120403j -0.00572489-0.00992828j -0.00814611+0.00753577j 0.00124764+0.00340852j 0.00337377-0.00143193j 0.00281423-0.00764069j -0.00725037-0.00263635j -0.00482975-0.0060712j 0.000683412-0.00073445j -0.00656923+0.0022511j -0.00419431+0.00440382j 0.00614682-0.00199662j -0.00152773-0.00371342j -0.00191518-0.00394739j 0.00108123-0.00126511j -0.00355788-0.000627808j -0.00513855-0.00134763j -0.0006735+0.00144711j -0.00312945-0.00174662j 0.00358866-0.00370784j 0.00104381+0.00427804j 0.0044378+0.00296968j 0.00459314-0.00239683j 0.00102951+0.00108666j -0.00280005-0.00298858j 0.00170746+0.00587923j -0.00166758+0.000467917j 0.00528962-5.95565e-06j -0.00187244-0.00108926j -0.00200117-0.00402032j -0.000573056+0.0032837j -0.000144212+0.00216447j -0.000301142+0.00260717j 0.00263088-0.00297596j -0.00683195-0.00300442j 0.000150144+0.00468732j -0.000311827+0.000824521j -0.00264206-0.00170795j 0.00121214-0.00348465j -0.00378383+0.00553908j -0.000345369+0.00283997j 0.00125798-0.00342025j 0.000560821-0.00206397j 0.00199334-0.00186703j -0.00205059-0.000232734j 0.00116404-0.000549108j 0.000726354-0.000469237j -0.00285664+0.00239013j -0.001356+0.00821208j 0.000987448-0.00457665j 0.00138359-0.00476384j 0.00229186-0.00245204j 0.00181691-0.000383219j -0.000786109-0.00477909j 0.000330645-0.00227773j 0.00355163-0.00175182j -0.0088886+0.00371931j 0.0039136+0.00364056j -0.000877481-0.000219372j 0.000562181+0.00170087j 0.00065188+0.00327156j -0.000399884+0.00352699j -0.00111431-0.00388876j -0.00916413+0.00293354j -0.00525958+0.00419547j -0.00753486-0.00206319j -0.004129+0.00654515j -0.00140942+0.00401306j -0.00290008-0.00258497j 0.00134169-0.00187184j 0.000553235-0.00482891j 0.0039843-0.00382593j -0.00275487-0.00649865j 0.0048718-0.00445345j 0.00672005+0.00161491j 0.00931142-0.0010752j 0.00282248+0.00400396j 0.0024977+0.00657311j 0.00732973-0.00342682j -0.0068191-0.00582462j -0.00426669-0.00244625j -0.00725082-0.00931108j 0.0098045-0.0113382j 0.0314232+0.00910238j -0.00788339+0.0301679j -0.0229844-0.026093j -0.025833+0.0225566j 
0.042838+0.0706543j -0.0709186+0.0425196j 0.0346874+0.0641993j 0.0668975-0.0362999j 0.0300885+0.0367733j -0.0200352+0.026961j 0.0113045-0.011655j -0.0330967+0.0133064j 0.0234654+0.0339026j -0.021203+0.0156412j -0.000890054-0.00599483j -0.00926223+0.0100802j -0.0154709-0.0336987j -0.0277864+0.0192352j 0.0053167+0.00587986j 0.00946148+0.00272492j 0.0114106-0.0203652j -0.0158599-0.00994653j -0.0131374-0.0183433j -0.00643496-0.00144163j -0.0194314+0.0100323j -0.00493868+0.0108636j 0.018505-0.0119004j -0.00606438-0.0204116j 0.000334739-0.0143614j 0.00242527-0.00323138j -0.00385735-0.00322613j -0.012211-0.00225901j -0.00721243+0.00640748j -0.0104819+0.00302907j 0.0123743-0.0100312j 0.000797713+0.00719983j 0.00524484+0.00270266j 0.0183045-0.00487743j 0.00306334-0.00391677j -0.000944313-0.0151077j 0.00264904+0.011234j 0.00152908+0.00308641j 0.0173499-0.00217207j -0.00728144-0.00155772j -0.00170356-0.00752771j -0.004299+0.000714462j -0.000333883+0.0064506j 0.00059918+0.00354443j 0.00608564+0.000227503j -0.0196341-0.00966804j 0.00454868+0.01006j 0.00093371+0.00575857j -0.0125081+0.000587226j 2.4501e-05-0.00470721j -0.0194403+0.0101348j 0.0036489+0.00390005j 0.00118293-0.00444438j 0.000553672-0.00111366j 0.0090859-0.00446273j -0.00286381-0.0080503j 0.00162201+0.00407598j 0.00208966-0.00296893j -0.0120878+0.00304502j 0.00789775+0.027269j -0.00332903-0.0113093j -0.0030425-0.0144574j 0.00884065-0.00650184j 0.00150462+0.00148781j -0.00730125-0.0140949j -0.00280249-0.0083474j 0.0136376-0.00319903j -0.0230985+0.00571418j 0.00841034+0.00729219j -0.00239727+0.000598392j 0.0038035-0.00308779j -0.000420565+0.00177723j 0.00297789+0.00852884j 0.00708156-0.00854444j -0.0263989+0.0118301j -0.0127744+0.00437805j -0.0183273-0.0149579j -0.00918796+0.00885578j 0.00259662+0.0174058j -0.000261334-0.00401466j -0.000492778-0.00405484j -0.0028666-0.0124588j 0.0253897+0.00020501j -0.0126809-0.025512j 0.00410226-0.017037j 0.0135004+0.00629342j 0.017727+8.95954e-05j 0.00486641+0.0248972j 0.00404177+0.0247829j 0.0271622-0.0309959j -0.0357545-0.00442694j -0.0215397-0.0105863j -0.0236681-0.0286046j 0.0251587-0.0392578j 0.0658609+0.0507913j -0.0502232+0.0616801j -0.075247-0.0450747j -0.0449435+0.0747657j 
-0.0028589-0.000767398j 0.00116851-0.00236613j 0.00414384+0.0110661j 0.0115773-0.00536469j 0.00451554+0.00992803j -0.00321332+0.0023588j -0.0046597-0.00864677j -0.0107588+0.00833658j 0.00173872+0.00833984j -0.0055792-0.00384058j 0.00418318+0.000891508j 0.000947675-8.48506e-05j 0.00164416-0.00859837j -0.00531962+0.00235163j 0.000217229-0.00174851j 0.00325485-0.00197525j 0.00020278-0.00899158j -0.00741782-0.00229918j -0.0049682-0.00347511j -0.000888278-0.00110054j -0.00748734+0.00289065j 0.00206425+0.000874294j 0.00249486-0.00230062j -0.00216299-0.00352343j -0.000848109-0.0073047j 0.00260912+0.000388591j -0.0005504-0.00162359j 0.0030323+0.00263365j 0.00497233-0.000810248j 0.0010338+0.0016732j 0.000229734-0.00436929j -0.00179544+0.00313467j 0.00301947+0.00348748j 0.00587438+0.00239244j -0.000847048-0.00248754j -0.00159759-0.00394557j -0.00168154+0.00120152j 0.00132936+0.00054725j 0.000948799-0.00477062j -0.00248431+0.00110497j 0.00189339-0.00396849j -0.00334463+0.00121313j -0.000639727+0.00532881j 0.00148557+0.00168839j 0.00161435-0.00343985j -0.00100486-0.00185035j 0.00275567+0.00380229j -0.00325199+5.26503e-05j 0.0035434-0.0014226j 0.00132839-0.00229052j -0.00938441+0.00676747j 0.000527003-0.00496981j 0.00569527-0.00229767j -0.00136121-0.0030361j 0.00234013-0.00540082j -0.000812379+0.00289414j 0.000636769+0.00365414j -0.00467217-0.00149517j -0.00494674+0.00248873j -0.00168061+0.00299676j 0.00322886+0.00390359j 0.00132582+0.00466769j 0.00434116-0.00275019j 0.00399728+6.00609e-05j -0.00316847+0.00218629j 0.000942673+0.00346271j 0.00489076+0.000615655j -0.00762082-0.0021229j 0.00499608+0.00244221j -0.00321415+0.00264694j 0.00219982-0.00307284j 0.000792951+0.00609066j -0.00194275+0.00159993j -0.0035401-0.000476068j -0.00200046-0.00206097j -0.00589243+0.00123426j -0.00931443+0.00331123j -0.0021322+0.000356198j 0.00280377-0.00461758j 0.00910778+0.00154886j 0.00423974-9.22949e-05j 0.000936366-0.00237195j 0.00264414+0.0027562j 0.00338436+0.00138949j -0.000741464+0.00259667j 0.00510485+0.00808092j 0.00444451+0.00410327j 0.00720246+0.00338707j 0.00248025+0.00502898j 0.00403615-0.000503529j -0.00192761-0.00991261j 0.0066846-0.000174221j -0.00693259-0.00401709j 0.00699426-0.00938541j 0.00642687+0.00146009j 0.000921655+0.00555856j -0.0239372-0.0117857j -0.0112896+0.0244441j 
0.0668137+0.184008j -0.184242+0.067107j 0.079133+0.184805j 0.196104-0.085607j 0.0832396+0.126926j -0.0645766+0.0702621j 0.020841-0.0557266j -0.127661+0.0528552j 0.0707462+0.107351j -0.0564708+0.031472j 0.0143548+0.0052704j -0.0108568+0.0239047j -0.0188673-0.103238j -0.0736559+0.0408136j 0.00828371+0.000725827j 0.0307651-0.00373371j 0.034267-0.0632151j -0.0429026-0.0376357j -0.0207118-0.0636584j -0.00941482-0.00783736j -0.0658902+0.027353j -0.0100104+0.0285613j 0.0635786-0.0358236j -0.0105423-0.0624651j 0.0164372-0.0468031j 0.00647356+0.0053567j -0.00404955-0.0121452j -0.0230109+0.00255178j -0.0190336+0.0173179j -0.0311606+0.0161943j 0.0473962-0.039637j -0.00656093+0.0146972j 0.0103956+0.00605851j 0.0609883-0.00510758j 0.00280661-0.0098551j 0.0172042-0.0469662j 0.00358325+0.0209996j 0.00570864+0.00969714j 0.0526131-0.0157735j -0.0226428-0.00486057j -0.000162559-0.00743928j -0.0123438-0.00895099j -0.0128443+0.0215201j 0.00303023+0.0112805j 0.0327234+0.00218204j -0.0580161-0.0222723j 0.0121963+0.0179666j 0.00151057+0.0136542j -0.0420772+0.000161685j 0.00335298-0.00678367j -0.0758056+0.0209994j 0.00274438+0.00415802j -0.00532306-0.0128723j 0.00174936+0.00664522j 0.0378088-0.0109848j -0.00391041-0.0215385j 0.0115138+0.017447j -0.000112406-0.00588554j -0.0349746-0.00210744j 0.0389725+0.0677881j -0.00908137-0.0189671j -0.00671732-0.0500543j 0.0191722-0.0102358j 0.018277+0.0108866j -0.0504109-0.0579588j -0.0190673-0.0275558j 0.0608115+0.00100374j -0.0614202+0.0261964j 0.0314878+0.00223927j -0.0157688+0.00939093j 0.0204326-0.0154791j 0.00312767+0.00762032j -0.00648485+0.0163505j 0.00970183-0.0167658j -0.075772+0.0247623j -0.0359232+0.00728788j -0.0683822-0.0440205j -0.0186882+0.019561j 0.0210264+0.0471175j 0.0123808+0.025609j 0.00982611-0.00507155j -0.0197629-0.0563387j 0.0571593+0.00831157j -0.0484729-0.0632052j 0.00209852-0.0736817j 0.032512+0.0637177j 0.0285508+0.0167538j -0.00426554+0.087987j 0.0131813+0.061965j 0.105271-0.105875j -0.14569-0.0521588j -0.0344539-0.064231j -0.0646698-0.0865462j 0.0926779-0.135289j 0.197191+0.0781386j -0.0708127+0.183424j -0.171418-0.063328j -0.063092+0.171253j 
-0.0249901-0.0830609j 0.0833031-0.0250343j -0.0362672-0.0928092j -0.0986005+0.038908j -0.036793-0.0621865j 0.0297216-0.032738j -0.010403+0.0295824j 0.0657936-0.0258293j -0.0310969-0.0561433j 0.0309319-0.00830792j -0.0133429+0.000441461j 0.00705286-0.0164523j 0.0104619+0.0572898j 0.0396079-0.0181241j 0.000308151+0.00196979j -0.0217936+0.0052959j -0.0186262+0.0367194j 0.0236099+0.0199627j 0.00887434+0.0348294j 0.00712407+0.00379707j 0.0371778-0.0160322j 0.00372345-0.0132235j -0.0345122+0.0178764j 0.00603+0.028295j -0.00529958+0.026607j -0.00414331-0.00638924j 0.00265266+0.00796486j 0.0128555-0.000161637j -0.00120967-0.0084165j 0.0168936-0.0117973j -0.0202253+0.0254322j 0.0062644-0.00833181j -0.00826391-0.00602527j -0.0318838+0.00225413j 0.00460625+0.00682422j -0.00525559+0.0281712j -0.00126178-0.00945635j -0.00310622-0.00380995j -0.023551+0.0153914j 0.0120653+2.8132e-05j 0.00091963+0.00368319j 0.0109468+0.00802607j 0.00879541-0.0129773j -0.0037066-0.00588984j -0.0183202+0.00927457j 0.0272854+0.00831274j -0.00598563-0.00679713j 0.00360167-0.0079825j 0.01954-0.00461259j -0.00235851+0.00641047j 0.0424966-0.0147134j -0.000548715-0.00147731j 0.0019458-0.00366405j -0.00406747+0.00581576j -0.0184821+0.0112919j 0.00538307+0.00840183j -0.0118493-0.00068483j 0.00124358+0.00415305j 0.0213017+0.000902129j -0.0187462-0.0241166j -2.83153e-05+0.0104819j 0.0125871+0.0198574j -0.0121781-0.000878717j -0.011363-0.00285414j 0.0388038+0.0241025j 0.0132358+0.0109597j -0.0299799+0.000483433j 0.0142402-0.0139989j -0.00861321+0.0020841j 0.00818509-0.00268931j -0.0166638+0.0008439j 0.00195898-0.00244533j 0.00495917-0.00790427j -0.00486047+0.00678403j 0.0358485-0.00477922j 0.0175994+0.000661686j 0.0317777+0.0199192j 0.0121189-0.00523831j -0.0126568-0.0172971j -0.0178547-0.00710588j -0.00305119-0.000107764j 0.0114973+0.0260767j -0.0412776-0.0188583j 0.0122753+0.0367942j 0.000254388+0.0291815j -0.0147367-0.0353809j -0.0161224-0.00791117j -0.00413654-0.0493226j -0.00572639-0.0356688j -0.0439851+0.0541576j 0.0613656+0.0187536j 0.0174866+0.0240424j 0.0273561+0.038672j -0.0440405+0.0561372j -0.104451-0.051455j 0.0476498-0.100811j 0.106883+0.0272673j 0.0274384-0.106618j 
0.0143372-0.00684722j 0.00673936+0.0145138j -0.00296364-0.0168389j -0.0182622+0.00372089j -0.00904816-0.0164695j 0.00890893-0.00544631j 0.00422464+0.0063875j 0.0191033-0.0150153j -0.0121398-0.0126013j -0.00208914-0.00188956j -0.00529355-0.0164238j -0.00966125-0.00711601j -0.00602403+0.00888155j -0.000242646+0.00273091j 0.000807341+0.00726947j -0.00794492+0.0115572j -0.00335861+0.00606553j 0.00434367+0.0083841j -0.00500934+0.010055j -0.00300931+0.00521299j 0.0104579-0.00168129j 0.00114353-0.0061134j -0.0082545+0.00260311j -0.00234034+0.00937156j -0.0054359+0.00727688j 0.00437326-0.0055j -0.00222792+0.00265034j -0.0010144-0.00593672j 0.00140904-0.00731718j 0.0036902-0.00338232j -0.0134417+0.0106082j 0.00400484+0.00331564j -0.00259756+0.00448157j -0.00555133+0.00179326j -0.00213506+0.00171136j -0.0133426+0.00285427j -0.00144458+0.00273844j 0.00326739-0.00104547j -0.0141474+0.00380813j 0.00366091+0.000287822j 0.00275969-0.00163633j -0.00257885+0.00195793j 0.00796748+0.000499072j -0.00018313+0.00209212j -0.0125324+0.0010855j 0.013072-0.00348145j 0.000434591+0.000160832j 0.00406948-0.00359174j 0.0119986+0.000677756j 0.000370912-0.00455693j 0.00912097+0.00477441j 0.00502623-0.0055885j 0.00966864+0.00414219j -8.2699e-05-0.0091843j -0.0114138-0.00364832j -0.000650466+0.0010189j -0.00330828-0.000549533j -0.00466887-0.00595458j -0.00391999+0.00370921j -0.0102306+0.000425919j 0.000433134+0.00146626j -0.00177787+0.0173118j 0.00566894+0.000833975j -0.00741422-0.0031368j 0.0140334+0.0150867j 0.00337589+0.00898181j -0.0170725+0.00058632j 0.00379572-0.00853378j 0.000439999+2.43518e-06j 0.00646015+0.00221578j -0.0127033+5.23902e-05j 0.00456834-0.00232054j 0.00175736+0.00765947j 0.00157445+0.00533518j 0.0148718-0.00167629j 0.00584121+0.00530656j 0.0118871+0.0104923j -0.00197169-0.00150358j -0.00660309-0.00683927j 0.00230888-0.0195794j 0.0102455+0.000826806j 0.00979778+0.0129679j 0.000737081-0.00118814j 0.0188608+0.00300717j 0.00822542+0.0271243j 0.000584179-0.0166463j 0.00741078+0.00192366j 0.0134028-0.0132561j -0.00644875+0.00450877j -0.0141613+0.0259406j 0.0311874+0.0137476j -0.0131283+0.0145697j 0.00788686-0.012623j 0.00376044+0.0199364j -0.0310598-0.00680414j 0.00766787-0.0289088j -0.0087347-0.014645j -0.0146245+0.00905231j 
-0.00312196-0.0265523j 0.0268177-0.00351521j -0.00577678-0.0228074j -0.0245798+0.00672239j -0.00956931-0.0139151j 0.0107795-0.0143181j -0.0114764+0.00126416j 0.00656052-0.00382414j -0.0176875+0.00190065j -0.00597205-0.0205509j 0.0139794-0.00770393j -0.0105317-0.000689443j -0.00103928-0.00864987j -0.00516365+0.000816115j -0.00216047-9.75926e-05j 0.0088829+0.00792301j -0.00274605-0.0055394j 0.00219489+0.00892308j 0.000870554+0.013516j -0.00997414+0.0061846j -0.000503346+0.00314245j 0.0076124-0.0140619j 0.00147444+0.000708322j -0.00239763+0.0167297j -0.00978296+0.00102332j 0.0115005-0.00147409j -0.00225716-0.00137142j -0.00565823-0.0074092j 0.0158001-0.0043541j 0.000830592-0.00650968j -0.0130267+0.00371995j -0.00618167-0.000209752j 0.00472446+0.0088446j 0.00354097+0.00624796j -0.00645916+0.00590244j -0.0189952-0.00116521j -0.00529268-0.00487281j 0.00156483-0.0054194j -0.0104124+0.00300261j 0.000938479+0.00166638j 0.00243491-0.00913418j -0.00689101+0.00443473j 0.00671339+0.00433976j -0.00229344-0.00176011j -0.00333949-0.0101694j 0.00555894-0.00640929j 0.00353717+0.00495143j -0.00118782-0.00179949j 0.0153009-0.0050617j 0.00105976-0.00694072j 0.0055546+0.00238915j -0.00198372-0.00165247j 0.00356588+0.0176989j 0.00172207-0.0126531j -0.00986959-0.0112604j -0.00531871+0.00426707j 0.00338079-0.0036078j -0.0046628-0.00391512j 0.00682861-0.000240718j -0.0133784-0.00516345j 0.00380563+0.0013315j -0.00411097+0.0148833j -0.000747162+0.00294794j -0.011537-0.00315064j 0.0075998+0.00949369j 0.00161073+0.0052719j -0.00901994-0.00301792j 0.00715637+0.00126878j -0.000737279+0.0023855j 0.00491638+0.000850159j -0.000373979+0.00835132j -0.00545683-0.00335976j -0.000133266-0.00219478j -0.00261049+0.00042743j 0.0122807-0.00844086j 0.00873616+0.00744082j 0.0137236+0.0124852j 0.00241213-0.00240079j -0.00115694+4.04195e-05j 0.00648496-0.00843998j -0.00259384-0.000217744j 0.0106216+0.00504616j -0.0112028+0.0168725j 0.0206921+0.00880026j -0.00309878+0.0112522j -0.00217527-0.0201844j 0.00905678-0.00518146j -0.00237357-0.00605035j -0.00577199-0.00736884j -0.00490535+0.0159962j 0.00790038+0.00102921j -0.000310273+0.00483213j -0.0039992+0.002875j -0.00567926-0.00179692j -0.00487006-0.00333344j 0.00285773-0.00691353j 0.0209975+0.000874219j 0.00110099-0.0212867j 
0.0387641+0.0256953j -0.0257765+0.0385999j 0.00501798-0.00450719j -0.00594217-0.00387514j -0.000862473-0.0157053j 0.00446044+0.011305j 0.021642+0.0193163j 0.0343585-0.0236924j -0.00390374-0.0201258j -0.000717736+0.0188805j -0.0221878-0.0186182j -0.00470185-0.0148777j -0.0112242+0.0185176j -0.00203176+0.00614594j 0.00794991+0.0221811j -0.0215839+0.00816157j -0.0041306+0.0159507j 0.00143279+0.00547078j -0.007977+0.0098329j 0.00573884+0.000186409j 0.0203143-0.00619908j -0.0107494+0.00258704j -0.0106485+0.00583289j 0.00136846-0.00109932j -0.00614901+0.015025j 0.000736249-0.0144027j -0.00727044+0.00376468j -0.00259368-0.0072868j -0.0170236-0.00581372j 0.00811084-0.00893641j -0.00796601+0.0149826j 0.0169864+0.00583635j 0.000268871-0.00198894j -0.0105578-0.00767011j 0.00686652+0.00143201j -0.00978884+0.0109805j 0.00401011+0.0100414j -0.00217628+0.00197828j -0.00780644+0.0126783j 0.00311096-0.00449305j -0.00463784-0.00138003j 0.00957921+0.0103369j 0.011331-0.00472203j -0.0033853+0.00157784j -0.0154021+0.00572699j 0.00407486-0.0029159j -0.00627777+0.00182594j 0.00695522-0.00159648j 0.00168905-0.0043805j 0.000111473-0.00626287j 0.0220477+0.00461437j 0.00677966+0.00445956j 0.00772895-0.016076j -0.00153841-0.00229036j -0.00882883+0.00790534j 0.000427702+0.0029318j -0.00959992-0.00447461j 0.000551225-0.00225441j -0.00173144+0.0104066j -0.0101139+0.0100511j -0.00251422-0.00947765j 0.00755332+0.00156857j 0.0045259-0.00628221j -0.00152272-0.00539266j 0.0263575+0.00842452j 0.00721836+0.000126003j -0.0194936-0.00182672j -0.0107482-0.00960616j -0.000214726+0.0087742j 0.00611268-0.00345841j -0.0193515-0.000965569j 0.00654777-0.00174769j 0.00638994+0.0094027j 0.00114811+0.00206496j 0.00535038+0.0121172j 0.000852473+0.00982772j 0.00713081+0.00117589j -0.00606026+0.0106792j -0.0196136+9.76077e-05j -0.0235878-0.0212241j 0.00556718-0.00228642j 0.00528556+0.014836j -0.00303248-0.0291305j 0.00289039-0.00212478j 0.0209665+0.0196928j 0.013283-0.0202748j 0.00672504+0.001046j 0.0133398-0.0245366j -0.00522665+0.00449558j -0.0178815+0.0287508j 0.0286246+0.023252j -0.0201392+0.00599087j 0.0143589-0.0102132j -0.00127984+0.0194599j -0.00521465+0.00491264j -0.00540413-0.00425366j -0.0286609-0.0442659j -0.0441618+0.0283401j 
