-0.00142732-0.00727267j 0.00578697-0.00381558j 0.00333829-0.00233241j 0.00126718+0.000420221j -0.0013715+0.00427254j 0.00592935-5.53945e-05j 0.00518099+0.00152495j 0.0001843+0.000941546j 0.00118174-0.00206656j 0.00332262+0.000568254j -0.000337813+0.000447493j -0.00237922+0.00217153j 0.00419749-0.000670075j 0.00103993+0.00365199j 0.000810052+0.000525415j -0.000645825+0.00118406j -0.00267187-0.000739052j -0.000605136+0.00282536j 0.0026301+0.00146612j 0.000587282+0.00147288j 0.000965323+0.000319733j 0.0014576-0.0020496j 0.00147837-0.00105408j -0.00105979+0.00263279j 0.00284485+0.00023574j 0.00166437+0.00632342j 0.00128128-0.000170533j 0.00259373-0.000952643j -0.000785616+0.00344357j 0.00506305-0.00150874j -0.00179407+1.33229e-06j 0.000744501-0.000657295j -0.00213836+0.00066078j -0.00586787-0.00355398j 0.000206661+0.00182529j 0.00263893-0.00129417j 0.00192694-0.00079246j 0.00483589-0.00184811j 0.0017564-0.00185274j 0.00109666+0.00152319j 0.00185068+0.000804921j -0.000713751+0.000503096j 0.00143725+0.00157525j 0.000436314+0.00035254j -0.00149208-0.00295264j -0.000431048-0.000172153j -0.000967154+0.000303032j 0.000465647+0.000460315j -0.00110694-0.00155593j 0.000611049+0.00166649j 0.00107639+0.00177617j -0.000907345+0.0020727j -0.00105296-0.000139535j -0.000469698-0.00178987j 0.00103656+0.00153244j -0.00066129-0.00204314j 0.00255899+0.000387584j -0.00232677-0.000389104j -0.000408282+0.00130509j -0.00148879-0.00223682j 0.00169571+0.00148268j -0.00164305+0.000799232j 0.00150256-0.000720258j -0.00072834+0.000604091j 0.00263348+0.00201171j 0.000594653-0.000175225j -0.000644358+0.00021523j -0.0014381+0.00214344j 0.00120688-0.000730491j 0.0044848+0.00116919j 0.00116391-0.000706376j 0.000498902+0.00117833j -9.74129e-06+0.00119583j -0.00117811-0.000976883j -0.000692135+0.000962239j -5.21413e-05-0.000340048j 0.00349432-0.00308639j -0.000330414-0.000145587j 0.000114325-0.00144536j 0.00193464-0.00331751j 0.000150385+0.000710738j 3.22445e-05-0.000733561j 0.00219905+0.00142063j -0.00117947-0.000472125j 0.00173217-0.00162024j -0.0016224-0.00173262j -0.00181427+0.00112964j -0.00240144+0.000479495j -0.00094534-0.000479111j -0.00235056-0.00281561j 0.00105782-0.00129588j -0.000189245-0.000836155j -0.00176951-0.0004885j -0.00120229+0.00127308j 0.000190665+0.00153499j 0.00257448+0.00105066j -0.0001147-0.000589511j 0.00163733+0.000359474j 0.0029789+0.000192255j -0.00244247-0.00124495j 0.00124825-0.000660398j 0.00106206+8.09197e-05j -0.0016188+0.00101927j -0.00247701+0.00116496j 0.00170527-0.00141684j -0.00207042+0.001919j 0.00132015+0.00316565j 0.000115235-0.00116677j 9.85926e-05+0.000758086j 0.00200096-6.50564e-05j 0.000784974+0.000775517j 4.9557e-05+0.00258679j 0.00503615+0.00278874j 0.000735118-0.00132676j 0.000545705-0.00074578j 0.00338924-0.0015414j -0.000236983-0.00142353j -0.000136846-0.00292551j -0.000731612+0.00220973j 0.00199517-0.00229248j -0.000733301+0.000857938j -0.000762877-0.00113713j 0.00170472-0.00412158j -0.00497776+0.00289537j 0.000769954+0.00383163j 0.00427116-0.0022922j 0.00105957+0.00112943j 0.000361242+0.000451108j -0.0123353-0.0153248j -0.0169733+0.0118201j 
0.00622421-0.00195104j 0.00365993+0.00682194j 0.00372274+0.00294415j -0.000420661+0.00349907j -0.00442167-0.000670627j -0.000175676+0.0048928j 0.00102155+0.00349854j -0.00193447-0.000612212j 0.00138985+6.76956e-05j 0.00252434+0.000116656j -0.000595506+0.00101593j -0.00137684-0.00222352j 6.85228e-05+0.00738771j -0.00113767+0.00127871j -0.00490432+0.000226038j 0.00468147-0.00196679j 0.000827238-0.00358489j -0.00117831+0.000432452j 7.32011e-05+0.00231488j 0.00446597+0.000462495j 0.00398148+0.000922192j 0.000378484-0.00148311j -0.00206822+0.000808687j -0.00118248-0.00109085j 0.000560592-0.000694849j -0.00208925+0.0017065j 0.000870667-0.00131196j 6.98521e-05+0.00348978j -0.000542423+0.00122863j -0.000915229+0.0019013j -0.00202389-0.00058689j 0.000722408+6.3786e-05j 0.00256863+0.0024187j 0.000880415+0.00117266j -0.000378296-0.00125219j -0.00123353-0.000517483j -0.00157515+0.00362045j -0.00198901-0.00409272j 0.000881906-0.00163447j 0.000332765-0.00162036j 0.000247339-0.0013151j 0.00352338-0.00136401j -0.000510586+0.00188454j -0.00135842-0.00264864j -0.00122142-0.000390813j -0.000667759+0.000672134j 0.0017252-0.00328453j 0.00111663+0.00017607j -6.78704e-05+0.00116433j 0.000655341-0.00407353j -0.000115596+0.00157103j 0.00166151-0.00148986j 0.00156322+0.00150812j -0.000392269-0.000958041j 0.000734004+0.000107515j -0.000410824+0.000700656j 0.00147067+0.00109763j 0.000520822+0.000344996j -0.000808723+0.000847554j 0.00166528+0.000913363j 0.000339336-0.00214312j 0.00121232-0.000263469j 2.27542e-06-0.00108719j 0.00027464+0.000449889j -0.000837307-0.00159054j -0.00160372+0.00186263j -0.00343531-0.00301749j 0.00493782+0.00397916j -0.00102805-0.00155718j 0.00125028-0.00306013j -0.00147507-0.00156171j 0.00162351-0.00151042j 0.000396127+0.000825726j 0.00306565-0.00544994j -0.000302662-0.00138377j 0.000485626+0.000769048j 0.000543918-0.00130847j -0.00201896+0.000417271j -0.000911267+0.00116587j 0.000655524+0.00151383j -0.00307941+0.00082931j -0.00210492-0.00185173j 0.00121293-0.000476017j 0.00389415+0.00144881j -0.00212931+0.000509713j 0.0025784+0.000949758j 0.00290356-0.00118853j 0.000537792-0.000938203j -0.000950456+0.00116123j -0.000455078-0.000270879j 0.000248683+0.00134577j 0.00314727-0.00110896j -0.00173642+0.00149251j 0.00147058-0.0013212j 0.00143995+0.00108477j 0.00226321+0.000701507j -0.000522873+0.0026737j 0.00185423+0.00176116j -0.00310698+0.00308486j 4.26119e-05-0.00219361j 4.55727e-06-0.00111989j -0.00222999-0.00135015j -0.00295583-0.000349303j 0.00247672-1.7945e-05j 0.0019021-0.00192273j -0.000224809-0.00126129j -0.000670507+6.61917e-05j -0.000919515+0.000581955j -3.4293e-06-0.000616652j -0.00311615+0.000621378j 0.00168454-0.00339708j -0.0012817-0.000609518j 0.000393983-0.0002134j 0.000215241-0.00443092j -0.00570246+2.05898e-06j 0.000299624-0.000876405j 0.000518437-0.00135916j -0.00218495+0.000448225j 0.0026177+0.000509835j 0.00136848+6.73565e-05j 0.000902198+0.00209272j -0.00291395+0.00220044j -0.00470592-0.000816086j -0.00403872+0.00549126j -0.00309201+0.00411791j 0.000153607+0.00651975j 0.000924228-0.00557943j -0.00212642-0.00320094j 0.0134929-0.0115633j -0.0138292-0.0159581j 
-0.00226355+0.0030574j -0.00269084-0.000231536j -0.00554235+0.00157026j 0.0014582+0.00352419j -0.00064415+0.00154913j -0.00260835-0.00104158j -0.00431296-0.000156496j -0.00166713-0.00161639j -4.35925e-05+0.00109948j -0.00216154+0.00147251j 0.00474976+0.000558661j 0.00127591+0.000511964j -0.00282765+0.00037861j -0.00193554-0.00459566j -0.000973671+0.000266147j 0.000411217-0.00369404j 0.00145865+0.00189108j -0.00267503+0.00156615j -0.00139011-0.000646783j 0.00182219+0.000879991j -0.000445523-0.00211316j -0.00028598+0.00148971j -0.00194534-0.000578156j -0.000265974-0.00143165j 0.00114571-0.000867623j 0.00095842-0.00274337j -0.0019883+0.000197511j 0.000283899+0.00212745j -0.000286276-0.000629634j -0.00210065-0.00055109j 0.00104996+0.00249329j -0.000920989-0.00116128j 0.00263161+3.06666e-05j 0.00428033+0.000313571j -0.00109853-0.000903579j -0.00103906+0.000847665j -0.00110565-0.0024023j -0.000827321+0.000853234j -0.00106036+0.000994728j -0.00142984+0.00255737j -0.000987422-0.000213237j -0.002422+0.00105368j -0.00101893-0.00370212j 0.0012073-0.00178854j -8.45563e-06+6.06902e-05j 0.000726772+0.00283361j -0.000367146-0.000284706j -0.00018075-0.000954741j 0.000319175-0.000536829j -0.00371871-0.00163114j -0.00108999-0.00226517j -0.000562293-0.00480205j 0.000431158-0.000522235j -3.79193e-05+0.0031718j -0.00140129-0.00148798j 0.0017044+0.00114954j -0.00114071-0.000367827j -0.000382576-0.000444588j 0.000788559-0.00141871j 0.00106876+0.000396012j -0.00304327+0.00104362j 0.000751419-0.0010926j -0.000557255+0.00162507j 0.00135567-0.00109482j -0.00160137-0.000620968j -0.000269481-0.000493722j -0.000934156-0.00107181j -0.00104061-0.00273337j -0.00183434-0.000391956j -0.00628952-0.000209761j -0.00347139-0.000169372j -0.000740452+0.000202537j -0.000906709+0.00107811j 0.000262485+0.00263403j 0.00157398+0.000114426j -0.000109863-0.000448644j -0.00390213+0.000957206j 0.000835829-0.000372291j 0.000908712+0.000230528j 0.00042851+0.000304717j 0.00240327+2.11869e-05j 0.00207554+0.00244579j -0.000940401-0.000614468j -0.000237344+0.000431753j -0.00108228+0.00118372j -0.000115404+0.00137348j 0.000816352-0.000582309j 0.00289622-0.000471262j 0.0013491-6.96244e-05j 0.00111705+0.00233224j -0.000878012+0.000680063j 0.000757313-0.000626988j 0.00177803+0.000661838j 0.000229875-0.000227524j -0.000318218-0.00249981j 0.000445787-0.000752847j -0.00320494+0.000819013j -0.00125909+0.000582612j -0.00128595+0.00125586j 0.00331262-0.000697059j 0.00224418+0.00090497j 9.4636e-05+0.000594539j -0.00108234+0.000562352j 0.00259861-0.00197142j -0.00110613+0.000505109j 0.00120742-0.00234132j 0.000968187-0.00174108j -0.000412885+0.00122141j -0.000578372-8.23115e-05j -0.0019889+8.70269e-05j -0.00219975-0.00394864j -0.000597416-0.00199251j -0.00331416-0.000119543j 0.000517134-0.000943452j -0.00325628+0.00159414j -0.00127387+0.000352049j -0.00132847+0.00257008j -0.00124+0.00343016j -0.000400887-0.00343597j -0.0035988+0.00272191j 0.00142624-0.000299284j 0.00218176+0.0054337j -0.00191484+0.00249961j 0.00162528-0.00243907j 0.00565815-0.000160271j -0.00600677-0.0063534j 0.0106595-0.0117001j -0.00895147-0.00899532j 0.00259304+0.000293607j 0.000244425-0.00305384j 
-0.00187733-0.00352659j 4.35924e-05-0.00274759j -0.00256671-0.00751145j -0.00588343+0.000375375j -0.00213509-0.00277632j 0.00317961-0.000265901j 0.00112267-0.00291055j 0.00291001+0.000657319j 0.00138217+0.00405058j -0.00260041+0.0033614j -0.000537156+0.00376174j 0.000237687+0.00237163j -0.00126432-0.00759246j -0.00121491-0.0013044j -0.00106534-3.64632e-05j -0.00286641+0.000897472j -0.000485368+0.00285768j -0.00316618-0.00366659j 0.00178891-0.00285586j -0.00430304+0.00315301j -0.00261594-0.000319168j -0.000228479+0.00451525j 0.00271003-0.002864j 0.000893335-0.000889266j 0.00284937+0.00275624j 0.000362424+0.002903j 0.00358298+0.00021457j -0.00480585-0.00200038j -0.00057979-0.00307081j 0.00063337+0.000971229j 0.00251654+0.00104071j -0.00274768+0.000983931j 0.00101466-0.00126459j 0.000560536-0.00089991j 0.0019405+0.000512804j -0.00263852+0.00107533j 0.000872019-0.00316601j -0.00359345+0.00325673j -0.00115496+0.00237772j 0.00034461-0.000290619j 9.75306e-05+0.00228668j -0.0009878-0.000458326j 0.000829364-0.000941465j 0.000758168+2.91786e-05j 0.00375603-0.00141484j 0.00141694-0.000771898j -0.00192603+0.000270318j -0.000457957+0.0023202j 0.000771027-0.000520653j -0.000748684-0.00117693j -0.00277885-0.00376384j -0.00184884+1.04506e-05j 0.00234677+0.00267562j -0.000632935-3.41007e-05j -0.00145225-0.0015619j -0.000612471+0.000498567j 0.000704481+0.00141295j -0.00103857+0.00293309j -0.000599927-0.00189717j -0.00295707-0.00295129j 0.000552321-0.00100404j -0.000646677+0.000335142j 0.002452-0.000430516j -0.00212521-0.00200268j -0.000875688-0.000483062j -0.0031016+0.000376722j -0.00115361+0.000653071j -0.00243167+0.00194277j -0.00210648-0.000731207j -0.00090622+0.00112255j -6.95449e-05-0.00050729j -0.0027103+0.00234804j -0.0042829+0.00310824j 0.00193257+0.00113385j 0.000574466-0.000739037j 0.000194442+0.000980579j 0.000495103+0.000821721j 0.00109901+0.00114626j 0.00224753+0.000849326j -0.000234863+0.00165324j -0.00371343+0.000246461j 0.000701246+0.00349824j 8.64924e-05-0.0025742j 0.00114306+0.000403477j 0.00123111-0.00133575j -0.00149705+0.000137738j -0.00273834-0.00042123j 0.00101091-0.000602607j 0.00273614-0.00059576j -0.00175951-0.000287087j -0.00067033-0.0011126j -0.0016397+0.00322641j 0.00119169-0.00170622j -0.000621249-0.00215295j 0.000395497-0.00208296j 0.00159933+0.00025905j 0.000389823+0.000942333j -0.000100773-0.00160643j -0.000629313-0.00106909j 0.00272036-0.000827348j -0.00113043+0.00281004j -0.00207457+0.00315833j -0.000549525+0.0011465j -0.00178767-0.00247732j -0.000917422+0.000704633j -0.000989403+0.00157516j -0.00188875-0.00186172j 0.000623756-0.00175986j -0.00476639-0.0015496j 0.000233778+0.000915161j 0.000182962+0.00344465j 0.0011576+0.00315133j -0.00117395+0.00414813j 0.00296513+0.000313782j 0.000137935-0.00235714j 0.00382642-0.00484804j -0.00080301+1.40253e-05j -0.00260274-0.00187996j -0.000573619-0.000751518j -0.00104763-3.95625e-05j 0.00118239-0.00220328j 0.000342676+0.00277183j 0.00431541+0.00177356j 0.0019677-0.000411831j -0.00214813+0.0084525j 0.0104434-0.00308399j 0.0135526+0.0110023j 0.0047583-0.0109834j -0.00255774+0.00129846j 0.00277947+0.00214789j 
-0.00280287+0.00236228j -0.00187978-0.00268252j 0.00318728+0.00411075j 0.000794798-0.00464309j 0.00114216-0.00185444j -0.00387512+0.000980215j -0.0001192+0.00148802j 0.000680169+0.00104838j -0.00153484+0.00170448j 0.000201194-0.00214152j -0.00349295+0.00381512j -0.00299458-0.000402071j 0.00152227-0.00485216j 0.00104591+0.00214036j 0.00151849-9.12656e-05j -0.000403315+0.00649135j -0.00710581-0.00208337j -0.000645726+0.000568474j 0.000211994+0.000488617j -0.00219888+0.00232001j -0.00398341+0.00303161j 0.00016122+0.000973717j 0.000790833-0.00612575j -0.000473643+0.00307362j -0.00247059-0.000163935j 0.00119579+0.001427j -0.00184184+0.000707187j 0.000236691-0.000455034j 0.00288968-0.000448149j 0.000898437-0.000176166j -0.00122736-0.00405983j 0.00239324+0.000283767j -0.00108867-0.00377906j -0.000794062-0.000114922j 0.00261894-0.00132586j -0.00108538+4.49074e-05j -0.00123121-0.000880315j 0.00140593+0.00325802j -0.000820853-0.00117556j 0.000914445-0.00164139j -0.000931945-0.000225229j -0.00191688+0.00284807j -0.00176257+0.00165957j -0.000589684+0.00110118j 0.0025575+0.000197917j -0.000796655-0.00170724j -0.00157725-0.0025615j 0.000723625+0.000890035j 0.00176196+0.00188252j 0.00157644-0.00190371j -0.000889878+0.00099798j -0.00143866+0.00148183j 0.00196249+0.00197649j 4.87132e-06-0.000881785j 0.00142419-0.000414403j -0.00119493+0.00300762j 0.00100231+0.000110466j 0.000885949-0.00154515j 0.00050383+0.00090828j 0.000636794-0.00217633j -0.00247456-0.0020725j -0.00114239-0.000350667j -0.00181184-0.000686223j -0.00354134-0.000688567j 0.000597947-0.000766849j 0.000448963+0.00130896j 6.7997e-05+0.000409968j 0.000862267-0.000507259j 0.00161136+0.00202575j 0.00153788+0.00128617j 0.000237658+0.000259284j 0.000279-0.00101418j -0.000714118+0.00199664j 0.00080453+0.00439809j -0.00251587+0.000398902j -3.341e-05-0.000675686j 0.000934611+0.000155971j -0.00185624-0.000496419j 0.0015938-0.00107866j -0.00236706-0.0017675j 0.00158169-0.00240979j 0.00350021+0.000147902j 0.00243513-0.00101972j -0.00282874+0.00222125j -0.000774994-0.000106346j -0.00214324-0.000582537j -0.00186796+0.00168675j 0.00111842+0.00141415j 0.00162081-0.00198789j -0.000855987-0.00244299j -9.47919e-05-0.00344596j 0.000103728+0.000740297j -0.00109641+0.000179461j -9.33427e-05+0.00146714j -0.000941757+0.00111946j 0.00227705-0.00137515j -0.00101859+0.00212651j 0.00124982+0.00127042j 0.00565074-0.00150799j -0.000214875+0.00086407j 0.00188543-0.000380721j -0.000391729-0.00123159j -0.001567+0.000636039j -0.000974057-0.000116553j 0.00126276-0.000177567j -0.000321836+4.45953e-05j -0.0019557-0.000685228j -0.000279807-0.00178426j -0.00208807+0.00124211j -0.00235821-0.00087428j 0.00225309-0.000502863j -0.00147173+0.000766694j -0.001691+0.00236384j -0.00129324-0.000160232j 0.00206566+0.00131422j -0.00248013-0.00160785j 0.00173871-0.00310921j 0.00578153+0.00497409j -0.00281552-0.000934117j 0.00165752-0.00358099j -0.00621237+0.00685937j -0.00423576-0.00390165j -0.00515235-0.00518815j 0.00284011-0.00692438j -0.00197441-0.0158081j -0.0148384+5.33764e-05j 0.00333996+0.00232332j 0.00897281-0.006408j -0.00739138-0.0115018j -0.00901938+0.00558126j 
-0.00358531-0.0037847j 0.00233304-0.00349052j -0.00305592+0.00241668j 0.00352808-0.000448136j 0.00203799+0.00173755j -0.000433909-0.00508939j -0.00288925-0.000285186j -0.000873728-0.00135443j -0.00256108-0.00314125j 0.00258725+0.000517928j -0.00400276-0.000162843j -0.000655882-0.00291416j 0.00373789-0.000282997j -0.00199275+0.000834634j 0.00140904-0.0013316j -0.00144759+0.00253654j 0.00309911-9.02346e-05j -0.00144365-0.00130213j 0.00198595+0.00377893j 0.00115035-0.000946596j -0.0012196-0.00155902j -0.000824842+0.000348143j 0.00313789+0.0027957j -0.000978302-0.00333671j 0.00329968+0.000135128j -0.00337116+0.000692429j 0.00189204-0.000341794j -0.00139015-0.00036821j -0.00237063+0.00116719j 0.000923458-0.00136501j -0.00120638-0.00241334j -0.00181024-0.00177144j 0.00488617+0.00697026j -0.00427067+0.00438472j -0.000409912+0.00411487j -0.00206734+0.00384536j 0.00255922+0.000476858j 0.00593993-0.00446519j 0.00475921-0.00333124j 0.000909271+0.000325822j 0.000750963+0.00176037j 0.00144269+0.00106057j -0.00238673-0.000814556j 0.00253617-0.00482727j 0.001283-0.00289511j -0.000890382+0.000643498j -0.00445075-0.000932855j 0.000538627-0.00208803j -0.00090104+0.000429801j -0.00421034-0.0032863j 0.00197188+0.00148521j 0.000622333-0.00182897j 0.00151353+0.000983392j 0.000473916+0.000174244j -0.000529984-0.00445054j 0.00210705+0.00152929j 0.000606331-0.00181402j -0.000707617+0.00150473j 0.000694533+0.00169505j 0.00135558-0.00263075j -0.00166502+0.00236416j -2.35949e-05-0.00199131j 0.00113378+0.00135111j -0.000362331+0.00222116j -0.00304869-0.000739243j -0.00112292+0.00043076j -0.000889144-0.0015245j 0.00153177-0.00202626j -0.000724545-0.000251947j 0.000671576+0.000771447j -0.00273053+0.0013596j 6.83956e-06+0.000323119j -0.00110726+0.00429539j 0.00167279+0.00104395j 0.0010785+0.00309241j 0.000810058-0.00175924j 0.000203503-0.00393955j -0.000769645-0.000605867j -0.001956-0.0028054j -0.00375958-0.00468598j -0.00115116+0.0013376j -0.00133889+0.000877501j 0.00194606+0.000223968j -0.000146317-0.00134925j -0.000956899+0.00167459j -0.00136301+0.000250573j 0.000952449+0.00196173j 0.000419992+0.000285593j -0.000854556-0.00128558j 0.00226169-0.00209534j -0.00130591-0.00368745j -0.00117589-0.000121642j 0.000521948+0.000170551j 0.000326397+0.00090767j -0.00106602-0.00114227j 0.00133697+0.0025593j -0.00195175-0.00049102j 0.00046491-0.000400593j 0.00440515+0.00153101j 0.000528989+0.000329301j 0.00425869-0.00164476j 0.000781116+0.00010841j 0.00121247+0.00127015j -4.23413e-05-3.66745e-05j 0.00025041+0.00253717j 6.68688e-05-0.000985981j 0.000439608+0.000842644j -0.0025859+0.000569329j 0.00132071+0.000474362j -0.000426112+0.0023979j -0.000132807+0.000696879j -0.000768085-0.00112881j 0.00168806-0.00221601j 0.00161467-0.00268533j -0.000432114-0.00311034j 0.00506335-0.00218129j -0.00291604-0.00488864j -0.000256011-0.000651154j 0.00257976-0.00183373j -0.00240819-0.00265718j -0.00247611-0.00482419j -0.00393806+0.000261078j 0.00239422-0.00243788j 0.00417411+0.00573197j 0.0110578-0.00532072j -0.00452214-0.00937045j -0.0039695+0.00078228j 0.00487517+0.00848532j 0.00924385-0.00542875j -0.00348141-0.00732999j 
-0.00274264+0.00211079j -0.00123659-0.00105212j -0.00232615+0.0020586j -0.00116535+0.00378422j -0.00307775-0.000960504j -0.00361012-0.000392837j -0.00347221+0.00580893j -0.00129529-0.00172099j -0.00183022+0.00245908j -0.0021025+0.0018978j 0.00578201+0.00350247j -0.00292611-0.00116754j -0.000515684-0.00145468j -0.00221754-0.00127352j -0.0022808-0.00127915j 0.00152567-0.00243249j -0.00200095-0.000318886j -0.00111006+0.00212208j 0.000599213-0.00169956j 0.000543904+0.00163406j -0.00170227-0.0012647j -0.00188569-0.000182026j -0.00218798-0.00104557j -0.00129626+0.000750814j 0.00267632-0.00195537j 0.00239589-0.000484429j -0.00105391+0.000248442j -0.00129954+0.000918559j 0.00065235-0.00122256j -0.00216879+0.00133563j 0.000383615+0.00268796j -0.000878275-0.000249229j 0.00331104-0.00209775j 0.00270753+0.000313625j -0.00166245-0.000576656j -0.00293257+0.00153987j 0.000621475-0.000855643j 0.000705046-0.00212225j -0.00345938+0.000891256j 0.000336768-0.000144348j -0.00172323-0.000488881j -0.00137684+0.00146755j -0.00165936-0.00114259j 0.00125534-0.00345933j -0.000161266+0.00279391j 0.00105227+0.00258711j -0.0014878-0.00190217j -0.000874653+0.00133343j 0.00144455-0.000433319j -0.00238951-0.00330415j -0.00150493-0.00150338j 0.00101262+0.000303574j 0.00185187+0.00284789j 0.000597325+0.00208103j -0.000527842-0.000870537j -0.00132803+0.00229698j 0.00155231+0.00165243j -0.00105204-0.000263628j -0.00039418+0.000920504j 0.00309932-0.000796801j -0.0014781+0.000485552j 0.00154074-0.000718084j 0.00217666+0.00198244j 0.0020231-0.00302243j 0.000511221-0.00064568j -0.000632815-6.47056e-05j -5.60772e-06-0.000153937j 0.00280215-0.00181957j -0.000122919+2.10736e-05j -0.000863512+0.000727713j -0.00168868+0.000216851j -0.00014786+0.0015618j -0.00175393+0.00125313j 0.00278204+0.000433988j -0.000343266+0.00284615j -0.00102589+0.000727803j -0.00300483+0.000666706j 0.00153341+0.000506481j -0.00269939-0.00113088j 0.000764439+0.00145471j 0.00199593+0.000730669j -0.001268-0.00163718j 0.00195183-0.00143526j 4.20207e-05-0.000855904j -0.00211774-0.000169509j -0.00300438+0.00186026j 0.00221415-0.0014763j 0.000208796-0.000390687j 0.000479389+0.00110595j -0.000411342+0.000485264j -0.00225123-0.00135492j 0.00168616-0.00198252j 0.00204443+0.0017024j -0.00187185+0.00285618j 0.000204634-0.00204408j 0.00281424+0.00216601j -0.00165478-0.00102778j 0.000870866-0.00148425j 0.00128343+0.000371715j -0.00121466-0.00218691j 0.0014009-0.00163335j -0.00186623+0.00124322j -0.0014006+0.00364022j 0.000645192-0.000921317j 0.000776193-0.000845027j -0.00268998+0.00027158j -0.00144625+0.00018888j -0.00206376+0.00105753j -0.000961766-0.00138981j 0.000158396+0.00084026j -0.00168141-0.00275245j -0.00108204-0.00218148j -0.00392667-0.000181282j -8.6917e-05-0.000344364j -0.00283844+0.00463652j -0.00172763-0.000892323j -0.00373361+0.000681071j -0.000617326-0.00138622j -0.000307912+0.000448948j -0.00866086+0.00123798j -0.00238137-0.00506591j 0.00278248+0.00796281j 0.00511095-0.00586196j -0.00207349-0.00727937j 0.00115677-0.00279802j -0.00568225+0.000331494j 0.00498157-0.00313712j 0.00153531-0.00613823j -0.00246254-0.00494001j -0.00401927+0.000616473j 
0.00168726+0.000968795j -0.000475708+0.000242255j 0.00301688+0.000271748j 0.00109525+0.00213777j -0.00282489+0.00132673j -0.00235826+0.00114821j 0.00463833+0.00086233j -0.00109181-0.00252691j 0.000849615-0.00036334j 0.00442928+0.00141165j 6.61945e-05-0.0023778j -0.00237562-1.45877e-05j 0.000102577-0.000659537j 0.00474729-0.000610875j -4.43844e-05+0.00117232j 0.000947644+0.00319315j -0.00106933-0.00300145j 0.000141367+0.000912439j -0.000824929+0.00256939j 0.00181702+0.00378335j 0.00286724+0.00164833j -0.00284761-0.00188367j 0.00111163+0.00099757j 0.00318252+0.00172752j 0.00274792-0.00115713j 0.00315121+0.00189628j -0.000405362-0.000624052j 0.00174562-0.00103615j -0.00274955+0.00629578j 0.00467057+0.000720102j 0.000692725+0.00162716j -9.53504e-05+0.000680461j -0.00345101-0.00197448j -0.00260714+0.000768536j 0.00360087+0.000805778j 0.000923909-0.000821494j -0.0008097-0.000466564j 0.00015335-0.00173087j 0.000853093+0.00238001j 0.000789375+0.00135187j 0.00203657-0.0001701j -0.00344106-0.00134425j 0.0011979-0.00348467j 0.00424823-0.00242503j -0.000293766+0.000545951j 0.00230409-0.000231423j 0.000196001+0.00264359j -8.61696e-05-0.000631422j -0.00263245-0.000683201j 0.00108812+0.00133271j 0.000318582+0.000145743j 0.000842352-0.00138335j -0.00417466+0.00279793j -0.0021973+0.000714645j -0.00203691-0.00338504j 0.000653443+0.000532615j 0.0011562+0.000174162j -0.00257868+0.000661997j 0.000652177-5.04393e-06j 0.00201289+7.60133e-05j -0.00126398+0.00142968j -0.000909712-0.000377111j 0.000653035+0.00193554j -0.000579464-2.97468e-05j 0.00334292-0.000561013j -0.00159752-0.00302466j 0.00172863-0.000538646j -0.00250449+0.000340523j 0.00141452+0.000692791j -0.00188233-0.000222748j -0.000679095-0.000315637j 0.00157726+0.00118364j -0.000926369+0.00151403j 0.000391695+0.0013796j 0.00342335+7.59197e-05j -0.00179208+0.000236023j 0.00204023-0.00237291j -0.000335634-0.00192356j -0.00123374+0.00154593j 0.00054585-0.00236482j 0.000242453-0.00148646j 0.00138939-0.00195904j 0.00057401+0.00052125j 0.00266523+0.00156585j 0.00144564-0.00282763j -0.00202538+0.00334j -0.000589769+0.000476805j 0.00125508-0.000413341j -0.00117063-0.000129085j 0.000798086-0.00283149j -0.00368306-0.00218497j -0.000430537-0.00282764j -0.000867314+0.000183747j -0.00058184-0.00284767j 0.00105585-4.80755e-05j 0.00123016-0.00126188j -0.00251738+0.000851664j -0.000925943+0.00375041j 0.00145521-0.000521006j -0.00127508-0.00197104j 0.00164818+0.000915562j -0.00123151-0.00147638j 0.0016085-0.000596621j 0.00427643+0.000985617j 0.000846426-0.00266998j -0.00408525+0.00162626j -5.76491e-05+0.00155314j -0.00141719+0.000886327j 0.00102458-0.00214435j -0.000182501-0.000209796j 0.000304539-0.00128728j -0.00119409-0.00520059j 0.000168808+0.000989899j 0.00245288-0.00314467j 0.000357092+5.83109e-05j 0.00101738+0.00162519j -0.00233003-0.00355065j 0.00436326-0.00194561j 0.00848779-0.00249963j 0.00463002+0.0117942j -0.00380115+0.00682194j 0.00691023-0.000372134j -0.00717197-0.00460976j -0.00645905+0.00180872j 0.000385531+0.00155028j 0.00152485-0.00564161j 0.00958136-0.0011005j -0.00176889-0.00848093j -0.00305761-0.00593027j -0.00827688+0.00133083j 
