0.00276236+0.000585007j 0.000609461-0.00287091j 0.00208994-0.000928355j 0.000618468+0.00239621j 0.00170345+0.00079231j 0.00086309-0.000802537j -0.00107132+0.000806574j -0.00215893-7.09163e-05j -0.00133687-0.00205872j -0.000100131+0.00107125j 0.000420976+0.000620216j 0.00118941-0.000103559j 0.000193025-0.000276597j -0.00145132+0.00097985j 0.000156538+0.00189864j 0.000928134-0.00122472j -0.000374473-0.000423984j -0.000146018-0.00087653j -0.000331332-0.00014882j 0.00064502+0.000127142j -0.00114889-0.00045035j 9.47611e-05-0.000798946j 0.00133956-0.000763516j -0.00101843+0.000100635j 0.000704467-0.00059426j -0.00202383-0.000326115j -0.00114866-0.00145278j 0.000622489-4.22769e-05j -0.000693382-0.000959675j -0.000651062-0.000684649j -0.000655048+0.000283368j 0.00012608+0.000439745j 0.000419059+0.000190031j -0.000423882-0.000642903j 9.68947e-06+0.00144354j 0.000214335-0.000317567j 0.00116941+0.000336887j 0.00125071-0.00122301j 0.000387044+5.24595e-05j -0.000733432-0.000643696j -0.000654358+0.000281995j -0.000646828-0.000492969j -0.00056512+0.00120407j 0.000185468-0.00224503j 0.000700951-0.000348562j -0.000923672-0.000436748j 0.000154654+0.000182082j -0.000242874-0.00125649j -1.61388e-05+5.25901e-05j -0.000282525+0.00116532j -0.000421003-0.000626734j -0.000431757-0.00063059j 0.000551883-0.000559795j -5.87578e-05+0.000318568j 0.000598067+0.000372006j -0.000158505-0.000234218j -0.00146582+0.000242381j 0.000588581-0.000773422j 0.00017915+0.000626692j -0.000539649-0.000393927j -0.000941161-0.00100854j -0.000348375-0.000995801j 0.000459983-0.00123985j 0.000331437+0.00205169j 0.000912285+0.001166j 0.000119245-0.000436943j -0.00100554-0.000752697j -0.000794474+0.00147535j 0.000181456-0.000152575j -1.56141e-05+0.00101579j -1.98112e-06+0.00149909j 0.000296278-0.00072546j -0.000396252+0.000775169j 0.000195859-0.000464144j 0.00024818-0.000179235j 0.000240652-0.000490169j -0.000761707-0.000353905j -0.000404929+0.00172396j 0.00127234-0.000478417j 4.62572e-05+0.00127708j -0.000755772-0.000820518j -0.000137241+0.000227347j 0.00173231-0.000501663j 9.8318e-05+0.000600497j 0.00100412+4.49306e-05j -0.000492926+0.000579092j -0.000753779-0.000914961j 0.00181138-0.00103969j -0.00174237+0.00159904j 0.000792862+0.000148887j -0.00144602+0.00205792j 0.000954964-0.00107188j -0.000145072-0.000228457j -0.000147909+0.000295888j -0.000427686+0.000768485j -0.0004618+0.00156114j -0.00147908-0.000779316j -0.00061666+0.000354991j -0.000558954-0.000234086j -0.00098802+0.000337309j -0.000206535-0.000486542j 0.00097866+0.000393159j -0.000435728+0.00118269j 0.00069447+0.000740609j -0.000443388+0.00196512j -0.000694465-0.000131731j 0.000759458-0.000217977j 0.00114375-0.000290967j -0.000633907+0.000692778j 0.00047921+0.000940904j -0.00163273+0.000248552j 0.000323985-0.000307143j -0.00070108+0.000129583j -0.000903798+0.00136011j -0.00135385-0.000140397j -0.000330629+0.0001678j -0.000751648-0.00116245j -0.00057016-0.00071785j -0.000858252+0.000894215j 0.00125748+0.000764775j -0.000637316-0.000795641j -0.000936412+0.000759429j -0.00112101+0.000624615j -0.00204779-0.00124919j -0.000577291-0.000759783j -0.000682784+0.000505306j 0.00105185+0.00121409j -0.00272206-7.13439e-05j -0.00184888-0.00107344j -0.0013674-0.00194165j 0.000936378-0.000734763j -0.00168784-0.00198026j -0.00103868+0.00276303j -0.00242433-0.000637293j 0.00643271-0.00978501j 0.00977045+0.00631632j 
-0.000273611+0.00344609j 0.00303831+0.000474105j 0.00166043+0.00280358j -0.00320147+0.00149941j -0.000259783+0.00108305j 0.000985216+0.0006216j -0.0010807+0.000579248j -0.000149938-0.00225128j 0.00249957+0.00114817j -0.00189899+0.00178245j 4.30618e-05+0.000268932j -0.000177486+0.000466117j 0.000910029+0.000770133j -0.000984952-0.00215766j 0.000511856+0.00119584j 0.000786469-0.000344283j -0.000502263-0.00117527j 0.00224608-0.000781263j 0.000503819-0.00096217j -0.00237325-0.000319975j 0.00106874-0.00153659j -0.00115008+1.53626e-05j 0.000898669+0.00100063j -0.00188194+0.000291018j 0.000304046-0.000409095j 0.000410272-0.000692992j 0.000541004+2.3597e-06j 0.000563491+0.000633941j -0.000397947-0.000616772j 1.18281e-05+0.000612998j 0.000294802-0.0020214j -0.000842585-0.00131799j -0.00133714+0.000607251j -0.00136147-0.00079954j -0.000921629-0.00033082j 0.000547942+0.00156389j 0.000351956-0.00022483j -0.00113082-0.000934808j 0.000168972+0.000281846j -0.00110966+0.000936363j -0.00159216-0.00106153j -0.00096679-0.000249545j 0.000414013+0.000330011j 0.000554386+0.000517096j 0.000759315+0.000243466j -0.000445288+0.00017236j -0.000375754-0.000131403j 0.00116415+2.63529e-05j 0.000874594-0.000163969j -0.000901527-0.00134128j -0.000483239+0.000797069j -0.000891878-0.00168774j -0.00043333-0.000524954j -0.000176098-0.00103198j 0.000234312+0.000436781j -0.000339028+0.00119907j -0.000286562-0.000429059j -0.000669108+0.000313441j 0.00034895+0.00176185j -0.000276823+0.00073672j -0.000397339+0.00127928j 0.000619686-0.00110539j -0.000772092-0.000747835j 0.000565862+0.000235423j 0.000348497+0.000969872j 0.00118591-0.0017691j -0.000165179-0.000309573j 0.00205639-0.000308005j 0.000701727-0.000924335j 0.000861204+0.0013625j -0.000429168-0.000475907j 0.0012777-0.0010412j 0.00120865+0.000737113j -0.000792473-0.000586416j -0.0002502-0.00127921j -0.000138081-0.00128025j 0.00162874+0.000302808j 0.000744076+0.000415109j 0.000372255+0.000293039j -0.000761113+0.000279861j -0.000647266-0.000766852j -0.000625154+0.0017091j 0.00020744+0.000229778j -0.00222566-0.0020371j 0.000467257-0.000962524j -0.000675734+0.000394904j 0.000267629+0.00010955j -0.000358289-0.00245084j 0.00133019-0.000351996j 0.00065692+0.00116041j 0.0024663+0.000110255j 0.00052193+0.000588065j 0.00130225-0.000696676j 0.000923039+0.000643171j -0.000221924-7.15661e-05j 0.00246102+0.00111192j -6.3082e-05+0.000489589j 0.00100579-0.00216239j 0.00283091-0.00039863j -0.000135784-0.000323164j -0.000270609+0.00111159j 0.000828847+0.000749547j 0.0019591-0.00298881j 0.000687355+0.00048525j 0.000241672-0.000707816j 0.000280326+0.00111369j -0.000949514+0.000485576j 0.000297009-0.00102613j 0.00123116+0.00142226j -0.0022209-0.000483376j -0.00164856+0.00087854j -0.000186238-0.000270585j 0.000656037+0.0016006j 0.00126744-0.000364917j 0.000879628-0.000503874j 0.00150933-0.000238187j -0.00131294+0.000245495j 3.37619e-05-0.00051725j 0.000112568+0.00137387j 0.000523587-0.00199469j -0.00116377+0.000523386j 0.00332825+0.000425415j -0.00178571+0.000400978j 0.000258223+0.000892395j 0.000254864-0.000952366j 0.000551304+0.00107579j -0.000476133-0.00258096j -0.00309977+0.00050503j 0.0012918-0.00114241j 0.000819309+0.00245148j 0.000353914+0.000717301j 0.00145707+0.000628659j -0.0026485-0.00337629j 0.00247071-0.00289228j 0.0100928+0.00682102j -0.00718623+0.0106033j 
-0.00126934+0.000119139j 0.000119263+0.00145013j -0.00120645+0.000613311j -0.000433833-0.00115722j 0.000129663-0.000476365j -0.000547692-0.000786565j 0.00125773-0.000811844j 0.00170123-0.000235104j 0.00229416+0.00162918j 0.00137835-0.000608019j 0.000633815-0.00184502j -0.00183259-0.000942718j 1.51443e-05-0.000325072j 0.000969911-0.00138109j -8.31553e-05-0.00146763j -0.000782295+0.000847484j 0.00107599+0.000212508j -0.000601+0.000489451j 0.000890239+0.00158865j -0.00112427+0.000502449j 0.000863699-0.000315815j -0.000564933+0.000535837j -0.000755035+0.000800884j 0.00137099-0.000351319j -0.0013836+4.84594e-05j 0.00218392+0.000771672j 0.00177964+0.000806381j -3.76564e-05+0.000288227j 0.000139677+0.000911766j 0.000867518+0.00011625j -0.00074325+0.000970006j -0.000132699-0.00069105j -0.000315897+0.000447813j -0.000101775-0.000249865j -2.20643e-05-0.00117606j 0.00050218+0.000346926j -0.00131133-0.00103631j -0.00172683+0.0012912j -0.000638322+0.000746996j 0.00159622+0.000428376j 0.000378751-0.000178788j 0.000755772+0.00056701j 0.000783807-0.00115865j 0.000262762+0.00186254j -0.000712716-0.000320743j 0.00115047+0.00038692j -0.000392955+7.24753e-05j 0.000356491+0.000695186j -0.000380971-0.000128362j 0.000328989-0.000981197j 0.000721528+0.000710582j 0.00027096+0.0010246j -0.000491748+0.000896679j -0.000336281-0.000249608j -0.00117811-0.000637099j 0.000389415+0.000177957j 0.00163941-0.00090912j -0.000981304+0.000530184j 0.000294614-0.000238965j 0.000493391+0.000372383j 0.00149281+0.00172286j 0.000299847+0.000579173j -0.00102314+0.00140693j -0.000804805-0.00180008j -0.000117689-0.00112341j -0.000230833-0.000239613j 0.00134577+0.00104607j 0.00100949-0.00203751j -0.000321833-0.000111174j 0.000605666-0.000371182j 0.000322595-0.00145743j -0.00101425-0.000248986j 0.000505665-0.00132041j 0.000168817+0.000487079j -0.000641225-0.000472199j -0.000543788+0.000140625j 0.00145677-0.000863951j -0.000364088-0.00147611j -0.0004096+0.000876553j -0.000253694-0.00173058j 0.000576015+0.000838706j 6.99399e-05-0.000208501j -0.00120031+0.000211446j -0.000329554-2.17823e-06j -0.000700001+0.000549383j 0.000430404-0.000541121j 0.00105042+0.00114312j -0.00147935+0.00120452j 0.0018487-0.000981513j -0.000796842-1.68297e-05j 0.000919835-0.00170036j -0.00130104+0.000418509j -0.0010475+0.0011334j 0.00142057-0.000188002j 0.000654542+0.000464688j 0.000597189-0.0015292j 0.000666023+0.00152632j 0.000150984+0.000339109j -0.000239057-0.000234427j 4.71741e-05-0.0007077j -0.000249149+0.000413166j -0.000467661-0.00132098j 1.72665e-05-0.00111126j -0.000941115-0.00088258j 0.000248859-0.00270218j 0.000852798-0.000627129j -0.00196475+0.00138552j -2.78278e-05+0.00120334j 0.000143852-0.00100979j 0.000597257-0.0010524j 0.00203702+0.000183502j -0.000523132+0.000615334j 0.00200417-0.000509152j -0.000274614-0.00133527j 0.00180293+0.000999835j 7.83636e-05-0.00173672j 0.000142928+0.00111292j 0.00123957+0.000392792j 0.00247136-0.00126288j -0.00107317-0.000941215j 0.000595175+0.0010029j 0.000771147-0.00186951j 0.000755831-7.27528e-05j 0.000154832+0.0006054j 0.000407059+0.000246175j -0.000113586-0.00108346j -0.000689373-0.000882918j 0.00291799-9.04387e-05j 0.00250367+0.000535618j 0.0018425+0.00362116j 0.00351849-0.00120148j -0.000545691-0.00221309j 0.00371197+0.000379623j -0.00050573+0.00428939j -0.00252694+0.00812853j -0.00791275-0.00262294j 
-0.000446495+0.00120819j 0.000848575+0.000384399j -0.00113244+0.00118236j -0.000670375-0.000635562j 0.00108984-0.00161441j -0.000540208+0.000231107j -0.00270657+0.00120177j -0.000770223-0.000671984j -0.00059627-0.000104562j -0.000732589-0.00189279j -0.000521125-0.00153038j -0.00234276+0.000600974j -0.000681014-0.00120216j -0.00143717-0.00115326j 0.000590483+0.00216279j -0.000222059-0.00116815j 0.000355761-0.00220869j 0.0011267+0.00057719j 0.00214232-0.000232105j 0.000174572-0.000162338j 0.000178261-0.00105306j 0.00041193-0.0013411j 0.00178524+0.00012463j -0.00155559-0.000188762j -0.00118591-0.000161607j 0.000512881+0.000531632j 0.000273417-0.00164921j -0.000134525-0.000532045j -0.00132296-0.000123881j -0.000144689-0.00072091j -0.000692917+0.000863667j -0.00111676-0.00169369j -0.00144311+0.000661604j -0.00114309+0.000242149j -0.000112421+0.000513408j 3.28991e-05-0.000626209j -0.000794247-0.00140431j -0.00101969+2.22885e-05j 0.00292679+0.000423802j 0.00029474-0.00119138j -0.00117299+0.000238087j 1.85371e-06-0.000385975j 0.000825268+0.000903856j 0.000151368-0.00126656j 0.000566641-0.000246977j 1.74624e-05-0.000827995j 0.000798956-0.000405576j 0.000595428-0.000783007j -0.000596509+0.0010179j -0.000212942-0.000410076j -9.7735e-05+0.000879075j -0.000944517-0.000517769j -0.000892146-0.000560677j -7.0952e-07-0.000613003j 0.00123718+0.000309122j -0.000302679+0.000566962j 0.000426107-0.000826811j -0.000883751+0.000253456j 0.000927416+0.000989011j -0.000413014+0.000533562j -0.000691192+0.000678959j -9.78676e-05+0.000593614j -0.00020349-0.000820227j -0.000410927+0.000270558j 0.000973766-0.000700856j 0.000134535-0.00197716j 9.35825e-05+5.32219e-05j 0.0018513+0.001192j -0.000992396+7.13518e-05j 0.000783589+0.00336863j -0.000219277+0.00181141j -0.00036184-0.00104908j 0.00073947+0.00064077j -0.000282873-0.000432535j 0.000127642-0.00117595j -0.00036727-0.00105721j -7.46406e-05+0.000449268j 6.08299e-05+0.00231749j -2.2906e-06+0.000983013j -0.000544949-0.00125301j -0.000922324-0.00124027j -6.60318e-05-0.000122664j 0.000966719-0.00155177j 0.000137474-0.000175589j 0.00156701-4.11959e-06j -0.000138678+0.000746525j -0.000802584-0.000826578j -0.00118395-0.00104606j -0.00140732+0.000853677j 0.000289824-0.000206566j -0.000780579+0.00207649j -1.73833e-05-0.00150008j -0.00058447-0.000926868j 0.00151857+0.00141482j -0.000339548+0.000728638j 0.00132847+0.00153175j -5.19701e-05+0.00107498j -0.000221781-0.001209j -0.00104341-0.00168751j -0.00113795+0.000333013j 0.000156387+0.00014808j -0.000391445+6.10902e-05j 0.000692744-0.0025089j 0.00117739+0.000605364j 0.000286893-0.000848715j 2.2663e-05+1.27538e-05j -0.000552865+0.000998843j 0.00212385-0.000356624j -0.000251805+0.00140721j -0.00113668+0.000252078j -0.00206498+0.00161844j 0.000339826-0.000797515j 0.00109005+0.000789805j 0.000935768+0.00212183j 0.00153372-0.00138501j 0.000293428-0.000516411j -0.00209883-0.000962168j -0.000499342+0.000428973j 0.000667695+0.00114933j 0.00108168-0.00195996j -0.0010257-0.000632594j 0.00298216+0.000121004j -0.00179639+0.00147089j -0.00342156+0.00197801j 0.000180768-0.000547763j -0.000897193+0.00130924j 0.00100717-0.00172806j -0.00395449-0.00122868j -0.000260933-0.00178796j 0.000107997-0.000300413j -0.00016532-0.00162281j -0.00162526+0.000408152j 0.00333703-0.00766669j 0.00856383+0.00466139j 0.00792848-0.00115049j 0.0004855+0.0076584j 
0.00107568+0.0011722j 0.000798828-0.000873508j 0.000907533+0.00420453j -0.00377267+0.000194817j 0.000220901-0.000467602j -0.000187858-0.00134587j 0.00185637+0.00114667j -6.87466e-05-0.000126088j 0.000336182+0.00173489j -0.00352113+0.0015743j -1.34333e-05+0.000548629j 0.00173911+0.00118133j -0.00168832-1.08051e-06j -0.000520541-0.000169295j 0.00109614-0.00143048j 0.000755059-0.00043826j 0.000548649-0.00018653j 7.91426e-05-0.00100699j -8.21126e-05-0.000670029j -0.000320841-0.000367011j -3.18648e-05+0.00129018j -0.00219218+0.000116905j -6.12903e-05-0.000259419j -0.000441989+0.00164703j 0.00123559+0.0010013j -0.000113752-0.000686897j -0.000844362+0.00129084j 0.00113237+0.000406784j -0.000805275+2.25101e-05j -2.55475e-06+0.00100099j 0.00108258-0.000241713j 0.00128206+0.000337972j -0.000314162+0.000119257j 0.000994214-0.000303144j -0.000744515-0.0012352j 0.000204004+0.000494642j 0.000994589-0.00159141j 0.000873507-0.00139751j 0.000729093+0.000243656j -0.000123587+0.00138714j 0.000299851+0.000164037j -0.000621798+0.000300641j 0.0010985-0.000606396j 0.000575005+0.000797568j -0.000436369+0.000979046j 6.78989e-05+0.000739043j -0.000645315-0.00046945j -0.000844562+0.00141528j -0.000719974-0.000761921j 0.00169328+0.000291535j 0.000738637+0.00125492j -0.000270863-0.000863544j 5.35501e-05-0.000540263j -0.00125739-0.000131018j -1.29969e-05+0.00047024j 0.000490128-0.000135486j 0.000182397-0.00120268j -0.000567887+0.000991434j -0.00142308+0.000489031j -0.000135988-0.000343647j -0.000437637-0.000721865j -0.000820609-0.00138452j -4.14476e-09-0.000801422j -0.000290421+0.000560907j 0.00122933+0.000264271j -0.000106767+0.000853726j -0.00100238+0.00115864j 0.00127752+0.000137164j 0.0015896-4.80726e-05j -0.000424645+0.000429753j 0.000427167-0.00182155j -0.000115656-9.27536e-05j 0.000778993+0.000397366j 0.000120427+0.000799856j -0.00149666-0.000446526j 0.00186861+0.000398837j 1.75105e-06-0.00100768j -0.00103985+5.81747e-05j -0.000771209+0.000562497j 0.00186493-0.000466081j 0.000385228+0.000995755j 1.2448e-05-0.000106609j 0.000476971+7.82705e-05j -0.00219492-0.000541789j 0.000360343-0.00101693j -0.00125474-0.000972116j 0.000421719-0.000308581j -0.0012291-0.000258359j 0.000478424-0.000798265j 0.000682676+0.000280435j 0.00144053-0.00212294j 0.000756625+0.000152157j 0.00084583-8.55649e-05j -0.000500235+0.000391628j 0.000304833-0.000725485j 2.51706e-05+0.000154402j 0.000987348-0.00011566j -0.000220622-0.00122448j 0.00139661+0.000324296j 0.000261554-0.00015311j 0.000916281-0.000498165j -0.00115932-8.49186e-06j 0.000597321-0.000794812j 0.000370349+0.00100539j -6.70933e-05+0.000351337j -0.000779227-0.00132068j -0.000290237+0.00067762j -0.000565449-0.00231577j -0.00068456+8.58474e-05j -0.00206127+0.00255424j 0.000798845-0.000187302j 0.000747202-0.000316982j 0.000835251+0.00163203j 0.00138198+0.00129269j 0.000794793-0.00173403j -0.000441557+0.000337147j -0.00144507+0.000164893j -0.000443548-0.00153512j 0.000311311-0.000636793j -0.00212544+0.000658206j 0.000722262+0.0011789j 0.000928278+0.000914376j 0.000879351+0.00111737j 0.00236328+0.000325929j 0.00149126+0.00092927j 0.00141883-0.0010917j -0.00212959-0.00146589j 1.72071e-05+0.000533396j 0.000519231+0.000750379j 0.00174508+0.00204403j 0.00220585-0.00297014j -0.00184835-0.00174485j -0.00849989-0.00554375j 0.00634557-0.0091754j -0.00463709+0.000910521j -0.00141796-0.00402034j 
0.000531187-0.00034396j -0.00021142-0.000363144j 0.00159204-0.00123246j 0.00033801+0.000898213j -0.00054947-0.000691691j -0.00155628+0.000301358j 0.000317034-0.00172952j -0.000506872-0.000482758j 0.00113611-0.000388419j 0.00110084+0.000997443j -0.00113385-0.00144108j -0.00116049+0.000168031j -0.000281661+0.00151197j -7.67472e-05-0.000624717j -0.00156084+0.000459869j -0.000477165-9.60589e-06j 1.94606e-05-0.00158767j 0.00182603+0.000564343j -0.000683327+0.000265376j 7.03526e-05+0.000460987j 0.00198134-0.00102791j -0.00108571+0.00172312j -0.000164818-7.10168e-05j -0.000906959-0.000884504j -0.000333709-0.00053435j 0.000405056-0.000811293j 0.000137667+0.00117564j -0.000563434-0.000768358j 7.66505e-06-2.2918e-05j -0.000173728-0.000981937j 0.000811152-0.00170327j -0.000414164-0.00119144j -0.000383311+0.000728231j -0.00126664+0.000239697j -0.00015884-0.000175462j 0.000336564+0.00181573j -0.00043559+5.5125e-05j -0.00264025+0.000467421j 9.59028e-05-0.000266006j -0.00112783+0.000650219j -0.000249594-0.00120555j -0.000612853-0.000336983j -0.000261274+0.000645848j -0.000518754-0.000141374j 0.00140806+0.000544042j 0.000908275+0.000581127j -0.000252032+0.000292123j 0.000535878-0.000686605j 0.00120346-0.000160491j -0.000196663-0.00114649j -0.000547339-0.000173153j -0.000623293+0.000301301j -0.000176619-0.000252224j -0.000131354-0.00170508j -0.000283701+0.000705957j -0.000727014+0.00186529j -0.000455521+0.00049534j -0.000155772-0.00039776j 2.84958e-07+0.000624213j -0.000222859+0.000200875j 0.000529438+0.00274284j 0.00135256-0.000151618j -0.000297735+0.000152357j 0.000353355-0.000236978j -5.65781e-06+0.000181941j 0.000755763-0.000973275j 0.00130175+0.00111255j 0.000434132-0.00122802j -9.52217e-05+0.00100444j 0.000769947-0.000867837j -0.00045526+0.000303178j 0.00036944-0.00251916j -0.000586753+0.000877075j -0.000303543-0.00269255j 0.00182923-0.000416747j -0.000957085-0.00132255j 0.00110068+0.000536258j 0.00145235-0.0029972j 0.00091659-0.00215886j -0.00120599+0.00145829j -0.000476679-0.000189041j 0.00113024+3.58598e-05j -0.000392259-0.000221079j -0.000863768-0.00242112j 5.40537e-05-0.00155405j 0.00122523-0.000702224j 0.000111687+0.000929532j -0.000462936-0.00123839j 0.00147873+0.000761685j 0.00103256-0.000159904j 0.00212204-0.000610605j -0.0014901+0.00101098j 0.00214942-0.000139282j 0.000768589-0.000197765j 0.00106938+0.000550708j 0.00257558+0.00138101j 0.000653288-0.000714765j 0.00205443+0.000336582j 0.00161302+0.000457949j 0.00045161+0.000354026j -0.00183574+0.00189995j 0.00227184-0.000411004j 0.00153088-0.00152165j 0.000150128-0.000401917j 0.00187082-0.0013196j 0.00059988+0.0018793j -0.000759121-0.000304017j 0.0019225-0.000403607j 0.00386966+0.000243621j -0.000719355-0.00166803j -0.00169596+0.000140216j -0.00224856-0.000242727j -0.000813832-0.000463375j 0.00205498-0.000473768j -0.00077989+0.000255419j 0.000382705+0.000632533j 0.000519849+0.00169511j 0.000234238+0.00127036j 0.00204953+0.000593633j 0.000126861-0.00206391j -0.0029603-0.001203j 0.000779418+0.0005203j 0.000238514-0.000644921j 0.000964607+0.000723546j -0.0027695-0.00246079j -0.00100231+0.00258335j 0.000973565+0.000783477j 0.000198737+0.000816845j 0.00119453+0.000211663j 0.00327629+0.000759219j -0.00468317-0.00498689j -0.00410493+0.00556737j -6.47405e-05+0.00390546j -0.00481768-0.000666145j 0.0066278+0.00659525j -0.00643121+0.00689578j 
-0.000294555+0.00070284j 0.000642793+0.000267724j 0.00185597+0.00057597j -0.00109104+0.00111667j -0.000844248-3.37902e-05j -0.000453711+0.00134913j -0.00143474-0.000452973j -0.00131737-0.000588648j -0.0011057-0.00148638j -0.00142888+0.000434771j -0.00138434+0.000672934j 0.001572+0.000643549j -0.00118451+0.000268649j -0.000569762+0.00116127j -0.000194261+0.000885729j 0.00137261-0.000340209j -0.00111547-0.000596104j 0.00102425-0.000691383j -0.000803762-0.00146962j 0.00128816-0.000508162j -0.000140139+0.000688099j 0.000202563+0.000337435j 0.000466518-0.000285109j -0.00138518+0.000534823j 0.000953289+0.00104438j -0.000968822-0.000494633j -0.00133668+2.93362e-05j -0.000453764-0.000804256j -0.000577464-0.000428695j -0.000211809-0.000220355j 0.00159071-0.00229673j 0.000149864+1.14614e-05j -0.000745174-0.000757727j 2.30632e-05+0.000789692j -0.000662649+0.00079828j -0.000734409-5.56995e-05j 0.00125475-0.000151913j 0.0010284-0.000670418j 0.00234476-0.000488874j -0.00138082+0.000449097j -4.40749e-05-0.000384717j -0.000622576-0.000127045j -0.000513819+0.000699488j -0.000499122-0.000893111j 0.00145801+0.000564354j -1.2668e-05+0.000328841j 0.000213826-0.000244942j -7.6465e-05+0.000127263j -0.000135642+0.000129646j 7.91162e-05+0.00037873j -0.000377678+0.000145946j -0.000916626-0.000988594j -6.79405e-05-0.0013782j -1.81088e-05-0.000626268j 0.00177272+0.00158198j -0.000355225+0.000264982j -0.000819968+0.000537455j 0.00073707-4.51235e-06j -0.000830502+0.000298439j -0.000346858-0.000549755j -0.00250339-0.00114857j 9.00788e-05-0.000526899j 0.000917832-0.000799735j -0.000223092+0.000777469j 0.000459709+0.000908014j 0.000250584-0.000109146j -0.00082419+0.000246712j -2.75429e-05+0.00170563j 0.000241279+0.000480256j -0.000972323+0.000238792j -0.00016853+0.000741674j 0.000815112-0.000504288j -0.000657882+0.00156745j -0.000253173-0.000883979j 0.00139564+0.000331495j 0.00127232-0.000179117j -0.00200872+0.0011413j 7.32062e-05+0.000272427j -0.000646607-0.00125632j 0.00110984+0.001757j 0.000308626-0.000148737j 0.000929779-0.000508891j 0.00178087-0.000132554j -0.000203012-0.00089289j 0.000360827-0.00143129j 0.000216226-0.000600731j -0.000918306-0.000792661j -0.000770334-0.00191888j -0.000934325-0.000104837j 0.0011185-0.000284792j 0.000136868+0.000496273j 0.00135302-0.000404668j 0.00197602-0.00178325j -0.00206954+0.00141405j -0.000368611-0.000925452j 0.000342882+0.00188408j 0.000515188-0.00198653j 0.00054174-0.00170733j 0.00137411+6.41502e-06j 0.00110684+0.00109847j -1.20474e-05-0.000110247j 0.000353568+0.00142119j 0.000996972-0.000372985j 0.000894217+0.000352254j 0.000746689+0.00221335j -0.000342507+0.00141425j 0.00135694-0.00136918j 0.000791438-0.00303279j 0.00069476+0.00137232j -0.00204015+0.00106927j -0.00270479-0.00076046j 3.25456e-05-0.00118924j -0.00256815+0.00142879j 0.00141304+0.00181297j -0.00143885-0.00246548j -0.000499298+0.00219242j -1.23753e-05-0.000826291j -0.00183908+0.000338403j -0.00252519+0.00112543j -0.000563633+0.00111093j -0.00116564-0.00104341j 0.000309745+0.0026834j -0.000199252+0.000537567j 0.00081957+0.000885316j -0.00162958-0.00214869j -0.00183295+0.00235986j -5.59111e-07+0.0013652j -0.00424835-0.000122889j -0.00290886-0.00212353j 0.00165046-0.00525362j -0.00669449-0.00138481j -0.000572202+0.00512971j -0.00677378-0.00401245j 0.00401355-0.00741141j -0.00117797-0.00325101j 0.00280661-0.000857471j 
