-0.00368155-0.00879699j -0.00926645+0.00326761j 0.00716086+0.00103058j -0.000832643+0.00691427j -0.00306071-0.000897822j -0.00500532+0.00150542j -0.000523272-0.00598257j 0.00374535+0.000371574j 0.00116898+0.00160515j 0.00104091-0.00279733j -0.00305562+0.00185918j -0.00192728-0.00269371j 0.0065723+0.000521494j 0.00141021-0.00754646j -0.00247028-0.00149161j 0.00215905-0.000738047j 0.00225125+0.00336303j -0.00120224+0.00336992j -0.0042031+0.00340564j 7.75448e-06-0.0027474j -0.00289446+0.00318041j -0.0019315-0.00135166j -0.000637628-0.000755856j -0.00457311+0.000550733j -0.00255449-0.00147245j -0.00118655-0.000547505j 0.00257869-0.000388218j -0.00465435-0.000978305j -0.0012454-0.000293944j 0.00449702-0.00173813j 0.000808149+0.00103487j -0.000685482+0.0040044j -7.68225e-05-0.00238247j 0.000527606+0.000701347j -0.00432386+0.00148777j -0.000611425-2.65927e-05j 0.00109216+0.00242083j -7.38396e-05+3.42859e-05j -0.00186424+0.000289407j 0.00325462+0.00124602j 0.0020049+0.00423556j -0.000394146+0.00262466j 0.00107646-0.00214259j 0.0019452-0.000362279j 0.00221209+0.00174822j 0.000437089+0.00251737j 0.00194811-0.000206748j 0.00228645+0.00155689j 0.00298485+0.000521174j -0.00155254+6.24508e-05j 0.000331689+0.000272308j -0.000919215+0.000727228j 0.00442676+0.00384672j 0.00118351-0.000938067j -0.00194644-0.00296253j 0.0015023-0.000617992j 0.00208974+0.000207603j -0.000516879+0.000355026j -0.000816796-0.00090599j -0.00043048+0.000970531j 0.0020007+0.0024132j 0.00244248+0.00043093j -0.000478009-8.86233e-05j -0.00145767+0.000625735j 0.00426555-0.00107048j 0.000594666+0.00044484j 0.0016184-0.00224419j -0.00121991+0.000808055j -0.000476717-0.00194431j -0.000855673-0.00201231j 0.00264418+0.000403141j -0.00178098+0.00190103j -0.00319989-0.00168521j 0.00107597+0.00549762j -0.000247181+0.00547331j 0.00146267+0.000653855j 0.00919512-0.000189831j 0.00416597-0.00231347j 0.00381646-0.00367513j -0.00153473-0.0103605j -0.0023598+0.00257708j 0.0003289+0.00102216j 0.00889677-0.00522014j -0.00566731-0.005851j -0.00126436+0.00271135j -0.000843435-0.00426817j 0.00218357-0.000511223j 0.00095941-0.00258855j 0.0052071+0.000287284j -0.00523606+0.0060319j -0.00272187-0.0030724j 0.000547565+0.000532155j 0.00100178-0.00325349j -0.00187311-0.00245689j 0.00300811-0.00579673j -0.00696557-0.000643307j 0.0195824+0.0117327j -0.0134806+0.0205674j 
-0.00935602+0.000746955j 0.00122943+0.00873487j 0.00263062-0.00643881j 0.00754137+0.00288546j -0.000326517+0.00508792j 0.00273345+0.00143066j -0.00216142-0.000815639j 0.00329699-0.0015273j 0.000359633-0.00407458j -0.0038478+0.00130781j 0.00331941+0.00270269j -0.00464432+0.00134627j -0.000520978-0.00690052j -0.0066876-0.000556568j -0.00193084+0.000245735j -0.000783341-0.00210847j 0.00384948-0.00203159j 0.00378151+0.0012805j 0.00360938+0.00267319j -0.00176117-0.0010596j 0.00200229+0.00265533j -0.00140414+0.00103772j -0.00065725+0.00233315j 0.000408705+0.00310945j -0.00250073+0.00121871j -0.00119223+0.0020017j -0.00105057-0.00424649j -0.00058688+0.00252412j -0.000981557+0.00143232j -0.00219252-0.00645523j 0.001204-0.000665318j 0.00440832-0.000121513j -0.000726835+0.000909755j 0.00134041-0.00176029j 0.000597523+0.00468435j -0.000235691+0.000726661j 0.002742-0.000436158j -0.000579471-0.00019308j 0.000798509+0.00306706j 0.0013756-0.00465548j 0.00398452-0.00355221j 0.00251959+0.00160181j -0.00119813-0.00137033j 0.000875392-0.00191534j 0.000385818-0.00202864j 0.00291405+0.00104875j 0.00141885-0.00281681j 0.00385284-0.00210087j -0.00017042-0.00129294j -0.000451903+0.00103518j 0.000969715-0.00119718j -0.00120639+0.00373572j 0.00281489-0.00210467j -0.00146467-0.00154293j -0.00286315+0.00109969j -0.00181476+0.00116471j -0.00134+0.000231446j -0.000370685+0.000575896j -0.00206847-2.36643e-07j 0.000963778-0.000767207j 0.00244138-0.00112395j 0.000760529-0.00227616j 0.000384019-0.000763064j 0.000158199+0.00214003j -0.00177923-0.00428718j 0.00341545+0.000466459j -0.00199873-8.97848e-05j 0.00141244+0.00364703j -0.00116162-0.00102922j -0.00284851+0.0012207j 0.00135602-0.00241332j 0.00286442+0.00121993j 0.00100541+0.00404341j 0.00688943+0.000143772j 0.00748821+0.000953122j -0.000466399-0.00477722j -0.000811988-0.00985261j -0.00296126-0.00470854j -0.00478728-0.00369097j -0.010962+0.00322274j 0.00510182-0.000912784j 0.00307342-0.000305493j -0.00658666-0.00882507j -0.00447302+0.0066485j 0.00208705-0.00067543j -0.00267323+0.000410201j 0.00131159-0.00198132j -0.00244848+0.00174707j -0.000471052-0.00573399j 0.00609942+0.0032268j -0.00158538+0.00169138j 0.00475291+0.0013612j -0.00362498+0.00483814j -0.000263587+0.00207498j -0.00303171-0.00517201j -0.00294608+0.00402697j 0.0063949-0.0212241j 0.0214176+0.00554917j 
0.00393755+0.00479853j 0.00419167-0.00269527j 0.00259346-0.00226272j 0.00261192+0.00117523j -0.000734589+0.00482333j 0.00702811-0.000583643j -0.00146954+0.00154891j 0.00524364-0.000332582j -0.00300358-0.00527326j 0.000863465-0.000203484j -0.00456824-0.00577517j 0.0022904+0.00123829j -0.00662153+0.00119961j 6.67132e-06+0.00485611j 0.000458479+0.00367944j 0.000474282-0.000797224j -0.00110455+0.000516471j -0.00506089-0.000921046j -0.00347853-0.00370187j 0.00340136+0.00188034j -0.00186134-0.00336827j -0.000702311-0.00463713j -0.00215237+0.000801506j 0.000719731-0.00444743j -0.00191421+0.00104391j 0.00195838-0.00122102j -0.00218407+0.00148964j -0.00222927+0.000523778j -0.00216397-0.00101711j -0.000480358+0.0015825j 0.00226819-0.0031586j -0.00149212-0.00156641j 0.00319376+0.000459598j 0.000237321-0.00150802j -0.0015534-0.00194878j 0.000671958+9.70043e-05j -0.00344061+0.000291612j -0.00097249+0.000324338j 0.000778183+0.00297577j -0.000967143-0.0015429j 0.00050531-0.00157082j -9.03135e-07+6.44627e-05j 6.1289e-05+0.00102029j -5.1568e-05-0.000767722j -0.000399852+0.000402631j 0.00343649+0.00220063j -0.00182128-0.00134084j -0.00110837+0.000163766j -0.00151525+9.18166e-05j 0.00388015+0.000151221j -0.000860447+0.00174244j 0.00349802+0.000189565j 0.00293972-0.00110048j 0.00156984-1.29922e-05j 0.00286688+0.00449122j 0.0012759-4.87192e-05j 0.00248096+0.000486676j -0.000585213-0.00118348j -1.45701e-06+0.0023997j -0.00332711-0.00153688j -0.00131025-0.00374809j -0.000927823+0.00240199j -0.00364683-0.000986865j -0.000549487+0.00313016j -0.00148596+0.00314344j -0.00191451+0.00100029j -0.000926556+0.00249366j -0.000308974-0.0010683j 0.00736676-0.0012772j 0.00344154+0.00593231j -0.00455104+2.20207e-06j -0.00266662+0.000692548j 0.00430636+0.0016412j -0.00581327-0.00186216j 0.00490107-0.00629507j -0.000145225-2.76235e-05j 0.000434703+0.00239827j -0.00402869-0.002763j 0.00362693-0.00135155j 0.00456825+0.00308971j 0.00409357-0.00170706j -0.00485853-0.00495336j 0.00216022+0.0065586j 0.00805938-7.15182e-05j -0.000666854+0.000607653j 0.00328222+0.000536771j 0.00662191-0.0019218j 0.00623188+0.00678273j -0.00151146+0.00216103j 0.000401783-0.00157752j -0.00567359-7.52558e-05j 0.00500608-0.00103262j -0.00148943+0.00595667j 0.00514039+0.0038336j -0.00216168-0.0116761j -0.0171158+0.00185016j -0.00604624+0.00218348j -0.00356167-0.00568948j 
0.00438367-0.00191016j -0.00273297-0.00505587j -0.00225202-0.00146494j -7.06353e-05-0.00164408j 0.00193463+0.00151482j 0.00227205-0.00254498j -0.000728834+0.00447066j -0.00115845-0.00438549j -0.00377879+0.00166072j -0.00370564-0.00280168j -0.00790056+0.0056651j 0.00103603-0.00394291j 0.00118321+0.00689907j 0.00318878-0.000115333j 0.00330665-0.0011601j -0.00103008-0.00357785j 0.00288645+0.000876899j -0.000526762+0.00555695j -0.00130946+0.00254222j 0.00239134-0.000603811j -0.00112794+0.00276385j -0.00318636+0.0010537j 0.000964508+0.00283256j -0.00288227+0.000518476j 0.00249259+0.00221938j -0.000619747-0.00357772j 0.00374206+0.00269028j 0.00305556+0.00501389j -0.00124871+0.000245679j 0.00298676+0.000901667j -0.00272415-0.00264451j -0.000735472+0.0015177j -0.00134738-0.0016606j -0.0021027+0.000414671j -0.00183513-5.39779e-05j -0.000667417+0.000402898j -0.000150208+0.00294377j 0.00217657+0.00118388j 0.0016128+0.00191398j -0.00106825+0.00112295j 0.000881751-0.00030724j -0.00144302-0.000588534j 0.000967385+0.00167398j -0.00169583+0.00119577j 0.00138067+0.00107381j 0.00286754-0.00303707j -0.00123902+0.00430323j -0.0013049+0.00163028j 0.00300237+0.00245888j 0.00155787-0.00323476j 0.00235623+0.0013428j -0.000416843-0.00418381j 0.000894759-0.00226576j -0.000426713-0.000523543j 0.00502663-0.00132558j -0.00313201-0.00344927j 0.000279816-0.00245201j 1.00742e-05+0.00039732j 0.00278531-0.00150726j -0.00398759+0.00383973j -0.00393611+0.0033778j 0.00141545+0.00153009j -0.000354652+0.00429378j 0.000320178-0.000711274j 0.00210694+0.00171608j -0.000288144+0.00404601j 0.000329583+0.00425487j 0.00174211+0.00180336j -0.00494494-0.0068949j 0.00303359-0.00494004j -0.0028084+0.00628285j 0.0015046+0.000860368j 0.00168575-0.00238839j -0.00120463+0.00657128j -0.00182385-0.00128604j 0.00280149+0.00206858j -0.00272367-0.000137328j 5.85844e-05+0.00580953j -0.00104987-0.00632312j -0.00190102-0.00346195j 0.000653523-0.00168466j -0.00197939+0.00720619j 0.0100496-0.0019676j -0.0017587-0.00606992j -0.0023594+0.00140728j 0.000871316+0.00164695j -0.0041564-0.00357579j 0.0058976-0.0040678j -0.00342096+0.00437862j -0.00267892-0.000922004j -0.00469104+0.00556712j -0.00084944-0.00355564j 0.00129029+0.000628246j 0.0049949+0.000534932j -0.00979509+0.00590952j 0.00678034+0.0140081j 0.00182748+0.00257679j -0.00465427+0.00577068j 
0.00319206-0.00149854j -0.00162262-0.00254504j 0.000465064-0.0038318j 0.00461122-0.00101203j 0.00398574+0.00283526j 7.61825e-06-0.0030245j -0.0031801-0.000388022j 0.00105013-0.00480041j -0.0033293-0.000416317j 0.0013693-0.00115958j -0.00277167-0.00241381j 0.00387102+0.00065296j -0.00345766+0.00226903j 0.00189685-0.000171373j -0.0032381+0.0027689j -0.000807761+0.00164923j -0.00167226+0.00122005j -0.00138493+0.00397168j -0.00181453-0.00127819j 0.00180913-0.00110821j -0.000793992+0.000665039j -0.00130914+0.00226922j 0.000863638+0.00234391j 0.00422274-0.00161989j 0.00192254+0.00783005j 0.00264285-0.00157506j -0.000470857-0.000168432j 0.00240904+0.00365069j 0.00162028-0.00185321j -0.0030808-0.0021896j -0.000523368-0.000649655j 0.00083235-0.00153282j 0.00104659-0.000674355j 0.000536323+0.000122836j 0.00159383+0.0023865j 0.00179278-0.00130418j -0.000783342+0.000296643j 0.00172475+0.00230013j 0.0043648-0.00148835j -0.0026244-0.00290722j -0.000201316-0.00635996j -0.00138582-0.000794435j 0.000154333-0.000824436j -0.00163502+0.000319011j -0.000637203-0.00355937j 0.00332374-0.0064897j -0.000818898+0.000909757j -0.000830478+0.00113592j -0.00103052-0.00149724j 0.000461217-0.0039127j 0.000306726-0.000896762j 0.00291609-0.00285316j 1.92803e-05-0.0041888j -3.19854e-05-0.00181617j 0.000398458+0.000126596j 0.000490988+0.0014529j -0.0014433-0.00193106j -0.000473281+0.000231034j 0.000115169+0.000774294j 0.00178105+0.00101779j 0.00145933-0.00225733j 0.00146562-9.81085e-05j 0.00128724+0.00293095j 0.001074+0.00198754j 0.00223068-0.00415311j 0.000237066+0.00274988j 0.00242714+0.000778362j 0.00231166+0.00395655j -0.00444577-0.00539005j 0.00370315-0.00179612j -0.00454973+0.00342676j 0.00680865+0.00515236j 0.001609-0.000400215j -0.00163394+0.00255471j -0.0034088-0.0143621j -0.00204623-0.00170115j -0.00547647-0.00421796j -0.00837878+0.00225381j -0.00114109-0.00177681j 0.00238185+0.00496414j 0.00075512+0.00125183j -0.00658953+0.000744222j -0.0117977-0.00121976j -0.00130443+0.00544123j 0.00510047+0.000628712j 0.000512676-0.00315795j 0.000458476-0.000900768j 0.0023088-0.00402525j 0.00212944-0.00522718j 0.0047457+0.00264353j 0.00231326+0.00766336j -0.00473435-0.0014033j 0.000139513-0.00389262j -0.000301444-9.20162e-05j -0.0172125-0.000186715j -0.000301723+0.0196521j -0.00229251-0.000659031j 0.000418607+0.000628681j 
-0.0034845-0.0016589j -0.00212309+0.00391123j -0.00383006+0.000609299j -0.000357425-0.00339081j 0.00145804-0.00305459j 0.000478128+0.000211458j -0.00130702+0.00474697j -0.00706514-0.00084261j 0.00171499+0.00322999j -0.00394306-0.000310343j -0.00139026+0.00662706j -0.00108005+0.000340239j 0.00487014+0.00298037j -0.00236262-0.00104599j -0.000596824+0.00372743j -0.00513029+0.00262816j -0.000187184-9.32013e-05j 0.00110861-0.00145601j -0.00233567+0.000165866j -0.000620153-0.00175511j 0.00263033-0.00256806j 0.0024798+0.000975778j 0.00297835-0.0022741j -0.00172452-0.00258287j 0.00727507-0.00616626j -0.00245857-0.00184593j 0.00157834-0.00187689j 0.00644929-0.00465062j -0.00192084+5.13673e-05j -0.00136634+0.00315563j -0.00132549+0.00258981j -0.00187088+0.000669847j -0.00253326-0.000715759j -8.19511e-05+0.00139428j 0.00152449-0.00163004j -0.00130456-2.81415e-05j 0.00183456-6.01946e-05j 0.00208026-0.0034401j -0.000853288-0.00384485j -0.00215285+0.00134136j -0.00407165-0.00122421j 0.000631959+0.00197956j -0.000682612-0.000669216j -0.000942904+0.00194989j 0.00116043-0.000106485j -0.00451235-0.00343656j 0.0029274-0.00197845j -0.00297409-0.00237298j 0.00283835-0.00116782j -0.00144402+0.00179199j -0.0069858+0.0015769j 0.00121865+0.000452435j 0.000401714+0.00181702j 0.00022698+0.00277435j 0.000433591+0.00011846j 0.000241035+0.00174394j 0.000281856+0.00180197j 0.00228198-0.000353841j -0.000618603+0.00274914j 0.000506608+0.0015402j 0.00113258-0.0018617j -0.00325771-0.00131092j 0.00434753+0.000116069j 0.00129131-0.000582293j -0.00421894-0.000693269j 0.00299141-0.00388247j 0.00293707-0.00127512j 0.0035476-0.0107773j -0.00562351+0.0116388j -0.00514468+0.0027646j 0.00641767+0.00321785j -0.0022694-0.00772402j -0.00568292-0.00412342j 0.00195296+0.00121737j -0.00862117+0.00395212j 0.00257073+0.00200862j 0.000882552+0.00866826j 0.00651002+0.00282292j -0.00214466+0.00275961j 0.00736175-0.00207813j -0.00455863-0.000798177j 0.000267131-0.00128189j 0.00365047+0.00768946j 0.0078156-0.0044254j -0.00235205-0.00454524j -0.000376207-0.00296089j 0.00273347-8.37194e-05j -0.00136738+0.00235073j -0.00153465+0.00209344j 0.000592213-0.00198546j 0.0024099+0.00164112j -0.00208226+0.00161262j 0.00183388+0.00271126j 0.00387378-0.0040838j 0.00553442+0.0102202j 0.0118315-0.00888752j 0.000842791+0.000434865j 0.00138067+0.000194775j 
-8.64119e-06-0.00394954j -0.0031468-0.00111297j -0.00217217+0.00490448j -0.00303854-0.00260204j 0.000375884-0.0040186j -0.00610008+0.00262812j -0.00249879-0.00444911j -0.00157069-0.00138271j 6.1554e-05-0.00119141j -0.000503607+0.00160062j 0.00102758-0.00211905j -0.000457031+0.000415758j -0.000821274+0.00083405j -0.00213473-0.00159775j -0.00436279+0.00194851j -0.000333987+0.00216148j 0.0015055+0.00029709j 0.00309128-0.00147608j 0.000544472-0.00415547j -0.0039756+0.00274319j 0.0019614+0.00319677j 0.00474422+0.00669864j 0.00248229+0.000771408j -0.000647883-0.00282828j 0.00394214-0.00115992j 0.000712774+0.000329287j 0.00165578-0.00132249j 0.00336635-0.00219442j 0.000545435-0.00178417j 0.000219547+0.000531057j -0.000562555+0.00424608j -0.00050981-0.00116007j -0.00280497+0.00299912j -0.000912249+1.40078e-05j 0.00156562-0.000726832j -0.00282743+0.000849777j 0.00254158-0.00170384j 0.00126894+0.00291926j -0.00256735-0.000345306j -0.00155561-0.00111635j 0.000231479-0.00292548j -0.00116065-0.0010964j 0.00246684-0.000525996j 0.000228594+0.000896755j 0.000249884+0.000517446j -0.000813969-0.0012191j 0.0012026-1.41367e-05j 0.000509865-0.000908865j 0.00681405+0.000444716j -0.00333279+0.0016058j 0.00521675-0.00217623j -0.00261081+0.00176205j 0.00163354+0.000645534j -0.00312132+0.00314843j -0.00506458+0.000268328j -0.00304984+0.0023645j -5.96377e-05+0.0032784j 0.00143777+0.00114604j 0.00190732-0.00180546j -0.00455807+0.000717637j 0.000980757-0.0032517j 0.00661192-0.00427466j 0.00185298-0.00223673j -0.00104411-0.00580316j 0.00204412+0.000335658j -0.00419648-0.00152925j -0.00214816+0.00440314j 0.000345385+0.00392495j -0.00134721+0.00414472j -0.00349964-0.00352548j -0.000307767+0.00207869j -0.00123033-0.0020625j -0.00274455+0.00079665j 0.00346164-0.00113559j -0.00194635-0.00290493j 0.00219725+0.00236697j -0.00604841+0.00208494j -0.000218283+0.00227525j 0.000497507+0.00534378j -0.0087201+0.00828515j 0.00458759+0.00176334j -0.00220965-0.00154354j -0.00169384-0.00507829j -0.00213206+0.0062329j 0.00647318+0.0063549j 0.000804069+0.00551409j 8.173e-05+0.00746669j -0.002153-0.000472007j 0.00207693+0.00450617j 0.00492462-0.00690564j -0.0073359+0.00553421j -0.00746002-0.000754385j -0.0089453+0.000312617j 0.000821121+0.0100408j -0.00210015+0.00480568j 0.00113265-0.00263887j 0.00171522+0.00266523j 0.000420054-0.00481725j 
0.000883356+0.000726296j 2.7409e-05+0.000564858j -0.00214097-0.00697608j 0.00393019-0.000500496j 0.00220719+0.00329966j -0.000319977+0.00103334j -0.00102058-0.000625754j 0.000786406+0.00103363j 0.00109968-0.00526892j -0.00177775-0.00581847j -0.00540152-0.00563309j 0.00313658-0.00535994j -0.00280242-0.00260774j -0.00318756-0.00565893j -0.00364601+0.00198865j 0.00442817+0.00247355j 0.00304566+0.00989525j -0.000911777+0.00608827j -0.00467999-0.000229901j -0.00156766-0.00436725j -0.00831431-0.00574465j 0.00134346-4.50375e-05j -0.00424182-0.00488561j 0.0105138-0.00853627j 0.00994912+0.00225829j 0.00328178-0.00268964j -0.000614826+0.000843164j 0.000327453-0.0014058j 0.0047354-0.00606686j -0.0023454+0.00206863j -0.00224735+0.00185777j 0.0043026-0.00052978j 0.00180324+0.00013022j 0.0033026+0.00158016j 0.00525497-0.00221299j 0.00393235-0.00452069j -0.00278652+0.0021557j -0.00158209+0.00061015j 0.00220204-0.00578306j -0.000655978-0.000201671j 0.00226388-0.00274346j 0.00439644+0.001126j 0.00114762+0.00192716j 0.00147611-0.00104636j -0.00142987-0.00126786j -0.00219301-0.00288778j 0.000637672+0.000781631j 0.001338+0.00197249j -0.00162138+0.000837149j -0.0013344-0.000972588j 0.00246008+6.3053e-05j -0.00208685-0.00092187j 0.00647283+0.000156432j -0.00640289-0.00131438j -0.000624102-0.00314984j -5.13466e-05-0.00219477j 0.000240346+2.92248e-05j -0.0016349+0.00103394j -0.000349434-0.00186467j 0.00244281-0.00201155j 0.00494791-0.00582879j 0.00554729+0.0099801j 0.000924183-0.00427591j 0.000402458-0.00157837j -0.000378783+0.00867155j -0.00145644-0.00155021j -0.00358513+0.00019292j -0.00420718+3.44737e-05j 0.00196099-0.00231773j 0.00159425+0.000453853j -0.00463433+0.00230888j 0.00511286-0.0038302j 0.00335058+0.0024951j 0.00199026+0.00385547j 0.004672-0.00161837j -0.00718205+0.00109379j -0.00718359-0.00157733j -0.00157436+0.00370474j -0.00200231-0.00299387j -0.00390341-0.00449173j 0.00315284+0.00230906j 0.00110517-0.0039412j -0.00198737+0.0143817j 0.000294548+0.0108154j -0.00548615+0.00615208j -0.00533798+0.00359545j -0.000494595+0.00186528j -0.000358957+0.00475854j -0.00788324+0.0004316j 0.00811368+0.00336985j -0.00501366-0.0121244j 0.00660238+0.00138861j -0.0101393-0.00213658j -0.00815447+0.0103599j -0.00468711+0.00164364j 0.00311459-0.000625439j -0.00139631+0.00479038j 0.000886013+0.00284946j 
-0.000643904+0.00175819j -0.0010598+0.000233269j 7.84322e-05-0.00146026j -0.00460233+0.00249889j -0.000445518+0.00443728j 0.000930318+0.00452318j 0.000989671-0.00234686j -0.00433257+0.00409978j -0.00543845-0.00740448j -0.00542743-0.00291512j -0.00610575-0.000425568j -0.00523844-0.00338992j 0.00104655-0.00847651j -0.00536309-0.00462407j -0.000918686-0.0046458j 0.00147276+0.0034756j 0.0101133+0.00805218j -0.00435586+0.000309753j -0.0159233+0.00443172j -0.00427469+0.000773013j -0.0147908-0.0101352j 0.0158105-0.000253012j -0.00598929-0.0098695j 0.00961038-0.00218898j 0.0111411-0.00740672j 0.00172736+0.00112643j 0.00117325-0.00206075j -2.61475e-06-0.00440416j 0.0136762+0.000322286j 0.00130376+0.00520418j -0.00687267+0.0104608j 0.00250001+0.00240339j 0.00657657+0.00325254j 0.00583295+0.0100146j 0.00848333-7.36802e-05j 0.0108779-0.00365298j -0.0012873-0.00107772j 0.002146+0.00133576j 0.00793969-0.00755392j -0.000232427+0.00322848j -0.00109587-0.00165999j 0.00853449-0.000753312j 0.0030465-0.0051112j -0.00172178+0.00018838j 0.0057252-0.00610592j -0.00139883-0.00711145j 0.00409049+0.00330666j -0.00167372+0.0001944j 0.00470151-0.00875405j -7.4678e-05+0.000410779j 0.00447337-0.01329j -0.00480769+0.0010775j 0.00442416-0.00262188j -0.00580459+0.00275594j 0.00990023-0.00691025j -0.00131999+0.00202435j 0.00219037-0.00529644j 0.000562581+0.000772386j 0.00370076-0.00543455j 0.00177721+0.0118355j -0.00140213+0.00205686j -0.00433644+0.00153697j -4.73769e-05+4.73436e-05j -0.00210958-0.00431845j 0.00856557+0.0123464j -0.0028238-0.00271587j 0.00409739+0.00874561j -0.00580236+0.00112339j 0.00326467-0.00334999j -0.000538915-0.00117683j 0.00253352+0.00189678j -0.00387944+0.00410155j 0.000391388-0.00117061j 0.000455998-0.0010645j 0.00535932-0.00470064j 0.00078726-0.00507238j 0.00253907-0.00891392j 0.00144918-0.00161136j 0.000842396-0.00409139j -0.00229545-0.00241714j -0.0016899-0.00235616j 9.51346e-05-0.00666329j -0.000987305-0.00185101j -0.00142676+0.00424465j 0.00465703+0.0051992j 0.00404058+0.0075569j 0.00114646-0.00212218j -3.96838e-05+0.00512096j 0.00514303-0.00367643j -0.00316355+0.00471112j -0.000274053+0.0108699j -0.00143929-0.00428237j 0.00341786+0.00725731j 0.0067634+0.000921234j 0.00238313+0.00277911j 3.60988e-05+0.00346491j 0.000253613-0.001811j -0.000444892-0.00265099j 
-0.0055527+0.0018133j 0.000647739+0.00641112j 0.00371136-0.00468341j 0.00361236+0.00609726j 0.00302988+0.00156239j -0.00381496-0.000519096j 0.0025165-0.00806128j 0.00160914+0.00238196j -0.00671667+0.00263379j 0.00173555+0.00508852j 0.0048394-0.00377661j -0.00585369+0.00283389j -0.000956516-0.00516855j -0.000696826-0.00508645j -0.000175653-0.00835073j 0.000665995-0.00205688j 0.00479371-0.00255279j 0.00321415-0.00338088j -0.00407055+0.00241959j -0.00442479-0.00116609j -0.00442495+0.00172983j 0.00508762-0.0043203j 0.000943809-0.00203895j 0.00243129+0.00536238j 0.000136051-0.00028891j -0.00199778+0.00472016j -0.00242212-0.000119213j -0.000751002-0.00283984j 0.00664733+0.00361583j -0.00238358+0.00354759j -0.00322718+0.000752892j -0.000502915+0.00148235j 0.00322557-0.00401019j 0.00295725-0.00140718j 0.00314474+0.00278806j 0.00651834-0.00226974j -0.000238229-0.00125788j -0.000880416-0.00571904j 0.00417516-0.00277243j 0.00117226+0.00147039j -0.00285267+0.00722819j 0.00340224+0.00212765j 0.000101283-0.00192318j -0.00122341-0.000200073j 0.00229354-0.00331671j -0.00226324-0.00235212j 0.00433145-0.00404613j 0.00154936-0.00266066j 0.0025997+0.00168049j -0.00324998+0.00234913j -0.000987649-0.0049909j -0.00094096-0.00254095j 0.00559228+0.00163299j -0.00323188-5.04023e-05j 0.00473492-0.00240682j 0.00314485+0.00259266j -0.00198834+0.00258965j 0.00220512-0.00351493j -0.00230314+0.00295649j -0.00449453-0.00787983j 0.00408763+0.00433978j -0.00843967+0.00591959j -0.00143696-0.000588063j 0.00267753+0.00368816j -0.00406881+0.00218951j 0.00216439-0.00943253j -5.10989e-05+0.00195001j -0.000356998-0.0017694j 0.000625995+0.00539509j 0.00247476-0.00135612j 0.00094794-0.00122502j 0.000785633-0.00331463j -0.00259828-0.00355638j 0.000766704-0.00199011j -0.00613838+0.000970312j -0.00311496-0.00166354j -0.00145583+0.000996309j 0.000572872+0.000853796j -0.000600231+0.000285528j 0.00156023-0.00754998j -0.00259469+0.000828103j 0.000323713-0.000918025j 0.000980308+0.0075636j 0.000177144-0.00501231j -0.00459975+4.77204e-05j 0.00203539+0.00078661j -0.00334324-0.00155678j 0.000171459+0.00351427j -0.00271318-0.000901138j 0.000613618-0.000325551j 0.000128084-0.00198848j -0.00345839-0.009073j 0.00992991-0.00397263j -0.00540118-0.00393482j 0.000459562+0.00205182j 0.00048908+0.000742213j 0.00116155+0.00830094j -0.00661886-0.00324898j 
