0.0166694-0.0121442j -0.0015717-0.000303862j -0.027119+0.0275767j -0.0660035+0.075544j -0.00931166+0.0189233j -0.141706+0.214287j 0.0731221-0.121996j 0.00237285-0.0160915j 0.00845561-0.00297457j -0.0356886+0.00493427j 0.0137541-0.0315468j -0.00995136-0.00990379j 0.0108709-0.0253088j 0.00714131-0.00293938j 2.61598e-05-0.00788336j 0.0016508-0.0112142j -0.00283959+0.0145605j -0.0079628-0.00697182j 0.00982512-0.0165294j 0.00486855-0.00631292j 0.0100871-0.00568152j 0.0263371-0.0290235j -0.000468697+0.00637399j -0.00630965-0.00335414j -0.000609938-0.00574215j -0.000956118+0.00245981j 0.00223526-0.00210514j 0.000762209-0.00838293j -0.00417443+0.00349241j 0.00448051+0.000787788j 0.00240806-0.00018743j 0.010091-0.0122665j -0.0104385-0.00165024j -0.0101741+0.00190953j 0.00419358-0.00370735j 0.00285872+0.000384383j 0.0115971-0.00822004j -0.0102431+0.00938385j -0.00247105+0.00241355j -0.00209777-0.00503341j -0.00931085+0.00631454j 0.00274329+0.00261507j 0.00184683+0.00171319j -0.00110485+0.00621277j -0.00269828-0.000593802j -0.000837311-0.00248605j 0.000798371-0.00416725j 0.000522787-0.000504308j 0.000637754-0.00116467j -0.00343931+0.000673597j -0.000582484-0.000112673j -0.00199971-0.00253202j -0.000331758+0.000199961j 0.000225707+8.09341e-05j 0.00321132-0.00293314j -0.00150596+0.00403339j 0.00696965-0.00162358j 0.00572104-0.000833002j 0.00142116-0.00116551j 0.00164929-0.00271632j -0.00122474+0.00124754j -0.00425992+0.000666454j -6.25826e-05-0.00251011j -0.00281796+0.00160881j 0.00180872-0.00127402j -0.00423142-0.00250903j 0.00257907+0.00110411j 0.0094486-0.00285089j 0.00108775-1.03663e-05j -0.00127225-0.00277051j 0.00933948-0.00728195j 0.00153475-0.000172768j 0.00103369+0.000758405j -0.00211681+0.00303934j 0.00285739-0.00120662j -0.00286759+0.00324446j 0.00798073-0.00751349j -0.00034473+0.000109648j 0.000627787-0.000362528j -0.00441476+0.0033574j 0.00705091-0.00223008j 0.00115452-0.000143118j 7.84948e-05-0.00204602j -0.00106454+0.00112007j 0.00840979-0.00115479j -0.00633914+0.00192663j 0.0039212-0.00117389j -0.00231286-0.00227992j 0.00275402-0.00221522j -0.00128308+0.00062718j 0.0021217+0.00134659j -0.00106093+0.00137056j 0.00026989+0.00283309j -0.000533961+0.00215878j 0.0010774+0.000728084j -0.000501601-0.000555179j -0.000199685+0.00169904j 0.00221874+0.00193783j 0.000680808-0.00107578j -0.00404038+0.00520987j 0.002515-0.00123321j -0.00484524+0.0023308j 0.000277451+0.000369883j -0.000997245+0.00237384j -0.00135855+0.000373192j 0.000842774+0.000483921j 0.0001945-0.00034935j -0.0017277+0.000898586j -0.000187288+0.00181064j -0.00615856+0.00462745j -0.00142825+0.00245003j -0.00575099+0.00537816j 0.0010988-0.00072075j -0.00498999+0.00196135j 0.00231659-0.00380256j 0.00137615-0.000112752j 0.00630467-0.00549048j 0.00588958-0.00178709j -0.00402336+0.000963674j -0.00127759+0.00161579j 0.00144911-0.000563848j -0.00368129+0.00440515j -0.00827544+0.00371981j -0.00773222+0.0059318j 0.00246425-0.000951088j -0.00771769+0.00258685j 0.00337519-0.00151001j -0.00883522+0.00702455j -0.00766924-3.54152e-05j -0.00430036+0.00204815j -0.00607241+0.00682049j 0.0079305-0.00466976j -0.0121344+0.00399992j -0.00300429-0.00186509j 0.00538073-0.0055782j 0.0106594-0.00239308j 
-0.0125579-0.016765j -1.39165e-05+0.00119107j 0.0274072+0.0279627j 0.0762821+0.0664342j 0.0184508+0.00938027j 0.215477+0.142058j -0.122577-0.073086j -0.0155464-0.00275549j -0.00327917-0.00830662j 0.00412115+0.0361382j -0.0309976-0.0136862j -0.0102627+0.0100188j -0.0255622-0.0107347j -0.00276322-0.00787955j -0.0082425+0.000458864j -0.011201-0.00202469j 0.0148176+0.00270297j -0.00703241+0.00824022j -0.0161233-0.00930287j -0.00624573-0.0053456j -0.00628681-0.0101186j -0.0284867-0.0254033j 0.00656179+0.000363483j -0.00356345+0.00722729j -0.00638759+0.00102781j 0.00236973+0.00152391j -0.00200601-0.00188654j -0.00839762-0.000477322j 0.00333408+0.00389111j 0.000858375-0.00494306j -0.000289216-0.00246876j -0.0121224-0.00934945j -0.0023226+0.0111043j 0.00199838+0.00993633j -0.00338841-0.00409102j 0.00050302-0.00248517j -0.00833669-0.0111254j 0.00955043+0.0101078j 0.00249986+0.00232363j -0.00572493+0.00219819j 0.00599461+0.00883604j 0.00247175-0.00255167j 0.00194352-0.00216864j 0.00684487+0.000653347j -0.000706162+0.00259026j -0.00309324+0.000973361j -0.00460096-0.000934088j -0.000473206-0.000530978j -0.00127171-0.000638959j 0.000447102+0.00372953j -0.000921709+0.000679394j -0.00295319+0.0019778j 0.000116925-0.000244867j -6.94604e-05-0.00084279j -0.00255191-0.00267139j 0.00430583+0.00153564j -0.00124617-0.00661411j -0.000289375-0.00536237j -0.00128572-0.00160848j -0.00294102-0.000872121j 0.00140967+0.000793453j 0.000537015+0.00411091j -0.00263216+0.000120878j 0.00146928+0.00315769j -0.0010377-0.00178912j -0.00308666+0.00404474j 0.00183888-0.00281888j -0.0023241-0.00873034j -4.49366e-05-0.00123222j -0.00312054+0.000966646j -0.00774877-0.009185j -0.000192046-0.00167359j 0.000697656-0.000830323j 0.00338627+0.00288604j -0.00104222-0.00280221j 0.00348754+0.00247243j -0.00811012-0.00770471j 0.000258327+0.00041961j -0.000298402-0.000613493j 0.00357263+0.0047196j -0.00196305-0.00633256j 0.000197186-0.00104727j -0.00206903+0.000352097j 0.00130887+0.00100202j -0.0010471-0.0080871j 0.00183184+0.00622981j -0.00105586-0.00358221j -0.00258459+0.00191597j -0.00248118-0.00282681j 0.000794631+0.000941501j 0.00147489-0.00141439j 0.00195429+0.000898554j 0.00271634-0.000239545j 0.00247362+0.000596957j 0.00148529-0.0011988j -0.00126317+0.000611204j 0.00212953+0.000744897j 0.00257921-0.00181916j -0.00118121-0.000965433j 0.00551238+0.00389316j -0.000546474-0.00176815j 0.00260627+0.00474214j 0.000416901-0.000526048j 0.00240314+0.00123165j 0.000333721+0.00116767j 0.000212038-0.000344115j -0.000465259-0.000768223j 0.00105119+0.00133481j 0.0025957+0.000346768j 0.00500343+0.00570687j 0.00265155+0.0010869j 0.00483795+0.00624099j -0.00084912-0.000818724j 0.00186703+0.00480227j -0.00378594-0.00247576j -0.000694253-0.000639758j -0.0053606-0.00589349j -0.00145996-0.0049897j 0.000991393+0.00318119j 0.00233754+0.00120686j -0.000471551-0.00174365j 0.00525066+0.00252936j 0.00231975+0.00765326j 0.00623596+0.00807828j -0.00100186-0.00261675j 0.00259112+0.00697859j -0.00206276-0.00339181j 0.00714826+0.00928797j -0.000392042+0.00586419j 0.00350905+0.00315479j 0.00720293+0.00601989j -0.00415019-0.00838495j 0.0041869+0.0110196j -0.00239113+0.00312867j -0.00601716-0.0051179j -0.00237704-0.00999574j 
0.000452325+0.000552158j -0.00161924-0.00306036j -0.00308034-0.00132578j -0.0195971-3.22434e-05j -0.00212545+0.00797395j -0.0652232-0.000426764j 0.0268558-0.0149057j 0.01351+0.0152896j 0.01069+0.0237223j 0.0216422-0.0265639j -0.0102763-0.00991834j 0.0011907-0.00567356j -0.010204+0.00289982j 0.000139615+0.0100157j -0.00148343+0.0030681j -7.76022e-05-0.0129189j 0.00300376-0.00155507j -0.00709654+0.00153737j 0.000928599+0.0112249j 2.82082e-05-0.0158099j 0.00470879+0.000693321j 0.00398657+0.0180183j 0.0063385-0.00729106j -0.00520251+0.0106254j -0.00305152+0.00084514j 0.0055695+0.0106651j -0.00105424+0.00688012j -0.00233821+0.00269681j -0.00128378+0.00416448j -7.12944e-05-0.00452518j 0.000693842-0.00843564j -0.0011408+0.00268333j -0.0034863+0.0105971j -0.00394168-0.0148657j -0.00166403-0.00117416j 0.0030333-0.00325375j -0.00206516+0.00181967j -0.00490795-0.00585799j 0.00158783-0.00185408j 0.00394177+0.00601278j -0.00119588-0.000141345j 0.00381985+0.000655747j 0.00149564+0.000689896j -0.00273252-0.00607397j -0.00366563-0.00743792j -0.000136178+0.00677355j 0.00013583+0.00419228j -0.000479289+0.00168481j 5.13386e-05+0.00146763j -0.00359611+0.00140669j 0.00172371+0.00510996j 0.00382381-0.000210716j 0.00153611-0.00133278j 0.00411104+0.00244887j -0.00688952-0.00485295j -0.00636873+0.00341332j -0.00428716-0.00199489j 0.000566779+0.00303211j 0.00303779+0.00150291j -0.00716474+0.000847699j 0.0014321+0.00022951j -0.00111296+0.00287589j -0.000389425-0.000235465j -0.0019248+0.00172267j -0.0026141-0.00654864j 0.00289098+0.00533615j -0.00488374-0.00310214j 0.00334679-0.00512157j 0.00233954-0.000262678j 0.00163086+0.00156344j 0.00231537+0.00240715j 0.00294374+0.00534857j 0.000790478-0.000747197j -0.00548231-0.000413696j -0.000492674+0.00143326j 0.00204599+0.0032058j -0.000128659+0.000915416j -0.00112391-0.00424936j -0.000500141+0.00155616j -0.00445311-0.00157533j -0.00441491-0.000805925j -0.00400898-0.00540292j -0.00152133+0.0022543j 0.00125365-0.00305444j -0.0010491+0.000832677j -0.00447941-0.000645924j -0.00106057-0.0020251j -0.00142672+0.00703396j 0.00213532+0.00253087j 0.00235086-0.002368j -0.00145399-0.00332741j -0.000578487+0.000110825j 0.00103048-0.00279044j 0.00212641+0.00109454j 0.0013081-0.00048811j 0.00110047+0.00416472j -0.00169707-0.00554244j -0.00341922-0.00309991j 0.00188916-0.00101765j 0.00051425-0.00322405j 0.000720074+0.0018279j -0.00079475+0.000762346j 0.000107677-0.0003824j -0.00128777+0.00145194j 0.00268562-0.00210259j -0.00394663+0.00132859j 0.00187596-0.000138063j 3.76135e-05-0.0011479j -0.00140415+0.000208229j 0.00152186+0.00265833j 0.00308831-0.000391199j 0.000137493-0.00258535j 0.000389356+0.000606953j -0.00162325-0.00352084j 0.00131106+0.00163491j -0.00392585-0.00343449j 0.000231585+0.00533058j 0.00127126+0.00130076j 0.00421345+0.00183575j -0.00294966-0.00351802j 0.0051262-0.00242297j 0.00455737+0.00105404j -0.0017253+0.00733738j -0.00291068+2.17604e-05j -0.00165929+0.00160305j 0.000787353+0.00246256j 0.00595959+0.00192516j -0.00213931-0.00449317j 0.00481525-2.16507e-05j 0.00900025-0.00160239j -0.0010719+9.21641e-05j 0.00461591+0.00690731j 0.00412244+0.0040051j -0.00264833+0.00524919j -0.00252451+0.00214438j -0.00394526-0.000146073j 
-0.000420195+0.000739707j 0.00286388-0.00200944j 0.00221439-0.00224223j 0.000782097-0.0199881j -0.00761755-0.00143326j 0.00136074-0.0662636j 0.015209+0.0273772j -0.0160699+0.0126859j -0.0240815+0.0117487j 0.029571+0.0230325j 0.0098135-0.0125832j 0.00617504+0.00143667j -0.00342278-0.010711j -0.011715-0.000910134j -0.00273995-0.000505261j 0.0131105-0.000324862j 0.00144899+0.00312635j -0.0015399-0.00719841j -0.0104319-0.000417246j 0.0153805+1.93678e-05j -2.06773e-05+0.00628279j -0.0185958+0.00189648j 0.00675473+0.00694739j -0.00911341-0.00524575j -2.91853e-06-0.00217336j -0.00977189+0.00549268j -0.0064763-0.0022135j -0.0018983-0.00308175j -0.0050366+0.00089151j 0.00379441+0.000775681j 0.00861311+0.00148555j -0.00209901-0.00226818j -0.00790179-0.00178967j 0.0157268-0.00285028j 0.000704282-0.00279636j 0.00303314+0.0022236j -0.000938604-0.00324851j 0.00545308-0.00401634j 0.0010038+0.00245591j -0.00447507+0.00424337j 0.00105162+3.61681e-05j -0.000620618+0.00424352j -0.00100989+0.00150337j 0.00392345-0.00216319j 0.00767995-0.00376008j -0.00572916-0.000105751j -0.00472411+0.00121015j -0.00177496-0.000417897j -0.00123017-0.000522848j -0.000914751-0.00414464j -0.0043986+0.00229229j 0.000254252+0.00295168j 0.00164634+0.00253855j -0.00248762+0.00408952j 0.00550079-0.0075406j -0.00306901-0.00330882j 0.0009552-0.00493081j -0.00379613+0.000633915j -0.00190462+0.00226068j -0.000960197-0.00906749j -0.000290935+0.00259087j -0.00214957-0.00145625j 0.000995102-0.00049727j -0.000792374-0.0014873j 0.00548364-0.00141771j -0.00303418+0.00310614j 0.00358153-0.00403918j 0.00424968+0.00368934j 0.000643199+0.00275669j -0.000692792+0.00125281j -0.00370562+0.00153384j -0.00573534+0.00335311j -0.000160714+0.00178651j 0.00234858-0.00521882j -0.00141508+0.00096936j -0.00215905+0.00208656j -0.00229826-0.00267636j 0.00488401-0.00248668j -0.00131561+0.000111398j 7.59689e-05-0.00245412j 8.06545e-05-0.00368841j 0.00591931-0.00446689j -0.00192825-0.00213408j 0.00320224+0.00113515j -0.00240554-0.00154868j 0.000798898-0.00255615j 0.0014074-0.00224202j -0.00618927-0.000949642j -0.00259461+0.00112363j 0.00284041+0.0013892j 0.00126594+0.000514913j 0.00157472-0.0015928j 0.0010852-0.00049161j 0.000652076+0.00190688j 0.000305627-9.18053e-05j -0.00340218+0.000940565j 0.00426604-0.00071028j 0.00409906-0.00264642j 0.000884886+0.00135572j 0.00165428-0.00133487j -1.24859e-05+0.00357799j -0.0014432-0.000816429j -0.000621555-4.36265e-05j -0.000689648-0.00190667j 0.00178229+0.00315013j -0.0012069-0.00372098j -0.000227368+0.000398958j 0.00115886+0.0010346j 0.00146351-0.00184549j -0.00151402+0.000742144j 0.00257528+0.00289075j 0.00191323-0.00152335j -0.00177987+0.00216491j 0.00335832-0.00326651j -0.00201907+0.00129513j 0.00158582-0.00310589j -0.00636505+0.00205593j 0.000182104+0.00281679j -0.00253579+0.0027255j 0.00343491-0.00377422j 0.00265439+0.00437799j -0.000419441+0.00342152j -0.00778146-0.00205748j 0.00196836-0.00193534j -0.00226689-0.00135717j -0.00150431-0.000356426j -0.00308969+0.00568666j 0.00658419-0.00103842j -0.00039186+0.000859885j 0.00299111+0.0080068j 0.000729378-0.000549186j -0.00651607+0.00326442j -0.00344857+0.0032974j -0.00440837-0.00256917j -0.00216925-0.00262193j -4.95592e-05-0.00331811j 
-0.000974109+0.00475391j -0.00298943-0.00214242j 0.00278133-0.00860827j -0.00626599-0.0277813j 0.000307091-0.00190319j -0.0323981-0.0794151j 0.01182+0.0353039j 0.0107737+0.0036564j 0.0119118+0.0110368j 0.0112849-0.00113815j -0.00498231+0.0123312j 0.00382375+0.0135936j -0.00257378+0.00989108j -0.0146852+0.0152679j -0.000176444+0.0175238j 0.00424993-0.000106107j -0.00682925-0.00192592j 0.0113155+0.00173646j -0.00553263-0.00190112j 0.00301641-0.00219382j 0.00358622-0.00102344j -0.00632251-0.00841699j -0.00442403-0.00580745j 0.00467743+0.0011506j -0.000594815+0.00280053j 0.000496922-0.00481574j -0.00163518-0.000905134j 0.00397009-0.0148769j 0.014938+0.0042626j -0.000675169+0.00511116j 0.00337821-0.00012561j -0.00163566-0.00620777j 0.00938683-0.00614895j 0.00704406-0.0112351j -0.00667426+0.00420862j -0.0032311-0.00356882j -0.00851889+0.00179813j 0.00148554+0.00260281j 0.00274915-0.00370351j 0.00207123-0.00736575j 0.000810115-0.00601859j -0.000658494+0.00154413j 0.00284625-0.000642448j 0.00526368+0.00125722j 2.54369e-05+0.00900027j -0.000724028-0.00185117j 0.00484119+0.00109886j -0.000134845+0.000177101j -0.00344618+0.00199838j -0.000797049+0.00178285j -0.00171089+0.000638526j -0.0043909-0.00219316j 0.000761951+0.00222198j -0.00154738+0.000829564j 0.000871492-0.00567769j 0.00878863-0.00192924j -0.00111295+0.0101133j 0.00378171-0.000676306j -0.00248212+0.00037389j -0.00330934+0.00572601j 0.00320293-0.00119355j -0.00286084+0.00360076j 0.000546091+0.00120067j 0.000569854-0.00413576j 0.00570536+0.00278181j -0.00306895-0.0116259j 0.001053-0.00206582j 0.0050931-0.00401418j -0.000763289-0.00362253j -0.00619057+0.000773856j 0.000882356+0.00946551j 0.00224448-0.00205792j 0.00212038+0.00275847j -0.000825511-0.0074324j 0.00324895+0.00168859j -0.00454018-0.00332265j -0.00623874+0.00894114j -0.000600281-0.00295392j 0.00326244-0.00191991j 0.00834636+0.0017892j 0.0054057+0.00223637j -0.00299965-0.0004182j 0.000839023+0.00152385j -0.000442335-0.000861416j 0.00486328+0.00599757j 0.00573491-0.000710459j 0.000889249+0.00422191j 5.42301e-05-0.00474464j -0.00744201+0.000662553j -0.00427247-0.00129917j 0.0085319-0.00135894j -0.00262906-0.00265841j -0.00124543+0.00835541j -0.00148182-0.00487636j -0.00324619-0.00265126j -0.00274621+0.000297552j 0.00426678-0.000913363j 0.00225801-0.00550924j -0.0042413+0.00368965j 0.000932136+0.00118065j 0.00310976-0.00572644j 0.00187752+0.000902926j 0.00320537+0.00422763j -0.000453753-0.00246619j 0.00104132-0.00165026j 0.00239308+0.00247588j -0.00711012+0.00511012j 0.00414107+0.000991187j -0.00273338-0.00718395j -0.00070019-0.0022754j -0.00814241-0.00522783j -0.000714741-0.000851972j 0.00275985+0.00484183j -0.00284799+0.000691224j 0.000904766+0.000983128j 0.00575385+0.00223822j 0.00499268+0.000300556j 0.0020164-0.00470457j -0.00186202+0.00292053j 0.00333495+0.00145424j -0.00430729-0.00268327j -0.00786532-0.00471576j -0.00209471+0.00767916j 0.00374778-0.00924608j -0.000978017+0.00668226j -0.00498398-0.00238928j -0.00314074+0.000482782j 0.00139513-0.00664095j -0.0161366+0.0035359j -0.00540643-0.00698341j 0.00176984-0.00184812j -0.00572253-0.00275986j -0.00384849-0.000931245j -0.000999131-0.00176841j -0.0013534+0.000988855j 0.00316572-0.000223492j 
-0.00187151+0.00226877j -4.70971e-05-0.000589687j 0.00279327-0.00809913j 0.00993839-0.0205293j 0.00563253-0.00225974j 0.0321597-0.0598436j -0.0234502+0.0251652j 0.00943641+0.0147393j 0.0111782+0.0126916j -0.00427373-0.00202404j -0.0244212-0.00206033j -0.0145726-0.00109923j -0.0104119-0.000347723j -0.0108817-0.0138066j -0.0179396-0.00386207j 0.00409309+0.00942874j 0.00270341-0.00690615j -0.0026011+0.00968393j -0.00321276-0.00579064j 0.00112749+0.0077716j 0.00661909+0.0027729j 0.0108041-0.00204199j 0.00524857-0.00465279j -0.0110125+6.77693e-05j -0.00911707-0.00638997j 0.000378961+0.00149479j -8.34193e-05-0.00214493j 0.0145184+0.0052079j 0.00773049+0.0143148j -0.00877578-0.000124341j -0.00169837+0.0053637j 0.00495389+0.000281362j -0.000605525+0.00116779j 0.00749031+0.00388117j -0.00508323-0.00641686j 0.00499187-0.00300678j -0.00705197-0.00547023j -0.00532758+0.000536228j 0.00507699+0.00078528j 0.00325491+0.000109638j 0.0032482-0.000669704j -0.00247471-0.00167147j 0.00504252+0.002271j -0.000197949+0.00755045j -0.00992614+0.000402567j 0.0028075-0.00341574j 0.00300369+0.00263785j 0.0015068-0.00135917j -0.00218228-0.00124087j 0.000646296-0.00104788j -0.00166116-0.00648871j 0.00554313-0.00491814j -0.00713619+0.00552629j -0.00132899+0.00211394j 0.00376529+0.00235552j -0.00268672+0.00330406j -0.0103891+0.000396655j 0.00213014+0.00263895j 0.00150434-0.00149208j -0.00223712-0.00297228j 7.66117e-05+0.0049921j -0.0058353+0.000959868j -0.00512493+0.0037876j 0.00320481-0.0024588j -0.00557211+0.00482286j 0.00800075-0.00318301j -0.00415747+0.00467822j 0.0048924+0.00161629j 0.00373346-0.00109358j -0.00497872-0.00457933j -0.00398728+0.000551256j 0.00324+0.00123279j -0.000194511-0.00231033j 0.000997618-0.002299j -0.00643385+0.00217439j 4.76895e-05-0.00112142j -0.000926069-0.00602456j 0.00384822+0.00376175j 0.000712071+0.00290264j 8.36523e-05+0.000711549j -0.00306595+0.00148156j -0.00320218-0.00033414j -0.00254058-0.000919459j -0.00239496-0.000226045j -0.00133049+0.00495307j -0.00352439+0.003371j 0.000744217+0.00219729j 0.00386584+0.000901349j 0.000675676-0.00790267j 0.00182739-0.0013631j 0.000998596-0.00199569j -0.00012559+0.00594293j -0.000362784+0.000103885j 0.000737165+0.000979227j 0.00198279+0.00294223j 0.00287293-0.00494491j -0.00197163-0.00196089j -0.00290366+0.00252528j -0.00166406-0.00208344j 0.00378898+0.00310705j -0.00895115-0.00148265j -0.0011203-0.000487725j -0.000641176+0.00534221j 0.00524204+0.000608734j 0.00233914+0.000258387j -0.000324422+0.000629953j 0.000173497-0.00236915j -0.00261923+0.00710324j 0.000451579+0.00137418j 0.000868445+0.00735182j 0.00011835-0.00268153j 0.00657168-0.00473527j -0.00671057-0.00414239j -0.000721644-0.000885343j -0.00253632+0.000789245j 0.0025566-0.00501354j -0.00392986-0.00186133j -0.00279463-0.000188802j 0.00118769+0.00459178j -0.0047893+0.00879743j 0.00377977-0.00180883j 0.00297399+0.0013708j 0.00459181-0.00104144j 0.00334985+0.00326522j -0.00531904-0.000746393j 0.0017648+0.000711238j 0.00731578-0.0071072j -0.0002568+2.17415e-05j 0.00536074-0.00554948j -0.00192746+0.00545885j -0.00116344+0.00429355j 0.00304233+0.000865585j 0.00129704+0.00169287j 0.00228798-0.00355203j 0.000753968-0.00404127j -0.000426022+0.00105141j 
0.00749076-0.00194007j -0.000862776+0.00438869j -0.0139281+0.00565324j -0.0350098+0.0271137j -0.00269406-0.0030265j -0.0804969+0.0876897j 0.0384929-0.0271217j 0.0054272-0.0240502j 0.00771922-0.0406196j -0.00772078+0.00651949j 0.00139258+0.0213234j -0.00633253+0.00267269j 0.00304747+0.00269472j -0.0062935+0.00145936j -0.00322105+0.000346584j 0.00842954-0.00852746j -0.00383454-0.00359562j -0.000712684+0.00369457j -0.00167073+0.00256943j 0.00715977+0.00393442j 0.00483005-0.0102914j 0.00783738-0.0173374j -0.000425315-0.00173603j -0.00251403+0.01485j -0.00232077+0.0129638j 0.00438534+0.00484414j -0.00250574-0.000999708j 0.00549793-0.00560698j 0.000621154-0.0190462j -0.00174027+0.0124682j 0.00405553+0.00376351j 0.00519222-0.00734162j -0.00484936+0.00950812j -0.00456221+0.00266414j -0.00315594-0.00072928j 0.000926158-0.00680176j 0.00522742+0.00498113j -0.00328541+0.00529159j -0.00188474-0.00172248j 0.00344712+0.00829787j -0.0018394+0.00851482j 0.00157935+0.000864177j -0.00203303-0.00571921j 0.000847926+0.000348435j -0.00124294+0.00682207j -0.000969598+0.0003438j 0.00207156-0.00447935j -0.00216742-0.00288183j 0.00155052+0.000703471j -0.00324699-0.0007864j -0.000977902+0.00618487j 0.00212399-0.0040061j 0.00714363+0.00950926j 0.00575435+0.00424632j 0.000401761-0.00167996j -0.00798222+0.00498027j -0.000473926-0.000448656j -0.00256383-0.00837437j 0.001005-0.00146254j -0.000211486-0.0059735j 0.00323489+0.000593518j 0.00292446+0.0031823j 0.00562312+0.00532738j -0.00243396-0.00183974j 0.000612273+0.00381609j 0.00387568+0.00432708j 0.000575169+0.00444722j -0.00196579-0.00853602j 0.00073867-0.00117813j 0.00210153+0.00834936j 0.00372812-0.00306483j 0.00129064-0.00268789j -0.00314004-0.00354905j -0.00436184-0.00117179j -0.000513839+0.00561521j 0.000386924+0.0027056j 0.00338884-0.00625607j 0.00194879-0.00214014j 0.00177214-0.000889266j -0.0076361-0.00466436j -0.00218969-0.0027986j -0.000424699+0.00247488j -0.00229579+0.000371054j 7.37588e-05+0.00431114j 0.00267046-0.00729115j -0.00130395+0.00605512j -0.000192241-0.00691607j 0.00113799+0.00399261j -0.000320878+0.00123209j 5.79835e-05+0.000233342j -0.0010062-0.00673764j -0.000832773+0.00191412j 0.00132607-0.00790932j 1.04692e-05+0.000236371j 0.000501058-0.00232413j -0.00068173-0.000745461j -0.00405423+2.04951e-05j -0.000193967+0.00400681j 0.000107527-0.000721479j 0.0024237-0.000967611j -0.00516031-0.000875329j -0.00380029+0.00221153j 0.00344266-0.00325386j -0.00129435-0.00572422j 0.00139812-0.00154109j -0.00300421-0.00321574j 0.00040767-0.00134758j 0.00090148+0.00340112j -0.000423814+9.1671e-06j 0.00207414+0.000800303j -0.00151355+0.00517161j -0.000119034-0.00347307j -0.00285294-0.00177306j 0.000833488+0.00775594j 0.00138824+0.004j -0.00244414-0.00399578j 0.00122085-0.00315882j -0.0008802-0.00434075j 0.00593449+0.000897777j 0.00191659+0.00341309j 0.00162708-0.00166938j 0.00244946+0.00186889j -0.000152701-0.00188054j -0.00488391+0.00206691j -0.00140215+0.000715709j 0.000153731+0.00708693j 0.00170402-0.00795379j -0.00578568+0.00320398j 0.00386623+0.00740274j 0.00325359+0.00854805j -0.00158953+0.00153002j 0.0055178-0.0014822j 5.25373e-05+0.00791424j -0.00257382+0.00307362j -0.000670664-0.000681869j 0.00100524-0.0055858j 
