0.00736225+0.0123271j 0.0161359+0.00208823j 0.0342211-0.00816547j 0.00238132-0.00504978j -0.00841174-0.016999j -0.00926434+0.0228977j 0.0314879+0.00681163j -0.00180274+0.0116402j 0.0216593-0.0189217j -0.00551919-0.00288279j 0.00683264-0.00340662j -0.00662267-0.00206155j 0.0175772+0.00847913j -0.00947869+0.0104684j -0.00926044+0.00192981j 0.00140945+0.00931948j -0.007136-0.00661524j -0.00450729+0.000741788j -0.00159788+0.00178614j 0.0018999+0.00338842j 0.00603323-0.0109903j 0.00462904-0.000698776j 0.00208073+0.00355073j -0.00149708-0.00844317j -0.00220988+0.00522152j -0.00155771+0.00199722j 0.000200302-0.000722842j -0.000452776+0.00508031j 0.00254677-0.00224352j 0.00257277+0.00590226j 0.00388124+0.00257762j -0.000385955+0.00550746j 0.00527464-0.0042188j -0.00373575+0.00276032j 0.00605826-0.00327059j -0.000384884-0.00326231j -0.00798394-0.00163239j 0.0032815+0.000107413j 0.00609828-0.00474677j 0.00346152+0.00116052j -0.00854293-0.00407852j -0.00694589+0.00339278j 0.00542627+0.000678053j 0.00312472-0.00265796j 0.00188459+0.000872544j -0.00304746-0.00315186j -0.00244642-0.00386104j -0.00216568+0.00699309j -0.00745411-0.00105932j -0.000381736-0.000374472j -0.00320632-0.00191901j -0.00178791+0.00471057j -0.00114325-0.0014346j 0.000491649-0.00177705j 0.00398944+0.00118045j -0.00335788-0.000797964j -0.00257041-0.000182625j 0.0010007-0.000656467j -0.00207817-0.00211477j 0.00409724-0.00152852j 0.00286987-0.00314384j 0.00261124-0.00475435j 0.00437082-0.000764091j 0.00297568-0.00159605j -0.00440378-0.00229009j -0.000648024+0.00155978j 0.00320903+0.00497287j 0.00461105+0.00246941j 0.00144809+0.000632608j 0.000312823+0.000255562j -0.0101818-0.00268242j 0.000368411+0.00266274j -0.000732074-0.00211347j 0.000449895+0.00437174j -0.00370966-0.00721458j -0.000593207-0.0036871j 0.00594067+0.00618754j 0.0032234+0.000442795j -0.003378-0.00886996j -0.000655621+0.00108072j -0.00155335+0.00530095j -0.00384653-0.00119065j 0.00251912-0.000188352j 0.00129397-0.00176773j 0.0031118+0.00202006j -0.00302974-0.0020902j 0.00482348-0.00155408j -0.00115568-0.000212292j -0.00234371-0.00339206j 0.00372822+0.000710222j 0.00325499+0.00193488j -0.00237382+0.00517178j -0.001648+0.000419128j -0.000289205+0.00308873j -0.00689106+0.00199725j -0.00213003-0.0015204j -0.00764893-0.00305543j -0.00222714-0.00309182j 0.000783271+0.0011305j -0.00395426-0.00435104j 0.00139308+0.00124827j -0.00362943-0.000421498j -0.00184545-0.00310559j 0.000225485+0.00201236j -0.0030458+0.000629144j 0.0105523+0.000150948j 0.000266297+0.000863237j -4.00693e-05-0.000800975j 0.00323062+0.00371996j -0.000819031-0.00173629j 0.000592525+2.70069e-05j -0.00144114+0.000278311j 0.00208963+0.00225776j 0.00123429+0.001253j -0.0018947+0.000827472j 0.00746545+0.00263309j 0.00140895+0.00308162j 0.00236771-0.0013055j 0.000224106+0.00106336j 0.00286659+0.00387402j 0.00136144+0.000591695j 0.000110455+0.00264153j 0.00101281+0.000287119j 0.00152877+0.00137668j -0.000679227-0.0005532j 0.00116713-0.000566569j -0.000230855-0.00252593j 0.000375355-0.000483036j 0.00138916+0.00178896j -4.00566e-05-0.00257051j 0.002049+0.00154344j -0.000190683-0.000574211j 0.00112277+0.0035077j -0.00262293+0.000621562j 0.000760917-0.000530589j -0.0029731+0.000540799j 0.00277376-0.000251722j -0.000948035+7.6889e-06j 0.00160258+0.0011559j 0.00324101+0.00145832j 0.000652191+0.000484052j -0.00062035+0.00187362j -0.00188078-0.00168364j 0.00311795+0.0034067j 3.95667e-05+0.00137013j 0.00189486+0.000907468j -0.00125207-0.00118407j 0.00324942+0.00168979j -0.0010342-0.0019545j 0.00231492+0.00583712j -0.00114007-0.00263365j -0.000360523+0.00310514j -0.00191095-0.00243998j 0.00282602+0.00157749j 0.00276265+0.00208864j 0.00297511+0.00198675j 4.1004e-05-0.000152972j 0.000203298-0.000147349j 0.0010751+0.000292232j -0.00235936-0.00176717j 0.00199222+0.000732962j -0.000219038+0.00312441j 0.00289329+0.00105955j -0.000481556-0.00345301j -0.00113505-0.000962069j -0.00209288-5.35842e-05j -0.00106177-0.00387993j -0.000520627+0.00248902j 0.000121422-0.00208566j 0.000185963+0.00210087j -0.00336211-0.00430077j -0.00215542+0.00260631j 0.0018117+0.0022222j 0.00119901+0.00211316j -0.00326369-0.000915052j -0.00073911+0.000850709j 0.00100683-0.00410133j 0.00350169+0.00661082j 0.00357918-0.00273925j -0.000914765-1.47235e-05j -0.00209942-0.00548879j 0.00172284+0.00141333j -0.000320069+0.00399409j 0.00131689+0.000352939j 0.00074644-0.000179976j 0.00158691-0.00012259j -0.00121857-0.00561007j -0.00318686+0.00236347j 0.00373732+0.0068193j 
0.0119404-0.00523979j 0.00095795-0.0163882j -0.00848917-0.0353419j -0.00523951-0.00224926j -0.0171866+0.00965108j 0.0225397+0.00813014j 0.00776052-0.0318013j 0.0123224-0.000627307j -0.0200083-0.0199936j -0.00280693+0.00479605j -0.00434822-0.00652908j -0.00165854+0.00708717j 0.00580269-0.0170451j 0.00861334+0.00639307j -6.22969e-05+0.00597177j 0.0096154-0.00111925j -0.00717324+0.00296606j -0.00204987+0.00501064j 0.0026824+0.00392143j 0.00199752-0.0031226j -0.0092668-0.00891365j -0.000870191-0.00500957j 0.00246928-0.00232095j -0.00608058+0.00147066j 0.00370269+0.000990556j 0.00202039+0.00174882j -0.000147511-0.00308969j 0.00339184+0.000797046j 8.86101e-05-0.00397355j 0.00395655-0.00291593j 0.00299332-0.00591134j 0.0030567+0.00391276j -0.00311612-0.00619711j 0.000695814+0.0055684j 3.56764e-05-0.0032043j -0.0040817+0.00489974j 0.00110657-0.00263175j 0.0039091-0.000954836j 0.000445848-0.00160418j -0.00173604+0.000259753j -0.00326278-0.00680466j -0.00894649+0.000993513j -0.00526165+0.00444109j 0.00570153+0.00568284j -0.000648153+0.00126842j 0.00281769-0.000310702j 0.000304541-0.00104289j -0.0103454-0.0072748j 0.000769376-0.00812641j -0.00118968-0.0017453j -0.00147682-0.00618539j -0.00461549-0.00458471j 0.000316867-0.00195364j 0.00299805+0.000631123j 0.000114681+0.00539894j -4.68954e-05-0.00255871j -0.00079219-0.00118424j -0.00141621+0.00157051j -0.00160223-0.00118207j -0.00023091+0.00526915j 0.00195661+0.00239663j 0.00331019+0.0042295j 0.00166079+0.00437009j 0.000147376+0.00451107j 0.00267141-0.00169927j -0.000337235-0.000918228j -0.00502321+0.00291259j -0.00333413+0.00342325j -0.00109347-0.00377347j 0.00287559+0.00282011j -0.000260537-0.00909916j 0.00227433+0.0021101j 3.35202e-05-0.00449574j -0.00150249-0.00112431j 0.00283406+0.00385108j 0.00204623+0.0027962j -0.0015612+0.00430031j -0.00358092+0.00282124j 0.00497747-0.00921731j 0.00177061-0.000865769j -0.00612371+0.00140657j 0.00220584-0.0020526j 0.0013363+0.000410437j -0.000177812-0.00136518j -0.000704607+0.00198721j 0.00149672-0.00416856j 0.0029144+0.00182655j -0.000663612-0.000500599j 0.0041938-0.00160869j 0.000235594+0.00273165j -0.00334454+0.00117239j -0.0116974-0.00500614j -0.000676955-0.000702019j -0.00058721-0.00613417j -0.00739652-0.0071442j 0.000779031-0.00341874j 0.00449076-0.00189673j 0.00392348+0.000189949j 0.00067144-0.00119099j 0.00363721+0.00240555j -0.00285733+0.000857074j -0.00170202-0.000945297j 0.00367209+0.00154766j -0.000864877-0.00220271j -0.00423539-0.00755956j 0.00559042+0.00874091j -0.00436088-0.000650635j 0.00136058-0.000545599j 0.000797511+0.00116873j 0.00218691+0.000746044j -0.000974039-0.000252837j -0.00057367+0.000213159j -0.00181818-0.00102655j -0.000996604+0.000809462j -0.00196888-0.00406294j 0.000961969+0.00421875j -0.00333451-0.00193967j 0.002225+0.00460231j 0.00164519-0.00042704j -0.00179739+0.00200365j 0.00293546+0.00279135j -0.000590825+0.000201071j 0.00116111+0.00048939j -0.000447826-0.00258587j 0.00204527+0.000714213j 0.00267738+0.000975491j 0.000980523+0.00200041j -0.000607889-0.000182017j 0.00202928-0.000128884j 0.00324284+0.00349803j 0.001796+0.00324562j 0.00154214+0.00277634j -0.00135596+0.00268638j -0.0014682-0.000343733j 0.0016685+0.00142781j -0.000650544-0.00168064j 0.00066073+0.00183635j -0.000205127+0.000246365j -0.00264828-0.00324983j -0.000957302+0.00191123j -0.00128178-2.61014e-05j 0.000212199+0.000388726j -0.000813574-0.00333711j -0.000817287+0.00187982j -0.00114135-0.00184922j 0.00361053+0.00190838j -0.000893175-0.00069605j -0.00177844+0.00401872j 0.00171883-0.00011178j -0.00208519+0.00203028j 0.00279698-0.00054811j -0.00191981-0.00163662j 0.00155775-0.00132895j 0.00131043+0.0028118j 0.00152519+0.0055426j 8.83034e-05+0.00162016j 0.000572873-0.000924447j 4.5213e-05+1.83096e-05j 0.000628865+0.00114293j 0.000947333-0.00125214j 0.00112947+0.00156599j -0.00127374+0.000785944j -0.0024776-0.000546077j 0.00174157+0.000322989j 0.00194436+0.00243211j 0.000103566-0.00148952j 0.00150969-0.00369915j -0.00262284+0.000122847j 0.00144451+0.00380753j -0.00144336-0.00376313j 0.00348833+0.000683405j -0.00257081+0.000540659j -0.000288509+0.00282772j -0.000699704-0.00179887j 2.06872e-05-0.00203534j -0.000200539-0.000112752j 0.000957954+0.00338576j -0.00418125+0.000405852j 0.000753965+0.00208183j 0.000128095-8.71062e-05j 0.00361693-0.00227286j 0.00207418+0.000706525j -0.00332244+0.000552412j -0.000294301-0.00610314j -0.00332464-0.00116282j -0.00270552+0.00161421j 0.00307994+0.000206667j 0.00187088+0.0049194j 0.000935927-0.00133619j 
0.000694186-0.000533541j -0.00240358-2.93475e-05j 0.00689985-0.0298389j -0.00189938-0.00065912j -0.0173575+0.0116337j 0.00556895-0.000737111j -0.00553305-0.00519127j -0.0100425-0.00153531j 0.0128737+0.0115613j 0.00275751+0.000620617j 0.00260839+0.00364962j 0.00154285+0.00215589j 0.00204763+0.00797731j 0.00483157-0.00247374j 0.00606616+0.0017148j -0.00672863-0.0138078j 0.00719976+0.0033861j 0.00135743+0.0101214j -0.00885604+0.00644614j 0.00658687-0.010821j 0.0134147+0.0162086j 0.00372114-0.00425749j 0.00611243-0.00703456j -0.00539647+0.0155748j 0.00534737-0.00481789j -0.00221817+0.000170154j 0.00904075+0.00833838j 0.00351129-0.00720712j -0.000638991+0.00807179j 0.00640832-0.00579285j 0.00388704+0.00281103j 0.00107067-0.00966169j -0.00478869+0.00234284j 0.000199466-0.013201j -0.0059895+0.00428854j 0.0058679-0.00411855j 0.00345437+0.00242834j -0.00241941-0.000163692j -0.00350225+0.000130104j 0.00010967-0.00147504j 0.0025171+0.00327918j 0.00614536+0.00244628j 0.00122619-0.00619528j -0.00379555-0.00169068j -0.000213016-0.00455632j -0.00098837-0.00152203j -0.000635491-0.00110514j 0.0118611-0.00223056j -0.00142713+0.00837635j 0.0010485-0.000142058j 0.00062518+0.00465518j 0.00789272-0.00087692j 0.000172056-0.00189067j -0.0024808+0.000459357j -0.000745048-0.0019812j -0.000277933+0.000909972j 0.000544438+0.00339734j 0.00279637-0.000709773j 0.00350834+0.000326647j -0.00269416-0.00084517j -0.00236449-0.00206339j -0.00681997-0.0015069j 0.000202166-0.0044461j -0.00251044-0.00223603j -0.00100499+0.00117899j 0.0018374+5.74426e-05j 0.00189518-0.000105727j -0.00188146+0.000313479j 0.00141637+0.00347906j 0.00381245+0.000172861j 0.00150006+0.00652258j 0.00118745-0.00254131j 0.000468514-0.000332787j 0.00015519+0.00044871j 0.000690756-0.00143269j 0.000554568-0.00155395j -0.00114685-0.0018606j 0.00162634-0.00232599j -0.000617641+0.00524423j -0.00186573-0.000310745j 0.00306738-0.00168858j 0.00360808-0.00340549j 0.000724102+0.00312614j 0.00121518-0.000571774j -0.00161942+0.00204026j 0.00159952-0.0025722j 0.00216542+0.00192471j -0.00182809+1.21092e-05j 0.00507501-0.00309292j 0.000551477+0.00323638j -0.00227171-4.32338e-05j -0.00679813+0.000981992j 0.000789825-2.6428e-05j 0.000739996-0.000948712j -0.00576793-0.000328479j -0.000768063+0.000863434j 0.00133434-0.0074658j 0.00312653-0.00215436j -0.00119384+0.00285564j 0.00307648-0.00319029j -0.00374554-0.000328224j 4.90547e-05-0.000508649j 0.00308926-0.0020984j 0.000881736-0.00116198j -0.00514156+0.00341422j 0.00378694+0.00305312j -0.00387325+0.000214523j 0.00129802-0.00159007j 0.000755901+0.00154315j 0.00268028-0.00115614j -0.000492507-0.000994948j -0.00109749-0.00211889j -0.00269376+0.000950313j -0.00125248+0.000837881j -0.00268652-0.00186917j 0.000519068+0.00316521j -0.00225288+0.000906166j 0.000877501+0.000370493j -1.78941e-05+0.00232072j -0.000335617-0.000129711j 0.00409248-0.000547878j 0.00147217-0.0021636j -0.000248015-0.000638584j -0.00113862+0.000250152j 0.00345807-0.00118315j 0.00113144+0.000750076j 0.00193194-0.00135444j -0.00103599+0.000299796j 0.000615256+0.00030025j 0.00313153+9.62498e-05j 0.00253698+0.000939121j 0.00263163+0.000454976j 0.00174931+2.9747e-05j 0.0011179-0.00338842j 0.00204518+0.000539717j 0.000525518-0.00332319j 0.000270677+0.00168425j -1.40776e-05-0.000913808j -0.00629856+0.00164769j -0.00122915+0.00153204j -0.0010379-0.000755218j 0.00056959-0.000173433j -0.0018986-0.00124577j -0.00124386+0.00252212j -0.0016508+0.00099336j 0.00322774+0.00185939j -0.00163719-0.0010617j 0.000815931+0.000859378j 0.00154828-0.0011526j -0.00179345+0.000518085j 0.00256564-0.000647484j 0.000317735-0.00195796j 0.00119992-0.00199575j 0.000382474+0.00138782j 0.00313063+0.00138114j 0.000247673+0.00109771j 0.000206839+9.32364e-05j -0.00130285-1.97504e-05j 0.000658731-0.000959589j 0.000264018-0.00100214j 0.000695867+0.00191226j 0.00126313+1.0327e-05j -0.00304853+0.00157533j 0.00365453-0.00190268j 0.00384734-0.000990918j 0.000636755+0.00184711j -0.00206172-0.00185826j 0.000379061-0.000944072j 0.00344902+0.000159029j -0.00336122-0.000832673j 0.00410177-0.000411767j 0.000167184-0.000716837j 0.00139915-0.00056416j -0.00366673+0.00186707j -0.000981837-0.000742055j 7.55612e-05+7.62451e-05j -8.35305e-05+0.000218552j -0.00108587+6.92037e-05j 0.000279263+0.00181555j 0.000341091-5.10902e-05j -3.11876e-05+0.00192079j 0.00227834-9.95104e-05j 0.00163603-0.000705837j -0.00228943+0.00147406j -0.00226602+0.000435836j -0.00316619+0.000686921j -0.000933821+0.00136338j 0.00306851-0.00169657j 0.000232952-0.00239813j 
0.00153746-0.00204827j -0.00190338-0.0012142j -0.0119911-0.0143704j -0.0010957+0.000574673j 0.000349826+0.0119879j 0.00427738-0.00344795j -0.00440828-0.00250992j -0.00316303+0.00832199j 0.0123838-0.0170432j -0.000308768-0.00100908j 0.00449743-0.00451782j 0.00111895+0.00127135j 0.0124669-0.00602104j 0.00188185-0.000367759j 0.00145301-0.00340679j -0.00789072+0.00550598j 0.00166781+0.0041291j 0.00869283-0.00672792j 0.0100901-0.013659j -0.0116348+0.00886611j -0.00177093+0.0101147j -0.0101071+0.00626657j -0.0104116+0.00470781j 0.01631-0.00256441j -0.00750755-0.000429377j 0.00573481-0.00331638j -0.0055899+0.00474277j -0.00721134-0.000350984j 0.00159581+0.000656897j -0.0128998+0.00146131j -0.00764244+0.00211832j -0.00414284-0.00194282j 0.00672658+0.00583611j -0.0011138-0.00110701j 0.00280743+0.00283619j -0.00434253-0.0037035j 0.00437929-0.000284791j 0.00100345+0.000507255j 0.00120008-0.00213772j -0.00300802-0.00036j 0.00692699+0.00239477j 0.00183654+0.00715361j 0.00743647+0.00500861j 0.0046297-0.00433757j 0.00736792+0.00358831j 0.00868769+0.00183285j 0.00896346+0.00497535j 0.00889461+0.0177602j -0.00772703-0.00600643j 0.00153834+0.00334621j -0.00185611+0.00048125j 0.00311171+0.0111765j 0.00640882+0.00503513j -0.00249785-0.00342585j -0.0016405-0.00241739j 0.00206313+0.00152055j -0.00391917-0.00122989j 0.00067052+0.00584946j 0.00373032+0.00783622j -0.00322973-0.00575412j 0.00169043-0.000795788j -0.000126988-0.0101237j 0.00208732+0.0018393j -0.00046253-0.00443308j 0.00143515-0.000501284j 0.000250827+0.00282724j -0.00333737-0.000866565j -0.00483356-0.00610631j -0.0039072+0.00449239j -0.0016643+0.00537977j -0.000575347+0.00723156j 0.00070829-0.000875848j 0.00323221+0.00523617j -0.00211154-7.64846e-06j 0.00683817+0.0012419j 0.00136099-0.00218872j -0.00398097-0.00748593j 0.00268412+0.000592767j -0.000895541+0.0100328j -0.00262775+0.00110325j 0.00195405-0.00344692j 0.00423613+0.00024526j -0.00333313+0.00475749j 0.00451438-0.000904431j -0.00270568+0.00111933j 0.0044141+0.00147242j -0.00371655+0.00624843j 0.00137061+0.00058265j 0.00585225+8.20386e-05j -0.00572644+0.00455355j 0.00292659-0.00410087j 0.00740214+0.00446103j 0.00199523-0.000305445j 0.00386939+0.00849028j 0.003384+0.00475311j -0.00280969+0.00444376j 0.0110503-0.0121182j 0.00369799-0.00133708j -0.00788568+0.0056652j 0.00678432-0.0060464j -0.000535868-0.00340191j 0.0017718-0.00220377j 0.00491467-0.00227775j 0.00344145+0.00188379j -0.00367329+0.00917281j -0.0114784-0.00413924j 0.00224526-0.0020564j -0.000194179-0.00234611j -0.00604087+0.00150123j 0.00107316+0.000820318j 0.00251577-0.00144069j 0.00483326-0.00116882j -0.00159356+0.00151176j -0.00311609-0.00149468j 0.00286099+0.00392914j -0.00836211-0.00169187j -0.00315351-0.000130956j 5.23229e-05-0.00153355j -0.0060505+0.00338485j -0.000298039-0.0012499j 0.00166173-0.00229832j 0.00510304-0.00296635j -0.00123987-0.000922359j -0.0018954+0.00101342j 0.00304677-0.00196135j -0.00174707-0.000153592j 0.00458005-0.00310246j -0.000401139-0.000571179j -0.00360244+0.00151322j 0.00252894-0.00279195j -0.00131023-4.69575e-05j 0.000256788-0.00145288j -0.000692894-0.00299637j 0.00591638-0.00028959j -0.00131904-8.01653e-05j 0.00532459+0.00112142j -0.00149396-0.00199145j 0.00387977-5.46208e-05j -0.00542775+0.00068003j -0.0025033-0.00128996j 0.00197197-0.00169258j -0.000482894+0.00146126j 0.00310876+0.00253928j -0.00740963-0.00158038j -0.00316728+0.00053152j -0.00476787-3.32986e-06j 0.00158931+0.00101137j 0.00199265-0.00218335j 0.00183582+0.0014526j -0.00470713-0.0020837j 0.00253378+0.000432092j 0.00323601-0.00116638j 0.00490326+0.000902621j -0.00275476-0.00139615j -0.00213137-0.00190651j -0.00137938-0.00275897j 0.000412867-0.00113389j -0.00150082+7.64282e-05j 0.000361432-0.00119219j 0.00101951+0.00138391j -0.00246216-0.000114605j 0.00238015+0.000599684j -0.0015241-0.00125415j 0.00582394-0.00106648j 0.00295575+0.00313183j -0.00408969+0.00035233j 0.00187051+0.00455047j 0.00322781-0.000605736j 0.00363296-3.20203e-05j -0.00222022+0.000547306j 0.00103139+0.00242767j 0.00279774-0.00227311j 0.000644894-0.000649771j -0.00844439-0.000794606j 0.00107443+0.000534585j 0.000468472-0.00110301j -2.63202e-05+0.00204093j -0.00040538-0.00444782j -0.00205827+0.00110525j -0.000847008+0.000150449j -0.00358842+0.00120413j 0.00156514-0.00177155j 0.000671351-0.00229576j -0.00402409-0.0019197j -0.00448937+0.00107521j -0.000517716-0.000256011j -0.00137084+0.0026515j 0.00137776+0.00124002j 0.00229837-0.00220393j 
-0.00119964-0.00246179j 0.00113458-0.00527832j 0.0303693+0.00698454j -9.42439e-05-0.00160837j -0.0165099-0.0159953j 0.00596279+0.00521949j 0.00305139-0.00769913j 0.00994235-0.00104782j -0.0261392-0.00621496j -0.00109447+0.00324514j -0.00707465-0.00277515j 0.00209239+0.00268796j -0.00852072-0.011455j 0.00659924+1.00062e-05j 0.0024961+0.00246723j -0.003823-0.0034337j 0.00288927+0.00186079j -0.00117591-0.000801002j -0.00596915-0.0046849j 0.00245987+0.00114928j 0.0146442+0.0143324j 0.000822173+0.0035871j 0.00218534+0.00259945j 0.0034095+0.00112184j -0.000294022-8.95459e-05j 0.000297657-0.0036769j 0.00658841+0.0107177j -0.00172976-0.0015007j 0.00197143+0.00532743j -0.000783132+0.0012538j 0.00130552+0.0054356j -0.00335734-0.00600489j 0.00497892+0.00159297j -0.00256363-0.00742912j -0.000166972+0.00470277j -0.00154986-0.00333992j 0.00706225+0.00105966j 0.00318539+0.00310804j -0.00175959-0.000298013j -0.00643928-0.00453421j 0.00556333+0.00266838j -0.00194606+0.00187018j -0.00809541+0.00525684j 0.00400922+0.00596479j -6.6344e-05+0.00661261j 0.00590358+0.00975513j 0.00403198+0.0117731j -0.00721137+0.00289762j 0.00615178-0.0106119j -0.000703634+0.0017698j 0.00140686-0.00345721j -0.0059791+0.000845316j 0.00204511+0.00788255j 0.00353406+0.000174766j -0.0032042-0.000263849j 0.00286723+0.00168148j 0.00127364-0.00393533j -0.00397953+0.00454985j -0.00314004+0.00595695j -0.00126177-0.00137794j 0.000261991+0.00485263j 0.00378753+0.000385226j -0.00231998+0.00604614j -0.000662578+0.000432302j 0.00389994+0.00188281j -0.000139792-2.91601e-05j -0.00469743-0.00597656j -0.00159044-0.00594182j -0.00282037-0.00102644j -0.00397352+0.00431993j 0.00336529+0.00164251j -5.47209e-05+0.00136442j 0.000866367+0.00453859j 0.000582762-0.0021258j -0.000214728+0.0040151j -0.00185024-0.000242154j -0.0007799-0.00564677j -0.00201804-0.00329196j -0.00175126+0.00490705j -0.000728599+0.0028145j 0.00307026-0.002356j -0.00141516-0.00199026j 0.000605138+0.00126052j 0.00115624-0.00148594j 0.00197966+0.00111859j -0.00149537-0.00150372j 0.000626748+0.00332539j 0.0016369+0.00145362j -0.000453523-0.0027195j 0.000220132+0.00273897j 0.00195487-0.000980335j 0.00593287+0.0113829j 0.00209597+0.000157317j 0.00225294+0.00772623j 0.0018464+0.00987475j -0.00141609+0.00353287j -0.00244328-0.00960498j -0.000925647-0.00417148j -0.000765617+0.00503891j -0.000271318-0.00751119j 0.000580345-0.000254736j 0.00019231-0.000815261j -0.000147175-0.00418072j 0.000764359+0.00182158j 0.0012573+0.0134875j -0.00424899-0.00945719j 0.00259838+0.00208627j -0.00174413-0.0048412j -0.0003237+0.0014107j -0.00238568-0.00259337j 0.000934915-0.00136515j 0.000947646+0.000351441j 0.000357413+0.00323804j 7.31095e-05-0.000733881j -0.000705226+0.00623839j 0.000806488-0.00341988j 0.000799797+0.000961421j 0.0003662-0.00290206j -0.00102415+0.00354343j 0.000624734-0.00137054j 0.000750756-0.00580865j 0.00302489-0.00258031j -0.00127457-0.00129663j -0.000927111+0.00154606j 0.000893349-0.00384419j -0.000987008-0.00107587j 0.000497471-0.00482524j -0.000397025+3.81401e-05j -0.00121951+0.00081822j 0.00077209-0.00494834j 0.000115426-0.00130929j 0.00024297-0.00319092j 0.000352376-0.00353315j 0.00104406-0.00150061j 3.06069e-05-0.00206336j -8.98124e-05+0.000487222j 0.00138298-0.00252542j 0.00113062+0.00142867j -0.00080793+0.0059626j 5.3274e-05-0.000449678j 0.00150534-0.000591419j -0.00104216+0.00178645j -0.0005112+0.00360497j -0.00119949+7.13855e-05j -0.00140383+0.00138913j -0.00124815-0.00218297j -0.000220014+0.00214147j 0.00340194-0.00192058j -0.00196948-0.00149593j 0.000193776+8.25472e-05j 0.000137051-0.00183916j 0.00141435-0.000920786j -5.61298e-05-4.87172e-05j 4.08583e-05-0.00140321j 0.000119956-0.00361315j 0.00141302-0.00180634j 0.000449889-0.000768345j -0.000684934+0.000804492j -0.000653984-0.00138331j -0.000105832+0.000904703j -0.000578053-0.00149998j 0.00315061+0.00058804j 0.000799163+0.000917334j 0.000796417-0.00473636j -0.000548432-0.00105767j -0.00151465+0.000354592j -0.000405527+0.00319731j 0.00253025+0.000156066j 0.00102157-0.0023016j -0.000765048+0.00175668j -0.000445816-0.001615j 0.00133448-2.51998e-05j 0.000362496-0.00163719j -0.00268608+0.00189958j -0.00122309+0.00139087j 0.000558013-5.75332e-05j -0.000322736+0.00174349j 0.00242642-0.00104914j -0.0014945-0.00122253j -0.000533979-0.000452326j -0.00223156+0.000622265j 0.000135952-0.00341962j -5.7305e-06-0.00181308j -0.00113401-0.000829723j -0.00245144+0.00149278j 0.000169736+0.00244845j -0.00055589+0.00241572j 0.00104873+0.000138375j 0.00136702-0.00288156j 
