-0.0220345-0.00938117j -0.00458262+0.0296623j 0.0205214-0.0036143j -0.01318+0.0943213j -0.123982-0.0244707j 0.00957169-0.0809956j 0.0188188-0.0714092j -0.0726394-0.00245511j 0.0536256-0.256936j 0.286357+0.0721428j 0.0477259-0.343964j 0.186175-0.0555656j -0.0894936-0.16337j 0.295662-0.1383j 0.0257194-0.0200482j -0.157876-0.00655425j -0.203585+0.0610663j -0.0147281+0.0812946j -0.00559648+0.0622477j 0.17771+0.262164j -0.346969-0.14738j -0.117187+0.326783j -0.162398+0.046389j -0.0463286-0.168234j -0.0475587+0.0870792j -0.0799987-0.0169565j -0.041284-0.00414686j 0.0825048+0.00382463j 0.0126055+0.0174496j 0.020248+0.0345761j -0.0304879-0.0224264j 0.0122471+0.0427814j 0.0331885+0.0396653j -1.26447e-05-0.0135612j -0.0170862-0.00334841j 0.000730815+0.0234499j 0.000484558+0.0247753j 0.00188019-0.0117505j -0.0105221-0.0137425j -0.00396442-0.00277055j -0.010152-0.0178647j -0.00412901-0.0117343j -0.000836089-0.0265814j -0.0108193-0.0353853j 0.010074+0.00476392j 0.0106069+0.00961326j 0.00561954-0.0434003j -0.00699204+0.0292371j -0.00513541+0.0260231j 0.0174596+0.0287479j 0.00691836-0.0205681j 0.0365899-0.0309943j 0.016751+0.00997374j 0.0543305-0.0647035j -0.0647603-0.0328232j 0.00956467-0.00886806j 0.009298+0.0100418j -0.0155156-0.0117743j -0.0112633+0.0175008j -0.00495254+0.0199432j 0.0306939+0.0109103j 0.0232169-0.0347163j 0.0108352+0.0122043j -0.00533419+0.00161295j -0.00235964+0.0207689j 0.0376533+0.00667698j 3.60712e-05+0.0174873j -0.0015157-0.00945747j 0.00215456+0.00235339j 0.0209647+0.00091131j 0.016368+0.013782j -0.000584257+0.0153941j -0.00316668+0.00897372j -0.00624318+0.00703509j -0.000527948-0.00892279j -0.0128251-0.00438136j 0.000491634+0.000886497j 0.00415109+0.0068308j 0.0163412+0.00688014j -0.0029229+0.0142319j 0.000950649-0.00378228j 0.0126866+0.00597669j -0.00199825-0.000600384j 0.00252564+0.00414748j -0.000498005-0.00362946j -0.00717482-0.0175966j -0.00169551-0.00205605j 0.00319248+0.00110683j -0.00267869+0.000428146j 0.00262446+0.00230762j 0.00314615+0.00918271j -0.00312637-0.0114354j -0.000729376+0.00832863j 0.00301324+0.00136388j -0.00377553-5.31539e-05j -0.000798711+0.0101867j 0.0107964+0.00462689j -0.000161913+0.00124016j -0.0045753+0.00476525j 0.00719306+0.00138975j -0.000548039-0.00685681j -0.00794296+0.00598507j 0.00107022+0.00813392j 0.000251887-0.0139497j 0.00437095+0.00516423j 0.0114333-0.0126904j 0.00417292-0.00830321j 0.00843038-0.0118672j -0.00363281-0.00512194j 0.000459449-0.00907903j -0.00278564+0.00516394j -0.00729225-0.00267114j 0.0121607-0.00266045j 0.00797239-0.00538738j -0.00182236-0.000788657j 0.00755878+0.016098j -0.0176823+0.00823086j 0.0105319+0.00579388j 0.0133008-0.0152555j 0.0137548+0.0108528j -0.00142211-0.00395988j -0.00436556-0.0050253j -0.0144437+0.00121883j -0.00246392+0.0189026j 0.00459587-0.0181341j 0.0134599+0.0146615j -0.0270102+0.00286085j 0.00244297-0.0196326j 0.0167122+0.0194657j -0.0202983+0.017127j 
0.0480036-0.0126489j -0.024407-0.0645683j -0.0446264+0.0223802j -0.0069141+0.0486983j -0.0636059-0.0115321j -0.000308765-0.040283j 0.00351656-0.0361625j -0.0340926+0.00818441j 0.113025-0.148688j 0.163716+0.142119j 0.129726-0.0718452j -0.299366-0.0944914j -0.120284+0.43261j -0.049766+0.0676752j -0.246456+0.164391j -0.089776-0.0872992j 0.194312+0.0525672j 0.228629+0.0613438j -0.383768-0.234224j 0.122179-0.318837j 0.0608498-0.171934j -0.0194017+0.116816j -0.106288-0.013511j 0.0137846-0.10983j -0.0398527-0.00520821j 0.044004+0.00644534j -0.0615879+0.053555j 0.0226005+0.0694068j 0.0644368+0.0115607j -0.0211241-0.0135049j -0.00335935+0.00316788j 0.00279144+0.0273994j 0.00498+0.0127423j 0.0166249+0.0199742j 0.00171866+0.0127306j -0.00599002+0.00455002j 0.00953817+0.0218068j 0.0133794+0.0258085j -0.000315567+0.0055081j -0.00810297-0.0119133j 0.00341816+0.020534j 0.0103454-0.000681661j -0.0108126-0.0245941j -0.00664112-0.0312468j -0.00598567+0.00567657j 0.0172313+0.00272255j 0.00321739-0.0133311j 0.0190739-0.0292324j 0.00986039+0.00821305j 0.0106585+0.00690821j -0.031883+0.00936582j 0.0197501-0.0483775j -0.0347944-0.00548687j 0.0248488-0.0114501j -0.0217013-0.0163862j 0.00674734-0.00507807j 0.00485205+0.00705369j -0.0125362-0.0154313j -0.0181959+0.0122274j -0.00871009+0.0191531j 0.0157513+0.0164928j 0.0193588+0.0037738j -0.0182262+0.00344612j 0.00371057-0.0319689j 0.0376851-0.0131725j -0.024444-0.032288j 0.0213273-0.0215632j 0.0170346+0.0044217j 0.00228305+0.00925202j -0.00758846+0.0327036j 6.62989e-05-0.000191159j 0.0151775-0.0171206j 0.0180865+0.00545924j 0.0236627+0.00175679j 0.00602323+0.0140233j 0.0342474+0.00884582j 0.000122949+0.00250229j 0.00881155+0.00185735j -0.0201931-0.0205614j 0.00500403+0.0069895j 0.00728495-0.00125969j 0.00615087+0.00594654j 0.00979178+0.00756184j -0.00090052-0.00811393j -0.0105561-0.000148514j -0.00246755+0.0184643j 0.00302401+0.010787j -0.00404447-0.00305992j -0.00529789+0.00300909j 0.00347605-0.0105806j 0.00140103-0.00482359j 0.000427048+0.00834812j -0.00499327-0.0236804j -0.000102195-0.013419j -0.000838293-0.00649338j 0.00512104-0.00907949j 0.000605903-0.00303821j 0.00354402-0.00846966j 0.00078781-0.00145682j -0.00407232-0.0193961j -0.000645446+0.000254856j -0.00506517-0.00764563j 0.0140547-0.00430475j -0.000152049-0.00556767j 0.00426374+0.00436507j -0.0122526+0.00211193j -0.00886347+0.0237372j -0.000704362-0.00925789j 0.00447733-0.00319991j -0.0150515+0.0173582j 0.0207827-0.00437591j 0.0154055-0.00752519j -0.0113444+0.000125054j -0.0174534-0.0203808j -0.00637878+0.00456392j -0.0162342+0.00129205j 0.00851354-0.00145696j -0.00655813-0.025928j -0.0275111+0.00636728j 0.00782826-0.0302275j 0.0218623+0.000274227j -0.0141041-0.00894751j -0.00646534-0.010798j -0.00996333+0.00780076j 0.00989337-0.00380206j -0.00167787+0.0115795j -0.0126848-0.0110892j 0.0106628-0.00923995j 0.00209385+0.0117605j -0.0115993+0.00235106j 
0.0037838-0.00288386j 0.00160655-0.000857542j 0.00157162-0.00150609j -0.0357543-0.00854388j -0.00181747-0.0221922j -0.0192635+0.00797454j -0.00434413-0.0064657j 0.0108981+0.0148433j 0.0644454+0.127719j -0.119344+0.0707724j 0.0228967-0.0414378j 0.00277603+0.0526311j 0.0523386+0.0250769j 0.0330443-0.0279059j -0.0270681-0.0425019j -0.0627187+0.018339j -0.0201326-0.0267717j 0.056664-0.0446194j 0.0100272-0.0253223j 0.0397703-0.00272289j -0.043206+0.00271992j 0.0462449+0.0824778j -0.131807+0.173426j -0.187658-0.149077j 0.131881+0.0770029j -0.0647265+0.169672j -0.0640629-0.116107j -0.172536-0.0210339j -0.0365161-0.0317289j -0.0422366-0.0608j 0.068456+0.123597j -0.160542+0.00822266j -0.0718861-0.037608j 0.119048-0.094426j -0.069335+0.127363j -0.0726387+0.0716892j -0.0461739-0.0218045j 0.0357054+0.0530077j -0.0209283+0.0672451j 0.00847908+0.0073718j 0.0663943+0.102316j -0.044926+0.0316183j 0.0658031+0.0637525j -0.104939+0.138329j 0.107463+0.0100614j -0.0203683+0.020205j 0.0512203+0.14613j 0.0218913-0.103716j 0.0821602-0.12213j 0.200923+0.0820414j -0.0318724-0.138351j -0.0815909+0.0625747j 0.0430753+0.146425j 0.137024+0.240861j 0.31655-0.162689j -0.215424-0.0338021j 0.0245767-0.23541j 0.0158233-0.0804918j -0.104705+0.0116463j -0.0161204+0.0350985j 0.0212944+0.0453765j 0.0166937-0.00937156j -0.0386095-0.0168948j -0.0162985-0.0182206j -0.0187358-0.0113278j -0.00597019+0.0245578j 0.00917817-0.00979856j -0.0646942+0.0169139j 0.0122936-0.00966903j 0.0192682-0.0492395j -0.0228792-0.0249701j 0.0207558-0.0335258j 0.0415429+0.0101024j 0.00346757+0.0105441j 0.00346893+0.00421541j -0.0302566+0.000431854j 0.00117886+0.0107162j 0.0280306+0.00399299j 0.00322313+0.0282816j 0.0297818+0.00159144j -0.0260982+0.0107112j -0.0171463+0.00651157j -4.32687e-05+0.00292636j -0.0202038-0.0130254j -0.0163995+0.00725849j 0.0150813+0.00296358j 0.0136983+0.00114253j 0.00162462+0.0183683j -0.00250246-0.0140662j -0.00699413-0.0112029j -0.000203888+0.00280237j 0.022847+0.0203603j 0.0312208-0.00663152j -0.00467344-0.00801378j -0.00907798-0.00538468j 0.0253204+0.00577964j -0.0174688-0.028223j 0.00123655-4.01176e-05j 0.0220335-0.00317129j -0.0246709+0.0230978j 0.0124137-0.00362834j 0.0233225+0.00298105j -0.0106925-0.00433417j -0.0378215+0.0224232j -0.0167428+0.00522413j -0.0298109-0.00995134j 0.0165485+0.0155684j -0.0149827+0.0154149j -0.00716618-0.0185103j 0.00614682-0.0060476j -0.00283609-0.000777271j 0.00452372+0.00412318j -0.00424386-0.061626j 0.0251861+0.024251j 0.0280243+0.0175182j -0.000359027+0.00736127j 0.0137452+0.0379307j 0.0295964-0.0233685j 0.00436392+0.0261697j -0.0313872+0.0161171j 0.00285007-0.0112378j 0.0130676+0.0253798j 0.0281291+0.00807539j -0.032542-0.0598119j 0.0239875-0.022429j 0.00458478+0.00419802j -0.0271874-0.0608662j 0.0464821-0.0275808j -0.0297687-0.0734567j 0.0821825-0.039471j 
0.0355744+0.0113337j 0.00697385-0.0006976j 0.030479+0.00757411j 0.0220088-0.0485212j 0.0366032+0.0153452j 0.00716454-0.0320555j 0.00356681+0.00463219j -0.0333662-0.0206825j 0.0146673+0.0772331j -0.0769592+0.010731j -0.0171907-0.0216348j 0.0301731-0.0380051j -0.0244998-0.0095537j 0.0271136+0.0141167j -0.0294097-0.0116452j -0.0240897+0.0510028j 0.0301753-0.0156606j 0.00309339-0.00466214j -0.0270514+0.00191532j -0.0238624-0.0366002j -0.0170126-0.0187785j 0.0299641+0.00663226j -0.133713+0.0432734j -0.0584095-0.140896j -0.0235181-0.0651885j 0.140407-0.0470721j 0.0635543+0.083791j 0.0449695+0.0587776j -0.162841-0.22385j -0.227403+0.0701512j -0.141605-0.0739144j -0.0559201+0.142046j 0.0313449-0.162696j -0.0848773+0.100016j -0.0352393+0.0430064j 0.1227-0.0589978j -0.174736+0.0850381j 0.0558293-0.0777403j -0.000639379-0.107598j -0.022977-0.018792j -0.116485-0.232309j -0.0349459+0.0503181j -0.111142+0.0611941j -0.0548054+0.190934j -0.191488-0.0628075j 0.111605+0.061329j -0.035321-0.0891797j -0.196666+0.0430605j -0.0202797-0.0096176j 0.0595661+0.230696j -0.0201497-0.0724602j 0.28586+0.096605j 0.171909-0.300535j -0.137676+0.0041062j 0.0567309+0.0083302j -0.103514-0.0560953j 0.0613132-0.103778j 0.0312317+0.0664315j 0.064955-0.028582j 0.0136839-0.0309044j -0.031711-0.049083j -0.0521861+0.0287121j -0.00631149-0.0692241j 0.0483011+0.0369127j -0.0519948+0.0143342j -0.0184493+0.0212338j 0.0212457-0.0263083j -0.0144303-0.00874149j 0.0286011-0.0213318j 0.0188614+0.0110393j 0.00580533+0.0067456j 0.0227051-0.0128682j 0.0194679+0.00456059j 0.00592909+0.0113026j -0.00693943+0.00155824j 0.00939789+0.00264612j -0.0129378+0.011539j -0.0159104+0.00846719j -0.00498484+0.00967421j 0.00179161+0.0501568j -0.00497757+0.000579901j -0.0195965+0.00476081j -0.0159504+0.00782476j 0.010278+0.00268525j 0.0104082+0.0107734j 0.0265456-0.0091792j -0.0090556-0.0222867j -0.00132513+0.005151j 0.000419428+0.00855072j -0.0159444-0.0144403j -0.0277294+0.00460195j -0.00050452-0.0182509j 0.0274442-0.0181592j -0.00699894-0.00389909j -0.0131588+0.0111779j -0.0252904-0.00821352j -0.0171988-0.013822j -0.00483725-0.00929706j -0.000327202-0.00609678j -0.00205421+0.0102331j -0.000229893-0.00714159j 0.014829+0.00978157j -0.00849855-0.00928482j 0.0270691+0.0240036j -0.00643392-0.0127269j 0.00375293+0.00526775j -0.000183488+0.000685317j 0.0234745-0.0281156j 0.00996675+0.0174285j 0.0130528-0.00464289j -0.000411385-0.00448742j 0.0127465+0.0115492j 0.0170411-0.014206j 0.0252043+0.02741j -0.00369848+0.00149828j -0.00709458-0.029948j 0.0305789-0.0133977j 0.00892422+0.00137133j 0.0039654-0.00586995j 0.022161+0.00115934j 0.0123391+0.0122738j -0.0171875-0.00904959j 0.00177174-0.0420369j -0.027671-0.0327771j 0.00810556-0.027639j 0.0265013-0.0086451j 0.00969831+0.0196869j -0.0237127+0.0122259j 0.0206591-0.0292963j 0.0284644+0.018757j 
0.0527323-0.0104594j 0.00944903-0.00505591j 0.0456166-0.00333552j -0.0147831+0.0437237j -0.0320824-0.0133935j 0.00194526+0.029523j -0.00281398-0.00072319j 0.0310214+0.00701081j 0.00380598-0.0566086j 0.0579286+0.00838877j 0.0216162+0.0257756j -0.0327491+0.0358112j 0.0256703+0.0213957j -0.0323688-0.00836692j 0.0135081+0.0084353j 0.0153036-0.0432904j -0.0171691+0.0145098j 0.00569475-0.00128139j 0.0159519-0.0168342j 0.027423+0.0121248j 0.0230282+0.0158746j -0.0158151-0.00420967j 0.108407+0.00436995j 0.00964372+0.110028j 0.0490855+0.165204j -0.293842+0.0426365j -0.0484432-0.224647j -0.0199906-0.0220161j 0.0504594-0.0205334j -0.275714+0.00549575j 0.00569927-0.24182j 0.105543-0.0672597j -0.0877328-0.159608j 0.0892285-0.0104305j -0.00489756+0.0977615j 0.124718+0.028276j -0.113382+0.168597j -0.0938716+0.261256j 0.0223694-0.0857027j 0.053441-0.0518444j -0.0370928-0.096962j -0.320642-0.215854j -0.00501203+0.0431132j 0.0251549+0.0832183j 0.0139134+0.0588481j -0.044539-0.155045j -0.0216575-0.132422j -0.233096-0.0584485j 0.203782-0.209834j -0.0861656+0.0875711j -0.119504+0.108766j -0.0102902-0.0195825j -0.0664159+0.00140729j 0.00416739-0.0350481j -0.0417532+0.0168297j 0.0752023+0.0530083j -0.0561674+0.067514j -0.00414389-0.107805j -0.110538-0.013738j -0.0459446+0.0451814j 0.00979581+0.0395871j -0.0300423+0.0161963j -0.0187362-0.00127995j 0.00486973+0.0332781j -0.0214795+0.0123784j 0.00130807+0.00153801j -0.0196006-0.0432757j 0.0352624-0.00472895j -0.032175+0.0375973j 0.015481-0.0224999j -0.0103678-0.0227467j 0.00505691+0.00306759j 0.000249969-0.028157j -0.000245991+0.00108861j -0.000776641+0.00242726j 0.0111725-0.0145326j -0.00793544-0.0218583j 0.0318095+0.00338503j 0.00477227-0.0205138j 0.00449874+0.00641826j 0.0267375+0.000824793j 0.0175987-0.0158892j -0.0210681-0.0134609j -0.00629189-0.0107871j -0.0150516-0.0088804j -0.0249665+0.00110434j 0.00417331-0.00625002j 0.00141855+0.0114229j -0.00019472+0.008454j -0.0107889-0.0061843j -0.00341436-0.0025449j -0.0113092+0.00626606j 0.00707817+0.00195784j -0.00232895+0.00122686j -0.0132049-0.0183986j -0.00653132+0.00836215j 0.0105289+0.0267197j -0.00319023-0.00594418j 0.0211857-0.00785883j -0.000802123-0.00445292j -0.00683873+0.00119508j 0.00602736-0.00328474j 0.016068+0.00302181j -0.00496805+0.00969965j 0.0192665+0.0109663j -0.00957927-0.0242917j -0.00943887-0.00722674j -0.00400148-0.0048064j -0.0124339+0.00702158j 0.0115841-0.00204322j -0.0189342-0.00453625j -0.0132931+0.0181601j 0.00882308+0.0184282j -0.0144308+0.000857538j -0.00213583+0.00487398j 0.00315903+0.0307805j -0.0117799+0.0033674j -0.0202207-0.00239462j 0.00284026+0.0170928j -0.00553728-0.00885984j 0.0203462-0.00273454j 0.00222832-0.0185034j 0.0133297+0.00695355j 0.00151096+0.0112226j -0.00603831+0.00988632j -0.00963905-0.00463571j 0.00523239-0.00573639j 0.00530685+0.000191392j -0.00970567+0.0132119j -0.0116392-0.00774197j 
-0.00435642-0.00325227j 0.00123791-0.00430857j 0.000542039+0.00324261j -0.0100515+0.0103551j -0.00101769-0.00242542j 0.00356155-0.00101392j -0.00681813+0.000991217j 0.000146804-0.00567192j 0.0453291-0.0101654j 0.0240262+0.024571j -0.0145818+0.0184906j 0.010042+0.00360571j 0.000264195-0.0108631j -0.0153028+0.00348145j 0.0157007+0.0150115j 0.00306061-0.00634397j 0.0125018+0.0137875j -0.00295083+0.0149739j 0.00285174+0.00704012j -0.00063241+0.00171933j 0.00250896-0.00950702j -0.00459779+0.00177901j 0.0164196+0.0964164j -0.0735841+0.00543694j -0.0339265-0.0624598j 0.00473512+0.0145375j -0.0868454-0.0516634j 0.0353395+0.0727834j -0.032396+0.012022j 0.0157112+0.0207205j 0.0250375-0.0471671j 0.00109061+0.00191733j -0.0076181+0.0665969j -0.0578789-0.0096275j 0.0367303-0.0389424j 0.0372552+0.0199052j -0.0142968-0.00114281j -0.00171052-0.0119041j 0.0183226-0.0223266j 0.00255961+0.0018277j 0.01551-0.0282735j 0.00908334-0.0153651j 0.00178673-0.01288j 0.0164398-0.0429098j -0.0154367+0.026833j -0.0341221+0.0127354j -0.00769305-0.0458881j 0.0175859+0.0214315j 0.0062525+0.0258186j -0.0793133-0.0322949j 0.0543682+0.0188123j 0.0145404-0.0258565j -0.0563224-0.00571805j -0.0187811-0.0428815j -0.0647807+0.0823149j 0.178353-0.0874756j 0.104621+0.144693j 0.0798381+0.00519225j 0.047033-0.0176213j -0.0131828-0.230938j -0.082585+0.041089j 0.0762498-0.0855566j 0.10184-0.0593614j 0.0815253-0.0726485j -0.0174855+0.0239999j -0.0792598-0.00409324j 0.00367898-0.130586j -0.0696241-0.121733j -0.0682637-0.0441422j 0.0775985-0.122376j -0.0347188-0.0248985j 0.0942761+0.0206535j 0.0423788+0.0896697j -0.0271415-0.0589168j -0.00807836+0.0525951j -0.0273372-0.0467976j 0.0422812+0.0284512j 0.0790122+0.0406524j 0.0339975-0.0184698j 0.118886+0.0200524j -0.0505-0.0253179j 0.0252364-0.0165774j 0.05116+0.0110327j 0.0103934-0.0164646j -0.00277074-0.00484031j 0.0281447+0.0332751j 0.0572036-0.00430317j 0.0588686+0.0287871j -0.018962-0.0305704j 0.0088172+0.0185301j -0.0120366+0.0134484j 0.0489415+0.0341207j 0.00815118+0.0200512j -0.000639051+0.0101941j -0.0588919-0.0551562j 0.0756219+0.0208941j -0.0451968-0.0333485j 0.0362746-0.0117028j 0.00278482-0.0123489j -0.0496932+0.0211858j -0.00633354-0.00424408j 0.0548664-0.0174894j -0.0373378+0.0206702j -0.0332525+0.0724253j 0.0303168+0.00603768j 0.0145711-0.00345563j -0.0086393+0.0459109j -0.0136238+0.00444622j 0.137999-0.031226j 0.0352322+0.0124003j -0.0595881-0.000609686j 0.0234009+0.0201315j 0.0825018-0.105909j -0.00844649+0.0340252j 0.0550083-0.0279894j -0.017849+0.0293431j 0.122568+0.0233669j 0.061955-0.0197539j 0.0179247+0.0493802j -0.0393143+0.0248634j 0.0109153+0.0195776j 0.01507+0.0204859j 0.130125-0.0810937j -0.137284-0.103358j -0.0748575-0.0608589j 0.0132133-0.151854j -0.154968-0.0560376j 0.0131581-0.197895j -0.133032-0.167201j 0.181945-0.168359j 
-0.00242268-0.00191535j 0.00158659-0.00646075j 0.000221247-0.000740461j -0.027818-0.00550734j 0.00509953+0.00642902j -0.0098896+0.0162858j -0.0207527-0.00810751j -0.00268588-0.0118627j 0.00272951+0.0559117j -0.0362183+0.00199278j -0.0105365-0.0243003j -0.0178135+0.0165231j 0.0119868+0.0191471j -0.00792204-0.0282891j -0.012608+0.00564609j -0.00125216-0.00751195j -0.0169733+0.0135083j -0.00938795+0.00334152j -0.0104686-0.00699759j 0.0101401+0.00259853j -0.0109049-0.00296698j 0.00365771-0.0275608j -0.0494114+0.0368597j -0.0387199-0.0494129j -0.0674449-0.0220195j -0.0185846-0.0346765j -0.0409894-0.0432625j -0.0142279+0.00487643j -0.0393858+0.0664506j 0.00578055+0.0297345j 0.0303905-0.00581995j 0.0275127+0.00775256j -0.0236962+0.00959482j 0.00556352+0.01101j 0.0125423+0.0092485j -0.0260459-0.0358896j 0.0437686+0.0214358j -0.00940017+0.0193297j -0.00933289+0.0308657j 0.00857277-0.00529152j -0.00953897+0.0215466j -0.0254854-0.0136995j 0.0211215-0.0334682j -0.0145715-0.00177507j 0.0248932+0.0189928j -0.0323503+0.00831238j 0.00750561+0.0215411j 0.0246862-0.0313451j 0.00551133-0.0277728j -0.0264655-0.00772333j -0.0364651-3.3665e-05j -0.037238+0.00622323j 0.00222597+0.0701838j 0.0244343-0.0121591j 0.0314446+0.00550171j 0.107888+0.0280123j -0.050051+0.0786565j -0.0816061-0.11187j -0.0523403+0.115298j 0.0108382-0.126869j 0.0426539-0.0211402j -0.0454095-0.0568423j 0.188811+0.0262346j -0.0576499+0.0338347j 0.0101568-0.0499493j -0.0681082-0.0195081j 0.0342405+0.0651235j -0.0841896+0.00222064j -0.0294272+0.096697j -0.109102+0.126315j -0.0238499-0.000792198j 0.00367655-0.00937445j 0.0797633+0.0523034j -0.0286526+0.107642j -0.0487241-0.062884j 0.000867028+0.0376594j 0.0605042-0.0507895j -0.0442214+0.0147957j 0.00606385+0.0683983j -0.0706579+0.0440499j 0.0707019+0.0123915j 0.00376384-0.075618j -0.0407056-0.0184002j 0.0450214-0.00867294j 0.0413351-0.0184463j 0.0412465-0.0128319j 0.0440403-0.21715j -0.0154481-0.00106777j 0.014979-0.0352997j 0.0346165-0.0220388j -0.144548-0.00647829j 0.0153493-0.0488273j 0.0221873+0.00433962j 0.00516608-0.0132005j -0.00337327-0.00921136j -0.120555-0.11828j 0.0462959-0.0361053j 0.0300591-0.052819j -0.0233185-0.0155324j -0.0988304+0.0387471j -0.0050027+0.0252215j 0.0543521+0.0203516j -0.0784755+0.00357924j 0.130574+0.0342419j -0.0569448-0.0183387j 0.0538815+0.0199074j -0.0701691-0.0405603j 0.106991-0.137341j 0.0148442+0.00660936j 0.0100152-0.0394132j 0.0678173+0.0109541j -0.000549063-0.0473605j 0.0804577-0.0152255j 0.0535129-0.0267366j -0.0120128+0.100138j -0.00907704-0.0294741j -0.00610795-0.181135j -0.051534+0.0770698j 0.061622+0.00886285j 0.0892469+0.0138746j 0.0849147+0.0886692j -0.0110777+0.00209215j -0.189825-0.179746j -0.173668+0.0320815j -0.0276192-0.133091j 0.0605497-0.0956101j 0.121064+0.0862507j -0.139318+0.141249j 0.133104-0.128901j 0.116218+0.133953j 
0.0159347+0.00935579j -0.00707147+0.0155343j -0.00591555-0.0112114j 0.0121865-0.0198538j 0.0149258-0.00172839j -0.00896315+0.00514592j 0.0139069-0.00333983j -0.00011429+0.0122466j -0.00608831+0.0497152j -0.0473354-0.0270592j -0.0368768-0.00843942j 0.0130958-0.0160213j 0.015729-0.00351626j 0.00465797+0.0134838j -0.00942924+0.027424j 0.00734708+0.00372438j -0.000960162-0.00277048j 0.0250826-0.0125518j -0.00657682-0.00383616j 0.00384266+0.00899546j -0.00139521+0.0212414j -0.00285254+0.00340972j -0.0748548-0.00471051j 0.00943296-0.0776105j -0.0894682-0.00347842j -0.0110756-0.029579j -0.0633606-0.0287797j -0.00555383+0.0475317j -0.0479398+0.066437j -0.00145581-5.90611e-05j 0.040654-0.0269699j 0.0203652+0.0449405j -0.00908333-0.00258944j -0.0307185-0.0162959j 0.016987+0.00710428j 0.0104819-0.0216963j -0.0171603-0.021905j 0.01628-0.000627027j 0.011136-0.00820847j 0.0076529-0.0158046j 0.00155376-0.0213211j -0.0221835+0.0163584j 0.0082298+0.00227071j -0.00292674+0.0420143j -0.0240876+0.0185805j -0.00531565+0.025591j 0.0200208-0.00205865j -0.0085699-0.0133724j 0.00387992-0.029259j 0.0156582+0.00611661j -0.00216279+0.012441j -8.63299e-05+0.00245691j 0.00850411-0.00895417j -0.0416499-0.00571038j 0.0156998+0.0349124j 0.026473+0.0698995j -0.105513+0.0105704j -0.0644589-0.105453j -0.0528425+0.0949669j -0.0469994-0.14702j -0.0327916+0.000639961j -0.0295678+0.0214712j 0.104018-0.102087j 0.0313835-0.0363937j 0.0479965-0.0517953j -0.116181+0.0128365j -0.0663436+0.0322629j -0.117366-0.0719154j -0.0029825+0.111033j 0.0359783+0.0157625j -0.0123667-0.0807658j 0.00692554-0.0243002j -0.0424379-0.0344824j -0.0126031+0.112927j 0.192562+0.011457j -0.0350032-0.0292033j 0.00303033+0.0593468j -0.0244552-0.027565j -0.018168+0.0316297j 0.023524-0.125869j 0.0257071-0.0410535j -0.0130998-0.029784j -0.0707134+0.0136521j -0.0562198+0.037509j 0.00418533-0.0112036j -0.0469656+0.0728019j -0.106429+0.21953j -0.0267937-0.00761713j 0.13881+0.0124719j 0.0406454-0.0204464j 0.118232-0.00192513j 0.0556778-0.079351j 0.030002-0.0130419j -0.0126674-0.0247785j 0.123353+0.0910943j 0.00474615+0.0655617j 0.122186+0.0294655j 0.116321-0.0608613j -0.0709418+0.00999334j 0.0565983-0.00301946j 0.00514246-0.0479957j -0.0484345+0.0431666j 0.0248883-0.0489593j -0.129187-0.142731j -0.0741817+0.0506989j 0.0364799-0.126471j -0.110619+0.00496246j 0.00850499+0.104574j 0.0817755-0.10801j -0.0634286-0.010702j -0.038363-0.0427721j 0.00345558-0.0492203j -0.138372+0.0200001j -0.0460218-0.17768j 0.0459471+0.00910863j -0.175141-0.158162j -0.0533761+0.0135136j -0.0227122+0.142313j 0.0332211+0.0668468j 0.00932357+0.0549129j -0.0638134+0.0547599j 0.0550443+0.0670579j -0.0574173+0.0667385j 0.174096+0.0797323j 0.0309443+0.111197j -0.106742+0.120661j -0.230846+0.0839374j -0.0777379-0.199686j 0.0735158-0.0562502j 0.0426363+0.052494j 
