-0.0562578+0.0142579j 0.0489585+0.0265688j -0.00214078+0.0173567j -0.0105974+0.00134978j 0.0555436+0.0271719j 0.0393751+0.0127711j 0.0539876+0.00215345j -0.0545751+0.00564341j 0.0175147+0.00955244j -0.0307216+0.000869173j -0.102748+0.00150886j 0.0133717+0.00178206j 0.0223069+0.00216264j -0.000952478-0.00238168j 0.132404-0.00109132j -0.0570309+0.00114083j 0.109157-0.00101433j 0.0119849+0.00158188j 0.0702249-0.000176611j 0.106854+0.00848281j -0.00495764+0.012692j -0.0752551+0.0125832j 0.0254791+0.0466839j -0.0141504-0.0316517j -0.00518653-0.03487j -0.00510768-0.0156305j -0.0197556+0.00757487j 0.0270639-0.0131253j 0.000780197+0.0398312j -0.00590536-0.0165548j 0.00550297+0.0342362j -0.00185645+0.0290714j -0.0107019-0.0265186j 0.00242933+0.00672821j 0.0128673+0.0256014j -0.00102168-0.0285806j -0.00630655-0.00104447j -0.0164857-0.0044904j -0.00339183-0.0234547j 0.00187706+0.0341863j -0.0201663-0.0691272j -0.0251446+0.076819j -0.00870262-0.053814j -0.0529093+0.0243004j -0.0268681-0.143402j 0.0183487+0.104192j 0.0355016+0.089485j -0.0701399+0.0196111j -0.0245217+0.00703291j -0.0254477-0.0391834j 0.0135231-0.00870858j -0.0233936+0.0481822j 0.0522219+0.0122848j -0.00038446+0.016873j -0.0105043-0.0108878j 0.0051269+0.0044321j 0.0174393-0.0262637j -0.00354633+0.0107924j 0.0225506+0.00681241j -0.0117991+0.0206048j 0.0272378+0.0092541j -0.0138781-0.0091084j 0.0155332+0.00803688j 0.00733212-0.0317041j -0.0364959-0.00368109j 0.00532172+0.0111152j -0.0137805-0.000518233j -0.0176754+0.00980729j 0.00128968+0.00253101j -0.00202735-0.000174649j -0.0281578-0.00436089j 0.0111855-0.0066208j 0.00844526-0.00532649j 0.00273488-0.00466774j -0.00496713+0.00409334j 0.0265007-0.015551j 0.00393868+0.00562702j -0.0055653+0.00235914j -0.00671075+0.00396825j 0.0152125+0.00151732j 0.0155938+0.00248835j 0.0031319-0.00390223j 0.0190392-0.0160391j -0.0207895+0.0108388j -0.00809574+0.00352217j -0.0326721-0.00234983j 0.00739383-0.000740729j -0.00517865-0.00659507j 0.0029747-0.00595434j -0.0186161-0.00165182j -0.00741822-0.000653326j 0.0101472+0.000595307j -0.0137362+0.0093914j 0.00634586-0.00746921j 0.0132424+0.000946615j 0.057151-0.0010895j 0.0582617-0.000479576j -0.0101773-0.00438493j 0.00748052+0.0136802j 0.00583761-0.00101381j -0.0297545+0.0211308j 0.0436517-0.00236654j 0.0749364+0.00754808j 0.183327+0.0203967j -0.0386335-0.0260367j 0.00105064-0.0159074j 0.0875193-0.00430477j 0.0188407+0.0178593j -0.0756854+0.00304081j 0.00669534+0.125703j -0.110406-0.0137654j -0.0560724+0.0502511j -0.0207009+0.165044j -0.0389727+0.0649271j 
0.0605399+0.0250965j 0.0718006-0.00813069j 0.0497402+0.0074005j 0.00926566+0.00445549j 0.0526431-0.0118968j 0.018947-0.0114896j -0.0265645-0.0248923j -0.019076-0.00362656j -0.0575176+0.00557227j -0.0735708+0.000754451j -0.0324161+0.00500921j 0.0412953+0.00156036j 0.032028+0.000979514j -0.0367727-0.00144409j -0.00903517-0.0046576j 0.023569+0.00107856j -0.088366-0.00161886j 0.141326+0.00104734j 0.117817+0.00875566j -0.0635113+0.00204912j -0.0614933-0.00219054j -0.0437554-0.0571719j -0.0402475+0.0338101j 0.0119287+0.0195064j 0.00197688-0.0353481j 0.0200767+0.00115926j 0.000996591+0.0055806j 0.00718069+0.053616j -0.0116585+0.00808564j 0.00440055-0.00494785j -0.0157422+0.00251055j 0.000950348-0.0014075j -0.0100348-0.0379743j 0.00202072+0.025125j -0.0107028+0.0342891j 0.0159546-0.00813456j -0.0213539-0.0282376j -0.0244117-0.0271985j -0.00204865-0.0256119j 0.00382943+0.0288453j -0.0141976-0.00342512j -0.0066645+0.00911649j -0.011887-0.0194848j 0.0105793-0.1066j -0.0101226+0.10014j -0.0191488+0.14932j -0.0981909-0.058196j -0.043125-0.0505996j -0.0249653-0.0337362j 0.0310756-0.00764628j 0.00428282+0.0562116j 0.0182507+0.0110637j 0.0338116-0.01347j -0.0157023+0.0135671j 0.0160371+0.0116147j -0.0518583-0.00195795j -0.0046552-0.0324379j 0.0247963-0.0164122j 0.00246666-0.0263165j -0.00285351-0.0116537j -0.00942306+0.00229612j 0.0352989-0.0132106j 0.0134152+0.00163967j 0.014115-0.0105762j -0.00796817-0.0017497j 0.0138694-0.00268841j -0.0234997-0.000133939j -0.00726662-0.00780221j -0.00114697+0.00121851j 0.00295172+0.00398231j -0.00596323-0.017072j 0.00333641+0.00824038j -0.0122618-0.00405901j -0.011583+0.000627142j 0.0125753-0.00423222j 0.00054234+0.000934599j 0.00404007-0.00245784j -0.00683479+0.00971504j -0.00793465-0.00848194j -0.00666945+0.00121629j 0.0151917+0.00647997j 0.00889852+0.00343355j 0.0170332-0.00195553j -0.0103144-0.00815841j -0.0109184+0.0012452j 0.00681421-0.00190114j -0.00172411-0.00589279j 0.00970426+0.00225953j 0.00598876+0.00910958j 0.0209951-0.0137374j -0.0140237-0.00383447j 0.000155696-0.00858104j -0.0417149-0.00164114j 0.00420755+0.0108987j -0.0167886-0.000262518j 0.00453388+0.00383236j -0.000504648+0.0145296j 0.00114597+0.00781331j -0.0152999+0.0226481j -0.0277236+0.00290312j -0.0432378-0.00633278j -0.0659496+0.002672j -0.172468-0.0156886j 0.0611805-0.00106118j -0.101242-0.02487j 0.0676503+0.00216j -0.0307334-0.00982255j 0.0476975-0.00693496j 0.0267484+0.0956353j 0.108177-0.0120075j -0.0534545+0.101527j 0.0693467+0.0359782j 0.0442718-0.0638448j -0.0233022+0.161348j 
-0.0721984-0.00827461j -0.0662422+0.00377699j -0.0853794-0.00301015j -0.0298165+0.00226486j -0.0186524+0.00199303j 0.0383685+0.00412957j -0.0856164-0.0326871j -0.00149328-0.00316208j 0.0484564+0.00263647j 0.038513+7.00759e-05j 0.168505-0.00943452j -0.129082-0.00170824j -0.0980111-0.00264237j 0.111437+0.0050733j 0.154192+0.00682745j -0.143059-0.00220116j 0.439289+0.00445326j 0.661299-0.0195006j -0.106953-0.00784072j 0.183651-0.00294538j 0.0749257-0.00288626j 0.0160949+0.0280139j 0.0581819-0.0147749j -0.00553049-0.00649132j 0.0319437+0.0374953j -0.0528465+0.00279338j -0.0239223-0.00667578j 0.0196098-0.0263485j -0.0395802-0.0247529j 0.0228938+0.0141734j 0.0199123-0.0234887j -0.0350758-0.00970759j -0.00473597+0.0577102j -0.00315094-0.0347833j 0.00847741-0.0479242j 0.00493088+0.00411387j -0.000654524+0.0445408j -0.00476663+0.0573862j 0.0310247+0.0190997j 0.0126857-0.06064j -0.0299142+0.0138763j 0.00353006-0.00761153j -0.000651672+0.0420278j 0.0523595+0.0777064j 0.0355439-0.0387607j 0.0212394+0.173637j 0.00140119-0.00861461j -0.0115152-0.026832j 0.0280884+0.0109005j 0.00681148-0.0105935j -0.00817593-0.0320882j -0.0282342+0.00540691j -0.0359748+0.0244142j -0.0197882-0.00256469j 0.00301369-0.00767399j 0.00598114+0.000759949j 0.00723246+0.0245259j -0.0104973+0.0173401j -0.000671863+0.0119403j 0.0147132-9.39355e-05j -0.00722427+0.0080947j -0.0206375+0.00988781j 0.0158697-0.00490008j -0.00724598+0.0146909j 0.00198761-0.00561558j -0.00721656+0.00530798j 0.0137928-0.000952205j 0.0342859+0.00803119j -0.0047553+0.00731012j -0.0144418-0.00729177j -0.0168112+0.00590565j 0.00341255+0.0184735j 0.0132643-0.0101746j 0.0304496+0.00202554j 0.00381089+0.00685274j -0.0145151-0.00576498j 0.013238-0.00138656j 0.017285-0.00894825j 0.0204999-0.00113746j -0.00126942-0.00310944j -0.0139753+0.0146261j -0.00839723+0.00653483j -0.0142245+0.00769083j -0.0198427-0.0118838j 0.0104985-0.00874628j 0.0183297-0.00275901j -0.0199641-4.04899e-05j 0.0133407+0.00351879j 0.000918268-0.0194612j 0.00442036+0.0109983j 0.00519399+0.00324053j -0.0324457-0.0060935j 0.0440129+0.0230197j -0.0494203-0.00986617j -0.0164829+0.022811j -0.00211862-0.0044315j -0.01302+0.0450481j 0.032625-0.0343064j -0.0536355-0.0180338j 0.0293613+0.0280987j -0.0328308+0.0407934j -0.00402687+0.0177977j -0.0108641-0.0612827j 0.0315359+0.002159j 0.00251957+0.0112682j -0.0176983-0.00439499j -0.00274449+0.0188012j -0.057749+0.0215192j -0.0046451+0.0818347j 0.00550558-0.00572752j -0.00321117-0.0716243j -0.0237249+0.0337128j 0.00250651+0.0136545j -0.0312003-0.00254625j 
-0.116899+0.00131208j -0.0174752+0.0113209j -0.0551886+0.00510591j 0.00332695+0.00703171j -0.0254401-0.00527275j 0.040609-0.00498416j -0.0813895-0.0168717j -0.0333161-0.0135586j 0.0408993+0.0033043j 0.164216-0.00526445j -0.347216-0.0124373j -0.0550505+9.61581e-05j 0.254203+0.00139797j -0.558764+0.000920899j -0.14247+0.0104856j 0.0530803-0.00350961j -0.394391+0.00991753j 0.295121-0.00182317j 0.0870934-0.00410444j 0.133899+0.00802726j 0.0251213+0.00176137j 0.00997459+0.0436032j 0.025845-0.00622046j 0.0382673-0.0276476j 0.0842416+0.0305795j -0.0546727-0.0237195j -0.0693427-0.0134351j 0.0195023-0.0654526j -0.0281793-0.00132981j 0.0309717-0.0368395j 0.045269+0.0498439j -0.0503759+0.0181047j -0.0030541+0.0383052j -0.0258133+0.0025129j 0.0177261-0.0171442j -0.00856179-0.0527129j 0.00922817+0.038646j 0.00532007+0.0175354j 0.0511991-0.0611747j 0.027431-0.0349356j -0.0413007-0.0436615j -0.0442849-0.00613093j 0.0540598+0.0321083j -0.0406431-0.0320699j 0.00324015+0.0712435j 0.0284733+0.0919337j 0.00579215-0.043758j 0.0381855-0.0299344j 0.00877732-0.0032034j -0.033434-0.0162824j -0.0155246-0.016484j -0.0389501+0.0311677j -0.00208859+0.0181136j -0.0129146+0.00664164j -0.0152394+0.000577054j -0.0124539+0.00964558j 0.0050058+0.0133443j -0.040359+0.023709j 0.00826756+0.010275j 0.0327964-0.0198613j 0.0157687-0.00204879j 0.0143346+0.00630466j 0.0112154-0.0151364j -0.0344341+0.00100136j 0.0162199-0.00293133j 0.017105+0.0106735j -0.00714443+0.00407784j 0.0345603-0.0106579j -0.0106391-0.0108158j -0.00728015+0.00451247j -0.00749837-0.000191493j 0.0223723+0.013417j -0.014322-0.00464504j -0.000370917-0.0218794j 0.000981772+0.00745734j 0.00106679-0.00226382j 0.0151172+0.00968114j 0.0184642-0.0069347j -0.017379-0.000163814j 0.00128137+0.0161549j 0.010967-0.020639j 0.0227506+0.0123628j -0.0279051-0.00470793j -0.0250165+0.0225957j 0.00699775-0.00227075j 0.0131571+0.000490383j 0.00490726+0.00721392j -0.0363718-0.024423j -0.0288906-0.00465228j 0.00374782-0.00274414j 0.00620297+0.00777311j 0.000598421-0.023099j 0.0143399-0.0360981j -0.0211696+0.0189118j 0.028873-0.0185263j -0.0180659+0.00642447j 0.0226777+0.0229833j -0.0212141-0.00812643j -0.0450528+0.00717678j 0.0194733+0.0307238j 0.0188924+0.0267792j -0.0193097+0.0127279j -0.00305794-0.00182156j 0.0109252-0.0515995j -0.00222218-0.00223666j -0.00995623-0.00613211j 0.0117377+0.00193711j -0.0443722+0.0741173j 0.0113305+0.0266936j 0.00587819-0.0185868j -0.0184378-0.014953j -0.0177082+0.0687017j 0.0298867-0.000862078j -0.00450153+0.00598546j 
-0.0418433+0.00751162j -0.0140638+0.00561454j 0.0253878+0.00485141j 0.0136975+0.00599743j -0.186495-0.00573502j 0.0154793+0.00935925j -0.00457373-0.0285892j -0.0251139-0.00637751j -0.0030947-0.00186657j -0.0445299-0.00274154j 0.0794803-0.00549085j 0.206423+0.00204237j -0.0108239-1.90271e-05j -0.0724862+0.000900181j -0.738058+0.00481569j 0.233041+0.000516691j 0.336782-0.00574898j -0.0710027+0.0039478j -0.148578+0.00512257j -0.0402348-0.00212418j 0.000567297-0.00605806j 0.155918+0.0103816j 0.0191838+0.0164456j 0.0729086-0.0174809j 0.047483+0.00770538j -0.0342471-0.0113908j -0.0503584-0.0131653j -0.00740293-0.0133072j -0.0333658+0.00554785j 0.00921994-0.00421423j 0.0487677-0.00782902j -0.0164574+0.00405593j -0.0412446-0.0265503j -0.00225208+0.0311601j -0.0427873+0.0104208j 0.0310696-0.0107988j -0.0120931-0.00654797j -0.00782066+0.0445858j -0.0450885-0.0677949j -0.0398458-0.10769j 0.0459939+0.020021j -0.0221071-0.11171j -0.0318998+0.103608j -0.0476848+0.0624248j -0.0213536+0.0457171j -0.000889387+0.00649333j 0.00582277-0.0190041j -0.0263787-0.00976531j -0.00670775+0.00279806j 0.0201133-0.00193051j 0.0123759-0.00781222j -0.0083386-0.0032589j 0.0215692+0.0102765j -0.00119547-0.00744375j 0.0253287-0.0040488j -0.0188739+0.0106143j -0.0107821+0.0197931j -0.00400845+0.00767055j -0.0236408-0.000435159j -0.0147723-0.0216903j 0.00457306+0.00532041j 0.00243131-0.00318916j 0.015662-0.00333586j 0.0182337+0.0121282j 0.000190243-0.00741447j 0.0190691-0.00620422j -5.41417e-05+0.00418111j 0.00826427+0.000182777j 0.00443638+0.00557131j -0.0327976-0.00446167j -0.0119748+0.00363791j 0.0465567+0.0162065j -0.0363198+0.0103185j -0.0305874-0.0076166j -0.0362756-0.00880208j -0.00840986+0.00406637j -0.0160454+0.00717835j 0.029881-0.012498j -0.0399335-0.0114264j 0.00206027-0.0251815j -0.0145086-0.00394244j -0.0119951+0.00507578j -0.0103718+0.00874965j -0.0191776+0.0245845j 0.0166824-0.0203819j -0.00651815+0.0183423j -0.0110058+0.0136139j 0.016362+0.0273625j -0.00616967+0.00711044j -0.0183853+0.0271581j 0.0416875-0.0133953j -0.0127607-0.0317938j 0.0452768+0.00440765j 0.00655323+0.0260209j -0.0201332+0.0241684j -0.0172984+0.013146j -0.0151918+0.0266138j 0.0049353+0.00332181j -0.0129385+0.00700859j 0.00946874+0.00904355j 0.025176+0.00950753j -0.022788+0.0473853j 0.00700838+0.0140738j 0.0382005+0.0164033j 0.00489341+0.0135863j 0.00446978-0.0408259j -0.0056923+0.0204064j -0.0264121+0.0112759j 0.00733101+0.0367498j 0.00458663+0.00427164j 0.00106291-0.00257384j -0.0204383+0.0242614j -0.00938849-0.012862j 0.023166-0.0190667j 
0.00738083+0.00555701j -0.0642537-0.000744001j -0.0909807+0.00206263j -0.0473106+0.00205696j -0.0788957-0.00433052j 0.0972258-0.00285472j 0.147043+0.00412515j 0.0598971+0.00449117j 0.00367395+0.00637874j 0.160796+0.000353963j -0.0358819+0.00374947j -0.387639-0.000250159j 0.149655-0.00305465j -0.342838+0.00108947j 0.0125902-0.00592018j -0.428105+0.00558297j 0.262924-0.00704088j -0.396046+0.00851486j -0.158027-0.0027941j 0.094615-0.00866983j 0.126832-0.00458411j 0.0375591-0.00328523j 0.052912-0.0212636j 0.0120033+0.0173563j -0.00756983+0.0104861j -0.0779226-0.00354477j 0.0857825+0.00989107j 0.0276115+0.0138285j 0.0471559-0.039539j 0.0145702-0.012029j 0.026996+0.00781593j -0.0559273+0.00931188j -0.00663953+0.0255411j 0.0450903-0.0077824j 0.0198904-0.0236049j -0.107895-0.0654479j -0.0429129+0.0146953j 0.0993744-0.00171225j -0.0230243-0.0425295j 0.00287983-0.0799943j 0.0235072-0.0703559j 0.0270395+0.00373724j -0.0293622+0.0332345j 0.0352682+0.0309341j -0.0240392-0.0529369j -0.0390592-0.0708209j -0.0457422+0.04612j -0.0718141+0.0234376j 0.000909989+0.00651477j 0.0327828+0.00438663j 0.013952-0.0164013j -0.00153223-0.00928799j -0.0337031+0.0109546j -0.0347428+0.000289037j 0.0207754-0.00666262j -0.00617907-0.00872151j 0.0227966+0.0181175j 0.00845772+0.00463951j -0.0133729+0.00484031j -0.0224851-0.00280584j -0.0234786-0.00498697j -0.00457284+0.0100444j 0.0178928-0.0162187j 0.0405504+0.0107815j 0.000698788-0.00932737j -0.00940956+0.00292047j 0.0166148+0.00165766j 0.0181591+0.00513206j -0.00274467-0.00187878j -0.016194-0.00405196j -0.00680736-0.00391322j -0.0121647+0.0038259j 0.0244709-0.00688913j 0.00716042+0.0137425j -0.00580641+0.0215503j 0.0427597+0.00609804j 0.00448153+0.00908176j 0.0360844+0.0109234j 0.0106554+0.00917321j -0.0108362+0.00925472j -0.00304993-0.021618j -0.0144565+0.00805515j 0.00505548+0.013188j 0.00948204+0.018176j 0.021271-0.0103112j -0.00380787-0.00237705j 0.00133605-0.0201448j -0.0175516-0.0285956j -0.00314927-0.00276142j -0.0123636+0.00960204j 0.0347393-0.0098194j -0.0185171-0.00912619j 0.0162398-0.0113827j -0.0220709-0.000314194j 0.0196705-0.0188459j 0.0083725+0.00905836j -0.0220614-0.0256375j 0.0101082+0.00542777j 0.0170753-0.0174105j 0.0037307+0.0360894j -0.0148827-0.0127324j -0.00567747-0.0390201j -0.0285199-0.00522708j 0.0160406+0.0627263j 0.0222511-0.0149523j 0.0106293-0.00500295j -0.0063922+0.0133847j 0.000313469+0.0150706j 0.000642272+0.0175067j -0.00959045-0.00375641j -0.00319313+0.00123182j -0.00715719-0.028229j -0.0424629+0.0204388j -0.0166866-0.0215384j 
0.0375914-0.01154j -0.0263404-0.000127073j 0.00458419-0.00109826j -0.0486068+0.00866074j 0.0508952+0.011989j -0.021413+0.0132853j 0.09397-0.000157887j 0.0674835+0.0122563j 0.0330202+0.00601339j 0.158716+0.000546506j -0.46583+0.00126571j -0.0109798-0.00594268j -0.348196-0.00244155j -0.214774+0.00214211j 0.183961-0.00453122j 0.555502+0.000244069j 0.307385-0.0020053j -0.0493097+0.00338958j -0.0465235-0.00254241j 0.00207082-0.00404613j 0.105653+0.00518539j -0.137369-0.00901984j 0.00454677-0.0324528j -0.117395+0.0158819j -0.0425025-0.0156537j -0.00131337+0.0175614j 0.080504+0.0146558j -0.0165713-0.00100441j 0.0269632+0.00853928j -0.0132669+0.00828638j -0.00264666+0.0476188j -0.0602621+0.00967057j 0.0158467-0.0362039j -0.00631565+0.0320929j 0.0516118-0.00193798j -0.000471375+0.034591j 0.0433002+0.0163129j 0.0121298+0.0309335j -0.0469423-0.0243077j -0.0125201+0.0818452j 0.0357129+0.00753361j 0.0383704-0.0234063j 0.00229028-0.0273276j 0.0209018+0.025502j -0.00820659-0.0430192j -0.0108328-0.0186773j -0.0140479+0.0336566j -0.0195645+0.0122016j -0.0118748+0.0037249j 0.0173305+0.00902134j 0.0108415-0.0111796j 0.0052985-0.0135368j -0.0387952-0.0086027j -0.0197666+0.00914675j -0.00769083-0.0023671j 0.00360958-0.00309967j 0.0398836-0.00602459j 0.0203841-0.0114685j 0.0199824+0.0115703j 0.0439563+0.00573695j 0.0052281-0.0108501j -0.0183711+0.0143676j -0.0224896+0.0160842j -0.0194811-0.0179332j 0.00312656-0.00202759j -0.0131058+0.0166856j -0.0100899+0.00312297j -0.04243-0.0185942j 0.0164707-0.0323032j -0.0209755-0.00460465j 0.0167167-0.00628247j -0.00112536-0.0163831j 2.65167e-05+0.00997976j 0.041625-0.0120469j 0.0183139+0.00315519j 0.0261659-0.00284259j 0.00779047-0.0027126j 0.0097386+0.00981874j -0.02555+0.0154601j -0.0108266+0.00598629j -0.0169242-0.00212568j -0.0165026+0.0118768j -0.0193689-0.0170657j -0.00765415+0.00463948j -0.0211148-0.0146083j -0.00214069-0.0215484j 0.0125087+0.040824j 0.0247054+0.0482482j -0.0145321-0.0100865j 0.00235204+0.0318562j 0.00463928+0.00320307j 0.0336556-0.0204688j 0.0208776+0.00937739j 0.0168644-0.0222142j -0.0459346+0.0380169j 0.0123892-0.0190899j -0.0120071+0.00584568j 0.0255212+0.0219322j -0.0103784-0.0166816j -0.0132318-0.0339389j -0.0337617+0.0279913j 0.00852052-0.0113556j -0.0055812-0.0326527j -0.0118211+0.0363867j -0.000175677+0.0048966j 0.000253252+0.00379245j -0.00244068-0.0081192j 0.00392109-0.0179562j -0.0124207-0.000678028j -0.00383648+0.0042433j 0.00547336-0.0130447j 0.0048825-0.0315869j -0.0150976+0.013898j -0.0220348-1.38796e-05j 
0.0843021-0.0152636j -0.0147195+0.00165474j 0.0498012-0.000710418j -0.0900574-0.0141306j 0.059096+0.00435869j -0.0472091+0.00995373j 0.036967+0.00183479j 0.0770397+0.0136168j 0.0274327+0.00263501j 0.118376+0.000387573j -0.58853+0.00343165j -0.0543809-0.00178955j 0.246981+0.00145806j 0.435456-0.00201914j -0.332709-0.000884113j -0.281346+0.00250075j 0.0380209+0.00331037j 0.151796-0.000332099j -0.0384222+0.000707255j -0.12758-0.00200296j 0.066834+0.00816628j -0.159587-0.0145704j -0.0318231-0.0359403j -0.162411+0.0157041j -0.0102236-0.0282672j -0.0212298+0.0210916j 0.0846153+0.0257844j 0.00187247+0.00599967j 0.0277881+0.0235985j -0.0237473-0.0166423j -0.0310832+0.0411336j 0.0305033+0.0379784j 0.0334238-0.0804409j -0.00955169-0.0315008j -0.0333881+0.0304018j 0.00158187+0.00227155j -0.00768864-0.0380942j 0.0156165-0.0156054j -0.000217144+0.0820823j -0.0239662-0.0103953j 0.011734+0.0460605j -0.0269262+0.014732j -0.037123-0.0139379j -0.00191385+0.013396j 0.00902407-0.0161553j 0.0102217+0.0115788j 0.0237483+0.00809533j 0.0116982+0.000965655j -0.0307284+0.000829165j 0.0152708+0.013801j 0.0210456-0.0042502j 0.0157475-0.0232157j -0.0272324-0.018254j -0.00243727+0.0116209j -0.0158646-0.00179382j 0.015717+0.00245737j 0.0426736-0.011851j 0.0277754-0.0173965j 0.0323514+0.00299877j 0.0524743+0.0154795j 0.0183608-0.0128046j -0.0123705+0.00452524j -0.00528516+0.0113643j -0.0261006-0.0227444j -0.00317667+0.00356629j -0.00484621+0.0121009j 0.0226299-0.0181825j -0.030898-0.0106187j 0.0190911-0.0315851j 0.0290407+0.0210127j 0.0107196-0.0108037j 0.0140338-0.0247159j -0.00090474-0.00727823j -0.00729009-0.0139883j 0.00953844+0.00483713j 0.000590303+0.00768161j -0.0347694+0.0205755j 0.00568953+0.0150409j 0.00575162-0.00674121j -0.0103782-0.00258802j -0.0046973+0.00486987j -0.0140469-0.0117021j 0.0200677+0.0262553j -0.00464366+0.0222954j -0.00828609-0.00563626j 0.0179016+0.00712435j -0.0205526-0.0190452j 0.0159095+0.00128918j 0.0274855-0.00566866j 0.0162761+0.00975563j 0.00495199-0.00482688j -0.00649426+0.0342944j -0.025724+0.039015j -0.019953+0.0118131j -0.00692137+0.00921837j 0.0108459+0.0108616j -0.0121386-0.0171518j 0.00131314-0.0241004j 0.00935789+0.000240987j -0.0174309+0.00189734j -0.0256275+0.00578048j 0.0119823-0.00634991j 0.011101-0.015709j -0.015656+0.00139475j -0.00703407-0.00154377j -0.00214334+0.00437116j -0.00568755-0.000857019j 0.00515942-0.0377546j -0.015518-0.0100012j 0.000540506+0.00822358j 0.0115163-0.01208j 0.00740734-0.0223798j -0.000333144+0.000798759j -0.00992428+0.00721873j 
-0.03377+0.0132589j 0.0634879-0.00930834j 0.0705408+0.00744514j 0.13965+0.00167009j 0.0952642-0.00640741j 0.170324+0.00362389j 0.107349-0.00599873j -0.0381653-0.010131j 0.0221985+0.00697367j -0.0668166+0.00662295j -0.0116988+0.00699005j 0.47772-0.000441268j 0.489678-0.00280972j -0.0577123+0.000258516j 0.13717-0.00853582j 0.017516+0.00139768j 0.353529-0.00842463j -0.0421219+0.00335294j 0.168912-0.00673825j 0.111832+0.00335893j -0.0649316+0.00527263j -0.125532+0.00467223j -0.0205308+0.0118874j -0.0217157+0.000359578j 0.0700193+0.0101971j 0.0155297-0.0133208j -0.140009+0.00302931j 0.193194+0.00231545j 0.149407+0.0369584j -0.06011-0.0318298j 0.00522076-0.0599678j -0.00647922-0.0179571j 0.0548804-0.00926907j 0.0395242+0.0406656j 0.0464235+0.0798802j -0.0527049-0.0163489j 0.0385176-0.0732284j 0.0405897-0.0483583j -0.0086151-0.0900007j -0.00692295+0.00607552j 0.0133771-0.0663973j 0.0289674+0.0164613j -0.00504034-0.0170052j 0.0334316-0.0206279j -0.014634-0.0665489j -0.0203647-0.0181432j -0.05377+0.0505233j 0.0158765+0.0152262j 0.0209221+0.00131483j -0.0206657-0.00570528j -0.0367499+0.008196j -0.0104266+0.0229594j -0.00511555-0.00130883j 0.00321517+0.0032723j -0.0288138+0.00630496j 0.00414366-0.00644786j -0.00823217-0.0126465j -0.0170814+0.00630789j 0.0213089-0.00165181j 0.0220371+0.00221232j -0.00175649+0.00752617j 0.0181998-0.00461454j 0.0123406-0.0101433j -0.0130238-0.0291331j -0.0569201+0.0119434j 0.0142374+0.00128198j 0.00304015-0.000773255j 0.0549676+0.0244992j -0.00644908+0.0115851j -0.00157266+0.0113522j -0.00677608+0.00255836j -0.0433276-0.0184811j 0.0237503+0.0111041j -0.0147737+0.00787884j -0.0174303-0.00924593j 0.012886-0.0188362j 0.000149649+0.0071044j -0.0216208-0.00576971j -0.00596521-0.0120834j 0.0305175-0.010363j -0.0131433-0.00539422j -0.00120359-0.0214615j -0.00252097-0.0308682j 0.000344084+0.0128016j -0.0031065+0.018057j -0.0403688+0.0530799j -0.00193231+0.0170564j -0.000440145-0.00547718j -0.0325071+0.00660526j 0.0211962+0.0307897j 0.0260072-0.00147777j 0.00833688-0.0527604j 0.0127097-0.00763608j -0.00962031-0.00819867j -0.0125366-0.0229111j 0.00262704-0.000469872j 0.00102118+0.00734954j -0.0173379+0.0169847j -0.038108+0.013002j -0.0106493-0.00219918j 0.00615995+0.00221044j 0.00679074-0.0212602j -0.01403-0.0499946j -0.0291088-0.00635559j 0.00963824-0.029478j -0.00161507-0.0237609j 0.00104646-0.0282923j 0.017102+0.0271275j 0.000123112-0.0230534j 0.00166724-0.0190923j -0.0188283+2.68598e-05j 0.0122025-0.00788517j 0.014049+0.026686j -0.038459+0.0223292j 
