0.0115551+0.0011868j -0.00287324+0.00129629j 0.00944276+0.0187721j -0.0160399+0.00973892j 0.00795594-0.00803626j -0.00550959+0.00590709j -0.0283323+0.0243242j 0.0419343-0.020245j -0.000243856-0.0323686j -0.0100217-0.0270636j -0.00371597+0.0114429j 0.00135388+0.00469845j -0.0241526-0.0268615j 0.00562862+0.000599393j -0.0209122+0.00352535j 0.00861414-0.032998j 0.0173209-0.00714265j 0.0443642-0.0224845j 0.0286612-0.0439986j -0.0515106-0.0460036j -0.0482048-0.0407657j 0.0147382+0.0487027j 0.0329455+0.00922408j 0.0243409-0.0121589j -0.0557158+0.0156072j -0.0204057-0.0127019j -0.0236624-0.0320394j -0.00680701-0.0838661j -0.0302125+0.000336965j 0.017673+0.0311889j -0.0142415+0.0311824j 0.00174922-0.0082052j -0.00511154+0.0510477j 0.0217217+0.00622053j 0.0387781-0.0477709j 0.00807322-0.0267289j 0.0106627+0.0360706j -0.0531281+0.0100304j 0.0728754-0.0197505j 0.043252+0.0401163j 0.00402695+0.0186728j 0.00816327-0.0260755j 0.00702269-0.0366857j 0.0603141+0.0448367j -0.0279472+0.0336117j 0.095001-0.0254232j -0.0128035-0.156662j 0.02588-0.130902j -0.074636-0.104979j -0.000845344-0.0741268j 0.0890893+0.0607755j 0.0456125+0.057282j 0.0116167-0.0297876j -0.0171318-0.199974j 0.151225-0.0924806j 0.0741982-0.0427158j 0.00235098-0.0652497j -0.00950766+0.130076j -0.0346586-0.0452457j -0.0780954-0.0757199j -0.123792-0.00578869j 0.0495193+0.117965j 0.130823-0.118893j -0.17927+0.0501553j 0.133867-0.0474003j -0.0398962+0.0360828j 0.0254768-0.00393299j -0.0150861-0.0073988j -0.060804-0.0330502j -0.0619392-0.00971794j 0.0800571+0.0294581j 0.00215607-0.0650908j -0.0553096+0.0202653j -0.00922263+0.0280775j -0.161448-0.0609135j -0.081082+0.0519963j 0.14546+5.10783e-05j 0.0207782-0.0269177j 0.217739+0.0490739j -0.119488-0.00946169j -0.0378648+0.0743132j 0.0645725-0.00777182j 0.0826256+0.0755887j 0.0476343+0.0150454j 0.141753+0.28954j -0.06919-0.227722j -0.241815+0.0624379j 0.0476546-0.233768j 0.144506-0.0619915j -0.0108912-0.00942044j 0.0268921+0.0124555j -0.00028047+0.00253521j -0.00703572-0.0595977j 0.0274122-0.0232852j -0.0533108+0.0430474j 0.0403253-0.142517j -0.0220405-0.0319942j -0.01144-0.0439491j 0.00178879+0.121221j 0.066616-0.0914708j 0.0127258-0.0274546j 0.0320432+0.0388867j -0.0231699+0.0163184j -0.0503108-0.00733892j 0.0305277-0.000157406j -0.0182863+0.0140795j 0.0237109-0.0159077j 0.0153536-0.0215222j 0.076361+0.0437901j 0.0281847+0.00771487j 0.0222288+0.00430577j -0.00794309-0.0203344j 0.0043412-0.019681j 0.0564937+0.0153255j -0.00105162+0.0170602j -0.00940048-0.0223089j 0.0232189+0.0461001j -0.0380217+0.0110965j -0.0138679-0.0111086j -0.0304822+0.0220939j -0.00313574-0.00957343j -0.0121556-0.00228447j -0.00795375-0.0232102j -0.0506844+0.0117537j -0.00408407+0.014576j -0.00288482-0.00701168j 0.00112723-0.0113207j -0.00336513+0.00411079j -0.0165968-0.0174401j -0.0126746+0.0224135j 0.00836313+0.00593882j -0.00203833-0.00230256j -0.00956972-0.00868339j -0.00296788-0.00793086j 0.00083425-0.00955753j -0.00528778-0.00901097j -0.00950329-0.0116475j 0.00116289-0.00619046j 0.00317984+0.00621659j -0.00792761-0.00992919j -0.00277837+0.00307628j 0.00509618+0.00160269j -0.00296929-0.00404151j -0.00175633+0.00372167j -0.0101411+0.00667122j -0.0135066-0.00473624j -0.000245817+0.00351697j -0.00343473+0.00323573j -0.00521804-0.00361813j -0.00397743-0.00395147j 0.0014297-0.0192056j -0.000235616-0.00164208j -0.0168661-0.00493428j -0.010027-0.000738688j -0.000422928-0.00785905j -0.00463733+0.000407926j -0.00577319+0.000259587j -0.0137931-0.0245127j -0.00373278+0.0175826j -0.0022359+0.000537108j 0.0128323+0.0164577j 0.0281522-0.010864j -0.0014514-0.00238027j 0.0161062+0.0311751j 0.0155871+0.00980674j 0.00639433+0.00785492j -0.000161261+0.00688845j 0.00106+0.00444248j -0.00771719-0.0259055j 0.0105704+0.024864j -0.008566-0.00101438j 0.00940581-0.003095j 0.00797185+0.0322771j -0.0138046+0.00722902j -8.0651e-05+0.00366862j -0.0142351+0.00905049j -0.00300879-0.00292272j 0.0264374-0.0062643j -0.0109817-0.0129656j -0.0301001+0.0119983j -0.0198227-0.0238708j 0.00791921+0.0209783j -0.00437135-0.0284718j 0.0199389-0.0104446j 0.014663+0.0213442j -0.00799829-0.00720734j 0.00842189+0.020176j 0.00846351+0.0333733j -0.00102231+0.00163795j 0.00371159+0.00283349j 0.0320621-0.0187095j -0.0341475+0.000528928j -0.00860435-0.0461292j -0.00170711+0.0281994j 0.0395143-0.0235519j -0.00617731+0.0296839j -0.0561287+0.0160284j 0.0154921-0.0280734j 0.0275517-0.025828j -0.0122176-0.00783716j 0.0249586+0.00293882j -0.0332525-0.0152344j 0.0521999-0.0185096j 0.0072911+0.0163104j 0.0391568-0.0649672j 0.0341662+0.0851936j 0.0199842+0.000500511j 0.012443-0.0245109j -0.0771022-0.00811962j -0.0243887+0.0763429j 
0.0161601+0.00591829j 0.0117672-0.0342459j -0.0231032-0.0135405j 0.00484056-0.0215146j -0.0141086-0.00294709j 0.0168107-0.0164315j -0.0297721-0.0138344j 0.0299095+0.0272683j 0.00807393-0.00457917j 0.0197657+0.00364817j 0.00555711-0.0100467j -0.016498-0.00140485j 0.0175653-0.00611715j 0.0105883-0.0219997j 0.0210417-0.00184322j 0.0583309-0.0352694j 0.0466556+0.0310864j 0.0827607-0.0204345j 0.00284497-0.0249466j -0.0474675-0.0710714j -0.0164049-0.0148267j 0.028854-0.0120681j 0.00525915-0.0284607j 0.00413714-0.0023931j -0.00744261+0.0365457j -0.00667022-0.00956276j -0.00701798+0.00472047j 0.00332644-0.0511488j 0.0373198+0.0194348j -0.0018765-0.0374061j 0.00205639+0.0266412j 0.00797352+0.00979445j 0.0149516-0.012395j 0.0292866-0.0603254j -0.0238697+0.0191676j -0.00288769-0.00767752j 0.00027912-0.023218j 0.0590069+0.0155189j 0.0306791-0.0106789j 0.0334532-0.011723j -0.0277882-0.00823342j 0.032416+0.0158001j 0.0815147+0.00041336j 0.00732903+0.145494j -0.0407014+0.0446616j 0.0670917+0.0108499j -0.000598126-0.072092j 0.0982194-0.138106j 0.00929941-0.00612533j 0.0253505-0.0117977j 0.0179043+0.00861763j 0.00155651+0.0314406j 0.000392967-0.0149232j -0.0292974+0.0450172j 0.0409761-0.0613586j -0.00474293-0.055369j -0.0147555+0.00761665j -0.0279362-0.0568313j 0.0781229+0.0621828j 0.095225+0.0183541j -0.100786+0.0130464j 0.0272283-0.101563j -0.134882+0.0705909j 0.0713177-0.0197712j -0.0230572+0.00192976j 0.0530973-0.0346985j 0.0796474-0.18446j -0.038872+0.204742j -0.0728111-0.0254267j -0.0887949+0.035642j -0.0104663+0.00456229j -0.258117-0.0220581j 0.0347309+0.0282344j -0.164575-0.168934j -0.0701416+0.0333492j 0.0642181+0.091976j 0.040606-0.0181516j -0.116921+0.175381j -0.0673939-0.0584785j 0.106019+0.197126j 0.0377428-0.0793242j -0.0897292+0.0436618j 0.0655299+0.0957864j -0.0260531+0.309199j 0.209895+0.032144j 0.244725+0.151057j 0.136143-0.192908j 0.0393838-0.0418769j 0.0185469-0.173868j -0.0275208-0.0417349j 0.0473726+0.0657944j -0.0285142+0.00943049j 0.0845344-0.0981848j 0.0527158-0.0350623j -0.0627561-0.00128613j 0.129217-0.0601656j -0.0381276+0.00392987j 0.0343878+0.00538898j -0.0646518+0.0310568j 0.0852191+0.000117614j 0.00640888+0.00871183j -0.00782504-0.000764247j -0.00840973-0.00663399j -0.00490436+0.0261975j -0.0194848+0.0038002j -0.029589-0.00734458j -0.00744181+0.00871739j -0.0138251+0.0225881j -0.0299834+0.00523246j -0.0426525+0.00403736j -0.0113411-0.0155023j -0.0182854-0.00845472j 0.0239863+0.0199256j -0.0339322+0.026735j 0.00588506-0.0205701j 0.0148998+0.0213451j 0.0410766+0.00627825j -0.0119559+0.000167453j 0.0104786+0.00809172j 0.0251156-0.00548352j 0.0166762-0.0219193j 0.0267162+0.0188948j 0.00630005-0.00985527j 0.0120828+0.00298529j -0.00648955-0.00929117j 0.013663+0.00214553j -0.003255-0.017147j 0.00638557+0.00857073j 0.00449548-0.00290047j 0.0127041+0.00731941j -0.0048848-0.00867142j 0.0292275-0.0438468j -0.00485681+0.00131394j 0.00457961+0.0149423j -0.016638-0.0242535j 0.00232359-0.0126789j 0.0388416-0.00220961j 0.0111245-0.019416j 0.00721074+0.00491894j -0.00957555-0.00478492j 0.0099074+0.00402668j -0.0084429-0.00808211j -0.00813485-0.00186781j 0.00390792+0.00451168j -0.0185184+0.00705864j -0.0124409-0.00938377j 0.00500822+0.0120168j -0.00595545+0.00176161j 0.00521553+0.0141585j 0.00160663+0.000246012j -0.017318+0.0492699j -0.0259452-0.0309475j 0.00152086+0.00970714j -0.00998232+0.000823156j 0.00222764-0.012673j -0.00382396-0.00140612j -0.00521529+0.00929787j -0.00185263-0.00611476j 0.00461295+0.0017811j 0.000642697+0.00351186j -0.000741252+0.00550645j 0.00944673-0.00720014j 0.00565349-0.00669843j 0.00479522+0.0124949j 0.0186189+0.00690173j -0.000868104-0.00997728j -0.00656273+0.0032529j -0.00464929-0.00130066j -0.00345557+0.0145431j 0.0140768-0.00168455j -0.00230245+0.000738427j 0.00253549-0.00618838j 0.013742+0.0106735j -0.0101676+0.00712866j 0.010309-0.000529629j 0.0190238+0.00480343j -0.00178265-0.00686998j 0.00459521-0.00575495j -0.00109585+0.00967158j 0.0213331+0.00499785j -0.0214213+0.014328j 0.00244438-0.0462395j -0.00698067-0.0150682j -0.0123381-0.0278221j -0.00410755-0.0399359j 0.00320715-0.0121578j -0.00689537-0.0122356j 0.00786117+0.00240044j 0.0272949-0.000639287j -0.0229345+0.00588868j -0.00894945-0.0369671j -0.0123411+0.0111448j 0.00751893-0.0304346j 0.0171775-0.0196292j -0.00779629-0.0196479j -0.00723772-0.0119529j -0.00979577+0.0078418j -0.0464171+0.00119249j -0.00647218-0.0297189j 0.0443811-0.0112627j 0.00438886-0.00150636j 0.0370671-7.03036e-05j 0.0277443-0.0541116j -0.0439965+0.00731167j 0.0382569+0.00286298j 0.000478035+0.00651033j 0.0187153-0.00798696j -0.0204851-0.0287383j -0.0176564-0.0796514j -0.0793552+0.0119461j 
0.0332804+0.00466368j 0.00178629+0.000424711j 0.0236958+0.0166239j -0.0257774+0.00243561j -0.00237033-0.0283412j 0.0133267-0.0142775j 0.0193176+0.0329029j -0.0104478-0.0290535j -0.0284324-0.000843654j -0.00392261+0.0104225j -0.00132498-0.0245115j -0.0250034-0.0159412j 0.0127691-0.00295539j 0.0239218-0.0390217j 0.0210806+0.00778898j -0.0777454+0.0243805j -0.05012-0.046805j -0.0875179+0.0243431j 0.0181765+0.0126117j 0.0568786+0.0862274j 0.0262033-0.00199627j -0.0170984+0.0317271j -0.0115178+0.0319872j 0.0121325-0.00305978j -0.00353093-0.0254771j -0.00573708+0.00142445j -0.00705652-0.0273692j -0.00816842+0.0539238j -0.00693496+0.00601744j 0.000222451+0.00838069j 0.00379174-0.0237181j -0.00107626-0.0258294j 0.00492824-0.00310245j 0.010111+0.0184155j 0.00744476-0.00795268j -0.0178729+0.00739351j -0.0142674+0.0158022j -0.0347715+0.0138083j -0.0470974+0.00808607j -0.0233097-0.00243442j 0.0230699+0.0398618j -0.0148952-0.0469625j -0.0767743-0.0217197j 0.0159354-0.136321j -0.00487631-0.038985j -0.0140113+0.0398943j 0.0447688-0.000950908j -0.0875206+0.138476j 0.0173385-0.0351831j 0.0248066-0.0324842j 0.0143663+0.0201547j 0.0121266+0.00324434j 0.0162012-0.0576012j 0.0866669+0.00660959j -0.0692707+0.065301j -0.0469617+0.0156848j 0.0128625+0.0423864j 0.00769041+0.116447j -0.055956-0.0952754j -0.127651+0.00949756j 0.122679-0.0312972j 0.0383254+0.0395935j 0.18479-0.110305j -0.131209+0.0202383j 0.0402023+0.0138578j -0.036108+0.0198717j 0.0971304-0.210966j -0.0812891+0.173907j 0.108286+0.0501951j 0.0987214-0.0266556j 0.0550941+0.0453094j -0.269565-0.11738j 0.0289646+0.141228j -0.107056-0.0887539j -0.162914-0.175721j 0.0485242-0.0127484j 0.035908+0.0235807j 0.0220312+0.237392j 0.0239203-0.142458j -0.142206-0.0136758j 0.0872218-0.0315227j 0.225423+0.0874276j -0.0268885-0.191975j -0.0207792+0.298875j -0.00365327+0.0280839j 0.126865-0.0897286j 0.0859415+0.0450093j -0.0372342+0.171452j -0.0328284+0.0645831j 0.0371339+0.0558728j -0.0358702-0.0912564j 0.0392869-0.0161174j -0.116211+0.076273j -0.0321977+0.0346214j 0.0178139+0.00510537j -0.0875363+0.00293022j 0.0670991-0.0204769j -0.0204939-0.0209488j 0.00497679+0.0158631j -0.0675424-0.00185462j 0.0110957+0.00780894j 0.00813315+0.0244309j -0.015382+0.0342761j 0.0198631-0.0596201j 0.00209846-0.0060405j 0.0354613-0.00528825j -0.00402888+0.00525345j 0.040557-0.0241818j -0.00533165+0.012999j 0.0138366+0.00932895j 0.00264468+0.0234694j 0.00380609+0.0249059j -0.0182321-0.0278775j 0.0196815-0.00486023j -0.00550946+0.0063101j -0.0230195-0.0152947j -0.0320218-0.0257905j 0.019146-0.00334302j -0.004761-0.00194757j -0.0194075+0.000483544j 0.00812124+0.0166807j 0.00323937+0.00253837j -0.0117144+0.00712933j 0.000339465-0.00105737j 0.00519735+0.015901j -0.00343826-0.0204855j 0.00425922+0.000857088j -0.00551598+0.00845322j -0.0165196+0.0116894j 0.00132009+0.00903347j 0.0236294+0.00201361j -0.00833804-0.016294j 0.00770169-0.00363401j 0.0164618+0.0183543j 0.027362+0.0255599j 0.000917775+0.00914477j 0.0152899-0.0133673j 0.00161935+0.0152616j 0.00945929-0.00836266j 0.0068108+0.00798253j 0.00187478-0.0061882j 0.00423264-0.000570655j 0.0144615+0.0014722j -0.00565148-0.0105411j -0.0162333+0.0101641j -0.0191947-0.0059069j 0.00489415+0.000238168j 0.000275539-0.0010632j 0.0114288+0.0167793j 0.00837507-0.00653534j -0.00317609+0.0130729j -0.00357233-0.0160575j -0.0034899-0.0200103j 0.0319062+0.0120887j -0.000725645+0.0172816j -0.00322589+0.00116036j 0.0094302-0.0034458j 0.00249739+0.011772j -0.00618548-0.00830743j 0.00107323-0.000922057j -0.00459703-0.0129338j 3.68291e-05+0.00692027j -0.00250503+0.00710578j -0.00060329+0.0179863j 0.0125176+0.000845552j -0.000823058+0.0125819j 0.00365755+0.00070703j 0.00810631-0.0100741j 0.00853247-0.00406836j -0.0178106-0.0140898j 0.00630106-0.00590772j -0.00228576-0.0062286j -0.0136076-0.0105931j 0.0214319+5.93572e-05j -0.0117505-0.0130101j -0.013829-0.00784681j 0.0033085-0.0149831j 0.00955289-0.0104731j -0.0115049+0.0183614j 0.00536994-0.00526622j 0.00103443+0.0116105j 0.018688+0.0128447j 0.00704901-0.0113458j 0.0252074+0.0031302j 0.0251811+0.0186515j 0.0109724+0.00271039j 0.00497726+0.00272463j -0.00409564+0.00738189j 0.00566955+0.0181029j -0.0203385+0.027657j -0.0165765+0.0238336j 0.018087+0.000903864j 0.027489+0.0128782j 0.0163231+0.0179864j -0.00401978+0.0379675j -0.000456305+0.019742j 0.0102138-0.0135592j 0.00676036-0.00294533j -0.0133023+0.00498444j -0.0292988+0.0113913j 0.00517801+0.0133547j -0.0030377+0.0195567j -0.00524885+0.0196611j 0.0119143-0.0221417j -0.00414623+0.0350418j -0.0258248-0.00741357j -0.0457917+0.00617379j 0.00572641+0.0487987j -0.00204178+0.0440597j 0.0437202+0.00244023j 
0.0279279+0.0016205j 0.00470597-0.0163984j -0.0159972-0.00607361j 0.00553653-0.00458769j -0.00894687+0.0216472j -0.00804244-0.00838513j 0.0335274+0.0123413j -0.0342432-0.0376446j 0.00300971-0.00569162j -0.0499411-0.0245205j -0.00934312+0.0151573j 0.0400143-0.0172375j -0.0407657+0.0125527j -0.00474926+0.042155j -0.0403778+0.013677j -0.0255523-0.00640315j -0.0113319-0.0253929j -0.0315688+0.00608041j 0.0138634-0.00380887j 0.00674884+0.0296666j -0.00212795+0.000563982j 0.00559915+0.0328826j 0.0358222-0.00760828j -0.0411931+0.0306177j 0.0151703-0.0285596j 0.0596665+0.0317568j 0.041624+0.0376199j 0.00806023-0.0116821j -0.00129874+0.0131989j -0.0159935-0.00121956j 0.00941231-0.00608459j -0.00988371+0.0433342j 0.0381497-0.0376982j -0.00269556+0.022784j 0.0259252+0.0232573j 0.0228342+0.0187067j 0.0124237-0.0105393j -0.00182418+0.000704043j -0.0203227+0.00767673j -0.0113504+0.000751108j 0.00831535+0.00967972j -0.00939349-0.0185736j -0.0381591-0.0160136j 0.0229298-0.0491359j 0.0155665-0.00126843j -0.0109115-0.0464524j -0.0424603-0.0258869j -0.0468221+0.0232448j -0.0931702+0.0376593j -0.132513+0.122998j -0.108395-0.0144323j -0.0971087-0.163891j 0.0362486+0.217505j -0.0330753-0.196217j 0.138327-0.0403021j 0.121064+0.0647284j -0.0955859-0.0767835j 0.0669491-0.129364j -0.144558+0.141051j 0.0346328-0.0943096j -0.00757365+0.0513482j -0.163253+0.150317j 0.0240609+0.0240552j 0.0796123-0.0821658j 0.0319839+0.0470865j -0.297008+0.0483918j 0.0154705-0.113611j -0.0421628+0.0285202j -0.0607091+0.0378726j -0.0890925-0.0817749j 0.0608921+0.00309909j -0.109147-0.132949j -0.0679979-0.102422j -0.116614-0.00257685j -0.0908221-0.0981911j -0.116354-0.0393687j -0.294605-0.156932j 0.0182028+0.0677767j 0.134535+0.110069j 0.0126281+0.256446j -0.238286-0.0973475j -0.100064+0.118729j -0.028217+0.0802743j 0.0559438-0.0201739j -0.0555225-0.0430979j -0.0074221+0.0340494j 0.078465+0.0215606j -0.0201751+0.0662647j -0.0184474+0.00571744j 0.0110741+0.0187738j -0.0115982-0.0325166j 0.0172254-0.00769166j -0.0386607+0.0219189j -0.00851482+0.00981952j 0.0118903+0.025376j -0.0493002-0.0255321j -0.00525946-0.0162411j -0.0398935+0.00067653j 0.0757547-0.00434616j 0.013235+0.0171541j 0.0433544-0.0560752j -0.0223941-0.0478981j 0.0420035-0.0472003j 0.00353031+0.0235724j 0.0219202+0.0191161j -0.0168045+0.0456423j -0.0310218-0.0143587j -0.0186631+0.0145477j 0.0460846+0.0143551j 0.0464938-0.00940977j -0.00229688-0.000308949j 0.0257808-0.0143264j -0.000523076+0.0101986j -0.0177725+0.00195709j -0.00485056+0.00315322j 0.0263142+0.0120461j 0.0241646+0.0120818j 0.0244342+0.0191465j 0.00691962-0.0112599j 0.0190067-0.00770285j -0.0218593-0.0125401j -0.0271082-0.0151995j -0.00119101-0.0185691j -0.0144215-0.00825865j -0.00390073+0.0052311j -0.0157047-0.00159642j 0.000229243+0.0181152j -0.00755825+0.0113587j 0.00413664+0.00386284j -0.00737704-0.00730048j 0.0208871+0.00618578j -0.0275639-0.0106081j 0.0104868+0.00145041j -0.0179711+0.0263847j 0.00299825+0.0032613j -0.000638695+0.0183613j 0.016028+0.00650387j -0.00157131-0.000921583j -0.0102501-0.00821317j 0.0075961+0.00605244j 0.00659983-0.00185288j 0.00499608+0.00558601j -0.0195506+0.00145919j 0.00264783+0.00406043j -0.00604452+0.00172262j -0.0134462-0.00182423j 0.00204396+0.002192j 0.0114565-0.00267908j 7.17349e-05-0.00250516j -0.010993-0.000910387j 0.00304695+0.00851445j -0.00345271-0.0208723j 0.00317828+0.0112821j -0.0253828-0.0119129j -0.00127021+0.00258502j 0.0154989+0.00636749j 0.0151818+0.00125028j -0.00648617+0.00725343j -0.00277323-0.00716312j 0.00278722-0.0113315j 0.00173098+0.00122156j -0.000750216+0.00838562j -0.00655098+0.00213911j -0.00426959+0.0184095j -0.00698539+7.15606e-05j 0.000869433-0.00479492j 0.0276347-0.00259898j 0.00787094-0.0163814j 0.0123323-0.00497834j -0.000406005-0.0133331j -0.00276636+0.00928722j -0.0019512-0.0108617j 0.00564467-0.0030255j 0.0155125-0.00769194j 0.000858884-0.0289032j -0.00733668-0.00692425j -0.00674949+0.0228207j 0.00963296-0.00292068j -0.0139215-0.00332715j 0.00732577-0.0149928j 0.00602358-0.0212405j 0.00152172+0.0143095j 0.0154999-0.0179513j -0.0150667-0.00342445j 0.0197788-0.015393j -0.0011783+0.0114043j 0.00556193-0.0151673j -0.0171247+0.000648426j 0.00619549-0.0105939j -0.00825214+0.0100852j -0.0009598+0.0185732j 0.00635356-0.0138581j -0.00779906+0.0172577j 0.0146652+0.00617296j 0.0201531+0.00951914j 0.0253434-0.0132838j 0.0409668-0.0216166j 0.0173412-0.0325071j 0.0267432+0.02523j 0.00334583-0.0234984j -0.00014427-0.00621744j 0.024037+0.000790001j 0.00102885-0.00700427j 0.00203624-0.00460556j -0.00271084-0.00103657j 0.00352885+0.00220582j -0.0131381+0.00713812j 0.00586031+0.0120825j 0.000459262+0.020926j 0.0174358+0.00156507j 
0.000662905+0.000928284j -0.00249023-0.043238j 0.0101937+0.00646734j 0.0212373+0.0153215j 0.0290255+0.0143264j -0.0166667+0.0367654j 0.010375+0.0372468j 0.012168-0.0247211j -0.0407435+0.0137769j 0.0338873+0.028041j 0.0349404+0.013519j -0.00402186+0.0358371j -0.0187442+0.0125154j -0.0119543+0.00766123j -0.0100803-0.00124793j -0.0757946+0.0133134j -0.0415479-0.0471471j -0.069356+0.00871633j 0.0197096-0.00445983j 0.0306092+0.0625486j -0.0078364-0.0199836j -0.0165086+0.0532997j 0.0047717+0.0482637j 0.0259379-0.0164592j -0.0283118-0.0260907j -0.0182236-0.00610034j -0.0223823-0.0479968j -0.00598482+0.010849j 0.00636049+0.0189269j -0.0200913-0.0231027j -0.000138197-0.00745709j 0.00865734-0.0353339j 0.00947503-0.00888177j 0.0323979-0.0309609j 0.0161088+0.00855141j -0.0237048+0.00241194j -0.0341698+0.0187577j -0.0130129+0.00859965j -0.0278514+0.0134184j -0.0118516-0.000309107j 0.0118324+0.0444972j 0.00409839-0.0439588j -0.0622541-0.0192286j 0.0219184-0.119315j -0.031236-0.0494144j 0.00359234+0.0807269j 0.055479-0.0300691j -0.103968+0.0659639j 0.0279973-0.0676819j 0.0756004-0.143311j 0.134991+0.00620327j 0.107405+0.100116j 0.0212131-0.187586j -0.0460544-0.0935777j 0.0959394-0.0860811j 0.136091-0.0470531j -0.00832821-0.17707j -0.153138+0.0577883j 0.0281275+0.184792j 0.0751331+0.181448j 0.0659601+0.126024j -0.0805793+0.0295535j -0.130882+0.0730462j 0.237808-0.0677411j 0.177351+0.0574211j 0.095774-0.0536549j -0.0359718-0.0170244j -0.00475974-0.0345158j 0.028691-0.0180935j -0.170399-0.0393243j 0.232808+0.073866j 0.0532426-0.0490067j -0.124357-0.304354j -0.15816-0.0126368j -0.0152632+0.229342j 0.0895103+0.086573j 0.0751889+0.092555j -0.14177-0.157355j -0.0767469+0.0886591j 0.00809593+0.00333885j 0.0114139-0.0149692j -0.0101692+0.0518258j -0.046636+0.0048251j -0.0309015+0.113462j -0.0268274-0.0123839j 0.000351045-0.044993j 0.0461722+0.0560301j -0.0116819+0.0804988j -0.0104634+0.0411972j 0.0294109+0.0519487j -0.0112221-0.0688982j 0.0391558-0.00997685j -0.0944339+0.0459655j -0.0220018+0.0339754j -0.00981863-0.0125709j -0.0500742-0.0203987j 0.067561+0.00275755j -0.00870567-0.0350059j -0.0210446+0.0475098j -0.0540033-0.0494093j -0.0154357+0.0152798j 0.0287945+0.0452524j -0.0490261+0.0440965j -0.00014393-0.0276196j 0.037313-0.0140689j 0.0508383-0.00881351j 0.0062961-0.0301765j 0.0417516-0.0120868j 0.0105539+0.00761779j 0.0269958-0.0223012j -0.00918722-0.0324461j -0.0313634-0.0194911j 0.0328623+0.00740152j -0.0113553+0.0421036j 0.013064-0.0232267j -0.0115255+0.010621j 0.0168147-0.0119169j 0.000460872+0.0120436j 0.0322099-0.00492372j 0.039642-0.0210335j 0.0396366+0.0339989j -0.0222786-0.0144408j 0.00547545+0.0134356j -0.00826536-0.0180939j 0.0051225+0.0140201j -0.00128695-0.0218671j 0.013331+0.00872173j -0.0121117-0.00519778j -0.00457802+0.0178638j -0.000310028-0.0127357j 0.00222555-0.00510227j 0.0107996+0.00321679j 0.000275155-0.00527572j 0.0121048+0.00359623j 0.0124965+0.0140402j -0.00464795+0.00885429j -0.00211428+0.00450429j 0.0112478-0.0217708j 0.0100579-0.0142043j -0.00475089-0.00455918j 0.00416184-0.00713973j 0.00779153+0.00692334j -0.00793525-0.00327286j 0.00162537-0.0038592j -0.00246215-0.00280319j -0.00208172+0.0013604j -0.00297868+0.00967333j 0.000677395-0.00105718j -0.00843652-0.0137114j 0.0161801-0.00487167j 0.0105001-0.00453528j -0.00900604-0.0256337j -0.00905996+0.0158088j 0.0179562+0.00137714j 0.0036818+0.0114215j -0.0233446-0.0168036j 0.0024387+0.000254819j -0.0063143+0.00068823j -0.00563676-0.00912658j -0.000858349-0.0118215j -0.000564945-0.0114252j 0.0226647-0.0146264j 0.010742-0.00916768j 0.00139461-0.00376889j -0.00360073+0.00146279j 0.0082949+0.0142553j 0.016062+0.00348863j -0.00302482-0.00051157j 0.00188723-0.0105599j -0.00098613-0.0135415j -0.00980022+0.00365557j -0.00796192+0.000383249j -0.0161739-0.0103517j 0.00123779-0.00891008j -0.0115012+0.0108978j 0.0147753+0.00771115j -0.00312382+0.0111802j -0.00706025-0.00882311j 0.02087+0.00113454j 0.0134049+0.0217691j 0.00796016-0.00391055j 0.0228717-0.0119339j 0.0164597+0.0121309j 0.0149116-0.012439j -0.00188455+0.0155418j 0.0173483+0.00340273j -0.0154454-0.0176491j -0.0194004+0.0240819j 0.0175016-0.0187958j -0.00576973+0.0122938j 0.0147201+0.0269036j 0.0137158+0.00165948j 0.00938013-0.00718907j 0.0186399-0.000625089j 0.00530815+0.00610047j 0.012285+0.0113139j -0.000943547-0.00215631j 0.00863529-0.00789855j -0.00932519+0.00438837j -0.0163221+0.0153384j 0.0125477-0.000565322j -0.0041352+0.0148073j 0.00340862+0.0159818j 0.015814-0.0166452j -0.00286234+0.0198912j -0.0144412-0.000880445j -0.0276965-0.00155567j -0.000371824+0.0294943j -0.00692072+0.0266023j 0.0250437+0.00792612j 
