-0.0133791+0.000563047j 0.00151826+0.0104037j 0.00507567-0.00360589j 0.00680585+0.00501974j -0.00626823-0.0051534j 0.00426563+3.54324e-07j -0.00448787+0.00245488j -0.00259378-0.00205375j -0.000699536-0.00540222j 0.0028187+0.00796315j -0.00680215+0.0143209j -0.00249744+0.00132715j 0.00222965+0.000708367j 0.00362179-0.00346889j -0.00210449+0.00706609j -0.00115301-0.0105509j 0.00375787+0.00119769j -0.00143337-0.00687135j 0.00316691+0.00251874j -0.0044076-0.00189529j -0.00302449-0.00221988j 0.00277314-0.00151712j 0.0036662-0.00459833j -6.20966e-05-0.00251384j 0.00361606+0.00018641j -0.00537519+0.00435113j -0.00270314-0.00286584j -0.00233774-0.00545161j -0.000556976+0.00164569j 0.00328788+0.00126275j 0.003141-0.00442685j 0.000158897-0.000618114j 0.000911918-0.0016291j -0.00384038-0.000195476j -0.00413254+0.000595706j -0.000567478-0.000336139j 0.00205079-0.0018724j -0.00389223-0.000457114j -0.00816644-0.00433152j 0.000867531-0.00374788j -0.00270661+2.08264e-05j -0.00210964+0.0073919j 0.00247865-0.00460241j 0.00301191-0.00392271j -0.00174474+0.000853996j 0.00354679-0.00147982j 0.00109597+0.00236071j -0.00240793+0.000174359j 0.00472777+0.00305325j 0.00619505-0.000110941j 0.000882934-0.000433563j 0.00277917+0.00285207j 0.00138469-0.00180739j -0.00215135+0.00506671j 0.00276934-0.0011013j -0.00267265+0.00109395j -0.00312965-0.00413411j -0.000577736-0.00380036j -0.00754831-0.00308514j 0.00359129-0.00440417j 0.00385771-0.00467507j -0.00310262-0.00265057j 0.00219117+0.000958661j 0.0020906-0.002785j 0.00447046-0.00184743j 0.00521785+0.000336636j 0.00259663-0.000939196j -0.00378814-0.00330122j -0.00133519+0.00134725j -0.0032973-0.00176266j -0.000487018-0.000799496j -0.00328635+0.00172232j -0.000578789-0.00129791j -0.0083964+0.00375715j 0.00388195-0.00410612j -0.00583169+0.0028244j -0.00441151+0.0010687j -0.00472559+0.00231604j -0.000928092-0.00133603j 0.00112817+0.000212466j -0.00135806-0.00261213j 0.000494627-0.000616862j -0.000471798-0.0011328j 0.00639464+0.00100897j -0.000561421+0.00469425j -0.000292858+0.000125059j 0.00312977+0.00198904j 0.000494437+0.00232748j 0.0055401-0.00106315j -0.00191423+0.000891705j -0.00307851-0.0040642j -0.00248586-0.00122321j 0.00292071-0.00328761j -0.00262313+0.000867983j -0.00440369-0.000119001j -0.0014372-0.00215702j 0.000277917+0.000599222j -0.00214318+0.00139021j 0.00199552+0.0020544j 0.00143712+0.00130758j 0.007808-0.000555749j 0.001362-4.35929e-05j -0.00347082-0.000349646j -0.00122375+0.00207035j 0.00329664+0.00106683j 0.00161621+0.00285802j -0.000364154+0.00258929j 0.000374527+0.000142979j 0.00287718+0.00131805j -0.00504842-0.00275124j -0.00344103-0.000490807j 0.00573865-0.00135026j -0.000159287+0.00166575j 0.00806309-0.00161068j -0.00351779+0.00158426j 0.000881669-0.00149984j 0.00931868+0.00497067j 0.00445015+0.0030189j 0.00376218+0.00216083j 0.0025806+0.00282951j 0.00332762+0.00137063j -0.000751865-0.00145757j -0.000155137+0.00296095j 0.00248135+0.00106654j 0.000424421+0.0043923j 0.00135796+0.000823117j -0.00230562+0.00346953j 0.00124169+0.00319375j 0.00501856-5.06507e-05j -0.000434082-8.43174e-05j 0.00418775-0.000986829j 0.00107407+0.000206651j 0.00149397-0.00315554j -0.000611264+0.00377427j 0.00161228-0.000194887j -0.00410832-0.00225293j -0.000325238-0.000229639j 0.00400426+0.00827888j 0.000125384+0.00108834j -0.000675536-0.00533306j 0.000440938+0.00480251j 0.000389777+0.000881131j -0.00327572-0.000314867j -0.00434923+0.00289187j -0.000939896-0.00614183j 0.00394007+0.003353j -0.00208574+0.000800628j -0.00227694+0.000394711j 0.00277865+0.00339757j 0.00241374-0.00236679j 0.00175762+0.00243118j 6.63732e-05+0.0025708j 0.00384326+0.00331594j 0.000190383-0.000227039j -0.00371655-0.00136487j -0.00508236+0.000439536j 0.00218674-0.00208163j 0.000236955+0.00115204j -0.000585114+8.40439e-05j 0.00502903+2.7684e-06j 0.000550875-0.000113456j 0.00240408+0.000445464j 0.00148301-0.00268856j -0.00455866-0.00307645j -0.00509833+0.00274109j -0.00452368-0.00336442j -0.0012509+0.00288253j -0.000224023-0.00286583j 0.000971005+0.00783211j 0.00432512-0.00436689j 2.99012e-05+0.00648999j -0.00364766+0.0119043j -0.00217705+0.00538965j -0.00396387-0.00247256j -0.00511507-0.0104237j -0.00412631-0.00365659j -0.00393091+0.00253122j -0.000242133-0.0080422j -0.00602312+0.000574118j -0.00638185-0.00162784j -0.000462691-0.000430169j 0.00401953-0.0104792j -0.000285918+0.000746595j 0.000850645-0.00230365j 0.0144268-0.00873298j 0.00185657-0.00473216j 0.00381329-0.00176919j 0.00989204+0.00520515j -0.00132323+0.00461231j 0.0146911-9.17262e-05j 0.00302126-0.00475156j 0.00342396+0.00575395j 0.0139862+0.0131839j -0.0106534+0.0123004j -0.0424998+0.0140196j 0.0196596+0.0407718j 
0.000993124+0.0132399j 0.011086-0.00120727j -0.00626345-0.0055436j 0.00307397-0.00602177j -0.00430248+0.0061336j -0.000611175-0.00569739j 0.00143039+0.00290467j -0.0045551-0.000758741j -0.00919014-0.00405521j -0.000179428-0.00276809j 0.000800466-0.00222874j -0.000632332+0.00570686j 0.00174704-0.00452606j -0.00241289-0.00317427j -0.00471466-0.00219925j 0.000113107+0.000449273j 0.00285813-0.000690948j -0.00143151+0.00291314j 0.00362918+0.000136424j -0.00297739+0.00182002j 0.0022483+0.00790583j 0.000598834+0.00328515j -0.00566756-0.00420492j 0.00132516-0.00127906j 0.0010733-0.00191556j 0.000373749+0.00506534j -0.00270607+0.000603256j -0.000244995-0.00278349j 0.00551229-0.00120637j 0.0034617+0.00756914j 0.00381061+0.00451931j 0.00354908+0.00191626j 0.00293904-0.0025318j 0.00695278+0.0038845j 0.0011717+0.000967639j 0.00258303-2.3684e-05j -0.00200984-0.00287927j -0.00305704+0.000444119j -0.00580427-0.000362816j -0.00274653-0.000539999j -0.0058002-0.000262872j -0.000232564-0.00133792j 0.00247374-0.000447303j 0.00224472-0.00115037j -0.00187303+0.000264026j 0.00207002-0.00195164j -0.00243852+0.000269835j 0.00501208+0.000671526j -0.00633771+0.00147437j -0.00642057+0.00276468j -0.00300737+0.00159032j -0.00362458+0.00211752j -0.00150574+6.21146e-06j 0.00376941-0.00145442j 0.000331257+0.00345671j 0.00353893+0.00147281j -0.00130053-0.00141213j 0.00217334+0.00103323j -0.00151975-0.00133947j 0.00204274+0.00105831j -0.00431063-0.00111237j 0.000424348-0.0039731j -0.000319676-0.00294985j 0.00206957+0.00382501j -0.000412481+0.00202979j 0.00177949+0.00278403j 0.00357562-0.00181518j 0.000201059-0.00314581j 0.00275154-2.91897e-06j -0.0016737-0.00199636j 0.00141218+0.00227314j -0.000461986-0.00190303j 0.00155994-0.00229113j -0.0017237-0.00211509j 0.00197877+0.00251522j -0.00266721-0.00202662j -0.000856815-0.00353848j -0.00187525-0.00174372j 0.00166012+0.00119216j -0.00022919-0.00142014j 0.00358461-0.000489058j 0.00321235+0.000261603j 0.000562501-0.000199168j -0.00332201+0.00449594j -0.00447659+0.00149575j 0.00216654+0.000351487j -0.00610595+0.00250441j -0.00350206-0.000366944j -0.001025+0.000446685j 0.00198869-0.00264565j 0.00827677-0.00252358j 0.00417806+0.000597427j 0.00394276+7.07918e-05j -0.00173706+0.00225438j -0.00148217-0.00343068j 0.00354257-0.00224087j -0.000975228+0.00204059j 0.000618275+0.000275477j -0.00454771-0.00127643j 0.00193862-0.000521224j -0.000506921+0.00154861j 0.00286247-0.000310676j 0.00269068-0.00106996j -0.00236371-0.00021923j -0.0053198+0.000881106j 0.000179686-0.000817036j -0.00363548-5.60491e-05j -0.00188586+0.00120441j -0.00248855+0.000663265j 0.00313441-0.00187331j -0.00263922+0.000855828j 0.00572231-0.00189059j 0.00477923+0.00065748j 0.00509786+0.00237487j -0.00260874-0.00184678j -0.000791657+0.00178186j -0.000788517+0.00344178j 0.00271253+0.001108j -0.00311368-0.000556627j -0.00123675-0.00117095j 0.00466833+0.00113007j -0.00397683+0.00266106j -0.00122587+0.00140802j 1.40748e-05-0.00180683j -0.00139436+0.000366885j 0.00283721+0.00121479j -0.00517732-0.00408031j 0.00436133+0.00320186j -0.0029735+0.000795175j 0.00177239+0.00480409j -0.00325012-0.00274018j 0.00286226+0.00102287j 0.00514379-0.00215358j 0.00547771+0.00396553j -0.00383215-0.0055004j -0.000542564-0.00140826j 0.0017075+0.00426433j 0.00108342+0.00456739j 0.00182927+0.0025457j 0.000470632+0.000924873j -0.00240229+0.00142833j 0.00216637+0.00478173j 0.00392264-0.00203861j 0.00314642+0.000590254j 0.00015787+0.000286194j -0.00661824+0.0022493j -0.00342943-0.000543502j 0.000915227-0.0039035j -0.00305658+0.000529111j 0.00080269+0.0019548j -0.00195906-0.00191176j 0.00707074+0.000441155j 0.000434238-0.00224861j -0.00301268-0.00552306j 0.00132585-0.0011068j 0.0011002-0.0103766j 0.00596685+0.004695j -0.00309032+0.003631j -0.00143114-0.00617149j -0.000973904-0.00280322j 0.00495093+0.00174981j 0.00322279+0.000488321j -0.00250695-0.00107458j 0.00118598+0.00624142j -0.000920157+0.00265477j -0.000335554+0.00399124j 0.000596527+0.00251552j 0.000903836-0.00464221j 0.00270004-0.00283574j -0.0012615+0.00727882j 0.00246453-0.00888357j 0.00147965+0.0102266j 0.0053865+0.00568192j 0.00299874+0.00489348j -0.00421853+0.00180555j 0.000980064-0.00387881j -0.00595794-0.00867427j 0.00883916-0.00301433j 0.00271835+0.00315524j 0.00058156-0.000117726j -0.00276554-0.0044473j -0.00393704+0.00158599j 0.00790463-0.0119511j -0.010733+0.00706099j -0.00154514-0.00799179j 0.00927703+0.000475445j 0.00292823+0.00686064j 0.0010512+0.000695476j -0.0162364-0.000428222j -0.00394163+0.00217353j -0.00506185-0.00205916j -0.000922345-0.0101029j 0.0107236-0.00677069j 0.0140031+0.0155931j 0.0151373+0.0426117j 0.0420744-0.0182845j 
-0.00129702+0.0118341j 0.00782431+0.00637806j -0.000422561-0.00557799j 0.00166539-0.000301729j 0.00313505+0.00699526j 0.00102842+0.00178238j -0.00211978+0.00412503j 0.000490108-0.0029229j -0.00450188+0.00122693j -0.00277666-0.00051589j -0.000194367+0.00838834j 0.00514757+0.00446j -0.00335248-0.00153934j -0.00425778+0.0032646j -0.00373075+0.00383823j -0.00586455-0.00659226j 0.00166975-0.000796213j 0.0022758+0.00815144j 0.00266906-0.00282059j -0.00613041-0.00171154j -0.000540489+0.00386403j -0.00576838+0.00306413j 0.00347825+0.000876657j -0.00224994+0.000695143j -0.000679528-0.00315831j 0.00767451+0.00272132j -0.00731902+0.00208851j -0.00631931-0.00330714j 0.00453258+0.00257377j 0.00339774+0.000520606j -0.00221175+0.00149794j -0.002751-0.00919462j -0.00542572+0.00422014j 9.81263e-05-0.00302443j -0.00262075-6.8022e-05j -0.00317333-0.00266476j -0.00507781+0.00491163j 0.00364546+0.000986983j 0.00361687-0.000823427j -0.00262383+0.00334664j -0.000265502+0.000550374j -0.000509175-0.00346543j 0.000759601-0.0021365j -0.00236972-0.00147835j 0.00650018+0.000432845j 0.00165338+0.00354306j -0.00255056+0.000296002j -0.00121678+0.00224524j -0.00476378-0.000201292j -0.00627793-0.00594643j -0.00129311+0.00369974j 0.000376615-0.00154116j 0.00126502-0.000523953j -0.000279289-0.00413809j -0.00243874+0.0027796j -0.00281684-0.00197716j 0.000394795+0.00254456j -0.00649892+0.000936749j -0.00582624+0.00140988j -0.00584752-0.00105021j -0.00279487-0.000557689j 0.0102288-0.00164815j 4.21999e-05+0.00207699j -0.002077+0.000504954j -0.00406766+0.00202367j 0.00044855-0.000741972j -0.0023686-0.00377215j 0.00350974-0.00284377j 0.00242025-0.000945603j -0.00615709-0.00103787j 0.0010332-0.0042698j 0.00118711-0.00030881j -0.00457683-0.00300305j 0.00035023+0.000561646j 0.00153789+0.0053854j 0.000195228+0.00118939j 0.00271789+0.00100758j -0.000425691+0.00353822j -0.00112257+0.000153379j 0.00141108+0.00134654j 0.00189913-0.000769645j -0.00149188+0.00137465j 0.0022056-0.000722781j -0.00773529-0.0010101j 0.00116017+0.00105988j 0.00642324+6.82071e-05j -0.00551373-0.00170183j -0.00566356+0.000117594j -0.00433033-0.000313452j 0.00275072+0.00037738j 0.0107253-0.00112081j 0.00382475+1.79031e-05j -0.00188806-0.000925745j 0.00536787-0.00054482j 0.000357699-0.000682868j -0.00113303-0.000373619j 0.00041242+0.000398263j 0.00214025+0.00149458j 0.00184607-0.00370828j -0.00130735-0.0045775j -0.00827344-0.00164756j 0.00174278+0.00135211j -0.000994355+0.0036468j 0.000756894+0.00394951j -0.000593224-0.000804141j 0.00269624-0.00332054j -8.77479e-05-0.00235643j 0.000783136+0.00312916j -0.00654352-0.000579301j 0.000471751+0.000869664j -0.00114107-0.000861141j -0.00438898-0.00554115j -0.0033905+0.000778299j -0.00189648-0.00334133j 0.000287722+0.000745903j -0.00181662+0.00259075j -0.000493957-0.00428309j 0.000503169-0.00259421j 0.00525264+0.000877841j -0.00992598-0.00465361j 0.000399655-0.00374994j 0.000343126+0.00540996j 0.00312488+0.00497908j 0.00132225+0.00165205j 0.00320089-0.00385531j 0.00624025+0.00424641j 0.000727108+0.00351363j -0.000753359-5.06391e-05j 0.00216499-0.00138399j 0.00593392-0.00164519j 0.00219014+0.00197859j -0.00254879-0.00700085j -0.00127125+0.00268921j -0.00183278-0.000410177j -0.000614355+0.00153259j -0.00370237-0.00276531j -0.00254214-0.00268624j -0.000609089-0.00112735j -0.000638043+0.000276712j 0.00331555+0.000918513j -0.000766662-0.00708634j 0.000933272-0.000835855j 0.000343899+0.008922j 0.00508512-0.00411948j -0.00289812+0.00773922j 0.00346976+0.00525197j 0.00250046+0.00302299j -0.00403641+0.00242041j 0.00816441+0.00232355j 0.00142143+0.00179696j 0.00462119-0.000499344j 0.000785029-0.00780106j 0.00933109-0.00491726j -0.00125367+0.00642205j -0.000548906-0.00422504j -0.00462586+0.00543743j 0.00356576-0.0016496j 0.000854623+0.00296697j -0.00332452-0.00121998j 0.00188718+0.00130549j 0.00233822-0.000469373j -0.000440649+0.00295463j -0.00307295-0.00298406j 0.00484425+0.00160249j -0.000860023+0.00191776j -0.0029734-0.016949j 0.00438149-0.00153148j -0.0089586+0.0127699j -0.00228902+0.00637691j -0.000451907-0.00595928j 0.00388517+0.0113957j 0.00569028+0.0079042j -0.00217298-0.00170048j -0.00643402-0.000447617j 0.00339093+0.00257182j -0.0111441-0.00327108j -0.00464515+0.0100602j -0.00506551-0.00255207j -0.00659399+0.0048438j -0.00156206-0.00158468j 0.00468695-0.00873269j -0.00149445-0.00523192j -0.0218952-0.000350224j -0.0013596-0.00176125j 0.0110155+0.00174106j 0.0132736-0.00305381j -0.0117735+0.00100519j 0.0120418+0.00909508j 0.0148189+0.00756481j -0.00314257-0.0115987j 0.0296964-0.00748465j -0.00553674+0.0411812j 0.0105539-0.00292314j 0.0223322+0.0180597j -0.0154539-0.00303321j -0.0133386+0.00600735j 
-0.0122732-0.000365877j -0.00626088+0.00911357j 0.00441867+0.000154921j 0.000856703+0.00165702j -0.00397525+0.00490981j -0.00383837+0.00158766j 9.82737e-05-0.00181061j 0.00622854+0.00426213j 0.00405615-0.00602428j -0.00111542-0.00525194j 0.000506406+0.00834138j -0.00147431-0.00285562j -0.00710241+0.00494773j -0.00185181-0.00311254j 0.00691356-0.00621161j -0.00704566-0.00871802j -0.00186822-0.00565052j -0.00221306+0.0103353j 0.0015937-0.00146237j -0.00281827-0.00524622j -0.00258889+0.00137603j -0.00205756-0.00794888j 0.00372435+0.00150414j -0.00229173-0.00158463j -0.000160862-0.0026149j -0.000542152+0.00251175j -0.00318086-0.00149272j -0.00680866-0.00385612j -0.00230914+0.00544596j 0.00143772-0.00259539j 0.0093779-0.000754752j 0.00630863-9.80228e-05j 0.00410234+0.00338139j 7.77523e-05-0.00176354j -0.00720061+0.00370131j 0.00757013+0.00478055j 0.00117838+0.00195731j -0.00130429+0.00258021j -0.00372257-0.00609982j -0.00327413-0.00313827j 0.00144951+0.000457548j -0.00056189+0.00152821j -0.000168142-0.000844274j 0.00185772+0.0015179j 0.00357865-0.000739172j 0.00258148+0.00498223j -0.00211006-0.00237446j -0.00567386+0.00582619j 0.00185316-0.000210981j -0.00267872-0.00695754j 0.00108713+0.000823809j 0.00211455-0.000185764j 0.00454341-0.0013168j 0.00175216+0.0042854j 4.57128e-05-0.000171065j -4.20906e-05+0.000648905j 0.00281338-0.00577131j -0.00357949+0.000527548j -0.00122341-0.000237446j -0.00657241+0.00321066j -0.00241365+0.000214005j -7.97677e-06-0.00620813j 0.00101844-0.00130842j 0.00156919-0.00327589j 0.000282748+0.00151763j -0.00211676-0.00291386j -0.00746532+0.000674799j -0.000581047-0.000442296j -0.00125629+0.000497116j -0.00170767+0.00476261j 0.000948238-0.00399553j -0.00219126+0.000415917j -0.00557896+0.00270103j 0.000877093+0.0022663j 0.000927834+0.000264709j 0.00174783+0.000671581j 0.00319221+0.0022138j 0.00275922+0.00404727j -0.000339617+0.000976426j -0.00153054+0.00245519j 0.000636779-0.00128701j 0.00289911+0.00228146j -0.00129737-0.00258018j -0.0106862-0.000381956j 0.000189852-0.00169936j 0.00538412-0.00159201j -0.00438323-5.22149e-06j -0.00402338+0.00346626j -0.00229603+0.00135762j 0.00273272+0.000720973j 0.00336839-0.00267701j -0.000951888-0.0018214j -0.00463573-0.000174792j 0.00204003-0.00349449j -0.00462323-0.000521055j -0.00310155-0.00132112j 0.00521354-0.00335699j 0.000631156-0.00283814j 0.00426261+9.33199e-05j -0.00508709-0.00231828j -0.00140579-8.0124e-05j -0.00135755+0.00331682j 0.00295159+0.00356302j 0.00478751+0.000740624j -0.000311818-0.00200952j -0.00286918-0.00201305j 0.000230367+0.00218471j 0.000942401-0.000781759j 0.000179432-0.000469457j 0.000350687+0.001247j 0.0013167-0.00471174j -0.00288539+0.00218671j 0.0037954+0.0038373j -0.00119577+0.00270298j 0.00414788-0.000467712j 0.000628044+0.00205511j -0.00148658+0.00207802j 0.00213329+0.000419505j -0.000180019-0.00235341j -0.00294727+0.00301743j -0.00327436-0.00331888j 0.000837712-0.00127925j 0.00724565+0.000529861j 0.000858116+0.00151699j 0.0014183-0.000993876j 0.000157074-0.00471291j -0.00125175+0.00377423j -0.00406671-0.00184872j -0.00123699-0.000820883j -0.0035006+0.000904339j 0.00419943-0.00433727j -0.0050232-0.000126658j -0.00162606-0.000422437j -0.00263849+0.00303268j -0.00250983-0.00427832j 3.49356e-05+0.00285031j -0.00160442+0.00284474j 0.0036562+0.00206264j -0.000387749+0.00897908j 0.0023508-0.00463817j -0.00201494-0.00124441j 0.00146892+0.00524255j 0.00715086+0.00464105j 5.60014e-05+0.00304502j -0.00038876-0.00148945j 0.00644266-0.00509458j 0.00282114-0.00345969j 0.00328042-0.00396486j -7.42777e-05-0.00727751j -0.00180293-0.00825454j 0.00326868+0.00626396j -0.00119644+0.00229586j -0.00720588-0.00602646j 0.00254113-0.00479079j 0.00262743-0.00490605j 0.00936771+0.00611131j 0.00335314+0.00667488j 0.0030166+0.0010673j 0.00125717-0.00276869j 0.00458976+0.000800794j 0.000831238+0.00153805j 0.00454348-0.00133023j 0.00098661-0.00365557j -0.00749662+0.00749433j 0.00407036+0.00308155j -0.00450049+0.005499j -0.00186527-0.0126959j 0.00410277+0.0103032j 0.0152393-0.0175601j 0.00114584-0.0108728j 0.0053949+0.000957641j 0.00514528-0.00443146j -0.00493463+0.00334094j -0.00258504+0.00270653j 0.0184821-0.00427036j -0.00319673+0.00460983j 0.00885895+0.00636252j 0.0125794+0.00736316j -0.0036857+0.00574139j 0.00867091+0.00129781j -0.0140985-0.0111758j -0.00370221+0.00135721j 0.00599767+0.00798994j 0.00965125+0.00160335j -0.01167+0.0019115j -0.00732438-0.00424688j -0.0072768-0.00637584j -0.00652693-0.0147154j 0.0151969-0.00303677j 0.00728223-0.00911137j -0.00640068+0.0417471j -0.0341909-0.00974085j 0.0148061+0.0167441j -0.0265306+0.0153431j 0.0036102-0.00963748j -0.00477292-0.0123563j 
-0.000114193+0.000821838j 0.00754611+0.00571906j 0.00635337-0.00171969j 0.00419716+0.00692874j 0.00556008-0.00539517j 0.00556551+0.00353159j -0.00861142+0.00249097j 0.00165839-0.00499572j -0.00283964+0.00490478j 0.00759836+0.0116451j 0.00842674+0.00302904j 0.00614665-0.00102886j -0.00135416+0.00177376j 0.00144867+0.00654944j -0.0034768+0.00352254j -0.00105429+0.00184842j 0.00254477+0.00126749j 0.000287874-0.00682197j 0.00294992-0.00181861j -0.00400962-0.000375434j -0.00119793-0.00268664j -0.00310661+0.00144928j 0.00482422-0.0020749j 0.00331759+0.000508666j 0.00187459-0.00287329j 0.00166677+0.00135015j 0.00227325+0.00465302j 0.00274765+0.00151493j -0.00267875-0.00405167j -0.00354571-0.000810838j -0.0039745+0.000741103j -0.000863883+0.00311516j 0.00171335-0.00024619j -0.00607153+0.00284798j 0.00264974-0.00248066j -0.00226134-0.000274585j -0.00190152+0.00114873j 0.00624102-0.00400845j -0.000259637+0.00219146j 0.00230145+0.00246528j -0.00455121-0.0032083j 0.00147857+0.00355834j 0.000454012-0.00260693j -0.00254429-0.00598479j -0.000477067-0.0017461j -0.000289312-0.00457205j 0.005344+0.00423298j 0.00155654-0.00220175j -0.00143198-0.00239997j 0.00201478+0.00125083j -0.000960219-0.00125082j -0.00688369-0.0021712j 0.000575409+0.000964832j -0.00459089-0.00414519j -0.00382577+0.00398455j -0.00394193+0.00339208j -0.00216307+0.00891211j 0.00417141+0.00398636j 0.000143753+0.00191397j 0.00327976-0.00781938j 0.00187086-0.00088485j 0.00101542+0.00433432j 0.000625774+0.00167526j -0.000116653+0.00184835j -0.00244941+0.000424843j 0.00561498+2.08935e-05j 0.00342466-0.00525032j 0.000584121+4.06438e-05j 0.00137281-0.000161876j -0.00466306-0.00140852j -0.0024137+0.00184408j 0.00168375-0.0015497j 0.000687779-0.00251704j -0.00458276+0.00074419j -0.000253583-0.00371833j -0.00672794+0.000896759j -0.007227-0.00110864j -0.00492354+0.000857681j -0.000751306-0.000320368j 0.00263065-0.000654087j 9.91645e-05-0.00115814j -0.00514484+3.12095e-05j 0.0041265-0.000638096j 0.00193808-0.00709453j 0.00691323+0.000154147j -0.000643783+0.00210999j 0.00543838-0.00140797j -0.00157242-0.00132259j -0.000315546-0.00157685j -0.00307624+0.00282396j 0.00412185+0.00376172j 0.00199156-0.00262911j 0.00182085-0.00176855j 0.00251661-0.00226415j 0.000339507+2.69224e-05j 0.00433108+0.000533825j 0.000429721+0.00124362j 0.00471798+0.0022357j -0.000472377-0.00326018j 0.00311051-0.00424549j 0.0011456+0.00204474j 0.00420923+0.00331695j -0.00141148+0.00119079j 0.00253814+0.00342448j 0.00323427-0.00518947j -0.000671777-0.00135302j 0.00603521-0.000913924j 0.00620535+0.000885887j 0.000490602+0.00321117j 0.00340181+0.00129657j 0.0039661+0.00632831j -0.00576442+0.00433151j -0.00428372+0.00703688j 0.00285085-0.0037192j 0.00243553+0.00284947j -0.00655682-0.00428625j 0.00495159-0.00272431j -0.00557339-0.00187609j 0.00678909-0.00132293j -0.000711473+0.00096891j 0.00851496-0.00384236j -0.00618869+0.00826782j 0.00200824-0.00248281j 0.00285433-0.0028111j 0.0025838+0.000985882j -0.00023819-0.00215807j 0.0024142+0.00019547j 0.00431878+0.00717177j 0.000455363-0.00590564j 0.00183424-0.00117752j 0.00699312+0.00301956j -0.00666894+0.000899186j -0.00553094+0.00124438j 0.00176712-0.00194266j 0.00436002-0.00163269j -0.00292348-0.00331037j -0.00016215+0.00803654j 0.00671876+0.00321954j -0.00681563-0.00734486j -0.00427694-0.00869736j 0.0035561+0.00501201j -0.0092341+0.00164138j 0.00654234-0.000677236j 0.00944298-0.00014423j 0.000816101-0.00300243j 0.0113673+0.0054204j 0.00758441+0.00631772j 0.00425517+0.00140912j 0.0142512+0.00172262j 0.00275159-0.00523177j 0.000747559-0.00220367j -0.00343604-0.00348099j 0.00966788-0.0165197j 0.00625712-0.00104876j -0.00662095+0.00765191j 0.00208219-0.0116092j -0.00407844-0.00723899j -0.00228193+0.00607688j -0.000762115+0.00209183j -0.00133495-0.00668526j -0.00343351+0.000231259j -0.000732033-0.00194913j 2.61947e-05+0.00406653j 0.00192427+0.00142356j -0.00276763+0.00941332j -0.0026228-0.00112716j 0.0155843+0.00326622j -0.01291+0.0030477j 0.000829287+0.000691824j 0.00148373-0.00106203j 0.00257239+0.00476744j 0.00234993+0.00115239j -0.000465943-0.0132909j -0.00830366-0.0115015j -0.0110643+0.0168658j -0.00784235-0.00755538j 0.00358391+0.0133563j 0.0143535-0.00251947j 0.00135126+0.00258081j 0.00321728+0.00356483j -0.0160622+0.0001459j -0.00184938-0.000262738j 0.0209423-0.000714402j 0.017252+0.00702897j -0.0127759+0.0160078j 0.0196056-0.0129158j 0.00555247+0.00425968j -0.0134486+0.00508146j -0.0102551-0.0474312j -0.0297615-0.00874749j 0.0142791+0.0217374j 0.00627226-0.0131761j 0.0155124-0.0166272j -0.0157903+0.0117947j 0.0145481-0.00487839j 0.00303272-0.00239951j 
