0.000666771-0.0109631j -0.0104318-0.00249768j 0.0096788+0.00230718j -0.003276+0.00925411j -0.00415286+0.00461583j 0.00228037-0.0013687j -0.00541014-0.00125528j 0.00314235-0.006519j 0.000935046+0.00479639j -0.00447844-0.00301925j 0.00740284+0.000421154j -0.00281324-0.000841505j -0.00403676+0.00418289j -0.00376885+0.00195325j -0.00388242-0.00301731j 0.0015363-0.00204135j -0.00445329-0.000219272j -0.00444472-0.00101946j -0.00117981-0.000674066j -0.000980715-0.00480133j 0.000936185+0.00750913j -0.00100196-0.002547j -0.00141095+0.00482062j 0.00102209+0.000134678j 0.00193232+0.00186008j 0.00224969+0.00477664j -0.00179405+0.00852021j 0.00551983+0.00181899j -0.00510831-0.00254178j -0.000720292+0.00282538j 0.00290167+0.00303114j 0.00530009-0.00285852j 0.00149171+0.00097679j 0.000553994-0.00146159j -0.00177865+0.00651094j 0.00100905-0.00166805j 0.00154775-0.00213321j 0.0045915+0.00381406j -0.000372111+0.00342558j -0.00162313+0.000219003j 4.81656e-05+0.00123812j -6.46976e-05+8.76094e-05j -0.000758595+0.00368848j 0.000434123+0.00445801j 0.00122717+0.0012196j -0.00294759-0.00432242j 0.000754353+0.00494316j 0.00245031-0.00182064j 0.00227806-0.00184379j -0.00184761-0.00384159j 0.00169255+0.00328106j -0.000619124-2.89329e-05j -0.00171071+0.00361465j -0.00339082+0.00102481j 0.000132998+5.11874e-05j -0.000356074+0.00218985j -0.00074623+0.00185823j 0.000327625-0.00526607j -0.00157895-0.000129022j -0.000437759-0.000929786j -0.00124812+0.00296647j -0.000850818+0.000335397j 0.000350352-0.000845016j 0.000327138+0.00252342j 0.00182131+0.000840339j -0.000899028+0.00479895j 0.00143053+0.00547011j -0.000453065+0.00216984j -0.0019691-0.00364598j 0.000224658-0.00095754j -0.000728124-0.000591061j -0.00103668+0.00141243j -0.0001366+0.00312201j 0.000502018+0.000351075j -0.00184427-0.00717364j 0.000373124-0.000407006j 0.00407669-0.00392983j 0.000352593+0.00474891j 0.000525572-7.14202e-05j 0.00170042+0.00171331j -0.00327183+0.0026835j 0.0011379+0.0031079j 0.00250183-1.30326e-05j 0.00408853+0.00357469j 0.00066712+0.00347838j 0.000438803+4.26578e-05j 0.00102526+0.00359465j -0.00474936+0.00121176j -0.00103071-0.000854737j -0.00114381+0.00226113j 0.00012221+0.00335058j -0.00444332-0.00419469j 0.000823693+0.00074316j -0.00211033+0.00506402j 0.00267897-0.00130569j 0.000895882+0.0050373j 0.00211686-0.000961468j 0.000354449-0.00139156j 0.00506867+0.00330523j 0.00279764+0.0019365j 0.000506938+0.00319549j 0.000182466+0.00814035j -0.00208711-0.00898084j 0.000523005+0.0076103j -0.00677754-0.00621694j 0.00321573+0.00397012j 0.00489601+0.00422975j 0.00111913-0.000962382j -0.0179296-0.00252329j 0.00695345+0.00716878j 0.00592162-0.00737987j 0.0132298+0.00169672j -0.0218102-0.00524041j 0.00763927-0.0216594j 
0.0109632+0.000702687j 0.00238071-0.0107565j -0.00348211+0.0104441j -0.00974558-0.000394487j -0.0019693-0.0021755j -0.0015123+0.00670456j 0.00275774-0.00711792j 0.00889965+0.000164126j -0.000593656-0.00171506j 0.00290956-0.0017961j -0.00582982+0.00586186j -0.0110238+0.00360124j -0.00328603+0.00035336j 0.000599767+0.000967006j 0.00499141-0.000867717j 0.00332623-0.00204099j -0.00471429+0.00187441j -5.5051e-05+0.00104449j 0.000424966+0.00343984j -0.0051939-0.00629042j 0.00801497+0.000595197j 0.00329743+0.00454047j 0.00196476-0.00337657j -0.000754645-0.00187585j -0.000100823+0.0021688j 0.00446871+0.000658217j 0.00415408+0.00600129j -0.00273979-0.00639828j -0.00102842-0.00044051j -0.00638295+0.000112147j 0.000535222+0.00771193j 0.0011943-0.00111351j 0.00134453+0.000253889j -0.0018437+0.00408886j -0.000881803+0.00163209j 0.000948991-0.00135696j -0.00154867-0.000510594j 0.00329277-0.0091097j -0.000772982+0.00167764j 0.000517769+0.00205537j 0.00164191-0.000810314j 0.0028222-0.00243426j 0.00349419-0.00172577j 0.00231693-0.000344027j 0.000222673-0.00312475j -0.0010778+0.00338224j 0.0041331+0.00240919j 0.000994411-0.00122527j 0.00144345+0.000451583j 0.00151179+0.00230312j 0.00454903-0.00117445j 0.000829676+0.000777325j 0.000241149+0.00405995j -0.00059176-0.00220648j -0.00179192+0.000184722j -0.000522641-0.00130606j 0.00111414-0.0011469j -0.00306537+0.000748109j -0.000798966+0.00473819j 0.00564958+0.00194639j 0.00117942+0.00544695j 0.00268139+0.00314883j -0.00290169-0.00332176j 0.000267207+0.00273598j 0.00104964-0.00121318j 0.00376131-0.00324794j -0.00123581-0.00241973j -0.000328501+0.00241805j -0.000643572+0.000471268j -0.000370343+0.000726462j -0.00213054-0.00544318j 0.00296184+0.00514694j 0.00347218-0.000224217j 0.002357-0.00343287j -0.000192709+0.00264557j -0.00100863+0.00313328j -0.00371082-0.00389908j -0.00194581-0.00309054j 0.00391383-0.00163224j 0.000182638+0.0012412j 0.00278515+2.85548e-05j -0.000236159-0.0020861j -0.00165754-0.00363323j 0.000414326-0.000645175j 0.00107342-0.000578616j -0.000836012-0.00225478j -0.00106536+0.00243253j 0.00143065-0.000354606j 0.00126285+0.00234877j -0.00312902+0.000539736j -0.000999174+0.000672398j -0.00059694+0.00220099j 0.0026867-0.00303069j 0.000663674-0.000964969j -0.00258226-0.00555367j -0.00154331+0.000347716j 0.000559368-0.00305842j 0.00354066-0.000929216j -0.00125776-0.00023185j 0.00380692+0.00376881j -0.00256789+0.00727347j 7.642e-05-0.00294856j -0.00125076-0.00881804j -0.00340419-0.0111903j -0.00186527-0.00349482j -0.00206044-0.00217367j -0.00572369-0.00212042j 0.00749881+0.00359758j -0.00227069-0.00870644j -0.016177+0.000237263j 0.0142887+0.00194793j -0.00534781+0.00820042j 0.00629631-0.0223454j 0.0208096+0.00642614j 
0.0107217-0.0037252j -0.00191093-0.00651319j -0.0065609-0.00131146j -0.000334105+0.00435441j -0.0101044+0.000777144j -0.00123406+0.00372599j -0.00495828-6.96709e-05j -0.00075026+0.00252836j -0.001353+0.00164195j -5.12995e-05-0.0034706j 0.00141226-0.00672974j -0.00620356-0.00212364j -0.00308473+0.00158325j -0.00280768+0.0039821j -0.00384996+0.00346992j 0.00759233+0.00203284j -0.00509649-0.00154185j 0.00301362+0.00219665j -0.00362753+0.0037689j 0.00623751+0.00426533j -0.00326853-0.00435146j -0.00327054-0.00546811j 0.000402039-0.00146196j 0.00262062+0.00343079j 0.00116205+8.78263e-05j 0.00213699+0.0118221j -0.00149589-0.0043576j 0.00432936-0.0014148j -0.00175923+0.00235587j -0.0055983-0.000987361j -0.00054347-0.00357338j 0.00570446+0.00374991j -0.0015766+0.00313931j -0.000398051-0.00114328j -0.00491195+0.00273744j -0.00338643+0.00182046j -0.00244878-0.00637828j 0.00370579-0.00154311j -0.000244919+0.00167277j -0.000776521+0.00319745j 0.00210893-0.00258818j -4.74297e-05+0.000583765j 0.00015738-0.00189584j 0.00336941+0.00433714j 0.00117112+0.00258955j -0.0011441-0.000692611j 0.000335496-0.000791129j -0.0030864-0.000531166j 0.00157992+0.00171566j -0.00273856+0.00342745j -0.000612089+0.00343803j 0.00363151+0.00297325j -0.00148704+0.00348676j 3.2198e-05+0.00110449j -2.89077e-05+0.000763342j 0.00324265-0.00159631j -0.00274123-0.00561058j -0.00370097+0.00404161j 0.00303267-0.00224883j 0.00205103-0.00202561j -0.00263939+0.00746183j 0.00228376+0.00392189j -0.00491717-0.00178881j -0.00061451+0.00430411j -0.00247726+0.00430373j 0.00174898-0.00777305j 0.00481432-0.00095302j -0.00659298-0.00246209j 0.000229228+0.0042885j -0.0021767-0.00355313j 0.0024627-0.000306553j 0.000408248-0.000596533j -0.0014319+0.0022586j 0.00274178+0.00175711j 0.00232728+0.002043j 0.00098025-0.00575286j -0.000130867+0.000356142j 0.00130057-0.00762556j 0.00291842-0.000137228j 0.00046275-0.00297392j 0.00230765+0.000368594j -0.00233741-0.00596642j -0.00253135+0.00051769j -0.00466014+0.0033655j -0.000240142-0.00177959j 0.00117921-0.00255021j 0.00165669+0.0023287j 0.00195737+0.00122352j -0.000938044-0.00213614j -0.000163156-0.00251541j -0.00409391-0.0006741j -0.0019123+0.00165152j 0.00136204-0.00623792j -0.00276826-0.00881302j -0.00417482-0.0036704j -0.00142551-0.00448211j 0.00236528+0.00427963j 0.00040566+0.00097939j -0.00105828-0.0050245j 0.000455473+0.00250593j -0.00369299-0.00746177j 0.00239071-0.000439002j -0.00500266-0.00747325j 0.00322024+0.00959188j 0.00499774+0.000118332j -0.00666382-0.00378746j -0.0135788-0.00287828j 0.0119978+0.00501523j 0.00771872+0.0110619j 0.0158392-0.00166136j 0.0128179-0.00393989j -0.00936507+0.0157331j -0.00714862+0.00559905j -0.0100734-0.00723933j 
-0.00390892-0.0108544j -0.00706578+0.00192186j 0.000616888+0.00586781j 0.0016137-0.000805869j -0.00305363+0.00877603j 0.00244227-0.000809023j 0.00167937+0.00369502j 0.00573524-0.00125973j 0.00818064-0.000680677j -0.00668681-0.00258025j -0.00949017+0.00616529j -0.0041341+0.00518411j -0.0022234-0.000367238j -0.00046452-0.00264674j 0.00318749-0.00331992j 0.00965886-0.00543595j 0.00465433-0.000571646j 0.00499014-0.00870719j 0.00301523+0.000303805j -0.00213303-0.00261859j 0.0033269+0.00460353j 0.00217821+0.000193906j -0.000324564+0.00715606j -0.000659227-0.000100467j -0.000366078+0.00281757j -0.0024057-0.00474293j -0.000185083+0.00374538j 0.00588318+0.00908366j -1.59614e-06-0.00185732j 0.00235546-0.00172289j 0.00275626+0.00805336j 0.00353165-0.00738675j -0.000833042+0.000304135j 0.000443496-0.00144147j -0.00235089-0.00107873j -0.000334542+0.000377087j 0.0029845+2.18414e-05j -0.000560699+0.00411357j 6.74519e-05-0.00115688j -0.00222472-0.00483307j 0.000647358+0.00343858j 0.0013874-0.000719556j -5.57862e-06+0.00436001j -0.00420267+0.00242812j -0.000494873+0.0002876j -0.0015158-0.00534575j 0.00191917+0.00350982j 0.00216175+0.000761161j 0.00097751+0.00171784j -0.000972379-0.001507j -0.000206646+0.00381901j 0.00142563-0.00515471j -0.000727116+0.00653264j -0.00104269+0.00179891j 0.00148669+0.00047273j 0.00163312+6.04609e-05j 0.00432274-0.00182839j -0.00363849-0.00108176j 0.000213424+0.000940022j 0.00218063+0.00261881j -0.00141356+0.00265608j 0.00241259-0.000339129j 0.00118565-0.000544108j -0.00213011-0.000192338j -0.00372078+0.00176802j 0.00343088-0.00202618j -0.00120766-0.000622325j -0.00112229+0.00142259j -0.00247725+0.00118188j 0.000733223-0.00348912j -0.00112624+0.00374365j -0.00137588-3.76654e-06j -0.00288915-0.00185734j 0.0011542+0.0037615j 0.000196023+0.00129293j 0.00326116-0.000834984j 0.00149064+0.00467395j 0.000691861-0.00176966j 0.00360293+0.00113983j -0.00140838-0.00146997j 0.00114941-0.00158635j -0.00516095-0.0081147j 0.0017612-0.000522754j 0.000216774+0.000885869j -0.00183789-0.00379318j 0.000715278-0.00250099j 0.000150569+0.00623163j 0.00121524-0.000655043j -0.00218282-0.00601856j 0.00249184+0.000691662j 0.0023399+0.00364297j 0.00184263+0.00138026j 0.0012233-0.00309539j -0.00138564-0.00219589j -0.00159159-0.000863181j -0.00270671+0.00388322j 0.000833886-0.000664747j -0.000732979+0.000823204j -0.00210944-0.0027768j 0.00722484+0.00423232j -0.00619566-0.00599273j -0.0102204-0.0100386j -0.00339808+0.00261727j 0.00739686+0.00199801j -0.00471937+0.00118848j -0.00177084+0.000320869j -0.00453492+0.00459224j 0.0119437-0.00749261j 0.0148481-0.00672575j 0.00038102-0.0114447j -0.00582866-0.0120284j 0.0100987+0.00794809j 0.00602021+0.00705683j -0.00913672+0.00999989j 
0.00672329-0.000544413j -0.00619582-0.00460061j 0.00447218-0.00521361j -0.00150802+0.00560113j -0.00309145-0.00352848j 0.00305781+0.00164445j -0.00196972-0.00778321j -0.00758715+0.00586485j -0.00200352+0.001859j -0.00102937+0.00180022j 0.00704277+8.33837e-06j 0.000260798-0.00109552j 0.00060345-0.00278429j -0.000737883+0.000340911j 0.00420231+7.28231e-05j 0.00263042-0.00226333j 0.0135082-0.00365705j -0.00618717-0.000831207j -0.00134199+0.00333942j 0.000326272+0.00526498j -0.000407504+0.000624109j 0.00495396+0.00142018j -0.000963999-0.001744j -0.000543931+0.000417439j -0.00103636-0.00366598j -0.00218493+0.00531697j 0.000139187-0.00191897j 0.00090015-0.00240422j 0.00156515+0.00485009j -0.00249849-0.00586008j 0.00407919+0.00873582j 0.00290265-0.000876438j -0.00209566+0.00255024j 0.00159985+0.00240846j -0.00244046-0.00210069j 0.000857634-0.00101533j -0.000933911-0.00587866j 0.000723505-0.0086175j -0.00100372-0.00181525j -0.00103695+0.00049805j -0.000961975+0.00160231j 0.000315485-0.00101874j 0.00113378-0.00281239j -0.00102557+0.00304385j 0.00244035-0.0017996j -0.00382796+0.00152732j -0.000623323+0.00364219j 0.00276557-0.000560856j 0.00206721-0.000202548j 0.000875861-0.00188358j 0.00206672-0.00102254j -0.00134986+0.00179679j 0.00154375-0.0016528j 0.000688848-0.00507708j -0.00269787-0.00323001j -0.00491385+0.00153163j -0.00569651+0.00605021j 0.00331048-0.0011314j -0.00216468+0.00173837j -0.00139438-0.00146885j 0.00135896+0.00486819j -0.00215133-0.00582756j -0.00184127-0.000949305j 0.00445212+0.000548616j 0.008006+0.000795145j -0.00213347+0.00614636j -0.000458902+0.00430178j 0.00520584+0.00152895j 0.00211253-0.00323616j 0.000620658+0.0030127j 0.00128812-0.00151786j 0.00147683+0.00407421j -0.00034236+0.00425401j -0.00396928-0.00364434j 0.00016471-0.00411127j 0.00210049+0.00441415j 0.00224579+0.0030553j -0.000943284+4.03879e-06j -0.00504267-0.00413167j 0.000206528+0.00490367j -0.00269003-0.000231875j 0.00233107+0.00486561j -0.00129671+0.00106368j 0.00115052+0.00227592j 0.000390397+0.00314234j -0.00269451+0.00384566j -0.00167889-0.0068141j -0.00229605-0.00111919j -0.000526498+0.00963589j -0.00240548+0.000102666j -0.00386453-0.00635395j -0.00193981-0.00526612j -0.0023674+0.00472707j -0.00549195+2.195e-05j -0.00443904-0.00486694j -0.00233848-0.00118546j 0.00426726+0.00278174j 0.00427225+0.000505332j -0.00377421+0.00497001j 0.00211424-0.000739222j -0.00199528-0.00693413j 0.0123838+0.00319509j 0.0158895+0.0109231j -0.00711349+0.00932082j -0.00437047+0.00322075j -0.00183879+0.00593688j 0.000927363+0.0163827j -0.00772371+0.0101904j 0.00328118-0.00421478j 0.0175404-0.00320297j -0.0025935+0.00515453j 0.00945463+4.27715e-05j 0.000975312+0.0151428j -0.00312883-0.000898979j 
0.00422498+0.00525723j 0.00418449-0.00826897j 0.00267417+0.0067839j -0.00817103-0.00179066j 0.00573544-0.00271011j -0.00100608+0.00429105j 0.00918595+0.0018638j -0.00241591-0.00700077j -0.00434279+0.000248356j 0.000259098-0.0014714j -0.00608972+0.00738426j -0.000554833-0.00255393j 0.00709561-0.000321613j 0.00208812-0.00357828j -0.00431359+7.9264e-05j 0.000496082-0.000466799j 0.00208193-0.00148409j -0.00229713+0.000113604j 0.00382103+0.00622259j -0.00538282-0.0126142j -0.00182684+0.00308588j 0.00046566+0.00734552j 0.000264636-0.00123308j -0.000324061-0.000337206j 0.000340479+0.00140319j 0.00387712-0.00203038j 0.00236172+0.0057544j -0.0020598+0.00371034j -0.000333457+0.00087415j -0.00207599-0.00123044j -0.00474458-0.0100269j -0.00250137-0.00176137j -0.000318157+0.0010247j -0.00414741+0.00275421j 0.000602044-0.00191789j 0.00133926+0.00212441j -0.00238004-0.00614573j -0.00218268+0.00250133j -0.00153171-0.000756265j -0.00087621+0.00932706j 0.00336925-0.00644518j 0.00385682+0.00226082j 0.0054655+0.00391769j 0.000337603-0.00299051j 0.000152987+0.00102033j 0.00101042+0.00131604j -0.00252693-0.00348539j 0.00286188-0.00451345j 0.0013624-0.000140346j 0.00179186+0.00343311j -0.00114476+0.000683509j 0.00264114+0.000196611j 0.00243639+0.00189237j 0.00148899-0.00159989j 0.0020222+0.00377618j 0.00261639-0.00256293j 0.000544193+0.00793705j -0.00134386-0.00793336j 0.000169722+0.00663309j -0.00195574+0.00219338j -0.00400016-0.0049045j -0.000760453+0.00300302j 0.000455306-0.000772291j -0.0026444+0.00259945j 0.00536056-0.000433465j 0.00154788+0.00200605j -0.00103496-8.07319e-05j -0.001815+0.00135569j 0.000858028+0.000159181j 0.000427433-0.00246893j 0.00263854-0.00263558j 0.00172159-0.000462251j 0.00620756+0.00437024j 0.00147108+0.000500862j -0.00411659-0.00135474j -0.00468664-0.00250122j 0.00282804+0.000781119j 0.00394481+0.000512466j -0.00215316-0.00112396j 0.00140043-0.00052532j -0.00185057-0.00491296j 0.000708813-9.19377e-05j 0.00104882-0.00250871j 0.00235587+0.00361426j -0.0014878-0.00735014j 0.00108615-0.00102412j 0.00137248-0.00310503j -0.000623123-0.00480212j 0.00185264+0.00128904j -0.000462104-0.00936819j 0.00271964-0.000711124j 0.0029377-0.000529526j -0.0029093+0.000678887j 0.00470017+0.00111275j 0.00348088+6.58698e-05j -0.00208935-0.00329008j -0.00188038+0.000442741j -0.00104976+0.0022045j -0.0144594-0.00730299j -0.00132957+0.00357965j 0.00204136-4.3477e-05j 0.000979099+0.0121625j 0.000351467+0.0020503j 0.0086811+0.00581061j -0.00284285-0.00795337j 0.000814014-0.0106215j -0.0178492+0.00425012j -0.0097781-0.00195588j -0.0082111+0.0047999j 0.00903942+4.15317e-05j 0.00105882+0.00298623j 0.00347562+0.00448856j -0.0104605+0.00405815j -0.00463248-0.00794674j 
0.000161229+0.00895001j 0.00714282-0.000870666j -0.00378592-0.00253592j 0.00199001-0.00387163j 0.000405669-0.00273025j -0.00715454+0.00577922j -0.00783298+0.00318684j 0.00539963+0.000542975j 0.00337017-0.00543192j 0.00498221-0.00409355j -0.00808265+0.000551322j 0.00214022+0.00233548j -4.51502e-05+0.000809053j 0.00116309+0.000296828j -0.01251+0.00347655j 0.00253123+0.000924016j 0.000148703-0.00239678j 0.000114547-0.00132961j -0.000917608+0.000352885j -0.00219756-0.000449183j 0.00185275-0.00564687j 0.00107042+0.000719159j 0.00105959+0.000181502j -0.00222484-0.00116838j 0.00222848+0.00629459j 0.000461562+0.00108692j 0.0039894+0.00425685j -0.000639681-0.00277724j -0.00254168+0.0072231j -0.00287757+0.00197455j 0.00132776-0.00021903j -0.00813536-0.00284551j 0.00161717+0.0012139j -0.00130411+2.82609e-05j 0.000768771-0.00188892j 0.0018423-0.00117754j -0.00220124+0.00235399j 0.002038-0.00538424j 0.00184863+0.00493615j 0.00268108-0.00236522j -0.00117224-0.00104692j 0.000593572-0.00117986j -0.00210841-0.00605031j -8.24891e-05-0.00467209j -0.00503583-0.000227707j 0.00250398+0.00445357j 0.00310984-0.00226586j -0.00277042+0.00339873j -0.00267168+0.000411618j 0.00211266+0.00174338j 0.00275413-0.000755221j -0.00439983-0.00124447j 0.00123132-0.00754621j 0.00162694+0.00316563j -0.00171387+0.000479814j -0.000849767-0.00226259j 0.00200993-0.00343453j 0.00411096+0.00353886j 0.00146976-0.00311927j -0.00119817+0.00175289j 0.00366011+0.00266408j 0.00350041+0.00306517j 0.000260543+0.000563953j 0.00267294+0.00229624j -0.000823829-0.00196587j -0.00352775+0.00751859j 0.00158465+0.00346156j -0.000913368-0.00253744j 7.88382e-05-0.000440733j -0.00063947+0.000940228j -0.00129155+0.00232132j -0.00422659-0.00471076j -0.000510561-0.0011605j -0.000384268+0.00139442j -0.00276251-0.000658543j 0.00018489-0.00576112j 0.0022164-0.00736972j -0.00067663+0.00435737j -0.00115546+0.00129524j 0.000509402-0.00157406j -0.000815353+0.00316542j 0.0016816+0.00918862j -0.000308933-0.000668895j -0.00198847-0.00440033j -0.00180122+0.00451483j 0.0054694+0.00239707j 0.00307192-0.00112008j -0.00180805+0.00243067j 0.0018736-0.00423394j -0.00113353-0.00286384j 0.00418177+0.00309107j -0.00170816+0.00112855j -0.00726732-0.00781148j -0.00220093-0.00194615j 0.00315962+0.00254845j -0.00248152+0.00269079j 0.000684208-0.00063866j -0.0103085-0.00332197j 0.0105012-0.000105992j -0.0138907-0.00219685j -0.0101311+0.00270722j -0.00152736+0.00659474j -0.00394339+0.00289122j -0.00289812+0.00962211j 0.00916791-0.0136463j 0.00822874+0.007522j 0.00063438-0.00548603j 0.00121742-0.00108478j -0.00314916-0.00735907j 0.00855409-0.00380211j 0.00689041+0.00107291j 0.00988279+0.00714566j -0.00572948+1.36284e-05j 0.00735774-0.00719407j 
-0.0101734+0.000529153j 0.00335988+0.00398919j 0.00956908+0.0017543j -0.000136634+0.00320103j 0.00752815-0.00255782j -0.00429572-0.00747379j 0.00222172-0.00616956j -0.00224541-0.00115895j -0.00468312+0.00569892j 0.00358929+0.00486823j 0.00591661-0.00262373j -0.00387733+0.00225308j -0.00038281+0.00158796j 0.00683358-0.000581485j 0.00383689-0.00402344j -0.00532596-0.00105557j -0.000416298+0.0038437j -0.0037768-0.00289896j -0.00159746-0.00995757j 0.00160519-6.17365e-05j 0.00261789+0.00563241j -0.00421691-0.001966j 0.0014096-0.00341795j 0.00169212-0.00247176j -0.00248924-0.00368656j 0.00318407-0.000832382j -0.000920302+0.00738482j -0.0044114-0.00227857j 0.000926181-0.00078828j 0.00207141+0.0100821j -0.00404997-0.00191107j -0.00254367+0.00107959j 0.00308828+0.00139019j 0.000875291-0.00157383j 0.00471427+0.00665332j -0.00061434-9.32046e-05j 0.000302474+0.00867612j -0.000703418+0.00592988j 6.41424e-05+0.00258983j -0.000486319-0.000985158j -0.00246055+0.0027452j -0.004503-0.000184927j -0.00181994+0.0030617j 0.00158916-0.0022251j 0.00193296-0.00170513j 0.00126009-0.00482298j -0.000823508-0.000159867j -0.00340367+0.00395946j -0.00202261-0.00312963j -0.00199667-0.00532246j -0.00298451-0.0040024j -0.00339195+0.00435882j -0.00576007-0.00182036j -0.00459667-0.00115308j 0.000428113-0.0029335j 0.00195303+0.000587051j -0.00220479+0.000671391j 0.000183032-0.00240648j -0.00223226-0.00546618j -0.00475012-0.00212376j -0.000582245-0.000447298j -0.0035729+0.00149678j 0.00116465-0.000499759j -0.00247391-0.0016001j 0.00112936+0.00265186j 0.000878796-0.00471938j 0.000375441-0.00051944j -0.00202711-0.00176782j -2.55436e-05+0.00153034j -0.00326037+0.000587569j 0.00082099-0.00276563j 0.00194489-0.0013407j 0.00158737+0.00249646j 0.00198179-0.00167439j 0.000901849+0.00056227j -0.00379228-0.00565428j -0.000692047-0.00249491j 0.00164088-0.00445031j 0.00246252+0.00106647j -0.000635953-0.00160409j -0.00196342+0.000177612j -0.00223964-0.00276572j -0.000649029+0.00290893j 0.0020632+0.00498233j -0.00136591-0.000685502j -0.00211667-0.00204713j 0.00123578-0.000948333j -0.000952351-0.00178103j -0.00445631+0.00199683j 0.00447353+0.00287835j 0.00249027+0.00160878j 0.000357062+0.00308241j 0.000411549-0.00787512j 0.000830264-0.0103504j 0.000220211+0.00340949j -0.00225469-0.0121402j 0.00400226+0.00726056j 0.00595028-0.00250894j -0.000337451+0.00136824j 0.000639396-0.00821786j -0.00485592-0.00145885j 0.00370288+0.00775691j -0.0126851-0.00685558j 0.00348925-0.00645416j 0.02145-0.000363732j -0.0144293+0.0040843j -0.00552009+0.00120808j -0.00452621+0.00104973j 0.00252343+0.0112067j 0.00441182-0.00166529j 0.00875607+0.00963879j -0.0102272+0.0154107j -0.00206488-0.00487366j -0.00113903+0.00380936j 
-0.00195998+0.00186751j -0.000135329-0.00493019j 0.00553077-0.00706215j 0.00354326+0.00627883j 0.00115646-0.00432379j -0.00586174+0.00166073j 0.00183317-0.00185516j -0.0119739+0.000423486j -0.00154542+0.00260834j 0.00408255-0.00189969j -0.00347532+0.00093243j -0.00250805+0.00113763j 0.000251839+0.00165534j 0.00558426-0.00188771j -0.00443869+0.000200865j -0.00259456-0.0022022j 0.00589831-0.00273805j -0.00199588-0.00393884j -0.00186726+0.00282233j -0.00355632+0.00268865j -0.000213137-0.00147177j 0.00014145-0.000973399j 0.00150468+0.000328227j 0.000669564+0.00431992j -0.000866768+0.000330592j 0.000373127+0.0044066j 0.00508052+0.0032734j -0.00176035+0.00378726j 0.001663+0.00845412j -0.00245685-0.000624373j 0.000888253-0.00857199j -0.00441058-0.0023021j -0.00358965+0.00254009j -0.000404815+0.000364201j -0.00283428-0.00138334j -0.00112077-0.000106591j -0.00438013-0.00776277j -0.00448932-0.00142591j -0.00213055+0.00124701j -0.003726+0.00309439j 0.00122921-0.00137573j -0.000606965+0.00267306j 0.00140692-0.000803918j 0.000878967+0.000771797j 0.00104765-0.000555975j 0.000837068-0.00229871j -0.000711072+1.08661e-07j -0.00422379+0.0020766j -0.000571747+0.0014301j -0.00110753-0.00391155j -0.00416413-0.00303698j -0.00303145+0.00596029j -0.00383328-0.00636264j 0.00141608-0.00185697j -0.00223477-0.00405839j 0.000491386+0.00251177j 0.000901232+0.00255668j 0.000640614-0.00359836j -0.00412971+0.00158385j -0.00442454+0.00317777j -0.000347574+0.00185051j -0.00433694-0.00564933j 0.00265322-0.00142923j -0.000572634-0.00478496j 0.00381986+0.00565239j 0.00661253+0.00389328j -0.00160497-0.00159553j 0.00470653-0.00724198j -0.000595398+0.00555062j 0.00212021-0.00254637j 0.00156063+0.00653089j -0.00380448-0.00331048j -0.00280071-0.00312316j -0.00152339+0.000853363j -0.00329626+0.000685371j 0.00263564+0.00449576j 0.00110757+0.00754953j 0.00436663-0.000622193j -0.000539503-0.00277899j -0.00351266-0.000936453j 0.00492413-0.0029077j -0.00249117+0.00306004j -0.00311676-0.00217594j -0.00780291-0.00280017j -0.000608586+0.00163077j -0.00297718-0.00663381j -0.00211568+0.00255717j 0.00242244-0.00385771j 0.002526+0.000803772j 0.000347381+0.00337407j -0.00394808-0.00200915j 0.00290053+0.00229371j -0.00167231-0.013944j -0.0015757-0.0115218j 0.00538267-0.00854297j 0.0126908+0.0123803j -0.00764227-0.00444302j 0.00593559-0.00655027j -0.00143993+0.00679191j -0.00771862+0.0100856j -0.0117959+0.0116426j 0.00659689-0.0103291j -0.0112567+0.00628778j -0.00949536-0.0167487j -0.0152404+0.00203079j -0.00646041+0.000789986j 0.00686443-0.0102202j 0.016786+0.00702461j 0.0138056+0.00310011j -0.0258969-0.00393139j 0.00316986-0.01774j 0.00359887-0.000161089j 0.00502861-0.0112584j -0.00323941+0.0115372j 
