-0.00774858+0.017995j -0.0231268-0.0105786j 0.0240706-0.025892j 0.0290467+0.0200293j 0.000826091-0.00268451j 0.00724428-0.012092j -0.0139864+0.0236546j 0.0138179-0.000289631j 0.0273503+0.00852996j -0.0112666-0.00885284j -0.00165567-0.0144253j -0.00043489+0.00208481j 0.00205644-0.00399312j -0.0202797-0.00112976j 0.0126444-0.0194385j 0.00199175+0.0061778j -0.0102596+0.011866j -0.0165831-0.0163435j -0.0082093+0.0014605j -0.00616648+0.00761398j 0.004358+0.013469j 0.00959809-0.0131925j -0.00366666+0.00772273j -0.00699263-0.00114295j -0.0021744+0.00607399j 0.000669396-0.010844j -0.00277843+0.00283045j -0.012675-0.00163476j 0.0140367-0.00400434j 0.00171264-0.00551242j 0.0082323+0.014904j -0.000140198+0.00542671j 0.00641047+0.00227295j -0.000444049+0.000306154j -0.0112088-0.0133833j 0.00536517-0.00673603j 0.00224596-0.00453477j -0.00420274+0.000573396j -0.0105773-0.00872915j 0.00156869+0.00014623j -0.0118189-0.0118782j -0.0109554+0.00252286j 0.0109238-0.0192346j -0.00566361-0.00451527j 0.00400519-0.00460732j 0.00713024-0.000104001j -0.00713826-0.000439985j -0.00272336+0.00847573j -0.0131941+0.0102562j -0.000798693+0.0125874j -0.000847798+0.0123705j 0.00466662+0.00746976j -0.000956619-0.00767799j -0.0104237-0.00458403j -0.0042428+0.00528298j -0.00031828+0.0027245j 0.00228278+0.00533269j -0.000416433-0.0057962j -0.00368844+0.00332844j -0.0026358-0.00150825j 0.011034+0.00648958j -0.005723+0.00520162j -0.00409765-0.0105102j 0.0030588-0.0044023j 0.00750469+0.00161615j -0.0020875+0.000353003j -0.00227513+0.00461839j -0.0038317+0.00229475j 0.00182592+0.00349013j 0.00403634+0.00479485j -0.00142032-0.00505295j 0.000425778+0.00553337j 0.00571671+0.00140867j -0.00217565-0.0039482j 0.00726483-0.000579686j 0.00200299-0.00455434j -0.0062738-0.00759488j 0.00675238+0.00543909j -0.00480387-0.00232256j -0.0105366-0.00875117j -0.000850014+0.00230259j -0.00211828+0.0111753j -0.00508383-0.00177525j -0.00193919+0.0070797j -0.0044622+0.00229233j 0.000830776+0.00750794j -0.000238799-0.00373676j 0.000207265-0.00196253j -0.0036324-0.00358771j 0.00323028+0.00236518j -0.00875515-0.0075785j -0.00472086+0.00551794j 0.00307365-0.00205669j 0.00285733+0.000697811j -0.00581921+0.00130056j 0.00551633+6.55156e-05j -0.000961919+0.00367314j 0.00427321-0.00795671j 0.00246663+0.00917126j 0.00267583+0.00289092j 0.00890425-0.00831792j 0.00273242+0.00174322j -0.00597462+0.00972954j -0.0031679+0.0136302j 0.000193796+0.00898435j -0.00133264+0.00392198j -0.00701395+0.0087187j 0.00274889-0.00347884j 0.00341191-0.00123886j -0.00160835+0.00131048j -0.00407944-0.00617872j 0.00140207+0.00168945j 0.0115813+0.00525786j -0.00604101-0.00916865j 0.00397292-0.00343192j -0.00482077-0.000461232j -0.00105328+0.0114358j -0.0130483+0.00411419j -0.00251195-0.00207606j 0.0085654-0.00615107j 0.00696958+0.00567276j -0.00599991+0.0022081j -0.00209611-0.0105418j 0.00528479+0.00674945j -0.00436982-0.000987553j -0.00806497-0.0064694j -0.00479832+0.00336814j -0.0105435+0.0108862j 0.00436707-0.000244905j -0.00250137-0.00121906j -0.00831672+0.00238313j 0.00320101+0.00175783j -0.00276017-0.00246894j 0.0117879-0.00415743j 0.00494957+0.0050879j 0.00623244-0.00382584j 0.00371665-0.000308127j 0.00138826+0.0066168j 0.00475946-0.00435465j -0.0051809+0.00576797j 0.00723042+0.00628942j -0.00141089-0.000240222j 0.007476-0.0012283j -0.00729205+0.00313922j -0.00948223+0.0068917j -0.00341936-0.0010269j 0.00671454+0.00322809j 0.00298057+0.000956347j -0.0127474+0.00481766j 0.00386546-0.00715131j 0.00258315-0.0032214j -0.00184199-0.00264277j 0.00355608-0.00512916j -0.00106317+0.00484234j -0.00268687-0.000565053j -0.00740154-0.00102508j -0.00188661+0.00473985j -0.0163484+0.000886214j -0.00308672-0.00455584j 0.00747038-0.00919968j 0.0035611-0.00439434j 0.0011482+0.00664766j -0.00584785-0.00250508j 0.00401161+0.00605429j 0.0100288+0.00621963j -0.009431-0.0156755j 0.0163359-0.000628734j -0.00065846+0.00479408j 0.00389601+0.000885689j 0.0208355-0.00197199j 0.00964512-0.00611075j 0.00302982-0.00607774j 0.00890709-0.00560453j 0.0102503-0.00204068j -0.00104274+0.00769682j -0.0130974-0.0056661j 0.00672483+0.00112427j -2.72617e-05-0.00378295j -0.00680028+0.00114112j 0.0102649+0.00818743j -0.025298+0.0111597j -0.00210207+0.00616522j -0.00426866-0.0163614j 0.00665134-0.00373586j 0.00204988+0.00159906j -0.0396314-0.0252842j -0.0105765-0.0164689j -0.00705214+0.0186757j -0.00717142+0.0289269j -0.0170123-0.0232158j -0.0216187+0.0400148j -0.0255295-0.0215576j 0.0110811+0.00543908j -0.00587609-0.0106407j 0.0250351+0.0645549j 0.0722002-0.0306927j 
-0.0323403+0.00295304j 0.00373954-0.0365862j 0.0236012-0.00676954j 0.0106134+0.0175821j -0.0102525+0.0174653j -0.0158941-0.0154042j -0.00732867-0.000161928j -0.00624611-0.00887665j 0.00687031-0.00910114j 0.000181337-0.00192663j -0.0135671+0.00888763j 0.00882817-0.00437841j 0.0194154-0.00194995j 0.00105612+0.00719116j -0.00947525+0.00742206j 0.0114696+0.00381981j 0.00884816+0.00931679j -0.00374521-0.0123405j 0.00183814+0.00748964j 0.010416+0.0116603j -0.00300574-0.00392943j 0.00723752-0.00525933j -0.00283175-0.00059879j -3.65503e-05+0.00272795j 0.00155866+0.00288283j -0.00117317-0.0123928j -0.00391125+0.00373832j 0.0143923+0.00964085j -0.000214839-0.00419744j -0.00718826-0.00114439j -0.00745236-0.0027975j 0.00419015+0.00164798j 0.0145891+0.00697724j 0.00386387-0.00248672j -0.0169941+0.00361926j 0.00130867+0.00369276j -0.00107874+0.00808853j 0.00225493+0.0164121j -0.000638793+0.00241638j 0.00111365+0.00114366j -0.00890657+0.00580897j 0.00208896+0.000234315j -0.0104601+0.00511877j 0.00624197+0.00717603j 0.00543718+0.0094082j 0.0221963-0.0182975j 0.00693021+0.0032918j -0.00219224-0.0199203j 0.0100698+0.00638815j -0.00571858+0.00699841j 0.00247002-0.00494452j -0.0075882+0.00338723j -0.00109779-0.00020204j -0.00318946-1.78913e-05j 0.00422445+0.000418283j 0.00646229+0.00185333j -0.00311926-0.00489276j 0.00407787-0.00874123j 0.00231738+0.000452572j -1.55159e-05-0.00138936j 0.00118224+0.00166212j 0.0024662+0.00306183j 0.00397979+0.00491635j -0.00498888+0.00197406j -0.00019973-0.00575436j -0.00872343-0.00113034j 0.00699631+0.00553494j -0.00774021-0.00483832j -0.002625-0.00862878j 0.00605791+0.00182801j -0.00398974-0.00301056j 0.00109461+0.00600819j 0.00661976+0.00336261j 0.00101103+0.00629382j 0.00110095-0.00729838j -0.00179209-0.000446804j -0.00212766+0.00889629j -0.0040955-0.00342868j 0.000589576+0.00309598j 0.00214916-0.00104373j -0.00413131-0.000430776j 0.0100922-0.00334027j -0.000841205-0.00165581j 0.000869933+0.00697174j 0.0099859-0.00426509j 0.00121762-0.00246535j 0.00540137-0.00354142j -0.00198126-0.00854352j 2.51527e-05-0.00722637j 0.00706265-0.000783263j 0.00226211+0.00170504j -0.000501694+0.00230607j 5.38998e-05+0.00087265j -0.0104316+0.00718674j 0.000488524+0.00150643j -0.00488881-0.00401992j -0.00100185-0.00979315j 0.0103229+0.010825j -0.00454894-0.00717247j -0.0035864+0.0037797j 0.000741576+0.00533079j 0.000262992-0.0104683j 0.00529934-0.000868263j 0.0013407+0.0125133j -0.000690181-0.00258889j -0.00221057+0.00460322j -0.0108137-0.000780451j -0.00260422-0.00384678j -0.00234889+0.00304945j 0.00249717-0.00411177j 0.00977911-0.0042944j 0.00414543+0.00785109j 0.00179823-0.00255937j -0.00344631+0.0019467j -8.41006e-05+0.000509298j -0.0103562+0.0025874j 0.0026527+0.00333092j 0.00322033-0.00589203j 0.00140739-0.00771187j 0.0119063-0.00643882j 0.00395462-9.10303e-05j 0.00737476-0.0096117j 0.00154243+0.0100517j -0.0148554+0.0093353j 0.00551311-0.00372512j 0.00210947+0.000968773j -0.00556568-0.00165768j 0.00585882+0.000949636j -0.00266178-0.00235272j 0.00901208-0.0112346j -0.00403542-0.00346439j -0.00311987+0.00518316j -0.000127131-0.00164261j 0.00531276+0.0049232j 0.00389416-0.0122553j -0.00596329-0.0068847j 0.00180961+0.00365985j -0.0105831-0.00529454j -0.00107653+0.000709997j -0.00295888-0.0100689j 7.92617e-05-0.00974135j 0.00248787+0.00182701j 0.000882003-0.0105823j 0.000349225+0.000705864j -0.00706397+0.00350618j -0.00829701+0.00891145j 0.00105377-0.00129833j 0.00759498-0.00500909j -0.00200747-0.00038101j -0.00650317-0.00161087j 0.0145641-0.000584503j 0.0017069-0.0132099j -0.00599638-0.000957723j 0.0109027-0.00763196j 0.00555503-0.00763062j -0.00122838-0.00286331j -0.00173244-0.000210093j 0.00988617+0.00194273j 0.00413771-0.00436616j 0.00182755-0.0037945j 0.0072399-0.00196346j 0.00996638+0.000542511j 0.00441925-0.0050032j 0.00398641+0.00120774j -0.00730231+0.00191646j -0.0187355+0.00231255j -0.000622424-0.0158912j 0.00156827+0.00212896j -0.00148103-0.00228638j -0.00692677-0.00447714j 0.00426908-0.00287938j -0.0236033-0.00508692j -0.0114312-0.00599875j -0.00872892+0.000160123j -0.00349715-0.00529612j -0.00878928+0.00107211j -0.00366506-0.0050536j -0.0107112-0.00910329j 0.0146914+0.0110627j 0.0257871+0.00236166j 0.0112052+0.0222429j 0.00610097+0.0199978j -0.0154856+0.0193492j -0.0039216-0.0169976j -0.00020464-0.000834558j -0.0226486+0.0130833j -0.00305336+0.0114747j 0.0331225+0.0022361j 0.0182843+0.0209854j 0.00988969+0.0165545j 0.0103433+0.00154995j -0.0196412+0.000581941j -0.0117531-0.0620158j 0.0465246-0.0103473j -0.0441654+0.0248661j 0.0169711+0.0467714j 
0.0539172+0.0170611j -0.0183303+0.057916j -0.0225817+0.0098141j -0.0331251-0.0133703j 0.0261089-0.0316326j 0.0266624+0.0404589j 0.000144954-0.00487811j 0.00219116+0.0239947j -0.0157432+0.0132153j 0.00642216-0.00553527j 0.0215569-0.00681275j -0.0142736+0.00817746j -0.0250844+0.00219498j -0.00241249-0.0128065j 0.0109003-0.00514583j -0.00455299-0.00238928j -0.0174717-0.00993387j 0.00650809+0.00875336j -0.0117278-0.0138372j -0.007012-0.010408j -0.00713871+0.00296508j -0.00659157-0.000201323j -0.00916096+0.00350452j -0.00666989-0.00408096j 0.00296927-0.000177755j 0.00148227+0.009705j 0.0067643-0.00335541j -0.0065115-0.00831251j -0.00176037-0.00336973j 0.00581182+0.00474787j 0.010852+0.00700552j -0.00214449+0.00518762j -0.000264338-0.00120639j -0.00869007+0.00290177j 0.0198674-0.0124825j 0.00673035-0.00765772j -0.00487144-0.00789287j 0.000730975-0.00643892j -0.00386413-0.00415966j 0.000624735+0.000565933j -0.00227013-0.00794894j 0.00159229-0.00205721j 0.00481951+0.00208177j -0.0014354-0.00578374j -0.0149625+0.00239122j -0.00201872+0.0112239j -0.00242357-0.00204354j 0.00630458+0.00952778j -0.00145842+0.00269201j 0.00504239-0.00804154j -0.00511413+0.0135386j 0.00636273-0.00102687j -0.000582418+0.00604452j -0.00695304+0.00295844j -0.00478182+0.000474021j 0.000202313-0.00844749j -0.00102531+0.00298893j -0.00376452+0.0114914j -0.00637081-0.0052363j 0.000458977+0.00142544j 0.00555651-0.00235983j 0.00112813-0.00424263j -0.00339186+0.00136305j 0.00623835+0.00332621j 0.00200523-0.00088016j -0.00348325-0.000892324j -0.00228693-0.00245746j 1.89135e-06-0.00548911j -0.00160267+0.00146713j -0.0029576-0.00132557j 0.00362429-0.00168421j -0.0070937-0.00412815j 0.00158829+0.00115222j 0.00206843-0.00402294j 0.00257886+3.56316e-05j 0.00730394+0.00341027j 0.0039323+0.00248885j -0.00117263-0.00976774j -0.00295551+0.00267604j 0.00681395+0.000701959j 0.00143102-0.000851024j -0.0106627+0.00219505j -9.44994e-05+0.00124959j -0.000714477+0.00477555j -0.00301915+0.00196472j -0.00162314+0.00111325j 0.0038994+0.0054548j 0.000294629-0.0043631j 0.00298001-0.00857106j -0.00342784+0.00179132j 0.00377645-0.00386265j 0.00352998-0.0069874j -0.00480726+0.00263964j 0.00695758+0.00238983j -0.00597418+0.00270352j -0.000397983-0.000801529j -0.00602361+0.00437256j 0.00391647-0.00559333j -0.0018644+0.00121367j -0.00417134+0.00173604j 0.00145598+0.0055068j 0.0105629-0.0130006j -0.0164441+0.0161271j -0.012607+0.0199574j 0.00574604-0.000880762j -0.00242852-0.00171607j 0.00216035+0.00762616j -0.00444046+0.000850196j -0.00112903-0.000801457j -0.00313536-0.0100951j -0.00148465-0.00143788j 0.000251953+0.00677886j 0.016896+0.0169029j -0.0175624-0.00921264j 0.00588405-0.0038708j -0.0088234-0.00555015j 0.0126827-0.00388061j -0.0160803+0.00497935j -0.00114394-0.0011842j 0.00100794+0.0101472j -0.00527037+0.00121476j 0.00610838+0.00440402j 0.00430998-0.0175496j 0.00870391-0.00379099j 0.00446069+0.000136553j -0.00209253-0.00378557j -0.00471602-0.00281414j -0.00755237+0.0116922j 0.00282591-0.00657267j -0.0138465+0.00544615j -0.000564397-0.00336864j 0.00526139+0.00319393j -0.00139022+0.00659719j -0.00012544-0.00826395j 0.0135425+0.0062429j 0.00512255+0.00794009j -0.00598552+0.000612514j -0.000247707+0.0175834j 0.00360743-0.00458439j 0.00188032+0.00170726j 0.00645878+0.00509214j -0.0010334-0.00441405j -0.00318334-0.00254292j -0.00171029+0.000923485j -0.0058774+0.00178715j -0.00710624-0.0013215j 6.9852e-06-0.00427269j -0.0114431+0.00546838j -0.0121054+0.00936715j -0.000898466+0.0143275j -0.0096256-0.00430675j 0.00933104+0.00966345j 0.00552275-0.00245778j 0.00414395+0.00472673j -0.0104306-0.000894775j -0.000818083+0.000597872j -0.00988098-0.00320351j -0.0108499+0.00684163j -0.00036638-0.00563134j 0.00313617+0.000739194j 0.00882922-0.000450743j -0.00807904-0.005127j -0.00195544+0.0128467j 0.00528324+0.00736009j 0.00845999-0.0124365j -0.0115247-0.0272394j 0.00203967+0.00232875j -0.0361489-0.0101893j 0.0140158+0.00806922j -0.00316334+0.00548151j 0.00481133-0.00235143j 0.0268788-0.00596601j 0.010167-0.0153897j -0.00458526-0.0155855j -0.00724735+0.0281474j -0.00277937-0.000503481j 0.00908321+0.0058083j 0.016658+0.00638462j -0.0268285-0.00723172j -0.00122527+0.00281765j -0.00788165-0.00981942j -0.0251684-0.0190396j -0.0053359+0.000842613j 0.00730896-0.0171609j -0.00277138-0.0251043j -0.0263793+0.000517897j -0.000198399-0.00891622j -0.00518053+0.0366038j -0.00797503+0.0257058j -0.0318386-0.0146815j -0.00357641-0.030454j 0.0321606+0.0191342j -0.0763426+0.0174752j -0.00559248-0.0747957j -0.00146705-0.052308j -0.0517796+0.0110676j 
0.0206056-0.016169j 0.0127794+0.0218381j -0.0476199+0.00238328j 0.00809341-0.0534099j -0.00503551+0.0174309j -0.0219446-0.0212316j 0.0218485-0.0164859j -0.0049434-0.0049772j -0.0134085+0.00196482j 0.00729925+0.0136686j 0.0113884+0.0151904j -0.00297258+0.00623843j -0.00384132+0.008058j 0.0248101+0.00972807j -0.000915606+0.0118738j -0.00960701-0.0173265j 0.0140482-0.0124891j 0.00491772+0.0242971j 0.0115335-0.0068081j -0.00441679-0.00721365j -0.0145448+0.00106274j -0.0138712+0.00257242j 0.00597908-0.0133259j 0.0207044+0.00143918j -0.00827887-0.0044596j -0.001691+0.0175312j 0.0109197+0.000501744j 0.00604411-0.00896537j -0.00136647+0.0153892j 0.00609878+0.0107958j -0.0119447-0.00682536j -0.0037843-0.004476j -0.0228967+0.000166942j 0.0118024+0.0119128j 0.0222263+0.00497462j -0.00806486+0.000111705j 0.0173899-0.00452142j 0.0151644-0.0266879j 0.0165354+0.0101283j -0.00141113+0.0111337j 0.0161646-0.00650555j -0.00314323-0.00643901j 0.0218929+0.0214642j -0.00975814-0.0186038j 0.013024-0.0132953j -0.0363686+0.0221705j -0.00275605-0.0123731j -0.00271127+0.0311483j -0.0149486-0.0258831j -0.00961008-0.000631183j -0.00164111-0.0127518j 0.00956937-0.00480041j 0.0070432-0.013892j 0.0126127-0.00190191j -0.00671303-0.00682229j 0.000120878+0.00759471j -0.0100945+0.00119394j -0.000834903-0.00201897j -0.00886481+0.00180474j 0.0050801-0.00711588j -0.0188177+0.00139487j -0.00259684+0.00275396j -0.00499011-0.00374432j 0.0148132-0.000337372j -0.00663062+0.0146763j 0.0181597+0.00413934j -0.00356128-0.00912172j 0.0140974+0.0177127j 0.00560011+0.00250058j -0.000751883-0.00639052j -0.00530817+0.0110296j 0.0152007-0.00331381j -0.00694431-0.00515354j -0.00883832+8.14177e-06j -0.0118041-0.00616108j -0.00627177-0.00765006j 0.00537396-0.013162j 0.0101029+0.0193174j -0.00804274-0.00955006j -0.012895+0.0026914j 0.00505118-0.00622362j 0.00309824-0.00285274j -0.0113431+0.00639669j 0.00741116-0.0157225j -0.01918-0.00271392j -0.00654762-0.00841851j -0.00730913+0.00863584j -0.00235172+0.0188524j -0.00297184+0.0288717j -0.0122831-0.00852657j -0.00773184-0.00291405j -0.0107114-0.00412174j 0.00957033-0.00553099j 0.00138453-0.0122928j 0.00892686+0.00243225j -0.00522536+0.00828271j 0.00392261+0.00614007j -0.0202697-0.00986053j 0.00820602+0.01253j 0.0121435-0.0030999j 0.00191189-0.00362742j -0.0118277+0.00411252j 0.00205041-0.0058798j 0.00664657-0.0375562j 0.0165716+0.00032136j -0.00500968-0.00282629j 0.0279542-0.0131154j 0.000338891+0.00702788j 0.00678818-0.00772175j 0.00145148+0.0144099j -0.00904448+0.0052853j 0.00986319-0.0264822j -0.0266576-0.0116368j 0.023751+0.00904364j -0.00186706+0.011256j 0.0184757+0.00190137j -0.0119549-0.00728881j 0.000761671+0.00691067j -0.00446906+0.0119354j -0.0167732-0.00730432j -0.00134036-0.00286439j 0.000924891+0.00269376j -0.00761828+0.00320856j 0.00385225-0.00670515j -0.0142785-0.00170028j 0.0114981+0.000336021j 0.00291619-0.00464891j 0.00706942-0.014722j 0.0128671-0.00171516j 0.0252845+0.0153357j 0.0152333+0.00889024j -0.00879695-0.0112412j -0.00265456+0.00707693j -0.0306657+0.0148909j -0.00883798+0.000604737j 0.000773373+0.00783518j 0.00409612-0.014306j 0.0233139-0.0100219j -0.00672174+0.00669331j 0.00576747+0.0176756j -0.00358504+0.00267119j 0.0102106-0.00383383j 0.0140048+0.0142135j 0.0141037-0.0225665j 0.0117333+0.00624641j 0.0142254-0.00293239j -0.0087899-0.0061293j -0.0114538+0.00509934j 0.0177693-0.00360578j 0.00745647-0.00580461j 0.00738805+0.0106402j 0.00727324+0.0108336j -0.00389633+0.0103862j -0.00907654+0.00819204j -0.00116524+0.0137063j 0.00997211+0.00934608j 0.00504301+0.0155552j 0.0135004+0.00273438j 0.00139303+0.0345897j -0.00357255+0.0229282j 0.0132011+0.00648195j -0.0048758+0.0102609j 0.0110919-0.00444654j -0.0124845+0.0031914j 0.00590613-0.0121919j 0.0384302+0.0223507j -0.0193178+0.022409j 0.0231373-0.023418j -0.0154145+0.0198459j 0.00101179+0.00062004j 0.018025+0.0185669j 0.0170422+0.00925707j 0.0339863+0.0173207j 0.0283424-0.0192242j -0.0119083-0.0276723j 0.0147771+0.0089751j 0.0167288+0.000741373j -5.34713e-05+0.0260599j -0.0305645-0.00832846j -0.0155384+0.0182146j -0.00303902-0.0609447j 0.0113531-0.0137689j 0.0298227-0.00475011j 0.00718298+0.0237643j -0.0174284+0.00393925j 0.0560338+0.00631731j 0.00329767-0.0214826j -0.033513-0.0126951j 0.0223731-0.0322528j -0.0151966+0.0266503j 0.000587006+0.0380607j -0.0208868-8.34176e-05j 0.00837387+0.0422705j -0.05086+0.0014614j -0.02244-0.0580945j -0.0430933+0.0222303j 
0.0302137-0.0412835j 0.0375174+0.036706j -0.034845+0.0447912j -0.0555463-0.034244j 0.0183897+0.00715773j -0.0333007+0.03482j 0.0283193-0.0518657j -0.0357201-0.0227054j -0.0328465-0.0422706j 0.0203758+0.00626526j -0.00956275+0.0363741j 0.00802124-0.00182827j 0.0139074-0.0137022j 0.0403403+0.0122892j -0.050663+0.0250583j 0.0184616-0.00603695j 0.0108967-0.0137062j 0.01172+0.0291957j 0.020657+0.00423192j 0.0319081+0.0131233j 0.0109784-0.0313855j -0.0193933+0.00622763j -0.0108937-0.0337709j -0.00349003+0.00264358j 0.0108101-0.0188034j 0.00287164+0.00422084j 0.00336557+0.0080261j 0.0369313+0.0192634j -0.0418425-0.00952017j -0.0169486+0.00509981j -0.00208277-0.0210054j -0.00491083+0.00462903j -0.00217133-0.00170614j -0.00290792-0.0179419j -0.00615992+0.0390711j -0.00919976+0.0155568j -0.000499+0.0289328j 0.00166252+0.02154j 0.0165836+0.0193738j -0.00294373-0.0178352j -0.00416395+0.0429075j 0.0259311+0.000552247j -0.0593054+0.0156714j 0.0084983+0.0148483j -0.0155808+0.0108212j 0.0116977-0.0097733j 0.0185571+0.0118909j 0.00606483-0.0339771j 0.0379364-0.000544635j 0.00270589-0.0207951j 0.0175212-0.0123347j -0.025424-0.0137262j 0.00495507+0.0134506j 0.00415832-0.00232459j 0.0163564-0.0156821j 0.0156593+0.00575502j -0.00578145-0.0146157j -0.00269407+0.00418763j -0.000620622-0.00958689j -0.000885665-0.00406865j -0.0222141-0.00294848j 0.00804221-0.0056042j 0.0244486+0.018167j -0.0238676+0.00868876j -0.0187576-0.0212801j -0.0215512-0.00929975j 0.0034981+0.0154529j -0.00985686-0.0188835j -0.000425271-0.0179412j -0.000395339+0.00877466j 0.00839672+0.00745958j -0.0138921+0.00444587j -0.00408489+0.0119761j -0.00485996+0.010328j 0.00808535-0.0114119j 0.0055514+0.00857494j -0.0094958+0.0183939j -0.00669362-0.00888989j -0.00200253+0.00727013j 0.0192503+0.019567j -0.00130107-0.0036541j 0.0093157-0.0053736j -0.0025843-0.0133225j -0.00652852+0.000315834j 0.0162098+0.00182203j 0.00232105-0.0172877j -0.00455425+0.00280544j 0.000173955-0.0164858j 0.00148396-0.010381j 0.00681825+0.00554285j 0.01313+0.0115895j 0.0123295-0.00861555j 0.00167361+0.0150709j -0.0214179-0.000863846j 0.00500671-0.00791377j -0.012319-0.0149201j 0.0113215-0.0149712j -0.00846477+0.0282406j -0.00508044-0.0233264j -0.0117309+0.0174175j -0.0132537+0.0107948j 0.0147825-0.00564568j 0.0198702-0.00430722j 0.0116657-0.0067504j -0.0144364-0.00467378j 0.0128971-0.00825869j 0.00432076-0.00711166j 0.013193-0.00710835j 0.00068642+0.0060928j 0.00499835+0.00549443j 0.0111598-0.00178843j -0.00612341+0.00475062j -0.0130558-0.0245037j 0.00918343+0.0183966j -0.00263431-0.00139945j -0.00570569+0.00175278j 0.00420995-0.0225765j 0.0140051-0.0193255j 0.0216448+0.00245416j 0.0147133-0.00445691j -0.000815198+0.00501706j 0.0164422-7.56828e-05j 0.0190411+0.00992145j -0.0208386+0.00434041j 0.000477694-0.00380026j 0.00426465+0.00333155j 0.0143222-0.000533942j 0.0121097-0.0113385j -0.00945265+0.00539715j 0.00158999-0.00731821j -0.00750543-0.00913886j -0.0100737+0.00801547j 0.00542378-0.0117152j -0.00603677-0.00207142j -0.00736749-0.0045566j -0.00386372-0.00852603j 0.0165414+0.0176985j -0.0239311-0.0209998j 0.00199028+0.00110093j 0.00570453-0.0125601j -0.0111665-0.00917242j 0.00747368+0.00862457j 0.00285813-0.0108132j 0.00525446+0.00643685j -0.0147314-0.0132166j -0.00195681-0.00658498j -0.00169597+0.00214698j 0.00257014-0.00599691j -0.00655432-0.0158127j -0.00248765-0.00620196j 0.0194127+0.015173j 0.00477039-0.00623854j -0.0165562+0.00504172j -0.01094+8.40849e-05j 0.00559844+0.000512129j 0.0056861-0.0221261j -0.0146287-0.0104107j 0.0238788+0.0042591j -0.00562741-0.0109176j -0.00384301+0.0135082j 0.000268118+0.0205617j -0.00286773+0.0107529j 0.0039855-0.0108646j -0.00381324-0.0181088j -0.0117286-0.015734j -0.0129343+0.02221j -0.013225-0.0464967j 0.0102627+0.00330435j 0.00302493+0.00671046j -0.00800914+0.0150459j -0.0165453+0.0264444j -0.0242801+0.0171786j -0.0382027+0.0376254j 0.00227151-0.0043882j 0.011682-0.0264163j 0.00441657-0.0106792j -0.024209-0.0249094j -0.00794673+0.00298654j 0.0232186+0.010348j -0.0275183+0.010885j 0.0485629+0.0286932j 0.0236369+0.0118992j -0.0352936+0.0482565j -0.00625687-0.0160249j 0.00012703+0.00222954j 0.06195+0.0181097j 0.0214132+0.027473j 0.0113358-0.0249079j 0.00208813-0.0362477j -0.0059753+0.0105951j 0.0981723-0.054423j 0.0321964+0.105963j -0.0425223-0.0104529j 0.00953478-0.00645554j -0.101714-0.0256013j -0.019395+0.0906445j 
