0.00895052+0.0170914j 0.0165532-0.00792976j 0.000597458+0.0233784j -0.0200047+0.00965209j 0.0142437+0.00784518j -0.00198247-0.00909884j -0.00274002-0.00645064j 0.0045046+0.0021502j 0.0054539+0.00310067j -0.00619581+0.00842998j 0.00206931-0.00941585j -0.00201313+0.0111512j 0.00331736+0.0056966j -0.00269021+0.0107962j 0.000648879-0.00475197j 0.00147383+0.0037255j -0.00164196+0.00481557j -0.0130309-0.00297427j 0.00460962+0.00411354j -0.00539519+0.00924857j -0.0068013+0.000834274j -0.00312854+0.00682167j -0.00572448-0.00185638j 0.00742671+0.0080249j 0.00176873+0.00321113j -0.000321595+0.00120341j -0.00343047-0.00272387j 0.00851879+0.00464925j -0.00499088-0.000572415j -0.00313393-0.00299648j -0.0026216+0.00587191j 0.00495546-0.0010132j 0.000478241-0.00151329j -0.00230389+0.00499391j -0.0052031-0.0026122j 0.00541803-0.00400148j 0.00328379-0.00423624j -0.000815491+0.00398164j 0.00134203+0.00864878j -0.0020584+0.000670585j 0.000412653+0.00378631j -0.00307553-0.00624144j 0.00383406+3.7012e-05j -0.000701637-0.000703071j -0.00920087+0.00129194j -0.00309538+0.00119322j -0.00499434+0.00103665j -0.00100469-0.000331129j -0.000513518-0.00333935j -0.00330175-0.0050641j -0.000758674-0.000555713j -0.00510838+0.00153442j -0.00141155-0.00572047j -0.00525068+0.00235968j -0.00144083+0.0037128j 0.00606742-0.00164926j -0.00219775+0.002409j 0.00488283-0.00341776j 0.00168125-0.00013793j -0.00139338+0.00227312j -0.0024165-0.00463704j 0.00352327+0.000225055j 0.000828432+0.00108168j 0.00604454+0.000265392j -0.000327712-0.00653408j 0.00411673-0.000449746j 0.00974117+0.00164858j -0.013858+0.0036966j -0.00847633-0.000515769j 0.00365746-0.00160188j -0.0056246+0.00785596j 0.00623323+0.00199039j -0.00327385-0.00576898j -0.00378677+0.00509372j 0.00131907+0.00206117j -0.00191097+0.00354502j 0.000636361+0.00210476j 0.000633382-0.000404527j -0.000522594-0.00156462j 0.00618719+0.00155594j -0.00187302-0.00153146j 0.00128095-0.00326555j 0.00353058-0.00579447j 0.00546162+0.00200117j -0.000938249+0.00013774j 7.69779e-05-0.0022236j 0.00255989-0.00609136j 0.000424662+0.00177494j -0.000604895-0.00299161j 0.0021854+0.00160687j -7.93324e-05-0.000612004j 0.00377719+0.0092526j -0.00220418-0.00448009j 0.00237298-0.00230162j -0.000416567-0.00280377j 0.00313158+0.00142583j -0.000947657-0.00758655j 0.00651049-0.00934025j -0.00431194+0.0109101j -0.00191525-0.00459381j -0.00398177-0.00130979j 0.00413716-0.00689299j 0.00489256+0.00141296j -7.89799e-05+0.00327753j 0.000336606-0.00133047j -0.00152124+0.00354351j 4.99177e-05-0.00380002j -0.000119226-0.00459566j -0.00693623-0.00381447j -0.00229886-0.0068805j 0.000755738-0.0102116j 0.000822591+0.000707237j -0.00794418+0.000764984j 0.0021116-0.0150033j -0.00369343-0.00295169j 0.00517323-0.00144517j -0.00819149-0.00347877j 0.00421663+0.00038648j -0.00281911+0.0084779j 0.00496226+0.00713476j 0.0164968-0.0202082j -0.00587723+0.00999951j 0.0170931-0.00889161j 0.0049103-0.0109226j 0.0261487+0.00937851j -0.0222114+0.0164363j 0.000667611+0.0181767j 0.0149387-0.00576992j -0.0357939+0.00941505j -0.0166994-0.0465218j 
-0.00414006+0.0264322j 0.0242349+0.0141006j -0.00344246+0.00236946j 0.000131658+0.00484835j 0.0167274+0.00451329j 0.00213289-0.015419j 0.00559364+0.00298291j 0.00283865-0.000897058j 0.00658017-0.0058823j 0.000781832-0.00376439j -0.00388493-0.00556517j -0.00389577+0.00677239j 0.000652044-0.00547286j 0.00298772-0.00439439j -0.00765382+0.00296656j 0.000774422+0.00538106j -0.0040768-0.0043295j -0.0015726+0.00954718j 0.00490537-0.00273835j 0.00585486+0.00222193j 0.00115307-0.00520559j 0.0046239+0.0027197j -0.00399439+0.00281349j -0.00471975-0.00339385j 0.00295691-0.00147173j 0.00367906+0.00480042j 0.00020059-0.000705906j 0.00288133+0.00126234j -0.000323774-0.000803382j -0.00337853-0.00904272j 0.00340941+0.00254888j -0.000732804+0.00405006j 0.00370176-0.00138388j -0.00218178-0.000467895j 0.00802602-0.00381716j 0.0033785-0.00129209j -0.00570318+0.00882035j 0.00214759-0.00473672j -0.00392677+0.00619297j 0.00326894-0.00222202j 0.00233993-0.00673384j 0.000269434-0.00274848j -0.00490685+0.000984143j -0.0024233+0.00114175j -0.00701421+0.0107093j -7.51732e-05+0.00399999j 0.00259437-0.00288496j -0.000448571+0.00355416j 0.00123668-0.00105944j -0.000606062+0.00216099j -0.00444794-0.000892476j 0.00308675+0.00215743j -0.0029789-0.00609867j 0.00500035-0.00150639j 0.00215048+0.00167155j 0.00367461-0.00345373j 0.00398684-0.000168767j 0.00291203+0.00355683j -0.00551299-0.0112441j -0.00611385+0.000548433j -0.00290688-0.00365999j -0.00740464+0.000824896j -0.00728601-0.00192285j -0.00271499-0.00122827j 0.00280595+0.000123073j -0.00188561+0.0090662j -0.00207386-0.000745991j 0.000154841+0.00651818j -0.00161562-0.000176886j 0.00163553+0.000479105j 0.00433884-0.000841369j 0.00175833-0.000238197j 0.00284492+0.00037497j -0.0017443-0.00224089j 0.00535663+0.00119412j 0.000954211-0.00266722j 0.00440628+0.00884663j -0.000694285-0.00120417j -0.00442703+0.00126851j 0.000437724+0.00222318j -0.000218802-0.00211035j -0.00176856-0.00251513j 0.00271893-3.34152e-05j -0.00641181+0.00168057j 0.00580545+0.0049933j 0.00841327-0.00442817j 0.00697788+0.00214803j 0.00152514-0.00405488j -0.00277784-0.000613228j 0.00101548-0.00644657j 0.00391365-0.00511309j -0.00398121-0.000835389j -0.00363304+0.00300073j -0.000341279+0.0021702j -1.5496e-05+0.00470535j -0.00200976+0.00137363j -0.00523808-0.00137984j 0.000542772+0.00200684j -0.00691524+0.000465217j -0.00145278-0.000951507j -0.00335392-0.00158364j -0.00399704-0.0019981j -0.00378324-0.000183815j 0.00063797-0.00849802j 0.00227202-0.0118873j -0.00120282-0.00823906j -0.00597361+0.00556356j -0.00278936-0.00319221j -0.00685264-0.00623339j -0.00542528+0.00403895j -0.00436482+0.00592391j 0.00425461-0.00413791j -0.00745541+0.00482477j 0.00817838-0.0207383j 0.00452995+0.00562184j 0.0013663-0.000771966j -0.00748794+0.00722433j -0.00934782-0.00172213j -0.003702+0.0110686j 0.00918958-0.00828356j -0.00710283-0.00637571j -0.00498268-0.0102703j -0.00101194-0.00856457j -0.0026808+0.00610613j -0.0122564+0.00624798j -0.00888299+0.0233279j 0.0366141-0.013177j 0.0195343+0.0196991j -0.0103495-0.0203446j 0.0174513+0.00361027j 
0.0256047-0.0342501j -0.033383-0.0260581j 0.00119628+0.00485054j -0.0118191-0.0216073j -0.0254803+0.00139866j -0.00915859+0.0156706j -0.00366912-0.00605028j -0.00579751+0.0046003j -0.00632118+0.00958993j -0.00326732+0.00216699j 0.0102752+0.00656396j 0.00682533-0.00721425j 0.00154491+0.00735367j -0.00740834+0.00706881j 0.00875526-0.00348823j -0.00514133-0.00654593j 0.00491641+0.0102428j -0.00336063-0.0174133j -0.00493802+0.00323018j -0.0104457+0.00152373j -0.000903454-0.00427736j -0.0070012+0.00122268j 0.00367834-0.00567881j 0.0119415+0.0033598j 0.00115812-0.00182192j 0.00341243-0.00514423j 0.000347942-0.00373513j 0.00525218+0.00358963j 0.000624449-0.00409523j 0.00232661+0.00876906j -0.00435797+0.000260831j 0.00676355-0.00400513j -0.0024334-0.00434826j -0.00235355+0.00385901j -0.00770297-0.00239696j -0.0047414-0.00221942j 0.00355589-0.00776654j -0.00586879+0.00290121j -0.00198993+0.00522565j -0.00077388+0.00517447j -0.0035746+0.00506825j 0.000381176+0.000526497j 0.00528322+0.000765486j 0.00417563-0.00126708j 0.000820578-0.00512796j 0.000102368-0.00385347j -0.00386029+0.0114863j -0.000410814-0.00534418j -0.000802915+0.000850164j 0.00266763+0.00368222j -0.00123865+0.0050046j -0.00298286+0.0011937j 0.00373149+0.00294212j -0.00329029+0.00337753j -0.00405898+0.00221055j 0.00769153+0.0103183j 0.00181834-0.00350142j 0.000808783-0.00450362j 0.00246236+0.00328281j 0.00452982+0.00211993j -0.00340064-0.00412311j 0.00332207-0.00370862j 0.00324566-0.00176356j 0.00274265-0.00218923j 0.000966932+0.000792459j 0.000809641-0.00159722j -0.00207874-0.000826966j -0.00665433-0.00640261j 0.00165853-0.000670829j 0.00834491+0.00167884j 0.00178772+0.00410006j 0.00187921+0.00294213j -0.00568627-0.00502531j -0.00542519+0.00397564j -0.0028127-0.00503392j 0.000519201+0.00196344j -0.00624063-0.00446899j -0.000629307-0.00265874j 0.00576891-0.00292586j -0.00146425-0.00175608j -0.0037578+0.00380086j 0.000948001+0.000409405j -0.00332369-0.00398941j 0.00181596+0.00450182j -0.00499343-0.00912521j -0.00799528+0.00189721j -0.00751617-0.00257944j -0.00308328-0.0011132j 0.00431243-0.00241982j 0.00171068+0.00474483j -0.00863007+0.00582165j 0.00388823+0.00898442j 0.00194482-0.00547224j 0.00183051-0.00238388j -0.00292104-0.00441632j 0.00454725+0.00147318j 0.00278688-0.00199819j -0.00445011-0.00192328j 0.0124585-0.00608719j -0.00126141+0.00495417j 0.00227692-0.00691576j 0.00339583-0.0089334j 0.0124791-0.00796742j -0.000428135+0.00071758j -0.00145414+0.0155481j 0.00549628+0.0048756j 0.00235411-0.00340481j 0.00341477+0.000142004j 0.00757082-0.00222359j -0.00441903-0.0159646j -0.0017774-0.0109941j 0.00104461+0.00678384j -0.00810484-0.00758428j -0.00972503+0.0216988j -0.00274434+5.60829e-05j -0.0167703-0.000198784j 0.0014578-0.0151611j 0.00528184+0.00877983j -0.00349076+0.00339659j -0.00252181+0.0181359j 0.00633169-0.00640282j 0.0221777-0.00257649j 0.0203438-0.00391138j 0.000883727-0.0242932j -0.00231361+0.00277575j -0.000520002-0.0127942j -0.0230179-0.0178853j 0.0277527-0.00519941j 0.0287019+0.000898503j 0.00575605+0.0263609j 
-0.00317016-0.0413759j -0.04269-0.00671418j 0.0125561-0.039172j 0.0445777-0.00335334j -0.016391-0.0319512j 0.00502618+0.0171266j 0.0122592+0.0109463j -0.0128908-0.00291838j -0.0114919-0.00524163j 0.00370205-0.0143478j -0.00107477+0.016751j 0.00447985-0.00816226j -0.00582411-0.00625019j 0.0153689-0.00924041j -0.00232567+0.00619771j -0.00119508-0.0054201j -0.00371047+0.00403586j 0.0222202-0.00525962j -0.0136449-0.0108912j 0.0151485-0.0182342j 0.00647871-0.00546586j 0.00438491-0.0151126j 0.00500484+0.00375198j 0.00069225-0.0113945j 0.00694094-0.00749765j 0.00071124+0.00572831j 0.0111981+0.00110332j -0.00957235-0.00758596j 0.0107521+0.00433685j 0.0119437+0.00675314j -0.0017096-0.00859699j -0.0106154-0.00326628j 0.00231639-0.00561396j -0.00409395-0.00702686j 0.000149566-0.00628918j -0.00708322+0.00194621j -0.00185713+0.00786729j 0.00580348-0.0068045j -0.00332403-0.0146374j 0.00597573-0.00608215j -0.000551043-0.00646567j 0.000798777+0.00798517j -0.00336364-0.0020257j 0.0061214+0.00373025j 0.0136797-0.00238749j 0.00269625-0.00572874j -0.000993009-0.00607138j 0.00679898+0.00689749j 0.000625882+0.00664316j 0.00201194+0.000607522j 0.00827003-0.00265031j 0.00116214-0.00230076j 0.000790573+0.00777344j 0.00599688-0.00248406j -0.00555934-0.0053506j -0.0166677-0.00419435j -0.0132966+0.00337545j -0.00423205+0.0013181j 0.000492171+0.00815299j 0.0109246-0.00877035j 0.00590044+0.0120853j 0.00704557+0.000588127j -0.00227413+0.0029204j -0.0062941+0.00288433j -0.000259078+0.011416j -0.00321084-0.00184399j 0.00327383-0.00716574j 0.000269176+0.00414522j 0.00546453+0.0111776j -0.00936105+0.0028685j -0.0082269-0.000359812j -0.0113365-0.00919028j 0.00518731+0.00222618j 0.00548707-0.00705996j -0.00775724+0.00760294j -0.00280865+0.00313976j -0.0053459-0.00215533j -0.000671564-0.000166083j 0.00176181+0.00814594j 0.000519017+0.00672087j -0.00138266+0.00154107j 0.00260634+0.00608837j -0.00394762+0.00265084j -0.0017496-0.00633259j -0.00647992+0.0119023j 0.00461555+0.00101665j -0.00273769+0.00482398j 0.000665443-0.00474258j 0.00159429+0.00028718j 0.00194588+0.00485211j 0.00674126+0.00782345j -0.00362848-0.00632833j -0.00126742+0.00461503j -0.000490944+0.0043354j -0.000518898+0.00232441j -0.0110598+0.000387587j 0.00710973+0.0111863j -0.00293951+0.00635523j 0.00731459-0.00812283j 0.0145361+0.0028831j 0.00715924+0.00223762j -0.0016822+0.0143761j -0.0063229+0.00716786j 0.00526516+0.00276175j 0.0041338-0.000446963j 0.00581156+0.00348319j -0.0159505+0.0108895j 0.0031662+0.0123369j 0.00676851+0.0100578j 0.0117251+0.00459948j 0.0157824-0.00481638j -0.00185678+0.000944825j -0.000692113-0.00150715j -0.000140823+0.0165529j -0.0175771-0.0121788j -0.0148703+0.00745499j 0.0125511+0.0138393j -0.0172755-0.00226518j -0.00369469-0.0235757j -0.00724158-0.00779085j 0.0113325+0.0252681j -0.00721121+0.0267382j -0.0205131+0.0156544j -0.0218056-0.00620004j -0.010371-0.0146848j 0.0294693-0.0128913j -0.0221417-0.0098803j 0.0018303-0.0350877j 0.0571981-0.0419438j 0.040533+0.0392411j 
0.0254595-0.00485261j -0.00380646-0.0213756j 0.0110028+0.00385743j -0.000905391+0.00660641j 0.00109414+0.00948074j 0.00632845+0.0073047j -0.00960433-0.00340736j -0.0014205+0.00632977j -0.00101589+0.00929519j -0.00384562+0.00177733j 0.00808729+0.0064617j -0.0103836-0.00698047j 0.00403722+0.00994405j -0.0166409+0.0089249j 0.00752968+0.00164896j -0.00509172-0.00311739j -0.00358631+0.0163774j -0.0038857-0.0195936j -0.00937152+0.00836497j -0.0107438+0.00393981j -0.0132487+0.0059542j -0.0112321-0.00510818j 0.0129708-0.0178126j 0.0149233+0.0111079j -0.00508257+0.008981j 0.00534986-0.00796209j 0.00313388-0.0127256j 0.00311335+0.00464616j 0.00118575-0.000629242j 0.00596511+0.00396178j -0.00616765-0.00793922j -0.00441423+0.00366681j 0.00182141+0.00348253j -0.00873223+0.00319992j -0.00880678-0.0154j 0.00577396-0.00652493j 0.00369453-0.0108555j -0.00268822-0.00201969j 0.000768987+0.00242377j 0.0113899-0.00964789j -0.000904011+0.00513081j -0.00121029+0.00441247j 0.0164489+0.00500311j 0.000908617+0.00706248j 0.00291247-0.00456892j -0.00753154+0.000166788j -0.00734538+0.00531547j 0.00466134-0.000174133j 0.0116669-0.00263535j 0.000716533+0.000733398j 0.0094306+0.0118705j -0.0167347-0.000801566j 0.0106371+0.0103024j -0.00647473-0.00409003j -0.00541534-0.00167297j -0.000797403-0.00370636j -0.0167792+0.00741255j -0.00956747-0.000559415j 0.0042016+0.0240899j 0.0061161-0.00686963j -0.011222+0.0165403j 0.0185465+0.00782802j 0.00740237+0.013j 0.0127349+0.00818345j 0.00389374-0.000996301j 0.00753921-0.00571874j 0.00421065+0.00169518j -0.00888636-0.000745285j -0.00206693-0.000130675j -0.00166537-0.0122705j -0.000271024+0.00449972j 0.00213228-0.00805936j -0.00747564-0.00175771j -0.00135884+0.000577991j 0.000306871+0.00775619j 0.00276897+0.00913232j -0.0065264-0.00905733j -0.00168845-0.00300687j 0.0110877-0.00825701j 0.00224764+0.000524331j -0.00316+0.0162734j 0.00447372+0.00865696j -0.00352396-0.00616392j 0.00721499+0.00644049j -0.0119507-0.00240115j 0.000234919-0.000826323j -0.00530879-0.00282437j -0.00274894+0.00660814j -0.00243253+0.00529996j -0.00601182+0.00745059j 0.00110641+0.00615232j 0.00977632-0.00416191j -0.00688302+0.0013758j 0.00817529-0.00819761j 0.00610028-0.00605318j -0.00712964+0.000845046j -0.000140646+0.00515737j -0.00250356-0.00107861j 0.0114477+0.00355269j 0.00218528-0.00467724j -0.00448079+0.00106362j -0.00812636+0.00743917j -0.00109614+0.00768572j -0.00125614+0.0116337j -0.0105552+0.00712041j -0.00129119+0.00995443j -0.00203313-0.00394698j 0.00778176+0.00823433j 0.00490311-0.00720486j -0.00370745-0.00554751j -0.0136408-0.00840283j -0.0057379+0.00548802j 0.00529295-0.0205112j -0.000147118+0.000681996j -0.0076759-0.00717599j -0.0293751+0.00831111j 0.00914067-0.0105625j 0.0133778+0.0208612j 0.00638918+0.000320578j -0.0070877+0.00876458j 0.0247993+0.00543773j -0.00507435+0.019326j -0.0176805+0.00220753j 0.00118832-0.0196438j 0.00659606+0.0357384j -0.0466867-0.024948j -0.0470188+0.044695j -0.0161044-0.0231397j 0.00561783+0.0331363j -0.0275021+0.00583799j 
0.00532931-0.0278408j -0.0278183-0.00667865j -0.00989923-0.0162565j 0.0169417-0.0204092j -0.0143182-0.0190044j -0.00350196+0.00183946j 0.0196368+0.0189039j 0.00157352-1.38584e-05j -0.00116096-0.00589139j -0.000434185-0.0163438j -0.00206722+0.00804448j 0.0067817-0.000214852j -0.00366201-0.00718056j 0.017048-0.00898639j -0.00636819-0.00379188j 0.00166032+0.00515452j -0.000909207-0.0011257j 0.0138727+0.00753227j 0.00247511-0.0115318j 0.0137577-0.0094558j 0.00972404-0.00678121j 0.00612708-0.00290987j -0.00510702+0.0152886j -0.00491286-0.0176133j 0.00831976-0.00587578j 0.00141618+0.00562368j 0.00401142+0.00785199j -0.00599572-0.00889289j 0.00498171+0.00532295j 0.00592356+0.00369987j -0.00338285-0.00214057j 0.000173015-0.0081924j 0.00311596-0.00920722j -0.00295838-0.00824848j 0.00886752-0.000536976j -0.00809274+0.006425j -0.00457736+0.0134578j 0.011706-0.000459477j 0.00223381-0.000684981j -0.00131124+0.00832973j 0.0034447-0.00766911j 0.000207089-0.00914234j -0.00986223+0.00042657j 0.00796169-0.00407309j 0.0017822+0.00392569j 0.00600047-0.00448026j 0.00833692-0.00491594j 0.000859109+0.00343088j -0.00779387+0.00506341j 0.00596335+9.03837e-05j -0.000598277-0.00643589j 0.0134808-2.54052e-05j -0.00942006-0.00102679j 0.00944069+0.0037146j -0.0025588-0.00426841j -0.000307806-0.00468402j 0.00420884+0.00473596j 0.00340976-0.000397463j -0.00214398-0.0135345j -0.00284673-0.00482028j 0.00229237-0.00941197j -0.00412052-0.00188889j -0.00809447-0.00891833j -0.0119343-0.00756513j -4.13506e-05+0.00757952j -0.00254091-0.00115075j -0.00296294-0.00632098j -0.000785888-0.00195221j 0.00132386+0.00403707j 0.001648+0.00383953j -0.000701293-0.00545193j -0.00187122-0.00213693j 0.00553057+0.00631531j -0.00196941+0.00262684j 0.00223939-0.000440852j -0.00215244-0.00882109j -0.00017823+0.00608176j -0.00259205-0.00219461j -0.00486642+0.00615377j -0.00122179-0.00468986j 0.00645239-0.00318021j 0.0015345-0.00262103j -0.00203211+0.00291146j -0.0011199+0.00944212j 0.00463169+0.00370676j 0.00124797-0.00535812j 8.7438e-05+0.00240867j -0.000366911-0.00719341j 0.00341408+0.0019775j 0.00382843-0.0046911j 0.00452777-0.00135915j -0.000664409+0.0016392j 0.00257383+0.00881683j 0.000813368+0.00534753j -0.0063415+0.0017289j -0.000310039+0.00268402j -0.00196592+0.00186182j -0.0010567+0.00581452j 0.0035022-0.000148234j 0.00641075+0.00430638j 0.00498283+0.00468717j 0.00124466+0.000575129j 0.00148014-0.00882099j 0.00424446-0.010448j 0.00719471-0.00265068j 0.0017555-0.00952708j -0.0101996+0.00772021j -0.00501697-0.00382045j -0.000528606+0.0106719j 0.00795891+0.00468707j 0.00539389+0.0145796j 0.00447094-0.00237461j -0.0100528+0.0113112j -0.00760601+0.00137799j -0.00682419-0.00716589j 0.0134024-0.0115136j -0.00416767+0.0101593j -0.0160424-0.0100897j -0.00775522-0.0060144j 0.0126304-0.011651j -0.0185178+0.0166636j 0.00563288+0.00192063j -0.0276076+0.0109981j 0.015543-0.00113389j -0.0203696-0.0146204j 0.0257803+0.00706065j 0.00841462-0.0134146j -0.00110977+0.00567649j 0.0172738-0.0354422j 0.0354893+0.0174394j 
-0.0575293+0.0517499j 0.0544668+0.0602595j -0.0187263+0.0142723j -0.00506969+0.0277273j 0.0489612+0.00450132j 0.00461628-0.0299565j -0.000418657-0.000615497j 0.0112633-0.00730779j 0.00933495-0.0114993j 0.00157753+0.00836526j -0.0145383-0.0207268j -0.00831594+0.0222818j 0.00051966-0.018385j 0.0164968+0.00058666j -0.0112339-0.0015293j 0.00918751+0.00790126j -0.00679968-0.022036j 2.76356e-05+0.0269503j 0.0100387-0.000130272j 0.0107749+0.0030002j 0.00856791+0.00140218j 0.0182026-0.000988919j -0.0198864+0.0165623j -0.0181913-0.0044307j -0.00223206+0.000412333j -0.00558348+0.0120527j -0.00476762+0.00890165j 2.89454e-05-0.00644786j -0.00314579+0.00903767j -0.0152088-0.0155711j 0.00502916+0.00870815j -0.000544046+0.00117069j -0.00328597+0.00843994j 0.0094904-0.00761389j 0.0121094+0.0156011j 0.00638562+0.000505817j -0.00482081+0.00517335j -0.00156129-0.00176705j -0.00148023-0.00300597j -0.00256345-0.00111272j 0.00384606-0.00430805j 0.00400749-0.00773831j -0.0105733-0.0036146j -0.00627328-0.000644235j -0.00744676+0.00818365j -0.00170283+0.0053138j 0.0107318-0.0140828j -0.00571042+0.00864856j 0.00086625+0.00230263j 0.00234893-0.00670622j -0.00402222-0.0163464j 0.00207492+0.00460564j -0.00240155-0.0100049j 0.000839332+0.000459718j 0.00552449-0.000919407j -0.0116678-0.012281j 0.00825708+0.00178529j 0.00232218-0.00216849j -0.00530141-0.00995098j -0.00666422+0.000269608j 0.00233975-0.00305292j -0.00365937+0.00477008j -0.00393819+0.00404842j -0.00394962+0.00814624j -0.000621216-0.00252345j 0.00110862-0.00414626j -0.000622164+0.00785398j 0.0243072-0.00192069j -0.00452429-0.00339518j -0.0143002+0.000788058j 0.000587462-0.00451352j -0.00172115+0.00676176j 0.00303662+0.00884466j -0.00135263-0.00390008j 0.00633089+0.00990386j 0.0032767-0.0032288j 0.00944837+0.0104918j 0.00206765+0.00406783j -0.0158198+0.00664803j 0.00711756+0.00878649j 0.00412252-0.0171129j -0.00203744+0.00139203j 0.00822762+0.0064229j -0.00411555-0.00394437j 0.0107841+0.0139051j 0.00824212+0.00186846j 0.00952224+0.00394193j 0.00715361+0.00155288j -0.00446128-0.00214902j 0.00351859-0.0076265j 0.00734946-0.00596328j -0.00231668-0.00422705j 0.00272526+0.00514613j -0.00920735+0.0122881j -0.0020355+0.00861557j 0.0055839-0.0116835j -0.0042362-0.00314913j 0.0118568-0.00498658j -0.0207334+0.00775775j 0.000866383-0.00723771j -1.64606e-05+0.00355416j 0.000457209+0.00115676j -0.0123128+0.0096089j 0.00243598+0.0043224j 0.00767511-0.0211915j -0.00373078-0.000100353j 0.00290147-0.0093481j -0.0128899-0.00834099j -0.00873908-0.00255049j 0.0157099+0.0114732j 0.00670662+0.0162394j -0.00329632-0.0111911j 0.0281986+0.0106297j 0.0189523-0.0217218j 0.00105587+0.00176094j 0.0392879+0.0104717j -0.000416791+0.0223945j -0.00296451-0.00585066j 0.00540487-0.0122375j 0.0117383-0.0219268j -0.0112805+0.00133148j -0.0313816-0.011423j -0.0190871-0.0174774j -0.0150646+0.0467376j 0.022764-0.0174734j -0.0100003+0.0296025j 0.0675129-0.000745364j 0.0253617+0.0537332j -0.0596726+0.025812j -0.0125021-0.0600158j 
0.010546+0.0177327j 0.0215124-0.00932829j -0.00774673+0.0292808j -0.0361031-0.00910461j -0.00499474+0.0196929j -0.0140171-0.000211635j -0.00759717-0.0178367j 0.000595379-0.0030464j 0.00261577+0.0049833j -0.00910517+0.0269443j 0.00878362-0.0024395j -0.00798472+0.00518263j 0.0120072-0.0111729j -0.00285988+0.0162942j -0.00233459-0.00776174j -0.0172618-0.0058633j 0.00645043-0.00699233j -0.0168992-0.0029001j 0.00273354+0.0173912j -0.0201276+0.0106928j 0.00318337+0.00130524j 0.0133834+0.0128129j -0.016568+0.0120586j -0.011709+0.000355114j -0.00784491-0.0178067j 0.0117356-5.71881e-05j -0.0141395-0.00781695j 0.00629999+0.0224628j 0.00310694-0.00525652j -0.00754197-0.0206589j 0.00890573+0.00449579j 0.00461814+0.0134445j -0.00359684+0.00374424j -0.000462009+0.016452j -0.00671881+0.0184536j 0.006492-0.00299406j -0.00109654-0.00816278j -0.00747646+0.00408351j -0.0080108+0.0176229j 0.0111955-0.00427034j -0.00775177+0.0207647j 0.00413933+0.00704624j 0.019825+0.00470519j -0.0126805+0.0102794j -0.0125578-0.00287143j 0.00149041+0.00301827j -0.00428505-0.00366016j -0.00688759-0.0116465j 0.0112955+0.00013405j -0.000539099-0.000809257j -0.0158618-0.0147728j -0.0029091+0.00607745j -0.0108918-0.00534081j -0.00117446+0.00381563j 0.0174956+0.0173097j 0.0264381+0.00714182j 0.0127195-0.012324j 0.00776073+0.0100917j 0.00892581-0.0101463j -0.0102898+0.025659j 0.00158468-0.020248j -0.00871296-0.00973135j 6.6519e-05-4.57648e-05j -0.00451712-0.00267637j -0.00196021-0.0127263j -0.0119511+0.0165662j 0.00823502-0.00197532j -0.0015215+0.00497957j -0.00247941-0.0162142j 0.00335448-0.00694601j -0.00334605+0.00204674j 0.00980091+0.0154564j -0.0125999+0.00481667j -0.0107263-0.00376429j 0.00785622+0.00377165j -0.00123754+0.0070024j 0.0024821+0.00146567j 0.00767255-0.00490238j -0.00213439-0.000820484j -0.0115943+0.000511233j 0.00532114-0.00527254j -0.0138596-0.00535212j 0.00857317-0.0138079j 0.013302+0.00589253j 0.00261729-0.00175173j -0.00586498+0.0080473j 0.0129432-0.00855647j 0.000139502+0.0102836j 0.00530281-0.00212516j -0.00559982-0.00119346j -0.0113177-0.00529879j 0.000754266+0.00934303j 0.00606174-0.00609984j 0.00148922-0.0254495j 0.0114007-0.0131628j 0.0103538+0.00178002j -0.0080045-0.0170828j 0.0190656-0.0246969j 0.00214863-0.00217183j -0.0250874+0.000210618j -0.0117912+0.00592409j 0.0177331-0.0278436j 0.0129184-0.000240197j -0.0156776-0.00831217j 0.00104805+0.00817431j 0.00969259-0.00098351j 0.0106135-0.00430775j 0.00525009-0.00641442j -0.00119439+0.000309686j -0.0183535+0.00113389j 0.00262396-0.00966371j -0.000722723-0.0174533j 0.00350668+0.00802466j 0.000538119-0.0072293j 0.0168136+0.00074066j -0.0145398-0.0182619j -0.000947957-0.0237803j 0.0373797+0.00245959j -0.00815739-0.0149868j 0.062335+0.00452512j -0.00265389-0.0529842j 0.00835694-0.0460538j 0.027207+0.0204827j 0.0177729-0.00450479j -0.00934135+0.0217139j -0.0309307+0.0144056j 0.00869222-0.00458762j 0.0183622-0.0106885j -0.0131125+0.0313103j -0.0366695-0.0219771j 
