0.0967761+0.0186894j -0.015118+0.0977172j -0.0390397+0.00405603j -0.00116152+0.052242j 0.029638-0.0415229j -0.0429204-0.0186906j 0.00225223+0.0211621j -0.0309602-0.0065318j -0.0177148-0.0228647j -0.0565324+0.00467923j 0.00316728-0.00869915j -0.00497537-0.0410238j 0.000968458-0.014791j -0.0216295+0.0149696j -0.00643339-0.0120338j -0.00542395-0.0246747j 0.000364836-0.0056573j -0.0143625+0.000294013j -0.0141206-0.0161123j 0.0280295-0.0281188j -0.0098751-0.00703775j -0.0156009-0.00573738j -0.00962711-0.00717109j -0.00208667+0.00688365j 0.00267517-0.00883821j 0.0027835+0.000132774j -0.0155703-0.00137018j -0.0124017+0.00853546j -0.006786-0.0170185j 0.0127881-0.00837442j 0.0117899+0.00185552j -0.00138265+0.000665713j -0.0215771-0.00746879j 0.01555-0.00787084j -0.0117537+0.013891j -0.00984818+0.0157442j 0.0144923+0.0214389j 0.00664263+0.0167136j 0.00251144+0.0011644j 0.00926368+0.00800653j -0.0101637-0.00718654j -0.000906977+0.00320951j -0.00374775+0.0074964j -0.000874487+0.0184272j 0.0121202+0.00899742j -0.00313159+0.0140794j -0.0197615-0.012934j -0.0155243-0.0075706j -0.000780699-0.0134692j 0.00262612-0.0220693j 0.0080266+0.0137916j 0.0226756-0.0110894j 0.0159574-0.00422798j 0.0134357-0.0101067j -0.00913377-0.0147827j 0.00810633-0.00752863j -0.000138707+0.0015483j -0.0036556-0.00712278j 0.00446107-0.00100373j 0.000729637-0.00609378j -5.5349e-05+0.024277j -0.00579727-0.00752478j 0.0264518-0.0157508j -0.00157729+0.00742145j -0.0301566-0.00495482j 0.00665956+0.0163028j 0.00634561+0.00736634j -0.00134795-0.0157893j -0.00930899-0.0198067j 0.000199289+0.0027463j -0.000782653+0.0117115j 0.00552673+0.00808693j 0.00937391-0.021625j 0.00778296+0.00477973j -0.00921306-0.0203181j -0.00376527+0.00335784j -0.00914451-0.00317886j 0.00749718-0.00443537j -0.0180095+0.00220112j -0.000496177+0.00770681j 0.0126711-0.00283288j 0.00745167-0.0142229j 0.00397101-0.00460979j -0.0192257+0.00176223j 0.0277448-0.010725j 0.0016219-0.00592113j 0.0041756-0.010168j 0.00140994-0.00502917j 0.00528621-0.0145869j 0.00788926+0.00357288j -0.0135925-0.0017595j -0.0010223+0.0235987j 0.0110984+0.00950864j -0.000610263-0.00277772j -0.00281402-0.0058402j -0.00494132+0.00894916j 0.00502471+0.0122632j 0.0103423+0.0142525j -1.61896e-05+0.00695301j -0.0105322+0.000837806j -0.0149792-0.00765438j -0.00163449-0.01289j 0.00538976+0.00143046j 0.00922795-0.0226355j 0.00492451-0.0117108j -0.00134843+0.00492864j -0.00369083-0.0126195j -0.0164975-0.000706754j 0.0122618-0.00711451j 0.00353476-0.000173762j -0.00509376-0.0053202j -0.00371065+0.00611213j 0.00881055+0.00699786j -0.000805229-0.00610045j 0.015496+0.0165097j -0.00168202-0.00242449j -0.0144497-0.0235932j 0.00874357-0.00620188j -0.00113842-0.0217912j -0.0054576-0.020174j -0.0198265-0.00695499j 0.0087341+0.0160824j 0.00275083-0.00118985j 0.0169871-0.00656331j 0.00540509-0.00479682j 0.00905788+0.0184112j -0.00588495+0.000504256j 0.0079164+0.00722453j -0.00479352-0.0137407j -0.0073474+0.0098367j 0.01357+0.00187012j -0.0238013-0.0039503j 0.0150199+0.00769281j -0.00181025+0.0066025j 0.024529+0.0176973j 0.0161123-0.0173342j 0.00706474+0.00972208j -0.00952479+0.0354524j -0.0198253+0.0277219j -0.00221668-0.000473609j -0.021357-0.007117j 0.0308492-0.00543332j -0.00756288-0.00282183j -0.0252282+0.00300752j -0.0131829-0.0179649j -0.000998685-0.0360223j -0.0143271+0.00302412j -0.00348848-0.00272779j -0.00345114-0.0211405j -0.0155723-0.01676j -0.0542715+0.00748186j -0.0123523+0.0230201j -0.00558526+0.00174603j 0.0114023-0.035887j -0.00529053-0.00721759j 0.0192002-0.00103055j -0.0305026+0.0782272j 0.0638782+0.0302082j 0.0159238+0.104915j 0.1129-0.0124773j 
-0.0383501+0.0373304j -0.0371815-0.0402719j 0.0350599+0.0125013j 0.00843348-0.0342186j -0.00128717-0.0179751j -0.0198028-0.0084016j -0.0105079+0.0257031j 0.00203508+0.0120672j -0.0310184+0.00538557j 0.00721817+0.0382613j -0.0160519+0.00240444j -0.0322068+0.00949394j -0.0038051-0.018234j 0.000162842+0.00288341j 0.0030185+0.00565557j 0.0023624+0.0159878j -0.0113841-0.0122057j -0.00286113+0.00200855j -0.0205916-0.00600873j -0.00722334-0.00284031j -0.00402166+0.000699464j -0.00418651+0.0148809j 0.000694937+0.000456421j 0.000386559-0.0161275j 0.00672978-0.0102143j 0.00888593-0.0119332j -0.00624167+0.01517j 0.0168766+0.00465109j -0.00878686+0.0100938j -0.0144057-0.00432806j 0.00809495+0.0213361j -0.0186643+0.00724455j 0.00258748+0.00327997j 0.00736491-0.0113291j 0.00416567-0.001339j -0.00811064+0.00469751j -0.0163977+0.00675768j 0.00663402-0.00855098j -0.00208622-0.00706076j 0.0202323+0.00186124j -0.0109064+0.00421415j -0.0111287-0.000104128j -0.000123384-0.00834514j 0.00238957+0.00652434j 0.00923607-0.00281001j -0.00755227-0.0112181j 3.9222e-05+0.0133236j 0.00913134-0.00669739j 0.0013581-0.00103979j 0.00786968-0.0136517j 0.0233491+0.00632225j -0.000577883-0.0046569j -0.0111932-0.00473098j -0.0113141-0.0288506j 0.0100327-0.0227008j 0.0122484+0.00345395j -0.00292764+0.0116898j 0.0113858-0.000726718j 0.00464819+0.00151015j -0.0184287+0.0182174j -0.00127224+0.00226094j 0.00394933+0.00377101j 0.00164153+0.00604805j 0.0126484+0.0037238j -0.00793002-0.000130855j -0.00760106+0.00251242j -0.00516664+0.0105836j 0.0079617-0.00440183j 0.0151883+0.00239019j 0.00412762-0.0222757j -0.00126155+0.00456774j 0.00273959-0.00351262j -0.000246556-0.00557517j -0.00553864+0.0128021j 0.00536633+0.00146481j -0.000394951+0.0059181j -0.000129557-0.000886631j -0.0127114+0.00131867j -0.00437864-0.0077021j -0.00140354+0.00600567j -0.00166697+0.00714398j -0.00202158+0.0137964j 0.00987083-0.0118764j -0.00586727-0.00638807j -0.00614213+0.00428928j 0.00886101+0.00525284j 0.00091615-0.0035682j 0.000901571+0.00355409j 0.00461997-0.00724773j 0.0122202+0.00721087j 0.00422392-0.00533499j -0.000753406-0.00424838j -0.00317358-1.75546e-05j 0.003535-0.00293747j -0.000648218+0.00750429j -0.00300763+0.0134368j 0.00296243-0.00730388j -0.00572964-0.014151j -0.0181537-0.0124654j -0.0100016+0.00838782j 0.00587091+0.0147854j -0.000254839-0.00191123j -0.00571894-0.00254031j -0.00383539+0.013412j 0.0048686+0.0151038j -0.0154015+1.24491e-05j -0.0101977+0.00471584j -0.0150101+0.000725729j -0.0134039-0.00136868j -0.00643477-0.0096471j 0.0129047+0.00396263j -0.00411351-0.0157348j -0.00547483+0.0105587j -0.000191434+0.00456276j 0.00997807-0.0061929j 0.00879899+0.00121919j -0.0302346+0.00994513j 0.0134003+0.00694129j -0.013282-0.00317087j -0.0117505-0.0141521j 0.0034789+0.00208385j 0.00799734-0.00313865j 0.0181432+0.00791889j -0.0114655-0.00667332j 0.00297284+0.0117195j -0.0103972+0.00312036j -0.00203497-0.0247508j -0.00253557+0.00354464j 0.00530931+0.0116414j 0.00638024-0.00214166j -0.00609753-0.0257483j -0.000312495+0.0147943j -0.0105099+0.00605208j 0.0302467+0.00668443j -0.00276769+0.00667209j 0.0123296+0.0157458j 0.000544638+0.0325908j -0.00716289-0.0114683j 0.0100366-0.00981097j -0.00663935+0.00620812j 0.0088967+0.0097548j 0.00171915-0.00268904j 0.012593-0.00885865j 0.0187761-0.00806488j 0.0116308-0.00944948j -0.0119309+0.0124951j -0.00627848+0.00691209j -0.000832891+0.00287501j -0.0306463+0.0139599j -0.030409+0.0114293j 0.00964168+0.0587239j 0.0630372-0.00732242j 0.0168167+0.0342934j -0.0283343+0.0240133j -0.0414755-0.000120589j 0.00394969-0.0397471j 0.0170889+0.0337988j 0.023761-0.00113188j -0.0486095+0.00952648j 0.013552+0.0451521j 
-0.0427482-0.0311866j 0.0299268-0.0453483j -0.012079-0.0340501j -0.0225073+0.0132863j 0.0076133-0.0184396j -0.0236807-0.00553935j 0.0196196-0.0289291j 0.012106-0.022072j 0.0497772+0.0236615j 0.0194374-0.0272414j 0.0194639+0.00643977j 0.0083649+0.0109283j -0.010576-0.00756875j 0.00446516+0.00868901j 0.00457469+0.0178027j 0.0280841+0.000872832j 0.00775133+0.0108476j 0.0132229-0.0221097j 0.0266209+0.00684775j -0.034125+0.00345581j 0.0159722+0.00157839j 0.0190597+0.00346506j 0.00789925+0.00720367j 0.0203123-0.00589189j -0.00219149+0.0185654j -0.0109485+0.0155558j 0.003834+0.00743133j 0.0118072-0.0196714j -0.00790402+0.00638985j -0.000324631+0.0171374j 0.00272934+0.0188695j -0.00993289-0.00576645j 0.00357537+0.00533316j 0.00148234+0.0154647j 0.0187428-0.0244158j -0.00727463-7.0402e-06j 0.000960031+0.000228044j -0.00144207-0.00487825j -0.00461296+0.0131087j 0.000988045-0.00725772j 0.000555528+0.00648445j 0.00107691+0.00815217j 0.0103206-0.00195061j 0.00772444-0.00644037j -0.00765821-0.00530473j -0.00495754-0.0209683j 0.00267166+0.00298335j 0.0169701+0.00513634j -0.0117274+0.0223166j 0.000782354+0.0196501j 0.00141667-0.0173677j -0.0113744-0.0114605j -0.00529924+0.00208271j -0.00607065-0.00703109j 0.00992425+0.00379768j -0.00311957-0.00362107j 0.00129252+0.00531293j 0.00360061+0.00937352j -0.0154796+0.0111635j -0.00727575-0.00134599j -0.003488-0.0169579j 0.0089057+0.0144337j -0.0171442+0.0191247j 0.00622764-0.000841777j -0.00128834+0.0105667j -0.0282669-0.0202025j 0.00666078-0.0111028j 0.00262922+0.00939074j 0.0216079+0.0164015j 0.00135477-0.0104439j -0.0111888-0.0183618j 0.00663726+0.00384422j -0.0196687+0.00493607j -0.00946636-0.00910992j 0.0105958+0.00937465j -0.01113-0.00752075j 0.0113811+0.000813179j -0.0117257+0.00136621j 0.0242874-0.00619833j 0.00157227-0.0185086j -0.010287-0.0041424j -0.00962338-0.00391839j 0.00136887-0.0113338j 0.0135512-0.0089097j -0.0113343+0.00712091j -0.00383744+0.00464153j -0.00401298+0.0109967j 0.00887552+0.00709555j -0.00425805+0.0156963j 0.00289513+0.0089581j 0.0170032-0.00741585j -0.00782733-0.0211679j -0.00778542-0.00325591j 0.00857283-0.00573539j 0.00426863+0.0111176j 0.00784458-0.0157349j -0.0156708-0.0174267j -0.00809705-0.00132867j 0.00953474+0.0011096j 0.0176371+0.00843113j 0.00787974+0.00125099j -0.00766266+0.0106125j 0.00864723-0.00249407j -0.00844312+0.022277j -0.020214+0.0103622j -0.010118-0.00624714j -0.00447909+0.0115812j 0.0157283-0.0140808j -0.0136637+0.0105913j 0.00239058+0.000608666j 0.0120401+0.0112656j 0.00277312-0.00465438j 0.00400405+0.00567027j -0.0115891+0.00314625j -0.012615-0.0066953j -0.00112724+0.00244844j 0.0107411+0.00706016j 0.0107601+0.0138724j 0.0080067+0.0262877j 0.00758275+0.0110015j 0.0212709-0.00016085j -0.00525309-0.0146867j -0.00259564+0.000618576j -0.00847109+0.00969575j 0.00082675-0.00413747j -0.0117712+0.00551796j 0.000737547-0.00363914j -0.00912177+0.0105689j 0.0226532+0.0109685j 0.0137559+0.00930532j -0.00762513+0.00247556j 0.0245622-0.0133988j -0.00607405-0.000556057j 0.00557079+0.000938037j -0.0230627+0.00365179j -0.00872574-0.00892835j 0.0194894-0.0146089j -0.0147441-0.0132939j 0.00808104-0.0103906j 0.00192941+0.0200279j 0.0351897-0.019075j -0.00128853+0.00332304j -0.004465-0.0140137j -0.00784176-0.000359717j -0.00328049+0.0179271j 0.00586364+0.0323428j 0.0167345-0.00935794j 0.016616+0.00452854j 0.00947656-0.0116363j 0.00933439+0.0326372j 0.0198538+0.0197458j -0.031644-0.0397355j 0.0469207-0.0271581j -0.0219418-0.0232651j -0.0377858+0.00205357j 0.00118634-0.036852j -0.0235078+0.00802708j 0.0226037+0.0554411j 0.0286155-0.054767j -0.0531035-0.0230333j 
-0.0876189+0.0196284j -0.0230141-0.086913j -0.0355723+0.023687j 0.0356926+0.0424385j 0.0320237+0.00196345j 0.013908-0.0300251j 0.022783-0.0202582j 0.0292592+0.0265222j -0.00104128+0.0587512j 0.052723-0.00154588j 0.00631195-0.010832j -0.00489876+0.0278897j 0.0122797+0.0229307j 0.0470904-0.0299455j -0.0195543+0.03253j 0.0473363+0.0387421j 0.00301034+0.00224421j 0.0655428-0.0196512j 0.0169598+0.0256026j -0.0316984+0.00838134j 0.0401698+0.0107649j 0.0242261+0.0200752j 0.00376965+0.0301682j 0.0150995-0.0115041j -0.0283613+0.0448181j -0.00105295+0.0210248j 0.052591+0.00533762j 0.0207929-0.0173074j -0.00591513+0.0156772j -0.0388074+0.0414816j 0.00389573+0.050542j -0.0320981-0.0344437j 0.0172079-0.000579948j -0.0438192-0.0125627j 0.0265978-0.0463556j 0.00737683-0.0169934j -0.0124415+0.0046952j 0.000443406+0.0335294j 0.00580171-0.0237923j 0.030101-0.0139594j -0.00847102+0.00580267j -0.00794403+0.066036j 0.022096+0.00885919j 0.000145767-0.0513489j 0.00381771+0.0105067j -0.0185041-0.0533563j -0.0252361+0.00903176j 0.0541314+0.0169709j -0.0574823+0.0369118j 0.0165798+0.0453997j -0.0486217-0.0507254j -0.025578-0.0124376j -0.0439097+0.00300436j -0.0378472-0.00788488j 0.0190081-0.00450833j -0.0301493+0.0412836j -0.0183232+0.00848053j 0.00760166+0.00257908j -0.013279+0.00257401j -0.0139492+0.0108381j -0.0226449-0.0423734j 0.0162039+0.0296177j -0.0329959+0.0304915j 0.0137108+0.0027448j 0.0149986+0.0376315j -0.0434966-0.0232252j 0.0145232-0.0204803j -0.000651845+0.0421126j 0.0403957+0.0123797j -0.00630844-0.00819346j -0.0116292-0.0193032j -0.00080428+0.00445397j -0.0316916+0.0375469j -0.0316447-0.0124581j 0.0117811+0.0276153j 0.00659638+0.00217795j 0.0156066-0.00504629j -0.0255738+0.0212886j 0.0354405+0.000868141j 0.0121787-0.0318333j -0.0250594+0.00204311j -0.0218819+0.0153191j -0.00959691-0.0109887j 0.0242012-0.0363508j -0.0372308+0.0188787j 0.0121969+0.0324946j 0.00653447+0.00757406j 0.0122596+0.0181441j 0.0100792+0.0142701j 0.0167743-0.00695415j 0.041403+0.000212067j -0.0139497-0.0176012j -0.00870648-0.0159717j 0.0211362-0.000444014j 0.000810702+0.0253552j 0.00643254-0.019675j -0.0210958-0.0433848j -0.0119145+0.00291583j 0.0281787+0.0079742j 0.026776+0.0123064j 0.0259529-0.00512048j -0.0181285+0.00647533j 0.00196768+0.000165751j -0.0167869+0.0268873j 0.00338015+0.0228581j 0.00936854+0.011995j -0.000282614+0.0269214j 0.00923959-0.0141473j 0.0119909+0.0135151j 0.002397+0.0202706j 0.0113166-0.00379165j -0.000349209+0.00834213j 0.0112787+0.0115633j -0.00921752-0.00374142j 0.00670122-0.015609j -0.00645641-0.0156227j 0.0110308+0.00436105j -0.014288+0.0371374j -0.0149979+0.0542332j -0.00196448+0.0189053j 0.00247561+0.0111463j -0.0121912-0.0198914j 0.00310642-0.00134133j -0.0182744-0.00593759j -0.00589271+0.0150705j -0.0251561+0.0158282j 0.00834932-0.0101681j -0.0166728-0.00341611j 0.0171314+0.0255561j 0.0202665+0.00321869j -0.0178506-0.0130629j 0.0335605+0.0303952j 0.00234304+0.013666j 0.0308704-0.0227423j -0.0232265-0.0321583j 0.00926481+0.0206748j 0.0217398-0.00909555j -0.0170018-0.00995322j -0.009415-0.0253659j -0.00149476+0.0234434j 0.0464499+0.0386024j -0.0148484+0.00773364j 0.0252851-0.0256562j 0.0418638-0.0200764j -0.035251+0.00395158j -0.0265287+0.0215138j 0.0253737+0.0140994j -0.00664897+0.0125451j 8.79027e-05-0.00211335j 0.033405+0.0373352j 0.0451908+0.0030037j 0.0516965-0.0174667j 0.015425-0.00941636j 0.00124078+0.0474909j 0.0475793-0.0350244j 0.0360205+0.050042j 0.0160909+0.0421716j 0.0531083-0.0466385j -0.0160853-0.0763954j -0.0665749+0.0140851j 
0.0429095-0.0306143j 0.0291292+0.0415157j -0.0574031+0.0278431j 0.0206954+0.0555665j 0.0300423+0.0684941j 0.0717746-0.0184965j -0.00826989-0.0281024j 0.00266776+0.000666077j 0.0244488-0.0133609j 0.00173548-0.0402221j 0.0104944-0.00832428j 0.0466137+0.00788611j -0.00449342+0.0272404j -0.00248216-0.0108652j -0.000559883+0.0077046j 0.0109474-0.0106116j 0.0149276+0.0100119j 0.0108609-0.0105119j 0.0120071+0.0144486j 0.0024637+0.000169854j 0.0133403+0.00301502j 0.00616503-0.00222596j 0.0115784+0.0102267j 9.78848e-05+0.00535185j -0.00937982+0.0200303j 0.00829819+0.0169857j 0.0330141-0.0213552j -0.0236221-0.00605536j 0.00140823-0.0166758j 0.00239678+0.0122076j -0.0101068-0.00816081j -0.00285923+0.00226597j 0.00103517-0.00299574j -0.0206074+0.0208644j -0.00233952-0.0215196j 0.00324799-0.0324657j 0.0201554-0.0143985j 0.00206063+0.00668908j -0.0135792+0.00847406j -0.0072854-0.0127645j 0.0124924-0.00937346j 0.0151907+0.027343j 0.0175216+0.0184189j 0.00514242-0.0379687j -0.0160383-0.00609665j -0.00185468+0.0156133j -0.00859132+0.00349409j -0.026611+0.0082539j -0.0253172-0.00267329j 0.00453084+0.0209854j -0.0439039-0.0350867j -0.00273984-0.00375136j -0.00193949-0.000818954j 0.00993966+0.0243546j -0.0141328+0.0173594j -0.0286185+0.00461446j -0.00753425-0.00587306j -0.00559264-0.00639687j -0.0187336-0.00140282j 0.0271334-0.0122197j -0.00629833+0.00456459j -0.00619066-0.00699721j -0.00824964-0.019668j -0.00476328-0.00137072j 0.0142864-0.00870533j -0.00717837+0.00960849j 0.00394082-0.00600142j -0.0225468+0.0292156j -0.0244476-0.00636224j -0.0202153+0.039083j 0.0139629-0.0035337j 0.00032054+0.00556171j 0.00867358+0.00716538j -0.00533944-0.0236099j -0.0320221+0.0160562j -0.0281613-0.00681704j -0.00268094+0.000787827j 0.0234653-0.0130639j 0.0177556+0.0097132j 0.00687102-0.00542425j -0.00763812-0.0272193j 0.000292467+0.00110629j -0.0169532+0.0183657j 0.024893+0.00967421j 0.0111645-0.00948916j 0.00342769+0.0123651j -0.00593233+0.0113854j -0.0140041+0.0141834j -0.00995349+0.0194178j -0.0104001+0.00150194j 0.00579317+0.00704624j 0.0109566+0.0074994j -0.00461566+0.0154351j 0.000814601+0.00427429j -0.0021792-0.0145786j -0.00117549-0.022403j -0.0010129+0.0217802j 0.00765967+0.00445312j 0.0241136+0.0220871j 0.0204467-0.00451463j -0.00202746-0.0205155j 0.00594381+0.00345254j 0.0179512+0.00779892j 0.00535063-0.0163589j -0.00742712-0.0109226j 0.0105013-0.00369773j 0.00527641-0.000791374j 0.0211885-0.0118228j 0.0278131+0.00186392j 0.0243519+0.0202857j -0.0119985-0.00165951j -0.000547926+0.0130488j -0.00627032-0.0267443j -0.000816359-0.013431j 0.00871763+0.0141688j -0.0105748+0.00152181j 0.0340173-0.0327566j -0.0270266-0.00258271j 0.0130806+0.0309382j 0.0277111+0.0143639j 0.00798325+0.00105717j -0.0180914+0.00699255j -0.0339508-0.0201142j 0.0223795+0.00318853j 0.007745+0.00218386j 0.00125316+0.00262738j 0.0101973+0.0257063j -0.0191111+0.00532893j -0.00204227-0.0154271j 0.0056198-0.00277465j -0.000359891+0.031939j 0.00561924-0.00633784j 0.0322412-0.00450713j -0.00354038-0.0103751j 0.00510217-0.0271197j -0.0109789-0.00197661j 0.00540237-0.0557345j 0.0015116+0.00396898j -0.00885882-0.0134408j 0.0171572+0.00858069j 0.0194629-0.0201035j -0.0375883-0.00442828j -0.0112765+0.0120731j -0.00179464+0.00502636j -0.0134788+0.00421977j 0.0208526+0.0279376j 0.00409704-0.0173451j 0.016677-0.0155482j 0.0389177-0.0129039j 0.0254801+0.00845107j 0.0143692-0.0306642j -0.0171037-0.0112789j -0.00843031+0.0055994j -0.000584782-0.00494016j 0.0911134-0.0140726j 0.0167196+0.0893222j -0.00598686+0.0118037j 0.022266+0.000293112j 0.0342167+0.0211914j 0.017935-0.0352643j 
-0.0260908+0.0350154j -0.0349541-0.0268593j -0.0655252+0.0543437j 0.0833615+0.0841094j 0.0455332-0.0826397j -0.0628531-0.027445j 0.0827399-0.0407564j 0.0139223+0.0584685j 0.00636665+0.0941825j 0.0726798-0.0107424j 0.0678001+0.0579039j 0.0342306+0.00830826j 0.00954418+0.0661574j 0.108229+0.00326352j 0.0300444-0.0109459j 0.0675185+0.00708174j 0.0319845-0.0380541j 0.101922-0.0563641j -0.0025828+0.0118145j -0.0407507-0.0388878j 0.0742374+0.00904128j 0.0238521+0.0540661j -0.00819795+0.0526252j 0.020761-0.0234646j -0.0524009+0.0415824j 0.0175698+0.0169753j 0.0822135-0.013754j 0.032647+0.018894j -0.0826125+0.00148682j -0.102686+0.13954j 0.012107+0.185641j -0.0359988-0.0511142j 0.00919175+0.0498462j 0.0219187-0.0732862j 0.0551928-0.136303j -0.0676656-0.0311655j 0.0202154-0.0330736j 0.00532443+0.156045j 0.0517213+0.0347282j 0.141589+0.00777048j -0.0557619-0.0819695j 0.0018849+0.153859j 0.065136-0.0245844j -0.101169-0.0720856j 0.0901132+0.0366962j -0.0538847-0.143637j -0.192768-0.0452311j 0.105371+0.0326484j -0.221993+0.00406997j -0.0404404+0.0630882j -0.0636029-0.0890957j -0.00882411-0.0182533j -0.103161+0.0283595j -0.0989295-0.0362013j 0.0890265-0.0952241j -0.0654148+0.141599j -0.00335984-0.000695315j 0.0621211+0.0258174j 0.0154584+0.0769946j -0.0312916+0.0941884j 0.0136611-0.0369902j -0.00856662+0.088191j 0.0812968+0.0200557j 0.00493998+0.04148j -0.0680857+0.0712213j -0.115586-0.0210761j -0.0307729-0.0145031j -0.0037681+0.0252556j -0.00182782-0.0540099j -0.000300926-0.0523498j -0.0218369-0.0547803j -0.0193182-0.011147j -0.0198723+0.0305549j -0.0392044-0.0336205j 0.00737452-0.0328604j 0.0258732-0.0145263j -0.00493275-0.0119765j 0.00180279+0.0537185j 0.00516646-0.00807311j 0.000822898-0.104242j -0.00713877+0.0160687j 0.00463788-0.0625933j 0.0504154-0.0434933j -0.0161752-0.00365364j 0.0278396-0.0639582j -0.00451245+1.20297e-05j 0.0301824-0.0119909j 0.00861912-0.0102466j 0.04308-0.0310399j 0.0307869+0.021517j 0.000561285-0.0197099j -0.0265756+0.0459691j 0.019857-0.0144736j 0.0305154-0.0217791j 0.00216868+0.0244853j 0.0324829+0.0341513j -0.0621722-0.00274762j -0.0169976-0.0094419j 0.0347231+0.00943908j -0.00682402+0.0425678j -0.00962824+0.0281212j -0.0122235+0.00609078j 0.00587245+0.00159572j -0.0321775-0.00916574j 0.00913944-0.0127993j 0.00507755+0.00394003j 0.0175082+0.00884079j 0.0256372+0.0134322j 0.0167653-0.00624433j -0.0201218+0.00288191j -0.0158741+0.0278574j -0.0439798-0.0290596j 0.0307573+0.0291209j -0.0259036+0.00678273j 0.0210959-0.0296512j -0.0100054+0.00135976j 0.00640365+0.015491j 0.0163566+0.0322079j 0.00522508+0.000718052j -0.0295896-0.020779j -0.00780802-0.00737644j -0.00808818+0.0220114j -0.0203211-0.00179042j -0.0163259-0.0534299j 0.0121179-0.00769765j -0.0145263+0.0530487j 0.00763593-0.0202289j -0.0240619+0.0088656j -0.00412358+0.00100987j 0.0206655-0.00703167j -0.0192943-0.0447155j -0.00358134+0.0207365j 0.00904899+0.023339j 0.00902468-0.00121687j 0.0118101-0.00710208j 0.0132941-0.00553124j -0.0013051-0.0318423j -0.0610249-0.000624972j 0.00528924-0.0143895j 0.0155063-0.00667492j -0.00553635+0.00286476j 0.0556953+0.0330535j 0.0266436-0.018664j 0.0349583+0.0214432j 0.0232703-0.040887j -0.0386151-0.01282j 0.0140883-0.0136466j 0.0169207+0.0265155j -0.0386297+0.0613224j -0.020828-0.0124423j 0.0262917+0.0261431j 0.0242011-0.0160445j 0.0039788+0.00458219j 0.0489965+0.0244945j -0.0156303-0.0317216j 0.0451267-0.00513664j -0.0342867+0.0736436j 0.0478087+0.0303877j -0.01416-0.00611864j -0.0103218+0.0136689j 
