-0.00117091-0.0238285j -0.0241287-0.0449793j -0.0430461-0.018293j 0.0192612+0.00478898j -0.00321871-0.0107609j -0.0122644-0.00769085j 0.00757975+0.00856769j -0.0200261+0.0129635j -0.019893+0.00117828j -0.00168295-0.0152419j 0.00556755-0.00583802j 0.00261969+0.000656717j 0.00263422+0.00750991j 0.00652644+0.00246202j -0.00112592-0.00179836j 0.00753471+0.000141978j 0.00336341+0.00103582j -0.00221242+0.00366558j -0.00719705+0.00935975j 0.0082719+0.00115188j -0.00480968-0.00948949j -0.00544098+0.0105364j 0.00660715-0.00901622j -0.00778008-0.00626387j 0.00473582+0.00605425j -0.00721226+0.00658866j -0.000588343-9.65029e-05j -0.00085184+0.00742865j 0.00330662-0.00161038j 0.00311319+0.000599238j 0.00583654+0.00645519j -0.00417307+0.00020005j 0.00225403-0.00305188j 0.00143641+0.00102735j 0.00115473-0.00117803j -0.00105031+0.00262041j 0.00385918-0.00295795j 0.00189466-0.000624724j 0.00202155-0.000464093j -0.00321627+0.00207895j -0.000929906-0.00211506j 0.000749508-0.00139705j 0.00184666-0.000234755j -0.00100799-2.80089e-05j 0.00124323-0.00097645j -0.00286013-0.00551031j -0.00409849-0.00556695j 0.00223667-0.00185209j -0.000339222-0.00117448j -0.00221923+0.00215886j 0.00107877-0.00588347j 0.00543645-0.00560319j 0.00430227+0.000612847j 0.00706591+0.00365264j 0.000477436+0.00556086j 0.0015489-0.00372055j 0.0046481+0.00128059j -0.00340567+0.00160666j -0.0015413-0.00250776j -0.00162896-0.00347918j -0.00354094-0.00244589j -0.00106344-0.00563318j -0.00326247+0.00179595j -0.00161527+0.00295237j 0.00310022+0.00102123j -0.00161266+0.00334879j 0.000572545-0.00285166j -0.000420636-0.00107841j 0.00252775-0.00217784j -0.00202538+0.00142502j 0.00102661-0.0010942j -0.00368127-0.00355655j 0.000113501+0.000184364j -0.00162599-0.000222597j 0.00165048+0.001545j -0.00220409-0.000174414j 0.000553098-0.0021845j 0.000290285+0.00181339j 0.00103629-0.000690296j 7.37647e-05+0.00247672j 0.0011715-0.000195718j 0.00045301-0.000142681j -0.00155768+0.000575858j 6.23233e-05-0.00129729j -0.00181607+0.0019171j -0.000307863-0.000825908j 0.00163503-0.000794419j -0.000517635+0.00126674j -0.000628087-0.000121772j 0.000311839-0.000477884j -3.78629e-05+0.00173826j 7.63647e-05+0.00040297j 0.000614509-0.000415745j 0.00272936+0.00142608j -0.00146938-0.00205379j -0.00333996-7.12225e-05j -0.000675111+0.00250896j 7.17649e-05+0.000189862j 0.000786345+0.00052535j 0.00130639+0.000286329j -0.000532566+0.000708553j -0.000848357-4.9099e-05j 0.00158485+8.38384e-05j -0.00376185-0.000506709j 0.00111024+0.000553733j 0.0019503-0.00190396j 0.000572908+0.000658386j 0.00034498-0.00134251j 0.000535482+0.000936151j -5.39616e-05+3.79514e-05j -0.001093+0.00291121j 0.00105699-0.00174784j -0.00360759-0.000870847j 0.000980646+0.000591813j -8.09516e-05-0.00367685j 0.00069471+0.00178788j 0.00118844+0.00159552j 0.000145719-0.00204388j 0.00380545+0.0011492j -0.00270815+0.00119528j 0.000959881+0.000812986j 6.54771e-05-0.00394211j -0.00249911-0.00454865j 0.000760247+0.00134188j 0.00672446-0.00234614j -0.000213984-0.0028714j 0.00242375-0.00565587j -0.0049232-0.0034845j -0.0127974+0.00442435j 0.00441281+0.0126797j 
-0.0240508+0.00112063j -0.0452992+0.0242967j -0.018388+0.043501j 0.00445477-0.0195031j -0.0107257+0.00280318j -0.00775741+0.0123999j 0.00863747-0.00764813j 0.01292+0.0200535j 0.00101785+0.0205904j -0.0148744+0.0019236j -0.00544302-0.00562198j 0.000634238-0.00258008j 0.00761741-0.00273383j 0.00255781-0.00677297j -0.00162867+0.00111673j 0.000228338-0.0077095j 0.0010877-0.00348897j 0.0036688+0.00210015j 0.00921923+0.00708064j 0.00146052-0.00820088j -0.00959902+0.00498075j 0.010546+0.0053119j -0.00843435-0.00658813j -0.00632954+0.00823602j 0.00609639-0.00501362j 0.0062503+0.0069207j 0.000173919+0.00106083j 0.0071693+0.000519289j -0.00153582-0.00346491j 0.000529902-0.00310581j 0.00679179-0.0059139j 9.59004e-05+0.00406376j -0.00263425-0.00207558j 0.00119336-0.00171601j -0.00138786-0.00114815j 0.00232118+0.00100183j -0.00270929-0.00377149j -0.000446204-0.00185802j -0.000487586-0.00215152j 0.0020086+0.00330892j -0.00221561+0.000952066j -0.00137716-0.000746181j -0.000173374-0.00191027j 5.42214e-05+0.00103526j -0.000984899-0.00113312j -0.00553504+0.00316714j -0.00568375+0.00446417j -0.00166541-0.0021591j -0.00125951+0.000306791j 0.00213147+0.00224104j -0.00608924-0.000906853j -0.005424-0.00500186j 0.000443662-0.00437041j 0.00383114-0.00673865j 0.00593843-4.55565e-05j -0.00328851-0.00111444j 0.00131723-0.00456639j 0.00132673+0.0035338j -0.0024359+0.00134602j -0.00349996+0.00206563j -0.00250693+0.00383354j -0.00563898+0.000929445j 0.00171318+0.00341153j 0.00296963+0.00183226j 0.000919159-0.00331098j 0.00310275+0.00154357j -0.00253819-0.000263319j -0.00088906+0.000602235j -0.00226741-0.00254903j 0.00109972+0.00208905j -0.000747231-0.000845654j -0.00351254+0.00404413j 0.000366822-0.000109815j -0.000499419+0.00181589j 0.00161572-0.00201327j -0.000593986+0.00217224j -0.00199888+0.000298684j 0.00199805-0.000701706j -0.000360142-0.00103097j 0.00291334-0.000301841j 5.54508e-06-0.00133301j -8.98125e-05-0.000212263j 0.000394736+0.00117174j -0.00131324+0.000198157j 0.00175618+0.00145541j -0.000747673+0.000590402j -0.000587082-0.00136443j 0.00158879-1.41238e-05j -9.48856e-05+0.000529007j -0.000648239-0.000328919j 0.00164586-0.000151719j 0.000772649-0.000221804j -0.000318831-0.000603533j 0.00154831-0.00225525j -0.00209828+0.00135932j -0.000777043+0.00282431j 0.00262219+0.00034756j 0.000310905-4.75688e-05j 0.000690202-0.000853542j -9.67203e-05-0.00151147j 0.00088152+0.000374763j -0.000280572+0.000910747j 4.64378e-05-0.00169488j -0.000847228+0.00340856j 0.00082822-0.00109938j -0.0022662-0.00182086j 0.00102557-0.000423541j -0.00135789-0.000308349j 0.00116877-0.00037368j 0.000638885-0.000160537j 0.00323131+0.000585731j -0.00170981-0.000712892j -0.00111069+0.00290659j 0.000703666-0.00131824j -0.00313359+7.41937e-05j 0.00195917-0.00122161j 0.00195463-0.00095946j -0.00185846-0.000372774j 0.00128789-0.00358105j 0.00169439+0.00265853j 0.0015602-0.00039184j -0.00370532+0.000308994j -0.00533337+0.0022643j 0.00152093-0.00201072j -0.00225786-0.00652144j -0.00348132-0.000345727j -0.00584286-0.00110557j -0.0035859+0.00506603j 0.00398117+0.011616j 0.0133684-0.00421119j 
-0.00601898+0.00442194j 0.0120785+0.0357718j 0.0332964-0.00559817j -0.00161775-0.00893071j -0.00745935-0.00131425j -0.00109698+0.00899341j 0.000175466-0.00104766j 0.00140351-0.00314227j -0.0043467+0.00183047j 0.000809581+0.000460513j 0.000886406+0.0001476j -0.0072837-0.00316995j -0.00284043-0.00892531j 0.00337201-0.0075924j 0.00162094-0.0102047j 0.00150808+0.00512061j -0.00422509+0.00459674j -0.00916632-0.00354986j 0.00371786-0.00337354j 0.00976314-0.00822046j 0.00846757-0.00184083j 0.00453858+0.0107474j 0.00456098-0.00523009j -0.00497401-0.00555559j 0.000643378+0.00154949j -0.00075916+0.00337919j 0.00387606-0.00485069j -0.00307507-7.29682e-05j -0.00730992-0.0015153j -0.000457296-0.00231989j -0.00115747-0.0068736j -0.00247729-0.0021738j 0.00269084-0.000673109j -0.00176012+0.00136431j -0.00185528+0.00627855j -0.00265412+0.0020958j 0.00270661+0.000359408j -0.000884612+0.00115159j -0.00204281+0.0036448j -0.00115099-0.00451706j 0.00262119+0.00165661j 0.00199805+0.00130048j -0.00368313+0.00119631j 0.0007502-0.0010716j -0.00658237+0.000576329j -0.00160457-0.002223j 0.00069905-0.004142j 0.00199445-0.00339745j -0.000294252+0.00366942j -0.000505907-0.00320426j 0.00449977+0.00500657j 0.0014334-0.00572187j -0.00672531+0.0047933j 0.00527966-0.0011036j 0.00623361+0.0067332j 0.00194523-0.00175734j 0.00722208+0.00463067j -0.00128858+0.000541853j -0.00284717+0.00130353j -0.00417829-0.00872981j -0.0018801-0.00322778j -0.00163078+0.00223828j 0.0024298-0.000875911j 0.00096857-0.000797356j 0.00169791+0.00353138j 0.00200878+0.00231843j 0.000501045-0.00530138j 0.00333217+5.49292e-05j -0.0016455+0.00114357j 0.00234411+6.75488e-05j -0.000640464-0.00247063j 0.00216028+0.00253055j 0.000646136-0.00118285j 0.00226288-0.00123827j -0.000220369+0.00344014j -0.000179213+0.00305383j 0.00286804-0.00309835j -0.00271466+0.000243914j -0.00173855-0.002663j -0.00233389-0.001796j -0.000106915+0.00208567j 0.000928438+0.000416795j -0.000553549-0.000175325j 0.000585212-0.000433988j 4.55627e-05-0.000497729j 0.00198394-0.00386105j 0.00227641-0.00036225j -0.00166344-0.000626423j 0.000106953-0.0013053j 0.000314918+0.0018222j 0.000897169+0.00260638j 0.000515507-0.000161959j 0.00104877+0.000952304j 0.00250186-0.00168627j -0.00108783-0.000248609j -0.000885564+0.00105164j -0.00098992+0.00318435j 0.00131154+0.00184934j 0.000218029+0.00151546j -0.000784243+0.00195796j -0.00017156-0.00113265j -0.00127594-0.00153728j -0.0014537+0.00197974j 0.00114921+0.00225477j 0.00263961+0.00233973j 0.00141629+0.00270397j -1.27258e-05-0.00358224j 0.00102572-0.000942444j 0.00201997-0.00257077j -0.00116429-0.00219193j -0.000629115+0.000113375j 0.00204065-7.43713e-05j -0.00225553-0.00308217j 0.000963146+0.00349496j -0.00287386-0.00140599j -0.0037099+0.0048024j -0.000413172-0.00334811j -4.19176e-05+0.000699169j -0.000739091-0.000456315j 0.00101642+0.00130557j 0.00442534+0.0010013j -0.00152324-0.00456359j -0.000423216+0.00267361j -0.00449757+0.00691942j -0.00288366-0.00340494j -0.00510557+0.00435358j 0.00729985+0.0045187j 0.000987631-0.00661048j -0.00775345+0.00320027j 0.00352825+0.00915744j 
0.0010268+0.00765221j 0.0369304-0.010092j -0.0115352-0.0349225j -0.00752419-0.000499955j -0.00216731+0.0104754j 0.00795262+0.00109405j -0.00118966-0.00102879j -0.00186022+0.000494857j 0.00211972+0.00463988j -0.00304519+0.000378325j -0.00265341+0.00103162j -0.00351374+0.00781023j -0.00888032+0.00327214j -0.00903176-0.000963275j -0.0104728-0.00230889j 0.0055666-0.000880212j 0.00620192+0.00352551j -0.00249509+0.00854466j -0.00273603-0.00324257j -0.00965966-0.00945749j -0.00227445-0.00909628j 0.00985431-0.00300085j -0.00710137-0.00381196j -0.00579884+0.00418235j 0.00273915+0.000230211j 0.00488643+0.00122525j -0.00620305-0.00353044j 0.00344776+0.0037797j -0.000571319+0.00779417j -0.0056445-0.000263657j -0.00733574+0.00172333j -0.000453145+0.000262118j -0.00176476-0.00273834j 0.00255631+0.00191708j 0.00625455+0.00115469j 0.00255671+0.00383669j -0.00133033-0.00315869j 0.00140159+0.0020807j 0.00393047+0.000309441j -0.00354572+0.00262768j 0.00171083-0.00181672j 0.000121792-0.00277697j 0.00293421+0.00282153j 0.00166365+0.00013896j 0.00152686+0.00762937j -0.00174261+0.000591267j -0.00404782-0.00178238j -0.00438521-0.00200849j 0.00439181-0.000615513j -0.00339776+0.00208165j 0.00372782-0.00405809j -0.00671976-0.00292302j 0.00352394+0.00599339j -0.0014953-0.00602894j 0.00692072-0.00462307j -0.00267536-0.000732831j 0.000900436-0.0036289j 0.000749656+0.000969152j -0.000621442-0.000662262j -0.0037083+0.00170678j -0.00234871+0.000138304j -0.000856365-0.00175089j -2.14893e-05+0.000718842j 0.00179905+0.00139871j 0.00160948-0.00209341j 0.00219396+0.00258821j -0.00158685-0.00131574j 0.00238184-0.00372082j -0.0035361+0.00143675j -0.000200154+0.00107334j 0.00012068-0.00169344j 0.00687384+0.00100226j 0.000762712-0.000264528j -0.0016311+0.00169839j 0.00220773-2.1459e-05j 0.00117372+0.00151239j -0.00197256-0.00254141j 0.00108767+0.000765569j -0.00106197-0.00202613j 0.000948123+0.000545987j 0.000870278-0.00131769j 0.00136362+0.00114628j -0.00256606-0.00140574j 0.000444056-8.65171e-05j -0.00166994-0.000161588j -0.00214922-0.00162576j -0.000973075-0.00190893j -0.00276947-0.00298487j -0.0017359-0.00149063j 0.0017587+0.000338616j 0.000907764-0.000293737j -0.000516179-0.00105804j 0.000287089-0.00101173j 0.000315641+0.000133406j 0.00132664-0.00128372j -0.00161988+0.000358389j 0.0013128+0.00250639j -6.67199e-05-0.00147432j 0.00253858-2.57687e-05j -0.00215653+0.00150519j -0.00113614-0.000334285j -0.000819963+0.0023078j 0.00113264+0.00133029j 0.00150218+0.00280879j 0.000872245-0.00434692j -0.000138462+0.000301031j 4.74878e-05-0.000676302j -0.00178882-0.00130005j -0.00264897-0.00186084j -0.000479429-0.00171628j -0.000471905-0.000667873j 0.00019595-0.0011157j -0.00224896-0.000259225j -0.000671101-0.00269763j 0.000327708-0.00119202j 0.00161419+0.00266807j -0.00287258-0.00319525j 0.0010818-0.00357886j 0.000379781-0.000514463j 0.00364773-0.00120767j 0.00270808-0.0026904j -0.000599326+0.000686258j 0.000547413-1.00745e-05j 0.00154468+0.00303959j -0.00192009-0.00198588j 0.00088082+0.00349085j 0.00293392-0.00497891j -0.00275485+0.000531798j 0.00162688+0.00917758j 0.00690881-0.00149995j 
-0.0127899-0.016649j 0.00950685+0.00477174j -0.00474197-0.0287341j 0.00304498-0.0018847j -0.00331793-0.00785692j -0.00493515+0.0180151j 0.00469479-0.0054427j 0.00578346-0.00998762j -0.00537819+0.00171286j 0.000597503-0.00523291j 0.00592504-0.00338684j 1.70428e-05-0.00548376j 0.00242884+7.99286e-05j 0.00627578-0.00501566j -0.00185228-0.00173681j 0.00313558+0.00270221j -0.00131342+0.00481813j -0.000262051+0.00215315j 4.14767e-05-0.000601162j 0.00535713+0.000398704j -0.00160654-0.00307785j 0.000524681-0.000873217j -1.22977e-05-0.000879031j 0.000300054+0.00322243j -0.000124476-0.000127503j -0.00511644-0.00427186j -0.00627842+0.00422654j -0.00216414-0.00106311j 0.00959959-0.00439299j -0.00234657-0.00788217j 0.00805624+0.00274935j -0.00116088-0.00960783j -0.000881683+0.00159912j 0.00308196+0.00118467j -0.0064521+0.00217513j 0.000727339+0.00336889j -0.00147248+0.000932611j -0.000320813+0.00438298j -0.00569601-0.00120267j 0.00086349-0.000779688j 0.00228191-0.000176969j -0.0010413-0.000199756j 0.00603587-0.00606867j 0.00151004+0.00121888j -5.19863e-05+0.00428134j -0.00100064-0.00184234j 0.0004485-0.00163698j 0.00653447+0.00616256j 0.00396-0.00225881j 0.000629667+0.00164241j -0.00849795-0.00240261j -0.00151709+0.00352691j 0.00211635-0.00704807j -0.00221988+0.00430576j -0.00669252+0.000740403j -0.000669559-0.00306928j -0.000804559-0.00514354j 0.00113017+0.000382517j 0.00330743+0.00163923j -0.000470818+0.00545035j 6.33423e-05+0.00132059j 0.00616531-0.00140498j -0.00644349-0.00292446j -0.00399439+0.000320208j 0.00192698-0.0056713j 0.000150232-0.00239657j -0.00197178+0.00229739j -0.00266893+0.00422846j 0.00219171-0.00841267j -0.00597924-0.00775919j -9.69265e-05+0.00565067j -0.00793911+0.00321284j -0.00497605+0.00193307j -0.00342877-0.000289292j 0.000413566-0.000880068j -0.000516163-0.00764914j -0.00197057-0.000907503j 0.00295267+0.00464497j 0.0017594+0.00411499j 0.00197519+0.00402967j 0.00311948-0.00233751j -0.00324827+0.00272691j 0.00405745-0.00304387j -0.000567335+0.000785004j 0.00333515-0.00164408j -0.000551376-0.00152779j -0.00219607+0.00170294j 0.00676901+8.11471e-05j 0.0026613+0.00158099j -0.00121812+0.000901636j 0.000787159-0.00318686j 0.00231997+0.00212266j -0.00115222-0.00022065j -0.00583991+0.00289945j 0.00152271+0.00312719j 0.00270485-0.00502668j 0.000922954-0.000987024j 0.0010738-0.000558199j -0.00123374+0.000689288j 0.00347083-0.00433746j 0.00112747+0.000963218j -0.00267107+0.00134716j -0.00231282+0.00185873j -0.00231879-0.00387887j 0.00232208-0.00138476j 0.00127219-0.00524554j -0.000363304+0.00382697j 0.00210303+0.00101462j -0.00116199+0.000413937j 0.00385656+0.00562418j 0.00324596+0.00110914j -0.00371243+0.000702611j 0.00339493+0.00106522j 0.00412253-0.00254683j 0.00241752+0.00484561j 0.00368968-0.0010531j 0.0045057+0.00342607j 0.00215139+0.00181154j 0.000433757+0.000949401j 0.000885268+0.00153778j -0.00395752+0.00285997j -0.00186694+0.00587599j 0.0005755-0.00545008j 0.00750018-0.0035102j 0.00267169+0.00445347j 0.00294645-0.00491909j -0.00576433-0.00379676j -0.00371015+0.00187163j 0.00191468-0.00319595j -0.000177029-9.66042e-05j 
0.0213219-0.00745353j 0.00492344-0.00460863j 0.0304767-0.00655661j -0.00312712+0.00478349j 0.000246195-0.0020738j -0.00246208+0.00957826j 0.0052114+0.000404537j 0.0132918-0.0103931j 0.000867328-0.00291792j 0.000552227-0.00408436j -0.00287752-0.0105785j 0.00468044+0.0141799j -0.00452795+0.00547211j 0.000196829-0.00570656j -0.00321401+0.0143778j 0.00355775-0.00827084j 2.35427e-05-0.00064132j -0.00558239+0.0135149j -0.00611434+0.00206556j 0.000570742-0.00542681j -0.00432819+0.00191932j 0.00902134-0.0105666j 0.00172624+0.000605954j -0.0002177-0.00437263j -0.00194752+0.00295369j -0.000464434+0.000538689j -9.19897e-05-0.00757831j -0.00306899+0.00478931j 0.000987308+0.00751646j 0.00866935-0.0013777j -0.00141048+0.00398487j 0.00351423+0.00692307j 0.00119949-0.00163361j -0.00213518+0.00360767j -0.002194-0.00294344j -0.00341821-0.00118517j 0.00350529-0.00192828j -0.0025564-0.00181073j -0.00170428-0.00107913j -0.00101894+0.000805542j 0.000362339+0.000849304j 0.00197879-0.00110493j -0.0011024+0.0082894j -0.00283368+0.00246925j -0.00337111-0.000915622j 0.000878793+0.000139371j 0.000914036-0.00108039j 0.00183702+0.000157793j -0.0011163+0.00324332j 2.39545e-05-0.0011881j 0.00499005-0.00462854j 0.0054624-0.00178136j -0.00222368+0.00345868j 0.00429738-0.000288026j 0.00416597-0.000522505j -0.000825109+7.61231e-05j -0.00179109-0.00151363j -0.00037349-0.00194442j 0.00248614-0.0016316j 0.00141248+0.0026145j 0.00128936-0.00240077j 0.00208076-0.00284358j -0.000657444-0.00307696j 0.00121458+0.00460424j 0.00254985-0.00562453j -0.00640025+0.00350541j 0.00255063+0.00218486j 0.00186975-0.00220491j 0.00262935+0.00163252j 0.0026266-0.00130319j 0.00166768+0.000710329j 0.0027381-0.00263844j 0.00135261+0.00403418j -0.00597524+0.00612747j 0.00102668-0.00133237j 0.00392413-0.00101933j 0.00179432+0.000425471j -0.00154217-0.00203621j 0.00231801-0.0012025j 0.00340529-0.0036826j 0.00159398+0.0011054j -0.00156136+0.000939981j -0.000985038-0.000569493j 0.000445098-0.000934251j -0.00368563+0.00109899j 0.00019456+0.0026664j -0.0022884-0.00152178j 0.000489886-0.0012868j -0.00109471-0.00186632j -0.000495389-0.000428418j 0.000286995-0.00177091j -0.00299934-0.000108336j 0.000196753+0.000836578j -0.00398579+0.00515286j -9.0054e-05+2.59539e-05j -0.00254651+0.000194641j -0.00138026-0.00174576j -0.000691564+0.00011694j 0.00124508-0.000384038j -0.00348795+0.00170501j -0.000722663+0.000228173j -0.00236703+0.00184025j -0.000210159-0.00275358j -0.00384079+0.00105267j 0.000926567-0.000819348j 0.00055444-0.00132707j 0.00166679+0.00046679j -0.00442264+2.66046e-05j -0.001083-0.00084189j 0.0001857-0.000766609j -0.00054826-0.00221822j -0.00295358+0.000762054j -0.000420491-0.00141349j -4.84511e-05-0.00388461j 0.00515725-0.00119827j 0.0011056-0.00172608j 0.000917271+0.00225166j 0.00234548-0.00216456j 0.00209648-0.000824811j 0.00406255-0.000901018j -0.000873922-0.000113147j 0.00230958+0.00310125j 0.000697173-0.000283624j -0.000783073-0.00120861j 0.00241131+0.00131432j -0.000145652+0.000314982j 0.00366744-0.00044018j -0.000454916+0.000109537j -0.00248976-0.00259341j -0.00244179-0.000769721j 
0.00410312+0.0125213j 0.0152239+0.00321994j -0.00174367+0.017857j -0.00256619-0.00286588j 0.00559407-0.00178661j -0.0197565+0.00329975j 0.00361724+0.00503759j 0.0195029+0.0129787j 0.00269082-0.00137955j 0.00307007+0.000162754j 0.0105078-0.00118543j -0.0117801+0.000946601j -0.0057404-0.00354631j 0.00596836+0.000312984j -0.0153234-0.00501658j 0.00753111+0.00589669j 0.00032305+0.00191662j -0.0116599-0.00504838j -0.00178471-0.00874929j 0.00406465+0.00195293j -0.00209695-0.00512408j 0.0107302+0.0047777j -0.00330062+0.00475792j 0.00519202-0.000416209j -0.00240873-0.000486844j -0.000724151-0.000325073j -0.000321601-0.00081532j -0.00217836-5.06589e-05j 0.00253434+0.00360638j -0.00319894+0.00386154j -0.000766841-0.000997009j -0.00696529+0.00338319j 0.000431467+0.000878982j -0.000656102-6.18793e-05j 9.44458e-05-0.00081513j 0.00331034-0.00113351j -0.000867241+0.00066772j 0.00368208+0.000608493j -0.0026383-0.00190782j 0.00149894+0.000914903j 0.00121336-6.71085e-05j -0.000962971-0.000618907j -0.00403814+0.00219106j -0.000206462+0.000942262j 0.00315969+0.00116806j -0.00103515+0.0012373j 3.21904e-05+0.000909993j 0.00280715+0.00157743j -0.00225425-0.000298738j 0.00217151+0.00140123j 0.00214047-0.00168088j 0.0019064+0.00225902j -0.00269067-0.00180338j 0.00294137-0.000683391j 0.00408654-0.000748922j -0.0013516+0.00333246j -0.00434965+0.00171753j 0.00271284-0.000462291j -0.000985849+0.00199182j 0.00418574-0.000181512j 0.00316523+0.000524087j 0.00191703+0.00276145j 0.00209294-0.00197856j -0.00350509-0.00109252j 0.00552947+0.00352111j 5.05618e-05-0.00360829j 0.00370247+0.000431143j -0.0019647-0.000906642j -0.000749841+0.00455872j 0.00201419+0.00177048j -0.000482285-0.000833619j 0.00191492-0.00212166j -0.00356042-0.00290285j -0.00397329-0.00440272j -0.00169613+5.56587e-05j 0.000446568+0.00350568j 0.00132588+0.00158566j 0.00229762-0.000895494j 0.000779889+0.000886743j 0.00359157+0.0028113j -0.0013433+0.00211259j -0.00152609-0.00268908j -0.000639487+0.000980161j 0.00264829+0.000657898j 0.000191905-0.00061957j 0.00185372+0.000674909j -0.000423283-0.00271495j -0.000968794+0.00230171j 0.00139581+0.00113844j 7.91165e-05-0.000863269j 0.000786575+0.000986678j -0.000176641-0.00133796j -0.00199084-0.000967111j -0.00139736-0.00555156j 0.00107733-0.000522826j 5.85063e-05-0.000352272j -0.000355071-0.000179353j -0.00404604-0.000641308j 0.00116334-0.000336845j -0.00147195+0.000351723j -0.000496805-1.50687e-05j 0.000521278-0.00256875j 0.000538198-0.00159231j -0.00206407-0.00348647j -0.000929081+0.000334495j 0.00022184+0.00295013j 0.00281425+0.00136545j 0.00021183-0.00138366j 0.000121405-0.000511268j 0.000260354+0.000564787j 0.00107569+0.000846765j 0.000734509-0.00394486j 0.0012854+0.000995374j -0.00266635+0.00115344j 0.000451575+0.00302901j -0.00235413+0.0008082j -0.00257813+0.00262179j 1.7336e-05+0.00072535j 0.0030996+0.00207234j -0.0003354+0.00215832j 2.75229e-05-0.00328637j -0.000264374+0.000560792j -0.00194376+0.000270334j -0.00537549-0.000256035j 0.000189081+0.00193696j -0.0011493-0.000770609j 0.00100083+0.00193274j 0.00316219-0.000384574j 0.00239039-0.00253033j -0.00261404-0.00374965j 
0.00929283-0.00759327j -0.0124907+0.0128969j 0.0215675-0.00835209j 0.00470543+0.00139708j 0.00176432+0.0011892j -0.0115298-0.0187524j 0.00342942+0.00496978j -0.00320897+0.0164351j -0.00190991-0.00103233j 0.00107294-6.94718e-06j -0.00196223+0.00649765j -0.00639769-0.0026601j -0.00526275-0.000521217j -0.0114889+0.00332487j -0.00241462-0.00770377j -1.40631e-05+0.0056939j 0.00532511+0.0033558j 0.00115532-0.00153635j -0.00394135-0.00409768j -0.00808389-0.00102412j 0.00414523-0.0066732j -0.00433177+0.000275579j -0.00109424-0.00236151j -0.00275269+0.00220827j 0.000923639-0.000433142j 0.00392381-0.00228289j -0.00261163-0.00159113j 0.0030958-0.00024023j 0.00331491+0.00100154j 0.00752781-0.00546555j 0.000218463+0.00228763j 0.0118034-0.0019398j -0.00261791-0.000763372j 0.000305673+0.000974574j -0.00467935-0.00205317j -0.00494482+0.000926175j -0.00121355-0.000524005j -0.0061276-0.000336758j 0.000445113-0.00292028j 0.000752971+0.000359257j 0.00017158+0.00191587j -0.000299114-0.00049135j 0.00795569+0.00162452j 0.000465873+0.00173274j -0.0052603-0.000344246j 0.000779724-0.000382031j 0.00113079+0.00106593j -0.00309518+0.00353339j 0.00283346+0.00280862j -0.00111768+0.000337064j -0.00456065-0.00310215j -0.00425237-0.00116189j 0.00366675-0.00125682j -0.00356919-0.000419864j -0.00270119-0.00174763j -0.000251778-0.00115657j -0.000638702-0.002786j 0.000263539-0.00026008j 0.00346104-0.00179683j -0.00143098+0.00293407j 0.00136348+4.46305e-05j 0.00283498-0.00234621j 0.000389461+0.00091194j -0.00315561+0.00259165j 0.00419488+0.00108009j -0.00666118-0.000984243j -0.000335209+0.00203042j 0.00569635+0.00467245j -0.00326254-0.00530944j 0.000473322+0.000158202j 0.00218759+0.00148433j 0.000544284+0.00770677j -0.000204557-0.000305524j -0.00895086-0.00530972j 0.00351058+0.00138015j 0.00157731+0.00261845j -0.00104489+0.000331199j 0.000910866-0.000269782j 0.00295239-0.000101346j 0.00367691+0.00571814j 0.0018796+0.000215945j -0.00118674+0.00167065j 0.000683261-0.003701j -0.00109991+0.00105832j -0.00208309-0.00396707j -0.00220614-0.000441937j -0.000439641-0.00267616j 0.00223663-0.00485289j -0.000920974-0.00234481j 0.000151786+0.00146396j 0.000467855-0.00081925j -0.00150231-0.00378882j 0.000404766-0.000493004j -0.0034044-0.00166232j 0.00112472-0.00148413j -0.000575023-0.00528201j -8.22919e-05+0.000794483j 0.000492304-0.00118475j 0.00125509+0.00192686j -0.00277979-0.00460734j -0.000384771-0.000946372j -0.00214481-0.00147176j 0.000636545-0.000217663j -0.0024792-0.00044884j 0.00301994-0.00209598j -0.00210785-0.000507354j 2.33339e-05+0.00225474j -0.00209173-0.00531249j -0.000481743-0.0035234j 0.00233194+0.000774926j 0.00106305-0.00275998j -0.000975915-0.00230246j 0.00212401-0.00189587j 0.00313187-0.0030598j 0.00315814+0.00263857j 0.00107002+0.000992327j 0.000825988-0.000785205j 0.00451478-0.000607592j 0.00152498+0.00169673j 0.00223036+0.00389723j -3.79754e-05+0.000353415j -0.00103399+0.00375419j 0.00139358-0.000859695j 0.0028564-0.000281005j 0.00202697+0.000881884j 0.00187442-0.000537078j -0.00114563-0.00195992j -0.0019348+0.000965801j -4.52228e-05+0.000861701j 0.000788483-0.000337535j 
