0.00539689+0.00342369j 0.004+0.00492651j 0.0134666+0.0169608j 0.0110336+0.0169177j 0.00136193-0.000272451j -0.00986934-0.0322974j -0.00551846+0.0172508j 0.00368787+0.000974417j -0.00507773-0.000101817j -0.0110983-0.00134381j 0.0210245+0.0062683j 0.00123755-0.000574603j -0.00687291-0.00318607j -0.0184432-0.00775005j 0.003658+0.00167078j -0.00780216-0.003047j -0.0187247-0.0149814j 0.001289+0.00891017j -0.00328855-0.00304029j -0.00265303+0.00446726j 0.00468638+0.00070095j 0.00210627-0.00963828j 0.00059226-0.000878867j 0.00538289+0.00741979j -0.00277811+0.00681018j -0.00604317+0.00166446j -0.00431269+0.00701575j 0.0100997+0.00258781j -0.00668451-0.00591952j -0.00502319+0.00508363j -0.00274141+0.00434688j -0.00571419-0.00904786j 7.34354e-05-0.00134689j -0.00811192+0.00409648j -0.00850044-0.00182446j -0.00447655+0.00261344j -0.00210734+0.00101187j 0.00722169+0.00479591j 0.00134631-0.00261379j 0.00510028+0.00795533j -0.00959438-0.00275029j 0.00160616-0.00731874j 0.00566062-0.00865165j -0.00543535+0.000660146j 0.00326885+0.00710321j 0.00470729-0.00618693j -0.00753611+0.00585012j -0.000468587-0.00284088j -0.000107235-0.000298972j -0.00187909+0.00155624j 0.00160159+0.00173689j 0.00322116+0.000649031j 0.000109468+0.00136466j 0.000212356-0.00361052j 0.00478448-0.00086388j 0.00097178-0.00300692j 0.000469199+0.00371719j 0.00251729-0.00201683j -0.00132031-4.07712e-05j 0.000997223-0.00192522j -0.00638522-0.00361333j -0.00558799-0.00147498j 0.00189715+0.00573513j -0.000465368-4.66236e-05j 0.00328095-0.00106488j 0.00227775-0.00132687j -0.000327091-0.00859422j -0.00550147+1.12065e-05j 0.0041084-0.00301274j 0.00290552+0.000182354j -0.000955111+0.00475832j -0.00601523-0.00125846j 0.00221727+2.66874e-05j 0.000463474+0.000440153j -0.00194077+0.00087075j -0.00486633+0.00500733j 0.00209206-0.00072672j -0.00196257-0.00239864j 0.00101928-0.00208094j 0.00704036+0.000577142j 0.00116285+0.00231169j -0.00282801-0.00707365j 0.00188255-0.00586012j 0.00328288-0.000366879j -0.00120863-0.0025223j 0.00071469-0.0014238j -0.00527792+0.000387875j -0.00485592+0.00126424j 0.00230524-0.00131596j -0.000469892+0.000320683j -0.00335772+0.00562797j -0.00340301-0.00428375j 0.00109581+0.000383981j -0.00591472+0.00320585j -0.00536777+0.000150747j 0.00415092+0.00584328j -0.00399035+0.00153213j -0.00127017-0.00478885j 0.000378116+0.000172662j 0.00313883+0.00593203j 0.00423574-0.00629298j 4.09981e-05+0.00705061j 0.000438973-0.000837709j 0.00373602+0.000895242j 0.00189221-0.000137728j 0.0003568-0.0028626j 0.00289084+0.00350783j 0.00541144-0.00203498j 0.00124871-0.00365369j -0.0018723-0.00329672j -0.000704705-0.00510955j 0.0041443-0.00104081j -0.00121958+0.00427857j -0.00350944-0.000505233j 
-0.00484742+0.00417812j -0.00807588+0.0049094j -0.0183072+0.0129614j -0.0167007+0.0108834j 0.000373244+0.000884409j 0.0296427-0.0126219j -0.017949-0.00253954j -0.00089936-0.0046955j -0.00172544+0.00639879j -0.000551034+0.0112858j 0.00660888-0.0215989j -8.43418e-05-0.0017172j -0.00306403+0.00669439j -0.00853067+0.0186857j 0.00173297-0.00343608j -0.00358848+0.00734005j -0.0134995+0.0187611j 0.007364-0.00257596j -0.00269501+0.000927656j 0.0018748+0.00134508j 0.00164928-0.00255312j -0.008141-0.00283983j 0.000872309-0.00130251j 0.00627099-0.00463517j 0.00597417+0.00238188j 0.000657151+0.00614083j 0.00647922+0.00343081j 0.00236634-0.00989675j -0.00582241+0.00682929j 0.00448263+0.00425639j 0.00406984+0.00227166j -0.00827044+0.00614933j -0.00111791+0.000369683j 0.00372621+0.00680096j -0.0018058+0.00801651j 0.00222616+0.00387868j 0.00128555+0.00174836j 0.00499637-0.00654951j -0.00276626-0.000420864j 0.00790822-0.00504372j -0.00314117+0.008826j -0.00793951-0.00115956j -0.00917136-0.00442938j 7.93296e-05+0.00536407j 0.00739054-0.00341283j -0.00857824-0.00437268j 0.00867178+0.00854999j -0.00292468+0.00365865j 0.00311784+0.000747545j -7.09679e-05-0.00210713j -0.00375831+0.000805585j -0.000634369+0.00389924j 0.000671691-0.000213747j 0.00565547+0.000861717j 0.00170413+0.00563799j 0.00285118+0.00154581j -0.0045362+0.000216179j 0.00205569+0.00256573j -1.28315e-05-0.00171554j 0.00269996+0.00102259j 0.0041711-0.0066156j 0.00151589-0.00589469j -0.0061501+0.00172221j 0.000266363-0.000440632j 0.0010995+0.00337433j 0.00118546+0.00240602j 0.00897331-0.000119801j -5.80691e-05-0.00501944j 0.00300445+0.00425812j -0.000160736+0.0030997j -0.00503054-0.00129695j 0.00122707-0.00601913j 4.58126e-05+0.00235897j -0.000762584+0.00077831j -0.00077829-0.0016913j -0.00496043-0.00504963j 0.000787958+0.00184651j 0.00219807-0.0016035j 0.00208703+0.00130384j -0.000685937+0.00690971j -0.00244536+0.0014078j 0.00657808-0.00247736j 0.00598053+0.00162942j 0.000586322+0.00323826j 0.00250758-0.000680972j 0.00161336+0.000633596j -0.000710991-0.00524968j -0.00128172-0.00507871j 0.00135655+0.00196536j -0.000184657-0.000442876j -0.00547341-0.00358809j 0.00372376-0.00308636j -0.000158321+0.00142544j -0.00290142-0.00627011j -0.000395805-0.00498617j -0.00532733+0.00456879j -0.00148462-0.00431808j 0.0044916-0.00161898j -0.000557428+0.000815821j -0.00532937+0.0036259j 0.00595758+0.0047128j -0.00682027+0.00080808j 0.000528524+0.00082832j -0.000745069+0.00340371j 0.000221098+0.00296931j 0.00249131-0.000525349j -0.0029269+0.00283572j 0.00296236+0.00656239j 0.00272851-0.000777675j 0.00306358-0.00221597j 0.00302808-0.00190351j 0.00194928+0.00475794j -0.00217582+0.000708037j -0.000527092-0.00393174j 
0.000943777+0.0150828j 0.011377+0.0133706j -0.00785283+0.00820028j -0.00859976+0.00975275j -0.0218934+0.0190648j -0.00295976+0.022976j 0.0375411-0.00100582j 0.0083052+0.0125963j 0.00452049-0.0032328j -0.00576608-0.0173087j 9.9953e-05+0.001082j 0.00570861+0.0207508j 0.00278515+0.00911704j -0.00322038-0.00716622j -0.00150269-0.00233682j 0.00560856-0.0243322j -0.00283555+0.0195641j 0.0156291-0.0193547j -0.00512499+0.000501089j 0.00122731-0.00396047j 0.00554992+0.00219702j -0.00690003-2.34871e-05j -0.000853936+0.00710234j -0.00298644+0.0018858j 0.00307079+0.00264667j 0.00206193-0.00386444j -0.00370881-0.000412878j 0.00214956+0.000426799j 0.00409388+0.000278909j 0.000149682-0.0040537j -0.00159938+0.00642774j -0.00557115-0.00019935j -0.00632595+0.00216487j -0.000554929-0.00575879j -0.00216939-0.00318299j -0.000829617+0.00574132j -0.00312983+0.00344409j -0.00462509-0.00107742j -0.00659909+0.000777649j 0.00227083+0.00255783j -0.00379877-0.0014988j 0.00417235+0.000471943j -0.00265916-0.000468885j -0.0049549+0.0074974j 0.000270857-0.00203432j -0.00458822+0.0023749j -0.0091409-0.00577215j 0.00025152-0.0114762j 0.000443582+0.00858699j 0.00357683-4.12393e-05j -5.38805e-05-0.00529236j -0.00542406+0.00512566j 0.00343763+0.00337858j 0.00347292+0.00332791j -0.00243179+0.00463051j -0.00274192+0.00161292j -0.00820815-0.00316835j 0.00281609-0.00122905j -0.000183011+0.0033136j 0.000315346-0.000643023j 0.00113938-0.00903234j -0.000392858+0.0022618j -0.000697254-0.00248896j 0.00395477-0.00563482j 0.00567618+0.000784483j 7.34818e-05+0.00654377j 0.00316447-0.00343908j 0.00142401+0.00353162j 0.000527072-0.00173727j 5.25144e-05+0.00227535j -0.000829712+0.00058459j -0.00863247-0.00104919j -0.00273362+0.00116596j 0.00228867+0.00297998j 0.00469321-0.00212768j 0.00274622-0.000788277j 0.00130148+0.00236421j 0.00363703-0.00234493j 0.00507085-0.00132282j -0.00160278+0.00600905j 0.00130296+0.00754939j 0.000605545+0.00742134j -0.000780307-0.00731958j 0.00259561-0.00100439j 0.0033527-0.00420998j 0.00185908-0.0059381j -0.00265434+0.000542799j -0.00223478+0.000908721j -0.00151752-0.00375001j 0.00808111-0.0020875j -0.00847817+0.00288525j 0.00518641-0.000287037j -0.00297191-0.00132661j 0.00360743-0.00409428j 0.00223924-0.00185505j 0.00545303-0.0012368j -0.00301808+0.00213175j -0.000867517-0.00397308j 0.00590604+0.00682277j 0.000919451-0.00573576j -6.39547e-05+0.00320451j -0.00198732+0.00974074j 0.00643649+0.000640163j -0.00246492+0.00129422j -7.92215e-05+0.000689695j -0.00886237+0.00482075j -0.00156129-0.00263261j 1.68827e-05-0.00215863j -0.0105153+0.00278353j -0.000254348-0.00191298j -0.00195725+0.00815515j -0.00196954-0.00486458j 0.0100379-0.0107329j 0.00319221+0.00655175j 
0.00930601-0.0035606j 0.0180384-0.00293366j 0.00790242+0.00302533j 0.0133931+0.00835041j 0.0257658+0.0246993j 0.0201952-0.00117311j -0.0122403-0.0426221j 0.00461627-0.000683082j -0.000251641+0.00095666j -0.00315113-0.000526461j 0.000500291+0.000694292j 0.000964646+0.000744171j 0.000545662-0.000174231j -0.00030146-0.00100291j 0.000298173+0.000694465j -6.03631e-06-0.00351641j 0.00331249+0.000178718j 0.00256549-0.0048272j 0.00208791-0.00594374j 0.00391976-2.82372e-05j -0.00339534+0.00468913j -0.00347062-0.00809584j -0.00954704-0.000145147j -0.00319736-0.00277108j -0.00336216+0.00624229j 0.00789837+0.00297306j 0.00395833-0.00414683j -0.00259595+0.00104081j -0.00256246+0.00667702j 0.00610369+0.00228975j -0.00980077-0.00282387j -0.000319408-0.00741924j -0.00364636-0.00871743j 0.0080331+0.00112305j 0.00330289-0.000761496j -0.00932291-0.00119276j -0.00293576-0.00627875j 0.00291936-0.00739602j -0.00237646-0.0104763j -0.00296711+0.00429667j 0.00135434-0.00475509j -0.00315166+0.00378627j 0.00245167-0.00430494j -0.00825609-0.0102089j 0.00627247-5.59184e-05j -0.00423926-0.0105311j 0.00688559-0.00939807j 0.0110025-0.00496281j -0.00828883-0.00218134j -0.00124848+0.00436495j 0.00290708-0.000749751j -0.0035443-0.000471225j -0.00680768-0.00203689j -0.00228803-0.00130462j -0.00427479-0.00118307j -0.000791958+0.000992709j -0.00267522-0.0033276j 0.000731555+0.00259051j -0.0109832-0.00467015j -9.42544e-05-0.000483981j 0.004257+0.00154928j -0.00217267-0.0024962j 0.00149737-0.000173562j -0.00117229-0.000768136j 0.00369288+0.00265629j -0.00501728-0.00288283j 0.000597305-5.09584e-05j -0.00444653-0.000323192j 0.00275879+0.0021497j 0.00137504+0.00139148j -0.00550299-0.00283923j -5.94293e-05+0.00191395j 0.00285119+0.00343098j 0.000453797+0.0011269j 0.00560493+0.00411717j 0.00735322+0.00541918j -9.31438e-05-0.00223067j 0.00506023+0.00450584j 0.00195651+0.00129099j 0.000278852-0.00197074j 0.00194085+0.00264211j -0.00305765-0.00207923j 0.0033099-0.00044963j -0.000600892-0.00165928j 0.00522447+0.00459066j 0.00225389-0.000879967j -0.00314838-0.00260672j -0.00771206-0.00774374j -0.00105343-0.00126432j 0.00396469+0.00148797j -0.0014268+0.00133975j 0.00277745+0.00436519j -0.00140382-0.00122478j 0.00359157+0.0026318j 0.00123967+0.00341245j 0.00385737+0.00436089j 0.00112304+0.00204195j 0.0030807+0.00306508j -1.19772e-05+0.000961313j 0.00203435+0.00249214j -0.00347086+0.000327721j -0.00326011-0.00302045j 0.00425751+0.00791274j -0.00539987-0.00665468j -0.00127868-0.0014546j -0.00293704-0.000497002j -0.000953685-2.40882e-05j 0.00128567+0.00489334j -0.00476698-0.0036694j 0.00252293+0.00313865j -0.00258681-0.00474072j 0.00194309+0.00385707j 0.00534798+0.00812421j -0.0039479-0.00434875j 
-0.00594062-0.00091418j 0.00714632-0.0113899j -0.00299466-0.00452427j 0.00354504-0.0101j 0.0138812-0.0187174j -0.0036965-0.00683234j -0.0233632+0.01666j 0.0043204+0.0121074j -0.000714789+0.000753233j -0.00501267-0.0130114j 0.00290947-0.00021j 0.0040626+0.0184385j 0.000894138+0.00798622j -0.00379035-0.00522926j -4.93706e-05-0.00275815j 0.0005659-0.0207209j 0.000828131+0.0138041j 0.00744807-0.020039j 0.00599133-0.000350327j -0.00283956-0.00163437j -0.00379505+5.28543e-05j 0.00666141-0.000505762j 0.00270102-0.00645744j 0.000486528-0.000352156j -0.00486628-0.00315456j -0.00253563+0.00394775j 0.00342134+0.0019851j -0.00166071-0.00121261j -0.00457237-0.00283546j -0.00205744+0.00392839j 0.00236487-0.00704046j 0.00662506+0.000167143j 0.00651394-0.00185737j -0.000366579+0.00634062j 0.000882862+0.00204229j 0.000466134-0.00703868j 0.00464505-0.00125196j 0.00533773+0.00272961j 0.0076482-0.00181515j -0.00295708-0.00344422j 0.00247696+0.00130782j -0.00296444-0.00217662j 0.00248687+0.00180466j 0.00688163-0.00641166j 0.00209522+0.00369711j 0.00631295-0.00499174j 0.00597471+0.00760462j 0.00278253+0.00542501j 0.00381087-0.00211128j -0.00131454-0.00192756j 0.000621117-0.00277298j -0.00537749+0.00108605j 0.0053951-0.0066576j 0.00393134-0.000180217j -0.00179199-0.00181412j -0.00478873+0.00264251j -0.00465622-0.00695348j -0.00120358+0.0005642j 0.00541387-0.0121598j 0.000760032-0.00121438j -0.0017186-0.00192825j 0.00271991+0.000543537j -0.00032826-0.00161094j 0.00438881-0.00837241j 0.00198062+0.00529625j 0.00334903-0.000382277j 0.00255518-0.00202041j 0.00260516-0.00320585j -0.00373373+0.0013989j -0.00276359+0.0040748j 0.00321957-0.00748785j -0.0105278+0.000286248j -0.00740633+0.00543248j 0.00133346+0.00366849j -0.000615329+0.00574555j -0.00367376+0.00827568j 0.00410327+0.00191357j -0.00331749+0.00536931j 0.00266595+0.00192297j 0.000915698+0.00471551j -0.00155719+0.00921417j 0.00203194+0.00373409j -0.00196239-0.00219261j 0.00538733-0.00254551j -0.00381438+0.00376951j 0.00225744-0.00252356j 0.00031735-0.00350614j 0.00822228-0.00912052j 0.000542255-0.00456303j 0.00529522+0.00297493j -0.00879481+0.00132055j -0.00156059+0.00311485j -0.000726641-0.00359648j 0.000763216+0.00243679j -0.00308917-0.000133272j -0.000790348+0.00357141j -0.00564729+0.00402037j -0.00490549-3.72926e-05j 0.00369754+0.00517003j -0.00164566-0.00209409j 6.70222e-05-0.00103195j 0.00309117+0.00383091j -0.00592732+0.00520162j 0.00714003-0.00727903j 0.00261271-0.00117578j -0.0077782+0.000972415j -0.000202759-0.00377881j -0.00663418-0.000829589j -0.0042357-0.00432691j -0.00605586+0.00145758j 0.00339494+0.00407758j -0.00737908-0.00154054j -0.000405134-0.000974222j 0.0061791+0.00193815j 
-0.0161834-0.0351125j -0.0609912+0.0136583j 0.0440661-0.0277377j 0.00932591-0.0134732j 0.0205155-0.0226275j 0.00574719-0.067891j -0.0394135-0.03806j -0.0155623+0.00492743j -0.00675286+0.0186185j 0.00762569+0.00652418j 0.00888797-0.0028633j -0.0148664+0.00834666j -0.0153171+0.00477204j 0.00646504+0.00118808j 0.0127779-0.00532352j -0.0215498+0.00264158j 0.000581048-0.0168803j -0.0231459-0.0173811j 0.00702485-0.0109896j -0.0100375-0.0180967j -0.00480178+0.00623114j -2.5886e-05+0.00731065j -0.000109198-0.00615487j 0.00443243-0.00272739j 0.00280789+0.00727564j -0.00130595-0.00677874j 0.00197965-0.0123237j -0.00313125+0.0002224j 0.00228912-0.00170037j 0.00240225+0.00616964j -0.00223625-0.0014083j -0.000272109-0.0032369j 0.00173395+0.00510432j 0.00318662+0.00112332j 0.00156418+0.00450804j 0.000723073+0.00754976j -0.00300758-0.0087851j -0.00235814+0.000214374j -0.00130581+0.00470656j -0.00207101+0.00338947j -0.0038132+0.00644536j -0.00336308+0.0014637j 0.00408522-0.00508228j 0.00214287-0.0087693j 0.00349343-0.000988289j -0.00191951+0.0102561j 0.000629526+0.00711145j -0.0197722+0.0129393j -0.000365984+0.0062612j 0.00652526+0.00301532j -0.000134635+0.000397419j -0.00316+0.00194372j -0.00139015+0.0085144j -0.00313833-0.00255807j -0.00267689-0.000827319j -0.00304478-0.00284832j -0.00270466-0.00557276j -0.00126858-0.00453721j 0.000899476+2.96106e-06j 0.000846786-0.00684784j 0.00385187-0.00314651j -0.00272945+0.00325128j -0.00126887-0.00301238j 0.00050805+0.00231994j 0.000448727-0.00296063j -0.00163471+0.00299889j 0.00312949+0.0011309j -0.00106296+0.00347941j 0.000702994-0.00293433j -0.000317859-0.00442514j 0.000383547-0.00103617j -0.00340287-0.0026131j -0.00312204+0.00364676j 0.000169771+0.0048374j 0.00169973-0.000780841j 0.00243617-9.94371e-05j 0.00177833+0.00254651j -0.00048994+0.00162697j 0.00164813-0.00318346j 0.000591538-0.000432764j 0.000980191-0.000396291j -0.00337192+0.004249j -0.00242463-0.000692543j 7.5451e-05+1.30731e-05j -0.00139747+0.00467326j -0.00194857+0.00721444j -7.50877e-05-0.00250204j -0.000977596-5.57696e-05j 0.000683448-0.004505j 0.00137318+0.00565292j -0.00297213-0.00157887j 0.00100193+0.00171299j -0.00197756+0.00287937j 0.004993+0.000180381j 0.000257658+0.00093601j 0.00203879+0.000481611j 0.00124916+0.00153527j 0.00427328-0.00449189j 0.00451258-0.00555302j 0.00380551+0.00106241j 0.000559631+0.00231097j 0.00312542+0.00285427j -0.0005732-0.000638384j 0.00237621-0.00347551j 0.00128717+0.000106335j -0.00351244-0.0022802j 0.000765431-0.000153972j -0.000993855-0.00412606j -0.00334958+0.00364856j 0.00363882-0.00295338j 0.00583621-0.00500742j 0.000213721+0.00082661j -0.000947032+0.00894152j -0.0106881+0.00467497j 
-0.0390739+0.0127305j 0.0127507+0.0663628j -0.0286725-0.0452837j -0.015013-0.00693672j -0.01994-0.01858j -0.0751167-0.000267724j -0.0385912+0.0500735j 0.00222433+0.0162557j 0.0186087+0.0104702j 0.00901962-0.00596369j -0.00424286-0.00590505j 0.00569462+0.0109382j 0.00048719+0.013137j 0.00235097-0.00394048j -0.00567985-0.00958129j 0.00103515+0.0182208j -0.0190331-0.000275441j -0.00958267+0.0216814j -0.00294563-0.00681796j -0.00105927+0.00403881j 0.0030259+0.0087011j 0.00525648-0.00556862j 0.000227884-0.0102833j 0.00440243+0.00514782j -0.00646468-0.00124799j 0.000419386-0.00195053j 0.00093478-0.000386206j 0.000270687+0.00173916j 0.00311142+0.00409055j -0.00439836-0.000423766j 0.00102455-0.00603674j 0.00391403-0.0022103j -0.00200787+0.004848j 0.000352237+0.00587811j -0.00154393-0.00337808j -0.00512681+0.00305133j 0.00546335-0.000561931j 0.000793754-0.00147317j -0.000850041-0.000940943j -0.000931723-0.00481967j -0.00242182-0.0061129j 0.00289391-0.000920229j 0.00118651+0.000987112j 0.00175585+0.00182501j -0.00585989+0.00177989j -0.0102687+0.00966972j 0.0107471-0.0040557j -0.00789522-0.000858086j 0.00079579+0.000677154j -0.00213522+0.00100081j -0.00589625-0.00413733j -0.00161477+0.00372509j -0.00538728-0.00179537j 0.00237727+0.00244958j -0.000868351+0.00123524j 0.0059759-0.000981194j 0.00332593-0.000524257j 0.00499071-0.0054292j 0.00188541+0.000379361j 0.00380724+0.00168575j 0.00177449+0.00458629j 0.00329049+0.00124675j 4.56696e-05-0.0026889j -0.0050324-0.00619027j 0.00257333-0.00213746j -0.00028321+0.000499199j -0.000693669+0.00107155j -0.0031902-0.000596589j -0.00083128+0.00581869j 0.00176155+0.00440337j 0.0015164-0.00145003j 0.00225615-0.00120314j -0.0030872-0.00272851j -0.00173813+0.000862187j 0.00321399-0.00147746j 0.000208275+0.00118162j -0.00254088+0.00638257j 0.00164366-0.00316399j 0.00446953-0.00237567j -0.000464747+0.00240306j 0.00312871+0.00186591j 0.000598794+0.000929592j -0.00038972+0.000361743j 0.00111241-0.00506108j -0.00434626-0.000914848j -0.00759021+0.000548253j 2.60427e-07+0.00235131j -0.000246433-0.00219046j -0.000446752+0.00333224j -0.00375168-0.00177265j 0.00286767-0.00318286j -0.000288047+0.000720237j -0.00399459-0.00382415j 0.00504331+0.00100803j -0.0022674+0.000724694j -0.000471457+0.00195426j 5.01237e-05+0.00359288j 0.00198849+0.00316674j 0.00534052+0.00313027j -0.00125201+0.002096j -0.000384013+3.76261e-05j -0.00211474+0.00288924j 0.00305202-0.00253677j 0.000737649+0.0015849j 0.00130478-0.00316466j 0.00636109-0.00333578j 0.00303417-0.00137574j 0.00150554-0.00215501j -0.00665305-0.00446599j -0.00193085+0.0070251j 0.00370458+0.00877299j -0.000329491+0.0011424j 0.0017124-0.00273024j -0.00411788+0.00661721j 
-0.000239302+0.0104116j 0.0306884-0.00397345j -0.00859179+0.00677273j 0.00403629+0.0199059j -0.01429-0.0126438j 0.0163869+0.0366572j 0.0199221+0.00283619j 0.00329022+0.00300471j 0.000341292+0.00497804j -0.00766216+0.000171245j 0.00972632+0.0024512j -0.0137076+0.0083032j 0.000985487+0.00523752j 0.00820048-0.00711629j 0.0148423-0.00330976j 0.00330837+0.00886172j 0.0021429+0.00558796j -0.0160508-0.00481422j 0.00159836+0.000353957j 0.00385109-0.00838585j -0.00106247-0.00154571j 0.000416946+0.00866042j -0.00828691-0.00320478j 0.00353628-0.00687975j -0.000847158+0.00665034j 0.000348922+0.00246172j 0.00246344-0.00604642j 0.00719715+0.00521378j 0.00327295+0.00577332j 0.00190424+0.000787266j -0.0031638+0.00462781j 0.00120105-0.00415358j 2.96407e-05-0.00069371j 0.00516125-0.00174796j -0.00240598+0.0073631j -0.000280846+0.00134874j -0.00518233-0.0100971j 0.00197419-0.000998006j -0.00147216+0.00681046j -0.00434026+0.00303799j -0.00184358+0.000786148j -0.0016628+0.00519946j 0.00129262-0.00897129j 0.00608972+0.00347332j -0.000229204+0.0109028j 0.00739955+0.00274498j -0.00121799+0.0062413j -0.00938576+0.00446035j -0.00303024-0.0020088j -0.00338713+0.000570907j 0.00466946-0.00370535j -0.00135326-0.00014965j 0.00132544-0.00618977j 5.38814e-05-0.00209477j 0.00163358+0.000808992j 0.00387271+0.00435899j 0.00324172+0.00537728j 0.00412211+6.80454e-06j 0.000106284+0.000918876j -0.000884719+0.000981808j -0.000828055-0.00569377j -0.000895214+0.00200188j 0.000365228+0.00519961j 0.0058406-0.00119209j 0.00015522+0.00232794j 0.000419465-0.00167216j 1.77063e-05-0.000838424j -0.00247049+0.000657657j -0.00145952-0.0037197j -0.0029539+0.00329467j 0.00149262-0.000705762j 0.00180856+0.000652841j 0.00360269-0.00110916j 0.00145719-0.00611246j -0.00120302+0.00492097j -0.000954596-0.00192361j -0.00651067-0.00181204j 0.00290369+0.000378483j 0.000323264+0.00578539j -0.000711437-0.00119501j -0.0021373+0.00313481j -0.000338594-0.00218229j -0.00023052-0.00196482j 0.00244775+0.00296077j 0.00116559-0.00292779j -0.00255071-0.00534331j -0.000517835-0.0015027j -0.000728818+0.00103085j -0.000749491-0.00432773j 0.0011169-0.00382657j 0.00243351+0.000869114j 0.00102407+0.000485414j 0.00376788-0.00248519j -0.00252249+0.00497539j -0.000912236-0.0018543j -0.00309625+0.00011607j -0.00132651-0.000715076j 0.00163937-0.00195116j -0.0048637+0.00707804j 0.00136485-0.00294645j -0.000966798+0.00237724j 0.00203857-0.0048469j 0.00518393+0.00298687j -0.00122997+0.00388232j 0.00418946-0.000774065j 0.00491608+0.0047698j 0.00308308-0.00102673j -0.000717035+0.0040484j 0.00217661-0.00176352j -0.00481322+0.00297063j -0.00183506+0.00492581j 0.000298002+0.00399978j -0.00257843-0.00343428j -0.00613624-0.00267055j 
-0.00746912+0.00456662j 0.000790816+0.00735237j 5.3459e-05+0.0191407j -0.00938285-0.00853504j 0.0269024-0.0168471j -0.00581928+0.0111649j 0.0251263-0.00762187j -0.00258185+0.00696295j -0.000591064+0.00147548j 0.00377269-0.0123484j -0.00786959+0.0124511j 0.000108-0.0129185j -0.007397+0.00851753j 0.00771787+0.00487227j -0.00483466+0.0113618j -0.0192988+0.0109964j -0.0118613+0.00513367j 0.00328459-0.00662118j 0.00129687-0.00679494j -0.00236107-0.00382086j -0.000828658+0.00580496j 0.00346531-0.0115692j -0.00596986-0.000533934j -0.000161733+0.00125637j 0.0011596+0.000637102j 0.00375834+0.00158741j -0.00250257+0.0017802j 0.00405035-0.0146628j 0.00491616-0.00559425j -0.00367992-0.00368547j 0.00237932-0.00333869j -0.00147146-0.00278886j -0.00195874+0.0133726j -0.00179621+0.000660793j 0.00364863+0.00108521j -0.000641983+0.00207741j -0.00820145+0.0114505j -0.00206647-0.00207489j 0.00260667+0.000708973j 0.00181991+0.0018189j -0.00160005-0.00531868j 0.00897399-0.0082187j -0.00490188+0.00566229j 0.0127772-0.00981738j 0.00576771+0.00242694j -0.00236157+0.00430946j 0.00694674-0.00397745j 0.00389606+0.00238508j -0.000984853+0.00259863j 0.00184932+8.26354e-05j 0.00124824-0.00263337j -0.000581102+0.00161088j -0.00105549+0.00366657j -0.00532782+0.00372709j -0.00172193+0.00241334j 0.000613583-0.000566197j 0.00245806-0.00118488j -0.00312146+0.0024477j 0.000897777-0.00304582j 3.54296e-05-0.000743988j -0.00543307+0.00119063j 0.000919253-0.000737333j 0.000710078+0.00038446j 0.00435929-0.00154945j -0.00274768+0.00461964j 0.000454108-0.0011795j -0.00362793+0.00358902j 0.00402453-0.00311255j -0.00439468+0.00104861j -0.00137651-0.000553921j -0.00284153+0.00413194j -0.00043117+0.000576205j 0.00215128-0.00108099j -8.21595e-05-0.00240695j 0.00541678-0.00261764j -0.0037032+0.0018442j 0.00114927-0.000722311j 0.00311723-0.000767952j 0.00264686+0.000138168j -0.00414439+0.00193963j 0.00831694-0.00564274j -0.000638973+0.0012649j 0.00435934-0.00190006j 0.00165918+0.00116239j 0.00162899-0.0010651j 0.00151227-0.0014073j 0.00228075-0.00299951j -0.000718921+0.000181216j -0.00829942+0.000895298j 0.00130625-0.0016764j 0.000327116-0.00101132j 0.00240548+0.000168295j 0.00167282+0.000114165j -0.000654884+0.00204993j -0.00541878+0.000962738j 0.000367672-0.00172605j -0.00567486+9.0889e-05j -0.00670613+0.00197694j -0.000939153+0.0015958j -0.00550239+3.29879e-05j 0.000736263-0.000178883j -0.000416868-0.00222262j -0.00279774-0.000402535j 0.00389871-0.00147228j 0.000108502+0.0003146j 4.73849e-05+0.0023231j -0.00232546+0.00148386j 0.00582081+0.000191668j -0.00206158+0.00240836j 0.000989024+0.000541968j -0.00364631-0.00102j 0.00383985-0.000154968j 0.00262586+0.000134017j -0.00333051+0.000267787j 
