0.228761-0.138174j 0.147798-0.0590724j -0.0767432-0.0626206j 0.0812548-0.0119294j 0.0350554+0.0922645j 0.0225844-0.0303042j -0.0643516+0.031624j -0.0274281+0.0157161j -0.00510351-0.0439875j -0.00827739+0.00822583j -0.00717828+0.0011433j 0.00757965+0.00374981j -0.00320979+0.00195692j -0.000364883-0.00532169j 0.000714281+0.00963724j -0.000829065-0.00154459j -0.00476949-0.00526708j 0.00414912-0.00241454j 0.00181491-0.00546419j 0.00173366-0.0031743j 0.00296726-0.00244872j -0.00683368+0.00499927j -0.0148805-0.00458903j -0.00674517+0.00142907j 0.000344222-0.00814369j -0.0168428-0.000279363j -0.00892308+0.00215785j -0.00685923+0.000523062j 0.00552951+0.00510645j 0.00121204+0.00377327j 0.00110095+0.00176243j 0.00271092+0.00022579j -0.00208325+0.00164378j 0.00190702+0.00139084j -0.000476976+0.000934587j -0.000905521+0.00200823j 0.0010734-0.000513805j -0.0011611-0.0030924j 0.000462058+0.00303228j -0.00376385+0.000411924j 0.000968015-0.00175193j -0.00299567+0.00654279j 0.000228564+0.000754269j -0.00181652+0.00181698j -0.000255236-0.00141097j 4.07805e-05+1.1334e-05j 0.00174662+5.59272e-05j -0.00282984+0.00204394j -0.00305467+0.000767565j -0.00400797-0.00209233j -0.0010583+0.00186819j 0.00298026+0.000288874j 0.00527276-0.000340933j 0.00255835+0.00301338j -0.000747425+0.00303508j 0.00555954+0.00246149j 0.000544332+0.0062473j -0.0021743-0.0020542j -0.00290949-0.000136129j -0.0010099-0.00176614j -0.0057084+0.00125731j 0.00330096-0.00115365j 0.00414152+0.00526215j -0.0039223+0.00341156j 0.00107054+0.00308629j 0.011559-0.0032543j -0.00291045-0.00339927j 0.0022296-0.000115671j -0.000943845+0.000475983j -0.00249782+0.00180263j 0.000821144-0.0030312j -0.00384551-0.00116619j -0.00127455-6.0547e-05j -0.00472142+0.00131627j 0.00340066+0.000870223j -0.00194752-0.00145134j 0.00366094-0.000725812j 0.00140912+0.00110189j 0.000153496-0.000281208j -0.00294863+0.00196926j -0.00465337+0.000463296j 0.00456652-0.00173929j 0.0109883+0.000398966j -0.00299031+0.00109644j 0.00105427+0.000921893j -0.00463896-0.00164074j -2.55143e-05-0.00105195j 0.00131627-0.000976875j 0.000503565+0.00197428j 0.00100825+8.15308e-05j -0.0022824-0.000410602j 0.00429477+0.00104044j -0.00233894-0.00232095j -0.000796326-0.000788191j 0.00270577+0.00437539j 0.00503227-0.00407269j -0.00750489-0.00383387j -0.00586698-0.000409383j 0.000577016+0.000872573j 0.000128706+0.000302961j 0.00174105-0.000386388j -0.00196059-1.35628e-05j 0.000976121-0.000229475j -0.00872113-0.00827284j -0.00226751-0.00110751j 0.0011792+0.00124045j -0.00151066-0.00186883j -0.00091658-0.000432699j -0.00154871-0.00208867j -0.00352981-0.00160348j 0.00205476+0.00162976j 0.00307829+0.00268046j 0.00412265+0.00540485j 0.000332862+0.00541182j 0.00259048+0.00271041j -0.0069212-0.000520433j -0.00427879+0.00330951j -0.00586752-0.000933625j -0.00167591+0.0098352j 0.000877239-0.00102145j 0.00419442+0.000774251j 0.00305533+0.00101355j 0.00202388+0.00927696j 0.000983739+0.00121287j -0.00370853+0.000795427j 0.000919404+0.00030865j -0.00151717+0.00212045j 0.00596156+0.0030738j 0.00406578-0.00452485j -0.0026774-0.00761259j -0.00406894-0.000450899j -0.00265279+0.000557665j 0.00789902-0.00180282j -0.000793078+0.000398429j -0.0076574+0.000493722j 0.0106332+0.00290289j 
-0.147734-0.241776j -0.0573247-0.165311j -0.0538577+0.0840489j -0.0156457-0.102781j 0.083587-0.0328819j -0.0213405-0.0255874j 0.0206779+0.0635929j 0.00517116+0.0219199j -0.0466426+0.0247003j 0.00633127+0.0156459j 0.00620713+0.00995092j 0.00335622-0.00794856j 0.00162923+0.00344786j -0.00612976-0.000863254j 0.0082515+0.000876549j -0.00227758+0.000745195j -0.00545529+0.00324942j -0.00356201-0.00131155j -0.00435532-0.0033173j -0.00320783-0.00380468j -0.00314521+0.000218164j 0.00301181+0.00272604j -0.00459297+0.0135756j 0.0074359+0.00670919j -0.0092294+0.00030157j 2.92917e-05+0.0173213j 0.00223909+0.00633802j -0.000936042+0.0067204j 0.00366485-0.000555659j 0.00415965+0.000221593j 0.00226234+0.00318956j -0.00347679-0.00475914j 0.000671464+0.00194195j -0.000912657-0.00452774j 0.000465376-0.00388489j 0.00194066-0.00236134j -0.00251139-0.00173538j -0.000576168-0.000564808j 0.00103496-0.00305027j 0.00078481-0.000999457j 0.00242557-0.00230674j -0.000725101-0.000662466j -0.000151222-3.09459e-05j -0.00032181+0.00353135j -0.000552843+0.00235196j 0.00135054+0.00147511j -0.00392477+0.00500554j -0.00400213+0.00111019j -0.00194914-0.000592626j 0.00235523+0.00281523j 0.000519463-0.00100898j 0.0025715+0.00210609j -0.00183836+0.000119456j -0.00194537+0.00201671j -0.00418925-0.0056989j -0.00136261-0.00263685j 0.00209906+0.00327209j -0.00218251+0.00752707j 0.00107567+0.00396106j -0.00138845+0.000865837j 0.00112146+0.00704078j -0.000874439-0.0043046j 0.00559493-0.00875626j 0.00393871+0.00112551j -0.000165691+0.00187537j 0.00231335-0.00707223j 0.000535555-0.00172599j -0.000236523-0.00500121j -0.00133455+0.00293366j -0.000392661+0.00469941j -0.00580811+0.00262318j -0.000601672+0.00282745j -0.00997668+0.00276451j -0.000307932-0.00153613j 0.00208502+0.000984331j 0.00273473-0.000586177j 0.00270925-0.000841904j -0.00144512-0.00162931j -0.00208838+0.00392286j 0.00049542+0.000666653j 0.00124071+0.00101592j -0.000347098+0.000666811j -0.00449702-4.863e-05j 0.00261151+0.000671787j -0.000370476+0.00110057j -0.00131316-0.000408534j -0.000574578+0.00143898j 0.00110706+0.0012688j -0.00113841-0.00272648j 0.00329769+0.00112808j -0.00187536-0.00132159j 0.00238297-0.000360868j 0.000824131-0.000717932j 0.000385241+0.000296624j -0.00365606-0.00180769j 0.0115474+0.00536961j -0.00401482-0.00265096j -0.00189173-0.00110827j 0.0018851+0.00406064j 0.00511769+0.00198297j 0.0021169+0.000915144j -0.00061503-0.000337543j 0.00203234+0.000310759j 0.0094186+0.0014091j 0.00147246-0.000489446j -0.0035491-0.000735932j 0.00334418-0.000195815j 0.000178754-0.00138654j 0.000639469-0.00137008j -9.79328e-05-0.00424316j 0.00166181+0.00126864j 0.00211859+0.00710941j 0.0039685+0.00751285j -0.00161608-0.00169257j 0.00165719-0.000331856j 0.00114255-0.00715857j -0.00239131-0.00392599j -0.00262951-0.00551832j -0.00890497-0.00368764j 0.00124704+0.00138156j 0.00058496+0.00400957j 0.00122462+0.00386181j -0.00736658+0.00232147j -0.000765921-0.00167686j 0.000365119-0.00423212j 0.000613787+0.00489289j -0.00130272-0.00283289j -0.00242228+0.00275433j 0.00673028+0.00543128j 0.00466992-0.00528325j 0.00149395-0.000190493j 0.000638998-0.00515813j 0.000179268-0.00114035j -0.00151893+0.00141029j 0.00417522+0.0054037j 0.00527598-0.00739805j 
0.0955499+0.017078j -0.0731436-0.00419496j -0.00138665-0.0865883j -0.0489628-0.0213714j 0.00436828-0.00428118j -0.0452977+0.0196314j 0.0166214-0.0194607j -0.0317775-0.00193496j 0.00500315-0.0482968j 0.00694577-0.0061403j 0.00660083-0.000929146j -0.00489245-0.0161858j -0.00105316+0.00138082j -0.00208492+0.00739856j -0.00780197-0.0175065j -5.31553e-05+0.00390223j 0.00296012+0.00408274j -0.00800469+0.00296572j 0.00994091-0.00169881j 0.0106972-0.000741469j -0.00903322+0.0111638j 0.0101946-0.0133321j -0.00623729-0.0161285j 1.98569e-05+0.011819j -0.00134117-0.00193657j 0.00697883+0.00435617j 0.00326206+0.00294382j 0.00312239+0.000430528j -0.00672443-0.00339835j -0.000636367+0.00230775j -0.00499163-0.00026849j 0.00658951-0.00622437j 0.000419323-0.000303516j 0.00499982-0.00436197j 0.00818003+0.000951828j 0.00578652+0.0034438j -0.000316385-0.00396039j -0.000613762+0.00434314j 0.0080157-0.00128323j 0.00663082+0.00243736j 0.00247711+0.00534349j 0.00683704-0.00840238j 0.000304056-0.0010524j -0.000198882-0.00249598j -0.00087339+0.00109434j 8.81625e-05+0.00160356j -0.00888768-0.00392982j 0.00288815-0.00931632j 0.00694669-0.00223292j 0.00448989+0.0086587j 0.00355883+0.000228099j -0.00510108-0.000342156j -0.00773781-0.00385154j -0.00577342-0.00193472j 0.011311-0.00752801j -0.00162208-0.005805j -0.00192632-0.00866346j -0.00404902-0.00561302j 0.000289673+0.00119929j 0.000320804-0.00020357j 0.00228515+0.00232812j -0.00118564-0.00126328j -0.000636598-0.000219589j 0.00151211+0.00137897j -2.6996e-05+0.00213576j -0.000348542-0.00431612j 0.00240827-0.000881478j 0.000597816-0.000300727j 0.000315108+0.00148139j -0.0002667+0.00158294j -3.56915e-05-2.95496e-05j 0.000242187-0.00108528j -0.00436778+0.00359325j 0.000209913+0.0012097j 0.000781148-0.0014329j 0.000727592+0.000842697j 0.000820921-0.0036449j 0.000756483-0.00117766j 0.000399245+0.000309583j -0.00298547+1.72705e-05j 4.1194e-05-0.000227091j 0.00161858-0.0011316j -0.000698991-0.00218336j 0.00110755+0.00140486j 0.00108825+0.00112523j 0.00205214-0.00160551j 0.00121497-0.00270121j 8.06519e-05+0.00170399j -0.000451494+0.00125581j -0.00204582-0.000309279j -0.000276876+0.000630061j 0.00553258-0.00176399j -0.000218461+0.000682166j -0.000738082+8.84362e-05j -0.00167037-0.00069673j 0.00230723+0.00307696j -0.000562991+0.00159528j -0.0023162+0.00168628j -0.0022905+0.000106717j -0.000139797-0.00206586j -0.000216974-0.000865771j -0.000731291-0.000236369j -0.000672473-0.000121043j -0.00293704-0.00355622j -0.00132128+0.000321598j 0.000724697+0.000317807j 0.00182091+0.000771905j 0.00151078-0.00123156j 0.00391906+0.000108662j 7.25995e-05-0.00183865j 0.000523675+0.000221222j 0.000664372-0.00323921j 0.00268746-0.00393991j 0.00400619+0.00131681j 0.00264234-0.000117134j 0.0020187-0.000757975j 0.000596651-0.000471441j 0.000396676-0.00335876j -0.000399888+0.000563602j -0.000180928+0.00178129j 0.00111723-2.01e-05j 0.00274303-0.000762394j -0.00137565+0.00161487j 0.00256346-0.00151331j -0.000558853+0.00286242j 0.00253053+0.00180398j -0.00181702+0.00362657j -0.00231204-0.00244841j 1.82506e-05-0.0022791j -0.00373047+0.00222881j -0.00100033-0.00072041j 0.00129531+0.00258326j 0.00252997-0.00467086j 2.59315e-05+0.00266477j 0.000739128+0.00103267j -0.00255804-0.00176785j 
0.0360081-0.112243j 0.00686681+0.0711989j -0.0745114+0.0136014j -0.0137884+0.0283053j -0.018593-0.0148193j 0.0262012+0.0304799j -0.0101135-0.0152289j -0.0149022+0.0167715j -0.0286916-0.00275474j -0.00458371-0.00211806j -0.00229544-0.00375993j -0.0037118+0.00292834j -0.001441-0.00465452j 0.00208721-0.00291146j -0.00365376+0.000179423j 0.00428047-0.00432973j 0.00252916+0.00330344j 0.000346293-0.00151387j -0.0070749+0.00877365j 0.0115052+0.00140025j 0.0038544+0.00234321j 0.00824848-0.000856924j -0.00543125-0.00939788j 0.00184778+0.00698719j 0.000970912+0.00330179j 0.000587734-0.00399101j -0.00260937-0.00232823j -0.00189804+0.0033542j 0.00545289-0.00209643j 0.000206261-0.0057842j 0.00111208-0.00816656j 0.00190747+0.00304279j 0.000547872-0.000613529j 0.00210895+0.00378772j -0.00292389+0.00518029j 0.00051872+0.000855645j 0.00272489+0.0029284j -0.0052663+0.000149744j 0.00135471+0.000500482j -0.000242802+0.00295729j -0.00879226+0.000426285j 0.0109656+0.00661622j 0.00254322+0.000850758j 0.00710297+0.00102622j -4.12971e-05-0.00445818j -0.000413062-0.00267235j 0.00890932-0.0131344j 0.0122653+0.00242649j 0.00400078+0.00676746j -0.00510155-0.00243935j -0.00226993+0.00675902j -0.004555-0.00353774j 0.00388146-0.00673444j 0.011008-0.00727375j 0.0109892+0.0118108j 0.00250188-0.00207858j 0.00777686-0.00311827j -0.000757421-0.00935259j -0.00161053+0.000170185j 0.000244945+0.0002356j 0.000649924-0.00204142j -0.000321063+0.000964054j 0.000308347-0.000950982j 0.000987766-0.0026287j -0.000409056-0.000978292j -0.000578834+0.00233124j 0.00104163-0.00198847j -0.000745473-0.0017151j -0.00112243+0.000584498j 0.000279522-0.00073182j -0.0017165+0.00339704j 0.000495834+9.87712e-06j -0.00241946+0.00236298j 0.00132717-0.00173975j -0.000706753+0.00229554j 0.00157449-0.00290557j 0.00133132-0.00167861j 0.000302311+0.00151325j -0.000978168+0.00168991j -0.000184458-0.00138771j -0.000224357-0.00042064j -0.00266881-0.00035413j -0.0048525+0.00356621j 5.33498e-05-0.00317526j -0.000569939-0.000243403j -9.43062e-05+0.000569882j -0.00201266-0.00217235j -0.000670258-0.00026515j 0.000209138+0.00157472j 0.00480739+0.00177883j 3.66075e-05-0.000614235j -0.000146679-0.00273266j 0.00203184+4.97762e-05j 0.000937962-0.000782844j -0.00197037+0.00245117j 0.00145358-0.00247311j 0.00194155-0.00219069j 0.00375307-0.00284226j 0.00359616+9.84672e-05j 0.00254081-0.000610061j 0.00095225+0.000103492j 5.80429e-05-0.000712605j 0.000644287+0.000377393j -0.00214266+0.00123738j 0.00123271-0.000399501j -0.00245218-0.0019959j 0.00115291-0.000354529j -0.00174715-0.00256966j -0.000639549-0.00158104j -0.0014849+0.00212788j -0.0003411+6.59542e-05j 0.000323726-0.00176269j 0.00210625+0.00288314j 0.000470256+0.0022942j -0.000796467+0.000409684j -0.000535642+0.00182729j 0.000412073+0.00300543j 0.00181443+0.000264458j 0.000272843-0.000162713j -0.000489051+0.00148351j -0.00248424+0.000110068j -0.000797251+0.000963834j -0.00396807+0.00262082j 0.000415539+0.00108493j -0.00288208-9.41138e-05j -0.000272826+0.00139191j -0.00253951-0.00107012j 0.00339289+0.000556983j 0.00284519-0.00440281j 0.00248822-0.00399084j 0.000680513-0.00209251j 0.00220381+0.00126375j 0.00144808+0.00159073j -0.00342697+0.00220912j 0.00160729-0.00408826j 0.00196147+0.00156382j 
-0.0683521-0.199055j 0.037591-0.00241641j 0.0199392-0.0119136j 0.00931661-0.00346682j -0.0157007+0.00839595j -0.0226474-0.029712j 0.0104431-0.0443696j -0.0223748+0.012296j -0.0184194-0.0202643j 8.38046e-05-0.00070904j -0.00168376+0.00277003j 0.00362346-0.00679594j -0.00420355-0.0017386j -0.00760274-0.00121285j 0.00065321-0.0161021j -0.00227097+0.00565586j 0.0121152-0.00153662j -0.00129134-0.0165373j 0.0224904+0.00547676j 0.00555-0.0160566j -0.0169916+0.00732155j 0.00913572-0.0198208j -0.0107439-0.00349238j 0.00734584+0.00497141j 0.00114019-0.00158828j -0.000392764+0.000543822j 0.000224176+0.00045572j -0.00074551-0.00138708j -0.000269869-0.00110911j 0.000923842+0.00125552j 0.0023201+0.00141122j -0.00138356+0.00351821j 0.000119794-0.000895829j -0.00292165+0.000233184j -0.00104472+0.000219469j -0.00210985+0.00382586j 0.000198617-0.00726005j -0.00174025-0.00297554j -0.00669234+0.0049299j 0.000698698+0.0028977j 0.00544812+0.0019467j -0.00300253-0.000678711j 0.000464754+0.0029087j 0.00206222+0.00203059j 0.00391705-0.00116729j -0.000816697+0.00447377j 0.00367395+0.0107705j -0.00380179-0.00176088j -0.000167596+0.00181636j -0.00014316+0.00596596j -0.0037043+0.00142625j 0.00415117-0.0028462j 0.00214045+0.000907256j -0.00217388+0.00796996j -0.00209435+0.000184802j 0.00310193-0.00052939j 0.00446021-0.000282612j 0.00385543-0.0018591j 0.00113737+4.25631e-05j -4.54683e-05+0.000334261j -0.000265038+3.96335e-05j 0.000145201+0.000382117j -0.00248714+0.00113923j -0.00121881+0.000986941j 0.000905958-0.00171383j 0.00148196+0.00264631j -0.00156092+0.00182935j 0.00204644-0.000987928j -5.30795e-05+0.00045463j -0.000256284-0.00123392j -0.00149611-4.4875e-08j 0.00186628+0.000396572j 0.00106391-0.00386699j -0.000902143-0.00195027j 0.00036586+0.00143572j -0.00272571+0.00170549j -1.24114e-05+0.00253115j -0.00144013-0.000493595j -0.000372063-0.00105789j 0.00541233-0.000986884j 0.000717695-0.000597369j -0.000970338+0.00187011j 0.00304718-0.00155844j 0.00123943+0.00113169j -0.00155291+0.000740799j -0.00306296+0.00337507j 0.00247698+0.000722639j -0.00377781+0.00027628j 2.9705e-05-0.00110162j -0.000922902-0.00167868j -0.00128093-0.000266415j -0.00544825+0.00498701j -0.00252679+0.00116331j -0.000235728-0.000126162j 0.0011951-0.00267302j 0.000794943+0.0014705j -0.00395149+0.00351112j 0.0011593+0.000569917j 0.00388797-0.00035098j 0.00279661+0.00264341j 0.000328759+0.000609019j 0.000169957-6.2908e-05j -0.00186671-0.000837967j 0.00202212-0.0120619j 7.78716e-05-0.00103615j 0.000241993+0.00125186j -0.00232165+0.00161386j 0.00384582+0.00191704j -0.00209252+0.0023878j 0.00233217-0.000383119j 0.000312134+0.0013754j 0.00339116-0.00150453j -0.000232186+0.00294315j -0.00369011+0.00620902j -0.00306175+0.00148369j 0.000447792-0.0031786j -0.00165439-0.0016081j -0.000916152-0.000695041j -0.00454535+0.00495453j -0.00150202-0.00258198j 0.00533081-1.18482e-06j 0.00149659-0.000543165j 0.00550424-0.00237149j 0.003133-0.000993292j -0.00155276+0.00173239j -0.00152518+0.000177575j 0.0016804+0.00118649j 0.00150687-0.000803382j 0.00176417+0.00086473j -0.00438742-0.00128825j -0.000809674+0.000356343j -0.00108242+3.4539e-05j 0.00185461+0.000743428j 0.000953355+0.00055725j -0.0014141+0.000313338j 0.000111067+0.0014289j 
0.0620252+0.115809j -0.0346283+0.00508971j -0.0535183-0.00844347j 0.02183-0.0182464j 0.0146044+0.0204105j -0.0394503-0.0165039j -0.0015526-0.0170723j 0.00345456+0.00948969j -0.00656013+0.00256399j 0.00260107+0.00321151j -0.00979537+0.000863805j 0.0163151+0.00306248j -0.00272511-0.000503972j -0.0101723-0.00228027j -0.000583846+0.00698977j 0.00821996-0.00535105j -0.00423909-0.000218326j -0.0244402-0.0179173j -0.00691297+0.00809394j 0.011228-0.00715238j 0.00474667+0.00132211j 0.0144548+0.0028144j 9.15607e-05+0.00585669j 0.00226272-0.00213567j 0.00136917-0.000851343j -0.00316118-0.00113375j -0.00329832-0.00324706j -0.00198798-0.00221465j 0.00684828+0.00882406j 0.000858466+0.000146975j 0.00148444-0.000541655j 0.00321886+0.00186456j -0.000185882+0.00372048j -0.00142454+0.00506821j -0.00489256-0.00497193j -0.00498223-0.00744908j -0.00613389+0.00675294j -0.00491054+0.00516147j -0.00256746+0.00585621j -0.00160705-0.00658719j 0.00295304+0.000499774j -0.000163144-0.00203918j 0.00487132-0.00420183j 0.00720988+0.000856224j -0.0141994-0.0015181j 0.00704431-0.00107253j -0.0106672-0.0162663j -0.00587154-0.00413941j -0.0030742-0.00367353j 0.00374054-0.00598633j 0.00931267+0.0103022j 0.0013375+0.0102979j 0.00411227-7.92216e-05j 8.50901e-05-0.0124503j -0.00544632-0.00559049j -0.00016474+0.00904086j 0.0041658+0.00567156j 0.000704599+0.00994934j 0.0023047+0.00164161j -0.000519068-0.00108099j -0.000412465+0.000902299j -0.000261952-0.00101673j 0.000208736-0.0013271j -0.000391728-0.00120428j -0.000850237+0.00239652j -0.00148095+0.00470136j 0.00043559-0.0014475j -0.000531748+0.00191331j 0.000869778-0.00084264j -0.00135228+0.00151896j 0.00473216-0.00326311j -0.00224051+0.000876983j 0.00390582-0.00139351j -0.000482559-0.000657907j -0.000897957+0.00212303j 0.000359107-0.0020689j -0.000556303+0.0022907j 0.0014878+0.00182513j 0.00278967+0.000717389j -0.00679382+0.00248791j -0.00033476-0.00328287j 0.00524858+0.00125245j 0.00506697+0.00288431j -0.000681119-0.00166813j 0.000313536+0.00198991j -0.0020977-0.00220205j -0.00311772+0.00113193j 0.00625787-0.00223083j 0.000180489-0.000459432j -0.00183693-0.00031585j 4.76955e-05+0.00115033j 0.00120432+0.00465746j -0.00317113-0.00407331j 7.95876e-05-0.00023266j 0.00288968+0.00365747j -0.00048203-0.000701368j -0.00317545-0.00324169j -0.00361285-0.00322478j 0.00168686-0.00187372j -0.00296505-0.0037749j 0.000161156+0.000134082j -0.000997692-0.000497036j 0.000803823+0.00242149j 0.00251724+0.0153811j -0.00121393+0.00197668j 0.0034422+0.000386263j -0.000268142-0.00377021j -0.00608882+0.000653146j 0.00195622-0.000831543j -0.0039201+0.00111811j 0.000319069+0.000131484j 8.44487e-05+0.00602766j -0.00152096+0.00102885j 0.00160676-0.00713771j 0.00374791-0.00140732j -0.00156648+0.000413031j 0.00140884-0.00146654j -0.0047792-0.00139692j 0.00143396-0.00634259j 0.00615129+0.00202851j -0.00327361+0.00373974j -5.75338e-05+0.00343851j 0.00252333+0.00334807j -0.00114122+0.00138007j -0.00111828-0.00145236j 0.00427991+0.00103718j -0.000758226-0.00152452j 0.00105447+0.00301689j -0.00569179+0.00392487j 0.00152676-0.0042067j -0.00175986-0.00286143j 0.00123986-0.000878615j -0.00268172+0.0037888j 0.000116118+0.000211446j 0.000221992-0.00134285j -0.00100034+0.00248813j 
0.165073-0.169554j -0.00774469+0.0325934j 0.0186885+0.0592619j -0.0108489-0.0199689j 0.019623-0.00148776j -0.034671+0.00740972j -0.00133516+0.00464547j -0.00561242-0.0060224j 0.00795899-0.00770533j 0.00224584-0.00257842j 0.00328921+0.00271011j -0.00154328-0.004082j 0.00424093-9.4682e-05j 0.00038139+0.00462613j 0.00630108+0.00632149j 0.00231637-0.00749639j 0.00715796+0.0103404j -0.00120505+0.0173807j 0.00399262+0.0160596j 0.00308603-0.00050077j 0.00457135-0.016128j 0.00181188-0.00332134j -0.0012043-0.00750999j -0.00165981+0.00409349j -0.00395731-0.000523365j 0.00189109+0.00214661j 0.00541835-0.000361186j -0.000495022-0.00162324j -0.0132382+0.00149727j 0.00278541+0.00172707j 0.00373562+0.00571494j 0.000975239-8.56416e-05j -0.00286093+5.74956e-06j -0.00136035+6.22415e-05j 0.00835929-0.0034665j 0.0110576+0.000900394j -0.00870418-0.00192282j 0.00144762+0.000755263j -0.000493576+0.00397527j 0.00533965-0.00409022j -0.0064946-0.0118129j -0.000603454-0.000405231j 0.0022032+0.00198093j -0.00163184+0.00727671j -0.000363288-0.00648212j 0.00147307+0.00157461j 0.0100752-0.00710412j 0.00449938+0.0118193j 0.00103973-0.00679884j 0.00956136+0.000313739j -0.00582112-0.00107427j -0.00958211+4.07021e-05j -0.00165989+0.000275964j 0.01003+0.00022364j 0.00185054+0.00276285j -0.0103941-0.00243989j -0.00741968-0.00183482j -0.00626576-0.00407605j -0.00184617+0.000539079j 0.00126053-0.000102908j -0.0006651+0.000824062j 0.00197944-0.00072955j 0.00442018+0.00250947j 0.00250021+0.00298111j -0.0022725-0.00253576j 0.00140297-0.00558546j 0.00398792+0.00394271j 0.00151605-0.00142521j -2.59019e-05+0.000189457j -0.00266587-0.00101208j -0.000963044+0.00318671j -0.00154078-0.000399469j -0.00543626+0.000618723j 0.00063889+0.00124292j 0.000541673-0.00388584j 0.00403411+0.0026552j 0.00161732+0.000577796j -0.000466122-0.0025515j -0.00121188-0.000625287j -0.00295445-0.00583299j -0.00025224+0.00373359j 0.00239442+0.00574862j -0.00511493+0.00202239j -9.53986e-05+0.00450188j 0.0018959-0.00253879j 0.00367226-0.00399673j -0.00142652-0.00103929j 0.00109797+0.00705243j -0.000900207-0.00128214j 0.001367-0.00173579j 0.00258723-0.0012103j 0.00109322+0.00600491j 0.00502509-0.00236447j 0.000642277+0.000346076j -0.00619708+0.000251742j 0.00925675-0.00403113j 0.00274815+0.000773527j 0.00303989-0.00120465j -0.000546701+0.00316825j 0.000357062+0.00318692j -0.000401503+0.00124812j -0.000722569+0.00142831j 0.00198449+0.000989864j -0.0197752+0.00138287j 0.000652269-0.00134247j -0.00692234+0.0053674j 0.00415992+0.00065999j 0.00108268-0.00521043j 0.000442312+0.00491461j -0.00613768-0.00483277j 0.0010734-0.00193897j -0.00670562+0.000953043j 0.0036555-0.00104443j 0.00846029+0.0051351j 0.00362689+0.00322535j -0.00227221-0.00246445j 0.000363395+0.0002111j 0.00130405-0.0049841j 0.00420412+0.00445199j -0.0019802+0.00225187j -0.00176231-0.00499825j -0.000385915-0.000651916j -0.00595505-0.00388793j -0.00203475+0.00156135j 0.00155919+1.57255e-05j 0.00168484+0.00496957j -0.00170372-0.000282795j -0.0034546+0.000387336j 0.00167742-0.00669756j 0.00154038+0.00556343j 0.00179671-0.00156676j 0.000324753+0.00189711j 0.00126834-0.00413482j -0.000982918-0.000729272j 0.001333+0.00197558j 0.000691881-0.00344621j 
