0.0921191-0.0655551j -0.0630554-0.0120187j 0.0379284-0.0659267j -0.0351678-0.0206154j -0.0394567+0.0181337j -0.0139798-0.00303116j 0.00647156+0.0384834j 0.0112252+0.0310244j 0.0167582-0.0336783j 0.00834673-0.00348537j -0.000948684-0.00619036j 0.00853712-0.00773578j 0.00306677-0.00205935j 0.00520207+0.000853068j -0.0143149-0.00222616j 0.00311604+0.00100214j 0.0038674+0.00104963j 0.00412094+0.000939488j 0.00861919-0.000631213j 0.000424471-0.000256899j 0.00408447+0.000190729j -0.000758383-0.000204994j 0.00694841+0.00709152j 0.00368097+0.00396331j 0.00190374-0.00330436j 0.00357121+0.00454897j -0.00146974+0.00365931j 0.00312412-0.00396781j -0.00526952+0.00684229j 0.00449231+0.0019473j -0.00409747-0.00501997j 0.00956007-1.60085e-05j -0.00215651-0.00168415j 0.00482663+0.00160646j 0.00268203+0.00937558j -0.00237715+0.00176528j 0.0032913-0.00479107j 0.00555594+0.00133304j -0.00558977+0.00155543j 0.00179249-0.00139858j -0.000846325+0.00347038j 0.00598825+0.00382315j -0.00126241+0.00318212j 0.00624042+0.00120023j -0.00244164-0.00831261j -0.00268251+0.00402825j -0.0036351-0.000539955j 0.00217426+0.00326228j 0.0059271+0.00450417j -0.00859574-0.0028166j -0.00471599-0.00301763j 0.000407123+0.00145266j -0.0014022-0.00182686j -0.00511662+0.0032569j -0.0101904+0.00507597j -0.00659121-0.0110803j 0.00974972+0.0018382j -0.0028355+0.00400929j 0.00534689-0.00307781j -0.000936988+0.000710442j -0.00360534-0.000157734j 0.000329209+0.000128782j -0.000503129-0.00218073j -0.00280545+0.000109161j 0.00359386+0.000523913j -0.00537289+0.0014543j 0.00414056-0.000618472j -0.00026134+0.00161686j -0.000347433-0.00175508j -0.00170396+0.00119924j 0.000798183-0.00336687j -0.00181752-0.00352752j -0.00622681-0.00615971j -0.00113222+0.00341927j 0.00196994+0.00130942j -0.00245962-0.00213007j 0.00276758+0.00136407j -0.0023488+0.00527407j -0.00165045-0.00176386j 0.00672472-0.00506405j -0.00206199-0.00679705j -0.000274853+0.00156924j -0.00436736+0.00712648j 0.00243779-0.00679286j 0.000787518+0.00125711j -0.00115836+0.00168439j -0.00125828+0.000584463j 0.000997092+0.00339529j -0.0010235-0.000390896j 0.00134489-0.00232915j -0.00105407+0.000100113j -0.00528066+0.0056245j 0.000989097-0.00113356j -0.00147519-0.00181842j 0.00181733+0.00196657j 0.00330009-0.00040287j 0.00121074-0.000641092j -8.68556e-05-0.000798929j 0.00536546+0.000613303j 0.00738051-6.74649e-05j 0.000627671-0.000777079j 0.00274526+0.000702453j 0.000672845-0.00220415j -0.00405174+0.000666493j 0.00179571-0.00197297j -0.00445795+0.00543025j 0.00163079-0.00233318j 0.00143668+0.00210854j -0.00393615+0.00322176j -0.00292919-0.000307191j 0.000418201-0.00342336j -0.000638886-0.00299379j 0.0053768-0.0034268j 0.00285678+0.0012695j 0.00370237-0.00517122j -0.00206944-4.32328e-05j -0.00188131+0.00593278j -0.00545076+0.00416204j 0.00506531+0.000918398j 0.00357186+0.00318155j -0.00565292-0.00407448j -0.00486616+0.00709643j -0.00315681+0.0010123j 0.00167401+0.00204j -0.00363663+0.00148476j -0.00107522-0.00206686j 0.00205375+0.00038694j 0.00202803+0.00113842j -0.00592752-0.000749284j -0.00770122-0.00229128j 0.000157566-0.00295435j -0.00135973+0.00308244j -0.00515318-0.000734322j -0.00129947+0.000671913j 0.00794116+0.000372014j 0.00531135+0.00263321j 
-0.0705699-0.0953703j -0.0101356+0.0599354j -0.0652902-0.0371346j -0.0132165+0.0314473j 0.0137117+0.0407667j -0.00134252+0.00817909j 0.0351844-0.00370248j 0.0233933-0.018519j -0.0271173-0.0218474j -0.00381218-0.00726687j -0.00200031+0.000459668j -0.00566131-0.00391117j -0.000876517-0.0023287j -0.00340727-0.00129396j -0.00745398+0.0054233j -0.00164521+0.000634433j 0.00279277-0.00131286j 0.0065562-0.00180338j -0.003992-0.00271318j -0.0020152-0.00151869j 0.00138065-0.00240929j 0.00876719+0.005819j 0.00539408-0.000609513j 0.00216094+0.00588489j -0.00049633-0.0037716j -0.000578957-0.00743636j -0.00151913-0.00235005j 0.00461236-0.000188656j -0.00683542+5.00566e-05j -0.0032711+0.0058808j 0.00575369-0.00147653j -0.00196302+0.00447919j 0.0028955-0.000810105j 0.000792955+0.00233498j -0.00831364+0.00174666j -0.00440545-0.00325816j 0.00174877+0.00395552j 0.00207516+0.00234207j -0.00691565-0.00675298j 0.000231196+0.000603286j -0.00575235+0.00102091j -0.000826869+0.0023312j -0.00342081-0.00351569j 0.00216934+0.0104421j 0.00836485-0.000284669j -0.00429813-0.00133526j -0.00282232-0.000237446j -0.00697458-0.000103685j -0.00389321+0.00481666j 0.00398093-0.00449231j 0.00118023-0.00554071j -0.00333583-0.00233629j 0.00289189-0.00197691j -0.00680403-0.00554683j -0.00468356-0.00675155j 0.0127439-0.00329494j 0.000531232+0.00330977j -0.00727705-0.00185829j 0.00670495+0.00760868j -0.00162227+0.00140177j -0.00182767-0.00276589j -0.00149061+0.000208883j -0.000549113+0.00698386j 0.000353051+0.000125284j -0.000909571+0.00245057j 0.00206153+0.000527625j -0.000655599+0.0066002j 0.000661784-0.000990171j -0.00108273+0.000798268j -0.000353249-0.000198056j -0.00206918+0.00638373j 0.000293807-0.00129792j -0.000556645+0.00115401j -0.00132724+0.00028273j 0.000910305-0.000812292j 0.00176907-0.0032767j -0.000930607+0.00455611j 0.000294134+0.000261274j -0.000380091-0.00053058j -0.000780367+0.000829403j 0.00171511-0.00615964j -0.00184564+0.00624086j -0.00202247+0.00435227j 0.00460273-0.0032382j 0.00020248+0.0018474j -0.00426905+0.00381948j -0.00214264+0.00183124j -0.00281915+0.00243759j 0.00242204-0.00107186j 0.00205269-0.00599035j 3.05205e-05+0.00168695j 0.00281409-0.0117962j -0.000211979-0.000220651j -0.000974717-0.000722296j 0.00195943+0.00144646j 0.00150113-0.00336722j -0.00265764+0.00470802j -0.00458494+0.00371595j -0.00890277+0.00830048j -0.00406948+0.00597623j 0.00190302-0.000864899j -0.00353452+0.00356752j 0.00295097-0.00173256j -0.00345929+0.00124347j -0.000452257+0.00204169j 0.000805065-0.00419885j 0.00164197+0.000264615j -6.59803e-05+0.00215456j 0.00193577-0.00326487j 0.00294585-0.00522204j 0.00280248-0.00146473j 0.00298457-0.00556693j -0.00142318+0.000263124j -0.00647929+0.00434021j 0.00406483-0.0031395j 0.00287981-0.00343508j -0.00496514+0.00147037j -0.00331101-8.83071e-05j -0.0040854+0.00382576j 0.000908006+0.00278062j 0.00548663-0.00417215j -0.00664441+0.00311533j 0.00599734-0.00368118j -0.00257461+0.00318766j -0.00112621-0.00251315j -0.00339008+0.00240613j 0.00318939-0.000503488j -0.00107801+0.00238211j -0.00257964-0.00275829j 0.00536542-0.00521621j 0.0011393-0.00485214j 0.00141192-0.00139873j 0.000328928-0.00396386j 0.00194535-0.00295189j -0.00261367+0.0012248j 0.0030834-0.00304975j 
0.0202351-0.0591428j 0.0153249-0.00392466j 0.0105453+0.0028691j 0.00972723+0.00889102j 0.0261439+0.00593149j 0.00979224+0.0129896j -0.015477+0.0147424j 0.0123276-0.0366262j 0.0246207+0.0172927j -0.00704461+0.000611023j -0.0048711+0.000566288j -0.0154403-0.000793136j -0.00564272+0.00197123j -0.00403089-0.0101625j 0.0186527-0.00216913j -0.00656481-0.0114018j -0.00610957-0.0025096j -0.00727865+0.0119349j -0.00877909-0.0137787j 0.00310275+0.00164063j -0.00280722+0.000145115j -0.0172358+0.0145828j -0.00929114-0.0117724j -0.0168762-0.00950468j 0.000202533-0.000295122j -0.00105387-0.000467453j 0.000208859+0.000889988j 0.000482736+0.000564619j -5.04228e-05+0.000723252j 3.14373e-05+0.000949003j -0.000657193+0.000872598j 0.000789709-0.00172564j 0.000487762-0.000405195j 0.00102832-0.00212262j -0.000268791-0.00105365j 0.00103256-0.000231099j 0.000557041+0.00106382j 0.0022853-0.00332496j 0.00123164+0.00117575j 0.00149416+0.000273749j -0.0010419+0.00100522j 0.00265129-0.00307817j 0.00223398-0.000109436j -0.000852116-0.00261066j -0.00141319+0.000806279j -0.000662152-0.00027945j -0.00450181+0.00140785j -0.000201821-7.15109e-05j 0.00245109-0.000771047j 0.00190872+0.0012806j -0.00113485+0.00333874j 0.000266416+0.00212914j -0.00135907-0.000603559j -0.00091219+0.00136438j -0.000522024+0.000271401j -0.00234382+0.000890849j 0.00264795-0.00116533j -0.000205242-0.000719078j -0.00176778-0.00183739j -0.000817523+3.7713e-05j 0.000294299-0.00197653j -0.000336412-5.47809e-05j -0.00119194+0.00113175j 0.000238038+0.000750747j -0.000138092+0.00204546j 0.00476296+0.0038788j -0.00026332+0.00347095j 4.3123e-05-0.00121204j -0.00027556+0.0010431j 0.000567385+0.000887769j 0.000639386+0.00684209j -0.00062039-0.00184632j 0.00441259+0.00333826j 0.000209214+0.00217225j -0.00163943-0.00343645j 0.00249839-0.000767882j -0.000742445+0.00243005j -0.00097192-0.00129622j -0.000693824-0.000388276j -0.00110343+0.00140991j 0.0029995-0.0022616j 0.000437768+0.00254781j -0.0012426+0.0013321j 0.00149112-0.00100156j -0.00139029-6.10973e-05j -0.000473092+0.000982491j 0.00109542+0.00566022j -0.002702+0.00102745j -9.84789e-05-0.00193722j 0.00103709-0.0032542j 0.000893961-0.000200627j -0.00831119+0.00269854j 1.74363e-05-0.00198845j 0.00212256+0.00271836j -0.00399069-0.00281352j 0.00200973-0.00417912j -0.00147859+0.00118768j 0.00438564-8.80532e-05j 0.00489416+0.00205925j 0.00271819-0.000409051j 0.00183705-0.00318321j -0.00177574+0.00434573j 0.00105744-0.000568329j -0.00532889+0.00132749j 0.000869432-0.000336731j -0.00520445-0.00210383j 0.00175373-0.00162271j -0.00243167-0.00201635j -0.000599081-0.00463142j -0.000449239+0.000483455j 0.00277312-0.000818487j -0.00148213-0.00227515j 0.00337863-0.00183289j 0.00536798+0.00170839j 0.00237761-0.000710497j -0.00280066-0.000500497j -0.00144057-0.00087047j 0.000474474+0.00410264j 0.000690046+0.00151695j -0.00290608-0.00322433j 0.00379385-0.00114087j -0.000610534-0.00145682j 0.0015355-0.00621093j -0.00203821+0.000859088j -0.00129784-0.00253047j 0.00202991+0.00610011j -0.0015313-0.00384202j -0.000218924+0.000726503j 0.00290889+0.00344446j 0.00227661-0.00252634j 0.00180695+0.0013885j 0.000250305-0.00405713j 0.00157047+0.00270443j 0.00147738-0.0028867j -0.00244494-0.000968192j -0.00105606-0.00431222j 
-0.0587717-0.0238369j 0.0037864-0.0218335j 0.0306017-0.0145442j 0.000338302-0.00670198j 0.00832338-0.00978809j 0.00837063-0.00247282j 0.00660832-0.00341911j -0.0390315-0.00465585j -0.000148916-0.0141477j 0.00241463+0.000945693j 0.00641908-0.00186455j 0.00533025-0.00199153j -0.00447225-0.00160832j 0.0165328+0.0091097j 0.00101451+0.00617696j 0.00645093+0.000609344j -0.0052914-0.0067316j -0.00413321-0.00385969j 0.00887212+0.0020719j 0.00496301+0.0116696j -0.00195984-0.00313637j -0.0079687-0.0135022j 0.00707899+0.00205886j 0.00355797-0.00482499j -0.000687253+9.92951e-05j -0.000319256-0.000416356j 0.000410613-0.000279564j -0.00029384+0.000363633j 0.00174362-0.000454374j 0.00126887+0.00700677j -0.000420392-0.00416747j 0.00236665+0.000250621j -0.000613757-0.000613781j 0.00135684-0.00427541j 0.0030622-0.000306205j -0.00225051+0.00519326j -0.00105966+0.00390734j 0.000737541-0.00315237j 0.00786159+0.00874465j -0.00189616+0.00400748j -0.00061203+0.00351141j 0.0041955-0.00199196j -0.000965352+0.00226105j -0.00434853-0.0114802j -0.00614372-0.00186809j 0.00520327-0.00108852j -0.00273218-0.00245248j -0.000350843+0.00982025j -0.00203293-0.000301561j -0.00344468+0.00100029j -0.000136459+0.00981109j -0.00380592+0.00117731j 0.00144389-0.00552095j -6.32067e-06+0.00866101j 0.00499934-0.00115052j -0.00125367+0.00110702j -0.00179694-0.000225167j 0.0023049-0.00119207j -0.00279586-0.000869646j 0.000775555-0.00140957j 0.00247018+9.87244e-06j -0.000210864-0.000420045j 2.10801e-05-0.00029473j 0.00090087-0.000562826j -0.00351881-0.00130827j -0.00164922+0.00103145j -0.00262556-0.000548241j 0.00103286-0.000789495j 0.000863465+0.00159313j -0.00178719-0.00198268j -0.00214563+0.00213411j 0.00511323+0.00373138j 0.00203353+0.00476382j -0.0034329-0.00448438j 0.000743535+7.97742e-05j 0.00249831+0.00224775j -0.000494326+0.00172182j -0.00218337-0.00181023j 0.00131724+0.00413023j 0.00174567+0.0018193j 0.0019892+0.0027602j 9.68329e-06+0.00409738j -0.002032-0.00318934j 0.000804892+0.00675433j -0.00195888-7.6668e-05j 0.00173296+0.00256255j -0.00270064-0.00295813j 0.000368652-0.00137035j -8.5928e-05-0.00042678j 0.00333128-0.00158891j -0.00137254+0.00105744j 0.00403624-0.0094995j 0.00217886+0.00327077j 0.000145816+0.000198841j -0.00061678-0.000853923j -0.00122571-0.00353901j -0.000483347+0.00379576j -0.00397824+0.00531539j -0.00520841+0.00511598j -0.00355118+0.00293043j -0.000341953+0.00252406j -0.00075381-0.00230799j 0.000270977+0.00193877j 0.000291562+0.00315705j -0.00139665+0.00366526j 0.00421088-0.00627985j -0.000691645+0.00295006j -0.000672952+0.000943309j 0.000288684-0.00293408j 0.00195887-0.00141833j -0.000280908+0.00419872j 0.00657419+0.00148715j 0.000500092+0.00856227j -0.005495+0.00625114j 0.00208032+0.00425408j 0.0044404-0.00231528j -7.15441e-05-0.000349252j -0.00150644-0.00482812j -0.00203026+0.00282033j -0.000600689-0.00295505j 0.0015383+0.00243987j -0.00223689-0.00132177j 0.00345172-0.00115585j -0.00195591-0.00334692j 0.000479875-0.00106864j -0.00247994+0.00167471j 0.00205878+0.000724997j -0.000517498+0.000117981j -0.00120543+0.0031896j 0.00171724-0.000373131j 0.00159162+0.00258933j 0.000661615-0.00201467j -0.00057519+0.000789766j 0.00112548+0.000583417j 0.00011446-0.000753033j 0.000610573-0.000811346j 
0.00426339+0.0150014j 0.00436816-0.00174242j 0.018736+0.0218736j -0.00620218-0.00612234j -0.0041083+0.0173234j 0.00430791+0.00988352j 0.0108602+0.00824571j 0.0062174-0.0281232j -0.00327669-0.00206107j 0.00483272-0.000449106j 0.00479878-0.00767067j 0.01252-0.00352323j 0.000968862+0.00550305j 0.0171805-0.0139224j -0.0123547-0.00542281j 0.001669-0.00418464j -0.00674285+0.00748447j 0.0068165+0.00559803j 0.00739494-0.00505133j 0.0166494-0.00433783j -0.00201753+0.0016324j -0.00167257+0.0115968j 0.0189542-0.000305374j 0.011383+0.00739576j -0.00184979+0.00135803j -0.00309847+0.000485091j -0.00304298-0.000426387j 0.00108438-0.000752492j -0.0023801-0.00144687j 0.00708539-0.00195733j -0.00230256+0.00227039j 0.00269487-0.000427653j -0.00515593-0.00124043j -0.000141439+0.000230509j 0.00612841+0.00629336j -0.0061036-0.00939773j 0.00541858-0.000165223j -0.00282866-0.00306318j 0.0111207-0.0116095j 0.0003289-0.00645627j 0.00422921+0.00508279j 0.00322224+0.000548519j -0.00254766-0.0112999j -0.0146749+0.00804868j -0.00775629-0.00038299j 0.0042657+0.00696772j -0.00382759+0.00667247j 0.00984434-0.00368486j -0.000293837-0.000589582j -0.00373614-0.0116177j 0.0123074-0.00299048j 0.00141577-0.00826824j -0.00876892-0.00225883j 0.00903026+0.0022041j -0.001511-0.00516758j 0.00121484-0.00811664j -0.0030889+0.00178323j -0.00133879+0.00268842j 0.00352649+0.000578944j 0.000540871+0.000657578j -0.00182396+0.00103418j 0.000138552+0.000589043j 0.00353896+5.23249e-05j -0.000908152-0.00220598j 0.000843729+0.000841948j -0.00604691-0.00336912j 0.00129865-0.000626148j -0.00116815+0.00319561j -0.00215743-0.00179014j -0.00096974-0.00158168j -0.00265144-0.00262409j -0.00215549+0.00308101j -0.00425375-0.00905104j -0.00124442+0.000251388j 0.00120162+0.00357941j -0.00120304-0.00209405j 0.00358925+0.000553344j 4.06603e-06+0.0012168j -0.00396738-0.000175585j 0.000100944-0.000643374j -0.00146722-0.00739607j 0.00323564+0.00305461j 0.00240977+0.0066211j -0.0023666-0.00863372j 0.00154927+0.0010506j 0.00204882+0.00469415j -0.000207122-0.00430692j -0.00247324+0.00705955j -0.000768571+0.000359749j 0.00180745-0.00393694j 0.000610773-0.000275437j 0.012812-0.00930985j -0.00172465+0.00241492j -0.00228085-0.00260747j 0.00357185+0.00285633j -0.00536522+0.00178069j 0.0017464+0.00233829j -0.00706906+0.00220017j -0.0112819+0.00525497j -0.00598908+0.00157862j -0.00203807-0.00171253j 0.00144445+0.00103502j -0.00188979-0.00337393j 0.00640864+0.00415081j -0.00293756+0.000534806j 0.00520427+0.00420806j 0.000230953-0.00356786j -0.00488448+0.00410805j 0.00369773+0.00224777j 0.00360254-0.00942045j -0.00289251-0.00399237j 0.00292596-0.000239657j -0.00509771-6.05504e-05j -0.00803701+0.00347836j 0.00286929-0.00866542j 0.00267355+0.000773348j -0.0038408+0.00689225j 0.00200156+0.00100408j -0.00507592+0.00101613j 0.00369212+0.00601296j -0.00208545-0.00373621j -0.00656792+0.00932314j 0.00634511+0.00145124j 0.00361226+0.00385725j -0.00136428+0.00520658j -0.00341178-0.00372915j 0.00196604+0.00234362j -0.0025253+0.00114028j -0.00488137-0.00610276j -0.00313789+0.00168484j 0.00246298-0.0067133j 0.00181096+0.00649671j -0.00400794-0.00225541j -0.000757282+0.00123363j 0.00518498+0.00204286j 0.000799533+0.00570681j 
0.016981-0.0088837j 0.00151753+0.00773676j -0.00918603-1.21924e-05j 0.00200416+0.00597433j 0.000854202-0.00123075j 0.00566667-0.00116378j 0.0175816-0.00138676j -0.00780443-0.00362405j -0.016782-0.00554544j -0.00246803+0.00177932j -0.00081215+0.00408223j -0.00465096+0.00732285j 0.00147711+0.0018508j -0.00803105+0.000153178j 0.0166329-0.00800471j 0.0159913+0.00451461j 0.0133974+0.00473346j -0.0250827-0.00489427j 0.0133187+0.00959924j -0.0155206-0.0142734j 0.000373552+0.0035269j -0.0238787-0.00660595j -0.00754814+0.0112871j -0.0150533+0.00075215j 0.000113149-0.000294525j 0.000932389-0.00240018j 0.00186986-0.00239591j -0.000940464+0.000902269j 0.00337275-0.00261217j 0.00279994+0.00219495j 0.00332692-0.000913778j 0.000150756+0.00867943j -0.00507723-0.000659979j 0.00152056+0.00602626j 0.00836661+0.00500149j -0.00944901-0.00725372j -0.000430003+0.00235155j -0.00617019+0.00483493j 0.0108296-0.0032928j -0.00597289-0.0021528j 0.0047393-0.000346965j 0.00233054+0.00915022j -0.00791134-0.00598704j -0.01084+0.000870004j -0.00560892-0.00728206j 0.0110803+0.0066579j 0.00502082-0.00316472j 0.00290606+0.000632152j -0.00613775+0.00173843j -0.00592619-0.0130625j 0.00778294-0.000464669j -0.00483398-0.00891253j -0.00354128-0.00464372j 0.0069844+0.00505099j 0.0058539-0.00620622j 0.00255878-0.010356j -0.00834287+0.00413837j 0.00386069+0.00196513j -0.00413016-0.00316452j -0.000443118-0.0013517j 0.00288224-0.00171745j 0.000393744-0.000713962j -0.00430174-0.000653029j -3.77994e-05-7.10095e-05j -4.03176e-05+0.00269711j 0.0046695+0.00570338j -0.00433859+0.00162243j -0.000561575+0.00285683j -0.00393607+0.00199549j 0.00159724+0.000713151j -0.0022233+0.0104107j -0.00327036+0.00379325j 0.00191268-0.00153273j 0.00308002+0.00623089j -0.00320674-0.00523057j 0.00478086+0.000713037j -0.000869817-0.00207353j -0.000259534-0.00105332j -0.00928042+0.00316015j -0.00431261+0.00432008j 0.00159035-0.00812958j 0.00013926-0.00189397j 0.00498581+0.000490918j -0.00913406-0.00441086j -0.00442549-0.00357065j 0.00356799+0.000694478j 0.00499134+0.00310065j -0.00376346+0.0101838j -0.00237478-0.00315668j 0.00512738-0.00318412j 0.000778202-0.0051274j -0.00369935+0.00368172j -0.00143685+0.000391474j 0.00443359+0.00429296j -0.00755635-0.00609101j 0.00162715-0.000801207j -0.00437931-0.00340348j 0.00113547-0.00389465j 0.0030181+0.00261009j -0.000127881-0.00193683j -0.000161482-0.00629028j -0.00113904+0.00749515j -0.00336016+0.00133103j -0.00329782-0.00274768j -0.00344083-0.00196482j -0.000338107+0.00451843j 0.000666895-0.00730646j -0.0104684+0.00120025j 0.00218434-0.00885022j -0.00440458+9.07482e-05j -0.00113551-0.00151922j -0.000547523+0.00342901j -0.00264209-0.00277063j 0.00504159-0.00182972j 0.00123935-0.00535429j -0.00341308+0.00589026j -0.00184771+0.00622607j 0.0101416+0.00672357j -0.00141541+0.00215561j -0.00324372-0.00342407j 0.00473664-0.00174352j 0.00452743+0.00122833j 0.00878202-0.00768207j 0.00555541-0.00146659j 0.00125273-0.00309064j 0.00109995+0.00569898j -0.00322447-0.00220228j -0.0018135+0.00266381j 0.00313186+0.00379549j 0.00695582+0.00174533j 0.000422045+0.000495287j 0.00342292-0.0028141j 0.00314501+0.00491465j 0.00336806-0.000409633j -0.00360836-0.00397425j 0.00192992-0.00328085j 
0.0404761-0.0153785j 0.00457608+0.00912632j 0.0169517+0.0233606j -0.00250228-0.00146637j -0.00289317+0.000712009j 0.00394604+6.99187e-05j 0.0212903+0.00115953j -0.0179554-0.00508604j -0.0181814-0.0133426j -0.000656585-0.000952627j -0.000182861+0.00217999j -0.00121636-0.00464942j 0.000281259-0.00758968j -0.0073549+0.0155416j -0.00128751+0.0112468j -0.00081152-0.00193905j 0.00496892-0.0132525j -0.000194489-0.00213642j -0.00136922-0.00205582j -0.012836+0.0140521j 0.00277104-0.00456114j 0.00617658-0.0109562j -0.0046076-0.00391314j 0.002702-0.007952j 0.00287783-0.00138935j -0.000398682+0.00142521j -0.000242341+0.00178924j 0.00459857+0.00145717j -0.00670532+0.00125944j -0.00137448+0.00240108j 2.6624e-06+0.000937997j -0.00383478-0.0100057j 0.0051112+8.32231e-06j -0.00555996-0.010343j -0.0106617-0.00663193j 0.00339294+0.00521989j 0.00427383+0.00116465j -0.000448647-0.0107927j 0.000547223-0.00550878j 0.00519947+0.00240887j -0.00429855+0.00579119j -0.00204349-0.0152043j 0.00204961-0.00120467j -0.003231+0.0041952j 0.00475244+0.014172j -0.00777414-0.00762134j -0.00890562+0.0123793j -0.000204565+0.00135106j -0.00180229-0.00332806j 0.00612656+0.00787225j 0.00404369+0.00266779j 0.00108736+0.00452966j -0.000641386+0.00173319j -0.00258537-0.00309621j -0.00610285-0.00293162j 0.00698903+0.0105695j 0.00421733+0.000122305j -0.00582117-0.00555259j 0.00251586+0.00794661j -0.00243335-0.000343231j 7.98513e-05-0.00481717j -0.000720359+5.6748e-05j -0.00325058+0.00231281j 7.31942e-05-0.00025838j 0.000262996+0.00492741j 0.0057399+0.000677017j -0.00226254+0.00561114j -0.00110631-0.00134214j 2.34141e-05-0.00113879j 0.00187734+0.00134625j 0.000518985+0.00359765j -0.000565427-0.00821653j 0.00105348-0.00175902j 0.00221634+0.00373532j -0.00127315-0.000872574j 0.00079789-0.00603601j 0.00180376+0.00270004j 0.00364952+0.00457832j 0.0030016-0.00229663j -0.00523441-0.00373579j -0.00171117-0.00417582j 0.00238424+0.000895085j 0.00199551+0.00610329j 0.0053378-0.00442054j 0.00212371+0.00450571j -0.00114792-0.000325935j 0.00197411+0.00595585j -5.69181e-05-0.001185j 0.00232938+0.000123965j -0.00530204-0.00691885j 0.00086655+0.00319043j 0.00271148-0.000439728j 0.000225062-0.00473248j -0.000122797-0.00151053j 0.00149047+0.00404566j -0.00455734-0.00217792j 0.00116348+0.0018833j 0.00111938+0.00172137j -0.00116187+0.00155382j -0.00133007+0.000647254j 0.00265703-0.00120745j -0.00339604+0.00234848j 0.00224398-0.00267309j 0.00296096+0.00436877j 0.0011291+8.57263e-06j -0.000483431-0.000765598j 0.000304795+0.000668254j 0.00421458+0.00141519j 0.000584067+0.00143741j 0.00298449+0.00204474j 0.00234918-0.00309839j -0.00184317-0.0100447j -0.00120418-0.00740848j -0.000649691-0.00107052j 0.000397805-0.00732999j 0.00103273-0.00483279j 0.000373523+0.000736653j -0.00179755+0.00374478j -0.000213409-0.00256507j -0.00423553+0.00243119j 0.00513519-0.0042328j 0.000524347+0.00384488j 0.000236088-0.00510514j -0.00474526+0.00612924j -0.00148971-0.000429469j 0.000890123+0.00156663j 0.000210512-0.00371993j 0.00259199+0.00108698j 0.00294692-0.000504596j 0.00519469-0.00260112j 0.00335039-0.00434997j -0.000330669-0.000137946j 0.00401086+0.00117478j 0.00293122-0.0022397j -0.00410162+0.000210984j 0.000201696-0.000837304j 
