-0.00209366-0.00656272j -0.0284817+0.0132077j 0.0270448+0.0123564j 0.00173096+0.00961764j 0.00233102+0.00776861j 0.0215282-0.0185432j 0.0214519-0.0182149j 0.0323603+0.00228722j 0.00279955+0.00563791j 0.00127523-0.00097562j 0.00121002+0.0166119j -0.001853+0.00353759j 0.00496502+0.000435964j -0.00167428+0.0187095j 0.00210309+0.000326801j -0.00403588+0.0101379j -0.00134233-0.0107417j 0.00439788-0.0009887j 0.0047598-0.00411173j -0.00410303+0.0151669j 0.00979147-0.0176098j 0.0127886-0.0102872j -0.000930645+1.34671e-05j 0.00275056-0.0042082j 0.00214091-0.00392936j -0.000844287+0.000830932j 0.00164379-0.00544188j -0.00277046+0.00135529j 0.00432138-0.00834078j 0.00567173-0.00550801j -0.000855667+0.00411957j 0.00093726-5.97977e-06j -0.0018668+0.00478539j 0.00150163-0.000119046j 0.000997336-0.000798185j -0.00406658+0.00465843j -0.00517772+0.00620346j 0.00200756-0.0016406j -0.00352629+0.00459206j 0.000257349-0.000212109j 0.00695978-0.0068685j -0.0017298+0.00193865j -0.00448038+0.00609111j 0.00476999-0.00466732j -0.00135086+0.00271566j -0.00421152+0.00457883j -0.00379919+0.00184347j 0.00671738-0.00429613j 0.000122904+0.000684899j 0.000793797-0.000659032j 0.00866222-0.00539209j -0.00529383+0.00569272j 0.00636121-0.00175655j 0.00229171-0.00257338j 0.00408494-0.00210575j -0.00228563+0.00300691j -0.000570741-0.00253704j -0.00187535-4.43672e-05j -0.00214165+0.00658313j 0.0020545-0.00365657j -0.00297543+0.00122689j -0.00277068+0.00653005j 0.00538723-0.0060588j 0.00196999+0.00279171j 0.000898232+0.00174898j 0.00287113+0.000323259j 0.00288582-0.00252386j -0.00461173+0.00174498j 0.000750873-0.000706121j -0.0095576+0.00882326j 0.00164928+0.00142184j 0.00306131-0.00548361j 0.00314591+0.00136374j 0.00123565-0.0048365j -0.00401057-0.00335211j -0.00760508+7.35969e-05j -0.000913198+0.000682388j 0.00443428-0.00302395j 0.00457397-0.0026162j 0.00595481-0.000661432j 0.00488958-0.00282267j 0.00151474+0.000921794j -4.11491e-05+0.000263535j -0.000188804+0.00319588j 0.00204875-0.00169023j 0.00518455-0.000375447j -0.00254726-0.00361428j -0.00171392+0.000622609j -0.00316282+0.00149338j 0.00185491+0.000946365j -0.00588498-0.00204349j -0.00267886+0.00137622j -0.00537344+0.00595175j -0.00246438-0.000172857j -0.00205267+0.00543925j 0.00600699+0.00253607j 2.00234e-05+0.000109722j -0.001227-0.000363487j -0.00418431+0.00114577j -0.000890702+0.00419295j 0.00111915+0.000325666j 0.0021758-0.00365584j -0.00189022-0.000349263j 0.0111134-0.00339241j 0.00295894+0.000686281j -0.00644124+0.00731735j -0.00252536-0.00329761j -0.00484375+0.0016564j 0.00221202+0.000296203j 0.00510248+0.00288365j 0.00600193+0.000762833j 0.001753-0.00269725j -0.00652749-0.00116873j 0.000236667+0.00653491j -0.00676397+0.00513574j -0.00217053-0.000839027j 0.00952529+0.00045493j 0.000629514-0.000380133j -0.000395199+0.00146817j 0.00393168+0.000136509j 0.00128463-0.00269524j -0.00394021+0.00657631j 0.00828535-0.00102311j 0.00608236-0.00558318j 0.0107067-0.00540073j 0.00507701+0.00210757j 0.00214659-0.00285506j -0.000131084+0.00311485j -0.00836093+0.0036557j -0.000793402-0.00432622j 
0.00693805+0.00159816j -0.0187126-0.034832j -0.0101392+0.0399152j -0.0033885+0.00295443j -0.00362349-0.00595672j 0.0122696+0.01699j 0.0124999+0.0153865j -0.00063008+0.0255831j 0.00355928+0.00137965j 0.00279018-0.00147343j 0.00777129+0.00300544j 0.00199139+0.000101874j -0.00314336-0.00825419j 0.00623802-0.00181467j -0.00226846-0.00852315j 0.0032923+0.00300522j -0.00461296+0.00520021j -0.000749176-0.00668071j 0.000107689-0.0121748j 0.00973474-0.00331488j -0.00604513-0.0055128j -0.00696712-0.00503643j 0.00130814-0.000754123j -0.00246788-0.0022232j -0.00264918-0.00153808j -0.00293623+0.00416166j -0.0037302-0.00395486j 0.00268053-0.00274743j -0.00395868-0.00689957j -0.00229044-0.00818595j 0.00150949+0.00128173j -0.00010769-0.00144532j 0.00728483-0.00499828j 0.00429221-0.00591369j 0.00192824-0.00420952j 0.00477171+0.00173893j 0.00517569+0.00393288j 0.00417771-0.00811744j 0.00345554+0.00349791j -0.00248948+0.00252063j -0.00420809-0.0075286j 0.00375271-0.000934223j 0.00522418+0.00356896j -0.00468454-0.00209166j 0.00173204+0.000619684j 0.00735836+0.000286297j 0.00204629+0.00285735j 0.00265931-0.0117036j -0.00428392+0.00444492j -1.38455e-06-0.00201293j 0.00208378-0.0112479j 0.00550841+0.00434516j 0.0011774-0.00609425j -0.00455613+0.00107915j -0.00332311-0.00226628j 0.00175473+0.00351682j -0.00281008-0.000772403j -0.000555345+0.000803326j 0.00364462+0.00357973j -0.00398992-0.0055491j 0.000793865-0.000252271j 0.00112584+0.000945204j -0.00459093-0.00667515j -0.000223975+0.00531115j 0.00110127+0.00246898j 0.000504263+0.00381935j -0.00192555-0.00237378j 0.00264279+0.00247531j -0.00105188-0.00239238j 0.00356042+0.00204958j -0.000402667+0.00419085j -0.000611056-0.00612456j -0.00351032-6.98854e-05j 0.000356956-0.00449923j 0.00375589+0.00258955j 0.0116425+0.00472828j 0.00621521+0.00618738j -0.00282894-0.00282289j -0.000575582+0.000544966j -0.000115524+0.005654j -0.000727077-0.000960784j -0.000947608-0.000964508j -0.00039228-0.000345677j -0.000652413+0.00371254j -0.001448-0.00260731j -0.00102538+0.00310071j 0.00762989+0.00773639j 0.000428096-0.000319193j 0.00388469+0.00553611j 0.000801019+0.00428548j 0.00739562+0.00266235j -0.000459335-0.00197712j 0.00334311+0.00937409j -0.000817372-0.00466958j -0.00212119+0.00283863j -0.00783859-0.00623198j -0.000258719-0.000450957j 0.00121235+0.00110388j -0.00177949-0.00606713j -0.00346537-0.00116773j -0.00119126-0.00075997j -0.000768574-0.00409822j 0.000398993-0.000222661j -0.00704556-0.00657248j -0.00388005-0.0074631j -0.00168561+0.0013302j 0.00524513+0.00841563j 0.00126564+0.000857633j -0.00359059-0.0061556j -0.00278988+0.00187961j -0.00527323+0.000166675j 0.00194726-0.00465467j 0.00559369+0.00455193j -0.00169202+0.00310239j 0.00141416+0.00391931j 0.000820257-0.00882119j -0.00509065-0.00579671j 0.00205977+0.00256701j -0.000371313-0.0010531j -2.23496e-06-0.000423833j 0.00101306-0.001399j -0.00131851+0.00211336j -0.00358972-0.00320986j 0.000802895-0.0108308j -0.00205631-0.00451709j -0.00124115-0.00312471j 0.00290178-0.00297938j -0.000396057+0.0053118j -0.000757473+0.00509448j -0.000239065-0.00440354j 
-0.00695188-0.000401174j 0.0205037-0.00710745j -0.0282035-0.00400422j -0.00304958+0.00456357j -0.00483686+0.00749822j 0.017149-0.00674279j 0.016965-0.00535436j 0.0206275+0.00348581j -0.00150917+0.00125274j -0.00258115-1.85956e-05j -0.00269778+0.00133268j -0.000496528+0.00209709j 0.0183571-0.00310646j 0.0100486+0.000242377j 0.0160913-0.00115696j -0.00203149-0.000162685j -0.0155125-0.00189251j 0.0125923+0.00106793j 0.021753+0.00314174j 0.0151304+0.00920353j 0.00247281+0.00367563j -0.00110096-5.41354e-05j -0.000372787-0.00293664j -0.000460897+0.000700011j -0.00108154+0.00194426j 0.000460678-0.000642788j -0.00181548+0.00645567j 0.00166-0.00274241j -0.00473922+0.0112443j -0.00495104+0.00635634j 0.00208008-0.00353305j -0.000781702+0.000541888j 0.00321073-0.00578067j 0.000147753+0.00125883j -0.000793682+0.000290056j 0.00400735-0.00570746j 0.0054147-0.00749554j -0.00148419+0.00282744j 0.004421-0.00506883j -0.000406169-0.000126342j -0.00730677+0.0086396j 0.00299302-0.00288673j 0.00576861-0.00746345j -0.00528879+0.00722322j 0.00143652-0.00196671j 0.0060048-0.00531201j 0.00330722-0.00173698j -0.00656376+0.00600689j 0.000146307-0.00194162j -0.000651452-0.00133119j -0.0101093+0.00745843j 0.00596904-0.00727808j -0.00976539+0.00352038j -0.00528838+0.000464274j -0.00154569-0.00356596j 0.00213905+0.00317203j -0.00418495+0.000518384j -0.00195401-0.000995942j 0.000744707+0.00278898j -0.00798051-0.00197564j -0.0031083-0.00272091j -0.00515301+0.00315949j -0.00397008-0.00377828j 0.0042581+0.00423593j 0.00312069+0.00147572j 0.0062397+0.00152198j 0.00394426-0.000107651j 0.00367091+0.00207904j -0.00264688-0.00156682j -0.00560781+0.00103407j 0.00657552+0.00422527j 0.00168955-0.00285538j -0.00314255-0.0007176j -0.00489726-0.00442755j -1.93872e-05-0.00431439j -0.000887157-0.00515704j -0.00208905-0.00457775j 0.00519137+0.0021266j -0.00161151-0.00289037j 0.00618249+0.00155199j -0.000358474-0.00203009j -0.00658759-0.00427126j -0.0027261-0.00184636j 0.00282304+0.00364376j 0.00211209+0.000560241j 0.00438081+0.00159653j 0.000294863-0.00588683j -0.000471876+0.000380216j -1.42518e-05-0.00110458j -0.00148852-0.00255983j -0.0033316-0.00691549j -0.000783373+0.00203148j 0.0057315+0.00639845j 0.00176275+0.00392519j -0.000563775+0.00446018j 0.00165267+0.00667823j 0.00255257+0.00243869j 0.000644454+0.000202545j -0.00113596+0.00422509j -0.00293366+0.0017188j 0.00197241+0.00273875j -0.00206438-0.00359991j -0.00178589-0.00074317j 0.00408552+0.00363898j -0.00336259+0.000644831j -0.00340986+0.00493618j 0.00280108-0.00370488j -0.00563615-0.00318599j 0.00208304+0.00678686j -0.000554327+0.000797861j 0.000530031-0.00137101j -0.00163667-0.0039249j -0.000981284-0.00255435j 0.00430501+0.00754739j -0.00305006+0.000379433j -0.0102843-0.00952924j 0.0022636+0.00266792j 0.00427376+0.0021986j 0.000382852+0.00120472j 0.00339216+0.00246616j -0.000929847-0.00398246j -0.00164896+0.00339688j 0.00161053+0.0012891j -0.00519562-0.0101626j 0.00462657+2.38677e-05j 0.000410808+0.000644636j 0.000595416-0.0042441j 0.00476605+0.00639813j -0.00260829+0.00225093j -0.00303572-0.0053117j 
-0.00660468+0.000655767j 0.0196486-0.00996744j -0.0287596-8.93957e-05j -0.000623316+0.00233566j 0.00466333+0.00293509j -0.00163988-0.00249867j -0.000431106-0.00186296j -0.00132349-0.00171044j 0.00135955+0.00692633j 0.00235876+0.000124907j 0.00182447+0.0160301j 0.000518634+0.00106184j -0.0151783+0.000367834j -0.00981363+0.0163332j -0.0135851-0.00192648j -0.000398261+0.00974416j 0.0130156-0.0074947j -0.00925539-0.00392647j -0.016319-0.0084979j -0.0165226+0.00629091j 0.000824248-0.0208857j 0.00909464-0.0121613j -0.00423617-9.91605e-05j -0.00156783-0.00282315j 0.00212071-0.00232986j 0.00858603+0.00607733j -0.00196319-0.00380975j -0.0106751-0.00213068j -0.00358052-0.00887995j -0.00559953-0.00744102j 0.000418689+0.00422413j -0.000358568+0.000303798j -0.0162959-0.00759739j -0.0111768-0.00971453j -0.00775403-0.006184j -0.00510197-8.63678e-05j -0.00449287+0.00134472j -0.0125721-0.0140632j -0.00221341+0.00113307j 0.0054705+0.00544402j 0.000899271-0.00505505j -0.00670485-0.00469699j -0.00578151-0.000260469j 0.0076752+0.00166892j -0.00180948-0.00133818j -0.0110074-0.010034j -0.00202801-0.00307833j -0.00950055-0.0150245j 0.00673832+0.0150619j -0.00302071+0.000514462j -0.00083786-0.0132648j -0.0048604-7.46085e-05j 0.00570187-0.00352826j 0.00979528+0.0086j 0.0015726+0.00660222j 0.00191177-0.000477096j 0.000446616+0.000677773j 0.00133783+0.00029428j 0.000677848-0.00288163j -0.00295627-0.000819638j 0.000810507-0.000878296j -8.90521e-05-0.00271141j -0.00286717+0.000478905j 0.00164337-0.000647298j 0.000370266-0.000303836j 0.0015336+0.000463626j 0.000774393+0.00299884j 0.00270907+0.00197898j -0.00105233-0.000726089j 0.00194798-0.00296826j 0.00178224+0.00145158j -0.00159186+0.00315449j -0.000580519-0.00246442j -0.00285543-0.00110947j 0.000855491-0.00100862j 0.000304241-0.00359115j -0.000330724-0.00536846j -0.000268137+0.00394373j -0.00156796-0.00252219j 0.000502697-0.000734832j -0.00206107-0.00132776j -0.00143016-0.00388575j -0.000300671-0.00124494j 0.00140473+0.000253273j -0.000431239+0.00152423j 0.000417846-0.000375003j 0.000435552-0.00467214j 0.000405099+0.000316832j 0.00142851-0.00258465j 0.000212847-0.00444704j -0.000139446-0.0033845j 0.000119682+0.00122395j 0.00382376-5.03596e-05j -0.000145554+0.00443923j 0.00175197-0.000112008j -0.000982304+0.00457898j 0.000606567+0.00205112j 0.00038354+0.000287326j -0.000249422+0.00496372j 0.000512284-1.53098e-05j 0.000339871+0.00161158j -0.00186369+0.000615572j -0.000332625-0.000230262j -0.00218499+0.00385666j -0.00248138+0.00133817j 0.00189173-0.000289608j 0.00184742-0.0034323j 0.000413095-0.00336697j -0.00163281+0.00485785j -0.000241191-0.00245648j 0.000766277-0.00137479j -0.00222763+0.000475249j 0.00159109-0.00225627j 0.00213528+0.00174257j 0.00203218-0.00205227j -0.00275046-0.00334648j -0.00228115+0.00270047j 0.000625831+0.00125948j -0.000139007+0.000888848j -0.000894104+0.00141648j -0.000355007-0.000844485j 0.00210209-0.0010063j -0.00178467+0.00170922j -0.0036474-0.00191752j -0.00176053+0.00253694j -0.0011985+0.00091226j 0.000259178-0.00148262j 0.00232914+0.00178824j 0.000671384-0.000487095j -0.00196831-0.00141021j 
-0.00216572+0.00928847j -0.00260885-0.0199229j -0.00266338+0.0273817j 0.00318786+0.00136809j 0.00647417+0.00991837j -0.0112697-0.0173123j -0.0102572-0.0162058j -0.00621575-0.0233894j -0.00511278-0.00224181j -0.000132571-0.000558534j -0.0111534-0.00487153j -0.00336455-0.00130679j 0.00489838+0.0117224j -0.00975489+0.000604763j 0.00411075+0.0105013j -0.00676065-0.00483516j 0.00409452-0.00628836j 0.00310249+0.00912854j 0.0056993+0.0150894j -0.0088619+0.00500933j 0.0103365+0.0109366j 0.00622628+0.00826091j 0.00326299-0.00135898j 0.000799714+0.00114164j -0.00153531+0.0012872j -0.0021284+0.00225772j -0.00285857+0.000838824j 0.00510214-0.00179749j -0.00523302-0.00026446j -0.0023341-0.00308915j 0.001259-0.00052828j -0.000339115-0.00101449j 0.00933857-0.00344133j 0.00396098-0.00245594j 0.00250206-0.00198936j 0.00543451-0.000450772j 0.00671376+0.00051537j 0.00355256-0.00278915j 0.00398773+0.000884485j -0.00237071+0.000873725j -0.00580232-0.00232129j 0.00405182-0.000532557j 0.00712589+0.000652824j -0.00756498-2.58722e-05j 0.00219212+0.000230332j 0.00881711-0.000241911j 0.00292727+0.00151237j 0.000239164-0.00478317j -0.00498342+0.000996367j 0.000627374-0.00115698j -0.00166968-0.00422175j 0.00632668+0.00124065j -0.00252282-0.00226792j -0.00492172+0.000737021j -0.00122806-0.000229396j -0.00150708+0.000573454j 0.000488407-0.00103948j 0.00108782+0.00130402j 0.00260074-0.00140286j 0.00438413-0.00411526j 0.00297784+0.0016607j 0.00493521-0.00170165j 0.00314125-0.00248185j 0.000801771-0.00291943j -0.000376034-0.00107306j -0.00148824-0.000269725j -0.00383997+0.00502663j -0.00639839+0.00615912j 0.00232935-0.000793136j 0.00417225+0.00296641j -0.0030062+0.000239985j -0.00562138+0.00504065j 0.0094919-0.00494223j 0.000755554-0.00283021j -0.00268863+0.000427173j -0.00574381-0.00203556j 0.00390031-0.0103683j -0.00534403+0.00355138j 0.0047622-0.00790941j 0.000278608-0.00686855j 0.00281501-0.00523844j 0.0105391-0.00634864j 0.00366532-0.00197621j 0.000221091-0.000291545j -0.00250878+0.00226616j 0.000671565-0.00384836j -0.00144364-0.00804754j -0.000892989+0.00182759j 0.000955158-0.00305448j 0.00822796-0.00801124j -0.00116144-0.00217169j -0.00215851+0.00411068j -0.0043893+0.00118125j -0.00922525+0.00891042j 0.00381156+0.000323946j 0.00053267+0.00445517j -0.00386036+0.00284656j -0.00224389+0.000310294j -0.00818846+0.00966245j 0.00596057+0.00135444j -0.00224639+0.00137383j 6.40253e-05-4.93588e-05j 0.000171519-0.000197373j -0.00158034+0.00100829j 0.00294991+0.00194966j 0.00336946+0.00396259j -0.000974431-0.00548221j 0.00635741-0.000951757j -0.00819924+0.00630349j 0.00902893-0.00656452j 0.0107288-0.00268233j -0.00205871-4.20434e-07j -0.00286656-0.000409713j -0.000828416+0.00265958j 0.00416199+0.00149475j 0.00927585+0.00161405j 0.000757018-5.18363e-05j -0.00593123-0.000563765j -0.000725593+0.00206169j -0.0035221-0.000724346j 0.000952932-0.000919619j 0.00524976+0.00234851j 0.00125209-0.00284652j 0.00470911+0.00068783j -0.003897-0.00183513j 0.00140354-0.000778923j -0.00136381+0.00117322j -0.00384562-0.000402054j 0.00175532+0.000264316j 0.00171046+0.000254838j 
-0.0564656-0.0186686j -0.0495814+0.0459204j -0.0236841+0.0549338j 0.0397337+0.0286249j 0.0645839-0.0136889j 0.0365421-0.0231298j 0.019786-0.0407144j 0.0144388+0.0630275j 0.0168371-0.00386191j 0.00702312-0.0179393j 0.0180101+0.00105336j -0.00242592+0.00121057j 0.00317437-0.000289364j -0.00239228+0.00415528j -0.0128004+0.00488425j -0.00991023+0.00419333j -0.011158+0.0017261j 0.0121004+0.00168921j -0.00691769-0.00803147j -0.00250768-0.000641278j 0.0103594-0.000103287j 0.011116+0.0158934j 0.00566196-0.00565435j 0.00563133+0.0131823j -0.00268378+0.0100043j -0.00429078+0.00695954j -0.00665812+0.000680517j -0.00216149-0.00454629j -0.00405954+0.000596049j 0.00056044+0.00166823j 0.000549178+0.00200119j 0.00440012-0.00793343j 0.00192265+0.00179625j 0.00263334+0.00689132j 9.32702e-05-0.00592193j -0.00114778-0.0062453j -0.00216284+0.00247363j -0.00298171+0.00263024j 0.00244573+0.00116382j 0.000652152+0.000578424j -0.00143679+0.00379171j -0.00137095-0.00197777j 0.00365791+0.00347701j 0.000933979+0.00273962j 0.00423352+0.0054242j 0.00568806-0.000350702j -0.00150079-0.00578614j -0.00405513+0.00364253j 0.00447351-0.00291594j 0.00663367-0.00958071j 0.00462386-0.000863787j 0.00366125+0.00347157j 0.00520317+0.00620921j 0.00650663-0.00863426j 0.0126493-0.00703j 0.000808563-0.00148583j -0.000199057+0.00385886j 0.00298288+0.000764179j 0.00220466-0.0026722j -0.00305576+0.00576539j 0.00125841-0.000983065j 0.00511821+0.00649264j -0.00243897+0.00281554j 0.00271868-0.00490824j 0.0017577-0.00462459j 0.00332681-0.00511442j 0.000982168+0.00723438j 0.00180531+0.00121021j 0.000302616-0.000894669j 0.00168106+0.00176245j -0.000445106-0.00183097j 0.000478608+0.00423378j 0.00238049-0.00491194j 0.000372922-0.000124072j -0.00289598+0.000637823j 0.00307377+0.00128136j 0.00245712+0.00150157j -0.00127592-0.0011067j -0.00243125+0.00119322j -0.0061755+0.00440361j -0.000415569-0.00316486j 0.000562997+0.0047209j -0.000926006+0.00228128j -0.000236068-0.00332765j 0.000819645-0.000925972j 0.00141829-0.000500038j -0.00265131-0.00311075j 0.00224646+0.000416106j 0.00121456-0.000962448j 0.00112078-0.00403841j 0.00317502+0.000589036j 0.00214383-0.00414037j -0.000104297+4.77697e-05j 5.05815e-05+0.00127576j -0.00170018-0.000102928j -0.00173953-0.000324031j 0.00284583-0.00408819j -0.00228823+0.00168156j -0.000305369+0.00169619j 0.000312235-0.00194036j -0.00166645+0.00178315j -0.003596+0.00207481j -0.00370276+0.00068564j 0.000534304-0.00655004j -0.00094039+0.00286048j 0.00219763-0.00035298j -0.00203738-0.000455903j 0.00421189-0.00586279j 0.00105109-0.00677944j -0.000885331-0.000181708j -0.00241832-0.00353628j 0.00214157+0.00107496j 0.00885841-0.00450757j 0.00170865+0.00086524j 0.00141636+0.00391339j -0.000829086+0.00446977j 0.002349+0.00368432j -0.0019721-0.00020326j 0.000495075+0.00155474j -0.00279001+0.00513221j 0.00416325-0.00204262j 0.00509761-0.00107738j -0.00155443-0.00157639j 0.00358411+0.00204849j 0.000353196+0.000104127j -0.00297965+0.00356429j 0.00625686-0.0046825j 0.00165872+0.000942305j -0.00764897+0.00413832j -0.00905523-0.00104646j 
0.0207616-0.0603575j -0.0523514-0.0493982j -0.0622022-0.0224055j -0.0251816+0.0306506j 0.00854661+0.0572123j 0.0196168+0.0334486j 0.038206+0.016564j -0.0585628+0.016015j 0.00256898+0.0135026j 0.0128827+0.00614831j -0.00395747+0.0131089j 3.32903e-05-0.0037812j -0.00388371+0.00605879j -0.00635297-0.00358007j -0.00402904-0.00657259j -0.00879026-0.00498694j 0.000493264-0.00664962j -0.00681426+0.00593476j 0.0102393-0.00311413j 0.00507126-0.000148885j 0.00376067+0.0125301j -0.0101984+0.00320711j 0.000856221+0.0060065j 0.00210502+0.00649508j 0.00297854-0.00510237j 0.00538165-0.0033116j -0.00119941+0.00360605j -0.000625296+0.00813572j -0.00127712+0.0055107j -0.00466225+0.00115168j 0.00124404-0.00415718j -0.00413808-0.00714861j -0.00307327-0.00255162j 0.00511805-0.0016101j -0.00693318+0.000185537j -0.00217216+0.00184002j 0.00283948+0.00513421j 0.000529665+0.00298944j 0.00191255-0.00180054j 0.000319109-0.00106756j 0.00042512-0.00111726j -0.00492296+0.00250743j 0.00283808-0.00237955j 0.00584624-0.00206429j 0.00431995-0.00815263j -0.000197182-0.00167994j -0.00510654+0.00306765j -0.000969584+0.000931881j -0.00107251-0.00180932j -0.00885491-0.00458169j 0.00286184-0.00414949j 0.00186455+0.00213128j 0.0128782-0.00682246j -0.00110123+0.00110329j -0.0125807-0.00621311j 0.00292874-0.0020678j 0.00295407+0.00389993j -0.00160873+0.000884476j 0.000839872+0.00113299j 0.00253009+0.00418106j -0.00267756-0.00113691j 0.00362217+0.00641877j 0.00166739-0.00154785j 0.000105885-0.000593122j -0.00199331-6.98434e-05j -0.00134668-0.00233493j 0.00173566-0.00403267j 0.000769956-0.00407844j -0.00198863-0.0032821j 0.000405211-0.00454723j -0.000731126+0.00298729j 0.00045565-0.00239797j -0.00252208+0.00244467j 0.00151603-0.00245195j -0.000587097+0.00616266j 0.00372435-0.00584664j 0.00384738-0.00790992j 0.000228976-0.00445948j 0.00194386-0.00115398j 0.00316663+0.000935019j -0.000198753+0.00171878j 0.00156471+0.000532936j 0.00105934+0.000466935j -0.00025228-0.00230452j 8.3484e-05-0.00273634j 0.00033251-0.00322311j -0.00743202+0.00540926j -0.00135106+0.000548803j 6.64196e-05-0.00301042j 0.000423759-0.00212303j -0.000629048-0.00326126j -0.00112128-0.00266623j 0.000489105-0.000345725j -0.000958655+0.00279962j -0.00140284+0.00586077j 0.00650194-0.000268379j 0.000991821-0.00271978j -0.00062282+0.00243152j -0.000821782+0.000514499j -0.000956073+0.00273285j 0.00115545+0.00148065j -0.00268819+0.00565676j 0.000143832+0.00291433j -0.00467101+0.00308916j 0.006324-0.00183811j -0.00126739+0.00418728j -0.00214554-0.00183932j -0.0037313-0.000623505j -0.00279614+0.000238267j 0.00165888+0.000719094j -0.00396654+0.00146889j 0.000836208-0.00161112j -0.00532693-0.000888337j 0.00374885-0.00184819j -0.000429282+2.56994e-05j 0.00406465-0.00119413j 0.00322823-0.0047998j 0.00221855+0.000331401j 0.00376827-0.00289331j 0.00213885+0.00127963j -0.00501715-0.000592258j 0.00324073-0.00518226j -0.00517842+0.00371112j 0.00259291-0.00220213j 0.00292904+0.00177231j -0.00111715+0.00122293j -0.00154562-0.0089134j 0.00011687-0.0011759j -0.0030942+0.00365752j 0.00370026-0.00416123j 
-0.0275779-0.0131606j -0.00291508+0.0336745j 0.0057904+0.0399117j -0.00895845-0.0148262j -0.0181783+0.0132224j -0.00592052+0.00636696j 0.0039635+0.00233442j -0.00687684-0.00802604j -0.00804996-0.000652473j -0.0160646+0.00692967j -0.0113354+0.00293372j -0.00794365-0.0065463j 0.00392733+0.0133419j -0.00246335-8.71356e-05j 0.0156582+0.00310204j 0.0153609+0.0154738j 0.0121879+0.00201073j -0.0157722+0.0121673j 0.00529333-0.00210776j 0.00380865-0.0203675j 0.00324661-0.00983284j -0.0230221-0.0101923j -0.000958094+0.000885527j 0.0015961-0.00361962j 0.0028251-0.00281871j 0.000786726-0.00149768j 0.00184666+0.00169289j -0.00133948+0.00251399j 0.00265804+0.00300457j -0.000303688+0.000943223j -0.00443573-0.00103059j -0.00160676+0.000605338j -0.0018466-0.00156882j 9.40381e-05-0.00223733j -0.00131497+0.000948518j 8.66281e-06+0.00105344j 0.00219552-0.000524161j 0.000831548+0.00149219j -0.000992851-0.00075407j 8.67929e-05-0.000410642j -8.14138e-05-0.00128502j -0.00358011-0.00108318j -0.00064016-0.00330604j -0.00170989-0.00100619j 1.27759e-05-0.00401703j -0.000672502-0.000376268j 0.000881097+0.00350945j 0.000445285-0.00162248j -0.00324253-0.00295662j -0.00171295-0.000124477j -0.00135465+0.000251988j 0.00284355-0.00253449j 0.00177304-0.0055101j 0.00107355+0.00180744j -0.00397261-0.000712595j -0.00156192+0.000440042j 4.36815e-06-0.000746129j 0.00304528+0.000833362j -0.00357891-0.00191422j -0.00246076-0.00290944j 0.00278061+0.000834516j -0.00591658+0.000940428j 0.000993076+0.000443039j 0.00114758-5.51153e-05j -0.000684158-0.00194352j 0.00259953+0.00126687j 0.00111095+0.00500354j -0.000209489+0.00294161j 0.00267688+0.00182262j 0.000841919+0.00488734j -0.00203521-0.00252909j 0.00102008+0.0023895j -0.00229249-0.00341284j 0.00230189-0.000482308j -0.00223827+0.000140323j 0.00180132+0.000953248j 0.0029594+0.00490694j 0.00350166+0.00441381j 0.00116961-0.000107321j -0.00108275+0.00134218j 0.00121105-0.00534008j -0.00286043+0.00247826j -0.000985621+0.00187144j 0.00325602+0.000772511j 0.001194+0.00217564j -0.000782758+0.001071j -0.00101561-0.00336251j -0.00257399-0.000291291j 0.00155195+0.00155185j 0.00127355+0.000185678j 0.00211766+0.000879935j 0.00432867+0.000521888j -0.00172947+0.000376882j -0.000390852-0.0021931j -0.00405748-0.0025161j 0.0028338+0.00227792j 0.00276305+0.00186801j -0.00134064-0.000807296j -0.00161144+0.00355426j -0.000214346-0.00105686j -0.0015623-0.000475134j -0.00234949-0.00375663j 0.000367691-0.000432951j -0.00196844-0.00442259j -0.000282453+0.00355983j -0.00254247-0.00405444j 0.000502596+0.000534075j 0.00264168-0.00227794j 0.00521743-0.000691547j 0.000923472+0.000839977j -0.00306974+0.000541963j 0.00184014-0.00109417j -0.000741043-0.00464528j -0.00320622+0.00331782j -0.00157964+0.000389226j -0.00157053+0.00407807j 0.000398975+0.00240529j 0.00054545+0.000344027j -0.00121912+0.00527611j -0.00480624-0.000293975j 0.000350882-0.0047894j 0.00116216+0.00447782j -0.00303418-0.00540648j 0.00134388+0.00265173j 0.00107429-0.0018118j -0.00392596-0.00165765j 0.00118953+2.50147e-06j -0.000141651-0.00365166j 0.000836616+0.00124437j 0.00424626+0.00446947j 
