0.00207066+0.0014493j -0.00218206-0.00877629j -0.00621752-0.0129984j 0.00484738+0.0332722j -0.0011953-0.00200776j 0.000274867+0.0105057j 0.000578349+0.0276302j -9.29933e-05-0.00902238j 0.000290719+0.0103231j 0.00645066-0.0328691j 0.0079564-0.00646497j 0.0009418+0.00208948j -0.000779106+0.000901905j 0.00102792+0.00201975j 0.000772584-0.00196355j 3.65474e-05-0.000180497j -0.000695045-0.000390951j -0.000204662-0.000572057j -0.000539899-0.000716391j -0.000142384-0.000180633j 7.16927e-05-0.000328661j 0.000125402-0.000114635j 0.000166061+0.000607275j -0.000186427-0.000198664j -0.000223211-0.00107804j 0.000787863-0.00214972j 0.000800401+0.00102954j -0.00025565-0.00177454j 0.000509487+0.00484195j 0.00380233+0.00207203j -0.00513903+0.000654918j 0.00102843-0.000479802j -0.00341899-0.0109384j 0.00143825+0.00468584j 0.00429273-0.00374465j 0.00383024+0.00113916j -0.00758931-0.00139069j 0.00310114-0.0122174j 0.0123597-0.00306219j -0.00264591-0.00569976j -0.00744376-0.000216826j -0.00419657-0.00326428j 0.00041447-0.00798079j -0.00463091+0.00197916j -0.00484848+0.000230252j -0.0118033+0.00195279j -0.00468334+0.00361218j -0.000167974+0.00396779j 0.00433616+0.0023951j 0.00254231+0.00302206j 0.0004626-0.00163841j 0.00985074+0.00554218j -0.00320385-0.00480733j 0.00610994+0.00387291j 0.0133696-0.0068255j -0.00260709+0.00546362j 0.00305184+0.00500876j -0.00156177+0.007748j 0.00882207+0.00377336j 0.00581279-0.00603042j 0.00770802+0.00443404j -0.00921158-0.00486069j -0.00630107+0.00173277j -0.00232202-0.0105092j 0.00377304-0.0118057j -0.00146827+0.00617362j 0.00757843+0.00467475j -0.00445894+0.0061343j 0.00424351-0.0112681j -0.00588089-0.00245773j 0.000291957+0.00440666j -0.000995847-2.3994e-05j -0.00141814-0.000378559j 0.000213415-0.00108972j -0.00114381-0.00272273j 0.000787428+0.00405116j 9.19406e-05-0.0023699j -8.11777e-05-0.000300773j -0.000280022-0.000827972j 0.000661241+0.00201123j 0.000475577+0.000180623j 0.000225036-0.00173721j -0.000878752-0.0021498j 0.000512131-0.0013703j -0.000181877-0.00121113j 0.000232565+0.000542269j 0.000132034+0.00163344j -0.000302342-0.00155309j 0.000233584-0.000769873j -0.000365965-0.00195902j -0.000475201-0.00175317j 0.000281326+0.000744702j -1.53738e-05+0.00146464j -0.000215404-0.00119313j 0.000246037+0.00194545j 8.83653e-05-0.000820637j -3.12252e-05+0.000580621j 0.000116137+0.00100857j -2.28088e-06-0.00116076j -4.98984e-05-0.000133139j -8.62691e-05-0.00128151j 7.32079e-05+0.000314397j 0.000157193-0.00104274j -0.000112396+0.000397398j 5.94774e-05-0.00122425j -1.58217e-05+4.06073e-05j -2.9743e-05+0.000303037j -8.90768e-05-9.13718e-05j 6.51756e-06+0.000137213j -0.000268785-0.00125261j 5.73505e-05+0.000350634j 0.000285389+0.00143647j -2.56553e-05+9.4916e-05j -2.69417e-05+0.000385415j -4.22117e-05-9.81528e-05j 0.000283436+0.00153326j -9.39655e-05+0.000275017j -0.000218426-0.001705j 0.000276488+0.000152688j 0.000123701+0.000415881j -5.6739e-05-0.000174804j 2.04114e-05+0.00025349j 1.52949e-05-0.000798838j -9.69919e-05+0.000355772j 0.000164319-0.000548522j 6.83787e-05+7.14447e-05j -4.4395e-05+0.00135242j 3.52859e-05-0.00176313j -4.9222e-05-0.000157463j -9.90876e-06+0.000370979j -2.53673e-05+0.000327145j 0.000216859-0.00231477j -8.06834e-05+0.000713432j 0.000336898-1.35354e-05j 1.84782e-05-0.00186866j 5.52218e-05-0.000921079j 0.000246131+0.000890553j -3.00064e-05-9.10848e-05j -0.000315503+0.00275018j 0.000610421+0.000543358j 0.000442367-0.00133772j -0.000379442-3.0572e-05j -0.000532841-0.000619583j -0.000702053+0.000478501j -0.000221851+0.000689636j 0.000124347+0.00228657j -0.000640136-0.000553576j -0.000372537+0.00215667j -0.000327314+0.000115134j 0.000768624+3.07015e-05j 0.000107521-0.000958918j 0.000326439-7.02393e-05j -0.000660942-0.00156849j 0.00101948-0.000940367j 2.00839e-05-0.000753745j 0.000619593-0.000333572j 0.000211222+0.000567644j 
0.00498354-0.00899156j -0.0044841+0.00199955j -0.0124018+0.0120718j -0.000303491-0.00157809j -0.0159898+0.0121118j -0.00477542+0.00317705j 0.00449614-0.00575359j 0.000113421-2.15115e-05j 0.0226281-0.00720143j 0.0153451-0.00518107j 0.0231884+0.00213884j 0.0026655-0.00208416j -0.00267757-0.00438696j 0.00116521-0.00506272j -0.000552487+0.0144657j -0.000281843+0.00790311j -0.000205306-0.00757061j -0.00529836+0.0129003j 0.000974103-0.012192j 0.00402619-0.0125167j -0.00283576+0.00746528j -0.00112744+0.00360001j 0.00238908+0.00169063j 0.00739989-0.0113062j 0.00799377-0.016938j 0.0167254-0.00994525j 0.00275649-0.000913455j -0.00273391-0.00387539j 0.00215555+0.00406337j 0.00782671-0.00188719j -0.00303007+0.00475962j 0.00173559-0.00752537j -0.00613174-0.00134831j -0.000349662+0.0033759j 0.00568728-0.00209066j -0.00490812+0.00304858j 0.00252096+0.00808503j -0.00316285-0.000532945j 0.00044512-0.00222223j -0.00481737+0.00427786j -0.00523581-0.00582215j 0.000916349+0.00616156j 0.00543572-0.0031211j -0.00255955-0.000502957j 0.00868906-0.00218557j 0.00716873+0.000664301j -0.00019684+0.00490009j -0.00134131-0.00465088j -0.00263088-0.00703852j 0.0011595-0.00638361j -0.000530353+0.00850338j 0.000704801+0.00189261j -0.0034153-2.53401e-05j -0.00359921+0.00344663j 0.000768425-0.00224094j -0.00438608+0.00256124j 0.00751404-0.000487869j 0.00243757-0.00756858j -0.00352724+0.000923313j -0.00544389-0.00386074j -0.00510335-0.00336935j -0.00380351-0.0021972j 0.00177695-0.00679868j 0.00246926+0.00179007j -0.00216468+0.000240778j 0.000841568-0.00296126j -0.00514936+0.00626815j -0.00625166+0.00214413j 0.00610297+0.00504597j -0.00596354-0.00769915j -0.000675301-0.00289605j -0.00272928-0.00232724j 0.00189655-0.00432629j 0.00392157-0.00129993j -7.39475e-05+0.00130543j -0.0015772-0.00161628j -0.00240027+0.00256985j -0.00535042-0.00254708j 0.00169963-0.000902391j -0.000176144+0.00312275j -0.000816643-0.000559916j 0.000985441+0.00358183j 0.000865923-0.001838j -0.00422591+0.000953146j 0.00120625+0.00149782j -0.00046695+0.00471081j 0.00171346+0.000446304j -0.00368865-0.00331412j 0.000697332+0.000466738j 0.000234891-0.00104292j 0.00482723-0.00352755j 0.00202291+0.000230961j -0.00153324+0.00330155j -0.00077548+0.00380034j 0.00422506-0.00202283j -0.000328748+0.000651479j 0.00037275+0.000606131j 0.000350055+0.00266385j 0.00145956+0.00193035j -0.00434236-0.00149227j -0.00108783-0.00514047j 0.000175509-0.0022299j -0.00161888-0.00389549j -0.00531085-0.00235183j 0.00269232+0.000638523j -0.00090005-0.00354777j -0.000468612-0.000790789j 0.000388622-0.00195193j -0.00273275+0.00511427j 0.00176369-0.00459972j -0.000832858+0.00250293j -0.00239742-0.00091048j 0.000913435-0.00347424j -0.00392793+0.0022087j -0.00338443-0.00365264j 0.00283871-0.00244807j -0.00274957+0.000838672j -0.00242293-0.000721887j 0.00800521+0.000749861j 0.00242776+0.000513113j 0.00034865+0.00259262j 0.00189189+0.00229549j -0.000297541+0.00128988j 0.00234681-0.00521725j -0.00101677-0.00172659j -0.00164349+0.000644323j 0.00175735-0.00186012j -0.00104195-0.00648449j -0.00319477-0.00379857j 0.00142878+0.000739013j 0.000766806-0.00138456j 0.00403518-0.00172956j -0.000503391-0.000612003j -0.00602381-0.00145245j -0.0011209-0.00294588j 0.000928075+0.000674583j 0.00325744-0.00161145j 0.00281675-0.00047912j 0.00205597+0.00364032j 0.00447085-0.00320524j 0.00241111-0.00158946j -0.00464628-0.0031918j -0.00217716+0.00321077j -0.00413392-0.000653852j -0.00023293-0.000158438j 0.00118061+0.00462771j -0.000935191+0.00229131j -0.000863916+0.00311601j -0.00352764-0.00361761j 0.00585406-0.002636j 0.000744308+0.00263757j 0.00155927-0.00296775j -0.00409733-0.00182111j 0.00771748+0.000254007j 0.000349926+0.00403895j 0.00648321+0.0031784j 0.00213143-0.00450714j 
-0.00832413-0.00786682j 0.0041165+0.00334157j 0.0123567+0.0124231j -0.00260881+0.000968324j 0.0121317+0.015913j 0.00288172+0.00487742j -0.00590568-0.0038939j 0.000122809-0.000329687j -0.00814396-0.0218856j -0.00718268-0.0145483j 0.000945372-0.0236391j 0.00226862-0.00243683j 0.00701891-0.000795567j 0.00441167-0.00082751j -0.0139294-0.00036838j -0.00890936+7.77118e-05j 0.00755044-0.000219843j -0.0133636-0.00665332j 0.0123553+0.00123191j 0.0123386+0.0039686j -0.00858266-0.00347793j -0.00399747-0.00238279j -0.00244342+0.00249882j 0.010665+0.00691858j 0.0159664+0.00872658j 0.0106648+0.0135246j -0.000864699+0.00141724j 0.000940569-0.000459817j -0.00143885+0.000407591j 0.000645346+0.00560834j -0.00167269+0.000350549j 0.00756828+0.00285948j 0.000645305-0.0046812j -0.00225193-0.00100773j 0.00132054+0.00417198j -0.00387533-0.00484194j -0.00793649+0.00224455j 0.00075512-0.00304066j 0.00245487+0.000543402j -0.00434857-0.00456369j 0.00518699-0.00435821j -0.00593649+0.00126028j 0.00376734+0.00521746j -9.57228e-05-0.003268j 0.00286209+0.00775738j -0.00012575+0.00622772j -0.00443342-0.000642219j 0.00380976-0.000910113j 0.00569143-0.0027518j 0.00569449+0.00130834j -0.00822679-0.000935011j -0.002052+0.000814502j 0.000331318-0.0033118j -0.00321152-0.00310258j 0.00197204+0.00095259j -0.00262268-0.00486818j 0.00194816+0.00767343j 0.00681877+0.00256251j -0.000471891-0.0035182j 0.00392847-0.00606391j 0.0028829-0.00482102j 0.00153598-0.00476469j 0.00577102+0.00134495j -0.00136607+0.00259708j 0.00040024-0.00281379j 0.00133196+0.00310544j -0.00718092-0.00255461j -0.00455229-0.00935271j 0.000115627+0.0093212j 0.0109106-0.0109857j -0.00238835+0.00205754j 0.000413102-0.00432961j -0.00459434-0.00388828j 0.000214366-0.00296779j 0.000272057-0.00298737j -0.000711209+0.00177146j 0.00243063+0.00215046j -0.00284462+0.00520648j -0.000935764-0.00269037j 0.00335032+0.000891475j 7.47814e-05+0.0016306j 0.00360623-0.000905105j -0.00283465+2.914e-05j 0.000820904+0.00499201j 0.00137189-0.000823259j 0.00535838+0.000229954j 0.000858842-0.0017542j -0.00278231+0.00383419j 0.000331485-0.000484623j -0.000875413-1.05375e-05j -0.00265569-0.00552676j -8.96421e-05-0.00201797j 0.00351243+0.00144454j 0.00383031+0.000669384j -0.00177285-0.00457417j 0.000565139+0.00125036j 0.000917256-0.000276179j 0.0030959-0.000480902j 0.00229652-0.00150647j -0.00135659+0.00471553j -0.0057775+0.00159322j -0.00269123-0.000154127j -0.00424479+0.00247686j -0.00264694+0.00537019j 0.000479529-0.00188982j -0.00344572+0.000901903j -0.000783327+0.000322531j -0.00215072-0.000478292j 0.00431345+0.00230659j -0.00458234-0.00173885j 0.00262932+0.000506405j -0.00175498+0.00264629j -0.00356564-0.00168509j 0.0020988+0.00359894j -0.00278016+0.00335416j -0.0023226-0.00206026j 0.000807697+0.00245569j -0.000322072+0.00227602j 0.00129079-0.00788027j 0.000511921-0.00244911j 0.00275194-0.00106703j 0.00252065-0.00161732j 0.000772442+0.000810778j -0.00496785-0.00239882j -0.00191358+0.00179545j 0.000738115+0.00168265j -0.00198596-0.00201118j -0.00719728+0.0018717j -0.00355404+0.00348563j 0.000665887-0.00177941j -0.00229751-0.000898999j -0.00116584-0.00339385j 0.000210597-0.000256485j -0.00179797+0.00598274j -0.00321207+0.00065976j 0.000554358-0.000452643j -0.00233544-0.00283413j -0.000963767-0.00192029j 0.00373626-0.00177775j -0.0043826-0.00334266j -0.00113922-0.00103522j -0.00325198+0.00490512j 0.00379506+0.00140042j -0.000158287+0.00353132j -0.000707657-0.000576182j 0.00471879-0.00175333j 0.00195917+0.00160718j 0.00164708+0.000920073j -0.00343293+0.00282141j -0.00375354-0.00435361j 0.00445054-0.00164821j -0.00163729-0.00182402j 6.8681e-05+0.0042945j -0.00150371-0.0047887j 0.00549985-0.00181639j -3.31207e-05-0.00297282j -0.0061322+0.000210896j 
-0.0115845-0.00315942j -0.00724482+0.00333368j 0.00115358+0.00514891j 0.00639729+0.00320947j 0.0150481+0.00712088j 0.00687631+0.00616645j -0.00570097-0.00844119j -0.0101179-0.00690572j 0.00653603+0.00884472j 0.00606518-0.00617611j 0.00247173+0.0220944j -0.0105441+0.00634143j -0.00346345-0.00683134j -0.0102085+0.00203576j -0.00336747+0.000977484j 0.0201625-0.00858321j -0.00207308+0.00123797j 0.000119427+0.00127708j -0.00892568+0.00323544j -0.00426509+0.000640428j 0.0154274-0.00433175j 0.0136462+0.0013083j 0.0145964+0.00264607j 0.0157835+0.000374792j 0.0011459-0.00277395j 0.0231771+0.0163466j -0.000351181+0.00265795j -0.00374525+0.00609899j 0.00310506-0.00452797j 0.000153412+0.00229639j -0.00337555+0.0019936j -0.00456759-0.00485473j -0.000574665+0.000712624j 0.00464669-0.00501498j -0.0013728+0.00482517j 0.00168476-0.000311478j -0.00230425-0.00148001j 0.000862762-0.000390194j -0.00270151+0.00139623j 0.0045631+0.000166112j -0.00193466-0.00495044j -0.000668408-0.000703462j -0.0056749+0.00236038j -0.000252059+0.00227922j 0.00446264+0.000329484j 0.000393873+0.0018835j 0.00146172+0.00309974j -0.00469237-0.00508098j -0.00283512+0.00303175j 0.00152818+0.00199889j 0.00229292-0.00183961j -0.00121858-0.000279118j 0.00365037+0.00635472j 0.00153921-0.0013619j 0.00192892-0.00292056j 0.00275504+0.00323574j -0.00106104+0.00632983j 0.00178101+0.00172263j -0.00176404-0.000322404j 0.000439628+0.00273119j 0.00179369-0.00279475j 0.00150766+0.000619343j -0.0040779+0.00226168j -0.00133087-0.00200004j 0.00552168+6.1323e-06j 0.00510611-0.00141499j -0.000495363+8.74985e-05j -0.00190856-0.0101369j -0.00987448-0.00526891j -0.0105011+0.00680011j -0.00609248-0.00054646j 0.00330446-0.000814967j -0.00388001-0.00636575j 0.00130993+0.00182997j 0.00260644-0.00183998j 0.0014578+0.00298344j 0.000744406+0.00138428j -0.00193982+0.00221238j 0.00127186-0.00906165j -0.00276705-0.000674039j -0.00266306+0.00219193j 0.00423088-0.00117277j -0.00733836+0.00173758j -0.00346526-0.0023618j 0.00145756+0.00131652j 0.00702001+0.000558415j 0.0011115+0.00285893j 0.000490639-0.000368935j 0.00430029-0.00339796j 0.00557693+0.00103691j 0.000406914-0.00497755j -0.00458555-0.000135128j 0.0019426+0.00208904j -0.000720407+0.00154671j -0.00422911-0.00223485j 0.0013324-0.00109551j -0.00122485+0.00239188j 0.00551211-0.0010446j -0.00307134-0.00662373j -0.000349692+0.00369367j -0.00291874+0.00074022j -0.00197012+0.00141128j -0.00212891-8.96364e-05j 0.00131972+0.00125205j 0.00520332+0.00202943j -0.000719312+0.00312289j -0.00265403+0.00256309j -0.000975604+0.00403876j 0.00425857+0.00605216j -0.000198255+0.00386277j 0.00117617-0.000406639j -0.00179145+0.00420223j -0.005221-0.000385348j -0.00299391-0.00031875j 0.00665922-0.00392948j 0.00262805+0.00124469j -0.00182092-0.00146683j -0.0012255+0.00181284j -0.00442154-0.00463912j -0.0019165-0.00332499j -0.00519804-0.00782293j 0.00364034-0.00320709j -0.000248848+0.00273361j -0.00391326-0.00379946j 0.00274871-0.00291413j 0.00216772-0.00389527j -0.00259421+0.000705722j 0.00241529+0.00146145j -0.000492855+0.00195231j -0.00885306-0.00177425j -0.000122044+0.00559657j 0.00015921-0.00350799j -0.000463691-0.000897844j -0.00149251-0.00021938j -0.00414961+0.000310046j 0.00195625+0.00575079j -0.00423539-0.00356032j -0.00276962+0.00198547j 0.00194853+5.63351e-05j 0.00434717+0.00675599j 0.00499493-0.00576459j 0.00172574-0.00397262j -0.000943225-0.00220697j 0.00278541+0.00211764j -0.00561771+0.00261814j -0.00489351-0.00245292j 0.00380773+0.00341541j 0.00379022+0.00609615j -0.00416326-0.00645159j 0.00480421+0.00234507j -0.000263657-0.00386161j -0.00127711-0.00422786j 0.00428782-0.0075072j 0.00329162+0.00105159j -0.00206543-0.00111476j 0.00863325+0.0111097j 0.00735432+0.000236904j 
0.00461859-0.0123624j -0.00149689-0.0109305j -0.00636653+0.00179099j 0.000805742+0.00784919j -0.00722268+0.02104j -0.00941448+0.00816617j 0.0117337-0.00790649j 0.00714552-0.0148918j -0.0131365+0.00565562j 0.0119425+0.00701477j -0.0288935+0.00864025j 0.00117621-0.00911581j 9.3379e-06+0.00293903j 0.000358401-0.00434375j -0.00729121+0.00161188j -0.000285419+0.000818875j -0.00151275+0.00177184j 0.00823997+0.000502617j -0.00188173+2.8912e-07j 0.00712374-0.000641645j 0.0039862-0.000732408j 0.00590724+0.00177291j 0.00130897-0.0021626j -0.00769669-0.00216204j 0.0085114+0.00536294j -0.00020505+0.00126804j 0.00445993-0.00376628j -0.000147608+0.00232063j -0.00336601-0.000644237j 0.00602542-0.00432077j 0.00126533+0.00554466j -0.00352854+0.00622217j -0.00141903+0.00215615j -0.00541716-0.00471116j 0.00525331+2.3471e-05j -0.000594538-0.00269993j -0.00215837+0.0016017j -0.00179258-0.0017183j 0.00189403+0.00310886j -0.000587307-0.00693566j -0.00863887+0.0050711j 0.000417606+0.00070225j 0.00215046+0.00639225j 0.00434717+0.00344198j 0.000238279-0.00722021j 0.00307956+0.000275311j 0.00568318+7.3883e-05j -0.0076094+0.00681395j 0.0053427+0.00469439j 0.00291105-0.00146761j 9.75992e-06-0.000243192j 0.00277704+0.00228516j 0.00819313-0.00588157j -0.00177203-0.000503755j -0.00286195-0.00324765j 0.00479657-0.00121284j 0.00859961+0.00180272j 0.0019845-0.00314483j -0.00132223+0.00342422j 0.0041489+0.00100844j -0.00438493-0.00408791j 0.00256595-0.00170597j 0.00317645+0.00733111j -0.00349503+0.000299264j 0.00132746-0.0051358j -0.000799007-0.0072628j 0.00508734+0.00253364j -0.0161299+0.00638642j 0.000846431+0.00541821j 0.00523953+0.0105278j -0.00289599+0.00513557j -0.00140424-0.00291527j 0.00139362+0.000877636j 0.000710434+0.00336944j 0.000465548-0.00187295j 0.00430811-0.00283048j -0.00256827-0.0022305j 0.00294361-0.00126843j -0.00475489+0.00494922j -0.00202316+0.0055397j -7.60958e-05+0.00825732j 0.000615682-0.00158443j -0.00169043+0.00632198j -0.00603306+0.00083861j -0.00104154+0.000196293j 0.00247982-0.00305968j -0.0015475+0.00217275j -0.00213328+0.00056787j -0.001475-0.00133725j -0.000979689-0.0029807j -0.000505288-0.00367907j 0.00109507+0.00105279j 0.00394834+0.000605484j -0.0035195+0.00687006j -0.00135671+0.00231108j 0.00106433-0.00282742j -0.0003616+0.000629252j 0.000380334+0.00251682j -0.00394468+0.00421552j -0.00259466-0.00109947j -0.00105838+0.00491236j 0.00127615-0.00145229j 0.00270277-0.00251807j 3.5875e-05+0.00261738j 0.00140027+0.000922469j -0.00494162+0.00225711j -0.00187465+0.00326113j 0.000113646-0.00171869j 0.00517919-0.00457022j -0.000544217-0.00608074j -0.00344687+0.0033449j 0.00277681+0.0011021j 0.000663502-0.00100481j -0.000250084-0.0016747j -0.00237913-0.000340966j -0.000973035-0.000368669j -0.00118103+0.00228565j -0.00643749+0.0043402j -0.000938045+0.00393227j 0.00139343-0.0012449j -0.00259977+0.0063257j 0.00123491+0.000848185j 0.0042478-0.00429084j -0.000107936-0.00034089j -0.000444599+0.00101827j -0.00293309+0.0012799j -0.00699263+0.00388892j 0.000616647-0.00335654j 5.79186e-05+0.00192052j 0.000995548+0.00146386j 0.00288444+0.000241962j -0.00338041+0.000390452j -0.000860261-0.001781j -0.00207394+0.00532576j -0.00435628-0.00118661j 0.000642775-0.00280566j -0.00272654+0.00162793j 2.44828e-06-0.000884269j 0.000265031-0.000921339j 0.00589895-0.00330767j -0.000228058-0.000529889j -0.00118968-0.0012625j -0.00173607+0.000471813j 0.00444501-1.89001e-05j 0.00542576+0.000646215j 0.00102861+0.00202601j 0.00798257-0.00819084j 0.00321474-0.00502441j -0.00239829+0.00103332j 0.00173379-0.00296211j -0.00680059-0.0014502j -0.000775221+0.00417564j 0.00147165-0.00117197j -0.000587138+1.8419e-06j -0.00591179-0.0016864j 0.00591039-0.00480029j 0.00747497-0.00287071j 
-0.00463121-0.00131558j 0.000951774-0.00259643j 0.0093603-0.00262653j -0.0141916+0.00296654j -0.011163+0.0105638j 0.00993455+0.002533j 0.00456731-0.0090672j 0.0136061-0.00384328j 0.0160023+0.00909212j -0.00777174-0.00493923j -0.0127051+0.00288147j -0.00201393+0.00206042j -0.00436353+0.00141782j -0.00178064+0.00226115j 0.01566-0.00708077j 0.000625865+0.000960459j 0.00430439-0.00252135j -0.019398+0.00199595j 0.00602314-0.000172049j -0.0158984+0.00172693j -0.00876429-0.00112798j -0.0143148-0.00350622j -0.0015963+0.00429642j 0.020516+0.00641669j -0.0123841-0.0042865j -0.00271156-0.00276221j 0.000310412+0.0014756j 9.64528e-05+0.00155167j -0.000839399-0.000715142j -0.00485058+0.000747074j -2.16023e-05+0.00409749j -0.00550996-0.000589187j 0.00333665-0.00291436j -0.000941358-0.00243909j 0.00702107-0.00113701j -0.00234244-0.00210372j 0.00613668+0.00566464j -0.00190179-0.00363017j 0.0024025-0.00382242j -0.000889396-0.000938748j -0.00186386+0.0028493j 0.000928146-0.00746935j -0.00218386+0.00302556j -0.00105936-0.00206494j -0.00114456-0.000877187j 0.00553176+0.00201996j -0.00351206-0.00439034j -0.00514357-0.00144555j -0.000152189-0.00146455j 0.00389266-0.00444137j 0.00414483-0.0085503j 0.000265687+0.00397712j -5.4178e-05-0.00128557j -0.00261317-0.00363348j -0.00262704-0.00251845j 0.000220421-0.00702756j 0.00386779-0.00108454j -0.00434487+0.00256229j 0.000620018-0.000781562j 0.00317376+0.00253165j -0.00676461+0.0019676j -0.00275348-0.00647004j 0.00215929-0.00344241j 0.0045003-0.00157735j -0.00364138+0.00124663j 0.0095374-0.000258004j 0.000115331+0.00444198j -0.00309435+6.70922e-05j -0.00612839+0.00171837j 0.00550493+0.00796404j -0.00432429+0.000654034j 0.0011437-0.00177557j -0.00172848-0.00183878j -0.000383938-0.000467685j 0.00245717-0.00289327j -0.00405799-0.000976381j 0.00476012+0.00281357j -0.00133944+0.00321326j -5.20734e-05+0.000817165j 0.00052577-0.00127253j -0.00309454-0.00160172j -8.9948e-05+0.000884592j -0.00196417+0.00154086j 0.00638543+0.00804819j -0.00106428-0.00185785j -0.00202093-0.000821836j 0.00226028+0.00317652j -0.00360155+0.00766829j -0.000898038+0.00441581j 0.00317881+0.00190502j 0.000531428-0.00021432j 0.000923661-0.0023544j -0.003102-0.00961613j -0.000752625-0.00227425j 0.00415414+0.00212136j -0.000746422+0.002775j -0.00294849+0.00664744j 0.00158895-0.00172499j -0.00328018+0.00496185j 0.0065507-0.00122848j -0.00374788-0.000319939j -0.00283386+0.0044174j -0.00148708-0.00320089j 0.00185831-0.00667403j -0.00630755-0.0023757j 0.00176572+0.00270414j 0.000306773-0.00550873j -0.00250174+0.00313243j -0.00045864+0.00198328j 0.00483745+0.00136894j -0.00237049+0.00443256j -0.000385954-0.00651178j -0.00597412+0.00347j -0.000553935+0.00925061j -0.00309221+0.00491403j 0.00360774-0.00065737j -2.64987e-05-0.000416794j 0.000464293-0.00244201j -0.00711331+0.00577803j 0.0028716-0.000304635j -0.00265348-0.000309251j -0.00226064-0.00337758j -0.00431268+0.00310646j 0.00307603+0.000778278j -0.00173924-0.00250367j -0.00596797+0.00799607j 0.00493132+0.000838569j 0.0033881+0.005596j 0.000621723-0.00450182j 0.000198121+0.000737348j -0.00324858-0.000645444j -0.0040013+0.00208143j 0.0018839+0.00635207j 0.00245659-0.00689885j -0.00309642+0.0100323j 0.00445334+0.00119703j -0.00225289+0.00584732j 0.000547793+0.00442741j 0.00580227+0.00277222j -0.00192759-0.00260619j -0.000389552-0.000176151j 0.00434017+0.00470917j -0.00175539+0.00176476j -0.00369594+0.00020975j -0.00106068-0.00215384j 0.00193663-0.00610692j 0.00314472+0.00543218j 0.00119311+0.00445066j 0.000661171+0.0059905j 0.00119746+0.00114726j 0.00218669+0.00513173j -0.00349063-0.00293129j 0.00118507+0.00226861j 0.00335754-0.000982328j 0.000355734+0.00558949j 0.00487357+0.00129264j 0.00249745-0.00364167j 
