-0.0306388+0.0389085j 0.000317317+0.036963j -0.00138104-0.013121j -0.00425469+0.0165927j -0.0210504-0.0144815j -0.0101058-0.019873j -0.00606586+0.0104948j -0.00344598+0.00929652j -0.0054254+0.00702083j 0.00433111+0.00254861j -0.00993717-0.00431802j -0.0108885-0.00392j 0.00755583-0.00880406j 0.0120163-0.00275653j -0.0105835-0.00583255j 0.00755645+0.0019589j -0.0034688-0.00554476j 0.00552376+0.00600378j 0.00411189+0.00305899j -0.00228101+0.0025552j -0.00232639+0.00984808j -0.0071455-0.00210412j -0.00145756+1.46719e-05j -0.00301627+0.00424503j 0.000381513-0.0048195j -0.00807778+0.00223163j -0.00230624-0.00177281j -0.00235145+0.00480458j -0.00139738+0.0056702j 0.000380272-0.00297042j 0.00726236+0.00164967j 0.00344056+0.000461734j 0.00522082+0.00520465j 0.00243821-0.000704148j 0.00381137-0.00965867j 0.00705646-0.00188358j -0.00217941-0.000597164j 0.00394123+0.00117785j -0.00194076+5.39448e-05j -0.00182597+0.000643062j -0.000596242+0.000980045j -0.00588118-0.00352803j 0.00138771+0.00176013j -0.00177415+0.0046283j -0.00242279-0.00449604j -0.000431033-0.00196725j 0.00315601-0.00116526j -3.00358e-05-0.000230064j -3.0279e-05-0.000619346j -0.00144663-1.55628e-06j -0.000614258+0.000261909j -0.00414959+0.00275878j -0.000393316+0.004639j -0.00133071-0.000814313j -0.00143481-0.00181109j 0.00293367+0.000329193j -0.000151519+0.00401499j -0.00133103-0.000183546j 0.00211558+0.000209702j 0.000898203-0.00177923j 0.000995623-6.82288e-05j -0.00127215-0.000175505j -0.000185737+0.000450795j 0.00101613-0.000581705j 0.000819687+0.00106145j 0.00122035-0.00263933j -0.00120156-0.00224255j -0.00145495-0.00211716j -0.0029632-0.00147522j 0.00205221-0.000904944j -0.00222115-0.000902397j 0.00167985+0.0001108j -0.00152072-0.00050008j -0.00110845+0.000124342j 0.00116946-0.000452606j -0.00123062+0.00176383j -0.0021664-0.00130972j 0.00139537-0.00284916j -0.000963094+0.00235015j -0.000963047+0.0018231j -0.000174679-0.00504471j 0.000333322-0.00107196j -0.000311265+0.0011984j -5.84054e-05-0.000148443j -0.004682+0.00226975j -0.00303336-0.00234988j 0.00299393+0.00159503j 0.000830198-0.00150529j 0.000554959-0.00124633j 0.00222329+0.00340177j 0.000623336-0.00460177j -0.00151902+0.00273559j -0.000636449+0.00134739j -0.00104513+0.00065955j 0.000284031-0.000238774j -0.00188222+0.000507485j -0.000386209+0.000197133j 0.00031592-0.00029056j -0.00147509-0.000465337j 0.00204048-2.50016e-06j 0.00150108+0.00117735j -0.00162755-0.00048691j 0.000513283+0.00125941j -0.00108521-0.000435537j 0.00101731+0.000183528j -0.000450301-1.80894e-05j 0.00141753+0.00214866j -0.000798209-0.00171474j 0.000717238+0.00188676j 0.000466672-0.000580906j 0.00184714-0.00194365j 0.000953648+0.00153229j 0.000614718-0.000216481j 0.00158187-0.000442334j 3.98356e-05+0.0013875j 0.000560739+0.000103349j -0.0011739+0.000506348j 5.12777e-05-0.00113252j -0.000393372+0.00148429j 0.000915032+0.000670484j -0.000717601-0.000215946j 0.000204957-0.000442191j 0.000851248+0.000831165j -0.000700289-0.00156141j -0.000378303-0.000333734j -0.00071118-0.00154371j -0.000505173+0.000341565j -0.00209744-0.000482365j 0.00113619+0.000403291j -0.00124812+0.00099586j 0.000431271-0.000285284j 0.000591643+0.000571386j -0.000561457-2.91769e-05j 0.000678586-0.000266373j -1.33507e-05+0.000156449j 0.000471042+0.000453757j 0.000180924+0.000895854j 0.000132434-0.000116756j 5.00997e-05+0.000135665j -0.000356941+0.000173542j 5.23959e-05-0.000193281j -0.000173654-0.00114384j 0.000595444+0.00349784j 7.84674e-05+0.0016233j 0.000165902+0.000708445j -0.000844102-0.00117791j 0.000337863-0.000659066j 0.000275022+6.92943e-07j -0.000182421+0.000723519j 0.00033579-9.21598e-05j 0.000277585-0.000378425j 0.000868695+0.000168316j -0.000998933+0.000711047j 0.00123745+0.0014003j -0.00082167-0.000870299j -0.00063975-0.000223704j -0.000577962+0.00110366j -0.000479399-0.000264578j 0.00134587-0.000519556j 0.00022988+0.000347303j -0.000664706-0.000733074j -0.000309045-0.00101853j 0.000565994-0.000541688j -0.000830413-0.000880635j 0.000530845+0.000486644j -0.00106697+7.5096e-05j 0.00148196+0.000169123j -0.000463412+0.0016504j 0.00123742+0.00118604j -0.000773166+0.00369745j -0.000926781-0.000508926j -0.000626535+0.00076822j 0.000693481+0.000651709j 0.0015928+0.000573294j 0.00144285+0.000423675j -0.000209091+0.00167929j 0.000432879+0.000567213j -0.00100549-0.000777984j 0.000229314+0.00179981j -0.000544248-0.00244914j -0.00067986-0.00194281j -0.00265932+0.000592608j 0.00185869-0.000820976j -0.000262134-0.00265754j -0.00145221+0.000710908j -0.000647914-0.00197577j -0.000957847-9.80249e-06j -0.0018141-0.000819465j 0.00223609-0.002663j 0.0014874+0.00248344j -0.00193372-0.00407154j -0.00315351+0.00201949j -0.00124715-0.00266408j 0.00272919-0.000598457j -0.00135333-0.00631389j -0.00514589+0.00155703j 
-0.0389621-0.0306927j -0.0372868+0.000305891j 0.0134661-0.00188309j -0.0160879-0.00393378j 0.014378-0.0206338j 0.0206215-0.00986713j -0.0109348-0.00579942j -0.0100788-0.0030412j -0.00719276-0.00524094j -0.00267351+0.00433664j 0.00411382-0.00968667j 0.00380612-0.0105492j 0.00916852+0.0078001j 0.00312921+0.0119633j 0.00531746-0.0105987j -0.00181459+0.00679412j 0.00573284-0.00299769j -0.00587552+0.00477006j -0.00344184+0.00360882j -0.00303094-0.00272589j -0.0104647-0.00271494j 0.0020283-0.00657182j 0.000276602-0.00154117j -0.00485369-0.00354863j 0.00490958+0.00034128j -0.0027804-0.00831999j 0.00168213-0.00197873j -0.00490224-0.00249755j -0.00589326-0.00153013j 0.00301966+0.000665231j -0.00124741+0.00696683j -0.000421757+0.00350788j -0.00487047+0.0052644j 0.000571534+0.00295517j 0.0093772+0.0043289j 0.00225272+0.00719267j 0.00111419-0.00297356j -0.000187198+0.00352214j -0.0004286-0.00176248j -0.000858341-0.00182296j -0.000355362-0.000693922j 0.00303292-0.00505982j -0.00117781+0.000837333j -0.00482288-0.00239056j 0.0045511-0.00217513j 0.00205586-0.000139257j 0.00147571+0.00325747j 0.000228061-0.00028807j 0.000530153+0.000116658j 0.00036426-0.0014565j -0.000345063-0.000568276j -0.00305208-0.00435987j -0.00447265-0.00149843j 0.000523466-0.00124332j 0.0016037-0.00122191j 9.37954e-05+0.00331079j -0.0041377-0.000106935j -0.000103788-0.00123315j -6.7219e-05+0.00205422j 0.00189112+0.00120361j 0.000483199+0.000869635j -9.92101e-05-0.00142021j -0.000495465-0.000387981j 0.00068238+0.00132569j -0.00109219+0.00064117j 0.00269837+0.00114052j 0.0020899-0.00118584j 0.00176779-0.00119905j 0.00113458-0.00307054j 0.00100834+0.00219861j 0.000587683-0.00211592j 0.000480186+0.00167672j 0.000160604-0.00146892j -7.47502e-05-0.00115285j 0.000439138+0.00132171j -0.00129786-0.0015248j 0.000835122-0.00205261j 0.0027361+0.00207256j -0.00222671-0.0010463j -0.00145127-0.0015028j 0.00493067-0.000188543j 0.000918507+0.000602288j -0.000906248-0.000646637j 4.41819e-05-4.06629e-06j -0.00220437-0.00530275j 0.00171117-0.00326892j -0.00130019+0.00330006j 0.00114106+0.000919349j 0.0018449+0.00128407j -0.00334732+0.00320016j 0.00337311+0.000484632j -0.000929598-0.00147753j -0.00128671-0.00109939j -0.000971644-0.0011546j 0.000296919+0.000307042j -0.000998345-0.00185616j -0.00067087-0.000749521j 0.000238064+0.00020273j 7.8667e-05-0.00138618j -5.40375e-05+0.00198701j -0.00135427+0.00107405j -0.000264466-0.00130682j -0.00116826-4.03547e-05j 0.000252384-0.00091774j 9.35573e-05+0.00126748j 0.000332062-0.000652436j -0.00208825+0.00135181j 0.00147413-0.000419462j -0.00193545+0.000237783j 0.000818714+0.000796264j 0.00276185+0.00214961j -0.000988873+0.000308895j -0.000171686+0.000897172j 0.000751087+0.00137141j -0.000897954+0.000624962j 0.000107701-0.000107422j -0.000847387-0.00137997j 0.00127823+0.000555607j -0.00131373-0.000937865j -0.000320538+0.000810876j 0.000401337-0.00047367j 7.21178e-05+0.000259247j -0.000938515+0.000634796j 0.000976745-0.000109482j -6.17242e-05-0.00049025j 0.000827291-0.000551845j -0.000756861-0.000881627j -0.000430463-0.0023556j 0.000222233+0.00134548j -0.00108545-0.00212594j 0.000359881+0.000277386j -0.000288216+0.000469846j 0.000105447-0.000405826j 0.000445951+0.000946765j -7.05743e-05+0.000251206j -0.000368554+0.000230615j -0.000487889+0.000490535j -0.00029113-0.000163132j -2.97922e-05-0.00051915j -0.000194879-0.000828579j 0.000216134+9.86457e-05j 0.00102306+0.000107533j -0.00252466+0.000172695j -0.00143754-0.000605299j -0.000832995-6.6907e-05j 0.000708853-0.00107133j 0.000607406+0.000680323j -0.000294722+0.000563182j -0.000669282-0.000389012j 0.000431947+0.000523607j 0.00035183+0.000559104j 0.000282358+0.0010655j -0.000475921-0.00111909j -0.000354173+0.000934912j 0.000197036-0.00100043j 0.000251788+8.50593e-05j -0.00108977-0.00100816j 0.000134743-0.000530223j 3.68484e-05+0.00159723j 0.000197132+0.000348585j 0.000382605-0.000939454j 0.000589126+0.000196974j 0.000451758+0.000753282j 0.000383823-0.00112386j 8.39115e-05+0.000787939j -0.000166399-0.00074901j -0.000214312+0.0017849j -0.00131777-0.000386191j -0.00120718+0.00132163j -0.00300646-0.00191285j 0.000745091-0.00169273j -0.000673256-0.000256082j -0.000229635+0.00168241j 5.97014e-05+0.00205956j 0.000370673+0.00149422j -0.00152467-0.000741096j -0.000230085+0.0006544j 0.000455135-0.00118586j -0.000934054+0.000699718j 0.00101575-0.000239067j 0.00162753-0.000994826j -0.000704407-0.0030291j 0.000793047+0.00196001j 0.0023408-0.000614634j -0.000624997-0.00288393j 0.00177493+0.000564158j 0.000950211-0.000761488j -0.000345065-0.00180173j 0.00209437+0.00248556j -0.00113981+0.00231194j 0.00403683-0.00148333j -0.00145887-0.00410583j 0.00184438-0.00137763j 0.00155668+0.00357629j 0.00486924-0.00125939j -0.00169665-0.00580737j 
0.0151961-0.0227291j -0.025175-0.025064j -0.00322969+0.00588349j 0.0094323+0.00453396j 0.0050063+0.00808303j -0.00557382-0.00195043j 0.00250052+0.00256349j 0.00462422+0.00702559j -0.00388888-0.000232667j -0.0104235+0.00786505j 0.0118437+0.0146413j -0.00524245-0.00184402j 0.00263554+0.0029924j 0.0147157+0.0048386j -0.00889032+0.0155424j 0.00484792-0.000899621j -0.00266547-0.00362523j 0.0037091+0.0029409j -0.000707377+0.00393586j 0.000262789+0.0049474j -0.00151418+0.00392882j 0.00515871-0.00517126j 0.00696512-0.00235775j -0.00143419+0.0102716j 0.00595317+0.00424546j 0.00242742+0.00532822j 0.000399064+0.00184631j -0.0074286-0.00331886j -0.0063663-0.00118826j -0.00272885-0.00282544j 0.000790793+0.00329635j -0.00368494+0.00476115j 0.00109324-0.0079095j -0.003084-0.00803194j 0.00679251-0.00340312j 0.00761452-0.00746271j -0.00442125+0.00691663j 0.00489471+0.000653834j -0.00262788+0.00103857j -0.000752368+0.00049283j 0.00208323+0.00228334j -0.00234334-0.00165196j 0.00167405+0.0030043j -0.000806985+0.00139309j 0.00127565-0.00150516j 0.000457151-0.00138404j 0.002491+0.000114718j -0.000276632+4.19449e-05j 0.000297598-0.000611532j 0.000395867-0.000637875j -0.000237255-0.00153037j 0.0055682+0.00129137j -0.00317816+0.00458164j -0.000706793-0.00100144j -0.000748525-0.00222068j 0.000319385-0.00442989j -0.00477693-0.00356876j -0.000189522-0.00029777j -0.00134173+0.00015973j 0.00150309-0.00203389j 0.00147119+0.000210521j -0.00277804-0.000728293j -0.000994806+0.00179529j 0.000371434-0.000126862j -0.00160535+0.00169163j 0.00216453+0.00299263j 0.00175024+0.00316975j 0.000106376-0.00014365j 0.000367972-0.000399419j -0.000645289-0.00190806j -0.000852657-0.00173371j 0.00203049-0.000497848j -0.000988168-0.00275401j 0.00196073+0.000318406j 0.000898163+0.00025025j 0.000225898+0.0014206j 0.000406508+0.000385314j 0.00342365-0.00315036j -0.000485109+0.000461896j 0.000159224+0.00395642j 0.00217669+0.00213085j -0.000194025-0.00324178j 0.000174268+0.00196498j -7.88102e-05+0.00105287j -0.00164744-0.00155311j -0.00324425-0.00010287j 0.00052913+0.0013415j -0.00236898-0.0011533j 0.00319073-0.00260142j 0.000385137-0.000691271j -0.000943884-0.00664756j 2.52766e-05+0.00585892j -0.00421577+0.00203077j -0.000750399+0.0012697j 0.00070112-0.00108403j -0.00271856+0.00253643j -0.00315423-0.00145994j -0.00150531+0.000866514j -0.000399995+0.000903124j 0.000511467-0.00214254j 0.001172-0.000576912j -0.00369028-0.000336446j -0.000449292-0.000833513j -0.000220927+0.00157042j 0.00168646+0.00103233j 7.72599e-05+4.44253e-05j -0.00240103+0.00163103j -0.00262291+0.000923206j -0.00151245-0.000295653j 0.00121687-0.000606378j 0.00311024+0.00225997j 0.000928708+0.00114054j -0.00298846+0.00080109j -0.000742275+0.000393711j 0.0024343+0.000501619j 0.000413998-0.00166679j -0.000373146+0.00138802j 0.000938242+0.00110741j 0.000190265+0.000916499j 0.0032711-0.000944266j 0.00025978+0.000711192j -0.0010915-0.00129301j 0.000548609-0.000912991j -0.000871727+0.00218153j -0.000124482-0.00101216j -0.000926409+0.000921966j -2.79447e-05-0.00190445j -0.00271573-0.00214948j 0.00236907+0.00122677j 5.40045e-05-0.00154187j 0.000941008-0.00157589j 0.00163679+0.000231977j 0.000991438-0.00014865j 0.00147441+0.000828885j 0.000434853-6.68149e-05j 0.000155117-0.000580247j 0.00173481-7.40961e-05j -0.000460868-0.00174747j -0.00162723-0.000604053j -0.000198566-0.00069111j 0.00108111+0.00035932j 0.000364146+0.00235471j 0.000577258+0.000177983j -0.000180407+0.000333451j -0.00105096+0.00033497j 0.000494767-0.00330093j 0.000526474-0.00152618j -0.00065064-0.000185416j -0.000978572-0.00173279j 0.00295944-0.000472927j 0.000107985-0.00172906j 0.000806452-8.47514e-05j 0.000384614-0.00111588j 0.00167456+0.0014261j -0.00224746-0.0013917j 0.000728595+0.00084193j -0.00108106+0.00058664j -0.00141203+0.000178086j -0.00177368+8.77765e-06j 0.00217757+0.000487564j -0.00196155-0.000235643j -0.00148718+0.0017553j -5.68312e-06-0.00221344j -0.00148611-0.00135658j 0.00178303+0.000724825j 0.00255238-0.00104275j 0.0018984-0.000128444j 0.000972893-0.00121022j -0.00138416-7.63541e-05j -0.000287699+0.000482266j -0.000303121+0.000837963j -0.00152776+0.00127527j 0.00082202+0.00302582j 0.00397888+3.02935e-05j 0.000978359-0.000960789j 0.000402183-0.00060922j 0.000507998+0.00126893j 0.00030005-0.00202373j -0.000516019+0.001369j -0.00280704-0.00197885j 0.000669358+0.00180189j -0.00381718-0.00027811j -0.00104873+0.00099521j -0.000622081-0.000917798j -0.00233702-0.00114576j 0.00194069+0.000235449j 0.00279918+0.00270127j -0.00296533-0.000770454j -0.0001255-0.00171545j 0.003693+0.00388007j -0.00245308+0.00214637j -0.000654624+0.00187405j 0.00257095-0.00291844j 0.00417955+0.00272112j -0.00166618-0.00428062j -0.00499687+0.000561288j 
-0.0218607-0.0159325j -0.0327988+0.0289228j 0.00709996+0.00216891j 0.00791404-0.00639947j 0.00888265+0.00332958j -0.00253443+0.00675678j 0.00220776-0.000419462j 0.00266566-0.000965545j -0.00248455+0.00573489j 0.00510534+0.010803j 0.0132503-0.00936925j -0.00187741+0.00615683j 0.00606716-0.00342526j 0.00774667-0.0150201j 0.0122703+0.00966964j -0.00151423-0.00599509j -0.00298679+0.00427306j 0.00226868-0.00548181j 0.0037871-0.00179694j 0.00309977-0.00289363j 6.41604e-05+0.00135266j -0.00572535-0.000123344j -0.000339733-0.00659075j 0.00996593-0.00290531j 0.00354118-0.00502175j -0.00110647-0.00179053j 0.0040693-0.000148081j -0.00362236+0.00411311j -0.00218169+0.00578249j -0.00225056+0.00175116j 0.00330104-0.00261043j 0.00773601+0.00378431j -0.00475582-0.000917325j -0.00463771+0.0041351j -0.00585542-0.00287472j -0.00614597-0.00505596j 0.00614469+0.001056j 0.000738242-0.00548859j 0.000973856+0.00216654j -0.00129369+0.000999682j 0.0022121-0.00375117j -0.00302785+0.00412004j 0.00432515-0.00444455j -0.000615066+0.000787291j -0.00336731-0.000190357j 0.000999044+0.00164956j 0.00189051-0.00412049j -0.000364851-0.00110499j -0.0015693-0.000130836j -6.8149e-05-0.00160953j -0.0050996+0.0017345j 0.00154846-0.00579315j 0.00246575-0.00104155j -0.00182532+0.000978273j -0.00262704+0.00381389j -0.00250075-0.00109243j -0.00397499+0.00318847j -0.0016909+0.00149479j 0.000129818+0.000224414j -0.00301688-0.000938718j 0.00108753-0.00105489j -0.00307308+0.00212705j 0.00237326+1.25498e-05j 0.000632087+0.000522625j 0.000844229+0.000746305j 0.00321787-0.000634878j 0.00232682-0.00165689j -0.00174131+0.00149801j -0.00272941+0.000390465j 0.00124323+0.00057671j -0.00344228+0.000486006j 0.00150951-0.00358513j -0.00342699+0.00198832j -0.000947828-0.00226184j 0.00100235-0.000468821j 0.00230644-0.000555295j 0.000464568+0.00139845j -0.0021432-0.00143853j -0.00063986-0.000575132j 0.0041387-0.00164407j 0.00143079-0.000837664j -0.00218507+0.00117439j 0.00223778-0.000907128j 0.00113422-0.000106362j -0.00312736+0.00108614j -0.00098782+0.00353675j 0.00210202-0.00074476j -0.00136657+0.00211294j -0.00130743-0.000522442j -0.000485109-0.0011617j -0.00535614+0.00107771j 0.00436148+0.00128334j 0.00293793-8.3551e-05j 0.000391273+0.000713501j 0.000272051-8.91385e-05j -0.000821503+0.000955167j 0.00166791+0.000732105j 0.00156903-0.000364205j -0.000650181-9.44602e-05j 0.000427186-0.00193629j 0.00394424-0.00107686j -0.00144107+0.000505268j 0.000879716+0.000169955j 0.000449756+0.000674664j 0.000279106+0.000334016j -0.000321529-0.000439834j 0.0036572-0.000774127j 0.000348723+0.00222089j 0.00287787-0.000854231j 0.000311106+0.00155939j -0.00199675-0.000257902j 0.00338067+0.000558709j -0.000445358+0.00121781j 0.00113292+0.00254434j 0.000528642-0.00303807j 0.000581339+0.00322575j 0.00172815-0.00179953j -0.00237793-0.0020468j 0.000448637-0.00245382j -0.00120601-0.0011773j 0.00124356-0.000609008j -0.0011794+0.000178774j -0.00061159+0.0020369j 0.00414823-0.00285909j 0.0004194-0.000344554j 0.000767618-0.000760473j 0.000798233+0.000855677j -0.00183824+0.00113368j 0.000899289-0.00141555j 0.00108113+0.000184472j 0.000854469-0.000429248j 0.000752725-0.000704076j -0.00063998-0.000942783j -0.000712322-0.000670287j -0.000329325+2.04418e-05j 0.00218331+0.000994748j -0.000267823+0.00024775j 0.00199345+1.58072e-05j 0.00238516+0.000896351j -8.07338e-05+0.000159715j 0.000524882-0.000686435j 0.00297828-0.000486965j -0.000347166+0.000931886j 0.00264739+0.000192892j 0.00177752-0.000833574j 7.66204e-05-0.00125831j -0.00197203+0.00108432j -0.000128727+0.0015505j 0.00179394+0.00166427j -0.00108813-0.000549089j -0.00238054+0.00149314j -0.000167992+0.000239688j -0.00171511+0.000522982j 0.000607966-4.32157e-06j 0.00010509-0.000282829j -0.000799535+3.06994e-05j 0.00092862+0.000909471j -0.00108216-0.00119793j 0.00319139-0.00153978j -0.000187787-0.000668649j -0.00130302-0.000121793j -0.000596885-0.0010656j -0.000816152+0.000723154j -0.00125618+0.000856401j 0.000800176+0.000655295j -0.0013758-0.000886706j -0.00230698-0.000516822j -0.0031998-0.000455982j 0.00181833-0.0018204j 0.00431805+0.000878061j 0.0009823-0.000755654j 0.000543518-0.00105115j -0.00334603-0.00183734j -4.97614e-05-0.00112421j 0.00132591+0.00147802j 0.000876102-0.00131423j 0.000830144+0.00116085j -0.000927232+0.00124619j -0.000885042+0.00092602j -0.00227501-0.000538135j 0.00216771-1.07383e-05j 0.000493209+0.00129139j -0.00017473+1.82678e-05j -0.000161716+0.00065779j 0.0021757+0.00417267j -0.00344212-0.000668053j -0.000338304+0.000500502j 0.00114907+8.51182e-05j -0.000349266+0.000469333j 0.00250208-0.00143006j -0.000996528+0.000408432j 0.00190074+0.000876544j -0.00420804-0.0007194j -5.19406e-05-0.00200799j -0.0047039+0.00088993j 0.00161011+0.00289643j 
-0.00135259-0.00169112j 0.0118996-0.0191464j 0.000541153+0.00139134j -0.00741569-0.00106135j -0.0140233-0.0112933j 0.00408801+0.00135958j -0.00301069-0.00329669j -0.000871284-0.0096971j -0.000806116-0.00441038j 0.0027484+0.000396214j 0.00250046-0.00517438j -0.00122535+0.00109941j -0.00144075+0.00707885j -0.000466986+0.000486346j 0.0042332-0.000894424j 0.00057147-0.003689j -0.000974115+0.00274364j 0.00220905-0.00407659j 0.0019469+0.000428832j 0.00427665-0.00183762j 0.00214025-0.00867681j -0.00524279-0.00796915j -0.00583708+0.000162667j 0.000551788+0.00455431j 0.000196022-0.00357668j 0.0103955-0.0098353j -0.00530468+0.00350924j 0.00265414+0.00770293j 0.00195449+0.000102335j -0.00044633+0.00674794j 0.00368998+0.001971j -0.00619081+0.00225627j -0.00626324-0.000420927j -0.0110382+0.00388105j 0.00205375-0.00771727j -0.00162679-0.00644367j 0.00847771+0.00562787j 0.00419065-0.000110563j -0.00261224+0.0014117j 0.000446507+0.000204503j 0.00255693+0.00272658j -0.00500973+0.00253964j 0.00386481+0.00338259j 0.00482707-0.00564163j -0.000179456+0.00239304j -0.00508107-0.00157869j 0.00218977+0.00341252j 0.00228727+0.000760854j 0.00259841-0.000441454j 0.000257723+0.00127644j 0.00758224-0.00812528j -0.0014652-0.00890392j 0.0102638+0.000138613j -0.00140047+0.000838266j -0.00571678-0.00563214j -0.00229049+0.00269086j -0.000584029+0.00321887j 0.000763024-0.00204829j 0.000705594-0.00141262j 0.00282897-0.00233423j -0.000174385-0.00306926j 0.000507299-0.00221578j -0.00109282+0.00206868j -0.00223988-0.00139913j 0.0028593+0.000126911j 0.000497787-0.00392141j -6.3115e-05-0.00235869j 0.000765905-0.0023068j 0.00335806-0.00146789j -0.00473593+0.00658059j 0.00328731+0.0026436j 0.00277244+0.00488578j -0.00252825-0.000828409j 0.00356629-0.00114173j -0.00153309-0.000251601j -0.00040242-7.66424e-05j -0.00536976-0.000499809j -0.00400627-0.00431783j 0.00288784-0.000802507j 0.00311426+0.00419483j 0.00464419-0.00350638j -0.00676042+0.00333891j 0.0021218+0.00486982j 0.00266102-0.00105543j 0.00220398-0.000316337j -0.00145449-0.00311817j -0.00110498+0.00250833j -0.00679506-0.000859478j 0.00317511-0.000635035j -0.00902414-0.00174173j -0.00310738-0.00555314j 0.00354905+0.00914666j -0.00149594+0.000574833j -0.0021382+0.00116315j 0.00104772+0.000462517j -0.00348157+0.000390085j -0.000631411-0.000767028j -0.00205414-0.000553783j -0.00229268+0.00216217j 0.00306353-0.00139249j 0.00296648-0.000487843j -0.000611157-0.00178767j 0.00153596+0.000591213j -0.00354655+0.00327125j -0.00272044+0.00297038j -0.00470436+0.00516512j -0.00147618-0.00338416j -0.00521117-0.00170237j 0.0023266-0.00174351j 0.00088817-0.00274287j -0.0023371+0.00682858j -0.000625542+0.00179645j -0.00238555-0.00233138j 0.00307696-0.000304185j -0.00548304-0.00238023j 0.00669444+0.00629164j -0.00274108-0.00373065j -0.000151873-0.00140584j 0.00259527-0.000872082j 0.00720056-0.000465911j -0.00204451+0.000179507j -0.000481926-0.000668143j 0.00103334+0.000711367j -0.00226084-0.00885781j 0.000593611-0.000318784j 0.00285497-0.0029797j 0.0024526-0.00226606j -0.00120753-0.00224495j -0.00118812+0.0044322j 0.00689019-0.00147978j 0.0028916-0.000387363j -0.000204618+0.00250527j -0.000356348+0.00131713j 0.0026103+0.00100194j -0.000800121+0.000547498j 0.00298099-0.00151076j 0.000125443-0.000450717j 0.00481383-0.00116198j 0.000159389-0.000228839j 0.00334413+0.0025129j 0.000442261-0.000900528j -0.00303862-0.00312242j 0.00179894+0.00242066j 0.00179649-0.000253104j 0.0024052-0.00202596j 0.00411149-0.00400694j -0.000801494+0.00147694j 0.00146853-0.00293627j -0.000332661-0.00257476j 0.00207544+0.00117999j -0.00339334+0.00292576j 3.56032e-05+0.000872894j -0.000248828+0.00185308j -0.000407745+0.00760984j 0.000256778-0.00496232j -0.00447964-0.000700664j -0.0017673-0.000337509j -0.000552502-0.00144833j 0.00129054-0.00502067j 0.0015939+0.00157575j -0.00311575-4.18288e-05j -0.00401757-0.00309237j 0.000658265+3.29677e-05j -0.00136242-0.00124078j 0.00161883-0.000931617j 0.00452363-0.000737575j 0.000443583+0.00450625j -0.00350086+0.00210434j 0.000326409-0.00107225j 0.00605172+0.0014236j 0.00151852+0.000353674j -0.00409495-0.000540853j -0.00493217+0.00170716j 0.00281416+0.00235676j -0.0020522+0.00318821j 0.001751+0.000265915j -0.00320037+0.00223856j 0.00144982-0.00210697j -0.00425504+0.00232733j -0.00504313-0.00368882j 0.0034171+0.000325102j -0.00220623-0.00229421j -0.00483788+0.00234689j 0.000780591-0.00123793j 0.00375251+0.000767947j -0.00201728-0.00139673j 0.00323795+0.0048117j -0.00134281-0.00433175j -0.00314123-0.00203999j 0.0023757+0.00478254j -0.00287725+0.00101227j 0.00511901+0.00184322j 0.00169646-0.00335325j 0.000601867+0.00313928j -0.00296837-0.00375421j 0.000277853+0.00056575j 
