0.00579683-0.00352381j 0.00764228-0.00617555j 0.0212449-0.000135048j -0.0219525-0.00124543j -0.0193078-0.0148087j -0.00370541+0.00327191j 0.00336102-0.000310235j 0.0197873-0.00694396j -0.0139229+0.00218907j -0.0198269-0.000220525j -0.0277866-0.000697298j 0.0205092+0.00861377j -0.00376618+0.000365177j 0.000850494+6.56673e-05j -0.00450801+0.000121645j -0.00661539+0.00497386j -0.00399219-0.00154195j -0.00578534-0.000975332j 0.00281346+0.00291015j -0.00617083-0.00480512j 0.00395172-0.0031865j 1.7186e-06-0.0105579j 0.00102254+0.00240718j -0.00351699+0.00139075j -0.00663808-0.00586361j 0.000722374+0.00179955j 0.00247299-0.00483404j 0.00433029-0.00681572j -0.000199716-0.000290571j -0.00141816-0.00569707j 0.00373679+0.00929172j -0.00352332+0.00376247j 0.0106233-0.0026845j -0.0074683-0.00236842j -0.00213412-0.000321856j 0.00133763+0.00132023j 0.00228518+0.00343242j 0.00458457+0.000796877j -0.000189353-0.0012854j 0.00408794-0.00262341j 0.00783759+0.00711149j 0.00836502+0.00541994j -0.00290905+0.00330374j -0.00410356+0.00332208j 0.00084519-0.00243997j -0.0029867+0.00108995j 0.00495795+0.0012441j 0.00555872+0.0116774j -0.00285297+0.00504307j -0.000821236+0.0100374j 0.00634449+0.00574729j -0.00156987+0.00183262j -0.00873136+0.00907223j 0.0054279+0.00559559j 0.00161211-0.00475635j -0.000827568+0.00136699j -0.00648788-0.00273725j 0.0038096-0.00322508j -0.00539434+0.00390958j -0.00317651-0.00544847j 0.00174548-0.00237069j -0.0006254+0.00114148j -0.00490702+0.00231664j -0.000967057+0.0153172j 0.00476885-0.00108759j 0.00806632-1.11772e-05j 0.00394678-0.00816004j 0.00468824+0.00182924j -0.0050559+0.00182501j 0.00547744-0.00854451j -0.00821325-0.00811267j 0.000101626+0.000346287j 0.000111638+0.0098079j 0.00506669+0.00716725j -0.00224691+0.00849518j -0.00698245+0.00204207j 0.00605353+0.00435253j -0.00510164-0.0142738j 0.00320644-0.00563752j -0.00199782+0.000869497j -0.00243504-0.00241794j -0.000608368+0.00203062j -0.000856891-0.00201779j 0.000487706+0.00148806j -0.000613792+0.00214356j 0.00324595-0.00150674j -0.00201856+0.00142584j 0.000553795-0.00156507j 0.00290045-0.00258532j 0.00236415-0.000765473j -0.000599245+0.000537021j 0.000174911+0.0003754j 0.003408+0.00132057j 0.000889709+0.0030108j -0.00252046+0.00186185j 0.00225576-0.000937553j 0.00154118-0.000781678j 0.00271324-0.000477405j 0.000274492+0.00158477j 0.000891655+0.000582661j 0.00165945-0.00438761j 0.00432329+0.00160669j -0.00361736+0.00269696j 0.00242137-0.000454422j -0.0038678+0.00273457j 0.00287292-0.00247603j 0.00282495-0.00354799j -0.000258867+0.000503163j -0.000954029+0.00146259j -0.00722196+0.00241496j -0.00118689+0.000374782j 0.00636932-0.00246187j 0.00276782+0.00134347j -0.00266485+0.000630475j 0.000398031-0.00289654j 0.00239999+0.00311408j -0.00084016+0.000451535j 0.00244726-0.000465956j 0.000154496+0.000114056j -0.00140388-0.0016856j 0.005816-0.00088581j -0.000671092+0.00133292j 0.00495583+0.00205159j 0.00426518-0.00516439j -0.0031584+0.00161332j -0.00294625+0.000316277j -0.00116002+0.000826673j 0.000429989-0.000181429j 0.00214903+0.00115085j 0.00248822+0.00152358j 0.000965434+0.000991732j -0.00297563-0.000762833j -0.00317038+0.00243228j 0.000737522-0.000594067j -6.63945e-05+0.00072954j -0.0031506-0.00248884j 0.000560584-0.000598876j -0.00285973+0.00224868j 0.00351278-0.00267292j 0.00155539-0.00111248j -0.00512017+0.00398264j 0.000707463+0.000435737j 0.00332502+2.63198e-05j 0.000699382-0.000291575j 0.00373282+0.00371544j -0.00400883+0.00250422j 0.00688305+0.000668954j -5.08685e-05-0.00142478j -0.00130047-0.000372516j 0.00107188-0.000950034j 0.00235812-0.0030919j 0.000917955+0.00114812j -0.00413097+0.00183697j 0.00178945+0.000177999j 0.00240133-0.00161724j -0.00722768-0.00283714j -0.000452693-0.000909565j 0.00621659+5.36329e-06j -0.00197658+0.00107972j -0.00445958-0.00156223j 0.000129063-0.000482436j -0.00180232-0.00289314j 0.0026254+0.00102459j 0.00166889+0.000762167j -0.00577082+0.00266694j 0.00451351+7.12168e-05j 0.00266935+0.00131441j -0.00185484+0.000745697j -0.00247054+3.5827e-05j 0.00282063+0.00169428j 0.00019271-0.00489317j 0.00189719+0.000358205j 0.00147198+0.00180509j 0.00163735-0.00103606j 0.00360135-0.000339516j -0.00223068-0.00149625j 0.00295058+0.000840951j 0.00292281+0.000323403j -0.00233911-6.70124e-05j 0.0052484-0.00137475j -0.000492241+0.000412818j 0.000143633+0.00310507j -0.00259931-0.000832132j -0.00310455-0.00139121j 0.0007481+0.00136995j 0.0029387-0.00142075j -0.00238592-0.00118472j 0.00309954+0.0008955j 0.0012055+0.00121572j 
0.00367507+0.00487758j 0.00057398+0.0127526j -0.00333945+0.0277486j 0.00411907-0.0283625j 0.0216539-0.0279282j 0.000288123+0.000288074j 0.00235856+0.000122907j 0.00374827-0.00104224j -0.00337471+0.000489459j -0.00450611-0.000410849j -0.00667689-0.0004771j 0.00366598+0.00139286j 0.00146394+0.00141247j 0.00335662+0.000573756j -0.000719829+0.00241544j 0.0095865+0.007266j -0.00230107+0.0053665j 0.00279219+0.00697086j 0.00335866-0.00403995j -0.00532323+0.0095689j -0.00637422-0.00476438j -0.0143254+0.00190634j 0.00396909-0.0019798j 0.00275237+0.00494839j -0.0058503+0.0111984j 0.00214513-0.00147781j -0.0079505-0.003427j -0.0118259-0.00486614j -0.000743398+0.00119272j -0.00885184+0.00296326j 0.0117053-0.00848787j 0.00759494+0.00348127j -0.00620239-0.0152634j -0.00211523+0.00873316j -0.00240334+0.0018269j 0.00160318+0.000670282j 0.00119647+0.00105889j 0.00286283-0.0028998j -0.000959203+0.00326138j 0.00655324-0.00595761j 0.00840291-0.00584737j 0.00472749-0.000493481j -0.00153661+0.00126213j -0.00229759+0.0015261j -0.00224005+0.00116059j 0.00403523-0.00439632j 0.00948696-0.00582625j 0.00285787+0.000166138j -0.000375681-0.000183946j 0.00695918-0.00366678j 0.000382186+0.00177132j -0.00634255+0.00434393j 0.00531089-0.00380126j 0.00849057-0.00369661j -0.00177928+0.00134876j -0.00167947+0.00153919j -0.00103496-0.000307357j -0.00195636+0.000287295j 0.00260768-0.00129823j -0.00389076+0.00132306j -0.00572208+0.00313935j 0.00151028-0.00065447j 0.00806886-0.00421525j 0.0051397-0.00064261j -0.00238692+0.0011049j -0.00334923+0.0012419j 0.00144078-0.000988617j 0.00580721-0.00273875j -0.00205646+0.000957817j -0.00944655-0.000197744j -0.00743681+0.00239413j -0.00682176+0.00414077j -0.00102244-0.000454803j 0.00816972-0.00200733j 0.00538816-0.000155316j -0.00624439+0.00169821j 0.00393175-0.00214141j -0.0135745+0.00182417j -0.00424482-0.0026027j 0.00183433+0.000687537j -0.00232013+0.00268192j 0.00141347-0.00149408j 0.0014226-0.000562003j 0.00289983-0.000834469j -0.00108498+0.000493965j -0.00463912-0.00149896j 0.000291604-0.00282613j 0.00232161+0.00378265j -0.00475905-0.00337053j 0.000824428-0.00438245j -0.00154154-0.00319031j -0.0014792-0.000804571j -0.00381692+0.00115427j -0.00329191+0.00340443j 0.000119583-0.000164825j -0.000982161-0.000676066j -0.00162942-0.00196771j 0.00106823+0.00626858j -0.0013163+0.00551902j 0.00223846+0.000963539j 0.000384169+0.000372046j -0.0094207-0.004503j -0.00108438-0.00166646j -0.00637476-0.00748117j 0.000320606+0.00260875j -0.00115989-0.00765028j 0.00101879-0.00263j -0.00136645-0.00217119j 0.00253703+0.0112899j 0.00447997+0.00350256j -0.000533221-0.000627956j -0.00070642+0.000800229j -0.0036975+0.000611889j 0.000154383-0.00331506j 0.00252027-0.00449783j -0.00680604-0.00425175j -0.000124273-0.00102655j -0.00095069+0.00196285j 0.00189964+0.0067854j 0.00102212-0.00860999j -0.00217948-0.000928604j -0.00202676-0.00305748j -0.00680284-0.00305338j 0.00326293-0.00296755j 0.0011403+0.00720849j 0.00229572+0.00194257j -0.00074743+0.000860426j 0.000932963+0.00195455j -0.00262864+0.00312325j -0.00515435-0.00534268j -0.00212045-0.00112537j 0.00539781+0.00868401j -0.00218566-0.00314093j -0.000299898+0.00119018j -0.00207104+0.00168208j 0.0050863+0.000735097j 0.000711556-0.00030279j -0.000476857+0.00610634j 0.000826362-0.0057602j 0.00169732+0.00431088j -0.00300056+0.00583804j -0.000966681-0.0031646j -0.00130395-0.00471729j 0.000705699+0.00372655j -0.00787396-0.00655131j -0.0021519-0.00230877j -0.00425211-0.00112601j 0.00130893-0.00164594j 0.000512656-0.00799025j 0.00120906-0.00228265j 0.00311774-0.00380026j -0.00241633-0.00292737j -0.00198197-0.00237809j -0.00237443-0.00893028j 0.00125917-0.00164854j 0.00638648-0.00356017j 0.00189649+0.0024843j -0.000904679-0.00822483j -0.000426861+0.0092932j 0.00337277+9.85504e-05j -0.00130987+6.80574e-05j 0.00276617+0.00281249j -0.00240518-0.00850971j -0.00129876+0.00128498j -0.00434362+0.00577913j -0.0034631-0.00672653j 0.00139308-0.0044274j -0.00362248-0.00535036j 0.00161531-0.00608029j -0.00352691+0.00175279j 0.00688116-0.000827487j -0.000862111-0.00104398j -0.00281502-0.000582592j 0.00367865+0.00471143j -0.00379957-0.00189134j 0.00101234+0.00648388j -0.00230098+0.00329682j 0.000826187+0.00104447j -0.000435462-0.00375517j 0.000182867-0.00474337j 0.00327292+0.0011861j -0.00433672+0.00109037j 0.00320235-0.000144644j -0.000954953-0.00309187j -0.00379724-0.00305724j 0.00242074+0.000541101j 0.00368496+7.90358e-05j 0.00105022+0.00132459j -0.00368886-0.00113783j 
-0.00202445+0.00100022j -0.0108809-0.00518712j -0.0186752-0.00557858j 0.0187893+0.00539364j 0.0205046+0.0153482j -0.00507069+0.00223793j 0.00503645-0.000268523j 0.0190722-0.0055722j -0.0137421+0.00199367j -0.0186649+0.000683264j -0.0259237+0.000423871j 0.0189976+0.00585696j 0.000604534-0.00109045j 0.00109736-0.00182531j 0.000586562-0.000391333j 0.00435887-0.00736994j 0.00395352+0.00109139j 0.00514208-0.00303383j -0.00336483-0.00187643j 0.0073755+0.00309901j -0.00325167+0.00508908j 0.00282476+0.010099j -0.00156111-0.00243823j 0.00330485-0.0026725j 0.00878741+0.00262971j -0.00140813-0.00126635j -0.00143476+0.00544508j -0.0025396+0.00884148j 0.000479337+0.00058097j 0.00317209+0.00563437j -0.00793787-0.00733094j 0.00153967-0.00622613j -0.00969956+0.00616623j 0.00525376-0.000724579j 0.000309908+0.00107448j -0.000179173-0.000754277j 0.00014618+0.000594735j 0.000351733+0.000177381j 0.00269607+0.00281147j -0.00153553-0.00695201j -0.00230114-0.00425344j 0.00297649+0.00276181j -0.00220478+0.00334784j -0.00293945+0.00464593j 0.00101462+0.000843182j -0.00814482-0.00645215j -0.00283504-0.0110103j 0.000984032+0.00647533j -0.00432386+0.00337631j -0.00768444-0.001994j 0.00645726+0.00546744j 0.00361378+0.0096122j -0.0133888-0.00275971j -0.00115377-0.00560371j 0.00337136-0.000827119j 0.000621226+0.00353871j -0.00555014-0.00269101j 0.0037293+0.000519704j -0.00627631-0.00249626j 0.000278154+0.000132274j 0.00512695+0.00698973j -0.000867419-0.00169592j -0.00921268-0.0103833j -0.0045497+0.00464179j 0.00515917+0.00355967j 0.00791565+0.00724799j 0.00325746-0.00719755j 0.000115091-0.00602984j -0.00331291+0.00338019j 0.00582674+0.00806568j -0.00348619+0.00195235j 0.00480848+0.00978949j -0.00119185+0.0118404j 0.00130127-0.00498971j -0.0034564+0.00180236j -0.00421889+0.0111016j 0.00527905-0.00374698j -0.00483587+0.00637399j -0.00356968-0.0016541j 0.00166317-0.000783119j 0.000364614+0.00219055j 0.00174649-0.000412852j -0.000444778+0.00264035j 5.60961e-05-0.00353482j 0.00165784-0.00288879j -0.00349172+0.00179809j 0.0019889+0.000971114j -0.00239135+0.00117486j -0.00200632+0.00373631j -0.00323784+0.0021666j 0.000648569-0.000907839j 0.000506538+0.000607689j -0.0031273-0.00278071j 0.000136692-0.00592975j 0.00297713-0.00198622j -0.00246698+0.00113312j -0.00117526+0.00158208j -0.00355176-0.00103784j -5.50169e-05-0.00295789j -0.00156044-0.000485757j -0.00213564+0.00470358j -0.00178913-0.00197278j 0.00460063-0.00249973j -0.00135522+0.00192367j 0.0044431-0.00365611j -0.00311356+0.00464608j -0.00321895+0.00458362j 0.00104346-0.00011381j 0.000323668-0.00418531j 0.00671907-0.00278927j 0.0013939-0.000252126j -0.0065002+0.00247959j -0.00187741-0.00151758j 0.00329471+0.000166504j -0.00108174+0.00393644j -0.00107585-0.00286264j 0.00106155-0.000453061j -0.0026722-5.32719e-05j -0.000474273-0.00154205j 0.00108143+0.00388809j -0.00563282+0.00125535j 0.00103925-0.000775448j -0.00433966-0.00151567j -0.00564162+0.00604798j 0.00292984-0.00342946j 0.00261528-0.00055694j 0.00135059-0.000878774j -0.00074241+0.00023992j -0.00110745-0.00169771j -0.00131429-0.000693456j -6.10064e-05-0.000944202j 0.00234544-0.0006034j 0.00414929-0.0020318j -0.000871336+0.000364937j 0.000265418-0.00136567j 0.00239203+0.00261743j -0.000562465+0.000799144j 0.00395025-0.00363438j -0.00441608+0.00403576j -0.0018297-0.000131344j 0.00608316-0.00569119j -0.000545928+0.000199276j -0.00304116+0.00105507j -0.000918345-0.000222694j -0.00259032-0.00232255j 0.0050352-0.00222233j -0.00616047-0.000332566j -0.00025899+0.00197299j 0.00161312+0.00218179j -0.00195448+0.00155314j -0.0033295+0.00422279j -0.00104624-0.000548627j 0.0048283-0.00178392j -0.00142277+0.00170272j -0.00249524+0.00181946j 0.00640465+0.00373291j -0.000582534+0.000627453j -0.00641352+0.00199783j 0.00235769-0.00303297j 0.00408448+0.00125487j -0.000101103+0.000162559j 0.00151493+0.00204145j -0.00213479+0.000287957j -0.00192339-0.00105618j 0.00714387-0.0042936j -0.00412103+0.000864275j -0.00291334+9.20469e-07j 0.00266896-0.000253648j 0.00244079+0.000633904j -0.00204938-0.00259204j -0.00133887+0.00580361j -0.00133204+4.62366e-05j -0.00154778-0.00177453j -0.00282695+0.00183304j -0.00316408+0.000302215j 0.00232462+0.000509906j -0.00332457+0.000169351j -0.00296801-0.000395628j 0.00252297+0.000893389j -0.00595119+0.00260882j 0.000983527+0.000416307j 0.000570924-0.00307844j 0.00324554+0.000704368j 0.00268247-0.000784966j -0.000580846-0.0014448j -0.00257847+0.00161741j 0.0033209+0.000659302j -0.00224908+0.000817513j -0.0020804-0.000776051j 
0.000311417+0.0220944j 0.0321524+0.0215469j -0.0169865-0.00427444j 0.0147521-0.0182597j -0.0121418+0.0362682j -0.0129994-0.0068483j -0.00840731+0.00481845j 0.0128781+0.0138122j -0.010969-0.0105771j 0.0133776+0.016619j -0.000634781-0.0088048j -0.00044267-0.0238458j -0.00774031+0.00219989j 0.00100284-0.00454315j -0.0115137+0.00116587j -0.0102642-0.00276466j 0.00476887-0.00381891j -0.00475483+0.00259491j 0.00614099+0.00166621j 0.00913988-0.000379337j 0.0047761+0.0006271j -0.00549815+0.000333187j -0.0105077+0.00150796j 0.00580032-0.000761483j -0.00573837-0.00218479j 0.00460994+0.00279544j -0.00217312-0.00574439j 0.00658262+0.00216821j 0.00235202+0.000566335j 0.0169428+0.00642618j 0.0088062+0.00309225j 0.0077946+0.000330976j -0.00526776-0.00034087j 0.0148199+0.0179041j -0.000204923+3.4216e-05j -0.00550047-0.000102721j -0.00474438-0.00106003j 0.00126207-0.000461932j -0.00509066-0.00029407j 0.00372483+0.00259455j 0.0026771-0.000495723j -0.00542041-0.00240275j -0.00724261-0.00483261j -0.0019075-0.00201691j -0.00462856+0.000827116j -0.00214492-0.00104652j -0.00090651-0.00218875j -0.000270455+0.000937774j -0.000380996+0.000868039j -0.00310607-0.00110488j 0.00170099+0.00344334j -0.00457253-0.00224312j 0.0010891+0.00309448j -0.000325508-0.00014216j 0.00385302+0.0016013j -0.0039874-0.00228451j -0.00466524-0.00380634j -0.00610112-0.00590902j -0.0032225-0.00249029j 0.00406507+0.00352277j 0.0052186+0.00394344j -0.00157868-0.00152552j 0.00290574+0.00476101j -0.00149203+0.0046382j 0.00550814+0.00302544j -0.00201996-0.00158691j 0.00211943+0.00284272j -0.00144214-0.00550429j -0.00203078-0.00200133j -0.00162455-0.00352639j -0.00180599-0.00324048j 0.000731407+0.00164406j -0.0033695-0.0016756j 0.00326392+0.0044654j 0.00471875+0.00815847j 0.00319551+0.00332108j -0.000907914-0.00928594j 1.66337e-05-0.0025893j 0.00479539+0.00624867j 0.00211759+0.00221355j -0.00595838-0.00144381j 0.00661289+0.00224483j 0.00260053+0.00334756j 0.00199355+0.00125213j -0.0022392-0.00344039j -0.00383683-0.00339813j 0.00250469+0.000730466j -0.000808027+0.00548854j 0.00303289+0.00244491j -0.000969851+0.00254345j -0.00131311-0.00208307j -0.00281654-0.00444999j -0.00272163-0.000531848j -0.00381184-0.00268514j 0.00384996-0.00128565j 0.000224212+0.000280893j 0.00239377-0.00325937j -0.000871733+0.00656183j -0.00141207+0.000907082j -0.000295569+0.000944008j 0.00573705+0.00342421j -0.0030607+0.00257063j -0.00268799-0.00137607j 0.00396706+0.003335j 0.000192093+0.00034812j -0.000759371-0.000145309j -0.00293022-0.00309952j -0.00055718-0.00260508j 0.00328255+0.00447695j -0.000513227-0.00118507j 0.00635285+0.004792j 0.00231644+0.00194364j 0.000552294-0.00301416j -0.00239165-0.00119163j 0.00107212+0.00247748j -0.00183091+0.00208565j -0.000890259+0.00127625j 0.0010566+0.00139635j 0.000711085-0.00112703j 0.00232039+0.00172185j 0.000702159-0.00267872j 0.000506832-0.00257769j 0.00491947+0.00433049j 0.000829279-0.000860429j -5.70259e-05+0.0039313j 0.00218078-0.00152302j -0.000951279-0.00135274j -0.000557736-0.00222318j 0.000758246+0.000660399j -0.00102882+0.00183194j -0.000621136+0.000413697j 0.00109704-0.00518712j 0.000297766-4.98976e-05j 0.00295054+0.0058349j 0.00514251+0.00116074j 0.00142941+0.00392779j 0.000700464-0.000256039j -0.00417923+0.000949801j 0.00283332+0.000189079j 0.00026121+0.00683531j 0.000480781-0.000686255j 0.0014049+0.000214186j -0.00136186-0.00496728j 0.00279917-0.00285447j -0.00103611-0.00257302j -0.0032525-0.000467352j -0.0028389-0.00148683j -0.00357398+0.000771636j -0.00205867-0.00340528j 0.00515142+0.000609432j 3.16557e-05+6.26761e-05j 0.00687947+0.0063781j 0.00019844+0.00538463j 0.000202722-0.000266588j -0.00169505+0.00257899j -0.000830095-0.00773954j 0.00537157+0.00635112j -0.000405195-0.00194621j 0.000808575+7.89975e-05j -0.00149283-0.000812762j 0.00046297-0.00127376j -0.000361519+0.0082714j 0.00304529+0.00366561j 0.00139869+0.00172648j 0.000337698+0.000829648j -0.000786401+0.000368437j -0.00128747-0.00239512j -0.00134312+0.00556652j -0.0016054+0.00355518j -0.0019078+0.00320861j 0.000188682+0.0017989j -0.00465015-5.71643e-05j 0.00460633+0.0029917j 0.00372503+0.00166058j -0.000834823+0.00365012j 0.000278737+0.00597365j -0.00126958-0.0092058j -0.0036511+0.00197388j 0.00108187+0.00123079j -0.00288898+0.00161806j -0.00471818-0.00615783j 0.00112665-0.00320708j 0.000675102-0.00133018j 0.00350256+0.0117329j 0.0019326-0.000881988j -0.00219473+0.000422353j -0.00252526-0.000686437j -0.00321622-0.0114466j 0.00525223+0.000975081j 
0.0196481-0.00203821j 0.0240267-0.0371293j -0.0040602+0.0176953j -0.0277823-0.0131385j 0.0474673+0.00906215j -0.00465554+0.00916651j 0.000399485+0.00667481j 0.0107723-0.0102556j -0.00879065+0.00776001j 0.0128553-0.00987301j -0.00775284-0.00123616j -0.0200595+3.10219e-05j -0.000502624-0.000673997j 0.00191546+0.00116347j 0.000308429-0.00315935j 0.000335941-0.00297899j 0.00702993-0.00162921j -0.00237355+0.00131466j -0.0060002+0.0056311j 0.00105206+0.00343805j -0.000512226+0.00311527j 5.1054e-05-0.00151465j -0.00427101-0.00399375j 0.00202092+0.00177971j 0.00162504-0.00412262j -0.00407727+0.00181046j 0.0108631-0.000635898j -0.00546168+0.00353004j -0.00360976+0.00273912j -0.00434832+0.00705015j 0.00248647+0.00324312j 0.00826109+0.00777686j 0.00264592+0.00111513j -0.00872316+0.0064962j -0.00131471+0.000990781j 0.0028351-0.00451843j 0.00169281-0.00274227j 0.00421698+0.00235356j 0.00513536-0.00233583j 0.000323372-8.49005e-05j -0.000300902+0.000340776j 0.00745922-0.00424334j 0.00332107-0.00538296j 0.00106875-0.00228423j -0.00424429-0.00405449j -0.00139838-0.00311947j -0.00146175-0.00115144j 0.00215322-0.000105129j -0.00571441-0.00261118j 0.000137615-0.00423226j -0.00445401-0.00162859j 0.00704006-0.000673925j 3.77975e-05+0.00348808j 0.00649027+0.00226408j 0.00179956+0.00624366j 0.00404017-0.00139107j 0.00349904-8.95166e-05j 0.00555699-0.00398975j 0.000951555-0.0021833j -0.00481035+0.00250951j 0.00137381+0.00631498j 0.00123181-0.0010745j -0.00234683+0.00462363j -0.00195538-0.00050792j -0.00412322+0.00280658j 0.00529083-3.95761e-05j -0.00597245-0.00113952j 0.00702016+0.00132283j 0.00258405+0.000161447j 0.00062478-0.00466898j 0.0049642+0.00330372j -0.00086439+0.00102446j -0.00014447-0.00696312j -0.0018769+0.0050451j -0.00950686-0.000127534j -0.00219766+0.00370508j 0.0128071+0.00342805j 0.00259081+0.00225869j -0.00401938+0.00581136j -0.00413836+0.000848735j 0.00362183-0.00509911j -0.00276389+0.00305806j -0.00193298+0.000803602j -0.00459694+0.00319285j 0.000327349-0.00130766j 0.00160516-0.00321554j 0.00194797-0.000983005j 0.00402855+0.000509811j -0.00140784+0.00093778j 0.00141207-0.00112732j 0.000589409-0.00185908j 0.00193085-0.00415575j -0.000690311+5.12475e-05j 0.00199814-0.00181426j -0.00495706+0.000622248j -0.00253845+6.5328e-05j -0.00368764-0.001952j -0.00487287+0.0102843j -0.00173247+0.000194381j -0.000130853+0.00113348j -0.0039016+0.00615565j -0.00138453+0.00277422j -0.00345604+0.00611382j -0.0043686+0.00241757j 0.00224992-0.00122302j 0.00179327-0.0018352j 0.00514546-0.0016847j -0.000497197+0.000560129j -0.000260917+0.000196513j -0.00124274+8.45652e-05j -0.00574247+0.00310892j -0.00200225-0.000161948j -6.99205e-05-0.00157534j -0.000933415-2.24594e-05j 0.0011392-0.000315911j 0.000523033+0.00137418j -0.00127836+0.000274627j 0.00428533-0.00188675j -0.00112642-0.000675632j -0.00118093+0.00199573j 0.00102349+0.000741077j -0.0059066+0.00167951j 0.00223307+0.00324933j -0.00481267+0.00053343j 0.00185452+0.00171817j 0.00461408-0.0051633j -0.00275132+0.00250988j 0.00359808-0.00160384j -0.00362951+0.00194607j -0.00286677+0.0027324j -0.00230065+0.00201847j -0.00272206-0.00253146j -0.00300019+0.00198017j -0.00451996+0.00303183j -0.00517607-0.000518488j -0.00673322+0.00418846j -0.00139351-0.000326891j 0.00102272+0.00432357j -0.00263797-0.00152511j -0.0040943+0.00513427j 0.00290107-0.00269052j 0.00515525-0.00250433j 0.0030003-0.00122952j 0.0012181-0.0046045j 0.00155036+0.00206404j -0.00270504+0.00415274j 0.00052924+0.00181912j -0.00154432+0.0031362j 0.00267783+6.11316e-05j 0.00137977-0.00221861j -0.00188822+0.00194195j -0.00107525+0.0021339j -0.00345438+0.00500447j 0.000871788-0.00213746j -0.00137697+0.00259429j 0.00220987-0.00423424j -0.00453307+0.00432114j 0.00538684+0.000106355j 0.00699662-0.00164994j 0.001538-0.000469202j 0.00337971-0.00164695j -0.00566484+0.00409989j -0.00519761+0.00142683j 0.00797953-0.00176272j -0.00100055-0.000913862j 6.86843e-05-0.00196299j 0.00192986-0.00162633j -0.00106898+0.0014592j 0.00508202+0.00215916j -0.000591117-0.000402341j -0.000753203+0.00132757j -3.0254e-05+0.00398461j -0.00504846-0.00159049j -0.00273401-0.000979123j -0.00265394-0.000713209j -0.00719174+0.00313029j 0.00434061-0.0040625j 0.00120722+0.000487898j 0.00044339-0.000376021j -0.00249923+0.00125617j 0.00313149+0.00107163j 0.000664297-0.00306257j 0.00564239+0.00190438j -0.00591758+0.00310625j 0.00269601-0.000551476j 0.000935488+0.00323249j 0.00694023+0.00235799j 0.00657289+0.000782232j -0.00721262-0.00062982j 
