0.00179816-0.00321404j -0.00412501+0.0116348j 0.00275163-0.0034816j -0.00744024+0.011108j -0.00437538-0.001361j 0.00602084-0.00213188j -0.00879613+0.0013851j -0.00366373-2.94242e-05j 0.00928724-0.000813j -0.00326891-0.00628627j 0.00863007+0.00746008j -0.00258333-0.00531578j -0.00232222+0.00196667j 0.00393563+0.000947668j 0.000369589+0.000647661j 0.00121774+0.000759297j 0.00094554+5.64884e-05j 0.00460519+0.00104243j 0.000567168-0.000766323j -0.00241459+0.000725567j -0.000352021-0.000124693j -0.00196878-0.000631525j 0.00366197-0.00124449j 0.00576687+0.00344166j 0.00561399-0.000786629j -0.00253763-0.00107072j -0.00439862+0.000135238j 0.00194845+0.00462541j 3.18844e-05+0.00730569j -0.00165427-0.00225433j -0.000810342-0.00131887j -0.00293294+0.00218587j 0.00323958-0.0043652j -0.00112739-0.00190262j 0.00309799-0.00833784j 0.000196503-0.000225577j -0.00219406+0.000455996j 0.000544433-0.00096583j -0.00278742+0.000464838j 0.00120088-0.000628487j 0.0026185+0.00110924j 0.0003898+0.000275414j 0.000860744+0.000416255j 0.000308508-0.0010479j -0.00243104+0.00196658j 4.85281e-05+0.00112543j -0.000720253+0.00111856j -0.00324159+0.00139455j -0.00142638+0.00127215j 0.00228928-0.000577998j 0.00289729+0.00250658j -5.09481e-05+0.00238519j -0.00296484+0.00140682j -0.00291745+0.00160953j -0.00119778-0.0034902j 0.0043669+0.00182685j -0.0084702-0.00493093j 0.00278693+0.0022434j -0.00230058+0.00190569j -0.00173643+0.00258014j 0.00573328-0.000760869j 0.00119594-0.00130761j 0.00154848-8.66528e-05j 0.000833809+0.00125012j -0.00121032-0.00450919j -0.000389102-0.00091806j 0.00280095+0.000206389j -0.000700425+0.00288158j -0.000141765-0.000701736j -0.00200924-0.00414605j 0.00122035-0.00398411j 0.000382556-0.000361036j -0.00268861-0.000889089j 0.000700934+0.00150079j 0.00173506-0.00140325j 0.00087503+0.00245565j 0.00188002-0.000182801j 0.000415939+0.00312698j 0.00162605-0.000743778j -0.000241521+0.00346256j 0.000829361-0.000300488j -0.00187338+0.00033288j 0.000720961+0.00398454j 0.000528432-0.000914712j 0.00025423+0.00168873j -0.00198299-0.00207044j -0.00107341-0.0013313j -0.00246786+0.00165465j 9.05348e-05-0.000289748j 0.00352213+0.00157524j 0.000852098+5.44661e-05j -0.000766599-0.00323481j -0.000843106+0.00247041j 0.000213518-0.00333115j 0.000286549-0.00296992j -0.0016515+0.0026731j 0.000938521-0.00313565j 0.00104354+0.00140913j 0.00172281-0.00204793j -0.0025361+0.00471355j -0.00140377+0.00262701j -4.38267e-05+0.001786j 0.000445836-0.0015505j 0.00128483+0.000144742j -0.000236144+0.00096325j 0.0013712-0.00136733j 0.00132596-0.000261055j -0.00200159+0.000799871j -0.00034359-0.00282287j 0.000932726-0.00179877j 0.000727963-0.00354423j -0.000744218+0.00148704j -0.00053432+0.000507835j -0.000179575-0.00113022j -0.00045018+0.000133466j 0.00353476-0.00341944j 0.0037187+0.00114253j -0.00436632+0.00220916j 0.00386018+0.000692672j 0.000539472-0.000462384j 0.00434-0.00547234j -0.000800603-0.0041743j 0.00437828-0.00125312j -0.00430856+0.000541241j 0.00397382-0.00124263j 0.00231445+0.00215267j 0.00481345-0.00212704j 0.00314275+0.0023927j -0.00654641-0.00212654j -0.0038531-3.29381e-05j -0.0013818-0.00189148j -0.00389833-0.000195307j 0.00930899+0.000726807j -0.00366617-0.0137709j 0.00579891-0.0201686j -0.0219914-0.00289687j 
0.00203196+0.0063139j 0.00566859+0.000549668j -0.000575224-0.00318815j 0.0121174+0.00728674j -0.00298536+0.0083881j -0.00700531-2.45769e-05j 0.00254089-0.00162234j 0.00332347+0.00303473j 0.00136503-0.00161405j -0.00565297-0.00389562j 0.00122162-0.00695679j -0.00260847-0.00586475j 0.000172626+0.000863335j 0.00308591-0.00522594j 0.00212669-0.00471691j -0.00162151-0.000464261j 0.00105917-9.97157e-05j 0.00382054+0.00233257j 0.0012364+0.00219425j -0.00450755-0.00148415j 0.00892591+0.00131119j 0.00820778+0.00250686j -0.00458287+0.000686244j -0.00438264-0.00219801j -0.00557949-0.00111567j -0.00898777-0.000578277j 0.002258+0.00216286j 0.000460571-0.00151858j 0.004427-0.00269528j 0.00231714-0.00132009j 0.000905498-0.00325207j -0.0006659-0.0014573j 0.000799798-0.00378756j 0.00196173-0.000670528j 0.000276433-0.0028185j 0.00254524-0.000901929j -0.000770664-0.000766871j -0.000243461+0.000430345j 0.000967501-0.000258399j 1.05203e-06+0.000132156j 0.000542136+0.00195362j 8.01014e-05+0.00251418j 0.00142382-0.000300284j -0.000915814-0.00170701j -0.00228018-0.00104932j -0.00121012-0.000638928j -0.000972093-0.00059054j -0.00405945+0.00640494j -0.00491481+0.00279569j 0.00137914-0.00200079j -0.00139294-0.00216758j -0.000507916-0.00202024j 0.000613679-0.00119357j 0.00611832-0.00143638j 0.00384033-0.000654426j 0.000246704-0.000539312j -0.00154347-0.00299726j 0.00699935+0.00712125j -0.00272211-0.00557462j -0.00192277+0.000576072j 0.00454818+0.000918083j -0.00300092+0.00261013j 0.0015135+0.00205759j -0.00639414-0.0034572j -0.00131846-0.00395906j 0.000558961+0.000865749j -0.000908407-0.00519494j 0.00125248-0.000563457j 0.000412678-0.00126262j 0.00144007+0.00221389j 0.00139506+0.000701757j -0.00263057+0.000695931j -0.000455286-0.00036096j 0.000646605-0.00245648j -0.00318291+0.00293527j 0.00180191-0.00390289j -0.00212889-0.000451113j -0.000493731-0.000419772j -0.00216001+0.00205872j 0.000481752-0.00246323j 0.00107939+0.000251594j 0.000333244+0.00100244j -7.91376e-05+0.00135127j 0.000255082+0.000945771j -0.00276089+0.000399527j -0.00114421-0.000113082j -1.59354e-05-0.000568804j -0.00308843+0.00184892j -0.00118933-0.000147228j -0.000213884+0.00336053j 0.000223877+0.000581972j -0.000536944-0.000706283j 0.000321668-0.000681684j -0.00221187+0.000982563j -0.00188902+5.05986e-05j -0.00161927+0.000682037j 0.00126433+0.00199668j 0.0012846+0.00160171j -0.0012708-0.000423885j 0.000144164-0.00133812j 0.00370061-0.00123302j -0.00265919+0.000456897j -0.00125963+0.000421362j -0.00161137+0.00196561j -0.000663515-0.000105516j -0.00123839-0.000251095j 0.00229595-0.000374286j -0.000395645+0.00127579j 0.000147924-0.000240408j 0.0021943-0.00417102j 0.00294186-0.00337762j 0.000755434-0.00375221j -0.000303007+0.000453034j -0.00233053+0.00215762j 0.000231943-0.000132164j -0.00284792-0.00362615j 0.000383679-0.00253334j 0.00312868-0.00397538j -0.00163351+0.000551124j 0.00120531+0.000127016j 0.000542275-0.000860616j 0.00178452-0.00175639j 0.0022576+0.00271395j -0.00454874+5.3054e-05j 0.00226737-0.000515738j -0.00372137+0.00384682j -0.00546962-0.00125132j 0.00100712-0.00296704j 0.00127282-0.00435094j -0.0109802-0.00158692j -0.00142798-0.00239699j 0.00398959-0.00530278j -0.00668076-0.0105162j -0.00571919+0.00322449j -0.0193265-0.0060868j -0.00273777+0.0200256j 
0.00452963-0.00307813j -0.00256618+0.011008j 0.00421464-0.00151592j 0.0049682+0.00262814j -0.00959536-0.00473422j -0.00188986+0.00364403j -0.00542465+0.00353321j -0.00135558-0.00780257j 0.00521784+0.000931055j -0.00406039-0.00411858j -0.000610547-0.00275879j 0.00203704-0.00171938j 0.00472487+0.00189313j -0.00140367+0.00125931j 0.00378553+0.00620714j 0.000136722+0.00101107j 0.00441015+0.000379956j 0.00821328-0.00122726j 0.00198948-0.00333011j -0.000669539+0.0057672j 0.00288619-0.000492683j 0.000994294-0.00101411j 0.00853783-0.00365341j 0.0048689+0.00499935j -0.00157705+0.00201922j -0.00589796+0.0018863j 0.00174638+5.62225e-05j 0.00215354-0.000929778j -0.00234506-0.00420982j -0.000512636-0.00328323j 0.000573735-0.00446167j 0.000430252-0.0010649j 0.000641235-0.000622085j -0.00207982-0.00131814j -0.00158481+0.00261239j 0.00111109+0.00134948j 0.000304858-0.000458125j 0.000705717-0.00252364j -0.000321737+0.000645962j 0.000878823+0.000368436j 0.00147096-0.00174476j 0.0014518+0.0024879j 0.00491685+0.00232098j 0.00104623-0.00158422j -0.00118098+0.0053802j 0.000999197+0.00108562j -0.00226184+0.00218338j 0.00287426-0.00159261j -0.000434953-0.00358437j -0.00422364+0.00110788j -0.00496153+0.00385484j 0.0012029-0.000223994j -0.00583675+0.000634649j -0.00251032+0.00414025j -0.00369542+0.00105598j -0.00152819-0.000531532j -0.00326825-0.00348449j -0.00843704-0.00323284j 0.00254609+0.00722371j 0.000479202+0.00145992j -0.000377827+0.00117412j 8.1993e-05+0.00101473j 0.00186283+0.000501777j -0.000228499-0.00131296j -0.00432363-0.00347453j -0.00277715+0.000129909j -0.00164749-0.00184972j -0.000416136-0.0012998j -0.00153458-0.00282977j 0.000234651+0.00146375j 0.00127939-0.00175734j 0.00248674+0.000295734j -0.00205854+0.00259204j -0.00135613-0.00371326j -0.000773584+0.00334825j 0.00131661-0.000998584j -0.000681439+0.000707641j 5.09765e-05-5.00961e-05j 0.00191884+0.00249479j -0.000479669-0.000652615j 0.000770345+0.000453497j -0.00164468-0.000538806j 0.000538752-0.000895193j -0.00126464+0.00204865j 0.00123484+0.00320442j -0.00120881+0.00256471j -0.000834097-0.000117865j -0.0025397+0.00359581j 0.000780223-0.00337331j 0.00253717+0.00132474j 0.00144293-0.000891629j -0.000750554+0.00240026j -0.00132755+0.000198321j -0.00112203+0.00619987j -0.00187439-6.48862e-05j -0.00126178+0.00126069j 0.000608154-0.00435701j -0.000477186-0.0052793j -0.00143202+0.0010615j -0.000576804-0.000723723j 0.00223972-0.00331825j -0.00151814+0.000881799j -0.00137164+0.00305733j -0.00193104+0.00176804j 0.000630869-0.000337824j -0.00065805+0.00154587j 0.00216724-0.00376834j -0.000102409-5.85292e-05j -0.00267485+0.00206217j 0.00158513-0.000983325j 0.00480814+0.000604431j -0.0031642+0.00341735j 0.000956223-0.000190515j 0.00671797-0.00271218j 0.0028172-0.00174141j -0.00159507+0.00281516j 0.00284591+0.00397078j 0.00351734+0.000129468j -0.00116869+0.00192471j 0.000747075-0.000672259j -0.0012022-0.00408307j -0.000221822-0.000280058j 0.00756507-0.00373596j 0.00550117-0.00254623j -0.0026422+0.00175931j 0.00492481+0.00402957j 0.00591782+0.00115925j 0.00234195+0.00462497j 0.00289435-0.00779234j -0.0100016-0.00303328j 0.0104446-0.00971273j 0.0153201+0.0146478j -0.00349565-0.0102691j -0.00773495+0.00941477j 0.00646232+0.00202071j 0.006795-0.00869367j 
-0.0111159-0.00929119j -0.00157921+0.00341519j -0.00428514+0.0109363j -0.00522073+0.00444232j 0.00565101-0.00941338j 0.00603268-0.00282974j -0.00235471+0.00192735j -0.000317884+0.00275411j -0.0104696+0.0026108j 0.00109869-0.00377044j 0.00557397+0.00068745j 0.000702799+0.000762248j 0.00556221+0.00840182j -0.00329449-0.00264416j 1.00432e-05+0.00225834j 0.00356205+5.46444e-05j 0.00358728+0.00145284j 0.00522912-0.0023986j 0.00328346-0.00120974j 0.00199524-0.000600579j 0.00127152+0.00125947j -0.00172525+1.39002e-07j -0.00111947+0.00298063j -0.00828-0.00449875j 0.000457924-0.0021421j -0.00324252-0.00181317j -0.000202801+0.000660108j -0.0012673+0.00328555j 0.00383749+0.00319593j 0.00520852+0.000706813j -0.00158211+0.00492541j -3.50059e-05+0.00801396j 0.00166215-8.57949e-05j 0.000747209-0.000637825j 0.00213438-0.00447115j -0.00097265+0.000384783j 0.00311663+0.00413208j -0.00178524-0.00216299j -0.000503127+0.00308594j -0.00484594+0.000875263j 0.000893673-0.00595041j 0.00190343-0.00287479j -0.000102308+0.00265539j 0.00226825-9.38097e-05j 0.00256368+0.0012397j -0.00401572+0.00580798j 0.000652709+0.000816294j 0.000231645+0.000221247j 0.00272253-0.000129551j 0.00264767-0.00207559j 0.00627325+0.00203335j 0.00119341+0.00182432j 0.000130067-0.000710419j -0.00567363-0.00291149j -0.00542847+0.00133804j 0.00623216+0.00450518j -0.000991197-0.00152357j 0.00420994-1.99894e-05j -0.000961681-0.00457393j -0.00231331+0.00172631j 0.00602064-4.84891e-05j 0.00153025-0.0027616j 0.000340064+0.000379927j -0.000866564+0.00150868j -0.00199472-0.00528513j 0.00253111+0.00133527j -0.000367883-0.00206056j 0.00127052+0.00274105j 0.00153341-0.00146963j 0.00220096+0.00192607j -0.000591291-1.8948e-05j -0.000425117+0.00220845j -0.00188704-0.000488719j 0.00137407+0.00269415j 0.00186974-0.000569669j 0.000617004-0.000575258j 0.00198911-0.00320479j -0.000268685-0.000613814j 0.000491598+0.0024917j 0.00221317+0.00184217j -7.59926e-05-0.00121987j 0.0010463+0.0021353j -0.000349567-0.00363898j 0.00163168-2.52507e-05j -0.00141064-0.000183428j -0.00154697+0.0007779j 0.00042583+0.00184853j -0.00404924+0.00228019j 0.00328588-0.002805j -0.00203567-0.00503224j -7.77035e-05-0.00567047j -0.000347651-0.00189042j -0.000926845-0.000985035j -0.001648-0.000948997j -0.00258009+0.000455856j 0.000197311-0.00157948j -0.00251312+0.000572336j -0.000979349-0.00317294j -0.000779947+0.00105064j 8.48204e-05+0.00169097j 0.00181599-0.00172493j -0.000993679+0.00287091j -0.00160865+0.000428j -0.0010628-0.00126548j 0.00148618-0.000377384j 0.000464542-0.000673854j -0.00186728+0.00269417j 0.00437695-0.00516587j -0.00554263-8.15127e-05j -0.00263268+0.00267069j -0.00562159+0.00335492j 0.000762367+0.0048104j -0.000631781+0.000958497j 0.00263103+7.40745e-05j -0.000671299+0.00130939j 0.00327287+0.000985746j 0.000421251-0.00418311j 0.0028759-0.00236602j 0.00131485+7.7354e-05j -0.00119789+0.00116837j 0.00454593-0.00218732j -0.00288187-0.00489059j 0.00573846+0.00214238j 0.00659513+0.00141105j -0.00756462-0.00123805j 0.00157946+0.00108713j 0.000554199+0.003821j 0.00180252+0.00315471j 0.0119173-0.00120834j 0.00066174-0.00660125j 0.00693135+0.0086017j -0.00569271+0.0130078j 0.00483427+0.000343516j -0.00300763-0.000967496j 0.00102111+0.00790591j 0.0103726+0.00245715j 
0.00408713+0.00624056j 0.00181393-0.0061416j -7.82144e-05-0.000357329j -0.000425818+0.00276076j 0.0102569+0.000167205j 0.000706527-0.00562536j 0.00967218-0.00790745j -0.0016648-0.00153175j 0.000901453+0.00304744j 0.00441433-0.00108542j 0.00285138+0.0036231j -0.00189803-0.000199359j 0.00107443+0.00472563j 0.00151018-0.00190867j -0.00307678-0.00581034j 0.00315145-0.00248267j -0.000943031+0.00144801j -0.00201043+0.00338144j 0.000449474-0.00194312j 0.00122374+0.000351151j 0.0075457+0.00106678j 0.00347514-0.000738431j 0.000110825-0.00270807j 0.00169948+0.00311855j 0.00149694-0.000144109j -0.000251067-0.00294106j -0.0012877-0.00282503j -0.00496786+0.003591j 0.00070132+0.000586884j 0.00387941+0.00209215j -0.000238623+0.00993942j 0.000429834+0.00560223j -0.000408063+0.00329503j -0.000535339+0.000268205j 0.0012897-0.00181794j -0.00188209-0.000672062j 0.000628895-0.000565133j -0.000668491+0.00217761j -0.0016988+8.66364e-05j 0.00186116+0.00259507j 2.55291e-05+0.00135481j -0.000905656-0.000756953j -0.00857192-0.000653192j -5.92983e-05+0.00197254j 0.00106992-0.00213058j 0.00356466+0.000584164j 0.00123597-0.00147526j -0.00128931+0.00114267j 0.00315608+0.00146686j 0.00166798+0.00150362j 0.00308031+0.00146443j -0.000945606-0.000314881j 0.00293122+0.00130885j -0.00297594+0.00196834j 0.000142811-0.00101244j 0.00144384+0.00246109j -0.00406627-0.00129848j -0.00236881+0.00272621j 0.000999004+0.00336238j -0.00134444+0.000192206j 0.00331284-0.000902993j 0.00146894-0.00130716j 9.18528e-05+0.000550619j -0.00171123+0.00212063j -0.000694575-0.00134193j 0.00316916+0.000514765j -0.00241506-0.00175953j -8.03137e-05+0.00173804j 0.00204569-0.000595093j 0.00373013+0.00105348j -0.00121641+0.00356098j 0.0049337+0.00405456j -0.000748138-0.00269037j 0.00233617+0.00510245j 0.0013531-0.00112774j -0.000393934-0.000776777j 0.00161176-0.00175627j -0.000660916-0.000984875j 0.00261585+0.00261589j 0.00253633-0.000583811j -0.00134173+0.000187334j 0.00137438-0.00548696j 0.00203693-0.00617223j 0.000590226-0.00279425j 0.000547658+0.000814909j -0.000795487-3.60765e-05j -0.00156973-0.0018192j 0.000736997+0.00249898j 0.000375081-0.00643655j 0.00155186+0.00498678j 0.00614435-0.00137317j 0.000402288-0.00227715j 0.00289635-0.000558592j -0.00273358-9.23827e-05j 0.00621032+0.00462118j 0.00305052-0.00104469j 0.000137245+0.00408371j 0.00294631+0.00301244j -0.00113831-0.000730294j -0.00261489-0.00171846j -0.00471254-0.00213892j 0.00388491-0.000262995j 0.00179359-0.00149619j 3.72307e-05-0.00171802j -0.00284111+0.00153268j -0.00103167+0.000608478j 0.00328532-0.00234727j -0.00234205+0.00211809j -0.00734324+0.00145524j 0.00112078-0.000327304j 0.00384774-0.00575923j 0.00344793-0.00572767j 0.000732478-0.000203192j -0.00473036+0.00425631j -0.000554297-0.00569579j -0.00447271+0.00495856j -0.00407282+0.00567023j 0.00373596-0.000808998j -0.00113666+0.00116821j -0.00744352-0.00155509j 0.00366157-0.00163775j 0.00502454-0.00268652j -0.00145855+0.00330879j -0.00483692-0.0082213j -0.00186233-0.00716375j -0.00205931-0.00888201j -0.00402238+0.00275837j -0.00763149-0.00560323j 0.0104303-0.00197759j -0.0010045-0.00300776j -0.00382026+0.000554984j 0.0106471+0.00099909j -0.00270315-0.00434472j -0.00224068+0.0105105j -0.00230172-0.00246391j 0.00200389+0.00158513j 
-0.0209979-0.00865622j 0.00875803-0.0171922j -0.00192869+0.00781035j 0.0015012+0.00334495j -0.00470064-0.00297215j -0.00182565+0.00404331j -0.000463229-0.00209776j -0.000852069+0.00214848j -0.000181547-0.0020637j 0.00339015-0.00380257j -0.0004172+0.00224357j 0.00568736+0.00571741j 0.00549761+0.00168222j 0.000806441+0.0060363j 0.000345076+0.00646446j 0.00470629-0.00115928j -0.00254689-0.00559493j 0.00676231-0.00265363j -0.00451722+0.00591284j -0.00343739-0.00470901j -0.00879165-0.00178221j -0.00365317+0.00183696j -0.00444534-0.000438975j 0.00458026-0.00307174j -0.000400244+0.000439706j -0.00566045+0.00132507j 0.0015388+0.00260575j -0.000546668+5.77234e-05j -0.00413201-0.00418731j 0.000702847-0.00199527j 0.0010239+0.00194293j 0.00254416+0.00152467j 0.00218292+0.00340607j -0.00334377+0.000499287j -0.000312549+0.00451936j -0.00133924+0.00220066j 0.000270467-0.00354744j -0.00268518-0.00445617j 0.00148087+0.00486178j 0.00253174+0.00473608j 0.00260866+0.000112827j 0.000822731-0.00125932j 0.000934745-0.00208392j 0.00452497-0.00788497j -0.00217728-0.00577864j 0.00595791-0.00772525j -0.00582255+0.00306725j 0.00246878-0.00130097j 0.00602594-0.00381601j -0.00533659+0.00453181j 0.00972114+0.00482946j 0.00481247+0.000274304j -0.000109546-0.0081736j 0.00584499-0.00103165j 0.00427348-0.00219459j -0.00599435-0.00406571j 0.00663959+0.00558635j -0.00203514+0.00138836j 0.00370449-0.00124089j -0.000452761+0.000198509j 0.00292081+0.000887293j 0.000570901-0.00152201j 0.000759677-0.000175793j 0.00131009+0.000151784j -0.00314199-0.00210083j 0.000386717+0.000551465j 0.0018001+4.08006e-05j 0.00193551+0.00135156j -0.000788379-0.00126152j -0.000837882-0.000223834j 0.00217556-0.00186991j -0.000852129-0.000517793j -0.000926118+0.0025424j 0.00146411-0.00189011j 0.00179675-0.0013101j -0.000234019+0.00129193j 0.00199952-0.00302331j -0.000247076+0.00102892j 0.00131529+0.000950299j 0.000260896+0.00268356j -0.000438751-0.000391135j 0.000531104+0.000895792j -0.00355564-0.00163919j 0.00145334-0.00156458j -0.00156823+0.000358634j -0.00082668+0.00174638j 0.00187322+0.00262845j -0.000606424+0.00156482j -0.00105826-0.00643479j 0.000895256-0.000475574j -0.000392535+0.0024575j -0.000267531-0.000758485j -0.00177063+0.00262689j 0.000937524-0.00174125j -0.000221017+0.000927246j -0.000369985-0.00219216j -0.000108744+0.00868118j 0.0033133+0.00303556j -0.00107737+0.00067867j -0.00413189-0.00163215j -0.00172547+0.000226237j -0.00148004-0.000635589j -0.00154491+0.00343621j 0.00149253+0.00135907j 0.00367388-0.00235365j 0.0071498-0.00210454j -0.00123814-0.00181054j -0.00238175+8.36634e-05j -0.00635312+0.00153818j 0.00604671-0.00279622j -0.00465203-0.000677093j 0.00678074+0.00110408j -0.00469291-0.000181466j -0.00454573+0.00580446j 0.000773056+0.0067096j -0.00122831-0.000198749j -0.00614722+0.000461211j 0.00123999-0.0040798j 0.00019654+0.00608193j 0.00151051+0.00448999j 0.00120254+0.000116471j -0.00107704-0.00541834j 0.0006805+0.00369687j -0.00995754+0.000537944j -0.00901576-0.00315112j -0.00265019-0.012209j -0.000443035+0.00554932j -0.00434268-0.000137126j 0.00506506-0.00354626j 0.00130277-0.00271771j -0.00364979+0.00236918j 0.00434827-0.00534758j -0.00342722-0.000648541j 0.00274625+0.00512565j -0.0084269-0.000164909j 1.01481e-05+0.00469733j 
-0.00751662+0.00276907j -0.00425803-0.00277946j 0.00822511-0.0221784j -0.00842911-0.00647445j 0.000256495-0.00676416j 0.00447957-0.00671835j -0.0040491+0.0064479j -0.00253666-0.00346434j 0.0121896-0.00757334j -0.00145457-0.000552312j -0.00731921-0.00143846j 0.00161297+0.00788024j 0.00138597+0.000801608j 0.00158186+0.0047601j -0.00297853+0.00350368j 0.00342621-0.00284272j -0.00302994-0.00186247j 3.7472e-05+0.000403145j -0.0026817+0.00802933j -0.000346405+0.00385469j -0.0103791-0.000558894j 0.00443697+0.00298874j 0.00428315-0.0023668j 0.00424865+0.00244089j -0.000646642-0.00222378j -0.00352296+0.00153951j 0.000988654+0.00405337j -0.000971111+0.0014888j 0.000817168-0.00104558j 0.00209049-0.00165197j 4.53667e-05+0.00218392j 0.00162377+0.00521398j -0.00047227-0.000715175j 0.00565598+0.00192298j -0.00233872-0.00136334j -0.00213849+0.000414559j -0.000113113+0.00395854j -0.00276975+0.0046954j -0.00157412-0.0029827j 0.000808832+0.00182935j 0.000537247-0.000926398j -0.00145693-0.000565011j -0.00125954+0.0022688j -0.00228277+0.000786936j -0.000284175+0.0033679j 0.0010714-0.00247998j 0.00408145-0.000585724j 0.00142472-0.00161649j 0.00421829+0.00134205j 0.00436913+0.00104561j -0.00104453-0.000572836j 0.0024053-0.00264059j -0.00319922+0.000924001j 0.000517187-0.00197812j -0.00231683+0.000583356j 3.81953e-05-0.00407163j -0.00250895-0.00182778j -0.00156286-0.00101994j -0.000782472+0.00163244j 0.000157199+0.000486637j -0.000293218-0.000209229j 0.000425799-0.00110873j -0.000386201+0.00085165j 0.00199977-0.000562939j -0.00224199-0.00194526j 0.000776147+0.00124415j 0.00338558+0.00176245j 0.00147108+0.00140752j -0.000623656-3.36208e-06j -0.001179-0.000888587j 0.00335691-0.00305966j -0.00472881-0.00231736j 0.000497779+0.00368705j 0.000236432-0.00142194j 0.00294858-0.00102358j -0.00221955-0.000112454j 0.000685105-0.00540954j 0.000171829-0.00128868j -0.00661258-0.00262722j -0.00325241-0.00346488j -0.00275981-0.0040473j 0.00139971+0.00358746j -0.00113019+0.000363055j 0.00373268-0.00452927j -8.88683e-05+0.000143508j -0.0009635+5.69777e-05j 6.34597e-05+0.00190331j -0.00204353-0.00202944j -0.00326926+0.0119087j -0.00147689-0.00119482j -0.00144087+0.00167272j -0.00131297+0.00167799j 0.000199877-0.00187004j -0.00177644-0.00358412j 0.00111459+0.00152651j -0.000943728-9.83639e-05j -0.00147025+0.0016165j 0.00141439-0.0042664j -0.000360052+0.00143482j -0.00291234+0.00157361j 0.00283277-0.0010201j -0.00100326+0.00261688j 0.00111782+0.00311401j -0.00223496+0.00225905j -0.00469389-0.00290901j -0.00217638-0.000132296j 0.0018665+0.000276019j -0.00169385+0.000190462j 0.00456313-0.00444139j -0.00233704+0.00217075j -0.00826163+0.0018414j -0.00436135+0.00301754j -0.00483548+0.0017493j 0.0030141-2.95459e-05j 0.00361799-0.000715024j 0.00121181-0.00174412j 0.00274322+0.00182551j 0.000473272+0.00107566j -0.000628408-0.000138164j 0.00979421+0.00300812j -0.00278815+0.00305301j -0.00132256+0.00395254j -0.00387279+0.00470359j 0.00867741+0.00673276j 0.00230567+0.0101548j -0.00315055+0.00431607j 0.00367077-0.004557j 0.00699803+0.00204146j -0.00393519+0.00160741j 0.00387671+0.00365025j 0.0047239-0.00165718j -0.00114142+0.00509605j -0.00100019+0.00151328j -0.00178416+0.000162704j 0.00146335+0.00511994j 0.00355854-0.000771175j 
