-0.000802268+0.00266192j 0.0100812+0.00365837j 0.0228214-0.00525519j 0.00571026+0.0150813j 0.00207217-0.00838133j 0.0038806+0.0088663j 0.0344374+0.0180317j -0.0303244-0.025228j -0.0180301-0.000968908j -0.0139493+0.00986483j 0.00914179+0.00435044j 0.000202223-0.00689786j -0.0149912+0.00591177j 0.0115186+0.00354397j -0.00950139+0.0106917j -0.0522926+0.0294225j -0.0363187-0.0242543j -0.0531013+0.00848116j -0.0197454+0.0117304j 0.0253282+0.0408046j 0.00988874+0.0168341j 0.00829751-0.00875503j -0.00108327-0.00464274j -0.00744574-5.42009e-05j 0.0131248+0.0034679j 0.0032003+0.0106553j -0.00265985+0.00965017j -0.0126185+0.0143049j -0.000228184+0.00469183j 0.00653222-0.000113571j 0.007479-0.00172918j -0.00409801-0.00328616j 0.0135897-0.00349728j 0.00123203-0.00403828j -0.0061312-0.00917759j -0.00649155+0.000525431j 0.00690967+0.00196353j 0.00208167+0.0203422j -0.000242273-0.0128402j 0.0204726-0.00556627j 0.0176106+0.0307252j -0.0127546-0.022345j -0.0643149-0.0257535j 0.0251044-0.0928556j 0.0560964-0.022905j -0.0678562-0.0157519j -0.0248081+0.0827352j -0.0904302+0.0409475j 0.0172511+0.0357514j -0.0155011+0.0247319j -0.0338787-0.0303869j 0.00206542-0.0343107j -0.0114624+0.0190397j 0.00245921+0.0509527j -0.0675004+0.0125306j -0.0285348+0.0191486j -0.000156016+0.00606376j 0.00618354-0.0124762j -0.0120315-0.0234321j -0.0112004+0.0040532j 0.0336327+0.041976j -0.0220385-0.0145381j -0.00270674+0.0214277j 0.0298898+0.00707546j -0.0288029+0.00202691j -0.00499347-0.0121685j -0.0221712+0.0173087j 0.0107554-0.0257371j 0.00810959+0.034472j 0.0318965+0.0158716j -0.00749317-0.000928505j 0.033457+0.0198892j 0.017435-0.0109359j 0.00860732+0.0276488j 0.0295492+0.0144632j 0.0216296-0.00658576j -0.0264723-0.0245036j 0.0219655-0.00530938j -0.0136942-0.00989662j 0.0165503-0.0223489j 0.00187223-0.00595056j -0.0028824+0.00877484j 0.0218289-0.0437163j 0.0135778-0.0237853j 0.010014-0.0575949j 0.00501462-0.0215932j -0.023825+0.018643j -0.0306441+0.00466384j -0.0241806-0.00234481j 0.0119986-0.0168595j -0.00714229+0.0275452j 0.00171075-0.00654964j 0.0380739-0.0218917j 0.0399359+0.0171667j -0.0792279+0.00130512j 0.113684-0.102948j -0.0154792-0.0527477j -0.0122542-0.05066j -0.0422031+0.131726j 0.129932-0.0797537j 0.0144708-0.0511589j 0.00892082+0.0797862j -0.0643087-0.0226659j -0.080305+0.0045755j 0.053959-0.0064773j 0.0074815+0.00870989j 0.0157279-0.0129037j 0.0322917-0.0222886j 0.0903981+0.0404096j 0.0169669-0.0112335j 0.0245875-0.0152576j -0.042824-0.0610202j 0.0306731-0.0111029j 0.0284235+0.0436178j -0.001755-0.00680453j -0.0269444-0.0370817j 0.0298905+0.0611886j -0.0240284+0.0033691j -0.0174846-0.0328084j -0.0111686-0.0213095j 0.00637943-0.00659143j 0.0174643+0.0591589j -0.0338317-0.0466194j -0.0662573+0.0326468j 0.00858292+0.0164122j -0.0195033-0.0126388j 0.00654885-0.0412788j -0.0101093+0.0160536j -0.0407193-0.0194154j 0.00431767+0.0334192j 0.0349363-0.00973815j 0.0484511-0.0836503j 0.00432818-0.0274661j 0.0371207+0.0577294j 0.0136753-0.0308815j 0.00400704-0.0222546j 0.106181-0.0318129j 0.0371917-0.041669j 0.0286299+0.0133576j -0.0134662-0.0273472j 0.0080586-0.0110675j -0.00438423-0.0094919j -0.01795-0.00630474j -0.00597344-0.00373909j -0.0579689+0.0712166j -0.0967965-0.0140542j 0.020468+0.0389017j -0.015603-0.00409147j 0.0139314+0.0493577j -0.0104817-0.0232712j -0.0742169+0.0682616j -0.00364919-0.126824j 0.00725891-0.0148819j -0.0145759+0.0156782j -0.00266206-0.0111949j -0.0148388-0.00646734j -0.00580966+0.00308276j -0.00228285-0.0246592j -0.00833909+0.0221703j -0.0011342+0.00502961j -0.0101515-0.0288717j 0.0368908-0.0232787j 0.00835621-0.00973714j 0.0199503+0.164408j 0.130483+0.096698j 0.00197977+0.0131209j 0.0059663-0.00114209j 0.00551272-0.0369867j -0.0121962+0.0057788j 0.0103953-0.00451754j 0.0171687-0.0329768j -0.0139612-0.0260834j 0.0292238+0.0364524j -0.0256546+0.0106132j -0.0150554-0.0226665j 0.0160687+0.00475217j -0.0137053-0.0639778j 0.0120206-0.0692282j -0.0462514+0.00789678j 0.00176674+0.0251516j -0.0484699-0.0244227j 0.0266889-0.0617529j 0.0616156-0.0457993j 0.0230365-0.0192546j 0.0775828+0.00459449j 0.101324+0.037591j 0.00678256-0.0230935j -0.0506492+0.0293795j 0.0158446+0.0503381j -0.0588608+0.0407951j -0.031337-0.0744665j -0.057078-0.0529675j 0.137606-0.0605748j -0.0063993+0.116734j 0.012271-0.0662727j 0.00291048-0.0955444j -0.0792043+0.0123168j 0.015029-0.120252j 0.111482-0.0539203j 0.0991607+0.0366803j 0.142977-0.0179687j -0.0653263+0.0522579j 0.160729+0.177106j -0.0244873+0.0370589j 0.0734121+0.0797711j -0.110538+0.0318872j 0.141324+0.0559096j 0.0878935-0.126818j 0.201235-0.133772j -0.100043-0.215105j 
0.00243849-0.00851612j -0.00541649-0.00421095j 0.0041117+0.0110085j -0.00260987+0.0049395j -0.00634446+1.70055e-06j 0.0015028-0.00339149j -0.00391316+0.0489934j 0.0178691-0.0432536j -0.0215254-0.0116876j -0.0105529-0.00340089j 0.00555074+0.00191128j -0.00163333+0.0047181j -0.0152567+0.00126259j -0.00115752-0.00854413j 0.00280303+0.00475413j -0.0375779-0.0481127j 0.0202828-0.046209j -0.0208775-0.0456875j -0.00394347-0.00573669j -0.0410418+0.0204754j -0.0185248+0.00400572j -0.00208502-0.00272461j -0.00428823-0.00351679j 0.0020465-0.0078103j 0.00297045+0.0123566j -0.0117467+0.00282284j -0.00429788+0.00121273j -0.0291412-0.0140938j -0.00588505-0.00559861j 0.00518479+0.00437299j 0.00935916+0.00821778j 0.00299748-0.00136202j 0.00086673+0.0100313j -0.0146647-0.00698074j 0.000671525-0.00974728j -0.00423836-0.00751988j 0.00482192+0.00103705j 0.00906243-0.0141673j 0.0135346-0.0223934j 0.00660069-0.0157915j 0.00378854+0.0373648j 0.0132223-0.0346611j -0.0370619-0.0391863j 0.053137-0.0362215j 0.00433175-0.0206924j 0.0078945+0.00132737j 0.0255891-0.0218823j -0.0317741-0.00183528j -0.0118924-0.0388373j 0.00701336-0.021811j 0.0165605+0.0231019j 0.0168129+0.0082128j 0.0110904+0.00317474j 0.0295123-0.0409031j 0.0267169+0.0143196j 0.0227339+0.00298732j 0.00490539-0.0212101j -0.016068+0.0334018j -0.0255665-0.0324737j -0.0335975-0.0241761j -0.000411381-0.00972634j -0.00351376+0.0471665j 0.0692972-0.0228178j -0.0547259-0.0170003j 0.0347307+0.0048145j -0.0219149+0.00506177j -0.00848182+0.0242937j 0.00155365-0.0215964j 0.00738533-0.000742976j 0.00737711-0.00772721j 0.00808907+0.0255012j 0.0311975-0.00255421j -0.015684-0.0140886j 0.0136471+0.029475j -0.00609699-0.0356143j -0.0181031-0.00506465j 0.014698+0.0191571j 0.0231165-0.0235715j 0.0223665+0.0426531j -0.0144861-0.0396868j -0.0213298+0.00591637j 0.0150629+0.0155327j -0.00011981+0.00905081j 0.0103253-0.00893782j -0.031178+0.0296443j 0.019044-0.0503945j -0.0234607-0.0293023j 0.0394788+0.00170391j 0.00594207+0.0129275j 0.010382-0.0305577j -0.0107638+0.0405873j -0.019474-0.0194487j 0.079831-0.0130259j 0.0560174-0.0034273j -0.0289734+0.00108649j 0.0694677+0.0247148j -0.0419964-0.00139849j 0.0162577+0.0518026j -0.0323456-0.0566596j 0.0346218+0.0646178j -0.0303075+0.00821091j -0.00631451-0.0171796j -0.0116332+0.00833417j 0.0378047+0.0587357j -0.057682-0.0151628j -0.0148726-0.0497159j -0.0475836+0.0334364j -0.0441033+0.0227829j -0.115499-0.0556704j -0.0747272-0.0184042j -0.0389204-0.0399986j -0.0198711+0.00959003j 0.0194313+0.0601944j -0.14764+0.0428395j 0.0119315-0.0498496j -0.00802906+0.099115j 0.0413712+0.00745105j 0.0219549-0.0310084j 0.0151511+0.0478678j 0.0796277-0.0119035j 0.0420522-0.0116691j 0.0878886-0.0193164j 0.0300667+0.0603359j 0.135374-0.0476559j -0.016276-0.0693767j 0.0328373+0.0359906j -0.0194158+0.00474544j 0.0148183-0.000931964j 0.0462053+0.0386835j 0.0337205-0.0453625j -0.0228036-0.0370381j 0.0443949-0.116066j -0.0113746+0.00252647j 0.0363466+0.0346847j -0.012139-0.0374137j 0.00135818-0.0143453j 0.0716692-0.038878j 0.00416119-0.0281801j 0.0449382-0.0176592j -0.0215582+0.00221296j 0.0252759-0.00106061j -0.0114851-0.0291274j -0.00265062+0.00240182j -0.011789-0.00305329j 0.00679636-0.0330891j 0.0392392-0.00695363j 0.0170376+0.0424998j -0.0104826+0.0020684j 0.0391893+0.0798914j 0.0198658+0.00535129j -0.0375863+0.180469j -0.0918165-0.151415j -0.0234528+0.0155304j 0.0105514-0.0104534j 0.00269608-0.00591661j -0.00620456+0.00846269j -0.0113806+0.0170883j 0.00900977+0.0297821j 0.0178588-0.0404605j -0.0010573+0.00104248j -0.0165073+0.00899625j -0.0486242+0.00217169j 0.0142771-0.0163423j 0.0714715-0.0710653j -0.0352622-0.0464897j 0.00396805-0.0228417j -0.026923+0.0134852j -0.029562-0.013454j 0.0311037+0.0626695j -0.029131-0.0159592j -0.0357152-0.0197816j -0.0151296+0.0195256j 0.0106393-0.061924j -0.00207866+0.0316281j -0.0455895+0.0502485j 0.0547648-0.0787349j -0.0652931+0.0135662j -0.0618455+0.0424318j -0.00353043+0.0671918j 0.0584584+0.0422146j -0.0386309+0.0692289j 0.0419076-0.0604384j -0.00673469+0.015468j -0.0502985-0.00272206j 0.032055-0.145817j -0.0219502-0.027392j 0.0128072-0.0484951j 0.032143-0.0375927j -0.0103468+0.0361704j -0.0580942+0.0461541j 0.0455554-0.0390442j 0.0199266+0.00748437j 0.0424751-0.0700354j 0.20918-0.0837919j -0.0985519-0.0277147j 0.0464706-0.080022j 0.0756985+0.0480122j -0.0776743-0.100691j -0.0892374-0.0737065j 0.0912556+0.0340605j -0.0835548+0.0705559j 0.0134691+0.173506j 0.032859-0.0581777j -0.0852032-0.104468j -0.162026-0.0421316j 0.197233-0.0553309j 0.0468083+0.122602j 0.13352-0.0656076j 0.116828+0.176733j 0.175546-0.0815229j 
0.00432785-0.0134074j -0.0196215-0.00639058j -0.00122712+0.00656402j -0.0072428+0.00218592j -0.00748536+0.00536949j -0.00941445-0.0103006j 0.00562495+0.0318118j 0.0067061-0.0225703j -0.0150509+0.00348724j 0.00978861-0.00194046j -0.00392708-0.0100812j -0.0091755+0.00973052j -0.00176932-0.00865946j -0.00941464-0.0127224j -0.00348728-0.0113251j -0.0426623-0.0158704j 0.00162855-0.0420605j -0.0470097-0.0099117j 0.000813645+0.0288843j 0.0128209+0.0341833j 0.0260978+0.000348797j -0.0232543-0.018911j -0.0233218+0.00772755j -0.0022567+0.00612177j 0.0226128-0.0171732j 0.000912368+0.00120174j 0.0139616+0.00386048j 0.0054137+0.0150868j 0.0131586-0.0226003j -0.0251694-0.00127587j 0.00538425-0.0100207j 0.00411891-0.00325877j -0.0159147-0.0157483j -0.0286473-0.0102152j 0.00948989+0.0241708j 0.00290309+0.00816824j -0.0161651-0.0034461j 0.0148583-0.0291299j -0.00185687+0.00415066j -0.00581406-0.00551043j 0.00841653+0.0546631j 0.00802013-0.043598j -0.0653873-0.0401662j 0.0475373-0.0897119j 0.0251869-0.0398525j -0.0526538+0.0158077j 0.0137305+0.0450944j -0.0786812+0.0424162j 0.0206073+0.0172029j 0.0062767+0.0107482j -0.016706-0.00856743j 0.00565316-0.0184757j 0.0110878+0.00441514j 0.0211693+0.047474j -0.0567074+0.0186126j -0.0290706+0.000630562j -0.00922191+0.0123531j -0.00721141+0.000181784j -0.00775478-0.0173671j -0.0227039+0.00396459j 0.0370925+0.032956j -0.00139031-0.0142011j 0.00690917+0.00229162j 0.0138385-0.00430739j -0.0162016-0.00121934j -0.00205719-0.00159565j 0.0173249-0.0234319j -0.0164362+0.024443j 0.0149786+0.0347967j 0.0238924+0.0133502j -0.0007996+0.00539955j -0.034272-0.0231422j 0.0104117+0.00577209j 0.000369657-0.0226691j 0.00394051-0.00480197j 0.02788+0.013101j -0.0160126-0.0102074j -0.0178949+0.0165937j -0.00531508-0.033774j -0.00172839+0.000636258j 0.022611+0.00328187j -0.00726+0.0265152j 0.0179988-0.0368442j -0.0384136+0.0131337j 0.0177431-0.0343854j -0.0161537+0.0339101j 0.0206647+0.0520164j -0.0475953+0.00310977j -0.0046187-0.00967288j 0.0205303-0.0377402j -0.0258342+0.0534474j -0.0209259-0.0226783j 0.0936387+0.00850055j 0.0554749+0.00334668j -0.0474247+0.00541973j 0.0726778-0.00503928j -0.0596854-0.0382236j -0.000676169+0.00520904j 0.00862564+0.0288676j 0.0745277-0.0211957j -0.0280366-0.0434389j 0.0251628+0.0218005j -0.0193229-0.00587108j -0.0679802+0.0571597j 0.0357235+0.000807547j -0.00148054-0.00677498j 0.0169232-0.0154285j -0.0342022-0.00863019j 0.0609176-0.0282173j 0.0278767-0.0680556j 0.0176098-0.0506673j -0.0169453-0.0751616j 0.0248902+0.0452707j -0.0119144+0.0120347j 0.0156312-0.023951j 0.00763738+0.0275025j 0.0803396+0.0734753j -0.0319108+0.0146421j 0.00617394+0.000587576j 0.0431172+0.0133546j -0.00113449+0.0122663j -0.0755569+0.0325846j 0.0064176-0.0464945j -0.074918+0.0432223j -0.000143258-0.000543509j 0.00214521+0.00450456j 0.0230595-0.00426587j -0.0365861+0.00170381j -0.0144068-0.0314133j -0.0222041+0.0216381j -0.00913846+0.0119194j -0.00846845+0.0748339j -0.00552569-0.0175799j -0.00747981-0.0358265j 0.00516511-0.039901j -0.00216765-0.00832394j -0.0970958-0.00162441j 0.0213861-0.0422464j -0.0459667-0.0166087j 0.00626457-0.0202721j -0.0113897-0.014031j 0.00269339+0.00916344j -0.0314837-0.0185413j 0.00374006+0.0321837j 0.120899-0.144049j 0.194119+0.0348751j -0.0164058-0.015499j 0.00603608-0.00764454j -0.00741162-0.0645101j -0.0345178-0.0322677j 0.0519882-0.0423776j -0.00464018+0.0259998j 0.0173259+0.0193997j -0.0427606-0.03101j 0.00554353-0.0105569j 0.000194713+0.00297699j -0.0106872-0.0230242j 0.010553-0.0371056j -0.0271524+0.0376049j -0.00229207-0.0304381j -0.021933+0.161684j 0.109219-0.0196294j 0.0308257-0.025095j 0.0220132-0.186235j -0.16311-0.0975252j 0.00576055-0.00981858j -0.00469432+0.00261759j -0.0251713+0.0328778j 0.012702-0.0529415j -0.0200171+0.0649047j -0.00429008-0.0288671j -0.00184446+0.0347422j -0.00907207+0.000123037j -0.0262075-0.00576037j -0.0170129+0.0609352j 0.0116156-0.0243904j -0.0647672+0.0823973j -0.0562894+0.138811j 0.11858-0.0596782j -0.0688155-0.00824865j 0.10277-0.0911985j 0.0157781+0.0722197j -0.100604+0.0135682j -0.00414336-0.0716804j -0.124626-0.0677683j -0.135164+0.000152528j 0.0224583+0.031464j 0.0539546-0.001928j 0.0046252-0.0957776j 0.0901159+0.0689835j 0.157191+0.05026j -0.0158263-0.0451819j -0.0873791-0.118561j 0.0830455-0.0264974j 0.216971-0.0611522j 0.0386621+0.108208j -0.03743+0.00753525j 0.107894+0.113963j 0.00963781+0.0887328j 0.0609957-0.0140406j -0.0339551+0.0751078j -0.00645796-0.0937882j -0.0102419-0.0729864j -0.128953+0.0415674j 0.197775-0.157573j -0.00632779+0.200168j 0.0154175+0.175624j 0.163483+0.00703719j 0.0270372-0.0415905j -0.0424825-0.0418681j 
-0.00352842+0.0324452j -0.00302809+0.00418663j -0.00435483+0.00810879j 0.00560296-0.0116827j 0.0140462-0.00557468j 0.0122009+0.0107828j -0.0120939+0.0291077j 0.0160767-0.0173757j -0.017386-0.00248309j 0.0067599-0.00248709j 0.0121535-0.0152109j 0.00755782-0.00180091j 0.00121094+0.00721255j 0.0131124-0.000155515j -0.00202271+0.00998365j -0.00469612-0.0423312j 0.0344035-0.0275096j -0.0264717-0.0211869j 0.0171694+0.0422372j -0.0160275+0.0171788j 0.0277568-0.00214721j -0.0456943-0.00386124j -0.0235816+0.010758j 0.00936874+0.00986548j 0.000462538-0.0245688j -0.00391627-0.013449j 0.0247759-0.0147j 0.00871941-0.00412428j -0.0184091-0.00101726j 0.00233828+0.00101119j -0.00373876-0.000211424j 0.0163945+0.00263751j -0.0106435+0.0133837j 0.00595888+0.0266792j 0.00379458+0.0096232j 0.00674546-0.0116722j -0.00876427-0.0130343j -0.00703791-0.0190302j 0.00893927-0.00255309j -0.00167103+0.00400549j -0.00203128+0.038338j 0.0156065-0.0270132j -0.033827-0.0245855j 0.0372194-0.0508344j -0.00359471-0.0331617j -0.0239084+0.0320589j 0.0220688+0.000191027j -0.0372376+0.0109545j 0.0174823-0.00645851j 0.0377266-0.0257005j 0.0293856+0.0202347j 0.0166277+0.0340399j 0.0232998-0.041516j 0.0172062+0.00588381j -0.0122899+0.00693987j -0.0175864-0.00843005j 0.00874861+0.00925876j -0.0227446+0.0324818j 0.00517695-0.0226753j -0.0404886+0.00223447j 0.0152193+0.00466888j 0.018911+0.000997087j 0.0325844-0.0119562j -0.0320024+0.00480682j 0.0160949-0.00199061j 0.0182466+0.0112786j 0.00770523-0.004643j 0.00400346+0.0052123j 0.0153068+0.0130596j 0.0126914+0.00663089j 0.0057784+0.0114929j -0.00743219+0.0060179j -0.00607057+0.0120075j -0.00546323+0.0038482j -0.0118966-0.00707471j 0.0088962+0.0114317j 0.0166105+0.0216558j 0.00306762+0.00652118j 0.0102869-0.0105089j 0.00230063-0.022022j 0.00525512+0.0103752j 0.0273993+0.0145664j 0.0117387-0.0116342j 0.0142144+0.0147354j 0.00699633+0.000256527j 0.00294029-0.0228428j -0.00174505-0.00482154j 0.00253525+0.00361661j -0.00457967-0.0049444j 0.0163117-0.0394204j -0.0324711+0.0321781j -0.0273911-0.0194963j 0.0703072+0.0193914j 0.0286287-0.024791j -0.00361414+0.0535545j -0.00679177+0.0142875j -0.0719665-0.031218j -0.0153927+0.00979914j 0.0981925-0.0131006j 0.024091+0.0540653j 0.00857421-0.0398794j 0.026418-0.0837333j 0.094179-0.0132229j -0.0260609+0.0832607j 0.0169368+0.0260131j -0.0748223-0.00270468j -0.0190491-0.014762j -0.0933334+0.025447j 0.0285579-0.0181243j 0.0138097-0.0512712j -0.0170237-0.0388144j 0.0382516-0.0460842j 0.0202093+0.0918754j -0.0862732-0.00413876j -0.00650578-0.0550497j 0.0707329+0.104869j 0.0966278+0.0330428j 0.00477084+0.0178349j 0.0589277+0.0301818j 0.124175+0.000843445j -0.00073951-0.044024j -0.0459498-0.0490189j 0.0263698+0.00245843j 0.0251065+0.00192395j -0.00679449-0.0419804j -0.000277402+0.0237301j -0.0182797+0.0487828j 0.00453058-0.00175723j 0.0559408+0.0422892j 0.0046694-0.0482247j -0.0502491+3.00729e-05j -0.0347919+0.113151j -0.0143109+0.0105799j -0.0600632-0.063019j -0.013543-0.0592363j -0.014862+0.0159315j -0.117503+0.0460638j 0.015042-0.0329235j -0.013258-0.0282279j -0.00565943+0.00453221j -0.00270591+0.014335j 0.017535+0.0200265j -0.0565392-0.0182042j 0.0250089+0.0764912j -0.0886667+0.173069j -0.13145-0.0200199j -0.0128405-0.0546734j 0.0110742+0.0176989j -0.047075-0.161877j -0.0448607+0.0318677j 0.0360331-0.0955491j 0.0312941+0.148087j -0.00912386+0.120236j -0.0840031-0.0910126j 0.00978686-0.00277049j 0.0271054+0.0105252j -0.00831953+0.0317313j -0.0188521-0.020884j 0.0237709-0.0040833j -0.0114912+0.0367091j 0.085792-0.223945j -0.0752078+0.00929261j 0.00280246+0.00120733j -0.0911671+0.0716004j 0.0939564+0.0548817j 0.026835-0.0366868j 0.0738037-0.0120371j -0.0102755+0.0157538j -0.0435477+0.0358551j 0.0864473-0.0161273j -0.0980108+0.102776j -0.0398924-0.0529605j -0.0521513+0.0566558j -0.048117-0.0547301j 0.117059-0.0062304j 0.0364928+0.0833989j 0.0754825+0.0487668j -0.0359244-0.167836j 0.0161315-0.0562683j 0.0370463+0.019883j -0.00196293-0.135129j -0.0637616-0.068856j 0.121085+0.0201529j -0.050829-0.00939086j 0.0995919-0.0717178j 0.0494643+0.00825294j -0.0201023-0.0832355j -0.119736-0.0236498j 0.0786142-0.0382842j 0.0248998-0.189302j -0.108277+0.0276128j 0.00808684-0.0302378j -0.106084+0.0698734j -0.157027+0.0268598j -0.031081+0.0463031j -0.0228387-0.0794741j 0.105802+0.107674j 0.0038623+0.0193567j 0.0102695+0.0964436j 0.199276-0.00891842j -0.108796-0.122572j 0.0924385+0.0384027j 0.114021-0.0590769j -0.0574346-0.0745217j 0.096927-0.0126662j -0.0172234+0.076016j -0.0280593+0.0559752j 0.0589131+0.0184415j 0.030847+0.0100833j 0.0114311-0.033214j 
0.0012314-0.00249199j -0.027547-0.00429745j -0.0104896+0.0182624j -0.0054764-0.0169288j 0.0198059+0.00221272j 0.00575164+0.00565744j 0.0013324+0.00911533j 0.00088732-0.0110116j 0.00621841-0.00966579j -0.00789989-0.00571076j 0.000123226+0.00847698j 0.0057633-0.00418446j -0.00521519-0.00635208j 0.000317948+0.0121811j -0.00865293-0.00659098j -0.0389475-0.00879415j -0.01005-0.034542j -0.0359256-0.00809934j -0.0069468+0.0029367j -0.00545304+0.0368993j -0.00290983+0.0229409j 0.013077-0.0018455j -0.000342838-0.0245216j -0.00277657+0.019138j 0.00438254-0.00339654j 0.0205058-0.00866633j 0.0218002-0.00161587j -0.02944+0.0116718j -0.00865861+0.0294876j 0.0276405-0.0136932j 0.00890613+0.00030088j 0.0176292+0.0077517j 0.0187476-0.00802324j 0.0347034+0.0163805j -0.0306949-0.0246075j -0.0072156-0.0174976j 0.0129018-0.0287575j -0.00313159+0.040465j -0.0196589-0.0255266j 0.0168782-0.0100089j -0.00421346+0.0372199j 0.0169793-0.0352615j -0.03433-0.0304397j 0.0373217-0.0363224j 0.00267076-0.0203158j -0.0103826-0.0016835j 0.00638242-0.00631892j -0.0393776+0.010519j -0.0229324+0.00550537j -0.0383915+0.0231223j -0.0284292-0.0139466j -0.00186928-0.0549857j 0.000475554+0.0519752j 0.012891-0.0203685j 0.0188943+0.00542882j 0.0160306+0.0110639j -0.0213959-0.0265216j 0.0143285-0.0175989j -0.0390612+0.0166259j 0.0141598+0.000815739j 0.00740235+0.0201966j -0.0288718+0.00208698j -0.0105391-0.00468334j 0.0286283-0.00776581j -0.00539403+0.00543341j -0.041183-0.0177357j 0.0092135-0.0234015j -0.0102848+0.0194932j -0.00805743+0.00524743j 0.00161079-0.01134j 0.0180211+0.00931821j -0.0234773-0.0242708j 0.00825327-0.0183944j -0.0120298-0.0142568j -0.00480394-0.0118449j 0.00802718-0.0135242j -0.0158386-0.0434155j -0.00626659+0.0178371j -0.00362548+0.0125095j -0.0216236+0.0199511j -0.00378523-0.0226529j -0.0100381+0.00623395j -0.00303519-0.017334j 0.00318452+0.0171124j 0.00150317-0.0121671j -0.00184717-0.00762842j -0.00991932+0.014344j -0.00527611-0.00366357j 0.000180365+0.0086556j 0.0122002-0.0248317j -0.0241835+0.0314235j -0.0202514-0.0171337j 0.0482329+0.0120326j 0.0342186-0.00390699j -0.014611+0.00264789j 0.0361536+0.0187676j -0.0189985-0.0222048j 0.0265563+0.0143847j -0.06194-0.00389434j 0.0259857-0.0225126j -0.0678159+0.0139862j 0.0107842+0.074812j -0.0664096+0.0384888j -0.00299468-0.035547j -0.0248107-0.0189951j 0.0295376-0.0491225j 0.0374029+0.0370276j 0.0287193-0.0573893j -0.0483868-0.0173753j -0.0496622+0.0359997j 0.0207656-0.00101071j -0.0569029+0.0130473j 0.0298081-0.0281546j 0.0214959+0.0423778j -0.0652082+0.0519283j -0.0190947-0.0358593j -0.127098-0.0115803j -0.0254137-0.0592773j 0.00115689-0.0606222j -0.113627-0.0643678j -0.00332511-0.00482852j 0.139172-0.0188733j -0.00926095+0.0688141j 0.0696904-0.0452658j 0.105993-0.0531407j -0.130741+0.0695166j -0.092381-0.013377j 0.105235-0.101102j 0.0477991+0.0734058j 0.0350776-0.206316j -0.157793-0.12509j 0.0503955+0.103984j -0.0144703-0.0114629j 0.0463077-0.0636885j -0.0330961-0.0513305j 0.00546659-0.0645117j -0.0628341-0.00594082j -0.0371575+0.0144707j 0.0444689+0.111355j -0.0216598-0.067159j -0.068968-0.01429j 0.00882843+0.0435802j 0.0358313+0.0191282j -0.00185026-0.0426075j 0.0206515+0.00512783j -0.00500776+0.00485846j -0.0226551+0.0340267j -0.0524124-0.0216949j -0.0536505-0.00443811j 0.0296165+0.0306616j 0.0364194-0.148901j 0.0403559+0.0944864j -0.0365994-0.0876775j 0.00932029+0.000903477j 0.0109932-0.0936525j -0.0673728-0.0865587j -0.0346365-0.0839644j 0.00376677+0.0218075j 0.0133323+0.000145601j -0.0175146-0.0307778j 0.018545-0.0751298j -0.128106+0.00372374j 0.0326629-0.0130587j 0.0582999-0.0194114j -0.031164+0.04731j -0.0129157+0.0733036j -0.0785229-0.0116287j -0.104483+0.0378759j -0.0596398+0.0179798j 0.0165983+0.0299786j -0.0277131+0.0460792j -0.0348257+0.0351951j -0.051102+0.0187879j -0.174621-0.072251j -0.0923307+0.108345j 0.0215704+0.0615396j 0.120583-0.067235j 0.0100322-0.0395713j 0.0889132+0.0736351j -0.134889+0.0541467j -0.140075+0.0111384j -0.104497-0.00086202j -0.0877306+0.00828329j 0.0202425+0.180648j 0.0381159+0.0125528j -0.0126526-0.0291339j -0.0936518+0.0130225j 0.0206927+0.0860929j -0.0833112-0.0700084j 0.0428633-0.143436j 0.0899962-0.0744447j 0.0424689+0.00406923j -0.016097-0.0415464j -0.104839-0.0678711j -0.0917582-0.0539255j -0.133206-0.0228178j -0.186771+0.00731388j -0.130894+0.102169j -0.0494695-0.13019j -0.0755718+0.0849952j -0.0857572+0.0020149j -0.0861948-0.0966602j -0.0429448-0.00379308j -0.0213244-0.0139054j 0.0299552-0.0180548j -0.0101233+0.0199981j 0.00627354+0.0422071j 0.0330518-0.00167811j 0.0289461-0.028328j -0.0231067-0.0291865j 
