0.0236118+1.56876e-17j -0.0111449-9.71034e-18j 0.0226657+2.60582e-17j 0.0110111+6.98122e-17j 0.00744474+8.02659e-17j -0.0122379-6.11199e-17j 0.0213648+5.16493e-18j 0.00474043-6.6737e-17j -0.0174767-9.00706e-17j -0.00829307-2.22865e-17j -0.00689441+4.77087e-17j -0.0142366+3.73223e-17j -0.00394611-2.85643e-17j 0.00366194+1.60685e-17j -0.00713657-1.49806e-17j -0.0202123+5.32462e-17j 0.00244795+1.24986e-17j -0.00150999-2.00165e-17j 0.00586152-2.93765e-17j -0.00145483+6.62908e-18j 0.00271603-1.71641e-17j -0.00198368+1.95782e-17j -0.0146759-5.01752e-18j -0.0133751-1.13974e-16j 0.0129957+2.32872e-17j 0.013845+3.22016e-16j -0.00654767+2.54199e-16j 0.00317459+7.11023e-17j -0.00987969-2.3419e-17j 0.00410899-3.0281e-18j 0.00579406-8.17819e-17j -0.00332402-1.01463e-16j 0.00489659+4.70065e-17j 0.00577032-1.70406e-16j 0.00950245+1.11339e-16j 0.00510727+1.71339e-17j 0.000780114-8.38333e-17j 0.00675348+1.48128e-18j 0.00565296-9.099e-17j 0.00567723-3.56618e-17j 0.00283783-3.20572e-17j -0.00370664-4.10977e-15j 0.00283545+6.61158e-17j 0.000126842-3.2225e-17j 0.0013925-3.74618e-17j 0.00353524-1.12886e-17j 0.00252273-2.74878e-17j 0.00938848+2.27635e-17j 0.00540909+1.18557e-16j -0.00608081-3.32876e-17j 0.00540846+5.71261e-15j -0.00364954+2.57817e-16j -0.0109075+1.65474e-16j -0.00267381+1.16476e-16j -0.00184174-7.24469e-15j 0.0022221+1.54763e-15j 0.00308509+6.01515e-17j -0.00183701+4.62857e-17j 0.00341665+1.48159e-16j -0.00678446-5.145e-16j -0.000843654+6.07558e-16j -0.0102603-1.23986e-15j 0.00345133-5.15304e-17j -0.000762904-7.75709e-17j 0.0062128+1.5379e-16j 0.00813389+1.57693e-17j 0.0134978-1.00391e-17j -0.00718673-1.13757e-16j -0.00218159+7.00983e-17j 0.00132859-1.07737e-16j 0.00836988+7.84376e-17j 0.0081144+6.48006e-16j 0.0142952+2.81447e-16j -0.00888937-1.71699e-16j -0.000914611-4.31879e-16j 0.000257327-2.09365e-17j -0.00520339+2.72533e-16j 0.00432151-2.74282e-16j -0.000360897-1.02277e-16j -0.00791912-3.65609e-15j 0.000969701+1.34126e-18j -0.00585495+1.46382e-17j -0.00102456+5.36803e-17j -0.00262326-2.04829e-17j -0.00819148-7.06431e-17j 0.00216772+1.83662e-16j -0.00239944+7.74038e-17j 0.00214588-6.42598e-17j -0.00646585+3.27501e-16j -0.00253696+2.03056e-16j -0.000587219-5.15085e-17j -0.00081107-1.69094e-17j -0.00452565+1.65921e-16j 0.00610008+2.88305e-16j -0.00735221+1.80508e-16j -0.00095527+8.18343e-18j 0.0103959+2.86462e-16j 0.0046428+4.69599e-17j -0.0157646-7.78151e-17j -0.00879008-5.88598e-17j -0.00283405-5.59322e-17j 0.00236839-3.01314e-17j -0.00745175+4.05762e-17j 0.00837084+6.93691e-17j -0.00586552+6.72931e-17j 0.0108806-1.06403e-16j 0.00148918-6.37478e-16j 0.0126995-2.01794e-16j 0.0156656-1.54101e-16j 0.0157314+3.08703e-14j -0.00767632+1.0251e-16j -0.000672564+1.10442e-16j -0.00706275-1.09216e-16j -0.00459695+2.7423e-18j -0.008234-1.95537e-16j -0.00756903-9.51052e-17j 0.00151169+5.86084e-18j 0.0079433+7.93928e-17j 0.0063721+1.97042e-16j 0.00143468-1.18156e-17j 0.00148902-1.96163e-16j 0.00839566-1.97315e-16j 0.0066464-3.5592e-15j 0.0022022-1.56197e-16j 0.00827168-8.77676e-18j -0.00570433-1.49242e-17j -0.0117261+6.11416e-17j -0.00170318-4.65858e-17j 0.0013211+2.20123e-17j -0.00537335+8.06977e-18j -0.00274967-2.17053e-17j -0.000191305+3.22698e-17j -0.000418228+3.60738e-17j -0.00510144+1.50661e-17j -0.0148686-3.5738e-17j -0.00818004-7.16735e-17j -0.00944795-8.38453e-16j -0.0138886-7.42845e-17j -0.0184968+1.17891e-16j -0.00641487+8.57822e-17j 0.0112432+3.5923e-17j -0.00193061+1.4283e-17j -0.00197489-2.11538e-17j 0.0103861+2.46211e-17j 0.0192652-3.22432e-17j -0.00251514-4.82539e-17j -0.000742336+6.07094e-18j 0.00346942+3.64473e-17j -0.000697085+4.79626e-18j 0.0102845+2.22661e-17j 0.0189602+2.0262e-20j -0.0206638-2.22783e-16j -0.000183215-5.15745e-17j -0.018993-3.85746e-17j 0.000512171-3.06061e-17j -0.0111189-3.26316e-17j -0.0201445-1.29442e-16j -0.020595-3.43806e-17j 0.0160429+3.33359e-17j 0.019635+4.41084e-17j 
-0.00337327+1.12468e-17j 0.00918642-9.74067e-18j -0.00476479+1.46727e-17j -0.0136586-4.70088e-17j -0.00569823-1.66421e-18j -0.0085406-4.9645e-19j -0.00374148+1.33058e-17j 0.00486635-5.26521e-17j 0.00889517+1.28544e-17j 0.0128471+1.30456e-17j 0.00457421-2.45777e-17j -0.00167801+1.36295e-17j 0.00515735-6.76157e-17j 0.00184502+2.72208e-17j -0.00658257-2.63801e-17j 0.00250417-1.15893e-17j 0.0028909-1.9681e-17j -0.00159956-1.90225e-17j 0.00955806-3.9408e-17j 0.00289985+1.83591e-17j 0.00399151-5.97322e-17j -0.000368189+2.78978e-17j 0.00521902-6.99982e-17j -0.00137864+5.1512e-17j -0.00708126+1.96077e-17j 0.00213846+3.05206e-17j 0.00089413-6.42916e-17j -0.00542463-1.03253e-18j 0.00349286+2.01827e-17j 0.00279012+2.97477e-17j 0.00257792-4.90793e-17j 0.00203388-5.16283e-18j 0.00217673+3.38301e-17j -0.00466039+1.2621e-16j 0.000289243+1.02255e-17j -0.00581499-1.4197e-16j 0.00677437+1.43696e-16j -0.00124257-3.36868e-17j -0.00323647+6.20866e-17j 8.05439e-05-3.31084e-17j 0.0012028+1.5182e-17j 0.00338444+3.67516e-15j 0.000147645-6.53451e-17j 0.00413601+8.29856e-18j 0.00139395-3.18232e-17j -0.00901591+6.07599e-17j 0.00220628+4.29761e-17j -0.00730081-1.64782e-17j -0.00136008-6.18341e-17j -0.00407042+1.03973e-17j -0.00286966-3.10955e-15j 0.00174881+6.49568e-18j -0.000343734-9.67732e-17j -0.0033092-3.18386e-16j 0.00697449+2.82786e-14j -0.00132792-8.27913e-16j -0.00657076-3.48021e-17j -0.00468332-2.75937e-17j -0.00262808-9.69476e-18j -0.0058242-2.63047e-16j 0.000816576+5.15324e-16j -0.00375897-6.42713e-16j 0.00158988-3.57279e-17j 0.000781087+8.99297e-17j -0.00232052-1.92659e-17j 0.00141663-1.66886e-17j -0.00269502-4.50647e-17j 4.97261e-05+9.20407e-18j 0.00425788-8.04652e-17j -0.00417214+1.64004e-16j -0.00834356-3.12229e-17j -0.00930643-5.33312e-16j -0.000900374+7.92053e-17j 0.000459972-2.92769e-16j -0.00846538+1.61149e-15j -0.00490691+1.56788e-16j -0.00656268+1.61666e-16j -0.00288765+4.27258e-17j -0.00738706+1.49554e-16j 0.0040959+1.69189e-15j -0.000557881-5.34354e-17j -0.00141398+9.96581e-17j 0.00299437-5.40538e-16j -0.00129031-6.37262e-17j -0.00332663+6.51387e-17j -0.00294263-2.1732e-16j -0.00594801+1.38669e-16j 0.00677782+1.7223e-17j 0.00603436-2.05326e-16j -0.00705161+4.54626e-17j 0.000489506+4.41709e-17j -0.00350243+5.18582e-17j 0.00135482-2.64333e-17j -0.00198767-2.03298e-16j -0.00616971+7.17388e-17j 0.00502938+6.74018e-18j -0.00288738+1.71665e-17j -0.000263084+4.44751e-17j 0.00272364+2.61381e-17j -0.00541389-2.38719e-17j -0.00193093-3.10882e-18j -0.00174426+1.66276e-16j 0.00424847-1.63842e-17j -0.000931046+2.71318e-17j -0.00495334+5.13841e-17j 0.00416643-3.78986e-17j 0.00220653+3.46281e-16j -0.00878398+4.38232e-17j -0.00386435+5.03805e-17j -0.00641577-1.26297e-14j -0.00823121-9.55043e-17j 0.00471879-1.10169e-16j -0.000114202+2.97194e-17j 0.000895116+9.14354e-17j 0.00121632+8.04298e-17j 0.00623473+6.65821e-18j -0.0152845-4.50312e-17j 0.00057588+6.23904e-17j 0.0078015+1.49439e-16j 0.00163637+4.25514e-17j -0.00398185+5.53216e-16j 0.00367212-2.49486e-17j -0.000525722+1.91055e-16j -0.00199004+1.62912e-16j 0.000377669+1.11909e-17j -0.00372668+8.17609e-17j 0.00531363-1.03328e-16j -0.00766556-3.04145e-17j 0.00219785-6.89502e-17j -0.000543127-5.43593e-17j 0.00641126-2.22114e-17j 0.00304811-4.75236e-17j -0.000781931+4.6376e-17j -0.00427571-1.39825e-18j -0.00188737+1.53609e-17j -0.000464865-2.43261e-17j -0.00484412-4.29309e-16j 0.0126968-4.12569e-17j 0.00775866-3.90631e-17j 0.00687721-3.60032e-17j -0.00143457+6.32843e-18j -0.00839587+5.21934e-18j -0.00659458+4.1633e-18j 0.00246338+7.80171e-18j -0.00622659-5.7209e-18j 0.0128692+3.80748e-18j -0.006573+5.01953e-17j -0.00497169+5.37933e-17j 0.00607149-1.6604e-17j -0.0054864-4.65221e-18j 0.00515356-8.64076e-18j 0.00476722+4.65222e-17j 0.00769801+6.80237e-17j 0.0101935-1.6693e-17j 0.0121099+3.25337e-17j -0.000344252+4.30634e-17j -0.00259915-2.5054e-17j 0.0102325-1.19519e-17j -0.000399869+7.96645e-19j -0.0113342+9.55357e-19j 
-0.00816867-3.60134e-17j -0.00161694+2.31084e-17j -0.00747701-3.91402e-17j 0.00463336-1.0446e-17j 0.00275154-3.94563e-17j 0.0111604+2.81131e-17j -0.00808856-2.44059e-17j -0.00449473+4.79582e-17j 0.00279318+4.60754e-17j -0.0075706+2.09491e-17j 0.000538356-9.96723e-18j 0.00659101-7.90971e-18j 0.00326868+1.81395e-17j -0.00484709-5.145e-18j 0.0112107+1.95541e-17j 0.00609298+1.16939e-17j -0.00254724+5.29908e-18j 0.00383638+2.24032e-17j -0.0104902+4.55874e-17j -0.00106174-1.81753e-17j -0.000769244+1.78344e-17j -0.00191315-9.77256e-18j 0.00289991+6.14668e-17j 0.00643076+3.29232e-17j -0.00136624-3.17966e-17j -0.00767682-1.80703e-16j 0.00177223-4.53423e-17j 0.00247869-4.21472e-17j 0.00219023+1.95539e-17j -0.00244168-2.69726e-17j -0.002185+2.91267e-17j 0.00177539+8.03374e-17j -0.00315943-6.9982e-17j 0.00330569-9.92619e-17j -0.00590967-6.85438e-17j 0.00430107+1.16656e-16j -0.00387356-4.81477e-17j -0.000462806-1.58126e-17j -0.00228784+7.26894e-17j -0.000702408-1.39444e-18j -0.00280436+1.7332e-17j -0.00170815-1.82279e-15j -0.000981096+2.4282e-17j -0.00235914-2.06851e-18j -0.000519729+6.59726e-18j 0.00375561-2.69583e-17j -0.00386154+3.41048e-18j 0.00288848-1.93747e-17j -0.0027201-4.7001e-17j 0.00554649+2.66033e-18j -0.00367587-3.9833e-15j -0.0010592-1.65297e-16j 0.00564-4.93537e-17j 0.00287084+3.04423e-17j -0.00035301-1.52788e-15j 0.00142191+1.00197e-15j 0.00131493-1.29847e-17j 0.000744627-2.87114e-17j -0.001394-9.75523e-17j 0.00843295+4.34226e-16j 0.000945411-1.25838e-16j 0.00582275+8.11804e-16j -0.00308678+2.08475e-17j -0.0013168-6.10908e-18j -0.00345517-5.11264e-17j -0.0040619+4.50507e-18j -0.0032173+1.63941e-17j 0.00346519+1.36971e-17j -0.000790922+7.34764e-17j 0.00570935-6.4622e-17j 0.000523576-4.78976e-17j 0.00398829+1.46716e-16j -0.00632111-1.58646e-16j 0.00131306+2.80506e-16j 0.00591631-9.63646e-16j 0.00357383-1.12837e-16j 0.0080674-3.1441e-16j -0.00178637+1.79685e-16j 0.00617508-8.34846e-17j 0.00020116+2.30637e-16j 0.00601737-7.80269e-17j 0.00215211-9.96425e-18j 0.00180259-3.16706e-16j 0.00359913+8.16807e-17j 0.00435538+2.77024e-17j -0.00104247-3.13768e-17j 0.000692194-5.26428e-17j -0.00378101+1.59987e-17j 0.000720526-4.89976e-17j 0.00371584-1.23961e-16j 9.20157e-05-6.57133e-18j 0.00207218-4.94375e-18j 0.00166328-6.1724e-17j -0.00171572-4.31829e-17j 0.0056282-9.5784e-17j -0.00184969-4.59162e-18j -0.00323543-1.30576e-16j -0.000746402-2.81469e-17j 0.00534689+4.68664e-17j 0.00551822+2.04212e-17j 0.00125033+7.14367e-17j -0.00026017-7.50167e-17j 0.00167355+2.06906e-17j -0.00193016-9.92412e-17j 0.00979765-1.34627e-16j -0.00754123+9.08209e-17j -0.00378953+2.25595e-16j -0.00228547+1.48094e-16j -0.00643849-2.33315e-17j -0.0017921-3.43527e-15j 0.0107434-1.07509e-16j 0.00298891-3.67376e-16j 0.00559048-6.10357e-19j -0.00355502-1.0787e-17j 0.00132797+2.38021e-17j 0.000386271+5.51827e-17j 0.0149252+6.11984e-18j 0.000573071-6.94668e-17j -0.00906928-1.70063e-16j -0.00122903-5.19503e-18j 0.000258849-5.08482e-17j -0.00259919+9.42373e-17j -0.00261142+1.37304e-15j -0.00234993+1.70541e-16j -0.00446829-5.92557e-18j 0.00277504+1.50303e-18j 0.00447083+3.66666e-18j 0.0097289+5.19707e-17j -0.00108721+5.84721e-17j 0.00371962+3.09587e-17j -0.0019948+2.41834e-17j 0.000166501-1.11611e-17j 0.00325357-2.2193e-16j 0.00462189+2.41454e-18j 0.00599381+2.20475e-17j 0.00337511+5.53412e-17j 0.0101635+8.97816e-16j 0.00102431+7.65743e-17j 0.000153426+1.83484e-17j -0.0059093+4.66985e-17j -0.00405132-2.80352e-17j 0.00548864-2.29616e-18j 0.00731549-4.49762e-18j -0.00709385-2.38638e-17j -0.00286357-1.00605e-17j -0.00829193+2.31888e-17j 0.00260435-2.11968e-17j -0.0040562-3.21959e-17j -0.0059885+2.48333e-17j -0.000556408-1.63446e-17j -0.0109299-1.25147e-17j 0.00704514+8.81407e-17j -0.0067252-2.15132e-17j 0.00192737+4.3782e-17j -0.0103278-1.02136e-17j 0.00344936-9.43817e-18j 0.0117361+9.53363e-17j 0.00226775+4.16925e-17j -0.00719954-2.81754e-17j -0.000333639-4.11746e-17j 
0.0276308-9.95155e-18j -0.020369+3.16414e-18j 0.0288341+5.67146e-19j 0.0254766+1.19975e-16j 0.012806+7.16108e-17j -0.00472081-4.56867e-17j 0.0271487-1.90109e-17j -0.00135469-1.06434e-17j -0.0275244-1.06002e-16j -0.0216657-2.96656e-17j -0.014462+9.77932e-17j -0.0141985+5.08037e-17j -0.0087537+8.72226e-18j 0.00231735-3.92698e-18j -0.000389904+2.79029e-18j -0.0234115+8.52888e-17j 0.000976852+2.1127e-17j -0.00144888-6.51812e-18j -0.000948556-1.24438e-17j -0.00442707-4.62297e-18j -0.00283194+2.93115e-17j -0.00175558+7.73574e-18j -0.0207637+1.04607e-16j -0.0103792-1.76308e-16j 0.0201812+1.22164e-17j 0.0110585+2.53257e-16j -0.00708363+3.04383e-16j 0.00518192+5.447e-17j -0.0100324-2.73676e-17j 0.0024005-3.93182e-17j 0.00174378-2.51762e-17j -0.00928784-1.6411e-16j 0.00216678+1.95499e-17j 0.0134982-4.11324e-16j 0.00919281+1.01334e-16j 0.0124745+2.00686e-16j -0.00636509-2.26301e-16j 0.00661943+7.00669e-18j 0.010453-1.89107e-16j 0.00522516+3.49335e-18j 0.00358661-7.66898e-17j -0.00594274-6.50324e-15j 0.00201235+1.02398e-16j -0.00511891-4.8109e-17j 0.00196304-2.00402e-17j 0.0121434-6.75098e-17j 0.00191228-7.11822e-17j 0.0173038+2.98009e-17j 0.00629311+1.88188e-16j -0.000750722-3.01178e-17j 0.0104841+1.11898e-14j -0.00538316+3.61062e-16j -0.0144764+3.10977e-16j 0.00137282+5.89361e-16j -0.0118424-4.78268e-14j 0.00261181+1.63306e-15j 0.0076408+1.13502e-16j 0.00539125+8.20427e-17j 0.00718079+1.85035e-16j 6.63665e-05-2.92848e-16j -0.00286083-2.48893e-16j -0.00685781-4.20942e-16j 0.00617886-1.2724e-17j 2.16964e-05-2.08274e-16j 0.0127471+1.62556e-16j 0.00655525+3.55117e-17j 0.0151595+2.71052e-17j -0.00847072-1.40063e-16j -0.00235609+5.07969e-17j 0.00307023-2.22504e-16j 0.0185346+1.25104e-16j 0.0158115+1.08718e-15j 0.0154316+2.11672e-16j -0.0115149+1.0271e-16j 0.00727981-2.08789e-15j 0.0048123-1.582e-16j 0.00173315+2.09527e-16j 0.00967306-3.481e-16j 0.00357084-2.55835e-16j -0.010711-4.78476e-15j -0.000903432+1.18875e-16j -0.00772018-1.04721e-16j -0.00711501+9.71772e-16j -0.00229906+2.52789e-17j -0.000358822-1.44721e-16j 0.00278848+2.28432e-16j 0.00444416-1.06636e-17j -0.00607878-5.25896e-17j -0.0113708+4.63046e-16j 0.00448105+1.629e-16j -0.000925356-3.5367e-17j 0.000658927-5.80005e-17j -0.00631917+1.32668e-16j 0.00472807+2.57703e-16j -0.00287565+1.06258e-16j -0.00741989+3.38826e-17j 0.0146035+2.86444e-16j 0.00328277+7.09582e-17j -0.0134902-4.74757e-17j -0.00722063-4.03918e-17j -0.00403004+3.62139e-17j 0.0020952-2.95019e-17j -0.00827794+4.23017e-17j 0.0104589+3.01485e-17j -0.0014199-1.21105e-17j 0.00422521-4.97933e-17j 0.00161074-1.09334e-15j 0.0219704-3.3522e-16j 0.0212338-2.19145e-16j 0.023413+4.59936e-14j 0.00159221+2.65472e-16j -0.00740112+2.92684e-16j -0.00930042-1.75742e-16j -0.00487721-7.8832e-17j -0.0115736-2.92491e-16j -0.00975251-9.3079e-17j 0.0170584+4.26867e-17j 0.0031191-2.94306e-17j 0.00191084+9.27107e-17j 0.000602963-9.13157e-17j 0.00900513-1.20777e-15j 0.00673623-2.3578e-16j 0.00831709-4.3876e-15j 0.00541438-4.12984e-16j 0.00872087-1.63655e-17j -0.00357808-6.21473e-17j -0.0163106+1.40186e-16j 0.00593132-1.78962e-17j 0.000870188+8.83934e-17j -0.00496372+5.75846e-17j -0.00730501-9.48827e-20j -0.00593863+7.68596e-17j 0.00119167-7.83187e-17j 0.000925508+2.24599e-17j -0.0135229-3.27604e-17j -0.00787118-4.36566e-17j -0.00531095-4.70325e-16j -0.0248422-5.11989e-17j -0.0263083+1.79907e-16j -0.0124196+1.33337e-16j 0.0123856+2.38534e-17j 0.00815867+2.32325e-17j 0.00517942-3.09424e-17j 0.00653678+1.26648e-17j 0.0259887-4.32983e-17j -0.0151214-5.814e-17j 0.00550518-2.54679e-17j 0.00745519+1.57497e-17j -0.00626041+2.92518e-17j 0.0184529+2.48722e-17j 0.0145673-1.6126e-17j -0.0264174-2.68585e-16j -0.00674812-1.13351e-16j -0.0308734-1.68219e-17j -0.0120411-6.13903e-17j -0.0106357-5.96989e-17j -0.0185429-9.90457e-17j -0.0319607-1.44356e-17j 0.0166543+2.42847e-17j 0.0313581+3.38416e-17j 
-0.0165897-1.74443e-17j 0.00340276+1.86415e-17j -0.0165393-2.53461e-17j -0.0017664-4.16077e-17j -7.62222e-05-6.61428e-17j 0.0143571+3.32747e-17j -0.0171565-4.51733e-18j -0.00401667+5.67764e-17j 0.0107713+6.67904e-17j -0.0025625+3.93466e-17j 0.0060393-4.71806e-17j 0.0120527-3.04137e-17j 0.00542795-2.79724e-18j -0.0062275+5.34262e-18j 0.0124189-2.07839e-18j 0.0132767-2.16666e-17j -0.00398856-2.113e-18j 0.00550733+2.49576e-17j -0.0131301+6.50184e-17j -3.80438e-05-2.61107e-17j 0.00063216+9.18513e-18j -0.00146306-1.98559e-18j 0.00906934+1.58828e-17j 0.00890519+7.24687e-17j -0.00668848-2.81806e-17j -0.0110571-2.35983e-16j 0.00359208-1.25458e-16j 0.00348307-3.94207e-17j 0.00302494+1.67606e-18j -0.00407153-2.91536e-17j -0.00214272+2.70065e-17j 0.00662715+1.75675e-16j -0.00378802-8.27672e-17j -0.00169209+3.67571e-17j -0.00889753-8.85769e-17j 0.000600094+3.1958e-17j -0.00257847-7.23086e-18j -0.00146407-2.32994e-18j -0.00605072+1.61119e-16j -0.00197994-9.69182e-18j -0.00520034+5.20163e-17j -0.00103204-1.08952e-15j -0.00123485+1.83161e-17j -0.000697215+1.94896e-17j -0.00232241+4.45306e-18j 0.0014058-8.95882e-18j -0.00572055+2.34283e-17j -0.00159173-2.49394e-17j -0.00429453-8.57481e-17j 0.00566245-6.89019e-18j -0.00795033-8.5378e-15j 0.000251849-3.30719e-16j 0.0123213-1.5707e-16j 0.00248403-1.97408e-16j 0.00426497+1.71479e-14j 0.00144632+1.11922e-15j 0.000793905-3.95708e-17j -0.00192403-5.40522e-17j -0.00394101-1.4982e-16j 0.00877874+5.69914e-16j 0.0024634+1.04961e-16j 0.00856227+9.26084e-16j -0.00760146+1.13954e-17j -0.00236544+6.96162e-17j -0.0095244-9.03109e-17j -0.00613906+3.68454e-19j -0.00694048+1.27254e-17j 0.00677528+6.34424e-17j -0.00277848+1.02151e-16j 0.00690742-5.92447e-17j -0.00515357-8.89329e-17j 0.00134885-5.92938e-17j -0.0111424-2.28669e-16j 0.00578763+3.12507e-16j 0.00496108-5.20989e-16j 0.00299879-9.47071e-17j 0.00835199-4.70405e-16j -0.00583664+3.12251e-16j 0.00805099-1.61343e-17j 0.00215594+1.11617e-15j 0.00816681-1.74969e-16j 0.00643558+4.99144e-17j 0.00550619-8.06717e-16j 0.00510904+8.2253e-17j 0.00237502+5.99742e-17j -0.000361431+5.02341e-17j -0.000703422-7.47523e-17j -0.00193864+5.14555e-18j 0.00293842-1.48439e-16j 0.00313722-1.76307e-16j 0.000234809-3.80932e-17j 0.00340661+1.42334e-17j 0.00366352-8.30476e-17j -0.00109911+4.998e-17j 0.00814451-1.22259e-16j 0.000600832-3.80998e-17j -0.00808697-2.19817e-16j -0.000773132-9.33336e-17j 0.00644954+3.33438e-19j 0.0104449+6.5347e-17j 0.0043578+3.45277e-17j 0.000432973-1.57717e-16j 0.00191451+1.92206e-18j -0.00558799-1.20017e-16j 0.0114792-1.55121e-16j -0.00802477+1.28259e-16j -0.00598634+5.88548e-16j -0.00832215+3.22697e-16j -0.0135745+4.8674e-17j -0.00872771-1.70471e-14j 0.0109329-2.49121e-16j 0.00613742-5.44618e-16j 0.00993244+5.7142e-17j -0.00284701+3.4827e-17j 0.00579218+1.29817e-16j 0.000446179+5.35276e-17j 0.0120065-3.53288e-17j 0.00217164-4.99772e-17j -0.0126235-2.46737e-16j -0.00204613+3.08597e-17j -0.0040175+5.10991e-16j -0.00601545+1.7588e-16j -0.00573561+3.04289e-15j -0.00463526+3.52565e-16j -0.00771523-2.41223e-18j 0.00510322+1.49372e-17j 0.00857545-4.86454e-17j 0.00925163+3.6841e-17j -0.00253913+2.93395e-17j 0.00547454+1.45352e-17j -0.00155826+7.7764e-18j 0.00321285-2.99168e-17j 0.00273932-1.99595e-16j 0.0039357-1.39838e-17j 0.0105847+2.66917e-17j 0.00591264+6.99911e-17j 0.0130486+1.1294e-15j 0.00625167+6.92588e-17j 0.00703809-3.11878e-17j -0.00378562+3.22503e-17j -0.00752557-2.60492e-17j 0.00314542-1.47146e-17j 0.00646645-1.0696e-17j -0.0087641-1.01625e-17j -0.0101973+9.75173e-18j -0.00559985+4.43549e-17j 0.00182868-1.33041e-17j -0.00556306-1.24879e-17j -0.00533711+2.56041e-17j -0.00693431-3.02063e-17j -0.016496+4.14745e-18j 0.0151658+1.50235e-16j -0.00643639+6.87943e-18j 0.0110022+4.24756e-17j -0.00818036+1.8294e-17j 0.00658387+3.066e-20j 0.0184451+1.13878e-16j 0.0113485+3.70327e-17j -0.0124311-2.12953e-17j -0.00861755-4.35528e-17j 
