-2.91843e-17-0.0286293j -3.3122e-17-0.00468444j 6.17433e-19-0.0274428j 1.77707e-17+0.00644663j -2.24829e-17-0.00105169j -2.126e-17+0.00468493j 1.11647e-13+0.0258623j 4.51934e-17-0.0167061j 6.18722e-18-0.013586j 1.50513e-16+0.00448819j 3.64064e-17+0.0069346j -1.23549e-17-0.01194j -1.43471e-17-0.00064518j 7.42761e-18+0.0180847j -3.84682e-17-0.0117534j 1.72234e-18-0.00420175j -6.63134e-17-0.00680562j 4.8393e-17+0.0138929j -5.62956e-17-0.00145446j -2.47641e-17+0.00063267j 8.48238e-17+0.00739474j -1.09888e-15+0.0223918j 1.26004e-17-0.00714705j 4.35749e-17+0.00879449j 9.31823e-17+0.00823589j -2.52627e-18+0.0091024j -5.81356e-17-0.00707202j 1.49302e-16+0.000607834j -1.09442e-17+0.00370234j 3.37456e-17+0.00926437j 4.2478e-17-0.00203993j -7.62162e-17+0.00280928j 1.76434e-15-0.00402768j -4.92561e-18+0.00330573j 3.79078e-16+0.00761447j 3.94756e-17+0.0101521j -4.92007e-17+0.00117946j 1.58342e-16-0.000957169j -5.16546e-17-0.0059238j -2.33184e-16+0.00946661j 4.43165e-18+0.00960079j 3.43633e-17+0.00161989j 4.94681e-17+0.0130042j -5.06682e-16-0.00743693j 9.99006e-18+0.00243917j 5.09292e-17-0.00624619j -3.65535e-16+0.0191059j -1.55838e-16-0.00225988j 9.72717e-16-0.00024868j -4.09099e-17+0.00500494j 2.05169e-16-0.000940111j -1.53885e-16+0.00955437j -3.65047e-17+0.00737908j 1.27516e-16-0.00150775j -2.14216e-17+0.00589252j -9.35231e-17+0.000764067j 1.71644e-16-0.00882894j -1.8749e-16+0.00192362j -1.0851e-15+0.0216034j 3.46522e-17-0.00966358j 5.37946e-16-0.011993j -9.19703e-17-0.0261851j -6.96221e-16-0.0220512j -7.03928e-17-0.00692536j 1.77921e-16-0.0114362j 1.24711e-16-0.00151617j -3.31591e-17+0.0023825j -3.37644e-17+0.00672079j -4.86481e-18-0.00384655j -2.52372e-17-0.00311806j 1.19932e-17-0.000189485j -3.05537e-17-0.00419385j 4.02725e-17+0.00906124j 1.20005e-16+0.00513568j 6.05985e-17-0.00945444j 5.52518e-17-0.00117242j 1.29797e-16+0.0181216j 1.21605e-17-0.00924674j -8.29082e-20-0.0103832j 2.46782e-17-0.0100943j -6.91429e-17-0.00211856j 2.84098e-18-0.00349268j 5.73856e-17-0.00360081j -5.69503e-17-0.0344372j -6.14103e-18-0.00495431j -4.46054e-17+0.00109398j -2.56195e-17-0.00490832j -7.59924e-17+0.0116748j 9.93021e-18+0.010128j -6.35642e-17-0.0197671j -8.36468e-18+0.0269862j -1.44198e-17+0.00400861j 4.36153e-17-0.00515116j 2.30515e-17+0.00840952j -1.80853e-17-0.0280347j -2.03249e-16+0.00642739j 2.66115e-16-0.0283509j 
1.68014e-18+0.00491953j 9.42896e-18+0.00401665j -5.53163e-18+0.00502445j -8.70145e-18-0.00562092j 7.80627e-18+0.0037418j 1.47086e-17+0.00922982j -2.70333e-14-0.00626205j -1.14599e-17+0.00155001j -4.51591e-18+0.00514317j -1.7354e-16-0.00593006j -1.47304e-17-0.00583173j -3.53728e-17-0.00537509j -1.38452e-17-0.00179973j -1.81595e-18-0.00529416j 7.60534e-18+0.00201652j 7.15098e-18+0.00320244j -1.49343e-17-0.00148528j 8.60128e-18+3.73912e-05j -1.01881e-16-0.00344733j 2.35653e-18+0.00766582j -1.30964e-17+0.00108101j 2.66319e-16-0.00502972j -1.29925e-17+0.00117157j 5.37576e-18-0.000772647j -1.38864e-17-0.000296985j 5.00695e-18+0.00637082j 2.54984e-17+0.00135641j 1.17868e-17-0.00189193j 1.3595e-17-0.000502469j -5.86298e-17-0.00331023j -8.42729e-17-0.00140602j 3.56103e-17-0.00257275j -7.45033e-16+0.00163126j 2.76645e-17-0.00289876j -3.36835e-16-0.006654j 2.34232e-17-2.47347e-06j -9.39683e-17-0.00294453j -8.14018e-18-0.000683731j -8.52299e-17-0.00332991j -2.34006e-17+0.00213945j -1.82409e-17-0.00545091j 8.21281e-18-0.00196115j -3.30929e-17-0.000588951j 2.86057e-16+0.00527156j -8.12839e-18-0.00188146j 1.82962e-16+0.00715656j -3.16968e-17+0.00282462j 4.05182e-17+0.00513081j -3.29657e-14+0.00724373j 2.33174e-18+0.0026768j -3.149e-16+0.00289944j 9.65289e-18-0.00217417j -5.32658e-18-0.0049582j -3.85354e-17+0.00135701j -5.81913e-17-0.000194966j 1.30332e-16+0.00788766j -9.61128e-17+0.00492738j -1.10165e-16+0.00148613j 7.81684e-17-0.00214672j -9.11995e-17+0.00764705j -4.00651e-16+0.00909096j -7.51885e-17+0.000223859j -3.26189e-17-0.00121217j 1.12832e-16+0.00886144j 8.09375e-17+0.00233785j -3.12211e-17-0.00501857j 1.31736e-16+0.00868569j 1.95991e-17+0.00353316j 8.76435e-18+0.000833683j 7.53853e-18-0.000456556j -4.59072e-17-0.00859337j -7.89744e-17-0.000284538j -2.58926e-17-0.00244109j 2.34502e-16+0.00907551j -5.74701e-18-0.000814554j -1.09275e-18-0.00189465j -8.06824e-18-0.00193427j -2.54162e-17-0.0027729j -6.25278e-19+0.010798j -1.55396e-17+0.00395115j 4.71066e-18-0.000656856j -1.32359e-16-0.0072928j 4.90088e-18-0.00117556j 1.85294e-17+0.00788304j 1.54562e-17+0.00485562j -5.61611e-17+0.00941072j -2.17075e-17-0.000413705j -1.08348e-17+0.00353158j -4.88693e-18+0.00116248j 1.42269e-17+0.00611595j 5.5974e-18-0.00579971j -7.04308e-17+0.0102461j -1.18233e-16-0.00164524j 1.02746e-17+0.00235862j -2.75518e-18+0.00680186j 4.01048e-17+0.00164848j -5.19291e-17+0.00726j 
2.26825e-17+0.0205056j 2.1445e-17+0.00328397j 1.1997e-18+0.0202784j -9.3109e-18-0.00489741j 1.31923e-17+9.63871e-06j 6.34991e-18-0.00349188j -8.48371e-14-0.0196519j -3.12907e-17+0.0115573j -6.5515e-18+0.0111222j -1.2916e-16-0.00409777j -2.45936e-17-0.00454207j 2.22291e-17+0.00976147j 1.65099e-17+0.00118687j -5.76545e-18-0.0130276j 2.50134e-17+0.00840143j -4.73121e-18+0.00061367j 4.63373e-17+0.00399837j -2.97565e-17-0.00903315j -9.61845e-19-0.000314178j 9.89442e-18-0.00113085j -5.57095e-17-0.00509489j 7.26742e-16-0.0147358j -3.59423e-18+0.00701585j -3.42393e-17-0.006165j -7.46395e-17-0.00569121j 1.47721e-18-0.00516693j 3.64021e-17+0.00797989j -1.34152e-16+0.000639163j 1.72564e-17-0.00102501j -7.5513e-17-0.00794533j -1.38035e-16-0.00110685j 7.3536e-17-0.00316317j -1.26211e-15+0.00287217j 1.13676e-17-0.00302153j -3.40661e-16-0.00690795j -1.57836e-17-0.00887001j 1.91793e-17-0.00272306j -1.00606e-16+0.0022375j 2.36081e-17+0.00409335j 1.92098e-16-0.00772872j 9.9299e-18-0.00878913j -7.3688e-18-0.000212188j -3.5442e-17-0.00763325j 2.72623e-16+0.00370678j -1.62846e-17-0.000103579j -6.22367e-17+0.00146435j 2.54005e-16-0.0154657j 1.23455e-16+0.00304052j -9.53673e-15+0.00210798j 3.20778e-17-0.0030938j -2.02688e-16+0.00116964j 9.6818e-17-0.00567089j 3.94475e-17-0.00764247j -1.24995e-16+0.00226549j 3.15776e-17-0.00349913j 6.40047e-17-0.000265227j -5.23551e-17+0.00354933j -8.04434e-17+0.000771327j 6.06604e-16-0.0120784j -2.52464e-17+0.00553674j -3.11979e-16+0.00727917j 8.3225e-17+0.0187592j 5.55321e-16+0.0182706j 5.37806e-17+0.00501274j -1.03502e-16+0.00804831j -7.95368e-17-0.000303201j 1.08556e-17+0.000970608j 4.28374e-17-0.00666554j -6.08289e-18+0.0044237j 2.29176e-17+0.00265605j -3.98707e-18+0.00216463j 1.64779e-17+0.0033528j -3.05014e-17-0.00735559j -8.45029e-17-0.00299298j -3.73874e-17+0.00615627j -3.42076e-17+0.00167331j -9.23948e-17-0.0122548j -8.4736e-18+0.00663196j -6.08371e-18+0.00648775j -1.90964e-17+0.00696507j 4.41844e-17+0.000352859j -9.96458e-18+0.0016302j -3.72588e-17+0.00246466j 4.05186e-17+0.0241217j 3.46089e-19+0.00337343j 1.92534e-17-5.89271e-05j 1.97459e-17+0.00291097j 5.47773e-17-0.00875001j -9.64029e-18-0.00821699j 4.57188e-17+0.0139245j 5.58151e-18-0.0201103j 8.25897e-18-0.00277724j -2.12037e-17+0.00316544j -2.06545e-17-0.00620581j 1.35607e-17+0.0204942j 1.4226e-16-0.00453372j -1.89423e-16+0.0202208j 
3.5203e-17+0.0346054j 4.14925e-17+0.00965002j -3.77195e-18+0.0348732j -2.35354e-17-0.0141923j 2.77381e-17+0.00430061j 2.5419e-17+0.00697738j -1.55265e-13-0.0359656j -5.73304e-17+0.017637j -1.51477e-17+0.0229539j -4.18978e-16-0.0139199j -5.39045e-17-0.0134693j -8.34732e-18+0.00739941j 8.52206e-18-0.000163082j -1.18115e-17-0.0248323j 4.26654e-17+0.0141674j 1.5809e-18+0.00325561j 4.29456e-17+0.00297162j -2.5786e-17-0.0117478j -1.63447e-16-0.00584443j 1.43414e-17+0.00783004j -8.92401e-17-0.00548698j 1.30068e-15-0.0258609j -1.79398e-17+0.0125392j -4.23103e-17-0.00939825j -1.26146e-16-0.00807963j 1.1194e-17+0.00205162j 7.90923e-17+0.014835j -1.90127e-16-0.000786476j 4.78311e-17-0.000895512j -2.17088e-16-0.016155j -3.76261e-16-0.00517563j 1.60044e-16-0.00849878j -2.698e-15+0.00605168j 5.59822e-17-0.00836742j -9.55167e-16-0.0191353j 1.80993e-17-0.0133759j -1.07014e-16-0.00889164j -1.40538e-16+0.00331506j -8.84971e-17+0.00124673j 2.54148e-16-0.00857788j -1.9181e-18-0.0205072j 1.19258e-17-0.00213984j -9.1251e-17-0.0100781j 6.81634e-16+0.0107405j -4.0308e-17-0.00138955j 1.34425e-16+0.00908224j 3.06161e-16-0.0189578j 2.32677e-16+0.0118186j -6.19367e-14+0.0136184j 5.05241e-17-0.000465574j -7.23865e-16+0.00570251j 1.35778e-16-0.0097789j 5.56902e-17-0.0186102j -2.45726e-16+0.00571999j -1.96545e-17-0.00455847j 2.5724e-16+0.0099963j -1.43532e-16+0.00925349j -4.06103e-16+0.00451638j 8.14646e-16-0.0169854j -1.49773e-16+0.0164914j -8.90392e-16+0.0208064j 2.89956e-17+0.0261525j 7.62115e-16+0.0253993j 2.25164e-16+0.0183624j -2.0927e-17+0.0140044j -1.44833e-16-0.00787699j 1.78795e-16+0.0144428j 9.97065e-17-0.0059639j -4.01839e-18+0.00836705j 4.43623e-17+0.0033762j -6.51429e-17-0.00663219j -8.32666e-17+0.00450547j -7.69994e-17-0.0139044j 1.90536e-16+0.00805476j -5.54022e-17+0.00699705j -4.56722e-17+0.000463165j -1.37275e-16-0.0188669j -4.58912e-17+0.00557744j -9.57394e-18+0.0221731j -4.62374e-17+0.0145017j 6.29187e-17-0.00119347j -1.92991e-16-0.00777034j -4.29633e-17+0.0018016j 8.10057e-17+0.0430186j 1.92439e-17+0.0107797j -5.10382e-17+0.0125594j -9.80446e-20+0.00304724j 6.39393e-17-0.00779146j -2.02515e-17-0.0105198j 8.29825e-17+0.0269067j 1.37631e-17-0.0357539j -7.63873e-17+0.00943646j -1.75229e-16+0.00186939j -1.67598e-17-0.0056478j 1.68318e-17+0.0373111j 2.46418e-16-0.0040767j -3.25694e-16+0.0371664j 
-3.36125e-17-0.026486j -2.40599e-17+9.3412e-05j -8.96327e-18-0.026743j 6.03669e-18+0.000817983j -1.3148e-17+0.00581553j 3.16739e-18+0.0179228j 1.06737e-13+0.0247248j 3.76483e-17-0.0160383j 4.06813e-18-0.0128083j 1.32202e-17-0.000137736j 2.52574e-17-0.000891043j -8.52212e-17-0.0242384j -4.91187e-17-0.00516044j 9.20249e-18+0.0140647j -2.59418e-17-0.0108299j 1.74246e-17+0.00615214j -8.78051e-17-0.00731119j 4.79336e-17+0.013448j -7.60654e-17-0.00237531j -1.60181e-17+0.0127311j 6.16154e-17+0.00936527j -7.44188e-16+0.0154775j -1.69723e-17-0.0120509j 6.37517e-17+0.00872883j 1.08732e-16+0.00850317j -9.06752e-18+0.0150357j -1.78226e-17-0.0145998j 2.67313e-16-0.00482843j -2.17712e-17-0.000999678j 1.08679e-16+0.0100143j 2.45179e-16+0.00306425j -9.14551e-17+0.00310444j 1.04528e-15-0.00245476j 1.19654e-17+0.0018408j 1.96607e-16+0.00412371j 3.69512e-17+0.0162053j -1.30686e-16+0.00279576j 1.36984e-16-0.00639064j -1.26089e-16-0.0107779j -3.77323e-16+0.0163951j -5.08928e-17+0.00928999j 4.27053e-18-0.00339672j 9.64455e-18+0.00944187j 4.2478e-17+0.00295563j 2.89261e-17-0.00431544j 3.62623e-16+0.0107365j -4.52428e-16+0.0307492j -1.66937e-16+0.000127719j -1.72641e-14+0.00378643j -5.80846e-17+0.00789518j -2.48106e-17+0.00132898j -1.26511e-16+0.00482293j -8.15913e-17+0.0086381j 1.89775e-16-0.00330333j -1.48978e-16+0.00448695j 5.91354e-17+0.0104599j -1.33437e-16+0.00416533j 2.43571e-16-0.00190822j -6.68224e-16+0.0124444j -8.78293e-17+0.00285273j -1.25616e-16+0.00186156j -2.44347e-16-0.0298624j -9.94112e-16-0.0339848j 4.60977e-17+0.00353808j 2.44133e-16-0.0096858j 8.34265e-17-0.00441972j 1.56832e-16+0.0065995j -7.43126e-17+0.017623j 3.32453e-17-0.00805054j -3.08654e-17-0.00538592j -4.53487e-17-0.0172627j -1.21711e-16-0.0061894j 1.74482e-17+0.00966759j 4.25933e-16+0.0159146j 5.00273e-17-0.0102154j 5.06019e-17-0.00620002j 1.33565e-16+0.0162676j -1.20975e-17-0.014319j 2.70087e-18+0.00493809j 9.33649e-18-0.00567294j -5.65434e-17-9.62099e-06j -1.35336e-16-0.0111516j 6.49068e-17-0.0053685j -4.02917e-17-0.0277354j 1.8674e-17+0.00118023j -1.05011e-16+0.0115919j -5.95323e-17-0.00448501j -1.12926e-16+0.0191842j 6.33746e-18+0.0159122j -5.75125e-17-0.0140488j -1.93411e-18+0.0256468j -1.2161e-16+0.0178302j -1.29156e-16-0.00661269j 4.47383e-17+0.0133008j -2.66063e-17-0.0244971j -1.76949e-16+0.00937071j 2.33578e-16-0.0228446j 
-6.75856e-18-0.00323062j 9.19676e-18-0.00929873j 4.76595e-18-0.00475858j -1.52087e-17+0.0135458j 1.4705e-17-0.00897856j 4.89601e-17-0.0269855j 4.05877e-14+0.00940217j -9.60347e-19+0.00229024j 2.65302e-17-0.0110927j 4.19112e-16+0.0158908j -3.84847e-18+0.0130347j 2.89878e-17+0.0175743j 2.16187e-17+0.00425706j -5.45257e-18+0.00817156j -8.04827e-18-0.00129566j 8.71428e-19-0.00420347j 4.65408e-17+0.0076971j -2.649e-17-0.00631642j 3.30094e-16+0.0118018j 6.63417e-17-0.0205014j 1.75641e-17-0.00591719j -2.6005e-16+0.00409522j 2.02754e-17-0.00311706j -1.84848e-17-0.00121993j 2.54296e-17-0.00242653j 4.43233e-17-0.0226284j -4.56627e-17-0.00497775j -6.36377e-17+0.00360391j -4.44055e-17-0.00206667j 2.08658e-16+0.00749027j 3.45744e-16+0.00795638j -1.08026e-16+0.00758127j 1.42131e-15-0.00302969j -9.91414e-17+0.00765491j 8.49441e-16+0.0175014j -7.87353e-17-0.00158272j 2.80647e-16+0.0101418j -5.83574e-17+0.000214524j 2.39502e-16+0.0115239j 1.45868e-16-0.00809135j 1.01974e-17+0.0140599j -6.89103e-17+0.00359367j 8.85268e-17-0.00525958j -4.63448e-16-0.00975327j 2.07249e-17+0.00217342j -4.48921e-16-0.0135783j 2.79271e-16-0.0123821j -4.00534e-17-0.015191j 1.02162e-13-0.022409j 3.04542e-17-0.00983361j 8.85423e-16-0.00830673j 4.56002e-17+0.00102275j -1.07174e-17+0.0140812j 1.10372e-16-0.00474159j 1.54549e-16-0.00252925j -2.67071e-16-0.022409j 1.32973e-16-0.00679923j 6.6297e-16-0.00759077j 4.14948e-16-0.00629705j 2.77829e-16-0.0158097j 8.60254e-16-0.0190487j 1.7947e-16+0.00883848j 2.24472e-16+0.00809261j -2.40421e-16-0.0220192j -3.20275e-16-0.00213328j -7.52303e-18+0.0162032j -2.7318e-16-0.0283105j -3.07144e-17-0.00977026j -1.10698e-17-0.00308052j -2.61078e-17+0.00183681j 5.63024e-17+0.0211437j 2.27436e-16+0.00184679j 5.67428e-17+0.00458757j -6.2283e-16-0.0277912j -3.36224e-17+0.00646436j -3.91076e-17+0.00456799j -1.11457e-17-0.0021528j 3.22872e-17+0.0109814j 6.8066e-17-0.0248112j 4.74435e-17-0.00691128j 1.17955e-17+0.0040925j 3.19802e-16+0.0225199j -5.27586e-17+0.00469388j -2.89423e-17-0.00860287j -9.50635e-18-0.0113814j 2.53198e-16-0.0273067j 5.72967e-17+0.0037014j 9.91634e-17-0.0134595j 3.71825e-17-0.0056155j -4.98885e-18-0.00943065j -9.66507e-18+0.0072696j 2.78363e-16-0.029845j 2.7858e-16+0.00708286j -2.17083e-18-0.00931002j 1.65507e-17-0.00917875j -1.18211e-17-0.00696235j 5.17148e-17-0.00967873j 
-3.69359e-17-0.016905j -4.1151e-18+0.00222199j -2.06708e-17-0.0164199j -1.22891e-17-0.00278296j 5.48135e-18+0.00564361j 4.52592e-17+0.0182561j 5.93121e-14+0.013738j 8.44915e-18-0.0114325j 3.51733e-18-0.00526537j -1.26676e-16-0.00426037j -3.29114e-18-0.00346722j -1.05632e-16-0.0197385j -4.57741e-17-0.00410182j 5.66068e-18+0.00741856j -2.35961e-17-0.0069263j 2.04773e-17+0.00395613j -8.92395e-17-0.00710913j 6.26158e-17+0.0108966j -1.70179e-16-0.00501314j 1.36465e-17+0.0130061j 5.69576e-17+0.00773866j -4.56729e-16+0.00997716j -1.75365e-17-0.0064012j 5.48261e-17+0.00617394j 7.39705e-17+0.00634309j 3.35344e-17+0.0160105j -6.18315e-18-0.00717854j 1.71035e-16-0.00355998j 3.83078e-18+0.000594192j -5.64365e-18+0.0042902j 1.90501e-17-0.00105392j -3.68738e-17-0.000264921j 3.65576e-16-0.000928722j 2.3821e-17-0.00088877j -1.27943e-16-0.00206928j 6.4475e-17+0.0104228j -1.76194e-16-0.00142064j 1.06351e-16-0.00357549j -1.74863e-16-0.00997883j -2.47748e-16+0.0123939j -4.62564e-17+0.00197066j 1.91087e-17-0.00266269j 2.93358e-18+0.00833803j 1.12229e-16+0.00350207j 3.78598e-18-0.00260983j 3.65044e-16+0.00893379j -3.2637e-16+0.0225848j -7.06627e-17+0.00434479j -3.9778e-14+0.00872951j -2.17048e-17+0.00781953j -2.37009e-16+0.00308198j -9.8508e-17+0.00353324j -6.25259e-17+0.00131937j 9.01326e-17-0.0005212j -1.19842e-16+0.00393259j 1.46456e-16+0.0123975j -7.37323e-17+0.0030632j -8.41067e-17+0.00153964j -6.0221e-16+0.0114005j -9.69252e-17+0.00497391j -2.19973e-16+0.00511203j -2.36519e-16-0.0220022j -7.29484e-16-0.0234006j 1.27924e-16+0.00757925j 2.4505e-16-0.00602544j 3.12316e-17-0.00743091j 2.16009e-16+0.0123534j -3.74966e-18+0.0131795j 1.93973e-17-0.00384991j -1.94107e-17-0.00382489j -8.91754e-17-0.0155379j -1.45421e-16-0.00439827j -2.36142e-18+0.0049549j 4.90711e-16+0.0174974j 2.47332e-17-0.00863156j 3.33356e-17-0.00481687j 1.09535e-16+0.0117035j -4.54673e-17-0.0121374j 2.68716e-17+0.00869551j 7.17176e-19-0.00227967j -5.03361e-17-0.00152555j -2.15988e-16-0.0131653j 4.53578e-17-0.00474265j -2.97222e-17-0.0167296j 3.22067e-17+0.00338885j -8.12198e-17+0.0145183j -6.2678e-17-0.00415228j -6.07444e-17+0.0157871j 1.62327e-17+0.0114809j -3.36439e-17-0.00725745j 1.00487e-17+0.0150208j -8.41468e-17+0.0189784j -1.64462e-16-0.00633091j 5.4608e-17+0.0109815j -2.67391e-17-0.0139781j -9.75804e-17+0.00792622j 1.40723e-16-0.0129956j 
-2.60319e-17-0.0320206j -3.23213e-17+0.00091881j 8.86947e-19-0.0351141j 1.12192e-17+0.00158371j -2.05848e-17+0.0109442j -1.40972e-17+0.0237941j 1.49984e-13+0.0347444j 6.13206e-17-0.017733j 8.17909e-18-0.0213845j 1.16827e-16+0.00307147j 4.25737e-17-0.00370403j -1.19132e-16-0.035914j -7.95086e-17-0.00981868j 1.07334e-17+0.0170142j -1.01246e-17-0.0130166j 2.95035e-17+0.0186957j -8.37451e-17-0.00525687j 1.26262e-17+0.0124533j 1.01852e-16+0.00273398j -2.75539e-17+0.019638j 3.24591e-17+0.0107596j -6.26521e-16+0.0126178j -4.22375e-17-0.023196j 8.13974e-17+0.0100549j 1.54553e-16+0.00950423j -6.16946e-17+0.0132232j 7.1727e-18-0.0308722j 4.61112e-16-0.010988j -7.24074e-17-0.00857986j 3.59916e-16+0.0178j 7.87354e-16+0.0151085j -1.82909e-16+0.00866922j 1.18817e-15-0.00276931j -6.21845e-18+0.00484621j 5.36037e-16+0.0107898j -2.42456e-17+0.0271166j -8.4481e-17+0.0115024j 1.1457e-16-0.0149047j -7.64476e-17-0.0130035j -6.0767e-16+0.0246953j -1.08629e-16+0.0193507j -6.37091e-17-0.00866672j -1.30903e-17+0.00402456j 4.76396e-16+0.0115329j 8.03863e-17-0.012904j 5.57608e-16+0.0275671j -5.7396e-16+0.0461848j -2.7943e-16-0.00559401j 1.43275e-14-0.00310964j -1.07811e-16+0.0078453j 1.66282e-16-0.000237153j -1.00275e-16+0.000424029j -1.4422e-16+0.0205995j 3.74e-16-0.00921554j -2.73097e-16+0.00226977j 5.64067e-17+0.0125683j -5.01758e-16+0.0181533j 1.23528e-15-0.0117989j -7.80322e-17-0.000145346j -1.41651e-16+0.0106394j -5.59917e-16+0.00926161j -3.42741e-16-0.0367639j -1.43823e-15-0.0530896j 1.81554e-17+0.00519078j 2.10443e-16-0.011005j 8.6851e-17+0.000175801j 2.12064e-16-0.0028193j -2.02753e-16+0.0304234j 8.56598e-17-0.0172885j -5.10857e-17-0.00858124j -3.54582e-17-0.0313837j -1.26478e-16-0.00921931j 2.4082e-17+0.0154877j 4.86138e-16+0.0176211j 5.567e-17-0.00991999j 5.0082e-17-0.0115977j 1.39143e-16+0.0165514j 1.27255e-17-0.0180071j -1.02605e-17+0.0116358j 1.20138e-17-0.00532182j -3.68053e-17+0.00512632j -9.96241e-17-0.0107077j 7.62882e-17-0.00623996j -2.88475e-17-0.0307658j 2.48639e-17+0.0028235j -1.34118e-16+0.012163j -7.07291e-17-0.00286398j -1.81872e-16+0.0257876j -5.02842e-18+0.0240479j -6.89437e-17-0.0155147j -1.45686e-17+0.0343828j -2.13171e-16+0.0227713j -1.99595e-16-0.00599339j 4.70714e-17+0.0174806j -2.45512e-17-0.0312014j -2.18774e-16+0.0114248j 2.85744e-16-0.0268717j 
-7.33096e-17-0.0617483j -7.61729e-17-0.0108163j -8.73442e-18-0.0651796j 4.26959e-17+0.0184819j -5.15408e-17+0.00319368j -4.70665e-17+0.00706622j 2.90008e-13+0.0671758j 1.01709e-16-0.0316227j 1.66621e-17-0.0435996j 6.27894e-16+0.020209j 1.04062e-16+0.0129586j -7.44086e-17-0.0339325j -6.6551e-17-0.0073867j 3.44466e-17+0.0406482j -5.74792e-17-0.0251898j 1.17622e-17+0.0124069j -9.97539e-17-0.00529391j 3.05603e-17+0.0202892j 3.42706e-16+0.0112101j -4.09322e-17+0.00439224j 1.15306e-16+0.0130406j -1.82898e-15+0.0365547j -1.53154e-17-0.0332339j 1.09767e-16+0.0173896j 2.64384e-16+0.015328j -6.67173e-17+0.00349172j -7.92267e-17-0.0427314j 5.77155e-16-0.00802735j -1.16998e-16-0.00737523j 5.88883e-16+0.0330425j 1.14818e-15+0.0205131j -3.37709e-16+0.0177868j 3.974e-15-0.00897254j -7.89185e-17+0.0142839j 1.6241e-15+0.0324037j -6.27273e-17+0.0361844j 1.0821e-16+0.0213934j 2.21528e-16-0.0162982j 9.0131e-17-0.00949783j -7.43952e-16+0.027717j -8.01924e-17+0.0403358j -8.00804e-17-0.00469988j 1.04184e-16+0.0115268j -3.61271e-16-0.00252156j 1.2323e-16-0.00956949j 2.19228e-16+0.0122186j -7.2775e-16+0.0553341j -4.88633e-16-0.0202918j 9.93235e-14-0.021791j -1.4045e-16+0.00465345j 1.06643e-15-0.00787506j -1.94671e-16+0.00980785j -1.7389e-16+0.0396789j 5.91876e-16-0.0148773j -1.78874e-16+0.00557131j -2.85791e-16-0.00445782j -2.9371e-16+0.00558742j 1.66482e-15-0.0168499j -7.01023e-16+0.0139846j 6.83561e-17-0.010394j 5.48397e-16-0.0165636j -2.84234e-16-0.0546757j -1.92292e-15-0.0687037j -2.85957e-16-0.0187336j 1.0947e-16-0.023483j 2.21297e-16+0.0120706j -7.33129e-17-0.0239604j -2.94504e-16+0.029897j 7.73801e-17-0.0240675j -9.25042e-17-0.0102747j 7.17916e-17-0.0157805j 3.02709e-17-0.0118954j 1.14979e-16+0.0280662j 5.68828e-17+0.000341397j 9.21994e-17-0.013552j 8.27638e-17-0.00946756j 2.56892e-16+0.0317602j 6.99902e-17-0.0181505j -1.24071e-17-0.0173473j 5.54347e-17-0.0202339j -8.8802e-17+0.00682509j 1.99201e-16+0.0040627j 9.58704e-17-0.00591759j -1.34218e-16-0.0700068j -1.21993e-17-0.0107629j -2.41895e-17-0.00858993j -4.71232e-17-0.00435778j -2.02957e-16+0.0264462j 2.08244e-17+0.0296519j -1.58592e-16-0.0416074j -1.2412e-17+0.0660574j -6.69016e-17+0.0030543j 6.75317e-17-0.00509092j 5.09611e-17+0.0182172j -5.24872e-17-0.0652194j -4.32111e-16+0.0120202j 5.51522e-16-0.0613729j 
