1.97363e-18-0.0091849j -1.54092e-18+0.00270551j 6.7243e-19-0.0122515j 6.28448e-18-0.00278007j 1.74986e-17-0.00355739j -1.09174e-17+0.0075572j -1.80712e-17-0.0149292j -5.44348e-18-0.00440711j -5.52027e-19-0.00297213j 3.29632e-18-0.00371336j 9.6392e-18-0.00568195j -2.89743e-17-0.0156175j -2.84074e-17-0.00106142j 2.1646e-17-0.0118025j -6.97115e-18+0.00807189j -1.4465e-17+0.000925839j -1.38856e-17+0.00331916j 1.16534e-17+0.00310848j -1.20477e-17-0.0037008j -9.45899e-18-0.00337854j 4.37059e-17+0.00224597j -1.72848e-16+0.00582556j -6.2342e-17+0.00306083j 6.06039e-18+0.00688248j -6.14571e-17+0.00521309j 1.23942e-16-0.00588038j -6.95566e-17+0.00138191j 6.9779e-17-0.00526068j 3.86431e-17+0.0119035j 1.64408e-17+0.00310872j 2.81138e-17+0.00274391j 2.98824e-16+0.00522328j -1.46123e-16-0.00523777j -3.68157e-17-0.000139753j -2.91984e-17+0.000304271j 7.43258e-17-0.00588917j 7.02299e-17+0.000969975j -1.04909e-16+0.00873906j -6.62661e-17-1.50152e-05j 2.792e-17-0.002512j -2.38657e-17+0.0106492j 1.54922e-17-0.000595111j 1.07178e-17+0.00270089j 6.23496e-17+0.00380526j 1.54828e-16+0.00358456j 5.5889e-17+0.00232198j -4.27159e-16+0.0105261j -2.84848e-16-0.00463751j 4.3375e-16+0.000511622j 5.91052e-17-0.00507854j 3.92525e-18+0.00256109j -1.2998e-17+0.0018021j 5.80279e-16+0.00259464j 5.85121e-17-0.00298896j -1.14765e-16-0.00269236j 4.83444e-16-0.00650905j -1.11549e-16+0.00487361j -5.76486e-17-0.00435342j -2.92288e-17-0.00306928j 2.704e-18+0.00631308j -2.20236e-16-0.00689291j -1.55983e-16+0.00534189j -8.27869e-17+0.00304435j -3.02154e-16+0.00670095j -7.8938e-17-0.00573506j -5.37152e-17-0.000208711j 5.51099e-16-0.00625249j -2.00102e-16+0.00186783j -4.18149e-17+0.0042616j -1.32007e-16-0.00278951j -1.34245e-15-0.00458547j -4.74738e-17-0.00716651j -1.64094e-15-0.00975082j 8.22222e-17-0.000789563j -2.11641e-17+0.00509585j -9.49336e-18+1.76479e-05j 1.15585e-17-0.00235751j -2.98852e-17-0.00251798j 4.45904e-17+0.00396565j 6.59653e-17-0.011089j -1.04041e-17+0.000492293j -1.1327e-18-0.000847785j -3.72121e-18-0.00248501j 1.18086e-17+0.000478168j 1.84766e-17-0.00306692j 7.71252e-18-0.00181094j -1.15857e-16-0.00421657j -2.58314e-17+0.00401428j -1.37037e-16+0.00559068j 3.2803e-16-0.0018506j -2.88028e-17+0.0114654j -1.22372e-16-0.000549121j 1.07794e-17-0.00279729j 8.10981e-18+0.0047301j 5.21646e-17-0.0121748j 3.73797e-17+0.00572566j -4.66707e-16+0.0107128j 1.54635e-17+0.00220888j -5.73579e-18+0.0051081j 4.64567e-18+0.00470791j -3.44751e-17-0.00359402j -2.40359e-17-0.00975108j 1.08334e-16+0.00266489j 6.62647e-17-0.0218661j 7.92442e-18+0.00893412j 8.12458e-17-0.00458671j 4.79108e-18+0.00578249j 1.68464e-17+0.0153448j 6.33357e-18+0.00140332j 1.59752e-17+0.00150358j 1.91218e-18+0.0109599j -4.02326e-18+0.0107018j -5.12589e-19-0.00570424j 4.6079e-19-0.00721594j 
-7.65668e-19-0.00345618j -1.71715e-18+0.00424687j -2.18832e-18-0.00519664j 1.83152e-17-0.00883291j -2.37098e-18-0.000134211j -3.54543e-18+0.000214351j -1.02709e-17-0.00571139j -1.15055e-19-0.00518407j 8.65417e-19-0.00522053j 7.97473e-18-0.00513906j -1.96269e-17-0.0117749j 2.01542e-19-0.00412954j -5.20338e-18+0.00406827j 9.73592e-18-0.00376801j 3.53695e-18-0.00239377j -6.58954e-18-0.00138687j -2.12246e-17-0.0012078j 3.18201e-17+0.000985136j -1.65566e-17-0.00510547j 1.16565e-17-0.00668673j 9.6513e-18-0.00144658j -5.12339e-17+0.00149341j 7.20466e-18-0.000530532j 1.80694e-17+0.00030673j 1.37588e-17+0.000176747j -3.9944e-17+0.00194773j -9.19703e-17+0.00352203j 5.14016e-17-0.00548684j -1.88005e-17+0.00588223j 5.36682e-17-0.00211648j -2.95971e-17-0.00226616j 6.27144e-17+0.0011315j 1.42052e-17-0.000957717j -6.77133e-18+0.00663343j 1.21337e-16-0.00251292j -2.27589e-17+0.00436257j 8.38241e-17+0.00146265j -3.16787e-17+0.000929845j 1.8746e-16+0.00291415j -5.0643e-17-0.00162622j -1.23692e-17+0.00546139j 9.32337e-17+0.00368087j -2.0165e-17+0.00150339j 7.51948e-17-0.000490045j 1.76998e-16+0.00564887j 2.71009e-17+0.00802246j -2.09197e-17+0.00255297j 9.08535e-17-0.00342935j -2.70221e-16-0.00274285j -7.26687e-18-0.00306057j -5.03728e-17-0.00780169j 1.46703e-16-0.00260124j -2.07938e-16-0.000667606j 1.41451e-17+0.00144887j 2.35912e-18-0.00138973j -1.4431e-16+0.0015863j -2.95372e-17+0.00388957j 6.73415e-17-0.0061634j 2.52656e-18-0.00168717j 7.15081e-17+0.00239735j -2.86096e-17+0.000494982j -9.8553e-17+0.00230979j 2.56112e-17+0.000870246j 2.06543e-16-0.00556898j 7.11535e-17+0.00241198j -2.2833e-18+0.000979607j -5.44406e-16+0.00573554j -2.08612e-16+0.00216533j -5.08389e-19+0.00310525j 4.83596e-17-0.00284449j 5.31283e-16+0.00204697j -4.64332e-17-0.00376585j -8.92514e-16-0.00550767j -1.70458e-17-0.00305073j 8.79564e-18-0.0033245j -1.43787e-17+0.00450761j 3.39974e-17+0.00358032j 5.61409e-18+0.00427307j 4.07188e-17+0.00340812j 1.38937e-17-0.00345347j 3.38912e-17-0.00140513j -7.29827e-18+0.00536197j -8.00693e-17-0.00279337j -4.66957e-17+0.00623797j -3.96667e-17+0.00405617j -2.37109e-17-0.00625055j -1.58303e-16-0.00556265j -5.90081e-18-0.00253761j -8.0466e-17+0.00418186j -1.19645e-16+0.000590699j -8.44309e-19+0.00016276j -1.30827e-18-7.55245e-05j -1.04871e-17-0.00565135j -4.58756e-17-0.00877593j 2.73015e-17-7.02409e-05j 9.12213e-17+0.00702793j -3.28903e-16+0.00748674j 1.08949e-17+0.00664873j 1.76434e-17-0.00231779j 2.05161e-18-0.00758317j -4.60794e-17-0.00852381j -4.34311e-17-0.0032239j -3.90563e-17+0.0104947j -4.0718e-17-0.006172j 3.03533e-18+0.00116986j 2.16556e-17-0.000992868j -1.78643e-18-0.00174846j 9.18097e-18+0.0112765j 2.06058e-17+0.00505167j 6.24776e-17+0.00335968j 1.43793e-18-0.000348513j -2.05594e-18+0.00817152j -2.27067e-18-0.000852951j -6.33506e-21-0.00613381j 
9.08176e-18-0.00086452j -2.58447e-18+0.00509413j 1.09644e-17-0.00187901j 2.17046e-17-0.0120564j -5.04599e-18+0.00056453j -1.28448e-17-0.00308926j 1.17962e-17-0.00103726j 5.57536e-18-0.00526689j 4.20762e-18-0.0063532j 9.82747e-18-0.00736286j -3.20802e-17-0.015247j 3.23651e-17-1.03583e-05j 1.22745e-17+0.00387608j 1.24141e-17+0.000396567j -6.68363e-19-0.00854281j 1.02486e-18-0.00193189j -5.55265e-17-0.00602433j 5.60837e-17-0.000252845j -2.20468e-17-0.00655692j 1.65242e-17-0.00861018j 4.34358e-18-0.00227596j -1.92725e-17-0.000164778j 9.81507e-18-0.00060753j 6.39233e-18-0.0023677j 6.80462e-17-0.00291787j -1.18681e-16+0.0062616j -1.03173e-16+0.00374933j 6.39738e-17-0.00673016j -6.38105e-17+0.00399964j 7.80404e-17-0.00682708j -4.89966e-17-0.00361945j -5.08312e-17-0.000868095j 7.16741e-17-0.000189055j 1.25025e-17+0.0107249j 1.86118e-16-0.00329608j -3.5391e-17+0.00824877j 1.10785e-16+0.00341743j 3.60011e-17-0.00377196j 2.70356e-16+0.0034167j -7.86691e-17-0.00100773j -1.70804e-17+0.00586232j 1.1103e-16+0.00656267j -5.35307e-17-0.000525885j 8.01561e-17-0.00344466j 1.40054e-16+0.00572438j -3.08449e-18+0.00635311j 1.3993e-16-0.00181902j 3.50097e-16-0.00193282j -8.57216e-16-0.00490049j -5.03917e-17-0.00307057j -1.14198e-16-0.0114775j 3.19085e-16-0.00578104j -4.9706e-16-0.00187376j -3.9614e-17+0.00432083j 5.86649e-17+0.00446288j -2.82666e-16+0.00461591j -2.6578e-17+0.0028466j 1.0254e-16-0.0066723j 1.36485e-17-0.0010742j 7.27194e-17+0.00194533j 5.96852e-17+0.0032783j -3.40129e-17-0.000657744j 7.53622e-17+0.00140004j 3.6837e-16-0.00948834j 1.56562e-16+0.00309185j 1.03771e-17+0.000490084j -9.91063e-16+0.0104662j -1.75199e-16+0.00196487j 1.09043e-17+0.000658369j 1.43317e-16-0.00549615j 1.21342e-15+0.00474342j -3.92382e-17-0.000107158j -3.02306e-16-0.00205621j -5.35951e-17-0.00248713j 1.06186e-17-0.00907813j 5.98396e-19+0.00162659j 3.27992e-17+0.00902849j 3.34607e-17+0.00899783j 6.62466e-17+0.000348793j 3.65982e-17-0.0012039j 5.88011e-17-0.00143417j 1.78326e-17+0.00719788j -1.13962e-16-0.00332484j -8.81826e-17+0.0103711j -6.73763e-17+0.0104515j -4.39699e-17-0.00757073j -2.17149e-16-0.0088685j -2.29742e-17-0.00181618j 5.32098e-17-0.000887659j -1.50001e-16+0.000768596j 1.21358e-17-0.00490792j 1.37965e-16-0.00115526j -2.13864e-17-0.00197361j -6.73919e-17-0.0162898j 4.982e-17+0.00194356j 9.34723e-17+0.00587565j -3.22486e-16+0.00702934j 1.12535e-17+0.00861187j 1.87101e-17-0.00642747j -1.31591e-17-0.0142201j -4.68912e-17-0.0117966j -3.81309e-17+0.00345148j -1.09064e-16+0.0151212j -6.61543e-17-0.000109844j -1.38015e-17-0.00124563j -1.16486e-17+0.00115707j -1.5499e-17-0.00571488j -8.7518e-18+0.00946554j 3.57443e-17+0.00729063j 1.02681e-16+0.0054665j -1.6455e-17-0.00606698j -1.10201e-17+0.00726707j 4.83614e-18+0.00163428j 5.7758e-18-0.00599447j 
3.78642e-18-0.0206669j -6.83452e-18+0.00791685j 7.46618e-19-0.0279692j 2.97262e-17-0.0106105j 3.313e-17-0.00690926j -2.16656e-17+0.0154508j -4.27473e-17-0.0338768j -8.62784e-18-0.0121109j 1.74087e-18-0.0090457j 1.60077e-17-0.00983479j 1.55355e-17-0.0181222j -5.86134e-17-0.0336228j -6.41111e-17+0.00138264j 5.22164e-17-0.0264025j -9.5754e-18+0.0156153j -3.50576e-17+0.000834968j -2.60911e-17+0.00728648j 3.38627e-17+0.00701233j -2.84546e-17-0.0101373j -5.66492e-18-0.0105901j 8.90902e-17+0.00332345j -3.73479e-16+0.0125599j -1.1082e-16+0.00519304j 2.76309e-17+0.0140075j -1.27679e-16+0.011053j 2.3128e-16-0.0111384j -1.96485e-16+0.00521137j 1.67367e-16-0.0133782j 6.8173e-17+0.027225j 6.21982e-17+0.00613323j 3.60614e-17+0.00381921j 6.43654e-16+0.0113304j -2.78169e-16-0.0106578j -8.4619e-17+0.0031466j 1.43482e-17-0.00108341j 1.23976e-16-0.00904239j 1.80441e-16+0.00203823j -2.50673e-16+0.0188104j -1.06624e-17+0.00205707j 2.51095e-17-0.0061517j -5.91916e-17+0.0235639j 9.23244e-17+0.000523967j 1.76383e-17+0.00704149j 1.70204e-16+0.00789368j 4.35986e-16+0.0109839j 1.3456e-16+0.0113622j -8.73611e-16+0.023206j -5.62254e-16-0.0118576j 8.44958e-16-0.000261531j 1.25471e-16-0.0116821j -1.78621e-18+0.000149979j 1.51604e-17+0.002669j 1.02352e-15+0.00474913j 1.42572e-16-0.0056069j -2.33647e-16-0.00867835j 8.31933e-16-0.0119859j -2.31571e-16+0.0124466j -6.32875e-17-0.0125963j -5.43324e-17-0.00721335j 5.69061e-17+0.0136164j -4.61543e-16-0.0134397j -3.94459e-16+0.0129232j -1.55559e-16+0.0059985j -4.61543e-16+0.00957942j -1.23692e-16-0.00884863j -1.05377e-16+0.000620389j 7.76224e-16-0.00899953j -5.47153e-16+0.005215j -8.4071e-17+0.0113483j -2.41914e-16-0.00613419j -2.33498e-15-0.00796212j -1.23037e-16-0.01772j -3.96286e-15-0.0237189j 1.53955e-16-0.00411799j -3.21498e-17+0.00927163j -3.53286e-17+0.00492384j 4.67271e-17-0.003938j -6.43254e-17-0.00335081j 1.00107e-16+0.0113285j 1.27527e-16-0.0239795j -3.36481e-18-0.000204954j -2.09059e-17+0.00187472j -5.24685e-17-0.00650494j -2.93625e-19+0.00393997j 1.28321e-17-0.00528501j 7.67038e-18-0.0076614j -3.04621e-16-0.0105951j -4.61691e-17+0.00497365j -3.76725e-16+0.015821j 5.17682e-16-0.00298532j -6.38609e-17+0.023339j -2.86728e-16-0.000568739j 1.76907e-17-0.0112616j -9.23153e-18+0.00507944j 1.13065e-16-0.0231653j 1.34858e-16+0.016541j -1.12288e-15+0.0256789j 3.28393e-17+0.00840981j 2.3483e-18+0.0093439j 1.89604e-17+0.00558619j -9.33279e-17-0.0118262j -7.69794e-17-0.0233758j 1.92131e-16+0.0110804j 1.12192e-16-0.0475194j 1.98632e-17+0.0183144j 1.82539e-16-0.0101286j 1.22327e-17+0.0109598j 3.48836e-17+0.0377474j 1.79213e-17+0.00554786j 5.77157e-17+0.00444759j 8.73402e-18+0.0223068j -1.29863e-17+0.0264063j -3.40047e-18-0.0122082j 4.02767e-18-0.0180859j 
1.19711e-18-0.00578214j -3.56696e-18+0.00385353j 2.28264e-19-0.0082247j 1.86531e-17-0.00683809j 3.79931e-18-0.000719556j -4.92475e-18+0.00289512j -1.26529e-17-0.00986355j -5.25858e-19-0.00546511j 8.37568e-19-0.00466243j 1.06131e-17-0.00371621j -6.1901e-18-0.0097824j -8.40628e-18-0.00774955j -1.74485e-17+0.00446287j 2.09813e-17-0.00737672j -2.21141e-18+0.00238538j -1.44318e-17-0.00103387j 9.9679e-19+0.00255681j 1.13093e-17+0.00204698j -9.80672e-18-0.00429251j 1.12977e-17-0.0055945j 1.18933e-17-0.000863221j -8.7196e-17+0.00293727j 1.45892e-18-0.000481877j 2.07475e-17+0.00249013j -3.45507e-17+0.00267416j 2.76197e-17-0.00139006j -9.01204e-17+0.00356683j 5.02764e-17-0.00487244j 3.37481e-18+0.00781285j 3.42317e-17+0.00150712j -1.93869e-17-0.00131458j 1.52822e-16+0.00281975j -2.55422e-17-0.00165999j -2.16781e-17+0.00379676j 7.64663e-17-0.00204431j -6.29305e-18+0.00151159j 6.69747e-17+9.63e-06j -9.74757e-17+0.0047702j 1.33376e-16+0.00269437j -2.88022e-17-0.00223252j -2.10341e-17+0.00554845j 8.60495e-17+0.00161888j 2.48422e-18+0.00322134j 7.2058e-17+0.0018463j 2.15064e-16+0.00595878j 5.2165e-17+0.00985218j -1.63823e-16+0.0062432j -1.06308e-16-0.00485591j 1.80327e-16-0.00119778j 3.22105e-17-0.00327361j -7.02626e-18-0.00535005j 1.67386e-17-0.000229009j 9.20138e-18+0.00026436j 6.14655e-17-0.000757843j -4.07018e-17-0.00613038j -3.27068e-17-0.000760105j -3.9245e-17+0.00498648j 4.71251e-17-0.00616646j -3.12767e-18-0.00229649j 6.80527e-17+0.002944j -9.3894e-17-0.00172564j -1.62221e-16+0.00483805j -1.62644e-17+0.000523788j 8.04115e-17-0.0027603j 1.44874e-17+0.00198327j -1.23017e-17+0.00142617j -2.12224e-16+0.00229715j -2.50923e-16+0.00246916j -1.39439e-17+0.00526257j -2.17624e-17-0.00093591j 1.99466e-17+5.46635e-06j -4.80671e-17-0.00694305j -1.41576e-15-0.00864438j 1.16485e-17-0.00368948j 1.76802e-18+0.00106467j -2.59307e-17+0.00706694j 3.99505e-17-0.000533109j -1.30402e-17+0.000774286j 1.96795e-17+0.00606737j 9.27529e-18-0.00552071j 1.52946e-17-0.00146498j -2.57924e-17+0.00423013j -5.57208e-17-0.00255974j -1.63949e-17+0.0033481j -1.63559e-17-0.000783311j -8.04551e-18-0.00559933j -1.179e-16-0.00331163j 1.75407e-18-0.00323837j -1.97336e-16+0.00849215j -9.84802e-17+0.000473742j -2.42317e-17+0.00426637j -1.11793e-16+0.000771846j -7.37445e-19-0.00893042j -3.80377e-17-0.00332834j 2.55654e-17-0.00175049j 9.01082e-17+0.00840938j -3.6825e-16+0.00837848j 9.89993e-18+0.00551503j 1.18489e-17+0.000830454j 7.96994e-18-0.00275757j -4.55973e-17-0.00647629j -4.0438e-17-0.00877542j 1.31838e-17+0.00748918j 1.14594e-18-0.011498j 6.61974e-18+0.00321447j 5.48477e-17-0.00278757j 2.31338e-18+0.00132558j 8.51252e-18+0.0135035j 9.02155e-18+0.00359624j 3.3211e-17+0.00190594j 3.42807e-18+0.00423376j -5.93255e-18+0.0094594j -1.80084e-18-0.00291372j 2.64491e-18-0.00666758j 
-1.36533e-17+0.00493665j -1.06868e-17+0.00683919j -1.66919e-17+0.0048988j 6.21268e-17-0.0183616j -3.99318e-17+0.00606734j 2.49536e-17-0.0109799j -1.47665e-17+0.00718754j 1.43432e-17-0.00719406j 1.15945e-17-0.00902699j 3.01072e-17-0.00596806j -3.95031e-17-0.0213843j 2.76664e-17+0.0142404j 1.58509e-17+0.0152346j -1.39674e-17+0.00748815j 4.25316e-17-0.0169262j 2.86279e-18-0.0056367j 1.15068e-17-0.00498279j 4.74543e-17-0.00182967j -8.63953e-18-0.00679327j 6.6128e-17-0.0118883j -5.02206e-17-0.00820424j 1.5451e-16-0.00531736j 1.47467e-16-0.00787193j 5.995e-17-0.0100398j 1.09469e-16-0.00652691j -2.97173e-16+0.0131679j -1.4053e-16+0.00799995j 1.72007e-17-0.00503463j -9.66035e-17-0.00370392j 1.17897e-16-0.00753985j -1.23339e-16-0.0111976j -2.83321e-16-0.00482083j 2.79911e-16+0.00684145j 1.34854e-17+0.0164082j 3.72004e-16-0.00763112j -2.21521e-16+0.0213019j 8.19738e-17+0.000327696j 4.01767e-17-0.00951332j 6.24545e-16+0.00863083j -1.81767e-16-0.000691325j 1.72153e-18-0.00513042j 2.3024e-16+0.0094516j -4.61378e-17+0.00156954j 1.07993e-16-0.00590082j 2.72724e-16+0.0103585j -4.47576e-18+0.0224826j 6.231e-16-0.00845378j 5.72408e-16-0.00303885j -1.04704e-15-0.00717108j -8.68372e-17+0.000796154j -7.38245e-17-0.0255545j 2.96654e-16-0.00817801j -1.50685e-15-0.00602268j -1.91221e-17+0.00734386j 1.69435e-16-0.00571027j -1.2918e-15+0.0148253j 1.26404e-16+0.00347328j 3.02069e-16-0.00989305j 5.77684e-17+0.000268055j 2.12947e-16-0.00488256j 2.55614e-16+0.0124616j -6.61377e-17-0.000214481j 1.88897e-16-0.00413232j 1.09592e-15-0.0267352j 2.83733e-16+0.0185929j 8.78016e-17+0.00409161j -2.34094e-15+0.0253879j -2.89634e-16+0.00322488j 6.89103e-17+0.00390327j 3.23134e-16-0.000129468j 3.62764e-15+0.012716j -5.53254e-17-0.00143787j -1.28214e-16-0.00137719j -1.75775e-16-0.00865802j 8.31696e-17-0.0142096j -4.50405e-17+0.0175545j 6.98088e-17+0.0097476j 3.17687e-17+0.0131097j 5.63258e-18+0.0061843j -1.12547e-16+0.0092587j 1.01119e-16-0.00540826j -6.17632e-17+0.0164977j -1.98641e-16-0.00307914j -1.40807e-16+0.0138426j -1.47872e-16+0.0115955j -5.37161e-17-0.0144411j -1.75291e-16-0.00500144j 5.54505e-17-0.0170958j -1.28136e-16+0.00764134j -1.01621e-15+0.00545665j 4.59223e-17-0.0171018j 8.64717e-17+0.0021558j -3.93399e-17-0.0163834j -1.09894e-16-0.0285845j -4.6142e-17+0.0224344j 1.96894e-16+0.0117467j -1.01096e-16+0.00213151j -1.30096e-17+0.0141253j 7.55283e-17-0.0129873j 3.74142e-17-0.0258058j -5.23061e-17-0.0156566j -9.73186e-17+0.00204564j -2.90206e-16+0.0221939j -2.27405e-16+0.0183619j 1.20493e-17-0.0118372j -6.0228e-17+0.00377374j 8.50054e-18-0.0127457j -5.42255e-18+0.00615051j 2.13828e-17+0.0104213j 1.07109e-16+0.00503488j 2.84472e-17-0.0169158j -3.36698e-18+0.00483741j -1.54457e-17+0.00611582j 4.69582e-18-0.00467777j 
6.29e-17+0.0161061j -6.95905e-17-0.0143443j 9.66624e-17+0.0228614j 1.00522e-16+0.0283221j 7.10997e-18+0.00482015j 1.48161e-17-0.00576936j 1.35926e-16+0.0252435j 8.89483e-17+0.0171783j 8.43323e-17+0.0172294j 8.96584e-17+0.020992j 2.594e-16+0.0392567j 1.11956e-16+0.0249591j -7.01877e-18-0.00492614j 3.46008e-17+0.0175041j 4.01148e-17+0.00476906j 2.98696e-17+0.00214645j 1.86705e-16+0.00782311j -1.58547e-16-0.00426019j 1.67104e-16+0.0190657j 1.05259e-16+0.0224445j -7.91698e-17+0.000612698j 2.69136e-16-0.00893584j 6.59708e-17-0.00424792j -5.04129e-17-0.00625113j -5.82376e-17-0.00208334j 2.42186e-17-0.00344182j 2.63545e-16-0.00924688j -1.24648e-16+0.0219886j -7.43137e-17-0.0268986j -1.31079e-16+0.00955914j 6.14424e-17+0.00244953j -4.0119e-16-0.00641754j 1.4476e-16+0.00907277j -8.38603e-17-0.0213459j -2.88971e-16+0.00581374j -9.35954e-17-0.00670844j -3.86417e-16-0.00897852j 4.65918e-17-0.00578181j -4.49084e-16-0.00636682j 1.3983e-16+0.00583408j -8.63754e-17-0.0293982j -3.02471e-16-0.0123957j 8.31962e-17-0.00257809j -2.49157e-16+0.00124384j -5.87985e-16-0.0165441j -1.49241e-16-0.0143891j 3.33901e-16-0.0126014j -2.22821e-16+0.0106846j 1.17037e-15+0.00914145j 9.09495e-17+0.0143998j 3.31041e-16+0.0181814j -6.01608e-16+0.00906292j 3.80628e-17-0.000488236j -2.17087e-17-0.00418917j 2.42926e-17-0.00676951j -2.52241e-16+0.0013735j 1.71142e-16-0.0130026j 4.194e-18+0.0198467j 5.81664e-17+0.00693491j -2.13888e-16-0.0142835j 2.53737e-16+0.00458076j 2.60805e-16-0.00641423j -6.43705e-17-0.00816422j -1.86423e-16+0.00751136j -1.66466e-16+0.00415352j 6.77726e-17-0.000210056j 1.0145e-15-0.0105333j 6.07625e-16-0.00666137j 8.80961e-18-0.00717725j 8.40693e-18+0.0163017j -2.26722e-16-0.00203119j 2.06026e-16+0.010564j 3.16545e-15+0.0187029j 1.69368e-18+0.00547772j 7.41569e-17+0.0107116j 3.24651e-18-0.00118385j -1.60515e-16-0.0152488j -1.01619e-16-0.0144739j -2.4183e-16-0.00573453j -8.2881e-17+0.0202633j -9.31267e-17+0.00170849j -1.10662e-16-0.01245j 2.87751e-16+0.0106127j 4.39166e-17-0.0218263j 1.19019e-17-0.0171123j 1.70453e-16+0.0174727j 7.63623e-16+0.0252148j 7.05792e-17-0.0042529j 3.85345e-17-0.00516787j -2.80027e-16+0.00177365j -2.65047e-17-0.00832364j -9.46813e-17+0.00367767j 5.65941e-17+0.00620272j 2.53405e-16+0.0252722j -9.93932e-17+0.0167048j -3.39988e-16-0.0198311j 1.22124e-15-0.0310695j -1.57035e-16-0.0204167j 1.69351e-18+0.00497042j 1.36505e-16+0.0210915j 3.02804e-16+0.0293191j 1.44366e-16+0.00693491j -1.38799e-16-0.0344316j 2.10073e-16+0.0349364j -4.63904e-17-0.0120119j -7.57997e-17+0.00469317j 3.9244e-17+0.00242898j -2.35512e-16-0.0427281j -1.74529e-16-0.0168142j -3.09541e-16-0.0136596j 7.59835e-18-0.00497743j -1.37557e-16-0.0312029j 1.92691e-17+0.00560164j 1.11869e-16+0.0232748j 
-3.2633e-18+0.0161567j 1.60393e-17+0.00111568j -3.73745e-18+0.0210706j -2.07289e-17-0.00975085j -3.64136e-17+0.0049808j -4.9161e-19-0.0175401j 3.34427e-17+0.0280371j 1.473e-19+0.00299289j -7.873e-18-0.00194856j -2.26609e-17-0.00565575j -9.67442e-17-0.00856615j 7.49883e-17+0.0262131j 8.37082e-17-0.000419544j -5.31507e-17+0.0238947j 9.35662e-18-0.0285305j 4.09578e-17-0.00255818j -1.17275e-16-0.020472j 9.49639e-17-0.006833j -3.67631e-17-0.00270973j -2.25694e-18-0.00458169j -4.20335e-17-0.00449256j 2.63036e-16-0.0102395j 6.32184e-17-0.00222004j -2.40941e-17-0.0147045j 2.63483e-16-0.0152253j -3.93478e-16+0.0201316j 2.02236e-17-0.00033914j -3.36291e-17-0.000872751j -1.39364e-16-0.0154138j 7.9552e-17-0.0198485j -8.19778e-17-0.00674538j -6.12379e-16-0.0111256j 2.89461e-16+0.00640629j 1.12678e-16+0.0151556j 2.53354e-16-0.00296741j -1.08962e-16+0.0182814j 6.07278e-17+0.00672684j 3.60225e-16-0.0237201j 3.46717e-16+0.0016703j -1.32384e-16+0.00413457j 5.37941e-17-0.00582413j 5.68003e-17+0.0110845j -1.23711e-16-0.00964679j -1.75607e-17-0.0137214j -2.35587e-16-0.00253264j -1.40375e-16-0.00861407j 9.34217e-16-0.0237562j 1.14695e-15+0.00902969j -2.50764e-15-0.00834287j -2.28905e-16+0.00351248j -2.45567e-16-0.0150194j 6.53893e-16-0.0131012j -1.45353e-15-0.00623041j -2.50842e-16+0.0127919j 2.89348e-16+0.0242697j -8.50325e-16+0.0156524j 1.09521e-16-0.00748697j 1.3911e-16+0.00141549j 4.6868e-17+0.00447818j 2.68998e-17-0.00601734j 4.57353e-16+0.0150556j 3.76528e-16-0.0150147j 2.57751e-16-1.28462e-05j 8.13152e-16-0.0188226j 3.48271e-16+0.00608215j 8.20063e-17-0.00182832j -2.02949e-15+0.0216246j 2.85883e-16-0.0021675j 8.74874e-17-0.0123968j 4.22635e-16-0.00809703j 3.41577e-15+0.0130951j 3.42733e-17+0.018969j 3.35625e-15+0.019999j -1.96336e-16+0.00294282j 2.73426e-17-0.0250138j 6.18667e-17-0.0114499j -1.03267e-17+0.0220559j 1.28296e-16+0.0193269j 7.95317e-17-0.0145783j -6.32058e-18+0.0160742j 1.00069e-16-0.000301467j 1.02467e-16+0.00709086j -1.35345e-16-0.000180244j -1.45043e-16+0.0149526j -1.10322e-16+0.0260966j -9.72188e-17-0.00332191j -1.68459e-16-0.00943595j -2.98515e-17+0.000403832j 6.25182e-16-0.0233924j -3.24615e-16+0.00182073j 1.10177e-16-0.0268207j 6.07086e-16-0.00377323j -5.69209e-17+0.0163957j -8.63742e-17-0.0310246j -2.13566e-18+0.0155655j 6.24384e-18-0.00873863j 4.10498e-16-0.0093346j 1.0949e-17+0.00549111j 1.84666e-17-0.0188185j -6.13736e-17-0.0277604j -8.37582e-18-0.00944309j 7.09537e-18+0.0321364j -3.02197e-16+0.0150466j -2.29615e-16+0.0378653j -3.27645e-17-0.0151138j -1.9908e-16+0.0112783j -3.91803e-17-0.0187562j -3.37608e-18-0.0178459j 6.80841e-17+0.00721093j 1.52785e-16+0.00679339j -3.23523e-17-0.0289287j 2.32425e-17-0.0111011j 6.20054e-18+0.0132775j -1.67279e-17+0.00574015j 
