-2.6279e-16-0.0379143j -1.18741e-16-0.00498264j 5.42793e-17-0.00740018j -5.49006e-17+0.0060148j 1.34436e-17-0.00236812j -1.60387e-16-0.0249195j 4.03214e-17-0.019312j -2.01295e-17+0.00167987j 4.4806e-17-0.0130843j -2.23336e-17+0.0117635j 1.77374e-17-0.00522751j 2.16866e-17-0.0023426j 1.58895e-17-0.00328451j -1.13142e-17-0.00469971j 4.36643e-17-0.00933989j 1.12016e-16-0.015869j -2.83268e-17+0.00362928j 1.65965e-17+0.00439704j -9.59e-17+0.0031829j -3.7598e-16+0.0142285j 1.08939e-16+0.00756741j 1.38031e-16+0.0153276j 3.16341e-17+0.00177083j -8.41027e-18+0.00507284j 3.40504e-17+0.000862388j -4.69266e-17-0.0210499j -3.22382e-17-0.00593617j 1.42247e-16-0.00335404j -2.18228e-16+0.00932611j -3.5367e-16-0.0220053j 2.12633e-16+0.00503913j 1.84886e-16+0.00323896j -4.48327e-17-0.00371632j -9.58513e-17+0.00220907j 1.38251e-16-0.00149402j -2.20377e-16+0.0111017j -5.58035e-17-0.0242475j 2.56881e-16+0.00348478j 8.46366e-17-0.000989983j -1.75015e-16+0.000620344j 9.36655e-14+0.00612973j -1.55515e-17-0.00834097j 1.27452e-16+0.00668755j -1.27703e-16+0.00129584j 7.44862e-17-0.0185268j -1.50872e-16+0.00277411j 2.96075e-17+0.00387689j 2.1964e-16+0.000791848j -1.15312e-16+0.00833288j 1.72276e-15-0.0107844j -1.23576e-16-0.00152021j -3.50047e-16-0.0134438j -4.45865e-16+0.00431923j -4.90487e-16+0.00488231j 2.80784e-17+0.00195421j -3.53151e-17-0.00600881j -1.02416e-18-0.00198747j -9.78462e-17+0.00294659j -1.15235e-16+0.000987264j -1.92817e-17-0.00733982j -3.1579e-17+0.00207635j 1.46339e-17-0.00667893j 5.15819e-18+0.00259129j -8.08979e-17-0.00457717j -3.18263e-17-0.00595827j -1.40833e-17+0.00156102j -5.52207e-17+0.0051347j -1.90671e-17+0.0146455j -1.921e-15+0.00316597j -4.70066e-16+0.0207394j -6.73156e-16+0.0138691j 1.21217e-16-0.00580133j 4.00951e-18-0.0251066j 2.18729e-16+0.00116414j 1.25171e-16+0.00739001j 4.00874e-17+0.015966j 1.1109e-16-0.0134339j 1.76172e-17+0.00538949j -2.50672e-17-0.00440132j 3.53341e-17-0.0222044j 1.63364e-16-0.00797949j 5.95005e-17+0.00121285j 1.16453e-17-0.00630976j 1.59294e-17+0.0035586j 1.0885e-18+0.0103471j -1.60364e-17-0.0134284j 3.44289e-18+0.0018613j 1.17733e-17+0.00563804j -1.7044e-17-0.0149392j 1.93564e-17+0.0129171j 1.03423e-16-0.0163213j -5.79023e-17+0.0113117j 2.40287e-16+0.0228276j 1.77924e-17+0.00033994j 3.90616e-17-0.0112174j 1.50133e-17+0.00993339j -2.25918e-16+0.00354467j 5.32788e-16+0.0373886j 
-5.07295e-17-0.0123353j -1.79999e-17+0.00686465j -4.84491e-17-0.00644621j 5.61962e-17-0.0153583j 1.84497e-18+0.000368989j -5.18555e-17-0.00771636j 3.57071e-17+0.00361662j -8.30435e-17+0.0148545j 1.46097e-17+0.000301099j 8.17034e-19+0.0044742j 2.41881e-18-0.0012938j -3.17351e-18-0.00303715j 1.13375e-17+0.00108464j -7.11958e-19-0.00243729j -2.10679e-18-0.000243171j 6.39322e-18-0.000922895j 4.98934e-17-0.00475483j -3.43482e-17+0.00155047j -9.234e-17+0.00830438j -3.18711e-16+0.00869989j -7.6694e-17-0.0119057j 3.64071e-17+0.000547341j -7.59303e-18+0.0025731j 5.86571e-17+0.000677831j 1.46437e-17+0.00500574j -1.5425e-18-0.00852195j 2.51971e-17+0.000712362j -3.15411e-17-0.00340905j -3.2769e-17-0.00147791j -1.68151e-16-0.0130752j 3.04382e-17-0.00665872j 3.02977e-16+0.00752367j 9.11639e-17-0.00350237j 4.71371e-16-0.00303558j -1.95028e-17+0.00351938j 1.41487e-17-0.004389j -6.23725e-17+0.00235245j 9.53839e-17+0.00379112j 5.92144e-17-0.00140297j -3.45238e-17-0.0023095j -1.22683e-13-0.00800325j -2.05268e-16-0.00460644j 8.5433e-18+0.00190812j 2.56347e-17-0.000941688j -4.16928e-17-0.000891819j -6.63927e-17-0.00688686j -2.98204e-17-0.00567424j -1.78188e-16+0.00958566j 1.15424e-16+0.00160472j -9.088e-16+0.00363928j 4.94218e-17-0.00260923j 2.72501e-16-0.000733491j 3.12509e-16+0.00683265j 7.07341e-16-0.0120015j -3.02401e-17-0.000787376j -1.09856e-16-0.00113247j 1.2103e-16-0.00998779j -5.41906e-17+0.00667249j -1.37118e-16-0.00512809j -1.35261e-16+0.000286568j -8.90202e-17-0.00637592j 1.05236e-16+0.0111995j -1.23119e-17-0.000838274j 4.32509e-17+0.00449431j -4.39884e-17+0.0047606j 6.64512e-18+0.00315348j -2.83429e-17-0.00783669j -4.10059e-17+0.00328596j -1.86859e-15+0.00352612j -2.36699e-16+0.0123649j -2.68376e-16+0.00589266j 1.59316e-16+0.0131035j -1.16505e-16-0.013227j -1.33397e-18+0.00685522j -2.60032e-16-0.0131857j 3.64136e-17+0.00970908j 1.0312e-16-0.0047215j -2.87581e-17-0.00862771j -2.40913e-17+0.000447935j 1.7856e-17-0.00164701j 9.21332e-17-0.00366376j -1.0761e-16-0.0120313j 1.9138e-17-0.00193319j 7.16917e-18+0.00194329j -1.56602e-17+0.00185089j -1.01765e-17+0.00173381j 2.03111e-18+8.61957e-06j 2.45661e-17+0.0050391j 1.09383e-18-0.00299051j -2.69894e-18+0.00250523j -3.67964e-17+0.00986977j -1.10613e-17+0.0117357j 1.05824e-16+0.0116122j 1.29852e-17-0.0041929j -9.69525e-17+0.0137989j -9.39487e-17+0.00198921j -1.16272e-16-0.00718869j 2.43519e-16+0.0135831j 
8.19775e-17+0.00809832j 1.85319e-17+0.00724109j -6.44848e-17+0.000852979j 1.26893e-16-0.0146237j -1.53785e-17+0.00397755j 4.99741e-17+0.00832473j -1.79706e-17+0.00979121j -9.95053e-17+0.0115819j -4.11148e-18+0.00187272j -1.68655e-18-0.00161823j -2.75813e-17+0.00363746j -1.26353e-18-0.000250781j -3.8687e-18+0.00162753j 1.14677e-17-0.00106367j 5.6913e-18-0.000359081j 3.69289e-19+0.00108549j 7.90724e-17-0.00623394j -4.3057e-17+0.0021255j -2.63937e-17+0.00268967j 5.42231e-17-0.00376859j -7.43016e-17-0.0106496j -3.04824e-17-0.0083061j -7.30473e-17+0.00284978j 1.25091e-16-0.00554002j -2.2635e-17+0.00247634j 4.39815e-17+0.00239936j 5.39892e-17+0.00320393j -9.53943e-17-0.00304378j 3.66141e-17-0.00240092j 6.99484e-17+0.00227154j -7.56826e-17-0.0066848j 1.26873e-16+0.00476017j 9.05348e-17+0.00187958j 2.8949e-16-0.00280901j 3.08331e-18-0.00448844j 1.29851e-16-0.00758524j -1.13225e-17+0.0150472j -6.38533e-17+0.00350964j 2.2899e-17-0.00254299j 2.29521e-16-8.60031e-05j -1.74312e-13-0.0113865j -1.84333e-16+0.00381869j -2.83025e-17-0.0014003j 1.39888e-16-0.00318667j -8.13088e-17+0.00532895j 5.92492e-17-0.00645788j 1.01603e-17-0.00456771j -2.32198e-16+0.00448552j 1.00962e-16-0.00376068j -1.88205e-15+0.0101113j 1.97052e-16-5.70656e-05j 5.46606e-16+0.00486736j 5.83557e-16+0.00633011j 6.17088e-16-0.00785104j -2.47012e-17+0.00203878j -3.87546e-17+0.0057646j 9.55352e-17-0.00255842j 8.0365e-17-0.000274827j -9.84366e-18-0.0050904j -1.09353e-16+0.00218223j -6.67325e-17-0.00895473j 4.84967e-17+0.0097144j 3.11955e-17-0.00310957j 1.47026e-17+0.00199248j -2.09095e-17+0.00948416j 1.1968e-17-0.00312446j 3.72319e-17-0.00483351j 5.08548e-17-0.00811495j 1.00989e-15-0.0017189j 2.54849e-17-0.0026461j 6.54513e-17+0.000216356j 3.00068e-17+0.0143253j -8.34187e-17+0.00120298j -1.0224e-16+0.00413557j -1.77627e-16-0.0111256j -1.36319e-17+0.00174j 4.87142e-17+0.000888128j -9.6445e-20-0.00464101j 2.28766e-17-0.000102042j -5.418e-17+0.0149774j -1.2071e-17+7.29141e-06j -6.58549e-17-0.00863102j 1.86643e-17-0.00453524j -1.53426e-17+0.000739723j -9.86533e-18-0.00296297j -4.47878e-18+0.00288297j -3.84626e-18-0.00233267j -2.97917e-18+0.000408292j 5.22478e-18+0.00389432j -9.37867e-18+0.00169724j -1.1592e-16+0.0149044j 2.15781e-18+0.00565j -6.83515e-17-0.00416376j 5.11423e-18-0.000550445j -1.24479e-16+0.0155803j -6.02029e-17-0.00531662j 3.76218e-17-0.00727491j -6.18392e-17-0.00682093j 
3.06077e-16+0.0515365j 1.56516e-16-0.00176995j -2.30679e-17+0.0152864j -2.50833e-17+0.0085281j -1.15801e-17+0.00289864j 2.19876e-16+0.0345j -6.84162e-17+0.0162702j 1.37517e-16-0.016663j -7.06546e-17+0.0151941j 3.29583e-17-0.0200458j -4.76136e-17+0.0107424j -1.9281e-17+0.00713341j -2.39214e-17-0.00216636j 1.23564e-17+0.00649742j -4.56513e-17+0.00934839j -1.13434e-16+0.0161417j -1.30771e-17-0.00164582j 1.35596e-17-0.00931656j 1.97796e-16-0.0077408j 7.54036e-16-0.0251603j -9.02252e-17+0.00277965j -1.58468e-16-0.0152322j -3.08692e-17-0.00177327j -4.20455e-17-0.00510814j -4.91644e-17-0.00345879j 5.47321e-17+0.0311594j -1.38384e-16-0.00147855j -9.73677e-17+0.00726039j 2.31458e-16-0.00915823j 4.80684e-16+0.034991j -2.72559e-16+0.00217312j -3.93884e-16-0.00967994j -1.07045e-16+0.00975497j -7.05908e-16+0.00381796j -2.43706e-17-0.00817601j 1.8377e-16-0.00642047j 1.43398e-16+0.0216813j -3.0352e-16-0.00366273j -2.37462e-16+0.0051398j 4.81719e-16+0.0054123j -5.41126e-14-0.00354954j 1.18986e-16+0.0136136j -1.13069e-16-0.00785085j 4.66976e-17+0.000776296j -1.90539e-17+0.0168532j 1.74504e-16+0.00394497j 9.12119e-18+0.00039847j -1.04383e-16-0.00921259j -4.99609e-18-0.0113191j -1.46594e-15+0.0107342j 7.15692e-17+0.0041417j -8.27702e-17+0.0133274j -8.90362e-18-0.0129647j -4.8775e-17+0.00411463j -4.36284e-18+0.000222427j 1.30575e-16+0.00876905j -1.73014e-16+0.017261j 1.65266e-16-0.012045j 2.53569e-16+0.00621792j 1.29303e-16+0.00791296j 4.69665e-17+0.00260615j -1.05496e-16-0.00086965j -4.67939e-17+0.0029889j 3.77791e-17-0.00129632j 1.01261e-16+0.00162151j -7.1035e-18-0.00743757j 7.61057e-17+0.0051243j 1.54108e-17-0.0166211j 2.10105e-15-0.0032811j 7.27372e-16-0.0342559j 1.0049e-15-0.0215574j -2.47539e-16-0.00868036j 7.7869e-17+0.0350935j -1.61044e-16-0.00830765j 1.07047e-16+0.00557332j -5.48519e-17-0.0220824j -2.02394e-16+0.01713j 3.13038e-18+0.000328237j 4.5616e-17+0.00695965j -2.47001e-17+0.0221175j -2.30918e-16+0.0101734j 4.27668e-17+0.0120006j -3.88225e-17+0.00462445j -2.86092e-17-0.00540822j 1.84766e-17-0.0157064j 2.71763e-17+0.0143367j -1.23023e-17-0.00344067j -3.83858e-17-0.0127418j 1.34094e-17+0.0203401j -9.49901e-18-0.0172324j -4.41433e-17+0.00694386j 9.79862e-17-0.0231369j -3.43234e-16-0.0356039j -3.70961e-17+0.0043797j 9.84028e-17-0.00265149j 8.35047e-17-0.0132336j 3.31726e-16+0.00340404j -7.71597e-16-0.052051j 
1.90678e-16+0.0229913j 6.45892e-17+0.00773297j -7.77845e-17+0.0056069j 1.40258e-16-0.0146745j -1.71671e-17+0.00560344j 1.32126e-16+0.0191133j -3.41371e-17+0.0155473j -7.43938e-17+0.00860155j -3.25901e-17+0.00763353j 1.02224e-17-0.00921613j -5.9727e-17+0.00923548j -4.16678e-18+0.00254645j -3.42294e-18-0.00130584j 2.08159e-17+0.000165732j -8.62144e-18+0.00206577j -2.51796e-17+0.0051821j 9.79541e-17-0.00904159j -4.37281e-17-0.00216144j 7.28344e-18+0.00333532j 2.67754e-16-0.0117904j -1.23346e-16-0.0122101j -7.23138e-17-0.0127555j -9.77731e-17+0.00421982j 1.25393e-16-0.00694267j -4.82193e-17+0.00338467j 8.08005e-17+0.0116412j -5.22984e-17-0.000769846j -1.19967e-16-0.00117103j 9.36734e-17-0.0059482j 1.99578e-16+0.0112863j -1.64012e-16-0.00665258j 8.63e-17+0.0034847j 4.23829e-17+0.00601903j -4.67337e-17-0.000441958j 4.80659e-17-0.0104322j 1.82227e-16-0.0099386j 4.31988e-17+0.0221719j -1.29652e-16+0.00503731j -9.38592e-17+0.000216386j 5.33441e-16+0.00342039j -2.56619e-13-0.0167634j -2.2565e-16+0.00797826j -5.38293e-17-0.00315495j 1.31226e-16-0.0026171j -7.97719e-17+0.00884053j 9.21737e-17-0.00636644j 2.68933e-17-0.00593157j -3.41925e-16+0.00347996j 1.08567e-16-0.00793134j -2.855e-15+0.0160785j 2.383e-16+0.000956792j 4.92466e-16+0.00835387j 5.53789e-16+0.00257738j 8.05613e-16-0.00964485j -3.22222e-17+0.00299063j -1.61452e-17+0.0094933j 4.0914e-17+0.00449952j 1.2735e-16-0.00464533j 5.5869e-17-0.00286617j -1.03765e-16+0.00506887j -9.66807e-17-0.0102144j 1.60076e-17+0.012912j -1.76144e-17+0.000201303j 2.22402e-17+0.00120276j 1.32712e-17+0.0111262j -7.30515e-19-0.00678764j 6.40584e-17-0.00280759j 1.75408e-17-0.0123975j 5.71632e-16-0.000581403j 2.04078e-16-0.0122812j 3.61446e-16-0.00641813j -2.27229e-17+0.0129177j -6.47132e-17+0.00838873j -1.32002e-16+0.00231832j -1.73088e-16-0.0112742j -3.71436e-17-0.00162773j 1.9217e-17+0.00482871j 1.24531e-17-0.00704515j 2.87049e-17+0.00357824j -3.38441e-17+0.0210871j -4.87836e-17+0.00175127j -5.20441e-17-0.0059453j 1.1725e-17-0.00576078j -3.02899e-17-0.000532485j -4.44057e-18-0.00945455j -3.01595e-18+0.00867388j -1.0497e-17-0.00435583j -1.98354e-17-0.00398913j 1.21805e-17+0.0110292j -9.47827e-18-0.00384535j -1.36546e-16+0.0187681j 2.71827e-17+0.000272894j -1.82717e-16-0.0143286j -7.63051e-19+0.000687675j -1.05528e-16+0.016727j -4.90058e-17-0.0100066j 1.29242e-16-0.00740841j -2.90429e-16-0.0215727j 
-2.47723e-17+0.00390481j 1.46437e-18-0.0175695j 1.17558e-16+0.011544j -2.05126e-16+0.0361283j 9.54113e-18+0.000731811j 5.22624e-17+0.0042181j -1.15328e-17-0.0209229j 2.19822e-16-0.0314555j 2.03478e-17-0.0137406j -2.37092e-17-0.00301456j -8.04221e-18+0.0013326j 2.0902e-17+0.00543605j 6.43241e-19-0.00490639j -6.07611e-18-0.000651743j 7.18221e-17-0.0103771j 9.39886e-17-0.00947174j -1.70411e-16+0.0150543j 6.79395e-17+0.00321906j 1.32337e-16-0.0130934j 5.7696e-16-0.0142244j 1.42928e-16+0.0287871j -1.20525e-17+0.00987653j 3.20063e-17-0.00601448j -8.13809e-17-0.00244875j -2.62241e-17-0.0124127j -1.0043e-17+0.00337046j -8.67169e-17-0.00759528j 1.6036e-16+0.0043679j -1.12374e-16+0.0111272j 1.82258e-16+0.0212632j -1.64639e-17+0.0202675j -5.73089e-16-0.0141668j -2.11484e-16+0.00284666j -1.41685e-15+0.0123196j 2.74623e-16-0.0138068j -1.48535e-16+0.00972814j 1.48913e-16-0.0193464j 1.56067e-17-0.0027307j -1.0051e-16-0.00166311j 1.3094e-16+0.00674636j 2.56319e-13+0.0167276j 4.19517e-16+0.00885648j 1.12609e-16+0.00212412j -1.43776e-16+0.00235929j 2.04898e-16-0.00966461j 5.62423e-17+0.0211401j 6.16862e-17+0.0171372j 6.19545e-16-0.0220818j -5.84208e-16+0.00752212j 2.2323e-15-0.0102199j -1.80994e-16+0.00415455j -7.28879e-16-0.00397964j -8.04204e-16-0.0126862j -1.62173e-15+0.0251161j 5.38516e-17+0.00751639j 1.77663e-16+0.00123352j -3.06801e-16+0.0246296j 1.23428e-16-0.0159697j 2.24222e-16+0.0143628j 2.46168e-16-0.00923931j 8.8771e-17+0.0108174j -1.19354e-16-0.0281496j 5.35083e-17-0.0010074j -1.10631e-16-0.0108538j 1.46799e-16-0.00932646j -4.93968e-17-0.0113653j 1.22691e-18+0.0213906j 1.48645e-16+0.002111j 4.46115e-15-0.00886017j 2.57402e-16-0.0160009j 1.74979e-16-0.00425404j -2.02286e-16-0.0295541j 1.9966e-16+0.012539j 9.78051e-17-0.00918236j 6.15584e-16+0.0345027j -4.67112e-17-0.00917613j -1.26355e-16+0.00133135j 3.87754e-17+0.0240899j 5.90396e-17-0.00623774j -8.2515e-18-0.0029972j -1.36562e-16+0.00434085j 2.26057e-16+0.0274689j -3.41918e-17-0.00708593j -1.34875e-17-0.00196955j 2.58569e-17+0.00407086j 3.46201e-17-0.0147092j -1.30235e-17-0.000606563j -4.51175e-17-0.00828606j -1.32408e-18-0.00347078j 1.73085e-17+0.0069356j 2.0712e-16-0.0318269j 2.10108e-17-0.0163348j -1.14434e-16-0.0136294j -3.32745e-17+0.0113705j 3.10429e-16-0.0359j 2.06643e-16-0.000591442j 8.05679e-17+0.0169376j -2.16422e-16-0.00677293j 
2.24033e-16+0.0328261j 8.664e-17+0.000465067j -4.03789e-18+0.00631486j 1.89276e-17+0.00264558j -9.20117e-18-0.00163879j 1.23823e-16+0.0185193j -4.41689e-17+0.0147659j 4.99151e-17-0.00970963j -6.09289e-17+0.0191979j 3.21539e-17-0.0156826j -2.60869e-17+0.00658151j -1.55051e-17+0.00408238j -1.54101e-17-0.00334033j 1.91945e-17+0.00608784j -6.78962e-17+0.0134154j -1.33703e-16+0.0179283j 1.66021e-17-0.00348594j -3.3706e-18-0.0134235j 7.64222e-17+0.00118695j 2.64876e-16-0.0105215j -5.67218e-17-0.00358487j -7.48739e-17-0.00784687j 2.53077e-17-0.000648252j -1.09134e-16+0.00328183j -2.79919e-17+0.00223627j 4.49355e-17+0.022023j -2.22875e-16-0.00498088j -2.84031e-17+0.00747866j 2.05693e-16-0.0119731j 2.50034e-16+0.0162135j -1.31746e-16-0.0011132j -1.50901e-16-0.00498149j -9.03292e-17+0.00463773j -3.6428e-16+0.00223508j -9.18686e-17+0.00261684j 1.25511e-16-0.00418571j 2.87889e-17+0.0117987j -1.76082e-16-0.00298432j -2.11915e-16+0.00889232j 2.42235e-16+0.00291745j -5.09705e-14-0.00333296j 2.23149e-17+0.00294837j -1.13171e-16-0.00524108j -6.96485e-17+0.00378658j -1.31627e-17+0.0126077j 5.85513e-17-0.000149676j -1.64261e-17-0.004564j -2.34205e-16+0.000270582j 1.36141e-16-0.0084025j -9.23386e-16+0.00611356j -6.92138e-17+0.000808623j -3.88032e-16+0.00838679j -3.27423e-16-0.0126703j 4.35751e-16-0.00530916j -3.08262e-17-0.00497954j 1.42808e-17+0.00101j -8.00255e-17+0.00683011j -3.30869e-17-0.00230983j 1.22236e-16+0.00492325j 7.33139e-17+0.0090021j 6.15347e-17+0.0046742j -1.08532e-16+0.0066478j -1.19529e-16+0.00824845j 7.36949e-17+0.0031871j 7.94698e-18-0.00315583j -2.97595e-18+0.00156783j 4.53279e-17-0.00128246j -1.42689e-16-0.00444008j -2.69616e-15+0.00577374j 4.11804e-16-0.0174843j 6.86523e-16-0.0173907j -1.8156e-16-0.00722978j 7.39922e-17+0.0191263j -1.02464e-16-0.00513361j -1.16546e-17-0.00239984j -4.14219e-17-0.0131074j -1.19545e-16+0.01223j 5.16924e-18-0.00997736j -1.86457e-17+0.0109283j 3.43866e-17+0.00321156j -8.17214e-17+0.00581662j 3.30962e-17+0.00497265j -4.96148e-18+0.0100811j -1.37497e-17-0.00438096j 6.375e-18-0.0137054j 9.85044e-18+0.0187195j 4.27884e-18-0.000988183j -2.40706e-17-0.00772243j 1.63617e-17+0.0159284j -3.11834e-17-0.0212121j -6.30204e-17+0.00714103j 2.30377e-17-0.0164452j -1.88152e-16-0.0184043j -1.13744e-17-0.00178276j -1.81762e-18+0.000654381j 2.6237e-17-0.00574628j 2.22977e-16+0.00119379j -5.09245e-16-0.0329398j 
2.68564e-16+0.0327732j 1.09531e-16+0.0166584j -1.77905e-16+0.00763746j 2.55958e-16-0.0333757j -3.3152e-17+0.0114901j 1.92456e-16+0.0305206j -3.98078e-17+0.0271003j -1.60812e-16+0.0245089j -3.1955e-17+0.00918867j 1.24039e-17-0.0112245j -1.03771e-16+0.0154708j -1.0597e-17+0.00308755j -6.29262e-18-0.000330297j 3.00242e-17-0.00110055j 5.31755e-18+0.000318405j 6.28244e-18+0.00281826j 2.04182e-16-0.0193345j -8.91366e-17+0.000583221j 1.88087e-17+0.0046445j 4.01508e-16-0.0178317j -2.47763e-16-0.0239837j -1.21952e-16-0.0250469j -2.14306e-16+0.0103342j 3.08569e-16-0.014865j -5.6615e-17+0.0072564j 1.29912e-16+0.0149647j 2.69449e-17+0.00307123j -2.65038e-16-0.00614699j 1.07466e-16-0.00782615j 2.50015e-16+0.0125054j -2.77167e-16-0.0157855j 3.13012e-16+0.0102256j 1.31988e-16+0.0120101j 3.09326e-16-0.00503906j 7.44436e-17-0.0208863j 2.99446e-16-0.015948j 8.22588e-17+0.0423998j -2.17302e-16+0.0104777j -6.92448e-17-0.00224553j 9.22031e-16+0.00483873j -4.93845e-13-0.0322562j -5.07092e-16+0.0137089j -8.82921e-17-0.0054778j 3.3706e-16-0.00769625j -2.00011e-16+0.0131397j 1.38866e-16-0.0166303j 4.74424e-17-0.011952j -6.35957e-16+0.00847827j 3.16287e-16-0.0163063j -5.27018e-15+0.0294716j 5.54448e-16+0.00201541j 1.28192e-15+0.012492j 1.35747e-15+0.0130806j 1.34456e-15-0.0159157j -4.32577e-17+0.00652024j -1.86337e-17+0.0189066j 1.26376e-16+0.00330875j 2.87099e-16-0.00688539j 3.7276e-17-0.0107679j -2.35566e-16+0.00865116j -2.2177e-16-0.0225243j 9.76472e-17+0.024503j 1.97663e-17-0.00194463j 1.37289e-17+7.83259e-05j 6.63525e-18+0.0236342j 2.90295e-17-0.0124451j 9.49574e-17-0.0064868j 8.36392e-17-0.0253565j 2.0009e-15-0.00293818j 2.438e-16-0.0165114j 4.28628e-16-0.00461082j 6.6248e-17+0.0312911j -1.87951e-16+0.00896965j -1.91494e-16+0.00506408j -4.27967e-16-0.0244578j -3.40309e-17+0.0019373j 8.02862e-17+0.00455142j -4.85827e-18-0.0111025j 7.34168e-17+0.00318317j -9.47303e-17+0.0410849j -5.58009e-17+0.000120272j -1.6166e-16-0.0163614j 2.59014e-17-0.0135846j -4.95154e-17+0.0011544j -1.56935e-17-0.0141729j 1.76658e-18+0.0103649j -2.15906e-17-0.0079583j -1.62645e-17-0.00396973j 1.63237e-17+0.0160165j -1.15571e-17+0.000602052j -2.46902e-16+0.0379122j 6.66449e-17+0.00827935j -2.53768e-16-0.020234j -5.72857e-18+0.00124253j -2.08619e-16+0.0362003j -1.20442e-16-0.0175554j 1.49802e-16-0.0165645j -3.34773e-16-0.0296811j 
3.17036e-16+0.0412252j 1.21362e-16+0.00175097j -3.79433e-17+0.0134804j 5.814e-17+0.000145167j -1.44127e-17+0.00665321j 2.35131e-16+0.0312156j -4.43009e-17+0.014048j 3.11325e-17-0.00760416j -3.66498e-17+0.00497427j -2.38318e-18-0.013806j -5.44309e-17+0.00932807j -8.085e-18+0.0048016j -4.84666e-18+0.000737453j 1.32944e-17+0.00168213j 8.34475e-18+0.00105469j -2.14504e-17+0.00956086j 1.98348e-17-0.000313457j -1.40988e-17+5.65449e-05j 1.18891e-16-0.00484308j 6.6757e-16-0.0237368j -1.14635e-16-0.00218968j -1.39645e-16-0.0140795j -9.31079e-17-0.00236979j 7.53958e-17-0.0110704j -8.71938e-17-0.00500132j 8.68081e-17+0.0211076j -8.52093e-18+0.00173685j -1.04286e-16+0.00245014j 1.46898e-16-0.00420222j 5.03625e-16+0.0331834j -2.60581e-16+0.00123389j -3.47348e-16-0.00558538j -1.66996e-17+0.00536682j -5.33327e-16+0.00403885j 9.25625e-17-0.0115218j 1.97777e-16-0.0134095j 1.20849e-16+0.0234509j -2.35987e-16+0.000303209j -1.44356e-16-0.00284962j 4.95859e-16+0.00374282j -1.34402e-13-0.00879612j 6.08076e-17+0.0158262j -5.10924e-17-0.0048638j 1.37577e-16-0.00231372j 1.54372e-17+0.0150734j 2.3286e-16+0.00436647j 2.46762e-17+0.00184344j -7.43625e-17-0.0080045j -1.70086e-16-0.00442074j -2.30338e-15+0.0145157j 1.66086e-16+0.0029405j 3.85165e-16+0.0143996j 4.46001e-16-0.00559553j 2.59901e-16-0.000709551j -2.36951e-17+0.00532013j 6.09292e-17+0.0112755j -7.83103e-17+0.013845j 2.16244e-16-0.0118563j 2.20173e-16+0.00350951j 1.46483e-17+0.00227869j -1.75689e-17-0.00540634j -1.45145e-17+0.000849433j 1.98285e-17-0.00583673j 5.78285e-17+0.000952312j 1.10099e-16+0.00976721j -2.5415e-17-0.0115442j 7.1344e-17+0.00272899j 1.47919e-16-0.0173118j 4.73113e-15-0.0086472j 5.36653e-16-0.0283415j 7.11243e-16-0.0142866j -1.6863e-16+0.00264228j 3.35954e-17+0.0276171j -2.16893e-16-0.000235408j 5.82781e-17+0.00173794j -8.57424e-17-0.0153546j -8.86394e-17+0.0125444j 5.4011e-18+0.00315769j 6.506e-17+0.000495106j -4.88227e-17+0.0313672j -2.03046e-16+0.00921586j 1.17645e-17+0.00571981j -1.43099e-17-0.0046772j -4.36313e-17-0.0034431j 8.93581e-18-0.00931762j 3.24878e-17+0.00657403j -1.70264e-17-0.00459338j -4.2759e-17-0.00915148j 2.45579e-17+0.0144567j -1.96622e-17-0.0055025j -7.70456e-17+0.0104528j 5.39957e-17-0.0124139j -3.52659e-16-0.0304073j -2.64683e-17+0.0054171j 2.58889e-17+0.00504579j 3.11323e-17-0.0140083j 2.61596e-16-0.00101183j -6.47823e-16-0.0410455j 
