-0.0264844+0.0318882j -0.00326095-0.0200686j -0.00885733+0.0210296j -0.00696967+0.0182586j 0.00241097-0.00107456j 0.00784685+0.00351188j -0.00571284+0.0222089j -0.00246745+0.00361248j 0.000355696+0.0200128j 0.00137709-0.0153754j 0.000836488+0.00804379j -0.00456389-0.0104743j 0.000268965-0.0098267j 0.00341091+0.0118379j -0.00770019+0.00709131j 0.00182353+0.0100503j -0.00512289-0.00697048j -0.000131536-0.00793704j 0.00360656+0.0179269j 0.00239507-0.000226176j -0.00583217+0.000315589j 0.00242206-0.00113962j -0.00105762-0.000478241j -0.00324588-0.00752159j 0.00252272-0.000133492j 0.00514235-0.00947534j -0.00746879-0.0129213j 0.00819411-0.0176393j -0.00585068-0.00198485j 0.00210185-0.000292589j 0.00480249+0.00447311j -0.000440866+0.000950588j -0.00383679-0.0038707j 0.000474017-0.00781557j 0.00858258-0.00494914j 0.00188395-0.00209259j -0.000977681-0.00559215j 0.00486457-0.0126082j 0.00526187-0.00208441j -0.014187+0.00595498j 0.0132058-0.0106679j 0.00809206+0.0038882j 0.0135498-0.00571282j 0.010273-0.00965552j 0.0131584-0.0170926j 0.00412428+0.00854889j 0.00639846-0.019362j -0.00143688+0.00766779j -0.00922483-0.00171752j 0.00564794+0.000743544j 0.000821966+0.0109634j -0.00119972+0.0160311j -0.00269706+0.00408074j 7.71989e-05-0.00209484j -0.00370368+0.00880461j -0.00208277-0.00924689j -0.00889494-0.00853147j -0.00397619+0.00617963j 0.00317411+0.00621972j -0.00280463-0.00123018j 0.00313951+0.00445114j -0.00441825+0.00435516j 0.0102581+0.00265487j -0.00692725+0.0201154j 0.000183215+0.00996891j -0.021359+0.00702347j 0.00161812+0.00815045j 0.00689287-0.0173128j 0.00497289-0.00875435j 0.00183293+0.00392872j -0.00387557+0.0144885j 0.00133511+0.00133739j 0.00236592+0.0122485j 0.00390526-0.00130851j 0.00849216+0.00673633j -0.0029892-0.00677061j 0.00383819-0.0189064j 0.00268939+0.0205902j -0.00658218-0.00157946j -0.00283199+0.00299661j -0.00851955+0.00643268j 0.0130255-0.0142184j -1.41096e-05-0.00636017j -0.00487443+0.000868884j 0.00192179+0.00630277j 0.002317-0.00165153j 0.00454954+0.0159833j -0.000832993+0.00563566j -0.00562693-0.00456037j -0.0161387+0.00772146j -0.00698668+0.0191174j -0.00335282+0.0250124j 0.00702534+3.48389e-05j -0.00850187+0.0110801j -0.014695-0.0146645j 0.00773956-0.0131372j 0.01462+0.00624523j 0.00345171+0.00641449j 0.00125175-0.00161155j -0.00695973-0.00792055j 0.0162111-0.000782493j 0.0081083+0.00669304j -0.000559333-0.00533511j -0.000522377+0.0017285j 0.00232704+0.00360262j -0.00336249-0.00471986j 0.00159912+0.00553707j 0.00697249-0.00224218j 0.00476122-0.00729405j -0.0118453-0.013989j 0.00190781-0.00674301j 0.00286538-0.00225137j 0.00551175+0.0110551j 0.00739163-0.00737008j 0.00761445-0.00328828j -0.00193104+0.0100836j -0.0267542-0.00694287j -0.0158159-0.00552851j -0.0238704+0.00164711j -0.00371722-0.0146224j 0.0184324-0.00267455j -0.00203177+0.00452831j 0.00339668-0.0109957j -0.00246416+0.0120904j 0.00161693-0.00561528j -0.00626492-0.00350331j -0.0126916-0.0099337j 0.00115221+0.0129075j 0.0135435-0.0103924j 0.00970134-0.0148347j 0.00151287-0.0242423j -0.00402172+0.00492904j -0.00372866+0.0332032j 0.00260003+0.00420007j -0.00504737+0.00975615j 0.00617523-0.00609304j -0.00447613-0.00756349j -0.00257211+0.0017591j -0.00299279-0.00636065j -0.00105844+0.00572663j -7.13165e-05-0.00471919j 0.00224743-0.00363512j -0.00066+0.00330271j -0.00453307+0.0092657j 0.0132603+0.0119383j 0.00172707-0.00419287j 0.00255971-0.0104132j -0.00831822+1.11934e-05j -0.00575237+0.00578845j 0.00445756+0.00724901j 0.000215365+0.027485j 0.00367459+0.00346022j 0.00727743-0.000616193j -0.0069883-0.00910778j -0.000762984-0.0128666j -0.00383911+0.00482684j 0.0116072-0.00175423j -0.0019779-0.000325567j -0.000133887+0.0160615j -0.0155884-0.00454473j -0.00237791+0.0098388j -0.00201092+0.000322117j 0.00818634+0.00627469j 0.00577656-0.0243037j 0.00421224+0.00032907j 0.0098408-0.0205329j 0.00716292-0.0209025j 0.00648211-0.000674002j -0.00203653-0.0253961j 0.011343-0.0321237j 0.000744603+0.00523681j -0.0133934+0.00419525j 0.00290576-0.00644888j -0.00258408+0.021655j -0.00819948-0.0233424j 0.00829757-0.0083712j -0.000952625+0.0157307j 0.00443526-0.028628j 0.00675512-0.00437126j 0.000656949-0.00267906j -0.000778637+0.000148019j 0.0128449+0.00455771j 0.00793072-0.00911586j 0.0073829+0.0120128j 0.00557536-0.0225205j 0.010249+0.00440301j -0.000414336+0.00403828j 0.00158716-0.018311j -0.00824367+0.0319399j 0.00998202-0.00707293j 0.00731754+0.00894206j -0.00939558+0.00984346j -0.00401677+0.012709j -0.00245014-0.00974878j -0.00958317+0.0281328j 0.000616147-0.00447614j -0.000702594+0.00313198j 0.00124042-0.024777j -0.0193989+0.0123419j -0.00950932+0.0271987j 0.010335-0.00164286j 0.00970388-0.0361731j 0.013177+0.00682904j -0.0106413-0.0160154j -0.0274559-0.0042071j 0.0246202-0.00572362j -0.0183451+0.0185205j -0.0175878-0.0129629j 0.00359276-0.0258201j -0.00841926-0.0566479j 
-0.0180686-0.0119638j 0.0217789-0.0153887j -0.0056234-0.0150008j -0.00845837+0.0134914j -0.00525581-0.000456989j -0.00584309+0.00688336j 0.000263681-0.0110899j -0.00405645-0.00380052j -0.0136695+0.0101608j 0.0020203-0.00497837j -0.00862411+0.00835456j -0.00659436-0.000950594j 0.0112028-0.00763398j 0.000178362+0.00702986j 0.00245067+0.00138774j -0.00708448+0.00624064j 0.00702763-0.0100066j 0.00255178+0.00019567j -0.00563398-0.00485952j 0.000892587+0.0148324j -0.00649045+0.000152253j 0.00391315+0.00628531j 0.00666847-0.0130468j 0.00278891-0.0011482j -0.000514748+0.00745249j 0.00903574-0.000695789j 0.00913868-0.00446474j 0.00349407+0.00456304j -0.00364657-0.00883413j 0.000641465+0.00639351j 0.0028045+0.00117272j -0.00554555+0.000219847j -0.00165964+0.00559056j 0.000323605-0.00334844j 0.00392132+0.00330103j 0.00951853+0.000352556j 0.00537386+7.01504e-05j 0.0121349-0.00186405j 0.00201807+9.79435e-05j -0.00136421-0.0193057j 0.00605083+0.00148667j -0.00583797+0.0107266j 0.00944806+0.00481328j 0.00684315+0.00960295j 0.0069451+0.00538961j -0.00247297+0.00347017j 0.00695951-0.000626222j -0.0126286-0.00346118j -0.00190882-0.012116j 0.000203654+0.00556383j -0.00596377+0.00460747j -0.0113227+0.00388944j -0.00533427-0.00380909j 0.00139631-0.00351661j -0.00809509-0.00456572j 0.00784327+0.000333094j 0.0155539-0.0129778j -0.00187861+0.000544444j -0.008018-0.000439665j -0.000238549-0.00500856j -0.000522577+0.00189541j -0.000891143-0.00256152j -0.0113231+0.00951771j -0.0104613+0.000871423j -0.00532019+0.00349821j -0.000548811-0.0209542j -0.00472953+0.0067016j 0.00666439+0.00440809j 0.00424231+0.00410228j -0.00840846+0.00268812j -0.0148056-0.00401096j -0.0128319+0.00589424j -0.00959281+0.00251163j -0.000879188+0.00358411j -0.00854045+0.00806396j 0.0061605-0.00234108j 0.00999757+0.00204765j -0.0152378+0.00993772j 0.00594442-0.00293349j 0.000682894-0.00825562j 0.000179478-0.0112163j 0.00994516+0.00110678j 0.00261699-0.00169448j 0.000343144-0.0116266j -0.00190531-0.000864322j 0.00100872+0.00373808j -0.00912105+0.00344958j -0.003659+0.00638711j 0.00425264-0.0111507j -0.00619444-0.00179686j -0.0144676-0.00718434j -0.00904627-0.00282752j 0.0073263+0.0133073j -0.0187897-0.00878076j 0.00200425-0.0193958j 0.011475-0.00499708j -0.0136088+0.0132274j -0.00757202-0.00519205j -0.0059989+0.000264684j 0.00686858-0.00628958j 0.00565968+0.0181632j -0.00526907+0.00721188j 0.00692962-0.00680726j 0.00691653+0.00373076j -0.00111728-0.00416156j 0.00179213-0.00399206j 0.000711967-0.00260956j 0.00495877+0.00390927j 0.00813074+0.00715389j 0.00975146-0.0135746j 0.00363753-0.00577821j -0.00359446+0.00197348j -0.00365925+0.00160169j 0.00885678+0.00714167j -0.00338578+0.00857823j -0.00572761-0.0008405j 0.000643967-0.0206563j 0.00133834-0.00129399j 0.000955011-0.0269574j 0.020255-0.0119589j 0.00597046+0.00690144j -0.00745864-0.00115867j 0.00907335+0.000520616j -0.009879-0.00739408j 0.0145813+0.00281691j 0.0032153-0.00155293j 0.00961918-0.0139664j -0.005578+0.00723004j 0.00451058-0.00134954j 0.0127616+0.00605983j 0.0240718+0.00316498j 0.00456951-0.00078209j -0.0284219+0.00622759j -0.0112203-0.00796924j -0.015367-0.00583548j 0.00497697+0.0058424j -0.00166238-0.0119383j -0.00235807-0.00609891j 0.0118388-0.00138193j -0.00176879-0.00103637j 0.00924362-0.00264845j 0.000881347-0.00157093j -0.00639289-0.000295954j -0.00311465+0.00881197j -0.0171757+0.00670963j 0.00424364-0.00129944j 0.00179185-0.00343644j 0.0113063-0.00793017j -0.00416261-0.0101218j -0.00438836+0.00171546j -0.0153212-0.00228376j -0.00331032+0.00178341j -0.00335746+0.00726181j 0.0242573-0.0190933j 0.0119115+0.0079705j -0.00345533-0.00842306j -0.00476986+0.0104505j -0.00201414-0.00201221j -0.0142623-0.000295762j 0.00178894-0.0151952j -0.0146666+0.000709099j 0.00430863-0.00701198j -0.00549332+0.012993j 0.00396276-0.000334432j 0.000290241+0.00548109j 0.00337591+0.00553461j 0.00564372-0.00292619j -0.00596688-0.00962388j 0.0172454-0.00329494j 0.0102439-0.00193609j -0.0189614-0.00724873j 0.00170235-0.00756762j 0.00792534+0.00414342j -0.0156287+0.00469703j 0.0100752-0.0303936j 0.00235363+0.000751352j -0.00344312-0.00186578j 0.00840415+0.0102095j 0.00487243+0.00430387j -0.00118067-0.000636645j -0.000575369-0.00457624j -0.0140598+0.0148226j -0.00379639+0.00689921j -0.0107093+0.0146551j 0.0114221-0.00694656j -0.0151996+0.0241068j -0.0022464+0.0035236j -0.00546804-0.0033803j -0.0157552-0.000521393j 0.0122556-0.00414488j 0.00792616-0.0168381j -0.00948229+0.005133j -0.00552562-0.00336137j -0.00135315-0.0101847j -0.0308234+0.00612299j 0.00469301+0.00874421j 0.0155471-0.0191663j 0.00409185-0.0033031j 0.00990082+0.0182001j -0.0102792+0.0179697j -0.0178655+0.012429j 0.012715-0.00756491j 0.00656549-0.00927907j -0.00395829+0.00808984j -0.00685097+0.00372928j -0.02986-0.0112812j 0.0190641+0.014613j -0.0205103+0.0238227j -0.0128678-0.021876j 0.0158894+0.0158281j 
-0.0120444+0.0709351j 0.0390336-0.0236173j 0.00483729+0.055395j -0.0337606+0.0196279j 0.00767961-0.0390677j -0.0130605+0.00449559j 0.0137087+0.0759375j 6.66053e-05-0.0134155j -0.0158731+0.0183758j 0.0314725-0.0133523j 0.0030864+0.000961612j -0.00358565-0.00598401j 0.00270388-0.00942794j -0.0119423+0.0109015j -0.00081508-0.00132495j -0.000808156+0.0292834j 0.00414193-0.0186331j -0.0190791-0.0300541j 0.0274473+0.0556609j -0.00716752+0.0296971j 0.00427918-0.021934j 0.00384911-0.00414876j 0.0117757+0.0262493j 0.00580399-0.0025487j 0.00741881+0.0162914j -0.00086684-0.0204008j -0.00211938-0.0254997j -0.0103068-0.0357159j -0.0169081-0.0139386j 0.00120037+0.0113097j 0.00548591+0.0128632j -0.000803896-0.0095097j -0.00182927-0.00713474j 0.00937158-0.0012594j 0.00788336-0.0042232j 0.00786753-0.00439205j -0.00672263-0.0126926j 0.0109239+0.000858609j -0.00395957-0.00286965j 0.000896394-0.0292639j 0.006701-0.0343983j -0.0107698-0.0124962j 0.0172541-0.00792205j -0.0136419-0.0151402j 0.00846573-0.0251382j -0.00163536+0.00101485j -0.00716037-0.0179392j -0.0094098-0.0158021j -0.00191641-0.0247034j -0.00373901-0.0045247j -0.0042941+0.0133914j -0.0108221+0.0190595j 0.00600097+0.00761713j 0.00715573-0.00592123j -0.00147169+0.0172505j 0.00873042+0.0193797j 0.0342287-0.0234546j -0.00577141+0.000409987j 0.00928937-0.0194055j 0.0156727+0.00991045j 0.000769894+0.00829549j -0.00524509-0.00178194j -0.00496356+0.0177173j -0.00442639+0.0230405j -0.00997313+0.00919093j 0.0139296+0.0247421j -0.00465297+0.00361661j 0.00321353-0.0223753j -0.0047566-0.0223403j -0.0035935+0.00221126j -0.0137097-0.00243523j -0.0157679+0.00110588j -0.00483468+0.0337285j 0.00579299-0.0102278j 0.00930483+0.000718434j 0.0123966-0.0103115j -0.0107053-0.0305208j -0.00291995+0.0149115j -0.00333036+0.00426401j 0.0138151+0.0238149j 0.0190956-0.0145996j 0.00156184-0.00241958j 0.0068136-0.0291663j 0.0180749+0.00295445j 0.000775549+0.0156599j 0.00466074-0.00807809j -0.000808573+0.0260751j 0.00415691+0.000453909j 0.0111513-0.0183285j 0.00675-0.0106532j -0.0217867+0.0114126j 0.0136855+0.0268575j 0.00443712+0.0489419j -0.0500114+0.0123762j -0.0297942-0.00891171j 0.0160015-0.022739j -0.0229785+0.00110723j 0.0245947-0.0244736j -0.00113889+0.0183907j -0.00429827+0.000418427j 0.0292099-0.000966779j -0.00853743+0.0142j 0.0162707-0.00285952j 0.0156174-0.00115384j 0.0131291-0.0161641j -0.00754408-0.0113546j 5.90605e-05-0.00400521j 0.017751+0.00945804j 0.000557033+0.00532116j -0.00375416+0.00612653j 0.0139452-0.0128071j 0.00404946+0.0075477j -0.0108911-0.0105805j 0.0230378-0.00334192j -0.00969679-0.0223963j -0.00846982+0.00136881j -0.0285669+0.00954041j 0.0144833+0.0189106j -0.0076259-0.0239212j -0.00586584-0.0368845j -0.0157914-0.016294j 0.0120805-0.000957581j -0.00586657-0.0147818j -0.00146991+0.00424211j -0.011576+0.00378411j 0.00659083+0.0325339j 0.0221217-0.013556j -0.000390895+0.00761479j 0.0151344-0.0399382j 0.0487607+0.0274452j 0.0013187-0.00415088j -0.00453645+0.0161375j 0.00539194+0.0379853j 0.00599902-0.023215j -0.0122219-0.0150904j 0.00673734+0.0219271j 0.000296974-0.0322161j -0.00378533-0.00859267j 0.00717819-0.00682602j -0.000698517+0.00835202j 0.00838696-0.0104996j 0.0113358+0.00111831j -0.000706174-0.00369939j -0.012922+0.0105298j 0.0176334+0.00399724j -0.00479454+0.000696663j 0.0011812-0.0313471j 0.0132104-0.0195294j 0.0175662+0.0226105j 0.000988455-0.00090798j -0.00376278+0.0415082j -0.00327461-0.00339041j -0.00132256+0.00737441j 0.0528031+0.00148884j -0.0298899-0.028379j 0.0374901+0.0264311j -0.00554711+0.00469387j 0.00426823+0.00359756j 0.00982651+0.0280427j 0.0234313-0.0136422j 0.0217919+0.0149241j 0.00908567-0.00559253j -0.0272127-0.00701137j -0.00543034-0.0596021j -0.0123713-0.00166045j -0.00746938-0.0458784j 0.00443482+0.000457478j -0.00056176-0.0219096j -0.00805115-0.0124549j 0.0213195-0.0381954j -0.0270297-0.0148485j -0.00348598+0.00891233j 0.00350206-0.0240538j 0.0121875+0.0182692j 0.0164431-0.0264788j 0.0112395-0.0373264j 0.00519013+0.00522798j -0.0354784-0.0924158j 0.0169096+0.0169867j 0.0119699-0.00790989j 0.0161614+0.00965777j -0.0148461+0.0166632j -0.0263777-0.0585035j -0.00498134-0.0204278j 0.0109161-0.0374393j -0.0336757+0.0244707j -0.0143141+0.0175133j -0.0120353-0.0297665j 0.0214383+0.0678368j 0.0219332-0.0179258j -0.0064816-0.013039j -0.0102592-0.0202441j 0.00762975+0.0465594j -0.00058133-0.0299959j 0.0217464+0.0777058j -0.00774256-0.00719077j 0.0178181-0.0250114j -0.00231431-0.0566603j -0.0111257+0.0156239j -0.0181926+0.00490307j 0.000997178+0.0125604j -0.0164282-0.0626485j -0.0184909+0.00312562j -0.0236629-0.00896772j 0.0144388-0.0313675j 0.0480907+0.0144482j 0.00330462+0.00130809j -0.0372713-0.0399805j 0.0781357-0.0377721j -0.00587821-0.163281j 
-3.51831e-05-0.0130027j 0.00531961-0.0235787j 0.00105031-0.00991322j -0.00934304+0.0173428j 0.0265244-0.0136819j 0.00605967-0.0130448j -0.0113925-0.00375211j 0.0183751-0.0124495j -0.000929949-0.0125177j 0.00362605-0.0144204j -0.0112693-0.00778625j -0.0181864-0.00407851j 0.0118861-0.00461995j 0.00137966+0.00913206j 0.0021236+0.0167511j -0.0262283-0.00888281j -0.000467921-0.0154981j 0.0189572+0.00113659j -0.000258753-0.00998713j -0.000219544+0.00898079j -0.00361956-3.45497e-05j -0.00791756-0.0112975j -0.00415778-0.00147137j -0.0010468-0.0121164j 0.00126385+0.007565j 0.0143302+0.00684651j 0.00319974+0.0154983j 0.0082569-0.00284991j -0.0095588-0.0141098j -0.00374369-0.00330697j 0.00531792+2.74533e-05j -0.00652871-0.00673328j -0.00531618-0.00202994j -0.00438348-0.0101292j -0.00472427+0.0104179j -0.00105373-0.0108858j 0.00966709+0.0164711j 0.00665824+0.000989318j 0.00925685-0.0153162j 0.00173703+0.00168926j 0.0189886+0.00352224j 0.0135994-0.0139448j 0.0240156-0.00832286j 0.00306869+0.0043668j -0.00110007+0.0180307j 0.0167372+0.00703226j -0.00548599+0.00681088j 0.00436885-0.0107704j 0.00455535-0.00315176j 0.0129383-0.00846645j 0.00532692+0.00601474j -0.00306657-0.0119445j -0.0012177+0.00779947j 0.00365381-0.00187864j -0.0172991-0.00466725j -0.0218324+0.0187449j 0.00875735+0.0105949j -0.00103562+0.00983116j 0.0141771-0.00321323j -0.00749898+0.0114719j -0.00268484+0.00801741j 0.00844138-0.00193415j 0.00521372+0.00176556j -0.00213736+0.00525227j -0.00456075+0.00777688j 0.00241882+0.00877261j 0.005309+0.00835645j 0.00249528+0.00371555j 0.00406207+0.0128673j 0.00186364+6.09816e-05j 0.0176298-0.0118699j -0.00878949+0.0101542j -0.0151154+0.00583315j 0.00139534-0.00565387j 0.000419259+0.0170608j 0.00112399+0.0129918j 0.00593804-0.00692347j -0.001522-0.0101972j 0.00138715-0.00238804j -0.012206+0.0208934j -0.00315381+0.0135225j -0.00885024-0.00548547j 0.00963689+0.011667j 0.00658533+0.0107821j -0.00228363-0.0025929j -0.00452754-0.00602523j -0.0100144+0.0221895j -0.00789788+0.00733158j -0.00258652+0.0114382j 0.0104239-0.00485695j -0.0155112+0.0176929j -0.0241813+0.0298745j 0.00412647+0.0118934j 0.00618947-0.000694772j 0.0188679-0.00818472j -0.0110161+0.0123845j -0.0155589-0.00377706j 0.0145941+0.003336j -0.00437242+0.0208681j 0.0183876+0.00690624j -0.00276697+0.00171066j -0.0314489+0.00206603j 0.0097955+0.0180862j -0.00711278-0.00618408j 0.00700684+0.012284j -0.00899104+0.00352079j -0.00873932-0.009434j -0.0129253+0.0179596j -0.0182787-0.0126088j -0.00938502+0.00989456j 0.0129643+0.0012809j -0.00224977+0.01554j -0.00885392+0.00147625j 0.00390819-0.00830533j 0.0290417+0.00572219j -0.0153708-0.00710955j 0.0143535-0.00410565j 0.0133358+0.0126707j 0.00814834+0.0107541j 0.00982249-0.00696503j 0.011433+0.00594824j 0.0128783+0.0106959j 0.00115969+0.00907912j -0.00478293+0.0109676j -0.00371135+0.0245038j -0.0166357-0.00272547j 0.0105255+0.0112011j -0.0013683+0.00647516j 0.0125248+0.00257867j -0.00106523+0.00600392j -0.0211399+0.0149411j -0.0172564+0.00334513j -0.00332241-0.0203743j 0.0231598-0.0118227j -0.0168728-0.0106852j -0.0267885+0.0179957j 0.00553037-0.0129825j 0.0231191-0.008269j 0.00778205-0.0270574j 0.00473961+0.00663251j -0.00260475+0.00275955j -0.0186358+0.0138455j -0.00546376+0.0152163j 0.0058987+0.00842358j -0.00527421-0.00653982j -0.000464039+0.00697816j 0.0134384+0.00528171j 0.000594121-0.0183237j -0.00121497-0.00438435j 0.0123095+0.00242416j 0.000758368+0.000979799j 0.0142025-0.0171267j -0.0106405+0.000322885j 0.0209517-0.00214006j 0.00938039+0.0209258j -0.0109588+0.0141848j -0.00452906-0.0013552j -0.0127007-0.000123285j -0.00617096-0.0227829j 0.0054654-0.00819507j -0.0127856+0.0187299j 0.00469633-0.00626734j -0.0185821+0.00524728j 0.0119994-0.00310611j 1.52926e-05-0.00634635j 0.00312694+0.00108114j -0.0196711+0.00110859j 0.00565485-0.00845766j -0.00226336+0.0194258j -0.0132604-0.000116555j -0.017618-0.00129163j -0.0251374-0.00325437j 0.00668095+0.00644329j 0.000259975-0.0102484j -0.0185866-0.0549037j 0.00483694-0.00619591j 0.0120771+0.0275343j 0.0164341+0.00818541j 0.0226714-0.0107093j 0.00283278-0.0193405j 0.00303531+0.0104815j -0.00683021+0.0105995j 0.0176399-0.0119577j -0.00701496-0.00554042j 0.00541684-0.00273999j -0.011261+0.0234844j 0.00100095+0.00734852j 0.00511336+0.0116726j -0.00823725-0.00135736j -0.0107084+0.00724576j -0.00238182-0.00832485j 0.0273507+0.0127467j -0.0028204+0.00991857j -0.0210637-0.0308j 0.00616076-0.0189386j -0.032251+0.000696856j 0.00445337-0.0263623j -0.0115122+0.0123424j 0.00344393-0.00372984j 0.0246042-0.00479426j 0.00859772+0.0169171j 0.0265102+0.0207661j 0.0289371-0.000559943j 0.0195563-0.0143343j -0.0115519+0.00248282j 0.00217746-0.0344313j 0.0267973+0.0136349j 0.00686068+0.00260447j 0.00538646-0.0584318j -0.0129626+0.0118678j 
0.0253801-0.0420554j -0.0190326+0.00804043j -0.017948-0.022446j 0.0169045+0.00777023j -0.0108055-0.00149633j -0.0045341-0.00244946j -0.0182515-0.0172422j -0.00246371-0.0116047j 0.0203762-0.034612j -0.0187625-0.0141093j -0.0122987+0.0021418j -0.00410993+0.00737211j -0.0198175+0.0162813j 0.00643127-0.0185311j 0.00378524-0.00860278j -0.00179001+0.00733295j -0.00678962+0.0128771j 0.00429155+0.00752092j -0.0292086-0.0151701j 0.00527077-0.00830284j -0.00304322+0.000939511j -0.00558983+0.00998694j -0.00705842+0.00423722j -0.0103215+0.00840108j 0.000672113-0.00871219j -0.00379928+0.00701779j 0.0243355+0.00196239j -0.00863013+0.0278555j 0.00354065+0.00247112j -0.0049313-0.00826931j -0.00649593+0.000463051j -0.00625503+0.00707281j 0.00960616-0.00678398j -0.00910001+0.0037611j -0.010063+0.0134818j -2.28965e-05+0.00580308j 0.0176428+0.0018143j 0.00169069+0.0197056j -0.00454277-0.00831468j -0.00586639+0.0012749j -0.00671208+0.00730332j -0.00524559-0.00498736j -0.00964686-0.000192607j 0.0101003+0.00049161j -0.0157817+0.0276848j 0.00885896-0.00272115j -0.00841757+0.0237786j -0.00192893+0.00838367j -0.00628168+0.00218582j 0.0106138-0.0295699j 0.00270701-0.0120059j 0.00771162-0.0140564j -0.00532582-0.00137548j 0.000204408-0.00649665j -0.0110521+0.0106344j -0.00185391+0.0128717j -0.00230375+0.0153763j 0.0109744-0.00320266j -0.0103699-0.000838697j -0.0172573+0.0112053j 0.00517491+0.00321004j 0.0108488-0.00779391j 0.00175281-0.00264933j 0.00806011-0.0259232j 0.00781678-0.00898548j 0.0113248-0.0233863j 0.00590695+0.00907947j 0.000416916+0.00581279j 0.00998484-0.00662705j 0.0048196+0.0104882j 0.00687958-0.0157968j -0.00265923+0.0214575j -4.04745e-05-0.0181265j -0.01122+0.00853589j 0.00748545-0.00960579j 0.00653849+0.0135847j -0.00561582+0.0220623j 0.00976526-0.0201372j 0.00150814+0.00221237j 0.00475393-0.00555172j 0.00257058+0.0117102j -0.0229245+0.0253551j 0.0108015+0.00944327j -0.00289953-0.00151464j -0.0147986-0.0100626j -0.0136225+0.0232333j 0.00654289-0.00163845j -0.00232856+4.36999e-05j 0.00623823+0.00998585j 0.00838-0.0177725j 0.00972363-0.0245765j 0.00127319-0.027273j 0.0186014-0.0176846j 0.018232-0.0110648j 0.0258719-0.000771219j -0.0129721+0.028459j 0.00508802+0.0131979j -0.0181095-0.00774271j 0.00287109-0.00972832j 0.000860892+0.00354952j -0.0198227-0.00256124j 0.00299262+0.00666993j -0.00389987-0.00753335j -0.00379338+0.00930595j -0.0108843-0.00126228j 0.00831321+0.0188133j -0.0110384+0.00860798j -0.000253382+0.0019229j 0.00551719+0.0133305j 0.0174924+0.00175216j -0.00401775-0.000445529j 0.00536132-0.00385931j -0.0139304-0.00427349j -0.0196998+0.000619404j -0.00569474+0.00432173j 0.0129445-0.000901823j 0.000260804-0.00587009j 0.0166739-0.0126101j 0.00834759-0.00333609j -0.0120149+0.0275602j -0.00862831+0.010053j -0.00572482-0.0019721j 0.00236525+0.0130764j 0.00396635+0.0109736j 0.0281954+0.00279171j -0.0105862-0.0132808j -0.0156699-0.0121367j 0.00132841-0.00119208j -0.029586+0.0410994j -0.0296084+0.000133536j -0.00408313+0.0218376j -0.000482703+0.00198753j -0.0222606-0.027847j -0.0135317+0.00703939j -0.0116145+0.0261305j 0.011374+0.00517016j 0.00990678+0.0186735j 0.012594-0.0171538j -0.0143051-0.00388465j 0.0120504-0.0170741j -0.00549156+0.00123546j -0.0107231+0.00611486j -5.88731e-05-0.000529111j 0.00475596-0.017705j -0.0375033+0.0148237j 0.0147035+0.000837484j -0.0100163+0.0107544j -0.0038579+0.010381j -0.00997241-0.0046759j 0.00091381+0.0120385j -0.00648492-0.0126352j -0.00403408-0.00501548j -0.000530252+0.00434315j 0.00106518-0.00933903j 0.0443987-0.0118248j -0.0201237+0.00184868j 0.0129448+0.00710656j -0.023051+0.018627j -0.0242091-0.00581835j -0.0212319-0.0323664j -0.0165043+0.00363027j -0.00833978+0.00704924j -0.00618976+0.0139441j 0.00594714+0.0180067j -0.0144306+0.0192586j 0.00608486+0.0156211j -0.0159627+0.0348171j 0.00841563+0.00392977j 0.020188+0.00414557j -0.0219167+0.0455281j -0.00863542+0.00620051j -0.00879697+0.00300221j 0.00717675+0.010459j -0.0145567-0.0172807j -0.0198034+0.00879536j -0.0149318+0.00323398j 0.00109573-0.00932248j 0.0261249+0.0111603j -0.00392563-0.00527806j -0.0074968+0.0136733j 0.00916406+0.00314341j 0.0011471+0.00629005j 0.0149418+0.0124527j 0.00621966-0.0229021j -0.00698698+0.0239822j 0.0191444+0.0101385j 0.00251767-0.0142287j 0.0156097+0.00880321j -0.0192755-0.0120852j -0.0154916+0.0325954j 0.00251986-0.0123518j 0.0149765-0.0348231j -0.0159302+0.000743255j 0.0120337+0.00769609j -0.0127259-0.0167964j 0.00350725-0.0180449j 0.00206681+0.00732603j -0.0387869+0.0211725j 0.00886824+0.012936j -0.0142106-0.00955648j 0.026041-0.000357525j -0.0015528+0.0249509j -0.0182521+0.0119329j 0.0322739+0.0136082j -0.0363836-0.00186243j -0.0284519-0.0142386j -0.00881995+0.000710832j 0.0195082-0.0355699j -0.0375836-0.0016499j -0.00159703+0.078007j 
