0.0042921+0.0134403j -0.0293174+0.00497863j 0.0235768+0.00942953j 0.0182175-0.0104161j 0.0102916+0.00229763j -0.000609123-0.0113327j 0.0152417+0.0117039j -0.00465306+0.00491066j -0.0263528-0.00800452j 0.0124783+0.00952468j -0.000905268+0.00732112j -0.00527243+0.00201955j 0.005104+0.00857833j 0.00630704-0.00547332j -0.00446123-0.00804628j 0.0121212+0.0161232j 0.0085899-0.00581378j 0.00772459+0.00174865j 0.0157273+0.0133812j -0.00356107+0.00499801j -0.00948142+0.00764853j 0.00453773+0.00372326j -0.0191636-0.00798801j -0.000893416-0.00941642j -0.00853279+0.00785457j 0.00535778-0.00587699j -0.00379228+0.00377794j 0.00806284+0.00433386j -0.00806651-0.0127831j -0.010274-0.0121839j 0.0051393+0.00543598j -0.00662092+0.00296517j -0.00273737+0.00601266j -0.0122273+0.00379226j 0.0107636+0.00172817j -0.0150061-0.0047124j -0.00535674-0.00443275j 0.0111566-0.00547556j 0.00241189-0.0085648j -0.000194464-0.00404082j 0.015193-6.44233e-05j 0.00430059+0.0151096j 0.00697978-0.00254332j 0.0113311+0.0123506j -0.000409947+0.00723732j -0.00157579+0.0170483j -0.00168886+0.00755209j 0.0123-0.00172786j 0.00734434+0.00274703j 0.00548557-0.00733384j -0.00595084-0.00770178j 0.00862214-0.00575697j 0.00487646-0.0133112j -0.00433114-0.00155237j -0.00636308-0.00212536j -0.00061719+0.000181691j -0.000420166+0.005483j -0.004849-0.00205103j 0.000444755-0.000619463j -0.00862526+0.0202213j -0.0150676-0.000590387j 0.00653995+0.0043117j 0.012965-0.00165102j -0.000820392+0.0125188j -0.00109085-0.00866099j -0.00371876-0.00479729j -0.00523722+0.00520299j 0.00156894+0.00221938j 0.0183924+0.00947081j -0.00998483-0.00379987j -0.0140153+0.00744101j -0.016171-0.0073406j -0.00504364+3.34296e-05j -0.0159818+0.000993982j -0.00338871+0.00952748j -0.0135816-0.00593193j -0.00658041-0.0020883j -0.0133302+0.00120246j -0.00961113-0.00106058j 0.00788448-0.00565286j -0.00274821-0.000531335j -0.013649-0.0022992j 0.00670329-0.00127371j -0.0106357-0.00597318j 0.000825768+0.00271413j -0.0110479+0.00074063j 0.00746882-0.00085339j -0.00749096-0.00344665j -0.0110211-0.0131572j -0.00114838-0.00396371j -0.00798178-0.00509974j -0.00681635-0.000282061j 0.000235055-0.00937113j 0.00886176-0.0111342j -0.0109779+0.00879169j -0.000171297-0.0140485j 0.0106623-0.000492608j -0.00191369-0.00840521j 0.00965256+0.00223672j -0.00718785-0.00426101j 0.00107341+0.0022139j -0.00404162+0.00769257j -0.000587757+0.00860809j 0.00641244+0.00915801j -0.00357141+0.00529121j -0.00315089-0.00253394j 0.00543916+7.68966e-06j 0.00290227+0.00193727j 0.0049394-0.000221996j -0.00488018-0.0027885j -0.00330874+0.00473741j 0.0188447-0.00890759j -0.00995392+0.00788832j -0.0127854-0.0028357j -0.00769265+0.00850901j 0.0125206-0.00869597j -0.0238861+0.00462584j 0.00609021+0.00405931j 0.00269983-0.000861589j 0.0112957-0.00692001j 0.00600024+0.0174729j 0.0183267+0.010884j 0.0132326+0.0133188j 0.020524+0.0130359j 0.0075009+0.00623517j -0.0134875-0.000634756j -0.00278854+0.0171903j -0.018981-0.00493641j -0.018791-0.00724088j 0.00135491+0.00508254j -0.0151317-0.00599964j 0.0135061+0.0204322j 0.0211104+0.012491j 0.00723196+0.0152904j 0.0337112+0.0345075j -0.00780678-0.0122115j 0.00175546-0.00347879j -0.00157328-0.0031082j -0.0168923+0.0010706j 0.00394533-0.00599807j -0.0166048-0.0200832j -0.015161-0.0274134j -0.00421457-0.0263339j -0.0263539-0.0100798j 0.0128177+0.0195041j -0.00743733-0.000236399j -0.00262837-0.00203681j 0.020457-0.0208283j -0.021553-0.0277412j 0.00645284-0.00663731j 0.0104196-0.000283538j 0.0360904-0.0146641j 0.0212878-0.0216027j 0.00363009-0.0376114j -0.0221746+0.00423951j 0.0438624+0.0304879j 0.045908+0.0146776j 
-0.0295766+0.00398031j -0.0050926-0.0170042j -0.0174441+0.00975664j 0.0226997+0.00988108j -0.00707274+0.0128472j 0.00924148+0.00227057j -0.0188543-0.00186244j -0.0141676-0.011047j -0.00579953-0.0109026j -0.00972924+0.00868832j 0.00151971-0.000683517j -0.00889953-0.0021764j -0.00603342+0.00313645j 0.0119384+0.0112133j 0.0180552+0.00185079j -0.00528471-0.00251352j 0.0174905+0.0197381j 0.00289301+0.000974656j -0.0145405+0.00331829j -0.0184642-0.00781619j -0.00959838-0.00928121j 0.00878829-0.000580119j 0.00157243-0.0192528j 0.00884176-0.0025706j 0.00169807-0.00671295j 0.00603241+0.00460381j -0.0105685-0.00137792j 0.000511056+0.0134191j 0.0149871-0.0105823j 0.00894578-0.00712363j 0.00180529-0.00295391j -0.0127855-0.0126733j -0.0052192+0.00339193j -0.00886344-0.0161486j 0.00376463+0.0130508j -0.000101087-0.0187901j -9.79892e-05-0.00623849j -0.00437631+0.00717433j 0.00645947-0.00169091j 0.0119167-0.004203j -0.000780597+0.00871283j -0.0128273-0.00174542j -0.00310028+0.00421514j -0.0094553-0.00160974j -0.0123892-0.00257201j -0.0236191-0.0140061j -0.0139956-0.00170632j 0.00464314+0.0106199j -0.00014612+0.00795473j 0.00848607+0.00736131j 0.0125739+0.000281574j 0.00683881-0.00382467j 0.00687975+0.0106746j 0.00352618-0.00478955j -0.00531257-0.01607j -0.00419639-0.000190965j -0.00827445-0.0101161j 0.00534062-0.00412583j -0.00932636-0.00134554j -0.0144967-0.00455252j -0.00317879-0.00269244j 0.00140176+0.0110661j 0.00562603-0.00428797j -0.0176442+0.0052581j 0.0120437-0.00554033j 0.00742414+0.00262585j 0.00223587-0.00713948j -0.00187176+0.00184874j -0.00547591+0.02255j -0.00330501-0.00855575j -0.00618112-0.0170147j 0.00925374-0.010555j -0.00388389-0.00135198j -0.00152865-0.015617j -0.00414647-0.00492802j 0.00857853-0.0049351j -0.00226557-0.00837204j -0.00281396-0.0147325j -0.00998035-0.0126344j 0.0116244+0.00268074j 0.00536807-0.00510405j -0.00891784-0.0120961j -0.002851+0.00902079j -0.000937723-3.58196e-05j -0.0108354+0.00775167j -0.00948929-0.0124433j -0.00402832+0.0129956j -0.0104337-0.00517177j 0.00799561-0.00681928j 0.00489959+0.00125697j -0.00824188-0.01421j 0.00759954-0.0070268j 0.0139274+0.0103853j 0.0198337+0.01276j 0.00484824-0.0067606j 0.0162869+0.0023819j 0.000602323+0.010006j 0.0269916+0.00526427j 0.012253+0.00902934j -0.00386838-0.00312497j 0.00576356-0.0141522j -0.00732349+0.00177916j -0.00532735-0.0196662j 0.0104826-0.00114972j -0.00135056-0.00209026j 0.0181777+0.0189139j 0.00200121+0.0034229j 0.0144801+0.00450389j -0.00827015-0.0015091j 0.0111988-0.00451527j -0.0150456-0.00291654j 0.0272402+0.00927189j -0.00677006-0.00346264j 0.0146051-0.0100609j -0.0034929-0.00266069j 0.0207614+0.0179536j 0.0068032-0.0077456j 0.00706903+0.0131345j -0.000857817-0.00715079j 0.00320688+0.00966418j -0.0131971+0.00176477j -0.00809778+0.0140063j -0.0136266+0.00329872j -0.00961541-0.00218463j -0.0154641-0.0143798j 0.00762543-9.68829e-05j -0.0037493-0.0118979j -0.00468553-0.0171324j -0.0299041-0.0233582j -0.0259954-0.0222378j -0.010864-0.00232307j -0.00520946-0.0160312j -0.0219698-0.0290343j 0.0137515+0.0168077j 0.00590553-0.00596097j -0.0129936-0.00554996j 0.0104923-0.00170315j 0.0227268+0.0106018j -0.0111488-0.0268884j 0.0126139+0.00177528j 0.0286901+0.0358649j -0.0116615-0.0214548j 0.0242443+0.0197463j 0.020957+0.0233416j 0.0248179+0.00475503j -9.98167e-05-0.0040827j -0.00474178+0.0188296j 0.00371363+0.00717876j 0.0125729-0.00666875j 0.0109109-0.000416534j 0.0191367+0.0272345j 0.0222828-0.0203921j -0.038548+0.0220683j 0.027744-0.00995318j -0.0115477-0.0314533j -0.053534-0.0157415j 0.0444177+0.0280682j 
0.0268581+0.0242602j 0.054208+0.0100193j -0.0370888+0.0221287j -0.0232657-0.0460657j -0.00277248+0.0130425j -0.0349538+0.00158016j -0.00491195+0.0154413j 0.000229137+0.0323972j 0.0345425+0.0473773j -0.0264339+0.0278345j 0.0114931-0.0120859j -0.0157008+0.0379693j 0.0177815+0.000679069j -0.0187371-0.0119491j 0.0146513-0.0198831j -0.018642-0.0216219j -0.00126581-0.0210864j -0.0305909-0.0124393j -0.0221977+0.00404028j 0.0190719-0.0107804j 0.0106313+0.0219343j -0.015855-0.038434j -0.00352158+0.0188499j -0.0258644+0.0127797j 0.0177372+0.00492456j 0.000225272+0.0123743j 0.0261618-0.00633363j -0.0135691-0.0113934j -0.0221249+0.00405219j -0.00137421+0.00675829j -0.026239+0.00960022j -0.0178927+0.0154089j 0.0110837-0.00843428j -0.0219954-0.020453j -0.0138778-0.0018168j -0.00341023+0.00183825j 0.0125182+0.0127125j -0.0271803+0.00506024j -0.0143737-0.00208262j -0.0167145-0.0180452j -0.0108415+0.00734924j -0.0219015+0.00766975j -0.0163226+0.0367073j -0.0263141+0.00789158j -0.0114507+0.0110364j -0.00199336+0.0332666j -0.0216292+0.00396422j -0.0108782-0.00165395j 0.0142979-0.0244855j -0.0248797-0.0278597j 0.0294616-0.011777j -0.0196233-0.00530993j -0.00414074-0.00639505j -0.00645943-0.0118166j -0.0349133+0.0285059j 0.0196069-0.00509315j -0.0219262-0.00390016j -0.0119888+0.00436911j -0.000345971+0.0131363j 0.045521+0.0144611j 0.0184514+0.0248249j -0.0126844-0.0205639j 0.0224802-0.00788244j 0.00414171+0.0135847j -0.0113153+0.00924377j 0.0344108+0.00560504j 0.0184088-0.0102356j -0.00405959-0.0049781j -0.000948381-0.0259927j -0.00737784-0.00908996j -0.0315525+0.0157532j -0.00470704+0.00492557j 0.00335075+0.0390381j -0.0153759-0.0156754j 0.0142108-0.00166391j 0.0278351+0.00891047j 0.00174444+0.0012305j 0.00714473+0.00473687j 0.0281108+0.0245719j -0.0102378+0.0203365j -0.00237771+0.0209404j 0.00109843-0.00952637j 0.0116874-0.0021443j 0.00703351+0.0167459j 0.0344681-0.0192066j 0.000797488+0.0240233j 0.0030794-0.0179819j 0.000255226+0.00561115j 0.0326129+0.0365097j -0.0179414+0.016341j -0.0285003-0.0293246j 0.0276198-0.0151741j -0.0142029+0.0290709j -0.022346-0.0122605j -0.0236613+0.0295315j 0.0284584+0.00553105j 0.028833+0.0315492j 0.0485864-0.0580458j 0.0129599+0.00245683j 0.0238267+0.0264024j -0.00583804+0.0180471j -0.0323508-0.0118955j -0.075248-0.0155708j -0.0186991-0.00242669j -0.0336667+0.0669292j 0.0366279-0.0225833j -0.0350805-0.0267256j 0.0361752-0.0486325j -0.0158644-0.0222059j 0.0238429+0.00136929j 0.00152591+0.00686864j 0.027963-0.0695421j 0.00397689+0.0127642j 0.0260523+0.0368591j 0.0207498-0.0340674j 0.0288609-0.00473972j -0.00280244+0.00444078j 0.00367237-0.0531245j -0.00392072+0.0259633j -0.0142316+0.0306375j -0.0198299-0.0359537j -0.0236038-0.0272469j -0.0291515-0.0137825j -0.0327907-0.0382657j -0.0315099+0.00836121j -0.0182624-0.0139987j -0.0412415-0.0345031j 0.00523062+0.0425344j -0.00588179+0.0488784j -0.0677372+0.0270447j -0.000415543+0.0722219j -0.0343083-0.00427859j -0.0718424+0.00460372j 0.0163126-0.0859988j -0.0526834-0.0386392j 0.0287717+0.0364013j -0.0080774-0.0247987j 0.0298985-0.0400807j -0.0222869+0.0569759j 0.0170017+0.00750096j 0.0802095-0.0189939j 0.0025588+0.0901655j 0.0293894+0.0265213j 0.0534501-0.0203723j -0.00418145-0.0571471j -0.0365157-0.0118503j -0.00712072+0.0121112j -0.00758594-0.0323361j 0.041563+0.0401971j 0.00961821-0.0139355j 0.0199354-0.0460592j 0.0584349-0.0365755j -0.0473714-0.0664267j 0.0340624-0.0320737j 0.00931384+0.0302493j -0.116411-0.0181834j -0.00550982-0.118914j 
-0.047673-0.00878469j 0.0180438+0.0273227j -0.00938084-0.0406024j 0.0277685-0.0213959j -0.0412687-0.0103275j 0.00317127-0.00632369j -0.0138417-0.03926j -0.0382123-0.00547948j -0.0120966+0.0254499j -0.00317102-0.0272824j 0.0110811+0.020056j -0.0283981+0.0104349j -0.0193983-0.00196342j -0.0058661-0.00935325j 0.00802629+0.0296911j 0.0133514-0.0237652j 0.00280064+0.0156301j 0.00945263-0.0146158j 0.000681726-0.0564876j 0.012021-0.00393194j -0.0182427+0.0208116j 0.0311506-0.00658574j 0.00369309-0.000632813j -0.00769643-0.0100553j 0.0253461+0.00025107j -0.012335+0.00866053j -0.0260868+0.00488072j -0.00628094-0.00155316j 0.0132348+0.0176505j 0.00162191+0.0160824j 0.0150858-0.0175074j -0.0152526-0.00369691j 0.0171066+0.00567505j 0.0416689-0.0229106j -0.00348784-0.00624397j 0.0180902+0.00690062j 0.003373+0.0194584j -0.00271945-0.0404236j -0.000964141-0.00239963j 0.0210542-0.00157107j -0.00916329-0.0382291j 0.0125462-0.0372394j -0.0299257-0.0198883j -0.0179999-0.0340226j -0.00392421-0.0204253j -0.0133426-0.0238987j 0.0161123-0.0168749j -0.0109991-0.0217068j 0.00629085-0.00211023j -0.00101-0.00935778j 0.0128719+0.0240721j 0.000599767+0.00175801j 0.000406318-0.0172168j 0.00583922-0.00960613j -0.0323781-0.00387079j -0.00195308+0.00435224j 0.0140997-0.015676j 0.0068508-0.0108521j -0.00720247-0.00992978j 0.00107228+0.0182498j -0.0249774+0.0268364j -0.00300403-0.00651376j -0.00962515+0.00786587j 0.010383+0.000127736j 0.00215117-0.0109477j -0.0105712+0.0177227j 0.0224278+0.0337888j 0.0136372-0.0199418j 0.00997107-0.0209703j 0.0072802-0.0150382j 0.0132802-0.0050425j -0.00427808+0.0365462j -0.0225107+0.0228246j 0.0167761+0.0133895j -0.000308806+0.00797284j -0.0190363+0.0439547j -0.000517042+0.00442479j 0.00877795+0.0164191j 0.000245786+0.0095221j -0.0228443+0.00319776j 0.00246098-0.00652398j 0.016831+0.0141888j -0.0196426-0.0100427j -0.00746433+0.0231719j -0.00310861-0.00185723j -0.0343612+0.0229021j 0.0198174-0.0192205j -0.0232271+0.00355147j -0.0167836+0.0454171j 0.0104708-0.0122839j 0.0225271-0.00981134j 0.0148522+0.0290538j -0.00680176-0.00643845j -0.00550801-0.005368j -0.0331211-0.00815961j -0.0188476+0.0151329j -0.0410269+0.00926208j 0.0417807+0.0429912j -0.0116428+0.0159539j -0.0258921+0.0111971j -0.0205534+0.0269933j 0.0010705-0.0196102j 0.0252149-0.0172577j 0.0209726-0.0143385j -0.0368741-0.0516397j 0.00180109+0.0168233j 0.0184111-0.0152039j 0.0347048+0.033289j 0.0289843-0.0159058j -0.00936695+0.0335662j -0.014644-0.00113766j 0.0569536+0.0494058j 0.00904796-0.00676728j -0.0042687+0.0228732j 0.0251308+0.0247597j -0.0217877+0.0149223j -0.00134247+0.024034j 0.0306278-0.00895393j -0.0133104+0.000169893j -0.0287577-0.0309751j 0.0206863-0.0276559j 0.0213703-0.044771j 0.00972503-0.0401232j 0.0432216-0.048972j -0.00636473-0.0281284j -0.00276962+0.0156612j 0.0325359-0.0299228j -0.0491919+0.0120843j -0.0507958+0.0163118j -0.0231935-0.0710792j -0.0549083-0.0135125j 0.0121502-0.033856j -0.013198-0.0738603j 0.058546+0.0142497j 0.047473-0.0566711j -0.041427+0.0140076j 0.0287811+0.0126682j 0.000617842+0.020958j -0.0095849+0.000187114j 0.016332+0.00817955j 0.00683844+0.0990251j -0.0653395-0.0119293j -0.0253094+0.0248628j 0.0101526+0.050362j 0.0518722-0.0143421j -0.00120044-0.0113378j 0.0154121-0.0113766j 0.0159865-0.0131856j -0.0250252+0.0349949j 0.013018+0.0489841j 0.0223751+0.00528602j 0.0399018+0.0387442j 0.0635485-0.0346728j 0.0097796+0.0734684j -0.0200834+0.0264299j 0.0010764-0.112742j 0.106195+0.0208934j 
-0.0196761+0.0142824j 0.0146829-0.00030341j -0.0400819-0.00917706j 0.01998+0.00677743j -0.00705677+0.0131636j -0.00920501-0.00880123j -0.000123963+0.0103969j -0.000657886+0.0143315j 0.00949095+0.0053765j -0.0332069-0.0096903j 0.00979589-0.00427917j -0.015073-0.00553291j -0.011831+0.0108777j -0.00544319+0.0026047j -0.0066895+0.00567727j -0.0528048+0.00334257j -0.008625-0.00583498j 0.00829936-0.0141228j -0.0251334+0.00622061j 0.0250333-0.0200597j 0.00933791+0.00626809j 0.0192663-0.0128913j 0.0142064+0.011134j 0.0091401+0.0094979j -0.0130964+0.00440507j 0.00721594+0.00477323j 0.0210934+0.015573j 0.0200912-0.0276655j 0.0347573-0.00834517j 0.0215674-0.00731131j -0.02211-0.00748458j 0.0136737-0.00748352j -0.00791495-0.00835191j 0.0126843-0.0195977j -0.0365614-0.00820128j 0.0257431-0.000372966j 0.0202945+0.00668941j -0.0202189-0.00202537j 0.00290434+0.00487504j 0.00460478-0.0105488j -0.013007+0.0179787j -0.0264024+0.00334263j -0.01082+0.00337091j -0.0175828+0.00429839j -0.0112556+0.00822646j -0.0220636+0.00504803j 0.00336201-0.0212536j -0.0177182+0.00192336j 0.0162261-0.0107162j 0.0286686+0.00598468j 0.0214376+0.0102825j 0.0177989-0.0119195j 0.0294937-0.0118703j -0.000375673+0.0200101j -0.000689824+0.0259351j 0.00843839+0.000136353j 0.0179573-0.0227111j 0.0107712-0.00679076j -0.00534494+0.000414294j 0.00130487-0.0144672j 0.0103219-0.000499137j 0.0062584-0.033947j -0.0229897+0.0183086j -0.0380603+0.0117986j -0.0141827+0.00328402j 0.0217138+0.00619169j 0.00556597-0.00400637j -0.00978475-0.010668j -0.0196781-0.0480807j 0.0129881+0.00368147j -0.00154018-0.018594j 0.0484889+0.000702169j 0.0242761-0.00563504j -0.00173572-0.00303748j 0.00739633+0.00239246j 0.0355986+1.51027e-05j 0.0168526+0.00751434j 0.0152765-0.0134708j 0.0490553+0.0147329j 0.00935827+0.0190687j -0.0284115+0.0313859j 0.026602+0.00306137j 0.00547813-0.00188899j 0.0180713-0.0170407j -0.00481585-0.0301883j 0.0462289+0.0310139j -0.012407-0.0136594j 0.0560826-0.0113823j 0.064031+0.0119673j -0.0267184+0.0235833j 0.00964014-0.0012178j 0.00466561+0.016781j -0.0155046-0.00458337j -0.010542-0.00180222j -0.000107772+0.0155358j 0.0248766+0.00920155j -0.0113227+0.00657473j 0.00261117-0.0121692j 0.0304291-0.00263004j 0.0149998-0.010759j 0.0051263+0.00505687j -0.00475853+0.0107578j 0.014947+0.0141457j -0.0419275+0.0261988j -0.0229372+0.0575886j 0.0272795-0.0156705j -0.022688+0.00296132j 0.00946516-0.0161157j -0.0340693+0.0496113j 0.0207954+0.00351039j 0.0400685-0.0480564j -0.00359114+0.0192654j -0.0315319+0.0199617j -0.0188938+0.0289485j 0.00778946+0.00665897j 0.00557649-0.018753j -0.00501042-0.00892079j 0.0184217-0.0329828j -0.0122191+0.0319017j -0.0356327+0.0274591j -0.00706428-0.0210676j -0.0451596-0.019021j -0.0254451-0.0418062j -0.0168525-0.00756602j 0.0151741+0.00361594j 0.030485-0.0197638j 0.00384483+0.0196099j 0.0349501-0.000179223j 0.0252374+0.0342854j -0.0247434-0.00415504j -0.0391617+0.0152811j -0.000285291+0.0329707j -0.000145741+0.00763169j -0.00985731+0.00997684j -0.0557654+0.0282868j 0.000152004-0.00331217j 0.0325102-0.000663843j 0.0284306-0.000171889j -0.0107978+0.00775764j -0.0115403+0.0332847j 0.0405714-0.00863945j 0.0113474+0.0206084j -0.0189632+0.00013695j 0.0129161-0.000341346j -0.00277497-0.00956365j 0.00705845-0.0317012j -0.00823455+0.0124866j -0.0419991-0.000805366j 0.0367405+0.0106601j 0.039453-0.0321362j -0.00360679-0.00620666j 0.0147236+0.00229079j 0.00236079-0.0111902j 0.0196651-0.0481654j 0.0546898-0.00940895j -0.0202872+0.00756541j 0.017132-0.00117291j 
0.0333153-0.0173756j 0.016181-0.0131751j -0.00550866+0.0024646j -0.00712166-0.00433784j 0.016303-0.00511665j -0.0153923+0.0325712j 0.0280853-0.00761485j 0.0117508+0.051935j -0.00300888+0.00266285j 0.000610651-0.00992046j 0.00384947-0.0231211j -0.00613969-0.00212345j 0.0152984-0.014928j -0.00664423+0.0131595j -0.0316735+0.00842747j -0.00882977+0.000638995j -0.0344166-0.00768064j 0.00434519+0.00480224j 0.0154739-0.016603j 0.0203587-0.0588306j -0.00170848-0.0112694j 0.00230346-0.0219031j -0.00481123+0.00297696j -0.00638943+0.038016j 0.00531281+0.0110665j -0.0132278+0.0100343j 0.0403826-0.0154444j -0.00903085-0.0118578j -0.020734-0.00733098j -0.0143382-0.0070693j 0.00178008+0.0131457j 0.0120595-0.00513813j -0.000700794-0.0121891j 0.0065246-0.00862453j -0.0176695+0.021667j 0.0145424-0.014166j 0.00977268-0.0104335j 0.0110872-0.0142427j 0.00512515+0.000724405j -0.0198703+0.00601754j 0.0188969+0.0125615j 0.0301363+0.0132783j 0.0195651+0.0231713j 0.00100575+0.00544696j 0.0211309+0.00335375j 0.0254998+0.00511871j 0.0197552-0.0198449j 0.00505635+0.0101835j -0.0127762-0.0271284j 0.019536-0.0100733j -0.00689887+0.0152468j 0.0046826+0.00755616j -0.0125045-0.0171108j 0.0115424+0.00111871j 0.0161622+0.0238887j -0.00167509-0.0137999j -0.00551675+0.0119377j 0.00914562+0.0149929j -0.00575787-0.000335166j 0.0256933-0.00285459j 0.0168468-0.0178841j -0.00562853-0.00219809j 0.00360238-0.0140298j -0.00890175+0.00242469j -0.027251-0.0133237j 0.00942863+0.000415964j -0.00955814-0.0299609j -0.0148808-0.00461666j -0.0238336-0.0245737j 0.00410334-0.00108673j -0.011185+0.0268321j 0.0159877+0.0137072j 0.00732814-0.0265825j -0.00199903-0.010579j -0.00584688+0.0184069j 0.0174842-0.0317054j -0.00223569-0.00153475j -0.00129114+0.0109825j 0.00908915-0.0151458j -9.30911e-05+0.00906946j -0.0158338-0.0127415j -0.000224674-0.0212917j 0.0323355-0.0281972j -0.0110643-0.0323671j -0.0279182-0.0733012j 0.0151502-0.0555002j 0.00455062-0.0185344j 0.0383273-0.0348468j -0.00286353-0.0619829j -0.0151454-0.00370634j 0.0250767+0.00598036j 0.00940338+0.0204367j -0.0151504-0.00235806j -0.0187117-0.00467559j 0.0346651+0.0292745j 0.0154975-0.0331622j 0.0043047+0.00573947j -0.0766115+0.0228743j 0.0205928+0.00959582j -0.00337973-0.00765905j 0.0177872+0.0303339j 0.0424547+0.00988816j 0.0370397-0.0070424j -0.00477374+0.0511937j 0.083094+0.0250734j -0.0224141-0.00114672j -0.019491+0.0164599j -0.0410808+0.0401681j 0.0421319+0.0313098j -0.0273015-0.0158343j 0.01309-0.0435207j -0.0591579+0.0444049j -0.00502456+0.0188795j 0.0022681+0.0304848j 0.0173576+0.00811978j -0.0537888-0.0180042j -0.0333961-0.0210366j -0.02831-0.0197938j 0.0256081-0.00824698j -0.0145906-0.001049j 0.00319558+0.000787536j -0.0115006+0.0656544j -0.0343081+0.0127813j -0.0109545+0.0186666j 0.0441128+0.000499101j -0.00684486-0.0433954j 0.0701446-0.0266529j 0.0262877-0.0348714j 0.063206-0.0098565j 0.00803617+0.013418j 0.00166841+0.0606044j 0.0744936+0.0248153j 0.0326664-0.0336113j -0.0318486+0.00129884j 0.00781246+0.0650637j -0.00421507-0.00692394j -0.0112631-0.0301361j -0.0272698-0.0266624j 0.0102559-0.0036051j -0.0151647+0.0166665j -0.0398061-0.0145348j 0.039481+0.023122j -0.034921+0.0263576j -0.0463515+0.00615559j -0.000641751-0.00646151j -0.0331121-0.0107313j 0.0181179+0.0294478j -0.0443179+0.0598446j -0.0100817+0.00123104j -0.00893144-0.0346571j -0.0239369+0.0345259j -0.0057716+0.018808j 0.0126236+0.0090619j -0.0899327-0.0117464j 0.0481004-0.0950316j 0.0164687-0.00115388j -0.0288346+0.00238621j 
