0.0104884+0.0179254j 0.035638-0.00731459j 0.000420003-0.0338106j -0.0296825+0.0130069j 0.000101822-0.00508644j -0.021772-0.00288265j 0.0100065-1.46707e-05j -0.0158789-0.00882144j -0.00416474-0.0128001j -0.0253717+0.00163797j -0.00977925-0.00341809j 0.00402367-0.019673j -0.0142796-0.000817552j -0.00493897-0.0140679j 0.00146562-0.00850496j -0.0055389+0.0160688j 0.0181757+0.00549326j 0.0209095+0.0110028j -0.0197626-0.0101759j -0.0213887-0.000321189j 0.0126153-0.0280851j 0.00365642-0.0165532j -0.0179432+0.0138948j -0.00707889+0.00491236j 0.0100868-0.016151j 0.0105959-0.00493062j -0.00135581-0.0115764j -0.0087088-0.000934238j -0.0060524+0.0113854j 0.00535879+0.0192889j -0.00265555-0.00325574j 0.000398518-0.0110771j -0.0117231-0.000816817j 0.00140501-0.00504151j 0.00634238+0.0010558j 0.000573084+0.00529019j 0.00223571+0.00262456j -0.00825654-0.00312928j -0.00229393+0.00282063j -0.00455182-0.000886212j -0.00261614+0.000638643j -0.00253746+0.00031123j -0.000675209-0.00126531j 0.00626822+0.00623954j -0.00356933+0.00395095j -0.00230184+0.00154241j -0.00297192-0.0132149j 0.0011172+0.00290784j 0.00417406-0.00135447j 0.00915517+0.000155651j -0.00743233-0.00738938j 0.00414074-0.00208422j -0.0225488-0.0169466j -0.00320203-0.00406607j -0.0114349-0.0166123j -0.00672075+0.00880471j -0.0125505-0.00113585j -0.00135833-0.00700718j 0.00500509+0.00291526j 0.00154548+0.00114209j 0.00339454+0.00222577j 0.00262416-0.00937596j -0.00258413-0.000729802j -0.0069721-0.00211152j 0.000726335-0.00436751j -0.00180587-0.00682693j -0.000388177-0.00301399j 0.00357077-0.00411938j -0.00752016-0.00693051j 0.00332333-0.0057779j 0.00115045+0.000200094j -0.010906+0.00195701j -0.00715516-0.00122112j 0.00778823+0.00407899j -0.00363372-0.012792j 0.00892679+0.00223391j -0.0002921-0.00303455j -0.00294684+0.000530412j -0.00168239-0.00548112j 0.0021201-0.00335526j -0.00801772-0.00349363j 0.00758347+0.00690756j 0.00599613-0.000503502j 0.00202146-0.00197082j -4.06721e-05+0.00163079j 0.00882574-0.00166338j -0.00738202-0.00161495j 0.00446536-0.00125481j 0.000355942+0.00114836j -0.0106157+0.00110995j -0.00476285+0.00269523j 0.000974686-0.0026127j -0.00220607+0.00165269j -0.00105308-0.00650459j 0.00291384-0.00150382j -0.00144183+0.000605092j 0.00207067+0.0178484j 0.0045749+0.0029666j 0.0014738-0.0120477j 0.0166944-0.014239j 0.00360581-0.00204373j 0.0194973-0.0146179j 0.00165733-0.0105459j 0.000355393+0.00336694j -0.0171269-0.00308492j 0.00662629+8.22244e-05j 0.00968571-0.00484475j 0.00495788-0.00453517j -0.0311923+0.0242623j 0.00580401+0.00959624j -0.00567851+0.0289536j 0.0109261-0.0056788j -0.0266473-0.0129606j 0.0201913-0.00360805j 
0.0299492-0.00692359j -0.00991669-0.0331195j -0.0261787+0.0112299j 0.000982429+0.0286192j -0.00441251-0.000894869j 0.00929416+0.00827175j -0.00306021-0.00764207j -0.0193102+0.00341804j -0.0246283-0.00108255j 0.00637056+0.00861624j -0.00717779+0.018206j -0.00730586-0.00500133j -0.00648128+0.0129367j -0.0256215+0.0173544j -0.00446341+0.0026896j 0.000323117+0.00475139j -0.00507014-0.0156608j 0.0313843+0.000489425j 0.00465723+0.0165004j 0.00151082+0.0260424j -0.0423621+0.00217159j -0.0161214-0.00617532j 0.00796494+0.0086697j 0.00932452+0.0106708j -0.0554947-0.0136796j 0.0127976+0.00570126j 0.000510694+0.0095114j -0.00237997+0.00604809j -0.00682493-0.00266354j 0.00218751-0.00873699j 0.0110542-0.00266692j -0.00201976+0.00772121j 0.011493+0.000549884j 0.00227266+0.000305422j -0.00438457-0.00217694j -0.00306057-0.00263186j 0.00288138-0.00653806j 0.0106284-0.00120651j 0.0110781+0.00141533j 0.00479918+0.00560148j -0.0041502-0.000751884j 0.00221019+0.00465548j 0.000784528+0.00415918j 0.00321925-0.00500758j -0.00186617+0.000880817j -0.000143767-0.00382122j 0.0054541-0.00123331j 0.000424536-0.00199951j -0.000679691+0.000140217j 0.00026772-0.00151105j -0.0033792-0.00780888j 0.00213924+0.00191074j -0.0061953-0.00510054j 0.000747501+0.00647428j 0.00207854-0.00568999j -0.00474085-0.0206799j 0.00250934-0.00403407j 0.0111545+0.00264856j -0.00520228+0.00381585j -0.00500078-0.00750267j -0.0173113-0.00616605j 0.0100243+0.00667884j 0.000272323+0.00159215j 0.00406642-0.00385061j 0.00633457-0.000871822j 0.000322556+0.00322015j -0.0077593-0.000492862j -0.00798831-0.0178908j -0.00236519-0.00737399j -0.0077773-0.0152376j -0.000943108+0.00196283j 0.00593105-0.00633863j -0.0095131-0.00296942j -5.54201e-05-0.0018044j -0.00246054+0.00125658j 0.00164628+0.00421179j 0.00723762-0.00206793j 0.000752543+0.00723016j 0.00409373-0.00840027j 0.00684891-0.00590896j 0.00178968+0.0138743j 0.00751248+0.00487103j -0.000288493+0.00439716j 0.00288082+0.00437414j -0.011924+0.00277408j -0.00191665+0.00706501j 0.000336942+0.00761324j 0.000395356-0.00141646j -0.00503625-0.00142175j 0.00161072+0.0011114j -0.00388186-0.000906917j 0.00370185-0.000657035j -0.00711589-0.00400222j 0.0108672-0.00138846j -0.00610185+0.00208284j -0.00164776-0.00918348j -0.0137038+0.0166245j 0.00439378-0.000276106j -0.00251032-0.00325915j 0.0209362+0.00600217j 0.00385214-0.0019048j -0.000909409+0.00483417j -0.000740038-0.00699789j -0.00010502+0.00908382j 0.0173613-0.00752665j 0.00202376+0.0149213j -0.011323+0.0217302j 0.0212442-0.021944j -0.0087691-0.0161721j -0.0325764+0.0160362j 0.00534313-0.0113241j 0.0016401-0.0190864j -0.0256708+0.00281166j -0.0244649-0.00648259j 
-0.0469873-0.0236978j 0.0667561-0.00857515j -0.0201346+0.0555108j -0.0163976+0.00100507j 0.064165+0.0295727j -0.00723744+0.000541086j 0.00206046+0.0201614j 0.0745844-0.0260214j 0.0298705-0.029621j -0.0119293-0.0154429j 0.00658514+0.0392638j -0.000503356+0.0437935j -0.0447012-0.0501536j -0.0302248-0.0437461j -0.0202374+0.00593874j 0.0593735-0.013632j -0.000271558+0.0169258j -0.0284429+0.100333j -0.0118798+0.128721j -0.0893896-0.00723956j -0.0287912+0.0621686j -0.0106761+0.0516495j 0.023181+0.0138993j -0.0302764-0.00094815j -0.0497823+0.0218216j -0.00467199+0.0275763j -0.0145487+0.00358522j -0.0781897-0.0268644j 0.0123797-0.0473942j 0.0473117-0.00681351j 0.0196179+0.0185215j -0.0101943+0.0564501j -0.0122244+0.0174877j -0.0089493+0.00618774j 0.00651499+0.00206769j 0.00866897-0.00954358j 0.0119523-0.0144239j 0.00182195-0.0171102j 0.0040222-0.00700731j -0.0065391+0.0101113j -0.00632656+0.00396084j -0.000164546-0.0119996j -0.00246892-0.00103896j 0.0159587-0.00743816j 0.000330553-0.00507091j 0.00366827-0.00578939j -0.0178513+0.0097807j 0.00489379-0.020267j 0.00412002+0.0122366j -0.00713948+0.0106305j -0.0303113-0.00820165j 0.00952505-0.0110742j -0.0488697-0.0318527j -0.00987894-0.00599717j -0.0134262-0.0231554j -0.00695515+0.00813782j -0.00358445-0.0156093j 0.0165744-0.0319945j -0.00395546-0.00674729j -0.0113311+0.0103383j -0.00878538+0.0393293j 0.00833496-0.0204719j 0.00456344+0.00334967j -0.00386403+0.00949014j -0.00436986-0.00404989j -5.59651e-05-0.0195989j -0.00110489-0.00261001j -0.0352207+0.0250861j -0.0195077-0.0095051j -0.0323971+0.0126481j -0.00326166-0.00130208j -0.00312138-0.00596126j -0.0129842+0.0014242j 0.00534654+0.025679j -0.0173362-0.00113504j 0.0172096-0.00290495j -0.00764568+0.0106321j -0.00245738-0.00710457j -0.000566928-0.00568495j 0.00298694-0.00228912j 0.000657433-0.0195938j 0.021996+0.00876917j 0.00316531-8.16534e-05j 0.00268348+0.000434119j -0.0072632+0.00135556j -0.00356303+0.00201204j -0.0084485-0.00910057j -0.00139784-0.00360042j -0.00306915-0.00147618j 0.00637104-0.000934199j 0.00923322-0.00631396j -0.00373343+0.00484146j -0.00177565+0.0117594j 0.00578125+0.00735545j -0.00401095+0.00538221j -0.00341932+0.00467933j -0.0050577-0.0128644j -0.00204487+4.21686e-06j 0.00277257+0.0146749j 0.00207873-0.00261148j 0.00483048+0.00174285j 0.00672382+0.00612379j 0.00708571+0.0149078j -0.00385013-0.0173727j 0.00611359+0.0021816j 0.00219158+0.000265835j -0.0178533-0.00383758j 0.0142439+0.0112133j -0.00155459-0.0253065j -0.0239424+0.0138152j 0.0142931-0.0147598j 0.0139507+0.0206693j -0.0624698-0.0153143j -0.00615725+0.0567352j 
0.0574984-0.0213654j 0.0401297+0.0354682j -0.073284-0.0455134j -0.0400607-0.0303295j -0.0115628+0.10873j -0.051788-0.00554643j 0.0661655+0.0442036j 0.0186908+0.0964924j -0.0265079-0.0683186j 0.0950838+0.0241568j -0.0697998-0.00505144j -0.0165714-0.0280658j 0.049686-0.0297729j 0.0262545-0.0960718j 0.0697305-0.0361349j -0.0319524+0.0377523j -0.00769077-0.0226085j -0.0514817-0.0578652j -0.13323-0.0266137j -0.00412813-0.11432j 0.0415577-0.0795269j -0.0116349-0.0351993j -0.0185212+0.0214337j -0.0295432-0.00474959j 0.0593594-0.0423228j -0.0228001+0.00712865j -0.00329225-0.00423921j 0.0193406-0.0540463j 0.0368326+0.0105734j -0.0210038+0.0185093j -0.00186887+0.0397161j -0.0487959-0.01324j -0.0178175+0.0174355j -0.00597027-0.00754916j 0.00343316-0.00327987j 0.00534026+0.0150757j 0.0155582+0.0154839j 0.00403587+0.0144609j 0.012691+0.0181894j -0.00689022-0.00717729j -0.0109582-0.0045984j 0.00557807+0.00292231j 0.00730265-0.0037717j 0.00467886+0.0178548j 0.0100236-0.00127285j 0.000183083+0.000124205j -0.010775-0.0120412j 0.0133625+0.00102532j -0.00955206-0.00119689j -0.000103225+0.00399118j 0.00433895-0.0308051j 0.0148576+0.00483843j 0.0209228-0.0482381j 0.00485349-0.0142408j 0.0269732-0.0105886j -0.0115051-0.00474929j 0.0260508-0.002015j 0.0262055+0.00974268j -0.00217185-0.0085819j -0.00768721-0.0101872j -0.0358865-0.0192334j 0.0199609+0.00037464j -0.00119088+0.000449803j -0.0113366-0.00698032j 0.00516211-0.0039479j 0.0109359-0.00708977j 0.00612777-0.0139094j -0.011698-0.0189745j 0.000668644-0.0187726j -0.00538159-0.0164309j 0.000109584-0.00650676j 0.00907001-0.00433792j 0.00575928-0.0175961j -0.0148179+0.00956737j 0.000380792-0.0127745j 0.00423143+0.0216329j -0.00779729-0.0115844j 0.00254837-0.00474747j 0.00608215+0.00254735j 0.0100906+0.00201669j 0.0113239-0.0185962j -0.00302697+0.0280241j -0.00500697+0.00239784j -0.00273279-0.000693078j 0.00544573-0.0090337j -0.00148562-0.00777725j 0.00245048-0.00331759j 0.0052733+0.00624177j 0.00767698-0.00671299j -0.00287342+0.000911248j 0.00737121+0.00103339j -0.0138992-0.0144541j -0.00408026+0.00433556j -0.00602759-0.00332981j 0.012795-0.00482511j -0.014891-0.00645497j -0.000536532-0.0058865j -0.00915907+0.00421063j -0.00515788-0.00261557j 0.00554089-0.0106867j 0.000258074+0.00339687j -0.0082924-0.00321415j -0.00137597+0.00651247j 0.0125919+0.00743171j 0.0037803+0.00199618j -0.00124869-0.00283189j 0.00255519-0.0218149j -0.00917684+0.0268599j 0.03729+0.00225021j -0.0130354-0.0244875j 0.00555233+0.0310921j -0.010911+0.00922583j 0.00225024-0.0636975j -0.0634464-0.0174593j 
-0.0177215+0.0378004j -0.0422966-0.00671434j 0.0833698-0.0482447j 0.0542376-0.0208977j -0.0358369-0.101752j -0.106359+0.0356709j 0.00278344-0.0129053j -0.157455+0.109235j -0.0118424+0.0115405j -0.0527077+0.0392584j -0.0482017+0.00733395j 0.0826181-0.0137797j 0.0383656+0.0966676j 0.0848175+0.0420892j 0.0841025+0.083544j -0.104359-0.00557841j 0.00903642-0.0547187j 0.05611-0.12754j 0.100435-0.0775449j -0.0023273+0.0776685j 0.0397155+0.075607j 0.0580316+0.0408063j -0.0612969-0.0922899j 0.0187964-0.0232288j 0.0941038-0.0405025j 0.0130611+0.00112966j 0.0458144-0.0118541j 0.0881182-0.0349432j -0.0406656+0.0245864j -0.0319472+0.00417456j -0.0187194+0.00235296j 0.0601592-0.0335102j 0.00657789-0.0218225j 0.00332723+0.00358581j 0.00574494-0.00175431j -0.0320837+0.00311986j -0.0162072-0.00971527j -0.0150876-0.0150273j 0.00159384-0.038428j 0.0296018-0.00329101j 0.00186426+0.00816075j -0.0176318-0.0016749j 0.0151779+0.00411637j -0.0162257+0.0111636j -0.000398919-0.00539575j -0.00704062-0.00669315j 0.00387399+0.00612968j -0.0251933+0.0161976j -0.00593869+0.00259051j -0.00227716+0.004064j 0.0202011-0.012556j 0.00718663+0.00107122j 0.0236233+0.0130335j 0.0234901-0.00260157j 0.0189833-0.000592396j -0.0107342-0.00239109j 0.000758401+0.00128264j -0.00734711+0.00294559j -0.00616928+0.00331414j -0.0083562+0.0159113j 0.00680795-0.0103858j 0.00233218+0.012322j 0.00780098-0.00935444j 0.0109317-0.00937289j 0.00553884-0.0066822j -0.00173025+0.0100046j 0.00472807+0.00666585j 0.0205258-0.0200247j 0.00921413+0.00634346j 0.00409516-0.0154447j 0.0161405-0.00901639j -0.00823729-0.00379673j 0.0042199-0.00425003j 0.0083969-0.0112317j 0.0114002+0.0116906j -0.0126168+0.00846004j 0.00405507-0.00774397j -0.00184612+0.00475847j -0.00854796+0.00464086j -0.00429668+0.00547951j 0.0150936-0.00816594j -0.0165249-0.00997331j 0.00344949-0.000662729j 0.000942446+0.00360982j 0.0108158-0.00650159j 0.00810823-0.0136274j -0.00952389+0.010577j -0.00109771+0.00263584j -0.0014734-0.00676671j -0.0156465-0.0116749j 0.00458704+0.00523472j 0.00201364-0.001331j 0.000569501+0.0058953j -0.00117258-0.0103431j 0.00202664+0.00524371j 0.00316603-0.00372289j 0.00291678+0.00764109j -0.000845456+0.00839948j 0.00458884-0.00562335j -0.00835638+0.00552945j -0.00812925+0.00125465j 0.00395322-0.00797301j -0.00073181-0.00853708j -0.0075749+0.00975432j -0.0071966+0.0204863j 0.00990438+0.00215462j 0.0250189+0.00823142j -0.0222106-0.0175724j -0.0200255+0.0334854j 0.0183432-0.000881476j -0.0357343+0.0276967j -0.017196-0.012373j 0.0366799+0.0007554j 0.0187281-0.0326124j 
-0.0378522-0.000987643j 0.0204689-0.0288399j 0.0210619+0.0151866j 0.0579717-0.0026439j 0.0212678+0.0455706j 0.121949+0.0139579j -0.0713784+0.0916538j 0.114872+0.00257943j 0.0376732-0.110757j -0.0670648+0.0547812j 0.0294832+0.00518511j -0.0658048+0.0517884j -0.032195-0.00284998j -0.0796775-0.0154509j -0.0172169+0.14666j -0.0206422-0.0689986j 0.0495065-0.0598799j -0.00548627-0.0228206j 0.0603563+0.0447666j 0.00338272-0.0149979j -0.0153098-0.0465585j 0.0495781+0.0522126j -0.0978497-0.114381j -0.0170389+0.0189607j 0.00292655+0.0375484j -0.0220457+0.0194333j 0.0186963+0.0574725j -0.0101866+0.0640019j 0.0204553-0.0162576j 0.0306547-0.0206109j 0.00666597+0.00478684j 0.000530022+0.0563142j 0.013323+0.0194533j 0.00321424-0.0191635j -0.00624787-0.0279863j -0.00386566-0.0214881j -0.0123492-0.0158684j -0.00772306+0.000433251j -0.000366905+0.0137733j 0.0128513+0.0234562j 0.00794073+0.0016273j -0.00350021-0.021292j -0.0168133+0.0173053j 0.00339433-0.025336j 0.00233373+0.00877324j -0.00440048-0.019325j -0.0108598+0.0167146j 0.00243587-0.0125664j -0.00858653+0.00169134j -0.0375968-0.0112583j -0.00186228+0.0224613j 0.016366-0.010778j -0.0269822+0.00284312j 0.00780967+0.0108627j 0.00860636+0.0152339j -0.0161775-0.00406035j -0.00192121-0.00795711j 0.0102361-0.013699j -0.00327722-0.0173016j 0.0146463-0.00641267j 0.0177025+0.00965861j -0.0165343-0.00647336j 0.000986421+0.0150234j 0.0104885+0.0245431j -0.00595068+0.00587344j -0.00732008-0.0254627j 0.00261719-0.0238093j 0.0300796+0.00420321j 0.0184145+0.00949252j 0.0323559-0.0114023j -0.0126726+0.0188459j -0.0018216-0.0192278j -0.00785438+0.00247361j -0.0011526+0.0156874j 0.00381588-0.0127811j 0.00811145-0.00772808j -0.00312328+0.00504439j 0.00267464-0.00212015j -0.00435557-0.0147802j -0.00973968-0.00337732j 0.00563156+0.00392092j 0.0266471+0.00559578j -0.00175985-0.00245452j 4.48552e-05+0.00656369j -0.00208112+0.00906134j -0.000178075+0.00409939j -0.00162484-0.00588826j -0.0126014+0.00164791j 0.0055086-0.00779397j 0.00139534-0.00959329j -0.00628169+0.0133052j -0.00181406-0.00112007j 0.00477784-5.708e-05j 0.00957221+0.0091905j -0.00532144+0.0034498j -0.00189105+0.00171681j -0.00692359+0.000991312j -0.00653181-0.000960037j 0.00804073-0.00418202j 0.0120719+0.00129989j 0.00632638-0.000938077j 0.0122265-0.0198373j 0.0135663-0.0129972j -0.00537427-0.0167386j -0.0054046+0.0032925j -0.00674319+0.0203049j -0.0160678+0.00473507j 0.00364141-0.0139161j 0.00437201-0.0212409j 0.0122071-0.00285932j -0.0201283-0.0154491j 0.0231946-0.031661j -0.00866891+0.00229615j 0.012998+0.0214557j 
0.0264475+0.00377711j -0.0388662+0.055347j -0.0073445+0.0542484j -0.0110661-0.0451807j -0.0500186+0.0224174j -0.0449831-0.0133918j 0.0183453-0.081023j -0.0196008+0.0905132j -0.0924973-0.00656622j 0.0526978-0.0507347j -0.0157691+0.00493509j -0.037252-0.0243558j 0.0742387-0.0982891j -0.0355885+0.0343389j -0.00189385-0.0153936j -0.0933385+0.0615498j -0.102244+0.0209583j -0.0402516+0.0734735j -0.06777-0.0558088j 0.0059632-0.0606875j -0.0493216-0.0644298j -0.0540347-0.0570783j 0.073493+0.0337989j 0.021259+0.00401988j -0.0326334-0.0737761j 0.0150254+0.0100034j -0.0417693-0.0341358j 0.0568249-0.034446j -0.0191722-0.0129889j -0.0593615+0.0256197j -0.0337214-0.0106124j -0.0258907-0.0135642j 0.0125489-0.00025955j -0.00114467-0.0109788j -0.00715412-0.00336517j -0.00188425+0.0167215j -0.00639892+0.00734824j 0.0107613+0.0196923j 0.0121579+0.010296j -0.00415519-0.00548234j -0.000872955-0.00445315j 0.00622786+0.00615563j 0.0218303+0.00394021j -0.0373736+0.0166726j 0.0153169+0.00528649j -0.00683597+0.00770662j 0.0170361+0.00429523j -0.00911335+0.00928763j -0.00698565+0.0125919j 0.00862739-0.00366393j 0.00341423+0.0154784j -0.00280308-0.00525943j 0.0112441-0.00864209j 0.0169392-0.015728j 0.0213512-0.0228145j -0.00546537+0.02391j 0.000716297-0.0170866j -0.0231363-0.00823358j -0.00564712+0.00418995j -0.00486508-0.00377124j -0.00357489+0.0102006j 0.000993745-0.010649j 0.00676631-0.00599151j 0.00863721+0.0118868j -0.00745067+0.00673625j -0.000698517-0.000797659j -0.021076+0.00201803j 0.00239525-0.014612j -0.00452944-0.017472j -0.0111553-0.0160156j 0.0048238-0.00302841j -0.0078636+0.00981399j 0.00211418-0.00775214j -0.00583933-0.00181915j 0.00904624-0.0248366j -0.00273432+0.000972524j 0.000764514-0.0028925j 0.0113569-0.00396899j -0.00505702+0.000754725j 0.000839376+0.0010181j 0.00322874-0.0225736j -0.0110733-0.00113909j 0.00304938+0.00138144j 0.00772428-0.00160284j 1.76184e-05-0.011814j 0.00413992-0.00522238j 0.00900782-0.000134619j 0.000781256-0.000190048j -0.00595093-0.00235301j -0.0117162-0.00137461j 0.00681472+0.00137253j -0.000338013+0.00733031j -0.00362785-0.00430427j 0.00528586-0.00708042j -0.0122604-0.00230084j -0.00402915+0.00352516j 0.0257114-0.00153528j 0.00174916+0.00930586j -0.0167525+0.00073438j 0.000538104+0.00951445j -0.00427102+0.00369816j -0.0172996+0.00659127j -0.007821+0.000226125j -0.00336102-0.0105999j 0.0146757+0.0126756j 0.00682108-0.00142553j 0.0023268-0.0141759j -0.00647028+0.0160194j 0.000462345+0.00286689j -0.0123818-0.0160602j 0.0052549+0.0258572j -0.0305103+0.0107008j 0.000949396-0.0220239j -0.00142843+0.0109181j 
0.0134854+0.038493j 0.0134325+0.00195317j -0.0297129+0.00167107j 0.0553857-0.0973055j -0.0553746-0.0686421j -0.0380404-0.089068j -0.200743+0.0392909j 0.0870641-0.0376586j 0.00333371-0.0644718j -0.0237685+0.0363238j -0.0568503+0.0534292j 0.0174707+0.0376464j 0.0311621-0.0234638j 0.0965759-0.078456j 0.048303+0.0333716j -0.00614029-0.00373767j -0.0226577-0.162799j -0.069212-0.00304725j -0.092727-0.0661063j 0.00895098-0.0799127j 0.0216676-0.0753986j -0.0073291-0.0190708j -0.00369662+0.0434649j -0.00755293+0.00614591j 0.0325374-0.0422145j -0.00946645+0.00537774j 0.000481836-0.0239648j 0.0331568-0.0178244j 0.0163847-0.00580379j 0.00582591-0.00809166j -0.0180531-0.00226668j -0.0306646-0.0202943j -0.0151184+0.0111991j -0.00719356-0.0255081j 0.00753125-0.00753728j 0.00193402-0.00789004j -0.00154057+0.00254814j -0.00925615+0.0150614j -0.00660417+0.0248484j -0.0168713+0.00451956j -0.00848327-0.000333961j -0.00215169+0.00909118j -0.00828136-0.00541283j -0.00557529-0.00561565j 0.00049923+0.0164712j 0.01358-0.0124197j 0.000713498+0.00996754j 0.011548+0.0085034j -0.00879208+0.0112412j 0.00198834+0.00273735j -0.0165598-0.010713j -0.00643074-0.0151491j 0.00286724-0.0169862j -0.00807102+0.0109746j 0.0180889+0.00391601j 0.00886251-0.0141733j 0.0196316-0.000271609j 0.0032926+0.0113489j 0.0100141-0.0127668j -0.0061068-0.01045j -0.00766996-0.00619615j 0.0085836-0.000541266j 0.00101234+0.0153657j -0.0178692+0.00656345j -0.00397403+0.00185658j 0.00329638-0.00961791j 0.0176876-0.00519483j 0.00629158-0.00758465j 0.00679806-0.017555j 0.00805728-0.0112824j -0.0102794-0.00192482j 0.00442017+0.00207813j 0.00922266-0.0115819j 0.00165967+0.000218669j 0.0118409-0.00334968j -0.00147963+0.00416529j -0.00202952+0.00870384j 0.0028656+0.00735758j 0.00580973-0.00617281j 0.00260223+0.00292077j 0.0165303-0.00237189j -0.00671186+0.0150489j 0.0101991-0.000586608j -0.00360697+0.00110652j 0.0107227-0.00645561j -0.0055103-0.00182409j 0.0165655-0.00405j -0.00911511+0.00224289j -0.00632119-0.00520731j 0.000664281+0.00238484j 0.0105302-0.00430633j 0.00385951+0.00722401j -0.000504374-0.00484073j 0.000932531+0.0142029j 0.00372352-0.00914017j -0.00235431-0.00921629j -0.011334+0.0162244j 0.00264678-0.00239875j 0.00581375+0.00132854j -0.0045042-0.00361006j 0.00322486+0.00350797j -0.00183454-0.0182287j -0.0048781-0.0163185j -0.00352226+0.00801485j 0.0153494+0.0148645j 0.00305273+0.0100082j 0.0135564-0.00433852j -0.015605+0.00247518j 0.0310311-0.00540308j 0.00794364-0.007817j 0.00409214+0.0147679j 8.20165e-05-0.0133805j 0.00340609-0.0234775j -0.0307972-0.0110032j 
-0.024173+0.00966986j -0.013659-0.00255846j 0.00310816+0.0876423j 0.0245133-0.0742423j -0.00982168+0.0338064j -0.0984289-0.0831656j 0.0671232-0.0112478j 0.249393+0.0837304j 0.00256932-2.35624e-05j 0.0956002+0.11793j -0.00928696+0.0694191j 0.0372336-0.0454773j 0.0364569-0.0164684j 0.0543783+0.0523258j 0.130905-0.0734185j 0.0704229-0.0504213j 0.0430477-0.0189924j -0.0343512+0.0439371j 0.0133705-0.0225732j 0.00286769+0.0458633j -0.0403343+0.00483563j -0.038271-0.00964929j 0.0581265+0.0398089j 0.0375973-0.000441j -0.00969806-0.0673504j 0.0325116+0.0310586j 0.0113512-0.0441436j 0.0362781-0.00131611j -0.0162132-0.0239042j -0.0236919-0.00521654j 0.0079917-0.00866347j 0.0423994-0.000529055j 0.016357-0.0153468j -0.00995843-9.93349e-05j -0.00241629-0.00679399j -0.00425161+0.0171476j 0.000224488+0.0017799j 0.00122569-0.00983873j 0.00435231-0.0024567j -0.00854157-0.000445323j 0.00316286+0.0110113j 0.00690053+0.00248697j 0.00197545+0.00920857j -0.0251869-0.00953114j -0.00953172-0.00261252j -0.0136789+0.00330587j 0.000326464+0.00597515j -0.00903357+0.00443689j -0.00869149+0.00748082j 0.00368229+0.00626354j -0.0118754-0.00187313j -0.00194758-0.00943592j -0.00978381+0.014785j -0.0116226-0.00550172j -0.0106492+0.00722739j 0.0158229+0.0131741j -0.0024343-0.00852339j -0.0336957-0.011311j 0.0104591+0.00262428j -0.00659001+0.00981918j 0.000491661+0.00658055j -0.00369615-0.00687363j 0.00844279+0.00663537j -0.00382888+0.01127j -0.00582786+4.0257e-05j -0.0155544+0.00911183j -0.00219813-0.0161959j -0.00797433-0.00178502j -0.00639253-0.0120281j -0.0160777-0.00281987j -0.00913123+0.00424591j -0.0077827+0.0102891j -0.00244552-0.00103916j 0.00870025-0.0049488j -0.00376965-0.000575854j -0.0024569-0.00672378j 0.00286996+0.00690716j -0.00136135+0.000864646j -0.0037798+0.00478322j -0.00190516-0.00950824j 0.013718+0.00235007j 0.00431014-0.00761158j 0.00571946-0.0039222j -0.0029044-0.00391672j -0.000230491-0.00408765j 0.0018318-0.00232538j 0.00517716-2.55102e-05j -0.00269282-0.00192225j 0.00578507-0.000511973j 0.00345926+0.0116609j 0.00285718+0.00495677j -0.0109034-0.00796406j 0.00348456+0.0055457j 0.00753494+0.00235883j -0.00911172-0.0172397j 0.00539387+0.00945186j 0.0138631+0.000694604j 0.00207097+0.00446572j -0.0062924-0.00524677j 0.00165157-0.00291621j -0.000262213-0.00239753j -0.00589614+0.00180437j -0.00109867+0.00590251j -0.0101068+0.00624933j 0.00368591-0.018345j -0.000134305-0.00947675j -0.0104717-0.00144559j 0.00897321+0.00363358j -0.00828206-0.00750475j -0.0173275+0.00220297j 0.00976277+0.00427715j -0.00666929-0.00166224j -0.0226049+0.0131773j 0.0140539+0.0112839j 
