0.388578+0.0238054j -0.0549389-0.0806668j -0.0144702+0.0115906j -0.0175995-0.0440596j 0.0200759+0.0240038j -0.0425814-0.012527j 0.00503926+0.00297208j 0.0101543+0.000276157j 0.0117084+0.000144288j -0.00274935+0.000971597j 0.0199778+0.00931423j -0.00630978+0.00132384j -0.00329642-0.00716787j 0.0232443+0.0221989j -0.0033809-0.00579677j 0.00350319-0.00104191j -0.000315092+0.0046312j 0.000250139-0.0010036j -0.00129357-0.00487501j 0.0162597+0.00520699j -0.0111777-0.00245357j -0.000926223-0.00195345j 0.00177476-0.00686903j 0.000917185+0.000948395j -0.00332143+0.0074732j 0.0026907+0.00279128j 0.00264438-0.000525875j 0.0211562+0.0182569j -0.00157077-0.00445624j 0.00410933-0.0135615j 0.00566835+0.00323671j 0.00282168+0.00742589j 0.00389019-0.00125442j 0.00875158-0.0027423j 0.00486419+0.0198554j -0.00659406-0.0110427j -0.00168661+0.00499517j -0.0140316+0.00911222j -0.0144373-0.028366j -0.00417991-0.0160133j -0.00170547+0.000350902j 0.000662373-0.00544927j -0.002553-0.00310011j -0.00177072+0.00614753j -0.00274617-0.00142117j 0.00269668-0.00116178j -0.00530431-0.00271574j 0.00719758-0.00753694j 0.00364615+0.00138003j 0.000454162-0.00395689j -0.000863039-0.00215177j 0.00429598-0.0064968j -0.0016415+0.00353689j -0.00814816+0.00938283j -0.00276336+0.00182266j -0.000492582-0.00198053j -0.000741038-0.00717901j 0.00565869-0.00544866j -0.0106572+0.0111049j -0.000207605+0.000236547j -0.00266116+0.00260158j 0.0100534+0.00274792j 0.00155556-0.00693529j -0.0109783+0.00441218j 0.00308973+0.00312094j -0.0128276+0.00645296j -5.70632e-05-0.0108035j 0.000991049+0.000508526j -0.00144817+0.00133522j 0.00451279-5.47047e-05j -0.00496048+0.00371422j -0.00865749+0.00117342j -0.00738625+0.00856597j -0.00433075-0.00604074j 0.00106282+0.00343211j 0.000368194-0.00101116j 0.0183587-0.00700007j 0.0022503-0.00206364j 0.000469563-0.00360311j -0.00932467+0.00481296j -0.00751673-0.000509568j 0.00812609-0.00420262j 0.00321076-0.00177449j -0.00264842-0.00568603j 0.00938987-0.00287198j -0.00533795+0.000610774j -0.00862879-0.0021093j 0.006371-0.0030446j 0.00265138-0.000233086j -0.00176792+0.000573494j -0.00131396-0.00113708j 0.000402472-0.00135217j -0.000523174-0.00230228j 0.000376159-0.000152434j 0.0011835-0.000365914j 0.00398964-0.00048535j -0.00231675-0.00157597j -0.00086484+0.00177883j 0.00293765-0.00396751j -0.0031477+0.00262322j -0.0032165+0.00304133j -0.001776+0.000390051j 0.00147635-0.00208758j 0.000346765+0.00101207j 0.00175174+0.000907813j 0.00104302-0.00129102j -0.0011022+0.00462385j 0.00233208+0.00172191j -0.000661035-0.00440695j -0.000260143+0.00242333j -0.00149898+0.00399644j -0.00549188+0.00282641j -0.00243647+0.000281915j 0.00189947+0.00190124j -0.00211605-0.00267253j -0.00244831-0.00064691j -0.000962885+0.00312028j -0.00285252-0.00472872j -0.00278174+0.00406922j 0.000269058-0.00591312j 0.00171356-0.00740839j 0.000735661-0.00317202j 0.00181534-0.00153523j -0.00459332-0.00273864j -0.00481471-0.00150227j -0.00434479+0.000150396j 0.000811449+0.00203308j 0.00729491-0.000997865j 0.00417668-0.00141514j 0.00274033-0.00442136j -5.00811e-05+0.00519781j -0.00441405+0.00542664j 0.000942297-0.00235121j 5.01811e-05+0.000231992j 0.00194766-0.00235146j -8.38977e-05+0.00152302j 0.000924684+0.00915538j -0.000907823+0.00292988j -0.00554716+0.000536721j -0.00184045+0.000455421j -0.0031253+0.00252258j -0.00105855-0.000705914j -0.00327539-0.000307779j -0.00052575-0.00264398j 0.00146754-0.00864484j -0.00517436-0.00025802j 0.00309046-0.00128102j -0.00237605+0.00432325j 0.00507156-0.00175367j 0.000870026+2.43257e-05j -0.00564922+0.00697013j -0.000148241+0.00695716j -0.00470306+0.00475336j -0.00207771+0.00124524j -0.00250459+0.000487256j -0.00768373+0.00529506j 0.00174087+0.000577582j 0.00199429+0.00172664j -0.000682016+0.000564556j 0.00357978-0.000709818j 0.000136931-0.00401631j 0.00492293-0.00036006j -0.0039564+0.00376265j 0.00882944+0.000689857j 0.000415208+0.00166222j 0.0032826-0.000988378j 0.00133849+0.000165709j -0.00241376+0.00188129j -0.00532573-0.00174577j 0.00512748-0.00405321j 0.00223197-0.002808j 0.00410817-0.00240323j -0.000542678-0.000570686j -0.00584599-0.000259884j 0.00177188+0.000440866j -0.00100416-0.000568151j -0.00380446+0.00171695j -0.000785435-0.00495912j 0.00248729+0.00141199j -0.00454517+0.00476128j -0.000544445-0.000645713j 0.00522034-0.0091556j -0.00176065-0.000810298j -0.000731565-0.00286143j 0.0019518+0.00407555j -0.00394533+0.00415904j 0.000867222-0.0041235j -0.00391223-0.00120138j -0.00137834+2.91291e-05j 0.00229288+0.00137544j 0.00671367-0.0003543j 0.00142794+0.0026978j 0.00847924-0.00304319j 0.00257498-0.00740755j 0.000639512+0.00308342j -0.00173985-0.00381282j -0.00278344-0.000545129j -0.00107286+0.0010657j 0.000421419-0.00052907j 0.00595492-0.00383645j 0.00186562+0.00909793j -0.00190739-0.000725381j -0.00287626+0.00345253j -0.00248738+0.00176872j 0.00114364-0.00292386j 0.0022833-0.00386339j -0.000492459-0.00543866j 0.00353429-0.00564558j 0.00370552-0.00311765j -0.0028948+0.00335209j 
0.0243077+0.570214j 0.0623556-0.0368193j -0.00331349+0.00885986j -0.0130823-0.00239209j 0.0273344-0.008782j 0.0196332+0.019446j -0.00153396+0.0032885j 0.00511969-0.00954743j 0.00535608-0.0116749j 0.0141795+0.000456362j 0.0192282-0.0118412j 0.0131443+0.0161899j 0.0125172+0.00644418j 0.0212096-0.0200066j -0.0178772-0.00272437j 0.0016245+0.001079j -0.00411559+0.00715011j 0.00515632-0.00658169j 0.00350526-0.0043417j 0.0156682-0.0118625j 0.000696683-0.00073933j 0.00572823-0.00220067j 0.0113002-0.00422633j 0.00141437-0.00145274j -0.0138149+0.00635479j 0.00188405-1.08281e-05j 0.00617388-0.00511047j 0.0109054-0.0113516j -0.0173755+0.014664j 0.00505334+0.0152178j 0.00153825-0.0012373j 0.0100237+0.00608821j -0.00843242+0.00626667j -0.0157338+0.0112722j -0.00596573-0.00653418j -0.0158895+0.00800307j -0.0151536+7.02137e-05j -0.00422097-0.00634753j -0.014539+0.00938673j -0.0119316+0.00285617j -0.00124685-0.00153039j -0.000617887-0.00374597j -0.000880635-0.00294757j 0.00454863+0.00181844j 0.00213776-0.00172736j 0.00111413+0.00367223j 0.00481863-0.00553414j -0.00565195-0.00340808j -0.00653202+0.00136665j -0.000469182-0.000796805j 0.00387745-0.00185274j -0.00525542-0.00899839j 0.00310481+0.000619775j -0.00428075-0.0011936j 8.40105e-05-0.00502432j -0.0036324-0.00181737j 0.0042261-0.0102372j -0.00955134-0.00879333j 0.00942349+0.00862727j 0.00760812+0.00535096j 0.000303234+0.000876713j -0.00706051+0.00853533j -0.00645682-0.0186897j 0.00830836+0.0059618j 0.0015122+0.00612914j 0.00499111+0.001467j 0.0157644-0.00294933j 0.00029967+0.00444617j 0.000259659+0.000163065j -0.00255724-0.00368786j 0.000849113+0.000953742j -0.00229907-0.00657326j 0.00846826+0.00723177j 0.00655103-0.00390379j -0.00929173-0.00910965j -0.00104379-0.00106181j -0.00823244-0.0174723j 0.0016533-0.000258755j 0.00479991-0.00974222j 0.00205647+0.0128139j -0.00131792+0.00398371j 0.00543525-0.0034937j -0.00347498-0.00160474j 0.00990358+0.0043481j -0.00806255-0.0117692j 0.00121412-0.00695009j 0.00826231+0.0014813j -0.00588701-0.00938093j -0.00311482-0.00468205j 0.00106172+0.000674036j 0.00206494+0.000660861j -0.000162206-0.000125763j 0.00226954+0.00113029j 0.000872148+0.00214118j 0.00181303+0.000114838j 0.00309217+0.0049487j 8.85724e-05-0.00105891j 0.000672285-0.000774073j 0.00481321+0.00137785j -0.00248782-0.00592873j -0.00012829+0.00208115j 0.00102842+0.00195623j -0.000613555+0.00425433j -0.00442635+1.76273e-06j 0.00167594+0.00133356j -0.000321129+0.00131242j 0.00251278+0.00235092j -0.000211981+0.00452297j 0.00151591-0.0006489j 0.000176148-0.00343886j -0.000162024+0.00233163j 0.000120885-0.00325832j 0.000901065-0.00261197j -0.00400827+0.00512963j 0.00176872-0.00129964j 0.00309431-0.00234791j -0.00535255-0.00428264j 0.000206213+0.00172807j -0.000731196+0.0045698j 0.0025049-0.00744932j 0.000661176-0.00225113j -0.000485205-0.000576484j -0.000557291+0.00128854j 0.00557356-0.00282999j 0.00613518+0.00112273j 0.00692209+0.00474105j 0.00378425-0.00631355j -0.00169081+0.0028518j -0.00522534+0.00842184j -0.00473788-0.00788126j 0.00742085+0.00513857j -0.00405664-0.00239252j -0.00340818+0.000417928j 0.000991562-0.00270448j 0.000545161-0.00355787j 0.0017857-0.00141019j -0.00301331+0.00671502j -0.00407377-0.000329939j 0.00371511-0.00375865j -0.00264682+0.00347866j 0.00673137+0.00231858j 0.00231326+0.00166782j -0.00424362+0.00347822j -0.00190538+0.00259655j 0.00980478-0.000686404j -0.000341354-0.00844915j -0.00023828-0.00375952j 0.00549535+0.000458411j -0.000501291-0.00134834j -0.000512035-0.00040536j -0.00421229-0.00449791j -0.00396874+0.00365203j -0.0029025+0.0017625j 0.00259434-0.00288195j 0.00461216+0.00449367j 0.00663177+0.00531104j -0.00346488-0.0022218j 0.00359947+0.00168136j 0.00360769-0.00331185j -0.00383681-0.00438645j 0.00311871+0.000165383j -0.000144302+0.00681578j 0.00285002+0.00208951j -0.000268102+0.00917992j -0.00234408-0.00198657j -0.00820941-0.00163376j 0.0024231+0.00310595j 0.00274748+0.00562313j 0.00183865+0.00117935j 0.00117716-0.00574169j -0.00535469+0.00367305j -0.00298028-0.00455713j -0.00258681+0.00323322j 0.00151037+0.00483608j -0.00259161-0.00518724j 0.00582464-0.00277136j 0.00185688-0.000518944j 0.0032181-0.00141897j -0.00198088-0.00510346j -0.00573317+0.00616226j 0.000227504+0.0011369j 0.00259048+0.00101672j -0.00268071-0.00401588j 0.00448259+0.000179635j -0.00704891+0.00338387j -0.000410326+0.0037235j 0.00317477-0.0004682j 0.00138448+0.000915447j 0.00130402+0.00539183j 0.00178989+0.00739579j 0.00100687+0.00334588j 0.00134619+0.00264693j -0.000584135+0.00729579j 0.0054524-0.000285626j -0.00229054+0.00276974j 0.00545658-0.00168677j 0.00216932-0.00835667j 0.000581631+0.00301995j -0.00237735+0.0026848j 0.00151978+0.00349589j -0.00453196+0.00611502j 0.000622174-0.00142429j -0.000833248+0.00154459j -0.000399516-0.00685849j 0.000114965+0.00230645j 0.00195257-0.00180011j 0.00113309-0.00740518j 0.000581914+0.00365148j -0.00017822+0.00507756j -0.00132218+0.0019712j 
-0.429502-0.0233827j -0.0183874-0.0683706j -0.00448214-0.00939319j 0.0126091-0.00256705j 0.00189387+0.0486987j -0.00945474+0.0481773j -0.000240593+0.000710915j -0.00842063-0.00578673j -0.00950622-0.00590289j -0.00456646-0.00145444j -0.0256111-0.00983764j 0.00752344+0.000364177j -0.00164643-0.000483741j -0.0233324-0.0239812j 0.00750103+0.0139496j 0.0037036+0.00438847j -0.00252897+0.00611003j 0.00184512-0.00843241j 0.00391529-2.1134e-05j 0.0100888-0.0128687j -0.0022931-0.0141376j 0.00506613-0.0180888j 0.00386331-0.00463844j -0.000511769-0.00467891j -0.00398372+0.0069582j 0.000974895-0.00181505j 0.00474119-0.0146927j 0.00704492+0.00314729j 0.0184185-0.00795791j 0.00643302-0.00107991j 0.00611384-0.00220207j 0.0131638+0.00135784j 0.00458015+0.00284613j 0.00748136+0.0134839j -0.00935258+0.0188209j -0.00459138+0.00404913j -0.0133866+0.018479j -0.0256626+0.0106149j -0.00512648-0.00366205j -0.000716093-0.00315693j -0.00166839-0.000300842j -0.00123113-0.000612491j -0.00161184+0.000380738j 0.00543419-0.00150665j 0.00136795-0.00118493j 0.00174119+0.00171924j -0.00207674+0.00100099j -0.00419776-0.000638973j -0.00348991-0.00518397j -0.00272119-0.000325159j 0.00189137+0.00145005j -0.00552898-0.00783356j 0.00260004+0.000769531j 0.0054396-0.00395342j -0.000882432-0.00200998j -0.00572589-0.010128j -0.00426439-0.00258371j -0.000395738-0.00578806j -0.00323959-0.00269741j -0.00901392-0.00243611j 0.00514708+0.00420891j -0.00965066-0.00570582j 0.00989686+0.00206943j -0.0118659-0.0113938j 0.00284172+0.00682934j 0.0109231+0.00646447j -0.000330068+0.0116675j -0.00199124+0.00031618j 0.0031763+0.00401786j 0.00574617+0.00799454j 0.000390902-0.00317533j 0.0040282-0.00927465j -0.00674226-0.00508427j 0.0014363-0.00390168j 0.0112078+0.00701074j -0.00494222-0.00620827j -0.00302963-0.00869249j -0.00481627-0.0023288j 0.00453004+0.00820067j -0.0028671-0.00200985j 0.00413687+0.00313771j -0.00586893-0.00425973j -0.0029089-0.00390545j -0.00257078+0.00395262j 0.00121457-0.00251758j 0.0107079+0.0062862j 0.00431771+0.00454244j -0.000943796-0.00489871j -0.00176614-0.00377539j 0.00139451+0.000675495j 0.00221765+0.000875168j 0.000124723+0.000298475j 0.00274898+0.00109349j 0.00203528+0.00147652j 0.00040844+0.000441731j 0.00136859+0.00310447j 0.00280165+0.000491749j -6.50688e-05-0.00150415j 0.0011009+0.00279046j -0.000757503-0.00285943j -0.000148914-0.00107277j -0.000115327+4.49611e-05j -0.001132+0.00130844j -0.00410601-0.00191467j 0.00452072+0.000723638j -0.00134888+0.000869708j -0.00203071-0.00103298j 0.000538902+0.000685075j 0.0035213+0.00175224j -0.000633817+0.00154772j -0.000810521-0.00504177j 0.00281586-0.00232169j 0.00232839-0.00028683j 0.00160813-0.00171089j -0.00331707-0.000774362j 0.00250488+0.00126567j 0.00250036-0.00328467j 0.00390258-0.00151259j -0.00124675-0.00378326j -0.0086191+0.000249756j -0.0050479+0.00313334j -0.00331459-0.0017037j -0.00307935+0.000835806j 0.000858989+0.00315066j -0.00126749-0.00535367j -0.000274477-0.00865373j -2.75177e-06-0.00401393j -0.0030304-0.00206528j 0.00128512-0.000373402j -0.00452451+0.0137006j 0.0101919-0.0105316j 0.000288482+0.000535745j -0.00202419+0.000495533j 0.00164637+0.00131945j -0.000272942+0.00373233j 0.000747543-0.00173488j -0.00341971-0.000915177j 0.00549028-0.00290056j 0.00183561+0.00397412j -0.000184015-0.00339115j 0.0025557-0.00421875j 0.00371425-0.00565133j -0.000596335-0.001645j -0.00479797+0.000118474j 0.00210259+0.00658443j 0.00535413+0.000280423j -0.00185367+0.00359287j 0.0046172-0.00505924j -0.00527122+0.00453307j -0.000131797-1.90879e-05j -0.00780633+0.00158456j 0.00555468+0.00207223j 0.00693087+0.00138766j -0.00200641+0.00140793j 0.0027101-0.0079352j 0.00979823-0.00972856j 0.00180687+0.00352252j 0.00242208-0.00113239j 0.00281165+0.000660398j -0.00350305+0.00460909j -0.00633227+0.00536964j 0.000275617-0.00510827j 0.00618989-0.00311295j 0.0035327+0.00300761j 0.00508106+0.00109963j -0.00570239+0.00669818j 0.00607748-0.0023047j 0.00734375-0.00247635j -0.00265531+0.000698337j -0.00663181+0.00283968j 0.00288174-0.00360597j -0.00435995+0.000832124j -0.00253206+0.000385391j 0.00623038-0.00978053j -0.000577426+0.00680468j 0.000389921+0.00394842j 0.00191365-0.00508997j -0.00134714+0.000967863j -0.00741383+0.00309098j 0.00734766-0.000538273j -0.0011438-0.00294134j -0.000421792-0.00101852j 0.00121028+0.00188149j 0.00186055-0.00453032j -0.00060738-0.00429963j 0.0024128+0.000717654j -0.000365778+0.00128196j 0.00477495-0.00180577j 0.00489503-0.000766612j -0.00225759+0.000570672j -0.000427366+0.00391515j -0.000666296-0.000426794j 1.66232e-05+0.00259945j -0.000131752+0.00149765j 0.000280885-0.00149132j 0.0014919-0.000810204j -0.00162373-0.00280504j -0.00150462+9.40649e-05j 0.000274298-0.00150066j -0.00187762+0.00352286j -0.00242543-0.00118302j 0.000445711-0.00213485j -0.00105767-5.26504e-05j -0.000103535-0.00409096j 0.000223833+0.00086542j 0.000249811+0.00102521j 0.000261696-0.00259496j 9.67111e-05+0.00354735j 0.000668375+0.00270233j -0.000358071-0.000785844j 
-0.420372+0.034945j -0.0112321+0.00312701j -0.00926105+0.0125565j -0.0268748-0.0378111j 0.0208606-0.0299133j -0.0260077-0.0474871j -0.00209475+0.00809393j 0.00913763+0.00204434j 0.00359699+0.00843317j 0.0170503-0.0333639j 0.0282718-0.0166015j 0.0284424-0.0273293j 0.027706-0.0250589j -0.00116347+0.023979j -0.0200457+0.00846204j 0.000137168+0.000401775j -6.11949e-05+0.000834717j -0.0017374-0.00167045j -0.000736913+0.000857796j -0.00275351-0.00759823j 0.00622759-0.00154132j 0.00544514-0.00534647j -0.00366098-0.00159272j 0.00227264-0.000936817j 0.00496052+0.00174062j -0.000422431-0.000908307j 0.001007-0.00213124j -0.00332765-0.00552048j 0.0176097+0.00256196j -0.00242782-0.00282438j 0.0024758-0.00221874j 0.00324992-0.00197689j 0.00191394+0.00322198j 0.00543583+0.00232669j -0.00734736+0.0023917j 0.00224792+0.00418968j -0.00276161+0.00453523j -0.0102318+0.00167267j 0.00352976+0.0071272j 0.00225967+0.00454059j -0.000909882-0.000763088j 0.000617457+0.00022706j 0.000391673+0.00060503j 0.0012048-0.00365586j 0.00200311-0.000684997j 0.000449675+0.00313571j 0.00165721+0.000182325j -0.00312717+0.00359107j -0.0038957-0.00353594j -0.00283078+0.00163902j 0.00203998+0.0015997j -0.00247387-0.00230252j 0.00292613-0.00183367j 0.00474196-0.00727894j 0.00154499-0.00297625j -0.00160204-0.00679946j 0.000134234-0.000683202j -0.00169034-0.000556392j 0.00208454-0.00849342j -0.00394798-0.00213905j 0.00230827+0.00173945j -0.0100794-0.00334919j 0.00602523+0.00472422j -0.000135402-0.0138234j -0.002081+0.00496526j 0.0100049+0.000659109j 0.00154526+0.0107986j -0.00169364+0.000294262j 0.000739632+0.00231348j -0.000763234+0.00721715j 0.00254233-0.00445426j 0.00752009-0.00775365j -0.000250865-0.00918757j 0.00607758-0.000460679j 0.0023835+0.00422045j -0.00194697-0.00351911j -0.00579479-0.00186184j -0.00361466-0.00189239j 0.00275841+0.00647161j 0.0027819-0.00394217j 0.00574792+0.00181631j -0.00467432-0.000891608j -0.0021469-0.000831204j 0.00109405+0.00479832j -0.00303975+0.000614009j 0.00492195+0.00264671j 0.00475476+0.000968457j -0.00346192-0.00125247j -0.00236699-0.00187005j 0.00113196-0.000346148j 0.00268592-0.000540823j 0.000727165+0.000158909j 0.00349262+0.000258824j 0.0014785+0.00117946j 0.000849612+0.000312838j 0.00208969+0.00259001j 0.00335618-5.54456e-05j -0.000261615-0.000528378j 0.000653435+0.00303501j -0.00181098-0.00297789j -0.00334924-0.00180762j -0.00029471+0.000854967j 0.000576475+0.00196456j -0.0025939-0.00328951j 0.00124606+0.00147743j 0.00193162+0.000732941j -0.00109575+0.000927411j 4.47123e-05+0.00152867j 0.00670998+0.00283748j -0.00187443-0.00286507j 0.00486291+0.00340807j 0.00135729+0.00309792j -0.00251517+0.00224622j 0.00675092+0.00185541j 0.00114279+0.00209622j 0.0034224+0.000890387j 0.00374149-0.00289743j -0.00264191+0.00122042j 0.00813374+0.00469276j -0.00979564-0.00793884j 0.00112381-0.000113101j -0.00173918-0.00192482j -0.0017078-0.00361365j -0.000863863+0.00213645j 0.00363393+0.00887808j -0.000211491+0.00774728j -0.0103437-0.000685216j -0.00647843-0.00504983j 0.00733248+0.00211691j 0.00251859-0.0020489j -0.00855667-0.00237923j 0.0049541+0.00204844j 0.00327995+0.000347105j -0.00230538-0.00397323j -0.00419274-0.00584883j -0.00659279-0.00533446j -0.00432423+0.00158833j 0.00341264-0.00282086j 0.0052103+0.00629467j 0.00372026+0.00410464j -0.00371252+0.00310918j -0.00340297-0.00163124j 0.0120252+0.0103438j 0.00484769+0.00656314j 0.00230258+0.00652471j 0.00534182-0.00123214j -0.00296851-0.00595829j -0.00876551-0.00512406j -0.00520513-0.00546367j -0.000668952-0.0010554j -0.00136301+0.000395906j 0.00386282+0.0025531j 0.00643569+0.00556019j -0.00244948-0.000119276j -0.00484303+0.00106354j -0.00416772+0.00292508j 0.00213047-0.00129417j -0.00604149-0.00524332j -0.0064262-0.00421522j 0.00152454-0.00373438j -0.000600817+0.00615956j -0.00286681-0.00124095j -0.0024333-0.00265929j -0.000282454+0.00183664j 0.00243219+0.000254328j 0.00889096+0.00552359j -0.00425876-0.00393429j 0.00289694+0.00281317j 0.0106154+0.0120132j -0.00515939-0.00840079j 0.00638791+0.00530254j 0.00493707+0.00418286j 0.00235051+0.0100388j -0.00218364+0.00420405j 0.00277414-0.00188571j -0.000607709+0.00529629j -0.00363612+0.000306395j -0.00283265-0.00227997j 0.000249895-0.007163j 0.00145901+0.00699848j -0.00403534-0.00511208j 0.000426024-0.00220757j 0.00184281-0.000458984j -0.00254974-0.00174555j 0.000834096-0.000144951j -0.00318219+0.0021691j -0.00499165-0.00481142j 0.00258737+0.00617241j -0.000107702+0.00496272j -0.00387128+0.00114356j 0.00262258+0.00225046j -0.00128338-0.000315142j 0.00140759+0.0035711j -0.00162626-4.37072e-05j -0.00132139-0.0014628j 0.00130101+0.000589247j -0.00389313-0.00137479j -0.00356403-0.000905969j -0.000352752+0.000247627j -0.00113921+0.00227806j -0.00311226-0.000187776j -0.000869635-0.00164357j -0.00122863-0.000881726j -0.000666931-0.00308108j -0.000672892+0.00150351j -0.000244635+0.000316769j 0.000654617-0.0021677j 0.000728623+0.00256j 0.000467383+0.00259368j -0.000211383-0.00032947j 
-0.0421571+0.434369j -0.0706281+0.0381774j 0.00385397-0.0103256j 0.0288405-0.00234786j -0.0362272+0.0202158j -0.0157604-0.0206171j 0.000480527-0.00291511j -0.00540125-0.00281241j -0.00330043-0.00830999j 0.00658517+0.00759175j -0.00165999-0.00761807j 0.00361627+0.0155435j 0.0032102+0.0101247j 0.00391537-0.0274764j -0.00591359+0.00188701j -0.00204243-0.000684156j 0.00144056-0.000335992j 2.80334e-05+0.000471022j -0.00663479-0.00340709j 0.00265244+0.00365599j 0.0121677+0.0127262j 0.0107255+0.0166368j -0.014963-0.00771302j 0.00342584+0.00357416j 0.0160699+0.00781176j -2.62498e-05-0.00189933j 0.00371824+0.00940294j 0.00971791-0.000733265j 0.0275713+0.0237136j -0.0149528-0.0278965j 0.00755463+0.00477466j -0.001532+0.00268284j 0.00703855-0.00501383j 0.0125913-0.0124326j 0.000681993-0.00668651j 0.00168256-0.00596348j -0.00162512-0.00816124j -0.00328184-0.00351053j -0.00240277-0.00231018j -0.00289124-0.000263461j -0.000223781-0.00090972j -7.09158e-05-0.00171742j -0.000329715-0.00176142j -0.00210144+0.00227717j 2.86116e-05-0.000161355j -0.000968534+0.00847082j 0.00505849-0.0103131j 0.00226267-0.000114723j -0.000991819-0.00116399j 0.00306038-0.000434465j 0.00171936+3.61077e-05j 0.00547359-0.00807056j -0.00207976-0.000435356j -0.00737278-0.0034109j 0.000758214-0.0066616j 0.00434337-0.00709007j 0.0108081-0.0132237j 0.00100556-0.00179116j 0.00141433-0.00773247j 0.00777358-0.00230451j -0.00410953+0.00397581j -0.0053635+0.00706132j 6.10355e-05-0.00469581j 0.0112936-0.0155301j -0.00684831+0.0102783j -0.00512787-0.00105732j 0.0126295-0.000923494j -0.000462436+0.00307842j -0.00339324+0.00358615j -0.0071567+0.00757931j 0.000827318-0.00360538j 0.00492539-0.0101106j 0.0043313-0.00809838j 0.014839-0.00755115j -0.0154982+0.00242984j 0.0063713-0.00338277j 0.00653397-0.00224877j 0.00135628-0.00116944j 0.00203039-0.00203165j -0.00336022-0.00165389j -0.00521564-0.000185647j 0.00851996-0.000723383j 0.00282127-0.00133051j 0.00686084-0.00103837j -0.000716298-0.00137021j -0.0074314-0.000907526j -0.00383144-0.00127144j 0.00102195+0.000865884j 0.00126788+0.000635954j -0.00161041+0.000628683j -0.00281293-0.000242998j -0.00130655-0.000639674j -0.00247462-0.00116219j -0.000259109-4.63021e-05j 0.00277571-0.00190232j 0.00350941-0.00191378j -0.00500721-0.00157016j 0.00186911-0.000379056j 0.0018397-0.00413786j -0.00130297-0.00148313j 0.0055656+0.00656591j 0.0014256+0.00223955j 0.000320152+0.00120271j -0.00493902+0.00253459j 0.00380523-0.00289621j -0.00172091+0.00261633j 0.00606525+0.00328704j 0.00159033+0.00121131j -0.00225215-0.00305521j 0.00286633+0.000755334j -0.000740339+0.00238424j 0.0012512-0.000868512j 0.00267106-0.000876186j -0.00337916-0.00160779j -0.00377998+0.00442091j 0.00295633-0.00264125j -0.00405625-0.00458942j -0.00474495+0.00138072j -0.00187329+0.00492413j -0.0047681+0.00384163j -0.00528727+0.00196045j -0.00485595+0.00278628j -0.00243916+0.00286603j 0.0049152+0.00188908j -0.00109512+0.00524548j -0.000985596+0.00568426j 0.00327649-0.00432069j -0.00485495-0.00145149j -0.00770179+0.00184772j 0.00281151-0.00133562j 0.00453653-0.00525999j 0.00249636+0.00192464j -0.00551766+0.00110841j 0.00231292-0.00399721j 0.00196798-0.00334815j 0.00231895-0.00158117j 0.00577562+0.00587491j -0.00270353-0.00650426j 0.00686738+0.000694788j -0.00421822+0.00269408j 0.00527126+0.00222585j -0.00155526-0.0024698j -0.00609386+0.0040496j -0.00589572+0.0054287j 0.00491257-0.00245994j 0.000523454-0.00660955j 0.00122785-0.00208674j 0.00634241-0.0013386j 0.000742262+6.67258e-05j -0.000546938-0.000800237j 0.00496181+0.00752832j 0.00645015-0.00356916j 0.00499571-0.00326756j 0.00494036+0.00255438j -0.000846345+0.00210157j 0.00560752+0.000986688j 0.00168495-0.00455944j 0.00405959-0.0012754j 0.00539861-0.00398682j -0.000834645-0.00142052j 0.00193102+0.00535707j -0.00660668+0.00133359j 0.00435614+0.000223594j 0.00256794-0.00383302j 0.000743161-0.00584605j -0.00459701+0.00053493j 0.00264527-0.00375932j 0.00239616-0.000954906j 0.000132858+0.00671786j -0.00230881-0.00252531j -0.0100747-0.00428043j -0.00695427-0.00239127j -0.00140921+0.0037431j -0.00575272+0.0017177j 0.00344323-0.00479196j 0.0070233-0.00104198j -0.000595032+0.00119013j -0.00246132+0.00195031j -0.000832869+6.0085e-05j 0.00163346-0.000141024j -0.00254184+0.00110415j -0.00922775-0.00257478j -0.000656982-0.00208458j -0.00321117+0.000463883j -0.00454003+0.000598239j 0.00629911+0.00360033j 0.000752422+0.00139464j 0.000158145-0.00169783j 0.00104804+0.000819179j 0.00350774+0.00405957j 0.000582912-7.45287e-06j 0.00252121+0.00243114j -0.00306877-0.00187716j -0.000474091+4.78843e-05j -0.000500544+0.00157834j 0.000815978-0.000286656j 0.00338546+0.000758381j 0.00275281+0.00263825j -0.00174244+0.000819005j 0.00219654-0.00182971j 0.00373242+0.00415347j 0.000288304+0.00077469j 0.00061612+0.000414714j 0.000114641+0.00173164j 0.00118158+0.000227794j -0.000178956-0.000708073j -0.0010168-0.000774176j -0.000515876-0.00235208j 7.58628e-05-0.00115402j 0.000119813+0.00117036j 
