-0.0679981-0.260931j 0.229693-0.0657727j 0.416741+0.219664j -0.0106129-0.233619j 0.293429-0.36183j 0.417098+0.0712405j -0.051857+0.451581j 0.0215489+0.0154057j 0.0146951-0.0737543j -0.0353978-0.0597328j -0.045686+0.0080899j 0.103242-0.0355788j -0.0171952-0.0503278j 0.0465189+0.0759109j -0.00946323+0.00446026j -0.0246657+0.0065454j -0.00467606+0.0683587j 0.0478435+0.0242328j 0.0231784-0.0124476j 0.0136255+0.0117384j 0.00893124-0.00584375j 0.00762414-0.0153965j -0.0175552-0.0336586j 0.0202616-0.0171297j 0.021369-0.0138109j -0.0118605-0.0134155j -0.0298258-0.0224699j -0.00996141-0.0107339j -0.00928739+0.0384796j 0.00634576+0.0048004j 0.0056255+0.000765784j 0.00185433-0.0158012j -0.0299632-0.00544042j 0.0108459+0.0246275j -0.00721704-0.000822747j -0.0286556+0.00582054j -0.0070365-0.00770196j -0.0196242+0.021915j 0.0146749+0.0102257j 0.00363827-0.00509293j 0.0103155-0.00106174j 0.00970753-0.0435205j -0.0221229-0.0297347j 0.0338204-0.00898829j -0.00730898-0.00935258j 0.00351611-0.00437882j -0.0034119+0.0036291j -0.0140948-0.0130298j 0.0191984-0.0176531j 0.00461734+0.00496193j -0.0152743-0.00374782j 0.00403508-0.0283675j -0.00444154-0.016599j -0.0208168-0.0110872j 0.00665875+0.00681272j 0.00846368+0.00386026j 0.00822423-0.0043024j 0.0041034-0.0131336j -0.017209-0.011056j -0.0106918+0.00876315j 0.0136645+0.00584525j -0.0122285-0.014044j -0.00866188+0.00840271j 0.000814804-0.00784768j 0.0118275-0.0194243j -0.00111782-0.00971961j 0.0128529+0.00596552j 0.00909977+0.00856779j 0.00659872+0.00322151j 0.00613729+0.0199503j -0.0178372+0.0024497j 0.000155745+0.0114225j -0.0164317+0.00235574j -0.00736256-0.00165342j 0.00892926-0.00679796j -0.00228642-0.00218113j -0.0162035-0.00385026j -0.0131884+0.00326215j -0.00484508-0.00691811j 1.63922e-05+0.00120404j -0.00216073+0.00418841j 0.00567443+0.00767497j -0.0104281+0.0104725j 0.0035372+0.00573224j -0.00236639+0.0121828j 0.00824805+0.00388073j -0.00751507+0.0102162j 0.00601129+0.00603144j 0.00157318-0.010544j 0.00406912-0.00376968j -0.00331889+0.00161387j -0.00553658+0.0319634j 0.00389796-0.00932055j 0.0145163+0.0112241j -0.0199744+0.00101456j -0.00777637+0.00425308j -0.0143334-0.0104655j -0.00382205-0.00149324j 0.00213622+0.00432794j -0.00537687+0.00797384j 0.00601637-0.00439276j -0.00440026+0.00114719j -0.00180814+0.00766847j 0.00832873+0.00262299j -0.010254+0.0143715j -0.0174839-0.0135224j -0.00365536+0.0013361j 0.00192787-0.0107062j -0.00993441+0.0147663j -0.00724879+0.00277496j 0.000498088+0.00142233j 0.000805436-0.00194358j -0.00313068+0.00200552j 0.0060061+0.00330984j -0.0146641-0.0196517j 0.00367356+0.0057028j -0.000823284-7.45341e-05j -0.00279253-0.0123513j -0.00506247-0.011166j -0.00958274+0.0112783j 0.00219376+0.00673527j -0.00406575+0.00766561j 0.00834239-0.00636887j 0.000808618-0.00664672j -0.0049461+7.36221e-05j 0.00141888+0.00275094j 0.00544024+0.0019156j -0.00652151+0.000804498j -0.00200799-0.001481j -0.0128135-6.82972e-05j 0.0045987-0.00287937j 0.0043413+0.00355908j -0.0105733-0.00544823j -0.0026824-0.00608266j 0.00168218+0.00499076j -0.00736624+0.00265591j 0.00906269+0.000129594j -0.00961595+0.00079893j -0.00305821-0.00650741j -0.000789745+0.00786515j -0.011742+0.00247916j -0.00762332+0.00231479j 0.00984917-0.00644673j 0.0050393-0.00545729j -0.00209597-0.00295157j 0.00803448+0.00405337j -7.83758e-05-0.0066614j -0.00289627-0.0091091j -0.00321351+0.00249403j 0.00256994-0.00127282j 0.00216365+0.00538941j 0.00442093+0.000846076j -0.00626658-0.00661034j 0.00230948-0.000679985j -0.000991007+0.00244283j 5.6435e-06+0.0031316j -0.00354338-0.002538j -5.6545e-05+0.00101749j 0.014124+4.96331e-05j -0.00521879-0.00155692j 0.00955149+0.00963005j -0.0128355-0.0097841j 0.00556686-0.00425604j 0.00494385-0.00956042j 0.011532+0.000218371j -0.00364657+0.012975j -0.000239689+0.00571029j -0.00303028-0.0066789j 0.000230995-0.00284387j -0.00949008-0.00224426j 0.00813164+0.00119996j -0.0010772+0.00366148j -0.00358477+0.00254504j -0.0113059+0.0035937j -0.00598729+1.6744e-05j 0.00735105+0.00590399j 0.00720201-0.000261255j 0.00343885-0.0096471j 0.00443248-0.00818905j 0.0014913+0.00544997j 0.0116712+1.8272e-05j 0.00446922-0.00717972j -0.00263035-0.00827414j -0.00817853+0.00768605j -0.0120035+0.002564j 0.000665886+0.000629009j -0.00340335+0.0125418j -0.00799592+0.00669612j -0.00347501+0.00687093j 
0.0139111-0.13966j -0.0109535-0.013745j -0.0725687+0.0372178j 0.0548115+0.0835881j -0.033166-0.0503311j -0.0730844-0.0582211j -0.00210032+0.00868383j 0.106866-0.453996j 0.0693913+0.0284152j -0.42325+0.021662j -0.118179+0.179463j -0.0707797+0.158037j 0.10397-0.43311j -0.158226-0.151228j -0.0318016+0.350341j -0.0967555+0.0222506j 0.0310589+0.0436675j -0.0231336+0.0869665j 0.0281913-0.0383096j -0.0324126+0.119167j -0.0216092+0.0251799j 0.0188207-0.0788419j 0.0163645+0.0502611j 0.00656215-0.0101362j 0.00919331+0.030599j 0.00421063-0.0344482j -0.00162242+0.0056025j -0.0289991-0.0231646j -0.00538572+0.0369515j -0.016848+0.0164798j 0.0416866+0.0147936j -0.06286+0.00564629j 0.0413699-0.00669214j 0.0322497-0.0206278j 0.107397+0.0289463j -0.0364666-0.0358008j 0.0422708+0.0605645j 0.00860702+0.0346025j 0.0249067-0.0233041j 0.000129256+0.00951142j 0.00749736-0.00937958j -0.00328974-0.061883j -0.0046632+0.0114477j 0.00929718+0.0456556j 0.0341907+0.00805461j 0.021003-0.0215091j -0.0247164-0.00110156j 0.0321173-0.0258069j 0.00638368-0.034066j -0.00584795+0.00522578j -0.00427396+0.00882933j -0.00561869+0.00976683j 0.0162078-0.0318372j 0.00138436+0.00871223j 0.0133703+0.0327693j 0.000719966-0.00143404j -0.0142698-0.0342151j 0.0120335+0.00211687j -0.00569565+0.00353058j 0.0027802+0.0354447j 0.00653357-0.0186606j 0.00839329-0.00423237j 0.00791427+0.00106921j -0.00118599+0.00304106j -0.00113976+0.0329062j 0.00991105-0.0215356j -0.00576627-0.0172285j 0.00940647+0.0252518j 0.0129172+0.0131466j -0.00158567+0.00794641j -0.0141449-0.0125617j 0.00341438-0.00872081j 0.0287198+0.001095j -0.00438369-0.0146999j -0.00763765-0.00460485j -0.00533484+0.006431j -0.0132887+0.000931178j -0.0307289-0.00544888j -0.00210783+0.0141699j -0.00223997-0.00902054j -0.0332592+0.0100747j 0.0192231-0.0222424j 0.00330373+0.0133242j 0.00970193-0.00298187j 0.00957607-0.0156825j -0.0144154-0.00511979j 0.00726986+0.0164806j -0.00102346+0.00466819j 0.0266663-0.0215291j -0.00365638+0.0175969j 0.011776-0.000842646j 0.00723935-0.00032248j 0.0080518-0.0170939j -0.00178664+0.00557823j 0.00595259-0.00120734j -0.0262386-0.0108905j -0.00803271-0.0336864j 0.000488039+0.0209585j 0.00177337+0.0247092j -0.0125341-0.00734682j 0.0123539-0.0124841j 0.0133411+0.00454317j -0.026243+0.0248115j -0.00408937+0.00422348j 0.0162722+0.0132369j 0.0154041+0.00220743j -0.000378145+0.0104193j 0.0103041-0.00390488j -0.00973694-0.0143791j -0.0018558+0.0182078j -0.0122432+0.030898j 0.00950269+0.0123291j -0.0169361+0.00297777j 0.00447525-0.00428869j -0.00863101-0.0024483j 0.0111348-0.0244083j 0.00178447+0.0148008j -0.0013989+0.00246054j -0.00527921-0.00057816j -0.0036902-0.00471209j 0.00507488-0.00147159j -0.00161065+0.00797069j 0.00492309-0.00912976j 0.00396063-0.00928538j -0.0018209+0.00326776j 0.00529673+0.0040775j -0.00619176-0.0172127j 0.00243425+0.00130987j 0.00457126+0.000569629j -0.00566568-0.0159833j 0.000189224-0.00236771j -0.0180582-0.00345949j -0.0129574-0.00325308j 0.00163003+0.00488751j -0.00138099+0.0122373j -0.000907559-0.00598958j -0.00627407-0.01655j -0.000840109-0.00701931j 0.0106492+0.000273827j 0.0152482+0.0151495j -0.00294909+0.00666335j 0.0162917-0.0016808j 0.00729392-0.0105043j -0.0117638-0.00438007j -0.00383607-0.00608418j 0.0034923+0.0114017j 0.000320661+0.00140593j -0.00894289+0.0082284j 0.00126557+0.00401586j -0.000175839-0.0179887j -0.0163657+0.00939441j -0.00765843+0.00219837j 0.00284735-0.0123633j -0.0047394-0.000711425j -0.00399798+0.00257943j 0.00487728+0.00839334j 0.0107925-0.000887763j -0.0146597+0.00237248j 0.01971-0.00719864j -0.00438008+0.00527847j 0.0197929-0.0152596j 0.01212-0.00501751j 0.000572846+0.00089458j -0.0153638+0.00837748j 0.0137524+0.0204186j -0.00494854+0.0223279j -0.0165067-0.0100603j 0.00145861+0.000386851j -0.00541867-0.0040893j -0.00894425-0.0172878j -0.00188451+0.0186836j 0.0161255+0.0147241j -0.00698433+0.0135553j -0.0216033+0.000249779j 0.00964796-0.010189j 0.00514436+0.00722034j 0.016413-0.00624129j 0.00850222-0.0332943j 0.0244365+0.00650726j 0.00137313+0.000865693j 0.0108137+0.0233745j -0.000756467-0.0186981j -0.0194901-0.036127j -0.039599+0.0367467j -0.0389703-0.0136437j 0.0265481-0.00338863j -0.0135743+0.0533185j -0.0444602+0.0189154j -0.0171896+0.0460841j 
0.0114859+0.0696429j 0.0099886-0.0695526j -0.0199006-0.0650751j 0.142607-0.0255212j 0.0441111-0.028029j 0.0206199-0.000851394j -0.0282925-0.0181338j 0.310059+0.19106j -0.0466343-0.0665466j -0.338528+0.297684j 0.537153+0.251144j 0.216908+0.0739071j 0.234644+0.0899374j -0.0431205+0.236667j -0.156112-0.0451188j -0.0364644-0.038137j 0.07719-0.0175997j -0.0783887-0.106389j 0.0735298-0.0441364j -0.083627+0.0340547j 0.0244077+0.00234518j -0.12267-0.0357751j 0.00456409-0.0100761j -0.0198306-0.012852j 0.0534333-0.0200164j 0.00455139-0.00323819j 0.0353941-0.0258269j -0.0257693+0.0132471j 0.0152618-0.0163914j -0.0152758-0.0246107j 0.0556111-0.0696154j 0.0241396+0.074744j -0.00815773+0.0373453j -0.0562443+0.0683775j -0.0303272-0.0315919j -0.0178244-0.0469966j 0.00196423+0.0020542j -0.012313-0.0189472j 0.00179974+0.0189556j -0.0120487+0.0196957j 0.0237116-0.0107301j 0.0147161-0.000937j -0.0200918+0.00288684j -0.0211542-0.0123712j 0.00625834+0.0174107j 0.0180301+0.00894927j -0.0297419-0.0198553j 0.0189094+0.0117573j 0.0324647-0.0204362j -0.0177513+0.0270587j -0.00196732-0.0146953j 0.00351167+0.00215988j -0.0357798+0.00442991j 0.0261696+0.0126555j 0.00936034-0.00107236j -0.0425354-0.000246601j 0.0156432-0.00766094j 0.00752805-0.00304766j -0.015449-0.0102019j 0.0241418-0.0134507j 0.0264515-0.0251902j -0.00416707+0.00178133j -0.00822002-0.0104605j -0.0172464-0.00634838j -0.0073806-0.021704j 0.00719462-0.0135106j -0.0109348+0.0191117j -0.0111237-0.0126428j 0.00476549-0.00921978j -0.0223817-0.000255047j 0.00248944-0.0201862j 0.0127769-0.0268183j -0.00822949-0.00260855j 0.00308954-0.0280537j -0.0114221-0.0114436j -0.00475796-0.0151947j 0.0147903+0.0142079j 5.85939e-05-0.00517553j -0.0163-0.00473015j -0.0140948+0.0159886j 0.000635057-0.00254543j -0.0204412-0.000981578j 0.00522418-0.0236629j -0.0090334-0.00146867j -0.0168659+0.0115384j 0.00997245+0.0297004j 0.0105465-0.00371557j 0.0100111-0.0127198j 0.0215152+0.00823735j 0.00791518+0.00792383j -0.0134332+0.00608441j -0.0024159+0.0115784j 0.0105157+0.00209303j -0.00942548-0.0101679j -0.0180378-0.00807053j 0.00248805-0.013488j 0.0116+0.00618215j -0.00910315-0.00600472j -0.000329157-0.00842319j -0.0134851+0.00398517j 0.00961428-0.00238236j 0.00605364-0.00369495j -0.0228591-0.0050855j -0.0214897+0.0030115j 0.00982758+0.00165835j -0.00210441-0.00230789j 0.00931416+0.00171772j 0.00275257-0.0120064j -0.00193344-0.00134821j -0.0114253+0.0100723j 0.0110025+0.00232851j 0.006543-0.000432865j 0.0116083+0.01348j 0.0126803+0.00295607j 0.013281+0.0177591j -0.00582462+0.00545504j -0.0187587+0.0028174j -0.00641746+0.00018584j -0.0099278+0.00593541j 0.00405198+0.00460594j -0.00373463-0.00331528j 0.0119963-0.00239177j 0.0115833+0.00473461j -0.0127614-0.00166515j -0.00631281+0.00617934j -0.000518755-0.00797628j -0.00821383+0.00954068j -0.00379717+0.00219732j 0.0117501+0.00292765j 0.00891576-0.003341j 0.00475139-0.00434324j -0.00612298+0.00648825j 0.0163002-0.00273367j -0.0122+5.42077e-05j 0.00698698+0.00227059j 0.00258512+0.00579644j 0.00359199+0.00522393j 0.0069132-0.00145524j -0.0141005-0.001595j -0.00360452-0.00287438j 0.00454928-0.00510199j -0.0100212-0.00126395j 0.00707544-0.0198062j 0.000729589+0.00882897j -0.00433542+0.00690313j 0.0105903-0.0113237j -0.000173512-0.00802299j -0.0103902-0.00605846j 0.00245033-0.000780981j -0.0110264+0.00475664j -0.0129702+0.0187104j 0.00357821+0.000483885j 0.00199578+0.00221711j -3.92192e-05+0.0146191j 0.00732199-0.0031994j 0.00566145-0.00574132j 0.00583086+0.0135025j 0.0070439-0.00650473j -0.0108185-0.018003j -0.00560793-0.000329787j -0.0114911+0.00764422j -0.00148752-0.0184487j -0.00432056-0.0192826j 0.0115072-0.00187176j -0.00543194+0.0091442j 0.00723175-0.0183869j 0.00760647-0.0149405j 0.00913437+0.00954646j -0.0012569-0.0115909j 0.0168443-0.00992196j -0.00215833-0.000451751j 0.00679745+0.0100631j 0.0121073-0.0103802j -0.00994602-0.0171685j 0.00223099+0.00513599j -0.00775432-0.00440971j -0.000876772+0.00373067j -0.00561349+0.0235151j 0.00285495+0.000348403j -0.00960943+0.00601758j 0.014705+0.00587529j -0.00825219-0.00590854j 0.0213732-0.00315782j -0.0114554-0.0222155j 0.0144926-0.00502765j -0.0133+0.0154746j -0.00810212-0.0101292j 0.0126025-0.0141287j -0.0153342-0.000562646j 
0.035255-0.0114192j -0.0304803+0.0189816j 0.00223412-0.00367449j -0.00326854-0.0286032j -0.0153141+0.0254016j 0.0443345-0.0381003j -0.00833882-0.0594005j 0.0530187+0.0222472j -0.0164521+0.0587529j 0.0866323-0.0583773j 0.0939786-0.00553169j 0.0239077+0.0780186j -0.0697314+0.114345j 0.11663+0.0545338j 0.141292-0.212027j -0.0706135-0.0857163j -0.0245293+0.0541346j -0.0338764-0.139829j -0.118568-0.115279j 0.0848186+0.23475j 0.00618516-0.0443837j 0.0659286-0.11411j 0.0580588+0.0629912j -0.0463541-0.0359232j -0.0440814-0.0711932j -0.0237104+0.0469822j -0.0990869-0.0208216j -0.0831251+0.0273503j -0.0588659-0.0335781j -0.118506+0.167387j 0.0768132-0.0129982j -0.059862-0.11418j 0.0443252+0.0446279j 0.0378459-0.0720053j 0.017229+0.112491j -0.0640072-0.272916j 0.0301063-0.0937251j 0.0217571-0.078536j 0.00183257-0.140847j 0.0318567-0.250776j -0.010097+0.0956709j -1.33718e-05-0.0410381j -0.021109-0.0036703j 0.013004-0.00763401j 0.109917+0.0190962j 0.109685-0.0114394j 0.0426001-0.0763865j 0.0134897-0.017465j -0.0133437-0.0317829j 0.0277934-0.0553429j -0.0701437+0.0228158j 0.000196264-0.0148337j 0.0207239-0.016284j 0.025507-0.0272255j 0.00787253+0.0543129j -0.00263705+0.00154156j -0.00924494-0.0138855j -0.0368446+0.0252703j -0.00398843+0.00623145j 0.0107072+0.0811177j 0.00700403-0.04274j 0.0143762-0.00493187j -0.00281349+0.00761531j 0.00199849-0.0572946j 0.0173998+0.0383299j -0.0215512-0.0682532j 0.0117622+0.00677326j -0.0319717-0.00975233j 0.0015409+0.056646j -0.0119138+0.000333022j -0.0373172+0.025071j -0.00183506-0.00202363j 0.0104177+0.0141963j -0.000142068-0.0217791j -0.0048078-0.01576j -0.0151033+0.0119265j -0.0467494-0.00266672j 0.0364907-0.0189178j -0.00401476+0.043041j -0.0149759+0.0118278j -0.128223-0.0199845j -0.00345565-0.0296079j -0.0137361-0.004189j 0.018254-0.00567166j 0.00019182-0.014609j 0.00548505-0.000785891j 0.0111121-0.00598803j -0.0169123+0.00913898j -0.00976907-0.0535428j 0.021534-0.0148153j 0.0144996-0.00017929j -0.000751945-0.0174511j 0.019052-0.0328668j 0.0295835+0.0274784j 0.0279374+0.00162955j -0.0168699+0.0293864j 0.00602689+0.00236804j -0.0270575-0.0178473j -0.00697484+0.0328789j -0.00730179-0.0313669j 0.00926602-0.0135489j -0.00742387+0.0165922j -0.0282303-0.0153431j -0.00151409+0.00366289j 0.00219861+0.00960814j -0.00375977-0.000801779j 0.00544142+0.0193541j -0.000816077+0.0118435j -0.00755248+0.00957j 0.00107564+0.0207693j -0.009869+0.0281662j 0.00901462+0.05171j -0.00358507+0.013598j 0.00445253-0.00477603j -0.0144655-0.0286876j -0.00769447-0.0220044j -0.00161188+0.0144572j 0.0129835+0.0145357j 0.00789857+0.0265792j -0.00607673+0.00102365j 0.0104085+0.0122521j 0.0164367+0.0141347j -0.00904623-0.023153j 0.0182945-0.0111924j -0.0150708+0.014786j 0.0181666-0.014164j -0.00897915-0.0274099j 0.0138884+0.0160873j -0.0274472-0.0214624j 0.0136336-0.0125449j 0.0208382+0.0137405j -0.0323477-0.0101092j -0.0282954+0.00162344j 0.00455746+0.0277421j -0.0139824+0.0112308j -0.00175019-0.0231645j 0.00317835-0.00654426j -0.0141172-0.0144945j 0.00406774+0.0119399j 0.0430893+0.00607434j -0.0126963+0.0059279j 0.0170286-0.0128677j 0.0465336-0.00277117j 0.0032015+0.00369637j 0.0142647-0.0146529j -0.00881026+0.0316547j -0.00536852+0.00400836j -0.0258123-0.0102932j -0.0208786+0.0162003j -0.0250722-0.010523j -0.0359978-0.00361952j -0.00315149-0.00968639j 0.0195138-0.0206705j 0.00298503+0.018808j -0.0385914+0.0307819j 0.00850857+0.0224971j 0.0417814+0.0050524j -0.0276882-0.00801295j 0.0220798-0.0364149j -0.0218473-0.00571262j 0.0155956-0.0119059j 0.00212057-0.0038621j 0.0205224+0.00928572j -0.00469268+0.0329514j 0.00605243+0.047612j -0.00338913+0.0902652j -0.00834297-0.00237733j -0.0145386+0.00413601j 0.00154823-0.00623752j -0.00997276+0.00902348j -0.00205763+0.0172542j 0.00990878+0.0262312j 0.00250446+0.0329299j -0.017683-0.00514778j 0.0134756-0.00974865j -0.000258106+0.00917392j 0.0428914-0.0486097j 0.0427933-0.0393316j 0.0191475+0.0465516j -0.00897595-0.0208184j -0.00909284+0.0639375j -0.0376878-0.0615605j -0.011321-0.0715528j -0.0921495+0.067312j -0.0515032-0.0527699j 0.0977995-0.027973j -0.00696986+0.12126j -0.125142+0.0229946j -0.0483143+0.115056j 
-0.0360436-0.00200199j -0.0310996+0.0240681j 0.0185944-0.004162j 0.048197-0.01893j -0.0176881+0.0187686j 0.00549087-0.0427893j -0.0366276+0.00756741j 0.00550807-0.0396569j 0.089367-0.0188376j -0.0274207+0.0863347j 0.0126463+0.0208902j 0.0529752+0.0086868j 0.0380648+0.0795343j -0.00500719-0.0391085j -0.0470361-0.139667j -0.128833+0.141056j 0.0863063+0.0423981j -0.140475+0.0669882j 0.0460237+0.121241j -0.141674-0.0335928j -0.0632903-0.0553696j 0.0158072-0.0496859j 0.0215037+0.0609245j -0.14213-0.138169j 0.0239427-0.0795175j -0.265672+0.0186888j 0.0430985-0.036079j 0.087806-0.126184j -0.0881988-0.171355j -0.171835-0.230043j 0.0263562+0.181993j 0.154268-0.127172j 0.0151264-0.17275j 0.141406-0.0931289j 0.0859531-0.0986574j -0.0963702+0.0363778j -0.00364017-0.163293j -0.0545484+0.07524j -0.00125072-0.093247j -0.0936372-0.0178341j 0.0146826+0.0682256j 0.0400917-0.0144684j -0.0477765-0.00405489j -0.0420969-0.01075j -0.0419437+0.0357047j -0.149224-0.0849937j -0.0448218-0.0155623j -0.0311794-0.00959793j -0.0423011-0.0273879j 0.0172267-0.0451689j -0.0153377-0.0086551j -0.0376309-0.00878j 0.0502664-0.0362878j 0.0383237+0.0160615j -0.0126581-0.0335692j -0.0142109+0.0310054j 0.00512056+0.0673518j -0.0249089+0.0150447j -0.0123725+0.0712602j -0.0667969-0.0428929j 0.0397038+0.0741144j 0.0479915-0.0235624j -0.0106704+0.0131674j 0.0673879+0.0210735j -0.0358133-0.0276134j 0.0549627-0.0209682j -0.0177113-0.0194837j 0.0593147-0.0249693j -0.0345112+0.0232891j 0.0365803+0.000733036j -0.013352+0.0395702j -0.019943-0.0275879j 0.0126594-0.008355j 0.0100352+0.00596555j -0.0409995+0.00210889j 0.00571236-0.00338747j -0.00753894-0.0559765j -0.0189153+0.0235321j 0.074853+0.0629904j -0.0116736-0.00642325j 0.0119971+0.035741j -0.0268706-0.00876653j -0.0116084+0.00540424j 0.0190543+0.00915986j -0.00470476-0.0169356j 0.00106914+0.00203706j 0.000840111-0.0119063j -0.0130306+0.0206666j -0.0234424-0.0264427j -0.00943324-0.00324055j -0.0159956-0.0149341j -0.0047755+0.00370101j -0.0127053+0.00384657j 0.0261111-0.0315156j 0.0121461-0.0285908j 0.0144231+0.0390742j -0.0105693+0.0185135j -0.00581969+0.0394774j 0.0212427+0.00625434j 0.00517211-0.0120562j -0.013744+0.000900073j -0.00849185+0.0096161j -0.0123375+0.0415264j 0.0208313-0.0079915j -0.00270006-0.00854068j -0.00863501-0.00752698j -0.0383037-0.00439618j 0.00849914-0.0104591j -0.0219776+0.0121055j 0.0185093-0.00308978j -0.014562-0.0315736j -0.00166598-5.29353e-05j -0.00797378+0.00512061j -0.0169134+0.00429082j -0.0100267-0.00528268j -0.00319735-0.0163941j 0.0543139-0.0153848j -0.0446991-0.00849272j 0.00567513-0.0149505j 0.0168268+0.0226378j 0.0456559+0.00574761j 0.00660433+0.00150282j 0.00815478-0.0199586j -0.0126373+0.0160445j -0.0121791-0.0212895j 0.0077692+0.0366572j -0.00157985-0.00983776j 0.0121096+0.00723952j 0.00668281-0.0178511j 0.0149762-0.00986609j 0.00437437+0.0143829j 0.000887339-0.0324222j 0.0197881-0.00786158j -0.0170299+0.0167794j -0.0161487-0.00177388j 0.0198927-0.0163896j -0.0255401+0.0099297j -0.00765058-0.00649469j 0.0138644-0.00110003j -0.0042881+0.037285j -0.0281544-0.00307164j -0.00107817+0.0274986j 0.00705624+0.0304957j -0.00310229-0.00382009j 0.0180676-0.00446471j -0.00506417-0.0270313j -0.00834993+0.00713246j 0.0227107-0.0168011j 0.00421755-0.00409509j 0.0477729-0.0151318j 0.0276445-0.0161034j -0.0164822+0.00822213j 0.0159069-0.00254529j 0.0268211-0.0142525j -0.0139123-0.040534j -0.00645466+0.0155904j 0.00732752-0.0153253j 0.00392266-0.00433189j 0.0258361+0.0518034j 0.0207677-0.0180578j 0.0190729+0.0100894j 0.00325218+0.0397269j 0.0358801-0.0180156j -0.0177368+0.0241355j -0.0219878+0.00176021j -0.0604972+0.00266403j 0.00864366+0.0110736j -0.0254468+0.00442548j -0.0352064-0.00551996j -0.00373103+0.00417203j 0.00978176-0.0102459j 0.00777363-0.0218387j -0.0332512-0.00270495j 0.044783+0.0233509j -0.00984201-0.00842392j 0.0235543-0.00397434j 0.0286384-0.0476136j -0.00604259-0.0503119j -0.0222374-0.0389914j 0.0264901-0.0091053j 0.00182944-0.0145937j -0.0106377+0.0325622j -0.0827957+0.0294258j 0.0586883+0.0977336j -0.0428359+0.0550714j 0.0286226-0.0723372j 0.0710239-0.0098917j -0.0361967+0.0723684j 0.106316-0.030009j 
