-0.0364007-0.0361428j 0.0511603+0.0243019j -0.103824+0.110276j 0.0960536+0.0413583j 0.00842888+0.0479454j 0.0425282-0.138269j 0.107139+0.114471j -0.0165034+0.0116339j -0.0992486+0.0602277j -0.0694268+0.0121167j 0.0481576-0.0146184j -0.210536-0.00651163j 0.0235021+0.0635832j 0.0586793+0.188626j 0.0171395-0.00758196j -0.170872-0.103851j -0.0558699+0.271803j -0.089479-0.0116972j -0.140204+0.140693j -0.0346353-0.146856j 0.0818284+0.170438j 0.0909967-0.0581094j 0.0708246+0.0232073j 0.2325-0.0858154j -0.0128595+0.112576j 0.176353+0.0374368j 0.0322935+0.0267642j -0.0562629-0.0309343j -0.0429994+0.0868499j -0.00132158+0.0243418j -0.0139052-0.0758729j -0.0114807+0.0276335j -0.0667473-0.00997837j -0.00487765-0.0196991j -0.0872318+0.00120901j 0.0481643-0.0128727j 0.00911732+0.0598531j -0.03966-0.0923165j -0.0209728+0.0253856j -0.00364336+0.0283863j 0.0138798+0.0103152j 0.0132167+0.0118316j 0.0193496-0.0133038j 0.0614541-0.017371j -0.0585123-0.00820824j -0.0487905+0.0578987j -0.0215036-0.0661404j -0.0120761+0.0143657j -0.000905445+0.0362524j 0.0442119-0.0503276j 0.0491866+0.0188351j 0.0237462+0.0296564j 0.0172092-0.0358632j 0.00762213-0.0356382j -0.0369567+0.00399459j 0.0408029+0.0434571j 0.0639166+0.058257j 0.0607585+0.0237775j 0.0151731-0.000771929j -0.0470407-0.037766j 0.0133614-0.0118294j 0.000237627-0.0404113j 0.0437436-0.00577299j 0.00623964+0.00535935j 0.024376-0.0186432j -0.0110416-0.00606575j -0.0060246+0.0239133j 0.0146639+0.0119232j -0.0292465+0.00789821j 0.0159497-0.0123925j -0.0217155-0.00338352j -0.016871-0.0222328j -0.00509918-0.0146872j -0.0290194-0.0149455j 0.0043841+0.0273559j 0.00212838+0.021855j 0.0233738+0.0102385j -0.00067476-0.00361554j -0.0158574+0.00823972j 0.0249773-0.0187909j -0.0266222-0.0179208j 0.00267263-0.0180499j -0.0105362-0.0115675j -0.0070223+0.0148923j 0.00451658+0.0161279j 0.00324545-0.016222j -0.00323882-0.0169233j 0.0220265+0.00257738j -0.0256543+0.0032989j 0.0100167+0.0216461j 0.0113189+0.0318814j 0.0213919+0.0173526j -0.00374223-0.0104666j -0.00952515-0.0358772j -0.00170913-0.00316113j -0.0220475-0.0062974j -0.037574+0.0176017j 0.00705132+0.0210221j 0.0286111-0.0281584j -0.0283522+0.003478j -0.0174344-0.0658549j -0.00511714-0.0105966j 0.00993836-0.00574519j -0.0137279+0.0241831j -0.00840172-0.055069j -0.0182132-0.0302441j -0.0304003-0.0728386j -0.00528644+0.0169249j 0.0272859-0.0281366j 0.0144584-0.0421382j 0.0231325-0.00314265j -0.0434498+0.0155012j 0.0022644+0.0264507j -0.0317535+0.0539287j -0.0387285+0.00932931j -0.0488928-0.0441663j -0.0421177+0.013216j -0.00363388+0.00390273j -0.020105-0.000836344j 0.0182046+0.0206326j -0.0159527+0.0518493j -0.0049146+0.0257049j -0.00592313-0.00600463j -0.00331632-0.0447254j -0.03188+0.00443745j 0.00583771-0.0133345j 0.0553321+0.0256805j 0.0421781+0.0362658j -0.0163264-0.0231834j 0.040707-0.0942101j 0.0557662+0.0123972j -0.0231986-0.021017j -0.108002-0.0733652j 0.00458287-0.101378j 0.15195+0.0845684j 0.0373072+0.0891273j 
0.0590827+0.0268733j 0.0366385+0.0269977j 0.089197+0.0260783j 0.109369-0.122249j 0.095417+0.0143868j -0.0648424-0.0346556j 0.066667-0.0997609j -0.0505655+0.0403226j -0.0491019+0.0830085j 0.135304+0.0378549j -0.044696+0.0224461j 0.0456736-0.0884671j 0.190948-0.014843j -0.0212042+0.0408804j 0.0965626-0.0459157j 0.0679211-0.152143j -0.250598-0.00422709j 0.121061+0.205851j -0.15241-0.137186j -0.216642+0.15673j 0.151375+0.0232889j -0.0494418-0.193209j 0.0161266-0.0475021j -0.0757867-0.185313j 0.183523+0.0183998j 0.0110486-0.142754j 0.0108907-0.0413069j -0.0344666+0.0688594j 0.053425+0.00354201j -0.0191018+0.00884158j -0.0348783+0.0407892j 0.00475421+0.00421326j -0.00791841+0.0253406j 0.0551919+0.0254223j -0.0375973+0.0219547j 0.00434+0.0299761j -0.0706893+0.0033261j 0.000262539-0.0986828j 0.0281795+0.0222139j 0.0625583-0.00361657j 0.00113581-0.0275967j -0.00378516+0.00371096j -0.0107414-0.00972969j 0.0190363+0.101212j 0.0141517+0.0388039j -0.0504116-0.0162411j 0.0787295-0.0291199j -0.0381769-0.0200216j -0.0577075-0.0223817j 0.0160092+0.0298897j -0.0115269+0.0321645j 0.00976936-0.00425899j -0.0364038-0.0600667j -0.00697707+0.0395188j 0.0927511+0.0273565j 0.01789-0.0186937j 0.0632007+0.00325971j -0.00599417-0.0178248j -0.0154702-0.0237746j -0.0302288+0.0211816j -0.0341241-0.0128077j -0.032729-0.00263454j -0.0163361-0.0231975j 0.0180456+0.00533254j -0.0238913-0.0190761j 0.000857428+0.0181504j 0.0169505+0.00797951j -0.00506451-0.0102581j 0.00812769+0.0125214j -0.00171994-0.0342094j -0.00866177+0.0173013j -0.00824349+0.0175415j -0.00933473+0.0168999j -0.00386083+0.0035748j 0.00726361-0.0148211j 0.0031182-0.00942647j 0.00149182-0.0304377j 0.00611078-0.00592273j -0.00130963+0.0122745j -0.0112547-0.0128941j -0.0159424-0.0185186j -0.00978421+0.000319398j 0.00211756+0.00489738j -0.011553-0.00397587j 0.00592238+0.00444208j 0.031929-0.00552674j 0.0181339-0.016972j -0.0262806+0.0212713j 0.0207838-0.0383642j 0.0257841+0.0131586j -0.000131342+0.0216995j -0.0276533+0.00438941j -0.0720481-0.0306356j 0.00628801+0.0111382j 0.00275068-0.0313086j -0.0161702-0.00675844j -0.0225221-0.03484j 0.01072+0.00681045j 0.00857868+0.0336707j 0.00372854+0.0121326j 0.0202631+0.00301558j 0.0190183-0.0451659j 0.0298382+0.00688614j -0.0258731-0.0417055j 0.0214425-0.0177406j 0.0330442-0.021077j 0.0384163-0.0271129j -0.0105828-0.00903244j 0.0196625+0.0229782j 0.0387457+0.00633141j 0.0150535+0.0427545j -0.0245683-0.0598302j -0.0184143-0.00574512j -0.0147194-0.0173743j 0.00649914-0.0207698j 0.0251163-0.0633019j -0.0237527-0.0209439j 0.0108263+0.00378806j -0.000463002+0.0378252j -0.0302335-0.0134792j 6.78426e-05+0.0590087j 0.0372814-0.00893422j -0.0186496+0.00335353j -0.0438606-0.0132639j 0.00822831+0.0376085j -0.0110119-0.00356805j 0.0506141-0.0448777j -0.0245165-0.0250376j 0.005674+0.0598557j -0.0710486-0.0540576j -0.0200375-0.0277252j -0.0473676-0.00783562j -0.0241149+0.10528j -0.0843158-0.0592388j -0.0318867-0.0771383j 0.140431+0.0848604j 
0.0358221+0.00383631j 0.0170766-0.00324556j 0.0963013+0.0199104j -0.0638146-0.0675753j 0.0516126+0.0700559j -0.0786845-0.085957j -0.0533167-0.120669j -0.0986866-0.100491j -0.100601+0.146262j -0.109696+0.228524j -0.195871+0.105955j 0.0247111-0.159076j 0.169503-0.00826805j -0.3477-0.0613855j -0.117495+0.0870734j -0.165359-0.328253j -0.0420305-0.14318j -0.0724879-0.163314j -0.195053+0.143428j 0.150289-0.0574623j 0.143173+0.168693j 0.188308-0.0797644j 0.101511-0.163816j -0.0220308+0.152189j 0.0551407-0.0120732j -0.0348749-0.0591163j -0.0213914-0.0138766j -0.00274303+0.0336335j 0.0184875-0.0453499j -0.00517307+0.00380619j -0.0441674+0.0572621j 0.0169999-0.0165376j -0.0227036+0.0312984j -0.0152192-0.0243345j -0.00900923-0.00496174j -0.00219731+0.00122273j 0.00566249+0.0238932j 0.0311992+0.0600695j 0.0104293+0.0492573j -0.0261327+0.027617j 0.0328596-0.00195779j -0.0353292+0.00379223j -0.0245055+0.0273482j -0.0192087-0.0155793j -0.0326535-0.0461279j -0.019681+0.00344483j -0.0309739+0.049286j -0.0021968-0.0428849j 0.0293721-0.0122646j -0.0153975-0.00472937j -0.023555-0.00365013j -0.01093-0.0416116j -0.00223819-0.0120736j -0.013802+0.00142211j 0.0199646+0.00401322j -0.0186488-0.00894874j -0.0228417-0.014523j -0.010538-0.01124j -0.0187243-0.0221642j 0.0155218+0.0171019j -0.014601-0.00902882j -0.00794385+0.00808322j -0.0145036+0.00239842j 0.00495591+0.00475296j -0.0160581+0.0125465j -0.00125341+0.0126405j 0.00462477-0.0090033j -0.0114319-0.00688931j 0.0163966-0.00779573j 0.00531405-0.0205645j -0.00190537+0.0169138j -0.00903047+0.0158897j 0.00440141+0.00844303j -0.00554616+0.0165885j -0.0022391-0.0231242j 0.0109002-0.00444862j 0.0148791-0.0328919j 0.0265763+0.00185124j -0.0064525-0.00526174j -0.00241205+0.0222908j 0.00801954+0.000214716j 0.00739494-0.0127872j -0.00248937-0.00908232j -0.0217331+0.00628966j -0.00457969+0.000117491j 0.0404432-0.000849359j 0.0301787-0.00808125j -0.00201279+0.0250542j -0.0190258+0.00709863j 0.0110152-0.0150259j 0.000468942-0.0114024j 0.00243537-0.00547223j 0.0292837+0.0123289j -0.0237081-0.0021892j 0.00207845+0.0124238j 0.00253921-0.00456953j -0.00480012-0.0161254j 0.0271644-0.00927688j 0.00926853+0.0220239j -0.00166107-0.0121502j 0.00779545+0.00354779j 0.0375969+0.0280136j 0.00888436-0.00714152j 0.00728083+0.0205676j -0.0046095+0.0207942j -0.00914701-0.00184409j 0.00600774+0.0119156j -0.00277047-0.0300477j 0.0101896+0.00284226j 0.00805639+0.00752848j -0.0163596+0.0220062j 0.0160099-0.00483893j 0.01058+0.0105651j 0.0059238-0.0281956j 0.0147421+0.0238884j 0.00855532+0.0221349j 0.0023912+0.0013964j -0.017186-0.00555674j -0.00406701-0.00636624j -0.0162367-0.0161338j -0.00108877-0.0158996j -0.00967222+0.0131955j 0.024143-0.00390623j -0.0105882+0.00278135j 0.0149588+0.0119084j 0.00807771-0.0047362j 0.00214951+0.00244412j -0.028753-0.0410535j 0.0207379-0.00481683j -0.00950848+0.017328j -0.00787581-0.00206797j -0.00647285+0.00710808j 0.0309385+0.0420257j -0.000191741+0.0163377j -0.0448532-0.0243283j 0.009428-0.020019j 
0.0129361+0.00282699j -0.0122718-0.00437345j 0.0298195-0.0235728j -0.0134042-0.0262391j 0.0341565-0.0427809j -0.131344-0.0967598j 0.12145+0.0084195j 0.0885383+0.00353834j -0.0511746-0.142891j 0.0350264+0.204068j -0.195427-0.0522983j -0.253181-0.060801j 0.118093-0.300839j -0.148669+0.134613j -0.252361+0.113236j 0.00508285+0.0871353j 0.0852916-0.140092j -0.0868068-0.0261987j 0.305902-0.31765j -0.130831-0.0830079j -0.293156+0.0548683j -0.175919-0.103771j 0.0146516-0.091596j 0.0437273+0.00896227j 0.00589036-0.0148388j -0.0634266+0.0234877j -0.00371352+0.00566305j -0.0106049+0.0577854j 0.0380014-0.00307772j 0.0368776+0.0223789j -0.0338847+0.0025425j -0.0152356+0.0845526j 0.0846431-0.0104461j -0.0174358+0.0409203j -0.036042-0.0307506j 0.0156361-0.0368561j 0.0386784+0.0318243j -0.0277118+0.0360543j -0.0215567+0.0056667j 0.0112475+0.00240337j -0.0221712-0.00275534j -0.01283-0.00263748j 0.0681227-0.0179508j -0.00353501+0.0226816j -0.033545-0.00101901j 0.034414+0.0117831j 0.0280309-0.0214747j -0.00400375+0.0191257j -0.00899039+0.00640921j 0.00500447+0.013315j 0.0220492-0.0373801j -0.0190246+0.00139033j -0.00268943+0.0149595j -0.00970216+0.0156591j 0.0172715-0.00391597j 0.00791494+0.00538325j -0.00348199+0.00408395j -0.0105636-0.00310931j -0.0131979+0.00191983j 0.0117589-0.00175107j -0.00512862+0.00600776j -0.00604045+0.00165153j 9.60922e-05-0.00980096j 0.00257449-0.00429844j -0.00644811+0.00984694j -0.00673571+0.00828703j -0.0019122+0.00489154j 0.00837794+0.00741804j -0.00398291+0.00222166j -0.0142-0.0081861j -0.00827723-0.00030782j 0.00569618-0.00585447j 0.00697723+0.0302391j 0.00333838-0.00502534j 0.0165681+0.0185592j 0.0171746-0.0195806j -0.000990028-0.0103969j -0.00271762+0.00313595j 0.0490071-0.0245414j 0.0179306-0.00604302j -0.00165746+0.024923j 0.0172319-0.0131062j 0.00518891+0.0178657j 0.0181924+0.00188314j 0.00499336+0.00161226j 0.0457091-0.00593082j 0.000563465+0.0353008j 0.0161854+0.00473189j -0.0155695+0.000467107j 0.00885358-0.000702983j 0.0122656-0.0135705j -0.0274314+0.0135866j 0.00119517-0.021475j 0.000887936-0.0158115j 0.017862-0.0036314j 0.000367466+0.0101171j 0.00984778+0.0184451j -0.0164308+0.0119516j -0.00486649+0.0192663j 0.00490681+0.0111289j -0.0105551-0.0155408j 0.00613328-0.00914667j -0.000575912+0.00032786j -0.0018216+0.00595941j -0.00703782+0.0114512j 0.00908446+0.02177j 0.00169401+0.00816578j 0.0021041+0.00204215j -0.0135723+0.00866074j -0.00426974-0.0170752j 0.015062+0.00917842j 0.00463986-0.0027633j -0.0342563-0.00453155j 0.00343053+0.0144457j -0.00862562-0.00194585j 0.014648-0.00406877j 0.0111661-0.00713715j -0.00930265+0.0134887j 0.00145626+0.0232703j -0.0112404-0.00621433j -0.00494785-0.00865644j -0.00545472-0.0122024j -0.0113256-0.0104554j 0.0030182+0.0071239j -0.0142922-0.00587594j -0.011352+0.00583144j -0.00336758-0.0220131j -0.00972733+0.00872662j -0.0143044+0.0106726j -0.00432455+0.0102176j -0.00603573+0.000147857j -0.00216155+0.00271807j 0.00240688+0.00802744j -0.00830045+0.012058j -0.0176252-0.0102157j 0.00338069-0.00349837j 
0.00810571+0.0352277j 0.0542522-0.0139443j 0.0696947+0.146944j 0.143711-0.0799074j -0.0828863+0.0295354j 0.0421536+0.106611j -0.0660519+0.141244j 0.0698544-0.0630125j -0.0474892+0.105824j 0.110021-0.148761j -0.166839+0.0837641j -0.3114+0.109947j -0.189204-0.167571j 0.0357199+0.0597851j -0.193812-0.051494j -0.0773196+0.0577566j 0.367735+0.0472103j 0.0468344-0.0800529j -0.00130083+0.12037j 0.136708-0.00238197j 0.022066+0.304176j 0.121323+0.158663j 0.0587847-0.129738j -0.0543145+0.0938237j 0.0981398+0.041614j 0.0554864-0.113508j -0.0174352-0.0760714j -0.00998118-0.0446578j -0.00764409+0.0161625j 0.00682582-0.0203121j 0.00227406-0.0113877j 0.0421493+0.0333852j 0.00383773+0.0102838j 0.0129832+0.00488346j 0.00869776-0.0239664j -0.0718629-0.013962j -0.037566-0.0478731j 0.0360512+0.00904861j 0.00309321+0.0167545j -0.0132038-0.0215117j 0.0356486-0.0278143j -0.00775175-0.0356933j 0.0478088+0.0367653j -0.0120028+0.0349335j -0.0305206-0.0384719j -0.0360198-0.0473291j 0.0209064-0.00474708j 0.027024-0.0190825j -0.0277301+0.0145327j 0.0200727+0.00697636j -0.0277547-0.00174985j 0.0268422-0.02028j -0.0123412-0.0307628j -0.0127558-0.00306616j 0.0306258+0.0111633j -0.015557-0.0111872j 4.79913e-05-0.00351045j -0.00157544-0.0165143j -0.0104249-0.0542651j -0.0155261+0.0252556j -0.00634764-0.0152129j -0.00734398+0.0055734j -0.0037632-0.00304008j 0.00218956+0.0180623j -0.0192366-0.0168294j -0.0105916-0.0153605j 0.0381397+0.0136076j -0.0219373-0.00787398j -0.00728053+0.0165303j 0.0209619+0.00716439j -0.019529+0.0156788j -0.0197346-0.00761175j 0.0160402+0.0139209j -0.0103221-0.00553699j -0.00834832+0.0167619j -0.00604914-0.00240939j -0.00252828+0.00488161j 0.00730858+0.00313312j -0.0210372+0.0134181j 0.00992192+0.0353743j 0.0226982-0.0148803j -0.0381892+0.00610808j 0.0150388+0.0170775j 0.0204766+0.00796084j 0.00240587+0.0143559j -0.00823078-0.0248904j 0.0129034+0.0072373j 0.000437592+0.00747981j 0.00867529+0.0110625j 0.00286118-0.012057j 0.0111655+0.00903188j -0.0170201+0.00430921j -0.00807308-0.00769156j -0.000332012-0.000972604j 0.0115966+0.0253712j -0.0295893-0.00164607j -0.00319511-0.00525666j 0.015449-0.0139643j 0.0124475-0.0133368j 0.0102866-0.0195627j 0.0164909-0.0043637j -0.00383144-0.0140432j -0.00662985+0.00577641j 0.00221056-0.00250367j 0.00815626+0.00671952j -0.0184986-0.0120155j 0.0325305-0.0147394j 0.0089646+0.0039725j 0.0109078+0.0260488j 0.0193047-0.00495561j -0.0103275+0.0212436j 0.0140686+0.00103469j -0.0108381+0.00302149j 0.00749043-0.0178086j -0.021207+0.00760806j -0.00160114-0.00098264j -0.0120148-0.0213159j -0.00896726-0.0120465j 0.00636789-0.000971811j -0.0192555-0.010264j -0.00453297-0.0012753j -0.00816166+0.00794406j 0.0126962+0.0148301j -0.0245434-0.0198378j 0.0136114+0.0117506j 0.00366334-0.00512773j 0.0224985+0.0198621j -0.00597305-0.0407106j 0.0329572+0.016015j -0.0197893-0.00491686j 0.00387031-0.00780464j -0.010517+0.00334011j 0.00447559+0.0357802j -0.0210128-0.0261452j -0.0131737-0.0237176j 0.0428295+0.0132038j 
0.00120502+0.0242647j 0.0417792+0.00309521j -0.0125542+0.104916j 0.111571-0.018986j 0.0284413+0.0576445j 0.22834-0.0331147j -0.0551945+0.0520329j 0.133091+0.186798j 0.0494264-0.215463j -0.0776014-0.0457903j 0.27117+0.0560927j 0.0210544+0.338391j 0.078087-0.297696j -0.00423356-0.182428j 0.0449486+0.0774015j -0.277148-0.241824j -0.0767793-0.0193726j 0.285923-0.0225624j -0.0650394-0.181863j -0.0238361-0.281321j -0.115666-0.130666j 0.0165171+0.0416208j 0.00318904-0.172025j 0.00691861+0.0830351j 0.086991+0.0163194j 0.0423845-0.0582695j 0.0378137+0.00235478j -0.130402-0.04072j -0.00175268-0.0291516j -0.0402219+0.025907j 0.00606243+0.0116902j -0.0370023-0.0403424j 0.0459018-0.028772j 0.0370805+0.0398413j 0.0306221-0.00480743j 0.0469532+0.0205413j -0.00454094-0.00934652j 0.0195481+0.0159205j -0.0282394+0.0410038j 0.0121713+0.0385322j 0.0187559-0.0062985j -0.0124594-0.0104805j -0.0122295-0.0224826j 0.0170714+0.0207003j 0.00934021-0.0215253j 0.0503369+0.00247478j 0.0224087+0.00229662j 0.0150286-0.0391233j 0.0262094-0.00370931j 0.0371385+0.00134001j 0.0349097-0.00320278j 0.0046824-0.00585119j -0.00566962-0.0216439j -0.0154592+0.00576525j 0.0197581+0.00126923j -0.00119991-0.00778736j 0.00865682+0.00978715j -0.018024-0.0144189j 0.000778266-0.015988j -0.026235+0.0133865j 0.0124215-0.00624096j -0.021309-0.021161j 0.0107869+0.00112023j 0.0131006-0.0123812j -0.00983924-0.014748j -0.0124975-0.00629314j -0.0165874-0.00358814j -0.0131249-0.0158992j 0.00609209+0.00124326j 0.0314467+0.00339682j -0.00612421-0.00668507j 0.011063-0.0139439j 0.00417365+0.0152526j -0.0161416+0.0126476j 0.00569071-0.0161185j -0.00467913+0.0335152j -0.0125869+0.021723j 0.0186483-0.0147488j 0.00477332-0.00913345j 0.00785466+0.00421308j -0.00507689+0.00138148j 0.00331823+0.027836j -0.0317965+0.00451694j 0.0212713-0.00492728j -0.00262249+0.0149551j 0.00739706-0.00308335j -0.00842538+0.0243638j 0.0203596+0.0156967j 0.0083294+0.0380181j 0.000326404+0.00188649j 0.00994747+0.0181309j -0.004746+0.0145947j -0.0174535-0.0188734j 0.0118496+0.0192273j -0.0126871+0.00375454j -0.00564395+0.00653442j -0.00629999-0.0162762j -0.0059947+0.000373j 0.013627+0.0103602j 0.0149603-0.00182917j -0.00457694+0.0123132j 0.0251742+0.0159965j -0.0014561-0.00356445j -0.0146418+0.0153753j -0.00939797-0.0085402j -0.00819236-0.00419174j 0.0106121+0.0102595j -0.0122114-0.012502j 0.0227413-0.0241571j -0.0183802-0.00731066j -0.0197333+0.00483162j -0.00280618-0.0180776j -0.00883358+0.00259331j -0.0108957+0.0044219j -0.00204622+0.0047342j 0.00561371-0.0064476j -0.0124355+0.0102658j -0.0209887+0.00831387j -0.00353977+0.0106422j -0.0175381-0.0238768j -0.00447763+0.000452129j -0.0174923-0.00782797j 0.0118785-0.0136993j 0.00327826-0.00652687j -0.00764138+0.00577794j 0.00368755-0.00358153j 0.0191178-0.00580723j -0.0155333-0.0158753j 0.0088358+0.00477968j -0.0034276-0.0119106j 0.00424993-0.005425j -0.00774908+0.00192326j -0.00897824+0.0157321j -0.00892291-0.0162329j 0.00195846-0.00808626j 0.0268017+0.0119333j 
0.0504432-0.0297075j -0.0220593-0.0363264j 0.111987-0.0751086j -0.0895555-0.178924j 0.0116916+0.0423667j 0.154596-0.181252j 0.275398+0.160134j 0.0366936+0.0174784j 0.00378058-0.0311112j -0.158188-0.280369j -0.0194506-0.0324414j -0.281049-0.042617j -0.0570459+0.0822702j 0.0337519+0.180226j -0.268493-0.0424966j 0.138065-0.174732j -0.156707+0.109011j 0.117389-0.0941256j -0.0175377-0.104767j 0.00649361+0.0897344j 0.0135959+0.0495683j -0.0558381-0.23265j -0.0541406+0.142327j 0.070686-0.022106j 0.0633184-0.171638j -0.101633+0.0185665j -0.0564479-0.0171706j -0.0854785+0.0218297j 0.0630458+0.121305j -0.0166432-0.00379034j 0.00757767-0.0788834j -0.0284805-0.0258196j 0.0443129-0.00238918j -0.0301855+0.00513991j 0.0162243+0.00189982j -0.00206076+0.0185511j 0.0220213-0.00472048j -0.00305563-0.00315079j 0.00563559+0.00275507j -0.00578675-0.0593782j -0.0114846-0.00805399j -0.0265084+0.0294081j -0.0179895-0.0230099j -0.0349929-0.000357655j 0.0126722+0.0407591j -0.0167184+0.00871405j 0.00617855+0.0290279j 0.00435464-0.0116909j 0.00611307+0.00363141j -0.0343-0.0204095j 0.00289184-0.0192271j -0.0184774-0.00296243j -0.0230538+0.0407043j -0.00867773+0.0177357j -0.0158375+0.00571556j -0.0160349+0.0185964j 0.010313-0.0179658j -0.0148233+0.029798j -0.0266808+0.0265796j 0.028417+0.0213985j -0.00464975-0.00142797j -0.00123356-0.000562399j -0.00137361-0.00534713j 0.00347094-0.00588504j -0.0117646+0.0101341j -0.0177554+0.0162351j -0.000939033-0.0249609j 0.0029987+0.0428553j 0.017745+0.00849329j 0.0170839-0.0188641j 0.00210304+0.0150888j -0.00922557+0.00614039j -0.0105006-0.0269909j -0.0133603-0.0113661j 0.0100541+0.0126795j 0.00669353+0.0102508j -0.00100083+0.0131538j -0.0139947+0.0056302j 0.00644198+0.00963685j 0.0225438+0.0120169j 0.00364089-7.35565e-05j -0.00737874-0.000540824j 0.00724793+0.0213813j 0.0281441+0.0182078j -0.00316283-0.0117375j 0.00490083+0.0104851j -0.0228657-0.0134042j -0.00929457+0.0138041j 0.00159982-0.0236776j 0.0306642-0.0122414j -0.0114279+0.0214318j -0.0139327+0.030772j -0.0124959+0.00631913j -0.0124703+0.018794j 0.00929865+0.00854695j 0.0189193-0.0093046j 0.0110955-0.0252929j 0.00516818+0.00140252j 0.0279427+0.00872008j -0.00230896+0.00583025j 0.00159214-0.0163795j -0.00348191+0.00829599j 0.00103987-0.00696439j 0.0168691-0.00586947j 0.00672457+0.0012693j 0.0220895+0.00816662j -0.0121856+0.00876089j -0.00538853-0.0134648j -0.0187833-0.000812277j 0.00639583+0.0101742j 0.0166233+0.00465706j -0.000540924-0.00796261j -0.00224204+0.00713244j 0.000952405-0.0100209j 0.0225707+0.002578j 0.00530781+0.00722907j 0.0246984+0.018423j 0.00736804+0.00874018j -0.0157364-0.00296939j 0.0103443+0.00255625j -0.00823545+0.0053831j 0.00907903+0.00171577j -0.0103786-0.0119178j 0.00413105+0.0155171j -0.00623656+0.000944827j -0.00607863+0.000184081j -0.0137977-0.0301697j -0.0165209+0.0135656j -0.0228931-0.0101968j 0.00233067+0.00737553j -0.00855303+0.00275823j 0.000249785+0.00182829j 0.00982187+0.00725742j 0.00224525+0.0215062j -0.0173649-0.00164948j -0.0128889-0.0102167j 
0.0452336-0.0144405j 0.0181786+0.0251824j 0.0164093-0.0964444j -0.0387418-0.0396321j -0.0240767-0.0367787j -0.0297492+0.00703633j -0.0370908-0.0358829j 0.0344759-0.0481098j 0.0595087-0.0300575j -0.0753115-0.0185219j -0.0762675+0.0333872j 0.085922-0.0285116j -0.0280319-0.0114268j -0.0229366-0.0735414j -0.0614629+0.0207839j 0.0611858+0.110855j 0.10685-0.130319j -0.00757047-0.120174j 0.132539-0.00579759j 0.139438+0.0284449j -0.0415179-0.0871564j -0.103627+0.0797216j 0.00333776+0.035387j -0.0256418+0.141164j -0.128164-0.00470635j -0.0702938+0.11152j -0.100853+0.0347283j 0.00486227+0.0149989j -0.0936001-0.00637968j -0.0993208-0.0566028j 0.0738576+0.0189815j -0.0371535+0.0274935j -0.041731-0.0335111j 0.0599235+0.0357436j -0.0779852-0.0126712j 0.00971047+0.00759865j -0.0555827-0.00413891j -0.00467504-0.0665271j 0.0156506-0.0142947j -0.0253179+0.0483446j -0.038122-0.0575785j 0.00226603+0.0324279j 0.0177506+0.0285811j 0.0764526+0.0825166j -0.0584229-0.0576387j -0.0853411+0.0180013j 0.0580995-0.0925366j -0.0158418-0.0643896j -0.0667028+0.0460132j 0.0310568-0.00364793j 0.063882+0.0444737j 0.0223419+0.0679732j -0.0185279-0.0506571j 0.0523592+0.0396465j 0.10179+0.0611509j 0.0704897-0.024199j 0.0759585-0.000652358j 0.0805141+0.0154211j -0.0227449+0.0384604j -0.046294-0.0159754j -0.0182913-0.022375j -0.00278091-0.050729j 0.0321536-0.00959832j 0.0216219+0.0189276j 0.00860653-0.0305263j 0.0315847+0.00638445j -0.00905632-0.0207031j 0.0104964-0.000261248j -0.0339205+0.0105499j -0.0141688-0.0157087j -0.021409+0.0106317j -0.0200073+0.00344984j -0.0194889-0.0146401j 0.0133301-0.00558971j -0.000479029+0.0059106j 0.00326789+0.0164164j 0.00547486-0.00605615j -0.0225002+0.0151993j 0.00014499+0.00707136j -0.00308757-0.00691356j -0.0104641-0.0349716j -0.00523124-0.0168627j -0.00853622+0.00318197j 0.00833482-0.00598638j 0.00632663+0.00682979j -0.00742129+0.00523693j 0.0165209+0.014002j 0.00274563-0.0161185j 0.0089383-0.00192289j -0.00115679+0.0168101j -0.0377723+0.0197372j -0.0281181-0.00539423j -0.0298126-0.00594206j -0.036432+0.0191537j 0.0193504-0.0365064j -0.0518534-0.0155611j -0.0612147+0.00350077j -0.0158878-0.0399743j 0.0287513+0.0221777j -0.0366233-0.0884769j -0.0320027-0.0354617j 0.000797935-0.0297623j 0.0305283-0.0352915j -0.0172275-0.0175784j 0.0303097-0.0106713j 0.0248752-0.0551034j 0.0342311-0.0613574j -0.0485465+0.00843497j 0.045859-0.00527954j 0.0426159-0.0391229j -0.00239562+0.0675507j -0.116383-0.0469023j -0.0337175+0.0223115j -0.0557919+0.0321718j -0.0365028-0.0120238j -0.0322442-0.123482j -0.0728803-0.0329223j 0.0191148+0.00627127j -0.0147538-0.023636j -0.00845539+0.00990072j -0.00148615+0.0840558j -0.0146614-0.0452982j -0.0302163+0.0272253j -0.0364393-0.0385958j -0.000144227-0.000282733j 0.038752-0.00818464j 0.0687431-0.0483586j 0.0087596+0.00372652j 0.0156442+0.0666419j -0.0604638-0.112115j -0.0064796-0.0187671j 0.0229781+0.032264j -0.121849+0.049871j -0.0973982-0.161254j 0.0897018-0.0201127j 0.194728+0.179016j 
