0.0584624+0.190608j 0.120759+0.00629953j 0.145733-0.503332j -0.438832+0.103318j -0.149346-0.123557j -0.0957009-0.129462j -0.177529+0.535818j -0.101568-0.0420888j -0.0084715-0.196519j -0.0481066-0.114364j -0.0610126+0.0385302j 0.0179965-0.111413j 0.00257245-0.00453766j -0.00170752+0.00276034j 0.00960143-0.0346468j -0.0539776-0.000887237j -0.00338868+0.00756913j 0.0804607+0.0291574j 0.0222353-0.0208238j 0.0297126+0.0107996j -0.015648+0.00446281j -0.0209394+0.0174334j -0.00304952-0.0472393j -0.018989+0.00314391j -0.0367925-0.0326003j -0.0277194-0.0395892j 0.029126-0.0378455j 0.0273957-0.0195972j -0.019205+0.0320011j -0.00292503+0.0255525j -0.00929045+0.00771542j -0.00040407-0.0072741j 0.0037895+3.40588e-05j 0.00649011+0.0246887j -0.0168472-0.00708998j -0.0194957-0.0247008j 0.0121169-0.0331342j -0.0132797+0.00103017j -0.019323-0.0252414j 0.00323929+0.0302518j -0.0159418-0.000549186j 0.0105635+0.00908097j -0.0067117-0.0157781j -0.00888645-0.0102082j 0.0191651+0.0154717j 0.0317271-0.00716056j -0.00785833+0.00242063j -0.0252228+0.00810096j -0.00333711-0.000274697j 0.00288309+0.00300573j 0.0106661-0.0137531j 0.00911498+0.0037514j 0.00844486-0.0017796j -0.00167128-0.0233745j -0.013828+0.0145635j -0.0109006+0.0180448j -0.0133688+0.0091357j -0.0106598+0.00896631j -0.00986894-0.00513431j -0.00121401+0.0118327j -0.0196107-0.0246287j -0.0306009-0.0186379j -0.012781+0.00671554j 0.00759132-0.00816199j -0.000568697+0.0125646j -0.0239756+0.0410498j -0.00167203-0.00831968j 0.00387685-0.0071444j -0.00309777+0.0144531j 0.0155213-0.00688044j -0.00209931-0.0188302j 0.000984866-0.0278849j -0.00108587-0.0122335j -0.00270657-0.00355798j -0.00358339-0.00432725j -0.00241186+0.00848771j 0.00229965-0.00368205j 0.0123152+0.00162811j -0.00987187-0.000362845j -0.0237085+0.00336089j 0.0146904+0.00686132j 0.012979+0.0134147j 0.00211026-0.0125489j 0.000257561-0.0059814j 0.00674405-0.00184335j 0.0029643-0.000376087j -0.00119459-0.0182758j 0.011743-0.00425055j 0.0034985-0.00372685j 0.00956063+0.00497985j 0.00168524-0.00233907j -0.0186247+0.00592058j 0.0266172+0.00245371j -0.00876761-0.00500122j -0.00569246+0.00393317j 0.000823933+0.0295924j 0.000362611+0.00152495j 0.00425124-0.00883882j 0.00497823+0.0103168j 0.000923178-0.00285329j 0.00725507-0.00990474j 0.0169304+0.01196j 0.0228912+0.00712834j 0.00815561-0.00956497j -0.00354934-0.013365j -0.0096236+0.0119113j -0.0103758+0.0129501j -0.0240474-0.0136042j -0.0207908+0.0226189j -0.0269065+0.00305833j -0.0183882+0.0233689j -0.000663482-0.0236703j 0.033228-0.0160114j 0.00360352-0.0187131j 
0.0792185-0.114059j -0.100203-0.186582j 0.305184+0.204893j -0.237241+0.303122j 0.256999+0.312498j -0.65447-0.1179j -0.114125-0.0587082j 0.0651168+0.13687j -0.06054+0.0855032j 0.0846364-0.0130343j -0.0538869-0.0379688j 0.00148874-0.0316386j 0.0900181+0.00067381j 0.0490224-0.000610689j -0.0195288+0.0455765j -0.0332975+0.053496j 0.0136699+0.0703749j -0.0106578+0.0110927j -0.0397337+0.0056487j -0.00493223-0.0318144j 0.00193428-0.0127959j 0.0139261+0.0136352j -0.0267065+0.0341186j 0.0148089+0.0323886j 0.00860749-0.0132356j 0.0212926+0.00607212j 0.019185+0.0135371j 0.0178421+0.00731669j -0.0276055-0.00285761j 0.0197376+0.031502j -0.000603338-0.000573645j -0.0312366+0.00253238j -0.0246371+0.0204858j 0.032151-0.0267676j -0.0284882+0.00780585j 0.00282889+0.00131352j -0.00139207-0.00550136j -0.0145487+0.0159799j 0.0297956+0.0047439j -0.0232744+0.025707j -0.00101386-0.0431427j -0.0172457-0.0214202j 0.00653378-0.00460644j -0.0207444-0.0144036j 0.00315449-0.00578452j -0.00504652-0.00519015j -0.0107952-0.00017018j 0.00542579-0.00308053j 0.00600523+0.00556499j 0.00509833-0.00705833j -0.0115516-0.00131659j 0.00726589-0.0131105j -0.0131354-0.000674882j -0.018716+0.0240549j 0.0117776+0.0229364j 0.017149-0.0052548j -0.00869513+0.000433648j -0.00667363-0.0149304j -0.00323054-0.0131799j -0.0123411-0.00538139j 0.00819235+0.000938047j 0.00154416-0.000447112j -0.0021701+0.00510793j 0.0108779+0.00994199j 0.00464195+0.00307804j -0.0256913-0.00223446j -0.0084744-0.00347358j 0.0279526+0.00113121j 0.0193575+0.0183778j -0.0136274-0.00262089j 0.000668806+0.00795824j -0.000105478+0.0155995j 0.000998463-0.00739909j -0.0282787+0.00890608j -0.00602139-0.00673272j -0.0101427-0.00296199j 0.0224292-0.0107601j -0.00427988+0.00166838j 0.0048857-0.000930343j -0.00355382+0.00958689j 0.00432355-0.0207134j -0.00186446-0.0037036j 0.00521085-0.00359589j 0.0106236-0.0121868j 0.00885455-0.00790875j -0.00239989+0.00772531j 0.00101871+0.00739648j -0.000184323-0.0175703j -0.0102149-0.00986828j 0.00759562-0.00174933j 0.00545332+0.0145486j 0.0160207+0.00414481j -0.00974002+0.0286168j 0.0095956-0.0201316j 0.01134+0.0168335j -0.00790905+0.000846791j 0.0203927+0.00579994j 0.0040389+0.0110507j 0.00163806-0.000864944j 0.00107117+0.00604516j 0.00383549+0.0104086j 0.00426918+0.00570587j 0.00346908-0.00986589j -0.00870657-0.00891128j -0.00796847+0.0046437j 0.00827472-0.00571697j 0.0101623-0.00150341j 0.0111384-0.0128245j -0.00842102-0.0102055j 0.00887089-0.00281282j 0.00493764-0.0141667j 0.00474808+0.00072975j -0.00848157+0.00664988j 0.0104361-0.000329505j 
0.0505477-0.0196712j 0.0564041+0.00811358j -0.020254-0.0825793j -0.0772919+0.0228845j -0.0725004+0.00729063j 0.0242855+0.0173265j -0.06818+0.0785422j 0.00668414-0.0898245j -0.0102123-0.0659818j 0.179461-0.166376j -0.0215776+0.210035j 0.0734057+0.240657j 0.0982205+0.0124723j 0.0484646+0.0175767j -0.110294-0.0685763j 0.104966-0.0640493j -0.0118037+0.154692j -0.0661952-0.242777j 0.0230988-0.0406259j 0.0169055+0.0494137j -0.0342658-0.142037j -0.0124896-0.100915j 0.00126499+0.017317j 0.0241479+0.0733718j 0.00282052-0.0218234j 0.0501493-0.0183951j -0.147427+0.0453623j -0.0123973-0.0549145j -0.0341071-0.02954j -0.0316438+0.0371607j -0.0124517+0.0483044j -0.0241793-0.00235018j -0.00551179+0.0258981j -0.00379482-0.0372974j 0.00986584+0.0510401j -0.0252231+0.0314581j 0.0107072+0.103936j -0.0132667-0.0133813j -0.00580675+0.0253718j -0.0117873+0.0218292j 0.0223487+0.0130238j -0.0400567+0.0251478j -0.000462023+0.0131369j 0.00434811+0.0154944j -0.0266025-0.00911342j 0.0279587-0.010715j -0.0208944-0.0554797j 0.129696+0.0330941j 0.00148431+0.00754638j -0.00700647+0.0131512j 0.018603+0.0154669j -0.0122025+0.0152313j -0.0184712-0.0173592j 0.00803833-0.0108984j -0.0176792+0.00650265j 0.0337595-0.0406644j -0.00592694-0.00614158j 0.00869367-0.0629514j 0.000537995+0.0092068j -0.0285955-0.00813525j -0.0377826-0.0109721j 0.0321436+0.0113267j -0.0259501-0.0193055j -0.00623014-0.00398505j 0.00738399-0.0310482j 0.0200943+0.0220184j 0.00792541+0.0303247j 0.0286123+0.0255947j -0.00516874-0.00316989j -0.0278532-0.0112948j 0.0460684+0.0548281j 0.00360108+0.0108355j -0.0156812+0.0161637j -0.00168526+0.00314878j -0.0452526+0.00447324j 0.00686222-0.0109344j -0.00676401+0.0188748j -8.77588e-05+0.00745653j 0.0402791+0.015783j 0.0748595-0.0080906j 0.00763182-0.00521401j 0.0331355+0.0155229j -0.00876042+0.0104018j -0.0181452+0.00965351j 0.030644-0.0275215j -0.0209953+0.027856j 0.0206728+0.0239106j -0.0165539+0.00242706j 0.0322754-0.0215818j -0.0434927-0.0114019j -0.0112876-0.000637337j 0.0461118-0.0201089j -0.0128646+0.0172503j 0.000153454-0.0380886j 0.0291928-0.0180414j 0.0171428-0.0630736j 0.00533433-0.0630362j -0.014858+0.0559749j 0.00883667-0.0295698j 0.00893878-0.00485411j -0.0328193+0.0321198j 0.0228584-0.032795j -0.0164584+0.0170782j 0.0165794-0.0315601j -0.0131912+0.0610028j 0.0561749-0.0288866j -0.00528878-0.0464348j 0.0490487+0.0720766j 0.0705398-0.0796741j 0.0395462+0.0210558j 0.103922-0.0949356j 0.0435936+0.0795774j -0.154529+0.0548096j -0.00895851+0.0828928j 
0.0333483+0.0328505j -0.0555306+0.0258197j 0.035459-0.0205379j -0.00469823+0.05103j -0.0464295+0.0105136j -0.0429476-0.0101059j 0.0069446-0.0428038j -0.00397697+0.0614225j 0.0312668-0.0285357j 0.00651887+0.248879j -0.202758+0.0553988j 0.131612+0.0492835j -0.079105+0.0190481j 0.287424+0.0284777j 0.151369+0.163982j -0.03571-0.298319j 0.237558-0.0915265j 0.101772-0.16026j -0.0155926-0.0206489j 0.000522752-0.0848266j 0.0730658+0.0964259j 0.0136085-0.0195799j 0.00620876-0.0261455j 0.0138156+0.000879779j 0.0662212+0.0252789j 0.00461001-0.0435798j -0.0737941-0.0333979j 0.0662823+0.0253078j -0.00756544+0.0224521j 0.0299228-0.0142604j -0.0107908-0.0228887j 0.0123719-0.0637022j 0.00374975-0.047045j -0.0314441+0.0222519j 0.0224196+0.0911713j 0.0735107-0.00223282j 0.0708663+0.0130038j -0.0815454-0.00181025j -0.0371512+0.0117042j 0.0613767-0.0157421j 0.0150506-0.00873753j -0.00355352-0.0395985j 0.0507008+0.0252446j -0.0425878+0.0536415j -0.0049538+0.0325335j 0.0196534+0.0129542j 0.0626135+0.0494408j 0.0295782+0.057837j 0.000552622+0.0109736j 0.0111355-0.00284433j -0.0126867-0.00459068j 0.00448638-0.0140387j 0.0346572-0.0264532j 0.00491163+0.0004673j 0.00254385-0.0168264j 0.0219856+0.0253817j -0.00179202+0.0307331j 0.00723251+0.0270922j -0.00060924-0.021377j 0.00277022-0.0173003j 0.0116716-0.00947442j 0.00744422+0.016366j 0.00135589+0.00757493j 0.00635855-0.0248362j -0.0336208-0.00894255j 0.0157191+0.0047623j 0.0488249-0.00470516j -0.0394206+0.00827218j 0.00496178+0.00458272j 0.0258637+0.00503403j 0.0373877+0.0267848j 0.0115438-0.00821161j -0.014308+0.0168538j -0.026937+0.00362832j 0.00145244+0.0373082j 0.0051318+0.0137142j 0.0340018-0.00350241j 0.0212708-0.00593772j 0.014992-0.0470403j -0.00119469-0.0662248j 0.0152121-0.00406471j 0.000840209-0.0298112j -0.0151294+0.0118964j -0.0698455+0.0216408j -0.0275558-0.0172253j 0.00682829+0.0245254j 0.0422006-0.0354967j -0.0221389+0.0357976j -0.00744447-0.0025104j -0.00102523+0.0178092j -0.0447408-0.0154746j -0.00926899-0.0243742j -0.0066746+0.0518926j -0.0147479+0.0381043j -0.023778-0.005989j -0.0499705-0.0300602j -0.0460721-0.0193448j 0.0685613-0.00548712j -0.00223722-0.0162594j -0.0473333-0.00332577j -0.0358392-0.0420673j -0.0121645+0.0139206j 0.019717-0.0269161j -0.0222068-0.000317032j 0.00165802+0.00244424j -0.0342686+0.026473j -0.0106571-0.0130381j -0.074374+0.0881391j 0.074597+0.0686074j -0.026511+0.0494352j 0.0454146+0.0695783j -0.0750483+0.0798367j -0.00117797-0.0500628j -0.142605+0.0651289j 
-0.0296952-0.00609649j 0.0211352-0.0584242j 0.0368526+0.0521413j -0.0928197+0.0558799j -0.0233118-0.0236028j 0.0333542+0.0646285j 0.00817016-0.0305022j 0.0116188-0.0447422j 0.00651109+0.0457081j -0.224123-0.153609j 0.00477179-0.00515789j -0.165849+0.257471j -0.192064+0.588174j -0.0783205-0.257652j 0.189186+0.265894j -0.225308-0.143089j 0.0823384+0.205473j 0.0924341-0.0566181j 0.0916118+0.107978j -0.0585628+0.101626j -0.100613-0.0117631j -0.0539023+0.00733513j -0.0169872+0.0114059j 0.0406956+0.0471615j -0.00374088+0.067275j 0.00313854-0.0160585j -0.00335484-0.0406197j -0.0134176+0.104735j -0.0223191+0.056855j -0.00302666-0.0301409j -0.0317592+0.0339283j -0.0102629-0.0827806j 0.00181182-0.000381571j 0.0236775-0.0558531j 0.0929253+0.00273314j -0.0346604+0.0355458j 0.0617811+0.00689537j 0.0196174-0.0379823j 0.0339664-0.0401309j -0.0149033+0.00180001j -0.00128971+0.0304092j -0.0060379-0.0591366j -0.0392031-0.0282768j -0.00929137+0.00684865j -0.0139249+0.0129392j 0.00274596-0.000126787j -0.0123463-0.00695688j 0.000703083+0.00543663j 0.0249541-0.0329355j -0.0375464-0.0224988j -0.010567+0.0130513j -0.0070625-0.0136215j -0.00911026+0.0178578j 0.0081475-0.0102627j -0.00972216+0.00396295j -0.00543797-0.0126078j -0.00975602+0.00322493j -0.0245109-0.00949437j -0.00834035+0.000228865j -0.0132334+0.0130852j 0.0151365+0.00160995j -0.0109356+0.0187397j -0.00887011-0.0270169j 0.0101444-0.0023723j 0.0154957-0.0261819j 0.00692332-8.41037e-05j -0.0117434-0.0120058j -0.0227546-0.0302521j -0.0076584+0.00710279j 0.00317853-0.0148558j -0.00357082-0.0119274j -0.0089933+0.00832069j 0.00868235-0.00985876j -0.0223877-0.0302763j 0.00947997+0.014943j 0.0048219+0.000183037j -0.00681893-0.0250667j 0.0163788+0.011952j -0.0222384+0.0112004j 0.00893021-0.00278599j 0.0139607+0.0214725j -0.0152432-0.015649j -0.0159918-0.00107035j -0.00814681-0.0100313j 0.0251918+0.00449112j -0.00649974-0.00237446j -0.0195564+0.0170906j -0.00671101-0.00712587j 0.0117783-0.00843634j -0.0158398+0.0106505j 0.0284763+0.0327637j 0.00328063-0.0105073j 0.0175002-0.0159522j 0.0169557-0.0193925j -0.0158643+0.010773j 0.00424398+0.0225177j 0.014416-0.00388961j 0.00194396+0.0151162j -0.0309515+0.00257068j 0.0238204-0.0128035j -0.00297731-0.0185552j 0.001818-0.0245766j -0.00551438+0.00853332j 0.00407094-0.00911946j -0.00558752+0.00720734j 0.0312457-0.0034048j -0.0055238-0.0071683j 0.00436706-0.0157455j -0.00689292-0.00622529j -0.00310289-0.0164846j -0.0101361-0.000864374j 0.01324-0.0174411j 0.00661615+0.00509426j 0.0212088-0.00391466j 
-0.0152017-0.000909549j -0.00787718-0.0351371j -0.0135182+0.0184352j -0.013699-0.0276994j 0.0436971-0.0280457j -0.0264688-0.01639j 0.0293162+0.0391364j 0.00512517+0.0164359j 0.0625645+0.020085j -0.11505-0.0647627j 0.093731-0.217911j -0.22171-0.173214j -0.040009+0.0660781j -0.274978-0.0626633j 0.0459386-0.111492j -0.0705828+0.2748j -0.172554+0.0200759j -0.0592454+0.289696j 0.02886+0.0962538j 0.0132882-0.0238037j -0.0190179-0.0491915j -0.136979+0.0517384j -0.00134999-0.0229215j 0.135036-0.0114519j -0.0519651+0.0547395j 0.0413293-0.0478769j 0.0938944+0.0158042j -0.0449505-0.0523029j 0.0264862-0.110442j -0.0130778+0.0329366j 0.0482497+0.00749295j -0.0463894-0.0481067j -0.0293715+0.00861326j 0.0076057+0.0196344j 0.0463918+0.0368337j -0.0181809-0.0618842j 0.00595843-0.0336793j 0.0216298+0.0489814j -0.0396782-0.0214525j 0.00326179+0.0101164j 0.0556746+0.00613613j -0.0270323-0.00908925j 0.0332702+0.0495613j -0.0231558+0.0329045j -0.0358353-0.0309384j 0.0174349+0.0496777j -0.00661301-0.0265471j -0.00165275+0.0830901j 0.0316181+0.0108389j -0.00481415-0.00437889j 0.00965483+0.0307054j -0.00809675-0.0266238j 0.0171583-0.0380889j 0.0171691-0.0137483j -0.0145043+0.00291963j 0.0319575-0.0194946j -0.0206593+0.00711822j -0.0246465-0.0192954j -0.0102726+0.0186021j -0.00782302+0.0333904j -0.014343+0.00920732j 0.0142032-0.00256589j -0.0147759+0.0066391j -0.0266661-0.0115086j 0.00423197-0.00217627j -0.00719732-0.00223932j 0.0149792-0.00217932j 0.0340577-4.58602e-05j -0.00332188-0.018723j -0.0413273+0.000338832j 0.0518851+0.0377464j 0.0279775-0.044783j 0.0368776-0.00455497j 0.0155781+0.00581023j -0.032157-0.00756806j -0.02486+0.0169338j 0.0161979+0.0248103j 0.0245504+0.0203782j 0.0216465+0.00354161j 0.0357254-0.04837j 0.0272453-0.0320804j 0.0167515-0.00485964j -0.0325156+0.0504371j -0.0789406+0.0235693j -0.0340485-0.039956j -0.0248907+0.0109243j 0.0323203-0.00353413j -0.000716463+0.0105112j -0.0101107-0.0256352j -0.0411667+0.00318966j -0.0543068+0.00639667j 0.024835-0.0299971j -0.0207036+0.033414j 0.0100309+0.00654805j 0.019258-0.0224797j -0.0223705-0.0343048j -0.044894-0.0331062j 0.0472396+0.0531289j 0.00741511-0.00507024j -0.0152387+0.0143799j 0.00598564-0.039026j 0.0128443+0.024467j -0.00749496-0.0097625j 0.000514707-0.00139789j -0.020499+0.0429965j -0.0085595+0.0292416j 0.0226195-0.0186555j -0.0499644+0.0451977j 0.0499629+0.0352483j -0.0460152+0.0532937j 0.0883182+0.0210846j -0.032282+0.0889918j -0.056574-0.0258009j -0.11088+0.076536j 
-0.00169986-0.0834711j 0.0226357-0.00366931j -0.0231968+0.0449476j -0.0220531+0.00961502j -0.0141244+0.0474634j -5.92189e-06+0.058829j -0.0288589-0.0223971j -0.0734503-0.057204j -0.00294268+0.0160154j 0.102028-0.280272j 0.0773862+0.138093j 0.0181573+0.24099j 0.142423+0.0316226j -0.0960228+0.00237181j -0.150467-0.0875844j 0.170979+0.0928443j -0.18809+0.232496j -0.100198-0.223278j -0.0705709+0.0524539j 0.038171+0.188724j 0.0932306-0.166651j 0.00470023-0.186185j 0.0121673+0.0431529j -0.00284726+0.175679j -0.0266346-0.00595215j 0.0141168+0.0851127j 0.0387736-0.020811j 0.0282539+0.060884j 0.034646+0.103648j -0.00389251-0.0600317j 0.0409071+0.00342897j -0.0509213-0.00526657j -0.00911913-0.0712326j -0.00955437+0.00928144j -0.00270922-0.0145685j 0.000121687+0.0128241j -0.011204-0.0591182j 0.0168144-0.0206117j -0.0358358+0.0135396j 0.0294767+0.00529205j 0.0473705-0.00502038j 0.0155255+0.034723j 0.0316972+0.0302085j -0.0567389-0.0467988j -0.0318551+0.00044461j 0.00602026-0.0197749j 0.0129903+0.0587808j -0.0315477-0.0252375j -0.0081618-0.00254489j -0.0420231-0.00610079j 0.0103822+0.0428184j 0.00864497+0.00448951j 0.00991408-0.0226219j 0.0114391+0.0488595j -0.00371754-0.0407671j 0.00810521+0.0700895j -0.0121689-0.0487009j 0.0291676-0.00242373j -0.0139589-0.0881516j 0.011699-0.016311j 0.0166359+0.00956762j -0.0379055+0.00309657j 0.0389748+0.0461171j 0.024285+0.0178768j -0.0464501+0.0145639j 0.00553036+0.0177927j 0.014554-0.00789854j -0.0268887-0.00983919j -0.0151788-0.0278085j 0.00125142+0.0147851j -0.0041512-0.0120638j 0.0288224-0.00912532j -0.00461713+0.0144974j -0.0362569-0.00166415j 0.00353568+0.0383906j -0.00400064+0.000433048j 0.0126295+0.00367858j 0.0091076+0.00334662j 0.00423057-0.0213511j -0.0551981-0.0512894j 0.00330692+0.0135433j -0.0110566-0.0435212j 0.018734+0.0102268j -0.0398556-0.0160997j -0.0556667+0.00487768j 0.0265542+0.0130542j -0.00591609-0.0238559j 0.0324281+0.0103092j -0.0353924+0.0113602j -0.00674907+0.0298179j -0.0288597+0.00978885j -0.0392132-0.00270572j 0.012224+0.0286794j -0.00549746+0.0344265j 0.00546018+0.00138178j -0.0231654+0.0146756j -0.0426132-0.0031606j 0.0461538-0.0526857j -0.0325444-0.00523094j -0.0369505+0.0301784j 0.000808266-0.0158001j -0.0427299+0.0263497j 0.0221307-0.000156019j -0.000912606+0.0113772j -0.00742558-0.0181477j -0.0440352+0.0370853j 0.0119844+0.0255136j -0.0212312-0.00516247j -0.0219679+0.0704824j -0.00314887+0.0180161j -0.0203846+0.0836874j -0.0945294+0.0128887j 0.0804662-0.0601802j -0.0800414+0.00143265j 
-0.0482322-0.00752061j -0.0149119+0.000700723j 0.0142751+0.0128297j 0.028267-0.00665156j 0.0240119+0.012287j 0.0264673+0.000584916j -0.0140321-0.00294743j -0.0357295-0.029801j -0.0462322-0.0044052j 0.0145913-0.036794j 0.0452556-0.00861638j 0.0150899-0.0445878j 0.0213275-0.0497732j 0.024269+0.110711j -0.014454-0.0246077j 0.0966909+0.0052088j 0.0117627+0.00931749j 0.00352922-0.0382861j -1.5538e-05-0.0331109j -0.0187066-0.00259138j -0.000742432+0.153909j 0.0352275-0.0279447j 0.00572932+0.0649435j -0.078329+0.0452062j -0.0445805-0.043407j -0.00646109+0.0452214j -0.125398+0.00256244j -0.0568851+0.0600067j -0.00318994-0.00255014j -0.124515+0.0145438j -0.018766+0.0590601j -0.114881+0.00467237j -0.0190717+0.206734j -0.00641715-0.0294294j 0.0491898+0.0177663j 0.0899163-0.147271j 0.118098+0.213661j -0.0351497+0.164534j -0.0273551+0.0571704j 0.133669+0.107126j 0.109161+0.124655j -0.0250147-0.0326974j -0.175386+0.135772j -0.108491-0.0257186j -0.0996921+0.0391591j -0.101769+0.0290014j -0.0833674-0.119987j -0.0262906+0.154443j 0.000946421-0.0110356j -0.00662647+0.00549762j -0.0322711-0.0453544j 0.0437053+0.00130847j 0.0323727+0.0830961j 0.00789238-0.00501697j 0.0104871+0.0417799j -0.00136904-0.0468265j 0.0139172-0.0545988j -0.0126382+0.0232751j 0.00623021+0.0510632j 0.0119654-0.035168j 0.0574271-0.0104996j -0.0805167-0.0215622j 0.0062989-0.038709j 0.00947293+0.000149841j -0.0125236-0.0186304j -0.000375602+0.00227524j 0.0218731-0.075792j -0.000222124+0.00191779j 0.0165573+0.0155039j 0.00872461+0.0506899j 0.0208053+0.00693303j -0.00868773-0.0216174j -0.00642939-0.0194811j 0.0183335-0.00158052j 0.0280205+0.0468379j -0.0286299-0.0186855j -0.00824479-0.00246613j 0.0736348+0.0439858j 0.0134571-0.0316215j -0.0104228-0.0316307j -0.0121721-0.0423001j -0.0618381+0.00989556j 0.023284-0.0189279j -0.0806106+0.0155093j 0.0634075+0.0109792j -0.0153455-0.0162584j -0.0241803-0.0517196j -0.00730481+0.0142472j 0.0769066-0.0253058j 0.020234+0.010487j -0.0120777+0.0175341j 0.028259-0.0103291j 0.0759363+0.0100392j 0.0766657+0.0189269j -0.0648355+0.085054j 0.0123425-0.0389873j -0.0316725-0.0323307j 0.0865008-0.0958692j -0.0404927+0.0319518j 0.0377606+0.0211019j 0.0375252-0.0305621j -0.0212935-0.0638002j -0.00935034+0.0413964j 0.00549122-0.0304001j 0.0342345+0.0736154j 0.127092-0.0128104j -0.0399997-0.0593852j -0.0486886-0.0872473j -0.063068+0.0645379j -0.019423-0.0352227j 0.0324194+0.044767j -0.00228406+0.00749709j 0.0341068-0.0331416j -0.00629885+0.0274544j 
0.021518-0.0431455j -0.000443908+0.0380492j 0.00154186+0.0514712j 0.00405365+0.00740329j 0.0125082-0.00347665j -0.00661131+0.0562631j 0.0210471-0.0503076j 0.0118706-0.0242753j -0.0358688+0.00382861j 0.0443638-0.0341814j 0.00962044+0.0474457j 0.0131357+0.00141077j 0.00567148+0.00446722j 0.0303473+0.032914j 0.0058474-0.00347715j 0.0386657-0.0487107j 0.0261279+0.0285084j -0.00727953-0.0665599j 0.0179722-0.0411144j -0.0222117+0.000934172j -0.0534778+0.0563791j 0.0210467+0.0331737j 0.0231509-0.0461784j 0.00552084+0.00146116j -0.186301+0.00720583j 0.0551497+0.0460311j -0.069805+0.0472823j 0.142106+0.018051j -0.0192874-0.241247j 0.123001+0.0286001j 0.0809084-0.0386142j -0.00564646-0.0183471j 0.0885528-0.135389j 0.0807612+0.2363j 0.0923468+0.193039j 0.0873058-0.0314345j -0.00277005-0.157695j 0.0675274-0.0592948j -0.192467-0.0754557j 0.00336697+0.0993143j -0.104618-0.123636j 0.0523786-0.0659375j -0.170346+0.0722833j -0.0313004-0.110204j -0.0208699-0.17868j 0.14048+0.225301j -0.0333984+0.100318j -0.0176167-0.106298j 0.0144243-0.0154078j -0.0118593+0.0166041j 0.00992887-0.0524311j -0.000899585+0.00706174j 0.00690322+0.0280483j -0.00275999-0.0414829j 0.0165612+0.0103263j -0.00636008-0.0619349j -0.0271499+0.0689796j 0.0291965-0.0443497j 0.039474+0.0239361j -0.0253785+0.0184517j 0.00234281+0.0191202j -0.0176657+0.00340467j -0.0385085-0.00673219j -0.00770592-0.0478784j -0.0481436-0.0824144j -0.0181915+0.00748787j 0.0122914-0.00759466j 0.036727+0.00980069j 0.0135443-0.0162707j 0.0212539+0.0272578j 0.0171126-0.0152537j 0.0104091-0.0271657j 0.00506852-0.0125903j 0.021794-0.0353322j -0.0276069+0.0501289j -0.0404339-0.0156467j 0.0428715-0.0408748j -0.0172259-0.0534377j 0.0244173+0.00342509j 0.0241931-0.0302189j 0.018231+0.0247748j -0.0458821+0.058578j -0.00547865-0.0290344j -0.0268732+0.0210155j 0.000234538+0.0230572j 0.0264455+0.0192525j -0.0550416-0.00693254j 0.0455087-0.0214442j -0.0063942-0.0476336j 0.0618876-0.0341611j 0.0217964-0.00287955j -0.065558+0.00506438j 0.0369897+0.0130374j 0.0154975+0.0352233j -0.00731003-0.0181204j 0.0232727+0.0894471j 0.0254916+0.0509377j -0.0112575+0.046093j 0.0313465+0.0194671j 0.032053+0.0317121j 0.0336175-0.058498j 0.0640511-0.063213j -0.0138969+0.0308873j 0.00331468-0.00764637j 0.0385334+0.0181446j 0.0263694+0.0255527j 0.0589209+0.0240335j -0.0315456+0.00520749j 0.0250799+0.0323851j -0.0683795+0.0271198j -0.0508389-0.00125362j 0.0179656-0.048338j 0.0149918-0.00717824j 0.0146981-0.00650597j 
