-0.00223783+0.203325j 0.0139314+0.0332572j 0.046754-0.0420044j 0.06769-0.0506744j -0.00203086+0.00923739j -0.0575645+0.0407615j -0.00141009-0.0150526j -0.0406254-0.0369713j -0.0323761+0.10715j -0.045932+0.0100281j -0.0281191-0.0178197j -0.0228417+0.0251624j 0.0321864+0.0924569j -0.0137983+0.0417668j 0.00815464+0.00110926j 0.0251218-0.0124703j -0.00278707+0.00764118j -0.0452217+0.0295007j -0.0130616+0.0172212j 0.000235558-0.00832881j -0.0111757+0.0391835j -0.0469925+0.0758171j 0.0263695-0.000964263j -0.0238018+7.72782e-05j -1.79168e-05-0.0112632j 0.00783629-0.00928268j 0.000920752+0.00543671j 0.0106368-0.0166504j 0.00548597+0.00238015j -0.00182812+0.00627927j 0.00873492-0.0130015j 0.000247157+0.00227353j 0.00412876+0.00183287j 0.00405294+0.00772593j -0.0185379+0.0209589j -0.00776074-0.0179157j -0.00107011+0.00932725j -0.00230606+0.0214055j -0.00610901+0.00718419j 0.0027-0.000231821j -0.00534105+0.00989407j 0.00654024-0.00994412j 0.00144606-0.00168923j 0.0045506-0.00471497j 0.00556531-0.00648204j 0.00677409-0.00843282j 0.00648282+0.00072086j 0.0117823-0.00891486j 0.00119545-0.00750586j 0.00520859+0.00859938j -0.00213926-0.00320436j 0.00670325-0.00186831j 0.000911884+0.000170601j 0.00290186-0.00377293j 0.000787844-0.0024249j -0.000756263+0.000118647j 0.00110879-0.00134964j -0.0062441+0.0072484j 0.00667186+0.00172683j 0.000565136+0.000105458j -0.00559176+0.00155832j 0.0010047+0.00215513j 0.00158694+0.000834348j -0.00266331+0.000119771j -0.00976248+0.000734331j 0.0033743-0.00383247j -0.0125791+0.00718325j 0.000647207+0.00435497j -0.00501113+0.000722463j -0.00372266-0.00369894j 0.00320974+0.000151802j -0.00720349+0.00947748j 0.00198082+0.00170324j -0.010035+0.00548014j -0.00215193-0.00883279j 0.0057294+0.00854263j 0.00193706+0.00625533j -0.00151285+0.00316329j -0.0106688+0.00903235j -0.00768282-0.00795226j -0.00532884+0.0056862j 0.000405933+0.00120041j 0.00612511-0.00881959j -0.00132752-0.000944302j 0.00412114+0.00249736j 0.0053233-0.00046129j 0.00141606+0.00159675j -0.00117645+0.00509915j -0.00127757-0.00517544j -0.00188701-0.00124651j 0.00492207-0.0130034j -0.00273951-0.00232325j 0.00901597-0.0128646j 0.00193177-0.00119147j 0.00145242-0.00250745j 0.000276442+0.00503655j 0.00433313+0.00235164j -0.00209579-0.00438355j 0.00506486+0.00242888j -0.00306373+0.00300189j 0.00260345+0.0046024j 0.00611564-0.00629372j -0.00148803-0.00329567j 0.00551395-0.00585155j 0.00706495-0.00866896j 0.00754544-0.0105516j -0.00297674-0.00494152j -0.0025854+0.0109362j -0.00192513-0.00364942j -0.00305803-0.0024426j 0.00877805-0.00552998j 0.00122718-0.00219201j -0.0108358+0.0135856j 0.000953458-0.000539771j -0.00494362+0.00359956j 0.00264778+0.00070833j 0.000267516-0.0038164j 0.00142048+0.00176025j 0.00792343+0.00441667j -0.00223703+0.000314836j -0.00745611-0.0025222j 0.0032189+6.18943e-05j -0.00171722-0.000773374j -0.00164535-0.000434397j 0.000529139+0.000322097j 0.00378466+0.00450325j -0.00414282+0.00598511j 0.00436884-0.00303008j 0.00533046-0.00310966j 0.00288661-0.00239766j -0.00686081+0.000535226j 0.00291954+0.00386626j 0.0028406-0.000979347j -0.00314361+0.00167851j -0.00311595+0.0020608j 0.000107271-0.00604148j -0.0037347-0.0020016j 0.00271386-0.00419939j -0.00606995-0.00595453j 0.00301822-0.000740012j -0.00063181-0.00593567j 0.000355515-0.000984281j 0.00360189-0.00462198j -0.00445104-0.00801096j 0.00304636-0.00205835j 0.00123583-0.00343404j 0.00081672+0.00192745j -0.00246675+0.00694783j -0.000778049+0.0028217j -0.000224323+0.00135834j 0.00131565+0.00109644j 0.00329319+0.000925432j 0.000138156+0.00300569j -0.000587349+0.00209782j 0.00208773+0.000502094j -0.00542145+0.0042684j 0.00200174+0.00149591j -0.00113633+0.00178962j 0.00302232+0.000640675j -0.00225193+0.00403435j 0.000582161+0.000392249j -0.000471454+0.000138889j 0.00327409+0.00364837j 0.000325428+0.00461986j -0.00489085+0.0033033j -0.00373722-0.00104635j -0.00160583-0.00250122j -0.000583862-0.000867838j 0.00193388+0.00234918j -0.00213579+0.002138j -0.00766425+0.0107706j 0.00499159-0.000160451j -0.00257365+0.00216343j -0.00763525+0.00803599j 0.00587677-0.00304688j -0.00259082+0.00460667j -0.00881259-0.00852598j 4.79999e-05-0.000341382j 0.00135017-0.00633099j 0.0019809-0.0037858j 9.58795e-05+0.00846297j -7.98471e-05+0.000389868j -0.0016772+0.000312998j -0.00207763+0.00240048j 0.000894344+0.00253878j 0.00153727-1.3051e-05j 0.00204045-0.00510442j 0.00182828-0.00436284j -0.00358081+0.0102554j -0.00414718+0.0117728j -0.00299306+0.00249499j 0.000605552+0.000548021j 0.00239814-0.00149164j 0.00509948-0.00263993j 0.00213492+0.000471092j -0.00641955+0.000167866j -0.00178648+0.00234892j -0.00361508-0.00281636j 0.00182149-0.00418171j 0.00148554-0.00043013j 0.00377912+0.00396374j 0.00337454-0.00176219j -0.00315772-0.0113898j -0.00408918-0.00174792j -0.00221008+0.0146906j 0.0104859-0.00812715j -0.000885118+0.00151587j 0.00643101-0.0135843j -0.00746771-0.00725745j 0.0246168-0.02007j 
-0.184993-0.00212124j -0.0263555+0.0197427j 0.0352375+0.0563202j 0.0652534+0.0691032j -0.00853116-0.00392319j -0.0319842-0.0675622j 0.0144379-0.00318558j 0.0444301-0.044981j -0.0996119-0.0412012j 0.0031676-0.0578353j 0.014864-0.034486j -0.027093-0.0307568j -0.0979568+0.0519695j -0.036755-0.0169201j 0.00124146+0.019293j 0.0188665+0.0170127j -0.00763106-0.000343532j -0.0230944-0.0354451j -0.0147299-0.013752j 0.00845875-0.000588316j -0.0252358-0.0058113j -0.0590547-0.0612528j 0.00661309+0.0242998j -4.0583e-05-0.0268982j 0.0053471-0.00194188j 0.00745855+0.00590883j -0.00250001-0.00150648j 0.0164242+0.00871221j -0.00808145+0.00438465j -0.00416336+0.00180698j 0.00931412+0.0115368j -0.00767979+0.00301587j 0.00417878+0.00139473j -0.0066777+0.00451968j -0.0206619-0.0127245j 0.0187015-0.00977431j -0.005745+0.00321924j -0.0239668-0.00406694j -0.0020967-0.00880078j 0.00197894+0.00332174j -0.0112623-0.00661995j 0.0140278+0.00106638j 0.00301777-0.00345778j 0.000447099+0.00499055j 0.00287822+0.00612327j 0.00526394+0.00666489j -0.00156124-0.00131442j 0.0145486+0.0106842j -0.000335453+3.52765e-05j -0.00805846+0.000945681j -0.00130586-0.00264443j 0.00315111+0.00682182j -0.00332663-0.00296292j 0.00393156+0.00549695j 0.00289497+0.00247732j -0.0029546-0.00078286j 0.000298922+0.00148082j -0.00597568-0.00979407j -0.00646448+0.00753001j -0.000362817+7.82646e-05j 0.00266245-0.00351279j -0.00726716-0.0072024j -0.000913949-0.000487961j -0.000274434+0.0017615j 6.58402e-05+0.00232567j 0.0110295-0.00549311j -0.00453695+0.000205426j -0.00350386-1.46679e-06j 0.00141026-0.00010363j -0.00874261+0.0013154j -0.00315934+0.00475473j -0.00552357-0.00731127j 0.000113541-0.000356065j -0.000793326-0.00696374j 0.0108085+0.00292143j -0.01061+0.00177593j -0.00387596+0.00587703j -0.000971566-0.000122064j -0.00827395-0.0148423j 0.0102332-0.0117711j -0.00658083-0.00424257j -4.78207e-05-0.000740659j 0.00740662+0.00712075j 0.00301692-0.00353374j -0.00252807+0.0102856j 0.00319751+0.00186295j 0.000502018-7.99163e-05j -0.00424321-0.000618875j -0.000979272-0.00124539j -0.00205179-0.00224081j 0.00770963+0.00255459j -0.00291075-0.00285935j 0.00636355+0.00882716j 0.00147633-0.000369054j -0.000440055-0.00764929j -0.00402842-0.00055961j -0.00338447-0.0010239j 0.00339099+0.001802j 0.00238304+0.00175548j -0.00272271-0.00293932j 0.000880945-0.00405924j 0.00926595+0.00554725j 0.00366581-0.000442605j 0.00495387+0.00296566j 0.00819285+0.00630004j 0.00654091+0.00754466j 0.00298189-0.00221184j -0.0070218-0.00357479j 0.00267568-0.00115054j 0.000442756-0.00109661j 0.00712169+0.0058061j 0.00219461-0.0022775j -0.011439-0.0080346j 0.00383063+0.000352595j -0.00325996-0.00096085j -0.00160431+0.00205039j 0.00221387+0.00221051j -0.000827388+0.000505703j -0.000874765+0.00469726j 0.00268927-0.00243749j 0.000741841-0.0042991j 0.00141641+0.000447381j 0.000333346-0.00255082j 0.000621453+0.000840463j 0.00103942+0.000205435j 0.0034399+0.00616252j 0.00453045-0.00325779j 0.00364966+0.00412084j 0.00396747+0.00267979j -0.00196555+0.000261424j -0.00341249+0.00713378j -0.000455776-0.000258716j -0.000841384+0.0016293j 0.00198201+0.00343751j 0.00327758+0.00294814j -0.00476992-0.0007638j 0.00140246+0.00793791j -0.00498124-0.000460512j -0.00649924+0.00408663j -0.000375743+0.001285j 0.00223769+0.000849912j -0.00157688-0.000177791j -0.00191384-0.00337136j 0.00407196-0.00632878j -0.00483835+0.00191603j -0.00251056+0.00115426j 0.00046901-0.00138689j -0.00239152-0.00669381j 0.000467976+0.00625509j -0.00705117-0.00338205j -0.00129916-0.00317636j -0.00337187+0.00214009j -0.000542947-0.00139678j 0.00322855+0.0015629j 0.000100818-0.00404836j -0.00120438+0.00124921j -1.11752e-05+0.00167701j 0.000242519+3.22559e-05j -0.00117933+0.00319521j -0.00460635+0.000676266j -0.000862162+0.00207792j -0.000241851+0.000348085j 0.00120644-0.00402195j 0.0011208-0.000872797j -0.00382086+0.00094071j 0.00336421+0.00378214j 0.00143377+0.000314475j 0.00341539+0.00230396j 0.000535773-0.00468958j 0.00118463+0.00147983j -0.00283195+0.00155835j 0.00104965-0.00413302j 0.00178809-0.00321215j 0.000307845+0.00162829j -0.00361868-0.00183335j -0.00882918+0.00131949j 0.000448165+0.00486797j -0.00400764-0.000457402j 0.00281519+0.00168836j 0.0009588+0.000866855j 0.0015388-0.00355447j 0.00152984-0.00325004j -0.00766839+0.00121897j -0.00487281+0.00243792j 0.00537483-0.00421948j -0.00554296+0.0013839j 0.00396178-0.000802251j -0.00417677-0.00788042j 0.00181747+0.000991781j -0.00254471+0.000710456j -0.00154185+0.000647661j -0.000889785-0.000842087j 0.00233025-6.66243e-05j 0.000706247+0.00026531j 0.000676336+0.00275519j -0.00163758-0.000174249j 0.000348363+0.000295187j 0.0015585-0.00159952j 0.00183274-0.000100173j -0.00219773+0.00100868j -0.000742516-0.00220808j 0.00448307+0.000880271j 0.0126556-0.0014741j 0.00236918-0.00451842j -0.00868324-0.00995644j 0.0129843+0.00712936j 0.0105352-0.0130563j 0.00888664-0.000611803j 0.0178928-0.00694475j 0.0210722+0.0126701j 
0.0126151+0.0632272j 0.0282153+0.386975j -0.0244293+0.0470826j -0.02054-0.000365154j -0.00509753-0.0368809j -0.0389785+0.0170764j 0.00978958-0.02823j 0.00654091+0.000418376j 0.00624409-0.0360108j 0.00981512-0.0127415j -0.0144238-0.00149636j -0.00886319+0.021536j 0.00880183-0.0307431j 0.0144963-0.00815047j 0.0171242+0.0174727j -0.00826588-0.00187948j 0.0082543+0.00251507j 0.0137682-0.00959129j -0.00376509+0.0443407j -0.00377803+0.00676246j 0.024789+0.00999199j 0.0282494-0.0268371j -0.00918799-0.00433652j 0.000924284+0.00224235j -0.0039898+0.00049473j -0.00483344-0.0140268j 0.00279039+0.00296669j -0.00684965-0.00713773j 0.00128247+0.00591363j 0.00253897+0.00263332j -0.00274523+0.00251994j -0.00292564+0.00602018j 0.00233783-0.00649724j 0.00151693-0.00397586j 0.00645375-0.00205632j -0.00229538+0.00402518j 0.00135127-0.00247136j 0.00796809-0.00290625j 0.00482369-0.00725689j -0.00291435+0.000592043j 0.00387397+0.00109788j -0.00753515+0.00294003j 0.00629481-0.00646183j -0.00292129-0.00034023j -0.00442011-0.00107162j -0.00484776+0.000434107j 0.00847755-0.00113265j 0.00281043-0.0010296j -0.00589361+0.00171915j 0.00147902-0.00226171j 0.00765029-0.00541187j -7.94485e-05+0.00192606j -0.00136611-0.000447301j 0.00594746-0.00730933j -0.00302044+0.00578374j -0.00738954+0.0123881j -9.72674e-05-0.0053092j 6.99303e-05-0.00298916j -0.0107264-0.000532237j 0.0125543+0.00456251j -0.000705266+0.000425978j 0.0114031+0.000848757j 0.00444981+0.00032857j -0.00905086-0.000421078j -0.00193595+0.00169585j -0.00341735+0.00533418j -0.00540561-0.00161253j 0.00165409-0.00350372j -0.00703542-0.00117081j -0.00260768-0.00214108j 0.00178889+5.10447e-05j 0.00118427+0.00172683j -0.00143406-0.00110033j 0.0045841-0.00266604j -0.0035557-0.000861258j 0.00123421-0.0058191j -0.00393906-0.00160695j 0.000905934-0.00172466j 0.00332373-0.000931084j 0.00484229-0.000869265j 0.00237221+0.00592575j -0.00286339+0.00160392j -0.00204789+0.0010986j 0.00437995+0.00147608j -0.00842899+4.84511e-05j 0.00357778+0.000783392j 0.0106978+0.00456502j 0.0143131+0.008774j -0.00213942+0.00028398j 0.00743513-0.00155454j -0.00237017-0.00336742j 0.000673893-0.0112623j -0.00675907+0.00256067j 0.0039091-0.00565577j -0.00105468-0.00445508j 0.00529515-0.000714622j 2.1633e-06+0.00603771j -0.00107749+0.00239618j -0.00266677-0.0041533j 2.93652e-05-0.00403918j -4.79698e-05+2.69675e-05j -0.00597488+0.0070093j -5.89534e-05-0.000535042j 0.00124477-0.00504862j -0.00200801+0.000358736j -0.0037765+0.00223986j 0.00162782-0.000898415j 0.00206164+0.000972794j 0.000745954-0.00147533j -0.00136911+0.00155435j -0.00409651+0.00272468j -0.00199274+0.000623814j 0.0077787-0.00361139j 0.00172039+0.00330992j 0.00368572-0.000219472j 0.00135841+0.000476089j 0.00122411-0.000239505j 0.000182604-0.000887736j -0.00288646-0.004282j -0.00258285+0.000832853j 0.00163168+0.00516393j 3.61646e-05+0.000201453j 9.95212e-05+0.00148721j -0.000932522-0.000523224j 0.00494589-0.0101882j -0.00315007+0.00365866j -0.00317271-0.00199661j 0.00280191+0.00234732j 0.0012598+0.000192679j 0.00136319+0.000956599j -0.00301246-0.00256452j 0.00186175+0.00553381j -0.0017848-0.000682764j 0.00203537+0.00160579j -0.00142948-0.00146305j 0.00145037-0.000367287j -0.000814167-0.00161157j 0.00183797+0.00283648j -0.00166367+0.000751578j -0.00251747+0.00183794j -0.00555525-0.000596458j 0.00177253-0.00278251j -0.00100089+0.000456348j 0.00712745-0.000207779j 0.00132959+0.00171019j 0.000266373-0.00145699j -0.000476313+0.000160448j 0.00241778-0.000337125j 0.00029005+0.00154448j 0.00204302-0.000674866j -0.000850711-0.00101171j 0.00138867+0.000488493j 0.00108884+0.00216159j -0.000576009-0.00253076j 0.00112353+0.000230443j 0.00183626+0.00228121j 0.000795635+0.000968072j -0.00590197+0.00319877j -0.00939639+0.000878611j 0.00325542+0.00391249j -0.00209912+0.000876557j -0.000771293-0.001346j -0.00208736+0.00439182j 0.00123611-0.00208741j -0.00140834-0.0033833j 9.89063e-05-0.0037644j 0.00360262-0.00179773j 0.00130093-0.00449898j 0.000510189-0.00747469j -0.00460433+0.0016119j -0.00323529-0.00422914j 0.00363814+0.00164725j 0.00544972+0.00110924j -0.00372458-0.0015735j 0.00151572-0.000888154j 0.00629144-0.00202009j -0.00512475+0.00160164j 0.00241014-0.00078645j -0.00239311+0.00207911j -0.00261046+0.00261332j -0.000887354-0.00404282j 0.00693306+0.000436307j 0.00718177+0.00191435j 0.00987683-0.0006517j 0.00547532+0.0030613j 0.0079074+0.00445177j -0.00476536-0.00120128j -0.00373859-0.00458877j 0.0150702-0.000819248j -0.00150128+0.00920179j 3.88448e-05-0.0060216j -0.000923492+0.00476725j -0.00269303+0.00539351j -0.00336506+0.00756067j 0.0196448+1.06153e-05j -0.0020433-0.00197304j 0.00283263+1.43453e-05j -0.000464045-0.00661589j 0.00795798-0.00330705j -0.00587845-0.00683066j -0.0024478-0.00455448j -0.00240147+0.000995457j 0.00168714+0.0104398j 0.00302727+0.000421789j 0.00344647+0.00205755j -0.00346931-0.000913377j -6.29568e-05+0.000395094j -0.00392194-0.001886j -0.000309709+0.00598502j -0.00979113+0.00400852j 
0.0237368+0.0377546j 0.0627959-0.143921j -0.0168692+0.0918061j -0.0407105-0.0252171j -0.0367059-0.0859458j -0.0824963+0.0314127j 0.00477673+0.0102988j -0.0647958-0.0126615j -0.0445562-0.0646196j -0.0278058-0.0549101j -0.0226119+0.0134234j -0.0175525+0.0222651j 0.00754463-0.0494385j 0.0216524-0.0189804j 0.0632176+0.038487j -0.0081945-0.00968458j 0.024597-0.00624614j -0.00726708+0.0198137j -0.00849507+0.024887j 0.00153537-0.0397869j 0.0484182+0.00144935j 0.0224537-0.0912093j 0.00541115+0.00544941j 0.00347319+0.0150144j -0.0142763+0.00162939j -0.0111203-0.00033936j 0.01004+0.00519761j -0.00572291-0.00802561j 0.00498848+0.00376939j 0.00856735+0.00821056j -0.00234508+0.0161858j 0.00830273-0.00807457j 0.01082-0.00443616j -0.0012881-0.012631j 0.0138845-0.00120422j -0.00400744+0.0067666j 0.0085882-0.00877337j 0.0157949-0.00531603j 0.00459488-0.0204489j -0.00564105-0.000825139j -0.00157813+0.00308163j -0.00878697-0.00763569j 0.0023712-0.0103293j -0.000574569-0.00176655j -0.00244086+0.00316317j 0.00551146+0.00482867j -0.000703386+0.000733262j -0.0061749+0.00620044j -0.00496651-0.00485742j 0.00301077-0.00389207j -0.00875021+0.00157959j -0.00490692-0.000743336j 0.00343623-0.000842289j -0.0027734+0.00656044j -0.00193575+0.00129598j 0.00530411-0.00835418j 0.00158992+0.00373952j -0.00196062-0.00145384j 0.00620083-0.00448444j -0.0047475-0.00346126j -0.00172324+0.000394256j -0.000546657-0.0014649j 0.00321706-0.00252563j 0.0007085+0.00314004j 0.00631178+0.00615427j 0.006258+0.0051787j 0.0017003-0.00257369j 4.38227e-06-0.00442322j -0.00872484-0.00460399j -0.0138258-0.00178256j -0.000732058-0.00238969j -0.00213288-0.00360801j -0.003241-0.000212048j 0.00569288-0.0106607j -0.0047664-0.00115793j 0.00329763-0.00789517j -0.00209866-0.00385564j -1.17459e-05-0.000636871j 0.0114141-0.00981012j -0.00506926+0.00881291j -0.000199403-0.00204988j 0.00269295+0.000453465j -0.00203459+0.00927039j -0.0032583-0.00162301j -0.000168314-0.0043101j 0.00139999+0.00276099j -0.00353725-0.00446693j -0.00506157-0.000319588j -0.00175152-0.00289333j -0.000678258-0.000485871j -0.00576228+0.00677515j -0.00460399-0.00656283j 0.00185868+0.0063244j 0.000715014+0.00180805j 0.00834814+0.00332555j -4.9385e-05+0.00735076j 0.00081415-0.00685293j -0.00138038-0.00566184j -0.00299355-0.00368274j 0.00153682-0.00448683j -0.000580945-0.00339696j -0.00756626+0.011288j -0.000415928+0.000859028j 0.00687137-0.00245418j -0.00168912+0.00719677j -0.00831511+0.000334256j 0.00367251+0.00534155j 0.00697735-0.00189479j 0.00123106-0.00639056j -0.000182665+0.000499898j -0.00144339+0.00503286j -0.00146848+0.005234j 0.00775555-0.00713728j 0.00430959+0.00307791j 0.00391848+0.000347657j 0.00212192-0.00147106j 0.00314264-0.000457018j 0.000336144+0.00248843j -0.00429725-0.00404265j 0.000565521+0.00356421j 0.00327354+0.00422901j 6.74443e-05+0.00200646j -0.000549357-0.000172605j -0.000875384+0.000295986j 0.00184829+0.00496579j -0.00732071+0.0057824j 0.00332939-0.00190345j -2.65353e-05+0.00561589j 0.0049242+0.00117323j 0.00115226+0.00783535j -0.00316223-0.00470907j 0.00435073-0.00130603j 0.00069467-0.00236659j 0.00336326+0.00100179j -0.00328019-0.00873465j 0.00127477+0.00859044j 0.00451188+0.00166931j -0.00118164-0.0019444j -0.00283952-0.00072185j -0.00344811+0.00245675j -0.00318632+0.00607871j 0.00374275-0.000964664j -0.00307899+0.00529624j -0.00263637+0.00213238j -0.000401057+0.00874351j 0.000439842-0.0024324j -0.00172944-0.00162838j -0.00563492-0.000710162j -0.00140615+0.00247806j 0.0036783+4.29526e-05j -0.000851441-0.00125688j 0.00218755-0.00183524j 0.00174989-0.0013329j -0.00277165-0.00360578j 0.00063146-0.00245733j -0.000939428+0.00192062j 0.00030297+0.00039716j 0.00050562-0.00379998j 0.00247-0.00203971j 0.00151937+0.00148552j 1.83695e-05-0.000283443j 0.00274276-0.0013714j -0.00149195+0.0020505j -0.00665911+0.00643531j 0.00620039-0.00165847j 0.00234282-0.00271913j 0.00385018-0.00403492j 0.00053395-0.00516642j -0.000253273+0.00393158j 0.000427411-8.91225e-05j 0.00462478+0.000535998j 1.00302e-05-0.00151843j -0.00796965+0.00348454j -0.00337677+0.00262617j -0.00301868-0.00131867j 0.000209761+0.00133258j -0.00114989-0.00179568j -0.00151889+0.000204391j -0.00192847+0.00131006j 0.000397941+0.00296752j 0.00643898-0.00308585j 0.00450218-0.00255741j 0.00458345+0.00536226j 0.00537385-0.000221254j 0.00125066-0.00223561j -0.0029333+0.00189362j 0.00603259-0.000897293j -0.00145167+0.000753867j -0.000141468+0.00142862j 0.00739335+0.00044392j 0.0032077+0.00050418j -0.000909015-0.00304309j -0.00173701+0.00372933j -0.00101909+0.00281688j -0.00615244+0.00167496j 0.00253886-0.00856154j 4.3785e-05-0.000965025j 0.0027874+0.0059651j -0.00554339-0.000299223j 0.00203837+0.00708117j -0.000878866-0.0019882j -0.000454237+0.00459386j -0.00507578+0.0101873j 0.000784959+0.00500806j -0.00289601-0.00346595j 0.00752893+0.00696301j -0.000957909+0.00309925j -0.00314906-0.00666449j -0.00449583+0.0157783j -0.0068779+0.0188038j 
-0.0195863+0.0293798j -0.250881+0.00666041j -0.0876895-0.0133727j 0.019735-0.0363913j 0.069911-0.0423889j -0.0578773-0.0589349j 0.0336359+0.0134136j 0.0316936-0.0450384j 0.0731557-0.0174339j 0.00894682+0.00916699j 0.00900683-0.0404072j -0.00615793+0.0119535j 0.0573533+0.00449798j 0.0235341+0.0173965j 0.00379404+0.0180581j 0.00271628+0.000809474j 0.0186813+0.00933966j -0.0025483-0.0142587j -0.00864555-0.0234555j 0.00682023-0.00621384j 0.00822204-0.000130786j 0.0696726+0.0312687j -0.00138732-0.00484119j -0.0121861+0.00561218j -0.00446939-0.00399015j 0.00692455-0.00476291j -0.00280026-0.000380888j -0.00121502-0.00806317j -0.00675793-0.00788551j 0.000853779-0.00723451j -0.00398631-0.00356985j -0.0196959+0.00769712j -0.00580621+0.00819042j 0.00622221-0.000759422j 0.0120412+0.00852067j -0.00553692-0.00283381j 0.00549435+0.00434722j 0.0119366+0.00779186j 0.0152709+0.0052764j -6.78532e-05-0.00537113j -0.000980899-0.00467953j -0.0095417-0.00639998j 0.00254225-0.000321721j -0.00522652-0.00461151j -0.000101503+0.0035858j -0.000696024+0.000105229j 0.00192394-0.00327656j -0.00890885-0.00768247j -0.00421323-0.00400618j 0.00482234+0.00192336j 0.000179041+0.00182147j -0.0050628+0.000743132j -0.00113065-0.00352375j 0.000349461+0.00253437j 0.0019781-0.00049685j 0.00276271-0.00474778j 0.00212906+0.00451348j 0.00163537+0.00598497j 0.00921379+0.000276288j -0.00265398-0.00368921j -0.00207926-0.00603279j 6.09583e-05-0.00709682j -0.00290137-0.00186202j 0.004526+0.00298527j -0.00325917+0.0058774j 0.000740706+0.00644939j 0.0082975-0.00109908j -0.00540386+0.00132912j -0.00260079+0.00034412j 0.00239754+0.00371955j 0.00585525-0.000802241j 0.00176522+0.00317276j -0.000780389+4.4003e-05j 0.0044741+0.0101336j -0.00742605-0.00494223j 0.0032583-0.00229327j -0.00263539+0.0046479j 0.00540766+0.0051595j 0.00816796+0.00778936j -0.00416846-0.00845036j 0.000749203-0.00144927j -0.00308808+0.00209885j -0.00527811-0.000864813j 0.00399042+0.00433154j 2.57764e-05+0.000303891j -0.000955754-0.00416789j 0.00350772-0.00460652j -0.00332686-0.0093822j 0.000452313-3.39237e-05j -0.00475171-0.00759247j -0.00646178+0.00108374j -0.00456326+0.0104052j -0.00511379-0.00372953j 0.0033006-0.0119456j 0.00343943+0.00279287j -0.0024822+0.00139187j 0.00144986-0.00421514j 0.00209359-0.000805507j -0.0015085-0.00188701j -0.00165003+0.00489544j -0.00278614-0.000539542j -0.00255146-0.00199104j -0.00398865+0.00176468j -0.00365382+6.48244e-05j -0.00770905-0.00285027j -0.00140916-0.0109927j -0.00379206+0.00214923j 0.0101238+0.00407534j 0.00284919+0.000526587j -0.00232653-0.00152122j -0.00252815+0.00222593j 0.00117153+0.00184932j 0.00683069+0.00601887j 0.00169341-0.00203686j -0.00130583+0.00231705j -0.003129+0.00334782j 0.00684681+0.00419043j -0.00123311+0.0011624j 0.00323651+0.00574047j -4.14017e-05+0.00276901j 0.000703646-0.00326124j -0.0015779-0.00139903j 0.00226061-0.000918948j 0.00240593+0.00169548j 0.00301409-0.000703729j -0.00305733-0.000516507j 0.00104884+0.00682182j 0.000237935-0.00699112j -0.000856635+0.000628633j -0.000335416-0.00357393j -0.00265336+0.00283478j 0.00536776-0.00509833j -0.00393344+0.00213716j -0.0059366-0.0025687j 0.00533593+0.00577266j 0.00197264+0.00172409j -0.00359387+0.00258289j -0.001432+0.00142303j 0.00110948+0.00221032j -0.00582483+0.0066055j 0.00455492+0.00334184j -0.00105093-0.00314006j -0.000482906+0.00202006j -0.00210631-0.000521123j -0.00517248+0.0030871j -0.00069909-0.000543283j -0.00160413+0.000111124j 0.00677176-0.000414905j -0.00209938+0.00587032j 0.00423039-0.00145372j -0.000708453-0.000126008j 0.00334651+0.00167291j 0.00252225+0.000174533j 0.000503258-5.20173e-05j -0.00160454+0.000739997j -0.00028074-0.0001511j 0.000683304+0.00350533j -0.00395397-0.00192204j -0.000926025+0.00429488j 0.00577317+1.93076e-05j -0.000171688+0.000662584j -5.65851e-05+0.000606573j -0.00113655-0.00493885j 0.00741112+0.0016627j -0.00228312-0.00228295j -0.000279799+0.0006718j 0.00384973-0.00280647j 0.00366587+4.51128e-05j -0.000309138-0.00410605j -0.00312538-0.000826986j 0.00818711-0.000231502j 0.000239602+0.00141114j -0.000241272+0.00102496j 0.00376939+0.000885142j 0.0024001+0.00214625j 0.00097709-0.00421939j 0.00134434-0.00303431j -0.00251779-0.00203002j -0.004716-0.000654154j 0.0062485+0.00158189j 0.00343409+0.00312986j -0.000609034-0.00474855j 0.00568188-0.000218895j -0.00484579-0.00298221j -0.00449927-0.00613673j 0.00685599+0.00320455j -0.000963816+0.00167184j -0.0134558+0.00186765j 0.00133811-0.00605475j -0.000721817-0.00569475j -0.00665315+0.000661384j 0.00559223-0.00131662j 0.00909392+0.00560139j -0.00284277+0.00258052j 0.00268735-5.6295e-05j -0.000459426-0.00280992j 0.000895499-0.00247504j -0.00616528+0.00274688j -0.00786093+0.00137028j -0.00592273+0.00184692j -0.00404519+0.00255629j -0.00588893-0.00137706j -0.00050793-0.00209997j -0.00465977-0.00299324j 0.00751414+0.00757698j -0.00918317-0.00157953j -0.00746813-0.000285459j -0.0095136-0.00487395j -0.00747885-5.10363e-06j -0.0195584-0.00910772j 
