-0.0258483+0.0257749j -0.00373659-0.00459485j -0.00992641-0.0285015j 0.000952936-0.057583j 0.0287865+0.00688837j -0.00194944+0.00280659j 0.00961005+0.00141468j 0.00228801+0.010595j -0.00212119+0.0152238j 0.00344878+0.00683591j 0.0024958+0.00361137j -0.00692736+0.000300309j -0.000981534-0.00330663j -0.00077631+0.00425953j -0.00369906-0.00271766j -0.000229678-0.00708096j -0.00368172-0.00267763j 0.000357323+0.0010587j 0.00859545-0.00231526j -0.00639738-0.000859234j -0.000417926+0.000138073j -0.00123541-0.00709558j 0.00155393+0.00240861j -0.00144223-0.00274505j -0.00157527+0.001061j 0.00423755-0.00175049j 0.00124982-0.00245223j -0.00222818+0.00638082j -0.0291789+0.00623664j -0.00677293-0.0273846j 0.00267481+0.00609133j 0.0022504+0.00542635j -0.00125831-0.00106485j 0.000393168+0.00353469j -0.0017811+0.00126721j -0.00125282+0.00246348j -0.000859178-0.000613031j -0.00369502+0.00432012j -0.00155263+0.00283066j 0.000718353+5.57349e-05j 0.00102412-0.00292773j 0.00152699-0.000277042j -0.00127493+0.00113305j 0.000223455-0.000752745j -0.000951797+0.00260799j -0.00117935+0.00124228j -0.00393496+0.00270491j 0.000848796-0.00184371j -0.000507097-0.000925233j 0.00219874-0.00334993j 0.00141782-0.00211405j 0.000695256+0.00159028j -0.00214225-0.00335731j -0.00107298-0.000369098j 0.000920957+0.000242595j 0.00133519-0.00224581j -0.000747505+0.00148861j -0.0020214+0.000741008j 0.000471964-0.00193482j -0.00513575+0.00187111j -0.0014517+0.00198866j 0.000682479+0.00144995j 0.00252319-0.00223115j -0.00686213+0.00340379j 0.00142496-0.000579505j 0.00691086-0.00209868j 0.00169443+0.000109151j 0.0158849-0.002926j -0.00417334+0.000594563j 0.000541903+0.000109158j -0.0101042-0.000878414j -0.000648738-0.000275913j -0.004709-0.000265343j -0.00811851-0.00175314j 0.00764474-0.000144908j 0.0162627+2.86438e-05j 0.00928131-0.00199997j 0.000552211+0.00163903j 0.00582165+0.00226909j -0.0135723+0.00141466j 0.0208388+0.00215947j 0.00446891-0.000362577j -0.00149971+0.00106261j 0.00506692+0.000363038j 0.000643736+0.0013873j -0.00210814-0.000669678j -0.0019242+0.00258126j 0.00437078+0.00285746j 0.00300501+0.00136593j 0.00234774-0.00115711j -0.001619-0.00257922j 0.00497487+0.000185865j 0.0037205-0.000346195j -0.00343063-0.00304607j -0.000159377-0.000101044j -0.00155029-0.000112114j -0.000521656+0.00208561j 0.00178532+0.000997204j 0.00197039+0.00434822j 0.00271665-0.000463831j -0.00377209-0.00168475j -2.69624e-05-0.0025803j -0.00280439-0.000564408j -0.0027762-0.00170501j -0.00430477+0.00120996j -0.000246751+0.00147557j 0.00166726+0.00193146j 0.00379601+0.00250735j -0.000925596-0.00470571j 0.00586584-0.00340301j 0.000426882-0.00252808j 0.000714671+0.00154288j -0.000104393+0.00067213j 0.000115464+0.000248933j -0.00016297-0.00462945j -0.00761329-0.00328313j -0.0035183-0.000570646j 0.00128884-0.000311159j 8.39878e-05+0.00619814j 0.00708752+0.00440222j -0.00203055+0.013075j -0.000878238-0.00299716j 0.016474+0.00440097j -0.00538702-0.0248365j -0.0076264+0.0259293j 0.000397912-0.0102025j -0.000176939-0.00877006j -0.000458041-0.0118556j -0.00144551+0.00308895j 0.00157979-0.0093273j 
-0.0774425+0.0493841j -0.0289479+0.00505856j -0.0364587-0.0870166j 0.0286458+0.0165652j 0.0934933-0.00233742j -0.0181023+0.00649567j 0.0402048-0.00433324j 0.00408094+0.0348152j -0.00518023+0.0354397j 0.0302627+0.050838j 0.00802123+0.010191j -0.0206863+0.00792033j -0.00354475-0.0100224j 0.000259075+0.0173304j -0.00506251-0.00514053j -0.00594132-0.00396589j -0.0119261-0.00126954j -0.00769326+0.0057104j 0.0217547-0.00369185j -0.0162301+0.00576697j 0.000666583+0.00287738j -0.0125317-0.0120187j 0.00781887-0.00565377j -0.0076241-0.0117945j 0.00643008+0.00275864j 0.0100394-0.00333294j 0.000799434-0.00303152j 0.00852359-0.00232348j 0.00736123-0.000850999j 0.00680472+0.00600851j 0.0114067-1.67474e-05j -0.000271052+0.00679071j -0.00551362+0.00760538j 0.00348752+0.00436296j 0.000222984+0.00243008j -0.00158705+0.00981005j -0.00123379-0.00336991j -0.00381213-0.00641817j 0.00165148-0.00474048j 0.00397265-0.000335965j 0.00148488-0.00878353j 0.0030978+0.00549918j -0.00371972+0.0133128j 0.000511012-0.00174281j 0.00265985-0.00189714j 2.2943e-05+0.00262388j -0.00997704+0.00369014j 0.00296937-0.00422285j 0.00497916+0.00226142j -0.00581641+0.00410012j -0.0026961-0.00213364j -0.00160392+0.00298927j -0.00998276+0.00291487j -0.000545802-0.00130346j 0.00138746-0.000811247j 0.00529933-0.0081374j 0.00212812+0.00112617j 0.000254404-0.0017215j -0.0032158-0.00487153j -0.00237629+0.000928669j 0.00274997+0.000338091j 0.00489639+0.00164724j 0.00120144+0.0002888j 0.00418826+0.00165491j 0.00525267-0.00230154j 0.00134704-0.00428249j 0.00208614+0.00066819j -0.00464795-0.00131992j 0.00290475-0.00420716j -0.000620493-8.34562e-05j 0.00366088-0.00131791j -0.00148533-0.000620533j -0.000829607-0.00297377j 0.00417793-0.0028113j -0.00452235-0.00504551j -0.00541737-0.00177118j -0.00479162-0.00406833j 0.00356007-0.000638203j 0.000289448+0.000187428j 0.00506697+0.00466542j -0.00257196+0.00166847j 0.00495597-0.00190928j -0.00223557+0.008366j -0.00134707-0.00327617j -0.000164941+0.00374658j 0.00614295-0.000919543j -0.00336133+0.002527j 0.00200969+0.00265478j 0.00227662-0.00181153j 0.00112442-0.00499405j 0.00352494-0.00185958j 0.00112113-0.00321133j 0.00423134-0.00228992j -0.0122117-0.00169161j 0.00520099-0.00116139j -0.00632196+0.00222484j -0.00397301+0.0045282j -0.00102654+0.00100706j -0.0055714-0.000383925j -0.00309055+0.00111039j -0.000985472-0.00114224j -0.000627865-0.000216773j -0.0114492+0.00709041j -0.00399997-0.000735579j 0.00192872-0.000939306j -0.00429778+0.000391703j 0.00282425+0.00666477j -0.00380089-0.0030087j -0.00276985+0.00182734j -0.000580982-0.0018685j -0.00757577-0.00432599j -0.00166092+0.000389681j -0.00267925+0.00253452j 0.00686184+0.000245059j -0.00381985-0.00142523j -0.0101948+0.00320166j 0.00648931+0.00605239j 0.00240892+0.000762095j -0.00427356+0.00106789j 0.00738286+0.0078793j -0.00499825-0.0111448j -0.00155925-8.73476e-05j -0.00543562+0.00253497j -0.00521858+0.00807216j -0.00199374-0.00151817j -0.00552757-0.00282271j 0.00498774+0.00520527j -0.00148645-0.00183785j 0.00395879+0.00145073j 0.00359152-0.00677642j 
-0.0548619-0.0919998j -0.0166262-0.0198921j 0.0731541-0.046682j 0.0230305+0.0202236j -0.00227878+0.086736j -0.0129189-0.0133209j 0.0120791+0.0280859j -0.0236995+0.0265004j -0.0319707+0.0276432j -0.0379966+0.0294159j -0.000303331+0.00285843j 0.00165362-0.014969j 0.00684458-0.00675997j 0.00229073-0.00142904j -0.000737795-0.00341458j -0.00488509-0.00174479j -0.0107905-0.00329962j 0.00512936-0.00223322j -0.0180644+0.00248667j -0.00625501-0.00365129j -0.00333582+0.00259596j 0.00224898-0.00544582j 0.00838643+0.00995138j 0.00676309-0.00503594j -0.00227756+0.00254006j -0.0038677-0.00272105j -0.00265317+0.00292577j -0.00106361+0.00207163j 0.00209616+0.0118188j -0.0108328+0.00137338j 0.00196795-0.00917808j 0.00886194-0.00762099j -0.00210134-0.00384839j -0.00309632+0.00284101j 0.0026126+0.00261078j -0.000974386+0.00180781j -0.000673538-0.000508758j 0.00253224+0.00503221j 0.0124679+0.000699144j -0.0129788+0.00633772j -0.00890298-0.000164287j 0.000414757+0.00102673j 0.0063695-0.00401349j -0.00327084+0.00342916j -0.000809808+0.00227687j 0.00188721+0.00282046j 0.0185584+0.00544731j 0.00574875+0.00181138j 0.00911741-0.00312518j 0.00408507-0.000764377j -0.000307147-0.00394016j -0.00418323+0.00447728j 0.00655117+0.00728531j 0.00230583+0.00430139j 0.00141737-0.00149616j 0.00404949-0.00418049j 0.00252345+0.00353221j -0.00412622+0.000926197j 0.000507155-0.00758539j -0.000801742+0.00392787j 0.00169752+0.00515087j 0.00221564+0.0101268j -0.00379848+0.00308572j 0.00419815+0.00889309j 0.00210309-0.000995439j -0.00158326-0.00180341j 0.00363448-0.000308633j 0.0017491-0.00288692j 0.00113611+0.000127344j -0.000790942+0.00043051j -0.00364351-0.00193517j -0.000794971+0.00155304j -0.00247555-0.000987777j -0.000229798-0.00702241j -0.000635725-0.00383029j 0.000768775-0.00380974j -0.000184134-0.00848288j 0.00140582-0.00178989j -0.00156474-0.00494409j 0.0029725+0.00913447j 0.00151063-0.0130085j -0.00120347+0.0057541j -0.000213202+0.00367862j -0.00254323-0.00325821j -0.00589141+0.00241292j 0.00102-0.00241176j -0.00100791+0.000245842j 0.00245309+0.00616096j 0.000688387-0.0050682j -0.00376989-0.00633708j -0.00130537-0.00514151j -0.000781015-0.000229323j 0.00387433-0.00138221j 0.0101964+0.00280162j -0.00237627-0.00121908j -0.00430325+0.00359659j 0.00230137-0.00246501j -0.000398173+0.00197915j 0.000301421+0.00223999j -0.0027162+0.00335085j -0.00581307+0.00132837j 0.00560044+0.0010727j 0.00522809+0.00590907j -0.00176964+0.00368348j -0.00187239+0.00219998j -0.000988127+0.0025348j 0.00194311-0.00173979j -0.00366973-0.000640687j -0.013084+0.00172486j 0.00543394+0.00628758j 0.00404021+0.00484045j -0.00627552+0.00249298j -0.00521514+0.000833131j 0.00174132-0.00609771j -0.00369409+0.00413143j 0.00202496+0.00456048j -0.00136643-0.00950379j -0.00104656+9.79285e-05j 0.00225015+0.00739079j -0.000159127+0.00609517j 0.00549274+0.000611123j 0.001668-0.000520623j 0.000884964+0.00700086j -0.00737444-0.0011887j -0.00101143+0.000797705j -0.00672851+0.0112211j -0.00283834-0.00461809j 0.000227465-0.0026497j 0.00444248-0.0167904j 0.00641794-0.00597706j 
0.00654707+0.000910981j -0.00663976-0.00468404j 0.00382373+0.00512284j -0.0424545+0.00219066j 0.00788103-0.00158094j -0.000418524-0.000187172j 0.00279926+0.00500853j 0.00466278+0.0267391j -0.00103647+0.0399469j -0.00361712-0.00677362j -0.000583953-8.11093e-05j 0.000837128-0.00450864j 0.000753976-0.0014939j -0.000278232-0.00107103j 0.000860424-0.00192501j 0.00370973-0.00225275j 0.00142331-0.00367132j 0.00114545-0.000383169j 0.00124441+0.00198626j 0.00222909-0.00259081j 0.000119981+0.000200168j 0.00257174+0.00028575j -0.00323517+0.00214803j 0.00136132-3.13699e-05j -0.000406956-0.00173769j 0.00132371-0.0012353j -1.66993e-05+0.00123588j -0.0071607+9.89185e-05j -0.00594344-0.0218808j 0.0195436-0.00741808j -0.00332948-0.00256026j -0.0016739-0.00128795j 0.00211878+4.88522e-06j -0.000407964-0.0010685j 0.00310295-0.000916401j -0.00234525-0.00243489j 0.00170052+0.00072543j -0.000187632-0.00135638j -0.00177698-0.00112385j -0.0127213+0.00433238j 0.00126274-0.0001077j 0.00649896-0.000511778j -0.00470038+0.000289779j 0.000250832+0.00228933j -0.00518654-0.00355278j 0.000428145-0.000867347j 0.00333876-0.0035224j 0.0185116+0.000321197j 0.0165627-5.70066e-05j -0.00321167+0.00101005j 0.000325437+0.000512483j -4.08778e-05+0.000457656j 0.000744087-0.000424234j -0.000353444-0.00107586j 0.000529839+9.70448e-05j 0.000350904-0.00172913j 0.00424527+1.47765e-05j -0.000420186-7.71941e-06j -0.00118472-0.000595433j -0.00241354-0.00118324j -0.00192997-0.00182509j -0.00048906+0.000386441j 0.000829973-0.000143358j 0.0006429+0.000642689j -0.00368207-0.00460993j 0.00210694+0.00541106j -0.00297492-0.00264435j 0.00108417+0.0125755j -0.00225842-0.00514918j -0.000762254+0.00887603j -0.000123431-0.0223286j 0.00251659+0.00201405j 0.00237793-0.00922209j 0.0011939-0.0215795j -0.00118494+0.0110223j 0.000846477+0.0124551j -5.73655e-05-0.000974113j -0.0014978+0.00288229j 0.00165114+0.00342542j -0.000418634-0.00403176j -0.00154988+0.00121794j 0.00108367+0.00130948j 0.000205521+8.63355e-05j 0.000833546-0.00124666j 0.00484479-0.000525995j 0.00571714+0.00116443j -0.00165504+0.00277056j 0.000933173+0.000479046j 0.000794847-0.000287729j -0.000360611-0.00117402j -0.000472661-0.000685477j 0.00115535-0.00164677j -0.00170887+0.000501696j 0.000885862-0.00155676j -8.02754e-05-8.13619e-07j 0.00128675+0.000624837j 0.00190393-0.000883583j -0.00117995-9.68706e-05j 0.00158638-0.000199024j -0.00077157-0.00138363j 0.00593264+0.00177764j -0.00465973-0.00194878j -0.0078402-0.000385562j 0.0018846+0.00117489j 0.00197169+0.00579961j 0.00399477-0.00095458j -0.00719226-1.14574e-05j 0.00758645-0.000302326j 0.0204199+0.000521725j -0.00357898-0.00572692j -0.00195539-0.00245277j 0.00824462+0.000599824j 0.00439219-0.0020489j -0.00488412+0.00163685j 0.00575593-0.00402462j 0.00165815+0.00335095j 0.000391333+0.00390596j 0.000270023+8.04767e-05j -0.00180077+0.00106701j 0.00112465-0.00427191j -0.00516818+0.00139566j 0.000367124+0.000531282j -0.002381-0.0126437j 0.00666453+0.00348528j -0.0047464+0.00364141j 0.00215497-0.00214941j 0.00140782+0.000727747j 0.00188975+0.000283178j -0.00110189+0.00106989j 0.00144636-2.63236e-06j 
0.0209568+0.0221785j -0.00575276-0.0126718j 0.0119835+0.0248562j 0.0285208-0.0110505j -0.00596685-0.0132135j 0.000590874-0.00455312j -0.00336173+0.000302939j 0.0018944+0.0114451j -0.0041896+0.023668j 0.00023082-0.00606961j -0.00504613-0.00173005j 0.00293662+0.00667695j -0.00543247-0.0014194j -0.00782889-0.000478435j -0.00194066+0.000678619j 0.00347745+0.00441485j 0.0144943+0.0161247j -0.00158223+0.00410525j 0.0053965-0.00266247j -0.000839646+0.00887744j -0.00230221-0.000920207j 0.00346908-0.00256146j -0.00121225+0.00383623j 0.000991037-0.00103755j -0.00277857+0.000634438j -0.00190322-0.00567105j 0.00517081-0.00298354j -0.000936581+0.00392003j 0.00371677+0.0159067j -0.0136737+0.00394698j 0.000304171-0.00131499j -0.0037364-0.00342076j 0.00271357-0.00177786j 0.00465262+5.22262e-05j 0.000935085-0.00201193j -0.00616358-0.00468789j 0.00967985+0.00183094j 0.0119195-0.000750828j -0.0014503+0.00440569j -0.00437749-0.000487942j 0.0114051-0.00185131j -0.000987716-6.07753e-05j -0.0198705+0.000177825j 0.00364+0.000860617j -0.000642038-0.0010368j -0.00584593-0.00176499j -0.0120951-0.00618538j 0.0172619+0.00282758j 0.00562656+0.00143708j -0.0153813-0.00702912j 0.00369786+0.00492445j 0.00349117-0.00264367j -0.00789108-0.00330569j -0.00365941+0.00176096j -0.000797795+0.00236673j 0.000198325+0.00383536j -0.00286236-0.00171956j 0.00278963+0.00128715j 0.00336477+0.00120134j 0.00452282+0.0021751j 0.00184535+0.000540466j -0.00302021+0.00583177j -0.0023125+0.00348114j -0.00208029+0.00720285j -0.00430511-0.00249971j 0.0014016-0.000875573j 0.00199963-0.00231766j -0.000858913-0.00483795j 0.00111549+0.00550185j 0.00243068+0.00287536j 0.000781698-0.000214264j -0.000316727+0.00224491j 0.000736487-0.0018015j -0.000584671-0.00363753j 0.0021783-0.00264011j -0.00234925-0.0071542j 0.0018762-0.00794683j 0.00251422-0.00206694j 0.000625203-0.00224001j -0.00205265+0.00893715j 0.00269423-0.013951j -0.000463482+0.0014783j -0.00417742-0.00315757j -0.00149159+0.00157445j -0.000996282-0.00211961j -0.00857721+0.00357226j -0.00341318-0.0030936j -0.00141107-0.00254053j 0.000556569+0.000161717j 0.00454002+0.00325425j -0.000370907+0.00519618j 0.000868385+0.00132774j -0.00420516+0.00280358j -0.00335598-0.00143694j -0.00145754+0.0021797j 0.00482515-0.00437501j -0.000217481-0.00178964j 0.000961761-0.000655065j 0.00161921-0.00147632j 0.0067626-0.000981167j 0.00133566-7.37599e-05j -0.000808998+0.00171573j 0.00551249-0.0072902j 0.003171-0.00331213j 0.00186635-0.00433391j -0.00161191-0.00031303j 0.00592764-0.000261132j -0.00596566+0.000184308j -0.013211-0.00237743j 0.00265491+0.0063886j -0.000234943+0.000144475j -0.00280574-0.000454476j -0.00479852+0.000845694j 0.00530622+0.00185449j -0.0039533+0.000472325j 0.00487001-0.00627967j -0.00219486-0.00056281j 0.00010033-0.00127425j 0.00431568-0.00334813j -0.0080262+0.00155125j 0.00815055-0.000984937j -0.000281189-0.00122152j 0.00176821+0.0078695j -0.00332708-0.00489746j 0.00292688-0.00685998j -0.00041487+0.000820833j 0.000190999+0.000648922j 0.00217512+0.00139966j -0.00145838+0.00237428j 0.00162942+0.00235889j 
-0.036535-0.0592218j -0.0517224-0.0332396j 0.0779695-0.0723463j -0.0129133+0.0294464j 0.0246571+0.113492j -0.0109181-0.0388615j 0.0249374+0.0367192j -0.0229479+0.0100305j -0.0226797-0.014123j -0.0321073+0.0800197j -0.00546778+0.00514327j -0.00157071-0.00858159j 0.000540264-0.0188059j -0.00858536+0.00652303j -0.00262193-0.0120852j 0.0056244-1.44065e-05j 0.00633619+0.0221039j 0.00158831+0.0119264j -0.00496873+0.00658187j -0.0132701+0.00874265j -0.00602645+0.00268624j 0.00349271-0.0190254j 0.0174502+0.0129938j 0.00781257-0.018356j -0.00194935+0.00295527j -0.00697704-0.00348885j 0.00454528-0.000805083j -0.00547608-0.00260056j -0.000966429-0.00629678j 0.0133588-0.00961462j -0.0105697-0.0106573j 0.000922951-0.0103076j 0.00100146-0.00281006j -0.00152389+0.00177924j -0.00148635+0.000553172j -0.00955417+0.00471002j 0.00224863-0.00190604j 0.00477909-0.00745485j 0.00957989-0.00851062j 0.0103541+0.00556872j 0.00260608-0.00295862j -0.00667735+0.00266184j -0.00947001-0.000175716j 0.00301159+0.00269632j 0.00115478+0.00145533j -0.00189175+0.00313186j -0.0133538-0.00285338j -0.00362339-0.000686195j -0.00656871+0.0019145j -0.00566456+0.00209376j 0.0121006-0.00144953j -0.00677061+0.00953522j -0.000445425+0.00234885j 0.000573527+0.00197226j -0.0026719+0.00220334j 0.00768638-0.0103327j 0.00334412+0.0028925j -0.00189216-0.00407316j 0.000875515-0.00596323j 0.00388278-0.00261313j 0.00309583-0.000509156j 0.00019289+0.00196369j -0.00695014-0.000364627j -0.00108366-0.000253051j -0.00500535+0.00367613j 0.00475533+2.34288e-05j 0.00350595+0.00148839j 0.00149796+0.00121774j 0.00242569+0.000281229j -0.00196415-0.00438076j 0.000772277+0.00459423j 0.00212105-0.00139142j 0.00291979+0.000718779j -0.00192676+0.00392628j 0.00163664-0.0057597j -0.00244025+0.00419932j -0.0013014+0.00667083j 0.00426127+0.00475913j 0.00220248-0.000460495j -0.00131249-0.00649417j -0.000838571+0.0106682j 0.00248775+0.00235013j -0.0077925+0.0020505j -0.00361826-0.00213602j 0.00131846+0.00234688j 0.000812-0.00462417j -0.00638766+0.00709278j 0.00486986+0.00545551j 0.00531564-0.00266239j 2.42102e-05-0.00245006j -0.00261244-0.00543465j 0.00184235-0.00294151j -0.0029786+0.00192322j 0.00543712+0.0011221j -0.00336393-0.000472025j 0.000917934-0.00049785j 0.00539547-0.00136115j 0.000981862+0.00228768j 0.00353143+0.000480753j 0.00287308-0.00133184j 0.00388279+0.00289562j -0.0019815-0.00058775j -0.00470942-0.00055251j 0.00272095+0.00359821j -0.00163443+0.00928368j 0.00423907+0.000163615j -0.00255187-0.00396234j 0.00272925+0.000404251j 0.00947351+0.00288473j 0.00270745+0.000744667j -0.00210498+0.000696862j 0.00666305+0.00284342j -0.00156282-0.00208509j -0.000501665-0.00607929j 0.00528153-0.00609217j 0.00655926+0.00504857j -0.00163103-9.60987e-05j 0.00090987-0.00132408j 0.000233669+0.0091618j 0.000359813+0.00331182j 0.00450594-0.0035345j 0.00233625-0.00214849j -0.00106537-0.00519035j -0.00280416+0.00193056j -0.00604999+0.00414739j -0.00425211+0.00264551j 0.00109301+6.24348e-05j 0.00590393-0.00482422j 0.00165864-0.0110333j 0.0160566-0.0108699j 
0.0167114-0.0677945j 0.048293-0.055233j 0.0960713+0.0649839j -0.0315799+0.00938635j -0.132149+0.0134092j 0.0493763+0.0155578j -0.0430887+0.0415267j -0.0332585-0.0297247j -0.0089174-0.0194968j -0.0918838-0.058014j -0.0155542+0.00667946j 0.0144139+0.00420478j 0.018798+0.00980736j -0.0204318+0.00271749j 0.013394+0.000438461j 0.0141144+0.00149078j 0.010297-0.00110695j -0.00470595+0.00474982j -0.00755118-0.00781299j 0.00012756-0.00333807j -0.00419945+0.00180293j 0.0288424-0.00179771j -0.00637792+0.0219705j 0.0184298+0.0128144j -0.0082908-0.000428663j -0.0024193+0.0016971j -0.0042403-0.000132851j -0.00325586-0.00161815j 0.00291406+0.000808855j 0.00478237+0.000183653j 0.000248655-0.0135699j 0.0174516-0.00970812j 0.0120815-0.0198863j -0.00193448-0.0124286j -0.0115027+0.00145949j -0.00621267-0.00918341j 0.00455074-0.00364145j 0.00552377+7.87599e-05j 0.00573888+0.0107495j -0.0047557-8.62604e-05j 0.00913717-0.000843395j -0.00600877-0.00563118j -0.0113428-0.00324629j 0.00223301-0.0016759j -0.00202664+0.000947686j -0.00275512+0.00554658j -0.00330053+0.0111904j 0.00612698-0.00544848j -0.00604998+0.00281342j -0.00215182+0.00538246j 0.0177908-0.00451346j 0.00179258-0.0110152j 0.000377225+0.00464333j 0.00424392+0.00751209j 0.00555144+0.00221447j 0.000635391+0.00273305j -0.00245916+0.00130675j -0.00809935-0.000690232j 0.0108363+0.00235026j -0.00478413-0.00407495j -0.00598617+0.0044502j -0.0041086+0.00260925j 0.00141445-0.000837692j 0.000964829+0.000675705j 0.000814901+0.00458447j 0.00139616-0.000525795j -0.00453849+0.000449229j 0.000830634+0.00115742j 0.0016984-0.00104422j -0.00328388-0.00276338j 0.00069859-0.00401257j -5.15055e-05+0.00136997j -0.00177405+0.0023333j 0.00233882+0.00297328j -0.000504404+0.00169884j 0.00428325+0.0047934j 0.00625336+0.00101639j 0.00190221-0.00513359j 0.00327461-0.00376594j 0.0038796-0.00421267j 5.79937e-05-0.0057902j -0.00103458-0.0026095j 0.000368143-0.00105341j 0.00404309+0.00277024j -0.00528506-0.00358598j 0.00764744+0.000330677j 0.000328244+0.00202208j -0.00867526-0.00241078j -0.00187543+0.000160615j -0.00552598-0.00239901j 0.0066157+0.00310641j -0.000553767-0.00144824j 0.00437633-1.5731e-06j -0.00108659-0.0045144j 0.00261514+0.00327742j -0.00356928+0.00445296j -0.00624354-0.00938454j 0.00577058+0.000934878j -0.000333933-0.00141476j -0.00455981+0.000430148j -0.00470179+0.00014424j -0.00132587+0.000457985j -0.00691175-0.00209057j -0.00597737+0.000684306j -0.00960926+0.000994782j 0.00398024-0.00107197j 0.00261224+6.87275e-05j -0.000435608+0.000611138j 0.00352763+7.46175e-05j 0.00484614+0.00136637j -0.00304376-0.00319775j -0.00135822+0.00303742j -8.75211e-05+0.000930775j 0.00711432+0.00316366j -0.00856915+0.00337011j -0.000679948-0.000887048j 0.00265194-0.00754841j -0.00258728-0.00204291j -0.000877135-0.00361727j -0.0087342+0.00313029j 0.000904728+0.000805395j 0.00102574+0.00168813j -0.0028605-0.002203j -0.00673338-0.00801641j -0.01129-0.0067678j -0.00389712+0.00334766j -0.00226592-0.00958381j 0.00416502-0.00525233j 0.0161209+0.000376036j 0.00176907+0.00430556j 
-0.0490514+0.000263716j 0.0147427+0.0369594j -0.0415455-0.024169j 0.00918135+0.00519567j 0.00758684+0.0475495j 0.00752238+0.00904425j 0.00698989-0.0157723j 0.0157928+0.00953659j 0.00937628+0.0102231j 0.0256073-0.00197056j -0.00714901+0.0035201j -0.0153555+0.00346537j -0.0109287+0.00177485j -0.0191977-0.0027921j -0.00295778-0.00380671j 0.0132953+0.00357343j 0.0286789+0.0102935j -0.00213019-0.00718669j 0.011086+0.0244784j 0.00214778+0.0114076j -0.00303858-0.000177961j -0.00365515+0.00331669j 0.00644184+0.00174589j -0.00798244-0.00902856j 0.00717953-0.00302906j 0.00525287-0.0120727j -0.00187696+0.00047102j 0.00729748-0.00477672j -0.000168339+0.00434523j 0.00113417-0.00609668j -0.00211268-0.0138734j 0.0073566-0.00982505j -0.00713165+0.00295359j 0.00203061+0.000161946j -0.00314364+0.00588922j 0.00442551+0.00284344j -0.000918812-0.000877683j -0.00263007-0.000103379j -0.00382798-0.00251031j 0.0063605-0.00313977j 0.00186031-0.0059547j 0.0018555-0.000220079j -0.00276483+0.0108515j -0.000996205-0.00244349j 0.00167257-0.000919775j 0.00566534-0.000758532j -0.00578762+0.00536074j -0.00386281-0.00149291j 0.00713171+0.00105678j -0.00514004+0.00250212j -0.00250776-0.00326412j -0.0034629+0.00154696j -0.0100725-0.000875595j -0.0010723-0.00260063j -0.000205718-0.00309633j -0.00848282-0.00349346j -0.00230422-0.000254571j -0.00326258-0.000221928j -0.00216339-8.28036e-05j -0.000460587+0.00226379j -0.000971877+0.000249475j 0.00340875-0.00144779j -0.00546411+0.00055964j -0.00211483-0.00199386j -0.00137377-0.00568996j -0.00794026-0.00104681j -0.00153022+0.000774115j 0.00068601-7.95826e-05j 0.00091398+0.00199889j -0.00410479+3.3595e-05j -0.00430889-0.0016645j 0.00156402+0.000168462j -0.00424132-0.00393749j 0.00201072-0.00269718j -0.00323658-0.00117228j 0.00114386-0.00220624j -0.00593817-0.00301594j -0.00913513-0.00452661j -0.000747673-0.00200471j -0.00429835-0.00189135j 0.00300062+0.000868366j -0.0117402-0.0035465j 0.00882344+0.00513636j -5.16428e-05+0.000724033j 0.000104323-0.00274919j -0.00109518-0.00306981j 0.00403154+0.000971286j -0.00100857-0.00162057j 0.000983038-0.00134214j -0.000279419+0.00125987j -6.12549e-05+0.00392216j -0.00594719-0.00304758j 0.00235286+0.00595588j 0.00422624+0.0125141j 0.000409801-0.000645848j -0.000416397-0.00722029j 0.00284406+0.00516017j -0.00154292-0.00172265j 0.000871723+0.00156504j -0.00179666-0.00578923j -0.00188491-0.00391666j 0.00275933+0.00845255j 0.0101738+0.00111327j 0.000397099-0.00420395j -0.00102835-0.00606412j -0.00245549+0.000832079j -0.000595596-0.0116881j 0.00195729+0.00713667j -0.000843984-0.00150065j -0.00524825-0.00210539j 0.00332228+0.0109232j 0.00365635-0.00496881j 0.00610823+0.00247427j -0.00621768-0.00785052j 0.00747982+0.000993779j 0.0013867-0.00773727j 0.003528+0.00304906j -0.000155536-0.00177962j -0.0021829-0.00548261j 0.00293062+0.00249805j -0.0063898-0.00640871j -0.0015318-0.00089786j 0.00517847-0.00045948j 0.00305302+0.00268424j 0.00675994+0.0068604j 0.00160067-0.00225669j -5.18969e-05+0.00308544j -0.00412632-0.00274649j -0.00327037+0.00669155j -0.00470662-0.00623255j 
