0.0356404-0.000338759j -0.0505246+0.00464339j -0.0675765+0.00813696j 0.0100207-0.00129467j -0.0373005-0.00499377j 0.0353413+0.0014524j -0.110333+0.00186937j 0.021572+0.00221536j 0.054999-0.0193305j 0.0138796-0.000924451j 0.0246862-0.0165584j 0.0376807-0.000212574j -0.00567934+0.0100052j -0.0537472-0.00719755j 0.00873498-0.0107666j -0.0256592+0.00481629j -0.00871807-0.00658635j 0.0336859-0.00314674j -0.0082814-9.59288e-05j 0.000555713-0.00663431j -0.0886458+0.000275064j -0.00295719-0.000914632j 0.0296824+0.00507751j -0.0400687+0.0153714j -0.0128292-0.00527736j 0.0339315-0.00700616j 0.0678268-0.0007895j 0.119875-0.0213638j 0.100332+0.0231809j -0.0318787-0.00961258j -0.0311548+0.00783691j 0.0551312-0.00866179j -0.0502482-0.00761947j -0.0723323-0.00126762j 0.0595411-0.0178941j 0.00257984-0.0110389j 0.00667374-0.00364448j -0.00818009+0.000356392j -0.00432512+0.0100238j 0.000245916+0.0113399j 0.0462554+0.00183563j -0.0155538-0.00395797j 0.0034352-0.00452313j -0.0124514-0.00312619j 0.0131095-0.00259655j 0.027595-0.0105361j 0.0241662-0.00310591j 0.0478342+0.00649356j 0.0423835-0.0029912j -0.0296194-0.00122937j 0.0705577+0.011902j 0.0187122-0.00116387j -0.000674004-0.0107255j -0.0211988+0.00215736j -0.0499618+0.00322996j -0.0573418+0.000433989j 0.0879159-0.00620663j 0.209419+0.00477325j -0.175781+0.00223499j 0.12286-0.00121629j -0.00467392-0.00333523j -0.0101224+0.00232844j 0.10148+5.07817e-05j 0.0623624+0.00759968j 0.0196417+0.002885j 0.106952+0.00679748j 0.0433775+0.00369987j 0.0623482-0.00137374j 0.0796325-0.00385047j 0.0658502-0.00737199j 0.0136996-0.0035348j -0.0431255+0.00102192j -0.0714067-0.00551232j -0.084592+0.00475021j 0.034319+0.00277174j -0.048952-0.000171091j 0.0170035+0.000128325j 0.0796084+0.00313208j -0.0295557-0.00467163j 0.0448415-0.0180939j -0.0226333+0.0057865j 0.0127445-0.00357696j 0.0549853-0.0127458j 0.0098164+0.0118601j 0.0383941-0.00214497j -0.0431269-0.00422604j -0.00807925+0.00334609j -0.00449134-0.00311907j -0.0136363+0.0039219j -0.0257242+0.0022159j 0.0565273+0.00496242j 0.0217278+0.00107467j 0.00330817-0.000194216j -0.00232087-1.86089e-05j 0.0289533-0.00843002j -0.0191341+0.000920573j -0.00154322+0.000562409j -0.0161568+0.0020022j 0.0140399-0.000214816j 0.031154+0.00335858j 0.00293184-0.000356591j -0.0267315-0.0134074j 0.0122369-0.00281616j -0.00883748-0.00505258j 0.0100088+0.00537622j 0.0056531+0.00052826j -0.0186712-0.00695819j 0.00938423-0.00149995j -0.0135045-0.00520245j 0.0237726+0.00751479j 0.0114158-0.000331654j 0.0361991-0.00845778j -0.00349683-0.0161546j -0.00315893+0.00360766j -0.00745529+0.0127442j -0.00907918+0.00488925j -0.00539804-0.010027j -0.00265449+0.00616623j 0.00289668+0.00259265j 0.00105807+0.0070236j -0.0010725-0.00537983j -0.00825663+0.0068983j 0.02899+0.0111889j -0.036803+0.0149802j -0.0193122-0.00732816j -0.0849546+0.0138999j -0.00327678-0.0376126j -0.0121346-0.0198889j 0.0626105-0.00957095j -0.0564397-0.0929801j 0.268558-0.000248524j 
-0.0529795+0.00558034j -0.0246219+0.000962586j -0.023514+0.00060928j -0.0684566+0.0101221j 0.0351502-0.013801j -0.00978594+0.00832857j 0.0246601-0.0218541j 0.00597306-0.00535682j 0.03891+0.00963333j 0.00208922-0.00858516j 0.0426142+0.00473942j 0.0162671+0.0255516j 0.0331667-0.00396998j 0.0399692-0.0118466j 0.0371649+0.00100414j -0.0362269-0.0114442j 0.041185+0.00549433j -0.0127015-0.00219176j 0.00513203-0.00238461j 0.0253826-0.00131823j -0.0082063-0.00162281j -0.000944969-0.000295663j -0.0243033+0.00586849j -0.0344559-0.00716006j 0.00326001+0.0071566j 0.0566532-0.000999272j -0.01185-0.00256316j 0.0804159+0.0112338j -0.132693+0.0281836j 0.0016252-0.000506636j 0.115574-0.00834817j 0.130194+0.00775318j 0.0431429+0.000519725j -0.00224565+0.00754903j 0.0798064+0.0150874j 0.00364307-0.00203188j 0.00524713-0.000714656j -0.00825969+0.00123472j -0.0381965+0.0145865j -0.0606181-0.00224928j -0.00543874+0.00566881j 0.0238878-0.00475265j 0.00283619+0.000507926j -0.0106581-0.000263305j -0.0244618-0.00145014j 0.00773919-0.00240898j -0.0161922+0.00485286j 0.0170194+0.000934457j -0.011972+0.00164893j -0.0101941-0.00143679j -0.0130288+0.0139424j 0.0340805+0.00493984j 0.0996522+0.00162865j 0.0239419+0.00075377j 0.0270685-0.00164834j 0.0369607-0.00630314j -0.110385+0.00423448j 0.129847-0.0027725j 0.0364676-0.00663163j 0.0425218-0.00228504j 0.201615+0.00152495j -0.0708307-0.0108612j 0.0106631+0.00229254j -0.126993+0.00327112j -0.126378-0.00432008j -0.170395+0.00134221j -0.0570591+0.00622619j 0.0272291+0.00169382j 0.0755097+0.00913845j 0.0268886+0.00131665j -0.0220784+0.00176738j -0.00476366-0.00114368j 0.0566298-0.00269502j -0.0275439-0.00299066j 0.0440297+0.00191412j -0.0146607-0.00524389j 0.0255239-0.00377147j -0.00712726+0.00144426j -0.00113193+0.00388977j 0.0178531+0.00922599j -0.0242299+0.000335146j 0.0525929-0.000133708j 0.0269473+0.000434904j 0.0363377+0.00708364j 0.0180223+0.00276112j -0.0274+0.00412432j -0.0269618-0.00324088j -0.00879638-0.00184444j -0.0567215-0.000686173j -0.0432563+0.00434816j -0.0717598+0.0148543j 0.00906832+0.00246271j 0.0137807+0.00191119j -0.0054171-0.0013523j 0.028162-0.000735196j -0.00712364-6.17141e-05j -0.00893847-0.00185415j -0.00607491-0.00511156j -0.00599648+0.00167328j -0.00860091+0.00473119j -0.00191912-0.00244545j 0.00712704-0.001731j 0.0255548-0.0062949j -0.0174281-0.00222583j 0.0255303+0.0068487j -0.00346942-0.000581298j 0.024777+0.0101059j -0.00726891-0.00367946j 0.012074-0.00756075j 0.00865153-0.014639j 0.010489+0.00680579j 0.0193191+0.00292024j -0.0116786-0.00673547j -0.0168495+0.00353926j -0.0267599-0.00298149j -0.00142795-0.0048295j -0.0205696+0.00537649j -0.00362067-0.0023377j 0.00211686-0.00366175j 0.00385319-0.00556576j -0.00183838-0.00407566j 0.00486612-0.0140105j -0.0271935+0.0349966j -0.0277082-0.0103495j -0.0143366+0.0030498j 0.00550482+0.0406133j -0.0848766+0.0166623j -0.0860761-0.000646214j -0.0320041-0.0251489j -0.26396+0.00037021j -0.0539316-0.0916071j 
0.0179993-0.00946072j -0.00425978-0.00575904j -0.014757-0.0405262j 0.00647847+0.011177j -0.00356703+0.0054119j -0.00461433+0.0510725j 0.0340032+0.0458278j 0.0188787-0.0471822j -0.0323683+0.101389j -0.0186161-0.00535988j -0.00271623+0.0252792j -0.0147857+0.0204193j -0.00969157-0.0179058j 0.0168376-0.0193817j 0.0348249+0.0202022j -0.0352665+0.0159221j 0.00485753+0.0129072j 0.00678734-0.0174683j -0.02946+0.00585335j -0.031995+0.00394435j -0.0279583+0.0121674j 0.00852833-0.00314152j -0.017652+0.00753179j 0.00854935-0.000925458j -0.0292535-0.0184843j -0.00463292-0.00657149j 0.0752061-0.00823665j 0.0203462+0.0214608j -0.0196797+0.00435254j 0.00685429+0.0100847j -0.00899687+0.013249j -0.0220388-0.013589j -0.0170731+0.00853301j 0.0175386+0.00884893j 0.00233983+0.00255783j -0.0168011+0.00307126j -0.0226464-0.000759272j -0.00695116-0.00999703j 0.0127611-0.00353511j 0.00914923-0.0101043j 0.0246689+0.00736811j 0.0281669+0.00495558j -0.0135367+0.00671077j 0.00244393+0.00230471j 0.0254023-0.00247947j 0.0192195-0.00177035j -0.00178808+0.00773185j -0.0171823+0.0167916j 0.00279371-0.00403024j -0.00336041-0.00930391j 0.0187812-0.0127123j -0.0199837-0.00433054j -0.0377532-0.00275336j -0.0413231+0.00664228j -0.0119712-0.00913522j 0.0179936+0.00160095j 0.00763955+0.000570427j 0.0175987-0.0153392j -0.0377854-0.0109133j 0.0329719+0.000407511j -0.0233094+0.00943521j 0.00318969-0.00080161j 0.0215765+0.00511816j 0.0413963-0.0049124j 0.0133016-0.00609417j 0.0400971+0.00109871j 0.0182231+0.0104376j 0.0196486+0.00669619j 0.0128691+0.00181217j 0.0118815+0.00632316j 0.00196418+0.00933255j -0.016402-0.00603512j -0.0249024-0.000266586j -0.0243591-0.00578084j -0.00123348-0.00699399j -0.0104458-3.84174e-05j 0.00982307+0.00619774j 0.0151012-0.00214474j -0.0142689+0.0100854j 0.00558313-0.00621406j 0.00667316-0.000618294j -0.00382912+0.006294j 0.0130558+0.00139156j -0.00940019-0.00389184j 0.0110957+0.00270938j 0.00100058+0.0102908j -0.00893873+0.00696446j 0.00716908+0.00278234j 0.00203373+0.000863797j 0.00710636-0.000689203j 0.0177021+0.00263422j 0.0148242-0.00629098j 0.00236653-0.00123902j -0.00558913+0.00210856j -0.00611142+0.00444196j 0.0065901+0.00128947j -0.00138796-0.00294447j 0.00096842-0.00110633j 0.000632433+0.00343769j 0.0126955+0.00623608j -0.00034483+0.0027473j -0.0103788+0.0021257j 3.18434e-05+0.00270879j -0.00195154+0.000313733j 0.00311108-0.00501511j 0.0115759+0.000867013j 0.00250071-0.00350105j 0.00817068+0.00166218j 0.0024403+0.00768222j 0.011125+0.00250986j 0.00360777-0.004843j -0.000211865-0.00243354j -0.00913927-0.00325769j -0.00705712-0.00199213j -0.00603316-0.00484528j -0.0032376-0.000865253j -0.00489678+0.00694601j 0.0174925-0.0067094j 0.00101412-0.000222454j -0.00201641+0.000416436j -0.00296042+0.0032476j -0.00603162-0.000927675j 0.0108359+0.00650612j -0.00999782+0.00619228j 0.0121668-0.00891752j -0.0176275+0.00397041j 0.00562918-0.0110869j 0.0155571+0.0131773j -0.0187473+0.000979362j 0.0166868-0.0140133j 0.0605208+0.0109126j 
0.0170515-0.00207769j 0.0121781+0.00327398j -0.0110394+0.0155794j -0.061841-0.00824284j 0.0124669+0.0107722j -0.00839119-0.0247402j 0.112866-0.00933664j 0.0265972+0.0315333j -0.145936+0.00101889j 0.0387065-0.00117979j 0.0255889-0.000898055j -0.0159085-0.00748427j -0.0591271+0.00870821j 0.0441006+0.00779522j 0.0556078-0.00157081j 0.036903+0.00233112j -0.01651-0.00300276j 0.0609015-0.0107133j -0.0432147+0.00660481j -0.0444699-0.00102218j -0.0369882+0.0219198j 0.0252322-0.00927055j -0.0561935+0.00359694j -0.066815+0.0113554j 0.0684038-0.0195729j -0.0163674-0.00418826j 0.0340537-0.00279498j -0.00668048+0.00343379j -0.0683783-0.00294989j 0.0156702+0.00300619j 0.0714265+0.00701826j -0.00208102+0.000278925j 0.00851618-0.00219372j 0.0109259-0.00895576j 0.0660831-0.0158704j 0.00469028-0.00603019j -0.0335598-0.000181929j 0.0155923+0.00415581j 0.0550254-0.00641058j 0.0286818+0.00912061j 0.0296892+0.00549594j 0.0646794+0.00638336j -0.0462546-0.0086874j -0.0084509+0.00584764j -0.00869375+0.000249052j -0.0235671+0.000971999j -0.0263999-0.00434516j -0.0218998-0.0119605j -0.0364663+0.00323258j 0.00249603-0.000725497j 0.0559614-0.00529441j -0.0686665+0.00292747j -0.10301-0.0063513j -0.11907+0.00592276j 0.0135559+0.000427383j 0.0899792+0.0108799j -0.024325-0.00848572j 0.0300182-0.00173184j -0.00233998+0.00400417j 0.0536154+0.0118156j 0.00996833+0.00480523j 0.0359953-0.008586j 0.0204428+0.00684508j 0.0499238-0.00281949j -0.0570504-0.00290498j 0.00759539+0.000787263j 0.0147697-0.00433542j 0.0654471+0.00907187j 0.0513086+0.00697211j 0.00917161+0.00358231j -0.0155362+0.0143361j 0.00118452-0.0026933j 0.00694971-0.00257178j -0.0348102-0.00671134j 0.00354905-0.0154642j -0.0168372+0.00267743j 0.0267948+0.0115783j 0.0184929-0.00992853j -0.0527123+0.00871868j 0.00174319-0.000273872j 0.0097489-0.00797679j 0.037843+0.00645216j 0.00988113+0.00128616j -0.0346935-0.00702967j 0.0189289-0.00415961j -0.00594946+0.0145203j -0.0446283-0.00250248j 0.0022988+0.00476113j -0.00843252-0.000475954j 0.00257282+0.00691109j 0.0126861+0.00588251j 0.032675-0.00483336j 0.012357-0.00702394j -0.0109464+0.00107473j -0.000668146+0.00634593j 0.0271717+0.00491994j -0.0155258-0.00362187j 0.0121204+0.00205663j -0.00563891+0.00633165j 0.0239188+0.0126203j -0.00164341+0.00446639j -0.017718+0.00748293j 0.00965767-0.00299599j -0.00384387+0.00380405j 0.00248491-0.00275027j 0.0229219+0.00230785j 0.0159763-0.0105538j 0.00963384+0.000478294j 0.000983904+0.00899077j 0.0303437+0.00837796j 0.00107083-0.0127183j 0.00279891+0.00217257j -0.0294945-0.00850854j -0.0104906-0.00831415j -0.0365382-0.00415091j -0.00666454+0.00156674j -0.0031669+0.0125752j 0.0545588-0.0172964j 0.0077501-0.00120027j -0.00811133-0.00193172j -0.00297097+0.0043243j -0.0130734-0.00770182j 0.00574306+0.0129909j -0.0228321+0.00901474j 0.0313012-0.011997j -0.0350567+0.0199052j -0.011656-0.0132322j 0.0370448+0.0562109j -0.0955804-0.00903937j -0.0162261-0.0255836j 0.0686227+0.00740338j 
-0.00682348-0.0114274j -0.0268892+0.00994245j 0.00783332-0.00338079j 0.00757804-0.0267646j -0.0345226-0.00457892j 0.0422394+0.021823j -0.0282901+0.0458499j -0.0464723+0.00077192j -0.11271-0.015222j 0.0257802+0.00971576j 0.00340913-0.0254632j -0.00122119-0.0360522j 0.0657063-0.00573502j -0.0194807+0.0241111j -0.0450268+0.001244j -0.0319773+0.0166287j 0.00334991-0.0195589j 0.00726456+0.0427773j -0.0112942-0.00836527j -0.0171223-0.0141081j -0.0819252+0.00642665j 0.0111523+0.00567005j 0.0109673-0.0409009j -0.0167047+0.00361121j 0.0410639+0.0177696j 0.0295252-0.0490003j -0.0285559+0.0284366j 0.00721515-0.00537218j -0.0340769-0.0789074j -0.0745426+0.0105318j -0.0311819+0.0217895j -0.00484376-0.00109652j -0.0329808-0.0157483j 0.0495777-0.0157463j -0.0293372-0.00785421j -0.0136765+0.000536744j 0.0158351-0.0155413j 0.00284846-0.0124076j 0.0258584-0.0219749j 0.0184758+0.00561746j -0.016812-0.00263266j -0.0169989+0.0176827j 0.00313718-0.00654113j -0.00295886+0.00599577j 0.00172545+0.0130553j 0.0552642+0.0124776j 0.00278239-0.0133009j 0.0642626-0.00354087j 0.0354334-0.000272198j 0.0362067+0.00377006j 0.0318729+0.00752837j 0.0289553-0.0036298j -0.0312437+0.00250806j 0.0609574-0.0188373j 0.0165283+0.0113488j 0.0125964-0.0124812j -0.0341672-0.0124255j 0.0684752-0.00429304j 0.0254918+0.0062573j 0.0224157+0.00348539j 0.0920473+0.00601082j -0.0509985+0.0162923j 0.0261739-0.00391188j -0.0804772+0.00837879j -0.0280039-0.00142673j -0.0617456+0.0020797j -0.00873592-0.00140905j 0.0253287-0.00113511j 0.0263715-0.0112133j 0.016564+0.0133316j -0.00140085-0.0108087j -0.00657003-0.0073061j 0.0128816+0.000806388j -0.0154825-0.00117047j 0.0444735+0.00616205j 0.00269654+0.00719917j -0.00367671-0.00390915j 0.000627744-0.00626229j 0.0233558-0.00657359j 0.0310077+0.00106062j -0.0312366+0.00534609j -0.00292253+0.00115794j 0.0299421+0.00135606j 0.0342007+0.000698397j -0.0125181+0.00384288j -0.0189097-0.0112003j -0.00984188-0.00415147j -0.0177703-0.00090897j -0.0262518+0.00679205j -0.019834-0.00569766j -0.0218178+0.00697915j 0.00970043-0.00259348j 0.0112141-0.000922535j -0.000380451-0.000223181j 0.0381756+0.00424164j -0.00526974+0.0038342j -0.00915763+0.00313474j -0.0147916-0.00169895j 0.000700676+0.00353108j -0.00988076+0.00616928j -0.00700886-0.00235619j 0.0139118-0.00405194j 0.00676497-0.00222316j -0.0174843-0.00166566j 0.00187837+0.0140276j -0.0125679-0.00743861j 0.00664549-0.00381331j -0.00730909-0.00899054j 0.00544303+0.0103702j 0.00485035+0.00439954j -0.0121162-0.00778372j 0.00245133+0.00255478j -0.0105373+0.0103327j -0.00323094+0.00820271j -0.0117627+0.00802979j -0.000381323-0.00805429j -0.00809831-0.00273502j -0.0426862-0.000912873j -0.00204761-0.000485323j 0.000469044+0.00130389j 0.00503827+0.000321172j 0.00940896-0.00148355j -0.0203577+0.0122546j -0.01051+0.00251392j -0.0254714-0.0106843j 0.0123126+0.0188342j -0.0191631+0.016974j 0.0355405-0.0216334j 0.0290514+0.0200717j -0.10954-0.00993202j -0.0089938-0.0192101j 
0.011065-0.02274j -0.0284914-0.011734j -0.0405752-0.0107542j -0.0110308-0.0270809j 0.00181856+0.0334812j 0.0163296-0.0265465j -0.028531+0.0350759j 0.0252784+0.0314819j 0.0894961+0.0157888j 0.00817503+0.0313122j 0.0107819+0.0228212j 0.00903339-0.0231056j -0.0325042-0.0207934j -0.0145258+0.0435436j 0.00613972+0.0399698j -0.0118034-0.000415121j -0.0229896+0.0109005j 0.0170628-0.00208088j 0.00448394+0.00456049j 0.00989052+0.0200504j -0.017178+0.0134656j -0.0146955-0.0014217j 0.00436069-0.0156485j 0.0233654-0.0252862j -0.0771099-0.0115704j 0.0319412+0.0348457j 0.0275285+0.00265664j -0.001744+0.0251775j 0.0166133-0.084885j 0.0189875+0.0316934j 0.0483257-0.00919933j 0.0233159+0.0066061j -0.00536261+0.0266227j -0.11997-0.0165692j 0.011874+0.0311367j -0.0015186+0.0247475j -0.00238272+0.0128654j -0.0149738-0.000325853j -0.0300987-0.0202445j 0.0109856-0.017481j 0.0249946-0.00494817j -0.0207926+0.00587943j -0.0145977+0.00779255j -0.00885703+0.0036099j 0.0105004+0.00215627j -0.017602+0.0178897j -0.00118242+0.00263265j 0.0189472-0.00814438j 0.0287812+0.000153601j -0.0383835+0.00242922j 0.0157289-0.0182194j 0.0206491-0.00104212j 0.0590112+0.0180656j -0.0208592-0.00333417j -0.0142982-0.00436305j -0.000377714+0.00520712j 0.0120648-0.00103421j 0.126177+0.00291374j -0.0791755+0.000719122j 0.0499958-0.00230024j 0.0119617-0.00631657j 0.00164671+0.0171596j 0.0404285+0.00782707j -0.00218563-0.00573041j -0.0244505+0.0049338j 0.0393972+0.00442366j 0.00671978-0.00623498j 0.0387927-0.0157918j 0.0381433+0.00192742j 0.0447094+0.0051223j 0.0113044+0.0121639j -0.0226204-0.00621885j -0.0402317-0.0102387j -0.0396481-0.000492897j 0.00792064+0.00475684j -0.0364636-0.00626443j -0.00502471+0.00384383j 0.0414648+0.00499218j 0.00620519-0.00740666j 0.0216852+0.00154091j -0.0227991-0.0100275j 0.00984328+0.0175529j 0.027396+0.00116351j -0.00386186-0.0225895j 0.0292822+0.00174716j -0.0377308+0.00836045j -0.0128745-0.00784803j 0.00106402+0.0054568j -0.01543-0.00548321j -0.0261794+0.00200504j 0.0187297-0.00758089j 0.00154493-4.94877e-05j -0.00207485-0.00284264j -0.00107387-0.0016044j 0.00693952-0.00498435j -0.0153717+0.000911251j 0.00994887-0.00110867j -0.00371702+0.0043466j 0.00698885-0.00376514j 0.00793663+0.00339883j 0.00251309+0.000111145j -0.0120328-0.00291842j 0.0111874-0.000111484j -0.00719808+0.00130234j 0.00181365-0.00650596j -0.000916177+0.00890708j -0.00965959-0.00767443j -0.00140323-0.000983442j -0.00192938+0.00397759j 0.00993736+0.00282516j 0.0252136+0.006681j 0.018795-0.000389761j 0.00128847+0.00407212j 0.00167476+0.000942023j 0.00699203+0.0108959j -0.007859+0.00568463j 0.0104546+0.00198888j -0.0035739+0.00761623j -0.00409724-0.00266509j -0.0033428-0.00111387j -0.00457408-0.001304j -0.0122952-0.00303749j 0.0191662+1.80637e-05j -0.0211725-0.000350635j 0.0044735+0.0166205j -0.0270112+0.0128559j 0.0166657-0.0165471j -0.0407873-0.0134467j 0.00633455-0.0130464j -0.0487333-0.01003j 0.0884413+0.0107614j 
0.0273456-0.000993175j -0.00859237-0.0172655j 0.00503025-0.00995248j 0.0264211+0.00510374j -0.0133504-0.00946952j 0.0340009-0.0116645j -0.0314204-0.0643895j -0.0143163+0.0320476j -0.0227398+0.0613801j -0.00221799-0.0136363j -0.0158307+0.00927617j -0.0156388+0.0144686j -0.00619861+0.00335439j -0.0444238-0.0107559j -0.0442057+0.0029846j 0.0311062-0.0247005j -0.04324+0.0129225j 0.000733622+0.00135302j 0.00953209+0.0127384j -0.011693+0.0227976j -0.0363152+0.0183906j -0.0032348-0.00268131j 0.0547957+0.00168904j 0.0156582-0.019184j -0.0271978+0.016089j 0.0174982-0.00989784j -0.022622+0.0127798j 0.0315512+0.0434453j -0.0233542-0.00290201j -0.0224404+0.0189339j -0.0731304-0.00738455j -0.021265+0.018975j -0.0222893+0.0125115j 0.0210334-0.00735103j -0.0458311+0.0297546j 0.0128778+0.00305242j 0.0277879-0.00393136j 0.00272408+0.000146965j -0.0166546+0.000577959j -0.00140602-0.0050671j -0.00613141+0.0029526j -0.00169131+0.0077598j 0.0112785+0.00873597j 0.0097925+0.00682486j 0.0206724-0.00299846j 0.0304961+0.00493875j 0.00297102+0.00235204j 0.0316577-0.00245378j 0.0169146-0.00724437j 0.00186739+0.00300849j 0.0196911-0.00276525j -0.0173088+0.00930387j -0.032115+0.00646921j 0.00320592+0.00616893j -0.01235+0.00180507j -0.0140415-0.011474j 0.0530597-0.00163749j 0.0192191-0.00211876j -0.0339788-0.00623502j 0.00307225+2.03469e-05j -0.0461212+0.00355168j 0.013437-0.000357479j 0.0316402+0.00519793j 0.0493742+0.00273981j 0.0540613+0.0106124j 0.0628144-0.00103835j 0.0318113-0.00770805j -0.0065475-0.0101241j -0.0144976+0.00293549j 0.00298884+0.00200242j 0.00645413-0.00784639j -0.00262625-0.00427931j -0.0232331-0.00501542j 0.000160269-0.000123822j 0.000981896+0.00527794j -0.00134853-0.00188147j -0.0107042-0.0004201j 0.0154833-0.01231j 0.0112528-0.00588951j 0.0159558-0.00325239j -0.00537199+0.0101263j -0.0238555+0.000418006j 0.0127588-0.00403877j -0.020384-0.0104702j -0.000737626-0.00584523j 2.12597e-05+0.0102076j 0.0111988+0.0170192j 0.00234705-0.00547267j 0.0189269+0.0100953j 0.00280757+0.00311466j 0.00885973+0.000967182j -0.0127092+0.00310301j -0.00843358+0.00590398j 0.00492085-0.00212838j 0.00454644-0.0150195j -0.00291693+0.000263789j -0.00112747+0.00713772j -0.000423348-0.000774393j 0.0072463-0.00226844j 0.0206191-0.0063522j -0.00322853-0.00795548j -0.0261507+0.000307567j -0.00440332+0.00400231j -0.0147437+0.00502898j 0.0113533-0.00201271j -0.000267509-0.00439656j 0.00291752+0.0153732j 0.0103838+0.0106914j -0.0110961+0.00471097j -0.0126306-0.0200832j -0.0183009-0.0043019j -0.00962446+0.0238134j -0.0074519-0.00683644j -0.0018257+0.00406215j 0.0059749-0.0194759j -0.00208542-0.000196688j -0.0011699-0.00769968j -0.00919433+0.00404751j -0.00347915+0.00150789j 0.0011867+0.00509659j -0.000900735+0.00290322j 0.00485318-0.000315323j 0.00584478+0.0222657j 0.00399985+0.00663209j -0.00506764-0.0170852j 0.0116372-0.00184512j 0.0173577-0.0108438j 0.02447-0.0129923j 0.0333355+0.0122705j 0.0382035+0.00140625j 0.0562954+0.00929348j 
0.00197112+0.00198766j -0.00246133-0.00171441j 0.0229009-0.0115876j 0.00891975+0.00697228j -0.0412146+0.0178092j 0.0222476-0.0238696j -0.023595-0.000731158j -0.0114482-0.009048j -0.00173266-0.00202364j 0.0270461-4.75788e-05j 0.00336806+0.00828458j -0.017176+0.0187595j 0.00492689-0.0220799j -0.0415775-0.00627973j -0.0241138-0.000448133j 0.0109096-0.0122029j -0.000207086+0.0605988j -0.0229204+0.00117174j 0.0171488+0.0334571j 0.0123455-0.0324514j 0.00216145-0.00804902j 0.0034129-0.0749637j -0.0487184+0.0109932j -0.0010752-0.0369118j 0.0179003-0.0620178j 0.00160782-0.0204995j 0.0301639-0.029045j -0.00570647+0.0144416j 0.00170186+0.0156525j -0.00538816+0.0106428j -0.0283003-0.00612318j -0.00453852+0.0119119j 0.0111595+0.00902348j 0.00955498+0.00410415j -0.0244199-0.000304666j 0.0133267-0.00672569j 0.00788119-0.00658851j -0.0117353+0.00769775j 0.0186983+0.0165111j 0.0129729+0.000755226j -0.00546638+0.0121923j -0.0122914-0.00326147j -0.00366742+1.09884e-05j 0.00234265+0.0145678j 0.00923871-0.00574932j 0.0126586+0.00866605j 0.00709939-0.00409329j 0.0103273-0.0106526j 0.0169031+0.00546488j 0.0168912-0.0109287j -0.0128275+9.00756e-05j 0.0141833+0.00252509j 0.00324347+0.00196838j 0.023277-0.00157357j -0.0207583-0.0105029j -0.0174094+0.00167074j 0.00544883-0.00371139j -0.00775283+0.00147544j -0.00903146-7.89943e-05j -0.000671082-0.0065524j -0.00131842-0.0078058j 0.00278589-0.00666149j -0.00994872+0.00253277j -0.0138649-0.00106425j 0.00949598-0.00505891j 0.00909881-0.00208595j -0.00356667+0.00682825j -0.00879709-0.00204612j -0.00421108-0.00103866j 0.00306262-0.0040613j -0.0066959-0.00740413j -0.00610553+0.0031238j 0.000274494+0.0010401j -3.9902e-05+0.00100798j -0.00048052+0.004838j 0.0101737-0.00531837j -0.00932096+0.000228851j 0.00273272+0.00694335j 0.00979429+0.000679413j -0.00996684-0.00522844j 0.00363168+0.0113747j -0.00432116-0.000501993j -0.00455335+0.0120915j 0.011692+0.0133916j -0.000203644-0.0145847j -0.00504522-0.00442667j 0.00428238-0.00627998j 0.00349898+0.00959061j -0.0116663+0.0159965j 0.01605+0.00806052j -0.0149267+0.00311628j 0.00106377-0.0174803j -0.00690189+0.0177171j -0.00195487-0.00760594j 0.0131227+0.000544176j 0.0211751+0.0051784j 0.0200593+0.00122798j -0.0091658+0.00425014j -0.00216756+0.00248816j -0.00572618+0.001182j -0.00977012+0.00681407j 0.00353123-0.0119012j -0.00638201+0.00275105j -0.03018+0.00203314j -0.000145041+0.00243565j 0.0140692-0.00307505j -0.00830452-0.0147312j 0.0207548-0.00301867j 0.00383723+0.0270654j -0.0095045-0.00978234j -0.000192882-0.0101301j -0.00804814+0.0165113j 2.99925e-05+0.00577509j 0.00537523-0.00544537j 0.0110564-0.00746211j -0.00179245-0.0116035j -0.00199153+0.0149221j -0.0153118-0.005875j -0.00127473-0.000135416j 0.00282998-0.00334911j 0.000798783-0.000263503j -0.000623965-0.00547804j 0.00777879-0.00224532j -0.00108091-0.00389466j -0.000964762-0.00572435j 0.00650984-0.00262505j -0.00037024+0.00236408j 0.00272219-0.00941211j 0.0150361+0.00698217j -0.0016817+0.00330006j -0.00809757-0.0033478j 
