0.0920507+0.0116312j -0.0694559+0.0288344j -0.117941+0.0283319j 0.14234-0.0512502j 0.110449-0.00350616j -0.0316355-0.00879994j -0.134011-0.00217967j 0.00592842-0.00582299j -0.0633313-0.00563446j 0.00305739-0.00317242j 0.0433462-0.0172818j -0.111981-0.0248543j -0.0358811-0.0108138j 0.0481695+0.0337552j -0.0712892-0.0200302j 0.0330313+0.0151084j -0.0161975-0.0330498j 0.0387836-0.0132147j 0.00568609+0.0179013j 0.051692+0.0332679j -0.0542799-0.0044154j 0.00496473+0.00367347j -0.00286737+0.0150198j -0.0237928-0.0494422j -0.0238006+0.0144868j 0.0112313+0.0104073j 0.0050994-0.0232358j -0.00907632-0.000295261j 0.0607246-0.0193868j 0.0200424+0.0359841j -0.0257645-0.000353622j -0.00568577-0.0459946j -0.0511018-0.0137816j 0.0270222-0.0319173j -0.0228444-0.0302255j 0.00309091+0.0141498j -0.0305964-0.00931855j 0.00175524-0.00803542j 0.020395-0.00157599j 0.0147288+0.0261075j -0.00172475+0.0162894j 0.00560032+0.0103777j 0.0257672+0.00092628j 0.00476287-0.00105467j -0.0155098+0.0170895j 0.00508528+0.0140442j 0.0127179-0.00376924j -0.00420545-0.0139803j -0.0262585+0.0127909j -0.0106664+0.0267944j 0.0280714+0.00778112j 0.00337082+0.0460361j -0.0589233+0.0133207j -0.00859235-0.0275413j -0.0349964-0.0184815j 0.0280523+0.0567014j 0.0545822-0.0445905j 0.0381404-0.00825969j -0.0211523+0.0471526j -0.0032483+0.0140182j 0.0437637-0.00527893j 0.0229147-0.0108333j -0.0556782-0.00824367j 0.0133207+0.0142206j -0.0136003-0.0255416j 0.0117388-0.00533033j 0.00800567+0.00585724j 0.00908279-0.0189727j 0.00916359+0.00764698j 0.013287+0.014511j 0.0383311-0.000742894j -0.0119017+0.00852536j 0.0122648+0.00717991j 0.000297008+0.0135652j -0.00817107-0.0185682j -0.00246376+0.0156086j 0.004992-0.0429702j -0.0166989-0.0255613j 0.00943241+0.0204011j 0.00928345-0.032994j -0.00947666-0.000819457j -0.0380696+0.0137727j -0.0164865-0.00743404j 0.00890819-0.0053145j 0.0294402-0.0360752j 0.0279142+0.0594506j 0.0247988+0.0489063j 0.0881707+0.00965237j -0.00227568-0.0089909j 0.0140386-0.00569693j -0.00035271-0.0217302j -0.00242858+0.0116098j 0.00492005+0.00530926j 0.0157606+0.00666273j 0.0306779+0.054548j 0.0379105-0.00694698j -0.0353085+0.0168924j 0.0230378+0.00148214j 0.0240665-0.0172994j -0.000613762-0.00504419j -0.0477964-0.0140892j -0.0359183+0.0094542j -0.0195169+0.0141603j -0.00725966-0.0047556j -0.000576918-0.0084721j -0.00874005+0.00148039j 0.0153663-0.0102002j 0.00106263+0.03287j -0.0105112+0.0314406j -0.0098032+0.00167668j 0.00380423-0.00372806j 0.00284961+6.2401e-05j 0.0081027-0.00534359j -0.00822652+0.00748222j 0.0177281-0.00205828j -0.00786995+0.00834779j 0.0196746-0.021473j -0.0141739+0.0165364j 0.0144558-0.000243416j 0.0152029+0.0162249j -0.0298973+0.00689765j -0.00643379-0.00236958j 0.0127759-0.00486507j 0.000965928-0.00706656j 0.00630109+0.00151793j 0.00438779-0.010627j -0.0325446-0.00509651j -0.0029979-0.00730887j -0.0234802-0.0089717j 0.0109401+0.0116803j 0.0159088-0.00483214j 0.0054108-0.00476611j -0.00431099+0.000356754j 0.00404697-0.0139176j 0.000344063+0.0240594j -0.00546246-0.0115629j -0.00688957-0.0050674j 0.0043175+0.00698808j 0.0102255+0.00486861j -0.0117446+0.00460255j 0.0201613-0.00230298j -0.0272701+0.0105684j 0.00150621+0.00203519j -0.00889445-0.00484165j 0.0232455+0.0037476j 0.00709262+0.00320178j -0.00423767+0.00981201j -0.000413149-0.00315661j -0.00643457-0.00275992j 0.00969938+0.00305974j 0.00334423+0.000317392j -0.00677572+0.00653351j 0.0055856+0.0039273j -0.00546812-0.00209624j -0.0111317+0.0152975j -0.0105645+0.00483415j 0.0123812+0.0111249j 0.00506687-0.0146314j -0.000563161+0.00574861j -0.00848237-0.0059783j 0.00702959-0.0242565j -0.00142635+0.00436115j 2.93823e-05-0.00316455j -0.0251909+0.0036936j 0.00671767+0.00331822j -0.000700163-0.0120697j -0.0122456-0.00277627j 0.00884568-0.0210618j -0.0174941-0.00804123j -0.0194172+0.00771669j 0.000224215-0.0014534j -0.0246158+0.000419838j -0.0131825-0.00864091j -0.00335209+0.00728814j -0.0125548+0.00544512j -0.0166144-0.010256j -0.00370797-0.0102907j -0.000727661+0.0113202j 0.00200422-0.0199051j -0.0159129-0.00827717j 0.0117256+0.00796056j 0.0218031+0.0268126j 0.0223705+0.0290203j -0.0859416+0.0196995j -0.0455388+0.110759j 0.0358573+0.00171766j -0.0331009-0.0237107j 0.0166802+0.132926j 0.122082-0.046049j 
0.0709985-0.0306649j 0.0757684+0.00691502j -0.061238-0.0397006j 0.189394+0.034461j -0.0645548-0.0125378j 0.0509586-0.0177248j 0.107962-0.00694936j -0.0256478-0.00157454j 0.0114371-0.00836556j 0.0342383-0.00719859j -0.102159+0.00499603j -0.0665056+0.0143654j -0.0404747-0.0360104j 0.00711027+0.0280478j -0.0162803+0.0156518j 0.0225865+0.0107298j 0.0413645+0.0149988j -0.0211221+0.00646359j 0.0458081-0.0233581j -0.00906915-0.0234691j 0.0294307+0.0520373j -0.00024429-0.00887219j 0.0159384-0.0208533j -0.0370091+0.0155059j 0.022919+0.0193636j 0.00767608+0.0120491j -0.022412-0.0146182j -0.01769+0.0313392j -0.0291583-0.0242075j 0.0129387-0.00851101j 0.0101385+0.0325739j -0.0447603+0.00637599j 0.0261552+0.0276848j -0.0421803-0.0320615j -0.0302916-0.0278445j 0.0216033+0.0182082j -0.00110829-0.0190718j 0.0137336+0.00370449j -0.0101451-0.0139424j 0.0276462-0.00929518j -0.00858616+0.00415674j -0.0015068-0.00225739j -0.00185002-0.0175525j -0.00922458+0.00970589j 0.0172854+0.00666715j 0.0133439-0.00838761j -0.00175428-0.00255276j -0.0115698-0.0083523j 0.00875577+0.0160916j 0.0262784+0.0100001j -0.0162595-0.0225979j 0.0234646-0.0282293j 0.00133502+0.0599463j -0.051933+0.0240584j -0.0141058+0.0288716j 0.0490017-0.0367084j -0.0410149-0.0324775j 0.00814546-0.0156132j 0.0549471+0.00299945j 0.0152088+0.0106662j -0.0195001-0.0439329j -0.0069313+0.00220988j 0.031543+0.0373172j 0.0127546-0.00936124j -0.000579939+0.00585493j -0.00710562+0.00841787j 0.00214952-0.012486j -0.0055092-0.00675174j 0.00640163-0.015663j -0.000823279-0.00547318j -0.0145864-0.0357483j 0.0188616+0.0157589j 0.00330675-0.00622689j 0.00976222+0.00843356j -0.0256239+0.00701805j 0.0252902-0.00020158j -0.0395008-0.0098965j -0.0224176+0.0066099j 0.00241752-0.00926094j -0.0358249-0.000348754j -0.00554735+0.00220524j 9.41487e-05+0.0353201j 0.0114806+0.0197512j 0.00637954-0.0143562j -0.0273822-0.0235311j 0.0488969-0.0340682j 0.0317371-0.0360056j -0.00552524-0.045666j -0.00981818+0.0182415j -0.0187449-0.000449186j -0.0248948+0.0102297j 0.0081674+0.00915305j -0.0206512+0.00853616j 0.00425698-0.0123235j 0.037495-0.0229929j -0.00801307-0.0168022j 0.030663+0.00868885j 0.00755538-0.0086371j -0.0243901-0.0225657j -0.00279961-0.00624956j -0.00343472+0.0297252j 0.028451+0.0434449j 0.0420603-0.000451771j 0.0108123+0.00154507j -0.00637023-0.0136233j -0.00694331-0.00234311j -0.00742275-0.0111827j 0.0335628-0.0157076j 0.034248+0.00681773j -0.00856311+0.00209757j 0.000322439-0.00754659j -0.00416645+0.000110013j 0.00186725+0.0145583j 0.00733627+0.00519945j -0.00235216-0.0161754j -0.00186803+0.0155866j -0.0226642-0.010318j 0.0314177-0.00323491j -0.0138403-0.00368431j 0.018511-7.70817e-05j -0.00413144+0.0172552j -0.0220911-0.0035344j -0.00901737-0.00727819j -0.00795353+0.00073909j 0.00678761-0.00504342j -0.0293572+0.0040195j -0.01041+0.0182078j -0.000703334+0.00335829j -0.00618546-0.00357112j 0.00490324-0.0127711j -0.00455267-0.0113603j -0.00969484+0.00278542j -0.00655222-0.00138727j -0.00866392-0.00354932j 0.0129001-0.00574929j -0.00773488+0.0178584j 0.00148049+0.00716534j -0.0030444-0.0066975j -0.00344614-0.00551848j 0.0018342+0.00577252j -0.00957935-0.0153386j 0.010884+0.00859394j 0.00529683-0.0174028j 0.00359275+0.00874763j 0.00194935-0.0142895j 0.000721625-0.00569165j -0.00536642-0.00235165j 0.00158675-0.00482252j 0.00113689-0.00271192j -0.00696109+0.00282001j 0.00179954-0.00274205j 0.00623197+0.00409139j 0.000403026+0.00230751j -8.46855e-05+0.00133943j 0.0100776+0.00609905j 0.0110501+0.00119928j 0.00915658-0.0116602j -0.0100311-0.00203864j -0.00125198-0.00290726j -0.00608503+0.00680979j -0.0131312+0.00243648j -0.0129418+0.0060374j -0.01771+0.00570871j 0.00190154+0.0161255j -0.00885718-0.00548916j -0.00221103+0.00683596j 0.00447382+0.00776919j -0.0079442+0.00917609j -0.00218643+0.00221915j 0.0162916+0.00300356j 0.0197186-0.0152962j 0.0141596+0.0158459j -0.00400754+0.0196796j 0.00887542-0.00345785j 0.00785491+0.00399724j -0.00944546+0.0096857j -0.0133746+0.0155045j 0.0177197-0.0134742j -0.0215483+0.0201662j -0.0014037+0.00625813j 0.00375644-0.000858636j 0.0264115-0.036016j 0.0305324-0.0454256j -0.00644698+0.0426784j 0.0873689+0.00555181j -0.00658075-0.0622051j -0.0165336+0.0624679j 0.0989371-0.0642534j -0.040606-0.0998672j 
-0.0142569-0.000526909j 0.00390599-0.00545389j 0.0181439+0.00384756j -0.0178707-0.00862013j -0.0401577-0.0125408j 0.00634823-0.0148349j -0.00212364-0.0366481j -0.0394277-0.0796008j -0.0467065+0.0368671j 0.0211117-0.107355j -0.00239896-0.0179447j 0.00366066-0.000352073j 0.028554-0.000841883j -0.00623203+0.000732391j 0.0220746+0.00886762j -0.0101989-0.00175188j 0.00549349+0.00178321j -0.00445413+0.00321648j -0.00731368-0.0106384j -0.00345496-0.013056j 0.00762302+0.0122087j -0.00213753+0.00593094j -0.00496131+0.0157189j -0.00731667-0.0109393j 0.0245602-0.0200656j 0.0195039+0.0149054j 0.0377044-0.00263484j -0.00249081+0.021845j -0.00198893-0.00423037j 0.00383201+0.00438954j -0.00067177-0.00964811j 0.0017932-0.00404295j 0.00477069+0.00259745j -0.0131713+0.000997931j 0.0083958+0.0208074j -0.000245844-0.0124885j -0.00144826-0.000283261j 0.000852598+0.00652627j -7.72118e-05+0.00773798j 0.00101704+0.00948045j -0.00226084-0.00409763j 0.00543178+0.00404444j 0.00232454+0.00286458j 0.00168106+0.0177028j -0.00486775-0.0121792j 0.00230045-0.0031972j -0.00353663-0.00382432j -0.00132504+0.0101154j 0.000738389+0.0139029j -0.00102865+0.0107297j -0.00578321+0.0126966j 0.000445267-0.017579j 0.00581759-0.00145006j 0.000610575+0.00947834j 0.000879155+0.00372805j -0.00486407+0.00168726j -0.0062446-0.00563399j -0.00030007-0.00658559j 0.00257923-6.97884e-05j -0.00308296-0.00128826j -0.00399114+0.00663855j -0.0012529-0.00127722j -0.00439221+0.00713413j -0.00499464+0.000514427j 0.00984199-0.000798034j 0.00671712-0.00573958j -0.00162517-2.33074e-05j -0.0179116+0.00978543j -0.0082422+0.00313971j -0.0130286+4.39553e-05j -0.00406297-0.000532328j -0.000912205-0.000465459j 0.0130953-0.00342083j 0.00185142-0.00055585j -0.00153343+0.00215489j -0.00350064-0.00232199j -0.0221633+0.00742515j 0.0122468+0.0106057j 0.00932502-0.00151159j 0.00127786+0.00441835j -0.00185716-0.00239864j -0.000745503-0.00279752j 0.00619423+0.000732711j -0.00782545+0.00176391j 0.00146182+0.00617111j 0.000214052-0.00382584j -0.00411912-0.000483678j -0.00567275+0.00121831j -0.00529314-0.0028878j 0.00759288-0.00308266j 0.00186697+0.000616759j 0.00525211-0.00423467j -0.00898397-0.00413844j 0.00775398+0.00185865j -0.00107168-0.00770473j 0.00279883+0.00176976j 0.00274865-0.000384061j -0.00458843-0.00840729j -0.00645273-0.00552727j 0.00206408-0.0129171j 0.00180835-0.00439535j 0.00173868-0.00054203j 0.00431931-0.00635046j -0.00238342+0.00103602j -0.00269295+0.00253753j -0.00169498+0.00152852j -0.0036911-0.00724135j -0.00116179+0.00217374j -0.00127026+0.000151323j 0.00494419+0.00059739j -0.000156166+0.00335451j -0.000616574-0.00679871j 0.00564196+0.005006j 0.00202184-8.14128e-05j -0.00804302-0.0069886j 0.00132591-0.00520901j -0.00540269+0.00884507j 0.00238947-0.00750366j -0.00195105-0.00256849j -0.00802764+0.000251132j -0.0050323-0.000290897j 0.00785837-0.00239405j -0.00672809-0.0111438j 0.00343019+0.0039541j 0.00391369-0.00400193j -0.00418005+0.00402822j 0.00508289-0.0053779j -0.00700732+0.0057184j 0.000342947-0.000654278j -0.00469752-0.00034109j 0.00117325-0.00164789j -0.000925772+0.00583079j -0.000550469+0.00513555j -0.00177251+0.00895692j -0.00181688+0.00634313j -0.000757138-0.0010922j -0.00629147-0.00207815j -0.00406258+0.00254162j 0.0100652-0.00167353j -0.00324742-0.00106382j -0.0117731-0.00469277j -0.00369127+0.00414749j -0.000587698-0.0034924j 0.00340228-0.00203853j -0.00603478+0.000524957j 0.00450476+0.00278723j -0.00980261+0.00459011j 0.00457419-0.00115253j 0.00215414+0.00160463j 0.00353646+0.00234364j -0.00537853+0.00337111j 0.0101772-0.00236922j 0.000849244+0.00611297j 0.00561401+0.00431137j 0.00436163-0.00315599j -0.0122197+0.000221863j -0.00094604-0.000214586j 0.00581278+0.00807205j -0.00149037-0.0029438j -0.00362852-0.00420406j 0.00522196-0.0076561j -0.0005942-0.00137386j -0.000708636-0.000509648j 0.000173354+0.00086149j 0.000544328+0.00157704j 0.00533195+0.0063361j 0.00188698-0.00186749j -0.00525321-0.000774511j -0.00290882+0.00312854j 0.00159672-0.0057472j -0.00260693-0.0021464j 0.00140161+0.000144855j 0.00447043-6.74848e-05j -0.000123673-0.00227495j 0.00325182+0.00245459j -0.00118599+0.00213653j 0.00237033+0.00334566j -0.00294598-0.00118299j -0.00331922+0.000186195j 0.000532239-0.00462774j -0.000940979+0.00158336j 0.000661291-0.00687934j -0.000775498-6.36925e-05j 0.00383197-0.00162198j 0.0071312-0.00557055j -0.00462841-8.36613e-05j 0.00170563+0.0059142j -0.000752813-0.00866515j -0.00862192+0.00260739j 
0.0231234+0.0340813j -0.0655567+0.0162618j -0.0207364-0.0453358j -0.034895+0.0617431j 0.0537769+0.0015425j -0.0594842+0.004434j -0.0321093-0.0102119j -0.00630459-0.0140641j -0.0171831-0.0010016j -0.0162603-0.00518574j 0.102978-0.0117557j -0.00583209+0.0149745j 0.0244442+0.0010671j 0.0185774+0.00735312j -0.0265131-0.0130938j 0.00763455+0.00419282j -0.0296656-0.0150928j 0.0168621-0.00044426j -0.0169789+0.0195111j 0.0252554+0.00479155j -0.0494233-0.0423327j 0.0273108-0.0143611j -0.00271789-0.00084405j 0.00845375-0.0160471j 0.011589-0.00483733j 0.00557161+0.0154182j -0.00144335-0.010113j 0.0242523+0.00772401j 0.0262188+0.0125308j -0.0281368+0.0129678j -0.012045-0.0129678j 0.00936629+0.00798682j -0.0395251-0.0209698j 0.0294905+0.00119007j 0.00900648+0.00303315j -0.00139265-0.00229281j -0.00537566-0.00312818j 0.000489437-0.00468677j 0.00247233-0.0139532j -0.00782421+0.0146649j 0.00222144+0.00331913j -0.00027843+0.00833713j 0.0137764+0.0108643j 0.00518106-0.000356358j -0.0183876-0.00387704j -0.00635422+0.00575747j 0.00770031+0.00333971j -0.00112575-0.00325234j -0.0164805-0.0104835j -0.00927912+0.000641635j 0.0203169+0.0179518j -0.00174446+0.00936066j -0.0236162-0.0192789j 0.0118619-0.00175605j -0.0173044-0.0159189j -0.000454864+0.0190087j 0.031897+0.00161091j 0.00725442+0.0220782j -0.023489+0.00282004j 0.000214283+0.0008361j 0.0244178+0.0180698j 0.00931545-0.00535562j -0.0291878-0.0299656j 0.00565105+0.00935044j 0.00723574-0.01982j 0.0201415-0.00953822j 0.0116504+0.00690711j 0.00705903-0.00290014j 0.00375142+0.00676377j 0.0095367-0.00117748j 0.00224766+0.0137526j -0.010597-0.00209623j 0.00468408+0.0021005j -0.00412325+0.00491866j 0.0196433-0.0138154j -0.00966497+0.00312689j 0.0109614-0.0128706j 0.00290049-0.0115655j -0.0167169+0.00590095j 0.0304382-0.0116059j 0.00477907-0.00334435j -0.0102392+0.00354128j 0.00581186-0.0103612j -0.00389235-0.00551153j 0.0174596-0.0146575j -0.0113323+0.041276j 0.00287042+0.0285493j 0.0339407+0.0190429j 0.00712231-0.00182346j 0.00666821+0.00262709j 0.00863654-0.0118819j -0.000129281-0.00339117j 0.00177306-0.00419434j 0.00577058+0.0100387j -0.0155171+0.024513j 0.0106564-0.00298895j -0.0131303+0.00789869j 0.00842167+0.00456137j 0.0200993+0.00289454j 0.00233311-0.00347156j -0.0174432-0.0138853j -0.024233-0.00745825j -0.0186736+0.00228551j -0.00634934-0.000246204j 0.00251111+0.00520611j 0.00173552-0.00205321j 0.00983909+0.00393852j -0.0115261+0.0162051j -0.0102516+0.00193295j -0.00241243+0.001841j -0.000363284-0.000723261j 0.00295646+0.0041853j 0.00537641-0.00406071j -0.00545743-0.00766639j 0.00426357+0.00128242j -0.00230965+0.00214032j 0.0164222-0.00634909j -0.00923915-0.00131187j 0.00752535-0.00279991j -0.00719602+0.00968152j -0.00675219-0.00774776j 0.006661+0.00572183j 0.00394178-0.00527977j 0.00346783-0.01149j -0.00400304+0.00431219j 0.0027453-0.00429051j -0.00865478-0.00468148j -0.00589838+0.0013684j -0.000733853-0.00419572j 0.00356351+0.0133886j 0.000790021-0.00139813j -0.00805259-0.000984193j 0.00526418+0.0015713j 0.00330634+0.000930471j -0.00251083+0.00260325j 0.0028592-0.00359216j 0.00179522-0.00510569j 0.00538603-0.00374977j 0.00686031+0.00151964j -0.00466643-0.00467776j 0.0063627+0.0110553j -0.0116474-0.00369871j -0.00109106+0.00293527j -0.000506698+0.00360887j 0.00502477+0.00483621j 0.0043557+0.00256286j 0.00238-2.28976e-05j 0.000895311-0.000102968j -0.00177362+0.00379965j -0.00535973-0.00659498j 0.00152448-0.000848755j 0.00259193-0.00442587j 0.00321199+0.00618426j -0.000504028-0.00247128j 0.00120075+0.00188664j -0.00346792-0.00284367j -0.000341901+0.00169743j 0.00200815-0.00297719j 0.0121363+0.00172635j -0.0035428-0.00324651j 0.000948852-0.0124061j 0.0151251+0.00861717j 0.00373731-0.0105291j -0.00500297-0.00836975j 0.0014754+0.0008404j 0.000551956-0.00609776j -0.0104691+0.00802527j 0.0184442-0.0029039j -0.00356763-0.00315565j -0.0130862+0.00896477j -0.00948286+0.0064335j -0.00828379-0.000213759j 0.00188331-0.00988789j -0.00460863+0.00396553j -0.0032992+0.000157285j -0.00377165-0.00687092j 0.00416923-0.00649227j -0.00829432+0.00810961j 0.00657386-0.0089025j -0.00319265-0.00936568j 0.00341007-0.00285006j -0.00818585+0.0184561j -0.00903538+0.0202099j -0.0254462-0.00554058j -0.0417673+0.028434j 0.0108156+0.0266546j -0.000337842-0.0270926j -0.0280987+0.0594711j 0.0511243+0.0166491j 
-0.0887438+0.0243105j -0.0445417-0.0249324j -0.0349355+0.0199195j -0.0679053+0.0156502j -0.0298953+0.0202079j -0.033441+0.0190154j 0.0130474+0.00709668j 0.00502087-0.00219277j 0.00555046+0.00836094j -0.0121849-0.00124716j 0.0516286+0.00177054j 0.166437+0.00844532j 0.0154203+0.0459724j -0.00634264+0.0218995j 0.0239848-0.00166178j -0.00711065-0.00515218j -0.0209391+0.0140376j 0.00799532-0.0320926j -0.0429105-0.0128003j -0.0656028-0.028325j 0.024402-0.014026j 0.000258414-0.00162949j -0.0289335+0.00808129j 0.0405025+0.0102916j -0.00542379-0.00875624j -0.012524-0.00397299j 0.0174844+0.0160466j 0.00777946-0.0177086j -0.00921201+0.0428377j -0.0349496-0.00150798j 0.0322-0.0134552j 0.0496929+0.0166602j 0.0129307-0.0213069j 0.0130486+0.0252489j 0.0309101+0.00857968j -0.0340489-0.0213565j 0.01101+0.00548058j -0.000362672+0.00460251j -0.00417+0.00178605j -0.0329587-0.0121176j 0.0168381+0.0196264j -0.00794167-0.00277623j -0.0110302+0.0142775j 0.00568196+0.00988357j -0.00402756-0.0192911j -0.00872805-0.0109168j -0.000433861+0.0135326j 0.0190546-0.0052582j 0.0006366-0.0242374j -0.0121467+0.0174788j -0.00407888+0.00574595j -0.0201889+0.00511466j 0.014854-0.0425175j 0.040397+0.00778822j 0.0308547+0.019371j -0.0680477+0.0143694j 0.0121587+0.0765058j -0.031027+0.0027308j -0.0369194-0.0371595j -0.0318388-0.0115394j -0.0145791+0.0200244j -0.00566485+0.0155927j 0.0135174-0.0388294j -0.0214887-0.0118881j 0.0142511+0.00458573j -0.0011378+0.00555017j -0.00553862+0.00593023j 0.00855181+0.00719654j -0.012631+0.00315598j -0.0183748+0.00533292j -0.00376509+0.0188171j -0.00528856-0.0267709j -0.00569493-0.00537637j -0.00743541-0.0134749j 0.0241082+0.00740846j -0.0177083-0.00284108j 0.0310642+0.0150663j 0.030389-0.000935487j -0.013154+0.00595953j 0.0174783+0.0190863j 0.00716545-0.00175778j 0.0159381-0.0364581j 0.00127791-0.0157986j -0.0244945+0.0207519j 0.0128415+0.0458997j -0.0671116-0.010842j -0.0551373-0.0142762j -0.0507208+0.0320501j 0.00994604-0.0148449j 0.010163+0.0206477j 0.0128737+0.005772j -0.00736382-0.00606874j 0.00928875+0.00876833j 0.000114457-0.00227783j -0.0552318-0.00569387j -0.0157489+0.0197624j -0.00765063-0.0230219j -0.0117315+0.0173826j 0.00467224+0.0159306j 0.000313033-0.0050773j 0.0320848-0.0171411j 0.00470119-0.0405525j -0.0190817-0.0300866j 0.00338763+0.00309503j -0.000161191+0.00867033j 0.00212017-0.00847023j -0.0034352+0.0136747j -0.0260102-0.00811305j -0.0248332-0.0291156j 0.00383203-0.000795482j 0.00398521-0.00398334j 0.00155952-0.00531924j -0.00673551-0.0111657j -0.00263909+0.0054984j -0.013777+0.00423878j 0.00543022-0.00662522j 0.0179682+0.0310259j -0.0236178+0.00016276j -0.0104983+0.00326917j -0.029947-0.00563329j 0.00604706-0.0113119j 0.00773391+0.0147377j 0.00649546+0.00858301j 0.0143207+0.00061474j 0.00485363-0.013317j 0.014259+0.000770322j 0.0222877-0.0122668j 0.00183603+0.00762048j 0.00601474+5.105e-05j -0.00697578+0.00180207j -0.0174004+0.00481373j 0.00712341-0.0036858j 0.00309446+0.00191814j 0.000679245+0.00683084j -0.0174776-0.00614987j 0.00121046-0.00759632j 0.0174719-0.00805174j -0.00588205+0.00188873j -0.00396715+0.0011454j 0.00496734-0.0062005j -0.0138646+0.00801151j 0.0138113-0.00770488j -0.00568604+0.0130375j 0.00511455-0.0016377j -0.0186463+0.00974473j -0.00557183+0.0025341j 0.00130354-0.0064071j -0.00155118+0.00615593j -0.000194983+0.00224276j 0.00177351-0.0110651j -0.00351534+0.00315047j 0.00197967-0.00943004j -0.000981552-0.00137899j 0.00259272-0.00211852j -0.00837609-0.00785077j -0.00144831-0.00537232j -0.0141306-0.00168762j 0.00914762+0.00332246j 0.000528578-0.00596943j 0.00499833-0.00638546j 0.0171217+0.00924971j 0.00861973-0.00827918j 0.0173736-0.00253596j 0.0147569-0.0123047j 0.00608376+0.00792227j 0.00662769+0.0122506j 0.01295-0.006326j 0.0115579-0.00290735j 0.00485901+0.00025496j 0.00617921-0.0136945j -0.00689185+0.0095235j 0.00238978-0.011937j 0.00856717-0.00547824j -0.00543963-0.00293366j -0.00347666-0.00495077j 0.0216743-0.00274505j 0.0155235-0.00405396j -0.0103311+6.75188e-05j 0.0216981-0.00314521j 0.00887759-0.00411642j -0.0165969-0.000440465j -0.0315772+0.00928489j -0.0377305+0.0266237j 0.0449551-0.0569375j -0.0459656-0.0638822j -0.0260524+0.0530362j 0.034328-0.0233894j -0.0900549-0.0285351j -0.0433278+0.113831j 
