0.00373432-0.0985424j -0.0258794+0.0359341j -0.0179949+0.00895312j -0.0133318+0.00597808j -0.0817703-0.00333014j 0.0184301+0.0124314j 0.00881296+0.00136339j 0.00288658+0.00634025j 0.00152742+0.00697535j 0.00891282+0.00529617j 0.00774371-0.01028j 0.0143297+0.00332472j 0.00387264-0.00909556j 0.026192-0.000499621j 0.00496384-0.000530125j -0.0115278+0.0093695j -0.0220647+0.0309434j 0.0141202+0.0204018j -0.0274604-0.0225732j -0.00485972+0.0185935j 0.00222839-0.0053749j -0.00235925-0.0111006j -0.00707927-0.0054496j 0.00737919-0.00125838j -0.000961745+0.00945267j 0.00730438+0.0156619j -0.00147712-0.00693166j -0.00124532+0.0116124j -0.00201359-0.00428709j 0.00428193+0.00508932j 0.00310278+0.02361j -0.00718729+0.0301055j 0.00584146-0.00307556j 0.00141746+0.000201975j 0.000313029-0.00498314j -0.00776877+0.0116425j 0.00388344-0.00265639j 0.00607665-0.00682517j -0.00151805+0.00157288j -0.000986682-0.000764461j 0.0134285-0.00130056j -0.00366359-0.000962972j -0.0195476+0.00328971j 0.00358993-0.00203949j -0.000283532+0.000914332j -0.00846079-0.00359957j -0.0237487-0.00179423j 0.00746061-0.00790709j 0.00115542+0.005237j -0.0197596-0.00429797j 0.0115099+0.00279296j -0.000675542+0.000224124j -0.011245-0.000481088j -0.00426613-0.0015082j -0.00204212+0.00251307j 0.00728087-0.00971267j -0.00238494-0.0017618j 0.00539504-0.000271538j 0.00655884+0.00473054j 0.00782022+0.00423762j 0.00484662+0.00260007j -0.00581113-0.00583913j -0.0016417-0.00167984j -0.00636561-0.00651558j -0.00663658-0.0118814j 0.00470719-0.000247396j -0.00118535+0.00324836j 0.00175134-0.00503023j 0.00454157-0.00356345j 0.00314672-0.00259706j 0.00374345-0.00193598j -8.01695e-05+0.00292896j 0.00315618-0.00318424j -0.00182851-7.97718e-05j 0.00522862-0.00320229j -0.00393068-0.00317161j 0.00517376-0.00602323j 0.00923433-0.00910222j -0.00172872+0.00376687j -0.00327401-0.00910643j -0.0021131+0.00285645j 0.00566528-0.011619j -0.00831549-0.000370387j -0.000927745-0.00232979j -0.00486692-0.00193769j -0.00325003-0.010247j -0.00459632+0.000236884j -0.00152977-0.00458999j 0.000664115+0.00699458j 0.00111153+0.00894589j 0.00505681+0.00531524j 0.00110742-0.00475942j 0.00387788-0.00414296j 0.0117452+0.000744878j 6.51523e-05+9.81531e-05j -0.00593202+0.0076305j 0.00548152+0.000192365j -0.00346732+0.00113778j 0.000552331+0.00486315j -0.00450369+0.00607083j 0.00357057+0.00337997j 0.00446452-0.000154489j -0.0106805+0.00219085j -0.00158969+0.00293502j 0.00105781-0.00373335j -0.00204255+0.000962066j -0.0127771-0.0040587j 0.00149396+0.00331249j -0.00527646+0.0017917j 0.001596-0.00731959j 0.0120306+0.00741718j -0.0108228+0.00235425j -0.00636931+0.00290785j -0.00358905-0.00400474j -0.00992644+0.00774918j -0.000532525+0.000617287j -0.000648809+0.00508455j -0.0037572-0.00751474j -0.00240271-0.00439433j -0.00854259-0.00785808j 0.00472333+0.000694856j 0.000778059-0.000837644j -0.00549977-0.00080049j -0.000481618+0.00613342j -0.00703357+0.0110316j -0.00427299-0.00692511j 0.00469592+0.00289111j 0.00571744-2.19648e-06j 0.00255599+0.0137041j 0.010372-0.00423127j 
0.0864967+0.00332534j -0.0237416+0.0141787j 0.178859-0.0137671j -0.0473795+0.000249281j -0.191196-0.00226345j -0.0798081+0.00361971j -0.0393251+0.00868321j -0.0164001-0.00872356j -0.0155802+0.00513317j -0.0517268-0.0153821j -0.02184-0.00815481j 0.0149081+0.00585377j 0.0222631-0.01629j -0.0392867-0.024024j 0.00838723+0.0169124j -0.00472424-0.00796506j -0.0216576-0.0116867j 0.000481111+0.00818786j -0.0118189-0.0428573j 0.0258158+0.0374309j -0.00241918-0.0176248j 0.0298686+0.0232873j 0.0101342-0.00134781j 0.00236585+0.00698826j -0.0155104-0.000583788j 0.00275543-0.00213028j -0.00743519-0.00192664j -0.000201944-0.0100781j 0.0085149-0.00322225j 0.00533207+0.00814639j -0.0328862+0.00105622j 0.000540724+0.0349026j 0.0201802+0.0146844j -0.000107247+0.0114798j -0.00413991-0.000901287j -0.0245671-0.00168311j -0.00554887-0.00228364j -0.000666743+0.0111152j 0.0132603+0.00281213j -0.0173802-0.01543j -0.00852871-0.011772j -0.00963932-0.0290472j -0.00176301-0.0275191j -0.000916648+0.0185695j -0.00028529-0.00914788j -0.00278817-0.0224151j 0.00794703-0.00993527j -0.000493055+0.0012756j 0.0141219+0.00710927j -0.0236223-0.00983354j 0.00783851+0.0208208j -0.0198148+0.0428128j -0.0201454+0.026541j 0.000948302-0.0048596j 0.00228569-0.000365744j 0.0195312-0.00586065j -0.00278737-0.00150874j 0.00402439+0.0185456j 0.0110905-0.00127604j 0.00535134-0.00785493j 0.00661948-0.00719905j 0.00144454-0.0215536j -0.00696729+0.00689235j -0.00115646-0.00313548j -0.00377521-0.00167606j 0.00603989+0.00170464j 0.00544711-0.00570259j 0.00764514-0.00340235j 0.00493589-0.00276766j -0.00242749-0.00711583j -0.007857+0.000583015j 0.000943563-0.00290993j 0.00799754-0.0106995j -0.00231814+0.00726023j 0.014591-0.00295058j 0.00443466+0.00263157j 0.0132946+0.00415767j 0.00260839+0.00126585j -0.00079297-0.000902262j 0.00208019-0.0057033j -0.010947+0.0101858j -0.00532761+0.00375531j -0.00563689+0.00283806j -0.00630516+0.00226789j 0.0006349-0.0020589j 0.00411073+0.0045228j -0.006879-0.0029805j -0.00309752+0.00552481j 0.0161302+0.00667795j -0.0156509+0.00439839j 0.00268461+0.000952157j 0.00951234+0.00415364j -0.00036466+0.00248988j 0.0102398-0.00515384j 9.18442e-05+0.00246676j 0.00500168+0.00529729j 0.000696126-0.0190644j 0.00576489+0.014499j 0.0021669-0.00338861j 0.002271+0.00482022j 0.00757287-0.0124874j -0.00635927+0.00493648j -0.0075077+0.00746032j 0.00320956+0.00197191j 0.00465322-0.0244935j 0.00147517+0.0042678j 0.00364482+0.000215392j -0.00685934+0.00401468j -0.00477924+0.00979308j -0.00541443-0.0103643j -0.00113132+0.00292852j -0.00792395-0.00409028j -0.00474048-0.000935496j 0.00664151+0.000348507j -0.00381172-0.00326016j 0.00423311-0.0130558j -0.00850411+0.0120959j 0.00206997-0.00412679j -0.0138449-0.000915265j 0.00477932-0.0195806j 0.00143366+0.00717687j 0.00577618+0.00467996j -0.00707397+0.00810268j -0.0244844+0.0242462j -0.0231718+0.0183758j -0.0172046-0.0111223j 0.00453682+0.00503001j 0.00869937+0.011519j 0.00448272+0.040951j 0.0433154-0.0110962j 
0.166475-0.0113622j -0.0123725-0.00210533j -0.0550619+0.00119553j -0.0116111-0.00683961j 0.0264134-0.00295748j 0.0314501-0.00706996j -0.011102-0.00770306j 0.00269852+0.00177701j 0.0120852+0.00149852j 0.0213595-0.00174448j 0.0187456+0.00994854j 0.0215526+0.0096296j 0.0125816-0.0101605j 0.0017107+0.00022565j 0.0426623+0.0139413j 0.0135393-0.0363574j -0.00281543+0.0293261j -0.0228077-0.0298058j -0.0122291+0.000156854j 0.0106438-0.000471822j -0.00274021+0.00532699j -0.0149697-0.00213375j 0.00127118-0.00550994j -0.00673679-0.00391701j 0.00427764+0.00820552j 0.0053141+0.00769645j 0.00882973-0.00243934j -0.0013702-0.00339526j 0.000559101-0.00551875j 0.000842641-0.0126255j 0.00722272+0.0121799j 0.0107881+0.000527421j 0.00254932-0.00690325j -0.00301542-0.00805855j -0.00468237-0.00732482j 0.00512808+0.000225082j 0.00632065-0.00499898j -0.000851214-0.0253805j -0.00603598-0.0419064j 0.000268871-0.00102155j 0.00109394-0.00621613j 0.00231402-0.00199973j -0.00809716-0.00728756j 0.00058603+0.0205197j -0.00758532-0.0365729j 0.00191911+0.00253788j -0.0055339+0.00211741j 0.0040435+0.000738114j 0.00371286-0.0114323j -0.00241073+0.0106459j 0.000890921-0.00200788j 0.0122974-0.0204503j -0.00186545+0.0130756j -0.00346514+0.00754235j 0.00232655-0.00192355j -0.00139347-0.010588j 0.00377411+0.00929938j 2.47957e-05-0.00211941j 0.00696841-0.00864872j 0.0011263+0.00900207j -0.00681023+0.00163712j -0.0111411-0.00371056j 0.00374752-0.00775681j -0.000613124-0.00125125j -0.00314255+0.00460735j -0.0049648+0.0055439j -0.00391959-0.0107386j 0.000528613-0.00420273j 0.0019687+0.000398203j -0.00640322+0.00482198j -0.00436143+0.00875591j -0.00476272-0.00295263j 0.00232133-0.00902779j 0.00270875+0.0045052j 0.00442805+0.00129831j 0.0031522-0.0118242j 0.00225924+0.000884644j 0.00310096-0.00239576j 0.00108435+0.00425861j -0.002547-0.00470838j 0.00297667-0.00217204j -0.00412545+0.00556781j 0.00762458-0.0103558j 0.00344369-0.0125592j -0.00323132-0.00289237j 0.00347641-0.00179163j -0.013473+0.0162766j -0.00564299-0.00505854j -0.00508862-0.0014649j 0.00789676-0.000668431j -0.0104059+0.00370176j -0.00315869-0.00501333j 0.00910177+0.0047157j -0.00160781+0.00327884j -0.00641484-0.00162175j 0.00622367+0.00247979j 0.00921068+0.00620323j 0.0150528+0.000111997j 0.000710589-0.0114131j 0.000224621+0.00833881j -0.00215918-0.0128372j 0.00303987-0.00456722j 0.00139852+0.000463865j 0.00616299+0.00884723j 0.00563435-0.0034265j 0.00396551-0.011774j -0.00137595+0.0115883j 0.0039997+0.00777835j 0.000845684+0.00337335j 0.000254817+0.00490119j 0.0127033-0.00181334j 0.00942279-0.00100251j -0.00107217+0.00151673j 0.00446492-0.00996897j -0.00513178+0.00623608j -0.00292571+0.00345922j -0.00680279-0.00236011j 0.0163226+0.00401738j 0.004848-0.00398111j -0.0168365+0.0102809j -0.000642598-0.00541356j -0.00115354+0.000717361j 0.00360192-0.00111599j 0.00853514+0.00173599j -0.000145453+0.00595283j -0.0148409+0.00319326j -0.000639556-0.00681529j -0.00212758-0.0104084j 0.0138484-0.00613808j -0.00667199-0.0106643j 
-0.557884+0.0934908j -0.0544086-0.0260728j 0.0232377+0.00998918j 0.0630238-0.006567j 0.140868+0.0255403j -0.0725949+0.0272593j 0.113697+0.0243033j 0.00395062-0.00142509j -0.0151713-0.0116579j 0.0320696+0.0194097j -0.064554-0.00669108j -0.0253415-0.0236649j 0.00262756+0.0242257j 0.0208821-0.0205787j -0.0299027-0.0196375j -0.00584869-0.0407251j 0.0136552-0.0227976j -0.0241605+0.0198311j 0.0402348-0.00365962j -0.0346278-0.0602209j 0.0236315-0.00811336j -0.0510056-0.0294386j 0.0232138+0.0326815j -0.0170738-0.0133207j 0.0210842-0.0178439j -0.0112225-0.011526j -0.0205772+0.00358342j 0.0110471+0.0138583j 0.0089076+0.00357565j -0.0307432+0.00815733j 0.0184039-0.0430009j -0.0502165-0.0413007j -0.0030308+0.0257818j 0.0134824-0.00385097j 0.01887+0.000615693j 0.0136473-0.00347792j -0.0259189-0.00325638j -0.0297751-0.00234906j -0.0119124+0.0213586j 0.0239347+0.00316048j -0.00737291-0.000395427j 0.0188265+0.0085726j 0.024946-0.00429357j -0.000506991-0.00982318j 0.0105785-0.00896793j 0.000790649+0.0168442j 0.000928129+0.00675959j -0.00898696-0.0130616j -0.0213403+0.0474107j 0.0479672-0.0313847j -0.0145838+0.0104595j -0.0136308-0.0443603j 0.0159282-0.0112751j -0.000166379-0.0117488j -0.00499616-0.00671206j -0.0147453+0.0180299j 0.0182312+0.00217632j -0.0104435+0.00739427j -0.0250949-0.00602385j 0.00325054+0.0143894j 0.0125314-0.00278367j 0.0249212+0.040352j 0.00620716-0.0211006j 0.0150842+0.0114929j 0.00975543+0.00694235j 0.00270956+0.00476155j 0.0172639-0.00368514j -0.00515431+0.00705394j -0.00952688+0.00813007j 0.00948646+0.00202231j 0.00178802-0.00396968j -0.00572763+0.00707036j -0.00409055+0.010496j -0.00963197-0.0153541j -0.0177827+0.00858937j -0.00514886-0.0176586j -0.0160955-0.0218917j -0.00754634+0.0164413j -0.00692434+0.0113448j 0.00994722+0.00965548j -0.0108231-0.00670008j 0.00867883-0.000768306j -0.00508939-0.00130671j -0.0066478-0.00174112j 0.00396191+0.00649272j -0.014607+0.00910958j 0.00937988-0.0178663j 0.0109993-0.000501023j -0.00486166-0.00101008j -0.00907118-0.00935067j -0.00429991-0.00303755j -0.00568832-0.0015992j 0.00121661+0.00325254j -0.0102999+0.00496657j -0.00402314+0.0105985j -0.00136097+0.00743839j -0.0022607-1.05949e-05j -0.00555998-0.0138316j 0.000129639-0.00639164j -0.00234392+0.00245056j -0.00490304+0.0087678j 0.00249082-0.00314484j 0.00752311-0.0137445j 0.00245634-0.00142324j 0.0236245+0.00225471j -0.000412755-0.00326021j 0.00121496-0.00287929j 0.00143519+0.0028418j 0.0044719-0.00992455j 0.00696456+0.00735422j -0.00254472+0.00230127j 0.00490393-0.0153588j 0.00556809-0.0062396j -0.00791373+0.0078294j 0.00869059+0.00371362j 0.00238782-0.00594707j 0.00159643-0.0179791j 0.0122283-0.00651126j -0.00416123+0.0141094j 0.0420985+0.00153399j -0.0194341+0.00910085j -0.00187033-0.00327359j 0.00750923-0.0142134j 0.00165562-0.0290963j 0.0157552-0.0380618j 0.0316493-0.00524179j -0.0117404+0.00563902j -0.0279293+0.0121641j -0.0325223-0.0299044j -0.0372179+0.0485147j 
0.142837+0.577573j -0.0173635-0.222025j -0.0876936+0.0174692j -0.0203338-0.0197155j 0.00451467+0.0229649j -0.00484276-0.0346047j -0.0323861+0.0212656j 0.0149514+0.00597835j 0.0220029+0.00346195j 0.0387959+0.0261199j -0.00144759-0.0172629j -0.00252314+0.0150472j -0.0288398-0.00416046j 0.0480982+0.0308418j 0.0516641-0.0173178j -0.000809794-0.00177092j 0.0152027+0.0116232j 0.00529636-0.0328183j 0.027947-0.0349445j 0.0575728-0.0242863j 0.00069951+0.00110983j 0.0200995+0.00821849j -0.0363979-0.0229327j -0.0129174-0.0124332j 0.000872606-0.0131061j -0.00440917+0.017381j 0.0119818+0.0262175j -0.000445601+0.00971304j -0.00686721+0.000124488j -0.00713518-0.0169315j 0.0305327+0.0176592j 0.0160215-0.0225836j -0.00475511-0.0191111j 0.00418384+0.000829449j -0.00827862-0.00347624j 0.0138609-0.00471335j 0.0120723-0.0148963j -0.00277742-0.0176384j -0.019276-0.030846j 0.004725-0.00107316j -0.00781968-3.09625e-05j -0.00919765+0.00668277j 0.0100685+0.018964j -0.00206874-0.00771017j -0.00743252-0.00505089j 0.00547574+0.0122445j -0.0149715-0.00757648j 0.00852517-0.00444286j -0.00532848+0.0163085j 0.0132424+0.0305071j 0.0131552+0.00735344j 0.0309319+0.014846j 0.0093452+0.00916453j -0.00446116-0.0131109j 0.00194642-0.0127287j -0.022745+0.00019985j 0.00467321-0.00833467j 0.00109709-0.0098149j -0.0129065-0.00988021j -0.00597131+0.00876377j 0.0084772-0.018054j -0.0282297+0.00557471j 0.00170683+0.00985329j -0.00962188+0.00319664j -0.00399231+0.00616576j -0.0224081-0.00634418j -0.0172448-0.00201057j 0.00344129-0.000306664j -0.0245155+0.0135676j 0.00561742+0.0112748j 0.0087728+0.00238173j -0.00247411-0.00119522j -0.00148828-0.00014657j -0.00586706-0.00326266j -0.00352152+0.00189425j 0.000841428-0.00585252j 0.000981679-0.00184934j -0.00686123-0.0106608j -0.0113497-0.0175561j -0.0163581+0.00224588j 0.0153709-0.00619111j 0.00484484-0.000756274j 0.00435181-0.00744341j 0.00348918+0.00297325j -0.00399677-0.00361898j 0.00575053-0.007201j 0.00289982+0.00561678j -0.00883312+0.00658676j -0.00109572-0.00534836j 0.0100288-0.00612681j -0.00570452+0.0035159j -0.00463442-0.0108796j 0.0014551+0.00477953j -0.00393674-0.00390903j -0.0105484-0.00445663j 0.000459511+0.00468499j -0.00180883-0.00281j 0.00503951-0.00153876j 0.00259302-0.00747035j -7.68935e-05-0.00853804j -0.00963389+0.00491418j -0.000576302+0.00201391j 0.0075629+0.00276401j 0.000701173+0.00270773j -0.0106116+0.0120334j 0.00245275-0.00536161j 0.00221279-0.000689141j 0.00465132+0.00588142j 0.00559783-0.00488906j -0.00538885-0.00509934j 0.00287182+0.00420981j -0.00245702-0.0103465j 0.0069756+0.00251938j -0.00122161+0.00228399j -0.0111853+0.00361782j -0.00991797+0.000872939j 0.00727573-0.000914144j 0.00865437+0.00702029j 0.00256895+0.000390071j -0.00404049+0.0190352j -0.00156898-0.0121618j 0.00184253-0.000135154j 0.00814859-0.000235336j 0.0201403-0.00140783j 0.0204089-0.00379116j -0.00725814+0.0108263j 0.00407576-0.0097684j -0.00141696-0.0235316j 0.0292596-0.0311865j -0.0190299-0.0184519j 
0.112984-0.294538j -0.0142527+0.0407287j -0.279523+0.0463345j -2.27336e-05+0.00861408j 0.158113-0.0250581j -0.00312388-0.0108235j -0.0011754-0.0509285j 0.0837585+0.0290861j 0.0255714-0.0106524j 0.168601+0.0538438j 0.0150913-0.0211203j 0.0107097+0.00815157j -0.0197474-0.0344717j 0.0179686+0.000728676j -0.0230092+0.0206237j -0.00800144+0.0148248j 0.0210007+0.014271j 0.00976603+0.0235204j 0.0246627+0.0393573j 0.0627394-0.0704754j 0.0203995+0.0293998j -0.0404243-0.0238051j -0.0561292-0.00571019j -0.0315595-0.0429602j 0.0249803+0.0324459j -0.0116142+0.0158697j 0.00819229-0.0122869j 0.000228648+0.0120223j -0.0117243+0.00309211j -0.00835442-0.0287009j 0.0914856+0.0146885j 0.0305641-0.0822459j -0.000599495+0.0137445j 0.0357378+0.00845251j 0.0108361+0.00479442j 0.0647222-0.00328815j -0.00607809-0.0208848j 0.0115753-0.0346763j -0.0612422-0.0304874j 0.0119736+0.00265023j 0.007168-0.00498051j -0.000182241+0.012968j 0.0220341+0.0552731j -0.00191787-0.0170738j -0.0143005+0.00860649j -0.00341646+0.00355837j -0.0374349+0.0105842j 0.00376351-0.0293623j -0.0225889+0.0166293j 0.0565474+0.067994j -0.0205747+0.00299053j 0.0623511-0.00690869j 0.0372921-0.00842607j -0.0246054-0.0295663j 0.0120024-0.0231966j -0.0346383-0.00851704j 0.00194602+0.0153272j 0.00473001-0.0276871j -0.0214379-0.0292597j -0.00424177+0.009412j -0.0317532+0.00906002j -0.0207571+0.0323932j 0.0243989+0.0150177j -0.00379991+0.0152387j 0.00123453+0.0196883j -0.0106399-0.00112797j -0.00188089+0.00992957j -0.0103779-0.0110718j 0.00306585-0.00189648j -0.00826765+0.028917j 0.00230447-0.00242239j -0.00332607+0.00227695j -0.0246523+0.00788198j 0.014127-0.0101998j -0.019778+0.00755467j 0.00761188-0.017543j -0.00961145-0.00701506j -0.00643802-0.0194893j 0.0045921-0.00251115j 0.00102225+0.0119645j 0.0130906-0.00949746j 0.00947276+0.00204094j 0.0188791-0.0113671j 0.00785183+0.00829921j 0.0120878+0.0003691j -0.00626731-0.0109723j 0.0115841+0.00582036j 0.00991386+0.0144557j -0.00943991-0.0228597j 0.0229868-0.0247411j -0.000796789+0.00762463j -0.0138511-0.0312938j -0.0129197+0.00623989j -0.00469674-0.00983259j -0.00966685+0.00949557j -0.00230833-0.00123353j 0.00743924-0.0102235j -0.00226751-0.00446528j 0.00632835-0.00852343j 0.00719628-0.00522064j -0.0148027+0.00564774j 0.00305844+0.000682882j 0.0190613+0.0039446j 0.00759526+0.00632394j -0.00779048+0.0375122j 0.00508638-0.0117576j 0.000527414-0.0101644j -0.00242826-0.00149912j 0.0103277-0.00247237j -0.00736747-0.00483895j 0.00210856+0.00249243j 0.00334039-0.0118449j 0.0196699+0.00628706j -0.0064496+0.000291935j -0.0131267+0.0250704j -0.01285+0.00704226j 0.0187578-0.00144094j 0.014937+0.0114118j 0.0189656-0.000657051j 0.0106967+0.0459572j -0.00444267-0.0243161j -0.00128949-0.00815151j 0.0234469-0.003821j 0.0572735-0.0278145j 0.0583586-0.0116902j 0.0143778+0.0202672j 0.0108281-0.0175787j -0.00765117-0.0566405j 0.0431005-0.0894545j -0.0675217-0.0179089j 
0.283089+0.00120842j -0.145774+0.0638505j 0.086879-0.121084j 0.113546+0.0123491j 0.121903+0.186408j -0.0251987+0.177634j -0.00779242+0.0312128j -0.00256761-0.0530236j -0.0244642+0.00718835j 0.0293113-0.0528988j 0.0249877+0.0284765j 0.00905062-0.0305211j -0.0058237-0.0332579j 0.011683+0.00502228j 0.0100829-0.00717077j -0.00316452+0.00239517j 0.0123188-0.0321947j -0.00154806-0.0248648j 0.0878892+0.0134195j -0.0964727-0.0558887j 0.052543-0.0127658j -0.0134585-0.0271572j 0.0297151+0.0174738j -0.0312062-0.0110619j 0.00869936+0.00569682j 0.0207879+0.0074334j 0.00573144-0.0101111j 0.018063-0.00555658j 0.0102508-0.00909919j -0.00883222+0.01363j -0.0265249-0.053133j -0.0823186-0.0011294j -0.0434797+0.00900649j -0.00122418-0.0489815j 0.000619989-0.0103289j -0.00792063-0.0109487j -0.0206554+0.0144775j -0.0236277+0.00559386j -0.0157985+0.0251911j 0.0231646+0.00579846j 0.00628809-0.0150731j 0.0270308+0.0180657j 0.027827-0.0033848j -0.00572527+0.00413679j -0.00365034+0.0105411j 0.0159589+0.00392062j -0.00900399+0.0105534j 0.0148426+0.00441635j 0.0108585+0.0293329j 0.0487666-0.0541804j -0.00805604+0.0262166j -0.0192579-0.0457237j -0.0106132-0.0572277j 0.000407472+0.00260448j -0.00786118+0.0126755j -0.00677336+0.0308724j 0.0119611-0.0117641j -0.0216994+0.000576171j -0.0256805+0.0100427j 0.0032059+0.00922023j 0.0118413+0.0148702j 0.0352951+0.0217632j 0.00526729-0.0310716j 0.0196354+0.00853512j 0.0154976-0.0148006j -0.00806099-0.00394211j 0.00274348-0.00201161j -0.000499958+0.00043099j 0.0229202-0.0102612j 0.0172637-0.00686331j -0.0036842+0.00667532j 0.00504414+0.00519413j 0.00305828+0.00870923j -0.00639366-0.00720265j -0.00531054+0.00456428j -0.0191718-0.00923216j -0.013687-0.00158604j -0.00653561+0.00470759j -0.00774213+0.00223747j 0.0152048+0.00726677j -0.0222992-0.00995133j 0.00982966-0.0101091j -0.0237052-0.00905145j -0.00530492-0.014822j 0.00528053+0.0174527j -0.0271771+0.00849225j -0.00748602-0.0100763j 0.012245-0.00483473j -0.00208393+0.00109016j -0.0186624+0.00837911j -0.00685807+0.00831414j -0.004353+0.0137048j -0.00179824-0.00605291j -0.00736423+0.00752598j 0.000800266+0.00836757j -0.00336553+0.0153655j 0.00668064+0.0152599j -0.00751878-0.00509193j -0.00713924-0.00167315j -0.00413625-0.00129151j 0.00237228+0.00706993j -0.00661699+0.0072866j -0.00448311-0.00488715j -0.00703887-0.0134633j 0.041906+0.00389247j -0.0117493-0.00437458j 0.000395095-0.0070234j -0.00208658+0.00964237j -0.0160674-0.00404145j 0.0152228+0.00588381j 0.00294186-0.0122101j -0.00438692-0.00631404j 0.00285904-0.0277368j -0.0174356-0.00469254j 0.0134634-0.00655976j 0.00019111-0.00441411j -0.0110908-0.0241827j 0.00415794+0.00115969j 0.0030488+0.00255268j 0.0353674-0.0154582j -0.01761+0.0396573j -0.0101514+0.00341053j -0.00231432-0.0217298j -0.00825519-0.0334459j -0.0100216-0.0473109j 0.0285707-0.00932798j -0.0010258-0.0109377j -0.0324739+0.032311j -0.0569128-0.0253287j -0.0266383+0.0775475j 
0.00083448-0.154566j -0.0265815-0.00698492j 0.242728+0.124187j 0.0302903-0.0556483j -0.182234-0.124353j -0.0801753-0.110285j -0.0245224-0.018833j -0.0438222+0.0275596j -0.0160828-0.0106778j -0.115855+0.0510832j -0.031073-0.00573418j 0.093329+0.00114697j 0.0198029-0.0241422j 0.0216604+0.00297486j 0.006418-0.00420783j -0.00935344-0.00973646j -0.0158007-0.013415j -0.0186016+0.0190512j 0.0774038-0.00169028j 0.00671344-0.0490488j -0.0114019+0.0413948j 0.00495625-0.0207582j -0.0297205+0.006278j 0.0435752-0.0245116j -0.0265339-0.0132686j -0.00804492-0.0256373j -0.0148615-0.0085836j -0.00986368-0.00823416j -0.00125026-0.00130773j 0.00529109+0.00180636j 0.00748269+0.0153767j -0.00307484+0.0245493j -0.0272513+0.00533598j -0.000900465+0.00698523j 0.0132905+0.00589895j -0.0306234+0.00244929j 0.00394795+0.0119556j 0.0184545-0.022945j 0.00151156+0.0105647j 0.00305687+0.00692114j -0.00292667-0.0031849j -0.0529097+0.000816187j 0.0103865-0.016636j -0.0171242-0.000694119j -0.0136089+0.000239892j -0.00150903-0.00148104j -0.0100192-0.0024305j -0.00690354+0.000315989j 0.00780756+0.00952163j -0.03173-0.0143626j 0.006229+0.00143694j -0.0147341+0.0104172j 0.00718788+0.0281163j 0.0314016+0.00597922j -0.00965667-0.00153848j 0.0105725+0.00487584j 0.00892981-0.00359306j -0.00781984+0.00620399j 0.0104946+0.00834794j -0.017422+0.00420053j -0.0180584-0.0180432j -0.0205114-0.00272487j -0.000542433+0.0123271j -0.003739-5.98897e-05j -0.00344145-0.00213229j -0.00144284+0.0055901j -0.00329269+0.00757903j 0.00355481+0.0013072j -0.0091765-0.0190859j -0.00802602-0.00354364j -0.0153938+0.0088926j 0.00201572-0.0023013j -0.00866771-0.0021755j -0.0024602-0.00704245j -0.00125147-0.00993649j 0.00270308+0.00223303j 0.00848528-0.00523307j -0.00551337+0.00337677j 0.00140815-0.0117849j 0.00432832-0.00265768j -0.0031302-0.00567027j 0.00744017-0.000500272j 6.24791e-05+7.53854e-05j -0.00548763-0.0171588j 0.0123876-0.00621069j 0.00655194+0.0176715j -0.00981879-0.00217033j -0.0186666+0.00353466j -0.00342085+0.0155267j -0.0020804-0.000696519j 0.0106282+0.00631891j 0.00280315+0.00448241j -0.00889478-0.0116004j 0.00979143+0.00944431j -0.00745959+0.00978751j 0.00506108+0.0195712j -0.0163695+0.00397056j 0.0131813-0.0072701j 0.010218-0.00204758j 0.00626788-1.67413e-05j -0.0152836+0.00140584j -0.00502067+0.0100658j -0.00698998-0.0023266j -0.00890463-0.0136403j 9.39737e-05+0.000154861j 0.00334847-0.00769755j 0.000461253-0.00973587j -0.000239042+0.0103657j 0.000187326-0.00453194j 0.00536473-0.0044141j 0.00490236-0.00897067j -0.00694018-0.00836135j 0.00603548+0.00166254j 0.00833357+0.0166435j -0.00163949-0.0101592j -0.0025871-0.000959352j -0.00689999-0.00534953j -0.00306446+0.0111834j -0.0196779+0.0132563j -0.0119827+0.0110998j 0.00593081-0.00934614j 0.0108898+0.00563411j -0.00120648+0.00555805j -0.0139124+0.00278236j -0.0106787+0.00824685j -0.0151449+0.0187186j -0.0137857-0.00488831j 0.00778994+0.0012206j 0.0055796+0.00311539j 0.0286291-0.0301796j 
