-0.0113614-0.00418168j -0.0138908+0.00496404j -0.0084814+0.00713341j 0.00548404+0.00442556j -0.0100235-0.00802142j 0.00923613+0.00802817j 0.00504047+0.00459925j 0.00698407+0.00620753j -0.00939365-0.0132709j 0.00599234-0.0153754j 0.0140813+0.0040462j -0.000774111+0.00434789j 0.0099867+0.00724661j -0.0119746-0.00958711j 0.00736575+0.00319163j 0.000921589+0.00400706j 0.00332256+0.00211824j -0.00845262+0.000628101j 0.000853134+0.0018419j 0.0057407-0.00931691j -0.0115766-0.0065629j -0.000509432+0.0108515j -0.00955876+0.0022343j -0.0188245-0.0094493j 0.0121467-0.0133554j 0.0203162-0.0150038j 0.0134464-0.0193028j -0.00541602+0.0307549j -0.0036718-0.00851146j -0.0234737-0.00712045j -0.0292093+0.00490024j 0.0190958+0.0180423j 0.00895771-0.0154101j 0.0263387-0.0247736j 0.00706591+0.0127863j -0.00199854+0.00256958j -0.0323784-0.00851827j 0.00996411-0.00909051j -0.00497388-0.00564934j 0.0126786+0.000799151j -0.0137054+0.0181744j 0.0340879-0.0178793j -0.000333952-0.010153j 0.00930979-0.00131919j -0.0127384-0.0108239j 0.00630457+0.0420617j 0.0232078-0.00481288j -0.0265108+0.00427192j -0.0350748-0.0239587j -0.039879-0.00932861j 0.0101936-0.0183845j -0.0264713-0.0190934j -0.0154954+0.0481806j 0.000168281-0.00456568j 0.0102641+0.0112569j 0.00530629+0.00785178j -0.00893945+0.00528313j -0.0315617+0.0408243j 0.0137349+0.0148616j -0.0249796-0.0195679j 0.00766542-0.0304309j 0.0626603-0.0179245j 0.0142544+0.0487651j -0.0367744+0.0220911j -0.0237629-0.0218427j -0.0445234-0.00422378j 0.00428907-0.0241809j 0.0490028-0.0236511j 0.0114599-0.00729483j -0.0611381-0.0283611j -0.0632339+0.00942671j -0.00757418+0.013729j 0.0188677-0.0118693j -0.0144532-0.0146429j 0.00160549+0.018578j 0.0276951+0.0242832j -0.00473578+0.032364j -0.0123994+0.00781196j -0.00993984-0.00138597j -0.038769-0.032668j 0.0630401+0.0127676j -0.0164487+0.00975625j 0.0405641+0.00168939j 0.0333114-0.00433565j 0.0282774-0.0121612j 0.025112+0.0225578j 0.0199853+0.0183807j 0.00378052-0.0145183j -0.0169958-0.0265205j -0.0513431-0.0314335j 0.0105018+0.00992737j -0.00971812+0.0169851j 0.00725684+0.00262172j 0.013024-0.00315223j 0.00056506-0.0214528j -0.00575325+0.0332699j -0.00391226+0.0412902j 0.0125706-0.00205732j 0.0577648+0.0151577j 0.0213933-0.00198895j -0.00233474-0.019271j 0.00740666-0.0217472j -0.0048946-0.011808j 0.0105581+0.032395j -0.0152232-0.0190096j 0.00131521-0.00248395j 0.0207914-0.0346055j -0.0366643+0.00895387j -0.0194691+0.0354761j -0.142477-0.154692j -0.0674109-0.0203351j -0.0222236-0.0820892j -0.00441948+0.00791138j 0.0395344+0.0683997j -0.0112395+0.0123077j -0.0351592-0.0460207j 0.0139822+0.121143j 0.0575497-0.0927173j 0.0391097-0.0520106j -0.14826+0.121066j 0.0963818-0.0746256j -0.128945-0.0182041j -0.169929+0.210233j -0.0269582+0.0276687j -0.0436375+0.0679788j 0.161424+0.130077j -0.0254734-0.0927857j 0.159691+0.163114j 0.147992+0.154151j 0.198161-0.185303j 
-0.0101075+0.0145782j -0.00166108+0.01314j 0.00387823+0.00514379j -0.0158648-0.0143728j -0.0119637-0.0116099j 0.00687755+0.00579297j 0.00305985+0.00224084j -0.00153358-0.00195926j 0.0030498-0.0128296j 0.00728088+0.014944j -0.00214175+0.0151519j 0.00843908+0.000527809j 0.00139091-0.00799656j 0.0103137+0.00660727j -0.00517131+0.00223927j -0.00727159+0.00800536j -0.000216479-0.00669323j 0.00387796+0.0129587j -0.0176324-0.00450711j -0.0105741-0.0147815j -0.00800673-0.00148898j 0.00292283-0.00148367j -0.0144917-0.00973965j 0.0142436-0.00520847j -0.00919974+0.0308135j 0.0326825-0.0350333j -0.0314631-0.0108422j -0.0141439+0.0106732j -0.0199311+0.00228442j -0.0327572-0.0101584j -0.00808845+0.0214547j 0.00986418+0.00354431j -0.0164614+0.000780789j 0.00319186-0.00605122j 0.016979+0.00459092j -0.00451699-0.00787371j -0.0138721+0.0142493j -0.00628822+0.00171398j -0.00581152+0.00173j 0.00446752+0.00248142j 0.00760245+0.0086329j -0.0126598-0.00936857j -0.00331506+0.010538j 0.00732399-0.0109141j 0.000511204-0.00970386j 0.0380958-0.00575719j -0.00923796-0.0102629j 0.0432342+0.00292519j -0.0112378+0.01634j -0.0226592+0.0243568j -0.0179675-0.020791j 0.00846234+0.054931j 0.02606+0.0145883j -0.0212981+0.0200898j 0.0162561+0.00192853j -0.00244814+0.00243176j -0.00543277-0.0162649j 0.00294648-0.0160274j -0.0484172+0.0521992j 0.0124726-0.0124145j 0.0448783-0.0278347j 0.0457716+0.0302573j -0.0632147-0.0290898j -0.0268574-0.00700881j 0.0207512-0.00900177j -0.0318445+0.00307829j -0.0400481-0.0195532j 0.0183149+0.000369237j 0.0116732-0.0265657j 0.00644031-0.0361529j -0.0213171-0.0401192j -0.00273838+0.0416675j 0.00104398-0.000958604j 0.0138088+0.000350937j -0.00914586+0.0172528j -0.0095713-0.0276373j 0.032763+0.0270263j 0.00291051-0.000110528j -0.00337689-0.0185635j 0.0175875+0.013493j -0.0117386+0.0201407j 0.0373308+0.0144591j -0.0290893-0.00480786j -0.0254569+0.00599503j -0.00216434-0.0162103j -0.014467+0.00134923j 0.00147178-0.0220284j 0.00539336-0.00476459j -0.00727825-0.00942593j -0.00955318+0.0102849j 0.00826864+0.00408564j -0.00477241-0.0190477j 0.00928713-0.000787369j -0.0325135-0.00762573j 0.0173196-0.0195557j -0.00469077+0.00439129j -0.00934768+0.0101266j -0.0159496-0.00230885j -0.0976928-0.0622784j -0.0428141-0.00874351j -0.00105283+0.0118657j 0.0109259-0.00971265j 0.00125527-0.0099654j 0.0371606+0.0135553j 0.0431814+0.010676j 0.0606766+0.00867431j -0.0623719-0.0552655j -0.00120414-0.0208873j 0.0973566+0.0801446j -0.105066-0.0343989j 0.0775529+0.106343j 0.0162959+0.0590648j 0.0428682+0.0347216j -0.0166764+0.0193585j -0.000980127-0.0357162j 0.00521223+0.104553j 0.131991-0.115694j 0.0108957-0.0499446j -0.0239108+0.0422718j 0.019724+0.0915514j -0.0618823+0.00653734j -0.19154+0.221059j 0.11943-0.00752629j -0.128348+0.130491j 0.0867231+0.142445j -0.00165999-0.023527j 0.184322+0.195109j 0.0661895+0.0850583j -0.204431+0.173489j 0.14297+0.151944j 
-0.0033934+0.0147533j 0.00266655-0.00430656j 0.00490813-0.0135522j -0.0179479-0.00663928j -0.00816811+0.00147213j -0.00281772-0.00282012j -0.00325857-0.00239372j -0.0177072-0.0071462j -0.00913842-0.0120881j 0.0139477+0.0166629j 0.0240876+0.0165124j 0.00499868-0.00688826j -0.0091766-0.00381828j -0.00609148-0.0134876j 0.00478063+0.012176j 0.0223911+0.0108524j -0.0123592-0.0064251j 0.0149997-0.00936344j 0.0175357+0.0184887j -0.0223288+0.0190823j 0.0368493+0.0167688j 0.00637466-0.029364j -0.00036729-0.0100344j 0.015019-0.00678654j -0.00821393+0.0406945j 0.0340305-0.0452623j -0.0292453-0.00790137j -0.022733+0.0463506j -0.0308794-0.0166933j -0.0684848+0.00285088j -0.0211346+0.0309444j 0.0297465+0.0291023j 0.00969508-0.00671479j 0.0372663-0.0387369j 0.0290266+0.0116814j -0.0173144+0.00307306j -0.0464263+0.0171809j -0.0171673+0.00628577j -0.00504971-0.0022147j 0.023026-0.00720941j -0.0109238+0.0298303j 0.042001-0.0514279j 0.0238692+0.0137589j 0.0153413+0.0060642j -0.0444006-0.0262795j 0.0521318+0.0506251j 0.0023882-0.00431635j -0.0620827-0.0278933j -0.0292194-0.0412796j 0.0147109+0.01542j 0.0196569-0.0499064j -0.00342045-0.0750402j 0.00757428-0.000631336j 0.044518-0.0443795j -0.0306325-0.028839j -0.00159222+0.00422545j 0.0135302-0.00997397j 0.0234101-0.0098335j -0.0487375+0.018739j 0.0188716-0.002001j 0.0501387+0.00224113j 0.0457127+0.0151908j -0.0434558-0.0251831j -0.0259169+0.00209554j 0.00696486-0.00705501j -0.0335585+0.0165468j -0.0267425-0.0246347j 0.0524155+0.00327287j 0.0425848-0.020494j -0.0696256-0.0151204j -0.0536392-0.0212556j 0.0194822+0.0388408j 0.0508982-0.0143798j -0.00951456-0.0138019j 0.0169458+0.0108701j 0.0327451-0.0240929j -0.0224077+0.0365651j 0.0310842-0.00912223j -0.0288622-0.032617j -0.0748031-0.0423917j 0.0272927+0.0212305j 0.024133+0.0547796j 0.0181932-0.0169595j 0.0214344+0.00283647j 0.0322165-0.0249986j 0.0529201+0.0477445j 0.0358604+0.013716j -0.00585863-0.0136751j -0.0707846-0.070883j -0.176954-0.0741189j 0.0521464+0.0274998j -0.0194538-0.0276744j 0.0116822-0.00348168j -0.0270703-0.0175379j 0.0240904-0.0122572j 0.0248429+0.0150267j -0.0266016+0.0157421j 0.0103649+0.0104937j 0.0822327-0.0201843j 0.00655438+0.00343692j -0.0136916-0.0240276j -0.0139164-0.045646j -0.0040411-0.00866816j -0.0116657+0.000385395j 0.0455524-0.101192j 0.0332569-0.190566j -0.0240783-0.0794257j 0.0339955+0.0351649j -0.00177443+0.0738242j 0.132981+0.21019j -0.0207961+0.141625j 0.0845778-0.133937j 0.00936884+0.0221611j -0.115027+0.267305j -0.0407905-0.0167775j 0.12248-0.0205315j 0.0925869+0.125043j -0.130761+0.0594924j -0.0267561+0.0784525j 0.182368-0.0264506j -0.171298+0.0208757j 0.178477-0.0279752j -0.0575823-0.111755j -0.136799+0.0200672j -0.260818-0.213456j 0.18363-0.224355j 0.0986773+0.0499076j -0.0840287+0.16233j -0.00920135-0.0661233j -0.0406105-0.021316j 
-0.00170898+0.00462203j -0.00524408-0.00338379j -0.0108131+0.0191721j -0.0268885-0.0148182j 0.00259222-0.00931773j 0.00284773+0.0144388j -0.0075243+0.00292855j 0.0179412+0.0118279j 0.00201101+0.0109861j 0.00824268+0.0264275j -0.0027059+0.020123j -0.00821529-0.0126155j -0.0259456-0.00242646j 0.019024-0.00417926j -0.000816859+0.00587007j 0.00308531+0.00324153j -0.0144257-0.00222152j 0.017235-0.00388154j 0.0145166-0.0142756j 0.021281+0.0215557j -0.0110909-0.0161887j -0.0260969+0.0143714j 0.0137974-0.0109919j 0.0228434-0.00457496j -0.0125315+0.0583132j 0.0176428-0.023447j -0.0455046+0.0113572j -0.0254418+0.0246348j -0.0404099-0.0118656j -0.0428479+0.00309008j 0.00352544+0.0147389j 0.0184719+0.00685915j 0.011813+0.00314071j 0.0128624-0.000482209j 0.0148363+0.000548684j -0.00970909-0.00467365j -0.00590645+0.0176506j -0.0314579+0.0383129j 0.00516856-0.00238786j -0.000186607+0.00899344j 0.0033009+0.00591436j -0.0294544-0.00596172j 0.0391703+0.028199j 0.0218218-0.00144472j -0.0152424-0.0253758j 0.0173688-0.0238038j -0.00279745+0.0130745j 0.0243872-0.00722394j -0.00735095-0.0191353j -0.0138256+0.0177771j -0.0349972-0.0312224j 0.0389705+0.0264459j -0.0255481+0.0349748j -0.023261+0.0442846j 0.0308468+0.0350488j 0.00910605-0.00529652j 0.0266895+0.00159218j 0.0638696-0.0278336j -0.0196025-0.00677665j 0.0272053+0.00404735j 0.0333939+0.0025583j -0.00854756-0.0278508j -0.0575954-0.0459737j -0.0255911-0.00410894j 0.00867211+0.0112505j -0.0292777+0.0256225j -0.00157197-0.0181755j 0.00978594+0.0153153j -0.00293983-0.00638557j -0.0493051-0.00936258j 0.00547417+0.00157571j 0.0584165+0.0584886j 0.0322454-0.0187579j -0.0154751-0.027159j 0.0056951-0.0176098j 0.0133904-0.0321364j -0.0127313+0.00889763j 0.082124-0.00837616j -0.0329736-0.0448427j -0.0232791-0.0159555j -0.069107+0.00196448j 0.057293+0.0736249j -0.0556575-0.0333274j -0.0412626+0.00152781j -0.0437067-0.0331881j -0.0064664+0.0511175j 0.00291039-0.021548j -0.00486127+0.0102661j -0.0231761-0.031077j -0.0633868+0.028459j 0.0345511-0.0107j -0.0200449-0.0342049j 0.0101187+0.0133093j -0.0313883+0.0157293j -0.0145868-0.00238599j -0.00996799-0.0338714j -0.010162-0.079933j -0.0249927-0.00443792j -0.181106-0.195043j -0.0499786-0.0389873j 0.00906111-0.0188012j -0.00706326+0.00808678j -0.00924611+0.0173431j 0.0935682-0.0683142j 0.0156594-0.122263j 0.0489212-0.157357j -0.0328803+0.185806j 0.0302537-0.0291043j 0.0399047-0.17858j 0.129669-0.0921855j -0.16907-0.101643j -0.128639-0.0140707j -0.183779+0.0672881j 0.181614+0.0522083j -0.023749-0.135434j -0.193168+0.2646j -0.177913-0.0971373j -0.0482026+0.142373j 0.090968-0.0637765j -0.0554651-0.0464558j 0.145967+0.0835803j 0.159521-0.0533705j 0.0173322+0.248591j -0.258002-0.0796685j 0.12023-0.154189j 0.0866446+0.11091j -0.0715216+0.030476j -0.0371241-0.0441451j 0.0409097-0.00175445j 0.00861457-0.0532j 
0.00984832-0.0145996j 0.00168566+0.000835802j -0.00065142+0.00753908j -0.00119902+0.0163171j -0.00611722+0.00455434j 0.00786325+0.000196202j -0.0297578-0.0106576j -0.00463207+0.0078379j -0.00358156-0.00562637j 0.0149116-0.00289793j 0.0159698+0.0112105j 5.02442e-05-0.00181962j 0.00487268+0.00563551j 0.0124922-0.028657j 0.0342931-0.00854345j -0.00341274+0.0282134j 0.0255998+0.0208561j 0.0318695+0.0123141j 0.0127147+0.00131039j 0.0087843+0.0182468j -0.058393+0.0255371j 0.0208144+0.0642151j 0.000441122-0.0140948j 0.00240527+0.00816502j -0.00435725+0.015571j 0.0195644-0.0131317j -0.00938529-0.0114449j -0.00706354+0.00745863j -0.013826+0.0159714j -0.0229759+7.18326e-05j -0.00892708+0.020534j 0.0118589+0.018048j -0.0136361+0.00352069j 0.0213667-0.0305946j 0.0190558+0.0163311j -0.0208989-0.00740677j -0.0323466+0.00224806j 0.0388165-0.0259406j -0.0126184-0.000968073j 0.0394805-0.0118878j -0.0103935+0.0343102j -0.0118868+0.013574j -0.0427582-0.0323846j -0.0183311-0.0251959j -0.0391385-0.0423482j 0.00502117+0.00364868j 0.024868-0.0461241j -0.0226619+0.0104855j -0.0025602+0.00510334j 0.0364395-0.0328831j -0.00551649-0.025558j -0.0190756-0.0477604j -0.00906691-0.0212196j 0.0148828-0.0132571j -0.0270361-0.0204896j 0.00442003-0.00012953j 0.00469464-0.00692059j 0.0076658+0.00129146j -0.0151779+0.00332644j 0.00253696-0.00248101j 0.0243917-0.00825434j 0.0305461+0.00309139j -0.0116491-0.0169533j -0.022622-0.00898954j -0.00105015-0.00759944j -0.0251172-0.0175289j -0.0152622-0.00851903j 0.0276996-0.00657922j 0.0221957-0.0150063j -0.0149693-0.0223346j -0.0615377-0.0131535j -0.0298746+0.0191494j -0.0137105+0.0110903j -0.0084102+0.0116723j 0.00132574+0.0203913j 0.017214-0.00228376j 0.0283616+0.0363088j 0.0168204+0.00552923j 0.0122841+0.0111132j -0.0343038-0.0128592j 0.098451+0.0382069j 0.0101962+0.0129015j 0.0578037+0.0236723j 0.037105+0.0327933j 0.131739+0.0115305j -0.0195233+0.029304j 0.00331752+0.0241226j 0.0201459-0.0173266j 0.0439702-0.0768554j 0.101002+0.0677112j -0.0575671+0.0138329j 0.0692019+0.0244509j 0.0014943-0.0234633j 0.26547+0.139797j -0.0412535-0.112942j -0.0362094+0.120099j 0.0401047+0.213401j -0.0107865+0.00642126j -0.116006-0.0558489j -0.0259116-0.0532317j 0.0600681-0.167135j 0.0817825-0.23001j -0.000389201-0.0692901j 0.0470019-0.0855702j -0.163334+0.236207j 0.0176934+0.0155527j 0.029276-0.027246j 0.0743124+0.200516j 0.154276-0.140234j 0.0871777-0.0318316j -0.0836256-0.0169241j -0.0426984+0.0583402j 0.345313+0.0393363j 0.0242631-0.0525796j 0.0198277-0.0804572j -0.130307-0.0737014j -0.208452-0.0727341j -0.0780208+0.21021j -0.116453-0.0141779j 0.0253375+0.196926j -0.146378+0.111395j -0.0356859-0.0422308j -0.023759-0.086989j -0.0236087-0.0616777j -0.0181241+0.00631721j -0.0308597-0.0253704j -0.0115939+0.00219823j -0.0188891-0.0153661j -0.00430218-0.0328746j -0.0395962+0.00423248j 
0.00109599+0.00361815j 0.00497423-0.0317783j -0.00228443+0.0110752j 0.0102672+0.0193134j 0.00147925+0.002047j -0.0232495+0.00485236j 0.0134287+0.0132595j 0.0411669+0.0167699j 0.00773587-0.0246967j 0.0267493+0.0073536j 0.0223786+0.0175174j 0.0229811+0.00397825j 0.00350718+0.00161176j 0.00926396-0.0154453j -0.00727566+0.029963j -0.00966569+0.012341j -0.0113344-0.00295864j -0.0006409+0.00841218j -0.0317491+0.0337366j -0.0381017-0.0303797j -0.00908407-0.0146966j -0.00215539+0.00537451j -0.00110717+0.0115921j -0.00126759+0.0214148j -0.0112703+0.00373285j 0.0130263-0.0189678j -0.0137059-0.00920551j -0.0103208+0.00218739j 0.00468932+0.0155016j -0.0228059-0.0143856j 0.00248433+0.0244815j -0.00178463+0.03713j -0.0307469+0.0242339j 0.0259204-0.0249977j 0.0391054+0.00544762j -0.0314511-0.00495736j -0.0262822-0.000271938j 0.0479556-0.053849j -0.00740528+0.00955331j -0.0125759-0.000233071j 0.0146651-0.000619117j 0.0267727-0.00249141j -0.0480499-2.72388e-05j -0.0491518-0.0543655j 0.00602605+0.00329599j 0.00263591+0.0278569j 0.000536167-0.0308779j -0.0217217-0.0127023j -0.00960896+0.0208655j -0.0112279-0.0263007j -0.0137497+0.00374709j -0.00418069-0.0275002j -0.00873094+0.012975j 0.00960115+0.0192697j 0.00701292+0.0102165j -0.0059019-0.00585846j 0.00331358-0.00800744j 0.00300662+0.00164815j -0.0270135+0.00420529j -0.0117089+0.0146672j 0.0114809+0.0125054j 0.0149699+0.0303646j -0.0102199+0.00205423j 0.0118047-0.000910105j 0.0259758-0.00938399j 0.0181238+0.0127485j -0.0601626-0.0043929j 0.0345489-0.00119298j 0.0909337-0.0376587j 0.0289324-0.0116978j -0.0861705-0.0540611j -0.0718792+0.0139939j -0.0092869+0.0328328j 0.0471824+0.0454145j -0.0192474+0.0434076j -0.0310848-0.0332008j 0.0709403+0.0536272j -0.0733742+0.0160146j 0.0448423+0.00804802j 0.0359879+0.0108845j 0.124971+0.0385369j -0.0609997-0.00962364j 0.0910844+0.014519j 0.0466201+0.0318998j 0.0415504-0.034772j -0.00125392-0.00201727j 0.0165702-0.0180803j 0.00396037-0.0286015j 0.0124916-0.0335556j 0.124407-0.0230269j -0.0232012-0.0142224j 0.0164978+0.0560689j 0.0102334+0.0460406j -0.23545-0.224011j 0.0504142-0.116506j 0.0629218+0.0421075j 0.00664398+0.257028j -0.034958-0.0213862j -0.0251856-0.0806842j -0.0893974+0.19618j -0.183615+0.0848229j -0.0371739-0.0247619j -0.0523542-0.139973j 0.165222+0.0217787j 0.104646-0.240596j 0.00185911+0.18037j -0.0915186+0.105899j 0.0776886-0.121842j -0.0402633+0.0129579j 0.0804143+0.0778424j -0.0961265+0.0091518j -0.041115+0.024209j -0.02244-0.175718j 0.101619-0.0375439j 0.340319-0.0753357j 0.191469+0.0540778j -0.0975124-0.120617j -0.00250585+0.0276338j -0.066537-0.129711j -0.0837866+0.0311434j -0.0143699-0.0727723j 0.0348122-0.158923j 0.0522065-0.0580247j 0.0187243+0.00166232j -0.034512-0.020251j -0.018009-0.0237326j -0.031654-0.0178041j -0.00154078-0.0150705j 0.0295605-0.0260683j -0.0331977-0.0155084j 
0.00137701+0.0200094j -0.00276483-0.00782568j -0.00189708-0.0083802j 0.0199622+0.0100951j -0.0112646+0.0142304j 0.00287478-0.00443646j -0.032041-0.00250153j -0.00569131-0.00119872j -0.0149366-0.011408j -0.0248738-0.0277364j -0.00309599-0.0397315j 0.0243841+0.00889185j 0.028325-0.00979422j -0.0206814+0.0269938j -0.00876745+0.0147774j -0.0263109-0.011392j -0.0200897-0.0127938j 0.0052156+0.0116376j 0.0294392-0.0140019j 0.00487006+0.0232579j -0.00766165+0.00548201j -0.0060852+0.00668346j -0.0218172+0.0112038j -0.0174845-0.00446594j 0.0174918-0.0738979j -0.023204+0.0156174j 0.0578713-0.0131926j 0.0355164-0.0306573j 0.0592986-0.00778073j 0.0417104-0.00397318j -0.00352584-0.0350377j -0.0235149-0.0246749j -0.00233478+0.00193977j -0.0348783+0.01101j -0.04557-0.0158915j 0.0294583+0.00819792j 0.0157366-0.0273708j 0.0128259-0.0416821j 0.011506-0.00274705j -0.0103165-0.00768766j -0.0158188-0.00463865j 0.048689-0.0156001j -0.052496-0.0459501j -0.0124547+0.0279548j 0.0419412+0.0482895j 0.030276-0.000911646j 0.00373676+0.0207237j -0.00294146-0.0401603j -0.0115632+0.048407j -0.0103243-0.0163153j -0.0122585+0.00540855j 0.0225337+0.011833j 0.00246829+0.011706j -0.010905+0.0192298j 0.0152195+0.00539589j -0.0258281-0.0068734j -0.0142437-0.0105331j -0.071601+0.0166629j 0.00167879+0.00429411j -0.0399838-0.00746923j -0.0595013+0.0174631j 0.000349758+0.0257566j 0.0601348+0.0571942j 0.0384598+0.0226726j -0.0246316-0.0148552j 0.0413081-0.0135857j 0.0103921+0.0130499j -0.0329918-0.0120349j -0.0135469+0.0276514j 0.0275057+0.0147917j 0.0472394+0.0208886j -0.0497208-0.0927481j -0.0498979+0.0138095j 0.0236153+0.0193079j -0.0252518+0.0311437j -0.0317342+0.0562942j -0.0192322-0.0457901j -0.122136+0.0287609j 0.0461133+0.0608274j 0.0319892+0.0343457j 0.0535648-0.0536917j -0.122073-0.108003j 0.0868863+0.0268615j 0.080014-0.0448512j -0.00012958+0.0670328j 0.0442875-0.124497j -0.0302325+0.0143715j -0.0195201-0.039033j 0.026774+0.183015j -0.250592-0.22962j 0.0638767-0.0456814j -0.0212118+0.103729j -0.0449996-0.0184509j 0.0291419-0.0294791j 0.0718338-0.0628205j 0.0469189-0.0443914j -0.0270588+0.0859578j -0.0688992-0.160751j -0.133566-0.142921j 0.0346691+0.00948904j 0.153036-0.132552j 0.0953935-0.151441j 0.129894-0.0666821j 0.106851-0.00902019j 0.0403379-0.0207789j 0.210486-0.297687j -0.167714+0.0949864j 0.208671+0.0487206j -0.0130931+0.237349j 0.0558861-0.0277767j -0.150722-0.0656459j -0.032884+0.0118301j 0.0262419-0.0132028j 0.090872-0.0544225j -0.178321-0.0601197j 0.12579+0.100086j 0.0356917+0.0253094j 0.0608442+0.0261936j 0.00461021+0.036151j 0.0349418-0.0211492j 0.00751985+0.0258521j -0.0410854+0.0391762j 0.011029-0.00723087j 0.00513107+0.0418511j 0.0362054+0.0102801j -0.0192168+0.017141j 0.00621074+0.025105j -0.0187918-0.0140438j -0.0234715+0.0048273j 0.00478396+0.0289885j 
-0.00215668-0.00136408j -0.00701703+0.0157233j 0.00755715+0.0146538j -0.00713112+0.00683087j -0.0160393-0.011738j -0.0350664+0.00896035j -0.0203364-0.00133072j -0.0650989+0.0123303j -0.000888707-0.00993068j -0.0113976-0.00505556j -0.000786198+0.0032775j 0.018164+0.00570946j 0.00925612-0.013201j 0.0245034-0.0014991j 0.0196182-0.0305902j 0.00914132+0.00963384j 0.0340667+0.0245291j -0.020142+0.00835722j -0.0238875+0.0146109j -0.00897745-0.0210778j -0.00553862-0.0111255j -0.0134201-0.00415227j -0.00945927+0.0114903j -0.00374291+0.0149699j -0.00126093-0.0284293j -0.0103431+0.00988551j 0.0117355+0.00539478j 0.00962251-0.0391992j 0.0370626+0.0312423j 0.0288213-0.0181756j 0.01797+0.00521899j -0.0384595+0.0126743j -0.0324263+0.022293j -0.00333216+0.0193597j 0.0141892+0.000273838j -0.0145058-0.00489372j 0.0176935-0.0032127j -0.00681972+0.00868496j 0.0101842+0.0256579j 0.0212496-0.053408j -0.0374957+0.00851734j -0.00366106+0.015904j -0.0357686-0.0375522j 0.0159029+0.0308966j -0.0345346-0.0246944j -0.00677524-0.0113702j 0.0212169-0.0254876j 0.0275632-0.012568j 0.0147747+0.000606209j -0.0223753+0.00510006j -0.0103471+0.0186625j 0.0216818+0.0219763j -0.00487364+0.0201536j -0.0130916+0.0376454j 0.0326774+0.0165745j -0.00995501-0.00657317j -0.0086997-0.00171332j -0.0204101+0.00509639j 0.00111265+0.00415546j -0.020932+0.0130983j -0.0249556+0.0109055j -0.00846056+0.0277308j 0.00849537+0.0183835j 0.0234557-3.44752e-05j 0.0122376-0.00306416j 0.0357014-0.000510214j -0.0250336+0.0165554j -0.0337175+0.00433711j 0.0180832+0.00302395j 0.0768095-0.00506166j 0.00257491-0.015079j -0.042315-0.039927j -0.0506695+0.041309j 0.0293407+0.0711953j -0.0358761+0.0236994j -0.0627547-0.0160125j 0.0443903-0.027751j 0.0187556+0.00793126j 0.0406739+0.0689691j 0.0611523+0.134431j 0.0448923-0.0299337j 0.195876-0.10335j -0.0370063+0.0441169j -0.0393798+0.0223811j 0.281312+0.0798377j -0.15794-0.176556j -0.018032-0.12757j -0.0470808-0.0426776j -0.102478-0.26818j -0.0798981+0.0433214j 0.0678335+0.10173j -0.037147-0.220016j -0.0951369-0.108845j -0.00893526-0.00360519j 0.0904747-0.0706471j 0.173117-0.14195j -0.0142448+0.0290528j -0.0054967+0.153161j 0.0691299-0.0741161j -0.184227+0.166729j 0.100282-0.047875j -0.119659+0.0231812j -0.0953807+0.0447585j -0.156491+0.271636j 0.0664453+0.0721224j 0.0310252-0.145706j -0.0268391+0.0219488j -0.274264-0.1096j 0.0555525-0.0647184j 0.0666739+0.0232803j -0.148881+0.000254453j -0.0696973-0.0465853j 0.00897817+0.0760521j 0.0463114-0.0181929j -0.0661715-0.0674869j 0.0382726-0.0468312j -0.0236267+0.0482804j 0.00301134+0.00805805j -0.0354112+0.00183593j 0.0101633+0.0498715j -0.00747525-0.0178809j -0.0296593-0.00823415j -0.0247259+0.0155378j 0.0231712-0.0020047j 0.011342-0.000992676j 0.0190022+0.0239716j -0.0113193-0.0199668j 0.00858348-0.00225542j 0.0238391+0.00842283j 0.0102561-0.0193122j 
