0.0501508+0.0274674j -0.029227+0.045519j -0.0170531-0.0184019j 0.0167549-0.0266998j 0.015162-0.00155645j 0.00614394+0.0124805j 0.00221791+0.000858522j 0.00395865+0.00848745j -0.00830302-0.00410636j -0.00237845-0.00647792j -0.0194761-0.00920207j 0.00502062-0.0226594j -0.000340987-9.49089e-05j 0.00406757+0.00666166j -0.00369802-0.0078494j -0.00172967+0.0151815j -0.00206275-0.00542923j 0.00433565-0.0121399j 0.00466069-0.00374587j 0.0107358+0.000527906j -0.0103578+0.00403007j -0.00131572+0.00193788j 0.0119162-0.00202753j -0.00113657-0.00978482j -0.00416914+1.49449e-05j -0.00313856-0.000102544j 0.00191846-0.00498577j -0.00339213+0.00135404j -0.00387397-0.00195025j 0.00145157+0.00523139j 0.000768335+0.0045391j 0.00324466-0.00344956j -0.00302529-0.00634573j -0.004862+0.00317051j -0.00697083-0.00881617j 0.000430667-0.00806369j 0.000857754-0.000722979j 0.00308316-0.00460928j 0.000703414+0.00572044j -0.00365244-0.0113586j -0.00481351-0.00205559j -0.008257-0.0030238j 0.0014637-0.00274385j 0.0090159-0.000742753j -0.00705945+0.00130072j -0.00702257-0.00431139j -0.00250849+0.001615j -0.00868517+0.0046255j -0.00190685-0.00381555j -0.00304745-0.0070744j -0.00127351-0.000352941j -0.000850304-0.00826648j 0.00590474-0.00526687j 0.00350285+0.00400051j 0.00533567+0.00151519j -0.00316123+0.000613817j 0.00794541+0.00183786j -0.00324883+0.00396118j 0.00584076-0.00332484j 0.00703802+0.000537193j 0.00374586-0.00134582j 0.00707898+0.00337295j -0.00256205-0.00103524j 0.00622517+0.000172075j 0.00990229+0.00118581j -0.000486102+0.00059827j 0.00356315+0.000804995j 0.00273577+0.00553613j 0.00549047-0.011206j -0.0017387-0.00175337j -0.00945311-0.00088995j 0.00590409+5.77153e-05j 0.00699087-0.00560573j 0.00219717+0.00180792j 0.00711189-0.000114891j -0.0123698-0.00885044j 0.00410685+0.00226661j 0.00312101-0.00269286j 0.00072784+0.00244346j -0.00467237-0.00817045j -0.00236161+0.00131491j -0.0051799-0.000979334j 0.0052982-0.000503018j -0.000613023+7.02498e-05j -0.00335897+0.00275559j 0.000727822+0.00269614j 0.00170464+0.00206643j -0.000283568-0.00831524j 0.00796206-0.00247766j -0.00492926-0.00117172j -0.00164052+0.00107638j 0.000126471-0.00185137j 0.00135847-0.00333425j -0.00296675-0.000890245j 0.00657109-0.0123645j -0.00287306-0.00689155j -0.00102862-0.00739691j -0.00804423-0.00585798j 0.0112-0.00128365j -0.00152312+0.00673337j 0.00328263-0.0145505j -0.00155024+0.000572702j 0.00614268-0.0082043j 0.00565592+0.000172913j -0.000626928+0.00887719j -0.00625871+0.0110912j 0.00328629-0.00213618j -0.00466979-0.00228777j -0.00784347-0.00556668j 0.00551195+0.00173378j -0.0205419-0.00373306j -0.00266206-0.00602444j 0.00375812+0.000291016j 0.00286154-0.0136528j 0.00381503-0.0137652j 0.00305885+0.00726466j -0.00893824+0.0211836j 0.00713097+0.0165647j 0.0232174+0.00824786j -0.00776642+0.0123368j 0.00998965+0.00264893j -0.0116721+0.00915537j 0.00830015-0.00947888j -0.00864331-0.00264419j 0.00624679-0.00732303j 0.0145844-0.00493174j -0.00179049-0.00862086j 0.0293964+0.0206236j -0.020349+0.0267709j 0.0229594+0.0511394j 0.0532904-0.0222164j 
0.00253418-0.0170794j 0.0170046+0.00151613j 0.0161043-0.00187487j 0.00245238+0.0167582j 0.00268176+0.00158675j -0.00481925+0.00130024j 0.000701446+0.0109378j -0.0146714+0.00468079j -0.010306-0.00666452j -0.00732123-0.00289264j 0.00548021-0.0161954j 0.0141974+0.00247377j -0.00321589-0.00430783j 0.00616535-0.00610196j -0.00340441+0.00286796j -0.00539231-0.00142808j -0.00633558-0.00132395j 0.00168497-0.00721813j 0.00147807-0.00167244j -0.00266609-0.000618289j 0.00563909+0.00107561j -0.00255928-0.00172683j 0.00431928+0.00188536j 0.00193382-0.00413921j 0.00091753+0.00204509j -0.000868913+0.00337237j -0.000169051+0.00413822j 0.000362987-0.00233217j 0.000168438-0.00342668j -0.00458082+0.000951974j -0.00278143-9.93901e-05j -0.000474006-0.00301133j -0.00145666-0.000969905j -0.00400178+0.00163945j 0.00393407-0.00203034j 0.000664371+0.00167559j 0.00157395-0.00338027j 0.00200723-0.00146474j -0.00251664-0.00312125j 0.00323313-0.00145157j 0.001025-0.00433271j 0.00500142+0.00251808j 0.00457042+0.00202612j -0.00291041-0.0025565j 0.00398585-0.00216399j -0.00164845-0.000772534j -0.0020061-0.00128389j -0.00142774-0.000824379j 1.95707e-05+0.000331979j 5.63342e-05-0.00141245j -0.000861264-0.000132633j -0.000669115-0.0027118j 0.00039772-0.00163634j 0.00126522-0.000446158j -0.00032135-0.00114292j 0.00358099-0.00144499j 0.000737111-0.00234899j -9.18799e-05+0.00079322j 0.00167812+0.000292031j 0.000638987+0.00160746j -0.00655235+0.000830314j -0.000186975+0.00151679j 0.000931495+0.00394637j 0.00148227+0.00143205j 0.00287118+0.00340606j 4.02921e-05+0.00291455j -0.00376966+0.00177755j -0.0005837+0.00549239j -0.00113035+0.000899415j -0.00216541-0.0041598j -0.00205236-0.00173597j -0.00501474+0.00294316j 0.00237268+0.0019906j -0.00659509+0.00325912j -0.00425348-0.00142544j 0.00153826+0.00228587j 0.00168287+0.000608352j -0.00356437+0.00155843j -0.00291222-0.000200764j 0.00310425+0.00383479j -0.00262225-0.00405658j 0.00233193+0.00272549j 0.00165586-0.000408429j 0.000486796+0.00573562j -0.00451492+0.00452406j -0.0008255+0.00123176j 0.00582233+0.00101415j -0.00237681-0.001016j -0.0020418-0.00195957j -0.00100747-0.00137276j 0.0017664+0.00371279j 0.00177097-0.00129946j 0.00491963-0.00610503j 0.000788964+0.000730758j 0.00251774-0.00163306j 0.00516008-0.00111245j 0.00463517-0.00522248j -0.00542225-0.00714054j -0.000998454+0.003688j -0.000518372-0.00485041j -0.0013395+0.00156739j 0.00338515-0.000536849j 0.00521506-0.00479114j -0.00527491-0.00332444j 0.00654568+0.00208498j 0.00295707-0.00433184j 0.00192873+0.00315827j -0.000400253+0.00122249j -0.00108558+0.0117117j 0.00528143+0.000161829j -0.000360788+0.00616578j 0.00632424+0.00324504j 0.0023269-0.00416179j -0.00157374+0.00585097j -0.00541262-0.00124906j 0.00171293-0.0145492j 0.00698874-0.00283004j -0.00938829-0.000870979j -0.0126686+0.00194519j -0.0108326-0.00550204j -0.00184058+0.0145629j 0.00203942-0.0097942j -0.0137338+0.0161533j 0.0152502+0.00962197j 0.00967283-0.00314516j 0.0075035+0.00810214j 0.00612057-0.00311533j -0.00180137+0.0186288j -0.0109632-0.00740803j 0.0172718+0.00605624j 0.00745222-0.0205394j 
0.0376566+0.0176297j -0.0208957+0.0331705j 0.00114955-0.0241373j 0.0228493-0.00502987j -0.0112452-0.0111882j 0.0117134-0.00950679j 0.00664645-0.00402589j -0.00318741+0.0112395j -0.00572678-0.0083984j -0.00416436-0.00224921j -0.012662-0.00747034j 0.00153771-0.0127711j -0.00164404+0.00160862j 0.00496831+0.00858441j 0.00226669-0.00524291j -0.00422339+0.0100874j -0.00375039-0.00190979j 0.00414657-0.0154169j 0.00614505-0.00328909j 0.0034482+3.45657e-05j -0.00444884+0.00329518j -0.00442448+0.0043322j 0.00722591+0.000381831j -0.0021442-0.00956672j -0.00419583-0.00976348j 0.00179838+0.00037621j 0.00164554-0.0035642j -0.00819257+6.67058e-05j -0.00437975+0.00383471j 0.00274591+0.00385805j -0.00309897+0.00565537j -0.000936308-0.00229394j -4.72762e-05-0.00282747j 0.000377231-0.000241358j 0.000436962-0.00849976j -0.00255797-0.00681624j -0.00486806+0.00142394j 0.000886281-0.00771406j 0.00161473+0.00506073j -0.00261935-0.00935375j -0.00168838-0.00296213j -0.005826-0.00327015j 0.0028763-0.00121781j 0.0037521-0.00619121j -0.00273717+0.00399599j -0.00598614+0.00331124j -0.00769384-0.00201766j -0.00609093+0.00253506j -0.00474945-0.00571062j 0.00273657-0.00834798j -0.00328163-0.00121555j -3.78481e-05-0.00508147j 0.00245121-0.00291166j 0.00328939+0.0107166j 0.00913321+0.00374789j -0.00585028-0.000567282j 0.00793154+0.000952937j -0.00578927-0.000529872j 0.00636843-0.00736477j 0.0117032+0.00232082j 0.00683091-0.00298648j 0.00744058+0.00499193j -0.0028106-0.00514014j 0.00628727-0.00023129j 0.00755018-0.0054433j -0.000315915-0.00304541j 0.0015615+0.00209264j -0.000311574-0.000493936j 0.00892781-0.0127313j -0.00138601-0.00139139j -0.00747433-0.000474835j 0.00633098-0.0024727j 0.00334629-0.00619214j -0.00168279+0.00180091j 0.00441719+0.000293819j -0.0134755-0.00874247j 0.00513769+0.00390781j 0.00418846-0.0059411j 0.00263793+0.00205989j -0.00897835-0.00575484j 0.00181396+0.00656755j -0.00535084-0.00249641j 0.0036196+0.000403833j -0.00327708-0.00532815j 0.00177216+0.00389793j 0.00397179-0.00413026j -0.00168602+0.00147579j -0.00122808+0.00281564j 0.0073137+0.00288807j -0.00511317-0.000495078j -0.00698168-0.000837751j -0.00635942-0.00175494j 0.00341238-0.00458956j -0.00131231+0.000272769j 0.00523624-0.0109081j -0.00631786-0.00259466j -0.000382282-0.00479341j -0.00317709-0.0108271j 0.00533454+0.00605191j 0.000484435+0.00838487j 0.00612044-0.0018512j -0.00122097+0.00270494j 0.00549259-0.00701166j 0.00559718+0.00762786j -0.00398554-0.00037707j -0.00711073+0.0124067j 0.0022678+0.00211901j -0.000750154+0.00475687j -0.00604622-0.012075j 0.00185897+0.00127039j -0.0156704-0.00429547j -0.00490396-0.00392828j 0.00615654+0.00246569j 0.00619257-0.00485961j 0.00157465-0.00570238j -0.00688418+0.0139993j -0.00506612+0.012507j 0.00958458+0.0116416j 0.0133639+0.00663331j 0.000203563+0.010706j 0.00709985-0.000591544j -0.00113807+0.0191196j 0.0162603-0.00278942j 0.0149164-0.00817623j -0.00317384-0.0173776j -0.00572804-0.0209357j -0.0201279+0.00763949j -0.00305023+0.00783054j -0.00176837-0.00964986j 0.0227042+0.0281255j 0.0310285-0.0193672j 
-0.00171496-0.020019j 0.0200105-0.0028107j 0.0140263-0.00669023j 0.00760995+0.0138276j 0.010427+0.00109333j -0.00494928+0.00609172j 0.000679173+0.012742j -0.0189692+0.0112833j -0.0155709-0.0141714j -0.00408016+0.000923676j -0.000676973-0.0241534j 0.0182234-0.00724304j -0.0106261-0.00724467j -0.00137367-0.0128901j -0.00494787+0.00508843j -0.00510425+0.00111051j -0.0100458-0.00141328j -0.00240944-0.00961683j 0.00191815-0.00327366j 0.00157512+0.00127235j 0.00412979+0.00139453j -0.00351094-0.00263672j 0.00550744-0.00396734j 0.00143795-0.00249447j 0.00229178+0.00162834j -0.003122+0.00493757j -0.000113396+0.00757596j -0.00350936-0.00241177j -0.000660027-0.0032743j -0.000353802+0.00422366j -0.00269209+0.000875052j 0.00352474-0.00482122j -0.00305818-0.00202991j -0.00322091+0.00614517j 0.00320473-0.00130095j -0.00337279+0.00175736j 0.00228811-0.00432202j 0.000433565-0.00455517j -0.00266226-0.00155567j 0.00343015-0.00385983j -0.000755408-0.00540096j 0.00497795+0.00150127j 0.00640918+0.000206583j -0.00152027-0.00174902j 0.00259666-0.00432797j -0.00388524+0.000556749j -0.000532585-0.000737244j -0.00130145+0.00134081j 0.000124418-0.00280667j -0.00237447+0.00142776j -0.00160592+0.0021222j -0.00173632-0.00233284j 0.00136066-0.00106435j 0.00336606-0.00172782j -0.00163877-0.00224762j 0.000173753+0.00040744j -0.00202228-0.00359786j 0.000251538+0.00145538j -0.00239018-0.0020156j -0.00192282+0.00171636j -0.00691629+0.00324156j -0.00112698+0.000671696j 0.00189162+0.00520881j -0.00249548+0.000779007j 0.00140521+0.000849738j 0.0026032+0.00194692j -0.00290624+0.00350248j -0.000763156+0.0056488j -0.000823633+0.00136028j -0.00742672-0.00583881j -0.00620911-0.000377079j -0.00509907+0.0011637j 0.00571465-0.00106513j 2.26439e-05+0.00676167j -0.00177008-0.00500929j -0.0014894+0.00740843j 0.00469324-0.00150692j -0.000918018+0.00371537j -0.00267092+0.00122124j -0.000540976+0.00227696j -0.00688469-0.0032385j 0.0040373+0.00705437j 0.0049341-0.00264428j 0.005306+0.00648315j -0.00566996+0.00828895j -0.00392636+0.0052829j 0.00782379-0.00116608j -0.00488986-0.00182561j -0.00806137-0.00349101j -0.000682311-0.00434916j 0.00789844+0.00085737j 0.00845811-0.00186129j 0.00452509-0.00906718j 0.00076253-0.00330653j 0.00637043-0.006183j 0.00569698-0.00815613j 0.00455294-0.00873293j -0.00577578-0.00867969j -0.00349852+0.00413875j -0.00225026-0.00403367j -0.00122013-0.000157001j 0.00133879-0.00482078j 0.00338154-0.00345405j -0.00987081+0.00178848j 0.0135553-0.00145349j -0.00213621-0.0063173j 0.00614936+7.38121e-05j -0.000879278-0.00393223j 0.00718279+0.00624128j 0.00677768+0.00235157j -0.0104659+0.00398652j 0.00758692-0.0081476j 0.00114261-0.00821279j -0.000351962+0.00494019j -0.00747555-0.00103643j -0.0107316-0.0175291j 0.00206004+0.00645871j 0.00775827+0.00236156j 0.00581993+0.0127344j -0.0185701-5.84004e-05j 0.00260079+0.0147153j 0.0102129-0.00130888j 0.00340097+0.0176249j 0.0145544-0.000121285j 0.00103126-0.0183323j 0.0110273+0.00576303j 0.00826651-0.00428919j -0.00892969+0.0181906j -0.02389-0.011771j 0.0142197-0.0053804j -0.00674806-0.0165476j 
-0.0379954-0.0306034j 0.0330311-0.0330612j -0.000728827+0.000932058j -0.00304789+0.007209j -0.00552182-0.0161728j 0.013661-0.00241644j 0.00375317-0.00414846j -0.00747296-0.0110751j 0.0190192-0.000431815j -0.00320404+0.0246836j 0.0282659+0.0156169j -0.00977402+0.0327969j 0.0133279+0.00156215j -0.00701989-0.0123541j 0.00215761-0.00103251j 0.00532937-0.0176064j 0.00742706-0.00227388j -0.00648844+0.0143368j -0.0156061+0.0133061j -0.00560338+0.0031007j 0.0154732+0.00609825j 0.00776876+0.00189796j -0.0114002+0.00868821j 0.0120615+0.014372j 0.000674283-0.00177053j -0.00406092+0.00462183j -0.00566171+0.0114355j 0.00340013-0.0067744j 0.00951955+0.00639774j -0.00312603+0.00189818j 0.00527303+0.000518065j 0.00429077+0.00738536j 0.00753942+0.00381289j 0.00284864-0.00201518j 0.00271228+0.0103484j -0.000940024+0.0109609j 0.000422906+0.0102587j -0.00680821+0.00436105j 0.00825053-0.00201438j -0.00200126+0.0140467j 0.00597108+0.00660865j 0.0123576-0.0018069j -0.00145643+0.00316506j -0.0108113+0.00937751j -0.00238323+0.00285203j 0.0104173+0.00146283j 0.00383349-0.00316124j 0.0151633-0.00599018j 0.00290449+0.00246972j 0.00123425+0.00989766j 0.0010128+0.00425874j -0.000653265+0.00922563j -0.00704606+0.00430842j -0.0011439-0.00240599j -0.0118403-0.0016209j 0.000952559-0.000965641j -0.0172838-0.00238001j 0.0118413-0.00327101j -0.0114072+0.0116185j -0.0165633+0.00342511j -0.00417847+0.00584723j -0.0127358-0.00882327j 0.00697386+0.00408093j -0.0215302-0.00182333j -0.0211672-0.00100041j 0.004736-0.0026514j -0.00077712-0.00144379j -0.000894083-0.00663648j -0.00535701+0.0159059j 0.00156695-0.00913062j 0.0147968-0.00313444j 0.00526333+0.00289127j -0.00590451+0.00313802j 0.00503224-0.00664129j -0.00370473-0.00155348j 0.0135027+0.012143j 0.000176257-0.00516951j 0.00542389+0.0139346j 0.000147228-0.00419032j -0.00243635+0.011008j 0.00310794-0.00409128j -0.00174887+0.0113929j -0.00900597-0.00344696j 0.00419575+8.3123e-05j 8.14242e-05-0.0117159j -0.00387942-0.000282719j 0.000576104-0.00471039j -0.00514927+0.00655559j -0.0142584-0.0080224j 0.00845473+0.00993685j 0.000767354+0.00682194j 0.00741854-0.000964653j -0.00928762+0.00539007j 0.00705564-0.00384404j 0.00406513+0.00252958j 0.00572115+0.00876234j -0.00182616+0.00384226j 0.0223865+0.0199903j -0.0162721+0.00708853j 0.00458538+0.000494099j -0.013485+0.00119824j -0.0110987+0.000154474j -0.00427268+0.00983385j -0.00632439-0.00557464j 0.0126052+0.00371338j 0.00107666-0.0148069j 1.34759e-06+0.000107792j 0.00923308+0.00380928j 0.000448653+0.000116268j 0.00279459-0.00243999j 0.00790859-0.00330632j 0.00120778+0.0195902j -0.00324358+0.000788051j -0.0135102+0.0140153j 0.00413717+0.0150149j -0.00230943-0.0170662j 0.00467353-0.0112643j -0.0087127-0.0048373j -0.0120034-0.00343001j 0.0118674-0.026122j -0.0111786-0.00944848j 0.0165298-0.0182452j -0.0145483+0.00983613j 0.00264724+0.00750178j -0.014401-0.00491256j -0.0048934-0.0149806j -0.0177573-0.000633432j -0.0261359+0.00718995j -0.0245123-0.0305847j -0.0226143-0.0358785j -0.0389277+0.0218261j 
-0.00709605-0.0266774j 0.0242618-0.00651824j 0.00812653-0.0201647j 0.0250773+0.0101248j 0.0112244-0.00577152j -0.00579782+0.0149307j 0.0168447+0.012742j -0.022784+0.0267829j -0.0212793-0.0174602j 0.000150703+0.0121697j -0.0151894-0.033159j 0.0265558-0.0089749j -0.0165025-0.00513417j -0.00572569-0.0193716j -0.00330815+0.00811343j -0.00286065+0.00553469j -0.0159012+0.00634781j -0.010137-0.0136613j 0.0012562-0.00111815j -0.00521629+0.0071549j 0.0141763-0.00504434j 0.00247729-0.00472286j 0.00743619-0.00675304j 0.00190977-0.00344783j 0.00393857+0.00176646j 0.00855563+0.00563354j 0.00671488+0.00646169j -0.00475249-0.00212389j -0.00254429+0.00455655j -0.0035035+0.00468838j -0.00396122+0.00523082j -0.00680793-0.00998978j -0.00464186-0.00583622j -0.0038624+0.00683834j 0.000770969-0.00214205j -0.00345385+0.00293545j 0.00275313-0.00399521j -0.0044214-0.00222284j -0.0045431-0.00570863j 0.00157727-0.00596844j -0.000838115-0.00791757j 0.00645807+0.0019849j 0.00889742+0.000478496j -0.00722231-0.00178584j 0.00334093-0.0103477j -0.00476153-0.00219268j -0.00815275+0.00190213j -0.00407466-0.00329915j -0.00232713+0.00111799j -0.000254769-0.000939329j 0.00144556+0.000151561j -0.00714235-0.00273324j 0.0051954-0.00197001j 0.00814985-0.00263254j 0.000921605-0.00342406j 0.00206835-0.000244088j -0.00906663-0.00631416j -0.00236079-0.00315969j -0.0093903-0.00153311j -0.00135905+0.00135022j -0.00970629+0.00838321j 0.00223266+0.000727864j 0.00957145+0.0059279j 0.00332833-0.00127233j -0.000358478-0.00546898j 0.00366611+0.00359517j -0.00212026+0.00876253j 0.00263497+0.0122119j -0.00611918+0.00907142j -0.0120529-0.00467675j -0.00372509+0.00287814j -0.00849493+0.00946996j 0.0091975-0.00628842j -0.00202109+0.0101104j -0.00953707-0.00416861j 0.0056423-0.00111496j 0.0113922-0.00661504j -0.00253964+0.00546285j -0.00976819-0.00230168j 0.00864304-0.00169982j -0.00801567-0.0019026j 0.00976624+0.00221065j 0.00251211-0.0113095j 0.00829951+0.00611725j 0.00357353+0.0138696j -0.00426634+0.0083894j 0.00783057-0.00757797j 0.000229159+0.00389473j -0.00812838+7.84336e-06j -0.0111214-0.00197582j 0.000712291-0.00505385j 0.0118531-0.00912701j 0.00417981-0.0122161j -0.000397844-0.00283356j 0.00601322-0.00505554j -0.00422912-0.00749678j 0.00277217-0.0133707j -0.0128162-0.00879351j -0.00647789+0.0117312j -0.00289886-0.0031002j 0.00704325-0.0010696j -0.00389529-0.003032j -0.000948372-0.0126164j -0.00855518+0.00519657j 0.0115213-0.0108357j -0.00552034-0.00492593j 0.0125429-0.000312628j 0.00436626+0.00124106j 0.00790896+0.0143852j 0.0102347-0.0027644j 0.00114195+0.0133878j 0.00417128-0.0147669j -0.000475188-0.00844122j 0.00172105+0.00609099j 7.45583e-05+0.0038554j -0.0130656-0.0213535j 0.0154346-0.00139596j 0.00519465+0.000567451j -0.00440156+0.0136822j -0.0373497+0.0143488j 0.020755+0.0248001j 0.000956572+8.83642e-05j 0.0209709+0.0309896j 0.0337843-0.0279779j -0.00520654-0.0115211j 0.026785+0.00639814j 0.0086319-0.0213329j -0.00190247+0.0263141j -0.0193343-0.00685742j 0.0172959-0.0201791j -0.0193509-0.0182249j 
-0.0119954-0.0236168j 0.0184493-0.00902337j 0.0127199-0.0264578j 0.0231163+0.0214459j -0.0333416-0.0355646j 0.0343571-0.0242883j 0.00842341-0.00714259j -0.0239493-0.00488014j 0.0167624-0.0134095j -0.0116886+0.0229058j 0.0173273+0.01325j -0.012377+0.0257774j 0.015834+0.013362j -0.0047156+0.000308554j 0.00327294-0.0080283j -0.0052763-0.00936253j 0.00620434+0.00246413j -0.000843527+0.000859739j -0.0122793+0.0154064j -0.0058366-0.00075295j 0.0203557+0.0098857j 0.00449976+0.00591937j -0.0138772+0.0125935j 0.0113391+0.00649088j 0.000277329-0.0163061j 0.00330134+0.00901088j -0.0072743+0.0141659j -0.00403732-0.0065837j 0.00397367+0.0127108j -0.00173758+0.00763983j 0.00385607+0.00585527j -0.0039255+0.0069426j 0.00822524+0.00508362j 0.00864418-0.0059295j 0.00543575+0.00339271j -0.00276986+0.00798321j -0.00658099+0.014841j -0.00724973-0.00181001j 0.00839425-0.000545865j -0.00390838+0.0110585j 0.00700291+0.00249497j 0.0125872-0.00738979j 0.00297184+0.00372946j -0.0132982+0.000979399j -0.00638899+0.00463522j 0.00996387+0.0090278j -0.00724518-0.0047918j 0.0144114-0.00575313j -0.00619143-0.0042505j 0.00368407+0.00777474j -0.00412325+0.00380584j -0.000783478+0.00615533j -0.00770813+0.00582234j 0.00102236+0.0112658j -0.00209029-0.00141502j -0.00568719+0.00299391j -0.0111875-0.00508395j 0.0019465-0.00463924j -0.00595841+0.00290437j -0.00234165+0.0081425j 0.00846543+0.00310223j -0.00445065-0.00484484j 0.00486407-0.000257451j -0.018232-8.99609e-05j -0.0200391-0.0111266j 0.00260878-0.0103453j -0.000332155-0.00143567j -0.00188174-0.00508533j 0.0077541-0.00131725j 0.00483828-0.00343877j 0.012308-0.00502819j 0.0057689+0.000133j -0.00774218-0.00726674j 0.00419757-0.00817913j -0.00795918-0.00355668j 0.0110584+0.00669816j 0.00233059-0.00262549j 0.0086123+0.010421j 0.0043555-0.000569876j -0.00958545+0.00687238j 0.0112383+0.00864647j 0.000127182+0.00527212j -0.00879254-0.00375252j 0.000575173-0.000881068j 0.00607948-0.0148086j 0.0073456-0.00922971j -0.00597951-0.00574394j -0.00737429+0.00963854j -0.00717819-0.0071969j 0.00341258+0.0206913j -0.00650431+0.010726j -0.00829662-0.00413825j -0.00966318-0.00232345j 0.00237885+0.00516585j 0.00401137-0.00318303j -0.00654597+0.00679587j 0.000484352+0.0115705j 0.018911+0.00695337j -0.015175+0.0135505j 0.00473683+0.00398516j -0.00376316+0.0110154j -0.0152282+0.00278012j 0.00471109+0.00535161j 0.00471073+0.000188921j 0.00397368-0.00556947j 0.00391009-0.00168755j 0.00162086+0.00360673j 0.00112353+0.0170838j -0.0153078-0.011948j -0.000453236+0.000478082j 0.000666058+0.00707979j -0.00980006+0.0177807j 0.00323419+0.00623441j -0.00458684+0.0178596j -0.000262417+0.0219268j -0.0063954-0.00112252j 0.0099987-0.00258891j -0.00396664-0.010506j -0.00348072-0.00228179j 0.00557261-0.00796132j -0.00154476-0.00708703j 0.0110872-0.00410142j 0.00115247+0.0209727j 0.0273525+0.0124066j 0.018787+0.00917817j -0.0212052-0.0413085j -0.0500031+0.0203806j -0.0311765+0.0279119j -0.0128724-0.0342867j -0.0100818-0.0142508j -0.0213909+0.00629512j 
-0.0258208-0.0110864j 0.0142301-0.0207316j -0.022631+0.00728044j -0.00448529-0.0221631j 0.0320815+0.00848538j -0.00871506+0.026402j -0.00263667+0.00681385j 0.00958163-0.0104952j 0.00988431+0.00485956j -0.00409053+0.00624899j 0.0188047+0.00728633j -0.00106062+0.0202965j 0.0128359-0.00145347j -0.00512076-0.0127771j -0.00135387-0.0113524j 0.000117415-0.00717435j 0.00722634-0.00454111j -0.00303908+0.0157537j -0.0134407+0.00921836j 0.00542698+0.00539617j 0.0043744+0.00692131j 0.00803456-0.00337193j 0.00180814+0.00581963j 0.0104313+0.0130315j 0.00284465+0.0131396j -0.00685964+0.00160067j -0.00219196+0.00143909j 0.00847007-0.00191702j 0.00276021-0.00394198j -0.00395307+0.00262551j 0.00806361-0.00246787j 0.00487094+0.00388723j 0.00545202-0.000936652j -0.00438432+0.00421424j -0.00738463+0.00933755j 0.000917175+0.00901717j 0.00787711+0.0100813j -0.006266+0.013144j 0.00923047-0.00222649j -0.00485662+0.00211063j 0.00289308+0.00463495j 0.0112933-0.00632315j -0.0032348+0.00106782j -0.00741655+0.013756j -0.00538355-0.00587763j 0.014498-0.0163144j 0.0045184+0.000820652j 0.00718921-0.00870265j 0.0059241+0.00414475j -0.00441763+0.011184j 0.00169648+0.00267377j 0.000133642+0.0030422j -0.00378563+0.00154064j -0.00141616-0.0105707j -0.00697936-0.000213107j 0.00362824-0.000408671j -0.0162506-0.000262253j 0.0125782+0.00100374j -0.0122174+0.0158836j -0.0233007+0.00313299j -0.00594045+0.0102455j -0.00884266-0.00744281j 0.00321504+0.00774981j -0.017978-0.0045972j -0.0100939+0.0118271j -0.0024856+0.000998647j -0.000150121-0.00346858j -0.00300106+0.00779755j -0.00886651+0.0136372j -0.00507948-0.00633193j 0.00988459+0.00274785j -0.00368045+0.00290652j 0.00242304+0.00323315j 0.00370754-0.00359521j -0.000301438-0.00390561j 0.0240885+0.019581j -0.00701697-0.007902j 0.00222913+0.0164163j -0.00270277-0.00367746j 0.0102217+0.00898942j -0.00483772-0.00724741j -0.000903435+0.0129344j -0.00818696-0.00500807j 0.00606698+0.0107869j 0.000552082-0.00702549j -0.00506742+0.00647677j 0.00164786-0.00418256j 0.00700231-0.00103084j -0.00410424-0.00682089j 0.000713177-8.50373e-06j 0.0024369-3.51838e-05j 0.0199183+0.0015422j -0.00327029+0.00636621j -0.00364083-0.0050193j 0.00161369+0.000700151j 0.0201077+3.04205e-05j -0.00664259+0.00379532j -0.000508838+0.0123128j -0.00300065-0.0061572j 0.00835601-0.000176045j -0.011223-0.00268702j -0.00284111-0.0045041j 0.0064452+0.000242817j -0.00629546-0.0108215j 0.0145531+0.0116378j -0.00141912-0.0165449j -0.00319015-0.00327639j -0.00963624-0.00403577j -0.00644593+0.0113381j 0.00054546-0.0128021j 0.00493015+0.00465502j 0.00245351+0.00744882j 0.00366444+0.00441008j -0.00936289+0.000189941j 0.0106552-0.00213529j 0.0105349-0.011638j 0.00478458-0.000744163j -0.0105213+0.00370327j -0.0134645-0.00199825j 0.00133162-0.0189509j -0.0111983+0.00302795j 0.00120963-0.0198167j -0.0106288-0.0180484j -0.0154654+0.0115756j 0.0221671-0.0126872j 0.0209045+0.00849881j 0.0122686-0.0202638j 0.0255826+0.00448591j -0.00166686+0.00623994j -0.0147678-0.0167409j -0.0201586+0.0204507j 
