0.0267192-0.0247336j 0.0274589+0.0250059j -0.0162339+0.0138541j -0.0137552+0.00271437j 0.0246383+0.00233928j -0.00669925-0.0291855j 0.00429602+0.00030968j -0.00350514+0.00861813j 0.000621828-0.00247154j -0.00110101+0.00321759j 0.0042004-0.00745843j 0.004769-0.0179416j 0.0184004+0.0036369j 0.00409866+0.0040622j -0.0128396+0.00250762j -0.00301486-0.00581284j -0.00788482-0.00806752j 0.00383042-0.00352495j 0.00376286-0.00457765j -0.00713893-0.00477812j -0.0148994-0.00307393j 0.0109886-0.00617569j -0.000604765-0.00554321j 0.0079662-0.00600259j 0.00757275+0.00388543j 0.00134734-0.00271109j -0.00579742-0.00153742j -0.0012696+0.0104332j -0.00240226-0.00723219j 0.00446898+0.0068857j -0.00063495-0.000392186j 0.0113918-0.000104639j -0.00104562-0.000965851j 0.00156377-0.000919173j 0.00285038-0.0101381j 0.00212857+0.0173332j 0.00773953-0.00196464j 0.00859126+0.00423879j -0.00661801+0.000317443j -0.00499679+0.00604793j 0.00634384+0.00332989j 0.000260638+0.00214151j 0.00262751-0.00580973j 0.00552099-0.00190007j -0.00515911-0.00679404j -0.00417661+0.0158435j 0.00174067-0.0026017j -0.00022909-0.00229465j 0.00363169+0.00872122j -0.00377804-0.0100866j -7.91734e-05+0.00310393j 0.00461368-0.00115651j 0.00858366-0.0030273j -0.00402907-4.95743e-06j -0.0120997+7.21674e-05j -0.000535824+0.00159332j -0.0143929+0.0017265j -0.0117515-0.00700487j -8.75435e-06+0.000449194j 0.00068129-0.00956726j -0.00220268-0.00122924j -0.00137347+9.22003e-05j 0.00318283+0.00136983j -0.000652594-0.00354749j 0.00448531+0.000907013j 0.000410528-0.00477687j -0.0104585-0.00118761j -0.00332806+0.00223245j -0.000613467-0.0033039j 0.00933805+0.000449956j -0.00436783+0.00221688j 0.00523148-0.00579946j 0.00648966-0.0030425j 0.00620747-0.0114122j 0.00486496+0.00361495j -0.00278642+0.00623263j 0.00419682-0.000942526j 0.00323338+0.00235325j -0.00709394-0.00106571j 0.00511974-0.0025097j -0.000758827-0.00652653j 0.00682796+0.00132977j -0.00189113+0.00681659j -0.000901725-0.000653561j -0.0014799+0.00178122j 0.00594859+0.00600034j -0.0043823-0.000702047j -0.00389148+0.00431502j 0.00544548-0.000769893j -0.00667395+0.00281017j -0.00225615+0.00776172j 0.00708079-0.000298925j 0.00435722+0.00603247j 0.0146121+0.00883343j 0.00611895+0.00350366j 0.00805935+0.000429076j 0.00773756-0.00275902j 0.00676548+0.000833952j -0.0030756-0.00127307j -0.00308273-0.00325789j 0.00170904-0.00877015j 0.00375874-0.00237659j -0.0120224-0.0109766j -0.00164953+0.00174667j -0.00196206+0.00609759j 0.0133957+0.0255098j 0.0093817-0.0122463j 0.00577737+0.00739365j 0.00267481+0.0355673j -0.0323034+0.00216954j 0.00412381-0.000408337j -0.00900337+0.0166903j 0.0305315-0.0579135j -0.057514-0.0282788j 
0.0297836-0.0122526j 0.0123918+0.028957j -0.0140321-0.000776281j 0.0135801+0.00440307j 0.0100771-0.0127887j -0.00329515-0.0120945j 0.00606631+3.6615e-05j 0.00151295-6.23602e-05j 0.00528789+0.00122303j -0.00426877+0.00235945j -0.00220158-0.00293924j -0.0115172-0.00521515j 0.00329902-0.0140212j 0.00787094+0.0016104j 0.00418075+0.000703085j 0.00422599-0.00172288j -0.00533957-0.00476082j 0.00376795+0.00461412j 0.00994547-0.0130056j 0.00234392-0.0015259j 0.00142952-0.00310869j -0.00336241-0.00279836j -0.00347646+0.000340803j -0.00285378+2.20862e-05j 0.00796726-0.00116293j 0.00159272-0.00185568j -0.00345076-0.00740027j 0.00158306-0.00501868j 0.00544688-0.00482716j 0.0035459-0.000225556j 0.00424227+0.00142917j 0.00433195-0.00225603j -0.00228488+0.000948858j -0.0113869-0.00811108j -0.00916125+0.00610543j 0.00914788-0.000646388j 0.00113891-0.00248816j -0.0049544-0.0147512j -0.00425373+0.0154313j -0.00250268-0.00353304j -0.0104055+0.00186774j -0.00294422+0.00772651j -0.000573139-0.000719776j 0.00211859+0.000644506j 0.00566303-0.00574158j -0.00610862-0.00702068j 0.00102502-0.00115095j -0.00233988-0.00543216j -0.00274946+0.00889326j -0.00553428-0.00725318j -0.00553474+0.00283323j 0.00325898-4.81744e-05j -0.00669422+0.00160166j -0.00788176-0.00505804j -0.00108747-0.000471675j 0.00490275+0.0015616j 0.00618974+0.000415831j -0.00584487-0.00748601j 0.00934383-0.00663241j -0.00769561+0.00225554j -0.00738357+0.00849164j 0.00443906-0.00127149j 0.00757099-0.00123698j 0.00642493+0.00571347j -0.00612509+0.000333008j -0.00622511-0.00268242j -0.00797158-0.00369318j -0.00165425+0.0017723j 0.00503022+0.000921231j 0.00520085-0.00237216j 0.00380766+0.00259142j -0.00413682+0.000842371j -0.00305863-0.000684421j 0.00207277+0.00207677j 0.00205271-0.00350659j -0.000719066+0.00598254j -0.00526621-0.00028917j -0.00666798+0.000459623j -0.00113032-0.00577492j 0.00264911-0.00299144j -0.00178555+0.000963599j 0.00881901-0.000137918j -0.00193259+0.00184182j -0.00230583-0.00146869j -0.00970332+0.0082143j 0.00544022+0.00366406j -0.00114865-0.00438433j -0.0024685+0.00411484j 0.00819419-0.00147301j 0.000626006+0.00583699j -0.0074622+0.000156966j -0.00298814-0.00684368j -0.00552816-0.00250684j 0.000895857-0.00579123j 0.00428156-0.00370865j 0.000956586-0.00234403j 0.00597481-3.15982e-05j -0.00574732+0.000750996j -0.00344435-0.0140913j -0.0135783-0.00420023j -0.0123055-0.00302082j -0.00246873-0.00855393j -0.00932899+0.00727108j 0.00297407-0.00288344j -0.00932952+0.00840451j 0.010705+0.0057425j 0.000749739+0.00590808j -0.0153487-0.0105354j 0.0275445+0.0143144j 0.0020636+0.0271142j -0.0152157+0.0403363j -0.0281224-0.00716058j 0.0179764-2.89946e-05j 0.00646691-0.0199104j 
0.0565045+0.0485347j -0.0541412+0.0577005j 0.00597463-0.0602315j 0.105879+0.0173278j 0.00468907-0.087356j -0.025507+0.0132989j 0.0113846-0.002228j 0.0262216-0.0136904j 0.00916754+0.00906267j -0.00765488+0.0175676j -0.0228+0.0119719j -0.0883381+0.0210293j -0.0175188-0.0990287j 0.000610313+0.00424369j 0.0568786-0.00428207j 0.0333227+0.0127007j -0.00682436+0.0113544j 0.00102039+0.0351647j 0.0159348-0.0298223j 0.0135846+0.0160508j 0.0343247+0.0171751j -0.0376774+0.0125463j -0.00342155+0.0610858j -0.0443332-0.0152392j 0.0223145+0.00900582j 0.0298637+0.00908198j 0.0108733-0.0183079j 0.037764-0.0521141j -0.00520425-0.000283844j -0.0204104-0.0127005j 0.0180038-0.0032971j -0.0127151-0.0126215j -0.0155376-0.0110739j -0.0331082-0.0378624j -0.0437073+0.0125894j 0.0229533-0.0289986j -0.0315806-0.0189053j -0.025428-0.0644596j -0.0183283+0.0682158j 0.0077117-0.0008741j -0.0582362-0.0156622j -0.03891+0.0329534j -0.00310865+0.0137769j -0.00361251+0.00110572j 0.0224577+0.00658353j 0.00809721-0.0650608j 0.00932838-0.00911693j 0.00753336+0.00454143j -0.0133618+0.0146254j -0.0490621+0.0123458j -0.0109879+0.000304281j 0.0543672+0.0144516j -0.0513684+0.0124138j -0.0219755-0.0426559j 0.0242396-0.00707087j 0.00889483+0.0215379j 0.0354302-0.0273481j 0.0196163+0.00568285j 0.00816763-0.00707646j -0.0263258+0.0095113j 0.00629483+0.0409105j 0.0489563-0.00587202j 0.0238472+0.00880187j 0.0396901+0.0199442j -0.0357047-0.0196676j -0.0207907-0.00778715j -0.0195674-0.00145654j -0.0148703-0.00267522j 0.0497825+0.0297968j 0.00190933-0.0236353j 0.0258671+0.0323164j -0.0176599+0.0258122j -0.00676501-0.00352865j 0.0125938+0.0351903j 0.0106899-0.0279241j 0.0126053+0.0251294j -0.0111726-0.0116376j -0.0186461+0.00368778j 0.00335919-0.0152871j 0.00684234-0.0233508j 0.00307659+0.022926j 0.0251857+0.0369527j -2.58932e-05-0.0545525j -0.0132752-0.00591988j -0.0294999+0.0534576j 0.00995304-0.0125119j 0.00468335-0.0195938j -0.00385812-0.0109742j 0.0143357-0.014256j 0.0323919+0.0215056j -0.0082064-0.0114936j -0.0214086-0.0525675j -0.00553789-0.0292944j -0.000747302-0.0163047j -0.00425185+0.0176895j -0.0339587+0.0336545j -0.0121977-0.00225681j -0.0626678+0.0452742j -0.0121101-0.0475168j 0.0235842-0.0343997j -0.11839+0.0242566j -0.0261314-0.0574256j 0.0241824+0.0254115j -0.0344176-0.0312819j -0.0111041+0.0888006j -0.0178057-0.0568782j -0.0631529+0.0346502j -0.057569-0.0404865j 0.0832723-0.0877191j 0.116111+0.105388j -0.0887023+0.0699593j -0.0193744-0.0697847j 0.0768024+0.0199716j 0.0175608-0.0751123j 
0.222095-0.0862738j 0.0885113+0.232551j -0.145391+0.0567799j -0.0600754-0.028128j 0.11044+0.0286368j -0.0220686-0.187675j 0.0274983+0.0145315j -0.00541259+0.0431666j 0.00560339-0.0267725j -0.0239721+0.0277915j 0.0231404-0.0405721j 0.0247415-0.0611523j 0.0821127+0.0256161j 0.049385+0.0212085j -0.0741076+0.0428548j 0.0225306-0.00313485j -0.048377-0.0162371j 0.0287414+0.00449942j 0.0458037-0.0503933j -0.0357104-0.0183653j -0.0643768-0.0348482j 0.0671433-0.0371205j -0.0113582-0.0303725j 0.0563996-0.0268898j 0.0244866+0.00817504j 0.0210174-0.0119705j -0.0546879-0.0276422j 0.0252742+0.0668698j -0.00950624-0.0218191j 0.0366516+0.0296953j -0.0217792+0.00523702j 0.0557213+0.0158988j -0.0248897-0.0196746j 0.0185047+0.00266623j 0.0069337-0.0296261j -0.00642885+0.0762833j 0.0516028+0.0275528j 0.0242186+0.00612599j -0.0430466+0.0155537j -0.0436798+0.00874393j -0.000884108+0.0125012j -0.0183121-0.0169117j 0.0145712-0.027591j 0.00432687+0.0345302j 0.0126761-0.041377j -0.0492925+0.052589j 0.00558156+0.00290058j -0.0349145-0.0108258j 0.00361436+0.0343237j -0.036289-0.0665359j -0.0209335-0.0117866j 0.029631+0.0187068j 0.0701472+0.002191j 0.00730071+0.00643763j -0.0409029+0.00278448j -0.00518442-0.0181444j -0.0228458+0.00446378j -0.0501067+0.000564534j -0.00855043-0.0809895j 0.0100363-0.0177523j -0.0351196+0.02732j -0.0189821+0.0144347j -0.0139897-0.0339996j -0.00364341-0.00615456j 0.0280309+0.00413491j -0.00544687-0.00106704j -0.0488246-0.0188639j -0.0159514-0.0064469j -0.0132513-0.00949433j 0.0508413+0.0379775j 0.00189856+0.00502974j -0.00351109-0.0338288j 0.0144624-0.00212072j -0.00905597-0.0299426j 0.00116181+0.0273411j 0.0261122+0.052347j 0.0244613+0.0189084j 0.0273202+0.0202753j -0.037785-0.0415167j 0.00642378-0.00117696j -0.0309227-0.0396854j 0.0121304-0.010658j 0.0127451+0.0547614j 0.00108392-0.0117412j -0.0246065-0.000239321j 0.0242795+0.0423114j -0.00573413-0.014195j -0.0146086+0.0200941j 0.025095-0.0378943j -0.0308541+0.0188146j -0.00782734+0.0167856j 0.0204358-0.0182029j 0.0106927+0.0236337j 0.0147708+0.0680597j 0.00562246+0.0492412j 0.0127371-0.0328883j 0.0447554-0.0863805j 0.021031-0.0425235j -0.00801498-0.0122352j -0.0485707+0.0434047j 0.0218967-0.0438356j 0.074763-0.0933221j -0.00988353-0.0558456j 0.033557+0.00062366j -0.0734574+0.00820201j 0.0730075+0.0481857j 0.0254622-0.0514308j -0.120612+0.0286932j 0.0310677+0.19089j -0.150796+0.0174701j -0.0123169+0.10747j -0.160933-0.015444j 0.0190622-0.284355j -0.277078-0.0174642j 
0.0439462+0.0413125j -0.0429337+0.0452892j -0.0349604-0.040752j 0.0563105-0.0525276j -0.0406579-0.0385503j -0.00336807+0.0100331j -0.016558+0.00178649j -0.00595228-0.00367316j 0.00901075+0.00829634j -0.00985517-0.0148811j -0.00177913+0.00182971j -0.0814242-0.00241791j 0.00284108-0.086958j 0.00394933+0.0157594j 0.0258147-0.0145416j 0.0268304+0.000713831j -0.0215621-0.0121719j 0.00665158+0.0275501j 0.00573647-0.0162214j 0.000123588+0.00881528j 0.0200376+0.0144214j -0.0516475+0.0133947j -0.0030198+0.0639054j -0.034832-0.0347106j 0.0514585-0.00480065j 0.020705+0.0270116j 0.0418227+0.00370703j 0.0213264-0.0404034j -0.0166702+0.0176793j -0.0151907+0.0262826j -0.00748143+0.00354354j 0.0169897-0.0209442j -0.0155064+0.0073723j -0.054804-0.0673614j -0.0634603+0.00370233j 0.0951999+0.0211163j -0.00194245-0.0144913j -0.0245713-0.17631j -0.15254+0.133308j 0.0207964-0.123512j -0.199313-0.0803654j 0.0357174-0.0168214j -0.0445375+0.0245829j -0.00737324+0.058323j 0.0364058-0.0511273j -0.0177663+0.00788595j 0.0203482+0.0220225j 0.00768956-0.0859181j -0.0403436-0.0172009j -0.0487027+0.00104685j -0.0646078+0.000730014j -0.00320223-0.0112066j 0.00744977+0.0183316j -0.00868103-0.0287699j -0.0135195-0.0138493j 0.0469135-0.00890749j -0.000573566-0.0410392j 0.0373023-0.00318481j 0.0127476+0.0340138j 0.00437724-0.00397406j -0.0746632+0.141882j 0.105035-0.0100623j -0.0849878-0.00687468j 0.130959+0.0490878j -0.0927489-0.0404007j -0.0378522-0.0404154j -0.0703095-0.0565961j 0.0680155+0.09538j 0.0573786-0.00762232j 0.0684264-0.00180666j 0.00228006-0.0172298j 0.00199435+0.00460169j -0.0065927-0.0198176j 0.000352839+0.0655169j -0.0360046-0.00872368j 0.0147666+0.124958j -0.0277188-0.0141711j -0.00582495-0.00017269j -0.0254406-0.0411176j 0.024332+0.0852033j -0.0298709+0.0414364j 0.0395124+0.0900423j -0.0161387-0.0418042j -0.030475+0.0286914j -0.0470908+0.0928271j 0.0447633+0.00899451j -0.0264909+0.00559453j -0.00571611+0.109722j 0.0546664-0.0980517j -0.0296625+0.0457619j 0.0264029-0.0222997j -0.0254603-0.0533528j 0.0610964-0.079379j -0.0692158+0.0460959j 0.122952-0.0229677j -0.132061-0.0489804j 0.0161168+0.0180809j -0.046217+0.0360384j -0.00872027-0.0602485j -0.00627094-0.055853j -0.196569-0.0507704j 0.0596847-0.190105j -0.106032+0.163482j 0.153995+0.11173j 0.0292607+0.0466266j -0.0409575+0.0274448j -0.0127398+0.0588636j -0.0812638-0.00653642j 0.0740567-0.119979j 0.168465+0.0866596j -0.0713532+0.135052j -0.071562-0.0533213j 0.0743587-0.000776827j 0.000124993-0.0716616j 
0.0912202+0.0784561j -0.0809303+0.0935678j -0.0201968-0.0611225j 0.123463+0.0579058j 0.0905311-0.118905j -0.0543532-0.0728304j 0.0501572-0.00733916j 0.052608-0.00450552j 0.0181542+0.00460451j -0.00158092+0.064079j -0.0252249-0.00683176j -0.0761797+0.0141279j -0.00631872-0.0941694j 0.000482309-0.00532889j 0.043089+0.011043j 0.0363422+0.0304305j -0.0415625+0.0269561j 0.00566329+0.0528174j 0.0440876-0.0602598j 0.00821504+0.0197797j 0.0195906+0.0251838j 0.00205074-0.00192897j -0.00794695+0.0435106j -0.0375437-0.0138609j 0.0287686+0.02615j 0.0628588+0.00165156j -0.0279733-0.0362066j 0.0788686-0.0466502j -0.0204029-0.0204808j -0.0164315-0.0337688j 0.0501717-0.00813842j -0.0148217+0.0248452j -0.0188504-0.0606092j -0.00359779-0.0118787j -0.00397876-0.00608053j -0.043644-0.0494019j -0.0475871-0.0229527j -0.00800673+0.052096j 0.0892313+0.0115079j -0.020598+0.133733j 0.083478+0.0518635j -0.137822+0.0565449j 0.0439165+0.00380462j -0.00477316-0.0305488j 0.01179+0.0560543j 0.0302999-0.110614j 0.00862744-0.0646353j -0.00701065+0.0953977j 0.0028171+0.0507889j -0.0653992+0.0084157j 0.0333582-0.00425418j 0.148303+0.0367032j -0.0814313+0.0191523j -0.0625463-0.0580728j 0.0399368-0.00584363j -0.0300303+0.0396006j 0.0460435-0.0202002j 0.029285+0.026351j -0.000241917-0.0765938j -0.0604236+0.0102105j 0.0894228-0.035339j 0.00369924+0.016611j 0.124332+0.0218432j -0.0473011-0.0252244j 0.021566-0.000350347j 0.000751673+0.02475j 0.0247724+0.0448207j -0.112692-0.12066j 0.053863+0.0838655j -0.0447269-0.0342584j 0.053953+0.0899257j -0.0311427+0.0338568j -0.00547844+0.0125767j 0.0262913-0.00277848j 0.0516833-0.0308382j 0.0355157-0.0532058j 0.0108778-0.0138219j -0.0173938+0.0176898j 0.018998+0.0110691j 0.000264038-0.157024j 0.022864-0.0174353j 0.011436+0.0157654j 0.00966103-0.0795669j 0.0106159-0.0512051j -0.00516204+0.0146734j -0.0163716-0.0238192j 0.025312-0.0475849j 0.00209684-0.124477j -0.0474188+0.0584619j 0.0692187+0.00614754j -0.0455258-0.00852298j 0.00330624-0.0971979j -0.0763063+0.00922015j 0.0911153-0.0592533j -0.140777+0.0970368j 0.0686545+0.125552j -0.0291297-0.0580448j -0.0677697+0.0546264j -0.00634956-0.0306139j 0.0668286+0.0035368j -0.0354585+0.098023j -0.0520202+0.0395721j 0.156765-0.151871j -0.226456-0.152152j -0.0680354+0.113588j 0.0351168-0.120991j -0.118179-0.0114321j -0.0717859-0.0627216j 0.108568-0.0253459j 0.0677455+0.136589j -0.116673+0.105078j -0.0761862-0.0753642j 0.0741535-0.0458234j -0.0436392-0.0712288j 
0.126693-0.00761235j 0.00836344+0.129136j -0.0927615+0.0266191j -0.0301016-0.0494518j 0.039915+0.013442j -0.0170307-0.103487j 0.0140085+0.00833659j -0.00035045+0.0225729j 0.003362-0.0140554j -0.0163799+0.024174j 0.0150692-0.0223706j 0.00621495-0.0171058j 0.0266658+0.00543023j 0.0193804+0.0104387j -0.0506225+0.0269445j 0.0144836+0.000630879j -0.0374342+0.000136129j 0.0157989+0.0109094j 0.0346247-0.0354504j -0.0248626-0.00224503j -0.0452003-0.017912j 0.0421311-0.0168657j -0.00750595-0.00877475j 0.0280047-0.0131121j 0.011862+0.00905853j 0.0209674+0.00322831j -0.0400977-0.0137415j 0.0214002+0.0473998j -0.020794-0.014057j 0.0192855+0.0194644j -0.0220466-0.00786111j 0.0164759+0.0175029j -0.0174772-0.0185683j 0.024243+0.00700872j 0.0134183-0.00885339j -0.0115518+0.0492346j 0.0265149+0.0233039j 0.0112693+0.0025164j -0.0363258+0.0120924j -0.0189999-0.00454359j -0.0203447-0.00304076j -0.0135854-0.0135349j -0.000420102-0.0123311j -0.00238592+0.0261401j 0.0131987-0.0265878j -0.0330671+0.0285996j 0.00396461+0.00845007j -0.0201741-0.013006j 0.00545611+0.0118301j -0.0313911-0.0329971j -0.0137738-0.0195579j 0.0262633+0.0303473j 0.0460487+0.0142516j 0.00815084-0.00351875j -0.0295794-0.00616957j -0.00356272-0.0119865j -0.00690735+0.00375242j -0.0319234+0.010048j -0.00448414-0.0509376j 0.00658566-0.00850114j -0.0304567+0.0276876j -0.00555088+0.00648683j -0.0180268-0.0342595j 0.0136518-0.00271155j 0.00567051-0.00335903j 0.00157733+0.00929641j -0.0282989-0.00798309j -0.00418697-0.00579599j -0.00460186+0.00182608j 0.0314127+0.0364432j -0.000112219+0.00338695j -0.00447441-0.0207478j 0.0087767+0.00184799j -0.000559604-0.00367198j 0.00331559+0.0202217j 0.018421+0.0515833j 0.0134523+0.0186896j 0.0173911+0.0155946j -0.0251811-0.0321831j 0.0025739+0.0154329j -0.010321-0.0270913j -0.000745739+0.00541336j 0.0113628+0.0275069j -0.00413752-0.00295407j -0.0117209-0.00610261j 0.0132594+0.0299522j -0.00387495-0.00856848j -0.00563941+0.0120697j 0.013839-0.0369143j -0.0176621+0.0121884j 0.00342529-0.00125789j 0.0094125-0.017745j 0.0203392+0.00225201j -0.00802059+0.0563202j 0.00752265+0.0389518j -0.0111159-0.022156j 0.022919-0.0552415j 0.0141558-0.0250114j -0.00131577-0.00905322j -0.0206795+0.0292686j 0.00379501-0.0174541j 0.0711924-0.0740375j 0.0232975-0.0228422j 0.035699+3.88171e-09j -0.0475856+0.00651721j 0.0428254+0.0200256j 0.00172753-0.0327238j -0.0978771-0.000354505j 0.0266075+0.0965256j -0.058012+0.0181008j 0.00367208+0.0987564j -0.114077+0.0175193j -0.0262723-0.128775j -0.129408+0.0233694j 
0.0262562+0.0288806j -0.0280677+0.0258892j -0.00888029-0.0316893j 0.0575082+0.0030502j 0.00265625-0.046299j -0.00857275-0.00136074j 0.00131938+0.00122721j 0.00541206+0.00148061j 0.00356807+0.00489238j -0.00637288+0.00586124j -0.00937685+0.00791295j -0.0540499-0.00734171j 0.00855002-0.0616951j 0.0039535+0.00949186j 0.0238227-0.00875297j 0.0176461+0.00116508j -0.00756925-0.000174825j 0.00121109+0.0130668j 0.0136728-0.00932186j 0.00141187+0.00549891j 0.0152231+0.0141511j -0.035267+0.00530581j -0.00782515+0.0352121j -0.0250679-0.0103967j 0.0106432+0.0119571j 0.0128513+0.0154595j 0.0102107+0.00154956j 0.0184881-0.0314913j -0.0102215+0.00250379j -0.0189413+0.00314455j 0.00895035-0.00558092j 0.0131459+0.0077693j -0.00987756-0.00284412j -0.00835827-0.0300223j -0.0211453-0.0120994j 0.0239074+0.0168461j -0.00729826-0.00731615j 0.000654978-0.0486113j -0.0468548+0.0384069j 0.0148012-0.0173781j -0.0438045-0.0255311j -0.00962001+0.0047712j -0.00541144+0.00419177j 0.000789135+0.00647957j 0.00714784-0.0070823j -0.00498278-0.0176255j 0.0110851+0.00218548j -0.00479213-0.0026446j -0.0114506+0.00394585j -0.0171685+0.000150778j -0.0175681+3.34233e-05j 0.0341136+0.00224441j -0.0238855-0.00145692j -0.00877048-0.0209433j 0.00652973-0.00135804j 0.0102613+0.0086538j 0.0100522-0.0269292j 0.0134133+0.0118616j -0.005072+0.00869327j -0.0109423+0.00760313j -0.00572277+0.054332j 0.0449484+0.00667247j -0.0221677+0.00638179j 0.047593+0.00979403j -0.0347372-0.0177826j -0.0105028-0.0165503j -0.019099-0.0153241j 0.0121459+0.0238472j 0.0290471+0.0177824j 0.0158769-0.00598156j 0.0072198+0.0117152j -0.000220998+0.00742646j 0.00375741-0.00796827j 0.015087+0.0223269j -2.26636e-05-0.0107231j 0.010139+0.0397981j 0.00118637-0.0104199j -0.00114444-0.00271783j -0.00617171-0.00909123j 0.00798017+0.0153014j -0.00124229+0.0248268j 0.0171377+0.0466206j -0.00410522-0.0419249j -0.00648427+0.00171154j -0.0212404+0.0502321j 0.0160424-0.0131891j -0.00638175-0.00246486j -0.0132855+0.0198864j 0.016614-0.0278654j -0.00734258+0.0257136j 0.00432928-0.00992693j 3.35186e-05-0.0333358j 0.0211107-0.0246245j -0.00512401+0.0114435j 0.0272567+0.0109509j -0.0485401+0.0101269j 0.0056271+0.00925516j -0.0409667+0.0336615j -0.00446582-0.0207275j 0.0235732-0.0290208j -0.111772-0.00890668j -0.0100363-0.0542046j -0.00919621+0.0403196j -0.00753771-0.0090884j -0.000742993+0.0661708j -0.0166724-0.0184683j -0.030034+0.0308182j -0.0298032-0.0191424j 0.000794711-0.0454281j 0.0616601+0.0127949j -0.0293755+0.0433048j -0.0304892-0.025034j 0.0431479-0.0320729j -0.0277937-0.0425686j 
0.0377117-0.0211025j 0.0240518+0.0366718j -0.0284426+0.0199415j -0.0306128-0.0153493j 0.00773849+0.0261757j 0.00858315-0.025776j 0.00457337+0.00275583j -0.00710812+0.0070062j 0.00140791-0.00768551j -0.00364982+0.00335947j -0.000944371-0.00568076j 0.0221422-0.00422926j 0.00641855+0.0257579j 0.00495409+0.00140289j -0.0170509+0.00875892j -0.00332449-0.00436858j -0.00330931-0.00426383j 0.0030276-0.00284663j 0.00672535-0.00651416j -0.00568013-0.00710281j -0.0135772-0.0108356j 0.0208031-0.00443845j -0.00175297-0.0181528j 0.0167419+0.00314546j -0.00657244-0.00666222j -0.0046582-0.00974317j -0.012787-0.0079781j -0.00734657+0.0231385j 0.00588292-0.00775183j 0.0218518+0.00880729j -0.0098145+0.000109269j -0.00216075-0.00296725j -0.00159814-0.0015358j 0.00566171+0.011814j 0.0147141+0.0124523j -0.00906052+0.00443872j 0.0120277+0.00847796j 0.00132882+0.0142131j 0.00505433-0.0102027j -0.0127997-0.00405058j 0.00422521+0.0097437j 0.00607404-0.00656062j 0.00228881-0.00532537j 0.00762473+0.000275941j 0.00100115-0.00926227j -0.00676487+0.00835251j -0.00865952+0.00583202j -0.00045463-0.00727042j 0.00943963+0.00437439j -0.00121581-0.0142138j -0.00188112-0.00484274j -0.00596178+0.00696428j 0.0234889+0.000217887j 0.0082634+0.0104061j -0.00980605+0.00431348j -0.00823244-0.00889728j -0.00226362+0.0178117j -0.0265232-0.00603235j -0.00275986-0.01646j 0.00790297-0.00174211j -0.00935485-0.0129106j -0.0190389+0.00149437j -0.000153904-0.0178463j -0.0163605-0.00237414j 0.0167517+0.00758062j 0.00380188+0.00985246j -0.00411024+0.00397842j -0.00514866-0.00643254j -0.0168197-0.0125693j 0.0066478+0.0122878j -0.00475821-0.0103468j -0.00154557-0.00977503j -0.000374738+0.00391113j -0.00847572-0.00981657j -0.000907629+0.00989991j -0.00490543+0.00231799j -2.24393e-05+0.0149913j 0.00069797+0.00551341j -0.00094108-0.00281998j -0.00787248-0.000793097j -0.00746628-0.0177298j -0.00712653-0.0232848j 0.00531874+0.0322209j 0.00317884+0.00333429j 0.00750471-0.0225191j 0.00377595+0.0182032j -0.00611673-0.00147044j 0.00715289+4.92694e-05j 2.10664e-05-0.000771218j 0.00324805-0.00713593j 0.00891883+0.0079761j -0.00174194+0.0107538j -0.00408379+0.0116344j -0.0112746+0.0072181j -0.00151826-0.00225165j 0.0149029-0.0249636j 0.0104128-0.0198141j 0.0188978-0.0307899j -0.00305407+0.00481697j -0.0275166+0.0165005j 0.0437874-0.00968321j 0.0167888-0.00400059j 0.00064728-0.0149685j 0.0206557-0.00098495j -0.0120318-0.0217061j 0.0178774+0.00953729j 0.00660293-0.00613392j -0.0114281+0.015061j 0.0149305+0.0640842j -0.0646991+0.00916067j 0.0118812+0.00838151j -0.0311215+0.016964j -0.0183717-0.0371826j -0.0336183+0.0148995j 
