0.00558373-0.00994555j -0.0236375+0.00561566j 0.0805598-0.0197232j -0.0305693-0.050283j -0.00163671-0.0128323j -0.00167834+0.00921697j -0.102585-0.0135379j 0.0522575-0.132913j -0.122567+0.0929562j -0.0201885+0.0660643j -0.0716482-0.0470099j 0.0154592-0.017036j 0.0717376+0.044132j 0.00915995+0.0628871j 0.0396651+0.0630547j -0.0068142+0.0325608j -0.0253505+0.00426478j 0.163917-0.114873j -0.000323001-0.0985437j -0.27309+0.00998221j 0.110288-0.0373207j -0.0665019+0.104703j -0.0624347-0.220599j 0.0235932+0.106213j 0.00547127+0.0221883j -0.0418353+0.0108568j 0.0257474+0.0378857j -0.0962611-0.180639j -0.0704518-0.0206533j 0.0575366-0.00150409j 0.032842+0.0676754j 0.0110239-0.0358554j 0.0485209-0.0193729j 0.018135-0.0225111j 0.0207425-0.132001j 0.00327366-0.0497092j 0.0301903+0.0484765j 0.124749+0.00473743j -0.158262+0.154723j -0.184989+0.0526127j 0.154089-0.0460246j 0.0585037-0.085105j 0.22206+0.0363795j 0.226442-0.0395849j 0.0358679-0.0478515j -0.154145+0.0286096j -0.0383572+0.0367903j -0.0743097+0.174711j -0.0327397+0.0144642j -0.00732551-0.00431973j 0.0208006-0.0494499j -0.0160494-0.0140257j 2.9006e-05-0.0633559j -0.0215773-0.00174708j -0.0879915+0.0156915j 0.00627625+0.0186844j 0.0209146-0.0162702j 0.0315987+0.0421945j 0.0685731-0.0493028j 0.0100779-0.0246632j -0.0149802-0.0319145j -0.0102257-0.02398j -0.00597438+0.0181206j 0.0129672+0.00387695j 0.0422642+0.00657608j -0.0230898+0.0167455j 0.0131635-0.0164719j 0.0110178+0.0249791j -0.0064358+0.0646937j -0.00336935+0.00325658j -0.068849+0.0130547j 0.000554848-0.000429517j -0.0145913+0.000999453j 0.00831692+0.0111891j 0.0387919-0.0278336j 0.0205361-0.00628126j -0.0592996+0.000495201j 0.0578184-0.0386431j 0.0325295+0.0275036j 0.0693945-0.0115315j 0.0225193+0.0201349j -0.0286822+0.00216614j 0.00901981-0.00708915j 0.0480421-0.00497418j -0.059705+0.00826857j -0.00196068+0.0291321j -0.0469375-0.0330627j 0.11158-0.00107416j -0.0494091-0.0872106j -0.0175766+0.0103292j -0.0135779+0.0128782j -0.011561-0.00317851j -0.00455316-0.0216522j 0.00484841-0.00193436j -0.0207985+0.0106328j 0.0276534-0.0101043j 0.0212143-0.031992j -0.013957-0.024593j -0.0232036-0.000339319j 0.0197216+0.00647455j 0.0374107+0.0453889j 0.00800942+0.0176672j -0.0214019+0.00466146j 0.0119488-0.0270165j -0.00445794-0.000402578j -0.0151851+0.0124844j -0.0178897+0.00223074j -0.000745604+0.0264705j 0.00128897+0.010645j 0.00186891-0.00620239j 0.0309722-0.00998984j -0.0129837-0.00454891j 0.011167+0.0163676j 0.0336998-0.0143184j 0.0181487+0.00070242j -0.0351974-0.00677599j 0.00919629+0.00368008j -0.000743248+0.0117475j -0.0249162-0.00281205j 0.00101042-0.00452837j -0.00692498-0.0115933j -0.000301992+0.0179806j 0.0125143-0.0228535j 0.0193347-0.0129916j 0.00627584+0.0121993j -0.0142922-0.0111334j 0.000990783-0.00573148j -0.00614457+0.00870411j -0.00368532+0.0099276j 0.00435812-0.00435077j 0.000233675+0.00532898j -0.0104021+0.0250921j 0.00594925+0.0120626j -0.00889763-0.0049219j -0.00369114+0.00973397j -0.0133432-0.0096442j -0.0135471+0.000702503j 0.0189891+0.0113332j -0.00759783-0.0181237j 0.00203839+0.0151092j -0.00596183-0.0122175j 0.0195097+0.00546672j 0.00973657+0.00631632j -0.00334829+0.00124831j -0.00520283-0.0063029j -0.00646166-0.00594933j -0.00586099-0.000868131j -0.00271702-0.00402266j -0.0011722-0.00196036j 0.00561334-0.00409292j 0.0263054-0.0269498j -0.0130856+0.000244839j -0.0190862-0.0148002j 0.00763894-0.0094588j -0.00401644-0.00341887j 0.0111504+0.00123182j -0.00310703+0.0140145j 0.0147025-0.00531858j 0.00839924-0.0114817j -0.00200465-0.0166308j -0.00741395+0.0117245j 0.0223497-0.0161266j -0.02197-0.0111192j 0.00411879+0.0165224j -0.00950471+0.0229177j -0.00831657+0.000715669j -0.000200931-0.0153424j 0.00678712+0.0112954j -0.00640701+0.00271357j 0.00880771-0.00598854j 0.00680889-0.000591232j 0.00535478+0.00128467j -0.0178793+0.0136153j -0.0241852+0.00314894j -0.0204303-0.000877557j 0.00321842+0.0134756j 0.0283682-0.00863827j 0.0172976+0.0191429j 0.00679766+0.000595481j -0.0126059+0.00702141j 0.0296356-0.0216108j 0.00548315-0.00747114j 0.013754-0.0147384j 0.0136212+0.0346977j -0.00805462+0.0208602j 0.00895528+0.0010056j -0.00925485-0.0077105j -0.0189475-0.00151393j -0.00104806-0.0111558j 0.0135555-0.0164572j -0.00115846+0.00071697j 0.041036+0.00521963j 0.0198801-0.0541473j -0.0321693-0.0143222j -0.0140778-0.0226999j 0.0413756-0.00796558j 0.0223497-0.0330735j 0.0202353+0.0329058j -0.0165443-0.013485j -0.0162546-0.0650264j -0.0533015+0.0332445j -0.0295708+0.0211829j 0.00406532-0.0406489j 0.0240199-0.0253215j 0.0147027-0.0627374j 0.0660128+0.0204763j 0.0693403+0.00137576j 0.00676768-0.0506579j -0.014198+0.107266j -0.145004+0.0176715j 
0.00588698-0.00910167j -0.0457068-0.0204826j 0.0400906+0.066123j 0.057581-0.0257321j 0.0194548+0.0177085j -0.0314023-0.0151615j -0.0721571-0.0272659j 0.0991977-0.0260931j -0.0218974+0.0468932j 0.0207189-0.0675765j -0.0293915+0.00643284j -0.0325971-0.0673039j -0.0460603+0.00543976j 0.085703+0.0157327j -0.00146852-0.0575125j -0.0441008+0.0154215j -0.0299063-0.0403714j 0.0762769+0.0070075j -0.0488138+0.120477j -0.0178395-0.0776793j -0.166161+0.100765j 0.139542+0.216387j -0.153707+0.0393925j 0.00165801-0.0915225j -0.0198301-0.0730937j 0.0257249-0.0258097j -0.12664-0.117517j 0.170782+0.162709j -0.157332+0.0223591j 0.070394-0.13222j -0.0141116-0.0513574j 0.0660631-0.0325634j -0.0792429-0.124788j 0.0907959-0.297695j -0.0766209-0.0642096j 0.0498418+0.020561j 0.0800957+0.0430279j 0.31274-0.185808j 0.0805024-0.161814j 0.180162+0.111962j 0.0704526+0.00217873j 0.0169064-0.0381684j 0.0816333+0.102987j 0.086725+0.0652394j -0.0339449+0.0788035j 0.0140691-0.147551j -0.0463866-0.140879j -0.0168234-0.0259766j -0.0492443-0.115096j 0.0367054-0.062809j 0.0439885+0.0015318j 0.0238023+0.00278452j -0.0188229-0.0365434j 0.00419302-0.124096j -0.00162351+0.016821j 0.0027183-0.0185732j 0.0172202+0.00912177j -0.0467364-0.0444047j 0.0280482-0.0124711j 0.00316548+0.0241823j -0.0237738-0.0267864j -0.00687712-0.0138691j 0.00692105+0.000105702j -0.0350639-0.0216655j 0.0438366-0.0298219j -0.0110306-0.00133492j 0.0109715-0.00453309j 0.0143475+0.00285872j -0.000903041+0.0148262j 0.0243606-0.0188525j -0.0386379+0.0385652j -0.017091-0.030238j 0.00527842-0.00835454j 0.0111704-0.00663181j 0.00557368+0.00898515j -0.0458169+0.0209694j 0.0364782+0.0247081j -0.0483791+0.00609771j 0.0288917-0.00699284j 0.0367148-0.00894576j 0.0111361-0.00393094j 0.00459142-0.017759j 0.0553963-0.00383934j -0.0322148-0.0147335j 0.0308319+0.0253556j -0.0211079-0.0719524j -0.041477-0.0841035j 0.0040061+0.024646j -0.0205876+0.0315765j 0.000382119+0.0090898j -0.00964835+0.0081526j -0.0120631-0.00478939j -0.000500547-0.0212207j 0.00917494-0.00663932j -0.012418-0.0202113j 0.0171393+0.00260122j 0.0117625+0.03486j 0.0201642+0.000644657j -0.00729595+0.00547928j -0.00644869+0.00746736j -0.0132741+0.0372249j 0.0332457+0.000661338j 0.0304513+0.0439557j 0.000123638+0.0122231j 0.00513394-0.0117568j -0.0156219-0.0117849j -0.0150757-0.0122274j 0.00526809-0.0325967j -0.00547472+0.0240714j -0.00731704-0.000561387j 0.00539432+0.00158343j 0.0144121+0.00802248j 0.0165999+0.00119605j 0.00246655+0.001526j 0.00758813+0.0127137j -0.0172468-9.06854e-06j 0.0068069-0.00268715j -0.00750628-0.0029559j -0.00183843-0.0483038j 0.00455264-0.0208367j -0.0262988-0.00648634j 0.00375603+0.00382847j -0.0203532+0.00341713j -0.0170812+0.0171152j 0.00146796-0.0146225j -0.0091424-0.00121903j 0.00257382+0.00105075j 0.00770272-0.00519566j -0.00562212+0.00797352j 0.0162537+0.00527271j 0.00444547+0.00633954j 0.0192762+0.00118585j 0.00240274+0.00543054j -0.00465632-0.00940349j 0.00194006-0.0055361j 0.00296555+0.00683338j 0.0169741+0.00249184j -0.00113049-0.00602745j -0.0119057-0.00366826j 0.00537644+0.0026729j 0.00739526+0.00604204j -0.000164406+0.00295935j -0.00524274-0.00164788j 0.0140945-0.00282036j -0.0162133+0.0132028j -0.00704248+0.0119811j 0.0246988-0.0130453j 0.00720095-0.00308152j 0.0127382-0.0205774j -0.00404485+0.0101203j -0.0127747+0.0238519j 0.00242621+0.00273267j 0.0046053+0.000701649j -0.00623706-1.22186e-05j -0.00125957+0.00234044j -0.0114645+0.00308793j -0.00297486-0.00104572j -0.0151557+0.00779784j -0.0131928+0.00352074j 0.00643193+0.00685085j -0.0214363-0.00273244j 0.00895898+0.0247207j 0.0153996+0.00199095j 0.00127923+0.00354232j -0.00251191-0.00272316j -0.00805584+0.00182823j 0.00566789+0.00711923j 0.000657102-0.000731998j -0.00847129-0.0110701j 0.0162332+0.0115752j 0.0170656-0.0043972j -0.0190877+0.0116018j 1.4946e-05-0.00855025j 0.00777517-0.0044258j -0.0200734-0.015091j 0.00283088+0.0321052j -0.0140823-0.00979156j -0.0206726-0.000501882j 0.0104884+0.00604139j 0.0232136-0.000642699j 0.021265+0.00895092j -0.0252019-0.0126517j 0.0173226+0.000140301j 0.00496501-0.00929395j -0.024088+0.0333622j 0.00463591-0.00120139j 0.00183616-0.0034298j -0.0156146+0.0136642j -0.0229551-0.0172577j -0.0413397-0.000516914j 0.0049853-0.033231j -0.00741888-0.00521761j -0.0253317-0.0321137j -0.030894+0.0233856j -0.0298899+0.0167791j -0.0222366-0.0330234j -0.0149408-0.0269228j 0.0186378+0.014689j -0.00767536+0.0468137j -0.00292107+0.0219745j 0.0273273+0.0478513j 0.0137733+0.025946j -0.0287795-0.0231184j 0.0153295+0.00627237j -0.0270226+0.00609002j 0.0229401-0.0819992j -0.0053866-0.00234465j -0.0857138-0.0173447j -0.08996+0.00282883j -0.00281301-0.0682557j 
-0.00614712+0.0528695j 0.00495738-0.00510499j 0.0388626+0.0507182j 0.0298211+0.0118762j 0.0431476-0.0324394j 0.0345219+0.0222607j -0.0539772-0.0261377j 0.0872848-0.0287651j -0.0237284+0.0516135j 0.0155375-0.0460785j -0.0489414-0.0194861j -0.0391732-0.0257899j 0.00334957-0.000581564j 0.0233925+0.00493414j 0.00242681+0.000903244j -0.0271842-0.0118605j -0.00722142-0.0284223j 0.0285373-0.0184866j -0.0911909+0.109346j -0.0751606-0.007599j -0.156715-0.0396107j 0.105579+0.19049j -0.0789209-0.0155474j 0.0500223-0.0810453j -0.0148496-0.102906j 0.0728833-0.0161862j -0.105299-0.119805j -0.0122131+0.0479413j 0.248044+0.134208j -0.141379+0.243462j -0.0132304-0.00965595j 0.127919+0.0225845j -0.115725+0.234348j 0.146541+0.235282j -0.186321+0.419912j 0.104081-0.0248802j -0.0861876+0.183704j -0.295898+0.0229469j -0.0439889+0.201638j -0.0744727-0.100234j 0.108501-0.0292275j 0.00606938-0.0562777j 0.064791+0.0773238j 0.0892877+0.0077657j -0.0628622+0.0532622j 0.0624782-0.0685726j 0.000296905-0.0865235j -0.00722026+0.0296078j 0.0161131-0.068343j 0.0484043-0.031827j 0.0162757-0.0231685j 0.00473345+0.000183322j -0.0199033-0.0513995j 0.0357357-0.0376146j -0.0259423-0.0123814j 0.0315641+0.00583273j 0.0286301-0.0171714j 0.0171214-0.00509295j 0.0414248-0.0415165j -0.0422379-0.0142558j 0.0389313-0.0142576j -0.00404498+0.023856j 0.0553158-0.0474307j 0.0312093-0.0083087j 0.00658272+0.00569535j 0.0130201-0.00975931j -0.00889959+0.0290759j -0.0103477-0.0144421j 0.00135789+0.0239744j 0.0176956-0.0135407j -0.017728+0.0167031j -0.0391878-0.0306705j -0.0227248+0.0024489j -0.0269595-0.00224984j -0.00703178-0.00181637j -0.00169945+0.0222146j 0.00569224+0.0167093j 0.0217402+0.00326412j -0.0185836-0.0207862j -0.0229381-0.0148522j 0.030307-0.00555231j -0.0163401-0.0203515j -0.00099779+0.00608272j -0.0136017-0.0271548j -0.0120054-0.0303511j 0.00172243-0.0211161j -0.0145294+0.00209838j 0.0288219-0.00981027j 0.00539102-0.0167485j 0.00503982+0.0130547j -0.00385805+0.00496007j -0.0124357-0.00370093j -0.00494469-0.0152833j 0.00545086-0.00924188j -0.00795908-0.0184022j 0.0119326-0.000555125j -0.00473898+0.0228661j 0.0100521+0.00950161j -0.00392283+0.00689639j 0.000319663+0.00441865j -0.00402611+0.00931491j 0.0214576-0.00224979j 0.0114694+0.0378148j -0.0167269-0.00868576j 0.00362011+0.00252089j 0.00213719-0.014246j -0.00255251-0.013673j 0.00796316-0.0128358j -0.0220823+0.00612837j -0.00588748-0.00840961j -0.0134331-0.00309048j -0.0196111+0.00363707j 0.00191216+0.00551644j 0.00847394-0.000400904j 0.00729425-0.0138374j -0.00211706-0.00100406j -0.0141771-0.00234705j 0.00244419+0.00285262j -0.0110768+0.0126001j 0.00026621+0.00986337j -0.00293999-0.0302886j 0.0120817-0.00700662j -0.00757857+0.00845207j -0.00751178-0.00507253j -0.0130148+0.0163447j 0.00816573+0.0311477j -0.0159344-0.00825156j -0.013131-0.00677689j 0.0206886-0.0142431j -0.0323639+0.00884887j 0.0172492-0.0193699j 0.00144905+0.000855516j 0.000372833-0.00254624j -0.00315532-0.00578366j -0.0053562+0.0101693j -0.0071203+0.000877247j 0.0189198-0.00876453j 0.0118983+0.00182489j 0.00824371-0.00300584j -0.00612561-0.00230409j 0.0114856+0.00931221j -0.00449424-0.00247024j -0.000772359+0.000166707j -0.00432995-0.0147591j 0.00657882-0.00185729j 0.00822305-0.014267j -0.00931372-0.00705804j 0.00252328+0.00053192j 0.00457065-0.0120679j 0.00207662+0.0104263j 0.001019+0.00525027j -0.000396592+0.00444734j 0.0146108-0.00645797j 0.0154073-0.0114336j 0.0185003-0.00119774j 0.0031175+0.00354434j -0.00553218-0.000872596j -0.00253072+0.0015234j 0.00216163-0.000638595j 0.000717574+0.00521522j 0.0195595-0.00141707j -0.0131188-0.018183j 0.019207+4.08095e-05j -0.00182215+0.00957929j 0.00350705-0.00968109j 0.0116526+0.00319204j -0.0101159+0.00886737j -0.000150938+0.00443828j 0.00480147+0.00310447j 0.0075563+0.00786111j -0.00999488+0.00385547j -0.000470665+0.00584343j 0.0026297+0.00722171j 0.00262456-0.0160349j -0.00322701+0.00289038j -0.00309787-0.000321759j 0.0177074+0.0126059j -0.0112871+0.0111153j -0.00772784+0.00108844j -0.0159161+0.00566299j -0.00970691-0.0299466j -0.0182004-0.0186018j -0.0112905+0.0131065j 0.00377743+0.000143465j -0.0119534+0.0092593j 0.000736409+0.00875867j -0.0134282+0.000491549j 0.00669201+0.0143986j -0.0103139+0.00121461j -0.0308134+0.0147488j 0.00533475-0.0137458j -0.0129903-0.00742818j -0.0155089-0.000885528j -0.00220081+0.0173349j -0.0110989-0.00409725j 0.0108775-0.00698533j -0.000838617-0.00160241j -0.0057042-0.00649149j 0.00102449-0.00363581j 0.0100615+0.00276802j -0.0142325+0.014244j -0.000828083+0.0134192j -0.0172411+0.000920341j 0.00971874+0.00880895j -0.010802+0.0122122j 0.012481-0.0135752j -0.0129708-0.00833682j -0.0130722-0.0176286j -0.0215938+0.00483198j -0.00923897-0.0154533j 
0.0014972-0.0201925j -0.0425539+0.00488338j -0.0306059-0.022466j -0.0269671+0.0657502j 0.0278476-0.0443203j 0.0734288+0.0274261j 0.0163445+0.0166173j -0.032444-0.0157631j -0.0038779-0.0275447j -0.0252118+0.0404661j 0.0361394+0.0321378j 0.034125-0.00716262j -0.0217041+0.0305313j 0.0275923+0.0118256j -0.0060403-0.0121553j 0.00888487+0.00337414j 0.00834222+0.0105256j -0.0187095-0.00720226j 0.0114884-0.0772825j -0.013032+0.0261269j 0.0737747-0.0625906j -0.128997-0.0842404j 0.0655963-0.108631j 0.0938968-0.161178j -0.161107-0.178357j 0.351252-0.134436j -0.314645-0.0734819j -0.107537-0.229197j -0.0132956-0.0763949j -0.0350473-0.0686097j 0.0573988-0.164833j 0.360516-0.0949417j 0.143234-0.298945j -0.202464-0.0226432j 0.0120788+0.142151j 0.262277+0.0300612j -0.0576521+0.217613j 0.0535267-0.0182695j 0.067952-0.0526803j 0.0488621+0.0388329j -0.0369013+0.00750163j 0.00644494+0.0335636j -0.03893-0.0387256j -0.0166972-0.0185108j 0.0324736-0.0492967j -0.00394767+0.0628381j 0.0297408+0.067909j -0.00821699-0.00263094j 0.0168176+0.00140967j 0.0269938-0.0465278j 0.0446946-0.0215816j 0.0821412+0.0063191j -0.0427001-0.049659j -0.0133187+0.0529386j -0.0129378-0.00832035j -0.00971851+0.0207364j -0.036725+0.0234462j -0.0221193-0.0131993j 0.00646282-0.0411494j -0.0141572+0.0397081j -0.00994459+0.0199038j -0.0129828+0.00300238j -0.0350739+0.0274981j -0.00468998+0.00824683j 0.0134749+0.00116708j 0.0384864-0.0244713j -0.00427045-0.00861224j -0.00525727+0.00572264j 0.00944036-0.00729823j -0.0194024-0.00485089j -0.0137061-0.011842j 0.0235535+0.00179294j 0.00686981+0.000341319j 0.00563786+0.00653485j -0.00677501-0.0109048j 0.0130594+0.00798917j 0.0506878+0.0252656j 0.0257461+0.00797822j 0.00495014+0.00287041j 0.0149721+0.0203538j -0.0101158+0.0276699j 0.011823+0.0369908j 0.00400558-0.0331715j -0.00358494-0.0117046j 0.0186982+0.000311504j 0.00927086-0.00331633j 0.00818395-0.00201445j -0.0100458+0.000704619j -0.00457495+0.00514332j -0.00286339-0.00422287j 0.0012397-0.00101027j 0.00794699+0.00162574j 0.00278878+0.00407459j 0.000150325+0.00717241j 0.00565841+0.00636313j -0.0083438+0.00371696j 0.00467059-0.0127373j 0.000282261-0.00347018j -0.00707975+0.00168405j 0.00647354-0.00086761j 0.0111164-0.00416945j -0.00346281+0.00257741j -0.0177281-0.0131556j 0.00618486-0.0108931j 0.00529209+0.0269537j -0.00950231-0.0121458j -0.0256727-0.00771817j -0.0218659+0.00620655j -0.0284938-0.00384975j -0.0412761-0.000195977j -0.0283267+0.0305578j -0.00692711-0.0250218j -0.00501275-0.0313759j 0.000232451-0.012498j -0.00244903-0.0343686j -0.0123182-0.00479679j -0.0259032-0.028683j -0.0205193-0.0103477j 0.00314217+0.0158998j -0.0144699+0.00879093j 0.00966439+0.000628055j -0.00329522-0.0133533j 0.00928921-0.00139398j 0.00356727+0.00262527j -0.0355584-0.00751352j -0.0110531+0.0315809j -0.00442136+0.0179408j -0.0189295+0.0152552j 0.00932625-0.0177619j -0.0331293-0.00972491j -0.000930171+0.00876771j -0.0130292-0.00320001j -0.00180624-0.000499732j 0.00625555-0.00966375j 0.00407818-0.00586056j 0.00119869+0.00517958j 0.0107494-0.00481859j 0.00743331+0.000192799j -0.0108322-0.00162773j -0.0104852-3.84849e-07j 0.00954838+0.0105927j -0.00309302-0.00213914j -0.0218125-0.00252784j -0.0153827-0.00119453j -0.000425343-0.00249294j 0.00323255+0.00708747j -0.000752721+0.00437489j 0.0204883-0.00241715j -0.00833824+0.0021064j 0.00139717-0.0129685j 0.0106006+0.00141337j -0.00924562-0.0026875j 0.0042116+0.00314679j 0.00116135-0.00461081j 0.0143327+0.000986252j 0.00877577+0.0152163j -0.0080664-0.00469005j 0.00713103-0.00737848j -0.00122603+0.00932153j 0.0182915+0.00416931j -0.00354546+0.0035409j -0.0110812-0.00855553j -0.000952191+0.00626915j 0.00406568+0.00475168j -0.00674421+0.00471407j 0.00482827-0.0119412j 0.0125087+0.0133779j -0.00226423-0.00559533j -0.0238021+0.00827907j 0.0234621+0.00319046j -0.00926133+0.00223687j 0.00922398-0.0078023j 0.004726+0.016582j -0.001523-0.0209061j 0.00714487+0.012798j 0.00506021-0.00109498j 0.00517948+0.0106164j -0.00117856+0.00168502j -0.00223146+0.031163j -0.0258663+0.00643064j 0.00101745-0.00664458j -0.00902692+0.00901909j -0.00405412+0.0182842j 0.00751724+0.00937193j -0.00942365-0.0073047j -0.0128745+0.00753957j -0.0198133+0.008282j 0.0168273+0.002015j -0.0099362+0.00265817j 0.00330282+0.00553138j 0.00436353+0.00739898j -0.00285084+0.000794827j 0.00497349-0.00799179j -0.00200918-0.00304195j 0.00501621-0.00364573j 0.0023825-0.00191545j -0.00844212+0.00658484j -0.00434569+0.00633739j -0.00603482-0.00922146j 0.00450576+0.00556465j 0.00571105-0.00675962j -0.00817779-0.000742614j 0.00621517-0.00273636j -0.00286405-0.000766748j 0.00096185-8.93063e-05j -0.00308608+0.00993832j 0.00486113-0.000101843j 0.00819945+0.00553334j 0.0105981-0.003756j 0.00265121+0.00823617j 
0.0122382+0.0420927j -0.0550751+0.0226204j -0.00904792-0.0569644j -0.0428218-0.0292905j -0.0329444+0.0307106j -0.0293839-0.011431j 0.0159412+0.0215971j -0.0586205-0.0317804j -0.0277738-0.0452909j -0.0543004+0.0801849j 0.061702+0.0311855j 0.0536255-0.00820784j -0.0175557+0.045559j 0.0309392+0.0210184j 0.00219534-0.0146497j 0.0287898+0.0246852j -0.00116337+0.0278541j 0.0617669+0.0223054j 0.166847-0.165318j 0.11724-0.038491j 0.177422+0.32638j -0.169063+0.0713158j -0.406945-0.172101j 0.052009+0.0106417j -0.0869127+0.00910065j 0.0348741+0.049092j -0.0396497-0.0428246j 0.178172+0.292366j -0.180719+0.24721j 0.090591+0.37009j 0.0105165-0.0681893j 0.031992+0.0397547j 0.0153871-0.0266545j 0.00808049+0.111301j 0.00176684+0.0497475j -0.00595824+0.0230382j -0.0378018+0.0129277j -0.060482-0.008483j 0.019139+0.0110707j 0.0489445-0.0135447j -0.141145+0.014116j 0.0362676+0.0679778j 0.0250454-0.0708396j -0.0718647+0.0251644j 0.11871-0.113557j -0.177891+0.0111271j 0.0244459+0.0330746j 0.0256683-0.0193794j -0.105686-0.0294942j -0.0265275-0.0145288j 0.0554999+0.054702j 0.0397555+0.0327962j 0.013841+0.0134564j -0.0195961+0.00699964j -0.0257951+0.0280256j -0.0592242+0.0397409j -0.00722406+0.0182145j 0.00106966-0.0400839j -0.0194524+0.0259437j 0.0271891-0.0104457j 0.00348867-0.0280944j -0.0184182+0.0180594j -0.0352021+0.0098676j 0.0445224+0.0245034j 0.0301256-0.00554148j 0.00502386-0.0142738j 0.00801878+0.0197646j 0.0167321+0.00441088j 0.00680839-0.0196122j 0.00561255+0.000366357j 0.00940728-0.0076854j 0.0105673-0.00930219j -0.0127246-0.0294515j 0.0100086+0.0380407j -0.0104345-0.0250728j 0.0157312+0.00575273j 0.0172888+0.00666549j 0.00364786-0.00720362j 0.0101278+0.00769078j -0.0062667+0.0108649j -0.0139735+0.00186532j 0.0175191+0.0154135j -0.00841829-0.0151916j 0.00550073+0.00313802j 0.00993365+0.00742029j 0.00409175+0.0135673j 0.00147557+0.00686817j -0.00721075-0.00134149j -0.00115771+0.00873655j -0.014668-0.0176887j 0.00843075+6.75419e-06j 0.0207806-0.00246045j 0.00323651+0.0174694j 0.0109085+0.0116896j 0.00344295+0.0266033j -0.00249956+0.0169268j 0.0289309-0.036913j -0.00313745-0.0221212j 0.00992967-0.0145096j -0.00817522-0.00378508j -0.00304091+0.0070055j -0.0192079+0.00589596j -0.0102881-0.0163729j 0.0172998+0.0376503j 0.013628-0.0134116j -0.0215518+0.0253146j -0.0138079-0.00320951j 0.0171479+0.0156232j 0.0219806-0.00601403j -0.00941129+0.00617858j 0.0224172+0.012798j 0.034782+0.0306468j 0.00409081-0.00096409j -0.00917123+0.00399839j -0.0166064+0.0184104j 0.000994483+0.0202149j 0.00973863+0.00115299j 0.00594598-0.00530418j 0.0151669-0.0206025j -0.00207958-0.00464451j -0.0197143-0.00562982j -0.0125289+0.00993364j -0.000222959-0.00855848j -0.00104993-0.00398931j 0.00565416+0.017642j -0.000960504-0.00209106j -0.00391877-0.00261802j 0.00135879-0.0126075j -0.010405+0.00430355j -0.0128388-0.000935085j -0.00225217-0.00888272j 0.0187914+0.00552878j 0.00636661+0.00553783j 0.00169085+0.00391683j -0.0195832-0.0030639j -0.00343095-0.00252098j -0.00278622-0.000257138j -0.0183679+0.00678239j 0.00627623-0.00834364j 0.00200206+0.00455906j -0.0103045-0.00146983j -0.0123238+0.00824984j 0.00787983-0.00108116j 0.00823321-0.00465224j -0.00190195+0.00830161j -0.00523279-0.0128842j 0.0136133-0.00370477j 0.00428769-0.00288692j 0.00573229+0.00382342j -0.00457858+0.00630655j -0.00343111-0.0118736j -0.0108311+0.000883786j -0.00829264-0.0109509j -0.00396503+0.0105393j 0.000574577-0.0031579j 0.0117148+0.00721068j 0.00598747+0.00334998j -0.00334774+0.000210765j -0.000593161+0.00386853j -0.00324275-0.0113932j 0.0113386+0.0161197j 0.00814077+0.0103175j -0.00906028-0.0032536j -0.0103611-0.000173166j -0.00568377+0.00310162j 0.00861523+0.000881552j -0.00638991-0.00958922j 0.00165828+0.00816156j 0.012411-0.00967918j -0.0128206+0.00994065j -0.00522823-0.00020292j 0.00714279+0.0105841j -0.00413143-0.0144393j -0.00778579+0.000779197j 0.00384289-0.0083108j -0.00644003+0.010794j -0.00366572+0.00143769j 0.0135384-0.0113651j 0.00489144+0.00475811j 0.00459592+0.00109646j 0.00943524+0.00542593j 0.000122678-0.000746091j 0.00389056-0.000842925j -0.00376004+0.00356755j 0.00164706-0.00518911j -0.00313063+0.000602867j -0.00193204+0.00584195j 0.003467-0.00862961j -0.00461067+0.000839304j 0.0177652-0.00572064j 0.00423133+0.0131553j 0.00711566-0.00209878j 0.0165382-0.00390555j -0.0019137-0.0145378j 0.00355832-0.000705854j -0.00755756+0.00118633j -0.00266833-0.0052061j 0.00571915+0.00560704j -0.000491937-0.00129432j -0.014255+7.10221e-05j 0.0143305-0.00151262j -0.0048925-0.00812509j 0.013414-0.00240559j 0.00118277-0.00988267j 0.00433476-0.012937j -0.004203+0.00765217j 0.0134111+0.00774956j 0.00271253+0.00833935j 0.00913065+0.00485433j -0.00471786+0.00876883j 
