-0.0095559+0.00407413j -0.00367305-0.00611583j -0.00491567-0.00498819j -0.00662469+0.0130903j -0.00118421+0.00421438j -0.00190481+0.00592871j 0.00586137+0.00649446j 0.00126949+0.00321283j -0.00525394+0.00630596j -0.00088335-0.000691594j -0.00629738-0.00201361j 0.00739015+0.00218479j 0.000193556-0.00100217j 0.00260101-0.000312341j -0.00188281-0.000881388j 0.000731154-0.00326144j -0.00375426+0.00105324j -9.10874e-05+0.00387909j 0.000717465+0.000898975j -0.0028+0.00010515j 0.00404989+0.000666599j 0.00502626+0.000358072j -0.00428211-4.61665e-05j 0.00198311-0.000779527j -0.00133957-0.00471845j -0.00181227-0.00152304j -0.00204723-0.000468236j 0.000482501+0.00138471j -0.00610996+2.45511e-05j -0.0018721-0.00551269j 0.000789083-0.00184948j 0.000496737-0.00241624j 0.0014142-0.0032843j 0.00232215-0.00172567j 0.00189221-0.0025385j -0.00285488-0.00380484j 0.000719738+0.000880046j 0.00170503-0.00161295j -0.00313421+0.00158563j -0.000850673+0.000989375j -0.00191631+0.00292018j -0.00126036+0.00196386j -0.00238307+0.000664826j -0.00256875-0.000269045j 0.00174834-0.00399435j 0.000932042-0.00258841j -0.000664027-0.00174978j -0.00287677-0.00209265j -0.00281414-0.000767705j -0.00371361-0.00103283j -0.00387898-0.000404697j 0.00271736-8.33765e-05j -0.00162859+0.000527341j 0.00230522+0.000313081j -0.00347048+0.00104356j -0.000331278+0.00200902j 0.00306183+0.00132639j 0.000814408-3.38925e-05j -0.000614557+0.00198928j -0.00248984+0.00801204j -0.000205081-0.00392529j 0.00114204+0.00341679j -0.00256055-0.000286164j -0.00551735-0.00269726j -0.00384845-0.000266757j -0.00164687+0.00275212j -0.00181805+0.000822547j -0.0049971-7.92489e-05j -0.00148176+0.00298429j 0.000526393-0.00373421j -0.0029173+0.00114032j -0.00380865+0.00195251j 0.000986349-0.00280193j -0.00228293-0.00371421j -0.000688759+0.00180591j 0.00104142+0.0019095j 0.00252511-0.00255192j 0.000739964+0.00245986j -0.00130693+0.000104355j -0.00096248+0.00250085j 0.00329515-0.000160757j -0.00537232+0.00149157j -0.00206034+0.000130714j 0.00183968+0.000967548j -0.00303041+0.00102201j 0.000304164+0.00300089j -0.00239724-0.000496725j 0.000130775+0.00234782j 0.00113729+0.0001563j 0.000838045-0.000563184j -0.00382742+0.00223655j -0.000335341+0.000110456j -0.000521008+0.000728238j -0.000112183+0.00329895j 0.000919079+0.00274029j -0.00198507-0.000765545j 0.00271937+0.00184007j 0.00340646+0.000342585j -0.000362263-0.000326508j -0.00100348-0.00164231j -0.00145513+0.000939482j -0.00233759-0.0021781j 0.0025258+0.00198936j 0.0041242-0.000665868j 0.000927415+0.00192191j -0.00248654-0.000541608j 0.000812915-0.000899896j -0.000192475-0.000426424j -0.0054818+0.00167942j 0.00686585-0.00149967j 0.00109882+0.00201998j -0.0032152-0.00157902j 0.00263249+0.00319466j -0.00704092-0.000961319j -0.000161464-0.000239708j -0.00107592+0.00174182j -0.00427891-0.00323005j -0.00101597-0.00283573j 0.00056997+0.00192561j -0.000746352-0.00416496j -0.00491883-0.00720959j -0.00248167-0.00127947j -0.00301572-0.00959503j 0.00454722+0.00485862j -1.4827e-05+0.00064944j -0.00451763+0.00802164j 0.0040877+0.00995201j -0.01118+0.00815597j 0.0129263-0.00622094j -0.00869932-0.01189j 
-0.00293281-0.0092485j 0.00610554-0.00308156j 0.00551746-0.00544173j -0.00641093-0.0043245j -0.00267439-0.00282947j -0.00257826-0.00485075j 0.00543263+0.00630543j -0.00261283-0.00318129j -0.00200474-0.00553795j 0.00230186-0.00112882j -0.00249867-0.0018401j 0.00439764+0.00181647j 0.0100261-0.00210994j 0.000148133-0.000198172j 0.00272887-0.00433709j 0.00181918-0.00308446j -0.000573569+0.00256155j 0.00452176+0.00135528j -0.00724918+0.0047244j -0.00476184+0.000599065j -0.00134594-2.93876e-06j -0.00586898-0.00040906j -0.0083799+0.00328982j -0.00376794+0.00181441j -0.00289364+0.00241509j -0.00211283+0.00130488j -0.000517305+0.000676547j 0.00137122-0.000676735j 0.00538829+0.00176289j 0.00240298+0.00183289j 0.00765402+0.00478577j 0.00304379-0.00112069j 0.0023912-0.00502737j 0.00582303+0.00375463j -0.00238253-0.00124243j 0.00208907+0.00275774j 0.00133973+0.00237766j 0.00410715+0.00302792j -0.00232705+0.00115912j 0.000351011+0.00154884j -0.000574581-0.00123196j 0.00201214+0.00149525j -0.00187119+0.00114931j -0.000855454-4.8529e-05j -0.00495759-0.00165058j -0.00278941-0.000107834j -0.000238927+0.000345367j -0.00406665+0.00279389j -0.000719652-0.00125867j -0.00177665+0.00307781j 0.000487025+4.10166e-05j 7.46928e-05+0.000430659j 0.000813191+0.00166095j -0.00213915-0.00173915j 0.00256919+0.00130747j 0.0022904+0.00302154j -0.00031348-0.00373713j 0.00108067-0.00135544j 0.00291175-0.00107829j 0.00108255-0.000899581j -0.000297669+0.0014716j 0.00419805+0.00237813j -0.000216116+0.00290515j 0.00117154+0.00369877j 0.000593008+0.000649442j -0.0031202+0.00476016j -0.00537622-0.00284706j 0.00258855-0.00110814j 0.00121434-0.00128869j -0.00030859+0.00162605j -0.000814593+0.00137416j -0.00208415-0.00065734j -0.00030651+0.00380491j 0.00425083+0.000572374j 0.00385531+0.00353329j 0.000569591-0.0014075j 0.000361076-0.00115935j 0.00097344-0.00229289j 0.00279671-0.000473433j 0.00329018-0.000418925j 0.00100298+0.00109125j -0.00400165-0.00323584j 0.00344982-0.00349209j 0.000942439+0.000805096j -0.00025375+0.0016296j 0.00279415+0.000709761j -0.000486313+0.00181312j -0.000678162-0.000286799j 0.000807509-0.000562794j -0.000436379-0.000572179j 0.00054592+0.000240431j -0.00301547-0.00141014j -0.00195848+0.00142941j -0.000381389-0.000299058j 0.00239793+0.000665677j 0.00132542+0.000482076j -0.000982053-0.00242097j 0.00128676-0.000632264j 0.00528916-0.00266766j 0.00101768-0.00214515j 0.00200551-0.000247277j 0.00121851-1.81115e-06j -0.00142204+5.13715e-06j -0.00095572+0.000174254j -0.00109179+0.00145196j -0.000216049+0.00132874j 0.0038355-0.00103146j -0.00105087-0.002652j -0.00351226-0.000169726j -0.000702079+0.000343048j 0.00622776-0.00055958j 0.00205374+0.00153402j -0.000386819-0.00153121j -0.00109315-0.00304064j 0.00182202+0.00414771j -0.00627709-0.00437884j 0.00526242+0.0047955j -0.00308872-0.00210838j -0.000589218+0.000447124j 0.00286918+0.00218051j -0.00237862-0.00234666j -0.00249751-0.00810767j 0.00193148+0.00488324j 0.001445+0.0110142j 0.00214766-0.0017385j -0.00182596-0.00475898j -0.0099472+0.00832979j -0.00541448-0.0079875j 0.00666412+0.0129722j 0.0110222-0.00837958j 
-0.00530783-0.00440465j 0.00600548-0.000495799j 0.00463475-0.00151584j -0.00223398-0.000922001j 0.00252512-0.00607266j 0.00342912-0.00414974j 0.00278521+0.000853314j -0.0059461-0.000699942j 7.30079e-05+0.00490279j 0.00340762-0.000656203j 0.00619796+0.00171966j -0.0042683-0.00603482j 0.0105465-0.00146429j -0.00321258-0.000869085j 0.000691763+0.00333386j -0.00189492+0.00367304j 0.00422655-0.000704988j 0.00468865+0.00062484j -0.000772212-0.000190024j -0.00192327-0.00332864j 0.0035852-0.00306025j 0.00392582+0.000186817j 0.00716117-0.000924034j -0.000513783-0.000626598j 0.00527912+0.0021365j -0.000867694-2.68156e-05j 0.00631747+0.000385145j 0.000849765-0.00543579j -0.00109877-0.00753926j 0.00286812-0.00135878j 0.000175987-3.52415e-05j -0.000129331+0.00268321j -0.000904041-0.00278947j -0.00668401-0.00326392j -0.0016284+0.000396404j -0.00217286-0.00349046j -0.00140096+7.01401e-05j -0.0027349-0.00140406j 0.00188964+0.00424999j -0.00173399-0.00223663j 0.000140965+0.00138462j 0.0026431+0.000523581j 0.000183768-0.000290439j 0.000639164-0.0012212j -0.00403437-0.0015666j -0.00251602-0.000232598j 0.00134786-0.00205348j -0.00414198+0.00382595j -0.00227056+0.00149316j -0.00314673+0.0013825j 0.0033968-0.00289904j -0.00229806-0.00483135j -0.00096744-0.00260097j 0.00349475-0.00132189j -0.00190172+0.000970189j -0.0063888-0.00196077j -0.000267707+0.000198964j 0.00186796+0.00112607j 0.00361383-0.00466232j -0.000139242+0.00647227j -0.00012635-0.00790684j 0.00104165+0.000479812j -0.00157386-0.00334762j 0.00389938+0.00374429j -0.00133055-0.00354392j -0.00254496+0.00328817j -0.0031267+0.00213333j -0.000110092+0.00135181j -0.00137063-0.000605395j 0.00159986-0.00287268j -0.00375596+0.00483391j -0.00460657-0.0010699j -0.00017356+0.00158931j 0.00129456-0.000216741j 0.00256562+0.00122177j -0.00095368+0.00125621j -0.00122009-0.00439996j 0.00168979-0.000331473j 0.00138086+0.000800321j -0.00213462+0.00163735j -6.22017e-05+1.9908e-05j -0.00501253+0.000718123j 0.000916695+0.000128352j 0.00195919-0.00208065j -0.00152097+0.000631195j 0.00156036+0.00132502j -0.00502447+0.000641717j -0.000565865+0.0012158j 0.000652722-0.000456491j -0.000486692-0.000343626j -0.00302278+0.00273235j -0.00158528-0.000282888j -0.0024995+0.000588085j -0.00198418+0.00212557j 0.00131239-3.10893e-05j -0.000663403+0.000774572j -0.000126723+0.000339767j 0.00105527-0.00130023j 0.000594472+0.000661558j -0.000170067+0.000174372j -0.000575937+0.00110897j -0.00139319+0.000849932j 0.00124164-0.000206575j 0.00156876+0.00146767j 0.00360337+0.00261803j -0.00431534+0.00190818j 0.00109516-0.000226795j 0.00203836+0.000857469j 0.00199638-0.000865824j -0.00545708-0.000374537j 0.00607344+0.00418854j -0.00174645-0.00063845j 0.00150402+0.0012256j -0.00680063-0.00349426j 0.000137396-0.000587007j -0.00418894+0.00386332j -0.000978047+0.00557746j 0.0038279+0.000244677j 0.000585532+0.000187642j -0.00105309+0.00652739j 1.56077e-05+0.00325423j 0.00169106+0.00291675j 0.000539186+0.00325686j 0.00326089+0.00862896j -0.00550412+0.0123205j 0.0108583+0.00711812j -0.00521068+0.00173284j -0.00754708-0.00107535j -0.00363977+0.00306787j -0.000134324+0.00629423j 
0.00583618-0.0059442j 0.000741419+0.0063501j -0.000437592+0.0066976j 0.00140097-0.00669537j 0.000858708+0.00487289j -0.00182875+0.00908068j -0.00056898-0.002311j -0.00392598-0.00217571j -0.00225486-0.00806405j 0.000841911+0.00202044j -0.00320639+0.00109502j 0.00896416+0.00268482j 0.000735267+0.00329827j -0.0052529+0.00145655j 0.00266191-0.00255322j -0.000842408+0.00133166j 0.00193511+0.000493348j -0.000457945-0.00443605j -0.00163149+0.00161943j 0.00381718+0.0021458j -0.0052204+0.00134301j -0.00635514+0.00260116j -0.000744781+0.00180493j -0.00367002+0.000939445j -0.00246706+0.00516382j 0.00490414+0.00155993j 0.000349611-0.000843669j 0.00130434+0.0023404j 0.00363334+0.00263107j 0.00152681+0.00372408j -0.00310006+0.000720608j -0.00028722-0.000665255j -0.00195042+0.00205982j -0.00126413-0.00188085j -0.00186845+0.00324762j 0.00421813-0.00032422j 0.00252754-0.00222725j 0.000158613-0.00225782j 0.00227174-0.00170791j 0.00148835-0.00428816j 0.00396824+0.00187518j -0.000615564+0.00132889j -0.000332284-0.00102817j 0.0025733-0.000757411j -0.00282298+0.00509477j -0.000312714+0.00106837j -0.00180901+0.00150623j 0.000995087+0.00264929j 0.00313006+0.00269096j 0.00184132+0.00283989j 0.00300351+0.00020872j -0.00186964-0.00024832j 0.000425158-0.00214491j -0.00113732-0.00447028j 0.00181296+0.00303544j -0.00113675+0.000352026j -7.85459e-05-0.000938597j -0.00235318+0.00194704j -0.00304682-0.00423383j -0.000813653+0.00071698j 0.00223165-0.00681586j -0.00461569+0.000865457j 0.00514844+0.000773194j 0.00522317+0.000219425j -0.000686986-3.83891e-05j -0.0045338-0.00246255j -0.00264532+0.00164997j -0.000668347+0.00335181j -0.00185987-0.000792313j -0.000506263-0.000172145j -0.00215736+0.0037677j -0.00639934+0.0016587j 0.00375421-0.00307228j -0.00207235-0.000491884j -0.00122135-0.00176293j -0.00337792+0.00329955j -0.00258771-0.00218084j 0.00466622-0.00125856j 0.000238577+0.000740419j -0.00196446+0.0021967j 0.000425807+0.000962265j -0.00537398+0.00173397j -0.00295216+0.000136099j 0.00394944-0.00154687j -0.00159065-5.03391e-05j 0.00092143+7.43039e-05j -0.00712783-0.00178407j -0.00156007+0.00120138j 0.00179586+0.00175536j 0.000737655+0.0017818j -0.00464939+0.000243249j -0.00180713+0.00203466j 0.0020046-0.000668667j -0.00301501-0.000504412j 0.00212313-0.00017828j -0.00462473-0.00184807j 0.000221432+0.0026535j 0.000150152-0.00165379j -0.00115362+0.000375043j 0.00268468+0.00435803j -0.00205175-0.000553336j -0.000769075+0.000221442j -0.000255341-0.00136435j -0.00185734-0.00232885j 0.00563203+0.00239267j -0.0020431-0.00137042j -0.00370894+0.00212031j -0.00209581-0.000116115j 0.00671679+0.00347411j 0.0018628+0.000600464j -0.00089869+0.00243486j -0.00256213-0.0022535j 0.00201435+0.000812874j -0.00776807-0.00723713j 0.00107489-0.000596314j -0.00129891-0.00870927j -0.00123933-0.000328928j 0.00284631+0.0102779j -0.00123799-0.00155591j -0.000881808+0.000733876j -0.00380591+0.00187309j -0.00163658+0.0100334j -0.0051576-0.0036034j -0.00652993+0.00910547j -0.0131354+0.000436937j -0.00264971+0.0150655j 0.000926286-0.00315832j -0.00299169-0.003665j -0.00255038-0.00572554j -0.00999803+0.000426519j 
0.000958395+0.00214891j -0.00663816+0.000396466j -0.00384662+0.00091364j -0.00152066+0.0030665j -0.00338355+0.007483j -0.00155009+0.0021865j 0.00164762-6.74765e-05j 0.00351454+0.000926276j -0.00315598-0.0030101j 0.00299029+0.00379563j -0.00648282-0.000206511j 0.00137346+0.00210029j -0.000469066+0.00407206j 0.00549355+0.000367918j 0.00302045-0.00260838j -0.00398764+0.000386445j 0.0014972-0.00114796j -0.00326956-0.000889576j -0.00274957-0.00151122j 0.00348504+0.00248259j -0.00176433-0.000550786j -0.00179325+0.00124816j -0.000587579+2.38589e-05j -0.00331174-0.000257402j -0.00169925+0.000468899j -0.00242592+0.00239658j 0.000943378+0.00153137j -0.00136254-0.000715922j -5.51614e-05+0.00433636j -0.00343728-3.35388e-05j -0.00220029-0.000976181j -0.00111658+0.000636746j -0.00110486+0.00588522j 0.00143312+0.000132174j 0.00185097+0.000541407j 0.00090114-0.00173592j 0.000377009-0.00264528j -0.00193912-0.00122085j -0.000511884-0.00235478j -0.000648811-0.00150062j 0.000517557-0.000731024j -0.00146992+7.89949e-05j 0.00149818-0.00123758j 0.00136974+0.000228106j 0.00273242+0.00116158j 0.00316392-0.000485991j -0.000417604+0.00134063j 0.0016556-0.00194279j 0.00299808+0.00212081j 0.0011257+0.000908713j -0.00226797-7.29491e-06j 0.000289295-0.000276088j -0.00181328-0.000287699j -0.00245975-0.00175139j 0.000679249+0.00331383j 0.00158362+0.0032149j -0.00134384+0.00187345j -0.000104416+0.00182j -0.00461888+0.00313021j -0.00135155+0.0048439j -0.000774078-0.00171943j -0.00166859+0.00052286j 0.000606685-0.000978519j -0.0028931-0.00294911j -0.00123997+0.00120524j 0.00118999-0.00157085j -0.0017138+0.000871098j -0.00350991-0.000582426j 0.00147704+0.000802104j -0.0036169+0.000501681j -0.00144754+0.000436649j -0.00598198+0.00484836j 0.00162019-0.00446345j -0.00352096-0.00321899j -0.00323709-0.00137419j -0.00241013+0.00321896j -0.00103126-0.00166484j 0.00578992-0.00147544j 0.000247589-0.000564972j 0.00359159+0.00185602j 0.000327782+0.00111486j 8.71038e-05+0.00191794j 0.00196594-0.00381368j 0.000688329+0.000535591j -0.00195364-7.81557e-05j 0.00125981+0.000418125j -0.000507997+0.00110648j 0.000708801+0.00103357j 0.00171344+0.00219814j 0.00152807+0.000484468j -0.00293357+0.00336236j -0.00116556+0.00184075j 0.00146822+0.00197207j -0.000494399+0.000214409j 0.00178575+0.000523725j -0.00064547-0.00104338j 0.00149319+0.000596319j -0.00133208-0.00369255j 0.00796714-0.00042918j 0.00635537+0.00102964j 0.0007446-0.000714142j 0.00213893-7.53381e-06j -0.00573901-0.00227742j -0.00186537-0.00451753j -0.00295996-0.000133455j -0.0040937-0.00417489j 0.00397616-0.00204693j -0.00033554-0.0013484j -0.00873428+0.00304535j 0.00967821-0.00117062j 0.00630963-0.00163833j -0.000217346+0.00414756j -0.000778593-0.00409324j -0.00367816+0.00272174j 0.00227239-0.00665516j -0.00164682-0.0132274j -0.00200338+0.00355695j -0.00188931-0.0103699j 0.00371731-0.00614821j 0.00460599-0.00224422j -0.00325494-0.00709587j -0.00673131-0.0134512j -0.0128467-0.00322471j 0.000796349+0.00876604j 0.0128043-0.00551j -0.00411826-0.00119924j -0.00668604+0.00385858j -0.00216552+0.00543763j 0.00697563+0.0077834j 0.00334088-0.00626098j 
0.000573593-0.00342268j 0.00285427-0.00591433j 0.00175095-0.00517654j 0.00230677-0.00896858j -0.00353941-0.00680879j -0.0027503-0.00461542j 0.00238658-0.00246965j 0.00468729-0.00123882j -0.00184204-0.00492848j -0.00644469+0.000423288j -0.000800518-0.0010106j 0.000160798-0.000391894j -0.00641915-0.00384626j 0.00557621+0.000766745j 0.00187704-0.00327912j -0.00139252-0.00158685j -0.00175754+0.0021789j 0.000194273+0.00269651j -0.00536477+9.11817e-05j 0.000816347+0.00661001j 0.00317723-0.00196076j -0.00170051+0.00360008j -0.00400037+0.00399237j -0.00222173-0.00312592j 0.000737923-3.49476e-05j -0.00205974+0.00170545j -0.000904951+0.00348327j -0.0029933+0.000170614j 0.00106323+0.00156343j -0.000384991-0.00182973j 0.00490492+0.00423743j -0.00771927+0.00336635j -0.00296329+0.00650762j 0.00462381-0.000191874j 0.00988172+0.000253543j 0.00255969+0.00392776j 0.00181931+0.00339928j 0.000306545+0.000452045j 0.00206029-0.00141871j 0.00530164-0.00302597j 0.000485265-0.0034943j -0.00563857-0.00121985j 0.00362289+0.00644689j 0.00505372+0.00198651j -0.00115771-0.00210623j -0.00104838-0.00160419j -0.00221473-0.00459723j -0.00292386-0.000158096j 0.00242582+0.00321249j -0.00220376-0.00242399j 0.00508996+0.00187211j 0.00224248+0.00820662j 0.000234661-0.000635688j -0.00135106+0.000641901j 0.00288873-0.00119952j -0.00165285-0.00227755j -0.00194252-0.00077242j 0.000709667-0.00401117j -0.000206889-0.000436549j 0.000663554-0.00347096j -0.00311903-0.00243205j -3.48728e-05-0.00394111j -0.00294315+0.00236542j 0.000151783+0.00298184j -0.00125966-0.000937805j -0.00135206+0.00754644j -0.0020243+0.00229386j -0.000294488+0.001266j 0.000342717+0.00327664j 0.00236481-0.00388895j 0.00233355+0.00318884j 0.00507563-0.00141105j 0.0023777-0.00248845j 0.00196519-4.38814e-05j 0.00439189+0.00264087j 0.00469213-0.00400511j 0.00280894+0.00304234j -0.00116992+0.00171253j -0.00200557-0.00126542j 0.00101544+0.000900136j 0.00463809-0.00294101j -0.00221538+0.00312022j -0.00178232+0.00216632j -0.00104829+0.00287203j 0.00129641-0.000609399j 0.00160275+0.00206087j 0.00180229+0.000148956j 0.000212925-0.000378864j 0.00343165+0.000926573j -0.00034243-0.00159011j 0.000160722-0.00288022j -0.000380886+0.000755298j 0.00303342-0.000681424j 0.00238687-0.00190256j -0.00103552+0.00065968j 9.75308e-05+0.000818324j -0.000747116-0.00234649j 0.00734818+0.00223322j -0.000284656+0.00169681j -0.00260721-0.000822617j -0.00118129+0.000891338j -0.00181164-0.00163374j 0.00474674+0.00104887j 0.00236854-0.000175571j -0.00355123-0.00511574j 0.00118728-0.00309077j 0.00201138+1.84864e-05j 0.00108448-0.00195454j 0.00367345+0.00377247j -0.0034529+0.00253346j 0.00169781+0.00208318j -0.00109293+0.000892666j -0.0024142+0.00673622j -0.00368002+0.0028066j 0.003361+0.00639652j 0.00594842+0.00306662j 0.000862663+0.00254926j 0.00113572+0.00446834j 0.00115454+0.00766578j -0.00584297+0.00926393j -0.00770277-0.000349414j 0.00520686-0.00418968j 0.00555956-0.000560444j -0.00171287-0.00136891j 0.000722905+0.00549519j 0.00457726+0.0012266j -0.000227161-0.000905159j -0.000236341+0.00102241j -0.00551474-0.00029725j -0.00152257+0.00280611j 
-0.00610757+0.00214873j -0.00349467-0.00652162j -0.00172415-0.00225085j -0.00642315+0.00557793j -0.00198366-0.0016064j 0.00135045+0.00251636j 0.00537006+0.00486543j 0.00321207+0.00143188j -0.000900096+0.00273136j 0.00785152+0.00267989j -0.00293218-0.00160179j -7.32003e-05-0.000969435j 0.00149162+0.001423j 0.00720769+0.00109223j 0.00336322-0.00198702j -0.00460998+0.000335601j 0.00102676+0.00131146j 0.00190715+0.00352419j -0.00582867-0.000189789j -2.92824e-05+0.000561361j 0.00409488-0.0052559j 0.000350961+0.000382926j -0.00334409+0.00112074j -0.00486346-0.00274801j 0.000808584-0.000242924j -0.0052317+0.00134221j 0.00220364+0.00302291j -0.0014727-0.00520962j 0.00122908+0.00244969j -0.00239158-0.000161105j 0.00447556+0.001266j -0.000426021+0.00321235j -0.000547048+0.00147254j -0.000610371+0.0021226j 0.00142562-0.00149064j -0.000154447+0.000477983j -0.000766546-0.00218315j -0.00353155+0.000486006j -0.00305395+0.00269498j 0.00087167+0.000864105j -0.000621446-0.00190755j 0.00329881-2.36733e-05j 0.00139928+0.000747837j -0.000361888+0.00357503j 0.00130487-0.00446015j 9.96273e-05-0.000605492j 0.00145244+0.00171774j -0.00310422-0.00123237j -0.00376403-0.000543774j 0.00122028-0.00150142j 0.00181764-0.00242067j 0.00126448-0.00317854j 0.00163621+0.00172892j 0.00133913+0.00225032j -0.000489732+0.00294315j -0.00225648-0.000108859j -0.00712997+0.00131193j 0.00393722+0.00293218j 0.00378627+0.00130997j -0.00141053+0.00102003j -0.000374098+0.00395957j 0.0036514-0.00478725j -0.00422494-0.00525362j -0.000277268+0.00388171j -0.000947062-0.00195617j 0.00707591-0.000992307j -0.00114424-0.00165978j -0.00325608-0.00205485j 0.000999729-0.00142394j 0.00022055-0.00194705j -0.00246875+0.00142376j -0.00199591+0.00224911j -0.000549648+0.00268659j -0.00360293+0.00261708j -0.0013437-0.00163232j -0.00373201+0.00259499j -0.00336089-0.00233091j 0.00290523-0.00519668j -0.00107834+0.000893094j -0.000540675-0.00165606j -0.0028863-0.00100864j 0.00478407-0.00036438j -0.000960228-4.0549e-05j -0.0027663+0.00046973j 0.00379927-0.000236925j -0.000691401+0.000140834j -0.000182463+0.00136681j 0.00303481-0.000649708j -0.00152813+0.00229337j 0.00142978-9.30332e-05j -0.00690411+0.00241314j 0.00133956+0.000821047j -0.00038489+0.000498121j -0.000409419-0.000926812j -0.00279947-0.0015036j -0.00182117-0.000219762j 0.00149095+0.000431545j -0.00583435-0.00195626j -0.000621796+0.000968614j 0.00142526-0.000781295j -0.00109906-0.00110455j -0.00122972-0.000578061j -0.00188379-0.00229274j -0.0034825-0.00204103j 0.00177684+0.00252857j -0.00934869-0.010152j -0.00117087-0.00254347j 0.00605758+0.00139226j 0.00170786-0.00446616j -0.00880369-2.50505e-05j 0.00686387+0.000339923j 0.000944521-0.00704952j -0.000635219+0.00498862j 0.00230486-0.00783996j 0.00249058-0.0139285j 0.000197198+0.00658777j -0.0024789+0.00484711j 0.00559547-0.00243872j 0.0103467-0.00375484j 0.00106568+0.010278j 0.00583534+0.0129578j -0.00928391-0.00297586j 0.00855627+0.00128677j 8.757e-05-0.00127181j -0.0056659+0.00717753j 0.00611469-0.000552923j -0.00377312+0.00058756j -0.0010973-0.00824759j -0.00646809+0.0066029j 0.00601135+0.00484654j 
0.00522574+0.00371551j -0.00417935+0.000863445j 0.00571163-0.00160069j 0.00242869+0.00702655j -0.00303026-0.00433054j 0.00114329-0.010929j -0.00082563+0.00261936j 0.00670312-0.000468937j 0.00390027-0.00368906j -0.00617806-0.00361848j 0.00165138+0.00104425j -0.00910897-0.00168406j 0.000392266+0.00304155j 0.00956062-0.00366591j -0.00325107+0.00286155j 0.00217369-0.00333211j -0.000375267-0.000754694j -0.000845309-0.000741298j 0.00425054-0.00176445j -0.00503052-0.0029583j -0.00456386+0.00307816j -0.003179-0.00220342j 0.0061102+0.00194497j 0.00216172+0.00516092j -0.000994441+0.00295405j -0.00456287+0.00177503j 0.00509591+0.00241437j -0.00165017-0.00724279j 0.00573407-0.000525649j -0.00383051+0.00511395j -0.00190091-0.00573932j -0.00142664+0.000673867j -0.00257251+0.00414336j -0.00158224+0.00141603j -0.00242768+0.000615781j 0.00314935+0.00277493j -0.00539375-0.00428588j -0.00205555-0.00226223j -0.00200062-0.000411244j -0.00156039+0.0023189j 0.000369724-0.00439808j 0.000888619-0.0015978j 0.00533426+0.000407194j 0.000535129-0.00101503j 0.00319103+0.000734559j -0.000816264+0.00224263j 0.00457132+0.00160579j 0.00535864-0.00133817j 0.00207492+0.00226609j -0.000493703-0.00192535j 0.000754938+0.00262412j -0.00112125-0.00501527j -0.00384678-0.000915199j -0.00175891-0.00411058j -0.0021103-0.00244511j 0.00114657+0.000218316j -0.00467102+0.00325942j 0.00220179+0.000258384j -0.000511589+0.00352491j -0.0026545+0.00150076j -0.000850351+0.000578234j -0.0051266-0.00281238j 0.000516447-0.00507086j -5.24797e-05-0.000486468j -0.00226716-0.00103229j 0.00280189+0.000323281j 0.000299707+0.0039625j -0.00373159+0.00273632j -0.0010717+0.00636619j 0.00254126-0.00542103j -0.00163398+0.00247203j 0.00391623+0.00127829j 0.000372513-0.00220861j -0.00353523-0.00110804j 0.00123345-0.00361091j 0.000946039+0.00222759j -0.00112486+0.000462553j -0.000164811+0.00416729j -0.00185453+0.000537953j -0.00357745-0.000152147j 0.0020437-0.00126455j -0.00318969+0.00142499j -0.00266614+0.00321574j 0.00162586+0.000892681j -0.00305926-0.00230675j -0.0018556-0.00194377j -0.00108391-0.00259341j 0.000342149-0.000463813j -0.00116431+0.00221105j 0.000817269-0.00165581j -0.00501808+0.00195245j -0.00091931+0.0011175j -0.00397568+0.00419151j -0.00184735+0.000424615j 0.00137586+0.00337151j -0.00203261+5.1698e-05j -0.000428251-0.00136394j 0.000163788+0.00215062j -0.00565119+0.00154209j -0.00338904+0.00105195j -0.000314331-0.000562087j -0.000664209+0.00194553j 0.00121832-0.00158847j 0.00598267+0.00445169j -0.000138543+0.00378345j -0.00320959+0.00081821j 0.00316886+0.000878786j 0.00305791+0.00540663j -0.00637713+0.00405815j -0.00206414-0.0034312j 0.00566596-0.000418935j -0.00472383-0.00522116j 0.00179543+0.00336686j -0.0066265-0.00880955j -0.00462117-0.00105934j 0.00224545+0.00734463j -0.00876922+0.00335861j -0.000987614-0.0069168j 0.00174901-0.00266787j -0.00775326+0.00123095j 0.00221398-0.00701332j -0.00543689-0.000705688j 0.000865376-0.00405115j 0.000986299+0.000778937j -0.000200223+0.00815916j 0.000354658+0.00956373j -0.00264384+0.00426197j -0.0102285+0.00266682j 0.0027146+0.000929322j -0.00286551-0.00503009j 
